energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-6.00000000,0.00015568,0.00000000,0.00007202,0.00000000,0.00001752,0.00004358,0.00005369
-5.99399700,0.00020928,0.00000000,0.00009682,0.00000000,0.00002355,0.00005858,0.00007217
-5.98799400,0.00027931,0.00000000,0.00012922,0.00000000,0.00003144,0.00007819,0.00009632
-5.98199100,0.00037009,0.00000000,0.00017122,0.00000000,0.00004166,0.00010360,0.00012763
-5.97598799,0.00048686,0.00000000,0.00022524,0.00000000,0.00005480,0.00013629,0.00016790
-5.96998499,0.00063588,0.00000000,0.00029418,0.00000000,0.00007157,0.00017801,0.00021929
-5.96398199,0.00082454,0.00000000,0.00038146,0.00000000,0.00009281,0.00023082,0.00028436
-5.95797899,0.00106151,0.00000000,0.00049109,0.00000000,0.00011948,0.00029716,0.00036608
-5.95197599,0.00135675,0.00000000,0.00062768,0.00000000,0.00015271,0.00037981,0.00046790
-5.94597299,0.00172166,0.00000000,0.00079650,0.00000000,0.00019378,0.00048196,0.00059375
-5.93996998,0.00216903,0.00000000,0.00100347,0.00000000,0.00024413,0.00060720,0.00074803
-5.93396698,0.00271303,0.00000000,0.00125514,0.00000000,0.00030536,0.00075948,0.00093564
-5.92796398,0.00336909,0.00000000,0.00155866,0.00000000,0.00037920,0.00094314,0.00116189
-5.92196098,0.00415375,0.00000000,0.00192167,0.00000000,0.00046752,0.00116279,0.00143249
-5.91595798,0.00508438,0.00000000,0.00235221,0.00000000,0.00057226,0.00142331,0.00175344
-5.90995498,0.00617882,0.00000000,0.00285854,0.00000000,0.00069545,0.00172969,0.00213088
-5.90395198,0.00745493,0.00000000,0.00344891,0.00000000,0.00083908,0.00208692,0.00257096
-5.89794897,0.00892999,0.00000000,0.00413132,0.00000000,0.00100510,0.00249985,0.00307967
-5.89194597,0.01062010,0.00000000,0.00491323,0.00000000,0.00119533,0.00297297,0.00366253
-5.88594297,0.01253939,0.00000000,0.00580116,0.00000000,0.00141135,0.00351026,0.00432443
-5.87993997,0.01469920,0.00000000,0.00680036,0.00000000,0.00165445,0.00411487,0.00506928
-5.87393697,0.01710730,0.00000000,0.00791443,0.00000000,0.00192548,0.00478899,0.00589976
-5.86793397,0.01976692,0.00000000,0.00914487,0.00000000,0.00222483,0.00553352,0.00681698
-5.86193097,0.02267601,0.00000000,0.01049071,0.00000000,0.00255226,0.00634789,0.00782023
-5.85592796,0.02582643,0.00000000,0.01194821,0.00000000,0.00290685,0.00722981,0.00890671
-5.84992496,0.02920332,0.00000000,0.01351048,0.00000000,0.00328693,0.00817512,0.01007130
-5.84392196,0.03278463,0.00000000,0.01516732,0.00000000,0.00369001,0.00917766,0.01130638
-5.83791896,0.03654084,0.00000001,0.01690508,0.00000000,0.00411278,0.01022916,0.01260179
-5.83191596,0.04043498,0.00000001,0.01870665,0.00000000,0.00455107,0.01131927,0.01394477
-5.82591296,0.04442286,0.00000001,0.02055160,0.00000001,0.00499991,0.01243561,0.01532008
-5.81990995,0.04845366,0.00000002,0.02241640,0.00000001,0.00545357,0.01356396,0.01671021
-5.81390695,0.05247082,0.00000003,0.02427491,0.00000002,0.00590568,0.01468847,0.01809564
-5.80790395,0.05641320,0.00000004,0.02609883,0.00000002,0.00634937,0.01579202,0.01945532
-5.80190095,0.06021656,0.00000007,0.02785846,0.00000003,0.00677738,0.01685663,0.02076708
-5.79589795,0.06381522,0.00000010,0.02952341,0.00000005,0.00718233,0.01786389,0.02200829
-5.78989495,0.06714398,0.00000014,0.03106354,0.00000007,0.00755686,0.01879553,0.02315650
-5.78389195,0.07014007,0.00000020,0.03244981,0.00000011,0.00789389,0.01963395,0.02419007
-5.77788894,0.07274514,0.00000029,0.03365526,0.00000015,0.00818682,0.02036278,0.02508892
-5.77188594,0.07490726,0.00000042,0.03465589,0.00000022,0.00842979,0.02096744,0.02583520
-5.76588294,0.07658271,0.00000059,0.03543151,0.00000031,0.00861784,0.02143563,0.02641389
-5.75987994,0.07773760,0.00000084,0.03596649,0.00000044,0.00874708,0.02175776,0.02681340
-5.75387694,0.07834915,0.00000117,0.03625036,0.00000061,0.00881490,0.02192735,0.02702599
-5.74787394,0.07840671,0.00000163,0.03627828,0.00000085,0.00882000,0.02194126,0.02704814
-5.74187094,0.07791226,0.00000225,0.03605128,0.00000117,0.00876249,0.02179986,0.02688074
-5.73586793,0.07688065,0.00000308,0.03557638,0.00000161,0.00864389,0.02150704,0.02652917
-5.72986493,0.07533935,0.00000418,0.03486645,0.00000219,0.00846710,0.02107017,0.02600323
-5.72386193,0.07332780,0.00000565,0.03393998,0.00000295,0.00823633,0.02049989,0.02531695
-5.71785893,0.07089649,0.00000757,0.03282062,0.00000396,0.00795698,0.01980981,0.02448826
-5.71185593,0.06810575,0.00001007,0.03153661,0.00000526,0.00763548,0.01901616,0.02353861
-5.70585293,0.06502423,0.00001331,0.03012014,0.00000695,0.00727914,0.01813740,0.02249246
-5.69984992,0.06172742,0.00001746,0.02860665,0.00000912,0.00689596,0.01719366,0.02137680
-5.69384692,0.05829595,0.00002275,0.02703406,0.00001187,0.00649444,0.01620634,0.02022061
-5.68784392,0.05481407,0.00002942,0.02544204,0.00001535,0.00608337,0.01519763,0.01905430
-5.68184092,0.05136813,0.00003777,0.02387139,0.00001970,0.00567171,0.01419000,0.01790926
-5.67583792,0.04804527,0.00004814,0.02236337,0.00002511,0.00526842,0.01320586,0.01681743
-5.66983492,0.04493234,0.00006093,0.02095924,0.00003176,0.00488233,0.01226720,0.01581091
-5.66383192,0.04211499,0.00007657,0.01969983,0.00003989,0.00452208,0.01139532,0.01492171
-5.65782891,0.03967705,0.00009553,0.01862525,0.00004975,0.00419607,0.01061059,0.01418150
-5.65182591,0.03770015,0.00011834,0.01777472,0.00006159,0.00391243,0.00993236,0.01362152
-5.64582291,0.03626352,0.00014555,0.01718639,0.00007570,0.00367907,0.00937888,0.01327245
-5.63981991,0.03544397,0.00017775,0.01689738,0.00009238,0.00350370,0.00896724,0.01316444
-5.63381691,0.03531597,0.00021551,0.01694376,0.00011193,0.00339395,0.00871346,0.01332706
-5.62781391,0.03595179,0.00025945,0.01736053,0.00013464,0.00335743,0.00863248,0.01378933
-5.62181091,0.03742166,0.00031012,0.01818169,0.00016079,0.00340187,0.00873826,0.01457968
-5.61580790,0.03979383,0.00036806,0.01944018,0.00019064,0.00353518,0.00904382,0.01572593
-5.60980490,0.04313455,0.00043373,0.02116779,0.00022441,0.00376562,0.00956128,0.01725516
-5.60380190,0.04750783,0.00050750,0.02339497,0.00026227,0.00410182,0.01030188,0.01919352
-5.59779890,0.05297503,0.00058962,0.02615062,0.00030431,0.00455289,0.01127593,0.02156603
-5.59179590,0.05959426,0.00068020,0.02946164,0.00035056,0.00512841,0.01249274,0.02439616
-5.58579290,0.06741944,0.00077916,0.03335251,0.00040093,0.00583842,0.01396053,0.02770544
-5.57978989,0.07649920,0.00088624,0.03784466,0.00045525,0.00669336,0.01568618,0.03151295
-5.57378689,0.08687552,0.00100097,0.04295581,0.00051322,0.00770391,0.01767509,0.03583468
-5.56778389,0.09858214,0.00112263,0.04869919,0.00057441,0.00888083,0.01993085,0.04068289
-5.56178089,0.11164274,0.00125029,0.05508272,0.00063828,0.01023467,0.02245498,0.04606539
-5.55577789,0.12606908,0.00138276,0.06210810,0.00070416,0.01177546,0.02524658,0.05198477
-5.54977489,0.14185892,0.00151865,0.06976993,0.00077127,0.01351228,0.02830199,0.05843762
-5.54377189,0.15899387,0.00165634,0.07805477,0.00083870,0.01545280,0.03161443,0.06541376
-5.53776888,0.17743736,0.00179405,0.08694031,0.00090548,0.01760279,0.03517367,0.07289547
-5.53176588,0.19713249,0.00192985,0.09639445,0.00097057,0.01996553,0.03896566,0.08085675
-5.52576288,0.21800020,0.00206171,0.10637466,0.00103286,0.02254123,0.04297228,0.08926274
-5.51975988,0.23993750,0.00218757,0.11682729,0.00109127,0.02532641,0.04717106,0.09806913
-5.51375688,0.26281615,0.00230537,0.12768711,0.00114470,0.02831339,0.05153499,0.10722177
-5.50775388,0.28648169,0.00241313,0.13887710,0.00119215,0.03148973,0.05603241,0.11665644
-5.50175088,0.31075301,0.00250897,0.15030842,0.00123267,0.03483783,0.06062701,0.12629884
-5.49574787,0.33542267,0.00259124,0.16188068,0.00126544,0.03833461,0.06527794,0.13606479
-5.48974487,0.36025788,0.00265849,0.17348259,0.00128980,0.04195137,0.06994003,0.14586080
-5.48374187,0.38500247,0.00270957,0.18499300,0.00130525,0.04565385,0.07456425,0.15558488
-5.47773887,0.40937981,0.00274364,0.19628231,0.00131149,0.04940246,0.07909821,0.16512781
-5.47173587,0.43309681,0.00276022,0.20721440,0.00130842,0.05315280,0.08348697,0.17437468
-5.46573287,0.45584898,0.00275918,0.21764897,0.00129616,0.05685642,0.08767397,0.18320695
-5.45972986,0.47732660,0.00274075,0.22744438,0.00127503,0.06046178,0.09160213,0.19150481
-5.45372686,0.49722194,0.00270551,0.23646089,0.00124557,0.06391554,0.09521518,0.19914995
-5.44772386,0.51523728,0.00265439,0.24456428,0.00120851,0.06716399,0.09845908,0.20602866
-5.44172086,0.53109379,0.00258860,0.25162978,0.00116474,0.07015471,0.10128361,0.21203512
-5.43571786,0.54454073,0.00250966,0.25754615,0.00111531,0.07283830,0.10364400,0.21707494
-5.42971486,0.55536500,0.00241928,0.26221990,0.00106142,0.07517028,0.10550263,0.22106869
-5.42371186,0.56340039,0.00231938,0.26557932,0.00100434,0.07711289,0.10683061,0.22395538
-5.41770885,0.56853645,0.00221201,0.26757835,0.00094541,0.07863688,0.10760943,0.22569576
-5.41170585,0.57072642,0.00209932,0.26820002,0.00088606,0.07972316,0.10783225,0.22627524
-5.40570285,0.56999393,0.00198351,0.26745931,0.00082771,0.08036423,0.10750513,0.22570631
-5.39969985,0.56643815,0.00186681,0.26540528,0.00077178,0.08056530,0.10664793,0.22403046
-5.39369685,0.56023700,0.00175143,0.26212243,0.00071970,0.08034517,0.10529482,0.22131921
-5.38769385,0.55164835,0.00163955,0.25773101,0.00067287,0.07973657,0.10349451,0.21767450
-5.38169085,0.54100883,0.00153329,0.25238637,0.00063264,0.07878629,0.10131001,0.21322808
-5.37568784,0.52873035,0.00143471,0.24627723,0.00060035,0.07755470,0.09881801,0.20814008
-5.36968484,0.51529413,0.00134580,0.23962287,0.00057725,0.07611495,0.09610779,0.20259663
-5.36368184,0.50124254,0.00126845,0.23266933,0.00056459,0.07455168,0.09327975,0.19680658
-5.35767884,0.48716857,0.00120449,0.22568457,0.00056353,0.07295942,0.09044359,0.19099748
-5.35167584,0.47370342,0.00115566,0.21895285,0.00057518,0.07144047,0.08771600,0.18541066
-5.34567284,0.46150227,0.00112360,0.21276823,0.00060060,0.07010261,0.08521822,0.18029584
-5.33966983,0.45122862,0.00110987,0.20742755,0.00064075,0.06905644,0.08307315,0.17590506
-5.33366683,0.44353746,0.00111589,0.20322295,0.00069651,0.06841253,0.08140237,0.17248630
-5.32766383,0.43905769,0.00114297,0.20043397,0.00076865,0.06827837,0.08032299,0.17027681
-5.32166083,0.43837419,0.00119224,0.19931969,0.00085778,0.06875530,0.07994439,0.16949634
-5.31565783,0.44200985,0.00126466,0.20011082,0.00096434,0.06993529,0.08036498,0.17034043
-5.30965483,0.45040808,0.00136092,0.20300211,0.00108857,0.07189788,0.08166899,0.17297391
-5.30365183,0.46391632,0.00148145,0.20814518,0.00123045,0.07470717,0.08392342,0.17752482
-5.29764882,0.48277082,0.00162633,0.21564206,0.00138968,0.07840900,0.08717525,0.18407887
-5.29164582,0.50708345,0.00179527,0.22553959,0.00156561,0.08302852,0.09144893,0.19267468
-5.28564282,0.53683087,0.00198752,0.23782495,0.00175725,0.08856800,0.09674429,0.20329996
-5.27963982,0.57184665,0.00220186,0.25242245,0.00196322,0.09500528,0.10303496,0.21588883
-5.27363682,0.61181678,0.00243657,0.26919191,0.00218172,0.10229262,0.11026742,0.23032042
-5.26763382,0.65627911,0.00268936,0.28792865,0.00241055,0.11035642,0.11836072,0.24641889
-5.26163082,0.70462698,0.00295741,0.30836542,0.00264710,0.11909746,0.12720695,0.26395513
-5.25562781,0.75611743,0.00323735,0.33017621,0.00288838,0.12839210,0.13667256,0.28265000
-5.24962481,0.80988392,0.00352533,0.35298205,0.00313106,0.13809425,0.14660054,0.30217935
-5.24362181,0.86495377,0.00381702,0.37635876,0.00337153,0.14803817,0.15681345,0.32218065
-5.23761881,0.92026985,0.00410773,0.39984655,0.00360596,0.15804207,0.16711726,0.34226121
-5.23161581,0.97471623,0.00439249,0.42296125,0.00383041,0.16791251,0.17730594,0.36200778
-5.22561281,1.02714698,0.00466616,0.44520682,0.00404092,0.17744931,0.18716674,0.38099727
-5.21960980,1.07641739,0.00492357,0.46608888,0.00423360,0.18645109,0.19648590,0.39880827
-5.21360680,1.12141647,0.00515969,0.48512870,0.00440477,0.19472095,0.20505465,0.41503303
-5.20760380,1.16109954,0.00536971,0.50187721,0.00455107,0.20207235,0.21267534,0.42928933
-5.20160080,1.19451980,0.00554923,0.51592840,0.00466953,0.20833482,0.21916733,0.44123201
-5.19559780,1.22085729,0.00569442,0.52693171,0.00475770,0.21335924,0.22437257,0.45056340
-5.18959480,1.23944435,0.00580209,0.53460277,0.00481373,0.21702266,0.22816049,0.45704250
-5.18359180,1.24978625,0.00586984,0.53873202,0.00483642,0.21923213,0.23043205,0.46049228
-5.17758879,1.25157614,0.00589612,0.53919090,0.00482527,0.21992769,0.23112274,0.46080491
-5.17158579,1.24470362,0.00588026,0.53593533,0.00478048,0.21908421,0.23020447,0.45794466
-5.16558279,1.22925668,0.00582256,0.52900623,0.00470295,0.21671197,0.22768617,0.45194827
-5.15957979,1.20551671,0.00572418,0.51852718,0.00459429,0.21285615,0.22361307,0.44292296
-5.15357679,1.17394715,0.00558719,0.50469925,0.00445669,0.20759504,0.21806484,0.43104190
-5.14757379,1.13517605,0.00541442,0.48779337,0.00429290,0.20103720,0.21115255,0.41653769
-5.14157079,1.08997370,0.00520941,0.46814047,0.00410612,0.19331771,0.20301457,0.39969390
-5.13556778,1.03922615,0.00497626,0.44611997,0.00389991,0.18459366,0.19381183,0.38083521
-5.12956478,0.98390603,0.00471951,0.42214712,0.00367804,0.17503911,0.18372237,0.36031662
-5.12356178,0.92504201,0.00444396,0.39665971,0.00344443,0.16483974,0.17293565,0.33851207
-5.11755878,0.86368807,0.00415458,0.37010485,0.00320298,0.15418755,0.16164683,0.31580316
-5.11155578,0.80089405,0.00385632,0.34292619,0.00295752,0.14327560,0.15005114,0.29256830
-5.10555278,0.73767857,0.00355399,0.31555223,0.00271166,0.13229330,0.13833871,0.26917271
-5.09954977,0.67500520,0.00325211,0.28838609,0.00246876,0.12142214,0.12669003,0.24595967
-5.09354677,0.61376263,0.00295487,0.26179689,0.00223180,0.11083215,0.11527202,0.22324332
-5.08754377,0.55474940,0.00266601,0.23611324,0.00200339,0.10067921,0.10423507,0.20130299
-5.08154077,0.49866322,0.00238874,0.21161867,0.00178571,0.09110304,0.09371087,0.18037939
-5.07553777,0.44609497,0.00212576,0.18854905,0.00158049,0.08222606,0.08381113,0.16067244
-5.06953477,0.39752699,0.00187922,0.16709202,0.00138904,0.07415297,0.07462713,0.14234080
-5.06353177,0.35333522,0.00165073,0.14738804,0.00121223,0.06697095,0.06623005,0.12550272
-5.05752876,0.31379456,0.00144140,0.12953290,0.00105053,0.06075039,0.05867192,0.11023829
-5.05152576,0.27908670,0.00125189,0.11358144,0.00090407,0.05554592,0.05198702,0.09659254
-5.04552276,0.24930969,0.00108243,0.09955203,0.00077265,0.05139779,0.04619373,0.08457932
-5.03951976,0.22448839,0.00093295,0.08743164,0.00065581,0.04833316,0.04129657,0.07418555
-5.03351676,0.20458525,0.00080308,0.07718106,0.00055287,0.04636750,0.03728830,0.06537575
-5.02751376,0.18951062,0.00069230,0.06874010,0.00046300,0.04550566,0.03415203,0.05809641
-5.02151076,0.17913229,0.00059996,0.06203257,0.00038525,0.04574283,0.03186316,0.05228019
-5.01550775,0.17328367,0.00052536,0.05697069,0.00031857,0.04706514,0.03039123,0.04784975
-5.00950475,0.17177064,0.00046783,0.05345911,0.00026190,0.04944994,0.02970136,0.04472105
-5.00350175,0.17437689,0.00042682,0.05139817,0.00021419,0.05286580,0.02975559,0.04280621
-4.99749875,0.18086776,0.00040187,0.05068663,0.00017437,0.05727235,0.03051383,0.04201573
-4.99149575,0.19099297,0.00039275,0.05122380,0.00014147,0.06261981,0.03193469,0.04226032
-4.98549275,0.20448836,0.00039945,0.05291107,0.00011454,0.06884862,0.03397602,0.04345218
-4.97948974,0.22107703,0.00042221,0.05565313,0.00009273,0.07588906,0.03659537,0.04550604
-4.97348674,0.24047025,0.00046154,0.05935875,0.00007526,0.08366102,0.03975035,0.04833980
-4.96748374,0.26236864,0.00051825,0.06394142,0.00006145,0.09207415,0.04339892,0.05187512
-4.96148074,0.28646365,0.00059341,0.06931981,0.00005068,0.10102830,0.04749980,0.05603782
-4.95547774,0.31243997,0.00068837,0.07541827,0.00004243,0.11041450,0.05201279,0.06075839
-4.94947474,0.33997877,0.00080472,0.08216725,0.00003624,0.12011643,0.05689933,0.06597243
-4.94347174,0.36876199,0.00094424,0.08950386,0.00003176,0.13001233,0.06212305,0.07162124
-4.93746873,0.39847760,0.00110885,0.09737252,0.00002869,0.13997756,0.06765045,0.07765256
-4.93146573,0.42882571,0.00130055,0.10572559,0.00002680,0.14988740,0.07345162,0.08402132
-4.92546273,0.45952526,0.00152134,0.11452407,0.00002592,0.15962031,0.07950101,0.09069048
-4.91945973,0.49032105,0.00177312,0.12373828,0.00002597,0.16906128,0.08577815,0.09763186
-4.91345673,0.52099059,0.00205757,0.13334838,0.00002693,0.17810527,0.09226830,0.10482699
-4.90745373,0.55135051,0.00237606,0.14334477,0.00002885,0.18666048,0.09896296,0.11226774
-4.90145073,0.58126214,0.00272952,0.15372823,0.00003188,0.19465135,0.10586021,0.11995682
-4.89544772,0.61063571,0.00311833,0.16450982,0.00003626,0.20202102,0.11296481,0.12790807
-4.88944472,0.63943326,0.00354221,0.17571042,0.00004233,0.20873331,0.12028808,0.13614637
-4.88344172,0.66766962,0.00400009,0.18736002,0.00005059,0.21477388,0.12784748,0.14470739
-4.87743872,0.69541190,0.00449008,0.19949677,0.00006166,0.22015076,0.13566604,0.15363692
-4.87143572,0.72277707,0.00500938,0.21216573,0.00007639,0.22489392,0.14377151,0.16299000
-4.86543272,0.74992817,0.00555424,0.22541763,0.00009581,0.22905431,0.15219540,0.17282982
-4.85942971,0.77706927,0.00612001,0.23930748,0.00012124,0.23270199,0.16097200,0.18322644
-4.85342671,0.80443952,0.00670118,0.25389345,0.00015428,0.23592386,0.17013736,0.19425551
-4.84742371,0.83230683,0.00729146,0.26923578,0.00019687,0.23882085,0.17972835,0.20599691
-4.84142071,0.86096142,0.00788393,0.28539613,0.00025135,0.24150489,0.18978194,0.21853359
-4.83541771,0.89070988,0.00847124,0.30243727,0.00032048,0.24409568,0.20033470,0.23195045
-4.82941471,0.92186970,0.00904580,0.32042312,0.00040749,0.24671764,0.21142245,0.24633355
-4.82341171,0.95476482,0.00960006,0.33941923,0.00051611,0.24949683,0.22308035,0.26176943
-4.81740870,0.98972202,0.01012676,0.35949350,0.00065060,0.25255832,0.23534307,0.27834461
-4.81140570,1.02706809,0.01061921,0.38071711,0.00081575,0.25602378,0.24824516,0.29614524
-4.80540270,1.06712765,0.01107161,0.40316536,0.00101686,0.26000946,0.26182156,0.31525666
-4.79939970,1.11022107,0.01147921,0.42691826,0.00125973,0.26462451,0.27610791,0.33576290
-4.79339670,1.15666200,0.01183866,0.45206063,0.00155057,0.26996955,0.29114076,0.35774576
-4.78739370,1.20675405,0.01214807,0.47868131,0.00189592,0.27613543,0.30695732,0.38128340
-4.78139070,1.26078593,0.01240721,0.50687141,0.00230251,0.28320205,0.32359475,0.40644830
-4.77538769,1.31902447,0.01261750,0.53672125,0.00277710,0.29123712,0.34108878,0.43330435
-4.76938469,1.38170527,0.01278201,0.56831582,0.00332628,0.30029478,0.35947150,0.46190304
-4.76338169,1.44902059,0.01290536,0.60172892,0.00395619,0.31041394,0.37876849,0.49227868
-4.75737869,1.52110453,0.01299351,0.63701571,0.00467230,0.32161634,0.39899508,0.52444273
-4.75137569,1.59801588,0.01305352,0.67420421,0.00547907,0.33390429,0.42015195,0.55837741
-4.74537269,1.67971903,0.01309323,0.71328572,0.00637963,0.34725823,0.44222028,0.59402869
-4.73936968,1.76606397,0.01312090,0.75420491,0.00737550,0.36163405,0.46515654,0.63129926
-4.73336668,1.85676657,0.01314479,0.79684992,0.00846621,0.37696056,0.48888741,0.67004157
-4.72736368,1.95139025,0.01317278,0.84104323,0.00964908,0.39313715,0.51330501,0.71005178
-4.72136068,2.04933090,0.01321196,0.88653394,0.01091893,0.41003198,0.53826301,0.75106486
-4.71535768,2.14980634,0.01326824,0.93299227,0.01226793,0.42748090,0.56357386,0.79275158
-4.70935468,2.25185187,0.01334606,0.98000679,0.01368544,0.44528745,0.58900759,0.83471778
-4.70335168,2.35432333,0.01344808,1.02708512,0.01515807,0.46322413,0.61429250,0.87650641
-4.69734867,2.45590857,0.01357507,1.07365850,0.01666972,0.48103505,0.63911800,0.91760269
-4.69134567,2.55514797,0.01372578,1.11909045,0.01820181,0.49844028,0.66313969,0.95744247
-4.68534267,2.65046423,0.01389695,1.16268965,0.01973358,0.51514170,0.68598677,0.99542398
-4.67933967,2.74020093,0.01408346,1.20372681,0.02124256,0.53083046,0.70727162,1.03092252
-4.67333667,2.82266899,0.01427848,1.24145504,0.02270512,0.54519583,0.72660131,1.06330801
-4.66733367,2.89619948,0.01447379,1.27513316,0.02409706,0.55793520,0.74359074,1.09196451
-4.66133067,2.95920087,0.01466013,1.30405097,0.02539437,0.56876478,0.75787666,1.11631128
-4.65532766,3.01021822,0.01482762,1.32755537,0.02657397,0.57743073,0.76913231,1.13582417
-4.64932466,3.04799184,0.01496618,1.34507632,0.02761448,0.58372007,0.77708176,1.15005667
-4.64332166,3.07151244,0.01506601,1.35615111,0.02849695,0.58747104,0.78151327,1.15865934
-4.63731866,3.08007010,0.01511804,1.36044604,0.02920560,0.58858216,0.78229116,1.16139685
-4.63131566,3.07329452,0.01511429,1.35777413,0.02972841,0.58701973,0.77936535,1.15816156
-4.62531266,3.05118425,0.01504831,1.34810802,0.03005766,0.58282317,0.77277815,1.14898295
-4.61930965,3.01412322,0.01491539,1.33158723,0.03019023,0.57610799,0.76266778,1.13403230
-4.61330665,2.96288336,0.01471284,1.30851940,0.03012789,0.56706597,0.74926849,1.11362230
-4.60730365,2.89861285,0.01444006,1.27937518,0.02987728,0.55596267,0.73290695,1.08820135
-4.60130065,2.82281019,0.01409860,1.24477711,0.02944983,0.54313199,0.71399517,1.05834286
-4.59529765,2.73728491,0.01369208,1.20548264,0.02886140,0.52896812,0.69302005,1.02472983
-4.58929465,2.64410646,0.01322602,1.16236223,0.02813188,0.51391506,0.67053000,0.98813537
-4.58329165,2.54554335,0.01270767,1.11637338,0.02728457,0.49845397,0.64711910,0.94939996
-4.57728864,2.44399493,0.01214566,1.06853164,0.02634549,0.48308900,0.62340944,0.90940635
-4.57128564,2.34191863,0.01154970,1.01987993,0.02534259,0.46833196,0.60003240,0.86905320
-4.56528264,2.24175560,0.01093017,0.97145737,0.02430494,0.45468639,0.57760945,0.82922855
-4.55927964,2.14585764,0.01029780,0.92426894,0.02326189,0.44263185,0.55673334,0.79078403
-4.55327664,2.05641820,0.00966324,0.87925702,0.02224225,0.43260869,0.53795037,0.75451094
-4.54727364,1.97541013,0.00903672,0.83727601,0.02127352,0.42500423,0.52174439,0.72111897
-4.54127064,1.90453222,0.00842774,0.79907068,0.02038125,0.42014060,0.50852298,0.69121827
-4.53526763,1.84516645,0.00784478,0.76525913,0.01958842,0.41826490,0.49860651,0.66530544
-4.52926463,1.79834719,0.00729509,0.73632054,0.01891500,0.41954201,0.49222023,0.64375375
-4.52326163,1.76474315,0.00678452,0.71258805,0.01837765,0.42405032,0.48948973,0.62680779
-4.51725863,1.74465234,0.00631744,0.69424673,0.01798946,0.43178066,0.49043982,0.61458246
-4.51125563,1.73800983,0.00589666,0.68133638,0.01775995,0.44263836,0.49499679,0.60706613
-4.50525263,1.74440763,0.00552352,0.67375869,0.01769510,0.45644862,0.50299400,0.60412772
-4.49924962,1.76312547,0.00519792,0.67128840,0.01779749,0.47296476,0.51418038,0.60552705
-4.49324662,1.79317101,0.00491843,0.67358762,0.01806655,0.49187924,0.52823159,0.61092811
-4.48724362,1.83332766,0.00468251,0.68022266,0.01849890,0.51283690,0.54476333,0.61991444
-4.48124062,1.88220783,0.00448663,0.69068260,0.01908867,0.53544993,0.56334625,0.63200608
-4.47523762,1.93830944,0.00432650,0.70439886,0.01982791,0.55931400,0.58352187,0.64667739
-4.46923462,2.00007329,0.00419731,0.72076488,0.02070694,0.58402468,0.60481886,0.66337495
-4.46323162,2.06593890,0.00409391,0.73915540,0.02171470,0.60919350,0.62676904,0.68153510
-4.45722861,2.13439660,0.00401102,0.75894451,0.02283912,0.63446284,0.64892251,0.70060032
-4.45122561,2.20403378,0.00394344,0.77952208,0.02406730,0.65951900,0.67086111,0.72003411
-4.44522261,2.27357337,0.00388622,0.80030802,0.02538582,0.68410253,0.69220992,0.73933382
-4.43921961,2.34190335,0.00383476,0.82076405,0.02678078,0.70801554,0.71264622,0.75804116
-4.43321661,2.40809587,0.00378497,0.84040285,0.02823796,0.73112528,0.73190546,0.77575006
-4.42721361,2.47141586,0.00373335,0.85879441,0.02974284,0.75336401,0.74978433,0.79211198
-4.42121061,2.53131876,0.00367703,0.87556961,0.03128053,0.77472484,0.76614056,0.80683843
-4.41520760,2.58743819,0.00361379,0.89042133,0.03283580,0.79525392,0.78088976,0.81970092
-4.40920460,2.63956445,0.00354207,0.90310307,0.03439293,0.81503927,0.79399951,0.83052869
-4.40320160,2.68761543,0.00346094,0.91342572,0.03593574,0.83419685,0.80548107,0.83920429
-4.39719860,2.73160196,0.00337005,0.92125264,0.03744749,0.85285472,0.81537926,0.84565766
-4.39119560,2.77158979,0.00326954,0.92649369,0.03891092,0.87113610,0.82376120,0.84985894
-4.38519260,2.80766077,0.00316001,0.92909850,0.04030827,0.88914246,0.83070452,0.85181074
-4.37918959,2.83987551,0.00304240,0.92904961,0.04162142,0.90693767,0.83628588,0.85154018
-4.37318659,2.86824022,0.00291792,0.92635584,0.04283205,0.92453415,0.84057036,0.84909123
-4.36718359,2.89267957,0.00278795,0.92104627,0.04392195,0.94188209,0.84360253,0.84451785
-4.36118059,2.91301760,0.00265398,0.91316511,0.04487328,0.95886235,0.84539965,0.83787819
-4.35517759,2.92896776,0.00251749,0.90276776,0.04566896,0.97528378,0.84594742,0.82923022
-4.34917459,2.94013283,0.00237996,0.88991808,0.04629314,0.99088510,0.84519856,0.81862881
-4.34317159,2.94601491,0.00224276,0.87468699,0.04673157,1.00534153,0.84307426,0.80612453
-4.33716858,2.94603469,0.00210714,0.85715223,0.04697213,1.01827577,0.83946845,0.79176394
-4.33116558,2.93955905,0.00197417,0.83739919,0.04700519,1.02927294,0.83425452,0.77559125
-4.32516258,2.92593522,0.00184478,0.81552253,0.04682404,1.03789862,0.82729408,0.75765117
-4.31915958,2.90452940,0.00171972,0.79162834,0.04642520,1.04371912,0.81844722,0.73799261
-4.31315658,2.87476751,0.00159955,0.76583658,0.04580866,1.04632270,0.80758360,0.71667282
-4.30715358,2.83617554,0.00148470,0.73828332,0.04497802,1.04534075,0.79459360,0.69376165
-4.30115058,2.78841708,0.00137543,0.70912276,0.04394056,1.04046764,0.77939891,0.66934555
