energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.29114557,4.37803401,0.02297827,0.35307557,0.94857383,2.65012738,0.37695223,0.78237925,0.03569656,0.34990696
-0.28514257,4.39701079,0.02486263,0.35646132,0.96757959,2.63861409,0.38182747,0.79819642,0.03608582,0.34748154
-0.27913957,4.42920653,0.02690347,0.36195028,0.99098712,2.63601248,0.38777288,0.81437447,0.03650205,0.34770206
-0.27313657,4.47383165,0.02909739,0.36944138,1.01846278,2.64190047,0.39467452,0.83081305,0.03693518,0.35048443
-0.26713357,4.52981965,0.03143810,0.37879305,1.04958463,2.65565118,0.40240567,0.84741038,0.03737437,0.35570711
-0.26113057,4.59585852,0.03391627,0.38982507,1.08384764,2.67645564,0.41083021,0.86406656,0.03780854,0.36321194
-0.25512756,4.67042664,0.03651925,0.40232122,1.12067112,2.70334968,0.41980558,0.88068609,0.03822686,0.37280563
-0.24912456,4.75183162,0.03923107,0.41603289,1.15940836,2.73524406,0.42918560,0.89717922,0.03861915,0.38426177
-0.24312156,4.83825058,0.04203226,0.43068344,1.19935822,2.77095626,0.43882276,0.91346219,0.03897629,0.39732356
-0.23711856,4.92777062,0.04489993,0.44597337,1.23977845,2.80924301,0.44857012,0.92945629,0.03929047,0.41170706
-0.23111556,5.01842869,0.04780786,0.46158616,1.27990065,2.84883236,0.45828269,0.94508595,0.03955545,0.42710524
-0.22511256,5.10824989,0.05072668,0.47719467,1.31894634,2.88845461,0.46781846,0.96027602,0.03976664,0.44319252
-0.21910955,5.19528407,0.05362421,0.49246809,1.35614395,2.92687119,0.47703912,0.97494861,0.03992116,0.45963009
-0.21310655,5.27764035,0.05646585,0.50707919,1.39074618,2.96290124,0.48581049,0.98901980,0.04001781,0.47607174
-0.20710355,5.35351943,0.05921514,0.52071179,1.42204738,2.99544540,0.49400299,1.00239659,0.04005697,0.49217020
-0.20110055,5.42124380,0.06183443,0.53306818,1.44940032,3.02350650,0.50149208,1.01497446,0.04004045,0.50758396
-0.19509755,5.47928563,0.06428564,0.54387641,1.47223193,3.04620723,0.50815885,1.02663586,0.03997132,0.52198420
-0.18909455,5.52629245,0.06653108,0.55289710,1.49005746,3.06280451,0.51389095,1.03724987,0.03985373,0.53506195
-0.18309155,5.56111027,0.06853442,0.55992960,1.50249252,3.07270065,0.51858365,1.04667317,0.03969270,0.54653499
-0.17708854,5.58280379,0.07026157,0.56481731,1.50926253,3.07545115,0.52214144,1.05475242,0.03949396,0.55615437
-0.17108554,5.59067342,0.07168171,0.56745186,1.51020934,3.07076927,0.52447969,1.06132797,0.03926381,0.56371038
-0.16508254,5.58426828,0.07276817,0.56777602,1.50529443,3.05852718,0.52552672,1.06623873,0.03900895,0.56903757
-0.15907954,5.56339477,0.07349927,0.56578519,1.49459885,3.03875373,0.52522588,1.06932799,0.03873641,0.57201867
-0.15307654,5.52811994,0.07385909,0.56152733,1.47831964,3.01162890,0.52353766,1.07044987,0.03845349,0.57258726
-0.14707354,5.47876912,0.07383807,0.55510130,1.45676278,2.97747490,0.52044168,1.06947601,0.03816764,0.57072895
-0.14107054,5.41591752,0.07343337,0.54665368,1.43033316,2.93674404,0.51593831,1.06630209,0.03788650,0.56648108
-0.13506753,5.34037529,0.07264918,0.53637406,1.39952163,2.89000357,0.51004996,1.06085380,0.03761780,0.55993080
-0.12906453,5.25316651,0.07149666,0.52448905,1.36488990,2.83791791,0.50282174,1.05309198,0.03736929,0.55121172
-0.12306153,5.15550210,0.06999377,0.51125512,1.32705363,2.78122852,0.49432150,1.04301650,0.03714874,0.54049916
-0.11705853,5.04874763,0.06816482,0.49695069,1.28666459,2.72073212,0.48463925,1.03066878,0.03696377,0.52800417
-0.11105553,4.93438690,0.06603988,0.48186757,1.24439249,2.65725788,0.47388578,1.01613272,0.03682177,0.51396670
-0.10505253,4.81398265,0.06365393,0.46630232,1.20090716,2.59164437,0.46219077,0.99953412,0.03672972,0.49864807
-0.09904952,4.68913594,0.06104599,0.45054768,1.15686187,2.52471708,0.44970019,0.98103859,0.03669402,0.48232312
-0.09304652,4.56144594,0.05825801,0.43488456,1.11287830,2.45726742,0.43657342,0.96084807,0.03672026,0.46527247
-0.08704352,4.43247172,0.05533379,0.41957482,1.06953375,2.39003403,0.42297990,0.93919637,0.03681302,0.44777509
-0.08104052,4.30369792,0.05231790,0.40485514,1.02735100,2.32368721,0.40909582,0.91634383,0.03697569,0.43010151
-0.07503752,4.17650580,0.04925450,0.39093234,0.98679110,2.25881713,0.39510068,0.89257148,0.03721022,0.41250809
-0.06903452,4.05215086,0.04618643,0.37798013,0.94824914,2.19592633,0.38117417,0.86817516,0.03751700,0.39523235
-0.06303152,3.93174818,0.04315419,0.36613754,0.91205320,2.13542685,0.36749326,0.84345975,0.03789479,0.37848971
-0.05702851,3.81626593,0.04019527,0.35550908,0.87846611,2.07764210,0.35422985,0.81873388,0.03834062,0.36247152
-0.05102551,3.70652720,0.03734345,0.34616647,0.84768990,2.02281328,0.34154880,0.79430532,0.03884992,0.34734463
-0.04502251,3.60321985,0.03462839,0.33815201,0.81987252,1.97111004,0.32960655,0.77047725,0.03941663,0.33325216
-0.03901951,3.50691351,0.03207538,0.33148325,0.79511634,1.92264474,0.31855023,0.74754535,0.04003343,0.32031552
-0.03301651,3.41808266,0.02970520,0.32615887,0.77348788,1.87748943,0.30851723,0.72579589,0.04069211,0.30863743
-0.02701351,3.33713402,0.02753422,0.32216538,0.75502830,1.83569476,0.29963504,0.70550449,0.04138392,0.29830568
-0.02101051,3.26443671,0.02557457,0.31948438,0.73976392,1.79730956,0.29202141,0.68693561,0.04210011,0.28939729
-0.01500750,3.20035285,0.02383445,0.31810000,0.72771630,1.76240002,0.28578449,0.67034244,0.04283242,0.28198292
-0.00900450,3.14526680,0.02231854,0.31800619,0.71891131,1.73106736,0.28102289,0.65596690,0.04357365,0.27613102
-0.00300150,3.09961081,0.02102847,0.31921340,0.71338672,1.70346279,0.27782562,0.64403958,0.04431817,0.27191163
0.00300150,3.06388535,0.01996323,0.32175443,0.71119787,1.67979897,0.27627151,0.63477933,0.04506242,0.26939937
0.00900450,3.03867236,0.01911973,0.32568896,0.71242115,1.66035698,0.27642833,0.62839220,0.04580536,0.26867549
0.01500750,3.02464021,0.01849323,0.33110657,0.71715502,1.64548830,0.27835139,0.62506964,0.04654879,0.26982883
0.02101051,3.02253949,0.01807772,0.33812796,0.72551863,1.63561139,0.28208157,0.62498577,0.04729752,0.27295536
0.02701351,3.03318919,0.01786631,0.34690421,0.73764773,1.63120287,0.28764300,0.62829369,0.04805945,0.27815654
0.03301651,3.05745336,0.01785149,0.35761390,0.75368838,1.63278325,0.29504037,0.63512095,0.04884543,0.28553622
0.03901951,3.09620877,0.01802533,0.37045816,0.77378833,1.64089787,0.30425595,0.64556407,0.04966901,0.29519633
0.04502251,3.15030479,0.01837962,0.38565360,0.79808674,1.65609356,0.31524676,0.65968265,0.05054596,0.30723140
0.05102551,3.22051680,0.01890588,0.40342340,0.82670230,1.67889193,0.32794173,0.67749301,0.05149363,0.32172224
0.05702851,3.30749514,0.01959538,0.42398667,0.85972064,1.70976042,0.34223940,0.69896189,0.05253028,0.33872887
0.06303152,3.41171187,0.02043902,0.44754649,0.89718124,1.74908227,0.35800627,0.72400060,0.05367413,0.35828317
0.06903452,3.53340763,0.02142726,0.47427716,0.93906469,1.79712680,0.37507591,0.75245979,0.05494244,0.38038158
0.07503752,3.67254135,0.02254989,0.50431088,0.98528078,1.85402118,0.39324921,0.78412561,0.05635056,0.40497810
0.08104052,3.82874532,0.02379592,0.53772476,1.03565812,1.91972535,0.41229575,0.81871724,0.05791093,0.43197812
0.08704352,4.00128819,0.02515338,0.57452854,1.08993583,1.99401098,0.43195653,0.85588638,0.05963213,0.46123341
0.09304652,4.18904820,0.02660917,0.61465365,1.14775787,2.07644604,0.45194797,0.89521900,0.06151811,0.49253860
0.09904952,4.39049874,0.02814894,0.65794440,1.20867042,2.16638562,0.47196716,0.93623926,0.06356748,0.52562948
0.10505253,4.60370775,0.02975700,0.70415160,1.27212272,2.26297013,0.49169842,0.97841601,0.06577298,0.56018334
0.11105553,4.82635224,0.03141632,0.75292940,1.33747164,2.36513109,0.51082072,1.02117171,0.06812127,0.59582158
0.11705853,5.05574833,0.03310855,0.80383552,1.40398998,2.47160510,0.52901600,1.06389360,0.07059282,0.63211465
0.12306153,5.28889694,0.03481418,0.85633528,1.47087853,2.58095562,0.54597798,1.10594702,0.07316215,0.66858925
0.12906453,5.52254431,0.03651267,0.90980956,1.53728175,2.69160245,0.56142116,1.14669040,0.07579835,0.70473779
0.13506753,5.75325591,0.03818278,0.96356656,1.60230659,2.80185803,0.57508964,1.18549156,0.07846574,0.74002975
0.14107054,5.97750198,0.03980291,1.01685729,1.66504402,2.90996974,0.58676552,1.22174478,0.08112493,0.77392481
0.14707354,6.19175169,0.04135151,1.06889426,1.72459270,3.01416668,0.59627640,1.25488801,0.08373396,0.80588706
0.15307654,6.39257321,0.04280752,1.11887288,1.78008386,3.11270961,0.60350177,1.28441960,0.08624966,0.83540007
0.15907954,6.57673576,0.04415094,1.16599491,1.83070671,3.20394221,0.60837790,1.30991394,0.08862916,0.86198208
0.16508254,6.74131011,0.04536334,1.20949285,1.87573335,3.28634173,0.61090112,1.33103532,0.09083142,0.88520084
0.17108554,6.88376330,0.04642840,1.24865470,1.91454228,3.35856724,0.61112926,1.34754941,0.09281877,0.90468733
0.17708854,7.00204397,0.04733240,1.28284773,1.94663958,3.41950339,0.60918107,1.35933192,0.09455837,0.92014804
0.18309155,7.09465429,0.04806474,1.31154044,1.97167683,3.46829802,0.60523380,1.36637388,0.09602363,0.93137499
0.18909455,7.16070545,0.04861831,1.33432173,1.98946503,3.50439180,0.59951873,1.36878329,0.09719527,0.93825320
0.19509755,7.19995388,0.04898981,1.35091627,1.99998385,3.52753876,0.59231496,1.36678303,0.09806229,0.94076522
0.20110055,7.21281621,0.04917997,1.36119550,2.00338568,3.53781641,0.58394162,1.36070493,0.09862255,0.93899241
0.20710355,7.20036183,0.04919360,1.36518359,1.99999426,3.53562503,0.57474863,1.35098008,0.09888301,0.93311293
0.21310655,7.16428287,0.04903956,1.36305797,1.99029767,3.52167583,0.56510645,1.33812585,0.09885970,0.92339639
0.21910955,7.10684215,0.04873057,1.35514447,1.97493601,3.49696825,0.55539511,1.32272989,0.09857722,0.91019540
0.22511256,7.03080101,0.04828286,1.34190703,1.95468394,3.46275712,0.54599282,1.30543178,0.09806794,0.89393431
0.23111556,6.93932941,0.04771576,1.32393245,1.93042878,3.42051086,0.53726464,1.28690288,0.09737092,0.87509543
0.23711856,6.83590177,0.04705111,1.30191071,1.90314489,3.37186229,0.52955153,1.26782535,0.09653047,0.85420357
0.24312156,6.72418246,0.04631261,1.27661177,1.87386526,3.31855379,0.52316014,1.24887085,0.09559452,0.83180912
0.24912456,6.60790543,0.04552511,1.24885952,1.84365127,3.26237914,0.51835363,1.23067997,0.09461290,0.80847064
0.25512756,6.49075274,0.04471389,1.21950434,1.81356186,3.20512411,0.51534401,1.21384299,0.09363546,0.78473747
0.26113057,6.37623664,0.04390385,1.18939503,1.78462309,3.14850821,0.51428588,1.19888276,0.09271023,0.76113305
0.26713357,6.26758973,0.04311881,1.15935141,1.75779924,3.09412975,0.51527218,1.18624028,0.09188170,0.73813964
0.27313657,6.16766755,0.04238084,1.13013870,1.73396644,3.04341644,0.51833171,1.17626342,0.09118923,0.71618489
0.27913957,6.07886683,0.04170962,1.10244450,1.71388973,2.99758313,0.52342873,1.16919923,0.09066575,0.69563084
0.28514257,6.00306256,0.04112198,1.07685944,1.69820422,2.95759834,0.53046448,1.16518984,0.09033668,0.67676557
0.29114557,5.94156567,0.04063148,1.05386199,1.68740098,2.92416062,0.53928062,1.16427225,0.09021929,0.65979783
0.29714857,5.89510250,0.04024819,1.03380796,1.68181787,2.89768533,0.54966440,1.16638158,0.09032234,0.64485477
0.30315158,5.86381613,0.03997855,1.01692500,1.68163564,2.87830218,0.56135549,1.17135777,0.09064618,0.63198262
0.30915458,5.84728892,0.03982539,1.00331208,1.68687895,2.86586316,0.57405401,1.17895520,0.09118315,0.62115036
0.31515758,5.84458451,0.03978808,0.99294378,1.69742237,2.85996025,0.58742975,1.18885485,0.09191836,0.61225594
0.32116058,5.85430714,0.03986278,0.98567910,1.71300066,2.85995195,0.60113209,1.20067835,0.09283077,0.60513488
0.32716358,5.87467519,0.04004283,0.98127414,1.73322303,2.86499714,0.61480035,1.21400344,0.09389446,0.59957068
0.33316658,5.90360563,0.04031916,0.97939803,1.75759039,2.87409484,0.62807435,1.22838013,0.09508017,0.59530662
0.33916958,5.93880570,0.04068087,0.97965133,1.78551517,2.88612805,0.64060462,1.24334703,0.09635682,0.59205847
0.34517259,5.97786805,0.04111575,0.98158606,1.81634271,2.89990975,0.65206231,1.25844730,0.09769312,0.58952755
0.35117559,6.01836544,0.04161088,0.98472641,1.84937343,2.91422937,0.66214817,1.27324359,0.09905910,0.58741354
0.35717859,6.05794167,0.04215321,0.98858931,1.88388510,2.92789793,0.67060062,1.28733167,0.10042750,0.58542673
0.36318159,6.09439527,0.04273013,0.99270402,1.91915441,2.93979009,0.67720252,1.30035231,0.10177496,0.58329910
0.36918459,6.12575329,0.04332998,0.99663007,1.95447710,2.94888189,0.68178664,1.31200101,0.10308298,0.58079395
0.37518759,6.15033290,0.04394255,0.99997270,1.98918620,2.95428289,0.68423956,1.32203568,0.10433855,0.57771372
0.38119060,6.16678908,0.04455944,1.00239561,2.02266787,2.95526181,0.68450405,1.33028176,0.10553452,0.57390583
0.38719360,6.17414744,0.04517438,1.00363036,2.05437435,2.95126518,0.68257986,1.33663504,0.10666964,0.56926635
0.39319660,6.17182165,0.04578348,1.00348239,2.08383395,2.94192868,0.67852294,1.34106214,0.10774827,0.56374154
0.39919960,6.15961584,0.04638535,1.00183362,2.11065788,2.92708116,0.67244318,1.34359869,0.10877986,0.55732728
0.40520260,6.13771271,0.04698109,0.99864160,2.13454390,2.90674177,0.66450083,1.34434551,0.10977813,0.55006642
0.41120560,6.10664867,0.04757430,0.99393560,2.15527693,2.88111065,0.65490162,1.34346289,0.11076018,0.54204454
0.41720860,6.06727778,0.04817090,0.98780997,2.17272686,2.85055413,0.64389093,1.34116341,0.11174533,0.53338402
0.42321161,6.02072664,0.04877889,0.98041519,2.18684383,2.81558516,0.63174704,1.33770349,0.11275404,0.52423715
0.42921461,5.96834244,0.04940809,0.97194720,2.19765143,2.77684038,0.61877385,1.33337401,0.11380672,0.51477827
0.43521761,5.91163682,0.05006977,0.96263562,2.20523818,2.73505454,0.60529308,1.32849041,0.11492268,0.50519557
0.44122061,5.85222768,0.05077625,0.95273143,2.20974783,2.69103380,0.59163642,1.32338263,0.11611914,0.49568284
0.44722361,5.79178151,0.05154051,0.94249464,2.21136895,2.64562865,0.57813759,1.31838500,0.11741043,0.48643151
0.45322661,5.73195821,0.05237572,0.93218265,2.21032423,2.59970765,0.56512471,1.31382672,0.11880739,0.47762323
0.45922961,5.67436012,0.05329483,0.92203957,2.20685998,2.55413264,0.55291299,1.31002286,0.12031692,0.46942352
0.46523262,5.62048688,0.05431013,0.91228708,2.20123615,2.50973631,0.54179798,1.30726623,0.12194182,0.46197629
0.47123562,5.57169688,0.05543284,0.90311691,2.19371716,2.46730228,0.53204953,1.30582037,0.12368077,0.45539982
0.47723862,5.52917606,0.05667275,0.89468526,2.18456382,2.42754837,0.52390639,1.30591349,0.12552853,0.44978387
0.48324162,5.49391419,0.05803786,0.88710915,2.17402634,2.39111281,0.51757169,1.30773373,0.12747629,0.44518827
0.48924462,5.46668843,0.05953410,0.88046466,2.16233861,2.35854361,0.51320927,1.31142551,0.12951215,0.44164266
0.49524762,5.44805378,0.06116502,0.87478687,2.14971363,2.33029079,0.51094085,1.31708696,0.13162162,0.43914746
0.50125063,5.43833961,0.06293163,0.87007145,2.13634006,2.30670125,0.51084405,1.32476856,0.13378828,0.43767578
0.50725363,5.43765160,0.06483216,0.86627740,2.12237969,2.28801597,0.51295137,1.33447269,0.13599429,0.43717617
0.51325663,5.44587816,0.06686199,0.86333083,2.10796582,2.27436920,0.51724991,1.34615409,0.13822099,0.43757600
0.51925963,5.46270049,0.06901355,0.86112946,2.09320233,2.26578941,0.52368208,1.35972120,0.14044939,0.43878516
0.52526263,5.48760569,0.07127629,0.85954743,2.07816333,2.26220168,0.53214698,1.37503837,0.14266056,0.44069999
0.53126563,5.51990237,0.07363674,0.85844039,2.06289341,2.26343150,0.54250279,1.39192869,0.14483597,0.44320723
0.53726863,5.55873828,0.07607863,0.85765048,2.04740840,2.26920974,0.55456982,1.41017771,0.14695777,0.44618780
0.54327164,5.60312004,0.07858304,0.85701111,2.03169672,2.27917899,0.56813443,1.42953783,0.14900891,0.44952032
0.54927464,5.65193469,0.08112871,0.85635159,2.01572132,2.29290117,0.58295370,1.44973350,0.15097332,0.45308426
0.55527764,5.70397333,0.08369241,0.85550132,1.99942245,2.30986661,0.59876078,1.47046709,0.15283596,0.45676274
0.56128064,5.75795682,0.08624936,0.85429381,1.98272112,2.32950465,0.61527091,1.49142558,0.15458291,0.46044482
0.56728364,5.81256360,0.08877384,0.85257036,1.96552364,2.35119583,0.63218788,1.51228777,0.15620147,0.46402748
0.57328664,5.86645953,0.09123983,0.85018357,1.94772700,2.37428573,0.64921102,1.53273217,0.15768028,0.46741714
0.57928964,5.91832948,0.09362169,0.84700065,1.92922522,2.39810015,0.66604226,1.55244512,0.15900948,0.47053083
0.58529265,5.96691008,0.09589502,0.84290661,1.90991651,2.42196161,0.68239331,1.57112912,0.16018094,0.47329709
0.59129565,6.01102275,0.09803743,0.83780727,1.88971110,2.44520663,0.69799265,1.58851097,0.16118850,0.47565655
0.59729865,6.04960619,0.10002940,0.83163210,1.86853927,2.46720328,0.71259202,1.60434941,0.16202825,0.47756228
0.60330165,6.08174672,0.10185509,0.82433679,1.84635953,2.48736847,0.72597231,1.61844193,0.16269882,0.47897991
0.60930465,6.10670542,0.10350306,0.81590538,1.82316614,2.50518418,0.73794849,1.63063031,0.16320164,0.47988750
0.61530765,6.12394036,0.10496690,0.80635198,1.79899582,2.52021194,0.74837355,1.64080472,0.16354112,0.48027525
0.62131066,6.13312278,0.10624575,0.79572172,1.77393297,2.53210475,0.75714105,1.64890583,0.16372480,0.48014495
0.62731366,6.13414592,0.10734456,0.78409093,1.74811311,2.54061599,0.76418642,1.65492500,0.16376325,0.47950916
0.63331666,6.12712577,0.10827427,0.77156644,1.72172412,2.54560453,0.76948674,1.65890233,0.16367000,0.47839020
0.63931966,6.11239327,0.10905165,0.75828376,1.69500499,2.54703596,0.77305923,1.66092250,0.16346113,0.47681892
0.64532266,6.09047794,0.10969898,0.74440431,1.66824206,2.54497962,0.77495829,1.66110881,0.16315482,0.47483324
0.65132566,6.06208354,0.11024351,0.73011156,1.64176276,2.53960161,0.77527151,1.65961541,0.16277067,0.47247648
0.65732866,6.02805672,0.11071669,0.71560626,1.61592695,2.53115401,0.77411458,1.65661841,0.16232889,0.46979561
0.66333167,5.98935012,0.11115325,0.70110086,1.59111630,2.51996097,0.77162555,1.65230605,0.16184944,0.46683941
0.66933467,5.94698167,0.11159008,0.68681336,1.56772209,2.50640216,0.76795864,1.64686880,0.16135102,0.46365661
0.67533767,5.90199221,0.11206512,0.67296082,1.54613210,2.49089469,0.76327783,1.64048970,0.16085012,0.46029416
0.68134067,5.85540345,0.11261603,0.65975280,1.52671698,2.47387414,0.75775060,1.63333564,0.16036010,0.45679561
0.68734367,5.80817829,0.11327904,0.64738502,1.50981704,2.45577581,0.75154203,1.62555004,0.15989036,0.45319971
0.69334667,5.76118556,0.11408770,0.63603354,1.49572986,2.43701699,0.74480946,1.61724725,0.15944567,0.44953937
0.69934967,5.71517053,0.11507176,0.62584964,1.48469926,2.41798106,0.73769790,1.60850912,0.15902571,0.44584086
0.70535268,5.67073256,0.11625624,0.61695570,1.47690628,2.39900412,0.73033639,1.59938357,0.15862482,0.44212340
0.71135568,5.62831032,0.11766052,0.60944210,1.47246233,2.38036446,0.72283518,1.58988552,0.15823206,0.43839915
0.71735868,5.58817501,0.11929775,0.60336533,1.47140472,2.36227533,0.71528394,1.57999955,0.15783141,0.43467346
0.72336168,5.55043115,0.12117434,0.59874727,1.47369481,2.34488093,0.70775088,1.56968437,0.15740237,0.43094543
0.72936468,5.51502427,0.12328968,0.59557560,1.47921846,2.32825560,0.70028266,1.55887847,0.15692068,0.42720876
0.73536768,5.48175433,0.12563609,0.59380523,1.48778881,2.31240588,0.69290508,1.54750647,0.15635923,0.42345270
0.74137069,5.45029375,0.12819887,0.59336057,1.49915097,2.29727508,0.68562439,1.53548572,0.15568919,0.41966309
0.74737369,5.42020840,0.13095662,0.59413861,1.51298837,2.28274981,0.67842904,1.52273262,0.15488113,0.41582351
0.75337669,5.39098029,0.13388160,0.59601237,1.52893043,2.26866801,0.67129184,1.50916820,0.15390626,0.41191627
0.75937969,5.36203045,0.13694032,0.59883474,1.54656100,2.25482792,0.66417239,1.49472260,0.15273754,0.40792336
0.76538269,5.33274101,0.14009419,0.60244251,1.56542746,2.24099747,0.65701964,1.47933822,0.15135082,0.40382724
0.77138569,5.30247552,0.14330029,0.60666031,1.58505007,2.22692369,0.64977456,1.46297145,0.14972580,0.39961151
0.77738869,5.27059691,0.14651221,0.61130448,1.60493130,2.21234183,0.64237292,1.44559289,0.14784677,0.39526131
0.78339170,5.23648290,0.14968097,0.61618677,1.62456497,2.19698384,0.63474795,1.42718642,0.14570331,0.39076365
0.78939470,5.19953888,0.15275595,0.62111781,1.64344527,2.18058622,0.62683310,1.40774720,0.14329057,0.38610758
0.79539770,5.15920838,0.15568593,0.62591033,1.66107527,2.16289696,0.61856470,1.38727897,0.14060958,0.38128420
0.80140070,5.11498185,0.15842008,0.63038215,1.67697524,2.14368180,0.60988465,1.36579121,0.13766711,0.37628671
0.80740370,5.06640401,0.16090895,0.63435906,1.69069057,2.12272972,0.60074294,1.34329629,0.13447558,0.37111037
0.81340670,5.01308058,0.16310555,0.63767751,1.70179940,2.09985780,0.59110018,1.31980729,0.13105257,0.36575247
0.81940970,4.95468481,0.16496628,0.64018723,1.70991992,2.07491555,0.58092997,1.29533657,0.12742041,0.36021242
0.82541271,4.89096420,0.16645187,0.64175375,1.71471733,2.04778875,0.57022108,1.26989544,0.12360552,0.35449187
0.83141571,4.82174773,0.16752827,0.64226084,1.71591045,2.01840292,0.55897942,1.24349507,0.11963777,0.34859495
0.83741871,4.74695361,0.16816737,0.64161296,1.71327776,1.98672644,0.54722969,1.21614860,0.11554975,0.34252857
0.84342171,4.66659741,0.16834775,0.63973741,1.70666290,1.95277315,0.53501671,1.18787433,0.11137612,0.33630288
0.84942471,4.58080022,0.16805514,0.63658642,1.69597926,1.91660463,0.52240618,1.15869989,0.10715288,0.32993169
0.85542771,4.48979639,0.16728289,0.63213886,1.68121372,1.87833180,0.50948501,1.12866689,0.10291681,0.32343306
0.86143072,4.39394011,0.16603217,0.62640162,1.66242909,1.83811592,0.49636104,1.09783591,0.09870489,0.31682975
0.86743372,4.29371034,0.16431206,0.61941040,1.63976528,1.79616866,0.48316205,1.06629123,0.09455383,0.31014972
0.87343672,4.18971319,0.16213950,0.61123001,1.61343890,1.75275134,0.47003415,1.03414505,0.09049968,0.30342654
0.87943972,4.08268131,0.15953905,0.60195388,1.58374127,1.70817294,0.45713947,1.00154066,0.08657751,0.29669964
0.88544272,3.97346958,0.15654244,0.59170284,1.55103464,1.66278703,0.44465310,0.96865441,0.08282114,0.29001441
0.89144572,3.86304681,0.15318812,0.58062312,1.51574684,1.61698735,0.43275949,0.93569610,0.07926295,0.28342209
0.89744872,3.75248327,0.14952052,0.56888352,1.47836415,1.57120220,0.42164818,0.90290766,0.07593375,0.27697953
0.90345173,3.64293394,0.14558930,0.55667174,1.43942273,1.52588746,0.41150906,0.87056014,0.07286256,0.27074853
0.90945473,3.53561775,0.14144849,0.54419012,1.39949862,1.48151854,0.40252733,0.83894891,0.07007654,0.26479516
0.91545773,3.43179324,0.13715548,0.53165067,1.35919668,1.43858117,0.39487814,0.80838737,0.06760082,0.25918864
0.92146073,3.33273117,0.13277005,0.51926961,1.31913863,1.39756145,0.38872117,0.77919936,0.06545830,0.25400015
0.92746373,3.23968494,0.12835333,0.50726172,1.27995060,1.35893511,0.38419538,0.75171046,0.06366948,0.24930131
0.93346673,3.15385970,0.12396666,0.49583448,1.24225041,1.32315659,0.38141399,0.72623874,0.06225216,0.24516265
0.93946973,3.07638112,0.11967058,0.48518233,1.20663492,1.29064787,0.38045990,0.70308521,0.06122119,0.24165178
0.94547274,3.00826503,0.11552370,0.47548125,1.17366791,1.26178781,0.38138183,0.68252443,0.06058812,0.23883168
0.95147574,2.95038885,0.11158170,0.46688386,1.14386858,1.23690191,0.38419124,0.66479564,0.06036083,0.23675884
0.95747874,2.90346602,0.10789626,0.45951527,1.11770113,1.21625329,0.38886023,0.65009491,0.06054321,0.23548157
0.96348174,2.86802435,0.10451422,0.45346978,1.09556559,1.20003486,0.39532050,0.63856837,0.06113475,0.23503831
0.96948474,2.84438919,0.10147659,0.44880863,1.07779012,1.18836320,0.40346352,0.63030712,0.06213027,0.23545629
0.97548774,2.83267205,0.09881788,0.44555901,1.06462497,1.18127446,0.41314191,0.62534375,0.06351959,0.23675028
0.98149075,2.83276539,0.09656541,0.44371413,1.05623821,1.17872228,0.42417203,0.62365074,0.06528736,0.23892174
0.98749375,2.84434362,0.09473875,0.44323465,1.05271330,1.18057812,0.43633772,0.62514077,0.06741296,0.24195826
0.99349675,2.86687060,0.09334940,0.44405125,1.05404856,1.18663390,0.44939518,0.62966888,0.06987048,0.24583342
0.99949975,2.89961337,0.09240058,0.44606834,1.06015846,1.19660701,0.46307865,0.63703645,0.07262889,0.25050699
1.00550275,2.94166172,0.09188716,0.44916869,1.07087676,1.21014751,0.47710699,0.64699682,0.07565231,0.25592555
1.01150575,2.99195297,0.09179586,0.45321890,1.08596130,1.22684731,0.49119061,0.65926230,0.07890042,0.26202347
1.01750875,3.04930122,0.09210559,0.45807537,1.10510037,1.24625113,0.50503883,0.67351245,0.08232907,0.26872428
1.02351176,3.11242990,0.09278801,0.46359068,1.12792048,1.26786873,0.51836720,0.68940319,0.08589096,0.27594236
1.02951476,3.18000681,0.09380819,0.46961993,1.15399533,1.29118812,0.53090458,0.70657653,0.08953648,0.28358483
1.03551776,3.25068028,0.09512559,0.47602698,1.18285573,1.31568918,0.54239989,0.72467062,0.09321465,0.29155375
1.04152076,3.32311532,0.09669504,0.48269017,1.21400037,1.34085739,0.55262804,0.74332976,0.09687417,0.29974841
1.04752376,3.39602868,0.09846787,0.48950739,1.24690704,1.36619701,0.56139519,0.76221405,0.10046448,0.30806772
1.05352676,3.46822175,0.10039323,0.49640024,1.28104420,1.39124345,0.56854292,0.78100857,0.10393688,0.31641264
1.05952976,3.53861018,0.10241931,0.50331718,1.31588260,1.41557434,0.57395149,0.79943153,0.10724566,0.32468853
1.06553277,3.60624962,0.10449471,0.51023552,1.35090671,1.43881907,0.57754186,0.81724148,0.11034915,0.33280737
1.07153577,3.67035674,0.10656968,0.51716211,1.38562580,1.46066650,0.57927680,0.83424318,0.11321073,0.34068981
1.07753877,3.73032506,0.10859737,0.52413290,1.41958424,1.48087065,0.57916081,0.85029203,0.11579971,0.34826702
1.08354177,3.78573535,0.11053496,0.53121122,1.45237111,1.49925432,0.57723914,0.86529703,0.11809208,0.35548214
1.08954477,3.83636026,0.11234464,0.53848492,1.48362860,1.51571062,0.57359596,0.87922202,0.12007114,0.36229143
