energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.37068534,12.44124899,-5.00468920,0.00240417,-0.00004280,1.93020866,-0.43917641,0.38050918,-0.20502879,2.95592273,-2.11541247,2.27534632,-0.70922270,5.13347025,-0.41979159,0.08344211,-0.01445928,2.81581605,-2.51083635
-3.36468234,12.08929179,-5.11442453,0.00249566,-0.00004580,1.85032700,-0.45044593,0.37349927,-0.21248402,2.88762571,-2.16060837,2.18240539,-0.72086608,4.97549412,-0.43134732,0.08439424,-0.01526097,2.76363261,-2.56038919
-3.35867934,11.71771466,-5.21925141,0.00260022,-0.00004957,1.76604558,-0.46137833,0.36676808,-0.22003298,2.81186087,-2.20296286,2.08533022,-0.73226801,4.81190058,-0.44275628,0.08527342,-0.01605024,2.70775093,-2.60724223
-3.35267634,11.33199507,-5.31815451,0.00272033,-0.00005421,1.67853825,-0.47177462,0.36055661,-0.22756864,2.72944085,-2.24231286,1.98540079,-0.74314259,4.64526155,-0.45386151,0.08610009,-0.01681787,2.64910035,-2.65089448
-3.34667334,10.93769119,-5.41045460,0.00285894,-0.00005981,1.58897174,-0.48145328,0.35510576,-0.23499920,2.64125307,-2.27866207,1.88387360,-0.75321902,4.47813642,-0.46452830,0.08689285,-0.01755561,2.58866738,-2.69101700
-3.34067034,10.54031703,-5.49585518,0.00301943,-0.00006649,1.49848118,-0.49026160,0.35065144,-0.24225165,2.54823854,-2.31218924,1.78195824,-0.76225772,4.31301851,-0.47465212,0.08766742,-0.01825652,2.52746825,-2.72747223
-3.33466733,10.14522359,-5.57447050,0.00320560,-0.00007438,1.40814782,-0.49808608,0.34741929,-0.24927453,2.45137098,-2.34324776,1.68079670,-0.77006514,4.15228421,-0.48416524,0.08843570,-0.01891534,2.46652147,-2.76032350
-3.32866433,9.75748846,-5.64683289,0.00342164,-0.00008359,1.31897978,-0.50486137,0.34561942,-0.25603954,2.35163678,-2.37235609,1.58144559,-0.77650647,3.99814602,-0.49304168,0.08920504,-0.01952871,2.40682088,-2.78983410
-3.32266133,9.38181612,-5.71387816,0.00367200,-0.00009428,1.23189588,-0.51057743,0.34544109,-0.26254212,2.25001621,-2.40017908,1.48486160,-0.78151560,3.85261036,-0.50130009,0.08997773,-0.02009547,2.34930997,-2.81645546
-3.31665833,9.02245073,-5.77690928,0.00396130,-0.00010659,1.14771294,-0.51528421,0.34704737,-0.26880078,2.14746601,-2.42750063,1.39189013,-0.78510177,3.71744091,-0.50900446,0.09075064,-0.02061670,2.29485794,-2.84080492
-3.31065533,8.68310274,-5.83753943,0.00429421,-0.00012067,1.06713658,-0.51909394,0.35057011,-0.27485525,2.04490361,-2.45518882,1.30325720,-0.78735273,3.59412848,-0.51626252,0.09151523,-0.02109583,2.24423803,-2.86363372
-3.30465233,8.36689054,-5.89761693,0.00467530,-0.00013667,0.99075541,-0.52218067,0.35610519,-0.28076353,1.94319317,-2.48415468,1.21956439,-0.78843410,3.48386767,-0.52322200,0.09225768,-0.02153859,2.19810846,-2.88578689
-3.29864932,8.07629779,-5.95913545,0.00510879,-0.00015475,0.91903852,-0.52477724,0.36370835,-0.28659793,1.84313341,-2.51530661,1.14128679,-0.78858521,3.38754111,-0.53006475,0.09295938,-0.02195289,2.15699663,-2.90815680
-3.29264632,7.81314708,-6.02413390,0.00559845,-0.00017506,0.85233601,-0.52716964,0.37339169,-0.29244042,1.74544747,-2.54950244,1.06877354,-0.78811152,3.30571144,-0.53699926,0.09359752,-0.02234866,2.12128676,-2.93163271
-3.28664332,7.57858999,-6.09459087,0.00614726,-0.00019774,0.79088213,-0.52968927,0.38512106,-0.29837729,1.65077471,-2.58750137,1.00225090,-0.78737422,3.23862130,-0.54425166,0.09414597,-0.02273760,2.09121132,-2.95704879
-3.28064032,7.37311374,-6.17231911,0.00675731,-0.00022295,0.73480091,-0.53270335,0.39881459,-0.30449367,1.55966468,-2.62991816,0.94182746,-0.78677748,3.18620143,-0.55205595,0.09457629,-0.02313294,2.06684665,-2.98513356
-3.27463732,7.19656382,-6.25886536,0.00742948,-0.00025082,0.68411367,-0.53660390,0.41434239,-0.31086801,1.47257309,-2.67718189,0.88750128,-0.78675409,3.14808661,-0.56064379,0.09485885,-0.02354913,2.04811284,-3.01646305
-3.26863432,7.04818219,-6.35542097,0.00816330,-0.00028148,0.63874809,-0.54179598,0.43152763,-0.31756695,1.38986002,-2.72950135,0.83916863,-0.78775028,3.12363919,-0.57023444,0.09496403,-0.02400156,2.03477801,-3.05142054
-3.26263132,6.92665978,-6.46274785,0.00895676,-0.00031507,0.59854861,-0.54868554,0.45014912,-0.32464074,1.31179023,-2.78683896,0.79663415,-0.79021037,3.11197952,-0.58102536,0.09486347,-0.02450630,2.02646702,-3.09016493
-3.25662831,6.83020202,-6.58112394,0.00980614,-0.00035172,0.56328757,-0.55766758,0.46994532,-0.33211953,1.23853560,-2.84889471,0.75962205,-0.79456208,3.11202252,-0.59318397,0.09453126,-0.02507985,2.02267439,-3.13260949
-3.25062531,6.75660545,-6.71031101,0.01070599,-0.00039155,0.53267694,-0.56911499,0.49061983,-0.34001083,1.17017957,-2.91510107,0.72778817,-0.80120310,3.12251921,-0.60684091,0.09394506,-0.02573892,2.02278110,-3.17841237
-3.24462231,6.70334314,-6.84954677,0.01164903,-0.00043472,0.50638025,-0.58336863,0.51184821,-0.34829805,1.10672344,-2.98462948,0.70073271,-0.81048944,3.14210200,-0.62208522,0.09308709,-0.02650030,2.02607496,-3.22697952
-3.23861931,6.66765639,-6.99756185,0.01262623,-0.00048137,0.48402448,-0.60072884,0.53328599,-0.35694042,1.04809437,-3.05640829,0.67801316,-0.82272608,3.16933209,-0.63896159,0.09194503,-0.02738074,2.03177371,-3.27747990
-3.23261631,6.64664953,-7.15262091,0.01362692,-0.00053167,0.46521163,-0.62144881,0.55457757,-0.36587421,0.99415474,-3.12915161,0.65915739,-0.83816003,3.20274742,-0.65746976,0.09051255,-0.02839689,2.03905024,-3.32887260
-3.22661331,6.63738491,-7.31258598,0.01463896,-0.00058580,0.44952978,-0.64572975,0.57536577,-0.37501517,0.94471260,-3.20139807,0.64367649,-0.85697602,3.24090952,-0.67756609,0.08878984,-0.02956527,2.04705896,-3.37994450
-3.22061031,6.63697469,-7.47499889,0.01564903,-0.00064395,0.43656341,-0.67371815,0.59530163,-0.38426200,0.89953277,-3.27155776,0.63107721,-0.87929469,3.28244731,-0.69916718,0.08678368,-0.03090221,2.05496232,-3.42935672
-3.21460730,6.64266627,-7.63717891,0.01664289,-0.00070637,0.42590286,-0.70550473,0.61405409,-0.39350083,0.85834829,-3.33796552,0.62087355,-0.90517320,3.32609653,-0.72215518,0.08450742,-0.03242392,2.06195661,-3.47569776
-3.20860430,6.65191845,-7.79633051,0.01760583,-0.00077327,0.41715269,-0.74112524,0.63131911,-0.40261022,0.82087176,-3.39893832,0.61259750,-0.93460782,3.37073313,-0.74638458,0.08198064,-0.03414639,2.06729586,-3.51754071
-3.20260130,6.66246579,-7.94965630,0.01852302,-0.00084492,0.40993892,-0.78056269,0.64682797,-0.41146659,0.78680611,-3.45283426,0.60580852,-0.96753824,3.41539971,-0.77168996,0.07922864,-0.03608539,2.07031296,-3.55350181
-3.19659830,6.67236911,-8.09446942,0.01937998,-0.00092157,0.40391500,-0.82375066,0.66035421,-0.41994968,0.75585464,-3.49811072,0.60010152,-1.00385308,3.45932398,-0.79789430,0.07628166,-0.03825632,2.07043732,-3.58229772
-3.19059530,6.68005082,-8.22830017,0.02016301,-0.00100348,0.39876645,-0.87057759,0.67171914,-0.42794774,0.72772982,-3.53337914,0.59511344,-1.04339617,3.50192902,-0.82481738,0.07317403,-0.04067406,2.06720821,-3.60279857
-3.18459230,6.68431448,-8.34899188,0.02085962,-0.00109087,0.39421417,-0.92089150,0.68079547,-0.43536229,0.70216069,-3.55745428,0.59052801,-1.08597314,3.54283532,-0.85228377,0.06994314,-0.04335274,2.06028357,-3.61407468
-3.17858929,6.68434875,-8.45478151,0.02145892,-0.00118395,0.39001645,-0.97450490,0.68750913,-0.44211200,0.67889882,-3.56939576,0.58607878,-1.13135789,3.58185498,-0.88012999,0.06662833,-0.04630538,2.04944394,-3.61543459
-3.17258629,6.67971661,-8.54436178,0.02195191,-0.00128287,0.38596971,-1.03119967,0.69183911,-0.44813575,0.65772258,-3.56854044,0.58155054,-1.17929869,3.61897906,-0.90821045,0.06326981,-0.04954355,2.03459162,-3.60645293
-3.16658329,6.67033159,-8.61692197,0.02233181,-0.00138770,0.38190809,-1.09073156,0.69381551,-0.45339449,0.63843982,-3.55452422,0.57677889,-1.22952344,3.65435907,-0.93640198,0.05990753,-0.05307688,2.01574543,-3.58698694
-3.16058029,6.65642304,-8.67216644,0.02259418,-0.00149844,0.37770198,-1.15283421,0.69351574,-0.45787206,0.62088910,-3.52729275,0.57164848,-1.28174425,3.68828417,-0.96460664,0.05658015,-0.05691256,1.99303142,-3.55718126
-3.15457729,6.63849314,-8.71031033,0.02273702,-0.00161497,0.37325572,-1.21722263,0.69105948,-0.46157482,0.60493950,-3.48710070,0.56608975,-1.33566089,3.72115549,-0.99275275,0.05332408,-0.06105482,1.96667040,-3.51746083
-3.14857429,6.61726845,-8.73205361,0.02276077,-0.00173707,0.36850464,-1.28359600,0.68660229,-0.46453018,0.59048931,-3.43449997,0.56007458,-1.39096351,3.75345931,-1.02079423,0.05017262,-0.06550438,1.93696305,-3.46851271
-3.14257129,6.59364888,-8.73853537,0.02266819,-0.00186439,0.36341154,-1.35163999,0.68032855,-0.46678429,0.57746371,-3.37031759,0.55361115,-1.44733449,3.78574048,-1.04870833,0.04715533,-0.07025794,1.90427347,-3.41125787
-3.13656828,6.56865675,-8.73127132,0.02246420,-0.00199644,0.35796295,-1.42102858,0.67244396,-0.46839883,0.56581182,-3.29562456,0.54673813,-1.50444968,3.81857747,-1.07649190,0.04429745,-0.07530771,1.86901228,-3.34681451
-3.13056528,6.54338856,-8.71207803,0.02215559,-0.00213263,0.35216524,-1.49142559,0.66316795,-0.46944732,0.55550317,-3.21169720,0.53951854,-1.56197935,3.85256011,-1.10415663,0.04161960,-0.08064102,1.83161991,-3.27645481
-3.12456228,6.51897113,-8.68298814,0.02175073,-0.00227223,0.34604082,-1.56248615,0.65272652,-0.47001106,0.54652398,-3.11997283,0.53203361,-1.61958892,3.88827087,-1.13172354,0.03913751,-0.08624001,1.79255115,-3.20155728
-3.11855928,6.49652386,-8.64616077,0.02125919,-0.00241441,0.33962449,-1.63385816,0.64134556,-0.47017500,0.53887322,-3.02200177,0.52437686,-1.67693987,3.92626986,-1.15921705,0.03686206,-0.09208150,1.75226142,-3.12355685
-3.11255628,6.47712781,-8.60379161,0.02069137,-0.00255826,0.33296017,-1.70518413,0.62924517,-0.47002362,0.53255887,-2.91939783,0.51664846,-1.73369102,3.96708396,-1.18665916,0.03479936,-0.09813687,1.71119534,-3.04389496
-3.10655328,6.46180182,-8.55802670,0.02005814,-0.00270282,0.32609792,-1.77610341,0.61663491,-0.46963728,0.52759417,-2.81378913,0.50895031,-1.78950033,4.01119952,-1.21406399,0.03295099,-0.10437222,1.66977786,-2.96397182
-3.10055028,6.45148567,-8.51088370,0.01937045,-0.00284709,0.31909140,-1.84625498,0.60371024,-0.46908888,0.52399423,-2.70677135,0.50138175,-1.84402734,4.05905830,-1.24143302,0.03131439,-0.11074856,1.62840806,-2.88510251
-3.09454727,6.44702935,-8.46418363,0.01863905,-0.00299009,0.31199583,-1.91528090,0.59065013,-0.46844121,0.52177288,-2.59986488,0.49403604,-1.89693637,4.11105601,-1.26875147,0.02988326,-0.11722215,1.58745559,-2.80847865
-3.08854427,6.44918754,-8.41949533,0.01787416,-0.00313088,0.30486619,-1.98283023,0.57761576,-0.46774495,0.52093983,-2.49447737,0.48699768,-1.94790037,4.16754241,-1.29598571,0.02864814,-0.12374500,1.54725930,-2.73513683
-3.08254127,6.45861818,-8.37809428,0.01708529,-0.00326859,0.29775594,-2.04856361,0.56475018,-0.46703738,0.52149820,-2.39187267,0.48034059,-1.99660533,4.22882247,-1.32308208,0.02759691,-0.13026542,1.50812798,-2.66593449
-3.07653827,6.47588378,-8.34093623,0.01628106,-0.00340249,0.29071593,-2.11215808,0.55217890,-0.46634171,0.52344246,-2.29314677,0.47412696,-2.04275511,4.29515764,-1.34996694,0.02671545,-0.13672870,1.47034241,-2.60153380
-3.07053527,6.50145428,-8.30864552,0.01546912,-0.00353194,0.28379362,-2.17331198,0.54001104,-0.46566717,0.52675668,-2.19921114,0.46840694,-2.08607638,4.36676660,-1.37654791,0.02598818,-0.14307780,1.43415851,-2.54239346
-3.06453227,6.53571053,-8.28151703,0.01465609,-0.00365651,0.27703251,-2.23174967,0.52834101,-0.46500960,0.53141329,-2.11078335,0.46321888,-2.12632343,4.44382517,-1.40271616,0.02539874,-0.14925414,1.39981079,-2.48876820
-3.05852926,6.57894744,-8.25953023,0.01384762,-0.00377591,0.27047171,-2.28722563,0.51725040,-0.46435244,0.53737221,-2.02838463,0.45859006,-2.16328245,4.52646499,-1.42834936,0.02493047,-0.15519836,1.36751580,-2.44071519
-3.05252626,6.63137632,-8.24237327,0.01304841,-0.00389009,0.26414563,-2.33952773,0.50680997,-0.46366823,0.54458054,-1.95234368,0.45453795,-2.19677505,4.61477097,-1.45331517,0.02456703,-0.16085114,1.33747506,-2.39810669
-3.04652326,6.69312610,-8.22947455,0.01226231,-0.00399918,0.25808382,-2.38847906,0.49708146,-0.46292022,0.55297271,-1.88280605,0.45107159,-2.22666063,4.70877755,-1.47747472,0.02429285,-0.16615403,1.30987720,-2.36064775
-3.04052026,6.76424338,-8.22003939,0.01149246,-0.00410351,0.25231088,-2.43393833,0.48811928,-0.46206423,0.56247117,-1.81974782,0.44819330,-2.25283731,4.80846411,-1.50068595,0.02409362,-0.17105015,1.28489906,-2.32789792
-3.03451726,6.84469134,-8.21308928,0.01074142,-0.00420367,0.24684645,-2.47579831,0.47997179,-0.46105048,0.57298756,-1.76299293,0.44590028,-2.27524139,4.91374979,-1.52280632,0.02395657,-0.17548506,1.26270561,-2.29929574
-3.02851426,6.93434782,-8.20750139,0.01001126,-0.00430041,0.24170540,-2.51398238,0.47268220,-0.45982551,0.58442445,-1.71223271,0.44418631,-2.29384493,5.02448808,-1.54369479,0.02387090,-0.17940748,1.24344872,-2.27418501
-3.02251126,7.03300286,-8.20204651,0.00930372,-0.00439474,0.23689804,-2.54843911,0.46628905,-0.45833396,0.59667739,-1.66704692,0.44304312,-2.30865176,5.14046154,-1.56321281,0.02382790,-0.18277001,1.22726499,-2.25184167
-3.01650825,7.14035593,-8.19542390,0.00862029,-0.00448787,0.23243050,-2.57913499,0.46082630,-0.45652033,0.60963738,-1.62692528,0.44246159,-2.31969183,5.26137700,-1.58122427,0.02382117,-0.18552988,1.21427255,-2.23150047
-3.01050525,7.25601302,-8.18629226,0.00796232,-0.00458123,0.22830523,-2.60604572,0.45632306,-0.45433064,0.62319345,-1.59128863,0.44243262,-2.32701423,5.38686133,-1.59759453,0.02384665,-0.18764963,1.20456742,-2.21238060
-3.00450225,7.37948396,-8.17329630,0.00733102,-0.00467650,0.22452152,-2.62914641,0.45280295,-0.45171400,0.63723532,-1.55950941,0.44294748,-2.33067918,5.51645803,-1.61218855,0.02390263,-0.18909778,1.19821939,-2.19370978
-2.99849925,7.51017976,-8.15508926,0.00672758,-0.00477559,0.22107622,-2.64840146,0.45028327,-0.44862417,0.65165594,-1.53093063,0.44399785,-2.33074958,5.64962456,-1.62486856,0.02398960,-0.18984944,1.19526797,-2.17474625
-2.99249625,7.64741026,-8.13035186,0.00615310,-0.00488064,0.21796434,-2.66375462,0.44877400,-0.44502108,0.66635364,-1.50488342,0.44557530,-2.32728249,5.78573053,-1.63549144,0.02411015,-0.18988692,1.19571853,-2.15479842
-2.98649325,7.79038197,-8.09780884,0.00560862,-0.00499408,0.21517974,-2.67512026,0.44827677,-0.44087233,0.68123386,-1.48070279,0.44767039,-2.32032128,5.92405660,-1.64390645,0.02426860,-0.18920025,1.19953906,-2.13324205
-2.98049025,7.93819614,-8.05624412,0.00509512,-0.00511858,0.21271569,-2.68237652,0.44878380,-0.43615477,0.69621026,-1.45774163,0.45027126,-2.30988904,6.06379420,-1.64995349,0.02447077,-0.18778757,1.20665761,-2.10953483
-2.97448724,8.08984741,-8.00451611,0.00461342,-0.00525707,0.21056532,-2.68536115,0.45027705,-0.43085609,0.71120510,-1.43538307,0.45336202,-2.29598381,6.20404609,-1.65346266,0.02472352,-0.18565552,1.21696081,-2.08322840
-2.96848424,8.24422305,-7.94157417,0.00416422,-0.00541272,0.20872188,-2.68387069,0.45272752,-0.42497644,0.72614884,-1.41305128,0.45692084,-2.27857612,6.34382800,-1.65425521,0.02503436,-0.18281943,1.23029344,-2.05397793
-2.96248124,8.40010357,-7.86647734,0.00374800,-0.00558888,0.20717884,-2.67766354,0.45609491,-0.41853004,0.74097906,-1.39022082,0.46091791,-2.25760930,6.48207158,-1.65214636,0.02541092,-0.17930340,1.24645931,-2.02154916
-2.95647824,8.55616509,-7.77841589,0.00336502,-0.00578908,0.20592973,-2.66646706,0.46032756,-0.41154679,0.75563868,-1.36642474,0.46531359,-2.23300272,6.61762928,-1.64695014,0.02586052,-0.17514016,1.26522337,-1.98582326
-2.95047524,8.71098447,-7.67673590,0.00301526,-0.00601690,0.20496776,-2.64998887,0.46536291,-0.40407370,0.77007372,-1.34126149,0.47005663,-2.20465800,6.74928157,-1.63848619,0.02638963,-0.17037086,1.28631517,-1.94679923
-2.94447224,8.86304797,-7.56096643,0.00269843,-0.00627588,0.20428529,-2.62793196,0.47112835,-0.39617619,0.78423074,-1.31440066,0.47508296,-2.17246810,6.87574717,-1.62658854,0.02700346,-0.16504458,1.30943357,-1.90459423
-2.93846923,9.01076451,-7.43084841,0.00241396,-0.00656941,0.20387308,-2.60001305,0.47754256,-0.38793903,0.79805427,-1.28558762,0.48031489,-2.13632877,6.99569699,-1.61111584,0.02770547,-0.15921766,1.33425262,-1.85944148
-2.93246623,9.15248422,-7.28636391,0.00216097,-0.00690057,0.20371949,-2.56598340,0.48451736,-0.37946695,0.81148442,-1.25464696,0.48566113,-2.09615192,7.10777221,-1.59196275,0.02849708,-0.15295286,1.36042855,-1.81168612
-2.92646323,9.28652299,-7.12776382,0.00193832,-0.00727192,0.20380969,-2.52565091,0.49195998,-0.37088472,0.82445502,-1.22148460,0.49101756,-2.05188009,7.21060695,-1.56907176,0.02937732,-0.14631838,1.38760765,-1.76177860
-2.92046023,9.41119338,-6.95559207,0.00174462,-0.00768536,0.20412487,-2.47890236,0.49977576,-0.36233655,0.83689245,-1.18608846,0.49626890,-2.00350115,7.30285553,-1.54244480,0.03034270,-0.13938665,1.41543483,-1.71026593
-2.91445723,9.52484159,-6.77070404,0.00157827,-0.00814193,0.20464162,-2.42572435,0.50787111,-0.35398494,0.84871537,-1.14852758,0.50129128,-1.95106230,7.38322423,-1.51215374,0.03138711,-0.13223302,1.44356276,-1.65778052
-2.90845423,9.62589005,-6.57427699,0.00143748,-0.00864159,0.20533157,-2.36622172,0.51615673,-0.34600866,0.85983557,-1.10894943,0.50595557,-1.89468243,7.45050670,-1.47834924,0.03250185,-0.12493443,1.47166103,-1.60502691
-2.90245123,9.71288427,-6.36781067,0.00132035,-0.00918306,0.20616119,-2.30063197,0.52455085,-0.33859995,0.87015975,-1.06757549,0.51013154,-1.83456195,7.50362220,-1.44126693,0.03367575,-0.11756790,1.49942535,-1.55276620
-2.89644822,9.78454218,-6.15311653,0.00122488,-0.00976368,0.20709206,-2.22933488,0.53298246,-0.33196097,0.87959246,-1.02469488,0.51369250,-1.77098928,7.54165495,-1.40123057,0.03489550,-0.11020915,1.52658606,-1.50179868
-2.89044522,9.83980378,-5.93229459,0.00114904,-0.01037926,0.20808132,-2.15285626,0.54139411,-0.32629945,0.88803981,-0.98065614,0.51652027,-1.70434344,7.56389298,-1.35865157,0.03614591,-0.10293112,1.55291590,-1.45294464
-2.88444222,9.87787825,-5.70769764,0.00109081,-0.01102407,0.20908249,-2.07186537,0.54974444,-0.32182357,0.89541387,-0.93585734,0.51851022,-1.63509240,7.56986424,-1.31402471,0.03741041,-0.09580272,1.57823638,-1.40702385
-2.87843922,9.89828566,-5.48188309,0.00104820,-0.01169080,0.21004663,-1.98716587,0.55800986,-0.31873637,0.90163737,-0.89073460,0.51957612,-1.56378696,7.55936774,-1.26791984,0.03867150,-0.08888754,1.60242249,-1.36483421
-2.87243622,9.90089031,-5.25755381,0.00101936,-0.01237062,0.21092358,-1.89968040,0.56618562,-0.31722962,0.90664842,-0.84574941,0.51965441,-1.49105034,7.53249756,-1.22096993,0.03991133,-0.08224287,1.62540531,-1.32712984
-2.86643322,9.88592270,-5.03748951,0.00100250,-0.01305330,0.21166345,-1.81042947,0.57428567,-0.31747745,0.91040485,-0.80137510,0.51870772,-1.41756398,7.48965753,-1.17385568,0.04111218,-0.07591880,1.64717218,-1.29459949
-2.86043022,9.85398793,-4.82447130,0.00099603,-0.01372747,0.21221811,-1.72050528,0.58234166,-0.31962994,0.91288777,-0.75808285,0.51672729,-1.34404991,7.43156500,-1.12728729,0.04225702,-0.06995759,1.66776429,-1.26784572
-2.85442721,9.80605839,-4.62120222,0.00099850,-0.01438080,0.21254264,-1.63104182,0.59040060,-0.32380687,0.91410416,-0.71632779,0.51373420,-1.27125069,7.35924224,-1.08198424,0.04332998,-0.06439318,1.68727135,-1.24736555
-2.84842421,9.74345008,-4.43022690,0.00100864,-0.01500042,0.21259664,-1.54318242,0.59852149,-0.33009187,0.91408802,-0.67653568,0.50977911,-1.19990782,7.27399514,-1.03865369,0.04431673,-0.05925105,1.70582361,-1.23353327
-2.84242121,9.66778212,-4.25385384,0.00102535,-0.01557321,0.21234530,-1.45804625,0.60677083,-0.33852731,0.91290018,-0.63909056,0.50494067,-1.13073950,7.17737908,-0.99796871,0.04520483,-0.05454818,1.72358107,-1.22658601
-2.83641821,9.58092073,-4.09408341,0.00104773,-0.01608628,0.21176025,-1.37669515,0.61521718,-0.34910996,0.91062646,-0.60432402,0.49932249,-1.06441892,7.07115295,-0.96054703,0.04598391,-0.05029328,1.74072051,-1.22661270
-2.83041521,9.48490950,-3.95254469,0.00107502,-0.01652733,0.21081999,-1.30010232,0.62392503,-0.36178793,0.90737445,-0.57250622,0.49304874,-1.00155400,6.95722302,-0.92693128,0.04664581,-0.04648716,1.75742063,-1.23354682
-2.82441221,9.38188913,-3.83044384,0.00110663,-0.01688515,0.20951014,-1.22912399,0.63294825,-0.37645882,0.90326891,-0.54383925,0.48625882,-0.94266941,6.83757883,-0.89757167,0.04718458,-0.04312333,1.77384599,-1.24716346
-2.81840920,9.27401033,-3.72852608,0.00114207,-0.01714994,0.20782320,-1.16447531,0.64232336,-0.39296936,0.89844617,-0.51845282,0.47910110,-0.88819167,6.71422430,-0.87281156,0.04759635,-0.04018863,1.79013069,-1.26708075
-2.81240620,9.16334452,-3.64705271,0.00118097,-0.01731374,0.20575817,-1.10671123,0.65206326,-0.41111661,0.89304782,-0.49640250,0.47172626,-0.83843797,6.58910714,-0.85287668,0.04787919,-0.03766408,1.80636252,-1.29276596
-2.80640320,9.05179713,-3.58579406,0.00122305,-0.01737067,0.20331988,-1.05621301,0.66215153,-0.43065076,0.88721418,-0.47767051,0.46428048,-0.79360886,6.46405031,-0.83786829,0.04803284,-0.03552569,1.82256868,-1.32354605
-2.80040020,8.94102851,-3.54403849,0.00126805,-0.01731718,0.20051820,-1.01318072,0.67253788,-0.45127949,0.88107793,-0.46216885,0.45689900,-0.75378524,6.34068916,-0.82776043,0.04805844,-0.03374535,1.83870397,-1.35862245
-2.79439720,8.83238708,-3.52061675,0.00131574,-0.01715219,0.19736720,-0.97763165,0.68313514,-0.47267386,0.87475836,-0.44974467,0.44970023,-0.71892949,6.22041753,-0.82240134,0.04795822,-0.03229177,1.85464240,-1.39708982
-2.78839420,8.72685896,-3.51394050,0.00136590,-0.01687715,0.19388429,-0.94940462,0.69381797,-0.49447544,0.86835671,-0.44018746,0.44278098,-0.68889047,6.10434583,-0.82151890,0.04773522,-0.03113132,1.87017301,-1.43795797
-2.78239120,8.62503731,-3.52205336,0.00141830,-0.01649595,0.19008955,-0.92816969,0.70442372,-0.51630464,0.86195286,-0.43323779,0.43621295,-0.66341227,5.99327344,-0.82472970,0.04739303,-0.03022891,1.88500045,-1.48017651
-2.77638819,8.52711357,-3.54269205,0.00147266,-0.01601482,0.18600508,-0.91344269,0.71475535,-0.53776990,0.85560371,-0.42859708,0.43004067,-0.64214590,5.88767702,-0.83155139,0.04693561,-0.02954873,1.89875075,-1.52266123
-2.77038519,8.43289168,-3.57335530,0.00152869,-0.01544210,0.18165470,-0.90460377,0.72458666,-0.55847732,0.84934326,-0.42593803,0.42428122,-0.62466365,5.78771535,-0.84141769,0.04636715,-0.02905505,1.91098218,-1.56432144
-2.76438219,8.34182475,-3.61137773,0.00158607,-0.01478793,0.17706382,-0.90091931,0.73366953,-0.57804062,0.84318468,-0.42491519,0.41892546,-0.61047525,5.69325049,-0.85369557,0.04569202,-0.02871279,1.92120125,-1.60408735
-2.75837919,8.25307262,-3.65400594,0.00164447,-0.01406390,0.17225950,-0.90156617,0.74174306,-0.59609084,0.83712391,-0.42517531,0.41394099,-0.59904524,5.60388413,-0.86770379,0.04491480,-0.02848813,1.92888299,-1.64093641
-2.75237619,8.16557710,-3.69847412,0.00170359,-0.01328270,0.16727074,-0.90565734,0.74854418,-0.61228569,0.83114481,-0.42636702,0.40927649,-0.58981092,5.51900697,-0.88273224,0.04404036,-0.02834897,1.93349483,-1.67391807
-2.74637319,8.07815102,-3.74207674,0.00176315,-0.01245763,0.16212895,-0.91226834,0.75381926,-0.62631795,0.82522556,-0.42814959,0.40486727,-0.58220017,5.43785854,-0.89806146,0.04307404,-0.02826536,1.93452294,-1.70217579
-2.74037019,7.98957591,-3.78223597,0.00182301,-0.01160227,0.15686844,-0.92046324,0.75733616,-0.63792292,0.81934560,-0.43020046,0.40064170,-0.57564858,5.35959390,-0.91298160,0.04202184,-0.02820979,1.93149975,-1.72496595
-2.73436718,7.89870294,-3.81656217,0.00188311,-0.01073000,0.15152697,-0.92931973,0.75889624,-0.64688447,0.81349297,-0.43222137,0.39652817,-0.56961539,5.28335361,-0.92681039,0.04089060,-0.02815745,1.92403114,-1.74167296
-2.72836418,7.80455122,-3.84290575,0.00194363,-0.00985369,0.14614622,-0.93795252,0.75834546,-0.65303966,0.80767129,-0.43394312,0.39246213,-0.56359770,5.20833302,-0.93890957,0.03968822,-0.02808640,1.91182184,-1.75182037
-2.72236118,7.70639776,-3.85939959,0.00200496,-0.00898537,0.14077210,-0.94553441,0.75558424,-0.65628176,0.80190599,-0.43512873,0.38839287,-0.55714274,5.13384696,-0.94869939,0.03842387,-0.02797772,1.89469780,-1.75507776
-2.71635818,7.60385388,-3.86449135,0.00206779,-0.00813592,0.13545488,-0.95131468,0.75057531,-0.65656178,0.79624925,-0.43557536,0.38428966,-0.54985780,5.05938634,-0.95567084,0.03710805,-0.02781551,1.87262391,-1.75126349
-2.71035518,7.49692347,-3.85696554,0.00213314,-0.00731490,0.13024906,-0.95463431,0.74334922,-0.65388836,0.79078324,-0.43511493,0.38014682,-0.54141773,4.98466338,-0.95939551,0.03575270,-0.02758693,1.84571629,-1.74034359
