energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.38269135,12.29593820,0.78046221,1.21641804,0.90089241,9.24832212,0.02694052,0.10805744,0.06996832,1.62576370
-3.37668834,12.46129684,0.82204806,1.27616936,0.93406697,9.29775772,0.02750099,0.11256851,0.07461124,1.66063919
-3.37068534,12.61321535,0.86272420,1.33544074,0.96632865,9.33612704,0.02803560,0.11699976,0.07929108,1.69320094
-3.36468234,12.75012070,0.90197183,1.39356745,0.99724587,9.36314968,0.02855008,0.12128845,0.08397253,1.72311422
-3.35867934,12.87082809,0.93928565,1.44989156,1.02640984,9.37888671,0.02905014,0.12537525,0.08861985,1.75008359
-3.35267634,12.97453119,0.97418450,1.50377323,1.05344182,9.38371240,0.02954102,0.12920542,0.09319761,1.77385276
-3.34667334,13.06078299,1.00622162,1.55460181,1.07799999,9.37827721,0.03002718,0.13273005,0.09767132,1.79420442
-3.34067034,13.12946917,1.03499442,1.60180650,1.09978605,9.36346405,0.03051184,0.13590720,0.10200812,1.81096007
-3.33466733,13.18077625,1.06015329,1.64486645,1.11855116,9.34034033,0.03099671,0.13870300,0.10617745,1.82398022
-3.32866433,13.21515638,1.08140935,1.68332007,1.13410116,9.31010796,0.03148174,0.14109268,0.11015162,1.83316480
-3.32266133,13.23329078,1.09854080,1.71677333,1.14630085,9.27405340,0.03196499,0.14306138,0.11390644,1.83845410
-3.31665833,13.23605334,1.11139773,1.74490707,1.15507730,9.23349964,0.03244259,0.14460486,0.11742175,1.83983000
-3.31065533,13.22447584,1.11990538,1.76748305,1.16042197,9.18976145,0.03290884,0.14573000,0.12068190,1.83731761
-3.30465233,13.19971565,1.12406566,1.78434881,1.16239160,9.14410543,0.03335640,0.14645501,0.12367619,1.83098712
-3.29864932,13.16302669,1.12395710,1.79544112,1.16110786,9.09771533,0.03377664,0.14680953,0.12639927,1.82095572
-3.29264632,13.11573383,1.11973308,1.80078807,1.15675558,9.05166347,0.03416006,0.14683438,0.12885139,1.80738937
-3.28664332,13.05921076,1.11161859,1.80050965,1.14957981,9.00688842,0.03449681,0.14658108,0.13103868,1.79050422
-3.28064032,12.99486110,1.09990550,1.79481668,1.13988140,8.96417887,0.03477724,0.14611110,0.13297319,1.77056734
-3.27463732,12.92410198,1.08494650,1.78400821,1.12801145,8.92416358,0.03499254,0.14549485,0.13467291,1.74789655
-3.26863432,12.84834959,1.06714781,1.76846695,1.11436445,8.88730684,0.03513529,0.14481036,0.13616158,1.72285898
-3.26263132,12.76900575,1.04696076,1.74865303,1.09937031,8.85390914,0.03520005,0.14414175,0.13746837,1.69586822
-3.25662831,12.68744466,1.02487236,1.72509574,1.08348531,8.82411212,0.03518379,0.14357737,0.13862735,1.66737969
-3.25062531,12.60499900,1.00139503,1.69838331,1.06718215,8.79790736,0.03508630,0.14320777,0.13967675,1.63788424
-3.24462231,12.52294464,0.97705552,1.66915091,1.05093910,8.77514809,0.03491039,0.14312338,0.14065804,1.60789979
-3.23861931,12.44248353,0.95238328,1.63806673,1.03522863,8.75556315,0.03466201,0.14341209,0.14161475,1.57796108
-3.23261631,12.36472442,0.92789840,1.60581654,1.02050552,8.73877246,0.03435013,0.14415660,0.14259115,1.54860765
-3.22661331,12.29066139,0.90409935,1.57308695,1.00719484,8.72430336,0.03398657,0.14543176,0.14363070,1.52037037
-3.22061031,12.22115069,0.88145077,1.54054780,0.99568001,8.71160714,0.03358555,0.14730189,0.14477444,1.49375678
-3.21460730,12.15688643,0.86037169,1.50883420,0.98629138,8.70007532,0.03316324,0.14981812,0.14605921,1.46923589
-3.20860430,12.09837612,0.84122438,1.47852870,0.97929562,8.68905529,0.03273706,0.15301597,0.14751595,1.44722284
-3.20260130,12.04591756,0.82430433,1.45014443,0.97488628,8.67786495,0.03232504,0.15691318,0.14916796,1.42806426
-3.19659830,11.99957830,0.80983175,1.42410972,0.97317610,8.66580637,0.03194505,0.16150786,0.15102939,1.41202488
-3.19059530,11.95917956,0.79794483,1.40075500,0.97419140,8.65217830,0.03161407,0.16677718,0.15310390,1.39927625
-3.18459230,11.92428627,0.78869533,1.38030253,0.97786877,8.63628787,0.03134747,0.17267664,0.15538363,1.38988800
-3.17858929,11.89420470,0.78204664,1.36285962,0.98405475,8.61746155,0.03115838,0.17913993,0.15784852,1.38382258
-3.17258629,11.86798932,0.77787465,1.34841567,0.99250828,8.59505583,0.03105716,0.18607963,0.16046613,1.38093350
-3.16658329,11.84445967,0.77597149,1.33684339,1.00290648,8.56846786,0.03105102,0.19338858,0.16319184,1.38096785
-3.16058029,11.82222805,0.77605221,1.32790425,1.01485345,8.53714649,0.03114370,0.20094207,0.16596963,1.38357282
-3.15457729,11.79973801,0.77776420,1.32125814,1.02789210,8.50060396,0.03133541,0.20860081,0.16873335,1.38830640
-3.14857429,11.77531296,0.78069924,1.31647678,1.04151867,8.45842837,0.03162289,0.21621453,0.17140840,1.39465186
-3.14257129,11.74721379,0.78440762,1.31306062,1.05519945,8.41029698,0.03199952,0.22362622,0.17391394,1.40203547
-3.13656828,11.71370346,0.78841392,1.31045833,1.06838919,8.35599004,0.03245573,0.23067680,0.17616539,1.40984689
-3.13056528,11.67311622,0.79223387,1.30808820,1.08055043,8.29540486,0.03297935,0.23721004,0.17807720,1.41746124
-3.12456228,11.62392838,0.79539150,1.30536051,1.09117296,8.22856939,0.03355611,0.24307766,0.17956585,1.42426201
-3.11855928,11.56482740,0.79743598,1.30169993,1.09979260,8.15565461,0.03417023,0.24814419,0.18055277,1.42966363
-3.11255628,11.49477588,0.79795735,1.29656686,1.10600842,8.07698465,0.03480492,0.25229163,0.18096728,1.43313288
-3.10655328,11.41306693,0.79660058,1.28947699,1.10949761,7.99304378,0.03544298,0.25542350,0.18074928,1.43420788
-3.10055028,11.31936808,0.79307720,1.28001809,1.11002731,7.90447925,0.03606726,0.25746816,0.17985158,1.43251404
-3.09454727,11.21375088,0.78717427,1.26786345,1.10746280,7.81209910,0.03666117,0.25838136,0.17824186,1.42777611
-3.08854427,11.09670438,0.77876006,1.25278148,1.10177165,7.71686428,0.03720903,0.25814767,0.17590404,1.41982583
-3.08254127,10.96913144,0.76778652,1.23464116,1.09302365,7.61987478,0.03769637,0.25678095,0.17283913,1.40860495
-3.07653827,10.83232759,0.75428840,1.21341326,1.08138654,7.52234970,0.03811018,0.25432366,0.16906543,1.39416352
-3.07053527,10.68794337,0.73837914,1.18916752,1.06711765,7.42560161,0.03843904,0.25084521,0.16461813,1.37665374
-3.06453227,10.53793181,0.72024395,1.16206600,1.05055209,7.33100603,0.03867319,0.24643930,0.15954829,1.35631971
-3.05852926,10.38448363,0.70013037,1.13235334,1.03208789,7.23996719,0.03880457,0.24122042,0.15392127,1.33348378
-3.05252626,10.22995351,0.67833701,1.10034421,1.01216900,7.15388146,0.03882679,0.23531972,0.14781474,1.30853032
-3.04652326,10.07678115,0.65520086,1.06640903,0.99126690,7.07410018,0.03873507,0.22888045,0.14131624,1.28188773
-3.04052026,9.92741108,0.63108404,1.03095849,0.96986180,7.00189376,0.03852622,0.22205311,0.13452056,1.25400972
-3.03451726,9.78421546,0.60636046,0.99442769,0.94842431,6.93841892,0.03819855,0.21499065,0.12752688,1.22535679
-3.02851426,9.64942338,0.58140296,0.95726066,0.92739842,6.88469064,0.03775186,0.20784382,0.12043593,1.19637871
-3.02251126,9.52506023,0.55657165,0.91989589,0.90718656,6.84156055,0.03718739,0.20075700,0.11334730,1.16749894
-3.01650825,9.41289977,0.53220365,0.88275335,0.88813735,6.80970279,0.03650783,0.19386453,0.10635682,1.13910145
-3.01050525,9.31443065,0.50860469,0.84622348,0.87053654,6.78960817,0.03571732,0.18728776,0.09955435,1.11152046
-3.00450225,9.23083862,0.48604271,0.81065834,0.85460123,6.78158694,0.03482145,0.18113294,0.09302186,1.08503346
-2.99849925,9.16300434,0.46474364,0.77636514,0.84047773,6.78578005,0.03382730,0.17548988,0.08683195,1.05985730
-2.99249625,9.11151627,0.44488920,0.74360211,0.82824262,6.80217830,0.03274342,0.17043142,0.08104681,1.03614759
-2.98649325,9.07669690,0.42661664,0.71257653,0.81790695,6.83064831,0.03157980,0.16601368,0.07571763,1.01400086
-2.98049025,9.05864028,0.41002034,0.68344490,0.80942312,6.87096399,0.03034780,0.16227701,0.07088440,0.99345920
-2.97448724,9.05725833,0.39515473,0.65631477,0.80269371,6.92284190,0.02906008,0.15924742,0.06657616,0.97451685
-2.96848424,9.07233267,0.38203850,0.63124803,0.79758198,6.98597860,0.02773041,0.15693846,0.06281156,0.95712823
-2.96248124,9.10356919,0.37065947,0.60826536,0.79392302,7.06008833,0.02637347,0.15535333,0.05959964,0.94121668
-2.95647824,9.15065224,0.36098012,0.58735135,0.79153526,7.14493895,0.02500464,0.15448711,0.05694093,0.92668358
-2.95047524,9.21329551,0.35294306,0.56846006,0.79023145,7.24038455,0.02363968,0.15432884,0.05482856,0.91341714
-2.94447224,9.29128729,0.34647649,0.55152077,0.78982880,7.34639329,0.02229442,0.15486351,0.05324950,0.90130047
-2.93846923,9.38452786,0.34149922,0.53644356,0.79015774,7.46306900,0.02098446,0.15607368,0.05218574,0.89021867
-2.93246623,9.49305762,0.33792504,0.52312453,0.79106895,7.59066579,0.01972484,0.15794076,0.05161543,0.88006455
-2.92646323,9.61707479,0.33566641,0.51145058,0.79243862,7.72959491,0.01852974,0.16044574,0.05151384,0.87074293
-2.92046023,9.75694224,0.33463724,0.50130354,0.79417164,7.88042353,0.01741221,0.16356960,0.05185425,0.86217346
-2.91445723,9.91318350,0.33475483,0.49256364,0.79620298,8.04386561,0.01638395,0.16729316,0.05260856,0.85429196
-2.90845423,10.08646840,0.33594095,0.48511222,0.79849718,8.22076507,0.01545517,0.17159661,0.05374781,0.84705051
-2.90245123,10.27758925,0.33812206,0.47883386,0.80104628,8.41207187,0.01463450,0.17645860,0.05524241,0.84041636
-2.89644822,10.48742893,0.34122886,0.47361771,0.80386651,8.61881197,0.01392896,0.18185518,0.05706232,0.83436998
-2.89044522,10.71692226,0.34519527,0.46935829,0.80699387,8.84205221,0.01334402,0.18775849,0.05917699,0.82890249
-2.88444222,10.96701257,0.34995693,0.46595582,0.81047912,9.08286120,0.01288372,0.19413551,0.06155531,0.82401268
-2.87843922,11.23860513,0.35544945,0.46331606,0.81438235,9.34226780,0.01255084,0.20094672,0.06416543,0.81970398
-2.87243622,11.53251949,0.36160658,0.46134992,0.81876754,9.62121840,0.01234710,0.20814512,0.06697458,0.81598148
-2.86643322,11.84944246,0.36835843,0.45997278,0.82369729,9.92053454,0.01227341,0.21567533,0.06994897,0.81284930
-2.86043022,12.18988345,0.37562991,0.45910381,0.82922805,10.24087210,0.01233014,0.22347315,0.07305369,0.81030836
-2.85442721,12.55413380,0.38333954,0.45866527,0.83540588,10.58268353,0.01251729,0.23146548,0.07625282,0.80835475
-2.84842421,12.94223137,0.39139872,0.45858186,0.84226295,10.94618405,0.01283479,0.23957072,0.07950958,0.80697866
-2.84242121,13.35393149,0.39971160,0.45878032,0.84981489,11.33132305,0.01328258,0.24769953,0.08278666,0.80616395
-2.83641821,13.78868498,0.40817554,0.45918913,0.85805891,11.73776119,0.01386078,0.25575623,0.08604672,0.80588821
-2.83041521,14.24562374,0.41668218,0.45973856,0.86697269,12.16485393,0.01456975,0.26364042,0.08925300,0.80612338
-2.82441221,14.72355401,0.42511912,0.46036092,0.87651414,12.61164176,0.01541002,0.27124914,0.09237004,0.80683679
-2.81840920,15.22095710,0.43337220,0.46099100,0.88662172,13.07684702,0.01638225,0.27847925,0.09536450,0.80799233
-2.81240620,15.73599719,0.44132813,0.46156676,0.89721543,13.55887738,0.01748705,0.28523002,0.09820602,0.80955197
-2.80640320,16.26653538,0.44887752,0.46203008,0.90819835,14.05583538,0.01872478,0.29140585,0.10086808,0.81147715
-2.80040020,16.81014923,0.45591806,0.46232765,0.91945848,14.56553342,0.02009532,0.29691893,0.10332872,0.81373021
-2.79439720,17.36415674,0.46235773,0.46241177,0.93087104,15.08551377,0.02159774,0.30169189,0.10557125,0.81627554
-2.78839420,17.92564370,0.46811784,0.46224108,0.94230094,15.61307248,0.02323008,0.30566000,0.10758476,0.81908062
-2.78239120,18.49149349,0.47313579,0.46178115,0.95360544,16.14528661,0.02498901,0.30877322,0.10936436,0.82211663
-2.77638819,19.05841844,0.47736729,0.46100482,0.96463702,16.67904399,0.02686960,0.31099768,0.11091130,0.82535891
-2.77038519,19.62299200,0.48078811,0.45989235,0.97524620,17.21107483,0.02886514,0.31231662,0.11223274,0.82878701
-2.76438219,20.18168136,0.48339500,0.45843121,0.98528459,17.73798467,0.03096702,0.31273083,0.11334134,0.83238457
-2.75837919,20.73088019,0.48520597,0.45661571,0.99460785,18.25628840,0.03316464,0.31225844,0.11425454,0.83613905
-2.75237619,21.26694175,0.48625975,0.45444637,1.00307877,18.76244511,0.03544551,0.31093408,0.11499372,0.84004135
-2.74637319,21.78621245,0.48661454,0.45192914,1.01057034,19.25289382,0.03779537,0.30880757,0.11558311,0.84408542
-2.74037019,22.28506653,0.48634606,0.44907456,1.01696887,19.72409037,0.04019846,0.30594200,0.11604866,0.84826811
-2.73436718,22.75994238,0.48554507,0.44589690,1.02217709,20.17254544,0.04263782,0.30241150,0.11641688,0.85258912
-2.72836418,23.20738126,0.48431448,0.44241345,1.02611724,20.59486436,0.04509578,0.29829869,0.11671361,0.85705137
-2.72236118,23.62406877,0.48276614,0.43864393,1.02873409,20.98778866,0.04755440,0.29369193,0.11696304,0.86166170
-2.71635818,24.00687964,0.48101766,0.43461024,1.02999778,21.34823963,0.04999603,0.28868258,0.11718677,0.86643204
-2.71035518,24.35292584,0.47918927,0.43033647,1.02990651,21.67336378,0.05240388,0.28336234,0.11740317,0.87138095
-2.70435218,24.65960757,0.47740089,0.42584925,1.02848884,21.96057980,0.05476259,0.27782080,0.11762693,0.87653555
-2.69834917,24.92466662,0.47576973,0.42117849,1.02580548,22.20762656,0.05705874,0.27214325,0.11786897,0.88193374
-2.69234617,25.14624047,0.47440833,0.41635828,1.02195052,22.41261079,0.05928132,0.26640901,0.11813656,0.88762652
-2.68634317,25.32291579,0.47342312,0.41142814,1.01705187,22.57405348,0.06142218,0.26069007,0.11843374,0.89368035
-2.68034017,25.45377870,0.47291374,0.40643425,1.01127068,22.69093304,0.06347626,0.25505020,0.11876199,0.90017911
-2.67433717,25.53845960,0.47297272,0.40143071,1.00479982,22.76272338,0.06544180,0.24954459,0.11912102,0.90722571
-2.66833417,25.57716943,0.47368579,0.39648057,0.99786101,22.78942476,0.06732035,0.24421978,0.11950975,0.91494289
-2.66233117,25.57072464,0.47513247,0.39165662,0.99070077,22.77158528,0.06911669,0.23911399,0.11992727,0.92347300
-2.65632816,25.52055793,0.47738684,0.38704156,0.98358504,22.71031068,0.07083858,0.23425767,0.12037374,0.93297663
-2.65032516,25.42871218,0.48051837,0.38272767,0.97679250,22.60726062,0.07249635,0.22967422,0.12085125,0.94362980
-2.64432216,25.29781544,0.48459249,0.37881576,0.97060681,22.46462979,0.07410241,0.22538075,0.12136440,0.95561970
-2.63831916,25.13103554,0.48967085,0.37541330,0.96530769,22.28511256,0.07567062,0.22138886,0.12192067,0.96913879
-2.63231616,24.93201360,0.49581097,0.37263183,0.96116148,22.07185072,0.07721558,0.21770525,0.12253051,0.98437752
-2.62631316,24.70477692,0.50306525,0.37058361,0.95841104,21.82836443,0.07875181,0.21433222,0.12320708,1.00151552
-2.62031016,24.45363234,0.51147921,0.36937756,0.95726577,21.55846729,0.08029296,0.21126797,0.12396568,1.02071182
-2.61430715,24.18304289,0.52108898,0.36911474,0.95789185,21.26616731,0.08185098,0.20850665,0.12482290,1.04209419
-2.60830415,23.89749104,0.53191799,0.36988348,0.96040340,20.95555651,0.08343526,0.20603830,0.12579549,1.06574814
-2.60230115,23.60133329,0.54397312,0.37175434,0.96485468,20.63069247,0.08505191,0.20384856,0.12689908,1.09170609
-2.59629815,23.29865166,0.55724040,0.37477525,0.97123412,20.29547617,0.08670309,0.20191839,0.12814672,1.11993717
-2.59029515,22.99310804,0.57168048,0.37896697,0.97946026,19.95353066,0.08838641,0.20022368,0.12954746,1.15033840
-2.58429215,22.68780829,0.58722434,0.38431927,0.98938002,19.60808593,0.09009456,0.19873502,0.13110492,1.18272763
-2.57828914,22.38518251,0.60376928,0.39078793,1.00076952,19.26187511,0.09181502,0.19741756,0.13281614,1.21683893
-2.57228614,22.08688816,0.62117586,0.39829287,1.01333759,18.91704724,0.09353006,0.19623113,0.13467057,1.25232081
-2.56628314,21.79374176,0.63926580,0.40671758,1.02673197,18.57510140,0.09521683,0.19513065,0.13664940,1.28873771
-2.56028014,21.50568400,0.65782143,0.41590991,1.04054795,18.23684640,0.09684778,0.19406681,0.13872540,1.32557492
-2.55427714,21.22178199,0.67658667,0.42568439,1.05433956,17.90238895,0.09839120,0.19298719,0.14086301,1.36224709
-2.54827414,20.94027039,0.69526990,0.43582598,1.06763257,17.57115253,0.09981203,0.19183762,0.14301904,1.39811018
-2.54227114,20.65863172,0.71354871,0.44609516,1.07993919,17.24192726,0.10107287,0.19056391,0.14514371,1.43247666
-2.53626813,20.37371396,0.73107645,0.45623437,1.09077375,16.91294998,0.10213510,0.18911377,0.14718218,1.46463343
-2.53026513,20.08188175,0.74749061,0.46597534,1.09966896,16.58201190,0.10296018,0.18743898,0.14907638,1.49386204
-2.52426213,19.77919545,0.76242260,0.47504733,1.10619196,16.24658983,0.10351104,0.18549755,0.15076716,1.51946033
-2.51825913,19.46161096,0.77550870,0.48318570,1.10995976,15.90399555,0.10375350,0.18325589,0.15219665,1.54076473
-2.51225613,19.12519165,0.78640179,0.49014068,1.11065328,15.55153687,0.10365764,0.18069085,0.15331069,1.55717241
-2.50625313,18.76632284,0.79478322,0.49568586,1.10802961,15.18668297,0.10319917,0.17779155,0.15406123,1.56816229
-2.50025013,18.38191909,0.80037457,0.49962612,1.10193199,14.80722628,0.10236061,0.17456081,0.15440869,1.57331403
-2.49424712,17.96961438,0.80294849,0.50180463,1.09229702,14.41143309,0.10113229,0.17101626,0.15432400,1.57232427
-2.48824412,17.52792605,0.80233834,0.50210868,1.07915904,13.99817558,0.09951307,0.16719090,0.15379042,1.56501938
-2.48224112,17.05638453,0.79844602,0.50047403,1.06265124,13.56703860,0.09751087,0.16313316,0.15280489,1.55136420
-2.47623812,16.55562230,0.79124775,0.49688767,1.04300378,13.11839587,0.09514282,0.15890652,0.15137898,1.53146629
-2.47023512,16.02741770,0.78079731,0.49138883,1.02053868,12.65345172,0.09243504,0.15458841,0.14953935,1.50557573
-2.46423212,15.47469110,0.76722682,0.48406828,0.99566191,12.17424615,0.08942220,0.15026878,0.14732769,1.47408021
-2.45822911,14.90145351,0.75074468,0.47506584,0.96885278,11.68362285,0.08614666,0.14604811,0.14480018,1.43749580
-2.45222611,14.31270964,0.73163101,0.46456637,0.94065106,11.18516153,0.08265735,0.14203499,0.14202651,1.39645375
-2.44622311,13.71431985,0.71023052,0.45279431,0.91164233,10.68307775,0.07900847,0.13834337,0.13908840,1.35168378
-2.44022011,13.11282704,0.68694324,0.44000700,0.88244188,10.18209489,0.07525787,0.13508959,0.13607785,1.30399458
-2.43421711,12.51525612,0.66221330,0.42648718,0.85367774,9.68729410,0.07146545,0.13238911,0.13309503,1.25425226
-2.42821411,11.92889465,0.63651636,0.41253479,0.82597346,9.20394889,0.06769139,0.13035329,0.13024603,1.20335752
-2.42221111,11.36106402,0.61034598,0.39845860,0.79993094,8.73735179,0.06399442,0.12908599,0.12764035,1.15222241
-2.41620810,10.81889043,0.58419959,0.38456778,0.77611399,8.29264032,0.06043021,0.12868039,0.12538850,1.10174735
-2.41020510,10.30908473,0.55856442,0.37116388,0.75503299,7.87462949,0.05704987,0.12921594,0.12359950,1.05279932
-2.40420210,9.83773934,0.53390398,0.35853341,0.73713112,7.48765739,0.05389870,0.13075548,0.12237852,1.00619169
-2.39819910,9.41014960,0.51064544,0.34694132,0.72277246,7.13544954,0.05101507,0.13334284,0.12182470,0.96266636
-2.39219610,9.03066528,0.48916843,0.33662547,0.71223239,6.82100681,0.04842975,0.13700070,0.12202912,0.92287868
-2.38619310,8.70257674,0.46979551,0.32779237,0.70569044,6.54652019,0.04616542,0.14172905,0.12307312,0.88738531
-2.38019010,8.42803854,0.45278459,0.32061420,0.70322585,6.31331471,0.04423655,0.14750415,0.12502681,0.85663541
-2.37418709,8.20803170,0.43832357,0.31522710,0.70481585,6.12182353,0.04264953,0.15427807,0.12794795,0.83096513
-2.36818409,8.04236450,0.42652717,0.31173089,0.71033690,5.97159173,0.04140315,0.16197894,0.13188118,0.81059539
-2.36218109,7.92971014,0.41743619,0.31018985,0.71956864,5.86130864,0.04048927,0.17051184,0.13685758,0.79563287
-2.35617809,7.86767844,0.41101890,0.31063475,0.73220062,5.78886635,0.03989377,0.17976044,0.14289451,0.78607392
-2.35017509,7.85291798,0.40717475,0.31306578,0.74784153,5.75144134,0.03959757,0.18958932,0.14999592,0.78181120
-2.34417209,7.88124381,0.40573992,0.31745621,0.76603071,5.74559549,0.03957788,0.19984694,0.15815287,0.78264260
-2.33816908,7.94778592,0.40649471,0.32375665,0.78625165,5.76739256,0.03980940,0.21036933,0.16734439,0.78828216
-2.33216608,8.04715260,0.40917229,0.33189953,0.80794705,5.81252557,0.04026558,0.22098424,0.17753861,0.79837243
-2.32616308,8.17360311,0.41346862,0.34180377,0.83053497,5.87645074,0.04091982,0.23151586,0.18869410,0.81249795
-2.32016008,8.32122377,0.41905311,0.35337911,0.85342569,5.95452344,0.04174655,0.24178976,0.20076139,0.83019925
-2.31415708,8.48410173,0.42557962,0.36653024,0.87603861,6.04213195,0.04272218,0.25163811,0.21368459,0.85098702
-2.30815408,8.65649106,0.43269741,0.38116017,0.89781876,6.13482476,0.04382585,0.26090488,0.22740301,0.87435592
-2.30215108,8.83296587,0.44006176,0.39717295,0.91825231,6.22842776,0.04503998,0.26945085,0.24185275,0.89979757
-2.29614807,9.00855600,0.44734379,0.41447550,0.93688060,6.31914792,0.04635057,0.27715830,0.25696814,0.92681248
-2.29014507,9.17886125,0.45423916,0.43297844,0.95331222,6.40366048,0.04774732,0.28393512,0.27268298,0.95492036
-2.28414207,9.34014082,0.46047555,0.45259593,0.96723273,6.47917737,0.04922342,0.28971821,0.28893144,0.98366870
-2.27813907,9.48937568,0.46581850,0.47324468,0.97841167,6.54349510,0.05077522,0.29447596,0.30564856,1.01263937
-2.27213607,9.62430223,0.47007559,0.49484194,0.98670671,6.59502097,0.05240164,0.29820974,0.32277042,1.04145311
-2.26613307,9.74341696,0.47309898,0.51730292,0.99206483,6.63277722,0.05410346,0.30095425,0.34023378,1.06977198
-2.26013007,9.84595258,0.47478615,0.54053758,0.99452048,6.65638366,0.05588249,0.30277668,0.35797528,1.09729972
-2.25412706,9.93182743,0.47507911,0.56444721,0.99419106,6.66601961,0.05774065,0.30377477,0.37593029,1.12378046
-2.24812406,10.00157088,0.47396213,0.58892097,0.99126974,6.66236734,0.05967905,0.30407365,0.39403131,1.14899582
-2.24212106,10.05622849,0.47145835,0.61383269,0.98601633,6.64653934,0.06169712,0.30382174,0.41220630,1.17276091
-2.23611806,10.09725151,0.46762539,0.63903822,0.97874633,6.61999277,0.06379183,0.30318576,0.43037671,1.19491966
-2.23011506,10.12637613,0.46255034,0.66437361,0.96981907,6.58443482,0.06595698,0.30234505,0.44845580,1.21533993
-2.22411206,10.14549805,0.45634456,0.68965429,0.95962518,6.54172295,0.06818277,0.30148547,0.46634696,1.23390884
-2.21810905,10.15654852,0.44913831,0.71467555,0.94857432,6.49376451,0.07045545,0.30079318,0.48394264,1.25052884
-2.21210605,10.16137749,0.44107579,0.73921437,0.93708346,6.44241989,0.07275735,0.30044839,0.50112375,1.26511487
-2.20610305,10.16164956,0.43231065,0.76303259,0.92556637,6.38941349,0.07506696,0.30061959,0.51775986,1.27759289
-2.20010005,10.15875736,0.42300215,0.78588154,0.91442481,6.33625619,0.07735933,0.30145833,0.53371016,1.28790007
-2.19409705,10.15375629,0.41331223,0.80750788,0.90404154,6.28418247,0.07960673,0.30309491,0.54882539,1.29598661
-2.18809405,10.14732320,0.40340333,0.82766052,0.89477552,6.23410478,0.08177934,0.30563502,0.56295072,1.30181918
-2.18209105,10.13974050,0.39343707,0.84609826,0.88695924,6.18658653,0.08384617,0.30915760,0.57592933,1.30538569
-2.17608804,10.13090557,0.38357371,0.86259794,0.88089818,6.14183446,0.08577609,0.31371392,0.58760695,1.30670119
-2.17008504,10.12036404,0.37397211,0.87696255,0.87687204,6.09970997,0.08753880,0.31932792,0.59783672,1.30581423
-2.16408204,10.10736401,0.36479009,0.88902902,0.87513739,6.05975804,0.08910591,0.32599766,0.60648462,1.30281330
-2.15807904,10.09092750,0.35618501,0.89867515,0.87593142,6.02125158,0.09045181,0.33369788,0.61343470,1.29783263
-2.15207604,10.06993383,0.34831414,0.90582532,0.87947595,5.98324810,0.09155456,0.34238339,0.61859429,1.29105684
-2.14607304,10.04320969,0.34133482,0.91045466,0.88598140,5.94465521,0.09239655,0.35199306,0.62189844,1.28272372
-2.14007004,10.00961975,0.33540400,0.91259125,0.89564984,5.90430095,0.09296499,0.36245414,0.62331367,1.27312468
-2.13406703,9.96815209,0.33067708,0.91231631,0.90867676,5.86100489,0.09325217,0.37368668,0.62284052,1.26260251
-2.12806403,9.91799292,0.32730595,0.90976206,0.92525091,5.81364586,0.09325559,0.38560761,0.62051476,1.25154605
-2.12206103,9.85858595,0.32543601,0.90510744,0.94555189,5.76122279,0.09297777,0.39813435,0.61640715,1.24038178
-2.11605803,9.78967267,0.32520245,0.89857170,0.96974532,5.70290539,0.09242594,0.41118761,0.61062171,1.22956232
-2.11005503,9.71131121,0.32672556,0.89040611,0.99797531,5.63807235,0.09161152,0.42469322,0.60329240,1.21955221
-2.10405203,9.62387278,0.33010548,0.88088412,1.03035471,5.56633535,0.09054948,0.43858293,0.59457850,1.21081139
-2.09804902,9.52801619,0.33541650,0.87029046,1.06695314,5.48754832,0.08925763,0.45279396,0.58465874,1.20377699
-2.09204602,9.42464240,0.34270113,0.85890957,1.10778359,5.40180220,0.08775575,0.46726766,0.57372461,1.19884428
-2.08604302,9.31483240,0.35196441,0.84701411,1.15278821,5.30940627,0.08606484,0.48194705,0.56197302,1.19634763
-2.08004002,9.19977284,0.36316874,0.83485384,1.20182414,5.21085819,0.08420632,0.49677370,0.54959887,1.19654241
-2.07403702,9.08067447,0.37622950,0.82264571,1.25465053,5.10680508,0.08220128,0.51168419,0.53678776,1.19958895
-2.06803402,8.95868921,0.39101200,0.81056552,1.31091752,4.99799891,0.08006992,0.52660640,0.52370935,1.20553925
-2.06203102,8.83483158,0.40732992,0.79874157,1.37015848,4.88524932,0.07783101,0.54145603,0.51051167,1.21432753
-2.05602801,8.70990983,0.42494554,0.78725079,1.43178627,4.76937721,0.07550157,0.55613373,0.49731669,1.22576516
-2.05002501,8.58447183,0.44357197,0.77611734,1.49509434,4.65117218,0.07309662,0.57052316,0.48421739,1.23954055
-2.04402201,8.45876925,0.46287748,0.76531404,1.55926334,4.53135639,0.07062915,0.58449027,0.47127649,1.25522423
-2.03801901,8.33274290,0.48249187,0.75476630,1.62337345,4.41055707,0.06811021,0.59788397,0.45852675,1.27227926
-2.03201601,8.20603028,0.50201487,0.74435851,1.68642244,4.28928892,0.06554903,0.61053839,0.44597306,1.29007660
-2.02601301,8.07799491,0.52102619,0.73394249,1.74734911,4.16794707,0.06295340,0.62227669,0.43359582,1.30791503
-2.02001001,7.94777593,0.53909709,0.72334757,1.80506148,4.04681050,0.06032994,0.63291626,0.42135568,1.32504496
