energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.00450225,3.27177440,0.00786923,0.23619901,1.00870219,0.38157263,0.07613642,2.18220330,0.89517447,0.01975146
-2.99849925,3.21003500,0.00857759,0.25037653,1.01485349,0.37390214,0.07702129,2.10848113,0.85630746,0.01910830
-2.99249625,3.17189115,0.00939212,0.26688004,1.03188960,0.36918894,0.07854621,2.04778170,0.81999105,0.01869130
-2.98649325,3.15744698,0.01031471,0.28560178,1.05946421,0.36741146,0.08071452,2.00051802,0.78664443,0.01849312
-2.98049025,3.16627631,0.01134568,0.30638170,1.09702888,0.36848327,0.08351341,1.96679413,0.75659661,0.01850218
-2.97448724,3.19744766,0.01248363,0.32900957,1.14384878,0.37225717,0.08691444,1.94641606,0.73008279,0.01870321
-2.96848424,3.24956164,0.01372536,0.35322854,1.19902206,0.37853083,0.09087437,1.93891012,0.70724376,0.01907769
-2.96248124,3.32079953,0.01506578,0.37874013,1.26150247,0.38705371,0.09533649,1.94354797,0.68812810,0.01960453
-2.95647824,3.40898205,0.01649789,0.40521055,1.33012489,0.39753510,0.10023220,1.95937772,0.67269720,0.02026059
-2.95047524,3.51163656,0.01801275,0.43227818,1.40363318,0.40965313,0.10548291,1.98526020,0.66083274,0.02102139
-2.94447224,3.62607083,0.01959950,0.45956211,1.48070993,0.42306442,0.11100213,2.01990928,0.65234642,0.02186164
-2.93846923,3.74945145,0.02124541,0.48667123,1.56000734,0.43741417,0.11669773,2.06193505,0.64699138,0.02275596
-2.93246623,3.87888433,0.02293596,0.51321397,1.64017853,0.45234636,0.12247420,2.10988862,0.64447500,0.02367943
-2.92646323,4.01149497,0.02465499,0.53880786,1.71990838,0.46751377,0.12823497,2.16230696,0.64447246,0.02460814
-2.92046023,4.14450603,0.02638487,0.56308909,1.79794309,0.48258755,0.13388457,2.21775666,0.64664063,0.02551977
-2.91445723,4.27530974,0.02810667,0.58572127,1.87311757,0.49726592,0.13933074,2.27487504,0.65063176,0.02639398
-2.90845423,4.40153299,0.02980048,0.60640344,1.94437971,0.51128196,0.14448629,2.33240749,0.65610660,0.02721286
-2.90245123,4.52109309,0.03144566,0.62487679,2.01081089,0.52440997,0.14927074,2.38923996,0.66274648,0.02796119
-2.89644822,4.63224270,0.03302121,0.64093000,2.07164192,0.53647049,0.15361171,2.44442557,0.67026404,0.02862669
-2.89044522,4.73360256,0.03450614,0.65440305,2.12626399,0.54733360,0.15744607,2.49720482,0.67841249,0.02920018
-2.88444222,4.82418162,0.03587985,0.66518934,2.17423431,0.55692065,0.16072072,2.54701891,0.68699305,0.02967553
-2.87843922,4.90338410,0.03712260,0.67323609,2.21527626,0.56520427,0.16339323,2.59351585,0.69586052,0.03004970
-2.87243622,4.97100388,0.03821592,0.67854325,2.24927423,0.57220672,0.16543207,2.63654974,0.70492701,0.03032252
-2.86643322,5.02720694,0.03914303,0.68116080,2.27626353,0.57799673,0.16681674,2.67617312,0.71416367,0.03049648
-2.86043022,5.07250294,0.03988929,0.68118481,2.29641579,0.58268508,0.16753762,2.71262327,0.72360056,0.03057646
-2.85442721,5.10770746,0.04044257,0.67875238,2.31002071,0.58641887,0.16759566,2.74630285,0.73332465,0.03056931
-2.84842421,5.13389660,0.04079360,0.67403576,2.31746508,0.58937498,0.16700188,2.77775587,0.74347602,0.03048349
-2.84242121,5.15235580,0.04093625,0.66723594,2.31920985,0.59175282,0.16577684,2.80763993,0.75424232,0.03032863
-2.83641821,5.16452491,0.04086771,0.65857589,2.31576664,0.59376668,0.16394990,2.83669552,0.76585161,0.03011505
-2.83041521,5.17194154,0.04058865,0.64829380,2.30767445,0.59563793,0.16155850,2.86571379,0.77856375,0.02985342
-2.82441221,5.17618448,0.04010326,0.63663654,2.29547775,0.59758731,0.15864732,2.89550342,0.79266028,0.02955426
-2.81840920,5.17881918,0.03941912,0.62385345,2.27970683,0.59982754,0.15526741,2.92685800,0.80843326,0.02922765
-2.81240620,5.18134677,0.03854711,0.61019073,2.26086118,0.60255651,0.15147535,2.96052459,0.82617305,0.02888289
-2.80640320,5.18515805,0.03750113,0.59588654,2.23939641,0.60595112,0.14733228,2.99717464,0.84615548,0.02852828
-2.80040020,5.19149361,0.03629776,0.58116682,2.21571526,0.61016202,0.14290301,3.03737781,0.86862870,0.02817092
-2.79439720,5.20141093,0.03495589,0.56624191,2.19016256,0.61530927,0.13825508,3.08157965,0.89380006,0.02781666
-2.78839420,5.21575900,0.03349620,0.55130402,2.16302438,0.62147909,0.13345783,3.13008362,0.92182356,0.02747003
-2.78239120,5.23516071,0.03194075,0.53652540,2.13453075,0.62872164,0.12858142,3.18303781,0.95278838,0.02713429
-2.77638819,5.26000307,0.03031239,0.52205730,2.10486160,0.63704993,0.12369597,3.24042675,0.98670875,0.02681156
-2.77038519,5.29043495,0.02863430,0.50802955,2.07415518,0.64643974,0.11887058,3.30206841,1.02351597,0.02650290
-2.76438219,5.32637175,0.02692948,0.49455063,2.04251821,0.65683063,0.11417243,3.36761624,1.06305274,0.02620855
-2.75837919,5.36750642,0.02522029,0.48170828,2.01003682,0.66812783,0.10966591,3.43656612,1.10507026,0.02592809
-2.75237619,5.41332584,0.02352805,0.46957034,1.97678746,0.68020499,0.10541177,3.50826783,1.14922840,0.02566063
-2.74637319,5.46313162,0.02187267,0.45818595,1.94284690,0.69290765,0.10146622,3.58194052,1.19509893,0.02540503
-2.74037019,5.51606437,0.02027242,0.44758674,1.90830080,0.70605733,0.09788022,3.65669154,1.24217197,0.02516005
-2.73436718,5.57113028,0.01874362,0.43778824,1.87324998,0.71945605,0.09469864,3.73153792,1.28986539,0.02492449
-2.72836418,5.62722917,0.01730057,0.42879119,1.83781436,0.73289125,0.09195960,3.80542991,1.33753694,0.02469731
-2.72236118,5.68318311,0.01595542,0.42058280,1.80213419,0.74614082,0.08969381,3.87727557,1.38449865,0.02447769
-2.71635818,5.73776489,0.01471815,0.41313796,1.76636874,0.75897831,0.08792400,3.94596594,1.43003300,0.02426506
-2.71035518,5.78972573,0.01359655,0.40642039,1.73069268,0.77117799,0.08666438,4.01039999,1.47341034,0.02405908
-2.70435218,5.83782201,0.01259632,0.40038364,1.69529068,0.78251992,0.08592030,4.06950881,1.51390684,0.02385963
-2.69834917,5.88084055,0.01172111,0.39497212,1.66035063,0.79279462,0.08568795,4.12227852,1.55082231,0.02366670
-2.69234617,5.91762253,0.01097265,0.39012209,1.62605641,0.80180763,0.08595421,4.16777165,1.58349747,0.02348040
-2.68634317,5.94708602,0.01035083,0.38576268,1.59258065,0.80938358,0.08669671,4.20514648,1.61132986,0.02330079
-2.68034017,5.96824706,0.00985384,0.38181707,1.56007837,0.81536992,0.08788398,4.23367442,1.63378817,0.02312790
-2.67433717,5.98023950,0.00947831,0.37820370,1.52868190,0.81964021,0.08947588,4.25275504,1.65042438,0.02296157
-2.66833417,5.98233354,0.00921938,0.37483781,1.49849772,0.82209692,0.09142419,4.26192884,1.66088372,0.02280153
-2.66233117,5.97395288,0.00907088,0.37163301,1.46960537,0.82267374,0.09367342,4.26088763,1.66491198,0.02264727
-2.65632816,5.95469034,0.00902542,0.36850321,1.44205865,0.82133729,0.09616186,4.24948233,1.66236037,0.02249812
-2.65032516,5.92432152,0.00907451,0.36536463,1.41588891,0.81808829,0.09882278,4.22772831,1.65318779,0.02235328
-2.64432216,5.88281606,0.00920873,0.36213804,1.39111029,0.81296212,0.10158585,4.19580783,1.63746065,0.02221184
-2.63831916,5.83034591,0.00941782,0.35875105,1.36772640,0.80602857,0.10437874,4.15406957,1.61535038,0.02207285
-2.63231616,5.76728982,0.00969086,0.35514035,1.34573794,0.79739105,0.10712874,4.10302500,1.58712871,0.02193544
-2.62631316,5.69423330,0.01001643,0.35125398,1.32515043,0.78718484,0.10976454,4.04334125,1.55316110,0.02179886
-2.62031016,5.61196341,0.01038279,0.34705322,1.30598173,0.77557468,0.11221794,3.97583035,1.51389823,0.02166257
-2.61430715,5.52145758,0.01077802,0.34251430,1.28826820,0.76275142,0.11442554,3.90143459,1.46986600,0.02152629
-2.60830415,5.42386615,0.01119029,0.33762954,1.27206932,0.74892792,0.11633029,3.82120808,1.42165410,0.02139006
-2.60230115,5.32048820,0.01160799,0.33240798,1.25746994,0.73433411,0.11788290,3.73629427,1.36990336,0.02125422
-2.59629815,5.21274091,0.01201997,0.32687538,1.24457991,0.71921134,0.11904292,3.64790000,1.31529221,0.02111943
-2.59029515,5.10212276,0.01241574,0.32107346,1.23353086,0.70380609,0.11977961,3.55726625,1.25852229,0.02098661
-2.58429215,4.99017136,0.01278562,0.31505847,1.22447012,0.68836314,0.12007245,3.46563633,1.20030368,0.02085687
-2.57828914,4.87841704,0.01312093,0.30889896,1.21755186,0.67311858,0.11991131,3.37422229,1.14133994,0.02073142
-2.57228614,4.76833383,0.01341412,0.30267298,1.21292593,0.65829253,0.11929628,3.28417067,1.08231335,0.02061144
-2.56628314,4.66128945,0.01365890,0.29646462,1.21072473,0.64408220,0.11823709,3.19652875,1.02387066,0.02049794
-2.56028014,4.55849656,0.01385025,0.29036014,1.21104909,0.63065528,0.11675230,3.11221252,0.96660979,0.02039166
-2.55427714,4.46096724,0.01398455,0.28444386,1.21395361,0.61814406,0.11486817,3.03197793,0.91106787,0.02029288
-2.54827414,4.36947316,0.01405949,0.27879394,1.21943260,0.60664060,0.11261736,2.95639659,0.85771100,0.02020134
-2.54227114,4.28451328,0.01407409,0.27347834,1.22740745,0.59619312,0.11003740,2.88583729,0.80692602,0.02011609
-2.53626813,4.20629126,0.01402858,0.26855116,1.23771630,0.58680383,0.10716919,2.82045439,0.75901478,0.02003546
-2.53026513,4.13470386,0.01392433,0.26404954,1.25010684,0.57842853,0.10405544,2.76018382,0.71419084,0.01995697
-2.52426213,4.06934175,0.01376373,0.25999138,1.26423306,0.57097792,0.10073919,2.70474744,0.67257905,0.01987736
-2.51825913,4.00950297,0.01354998,0.25637404,1.27965635,0.56432070,0.09726256,2.65366567,0.63421782,0.01979262
-2.51225613,3.95421935,0.01328701,0.25317406,1.29585147,0.55828859,0.09366556,2.60627833,0.59906407,0.01969807
-2.50625313,3.90229499,0.01297930,0.25034814,1.31221733,0.55268287,0.08998528,2.56177304,0.56700073,0.01958849
-2.50025013,3.85235579,0.01263170,0.24783522,1.32809259,0.54728243,0.08625524,2.51922010,0.53784633,0.01945828
-2.49424712,3.80290795,0.01224933,0.24555976,1.34277562,0.54185309,0.08250512,2.47761267,0.51136645,0.01930170
-2.48824412,3.75240333,0.01183744,0.24343599,1.35554817,0.53615760,0.07876068,2.43591041,0.48728647,0.01911303
-2.48224112,3.69930884,0.01140133,0.24137312,1.36570190,0.52996618,0.07504396,2.39308492,0.46530508,0.01888684
-2.47623812,3.64217701,0.01094627,0.23928117,1.37256668,0.52306708,0.07137372,2.34816497,0.44510807,0.01861826
-2.47023512,3.57971451,0.01047740,0.23707722,1.37553952,0.51527666,0.06776598,2.30027953,0.42638175,0.01830315
-2.46423212,3.51084589,0.00999981,0.23469191,1.37411276,0.50644872,0.06423474,2.24869682,0.40882567,0.01793837
-2.45822911,3.43476951,0.00951841,0.23207568,1.36790041,0.49648251,0.06079272,2.19285759,0.39216388,0.01752195
-2.45222611,3.35100346,0.00903804,0.22920482,1.35666120,0.48532929,0.05745208,2.13240139,0.37615467,0.01705321
-2.44622311,3.25941943,0.00856344,0.22608672,1.34031751,0.47299701,0.05422515,2.06718459,0.36059826,0.01653286
-2.44022011,3.16026326,0.00809931,0.22276431,1.31896901,0.45955304,0.05112503,1.99728966,0.34534238,0.01596309
-2.43421711,3.05416146,0.00765031,0.21931950,1.29290065,0.44512479,0.04816600,1.92302537,0.33028559,0.01534747
-2.42821411,2.94211367,0.00722114,0.21587535,1.26258432,0.42989833,0.04536391,1.84491824,0.31537840,0.01469097
-2.42221111,2.82547159,0.00681655,0.21259696,1.22867424,0.41411494,0.04273624,1.76369566,0.30062226,0.01399976
-2.41620810,2.70590564,0.00644134,0.20969106,1.19199617,0.39806595,0.04030210,1.68026185,0.28606673,0.01328112
-2.41020510,2.58536098,0.00610040,0.20740421,1.15353096,0.38208592,0.03808200,1.59566770,0.27180495,0.01254318
-2.40420210,2.46600484,0.00579869,0.20601969,1.11439287,0.36654459,0.03609749,1.51107621,0.25796787,0.01179468
-2.39819910,2.35016758,0.00554123,0.20585321,1.07580374,0.35183780,0.03437067,1.42772491,0.24471743,0.01104478
-2.39219610,2.24027980,0.00533305,0.20724743,1.03906383,0.33837787,0.03292356,1.34688708,0.23223922,0.01030273
-2.38619310,2.13880786,0.00517916,0.21056552,1.00552032,0.32658353,0.03177742,1.26983325,0.22073481,0.00957768
-2.38019010,2.04819018,0.00508449,0.21618381,0.97653463,0.31686997,0.03095207,1.19779459,0.21041409,0.00887838
-2.37418709,1.97077631,0.00505381,0.22448381,0.95344947,0.30963915,0.03046512,1.13192943,0.20148800,0.00821300
-2.36818409,1.90877050,0.00509163,0.23584363,0.93755661,0.30527057,0.03033128,1.07329396,0.19416167,0.00758896
-2.36218109,1.86418122,0.00520217,0.25062908,0.93006614,0.30411295,0.03056173,1.02281800,0.18862835,0.00701273
-2.35617809,1.83877767,0.00538918,0.26918454,0.93207805,0.30647666,0.03116350,0.98128631,0.18506405,0.00648976
-2.35017509,1.83405390,0.00565591,0.29182390,0.94455659,0.31262732,0.03213905,0.94932563,0.18362312,0.00602443
-2.34417209,1.85120101,0.00600494,0.31882166,0.96830788,0.32278045,0.03348591,0.92739756,0.18443460,0.00561997
-2.33816908,1.89108729,0.00643811,0.35040448,1.00396116,0.33709734,0.03519641,0.91579682,0.18759948,0.00527850
-2.33216608,1.95424612,0.00695640,0.38674329,1.05195380,0.35568212,0.03725766,0.91465459,0.19318873,0.00500108
-2.32616308,2.04087133,0.00755981,0.42794628,1.11252028,0.37858000,0.03965156,0.92394607,0.20124200,0.00478775
-2.32016008,2.15081911,0.00824725,0.47405288,1.18568510,0.40577672,0.04235499,0.94350170,0.21176696,0.00463766
-2.31415708,2.28361613,0.00901643,0.52502895,1.27125968,0.43719908,0.04534013,0.97302100,0.22473915,0.00454913
-2.30815408,2.43847272,0.00986379,0.58076343,1.36884303,0.47271654,0.04857491,1.01208824,0.24010231,0.00451982
-2.30215108,2.61430064,0.01078438,0.64106642,1.47782624,0.51214382,0.05202349,1.06018908,0.25776910,0.00454677
-2.29614807,2.80973443,0.01177181,0.70566897,1.59740054,0.55524433,0.05564689,1.11672735,0.27762205,0.00462658
-2.29014507,3.02315567,0.01281822,0.77422453,1.72656859,0.60173447,0.05940365,1.18104113,0.29951498,0.00475548
-2.28414207,3.25271941,0.01391424,0.84631210,1.86415901,0.65128841,0.06325054,1.25241780,0.32327457,0.00492943
-2.27813907,3.49638223,0.01504902,0.92144105,2.00884366,0.70354355,0.06714322,1.33010726,0.34870226,0.00514419
-2.27213607,3.75193117,0.01621028,0.99905745,2.15915739,0.75810630,0.07103698,1.41333328,0.37557650,0.00539535
-2.26613307,4.01701334,0.01738442,1.07855184,2.31351995,0.81455800,0.07488736,1.50130265,0.40365523,0.00567846
-2.26013007,4.28916567,0.01855668,1.15926822,2.47025973,0.87246113,0.07865082,1.59321227,0.43267877,0.00598895
-2.25412706,4.56584461,0.01971130,1.24051396,2.62763875,0.93136529,0.08228526,1.68825432,0.46237307,0.00632224
-2.24812406,4.84445572,0.02083185,1.32157054,2.78387888,0.99081325,0.08575052,1.78561970,0.49245323,0.00667367
-2.24212106,5.12238299,0.02190144,1.40170478,2.93718857,1.05034662,0.08900883,1.88450039,0.52262747,0.00703859
-2.23611806,5.39701816,0.02290315,1.48018032,3.08579004,1.10951142,0.09202515,1.98409100,0.55260132,0.00741226
-2.23011506,5.66578992,0.02382038,1.55626927,3.22794654,1.16786325,0.09476749,2.08359024,0.58208214,0.00778995
-2.22411206,5.92619340,0.02463724,1.62926366,3.36198939,1.22497227,0.09720713,2.18220270,0.61078374,0.00816688
-2.21810905,6.17581999,0.02533903,1.69848672,3.48634460,1.28042793,0.09931886,2.27914158,0.63843115,0.00853826
-2.21210605,6.41238770,0.02591261,1.76330380,3.59955898,1.33384349,0.10108116,2.37363271,0.66476536,0.00889935
-2.20610305,6.63377198,0.02634685,1.82313278,3.70032522,1.38486048,0.10247633,2.46492024,0.68954781,0.00924546
-2.20010005,6.83803704,0.02663298,1.87745406,3.78750602,1.43315301,0.10349064,2.55227409,0.71256474,0.00957206
-2.19409705,7.02346727,0.02676489,1.92581982,3.86015670,1.47843211,0.10411452,2.63499924,0.73363098,0.00987479
-2.18809405,7.18859827,0.02673941,1.96786271,3.91754602,1.52044997,0.10434262,2.71244667,0.75259330,0.01014962
-2.18209105,7.33224679,0.02655646,2.00330362,3.95917477,1.55900419,0.10417398,2.78402548,0.76933301,0.01039287
-2.17608804,7.45353857,0.02621913,2.03195855,3.98479137,1.59394174,0.10361212,2.84921589,0.78376785,0.01060135
-2.17008504,7.55193285,0.02573366,2.05374423,3.99440404,1.62516272,0.10266511,2.90758229,0.79585300,0.01077246
-2.16408204,7.62724235,0.02510928,2.06868243,3.98828863,1.65262358,0.10134565,2.95878565,0.80558122,0.01090424
-2.15807904,7.67964703,0.02435806,2.07690243,3.96699144,1.67633951,0.09967100,3.00259451,0.81298208,0.01099547
-2.15207604,7.70970053,0.02349452,2.07864155,3.93132628,1.69638594,0.09766290,3.03889373,0.81812019,0.01104575
-2.14607304,7.71832762,0.02253529,2.07424342,3.88236506,1.71289867,0.09534745,3.06769024,0.82109265,0.01105547
-2.14007004,7.70681181,0.02149866,2.06415353,3.82142151,1.72607245,0.09275478,3.08911513,0.82202560,0.01102587
-2.13406703,7.67677214,0.02040404,2.04891211,3.75002760,1.73615779,0.08991870,3.10342170,0.82107001,0.01095900
-2.12806403,7.63012895,0.01927150,2.02914403,3.66990290,1.74345577,0.08687623,3.11097903,0.81839687,0.01085766
-2.12206103,7.56905872,0.01812121,2.00554576,3.58291697,1.74831089,0.08366705,3.11226114,0.81419185,0.01072533
-2.11605803,7.49593877,0.01697296,1.97886958,3.49104566,1.75110193,0.08033277,3.10783198,0.80864957,0.01056605
-2.11005503,7.41328315,0.01584572,1.94990527,3.39632235,1.75223089,0.07691626,3.09832662,0.80196771,0.01038426
-2.10405203,7.32367181,0.01475717,1.91945981,3.30078560,1.75211051,0.07346081,3.08442946,0.79434106,0.01018471
-2.09804902,7.22967528,0.01372345,1.88833560,3.20642490,1.75115059,0.07000931,3.06685032,0.78595583,0.00997223
-2.09204602,7.13377817,0.01275884,1.85730812,3.11512664,1.74974382,0.06660347,3.04629967,0.77698420,0.00975161
-2.08604302,7.03830440,0.01187563,1.82710372,3.02862229,1.74825157,0.06328299,3.02346409,0.76757955,0.00952740
-2.08004002,6.94534770,0.01108400,1.79837863,2.94844103,1.74699050,0.06008480,2.99898329,0.75787243,0.00930378
-2.07403702,6.85671073,0.01039204,1.77169997,2.87586896,1.74622061,0.05704248,2.97343004,0.74796743,0.00908443
-2.06803402,6.77385570,0.00980580,1.74752984,2.81191653,1.74613549,0.05418565,2.94729390,0.73794114,0.00887244
-2.06203102,6.69786928,0.00932939,1.72621311,2.75729595,1.74685529,0.05153960,2.92097001,0.72784133,0.00867018
-2.05602801,6.62944361,0.00896523,1.70796979,2.71240943,1.74842310,0.04912496,2.89475324,0.71768739,0.00847933
-2.05002501,6.56887454,0.00871416,1.69289214,2.67734888,1.75080492,0.04695759,2.86883836,0.70747204,0.00830083
-2.04402201,6.51607746,0.00857574,1.68094707,2.65190706,1.75389350,0.04504858,2.84332603,0.69716421,0.00813494
-2.03801901,6.47061989,0.00854843,1.67198348,2.63559952,1.75751591,0.04340433,2.81823423,0.68671320,0.00798128
-2.03201601,6.43176916,0.00862980,1.66574451,2.62769622,1.76144476,0.04202681,2.79351449,0.67605360,0.00783892
-2.02601301,6.39855270,0.00881669,1.66188390,2.62726117,1.76541220,0.04091386,2.76907173,0.66511103,0.00770653
-2.02001001,6.36982755,0.00910541,1.65998579,2.63319807,1.76912650,0.04005960,2.74478636,0.65380831,0.00758247
-2.01400700,6.34435537,0.00949173,1.65958700,2.64429963,1.77228983,0.03945479,2.72053724,0.64207171,0.00746491
-2.00800400,6.32087861,0.00997102,1.66020055,2.65929822,1.77461672,0.03908731,2.69622375,0.62983701,0.00735202
-2.00200100,6.29819374,0.01053816,1.66133934,2.67691533,1.77585181,0.03894253,2.67178556,0.61705495,0.00724203
-1.99599800,6.27521748,0.01118751,1.66253877,2.69590772,1.77578604,0.03900373,2.64721858,0.60369590,0.00713339
-1.98999500,6.25104239,0.01191283,1.66337722,2.71510820,1.77427028,0.03925239,2.62258587,0.58975332,0.00702481
-1.98399200,6.22497912,0.01270713,1.66349335,2.73345967,1.77122557,0.03966853,2.59802292,0.57524590,0.00691536
-1.97798899,6.19658321,0.01356255,1.66259957,2.75004129,1.76664938,0.04023088,2.57373656,0.56021828,0.00680447
-1.97198599,6.16566570,0.01447021,1.66049118,2.76408633,1.76061742,0.04091711,2.54999777,0.54474016,0.00669199
-1.96598299,6.13228744,0.01542016,1.65705074,2.77499170,1.75328107,0.04170397,2.52712872,0.52890410,0.00657810
-1.95997999,6.09673860,0.01640121,1.65224809,2.78231987,1.74486045,0.04256742,2.50548503,0.51282192,0.00646333
-1.95397699,6.05950526,0.01740099,1.64613599,2.78579401,1.73563366,0.04348283,2.48543441,0.49662007,0.00634846
-1.94797399,6.02122627,0.01840600,1.63884221,2.78528783,1.72592293,0.04442510,2.46733325,0.48043421,0.00623446
-1.94197099,5.98264376,0.01940168,1.63055870,2.78081154,1.71607847,0.04536895,2.45150282,0.46440341,0.00612245
-1.93596798,5.94455104,0.02037266,1.62152881,2.77249564,1.70646119,0.04628920,2.43820686,0.44866423,0.00601354
-1.92996498,5.90774194,0.02130303,1.61203351,2.76057404,1.69742529,0.04716116,2.42763210,0.43334519,0.00590882
-1.92396198,5.87296485,0.02217674,1.60237752,2.74536786,1.68930186,0.04796113,2.41987312,0.41856181,0.00580926
-1.91795898,5.84088471,0.02297797,1.59287635,2.72727096,1.68238441,0.04866695,2.41492276,0.40441269,0.00571569
-1.91195598,5.81205492,0.02369164,1.58384482,2.70673789,1.67691720,0.04925861,2.41266862,0.39097667,0.00562871
-1.90595298,5.78690083,0.02430393,1.57558764,2.68427447,1.67308703,0.04971896,2.41289596,0.37831139,0.00554873
-1.89994997,5.76571487,0.02480277,1.56839249,2.66043087,1.67101868,0.05003441,2.41529682,0.36645313,0.00547592
-1.89394697,5.74866288,0.02517833,1.56252542,2.63579668,1.67077419,0.05019559,2.41948455,0.35541802,0.00541026
-1.88794397,5.73580007,0.02542348,1.55822859,2.61099698,1.67235573,0.05019802,2.42501287,0.34520434,0.00535154
-1.88194097,5.72709435,0.02553414,1.55571996,2.58668863,1.67571160,0.05004262,2.43139790,0.33579589,0.00529939
-1.87593797,5.72245415,0.02550962,1.55519426,2.56355539,1.68074464,0.04973615,2.43814175,0.32716593,0.00525335
-1.86993497,5.72175776,0.02535270,1.55682487,2.54230100,1.68732236,0.04929144,2.44475593,0.31928157,0.00521290
-1.86393197,5.72488109,0.02506979,1.56076568,2.52363931,1.69528779,0.04872744,2.45078302,0.31210818,0.00517747
-1.85792896,5.73172094,0.02467077,1.56715255,2.50828085,1.70447015,0.04806905,2.45581517,0.30561346,0.00514653
-1.85192596,5.74221152,0.02416882,1.57610368,2.49691573,1.71469470,0.04734676,2.45950829,0.29977102,0.00511955
-1.84592296,5.75633265,0.02358009,1.58771872,2.49019313,1.72579082,0.04659600,2.46159109,0.29456308,0.00509608
-1.83991996,5.77410879,0.02292322,1.60207629,2.48869800,1.73759820,0.04585633,2.46186863,0.28998214,0.00507569
-1.83391696,5.79559911,0.02221888,1.61923011,2.49292636,1.74997053,0.04517040,2.46022044,0.28603163,0.00505803
-1.82791396,5.82087966,0.02148907,1.63920399,2.50326046,1.76277700,0.04458279,2.45659359,0.28272536,0.00504273
-1.82191096,5.85001938,0.02075651,1.66198616,2.51994583,1.77590166,0.04413868,2.45099161,0.28008587,0.00502946
-1.81590795,5.88305266,0.02004394,1.68752365,2.54307194,1.78924116,0.04388248,2.44346040,0.27814196,0.00501786
-1.80990495,5.91995129,0.01937344,1.71571751,2.57255858,1.80270159,0.04385638,2.43407239,0.27692538,0.00500750
-1.80390195,5.96059906,0.01876573,1.74641956,2.60814958,1.81619492,0.04409902,2.42291052,0.27646712,0.00499788
-1.79789895,6.00477208,0.01823961,1.77943170,2.64941536,1.82963609,0.04464413,2.41005324,0.27679344,0.00498840
-1.79189595,6.05212778,0.01781140,1.81450824,2.69576531,1.84294127,0.04551934,2.39556216,0.27792207,0.00497835
-1.78589295,6.10220468,0.01749446,1.85136199,2.74647044,1.85602812,0.04674518,2.37947305,0.27985883,0.00496687
-1.77988994,6.15443460,0.01729886,1.88967415,2.80069618,1.86881839,0.04833426,2.36179134,0.28259481,0.00495301
-1.77388694,6.20816786,0.01723112,1.92910836,2.85754427,1.88124315,0.05029070,2.34249236,0.28610458,0.00493572
-1.76788394,6.26271111,0.01729408,1.96932822,2.91610263,1.89325077,0.05260984,2.32152639,0.29034534,0.00491388
-1.76188094,6.31737635,0.01748688,2.01001806,2.97550066,1.90481726,0.05527820,2.29882833,0.29525734,0.00488635
-1.75587794,6.37153892,0.01780505,2.05090581,3.03496778,1.91595861,0.05827374,2.27433133,0.30076533,0.00485200
-1.74987494,6.42470119,0.01824069,2.09178688,3.09389190,1.92674421,0.06156643,2.24798331,0.30678122,0.00480977
-1.74387194,6.47655810,0.01878280,2.13254776,3.15187469,1.93731052,0.06511899,2.21976538,0.31320770,0.00475873
-1.73786893,6.52706032,0.01941762,2.17318766,3.20878039,1.94787396,0.06888798,2.18971073,0.31994258,0.00469813
-1.73186593,6.57647046,0.02012910,2.21383683,3.26477478,1.95874155,0.07282493,2.15792270,0.32688368,0.00462744
-1.72586293,6.62540785,0.02089941,2.25476979,3.32035147,1.97031858,0.07687778,2.12459056,0.33393394,0.00454640
-1.71985993,6.67487798,0.02170946,2.29641225,3.37634308,1.98311171,0.08099226,2.09000201,0.34100641,0.00445505
-1.71385693,6.72628282,0.02253948,2.33934048,3.43391531,1.99772699,0.08511342,2.05455104,0.34802881,0.00435373
-1.70785393,6.78140961,0.02336958,2.38427213,3.49454278,2.01486181,0.08918707,2.01874066,0.35494736,0.00424313
-1.70185093,6.84239630,0.02418029,2.43204823,3.55996648,2.03529043,0.09316111,1.98317978,0.36172956,0.00412425
-1.69584792,6.91167339,0.02495312,2.48360622,3.63213335,2.05984305,0.09698686,1.94857418,0.36836580,0.00399837
-1.68984492,6.99188291,0.02567095,2.53994436,3.71311953,2.08937864,0.10061999,1.91571163,0.37486953,0.00386707
-1.68384192,7.08577665,0.02631851,2.60207872,3.80503978,2.12475230,0.10402146,1.88544162,0.38127603,0.00373211
-1.67783892,7.19609740,0.02688264,2.67099405,3.90994648,2.16677807,0.10715802,1.85865049,0.38763967,0.00359546
-1.67183592,7.32544748,0.02735262,2.74759042,4.02972217,2.21618880,0.11000258,1.83623295,0.39402986,0.00345914
-1.66583292,7.47615049,0.02772024,2.83262810,4.16597029,2.27359464,0.11253422,1.81906108,0.40052590,0.00332528
-1.65982991,7.65011256,0.02797991,2.92667314,4.31990933,2.33944224,0.11473807,1.80795236,0.40721087,0.00319592
-1.65382691,7.84869011,0.02812867,3.03004647,4.49227544,2.41397661,0.11660484,1.80363794,0.41416496,0.00307305
-1.64782391,8.07257088,0.02816602,3.14277943,4.68323884,2.49720794,0.11813028,1.80673276,0.42145867,0.00295850
-1.64182091,8.32167540,0.02809380,3.26457828,4.89233873,2.58888528,0.11931447,1.81770880,0.42914617,0.00285387
