energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.10905453,1.91258905,-2.00009468,0.00000362,-0.00000418,0.09987954,-0.10905041,0.47326024,-0.49509232,1.36385689,-1.42350169,0.00912864,-0.01014607,0.90128793,-0.93656523
-4.10305153,1.82526805,-1.91566553,0.00000308,-0.00000358,0.09132769,-0.10008808,0.45243606,-0.47472794,1.30271867,-1.36472329,0.00819405,-0.00917225,0.86716766,-0.90461633
-4.09704852,1.73705390,-1.82974397,0.00000261,-0.00000304,0.08327340,-0.09157471,0.43153073,-0.45420762,1.24074292,-1.30465972,0.00730926,-0.00823983,0.83173496,-0.87112268
-4.09104552,1.64844990,-1.74285979,0.00000220,-0.00000257,0.07574779,-0.08355382,0.41060795,-0.43359833,1.17830874,-1.24370717,0.00648006,-0.00735617,0.79520039,-0.83628788
-4.08504252,1.55992036,-1.65550063,0.00000184,-0.00000216,0.06877058,-0.07605633,0.38972572,-0.41295886,1.11576840,-1.18223339,0.00571074,-0.00652713,0.75777352,-0.80031429
-4.07903952,1.47189654,-1.56811656,0.00000153,-0.00000181,0.06235172,-0.06910186,0.36893909,-0.39234252,1.05345116,-1.12058041,0.00500423,-0.00575710,0.71966375,-0.76340384
-4.07303652,1.38478342,-1.48112623,0.00000126,-0.00000150,0.05649322,-0.06270033,0.34830269,-0.37179998,0.99166763,-1.05906841,0.00436215,-0.00504910,0.68108113,-0.72575897
-4.06703352,1.29896645,-1.39492374,0.00000103,-0.00000124,0.05119109,-0.05685381,0.32787306,-0.35138192,0.93071430,-0.99800017,0.00378499,-0.00440486,0.64223693,-0.68758360
-4.06103052,1.21481786,-1.30988559,0.00000084,-0.00000101,0.04643735,-0.05155839,0.30771039,-0.33114139,0.87087776,-0.93766570,0.00327231,-0.00382501,0.60334376,-0.64908385
-4.05502751,1.13270179,-1.22637707,0.00000068,-0.00000083,0.04222186,-0.04680617,0.28787978,-0.31113572,0.81243818,-0.87834652,0.00282287,-0.00330921,0.56461517,-0.61046834
-4.04902451,1.05297807,-1.14475755,0.00000055,-0.00000067,0.03853411,-0.04258711,0.26845185,-0.29142780,0.75567198,-0.82031929,0.00243488,-0.00285634,0.52626462,-0.57194782
-4.04302151,0.97600434,-1.06538438,0.00000044,-0.00000054,0.03536473,-0.03889082,0.24950272,-0.27208676,0.70085320,-0.76385845,0.00210610,-0.00246470,0.48850382,-0.53373427
-4.03701851,0.90213644,-0.98861505,0.00000035,-0.00000043,0.03270680,-0.03570802,0.23111343,-0.25318796,0.64825384,-0.70923778,0.00183409,-0.00213214,0.45154049,-0.49603928
-4.03101551,0.83172714,-0.91480763,0.00000027,-0.00000034,0.03055685,-0.03303194,0.21336879,-0.23481248,0.59814293,-0.65673064,0.00161633,-0.00185631,0.41557569,-0.45907180
-4.02501251,0.76512336,-0.84431951,0.00000021,-0.00000027,0.02891558,-0.03085923,0.19635591,-0.21704594,0.55078456,-0.60660914,0.00145032,-0.00163473,0.38080073,-0.42303545
-4.01900950,0.70266216,-0.77750449,0.00000017,-0.00000021,0.02778824,-0.02919079,0.18016237,-0.19997701,0.50643498,-0.55914206,0.00133377,-0.00146498,0.34739407,-0.38812536
-4.01300650,0.64466579,-0.71470870,0.00000013,-0.00000016,0.02718476,-0.02803213,0.16487429,-0.18369551,0.46533903,-0.51459190,0.00126460,-0.00134478,0.31551810,-0.35452492
-4.00700350,0.59143615,-0.65626541,0.00000010,-0.00000013,0.02711958,-0.02739351,0.15057433,-0.16829046,0.42772605,-0.47321121,0.00124105,-0.00127211,0.28531623,-0.32240247
-4.00100050,0.54324903,-0.60248931,0.00000008,-0.00000010,0.02761116,-0.02728978,0.13733981,-0.15384793,0.39380568,-0.43523833,0.00126169,-0.00124522,0.25691027,-0.29190816
-3.99499750,0.50034840,-0.55367042,0.00000006,-0.00000007,0.02868136,-0.02773995,0.12524103,-0.14044912,0.36376349,-0.40089295,0.00132542,-0.00126271,0.23039841,-0.26317117
-3.98899450,0.46294111,-0.51006809,0.00000005,-0.00000006,0.03035455,-0.02876654,0.11433983,-0.12816852,0.33775703,-0.37037165,0.00143148,-0.00132351,0.20585370,-0.23629741
-3.98299150,0.43119221,-0.47190538,0.00000004,-0.00000005,0.03265657,-0.03039471,0.10468850,-0.11707240,0.31591208,-0.34384355,0.00157936,-0.00142686,0.18332331,-0.21136787
-3.97698849,0.40522106,-0.43936399,0.00000003,-0.00000004,0.03561359,-0.03265123,0.09632904,-0.10721755,0.29831960,-0.32144647,0.00176880,-0.00157229,0.16282843,-0.18843760
-3.97098549,0.38509834,-0.41258004,0.00000003,-0.00000003,0.03925090,-0.03556335,0.08929282,-0.09865051,0.28503322,-0.30328353,0.00199970,-0.00175957,0.14436487,-0.16753541
-3.96498249,0.37084408,-0.39164073,0.00000002,-0.00000003,0.04359165,-0.03915755,0.08360045,-0.09140700,0.27606743,-0.28942043,0.00227203,-0.00198864,0.12790432,-0.14866434
-3.95897949,0.36242670,-0.37658207,0.00000002,-0.00000002,0.04865558,-0.04345828,0.07926214,-0.08551184,0.27139660,-0.27988343,0.00258575,-0.00225950,0.11339614,-0.13180269
-3.95297649,0.35976296,-0.36738760,0.00000002,-0.00000002,0.05445790,-0.04848669,0.07627810,-0.08097908,0.27095464,-0.27465807,0.00294077,-0.00257217,0.10076966,-0.11690575
-3.94697349,0.36271893,-0.36398806,0.00000003,-0.00000003,0.06100809,-0.05425941,0.07463924,-0.07781244,0.27463542,-0.27368870,0.00333679,-0.00292660,0.08993676,-0.10390796
-3.94097049,0.37111166,-0.36626213,0.00000003,-0.00000003,0.06830899,-0.06078739,0.07432789,-0.07600588,0.28229386,-0.27687869,0.00377330,-0.00332255,0.08079471,-0.09272544
-3.93496748,0.38471162,-0.37403786,0.00000004,-0.00000004,0.07635593,-0.06807488,0.07531862,-0.07554434,0.29374767,-0.28409135,0.00424947,-0.00375958,0.07322917,-0.08325884
-3.92896448,0.40324573,-0.38709499,0.00000005,-0.00000004,0.08513602,-0.07611852,0.07757891,-0.07640445,0.30877957,-0.29515150,0.00476411,-0.00423689,0.06711714,-0.07539629
-3.92296148,0.42640082,-0.40516775,0.00000006,-0.00000005,0.09462765,-0.08490662,0.08106975,-0.07855520,0.32714005,-0.30984762,0.00531561,-0.00475335,0.06232978,-0.06901639
-3.91695848,0.45382735,-0.42794822,0.00000007,-0.00000006,0.10480014,-0.09441853,0.08574610,-0.08195858,0.34855046,-0.32793444,0.00590192,-0.00530739,0.05873515,-0.06399110
-3.91095548,0.48514344,-0.45509002,0.00000008,-0.00000008,0.11561349,-0.10462425,0.09155708,-0.08656997,0.37270637,-0.34913599,0.00652053,-0.00589698,0.05620064,-0.06018855
-3.90495248,0.51993878,-0.48621218,0.00000010,-0.00000010,0.12701839,-0.11548418,0.09844597,-0.09233835,0.39928116,-0.37314890,0.00716845,-0.00651963,0.05459515,-0.05747552
-3.89894947,0.55777862,-0.52090311,0.00000012,-0.00000012,0.13895619,-0.12694898,0.10634994,-0.09920635,0.42792963,-0.39964597,0.00784224,-0.00717233,0.05379094,-0.05571974
-3.89294647,0.59820745,-0.55872457,0.00000014,-0.00000014,0.15135912,-0.13895960,0.11519963,-0.10710997,0.45829164,-0.42827975,0.00853797,-0.00785161,0.05366517,-0.05479181
-3.88694347,0.64075258,-0.59921545,0.00000017,-0.00000017,0.16415051,-0.15144741,0.12491847,-0.11597816,0.48999559,-0.45868625,0.00925127,-0.00855349,0.05410112,-0.05456685
-3.88094047,0.68492730,-0.64189543,0.00000020,-0.00000020,0.17724512,-0.16433444,0.13542191,-0.12573226,0.52266183,-0.49048849,0.00997737,-0.00927353,0.05498910,-0.05492580
-3.87493747,0.73023392,-0.68626837,0.00000024,-0.00000023,0.19054947,-0.17753368,0.14661665,-0.13628521,0.55590574,-0.52330006,0.01071107,-0.01000683,0.05622710,-0.05575643
-3.86893447,0.77616640,-0.73182551,0.00000028,-0.00000028,0.20396232,-0.19094952,0.15839982,-0.14754088,0.58934073,-0.55672834,0.01144683,-0.01074809,0.05772115,-0.05695406
-3.86293147,0.82221304,-0.77804845,0.00000033,-0.00000032,0.21737522,-0.20447820,0.17065840,-0.15939330,0.62258094,-0.59037772,0.01217876,-0.01149161,0.05938555,-0.05842201
-3.85692846,0.86785900,-0.82441217,0.00000038,-0.00000038,0.23067317,-0.21800846,0.18326886,-0.17172616,0.65524386,-0.62385258,0.01290070,-0.01223134,0.06114279,-0.06007187
-3.85092546,0.91258915,-0.87038793,0.00000044,-0.00000044,0.24373543,-0.23142229,0.19609711,-0.18441255,0.68695291,-0.65676018,0.01360621,-0.01296095,0.06292349,-0.06182352
-3.84492246,0.95589125,-0.91544654,0.00000051,-0.00000051,0.25643659,-0.24459584,0.20899906,-0.19731503,0.71734007,-0.68871356,0.01428870,-0.01367383,0.06466612,-0.06360510
-3.83891946,0.99725968,-0.95906201,0.00000059,-0.00000058,0.26864788,-0.25740061,0.22182155,-0.21028620,0.74604872,-0.71933453,0.01494142,-0.01436319,0.06631671,-0.06535276
-3.83291646,1.03620005,-1.00071570,0.00000068,-0.00000067,0.28023881,-0.26970486,0.23440407,-0.22316987,0.77273681,-0.74825683,0.01555761,-0.01502213,0.06782855,-0.06701044
-3.82691346,1.07223469,-1.03990142,0.00000078,-0.00000077,0.29107909,-0.28137536,0.24658098,-0.23580274,0.79708047,-0.77512963,0.01613054,-0.01564372,0.06916182,-0.06852958
-3.82091046,1.10490920,-1.07613128,0.00000089,-0.00000088,0.30104102,-0.29227949,0.25818448,-0.24801683,0.81877813,-0.79962148,0.01665367,-0.01622109,0.07028330,-0.06986878
-3.81490745,1.13380008,-1.10894263,0.00000103,-0.00000100,0.31000213,-0.30228762,0.26904811,-0.25964245,0.83755522,-0.82142467,0.01712075,-0.01674759,0.07116608,-0.07099352
-3.80890445,1.15852319,-1.13790593,0.00000118,-0.00000115,0.31784817,-0.31127593,0.27901076,-0.27051179,0.85316930,-0.84026010,0.01752596,-0.01721688,0.07178934,-0.07187588
-3.80290145,1.17874308,-1.16263347,0.00000135,-0.00000131,0.32447633,-0.31912941,0.28792108,-0.28046301,0.86541565,-0.85588264,0.01786412,-0.01762312,0.07213815,-0.07249434
-3.79689845,1.19418262,-1.18278874,0.00000155,-0.00000150,0.32979856,-0.32574514,0.29564204,-0.28934464,0.87413307,-0.86808677,0.01813081,-0.01796108,0.07220333,-0.07283352
-3.79089545,1.20463263,-1.19809608,0.00000178,-0.00000171,0.33374490,-0.33103559,0.30205550,-0.29702014,0.87920954,-0.87671231,0.01832253,-0.01822637,0.07198127,-0.07288406
-3.78489245,1.20996096,-1.20835021,0.00000205,-0.00000195,0.33626661,-0.33493198,0.30706655,-0.30337249,0.88058762,-0.88165009,0.01843691,-0.01841557,0.07147386,-0.07264245
-3.77888944,1.21012040,-1.21342509,0.00000235,-0.00000223,0.33733896,-0.33738730,0.31060733,-0.30830841,0.87826899,-0.88284711,0.01847280,-0.01852638,0.07068834,-0.07211085
-3.77288644,1.20515487,-1.21328152,0.00000271,-0.00000256,0.33696339,-0.33837906,0.31264022,-0.31176221,0.87231790,-0.88031092,0.01843041,-0.01855778,0.06963706,-0.07129699
-3.76688344,1.19520326,-1.20797296,0.00000311,-0.00000293,0.33516905,-0.33791135,0.31316004,-0.31369878,0.86286314,-0.87411273,0.01831140,-0.01851012,0.06833732,-0.07021386
-3.76088044,1.18050048,-1.19764893,0.00000357,-0.00000335,0.33201339,-0.33601628,0.31219521,-0.31411577,0.85009806,-0.86438909,0.01811887,-0.01838523,0.06681098,-0.06887948
-3.75487744,1.16137524,-1.18255561,0.00000410,-0.00000383,0.32758180,-0.33275443,0.30980767,-0.31304459,0.83427857,-0.85134154,0.01785740,-0.01818638,0.06508401,-0.06731653
-3.74887444,1.13824437,-1.16303306,0.00000470,-0.00000438,0.32198610,-0.32821435,0.30609149,-0.31055020,0.81571885,-0.83523429,0.01753294,-0.01791833,0.06318598,-0.06555184
-3.74287144,1.11160360,-1.13950914,0.00000537,-0.00000500,0.31536200,-0.32251094,0.30117030,-0.30672965,0.79478471,-0.81638949,0.01715270,-0.01758720,0.06114935,-0.06361580
-3.73686843,1.08201502,-1.11248982,0.00000613,-0.00000569,0.30786554,-0.31578280,0.29519338,-0.30170933,0.77188470,-0.79518035,0.01672495,-0.01720037,0.05900869,-0.06154169
-3.73086543,1.05009144,-1.08254620,0.00000696,-0.00000647,0.29966849,-0.30818854,0.28833079,-0.29564098,0.74745938,-0.77202194,0.01625880,-0.01676627,0.05679979,-0.05936482
-3.72486243,1.01647832,-1.05029861,0.00000789,-0.00000734,0.29095314,-0.29990211,0.28076753,-0.28869671,0.72196878,-0.74736018,0.01576391,-0.01629414,0.05455871,-0.05712162
-3.71885943,0.98183402,-1.01639827,0.00000890,-0.00000829,0.28190637,-0.29110750,0.27269720,-0.28106312,0.69587891,-0.72165917,0.01525021,-0.01579374,0.05232076,-0.05484869
-3.71285643,0.94680913,-0.98150736,0.00000999,-0.00000933,0.27271358,-0.28199280,0.26431531,-0.27293490,0.66964767,-0.69538757,0.01472753,-0.01527507,0.05011950,-0.05258176
-3.70685343,0.91202598,-0.94627831,0.00001117,-0.00001046,0.26355258,-0.27274410,0.25581258,-0.26450805,0.64371093,-0.66900449,0.01420531,-0.01474804,0.04798578,-0.05035467
-3.70085043,0.87805927,-0.91133333,0.00001242,-0.00001167,0.25458779,-0.26353937,0.24736863,-0.25597329,0.61846934,-0.64294551,0.01369230,-0.01422212,0.04594682,-0.04819842
-3.69484742,0.84541879,-0.87724513,0.00001374,-0.00001296,0.24596506,-0.25454272,0.23914636,-0.24750968,0.59427680,-0.61760967,0.01319621,-0.01370602,0.04402550,-0.04614027
-3.68884442,0.81453527,-0.84451989,0.00001511,-0.00001431,0.23780739,-0.24589926,0.23128725,-0.23927907,0.57143082,-0.59334798,0.01272355,-0.01320746,0.04223972,-0.04420300
-3.68284142,0.78574984,-0.81358321,0.00001652,-0.00001572,0.23021174,-0.23773090,0.22390786,-0.23142147,0.55016565,-0.57045401,0.01227937,-0.01273287,0.04060201,-0.04240433
-3.67683842,0.75930806,-0.78477000,0.00001795,-0.00001717,0.22324718,-0.23013326,0.21709776,-0.22405160,0.53064832,-0.54915716,0.01186718,-0.01228727,0.03911936,-0.04075653
-3.67083542,0.73535852,-0.75831870,0.00001938,-0.00001864,0.21695442,-0.22317387,0.21091889,-0.21725692,0.51297802,-0.52961897,0.01148890,-0.01187408,0.03779326,-0.03926624
-3.66483242,0.71395636,-0.73437026,0.00002080,-0.00002011,0.21134675,-0.21689182,0.20540649,-0.21109708,0.49718869,-0.51193265,0.01114485,-0.01149513,0.03661998,-0.03793458
-3.65882941,0.69507151,-0.71297196,0.00002218,-0.00002156,0.20641249,-0.21129883,0.20057149,-0.20560495,0.48325489,-0.49612594,0.01083387,-0.01115066,0.03559109,-0.03675742
-3.65282641,0.67860115,-0.69408592,0.00002350,-0.00002297,0.20211860,-0.20638172,0.19640423,-0.20078905,0.47110063,-0.48216716,0.01055348,-0.01083944,0.03469415,-0.03572595
-3.64682341,0.66438594,-0.67760182,0.00002473,-0.00002432,0.19841555,-0.20210616,0.19287935,-0.19663742,0.46061064,-0.46997421,0.01030006,-0.01055888,0.03391360,-0.03482732
-3.64082041,0.65222908,-0.66335341,0.00002586,-0.00002558,0.19524293,-0.19842157,0.18996163,-0.19312259,0.45164362,-0.45942600,0.01006916,-0.01030533,0.03323176,-0.03404565
-3.63481741,0.64191732,-0.65113768,0.00002686,-0.00002673,0.19253576,-0.19526680,0.18761231,-0.19020738,0.44404676,-0.45037583,0.00985576,-0.01007427,0.03262989,-0.03336294
-3.62881441,0.63324277,-0.64073604,0.00002772,-0.00002774,0.19023100,-0.19257644,0.18579580,-0.18785141,0.43767080,-0.44266606,0.00965458,-0.00986064,0.03208934,-0.03276022
-3.62281141,0.62602445,-0.63193621,0.00002842,-0.00002861,0.18827408,-0.19028738,0.18448625,-0.18601774,0.43238486,-0.43614314,0.00946042,-0.00965914,0.03159263,-0.03221867
-3.61680840,0.62012844,-0.62455383,0.00002896,-0.00002932,0.18662496,-0.18834530,0.18367369,-0.18467952,0.42809022,-0.43067261,0.00926843,-0.00946456,0.03112444,-0.03172069
-3.61080540,0.61548567,-0.61845267,0.00002932,-0.00002985,0.18526359,-0.18671071,0.18336941,-0.18382613,0.42473245,-0.42615288,0.00907438,-0.00927206,0.03067256,-0.03125093
-3.60480240,0.61210639,-0.61356237,0.00002950,-0.00003020,0.18419434,-0.18536437,0.18361037,-0.18346858,0.42231120,-0.42252743,0.00887491,-0.00907743,0.03022856,-0.03079719
-3.59879940,0.61009043,-0.60989286,0.00002951,-0.00003036,0.18344926,-0.18431168,0.18446223,-0.18364389,0.42088710,-0.41979459,0.00866769,-0.00887735,0.02978841,-0.03035114
-3.59279640,0.60963304,-0.60754470,0.00002936,-0.00003035,0.18308999,-0.18358583,0.18602100,-0.18441811,0.42058550,-0.41801458,0.00845153,-0.00866951,0.02935273,-0.02990886
-3.58679340,0.61102556,-0.60671479,0.00002906,-0.00003016,0.18320814,-0.18324965,0.18841301,-0.18588793,0.42159670,-0.41731317,0.00822649,-0.00845279,0.02892696,-0.02947115
-3.58079040,0.61465114,-0.60769703,0.00002863,-0.00002982,0.18392419,-0.18339594,0.19179335,-0.18818069,0.42417272,-0.41788208,0.00799382,-0.00822728,0.02852120,-0.02904364
-3.57478739,0.62097543,-0.61087801,0.00002809,-0.00002934,0.18538491,-0.18414627,0.19634264,-0.19145272,0.42862073,-0.41997573,0.00775594,-0.00799429,0.02814986,-0.02863661
-3.56878439,0.63053284,-0.61672768,0.00002748,-0.00002875,0.18775928,-0.18564829,0.20226235,-0.19588612,0.43529327,-0.42390472,0.00751634,-0.00775629,0.02783115,-0.02826468
-3.56278139,0.64390863,-0.62578551,0.00002682,-0.00002807,0.19123326,-0.18807165,0.20976876,-0.20168400,0.44457592,-0.43002612,0.00727939,-0.00751679,0.02758631,-0.02794623
-3.55677839,0.66171789,-0.63864255,0.00002615,-0.00002734,0.19600342,-0.19160268,0.21908582,-0.20906445,0.45687275,-0.43873108,0.00705016,-0.00728019,0.02743880,-0.02770265
-3.55077539,0.68458212,-0.65592033,0.00002552,-0.00002660,0.20226976,-0.19643796,0.23043724,-0.21825332,0.47259036,-0.45043029,0.00683424,-0.00705159,0.02741330,-0.02755749
-3.54477239,0.71310456,-0.67824728,0.00002496,-0.00002588,0.21022796,-0.20277715,0.24403806,-0.22947629,0.49212123,-0.46553788,0.00663746,-0.00683657,0.02753471,-0.02753548
-3.53876938,0.74784522,-0.70623392,0.00002454,-0.00002523,0.22006141,-0.21081523,0.26008604,-0.24295029,0.51582702,-0.48445460,0.00646572,-0.00664097,0.02782710,-0.02766151
-3.53276638,0.78929679,-0.74044761,0.00002429,-0.00002470,0.23193321,-0.22073453,0.27875334,-0.25887493,0.54402284,-0.50755092,0.00632470,-0.00647064,0.02831272,-0.02795955
-3.52676338,0.83786252,-0.78138822,0.00002429,-0.00002434,0.24597854,-0.23269678,0.30017871,-0.27742402,0.57696309,-0.53515092,0.00621970,-0.00633124,0.02901105,-0.02845170
-3.52076038,0.89383697,-0.82946561,0.00002460,-0.00002421,0.26229758,-0.24683551,0.32446063,-0.29873768,0.61482960,-0.56751772,0.00615546,-0.00622802,0.02993793,-0.02915719
-3.51475738,0.95739058,-0.88497995,0.00002528,-0.00002437,0.28094936,-0.26324911,0.35165163,-0.32291539,0.65772273,-0.60484109,0.00613599,-0.00616565,0.03110489,-0.03009157
-3.50875438,1.02855874,-0.94810582,0.00002642,-0.00002489,0.30194656,-0.28199463,0.38175413,-0.35001018,0.70565588,-0.64722801,0.00616447,-0.00614809,0.03251861,-0.03126597
-3.50275138,1.10723590,-1.01888075,0.00002810,-0.00002584,0.32525171,-0.30308285,0.41471789,-0.38002432,0.75855377,-0.69469654,0.00624314,-0.00617842,0.03418051,-0.03268662
-3.49674837,1.19317504,-1.09719881,0.00003044,-0.00002731,0.35077460,-0.32647438,0.45043929,-0.41290669,0.81625467,-0.74717343,0.00637333,-0.00625882,0.03608661,-0.03435441
-3.49074537,1.28599254,-1.18280948,0.00003353,-0.00002938,0.37837129,-0.35207734,0.48876250,-0.44855194,0.87851648,-0.80449570,0.00655534,-0.00639052,0.03822754,-0.03626481
-3.48474237,1.38517831,-1.27532216,0.00003751,-0.00003218,0.40784456,-0.37974634,0.52948238,-0.48680151,0.94502665,-0.86641620,0.00678859,-0.00657377,0.04058877,-0.03840780
-3.47873937,1.49011086,-1.37421580,0.00004251,-0.00003581,0.43894580,-0.40928307,0.57234920,-0.52744650,1.01541533,-0.93261299,0.00707155,-0.00680788,0.04315098,-0.04076818
-3.47273637,1.60007657,-1.47885374,0.00004870,-0.00004041,0.47137842,-0.44043824,0.61707487,-0.57023233,1.08927144,-1.00270217,0.00740191,-0.00709126,0.04589066,-0.04332595
-3.46673337,1.71429242,-1.58850289,0.00005624,-0.00004613,0.50480247,-0.47291496,0.66334045,-0.61486490,1.16616070,-1.07625382,0.00777659,-0.00742153,0.04878081,-0.04605685
-3.46073037,1.83193128,-1.70235655,0.00006533,-0.00005313,0.53884052,-0.50637349,0.71080465,-0.66101819,1.24564503,-1.15281009,0.00819188,-0.00779556,0.05179178,-0.04893316
-3.45472736,1.95214854,-1.81956000,0.00007617,-0.00006160,0.57308451,-0.54043699,0.75911304,-0.70834286,1.32730223,-1.23190495,0.00864351,-0.00820959,0.05489224,-0.05192450
-3.44872436,2.07410904,-1.93923775,0.00008897,-0.00007172,0.60710345,-0.57469837,0.80790748,-0.75647558,1.41074511,-1.31308452,0.00912680,-0.00865932,0.05805011,-0.05499878
-3.44272136,2.19701312,-2.06052128,0.00010395,-0.00008371,0.64045170,-0.60872794,0.85683543,-0.80504867,1.49563897,-1.39592706,0.00963668,-0.00914003,0.06123366,-0.05812324
-3.43671836,2.32012055,-2.18257619,0.00012134,-0.00009777,0.67267777,-0.64208156,0.90555884,-0.85369978,1.58171663,-1.48006170,0.01016784,-0.00964666,0.06441242,-0.06126547
-3.43071536,2.44277144,-2.30462745,0.00014136,-0.00011414,0.70333320,-0.67430932,0.95376213,-0.90208105,1.66879018,-1.56518487,0.01071479,-0.01017390,0.06755825,-0.06439440
-3.42471236,2.56440318,-2.42598188,0.00016422,-0.00013303,0.73198151,-0.70496433,1.00115902,-0.94986754,1.75675868,-1.65107369,0.01127191,-0.01071626,0.07064609,-0.06748132
-3.41870935,2.68456263,-2.54604669,0.00019010,-0.00015465,0.75820696,-0.73361153,1.04749800,-0.99676461,1.84561139,-1.73759547,0.01183353,-0.01126815,0.07365481,-0.07050076
-3.41270635,2.80291315,-2.66434351,0.00021917,-0.00017920,0.78162292,-0.75983630,1.09256610,-1.04251377,1.93542623,-1.82471277,0.01239396,-0.01182395,0.07656774,-0.07343123
-3.40670335,2.91923615,-2.78051711,0.00025155,-0.00020684,0.80187963,-0.78325275,1.13619089,-1.08689710,2.02636337,-1.91248374,0.01294755,-0.01237802,0.07937313,-0.07625589
-3.40070035,3.03342719,-2.89433868,0.00028732,-0.00023772,0.81867129,-0.80351140,1.17824078,-1.12973975,2.11865422,-2.00105734,0.01348872,-0.01292478,0.08206435,-0.07896299
-3.39469735,3.14548693,-3.00570343,0.00032649,-0.00027192,0.83174230,-0.82030619,1.21862336,-1.17091071,2.21258614,-2.09066389,0.01401199,-0.01345872,0.08463993,-0.08154610
-3.38869435,3.25550729,-3.11462269,0.00036900,-0.00030949,0.84089242,-0.83338071,1.25728213,-1.21032167,2.30848371,-2.18160088,0.01451201,-0.01397445,0.08710330,-0.08400414
-3.38269135,3.36365384,-3.22121102,0.00041473,-0.00035039,0.84598089,-0.84253341,1.29419172,-1.24792411,2.40668723,-2.27421499,0.01498364,-0.01446674,0.08946244,-0.08634126
-3.37668834,3.47014503,-3.32566889,0.00046347,-0.00039452,0.84692929,-0.84762172,1.32935172,-1.28370473,2.50752977,-2.36888091,0.01542192,-0.01493054,0.09172917,-0.08856638
-3.37068534,3.57522968,-3.42826191,0.00051492,-0.00044171,0.84372309,-0.84856502,1.36277956,-1.31767944,2.61131371,-2.46597798,0.01582218,-0.01536104,0.09391844,-0.09069260
-3.36468234,3.67916371,-3.52929751,0.00056869,-0.00049170,0.83641187,-0.84534635,1.39450273,-1.34988621,2.71828824,-2.56586593,0.01618006,-0.01575370,0.09604728,-0.09273641
-3.35867934,3.78218749,-3.62910045,0.00062431,-0.00054413,0.82510816,-0.83801274,1.42455069,-1.38037700,2.82862893,-2.66886081,0.01649161,-0.01610432,0.09813379,-0.09471672
-3.35267634,3.88450506,-3.72798828,0.00068125,-0.00059858,0.80998487,-0.82667419,1.45294694,-1.40920926,2.94242065,-2.77521254,0.01675328,-0.01640907,0.10019599,-0.09665379
-3.34667334,3.98626627,-3.82624815,0.00073887,-0.00065454,0.79127138,-0.81150134,1.47970160,-1.43643737,3.05964500,-2.88508527,0.01696206,-0.01666458,0.10225069,-0.09856803
-3.34067034,4.08755312,-3.92411608,0.00079651,-0.00071140,0.76924837,-0.79272163,1.50480491,-1.46210434,3.18017291,-2.99854172,0.01711549,-0.01686800,0.10431237,-0.10047886
-3.33466733,4.18837084,-4.02176001,0.00085345,-0.00076854,0.74424148,-0.77061435,1.52822212,-1.48623438,3.30376327,-3.11553262,0.01721175,-0.01701700,0.10639218,-0.10240351
-3.32866433,4.28864453,-4.11926747,0.00090896,-0.00082526,0.71661402,-0.74550436,1.54988990,-1.50882650,3.43006777,-3.23589183,0.01724970,-0.01710991,0.10849713,-0.10435597
-3.32266133,4.38822153,-4.21663863,0.00096229,-0.00088083,0.68675877,-0.71775490,1.56971479,-1.52984980,3.55864204,-3.35933780,0.01722892,-0.01714570,0.11062942,-0.10634607
-3.31665833,4.48687947,-4.31378527,0.00101273,-0.00093452,0.65508928,-0.68775943,1.58757359,-1.54924045,3.68896251,-3.48548144,0.01714975,-0.01712407,0.11278610,-0.10837869
-3.31065533,4.58433978,-4.41053575,0.00105961,-0.00098562,0.62203082,-0.65593296,1.60331602,-1.56690088,3.82044861,-3.61384031,0.01701329,-0.01704542,0.11495887,-0.11045337
-3.30465233,4.68028571,-4.50664576,0.00110232,-0.00103344,0.58801125,-0.62270291,1.61676947,-1.58270114,3.95248887,-3.74385841,0.01682143,-0.01691090,0.11713437,-0.11256399
-3.29864932,4.77438413,-4.60181448,0.00114035,-0.00107736,0.55345203,-0.58849991,1.62774569,-1.59648251,4.08446997,-3.87493086,0.01657677,-0.01672238,0.11929458,-0.11469892
-3.29264632,4.86630967,-4.69570504,0.00117329,-0.00111684,0.51875980,-0.55374874,1.63604930,-1.60806336,4.21580687,-4.00643213,0.01628264,-0.01648246,0.12141758,-0.11684137
-3.28664332,4.95576994,-4.78796845,0.00120085,-0.00115142,0.48431858,-0.51885971,1.64148756,-1.61724691,4.34597263,-4.13774646,0.01594301,-0.01619437,0.12347857,-0.11897008
-3.28064032,5.04253015,-4.87826932,0.00122289,-0.00118078,0.45048291,-0.48422075,1.64388115,-1.62383074,4.47452614,-4.26829870,0.01556243,-0.01586198,0.12545107,-0.12106026
-3.27463732,5.12643573,-4.96631210,0.00123940,-0.00120473,0.41757208,-0.45019037,1.64307527,-1.62761750,4.60113599,-4.39758408,0.01514593,-0.01548970,0.12730825,-0.12308476
-3.26863432,5.20743136,-5.05186608,0.00125052,-0.00122319,0.38586560,-0.41709174,1.63895052,-1.62842635,4.72559937,-4.52519495,0.01469895,-0.01508236,0.12902436,-0.12501542
