energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.04652326,2.61424478,0.00356714,0.33360362,1.33892411,0.00000000,0.59607910,1.09464200,0.53168505,0.00443347
-3.04052026,2.64952411,0.00381984,0.33832236,1.34940147,0.00000000,0.60158044,1.11392837,0.53345731,0.00449167
-3.03451726,2.67113210,0.00406263,0.34084840,1.35274945,0.00000000,0.60415664,1.12800574,0.53234499,0.00452453
-3.02851426,2.67881225,0.00429144,0.34112874,1.34897683,0.00000000,0.60381935,1.13671061,0.52835475,0.00453156
-3.02251126,2.67257634,0.00450227,0.33915912,1.33823546,0.00000000,0.60062962,1.13997415,0.52155276,0.00451274
-3.01650825,2.65270122,0.00469129,0.33498437,1.32081300,0.00000000,0.59469477,1.13782365,0.51206201,0.00446860
-3.01050525,2.61971823,0.00485498,0.32869702,1.29712175,0.00000000,0.58616411,1.13038163,0.50005805,0.00440014
-3.00450225,2.57439555,0.00499021,0.32043428,1.26768407,0.00000000,0.57522384,1.11786263,0.48576332,0.00430879
-2.99849925,2.51771431,0.00509440,0.31037360,1.23311495,0.00000000,0.56209124,1.10056765,0.46944039,0.00419641
-2.99249625,2.45083951,0.00516556,0.29872676,1.19410267,0.00000000,0.54700847,1.07887655,0.45138419,0.00406518
-2.98649325,2.37508665,0.00520240,0.28573314,1.15138825,0.00000000,0.53023620,1.05323853,0.43191375,0.00391752
-2.98049025,2.29188570,0.00520433,0.27165211,1.10574455,0.00000000,0.51204727,1.02416101,0.41136366,0.00375610
-2.97448724,2.20274338,0.00517155,0.25675507,1.05795594,0.00000000,0.49272064,0.99219715,0.39007545,0.00358367
-2.96848424,2.10920524,0.00510500,0.24131744,1.00879903,0.00000000,0.47253567,0.95793254,0.36838942,0.00340304
-2.96248124,2.01281884,0.00500635,0.22561088,0.95902544,0.00000000,0.45176701,0.92197123,0.34663692,0.00321700
-2.95647824,1.91509904,0.00487795,0.20989607,0.90934674,0.00000000,0.43068011,0.88492178,0.32513354,0.00302826
-2.95047524,1.81749649,0.00472275,0.19441621,0.86042230,0.00000000,0.40952737,0.84738344,0.30417317,0.00283938
-2.94447224,1.72137018,0.00454420,0.17939165,0.81284991,0.00000000,0.38854506,0.80993316,0.28402323,0.00265274
-2.93846923,1.62796457,0.00434615,0.16501551,0.76715955,0.00000000,0.36795098,0.77311367,0.26492110,0.00247052
-2.93246623,1.53839183,0.00413273,0.15145065,0.72380994,0.00000000,0.34794275,0.73742296,0.24707167,0.00229464
-2.92646323,1.45361935,0.00390826,0.13882774,0.68318788,0.00000000,0.32869682,0.70330558,0.23064618,0.00212677
-2.92046023,1.37446246,0.00367707,0.12724469,0.64560993,0.00000000,0.31036808,0.67114592,0.21578213,0.00196832
-2.91445723,1.30158227,0.00344344,0.11676709,0.61132616,0.00000000,0.29308993,0.64126371,0.20258416,0.00182044
-2.90845423,1.23548816,0.00321149,0.10742969,0.58052533,0.00000000,0.27697493,0.61391167,0.19112585,0.00168405
-2.90245123,1.17654449,0.00298508,0.09923880,0.55334124,0.00000000,0.26211575,0.58927563,0.18145220,0.00155982
-2.89644822,1.12498076,0.00276776,0.09217524,0.52985956,0.00000000,0.24858649,0.56747664,0.17358256,0.00144823
-2.89044522,1.08090455,0.00256271,0.08619791,0.51012487,0.00000000,0.23644413,0.54857525,0.16751398,0.00134957
-2.88444222,1.04431651,0.00237271,0.08124760,0.49414732,0.00000000,0.22573026,0.53257745,0.16322455,0.00126396
-2.87843922,1.01512633,0.00220013,0.07725093,0.48190855,0.00000000,0.21647277,0.51944214,0.16067675,0.00119139
-2.87243622,0.99316913,0.00204693,0.07412428,0.47336670,0.00000000,0.20868755,0.50908959,0.15982056,0.00113173
-2.86643322,0.97822129,0.00191470,0.07177754,0.46846004,0.00000000,0.20238014,0.50141058,0.16059611,0.00108472
-2.86043022,0.97001510,0.00180466,0.07011750,0.46710932,0.00000000,0.19754716,0.49627576,0.16293594,0.00105006
-2.85442721,0.96825160,0.00171769,0.06905087,0.46921859,0.00000000,0.19417757,0.49354474,0.16676657,0.00102733
-2.84842421,0.97261120,0.00165441,0.06848685,0.47467459,0.00000000,0.19225369,0.49307465,0.17200951,0.00101605
-2.84242121,0.98276168,0.00161518,0.06833913,0.48334492,0.00000000,0.19175190,0.49472771,0.17858169,0.00101568
-2.83641821,0.99836359,0.00160015,0.06852737,0.49507506,0.00000000,0.19264307,0.49837755,0.18639522,0.00102560
-2.83041521,1.01907300,0.00160931,0.06897821,0.50968468,0.00000000,0.19489270,0.50391416,0.19535678,0.00104512
-2.82441221,1.04454198,0.00164246,0.06962572,0.52696355,0.00000000,0.19846087,0.51124733,0.20536656,0.00107349
-2.81840920,1.07441709,0.00169928,0.07041150,0.54666747,0.00000000,0.20330195,0.52030858,0.21631708,0.00110986
-2.81240620,1.10833662,0.00177931,0.07128433,0.56851467,0.00000000,0.20936423,0.53105168,0.22809189,0.00115333
-2.80640320,1.14592711,0.00188193,0.07219963,0.59218332,0.00000000,0.21658954,0.54345199,0.24056449,0.00120288
-2.80040020,1.18679991,0.00200638,0.07311869,0.61731022,0.00000000,0.22491293,0.55750479,0.25359753,0.00125744
-2.79439720,1.23054858,0.00215173,0.07400778,0.64349152,0.00000000,0.23426254,0.57322290,0.26704247,0.00131586
-2.78839420,1.27674767,0.00231683,0.07483729,0.67028538,0.00000000,0.24455976,0.59063391,0.28073998,0.00137692
-2.78239120,1.32495357,0.00250034,0.07558092,0.69721703,0.00000000,0.25571964,0.60977732,0.29452092,0.00143936
-2.77638819,1.37470766,0.00270064,0.07621496,0.72378615,0.00000000,0.26765180,0.63070175,0.30820818,0.00150188
-2.77038519,1.42554215,0.00291587,0.07671780,0.74947652,0.00000000,0.28026165,0.65346251,0.32161930,0.00156317
-2.76438219,1.47698835,0.00314389,0.07706959,0.77376779,0.00000000,0.29345211,0.67811958,0.33456977,0.00162196
-2.75837919,1.52858723,0.00338227,0.07725218,0.79614873,0.00000000,0.30712554,0.70473606,0.34687700,0.00167701
-2.75237619,1.57990175,0.00362831,0.07724924,0.81613178,0.00000000,0.32118610,0.73337693,0.35836472,0.00172716
-2.74637319,1.63053015,0.00387905,0.07704650,0.83326794,0.00000000,0.33554210,0.76410817,0.36886768,0.00177137
-2.74037019,1.68011948,0.00413131,0.07663228,0.84716147,0.00000000,0.35010848,0.79699580,0.37823638,0.00180872
-2.73436718,1.72837831,0.00438174,0.07599794,0.85748364,0.00000000,0.36480914,0.83210473,0.38634167,0.00183848
-2.72836418,1.77508762,0.00462686,0.07513852,0.86398469,0.00000000,0.37957887,0.86949709,0.39307887,0.00186010
-2.72236118,1.82010903,0.00486314,0.07405326,0.86650350,0.00000000,0.39436500,0.90922975,0.39837129,0.00187323
-2.71635818,1.86338942,0.00508706,0.07274606,0.86497431,0.00000000,0.40912834,0.95135087,0.40217297,0.00187775
-2.71035518,1.90496147,0.00529521,0.07122583,0.85943006,0.00000000,0.42384345,0.99589528,0.40447035,0.00187375
-2.70435218,1.94493956,0.00548437,0.06950664,0.85000222,0.00000000,0.43849823,1.04287859,0.40528296,0.00186153
-2.69834917,1.98351103,0.00565160,0.06760775,0.83691698,0.00000000,0.45309265,1.09229019,0.40466292,0.00184159
-2.69234617,2.02092298,0.00579430,0.06555330,0.82048805,0.00000000,0.46763674,1.14408523,0.40269338,0.00181465
-2.68634317,2.05746508,0.00591030,0.06337197,0.80110627,0.00000000,0.48214793,1.19817593,0.39948591,0.00178153
-2.68034017,2.09344921,0.00599790,0.06109634,0.77922672,0.00000000,0.49664776,1.25442262,0.39517695,0.00174322
-2.67433717,2.12918689,0.00605594,0.05876217,0.75535385,0.00000000,0.51115823,1.31262503,0.38992353,0.00170078
-2.66833417,2.16496573,0.00608382,0.05640753,0.73002543,0.00000000,0.52569791,1.37251441,0.38389841,0.00165531
-2.66233117,2.20102626,0.00608149,0.05407198,0.70379604,0.00000000,0.54027804,1.43374720,0.37728485,0.00160796
-2.65632816,2.23754035,0.00604948,0.05179559,0.67722086,0.00000000,0.55489888,1.49590064,0.37027134,0.00155980
-2.65032516,2.27459259,0.00598885,0.04961819,0.65084056,0.00000000,0.56954645,1.55847119,0.36304630,0.00151189
-2.64432216,2.31216584,0.00590112,0.04757851,0.62516770,0.00000000,0.58418993,1.62087598,0.35579323,0.00146515
-2.63831916,2.35013166,0.00578829,0.04571364,0.60067533,0.00000000,0.59877986,1.68245784,0.34868620,0.00142041
-2.63231616,2.38824667,0.00565267,0.04405844,0.57778794,0.00000000,0.61324725,1.74249398,0.34188610,0.00137834
-2.62631316,2.42615477,0.00549687,0.04264523,0.55687497,0.00000000,0.62750378,1.80020842,0.33553756,0.00133947
-2.62031016,2.46339566,0.00532369,0.04150351,0.53824686,0.00000000,0.64144291,1.85478788,0.32976670,0.00130413
-2.61430715,2.49941902,0.00513601,0.04065989,0.52215344,0.00000000,0.65494206,1.90540092,0.32467967,0.00127252
-2.60830415,2.53360389,0.00493675,0.04013804,0.50878449,0.00000000,0.66786569,1.95121944,0.32036212,0.00124467
-2.60230115,2.56528224,0.00472874,0.03995867,0.49827183,0.00000000,0.68006910,1.99144213,0.31687926,0.00122044
-2.59629815,2.59376554,0.00451468,0.04013961,0.49069287,0.00000000,0.69140277,2.02531864,0.31427670,0.00119959
-2.59029515,2.61837297,0.00429708,0.04069575,0.48607477,0.00000000,0.70171709,2.05217366,0.31258177,0.00118175
-2.58429215,2.63845986,0.00407819,0.04163895,0.48439907,0.00000000,0.71086718,2.07142982,0.31180526,0.00116648
-2.57828914,2.65344483,0.00386000,0.04297786,0.48560625,0.00000000,0.71871748,2.08262823,0.31194340,0.00115327
-2.57228614,2.66283422,0.00364422,0.04471757,0.48960002,0.00000000,0.72514609,2.08544589,0.31297999,0.00114157
-2.56628314,2.66624269,0.00343224,0.04685919,0.49625103,0.00000000,0.73004843,2.07970893,0.31488840,0.00113083
-2.56028014,2.66340886,0.00322521,0.04939925,0.50540000,0.00000000,0.73334023,2.06540103,0.31763351,0.00112052
-2.55427714,2.65420535,0.00302398,0.05232907,0.51686023,0.00000000,0.73495966,2.04266664,0.32117337,0.00111014
-2.54827414,2.63864272,0.00282920,0.05563401,0.53041965,0.00000000,0.73486852,2.01180866,0.32546052,0.00109923
-2.54227114,2.61686741,0.00264131,0.05929276,0.54584255,0.00000000,0.73305257,1.97328062,0.33044290,0.00108742
-2.53626813,2.58915384,0.00246060,0.06327668,0.56287123,0.00000000,0.72952106,1.92767378,0.33606450,0.00107440
-2.53026513,2.55589128,0.00228722,0.06754930,0.58122789,0.00000000,0.72430544,1.87569952,0.34226555,0.00105993
-2.52426213,2.51756645,0.00212127,0.07206597,0.60061688,0.00000000,0.71745755,1.81816793,0.34898242,0.00104388
-2.51825913,2.47474280,0.00196275,0.07677378,0.62072771,0.00000000,0.70904733,1.75596350,0.35614738,0.00102617
-2.51225613,2.42803771,0.00181167,0.08161186,0.64123869,0.00000000,0.69916031,1.69001889,0.36368808,0.00100681
-2.50625313,2.37809891,0.00166799,0.08651195,0.66182161,0.00000000,0.68789498,1.62128811,0.37152708,0.00098585
-2.50025013,2.32558134,0.00153170,0.09139945,0.68214702,0.00000000,0.67536022,1.55072003,0.37958138,0.00096341
-2.49424712,2.27112544,0.00140279,0.09619471,0.70189032,0.00000000,0.66167288,1.47923342,0.38776212,0.00093964
-2.48824412,2.21533805,0.00128125,0.10081485,0.72073828,0.00000000,0.64695559,1.40769445,0.39597450,0.00091474
-2.48224112,2.15877650,0.00116708,0.10517571,0.73839559,0.00000000,0.63133491,1.33689751,0.40411796,0.00088890
-2.47623812,2.10193650,0.00106028,0.10919420,0.75459141,0.00000000,0.61493968,1.26754983,0.41208678,0.00086234
-2.47023512,2.04524398,0.00096084,0.11279065,0.76908519,0.00000000,0.59789966,1.20026042,0.41977099,0.00083527
-2.46423212,1.98905108,0.00086871,0.11589134,0.78167172,0.00000000,0.58034432,1.13553346,0.42705770,0.00080788
-2.45822911,1.93363587,0.00078383,0.11843085,0.79218490,0.00000000,0.56240187,1.07376602,0.43383283,0.00078035
-2.45222611,1.87920557,0.00070609,0.12035435,0.80050011,0.00000000,0.54419818,1.01525000,0.43998312,0.00075287
-2.44622311,1.82590274,0.00063536,0.12161950,0.80653505,0.00000000,0.52585585,0.96017778,0.44539858,0.00072556
-2.44022011,1.77381375,0.00057143,0.12219803,0.81024897,0.00000000,0.50749314,0.90865097,0.44997506,0.00069854
-2.43421711,1.72297894,0.00051407,0.12207692,0.81164040,0.00000000,0.48922298,0.86069184,0.45361713,0.00067192
-2.42821411,1.67340389,0.00046298,0.12125890,0.81074359,0.00000000,0.47115180,0.81625637,0.45624103,0.00064577
-2.42221111,1.62507106,0.00041786,0.11976262,0.80762397,0.00000000,0.45337849,0.77524857,0.45777759,0.00062014
-2.41620810,1.57795137,0.00037834,0.11762213,0.80237286,0.00000000,0.43599341,0.73753509,0.45817517,0.00059507
-2.41020510,1.53201520,0.00034406,0.11488592,0.79510196,0.00000000,0.41907754,0.70295957,0.45740240,0.00057060
-2.40420210,1.48724245,0.00031464,0.11161541,0.78593793,0.00000000,0.40270190,0.67135618,0.45545057,0.00054673
-2.39819910,1.44363133,0.00028970,0.10788315,0.77501742,0.00000000,0.38692724,0.64256170,0.45233569,0.00052347
-2.39219610,1.40120564,0.00026888,0.10377061,0.76248284,0.00000000,0.37180407,0.61642589,0.44809999,0.00050084
-2.38619310,1.36002026,0.00025184,0.09936578,0.74847913,0.00000000,0.35737319,0.59281974,0.44281282,0.00047883
-2.38019010,1.32016492,0.00023827,0.09476066,0.73315151,0.00000000,0.34366637,0.57164142,0.43657072,0.00045745
-2.37418709,1.28176576,0.00022790,0.09004869,0.71664436,0.00000000,0.33070761,0.55281979,0.42949676,0.00043671
-2.36818409,1.24498498,0.00022049,0.08532226,0.69910104,0.00000000,0.31851436,0.53631546,0.42173895,0.00041662
-2.36218109,1.21001826,0.00021585,0.08067038,0.68066446,0.00000000,0.30709914,0.52211950,0.41346764,0.00039720
-2.35617809,1.17709002,0.00021385,0.07617652,0.66147809,0.00000000,0.29647092,0.51024986,0.40487212,0.00037847
-2.35017509,1.14644661,0.00021438,0.07191675,0.64168717,0.00000000,0.28663654,0.50074590,0.39615622,0.00036045
-2.34417209,1.11834753,0.00021737,0.06795816,0.62143984,0.00000000,0.27760183,0.49366107,0.38753323,0.00034319
-2.33816908,1.09305498,0.00022281,0.06435757,0.60088773,0.00000000,0.26937231,0.48905447,0.37922008,0.00032671
-2.33216608,1.07082193,0.00023070,0.06116061,0.58018592,0.00000000,0.26195356,0.48698130,0.37143123,0.00031106
-2.32616308,1.05187936,0.00024106,0.05840109,0.55949202,0.00000000,0.25535110,0.48748315,0.36437224,0.00029627
-2.32016008,1.03642313,0.00025395,0.05610068,0.53896440,0.00000000,0.24956982,0.49057820,0.35823350,0.00028238
-2.31415708,1.02460112,0.00026942,0.05426889,0.51875943,0.00000000,0.24461307,0.49625225,0.35318436,0.00026941
-2.30815408,1.01650140,0.00028757,0.05290335,0.49902801,0.00000000,0.24048143,0.50445080,0.34936796,0.00025740
-2.30215108,1.01214222,0.00030848,0.05199027,0.47991155,0.00000000,0.23717146,0.51507292,0.34689695,0.00024636
-2.29614807,1.01146443,0.00033226,0.05150524,0.46153761,0.00000000,0.23467435,0.52796717,0.34585059,0.00023628
-2.29014507,1.01432699,0.00035903,0.05141413,0.44401570,0.00000000,0.23297486,0.54293001,0.34627319,0.00022718
-2.28414207,1.02050623,0.00038894,0.05167429,0.42743337,0.00000000,0.23205052,0.55970696,0.34817410,0.00021901
-2.27813907,1.02969895,0.00042217,0.05223583,0.41185309,0.00000000,0.23187142,0.57799648,0.35152939,0.00021174
-2.27213607,1.04152961,0.00045891,0.05304313,0.39731008,0.00000000,0.23240042,0.59745664,0.35628499,0.00020532
-2.26613307,1.05556144,0.00049941,0.05403639,0.38381136,0.00000000,0.23359403,0.61771430,0.36236127,0.00019969
-2.26013007,1.07131106,0.00054396,0.05515332,0.37133614,0.00000000,0.23540379,0.63837643,0.36965874,0.00019477
-2.25412706,1.08826584,0.00059289,0.05633089,0.35983754,0.00000000,0.23777824,0.65904296,0.37806456,0.00019047
-2.24812406,1.10590331,0.00064659,0.05750699,0.34924558,0.00000000,0.24066504,0.67932063,0.38745944,0.00018670
-2.24212106,1.12371130,0.00070548,0.05862220,0.33947129,0.00000000,0.24401341,0.69883704,0.39772446,0.00018335
-2.23611806,1.14120791,0.00077002,0.05962131,0.33041167,0.00000000,0.24777645,0.71725398,0.40874739,0.00018034
-2.23011506,1.15795979,0.00084071,0.06045481,0.32195518,0.00000000,0.25191311,0.73427945,0.42042795,0.00017756
-2.22411206,1.17359787,0.00091803,0.06108009,0.31398743,0.00000000,0.25638975,0.74967748,0.43268176,0.00017492
-2.21810905,1.18782928,0.00100245,0.06146249,0.30639672,0.00000000,0.26118093,0.76327513,0.44544246,0.00017235
-2.21210605,1.20044474,0.00109440,0.06157598,0.29907905,0.00000000,0.26626937,0.77496633,0.45866194,0.00016978
-2.20610305,1.21132091,0.00119423,0.06140357,0.29194240,0.00000000,0.27164498,0.78471201,0.47230849,0.00016714
-2.20010005,1.22041741,0.00130214,0.06093740,0.28490990,0.00000000,0.27730292,0.79253674,0.48636297,0.00016439
-2.19409705,1.22776875,0.00141820,0.06017851,0.27792195,0.00000000,0.28324081,0.79852180,0.50081320,0.00016151
-2.18809405,1.23347163,0.00154227,0.05913625,0.27093694,0.00000000,0.28945523,0.80279526,0.51564691,0.00015848
-2.18209105,1.23766837,0.00167397,0.05782750,0.26393097,0.00000000,0.29593764,0.80551951,0.53084368,0.00015530
-2.17608804,1.24052771,0.00181268,0.05627555,0.25689625,0.00000000,0.30267015,0.80687716,0.54636655,0.00015197
-2.17008504,1.24222421,0.00195746,0.05450890,0.24983877,0.00000000,0.30962133,0.80705602,0.56215382,0.00014851
-2.16408204,1.24291762,0.00210708,0.05255985,0.24277518,0.00000000,0.31674252,0.80623432,0.57811179,0.00014495
-2.15807904,1.24273376,0.00226003,0.05046311,0.23572935,0.00000000,0.32396483,0.80456693,0.59410895,0.00014131
-2.15207604,1.24174824,0.00241447,0.04825441,0.22872872,0.00000000,0.33119722,0.80217363,0.60997234,0.00013762
-2.14607304,1.23997411,0.00256833,0.04596914,0.22180094,0.00000000,0.33832592,0.79913008,0.62548634,0.00013390
-2.14007004,1.23735443,0.00271930,0.04364118,0.21497081,0.00000000,0.34521528,0.79546218,0.64039435,0.00013018
-2.13406703,1.23376033,0.00286489,0.04130193,0.20825801,0.00000000,0.35171019,0.79114404,0.65440337,0.00012647
-2.12806403,1.22899471,0.00300253,0.03897945,0.20167541,0.00000000,0.35763994,0.78609985,0.66719139,0.00012278
-2.12206103,1.22280149,0.00312961,0.03669797,0.19522845,0.00000000,0.36282358,0.78020949,0.67841747,0.00011912
-2.11605803,1.21487975,0.00324357,0.03447755,0.18891527,0.00000000,0.36707626,0.77331732,0.68773386,0.00011547
-2.11005503,1.20490205,0.00334200,0.03233402,0.18272773,0.00000000,0.37021656,0.76524392,0.69479975,0.00011185
-2.10405203,1.19253557,0.00342273,0.03027907,0.17665312,0.00000000,0.37207418,0.75579972,0.69929573,0.00010822
-2.09804902,1.17746496,0.00348388,0.02832060,0.17067645,0.00000000,0.37249770,0.74479980,0.70093843,0.00010458
-2.09204602,1.15941528,0.00352397,0.02646319,0.16478312,0.00000000,0.37136194,0.73207890,0.69949426,0.00010091
-2.08604302,1.13817374,0.00354196,0.02470862,0.15896170,0.00000000,0.36857449,0.71750570,0.69479172,0.00009718
-2.08004002,1.11360885,0.00353732,0.02305651,0.15320668,0.00000000,0.36408114,0.70099553,0.68673132,0.00009339
-2.07403702,1.08568578,0.00351003,0.02150496,0.14752099,0.00000000,0.35786967,0.68252072,0.67529285,0.00008952
-2.06803402,1.05447708,0.00346060,0.02005112,0.14191792,0.00000000,0.34997211,0.66211796,0.66053931,0.00008555
-2.06203102,1.02016815,0.00339010,0.01869178,0.13642264,0.00000000,0.34046497,0.63989241,0.64261741,0.00008150
-2.05602801,0.98305704,0.00330007,0.01742384,0.13107282,0.00000000,0.32946775,0.61601816,0.62175463,0.00007736
-2.05002501,0.94354879,0.00319254,0.01624460,0.12591861,0.00000000,0.31713957,0.59073517,0.59825287,0.00007314
-2.04402201,0.90214444,0.00306991,0.01515209,0.12102175,0.00000000,0.30367421,0.56434292,0.57247918,0.00006887
-2.03801901,0.85942555,0.00293494,0.01414515,0.11645394,0.00000000,0.28929378,0.53719098,0.54485396,0.00006455
-2.03201601,0.81603479,0.00279066,0.01322347,0.11229458,0.00000000,0.27424134,0.50966730,0.51583719,0.00006022
-2.02601301,0.77265392,0.00264023,0.01238751,0.10862779,0.00000000,0.25877279,0.48218454,0.48591349,0.00005592
-2.02001001,0.72997991,0.00248696,0.01163830,0.10553913,0.00000000,0.24314851,0.45516538,0.45557659,0.00005166
-2.01400700,0.68870065,0.00233415,0.01097727,0.10311189,0.00000000,0.22762491,0.42902739,0.42531401,0.00004749
-2.00800400,0.64947107,0.00218505,0.01040588,0.10142335,0.00000000,0.21244659,0.40416815,0.39559252,0.00004343
-2.00200100,0.61289094,0.00204281,0.00992542,0.10054097,0.00000000,0.19783901,0.38095142,0.36684503,0.00003952
-1.99599800,0.57948499,0.00191039,0.00953662,0.10051889,0.00000000,0.18400228,0.35969469,0.33945928,0.00003580
-1.98999500,0.54968630,0.00179057,0.00923940,0.10139470,0.00000000,0.17110605,0.34065872,0.31376879,0.00003227
-1.98399200,0.52382340,0.00168589,0.00903260,0.10318677,0.00000000,0.15928581,0.32403948,0.29004623,0.00002897
-1.97798899,0.50211146,0.00159865,0.00891375,0.10589220,0.00000000,0.14864041,0.30996254,0.26849932,0.00002591
-1.97198599,0.48464780,0.00153089,0.00887898,0.10948552,0.00000000,0.13923120,0.29848024,0.24926922,0.00002309
-1.96598299,0.47141169,0.00148442,0.00892285,0.11391821,0.00000000,0.13108231,0.28957151,0.23243134,0.00002053
-1.95997999,0.46226836,0.00146081,0.00903843,0.11911907,0.00000000,0.12418232,0.28314434,0.21799825,0.00001823
-1.95397699,0.45697685,0.00146141,0.00921729,0.12499555,0.00000000,0.11848698,0.27904072,0.20592452,0.00001617
-1.94797399,0.45520143,0.00148736,0.00944969,0.13143590,0.00000000,0.11392294,0.27704373,0.19611310,0.00001436
-1.94197099,0.45652597,0.00153961,0.00972477,0.13831220,0.00000000,0.11039224,0.27688667,0.18842287,0.00001277
-1.93596798,0.46047080,0.00161891,0.01003080,0.14548420,0.00000000,0.10777737,0.27826360,0.18267699,0.00001139
-1.92996498,0.46651134,0.00172583,0.01035554,0.15280373,0.00000000,0.10594673,0.28084125,0.17867177,0.00001021
-1.92396198,0.47409803,0.00186071,0.01068660,0.16011971,0.00000000,0.10476037,0.28427157,0.17618556,0.00000921
-1.91795898,0.48267666,0.00202370,0.01101178,0.16728358,0.00000000,0.10407559,0.28820474,0.17498756,0.00000836
-1.91195598,0.49170873,0.00221467,0.01131956,0.17415476,0.00000000,0.10375260,0.29230209,0.17484610,0.00000765
-1.90595298,0.50069091,0.00243318,0.01159946,0.18060637,0.00000000,0.10365967,0.29624867,0.17553620,0.00000706
-1.89994997,0.50917329,0.00267848,0.01184241,0.18653048,0.00000000,0.10367800,0.29976492,0.17684635,0.00000657
-1.89394697,0.51677570,0.00294939,0.01204118,0.19184324,0.00000000,0.10370595,0.30261717,0.17858420,0.00000616
-1.88794397,0.52320171,0.00324430,0.01219065,0.19648931,0.00000000,0.10366261,0.30462678,0.18058122,0.00000581
-1.88194097,0.52824992,0.00356110,0.01228808,0.20044557,0.00000000,0.10349071,0.30567738,0.18269624,0.00000552
-1.87593797,0.53182228,0.00389713,0.01233334,0.20372407,0.00000000,0.10315861,0.30572030,0.18481779,0.00000527
-1.86993497,0.53392911,0.00424917,0.01232899,0.20637388,0.00000000,0.10266163,0.30477780,0.18686539,0.00000506
-1.86393197,0.53469095,0.00461343,0.01228037,0.20848202,0.00000000,0.10202236,0.30294423,0.18878986,0.00000487
-1.85792896,0.53433697,0.00498557,0.01219555,0.21017317,0.00000000,0.10129025,0.30038488,0.19057257,0.00000470
-1.85192596,0.53320024,0.00536068,0.01208523,0.21160831,0.00000000,0.10054036,0.29733274,0.19222395,0.00000455
-1.84592296,0.53170990,0.00573343,0.01196250,0.21298226,0.00000000,0.09987125,0.29408309,0.19378124,0.00000442
-1.83991996,0.53038041,0.00609808,0.01184267,0.21452004,0.00000000,0.09940220,0.29098629,0.19530559,0.00000431
-1.83391696,0.52979831,0.00644866,0.01174282,0.21647227,0.00000000,0.09926973,0.28843864,0.19687870,0.00000422
-1.82791396,0.53060665,0.00677904,0.01168150,0.21910954,0.00000000,0.09962354,0.28687187,0.19859907,0.00000415
-1.82191096,0.53348750,0.00708314,0.01167824,0.22271592,0.00000000,0.10062181,0.28674120,0.20057792,0.00000412
-1.81590795,0.53914288,0.00735508,0.01175307,0.22758158,0.00000000,0.10242626,0.28851245,0.20293488,0.00000412
-1.80990495,0.54827451,0.00758938,0.01192601,0.23399483,0.00000000,0.10519667,0.29264841,0.20579360,0.00000416
-1.80390195,0.56156274,0.00778107,0.01221652,0.24223350,0.00000000,0.10908538,0.29959474,0.20927714,0.00000426
-1.79789895,0.57964514,0.00792592,0.01264295,0.25255597,0.00000000,0.11423153,0.30976578,0.21350346,0.00000441
-1.79189595,0.60309511,0.00802058,0.01322200,0.26519193,0.00000000,0.12075545,0.32353057,0.21858088,0.00000462
-1.78589295,0.63240106,0.00806265,0.01396818,0.28033310,0.00000000,0.12875323,0.34119943,0.22460362,0.00000490
-1.77988994,0.66794661,0.00805084,0.01489330,0.29812428,0.00000000,0.13829161,0.36301144,0.23164755,0.00000525
-1.77388694,0.70999247,0.00798498,0.01600600,0.31865478,0.00000000,0.14940346,0.38912327,0.23976615,0.00000569
-1.76788394,0.75866043,0.00786604,0.01731130,0.34195075,0.00000000,0.16208393,0.41959960,0.24898689,0.00000621
-1.76188094,0.81392019,0.00769613,0.01881028,0.36796868,0.00000000,0.17628750,0.45440565,0.25930812,0.00000682
-1.75587794,0.87557965,0.00747838,0.02049975,0.39659039,0.00000000,0.19192617,0.49340209,0.27069650,0.00000752
-1.74987494,0.94327916,0.00721693,0.02237208,0.42761990,0.00000000,0.20886873,0.53634264,0.28308532,0.00000831
-1.74387194,1.01649030,0.00691669,0.02441509,0.46078253,0.00000000,0.22694156,0.58287473,0.29637363,0.00000919
-1.73786893,1.09451973,0.00658327,0.02661206,0.49572644,0.00000000,0.24593078,0.63254336,0.31042654,0.00001016
-1.73186593,1.17651818,0.00622274,0.02894189,0.53202691,0.00000000,0.26558593,0.68479818,0.32507647,0.00001122
-1.72586293,1.26149498,0.00584151,0.03137932,0.56919339,0.00000000,0.28562518,0.73900403,0.34012577,0.00001236
-1.71985993,1.34833783,0.00544606,0.03389534,0.60667941,0.00000000,0.30574186,0.79445450,0.35535043,0.00001357
-1.71385693,1.43583760,0.00504283,0.03645768,0.64389512,0.00000000,0.32561238,0.85038847,0.37050500,0.00001485
-1.70785393,1.52271751,0.00463803,0.03903144,0.68022233,0.00000000,0.34490513,0.90600913,0.38532850,0.00001619
-1.70185093,1.60766601,0.00423749,0.04157981,0.71503148,0.00000000,0.36329014,0.96050478,0.39955128,0.00001758
-1.69584792,1.68937220,0.00384652,0.04406490,0.74770010,0.00000000,0.38044919,1.01307106,0.41290244,0.00001900
-1.68984492,1.76656259,0.00346984,0.04644858,0.77763214,0.00000000,0.39608595,1.06293343,0.42511768,0.00002046
-1.68384192,1.83803788,0.00311151,0.04869341,0.80427728,0.00000000,0.40993573,1.10936936,0.43594721,0.00002192
