energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-5.76588294,2.44550465,0.79713505,0.00000000,0.00304673,0.27074126,0.72374406,0.77256693,0.01263303,1.31547166
-5.75987994,2.33513802,0.76370971,0.00000000,0.00310452,0.25440424,0.68704538,0.74110592,0.01199652,1.25399798
-5.75387694,2.22618055,0.73080951,0.00000000,0.00317009,0.23905661,0.65222909,0.70948094,0.01132427,1.19298076
-5.74787394,2.12004030,0.69886251,0.00000000,0.00324312,0.22480529,0.61962535,0.67817491,0.01062707,1.13321995
-5.74187094,2.01794038,0.66824311,0.00000000,0.00332297,0.21172395,0.58947879,0.64762185,0.00991562,1.07541190
-5.73586793,1.92089906,0.63926720,0.00000000,0.00340874,0.19985399,0.56194943,0.61819763,0.00920027,1.02013715
-5.72986493,1.82971957,0.61219021,0.00000000,0.00349927,0.18920691,0.53711700,0.59021378,0.00849077,0.96785372
-5.72386193,1.74498953,0.58720793,0.00000000,0.00359327,0.17976753,0.51498809,0.56391435,0.00779606,0.91889572
-5.71785893,1.66708920,0.56445972,0.00000000,0.00368937,0.17149814,0.49550565,0.53947593,0.00712411,0.87347718
-5.71185593,1.59620743,0.54403383,0.00000000,0.00378618,0.16434312,0.47856025,0.51701032,0.00648182,0.83170039
-5.70585293,1.53236385,0.52597415,0.00000000,0.00388243,0.15823379,0.46400239,0.49656962,0.00587491,0.79356808
-5.69984992,1.47543560,0.51028791,0.00000000,0.00397703,0.15309324,0.45165519,0.47815321,0.00530791,0.75899850
-5.69384692,1.42518662,0.49695367,0.00000000,0.00406912,0.14884101,0.44132674,0.46171595,0.00478420,0.72784244
-5.68784392,1.38129761,0.48592892,0.00000000,0.00415819,0.14539710,0.43282159,0.44717713,0.00430599,0.69990108
-5.68184092,1.34339499,0.47715695,0.00000000,0.00424411,0.14268555,0.42595070,0.43442947,0.00387448,0.67494368
-5.67583792,1.31107709,0.47057224,0.00000000,0.00432716,0.14063703,0.42053969,0.42334766,0.00348986,0.65272423
-5.66983492,1.28393644,0.46610436,0.00000000,0.00440805,0.13919073,0.41643485,0.41379605,0.00315150,0.63299623
-5.66383192,1.26157710,0.46367990,0.00000000,0.00448792,0.13829530,0.41350699,0.40563494,0.00285804,0.61552503
-5.65782891,1.24362677,0.46322270,0.00000000,0.00456832,0.13790894,0.41165310,0.39872552,0.00260750,0.60009729
-5.65182591,1.22974326,0.46465223,0.00000000,0.00465119,0.13799878,0.41079588,0.39293307,0.00239740,0.58652738
-5.64582291,1.21961595,0.46788066,0.00000000,0.00473875,0.13853959,0.41088159,0.38812877,0.00222489,0.57466083
-5.63981991,1.21296276,0.47280877,0.00000000,0.00483349,0.13951200,0.41187643,0.38418992,0.00208683,0.56437486
-5.63381691,1.20952357,0.47932137,0.00000000,0.00493806,0.14090043,0.41376202,0.38099919,0.00197987,0.55557654
-5.62781391,1.20905139,0.48728266,0.00000000,0.00505519,0.14269088,0.41653028,0.37844296,0.00190055,0.54819900
-5.62181091,1.21130227,0.49653213,0.00000000,0.00518760,0.14486879,0.42017838,0.37640921,0.00184536,0.54219621
-5.61580790,1.21602546,0.50688143,0.00000000,0.00533790,0.14741712,0.42470394,0.37478541,0.00181078,0.53753700
-5.60980490,1.22295475,0.51811275,0.00000000,0.00550854,0.15031476,0.43010101,0.37345659,0.00179333,0.53419891
-5.60380190,1.23180206,0.52997896,0.00000000,0.00570165,0.15353538,0.43635710,0.37230410,0.00178965,0.53216229
-5.59779890,1.24225383,0.54220571,0.00000000,0.00591902,0.15704690,0.44345122,0.37120508,0.00179646,0.53140517
-5.59179590,1.25397085,0.55449561,0.00000000,0.00616198,0.16081132,0.45135327,0.37003296,0.00181067,0.53189926
-5.58579290,1.26659134,0.56653428,0.00000000,0.00643135,0.16478528,0.46002450,0.36865894,0.00182935,0.53360710
-5.57978989,1.27973736,0.57799813,0.00000000,0.00672736,0.16892088,0.46941901,0.36695438,0.00184979,0.53648062
-5.57378689,1.29302382,0.58856343,0.00000000,0.00704958,0.17316705,0.47948605,0.36479409,0.00186952,0.54046097
-5.56778389,1.30606958,0.59791622,0.00000000,0.00739690,0.17747101,0.49017278,0.36206012,0.00188633,0.54547944
-5.56178089,1.31850981,0.60576251,0.00000000,0.00776745,0.18178002,0.50142732,0.35864599,0.00189829,0.55145935
-5.55577789,1.33000851,0.61183824,0.00000000,0.00815859,0.18604301,0.51320164,0.35446091,0.00190379,0.55831851
-5.54977489,1.34027062,0.61591835,0.00000000,0.00856689,0.19021221,0.52545409,0.34943380,0.00190150,0.56597211
-5.54377189,1.34905253,0.61782462,0.00000000,0.00898813,0.19424446,0.53815136,0.34351684,0.00189045,0.57433562
-5.53776888,1.35617067,0.61743167,0.00000000,0.00941733,0.19810230,0.55126971,0.33668820,0.00186999,0.58332757
-5.53176588,1.36150742,0.61467091,0.00000000,0.00984880,0.20175466,0.56479531,0.32895395,0.00183979,0.59287203
-5.52576288,1.36501419,0.60953231,0.00000000,0.01027617,0.20517719,0.57872386,0.32034893,0.00179982,0.60290054
-5.51975988,1.36671168,0.60206376,0.00000000,0.01069257,0.20835226,0.59305938,0.31093657,0.00175036,0.61335359
-5.51375688,1.36668730,0.59236834,0.00000000,0.01109069,0.21126858,0.60781249,0.30080773,0.00169195,0.62418160
-5.50775388,1.36509029,0.58059945,0.00000000,0.01146299,0.21392060,0.62299831,0.29007859,0.00162536,0.63534545
-5.50175088,1.36212493,0.56695437,0.00000000,0.01180184,0.21630767,0.63863414,0.27888789,0.00155154,0.64681669
-5.49574787,1.35804240,0.55166641,0.00000000,0.01209974,0.21843313,0.65473727,0.26739353,0.00147162,0.65857749
-5.48974487,1.35313196,0.53499627,0.00000000,0.01234956,0.22030339,0.67132308,0.25576882,0.00138681,0.67062055
-5.48374187,1.34771197,0.51722289,0.00000000,0.01254473,0.22192699,0.68840356,0.24419869,0.00129840,0.68294890
-5.47773887,1.34212125,0.49863438,0.00000000,0.01267947,0.22331391,0.70598645,0.23287582,0.00120770,0.69557587
-5.47173587,1.33671113,0.47951933,0.00000000,0.01274898,0.22447489,0.72407490,0.22199713,0.00111597,0.70852498
-5.46573287,1.33183858,0.46015890,0.00000000,0.01274964,0.22542110,0.74266777,0.21176046,0.00102446,0.72182988
-5.45972986,1.32786018,0.44081986,0.00000000,0.01267918,0.22616389,0.76176037,0.20236177,0.00093430,0.73553417
-5.45372686,1.32512718,0.42174888,0.00000000,0.01253670,0.22671474,0.78134543,0.19399269,0.00084651,0.74969102
-5.44772386,1.32398123,0.40316802,0.00000000,0.01232283,0.22708539,0.80141418,0.18683848,0.00076198,0.76436229
-5.44172086,1.32475052,0.38527157,0.00000000,0.01203967,0.22728801,0.82195720,0.18107631,0.00068146,0.77961711
-5.43571786,1.32774596,0.36822400,0.00000000,0.01169079,0.22733539,0.84296479,0.17687366,0.00060555,0.79552969
-5.42971486,1.33325702,0.35215913,0.00000000,0.01128106,0.22724111,0.86442663,0.17438692,0.00053469,0.81217620
-5.42371186,1.34154691,0.33718012,0.00000000,0.01081661,0.22701960,0.88633061,0.17375974,0.00046921,0.82963075
-5.41770885,1.35284668,0.32336027,0.00000000,0.01030455,0.22668607,0.90866063,0.17512130,0.00040926,0.84796031
-5.41170585,1.36734835,0.31074439,0.00000000,0.00975279,0.22625626,0.93139330,0.17858421,0.00035492,0.86721880
-5.40570285,1.38519688,0.29935061,0.00000000,0.00916980,0.22574595,0.95449382,0.18424198,0.00030614,0.88744048
-5.39969985,1.40648120,0.28917241,0.00000000,0.00856434,0.22517040,0.97791097,0.19216611,0.00026279,0.90863291
-5.39369685,1.43122468,0.28018083,0.00000000,0.00794523,0.22454359,1.00157169,0.20240273,0.00022470,0.93076984
-5.38769385,1.45937557,0.27232678,0.00000000,0.00732107,0.22387731,1.02537546,0.21496900,0.00019162,0.95378446
-5.38169085,1.49079790,0.26554337,0.00000000,0.00670006,0.22318034,1.04918904,0.22984922,0.00016331,0.97756352
-5.37568784,1.52526367,0.25974826,0.00000000,0.00608977,0.22245761,1.07284196,0.24699105,0.00013952,1.00194271
-5.36968484,1.56244709,0.25484610,0.00000000,0.00549699,0.22170947,1.09612327,0.26630195,0.00011998,1.02670388
-5.36368184,1.60192148,0.25073094,0.00000000,0.00492762,0.22093127,1.11877993,0.28764610,0.00010449,1.05157433
-5.35767884,1.64315959,0.24728886,0.00000000,0.00438655,0.22011308,1.14051726,0.31084219,0.00009286,1.07622872
-5.35167584,1.68553785,0.24440057,0.00000000,0.00387769,0.21923988,1.16100174,0.33566227,0.00008495,1.10029355
-5.34567284,1.72834474,0.24194426,0.00000000,0.00340390,0.21829199,1.17986620,0.36183194,0.00008069,1.12335439
-5.33966983,1.77079368,0.23979852,0.00000000,0.00296704,0.21724595,1.19671749,0.38903215,0.00008007,1.14496577
-5.33366683,1.81203995,0.23784526,0.00000000,0.00256807,0.21607569,1.21114641,0.41690263,0.00008313,1.16466332
-5.32766383,1.85120152,0.23597277,0.00000000,0.00220709,0.21475404,1.22273960,0.44504727,0.00008999,1.18197792
-5.32166083,1.88738305,0.23407861,0.00000000,0.00188346,0.21325440,1.23109295,0.47304110,0.00010084,1.19645115
-5.31565783,1.91970210,0.23207236,0.00000000,0.00159592,0.21155257,1.23582587,0.50043913,0.00011594,1.20765141
-5.30965483,1.94731664,0.22987810,0.00000000,0.00134271,0.20962855,1.23659587,0.52678652,0.00013558,1.21519003
-5.30365183,1.96945257,0.22743641,0.00000000,0.00112167,0.20746829,1.23311266,0.55162994,0.00016011,1.21873640
-5.29764882,1.98543000,0.22470595,0.00000000,0.00093038,0.20506515,1.22515105,0.57452969,0.00018991,1.21803163
-5.29164582,1.99468709,0.22166433,0.00000000,0.00076627,0.20242102,1.21256198,0.59507212,0.00022540,1.21289978
-5.28564282,1.99680023,0.21830835,0.00000000,0.00062665,0.19954701,1.19528117,0.61288174,0.00026696,1.20325619
-5.27963982,1.99149955,0.21465356,0.00000000,0.00050889,0.19646367,1.17333477,0.62763269,0.00031498,1.18911242
-5.27363682,1.97867895,0.21073296,0.00000000,0.00041041,0.19320058,1.14684176,0.63905884,0.00036981,1.17057748
-5.26763382,1.95840020,0.20659523,0.00000000,0.00032876,0.18979547,1.11601297,0.64696221,0.00043172,1.14785535
-5.26163082,1.93089079,0.20230221,0.00000000,0.00026167,0.18629275,1.08114667,0.65121916,0.00050092,1.12123872
-5.25562781,1.89653558,0.19792596,0.00000000,0.00020703,0.18274165,1.04262095,0.65178428,0.00057747,1.09109938
-5.24962481,1.85586288,0.19354554,0.00000000,0.00016298,0.17919389,1.00088332,0.64869149,0.00066136,1.05787569
-5.24362181,1.80952544,0.18924359,0.00000000,0.00012786,0.17570122,0.95643784,0.64205256,0.00075238,1.02205772
-5.23761881,1.75827746,0.18510296,0.00000000,0.00010022,0.17231283,0.90983060,0.63205306,0.00085020,0.98417079
-5.23161581,1.70294874,0.18120362,0.00000000,0.00007883,0.16907275,0.86163407,0.61894585,0.00095430,0.94475823
-5.22561281,1.64441730,0.17761988,0.00000000,0.00006264,0.16601755,0.81243106,0.60304267,0.00106400,0.90436421
-5.21960980,1.58358179,0.17441824,0.00000000,0.00005081,0.16317436,0.76279908,0.58470402,0.00117848,0.86351733
-5.21360680,1.52133504,0.17165586,0.00000000,0.00004266,0.16055934,0.71329551,0.56432799,0.00129674,0.82271580
-5.20760380,1.45853990,0.16937983,0.00000000,0.00003766,0.15817673,0.66444448,0.54233863,0.00141767,0.78241484
-5.20160080,1.39600852,0.16762714,0.00000000,0.00003542,0.15601862,0.61672559,0.51917410,0.00154009,0.74301664
-5.19559780,1.33448561,0.16642546,0.00000000,0.00003568,0.15406525,0.57056504,0.49527552,0.00166272,0.70486339
-5.18959480,1.27463650,0.16579453,0.00000000,0.00003828,0.15228610,0.52632922,0.47107662,0.00178429,0.66823335
-5.18359180,1.21703987,0.16574814,0.00000000,0.00004317,0.15064146,0.48432091,0.44699473,0.00190357,0.63334003
-5.17758879,1.16218523,0.16629647,0.00000000,0.00005038,0.14908458,0.44477791,0.42342324,0.00201938,0.60033418
-5.17158579,1.11047470,0.16744852,0.00000000,0.00006000,0.14756415,0.40787410,0.40072577,0.00213069,0.56930837
-5.16558279,1.06222832,0.16921462,0.00000000,0.00007220,0.14602708,0.37372232,0.37923195,0.00223663,0.54030352
-5.15957979,1.01769219,0.17160851,0.00000000,0.00008718,0.14442122,0.34237904,0.35923475,0.00233653,0.51331690
-5.15357679,0.97704828,0.17464901,0.00000000,0.00010519,0.14269815,0.31385020,0.34098920,0.00242997,0.48831110
-5.14757379,0.94042499,0.17836093,0.00000000,0.00012651,0.14081558,0.28809781,0.32471215,0.00251675,0.46522307
-5.14157079,0.90790738,0.18277516,0.00000000,0.00015142,0.13873944,0.26504705,0.31058285,0.00259695,0.44397300
-5.13556778,0.87954614,0.18792782,0.00000000,0.00018021,0.13644540,0.24459319,0.29874390,0.00267088,0.42447217
-5.12956478,0.85536454,0.19385830,0.00000000,0.00021315,0.13391987,0.22660831,0.28930244,0.00273908,0.40662970
-5.12356178,0.83536283,0.20060650,0.00000000,0.00025048,0.13116031,0.21094736,0.28233114,0.00280228,0.39035759
-5.11755878,0.81951981,0.20820907,0.00000000,0.00029239,0.12817492,0.19745338,0.27786882,0.00286131,0.37557410
-5.11155578,0.80779145,0.21669501,0.00000000,0.00033902,0.12498175,0.18596189,0.27592074,0.00291713,0.36220530
-5.10555278,0.80010699,0.22608083,0.00000000,0.00039042,0.12160729,0.17630431,0.27645823,0.00297066,0.35018494
-5.09954977,0.79636273,0.23636550,0.00000000,0.00044656,0.11808461,0.16831046,0.27941806,0.00302279,0.33945293
-5.09354677,0.79641455,0.24752554,0.00000000,0.00050727,0.11445123,0.16181036,0.28470134,0.00307429,0.32995250
-5.08754377,0.80006962,0.25951065,0.00000000,0.00057230,0.11074685,0.15663531,0.29217255,0.00312573,0.32162669
-5.08154077,0.80707851,0.27224005,0.00000000,0.00064124,0.10701108,0.15261855,0.30165856,0.00317744,0.31441442
-5.07553777,0.81712857,0.28560005,0.00000000,0.00071357,0.10328125,0.14959564,0.31294832,0.00322947,0.30824654
-5.06953477,0.82983931,0.29944292,0.00000000,0.00078862,0.09959057,0.14740472,0.32579323,0.00328157,0.30304243
-5.06353177,0.84476074,0.31358732,0.00000000,0.00086559,0.09596661,0.14588689,0.33990860,0.00333315,0.29870721
-5.05752876,0.86137511,0.32782049,0.00000000,0.00094358,0.09243017,0.14488674,0.35497644,0.00338332,0.29513019
-5.05152576,0.87910250,0.34190208,0.00000000,0.00102154,0.08899474,0.14425317,0.37064962,0.00343092,0.29218438
-5.04552276,0.89731023,0.35556958,0.00000000,0.00109838,0.08566637,0.14384058,0.38655759,0.00347452,0.28972749
-5.03951976,0.91532604,0.36854532,0.00000000,0.00117292,0.08244402,0.14351029,0.40231351,0.00351254,0.28760409
-5.03351676,0.93245458,0.38054456,0.00000000,0.00124394,0.07932037,0.14313231,0.41752276,0.00354326,0.28564914
-5.02751376,0.94799653,0.39128447,0.00000000,0.00131023,0.07628290,0.14258729,0.43179247,0.00356498,0.28369241
-5.02151076,0.96126955,0.40049363,0.00000000,0.00137063,0.07331533,0.14176847,0.44474186,0.00357601,0.28156375
-5.01550775,0.97163007,0.40792148,0.00000000,0.00142401,0.07039907,0.14058366,0.45601289,0.00357483,0.27909877
-5.00950475,0.97849488,0.41334748,0.00000000,0.00146937,0.06751487,0.13895699,0.46528092,0.00356015,0.27614465
-5.00350175,0.98136142,0.41658930,0.00000000,0.00150585,0.06464425,0.13683034,0.47226472,0.00353098,0.27256581
-4.99749875,0.97982586,0.41750991,0.00000000,0.00153272,0.06177096,0.13416432,0.47673555,0.00348668,0.26824894
-4.99149575,0.97359798,0.41602302,0.00000000,0.00154948,0.05888203,0.13093875,0.47852487,0.00342705,0.26310730
-4.98549275,0.96251223,0.41209679,0.00000000,0.00155583,0.05596873,0.12715258,0.47753019,0.00335233,0.25708401
-4.97948974,0.94653440,0.40575552,0.00000000,0.00155167,0.05302710,0.12282318,0.47371897,0.00326320,0.25015413
-4.97348674,0.92576368,0.39707933,0.00000000,0.00153716,0.05005821,0.11798503,0.46713028,0.00316082,0.24232543
-4.96748374,0.90042997,0.38620184,0.00000000,0.00151266,0.04706808,0.11268796,0.45787417,0.00304679,0.23363801
-4.96148074,0.87088688,0.37330604,0.00000000,0.00147876,0.04406740,0.10699485,0.44612887,0.00292312,0.22416254
-4.95547774,0.83760049,0.35861845,0.00000000,0.00143625,0.04107088,0.10097905,0.43213578,0.00279216,0.21399750
-4.94947474,0.80113477,0.34240207,0.00000000,0.00138608,0.03809656,0.09472152,0.41619278,0.00265658,0.20326548
-4.94347174,0.76213419,0.32494818,0.00000000,0.00132936,0.03516487,0.08830790,0.39864589,0.00251928,0.19210871
-4.93746873,0.72130448,0.30656760,0.00000000,0.00126732,0.03229769,0.08182565,0.37987978,0.00238333,0.18068412
-4.93146573,0.67939220,0.28758168,0.00000000,0.00120127,0.02951739,0.07536120,0.36030754,0.00225188,0.16915810
-4.92546273,0.63716411,0.26831341,0.00000000,0.00113256,0.02684592,0.06899753,0.34036006,0.00212811,0.15770128
-4.91945973,0.59538701,0.24907888,0.00000000,0.00106255,0.02430394,0.06281194,0.32047543,0.00201514,0.14648337
-4.91345673,0.55480878,0.23017955,0.00000000,0.00099257,0.02191013,0.05687426,0.30108869,0.00191596,0.13566844
-4.90745373,0.51614102,0.21189544,0.00000000,0.00092390,0.01968060,0.05124554,0.28262219,0.00183338,0.12541063
-4.90145073,0.48004386,0.19447935,0.00000000,0.00085773,0.01762846,0.04597707,0.26547690,0.00176996,0.11585038
-4.89544772,0.44711307,0.17815233,0.00000000,0.00079514,0.01576355,0.04110991,0.25002460,0.00172795,0.10711143
-4.88944472,0.41786958,0.16310034,0.00000000,0.00073708,0.01409232,0.03667479,0.23660134,0.00170925,0.09929834
-4.88344172,0.39275148,0.14947211,0.00000000,0.00068432,0.01261782,0.03269230,0.22550186,0.00171536,0.09249476
-4.87743872,0.37210826,0.13737817,0.00000000,0.00063751,0.01133979,0.02917347,0.21697521,0.00174732,0.08676227
-4.87143572,0.35619722,0.12689077,0.00000000,0.00059712,0.01025491,0.02612047,0.21122135,0.00180569,0.08213983
-4.86543272,0.34518177,0.11804486,0.00000000,0.00056343,0.00935702,0.02352751,0.20838864,0.00189054,0.07864370
-4.85942971,0.33913134,0.11083969,0.00000000,0.00053656,0.00863747,0.02138184,0.20857221,0.00200139,0.07626784
-4.85342671,0.33802279,0.10524110,0.00000000,0.00051649,0.00808541,0.01966477,0.21181298,0.00213718,0.07498471
-4.84742371,0.34174296,0.10118430,0.00000000,0.00050302,0.00768822,0.01835266,0.21809739,0.00229634,0.07474637
-4.84142071,0.35009239,0.09857701,0.00000000,0.00049580,0.00743175,0.01741792,0.22735764,0.00247669,0.07548592
-4.83541771,0.36278996,0.09730287,0.00000000,0.00049438,0.00730079,0.01682991,0.23947255,0.00267553,0.07711922
-4.82941471,0.37947850,0.09722509,0.00000000,0.00049817,0.00727929,0.01655571,0.25426896,0.00288964,0.07954679
-4.82341171,0.39973134,0.09819026,0.00000000,0.00050649,0.00735073,0.01656084,0.27152379,0.00311534,0.08265602
-4.81740870,0.42305976,0.10003216,0.00000000,0.00051860,0.00749842,0.01680995,0.29096669,0.00334853,0.08632359
-4.81140570,0.44892150,0.10257579,0.00000000,0.00053368,0.00770579,0.01726730,0.31228355,0.00358478,0.09041804
-4.80540270,0.47673025,0.10564122,0.00000000,0.00055088,0.00795666,0.01789726,0.33512075,0.00381945,0.09480262
-4.79939970,0.50586613,0.10904763,0.00000000,0.00056936,0.00823554,0.01866479,0.35909030,0.00404774,0.09933826
-4.79339670,0.53568716,0.11261713,0.00000000,0.00058826,0.00852789,0.01953581,0.38377593,0.00426486,0.10388666
-4.78739370,0.56554161,0.11617853,0.00000000,0.00060677,0.00882042,0.02047763,0.40874009,0.00446616,0.10831350
-4.78139070,0.59478101,0.11957094,0.00000000,0.00062413,0.00910134,0.02145930,0.43353173,0.00464721,0.11249163
-4.77538769,0.62277362,0.12264708,0.00000000,0.00063964,0.00936061,0.02245209,0.45769494,0.00480399,0.11630419
-4.76938469,0.64891810,0.12527633,0.00000000,0.00065273,0.00959026,0.02342982,0.48077814,0.00493299,0.11964761
-4.76338169,0.67265698,0.12734726,0.00000000,0.00066290,0.00978455,0.02436938,0.50234367,0.00503133,0.12243437
-4.75737869,0.69348958,0.12876981,0.00000000,0.00066980,0.00994026,0.02525110,0.52197756,0.00509682,0.12459540
-4.75137569,0.71098390,0.12947681,0.00000000,0.00067319,0.01005683,0.02605923,0.53929912,0.00512812,0.12608212
-4.74537269,0.72478726,0.12942497,0.00000000,0.00067300,0.01013659,0.02678238,0.55397009,0.00512471,0.12686795
-4.73936968,0.73463508,0.12859514,0.00000000,0.00066929,0.01018479,0.02741388,0.56570306,0.00508696,0.12694934
-4.73336668,0.74035765,0.12699201,0.00000000,0.00066226,0.01020978,0.02795219,0.57426881,0.00501613,0.12634615
-4.72736368,0.74188454,0.12464311,0.00000000,0.00065228,0.01022295,0.02840116,0.57950221,0.00491434,0.12510148
-4.72136068,0.73924643,0.12159718,0.00000000,0.00063982,0.01023877,0.02877022,0.58130661,0.00478448,0.12328087
-4.71535768,0.73257433,0.11792208,0.00000000,0.00062551,0.01027465,0.02907453,0.57965637,0.00463019,0.12097098
-4.70935468,0.72209610,0.11370211,0.00000000,0.00061007,0.01035083,0.02933490,0.57459746,0.00445574,0.11827758
-4.70335168,0.70813041,0.10903511,0.00000000,0.00059432,0.01049014,0.02957768,0.56624605,0.00426590,0.11532325
-4.69734867,0.69107821,0.10402914,0.00000000,0.00057915,0.01071769,0.02983437,0.55478514,0.00406583,0.11224449
-4.69134567,0.67141202,0.09879915,0.00000000,0.00056552,0.01106056,0.03014116,0.54045929,0.00386096,0.10918850
-4.68534267,0.64966339,0.09346359,0.00000000,0.00055441,0.01154727,0.03053827,0.52356762,0.00365684,0.10630976
-4.67933967,0.62640880,0.08814100,0.00000000,0.00054681,0.01220730,0.03106904,0.50445534,0.00345903,0.10376623
-4.67333667,0.60225440,0.08294696,0.00000000,0.00054371,0.01307047,0.03177893,0.48350411,0.00327295,0.10171560
-4.66733367,0.57782019,0.07799112,0.00000000,0.00054603,0.01416618,0.03271433,0.46112148,0.00310380,0.10031127
-4.66133067,0.55372388,0.07337464,0.00000000,0.00055466,0.01552269,0.03392117,0.43772993,0.00295646,0.09969850
-4.65532766,0.53056499,0.06918805,0.00000000,0.00057038,0.01716623,0.03544346,0.41375574,0.00283536,0.10001048
-4.64932466,0.50890967,0.06550941,0.00000000,0.00059387,0.01912008,0.03732176,0.38961822,0.00274447,0.10136463
-4.64332166,0.48927653,0.06240298,0.00000000,0.00062567,0.02140365,0.03959154,0.36571944,0.00268721,0.10385907
