energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-3.47273637,1.19438277,0.00018226,0.11882733,0.31820856,0.23352583,0.11603168,0.74013404,0.00374043,0.10055752
-3.46673337,1.26275553,0.00020432,0.12629150,0.33141328,0.24891473,0.12713417,0.78204700,0.00409977,0.10872757
-3.46073037,1.33353325,0.00022752,0.13402874,0.34439741,0.26503586,0.13859301,0.82543813,0.00447396,0.11725975
-3.45472736,1.40628382,0.00025168,0.14198705,0.35700793,0.28180014,0.15029414,0.87005626,0.00485971,0.12609135
-3.44872436,1.48044634,0.00027657,0.15010044,0.36907168,0.29908694,0.16210742,0.91557391,0.00525317,0.13514456
-3.44272136,1.55533766,0.00030192,0.15828956,0.38039955,0.31674490,0.17388893,0.96159135,0.00564991,0.14432717
-3.43671836,1.63016503,0.00032742,0.16646300,0.39079206,0.33459415,0.18548404,1.00764421,0.00604507,0.15353397
-3.43071536,1.70404477,0.00035275,0.17451924,0.40004600,0.35242998,0.19673107,1.05321476,0.00643339,0.16264876
-3.42471236,1.77602627,0.00037755,0.18234908,0.40796182,0.37002790,0.20746547,1.09774617,0.00680941,0.17154691
-3.41870935,1.84512048,0.00040146,0.18983852,0.41435162,0.38714994,0.21752446,1.14065947,0.00716758,0.18009837
-3.41270635,1.91033164,0.00042413,0.19687204,0.41904705,0.40355188,0.22675181,1.18137233,0.00750240,0.18817116
-3.40670335,1.97069095,0.00044520,0.20333603,0.42190693,0.41899131,0.23500269,1.21931876,0.00780864,0.19563503
-3.40070035,2.02529060,0.00046435,0.20912232,0.42282419,0.43323597,0.24214832,1.25396904,0.00808147,0.20236528
-3.39469735,2.07331665,0.00048128,0.21413154,0.42173156,0.44607221,0.24808027,1.28484871,0.00831661,0.20824649
-3.38869435,2.11407914,0.00049575,0.21827634,0.41860596,0.45731309,0.25271415,1.31155582,0.00851054,0.21317605
-3.38269135,2.14703816,0.00050758,0.22148415,0.41347120,0.46680573,0.25599257,1.33377570,0.00866053,0.21706742
-3.37668834,2.17182448,0.00051663,0.22369945,0.40639890,0.47443762,0.25788721,1.35129235,0.00876484,0.21985275
-3.37068534,2.18825398,0.00052284,0.22488549,0.39750750,0.48014161,0.25839990,1.36399617,0.00882272,0.22148501
-3.36468234,2.19633505,0.00052626,0.22502532,0.38695960,0.48389921,0.25756264,1.37188740,0.00883446,0.22193938
-3.35867934,2.19626872,0.00052697,0.22412215,0.37495748,0.48574219,0.25543660,1.37507542,0.00880141,0.22121392
-3.35267634,2.18844151,0.00052516,0.22219904,0.36173724,0.48575216,0.25210998,1.37377376,0.00872589,0.21932942
-3.34667334,2.17341135,0.00052108,0.21929789,0.34756175,0.48405838,0.24769506,1.36829111,0.00861116,0.21632859
-3.34067034,2.15188716,0.00051504,0.21547791,0.33271274,0.48083364,0.24232437,1.35901883,0.00846129,0.21227445
-3.33466733,2.12470309,0.00050744,0.21081356,0.31748226,0.47628842,0.23614614,1.34641557,0.00828100,0.20724819
-3.32866433,2.09278843,0.00049869,0.20539202,0.30216412,0.47066363,0.22931946,1.33098944,0.00807551,0.20134643
-3.32266133,2.05713457,0.00048925,0.19931049,0.28704533,0.46422211,0.22200895,1.31327893,0.00785038,0.19467816
-3.31665833,2.01876028,0.00047959,0.19267316,0.27239811,0.45723926,0.21437957,1.29383296,0.00761131,0.18736139
-3.31065533,1.97867669,0.00047020,0.18558829,0.25847256,0.44999316,0.20659154,1.27319117,0.00736392,0.17951963
-3.30465233,1.93785344,0.00046153,0.17816515,0.24549031,0.44275463,0.19879551,1.25186514,0.00711363,0.17127850
-3.29864932,1.89718718,0.00045400,0.17051131,0.23363931,0.43577749,0.19112849,1.23032122,0.00686544,0.16276234
-3.29264632,1.85747360,0.00044801,0.16272996,0.22306982,0.42928958,0.18371026,1.20896560,0.00662381,0.15409119
-3.28664332,1.81938394,0.00044388,0.15491775,0.21389179,0.42348482,0.17664068,1.18813231,0.00639257,0.14537809
-3.28064032,1.78344692,0.00044185,0.14716277,0.20617353,0.41851655,0.16999789,1.16807419,0.00617476,0.13672674
-3.27463732,1.75003642,0.00044209,0.13954311,0.19994179,0.41449264,0.16383738,1.14895751,0.00597265,0.12822975
-3.26863432,1.71936554,0.00044470,0.13212575,0.19518312,0.41147242,0.15819204,1.13085996,0.00578767,0.11996727
-3.26263132,1.69148703,0.00044965,0.12496586,0.19184646,0.40946566,0.15307298,1.11377235,0.00562044,0.11200626
-3.25662831,1.66630000,0.00045687,0.11810654,0.18984702,0.40843362,0.14847133,1.09760351,0.00547083,0.10440011
-3.25062531,1.64356265,0.00046618,0.11157894,0.18907105,0.40829232,0.14436061,1.08218849,0.00533800,0.09718886
-3.24462231,1.62291045,0.00047733,0.10540274,0.18938172,0.40891774,0.14069976,1.06729936,0.00522052,0.09039973
-3.23861931,1.60387922,0.00049001,0.09958689,0.19062577,0.41015302,0.13743667,1.05265836,0.00511649,0.08404811
-3.23261631,1.58593202,0.00050387,0.09413070,0.19264080,0.41181727,0.13451200,1.03795274,0.00502366,0.07813875
-3.22661331,1.56848911,0.00051853,0.08902510,0.19526314,0.41371581,0.13186318,1.02285071,0.00493957,0.07266721
-3.22061031,1.55095969,0.00053357,0.08425403,0.19833601,0.41565138,0.12942846,1.00701793,0.00486170,0.06762156
-3.21460730,1.53277442,0.00054862,0.07979598,0.20171783,0.41743605,0.12715086,0.99013381,0.00478760,0.06298401
-3.20860430,1.51341749,0.00056332,0.07562553,0.20529049,0.41890331,0.12498193,0.97190714,0.00471506,0.05873267
-3.20260130,1.49245700,0.00057736,0.07171496,0.20896728,0.41991992,0.12288510,0.95209027,0.00464215,0.05484330
-3.19659830,1.46957275,0.00059050,0.06803570,0.21270029,0.42039700,0.12083864,0.93049153,0.00456742,0.05129088
-3.19059530,1.44458015,0.00060258,0.06455972,0.21648709,0.42030012,0.11883814,0.90698533,0.00448989,0.04805112
-3.18459230,1.41744956,0.00061354,0.06126080,0.22037627,0.41965765,0.11689835,0.88151963,0.00440918,0.04510177
-3.17858929,1.38832027,0.00062343,0.05811557,0.22447188,0.41856734,0.11505440,0.85412048,0.00432550,0.04242380
-3.17258629,1.35750854,0.00063243,0.05510437,0.22893622,0.41720056,0.11336242,0.82489370,0.00423968,0.04000223
-3.16658329,1.32550926,0.00064080,0.05221184,0.23399102,0.41580407,0.11189940,0.79402341,0.00415314,0.03782685
-3.16058029,1.29299124,0.00064893,0.04942732,0.23991675,0.41469911,0.11076242,0.76176779,0.00406788,0.03589267
-3.15457729,1.26078599,0.00065732,0.04674503,0.24704982,0.41427765,0.11006715,0.72845210,0.00398637,0.03420007
-3.14857429,1.22987031,0.00066656,0.04416391,0.25577769,0.41499591,0.10994572,0.69445932,0.00391152,0.03275474
-3.14257129,1.20134298,0.00067728,0.04168740,0.26653179,0.41736500,0.11054388,0.66021887,0.00384654,0.03156744
-3.13656828,1.17639636,0.00069020,0.03932290,0.27977817,0.42193905,0.11201761,0.62619367,0.00379485,0.03065346
-3.13056528,1.15628331,0.00070603,0.03708115,0.29600604,0.42930081,0.11452909,0.59286619,0.00375994,0.03003189
-3.12456228,1.14228050,0.00072550,0.03497545,0.31571428,0.44004519,0.11824220,0.56072389,0.00374527,0.02972476
-3.11855928,1.13564899,0.00074928,0.03302083,0.33939614,0.45476099,0.12331753,0.53024457,0.00375408,0.02975594
-3.11255628,1.13759309,0.00077799,0.03123309,0.36752232,0.47401126,0.12990707,0.50188206,0.00378930,0.03014994
-3.10655328,1.14921860,0.00081216,0.02962790,0.40052300,0.49831285,0.13814860,0.47605279,0.00385345,0.03093060
-3.10055028,1.17149172,0.00085218,0.02821993,0.43876911,0.52811568,0.14816003,0.45312347,0.00394845,0.03211971
-3.09454727,1.20519960,0.00089831,0.02702196,0.48255341,0.56378225,0.16003371,0.43340039,0.00407559,0.03373558
-3.08854427,1.25091400,0.00095063,0.02604414,0.53207210,0.60556818,0.17383099,0.41712052,0.00423540,0.03579161
-3.08254127,1.30895910,0.00100905,0.02529333,0.58740751,0.65360442,0.18957715,0.40444470,0.00442760,0.03829498
-3.07653827,1.37938468,0.00107327,0.02477262,0.64851280,0.70788186,0.20725702,0.39545299,0.00465110,0.04124532
-3.07053527,1.46194594,0.00114283,0.02448088,0.71519915,0.76823893,0.22681132,0.39014237,0.00490393,0.04463368
-3.06453227,1.55609083,0.00121705,0.02441262,0.78712648,0.83435307,0.24813410,0.38842682,0.00518327,0.04844163
-3.05852926,1.66095583,0.00129509,0.02455786,0.86379818,0.90573654,0.27107146,0.39013977,0.00548551,0.05264058
-3.05252626,1.77537100,0.00137594,0.02490226,0.94456063,0.98173706,0.29542161,0.39503878,0.00580632,0.05719154
-3.04652326,1.89787459,0.00145848,0.02542736,1.02860779,1.06154381,0.32093653,0.40281247,0.00614070,0.06204509
-3.04052026,2.02673749,0.00154146,0.02611093,1.11499134,1.14419886,0.34732524,0.41308936,0.00648313,0.06714181
-3.03451726,2.15999726,0.00162360,0.02692755,1.20263638,1.22861407,0.37425871,0.42544857,0.00682772,0.07241307
-3.02851426,2.29550128,0.00170358,0.02784915,1.29036251,1.31359339,0.40137641,0.43943190,0.00716831,0.07778221
-3.02251126,2.43095789,0.00178009,0.02884579,1.37690992,1.39785984,0.42829429,0.45455710,0.00749865,0.08316615
-3.01650825,2.56399432,0.00185188,0.02988636,1.46096979,1.48008678,0.45461397,0.47033191,0.00781257,0.08847722
-3.01050525,2.69221954,0.00191781,0.03093945,1.54121803,1.55893223,0.47993296,0.48626838,0.00810417,0.09362543
-3.00450225,2.81328998,0.00197688,0.03197410,1.61635130,1.63307539,0.50385543,0.50189711,0.00836789,0.09852079
-2.99849925,2.92497582,0.00202825,0.03296065,1.68512380,1.70125383,0.52600316,0.51678083,0.00859874,0.10307587
-2.99249625,3.02522521,0.00207127,0.03387143,1.74638355,1.76230002,0.54602628,0.53052695,0.00879239,0.10720834
-2.98649325,3.11222406,0.00210551,0.03468146,1.79910652,1.81517575,0.56361327,0.54279855,0.00894528,0.11084340
-2.98049025,3.18444876,0.00213077,0.03536902,1.84242715,1.85900300,0.57849979,0.55332339,0.00905467,0.11391605
-2.97448724,3.24070965,0.00214707,0.03591610,1.87566402,1.89308984,0.59047604,0.56190067,0.00911874,0.11637306
-2.96848424,3.28018335,0.00215465,0.03630869,1.89833927,1.91695037,0.59939214,0.56840507,0.00913658,0.11817450
-2.96248124,3.30243247,0.00215395,0.03653702,1.91019116,1.93031771,0.60516146,0.57278821,0.00910819,0.11929491
-2.95647824,3.30741185,0.00214559,0.03659555,1.91117894,1.93314942,0.60776162,0.57507707,0.00903443,0.11972382
-2.95047524,3.29546104,0.00213034,0.03648288,1.90148007,1.92562529,0.60723320,0.57536981,0.00891701,0.11946586
-2.94447224,3.26728343,0.00210908,0.03620154,1.88147969,1.90813738,0.60367626,0.57382888,0.00875834,0.11854019
-2.93846923,3.22391306,0.00208275,0.03575762,1.85175323,1.88127307,0.59724477,0.57067191,0.00856146,0.11697952
-2.93246623,3.16667070,0.00205234,0.03516032,1.81304276,1.84579176,0.58813939,0.56616065,0.00832995,0.11482863
-2.92646323,3.09711134,0.00201881,0.03442147,1.76622840,1.80259640,0.57659883,0.56058859,0.00806777,0.11214245
-2.92046023,3.01696547,0.00198306,0.03355496,1.71229624,1.75270124,0.56289036,0.55426768,0.00777915,0.10898392
-2.91445723,2.92807708,0.00194593,0.03257617,1.65230421,1.69719726,0.54729993,0.54751482,0.00746846,0.10542162
-2.90845423,2.83234094,0.00190811,0.03150139,1.58734756,1.63721675,0.53012225,0.54063874,0.00714012,0.10152739
-2.90245123,2.73164205,0.00187016,0.03034730,1.51852544,1.57389880,0.51165152,0.53392770,0.00679846,0.09737385
-2.89644822,2.62779966,0.00183250,0.02913049,1.44690998,1.50835678,0.49217289,0.52763870,0.00644764,0.09303230
-2.89044522,2.52251811,0.00179536,0.02786701,1.37351912,1.44164933,0.47195537,0.52198849,0.00609158,0.08857060
-2.88444222,2.41734605,0.00175883,0.02657206,1.29929402,1.37475571,0.45124604,0.51714676,0.00573390,0.08405159
-2.87843922,2.31364529,0.00172284,0.02525971,1.22508176,1.30855625,0.43026602,0.51323166,0.00537786,0.07953174
-2.87243622,2.21256983,0.00168719,0.02394273,1.15162349,1.24381823,0.40920798,0.51030788,0.00502637,0.07506025
-2.86643322,2.11505522,0.00165159,0.02263249,1.07954818,1.18118749,0.38823533,0.50838702,0.00468195,0.07067857
-2.86043022,2.02181765,0.00161565,0.02133890,1.00937155,1.12118533,0.36748286,0.50743040,0.00434672,0.06642025
-2.85442721,1.93336200,0.00157896,0.02007048,0.94149956,1.06421054,0.34705855,0.50735372,0.00402249,0.06231124
-2.84842421,1.84999750,0.00154111,0.01883439,0.87623592,1.01054574,0.32704642,0.50803365,0.00371070,0.05837034
-2.84242121,1.77185957,0.00150168,0.01763658,0.81379249,0.96036735,0.30751005,0.50931554,0.00341251,0.05461008
-2.83641821,1.69893618,0.00146035,0.01648186,0.75430185,0.91375846,0.28849642,0.51102229,0.00312879,0.05103758
-2.83041521,1.63109697,0.00141688,0.01537413,0.69783093,0.87072345,0.27003990,0.51296357,0.00286021,0.04765567
-2.82441221,1.56812364,0.00137113,0.01431640,0.64439496,0.83120380,0.25216602,0.51494525,0.00260723,0.04446389
-2.81840920,1.50974010,0.00132310,0.01331105,0.59397082,0.79509411,0.23489490,0.51677859,0.00237016,0.04145958
-2.81240620,1.45564098,0.00127291,0.01235986,0.54650932,0.76225775,0.21824407,0.51828875,0.00214919,0.03863883
-2.80640320,1.40551765,0.00122086,0.01146415,0.50194580,0.73254147,0.20223067,0.51932260,0.00194440,0.03599728
-2.80040020,1.35908082,0.00116735,0.01062490,0.46020881,0.70578851,0.18687301,0.51975527,0.00175580,0.03353085
-2.79439720,1.31607922,0.00111292,0.00984279,0.42122673,0.68185000,0.17219128,0.51949555,0.00158334,0.03123621
-2.78839420,1.27631405,0.00105821,0.00911829,0.38493228,0.66059423,0.15820782,0.51848989,0.00142691,0.02911112
-2.78239120,1.23964905,0.00100397,0.00845173,0.35126514,0.64191379,0.14494671,0.51672492,0.00128638,0.02715464
-2.77638819,1.20601632,0.00095098,0.00784333,0.32017283,0.62573050,0.13243293,0.51422857,0.00116157,0.02536710
-2.77038519,1.17541803,0.00090006,0.00729324,0.29161017,0.61199815,0.12069129,0.51106960,0.00105227,0.02375001
-2.76438219,1.14792429,0.00085205,0.00680163,0.26553765,0.60070313,0.10974515,0.50735589,0.00095821,0.02230584
-2.75837919,1.12366764,0.00080773,0.00636865,0.24191905,0.59186304,0.09961503,0.50323122,0.00087911,0.02103771
-2.75237619,1.10283448,0.00076784,0.00599453,0.22071864,0.58552354,0.09031739,0.49887094,0.00081462,0.01994903
-2.74637319,1.08565394,0.00073304,0.00567956,0.20189820,0.58175355,0.08186347,0.49447646,0.00076434,0.01904312
-2.74037019,1.07238477,0.00070387,0.00542411,0.18541420,0.58063904,0.07425837,0.49026883,0.00072781,0.01832284
-2.73436718,1.06330064,0.00068076,0.00522865,0.17121527,0.58227571,0.06750044,0.48648162,0.00070449,0.01779020
-2.72836418,1.05867451,0.00066400,0.00509371,0.15924007,0.58676089,0.06158090,0.48335319,0.00069378,0.01744603
-2.72236118,1.05876261,0.00065370,0.00501986,0.14941574,0.59418488,0.05648375,0.48111877,0.00069499,0.01728970
-2.71635818,1.06378868,0.00064985,0.00500769,0.14165697,0.60462223,0.05218599,0.48000249,0.00070734,0.01731894
-2.71035518,1.07392897,0.00065227,0.00505773,0.13586560,0.61812319,0.04865803,0.48020968,0.00072997,0.01752963
-2.70435218,1.08929878,0.00066064,0.00517036,0.13193084,0.63470587,0.04586435,0.48191981,0.00076194,0.01791581
-2.69834917,1.10994089,0.00067449,0.00534575,0.12973002,0.65434933,0.04376425,0.48528012,0.00080221,0.01846969
-2.69234617,1.13581657,0.00069323,0.00558376,0.12912982,0.67698810,0.04231283,0.49040047,0.00084968,0.01918171
-2.68634317,1.16679949,0.00071615,0.00588380,0.12998793,0.70250825,0.04146188,0.49734939,0.00090315,0.02004079
-2.68034017,1.20267290,0.00074248,0.00624481,0.13215500,0.73074544,0.04116095,0.50615160,0.00096141,0.02103452
-2.67433717,1.24313011,0.00077135,0.00666507,0.13547693,0.76148488,0.04135831,0.51678704,0.00102317,0.02214953
-2.66833417,1.28777853,0.00080189,0.00714219,0.13979722,0.79446344,0.04200189,0.52919140,0.00108714,0.02337181
-2.66233117,1.33614676,0.00083318,0.00767305,0.14495955,0.82937379,0.04304021,0.54325816,0.00115205,0.02468713
-2.65632816,1.38769479,0.00086434,0.00825370,0.15081028,0.86587032,0.04442314,0.55884189,0.00121662,0.02608141
-2.65032516,1.44182648,0.00089451,0.00887944,0.15720088,0.90357674,0.04610258,0.57576271,0.00127967,0.02754110
-2.64432216,1.49790397,0.00092289,0.00954476,0.16399027,0.94209493,0.04803310,0.59381153,0.00134005,0.02905354
-2.63831916,1.55526318,0.00094877,0.01024346,0.17104687,0.98101467,0.05017232,0.61275584,0.00139677,0.03060725
-2.63231616,1.61322968,0.00097151,0.01096868,0.17825032,1.01992370,0.05248132,0.63234574,0.00144894,0.03219209
-2.62631316,1.67113427,0.00099062,0.01171306,0.18549293,1.05841791,0.05492481,0.65231988,0.00149584,0.03379942
-2.62031016,1.72832741,0.00100571,0.01246882,0.19268054,1.09611080,0.05747121,0.67241099,0.00153691,0.03542205
-2.61430715,1.78419203,0.00101649,0.01322798,0.19973309,1.13264224,0.06009267,0.69235087,0.00157179,0.03705416
-2.60830415,1.83815409,0.00102283,0.01398245,0.20658457,1.16768581,0.06276493,0.71187459,0.00160029,0.03869105
-2.60230115,1.88969076,0.00102469,0.01472425,0.21318250,1.20095462,0.06546709,0.73072389,0.00162243,0.04032883
-2.59629815,1.93833577,0.00102217,0.01544566,0.21948702,1.23220545,0.06818132,0.74864971,0.00163842,0.04196399
-2.59029515,1.98368225,0.00101543,0.01613935,0.22546950,1.26124099,0.07089251,0.76541398,0.00164863,0.04359290
-2.58429215,2.02538302,0.00100474,0.01679851,0.23111079,1.28791026,0.07358788,0.78079083,0.00165360,0.04521139
-2.57828914,2.06314874,0.00099042,0.01741697,0.23639928,1.31210742,0.07625651,0.79456724,0.00165399,0.04681417
-2.57228614,2.09674441,0.00097286,0.01798927,0.24132871,1.33376888,0.07888897,0.80654372,0.00165059,0.04839441
-2.56628314,2.12598462,0.00095246,0.01851070,0.24589603,1.35286930,0.08147686,0.81653478,0.00164423,0.04994337
-2.56028014,2.15072820,0.00092963,0.01897735,0.25009923,1.36941650,0.08401247,0.82436986,0.00163582,0.05145015
-2.55427714,2.17087281,0.00090479,0.01938603,0.25393542,1.38344575,0.08648841,0.82989455,0.00162626,0.05290155
-2.54827414,2.18634988,0.00087835,0.01973434,0.25739920,1.39501381,0.08889741,0.83297246,0.00161642,0.05428214
-2.54227114,2.19712043,0.00085068,0.02002053,0.26048134,1.40419287,0.09123212,0.83348768,0.00160714,0.05557445
-2.53626813,2.20317206,0.00082214,0.02024352,0.26316797,1.41106496,0.09348508,0.83134780,0.00159916,0.05675936
-2.53026513,2.20451722,0.00079304,0.02040278,0.26544018,1.41571683,0.09564870,0.82648751,0.00159313,0.05781667
-2.52426213,2.20119295,0.00076367,0.02049834,0.26727419,1.41823580,0.09771548,0.81887245,0.00158957,0.05872577
-2.51825913,2.19326198,0.00073428,0.02053072,0.26864199,1.41870643,0.09967825,0.80850323,0.00158888,0.05946640
-2.51225613,2.18081505,0.00070511,0.02050090,0.26951238,1.41720848,0.10153053,0.79541927,0.00159133,0.06001953
-2.50625313,2.16397416,0.00067638,0.02041032,0.26985246,1.41381590,0.10326702,0.77970221,0.00159703,0.06036823
-2.50025013,2.14289655,0.00064831,0.02026093,0.26962943,1.40859705,0.10488415,0.76147864,0.00160599,0.06049846
-2.49424712,2.11777897,0.00062113,0.02005518,0.26881254,1.40161602,0.10638075,0.74092181,0.00161809,0.06039992
-2.48824412,2.08886183,0.00059509,0.01979609,0.26737528,1.39293499,0.10775868,0.71825222,0.00163312,0.06006662
-2.48224112,2.05643312,0.00057047,0.01948734,0.26529745,1.38261737,0.10902354,0.69373685,0.00165079,0.05949740
-2.47623812,2.02083139,0.00054759,0.01913329,0.26256720,1.37073173,0.11018537,0.66768696,0.00167079,0.05869625
-2.47023512,1.98244787,0.00052680,0.01873909,0.25918286,1.35735613,0.11125926,0.64045450,0.00169275,0.05767242
-2.46423212,1.94172724,0.00050851,0.01831074,0.25515449,1.34258262,0.11226588,0.61242710,0.00171634,0.05644030
-2.45822911,1.89916693,0.00049318,0.01785508,0.25050506,1.32652178,0.11323185,0.58402186,0.00174127,0.05501916
-2.45222611,1.85531485,0.00048131,0.01737990,0.24527124,1.30930685,0.11418996,0.55567802,0.00176728,0.05343264
-2.44622311,1.81076529,0.00047345,0.01689386,0.23950371,1.29109720,0.11517916,0.52784879,0.00179425,0.05170810
-2.44022011,1.76615322,0.00047016,0.01640649,0.23326700,1.27208098,0.11624419,0.50099256,0.00182215,0.04987590
-2.43421711,1.72214659,0.00047204,0.01592811,0.22663890,1.25247645,0.11743506,0.47556374,0.00185105,0.04796847
-2.42821411,1.67943705,0.00047968,0.01546975,0.21970934,1.23253202,0.11880605,0.45200357,0.00188121,0.04601941
-2.42221111,1.63872883,0.00049366,0.01504296,0.21257891,1.21252455,0.12041445,0.43073095,0.00191297,0.04406256
-2.41620810,1.60072616,0.00051451,0.01465972,0.20535693,1.19275603,0.12231895,0.41213378,0.00194684,0.04213110
-2.41020510,1.56611931,0.00054272,0.01433221,0.19815925,1.17354834,0.12457770,0.39656076,0.00198345,0.04025665
-2.40420210,1.53556942,0.00057867,0.01407260,0.19110579,1.15523635,0.12724611,0.38431407,0.00202353,0.03846851
-2.39819910,1.50969268,0.00062265,0.01389285,0.18431781,1.13815933,0.13037440,0.37564284,0.00206789,0.03679303
-2.39219610,1.48904402,0.00067482,0.01380448,0.17791520,1.12265099,0.13400513,0.37073777,0.00211742,0.03525301
-2.38619310,1.47410101,0.00073517,0.01381835,0.17201366,1.10902852,0.13817054,0.36972687,0.00217301,0.03386736
-2.38019010,1.46524846,0.00080354,0.01394439,0.16672200,1.09758090,0.14289016,0.37267248,0.00223557,0.03265077
-2.37418709,1.46276429,0.00087956,0.01419149,0.16213953,1.08855724,0.14816850,0.37956965,0.00230598,0.03161364
-2.36818409,1.46680748,0.00096269,0.01456720,0.15835378,1.08215558,0.15399317,0.39034596,0.00238505,0.03076210
-2.36218109,1.47740867,0.00105215,0.01507765,0.15543845,1.07851273,0.16033346,0.40486283,0.00247351,0.03009809
-2.35617809,1.49446410,0.00114700,0.01572735,0.15345180,1.07769590,0.16713955,0.42291830,0.00257199,0.02961973
-2.35017509,1.51773346,0.00124607,0.01651913,0.15243537,1.07969657,0.17434239,0.44425141,0.00268100,0.02932160
-2.34417209,1.54684207,0.00134804,0.01745399,0.15241334,1.08442716,0.18185437,0.46854803,0.00280091,0.02919526
-2.33816908,1.58128778,0.00145142,0.01853112,0.15339222,1.09172093,0.18957080,0.49544804,0.00293200,0.02922981
-2.33216608,1.62045257,0.00155461,0.01974786,0.15536120,1.10133520,0.19737225,0.52455388,0.00307439,0.02941247
-2.32616308,1.66361882,0.00165591,0.02109971,0.15829282,1.11295824,0.20512764,0.55544012,0.00322811,0.02972922
-2.32016008,1.70998985,0.00175358,0.02258038,0.16214433,1.12621948,0.21269802,0.58766385,0.00339308,0.03016556
-2.31415708,1.75871424,0.00184590,0.02418193,0.16685928,1.14070295,0.21994094,0.62077566,0.00356914,0.03070711
-2.30815408,1.80891297,0.00193117,0.02589480,0.17236958,1.15596345,0.22671528,0.65433081,0.00375607,0.03134033
-2.30215108,1.85970854,0.00200782,0.02770805,0.17859786,1.17154472,0.23288622,0.68790017,0.00395358,0.03205312
-2.29614807,1.91025498,0.00207442,0.02960947,0.18546001,1.18699919,0.23833034,0.72108070,0.00416135,0.03283543
-2.29014507,1.95976738,0.00212973,0.03158580,0.19286791,1.20190807,0.24294043,0.75350500,0.00437902,0.03367971
-2.28414207,2.00754992,0.00217277,0.03362296,0.20073215,1.21590127,0.24662995,0.78484959,0.00460622,0.03458129
-2.27813907,2.05302122,0.00220281,0.03570628,0.20896482,1.22867606,0.24933688,0.81484166,0.00484252,0.03553868
-2.27213607,2.09573582,0.00221942,0.03782072,0.21748210,1.24001369,0.25102673,0.84326413,0.00508746,0.03655366
-2.26613307,2.13540118,0.00222246,0.03995120,0.22620679,1.24979322,0.25169465,0.86995877,0.00534051,0.03763125
-2.26013007,2.17188927,0.00221213,0.04208282,0.23507051,1.25800197,0.25136657,0.89482749,0.00560106,0.03877960
-2.25412706,2.20524259,0.00218892,0.04420112,0.24401572,1.26474200,0.25009913,0.91783171,0.00586842,0.04000962
-2.24812406,2.23567428,0.00215360,0.04629240,0.25299730,1.27023243,0.24797866,0.93899008,0.00614177,0.04133458
-2.24212106,2.26356250,0.00210722,0.04834392,0.26198394,1.27480736,0.24511899,0.95837472,0.00642016,0.04276955
-2.23611806,2.28943944,0.00205103,0.05034418,0.27095896,1.27890953,0.24165846,0.97610630,0.00670251,0.04433073
-2.23011506,2.31397540,0.00198648,0.05228313,0.27992084,1.28307982,0.23775595,0.99234814,0.00698757,0.04603474
-2.22411206,2.33795860,0.00191515,0.05415235,0.28888329,1.28794301,0.23358641,1.00729993,0.00727397,0.04789790
-2.21810905,2.36227170,0.00183871,0.05594525,0.29787479,1.29419021,0.22933576,1.02119114,0.00756024,0.04993548
-2.21210605,2.38786553,0.00175886,0.05765715,0.30693781,1.30255864,0.22519566,1.03427443,0.00784480,0.05216098
-2.20610305,2.41573127,0.00167730,0.05928537,0.31612737,1.31380930,0.22135810,1.04681946,0.00812603,0.05458551
-2.20010005,2.44687153,0.00159567,0.06082930,0.32550928,1.32870322,0.21801013,1.05910697,0.00840236,0.05721724
-2.19409705,2.48227136,0.00151552,0.06229031,0.33515779,1.34797708,0.21532888,1.07142344,0.00867226,0.06006099
-2.18809405,2.52286967,0.00143826,0.06367174,0.34515288,1.37231883,0.21347702,1.08405610,0.00893439,0.06311793
-2.18209105,2.56953181,0.00136516,0.06497873,0.35557706,1.40234408,0.21259874,1.09728834,0.00918762,0.06638546
-2.17608804,2.62302372,0.00129731,0.06621805,0.36651191,1.43857385,0.21281646,1.11139530,0.00943110,0.06985716
-2.17008504,2.68398801,0.00123560,0.06739787,0.37803428,1.48141436,0.21422822,1.12663948,0.00966437,0.07352297
-2.16408204,2.75292258,0.00118076,0.06852745,0.39021238,1.53113944,0.21690581,1.14326614,0.00988733,0.07736940
-2.15807904,2.83016181,0.00113331,0.06961685,0.40310181,1.58787609,0.22089370,1.16149834,0.01010036,0.08137989
-2.15207604,2.91586090,0.00109358,0.07067652,0.41674174,1.65159360,0.22620871,1.18153153,0.01030425,0.08553519
-2.14607304,3.00998354,0.00106173,0.07171693,0.43115133,1.72209675,0.23284035,1.20352757,0.01050022,0.08981384
-2.14007004,3.11229324,0.00103778,0.07274817,0.44632659,1.79902324,0.24075188,1.22760822,0.01068987,0.09419262
-2.13406703,3.22234874,0.00102159,0.07377948,0.46223791,1.88184568,0.24988186,1.25384833,0.01087509,0.09864703
-2.12806403,3.33950378,0.00101289,0.07481889,0.47882829,1.96987823,0.26014627,1.28226889,0.01105797,0.10315169
-2.12206103,3.46291149,0.00101131,0.07587275,0.49601249,2.06228783,0.27144105,1.31283033,0.01124066,0.10768077
-2.11605803,3.59153392,0.00101638,0.07694544,0.51367718,2.15810991,0.28364495,1.34542649,0.01142526,0.11220833
-2.11005503,3.72415654,0.00102757,0.07803898,0.53168222,2.25626836,0.29662270,1.37987985,0.01161360,0.11670863
