energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.35867934,7.61512858,0.01646721,0.58861627,0.25728895,5.55134660,0.61841749,0.00000000,1.03386057,0.79441586
-3.35267634,7.56164424,0.01573247,0.57372982,0.24723079,5.53573828,0.60369021,0.00000000,1.02378081,0.78386177
-3.34667334,7.53612687,0.01509244,0.55916584,0.23814494,5.54467504,0.59052487,0.00000000,1.01469648,0.77416473
-3.34067034,7.54079602,0.01455391,0.54514865,0.23013558,5.57966591,0.57915093,0.00000000,1.00686260,0.76560136
-3.33466733,7.57718019,0.01412188,0.53188721,0.22328348,5.64164103,0.56975422,0.00000000,1.00050120,0.75841334
-3.32866433,7.64606322,0.01379967,0.51956912,0.21764527,5.73091172,0.56247256,0.00000000,0.99579440,0.75280163
-3.32266133,7.74745697,0.01358904,0.50835578,0.21325367,5.84715109,0.55739333,0.00000000,0.99288003,0.74892258
-3.31665833,7.88060063,0.01349039,0.49837902,0.21011859,5.98939566,0.55455299,0.00000000,0.99184964,0.74688609
-3.31065533,8.04398597,0.01350285,0.48973918,0.20822881,6.15606747,0.55393854,0.00000000,0.99274895,0.74675577
-3.30465233,8.23540691,0.01362456,0.48250447,0.20755436,6.34501563,0.55549064,0.00000000,0.99558040,0.74855094
-3.29864932,8.45203067,0.01385280,0.47671167,0.20804925,6.55357538,0.55910836,0.00000000,1.00030757,0.75225024
-3.29264632,8.69048714,0.01418412,0.47236784,0.20965441,6.77864209,0.56465505,0.00000000,1.00686098,0.75779657
-3.28664332,8.94697256,0.01461454,0.46945300,0.21230073,7.01675737,0.57196522,0.00000000,1.01514476,0.76510292
-3.28064032,9.21736298,0.01513958,0.46792336,0.21591208,7.26420383,0.58085185,0.00000000,1.02504376,0.77405884
-3.27463732,9.49733318,0.01575439,0.46771505,0.22040794,7.51710515,0.59111402,0.00000000,1.03643053,0.78453700
-3.26863432,9.78247646,0.01645377,0.46874792,0.22570587,7.77152784,0.60254430,0.00000000,1.04917175,0.79639960
-3.26263132,10.06842105,0.01723216,0.47092936,0.23172347,8.02358129,0.61493563,0.00000000,1.06313368,0.80950419
-3.25662831,10.35093938,0.01808368,0.47415789,0.23837982,8.26951293,0.62808755,0.00000000,1.07818643,0.82370874
-3.25062531,10.62604690,0.01900205,0.47832631,0.24559656,8.50579584,0.64181133,0.00000000,1.09420672,0.83887555
-3.24462231,10.89008785,0.01998061,0.48332443,0.25329837,8.72920611,0.65593408,0.00000000,1.11107924,0.85487418
-3.23861931,11.13980598,0.02101227,0.48904129,0.26141308,8.93688837,0.67030157,0.00000000,1.12869657,0.87158308
-3.23261631,11.37239916,0.02208950,0.49536677,0.26987145,9.12640807,0.68477986,0.00000000,1.14695784,0.88889007
-3.22661331,11.58555731,0.02320436,0.50219285,0.27860667,9.29578955,0.69925572,0.00000000,1.16576640,0.90669183
-3.22061031,11.77748377,0.02434857,0.50941428,0.28755366,9.44353975,0.71363599,0.00000000,1.18502686,0.92489247
-3.21460730,11.94690083,0.02551353,0.51692913,0.29664844,9.56865767,0.72784600,0.00000000,1.20464175,0.94340140
-3.20860430,12.09304060,0.02669055,0.52463890,0.30582744,9.67063014,0.74182730,0.00000000,1.22450826,0.96213085
-3.20260130,12.21562257,0.02787091,0.53244873,0.31502699,9.74941479,0.75553474,0.00000000,1.24451544,0.98099305
-3.19659830,12.31481969,0.02904614,0.54026742,0.32418304,9.80541133,0.76893341,0.00000000,1.26454192,0.99989760
-3.19059530,12.39121465,0.03020821,0.54800760,0.33323110,9.83942274,0.78199529,0.00000000,1.28445463,1.01874890
-3.18459230,12.44574828,0.03134977,0.55558598,0.34210644,9.85260750,0.79469613,0.00000000,1.30410852,1.03744417
-3.17858929,12.47966194,0.03246437,0.56292373,0.35074460,9.84642489,0.80701256,0.00000000,1.32334731,1.05587192
-3.17258629,12.49443560,0.03354670,0.56994700,0.35908202,9.82257467,0.81891958,0.00000000,1.34200521,1.07391111
-3.16658329,12.49172344,0.03459276,0.57658755,0.36705697,9.78293310,0.83038864,0.00000000,1.35990961,1.09143110
-3.16058029,12.47328861,0.03559996,0.58278344,0.37461049,9.72948692,0.84138626,0.00000000,1.37688434,1.10829226
-3.15457729,12.44093879,0.03656720,0.58847974,0.38168735,9.66426708,0.85187338,0.00000000,1.39275345,1.12434741
-3.14857429,12.39646425,0.03749487,0.59362918,0.38823708,9.58928405,0.86180531,0.00000000,1.40734518,1.13944395
-3.14257129,12.34157994,0.03838471,0.59819274,0.39421476,9.50646652,0.87113240,0.00000000,1.42049585,1.15342666
-3.13656828,12.27787341,0.03923964,0.60213999,0.39958179,9.41760517,0.87980127,0.00000000,1.43205355,1.16614112
-3.13056528,12.20676003,0.04006350,0.60544940,0.40430634,9.32430351,0.88775667,0.00000000,1.44188133,1.17743762
-3.12456228,12.12944719,0.04086071,0.60810829,0.40836374,9.22793719,0.89494381,0.00000000,1.44985990,1.18717554
-3.11855928,12.04690889,0.04163586,0.61011278,0.41173662,9.12962357,0.90131112,0.00000000,1.45588972,1.19522798
-3.11255628,11.95987202,0.04239334,0.61146740,0.41441490,9.03020266,0.90681333,0.00000000,1.45989251,1.20148673
-3.10655328,11.86881521,0.04313686,0.61218474,0.41639568,8.93023050,0.91141478,0.00000000,1.46181223,1.20586716
-3.10055028,11.77398083,0.04386903,0.61228494,0.41768307,8.82998553,0.91509285,0.00000000,1.46161569,1.20831320
-3.09454727,11.67540024,0.04459108,0.61179521,0.41828804,8.72948815,0.91784140,0.00000000,1.45929291,1.20880206
-3.08854427,11.57293160,0.04530244,0.61074935,0.41822825,8.62853282,0.91967407,0.00000000,1.45485729,1.20734854
-3.08254127,11.46630913,0.04600066,0.60918742,0.41752803,8.52673186,0.92062731,0.00000000,1.44834589,1.20400885
-3.07653827,11.35520194,0.04668126,0.60715543,0.41621840,8.42356909,0.92076302,0.00000000,1.43981977,1.19888364
-3.07053527,11.23927987,0.04733779,0.60470516,0.41433719,8.31846127,0.92017068,0.00000000,1.42936448,1.19212016
-3.06453227,11.11828313,0.04796198,0.60189407,0.41192928,8.21082438,0.91896874,0.00000000,1.41709075,1.18391328
-3.05852926,10.99209246,0.04854408,0.59878519,0.40904677,8.10014168,0.91730521,0.00000000,1.40313529,1.17450522
-3.05252626,10.86079562,0.04907326,0.59544707,0.40574920,7.98603007,0.91535733,0.00000000,1.38766153,1.16418398
-3.04652326,10.72474641,0.04953811,0.59195351,0.40210357,7.86830112,0.91333016,0.00000000,1.37086025,1.15328012
-3.04052026,10.58461252,0.04992724,0.58838320,0.39818424,7.74701346,0.91145404,0.00000000,1.35294969,1.14216213
-3.03451726,10.44140847,0.05022992,0.58481899,0.39407249,7.62251313,0.90998091,0.00000000,1.33417522,1.13123024
-3.02851426,10.29651106,0.05043675,0.58134693,0.38985574,7.49545944,0.90917944,0.00000000,1.31480803,1.12090868
-3.02251126,10.15165518,0.05054023,0.57805485,0.38562642,7.36683406,0.90932909,0.00000000,1.29514294,1.11163672
-3.01650825,10.00890887,0.05053535,0.57503059,0.38148038,7.23793231,0.91071316,0.00000000,1.27549493,1.10385858
-3.01050525,9.87062776,0.05042010,0.57235980,0.37751489,7.11033627,0.91361104,0.00000000,1.25619455,1.09801239
-3.00450225,9.73938996,0.05019579,0.57012349,0.37382633,6.98587029,0.91828988,0.00000000,1.23758210,1.09451876
-2.99849925,9.61791383,0.04986728,0.56839529,0.37050752,6.86654073,0.92499590,0.00000000,1.22000066,1.09376908
-2.99249625,9.50896186,0.04944307,0.56723870,0.36764495,6.75446219,0.93394579,0.00000000,1.20378825,1.09611409
-2.98649325,9.41523492,0.04893521,0.56670429,0.36531589,6.65177376,0.94531838,0.00000000,1.18926942,1.10185304
-2.98049025,9.33926187,0.04835902,0.56682729,0.36358569,6.56054918,0.95924707,0.00000000,1.17674644,1.11122388
-2.97448724,9.28328983,0.04773277,0.56762543,0.36250525,6.48270518,0.97581326,0.00000000,1.16649081,1.12439480
-2.96848424,9.24918047,0.04707710,0.56909758,0.36210904,6.41991271,0.99504119,0.00000000,1.15873522,1.14145749
-2.96248124,9.23831780,0.04641443,0.57122295,0.36241353,6.37351539,1.01689444,0.00000000,1.15366665,1.16242234
-2.95647824,9.25153207,0.04576821,0.57396127,0.36341644,6.34445952,1.04127418,0.00000000,1.15142087,1.18721576
-2.95047524,9.28904405,0.04516221,0.57725387,0.36509668,6.33323914,1.06801954,0.00000000,1.15207875,1.21567985
-2.94447224,9.35043258,0.04461968,0.58102574,0.36741507,6.33985925,1.09690997,0.00000000,1.15566471,1.24757422
-2.93846923,9.43462761,0.04416259,0.58518847,0.37031590,6.36381905,1.12766954,0.00000000,1.16214731,1.28258015
-2.93246623,9.53992925,0.04381091,0.58964398,0.37372925,6.40411643,1.15997323,0.00000000,1.17144226,1.32030685
-2.92646323,9.66405229,0.04358191,0.59428899,0.37757385,6.45927351,1.19345478,0.00000000,1.18341751,1.36029954
-2.92046023,9.80419458,0.04348957,0.59901981,0.38176054,6.52738235,1.22771596,0.00000000,1.19790038,1.40204930
-2.91445723,9.95712615,0.04354413,0.60373739,0.38619604,6.60616883,1.26233686,0.00000000,1.21468626,1.44500411
-2.90845423,10.11929524,0.04375168,0.60835228,0.39078678,6.69307178,1.29688681,0.00000000,1.23354856,1.48858108
-2.90245123,10.28694674,0.04411396,0.61278923,0.39544279,6.78533384,1.33093555,0.00000000,1.25424927,1.53217914
-2.89644822,10.45624773,0.04462823,0.61699114,0.40008118,6.88010009,1.36406422,0.00000000,1.27654957,1.57519212
-2.89044522,10.62341495,0.04528737,0.62092216,0.40462930,6.97452005,1.39587584,0.00000000,1.30021997,1.61702176
-2.88444222,10.78483881,0.04607999,0.62456974,0.40902712,7.06584874,1.42600481,0.00000000,1.32504933,1.65709028
-2.87843922,10.93719898,0.04699075,0.62794543,0.41322905,7.15154249,1.45412529,0.00000000,1.35085225,1.69485216
-2.87243622,11.07756707,0.04800080,0.63108440,0.41720476,7.22934571,1.47995811,0.00000000,1.37747449,1.72980506
-2.86643322,11.20349264,0.04908828,0.63404370,0.42093928,7.29736519,1.50327606,0.00000000,1.40479602,1.76149928
-2.86043022,11.31306963,0.05022891,0.63689925,0.42443217,7.35412920,1.52390750,0.00000000,1.43273151,1.78954587
-2.85442721,11.40498126,0.05139671,0.63974171,0.42769596,7.39862948,1.54173816,0.00000000,1.46122839,1.81362302
-2.84842421,11.47852227,0.05256468,0.64267152,0.43075392,7.43034490,1.55671133,0.00000000,1.49026244,1.83348064
-2.84242121,11.53359869,0.05370561,0.64579328,0.43363727,7.44924638,1.56882632,0.00000000,1.51983130,1.84894309
-2.83641821,11.57070563,0.05479276,0.64920968,0.43638211,7.45578349,1.57813543,0.00000000,1.54994621,1.85991004
-2.83041521,11.59088514,0.05580066,0.65301552,0.43902613,7.45085379,1.58473965,0.00000000,1.58062265,1.86635537
-2.82441221,11.59566609,0.05670575,0.65729193,0.44160538,7.43575659,1.58878315,0.00000000,1.61187027,1.86832435
-2.81840920,11.58698912,0.05748706,0.66210115,0.44415121,7.41213333,1.59044692,0.00000000,1.64368290,1.86592907
-2.81240620,11.56711983,0.05812669,0.66748224,0.44668768,7.38189716,1.58994162,0.00000000,1.67602921,1.85934246
-2.80640320,11.53855367,0.05861024,0.67344779,0.44922935,7.34715435,1.58750012,0.00000000,1.70884455,1.84879099
-2.80040020,11.50391592,0.05892718,0.67998194,0.45177985,7.31012072,1.58336966,0.00000000,1.74202459,1.83454646
-2.79439720,11.46586043,0.05907098,0.68703978,0.45433100,7.27303583,1.57780412,0.00000000,1.77542105,1.81691702
-2.78839420,11.42697026,0.05903914,0.69454804,0.45686268,7.23807777,1.57105639,0.00000000,1.80883990,1.79623795
-2.78239120,11.38966338,0.05883317,0.70240727,0.45934343,7.20728146,1.56337125,0.00000000,1.84204207,1.77286229
-2.77638819,11.35610602,0.05845831,0.71049518,0.46173159,7.18246267,1.55497866,0.00000000,1.87474666,1.74715183
-2.77038519,11.32813625,0.05792322,0.71867102,0.46397703,7.16515016,1.54608793,0.00000000,1.90663651,1.71946866
-2.76438219,11.30719952,0.05723956,0.72678080,0.46602323,7.15652772,1.53688255,0.00000000,1.93736577,1.69016746
-2.75837919,11.29429787,0.05642145,0.73466311,0.46780972,7.15738779,1.52751608,0.00000000,1.96656908,1.65958887
-2.75237619,11.28995391,0.05548488,0.74215508,0.46927452,7.16809782,1.51810901,0.00000000,1.99387181,1.62805390
-2.74637319,11.29419027,0.05444714,0.74909834,0.47035671,7.18858025,1.50874664,0.00000000,2.01890088,1.59585960
-2.74037019,11.30652483,0.05332614,0.75534463,0.47099866,7.21830671,1.49947805,0.00000000,2.04129555,1.56327593
-2.73436718,11.32598171,0.05213984,0.76076075,0.47114821,7.25630644,1.49031616,0.00000000,2.06071769,1.53054372
-2.72836418,11.35111751,0.05090562,0.76523269,0.47076026,7.30118887,1.48123882,0.00000000,2.07686105,1.49787375
-2.72236118,11.38006198,0.04963984,0.76866872,0.46979816,7.35117953,1.47219085,0.00000000,2.08945913,1.46544673
-2.71635818,11.41057192,0.04835733,0.77100136,0.46823447,7.40416848,1.46308710,0.00000000,2.09829150,1.43341415
-2.71035518,11.44009678,0.04707106,0.77218825,0.46605137,7.45776974,1.45381625,0.00000000,2.10318824,1.40189962
-2.70435218,11.46585407,0.04579193,0.77221181,0.46324067,7.50938999,1.44424541,0.00000000,2.10403267,1.37100089
-2.69834917,11.48491248,0.04452859,0.77107795,0.45980335,7.55630451,1.43422534,0.00000000,2.10076234,1.34079211
-2.69234617,11.49428028,0.04328740,0.76881388,0.45574892,7.59573795,1.42359617,0.00000000,2.09336847,1.31132646
-2.68634317,11.49099638,0.04207254,0.76546526,0.45109456,7.62494746,1.41219346,0.00000000,2.08189416,1.28263893
-2.68034017,11.47222139,0.04088616,0.76109286,0.44586405,7.64130533,1.39985453,0.00000000,2.06643160,1.25474930
-2.67433717,11.43532590,0.03972864,0.75576902,0.44008684,7.64237861,1.38642481,0.00000000,2.04711861,1.22766519
-2.66833417,11.37797323,0.03859891,0.74957416,0.43379703,7.62600287,1.37176413,0.00000000,2.02413484,1.20138534
-2.66233117,11.29819401,0.03749482,0.74259344,0.42703255,7.59034773,1.35575273,0.00000000,1.99769787,1.17590285
-2.65632816,11.19445041,0.03641358,0.73491388,0.41983446,7.53397193,1.33829685,0.00000000,1.96805939,1.15120861
-2.65032516,11.06568766,0.03535214,0.72662199,0.41224649,7.45586609,1.31933377,0.00000000,1.93550168,1.12729472
-2.64432216,10.91137157,0.03430766,0.71780197,0.40431472,7.35548188,1.29883605,0.00000000,1.90033432,1.10415786
-2.63831916,10.73151051,0.03327785,0.70853467,0.39608746,7.23274662,1.27681492,0.00000000,1.86289126,1.08180262
-2.63231616,10.52666149,0.03226137,0.69889704,0.38761530,7.08806316,1.25332263,0.00000000,1.82352810,1.06024453
-2.62631316,10.29791999,0.03125807,0.68896222,0.37895114,6.92229529,1.22845367,0.00000000,1.78261940,1.03951274
-2.62031016,10.04689412,0.03026919,0.67880003,0.37015043,6.73673936,1.20234483,0.00000000,1.74055598,1.01965216
-2.61430715,9.77566405,0.02929757,0.66847775,0.36127120,6.53308365,1.17517395,0.00000000,1.69774196,1.00072496
-2.60830415,9.48672814,0.02834757,0.65806105,0.35237416,6.31335708,1.14715749,0.00000000,1.65459135,0.98281123
-2.60230115,9.18293785,0.02742512,0.64761488,0.34352255,6.07986942,1.11854683,0.00000000,1.61152419,0.96600866
-2.59629815,8.86742349,0.02653750,0.63720422,0.33478190,5.83514529,1.08962356,0.00000000,1.56896201,0.95043135
-2.59029515,8.54351370,0.02569315,0.62689454,0.32621958,5.58185447,1.06069371,0.00000000,1.52732270,0.93620754
-2.58429215,8.21465116,0.02490138,0.61675178,0.31790416,5.32274098,1.03208125,0.00000000,1.48701484,0.92347644
-2.57828914,7.88430766,0.02417197,0.60684209,0.30990459,5.06055341,1.00412104,0.00000000,1.44843156,0.91238431
-2.57228614,7.55590119,0.02351481,0.59723097,0.30228927,4.79797874,0.97715142,0.00000000,1.41194421,0.90307991
-2.56628314,7.23271786,0.02293945,0.58798213,0.29512503,4.53758156,0.95150682,0.00000000,1.37789606,0.89570973
-2.56028014,6.91784118,0.02245472,0.57915609,0.28847606,4.28175066,0.92751061,0.00000000,1.34659637,0.89041314
-2.55427714,6.61409086,0.02206829,0.57080854,0.28240293,4.03265404,0.90546846,0.00000000,1.31831506,0.88731798
-2.54827414,6.32397294,0.02178630,0.56298876,0.27696171,3.79220345,0.88566251,0.00000000,1.29327845,0.88653673
-2.54227114,6.04964251,0.02161310,0.55573822,0.27220320,3.56202911,0.86834652,0.00000000,1.27166619,0.88816382
-2.53626813,5.79287995,0.02155098,0.54908945,0.26817251,3.34346455,0.85374216,0.00000000,1.25360979,0.89227404
-2.53026513,5.55508071,0.02160003,0.54306534,0.26490876,3.13754151,0.84203656,0.00000000,1.23919265,0.89892237
-2.52426213,5.33725842,0.02175810,0.53767911,0.26244514,2.94499428,0.83338119,0.00000000,1.22845201,0.90814530
-2.51825913,5.14006043,0.02202086,0.53293477,0.26080916,2.76627260,0.82789184,0.00000000,1.22138232,0.91996341
-2.51225613,4.96379415,0.02238191,0.52882828,0.26002313,2.60156197,0.82564984,0.00000000,1.21794026,0.93438516
-2.50625313,4.80846245,0.02283303,0.52534924,0.26010480,2.45081000,0.82670407,0.00000000,1.21805085,0.95141141
-2.50025013,4.67380577,0.02336449,0.52248310,0.26106808,2.31375734,0.83107365,0.00000000,1.22161443,0.97104040
-2.49424712,4.55934830,0.02396543,0.52021362,0.26292369,2.18997154,0.83875093,0.00000000,1.22851398,0.99327245
-2.48824412,4.46444578,0.02462426,0.51852552,0.26567973,2.07888241,0.84970459,0.00000000,1.23862227,1.01811408
-2.48224112,4.38833198,0.02532908,0.51740698,0.26934202,1.97981715,0.86388228,0.00000000,1.25180843,1.04558081
-2.47623812,4.33016172,0.02606815,0.51685194,0.27391415,1.89203407,0.88121289,0.00000000,1.26794340,1.07569818
-2.47023512,4.28904805,0.02683025,0.51686174,0.27939715,1.81475344,0.90160781,0.00000000,1.28690383,1.10850076
-2.46423212,4.26409206,0.02760507,0.51744629,0.28578874,1.74718478,0.92496141,0.00000000,1.30857424,1.14402862
-2.45822911,4.25440419,0.02838345,0.51862429,0.29308226,1.68854950,0.95115037,0.00000000,1.33284721,1.18232156
-2.45222611,4.25911660,0.02915766,0.52042275,0.30126510,1.63809881,0.98003213,0.00000000,1.35962166,1.22341090
-2.44622311,4.27738674,0.02992147,0.52287559,0.31031702,1.59512651,1.01144259,0.00000000,1.38879935,1.26730951
-2.44022011,4.30839315,0.03067016,0.52602156,0.32020816,1.55897696,1.04519316,0.00000000,1.42028000,1.31400037
-2.43421711,4.35132480,0.03140053,0.52990168,0.33089707,1.52904850,1.08106776,0.00000000,1.45395552,1.36342462
-2.42821411,4.40536603,0.03211070,0.53455619,0.34232897,1.50479316,1.11882006,0.00000000,1.48970390,1.41546985
-2.42221111,4.46967930,0.03279991,0.54002151,0.35443423,1.48571323,1.15817137,0.00000000,1.52738351,1.46995957
-2.41620810,4.54338830,0.03346830,0.54632741,0.36712747,1.47135589,1.19880981,0.00000000,1.56682841,1.52664492
-2.41020510,4.62556371,0.03411662,0.55349461,0.38030730,1.46130654,1.24039098,0.00000000,1.60784542,1.58519926
-2.40420210,4.71521389,0.03474594,0.56153305,0.39385688,1.45518203,1.28254064,0.00000000,1.65021341,1.64521660
-2.39819910,4.81128215,0.03535740,0.57044122,0.40764544,1.45262450,1.32485943,0.00000000,1.69368520,1.70621424
-2.39219610,4.91265188,0.03595202,0.58020631,0.42153074,1.45329647,1.36692992,0.00000000,1.73799232,1.76763985
-2.38619310,5.01816000,0.03653053,0.59080555,0.43536246,1.45687772,1.40832568,0.00000000,1.78285240,1.82888303
-2.38019010,5.12661830,0.03709329,0.60220849,0.44898643,1.46306426,1.44862230,0.00000000,1.82797912,1.88929091
-2.37418709,5.23684195,0.03764031,0.61438007,0.46224959,1.47156912,1.48740971,0.00000000,1.87309395,1.94818705
-2.36818409,5.34768304,0.03817128,0.62728429,0.47500539,1.48212514,1.52430544,0.00000000,1.91793907,2.00489290
-2.36218109,5.45806720,0.03868580,0.64088808,0.48711942,1.49448887,1.55896795,0.00000000,1.96229035,2.05875048
-2.35617809,5.56703021,0.03918350,0.65516499,0.49847493,1.50844529,1.59110927,0.00000000,2.00596961,2.10914503
-2.35017509,5.67375193,0.03966433,0.67009846,0.50897797,1.52381247,1.62050627,0.00000000,2.04885481,2.15552643
-2.34417209,5.77758435,0.04012880,0.68568402,0.51856179,1.54044537,1.64700960,0.00000000,2.09088734,2.19742793
-2.33816908,5.87807125,0.04057825,0.70193030,0.52719028,1.55823822,1.67054986,0.00000000,2.13207548,2.23448122
-2.33216608,5.97495730,0.04101505,0.71885852,0.53486012,1.57712454,1.69114023,0.00000000,2.17249335,2.26642673
-2.32616308,6.06818490,0.04144276,0.73650029,0.54160151,1.59707466,1.70887539,0.00000000,2.21227505,2.29311876
-2.32016008,6.15787843,0.04186625,0.75489366,0.54747741,1.61809016,1.72392660,0.00000000,2.25160389,2.31452496
-2.31415708,6.24431583,0.04229165,0.77407763,0.55258124,1.64019541,1.73653300,0.00000000,2.29069704,2.33072039
-2.30815408,6.32788908,0.04272629,0.79408524,0.55703304,1.66342640,1.74698955,0.00000000,2.32978641,2.34187653
-2.30215108,6.40905543,0.04317851,0.81493570,0.56097446,1.68781735,1.75563223,0.00000000,2.36909654,2.34824598
-2.29614807,6.48828244,0.04365734,0.83662597,0.56456260,1.71338581,1.76282124,0.00000000,2.40882105,2.35014396
-2.29014507,6.56599027,0.04417217,0.85912244,0.56796315,1.74011727,1.76892319,0.00000000,2.44909885,2.34792783
-2.28414207,6.64249499,0.04473233,0.88235317,0.57134314,1.76795026,1.77429324,0.00000000,2.48999194,2.34197591
-2.27813907,6.71795698,0.04534660,0.90620144,0.57486370,1.79676305,1.77925829,0.00000000,2.53146613,2.33266707
-2.27213607,6.79233799,0.04602277,0.93050110,0.57867319,1.82636302,1.78410209,0.00000000,2.57337631,2.32036223
-2.26613307,6.86537018,0.04676717,0.95503414,0.58290112,1.85647974,1.78905326,0.00000000,2.61545727,2.30538898
-2.26013007,6.93653979,0.04758428,0.97953101,0.58765310,1.88676239,1.79427682,0.00000000,2.65732120,2.28803013
-2.25412706,7.00508690,0.04847635,1.00367371,0.59300714,1.91678215,1.79986971,0.00000000,2.69846219,2.26851674
-2.24812406,7.07002209,0.04944317,1.02710180,0.59901147,1.94603971,1.80586049,0.00000000,2.73826784,2.24702592
-2.24212106,7.13015949,0.05048192,1.04942120,0.60568387,1.97397789,1.81221317,0.00000000,2.77603772,2.22368323
-2.23611806,7.18416462,0.05158711,1.07021535,0.61301270,1.99999876,1.81883492,0.00000000,2.81100769,2.19856938
-2.23011506,7.23061459,0.05275067,1.08905845,0.62095929,2.02348468,1.82558702,0.00000000,2.84237910,2.17173043
-2.22411206,7.26806735,0.05396210,1.10552995,0.62946168,2.04382208,1.83229833,0.00000000,2.86935118,2.14319070
-2.21810905,7.29513595,0.05520883,1.11922985,0.63843936,2.06042685,1.83878048,0.00000000,2.89115501,2.11296728
-2.21210605,7.31056364,0.05647654,1.12979374,0.64779876,2.07276993,1.84484366,0.00000000,2.90708727,2.08108508
-2.20610305,7.31329541,0.05774965,1.13690714,0.65743909,2.08040161,1.85031215,0.00000000,2.91654183,2.04759134
-2.20010005,7.30254177,0.05901180,1.14031813,0.66725817,2.08297327,1.85503863,0.00000000,2.91903765,2.01256846
-2.19409705,7.27783111,0.06024639,1.13984788,0.67715793,2.08025526,1.85891631,0.00000000,2.91424139,1.97614449
-2.18809405,7.23904770,0.06143713,1.13539833,0.68704926,2.07214979,1.86188832,0.00000000,2.90198359,1.93850039
-2.18209105,7.18645296,0.06256851,1.12695680,0.69685590,2.05869823,1.86395379,0.00000000,2.88226776,1.89987382
-2.17608804,7.12068915,0.06362632,1.11459728,0.70651722,2.04008223,1.86517029,0.00000000,2.85527182,1.86055902
-2.17008504,7.04276497,0.06459802,1.09847837,0.71598970,2.01661861,1.86565264,0.00000000,2.82134222,1.82090312
-2.16408204,6.95402426,0.06547310,1.07883799,0.72524713,1.98874830,1.86556813,0.00000000,2.78098094,1.78129889
-2.15807904,6.85609937,0.06624327,1.05598527,0.73427949,1.95701992,1.86512860,0.00000000,2.73482649,1.74217456
-2.15207604,6.75085199,0.06690267,1.03028998,0.74309075,1.92206874,1.86457980,0.00000000,2.68362984,1.70398122
-2.14607304,6.64030458,0.06744788,1.00217002,0.75169563,1.88459240,1.86418882,0.00000000,2.62822688,1.66717877
-2.14007004,6.52656603,0.06787787,0.97207783,0.76011567,1.84532441,1.86423017,0.00000000,2.56950877,1.63222088
-2.13406703,6.41175556,0.06819389,0.94048603,0.76837490,1.80500700,1.86497146,0.00000000,2.50839179,1.59954009
-2.12806403,6.29792851,0.06839925,0.90787329,0.77649539,1.76436454,1.86665942,0.00000000,2.44578821,1.56953368
-2.12206103,6.18700778,0.06849904,0.87471081,0.78449295,1.72407897,1.86950704,0.00000000,2.38257953,1.54255098
-2.11605803,6.08072383,0.06849985,0.84145005,0.79237339,1.68476828,1.87368242,0.00000000,2.31959324,1.51888278
-2.11005503,5.98056605,0.06840942,0.80851219,0.80012950,1.64696906,1.87930001,0.00000000,2.25758392,1.49875327
-2.10405203,5.88774702,0.06823626,0.77627952,0.80773901,1.61112376,1.88641457,0.00000000,2.19721938,1.48231472
-2.09804902,5.80318089,0.06798939,0.74508908,0.81516364,1.57757301,1.89501804,0.00000000,2.13907193,1.46964505
-2.09204602,5.72747605,0.06767796,0.71522861,0.82234927,1.54655321,1.90503947,0.00000000,2.08361485,1.46074834
-2.08604302,5.66094141,0.06731104,0.68693465,0.82922732,1.51819905,1.91634787,0.00000000,2.03122365,1.45555787
-2.08004002,5.60360511,0.06689740,0.66039277,0.83571710,1.49255060,1.92875773,0.00000000,1.98218141,1.45394160
-2.07403702,5.55524366,0.06644532,0.63573959,0.84172907,1.46956420,1.94203670,0.00000000,1.93668756,1.45570942
-2.06803402,5.51541920,0.06596252,0.61306631,0.84716873,1.44912623,1.95591513,0.00000000,1.89486903,1.46062185
-2.06203102,5.48352217,0.06545613,0.59242330,0.85194086,1.43106891,1.97009658,0.00000000,1.85679267,1.46839951
-2.05602801,5.45881658,0.06493265,0.57382548,0.85595389,1.41518689,1.98426897,0.00000000,1.82247808,1.47873290
-2.05002501,5.44048506,0.06439803,0.55725802,0.85912398,1.40125375,1.99811554,0.00000000,1.79190968,1.49129181
-2.04402201,5.42767119,0.06385771,0.54268193,0.86137867,1.38903730,2.01132504,0.00000000,1.76504731,1.50573408
-2.03801901,5.41951691,0.06331673,0.53003942,0.86265976,1.37831298,2.02360076,0.00000000,1.74183455,1.52171321
-2.03201601,5.41519313,0.06277977,0.51925853,0.86292527,1.36887459,2.03466783,0.00000000,1.72220442,1.53888454
-2.02601301,5.41392263,0.06225123,0.51025702,0.86215039,1.36054196,2.04427873,0.00000000,1.70608203,1.55690993
-2.02001001,5.41499447,0.06173525,0.50294534,0.86032733,1.35316533,2.05221658,0.00000000,1.69338441,1.57546091
-2.01400700,5.41777006,0.06123571,0.49722864,0.85746418,1.34662642,2.05829655,0.00000000,1.68401759,1.59422035
-2.00800400,5.42168167,0.06075622,0.49300791,0.85358290,1.34083638,2.06236538,0.00000000,1.67787147,1.61288295
-2.00200100,5.42622435,0.06030001,0.49018032,0.84871647,1.33573122,2.06429927,0.00000000,1.67481311,1.63115482
-1.99599800,5.43094307,0.05986984,0.48863902,0.84290571,1.33126502,2.06400074,0.00000000,1.67467933,1.64875255
