energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up
-3.08254127,1.37005462,0.53157090,0.54336072,0.04126485,0.13492978,0.01419804,0.02636558,0.46445221
-3.07653827,1.23733952,0.46787586,0.48497473,0.03971796,0.11784069,0.01240535,0.02515308,0.42858418
-3.07053527,1.11511717,0.41044955,0.43135123,0.03811409,0.10249326,0.01079077,0.02392982,0.39506727
-3.06453227,1.00348748,0.35923452,0.38258537,0.03645554,0.08888434,0.00935121,0.02269807,0.36389702
-3.05852926,0.90243533,0.31410838,0.33870035,0.03474819,0.07699107,0.00808179,0.02146166,0.33506271
-3.05252626,0.81186237,0.27490292,0.29966178,0.03300122,0.06677628,0.00697638,0.02022584,0.30855446
-3.04652326,0.73161838,0.24142285,0.26539254,0.03122682,0.05819390,0.00602799,0.01899714,0.28436970
-3.04052026,0.66153074,0.21346342,0.23578729,0.02943981,0.05119397,0.00522926,0.01778320,0.26251863
-3.03451726,0.60143092,0.19082630,0.21072615,0.02765719,0.04572731,0.00457284,0.01659262,0.24302856
-3.02851426,0.55117708,0.17333345,0.19008692,0.02589764,0.04174951,0.00405180,0.01543467,0.22594688
-3.02251126,0.51067201,0.16083843,0.17375550,0.02418099,0.03922427,0.00365993,0.01431910,0.21134284
-3.01650825,0.47987618,0.15323520,0.16163425,0.02252758,0.03812590,0.00339203,0.01325588,0.19930787
-3.01050525,0.45881565,0.15046411,0.15364805,0.02095775,0.03844108,0.00324409,0.01225493,0.18995477
-3.00450225,0.44758492,0.15251521,0.14974807,0.01949123,0.04016969,0.00321349,0.01132586,0.18341575
-2.99849925,0.44634493,0.15942902,0.14991327,0.01814659,0.04332488,0.00329901,0.01047776,0.17983941
-2.99249625,0.45531654,0.17129468,0.15414963,0.01694078,0.04793237,0.00350095,0.00971896,0.17938701
-2.98649325,0.47477008,0.18824598,0.16248747,0.01588861,0.05402895,0.00382105,0.00905687,0.18222794
-2.98049025,0.50501134,0.21045530,0.17497688,0.01500245,0.06166041,0.00426248,0.00849778,0.18853476
-2.97448724,0.54636489,0.23812588,0.19168167,0.01429184,0.07087891,0.00482971,0.00804677,0.19847786
-2.96848424,0.59915515,0.27148257,0.21267214,0.01376328,0.08173988,0.00552845,0.00770761,0.21221993
-2.96248124,0.66368621,0.31076157,0.23801692,0.01342007,0.09429862,0.00636544,0.00748272,0.22991045
-2.95647824,0.74022100,0.35619937,0.26777434,0.01326217,0.10860673,0.00734837,0.00737318,0.25168019
-2.95047524,0.82896056,0.40802120,0.30198358,0.01328623,0.12470848,0.00848572,0.00737871,0.27763614
-2.94447224,0.93002434,0.46642942,0.34065610,0.01348559,0.14263726,0.00978661,0.00749775,0.30785666
-2.93846923,1.04343204,0.53159207,0.38376756,0.01385044,0.16241225,0.01126067,0.00772757,0.34238732
-2.93246623,1.16908780,0.60363190,0.43125063,0.01436797,0.18403542,0.01291795,0.00806433,0.38123722
-2.92646323,1.30676717,0.68261613,0.48298898,0.01502264,0.20748897,0.01476883,0.00850326,0.42437611
-2.92046023,1.45610745,0.76854717,0.53881269,0.01579650,0.23273329,0.01682391,0.00903879,0.47173222
-2.91445723,1.61660161,0.86135434,0.59849521,0.01666957,0.25970551,0.01909399,0.00966472,0.52319088
-2.90845423,1.78759594,0.96088700,0.66175205,0.01762024,0.28831864,0.02159000,0.01037438,0.57859387
-2.90245123,1.96829148,1.06690885,0.72824123,0.01862579,0.31846136,0.02432297,0.01116083,0.63773954
-2.89644822,2.15774901,1.17909368,0.79756551,0.01966289,0.34999844,0.02730397,0.01201700,0.70038351
-2.89044522,2.35489739,1.29702256,0.86927616,0.02070812,0.38277163,0.03054399,0.01293588,0.76623993
-2.88444222,2.55854471,1.42018238,0.94287830,0.02173856,0.41660118,0.03405386,0.01391062,0.83498322
-2.87843922,2.76739185,1.54796601,1.01783751,0.02273235,0.45128774,0.03784405,0.01493470,0.90625011
-2.87243622,2.98004792,1.67967385,1.09358742,0.02366916,0.48661463,0.04192440,0.01600195,0.97964196
-2.86643322,3.19504699,1.81451711,1.16953815,0.02453075,0.52235042,0.04630380,0.01710665,1.05472729
-2.86043022,3.41086577,1.95162273,1.24508521,0.02530132,0.55825175,0.05098972,0.01824348,1.13104453
-2.85442721,3.62594176,2.09004023,1.31961859,0.02596791,0.59406637,0.05598765,0.01940754,1.20810494
-2.84842421,3.83869160,2.22875054,1.39253194,0.02652065,0.62953632,0.06130048,0.02059420,1.28539589
-2.84242121,4.04752953,2.36667700,1.46323148,0.02695288,0.66440123,0.06692775,0.02179902,1.36238458
-2.83641821,4.25088582,2.50269872,1.53114453,0.02726121,0.69840181,0.07286480,0.02301760,1.43852229
-2.83041521,4.44722527,2.63566629,1.59572756,0.02744541,0.73128345,0.07910199,0.02424534,1.51324944
-2.82441221,4.63506582,2.76441976,1.65647356,0.02750829,0.76279995,0.08562374,0.02547731,1.58600143
-2.81840920,4.81299731,2.88780897,1.71291885,0.02745536,0.79271741,0.09240784,0.02670802,1.65621562
-2.81240620,4.97970054,3.00471567,1.76464905,0.02729446,0.82081817,0.09942467,0.02793127,1.72333923
-2.80640320,5.13396639,3.11407711,1.81130433,0.02703537,0.84690488,0.10663671,0.02913995,1.78683833
-2.80040020,5.27471494,3.21491045,1.85258384,0.02668926,0.87080442,0.11399826,0.03032601,1.84620770
-2.79439720,5.40101416,3.30633715,1.88824935,0.02626826,0.89237179,0.12145536,0.03148034,1.90098133
-2.78839420,5.51209769,3.38760645,1.91812789,0.02578487,0.91149364,0.12894620,0.03259287,1.95074322
-2.78239120,5.60738098,3.45811696,1.94211346,0.02525159,0.92809133,0.13640177,0.03365260,1.99513809
-2.77638819,5.68647504,3.51743523,1.96016771,0.02468038,0.94212348,0.14374694,0.03464779,2.03388145
-2.77038519,5.74919703,3.56531033,1.97231943,0.02408237,0.95358752,0.15090200,0.03556623,2.06676852
-2.76438219,5.79557670,3.60168366,1.97866288,0.02346755,0.96252052,0.15778448,0.03639551,2.09368145
-2.75837919,5.82585812,3.62669310,1.97935485,0.02284453,0.96899871,0.16431129,0.03712338,2.11459437
-2.75237619,5.84049596,3.64067110,1.97461046,0.02222049,0.97313593,0.17040118,0.03773817,2.12957588
-2.74637319,5.84014610,3.64413655,1.96469766,0.02160107,0.97508093,0.17597725,0.03822915,2.13878861
-2.74037019,5.82565039,3.63778051,1.94993065,0.02099046,0.97501341,0.18096955,0.03858699,2.14248581
-2.73436718,5.79801585,3.62244624,1.93066220,0.02039149,0.97313905,0.18531752,0.03880410,2.14100487
-2.72836418,5.75838886,3.59910423,1.90727514,0.01980580,0.96968368,0.18897226,0.03887497,2.13475808
-2.72236118,5.70802513,3.56882331,1.88017328,0.01923405,0.96488673,0.19189838,0.03879645,2.12422080
-2.71635818,5.64825659,3.53273891,1.84977196,0.01867611,0.95899436,0.19407537,0.03856793,2.10991773
-2.71035518,5.58045644,3.49201986,1.81648863,0.01813130,0.95225244,0.19549843,0.03819144,2.09240755
-2.70435218,5.50600374,3.44783505,1.78073374,0.01759861,0.94489968,0.19617858,0.03767166,2.07226689
-2.69834917,5.42624890,3.40132122,1.74290228,0.01707687,0.93716129,0.19614218,0.03701583,2.05007400
-2.69234617,5.34248140,3.35355311,1.70336625,0.01656492,0.92924336,0.19542967,0.03623354,2.02639291
-2.68634317,5.25590090,3.30551693,1.66246830,0.01606174,0.92132808,0.19409372,0.03533651,2.00175860
-2.68034017,5.16759263,3.25808793,1.62051685,0.01556650,0.91357007,0.19219689,0.03433819,1.97666368
-2.67433717,5.07850781,3.21201252,1.57778269,0.01507861,0.90609380,0.18980877,0.03325342,1.95154686
-2.66833417,4.98944952,3.16789534,1.53449721,0.01459776,0.89899218,0.18700292,0.03209802,1.92678361
-2.66233117,4.90106405,3.12619111,1.49085233,0.01412380,0.89232620,0.18385364,0.03088829,1.90267903
-2.65632816,4.81383775,3.08720119,1.44700193,0.01365680,0.88612558,0.18043290,0.02964066,1.87946298
-2.65032516,4.72809897,3.05107444,1.40306472,0.01319691,0.88039026,0.17680745,0.02837127,1.85728754
-2.64432216,4.64402467,3.01781199,1.35912844,0.01274429,0.87509260,0.17303635,0.02709559,1.83622645
-2.63831916,4.56165103,2.98727537,1.31525499,0.01229911,0.87018012,0.16916917,0.02582819,1.81627667
-2.63231616,4.48088749,2.95919742,1.27148646,0.01186142,0.86557861,0.16524465,0.02458249,1.79736171
-2.62631316,4.40153361,2.93319577,1.22785155,0.01143118,0.86119554,0.16129031,0.02337062,1.77933667
-2.62031016,4.32329801,2.90878817,1.18437227,0.01100823,0.85692351,0.15732268,0.02220336,1.76199482
-2.61430715,4.24581895,2.88540956,1.14107058,0.01059228,0.85264394,0.15334828,0.02109020,1.74507570
-2.60830415,4.16868606,2.86243057,1.09797472,0.01018300,0.84823060,0.14936536,0.02003937,1.72827448
-2.60230115,4.09146271,2.83917717,1.05512495,0.00978002,0.84355324,0.14536608,0.01905806,1.71125271
-2.59629815,4.01370878,2.81495136,1.01257860,0.00938311,0.83848121,0.14133928,0.01815261,1.69365019
-2.59029515,3.93500330,2.78905261,0.97041423,0.00899219,0.83288704,0.13727342,0.01732880,1.67509792
-2.58429215,3.85496687,2.76079991,0.92873473,0.00860747,0.82665003,0.13315971,0.01659212,1.65523184
-2.57828914,3.77328333,2.72955397,0.88766941,0.00822960,0.81965986,0.12899522,0.01594812,1.63370733
-2.57228614,3.68972035,2.69473933,0.84737498,0.00785972,0.81182016,0.12478570,0.01540273,1.61021386
-2.56628314,3.60414862,2.65586570,0.80803556,0.00749960,0.80305206,0.12054816,0.01496259,1.58448964
-2.56028014,3.51655901,2.61254811,0.76986157,0.00715173,0.79329759,0.11631298,0.01463538,1.55633563
-2.55427714,3.42707748,2.56452507,0.73308792,0.00681932,0.78252295,0.11212537,0.01443006,1.52562857
-2.54827414,3.33597684,2.51167413,0.69797131,0.00650644,0.77072140,0.10804632,0.01435717,1.49233223
-2.54227114,3.24368520,2.45402411,0.66478698,0.00621794,0.75791587,0.10415282,0.01442898,1.45650654
-2.53626813,3.15079036,2.39176335,0.63382494,0.00595949,0.74416095,0.10053740,0.01465965,1.41831401
-2.53026513,3.05803965,2.32524335,0.60538576,0.00573751,0.72954430,0.09730700,0.01506527,1.37802291
-2.52426213,2.96633499,2.25497751,0.57977609,0.00555909,0.71418727,0.09458122,0.01566382,1.33600688
-2.51825913,2.87672249,2.18163443,0.55730385,0.00543188,0.69824463,0.09248989,0.01647501,1.29274067
-2.51225613,2.79037669,2.10602599,0.53827319,0.00536394,0.68190338,0.09117014,0.01752004,1.24879203
-2.50625313,2.70857910,2.02909000,0.52297910,0.00536356,0.66538047,0.09076289,0.01882119,1.20480956
-2.50025013,2.63269111,1.95186797,0.51170164,0.00543905,0.64891945,0.09140900,0.02040128,1.16150684
-2.49424712,2.56412163,1.87547836,0.50469976,0.00559853,0.63278601,0.09324491,0.02228296,1.11964331
-2.48824412,2.50428963,1.80108618,0.50220456,0.00584961,0.61726241,0.09639815,0.02448790,1.08000206
-2.48224112,2.45458243,1.72986953,0.50441198,0.00619915,0.60264092,0.10098246,0.02703581,1.04336563
-2.47623812,2.41631044,1.66298439,0.51147485,0.00665295,0.58921623,0.10709299,0.02994332,1.01049018
-2.47023512,2.39065949,1.60152852,0.52349450,0.00721543,0.57727710,0.11480142,0.03322280,0.98207910
-2.46423212,2.37864208,1.54650570,0.54051186,0.00788931,0.56709732,0.12415129,0.03688110,0.95875696
-2.45822911,2.38104902,1.49879158,0.56249849,0.00867536,0.55892639,0.13515365,0.04091831,0.94104466
-2.45222611,2.39840339,1.45910216,0.58934776,0.00957204,0.55297991,0.14778320,0.04532650,0.92933683
-2.44622311,2.43091848,1.42796614,0.62086670,0.01057534,0.54943024,0.16197517,0.05008866,0.92388234
-2.44022011,2.47846190,1.40570223,0.65676893,0.01167854,0.54839774,0.17762309,0.05517774,0.92476883
-2.43421711,2.54052777,1.39240217,0.69666951,0.01287213,0.54994286,0.19457757,0.06055607,0.93191190
-2.42821411,2.61621898,1.38792052,0.74008196,0.01414372,0.55405954,0.21264647,0.06617496,0.94504970
-2.42221111,2.70424114,1.39187158,0.78641841,0.01547815,0.56067041,0.23159639,0.07197475,0.96374335
-2.41620810,2.80290970,1.40363395,0.83499313,0.01685758,0.56962387,0.25115568,0.07788535,0.98738333
-2.41020510,2.91017126,1.42236287,0.88503002,0.01826182,0.58069368,0.27101899,0.08382716,1.01520207
-2.40420210,3.02363929,1.44701019,0.93567414,0.01966863,0.59358102,0.29085339,0.08971246,1.04629233
-2.39819910,3.14064425,1.47635158,0.98600748,0.02105421,0.60791937,0.31030584,0.09544730,1.07963111
-2.39219610,3.25829720,1.50902026,1.03506871,0.02239380,0.62328201,0.32901196,0.10093378,1.11410837
-2.38619310,3.37356517,1.54354633,1.08187636,0.02366226,0.63919231,0.34660569,0.10607268,1.14855948
-2.38019010,3.48335609,1.57840042,1.12545496,0.02483480,0.65513629,0.36272966,0.11076626,1.18180063
-2.37418709,3.58461044,1.61204019,1.16486308,0.02588767,0.67057730,0.37704580,0.11492134,1.21266561
-2.36818409,3.67439613,1.64295816,1.19922222,0.02679891,0.68497226,0.38924575,0.11845228,1.24004276
-2.36218109,3.75000285,1.66972890,1.22774543,0.02754902,0.69778878,0.39906066,0.12128386,1.26291066
-2.35617809,3.80903210,1.69105407,1.24976423,0.02812159,0.70852270,0.40627000,0.12335397,1.28037103
-2.35017509,3.84947888,1.70580336,1.26475274,0.02850384,0.71671508,0.41070880,0.12461583,1.29167775
-2.34417209,3.86980158,1.71304984,1.27234772,0.02868706,0.72196817,0.41227324,0.12503977,1.29626050
-2.33816908,3.86897673,1.71209827,1.27236358,0.02866688,0.72395942,0.41092407,0.12461448,1.29374238
-2.33216608,3.84653630,1.70250533,1.26480145,0.02844338,0.72245320,0.40668792,0.12334751,1.28395063
-2.32616308,3.80258558,1.68409087,1.24985200,0.02802114,0.71730937,0.39965622,0.12126524,1.26692008
-2.32016008,3.73780105,1.65693999,1.22789143,0.02740899,0.70848867,0.38998200,0.11841207,1.24288931
-2.31415708,3.65340800,1.62139571,1.19947111,0.02661975,0.69605434,0.37787455,0.11484911,1.21228973
-2.30815408,3.55113922,1.57804292,1.16530090,0.02566972,0.68017029,0.36359236,0.11065218,1.17572814
-2.30215108,3.43317634,1.52768418,1.12622707,0.02457818,0.66109553,0.34743449,0.10590951,1.13396362
-2.29614807,3.30207654,1.47130862,1.08320560,0.02336667,0.63917547,0.32973097,0.10071889,1.08787973
-2.29014507,3.16068773,1.41005525,1.03727207,0.02205834,0.61483024,0.31083252,0.09518480,1.03845340
-2.28414207,3.01205587,1.34517231,0.98950916,0.02067724,0.58854069,0.29110005,0.08941530,0.98672164
-2.27813907,2.85932807,1.27797435,0.94101337,0.01924754,0.56083268,0.27089450,0.08351898,0.93374747
-2.27213607,2.70565538,1.20979861,0.89286186,0.01779293,0.53226017,0.25056716,0.07760209,0.88058652
-2.26613307,2.55409879,1.14196257,0.84608097,0.01633597,0.50338799,0.23045106,0.07176587,0.82825528
-2.26013007,2.40754176,1.07572396,0.80161723,0.01489755,0.47477480,0.21085349,0.06610422,0.77770222
-2.25412706,2.26861212,1.01224463,0.76031194,0.01349649,0.44695688,0.19204997,0.06070179,0.72978258
-2.24812406,2.13961550,0.95255941,0.72288001,0.01214917,0.42043323,0.17427967,0.05563239,0.68523756
-2.24212106,2.02248201,0.89755065,0.68989358,0.01086936,0.39565261,0.15774228,0.05095794,0.64467822
-2.23611806,1.91872711,0.84792901,0.66177073,0.00966808,0.37300249,0.14259642,0.04672778,0.60857452
-2.23011506,1.82942715,0.80422078,0.63876944,0.00855361,0.35280055,0.12895927,0.04297841,0.57724923
-2.22411206,1.75520939,0.76676167,0.62098663,0.00753155,0.33528847,0.11690745,0.03973353,0.55087685
-2.21810905,1.69625584,0.73569689,0.60836214,0.00660500,0.32062836,0.10647881,0.03700448,0.52948694
-2.21210605,1.65231994,0.71098694,0.60068721,0.00577476,0.30890148,0.09767502,0.03479086,0.51297166
-2.20610305,1.62275461,0.69241871,0.59761696,0.00503959,0.30010933,0.09046479,0.03308138,0.50109671
-2.20010005,1.60655029,0.67962103,0.59868629,0.00439653,0.29417683,0.08478737,0.03185486,0.49351535
-2.19409705,1.60238092,0.67208398,0.60332859,0.00384114,0.29095735,0.08055641,0.03108140,0.48978465
-2.18809405,1.60865639,0.66918103,0.61089653,0.00336786,0.29023944,0.07766382,0.03072350,0.48938352
-2.18209105,1.62357936,0.67019325,0.62068420,0.00297027,0.29175483,0.07598369,0.03073733,0.49173167
-2.17608804,1.64520479,0.67433475,0.63195002,0.00264136,0.29518764,0.07537608,0.03107400,0.49620917
-2.17008504,1.67150038,0.68077851,0.64393954,0.00237382,0.30018434,0.07569076,0.03168079,0.50217578
-2.16408204,1.70040633,0.68868192,0.65590767,0.00216016,0.30636432,0.07677070,0.03250238,0.50898983
-2.15807904,1.72989284,0.69721124,0.66713960,0.00199301,0.31333074,0.07845554,0.03348216,0.51602587
-2.15207604,1.75801396,0.70556452,0.67696990,0.00186520,0.32068143,0.08058478,0.03456334,0.52269098
-2.14607304,1.78295667,0.71299234,0.68479935,0.00176990,0.32801958,0.08300086,0.03569020,0.52843919
-2.14007004,1.80308392,0.71881587,0.69010900,0.00170073,0.33496399,0.08555210,0.03680917,0.53278383
-2.13406703,1.81697085,0.72244211,0.69247132,0.00165182,0.34115862,0.08809537,0.03786993,0.53530759
-2.12806403,1.82343362,0.72337573,0.69155805,0.00161787,0.34628119,0.09049872,0.03882636,0.53567004
-2.12206103,1.82155007,0.72122770,0.68714479,0.00159420,0.35005069,0.09264355,0.03963748,0.53361276
-2.11605803,1.81067235,0.71572032,0.67911225,0.00157670,0.35223361,0.09442671,0.04026818,0.52896176
-2.11005503,1.79043121,0.70668888,0.66744443,0.00156191,0.35264860,0.09576217,0.04068992,0.52162754
-2.10405203,1.76073241,0.69408012,0.65222366,0.00154696,0.35116969,0.09658229,0.04088113,0.51160281
-2.09804902,1.72174567,0.67794752,0.63362322,0.00152959,0.34772778,0.09683880,0.04082760,0.49895805
-2.09204602,1.67388681,0.65844404,0.61189757,0.00150808,0.34231054,0.09650316,0.04052254,0.48383525
-2.08604302,1.61779421,0.63581243,0.58737087,0.00148125,0.33496069,0.09556664,0.03996655,0.46644013
-2.08004002,1.55430044,0.61037374,0.56042427,0.00144841,0.32577281,0.09403982,0.03916734,0.44703312
-2.07403702,1.48440049,0.58251460,0.53148242,0.00140932,0.31488885,0.09195161,0.03813931,0.42591970
-2.06803402,1.40921780,0.55267357,0.50099977,0.00136416,0.30249246,0.08934800,0.03690296,0.40344021
-2.06203102,1.32996944,0.52132736,0.46944723,0.00131347,0.28880254,0.08629031,0.03548416,0.37995979
-2.05602801,1.24793181,0.48897726,0.43729952,0.00125811,0.27406620,0.08285323,0.03391331,0.35585870
-2.05002501,1.16440792,0.45613640,0.40502372,0.00119922,0.25855138,0.07912260,0.03222448,0.33152330
-2.04402201,1.08069748,0.42331810,0.37306927,0.00113821,0.24253956,0.07519313,0.03045444,0.30733819
-2.03801901,0.99807070,0.39102584,0.34185970,0.00107671,0.22631873,0.07116600,0.02864175,0.28367950
-2.03201601,0.91774627,0.35974495,0.31178622,0.00101656,0.21017691,0.06714659,0.02682588,0.26090968
-2.02601301,0.84087427,0.32993630,0.28320322,0.00095979,0.19439644,0.06324220,0.02504641,0.23937380
-2.02001001,0.76852403,0.30203194,0.25642559,0.00090866,0.17924916,0.05956010,0.02334223,0.21939737
-2.01400700,0.70167688,0.27643279,0.23172795,0.00086565,0.16499267,0.05620558,0.02175100,0.20128574
-2.00800400,0.64122365,0.25350816,0.20934523,0.00083349,0.15186752,0.05328042,0.02030862,0.18532483
-2.00200100,0.58796644,0.23359691,0.18947483,0.00081526,0.14009563,0.05088147,0.01904881,0.17178305
-1.99599800,0.54262390,0.21701001,0.17227970,0.00081439,0.12987955,0.04909945,0.01800292,0.16091436
-1.98999500,0.50583945,0.20403418,0.15789218,0.00083478,0.12140261,0.04801799,0.01719970,0.15296195
-1.98399200,0.47819150,0.19493626,0.14641844,0.00088088,0.11482991,0.04771279,0.01666528,0.14816247
-1.97798899,0.46020488,0.18996788,0.13794294,0.00095779,0.11030969,0.04825092,0.01642317,0.14675044
-1.97198599,0.45236257,0.18937020,0.13253289,0.00107136,0.10797517,0.04969018,0.01649433,0.14896259
-1.96598299,0.45511696,0.19337827,0.13024229,0.00122830,0.10794660,0.05207855,0.01689724,0.15504179
-1.95997999,0.46889989,0.20222475,0.13111552,0.00143627,0.11033319,0.05545368,0.01764809,0.16524037
-1.95397699,0.49413093,0.21614267,0.13519018,0.00170397,0.11523501,0.05984236,0.01876086,0.17982255
-1.94797399,0.53122324,0.23536713,0.14249914,0.00204121,0.12274453,0.06526012,0.02024745,0.19906585
-1.94197099,0.58058684,0.26013569,0.15307175,0.00245891,0.13294776,0.07171077,0.02211783,0.22326114
-1.93596798,0.64262888,0.29068733,0.16693422,0.00296912,0.14592493,0.07918615,0.02438008,0.25271140
-1.92996498,0.71775091,0.32726010,0.18410915,0.00358492,0.16175062,0.08766589,0.02704046,0.28772898
-1.92396198,0.80634315,0.37008737,0.20461436,0.00432034,0.18049334,0.09711738,0.03010347,0.32863127
-1.91795898,0.90877595,0.41939278,0.22846106,0.00519011,0.20221466,0.10749593,0.03357176,0.37573494
-1.91195598,1.02538856,0.47538415,0.25565154,0.00620940,0.22696770,0.11874509,0.03744614,0.42934869
-1.90595298,1.15647579,0.53824646,0.28617649,0.00739348,0.25479535,0.13079725,0.04172545,0.48976461
-1.89994997,1.30227282,0.60813430,0.32001217,0.00875729,0.28572804,0.14357446,0.04640640,0.55724843
-1.89394697,1.46293883,0.68516394,0.35711749,0.01031485,0.31978128,0.15698941,0.05148335,0.63202888
-1.88794397,1.63854004,0.76940553,0.39743135,0.01207877,0.35695312,0.17094658,0.05694807,0.71428637
-1.88194097,1.82903286,0.86087583,0.44087019,0.01405953,0.39722157,0.18534361,0.06278933,0.80414154
-1.87593797,2.03424798,0.95953174,0.48732602,0.01626484,0.44054217,0.20007254,0.06899253,0.90164408
-1.86993497,2.25387611,1.06526518,0.53666513,0.01869895,0.48684583,0.21502126,0.07553925,1.00676220
-1.86393197,2.48745634,1.17789970,0.58872742,0.02136196,0.53603720,0.23007467,0.08240667,1.11937350
-1.85792896,2.73436782,1.29718910,0.64332664,0.02424926,0.58799350,0.24511589,0.08956707,1.23925766
-1.85192596,2.99382561,1.42281844,0.70025145,0.02735095,0.64256417,0.26002718,0.09698731,1.36609143
-1.84592296,3.26488136,1.55440750,0.75926742,0.03065151,0.69957132,0.27469078,0.10462831,1.49944663
-1.83991996,3.54642924,1.69151694,0.82011997,0.03412956,0.75881112,0.28898947,0.11244465,1.63879134
-1.83391696,3.83721753,1.83365686,0.88253810,0.03775784,0.82005612,0.30280708,0.12038438,1.78349458
-1.82791396,4.13586577,1.98029766,0.94623885,0.04150342,0.88305854,0.31602882,0.12838892,1.93283476
-1.82191096,4.44088720,2.13088265,1.01093243,0.04532815,0.94755440,0.32854172,0.13639332,2.08601157
-1.81590795,4.75071588,2.28484192,1.07632758,0.04918931,1.01326842,0.34023504,0.14432673,2.24216119
-1.80990495,5.06373731,2.44160654,1.14213711,0.05304060,1.07991930,0.35100089,0.15211326,2.40037419
-1.80390195,5.37832139,2.60062238,1.20808323,0.05683320,1.14722536,0.36073511,0.15967318,2.55971547
-1.79789895,5.69285591,2.76136231,1.27390237,0.06051711,1.21490994,0.36933846,0.16692443,2.71924515
-1.79189595,6.00577879,2.92333609,1.33934910,0.06404260,1.28270635,0.37671813,0.17378450,2.87803958
-1.78589295,6.31560707,3.08609668,1.40419898,0.06736166,1.35036189,0.38278968,0.18017251,3.03521109
-1.77988994,6.62096067,3.24924238,1.46824994,0.07042955,1.41764064,0.38747914,0.18601146,3.18992544
-1.77388694,6.92057928,3.41241409,1.53132202,0.07320622,1.48432468,0.39072551,0.19123065,3.34141578
-1.76788394,7.21333080,3.57528728,1.59325536,0.07565755,1.55021336,0.39248317,0.19576799,3.48899236
-1.76188094,7.49821045,3.73755883,1.65390647,0.07775651,1.61512082,0.39272441,0.19957211,3.63204707
-1.75587794,7.77433021,3.89892908,1.71314276,0.07948389,1.67887131,0.39144157,0.20260432,3.77005256
-1.74987494,8.04089882,4.05907977,1.77083573,0.08082888,1.74129299,0.38864886,0.20484001,3.90255593
-1.74387194,8.29719345,4.21764928,1.82685307,0.08178916,1.80221004,0.38438357,0.20626964,4.02916732
-1.73786893,8.54252478,4.37420648,1.88105014,0.08237073,1.86143399,0.37870650,0.20689912,4.14954406
-1.73186593,8.77619790,4.52822511,1.93326150,0.08258741,1.91875459,0.37170156,0.20674955,4.26337176
-1.72586293,8.99747184,4.67906068,1.98329303,0.08245995,1.97393105,0.36347445,0.20585631,4.37034344
-1.71985993,9.20552115,4.82593177,2.03091532,0.08201491,2.02668452,0.35415042,0.20426758,4.47013859
-1.71385693,9.39940273,4.96790775,2.07585900,0.08128336,2.07669234,0.34387113,0.20204229,4.56240377
-1.70785393,9.57803120,5.10390456,2.11781248,0.08029939,2.12358503,0.33279075,0.19924760,4.64673643
-1.70185093,9.74016577,5.23268979,2.15642270,0.07909858,2.16694648,0.32107151,0.19595613,4.72267363
-1.69584792,9.88441068,5.35289788,2.19129905,0.07771651,2.20631777,0.30887884,0.19224297,4.78968685
-1.68984492,10.00923081,5.46305564,2.22202067,0.07618737,2.24120490,0.29637634,0.18818271,4.84718386
-1.68384192,10.11298282,5.56161769,2.24814699,0.07454268,2.27109031,0.28372095,0.18384667,4.89451809
-1.67783892,10.19396133,5.64701053,2.26923116,0.07281029,2.29544795,0.27105837,0.17930032,4.93100542
-1.67183592,10.25045831,5.71768389,2.28483602,0.07101368,2.31376122,0.25851915,0.17460129,4.95594783
-1.66583292,10.28083317,5.77216660,2.29455165,0.06917145,2.32554318,0.24621554,0.16979780,4.96866276
-1.65982991,10.28358988,5.80912480,2.29801383,0.06729719,2.33035776,0.23423925,0.16492771,4.96851671
-1.65382691,10.25745691,5.82741912,2.29492236,0.06539965,2.32784108,0.22266021,0.16001826,4.95496104
-1.64782391,10.20146533,5.82615800,2.28505820,0.06348310,2.31772150,0.21152640,0.15508634,4.92756795
-1.64182091,10.11502043,5.80474409,2.26829848,0.06154798,2.29983731,0.20086461,0.15013942,4.88606436
-1.63581791,9.99796211,5.76291109,2.24462836,0.05959168,2.27415087,0.19068214,0.14517684,4.83036143
-1.62981491,9.85061020,5.70074868,2.21414902,0.05760946,2.24075840,0.18096927,0.14019163,4.76057782
-1.62381191,9.67379130,5.61871409,2.17708114,0.05559540,2.19989450,0.17170227,0.13517241,4.67705505
-1.61780890,9.46884505,5.51762909,2.13376353,0.05354336,2.15193120,0.16284683,0.13010559,4.58036361
-1.61180590,9.23760857,5.39866258,2.08464670,0.05144784,2.09737130,0.15436160,0.12497737,4.47129939
-1.60580290,8.98237948,5.26329910,2.03028181,0.04930479,2.03683617,0.14620180,0.11977574,4.35087007
-1.59979990,8.70585878,5.11329491,1.97130510,0.04711222,1.97104867,0.13832247,0.11449218,4.22027218
-1.59379690,8.41107632,4.95062352,1.90841886,0.04487064,1.90081191,0.13068146,0.10912298,4.08085982
-1.58779390,8.10130251,4.77741349,1.84236955,0.04258333,1.82698487,0.12324185,0.10367020,3.93410659
-1.58179090,7.77995062,4.59588138,1.77392443,0.04025641,1.75045615,0.11597376,0.09814224,3.78156261
-1.57578789,7.45047479,4.40826323,1.70384763,0.03789875,1.67211709,0.10885559,0.09255393,3.62480903
-1.56978489,7.11626872,4.21674780,1.63287703,0.03552169,1.59283565,0.10187456,0.08692620,3.46541216
