energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-4.30115058,3.60935103,0.74894258,2.53179118,0.02806101,0.05002952,0.05860501,0.68486929
-4.29514757,3.82033463,0.82030592,2.67895180,0.03060155,0.05589736,0.06470286,0.72212031
-4.28914457,4.05100023,0.90003258,2.83934458,0.03342570,0.06241351,0.07134647,0.76296114
-4.28314157,4.30112666,0.98823278,3.01262211,0.03654541,0.06959546,0.07853735,0.80745994
-4.27713857,4.57030681,1.08493846,3.19832182,0.03997215,0.07745171,0.08627056,0.85564930
-4.27113557,4.85790377,1.19008085,3.39583974,0.04371592,0.08597978,0.09453328,0.90751628
-4.26513257,5.16300825,1.30346856,3.60440499,0.04778424,0.09516439,0.10330339,0.96299254
-4.25912956,5.48439951,1.42476714,3.82305654,0.05218094,0.10497583,0.11254822,1.02194505
-4.25312656,5.82051195,1.55348129,4.05062341,0.05690495,0.11536868,0.12222344,1.08416780
-4.24712356,6.16940978,1.68894087,4.28570981,0.06194913,0.12628103,0.13227231,1.14937505
-4.24112056,6.52877189,1.83029186,4.52668672,0.06729906,0.13763412,0.14262526,1.21719674
-4.23511756,6.89588919,1.97649319,4.77169100,0.07293201,0.14933267,0.15319985,1.28717637
-4.22911456,7.26767605,2.12632023,5.01863341,0.07881609,0.16126589,0.16390131,1.35877200
-4.22311156,7.64069741,2.27837565,5.26521607,0.08490965,0.17330910,0.17462356,1.43136051
-4.21710855,8.01121213,2.43110777,5.50896010,0.09116097,0.18532606,0.18525071,1.50424558
-4.21110555,8.37523264,2.58283646,5.74724334,0.09750840,0.19717195,0.19565920,1.57666924
-4.20510255,8.72860029,2.73178613,5.97734768,0.10388086,0.20869686,0.20572026,1.64782697
-4.19909955,9.06707455,2.87612502,6.19651509,0.11019878,0.21974973,0.21530296,1.71688606
-4.19309655,9.38643378,3.01400960,6.40201082,0.11637551,0.23018260,0.22427740,1.78300664
-4.18709355,9.68258416,3.14363273,6.59119172,0.12231923,0.23985493,0.23251823,1.84536473
-4.18109055,9.95167297,3.26327367,6.76157734,0.12793506,0.24863793,0.23990815,1.90317643
-4.17508754,10.19020158,3.37134819,6.91092097,0.13312773,0.25641860,0.24634143,1.95572230
-4.16908454,10.39513363,3.46645657,7.03727775,0.13780429,0.26310336,0.25172711,2.00237085
-4.16308154,10.56399339,3.54742763,7.13906676,0.14187703,0.26862106,0.25599191,2.04260003
-4.15707854,10.69494970,3.61335677,7.21512426,0.14526639,0.27292532,0.25908260,2.07601574
-4.15107554,10.78688146,3.66363635,7.26474546,0.14790374,0.27599597,0.26096784,2.10236642
-4.14507254,10.83942106,3.69797694,7.28771249,0.14973389,0.27783957,0.26163926,2.12155292
-4.13906953,10.85297330,3.71641846,7.28430711,0.15071724,0.27848907,0.26111181,2.13363301
-4.13306653,10.82870819,3.71933057,7.25530686,0.15083142,0.27800245,0.25942342,2.13882035
-4.12706353,10.76852750,3.70740216,7.20196475,0.15007238,0.27646055,0.25663380,2.13747768
-4.12106053,10.67500577,3.68162030,7.12597252,0.14845483,0.27396417,0.25282258,2.13010450
-4.11505753,10.55130790,3.64323936,7.02940904,0.14601198,0.27063045,0.24808688,2.11731973
-4.10905453,10.40108649,3.59374166,6.91467556,0.14279474,0.26658894,0.24253817,2.09983997
-4.10305153,10.22836302,3.53479109,6.78442025,0.13887011,0.26197720,0.23629890,2.07845427
-4.09704852,10.03739754,3.46818161,6.64145514,0.13431915,0.25693644,0.22949877,2.05399661
-4.09104552,9.83255228,3.39578277,6.48866872,0.12923441,0.25160720,0.22227083,2.02731698
-4.08504252,9.61815465,3.31948432,6.32893751,0.12371705,0.24612527,0.21474766,1.99925265
-4.07903952,9.39836513,3.24114218,6.16504039,0.11787366,0.24061800,0.20705770,1.97060047
-4.07303652,9.17705521,3.16252775,5.99957865,0.11181304,0.23520123,0.19932179,1.94209158
-4.06703352,8.95770012,3.08528260,5.83490519,0.10564303,0.22997678,0.19165027,1.91436951
-4.06103052,8.74329031,3.01088006,5.67306515,0.09946752,0.22503067,0.18414036,1.88797239
-4.05502751,8.53626476,2.94059504,5.51575022,0.09338365,0.22043211,0.17687434,1.86332013
-4.04902451,8.33846815,2.87548306,5.36426800,0.08747957,0.21623319,0.16991814,1.84070680
-4.04302151,8.15113296,2.81636880,5.21952732,0.08183253,0.21246930,0.16332071,1.82029850
-4.03701851,7.97488644,2.76384445,5.08203939,0.07650751,0.20916021,0.15711396,1.80213662
-4.03101551,7.80978119,2.71827712,4.95193440,0.07155641,0.20631167,0.15131331,1.78614618
-4.02501251,7.65534729,2.67982476,4.82899234,0.06701775,0.20391747,0.14591879,1.77214866
-4.01900950,7.51066296,2.64845917,4.71268607,0.06291684,0.20196185,0.14091666,1.75987868
-4.01300650,7.37443991,2.62399455,4.60223460,0.05926638,0.20042207,0.13628137,1.74900357
-4.00700350,7.24511915,2.60611991,4.49666377,0.05606751,0.19927096,0.13197789,1.73914477
-4.00100050,7.12097254,2.59443319,4.39487150,0.05331107,0.19847949,0.12796417,1.72990013
-3.99499750,7.00020539,2.58847521,4.29569463,0.05097911,0.19801898,0.12419375,1.72086585
-3.98899450,6.88105528,2.58776153,4.19797427,0.04904651,0.19786304,0.12061836,1.71165708
-3.98299150,6.76188292,2.59181030,4.10061689,0.04748263,0.19798896,0.11719034,1.70192625
-3.97698849,6.64125101,2.60016480,4.00264862,0.04625299,0.19837869,0.11386497,1.69137827
-3.97098549,6.51798819,2.61240954,3.90326063,0.04532076,0.19901915,0.11060240,1.67978205
-3.96498249,6.39123570,2.62817922,3.80184387,0.04464821,0.19990200,0.10736935,1.66697778
-3.95897949,6.26047547,2.64716051,3.69801228,0.04419790,0.20102288,0.10414036,1.65288009
-3.95297649,6.12553943,2.66908698,3.59161389,0.04393375,0.20238014,0.10089869,1.63747695
-3.94697349,5.98660068,2.69372811,3.48273010,0.04382187,0.20397322,0.09763673,1.62082472
-3.94097049,5.84414832,2.72087373,3.37166376,0.04383118,0.20580076,0.09435610,1.60304001
-3.93496748,5.69894828,2.75031547,3.25891762,0.04393394,0.20785859,0.09106734,1.58428890
-3.92896448,5.55199334,2.78182718,3.14516452,0.04410606,0.21013782,0.08778927,1.56477456
-3.92296148,5.40444588,2.81514633,3.03121179,0.04432725,0.21262312,0.08454806,1.54472401
-3.91695848,5.25757703,2.84995816,2.91796170,0.04458118,0.21529137,0.08137613,1.52437508
-3.91095548,5.11270592,2.88588441,2.80637053,0.04485543,0.21811082,0.07831084,1.50396427
-3.90495248,4.97114227,2.92247773,2.69740829,0.04514148,0.22104086,0.07539312,1.48371634
-3.89894947,4.83413522,2.95922284,2.59202093,0.04543458,0.22403237,0.07266601,1.46383605
-3.89294647,4.70283042,2.99554442,2.49109693,0.04573355,0.22702884,0.07017322,1.44450237
-3.88694347,4.57823681,3.03082158,2.39543901,0.04604065,0.22996802,0.06795774,1.42586531
-3.88094047,4.46120352,3.06440789,2.30574209,0.04636121,0.23278409,0.06606050,1.40804512
-3.87493747,4.35240658,3.09565558,2.22257746,0.04670335,0.23541032,0.06451913,1.39113352
-3.86893447,4.25234446,3.12394208,2.14638304,0.04707752,0.23778184,0.06336679,1.37519653
-3.86293147,4.16134087,3.14869669,2.07745928,0.04749599,0.23983850,0.06263115,1.36027806
-3.85692846,4.07955281,3.16942540,2.01596968,0.04797223,0.24152758,0.06233347,1.34640385
-3.85092546,4.00698186,3.18573161,1.96194511,0.04852018,0.24280608,0.06248779,1.33358488
-3.84492246,3.94348669,3.19733111,1.91529075,0.04915351,0.24364255,0.06310026,1.32181984
-3.83891946,3.88879500,3.20405981,1.87579468,0.04988470,0.24401825,0.06416863,1.31109615
-3.83291646,3.84251369,3.20587363,1.84313729,0.05072418,0.24392751,0.06568183,1.30138943
-3.82691346,3.80413640,3.20284026,1.81690085,0.05167941,0.24337735,0.06761988,1.29266129
-3.82091046,3.77304851,3.19512352,1.79657890,0.05275405,0.24238641,0.06995381,1.28485574
-3.81490745,3.74852989,3.18296124,1.78158532,0.05394723,0.24098306,0.07264603,1.27789467
-3.80890445,3.72975660,3.16663863,1.77126336,0.05525287,0.23920318,0.07565081,1.27167286
-3.80290145,3.71580292,3.14645917,1.76489479,0.05665935,0.23708740,0.07891512,1.26605334
-3.79689845,3.70564528,3.12271540,1.76170998,0.05814930,0.23467835,0.08237986,1.26086377
-3.79089545,3.69817006,3.09566199,1.76089920,0.05969968,0.23201782,0.08598123,1.25589461
-3.78489245,3.69218639,3.06549350,1.76162576,0.06128220,0.22914436,0.08965261,1.25089958
-3.77888944,3.68644548,3.03232858,1.76304140,0.06286398,0.22609120,0.09332653,1.24559900
-3.77288644,3.67966686,2.99620211,1.76430402,0.06440849,0.22288487,0.09693703,1.23968614
-3.76688344,3.67057147,2.95706606,1.76459766,0.06587678,0.21954449,0.10042206,1.23283657
-3.76088044,3.65792108,2.91479921,1.76315440,0.06722887,0.21608181,0.10372598,1.22472035
-3.75487744,3.64056238,2.86922496,1.75927743,0.06842527,0.21250200,0.10680202,1.21501637
-3.74887444,3.61747382,2.82013623,1.75236427,0.06942863,0.20880513,0.10961458,1.20342820
-3.74287144,3.58781261,2.76732534,1.74192921,0.07020530,0.20498813,0.11214123,1.18970059
-3.73686843,3.55095903,2.71061680,1.72762342,0.07072683,0.20104710,0.11437431,1.17363540
-3.73086543,3.50655515,2.64990047,1.70925166,0.07097127,0.19697989,0.11632200,1.15510618
-3.72486243,3.45453502,2.58516253,1.68678412,0.07092425,0.19278850,0.11800881,1.13407016
-3.71885943,3.39514399,2.51651179,1.66036263,0.07057970,0.18848130,0.11947528,1.11057686
-3.71285643,3.32894508,2.44419936,1.63030018,0.06994023,0.18407481,0.12077709,1.08477270
-3.70685343,3.25681121,2.36862992,1.59707337,0.06901717,0.17959478,0.12198329,1.05690096
-3.70085043,3.17990288,2.29036360,1.56130787,0.06783013,0.17507667,0.12317393,1.02729703
-3.69484742,3.09963167,2.21010804,1.52375698,0.06640626,0.17056530,0.12443696,0.99637899
-3.68884442,3.01761089,2.12870089,1.48527421,0.06477916,0.16611369,0.12586467,0.96463396
-3.68284142,2.93559539,2.04708365,1.44678089,0.06298745,0.16178122,0.12754965,0.93260069
-3.67683842,2.85541343,1.96626833,1.40923027,0.06107324,0.15763115,0.12958060,0.90084939
-3.67083542,2.77889360,1.88729877,1.37356965,0.05908033,0.15372769,0.13203802,0.86995981
-3.66483242,2.70779060,1.81120900,1.34070245,0.05705251,0.15013277,0.13499014,0.84049853
-3.65882941,2.64371345,1.73898097,1.31145184,0.05503174,0.14690273,0.13848911,0.81299675
-3.65282641,2.58805962,1.67150396,1.28652780,0.05305665,0.14408517,0.14256782,0.78792965
-3.64682341,2.54195837,1.60953817,1.26649907,0.05116105,0.14171614,0.14723740,0.76569824
-3.64082041,2.50622613,1.55368428,1.25177134,0.04937287,0.13981786,0.15248561,0.74661469
-3.63481741,2.48133579,1.50436064,1.24257261,0.04771327,0.13839711,0.15827616,0.73089171
-3.62881441,2.46740148,1.46178921,1.23894644,0.04619623,0.13744442,0.16454911,0.71863638
-3.62281141,2.46417930,1.42599092,1.24075313,0.04482840,0.13693416,0.17122231,0.70984870
-3.61680840,2.47108369,1.39679028,1.24767883,0.04360932,0.13682545,0.17819382,0.70442480
-3.61080540,2.48721851,1.37382914,1.25925191,0.04253201,0.13706391,0.18534526,0.70216447
-3.60480240,2.51142101,1.35658825,1.27486577,0.04158377,0.13758421,0.19254598,0.70278254
-3.59879940,2.54231643,1.34441574,1.29380677,0.04074722,0.13831313,0.19965779,0.70592354
-3.59279640,2.57838035,1.33656049,1.31528608,0.04000161,0.13917317,0.20654011,0.71117875
-3.58679340,2.61800584,1.33220889,1.33847368,0.03932404,0.14008634,0.21305530,0.71810484
-3.58079040,2.65957207,1.33052283,1.36253315,0.03869087,0.14097805,0.21907385,0.72624321
-3.57478739,2.70151136,1.33067723,1.38665543,0.03807901,0.14178078,0.22447935,0.73513912
-3.56878439,2.74237148,1.33189518,1.41009021,0.03746710,0.14243748,0.22917281,0.74435980
-3.56278139,2.78087074,1.33347915,1.43217363,0.03683657,0.14290439,0.23307632,0.75351079
-3.55677839,2.81594353,1.33483706,1.45235106,0.03617246,0.14315321,0.23613575,0.76224988
-3.55077539,2.84677461,1.33550210,1.47019433,0.03546406,0.14317246,0.23832244,0.77029823
-3.54477239,2.87282119,1.33514579,1.48541261,0.03470527,0.14296805,0.23963376,0.77744821
-3.53876938,2.89382209,1.33358404,1.49785700,0.03389471,0.14256292,0.24009267,0.78356800
-3.53276638,2.90979432,1.33077624,1.50751857,0.03303564,0.14199591,0.23974602,0.78860276
-3.52676338,2.92101767,1.32681799,1.51452055,0.03213567,0.14131978,0.23866211,0.79257257
-3.52076038,2.92800855,1.32192809,1.51910498,0.03120627,0.14059864,0.23692718,0.79556752
-3.51475738,2.93148483,1.31643089,1.52161495,0.03026220,0.13990478,0.23464144,0.79774008
-3.50875438,2.93232358,1.31073516,1.52247322,0.02932086,0.13931522,0.23191447,0.79929560
-3.50275138,2.93151420,1.30531079,1.52215850,0.02840157,0.13890797,0.22886050,0.80048109
-3.49674837,2.93010906,1.30066459,1.52118066,0.02752496,0.13875843,0.22559364,0.80157314
-3.49074537,2.92917438,1.29731662,1.52005590,0.02671233,0.13893588,0.22222328,0.80286545
-3.48474237,2.92974340,1.29577820,1.51928330,0.02598517,0.13950038,0.21885000,0.80465657
-3.47873937,2.93277429,1.29653268,1.51932366,0.02536481,0.14050022,0.21556191,0.80723839
-3.47273637,2.93911429,1.30001986,1.52058169,0.02487218,0.14196995,0.21243194,0.81088576
-3.46673337,2.94947181,1.30662461,1.52339222,0.02452774,0.14392924,0.20951574,0.81584786
-3.46073037,2.96439751,1.31667017,1.52801096,0.02435151,0.14638247,0.20685069,0.82234131
-3.45472736,2.98427464,1.33041605,1.53461013,0.02436328,0.14931919,0.20445566,0.83054545
-3.44872436,3.00931908,1.34806037,1.54327895,0.02458283,0.15271531,0.20233178,0.84059976
-3.44272136,3.03958825,1.36974617,1.55402878,0.02503025,0.15653507,0.20046398,0.85260335
-3.43671836,3.07499820,1.39557082,1.56680229,0.02572620,0.16073351,0.19882328,0.86661645
-3.43071536,3.11534738,1.42559766,1.58148619,0.02669214,0.16525954,0.19736961,0.88266351
-3.42471236,3.16034540,1.45986874,1.59792637,0.02795050,0.17005916,0.19605521,0.90073776
-3.41870935,3.20964481,1.49841735,1.61594456,0.02952458,0.17507891,0.19482810,0.92080657
-3.41270635,3.26287363,1.54127925,1.63535535,0.03143840,0.18026909,0.19363584,0.94281737
-3.40670335,3.31966662,1.58850128,1.65598244,0.03371621,0.18558678,0.19242908,0.96670352
-3.40070035,3.37969302,1.64014643,1.67767300,0.03638183,0.19099837,0.19116494,0.99238974
-3.39469735,3.44267900,1.69629441,1.70030924,0.03945769,0.19648135,0.18981000,1.01979663
-3.38869435,3.50842319,1.75703726,1.72381623,0.04296371,0.20202547,0.18834274,1.04884396
-3.38269135,3.57680418,1.82246980,1.74816560,0.04691594,0.20763287,0.18675551,1.07945248
-3.37668834,3.64777941,1.89267484,1.77337464,0.05132506,0.21331742,0.18505566,1.11154408
-3.37068534,3.72137542,1.96770401,1.79950082,0.05619480,0.21910308,0.18326614,1.14504026
-3.36468234,3.79766989,2.04755480,1.82663206,0.06152036,0.22502148,0.18142531,1.17985915
-3.35867934,3.87676664,2.13214523,1.85487330,0.06728694,0.23110868,0.17958608,1.21591107
-3.35267634,3.95876510,2.22128757,1.88433008,0.07346845,0.23740149,0.17781447,1.25309323
-3.34667334,4.04372631,2.31466296,1.91509038,0.08002642,0.24393337,0.17618757,1.29128381
-3.34067034,4.13163754,2.41179864,1.94720569,0.08690938,0.25073018,0.17479104,1.33033599
-3.33466733,4.22237814,2.51204973,1.98067276,0.09405267,0.25780614,0.17371628,1.37007238
-3.32866433,4.31568893,2.61458722,2.01541714,0.10137865,0.26516017,0.17305731,1.41028049
-3.32266133,4.41114733,2.71839364,2.05127979,0.10879760,0.27277276,0.17290748,1.45070948
-3.31665833,4.50815023,2.82226762,2.08800777,0.11620912,0.28060385,0.17335623,1.49106876
-3.31065533,4.60590613,2.92483786,2.12524974,0.12350401,0.28859165,0.17448585,1.53102860
-3.30465233,4.70343739,3.02458688,2.16255690,0.13056683,0.29665258,0.17636842,1.57022291
-3.29864932,4.79959321,3.11988399,2.19938951,0.13727871,0.30468251,0.17906310,1.60825421
-3.29264632,4.89307273,3.20902664,2.23512881,0.14352061,0.31255914,0.18261367,1.64470071
-3.28664332,4.98245783,3.29028869,2.26909407,0.14917682,0.32014556,0.18704660,1.67912506
-3.28064032,5.06625378,3.36197364,2.30056379,0.15413844,0.32729473,0.19236954,1.71108464
-3.27463732,5.14293629,3.42247059,2.32880037,0.15830694,0.33385483,0.19857039,1.74014274
-3.26863432,5.21100239,3.47031048,2.35307670,0.16159735,0.33967514,0.20561695,1.76588018
-3.26263132,5.26902305,3.50421990,2.37270376,0.16394127,0.34461212,0.21345721,1.78790696
-3.25662831,5.31569478,3.52317002,2.38705765,0.16528927,0.34853559,0.22202017,1.80587321
-3.25062531,5.34988815,3.52641834,2.39560485,0.16561274,0.35133444,0.23121737,1.81947922
-3.24462231,5.37069074,3.51354123,2.39792456,0.16490509,0.35292186,0.24094494,1.82848400
-3.23861931,5.37744299,3.48445572,2.39372710,0.16318218,0.35323962,0.25108622,1.83271212
-3.23261631,5.36976537,3.43942959,2.38286755,0.16048199,0.35226129,0.26151478,1.83205874
-3.22661331,5.34757596,3.37907930,2.36535421,0.15686367,0.34999436,0.27209794,1.82649262
-3.22061031,5.31109788,3.30435590,2.34135150,0.15240570,0.34648085,0.28270046,1.81605712
-3.21460730,5.26085672,3.21651973,2.31117736,0.14720364,0.34179680,0.29318837,1.80086940
-3.20860430,5.19766817,3.11710504,2.27529536,0.14136726,0.33605030,0.30343290,1.78111786
-3.20260130,5.12261667,3.00787619,2.23430197,0.13501728,0.32937841,0.31331412,1.75705802
-3.19659830,5.03702617,2.89077741,2.18890961,0.12828191,0.32194298,0.32272437,1.72900711
-3.19059530,4.94242411,2.76787815,2.13992619,0.12129322,0.31392565,0.33157120,1.69733758
-3.18459230,4.84050010,2.64131631,2.08823193,0.11418357,0.30552211,0.33977972,1.66246962
-3.17858929,4.73306071,2.51324131,2.03475441,0.10708215,0.29693606,0.34729419,1.62486311
-3.17258629,4.62198179,2.38575924,1.98044259,0.10011177,0.28837282,0.35407891,1.58500895
-3.16658329,4.50915976,2.26088159,1.92624066,0.09338607,0.28003319,0.36011820,1.54342009
-3.16058029,4.39646344,2.14047925,1.87306262,0.08700712,0.27210743,0.36541554,1.50062233
-3.15457729,4.28568742,2.02624281,1.82176810,0.08106346,0.26476979,0.36999196,1.45714512
-3.14857429,4.17850863,1.91965009,1.77314029,0.07562874,0.25817372,0.37388365,1.41351251
-3.14257129,4.07644701,1.82194147,1.72786647,0.07076085,0.25244784,0.37713907,1.37023436
-3.13656828,3.98083154,1.73410317,1.68652163,0.06650156,0.24769291,0.37981554,1.32779816
-3.13056528,3.89277264,1.65685858,1.64955570,0.06287662,0.24397974,0.38197574,1.28666162
-3.12456228,3.81314179,1.59066741,1.61728474,0.05989640,0.24134824,0.38368402,1.24724621
-3.11855928,3.74255915,1.53573216,1.58988627,0.05755685,0.23980756,0.38500308,1.20993200
-3.11255628,3.68138960,1.49201145,1.56739903,0.05584082,0.23933724,0.38599090,1.17505385
-3.10655328,3.62974763,1.45923955,1.54972714,0.05471965,0.23988948,0.38669829,1.14289923
-3.10055028,3.58751089,1.43695111,1.53664865,0.05415500,0.24139232,0.38716712,1.11370777
-3.09454727,3.55434221,1.42451044,1.52782822,0.05410080,0.24375364,0.38742934,1.08767237
-3.08854427,3.52971917,1.42114414,1.52283360,0.05450522,0.24686597,0.38750678,1.06494199
-3.08254127,3.51297036,1.42597611,1.52115536,0.05531275,0.25061164,0.38741188,1.04562586
-3.07653827,3.50331671,1.43806370,1.52222927,0.05646613,0.25486849,0.38714900,1.02979871
-3.07053527,3.49991621,1.45643388,1.52546042,0.05790823,0.25951555,0.38671650,1.01750681
-3.06453227,3.50191008,1.48011814,1.53024828,0.05958372,0.26443865,0.38610924,1.00877427
-3.05852926,3.50846816,1.50818490,1.53601169,0.06144053,0.26953577,0.38532137,1.00360915
-3.05252626,3.51883136,1.53976818,1.54221264,0.06343113,0.27472173,0.38434924,1.00200886
-3.04652326,3.53234904,1.57409166,1.54837796,0.06551343,0.27993219,0.38319414,1.00396443
-3.04052026,3.54850934,1.61048690,1.55411792,0.06765148,0.28512659,0.38186476,1.00946326
-3.03451726,3.56696090,1.64840533,1.55914079,0.06981582,0.29029009,0.38037913,1.01848992
-3.02851426,3.58752461,1.68742334,1.56326284,0.07198355,0.29543414,0.37876590,1.03102506
-3.02251126,3.61019467,1.72724043,1.56641305,0.07413815,0.30059579,0.37706485,1.04704218
-3.01650825,3.63512886,1.76767058,1.56863254,0.07626901,0.30583575,0.37532655,1.06650252
-3.01050525,3.66262818,1.80862741,1.57006839,0.07837074,0.31123504,0.37361120,1.08934825
-3.00450225,3.69310693,1.85010393,1.57096232,0.08044239,0.31689057,0.37198663,1.11549447
-2.99849925,3.72705451,1.89214797,1.57163455,0.08248645,0.32290973,0.37052551,1.14482043
-2.99249625,3.76499094,1.93483482,1.57246366,0.08450781,0.32940409,0.36930206,1.17716065
-2.98649325,3.80741818,1.97823847,1.57386321,0.08651273,0.33648265,0.36838820,1.21229655
-2.98049025,3.85476983,2.02240310,1.57625632,0.08850777,0.34424483,0.36784952,1.24994927
-2.97448724,3.90736162,2.06731650,1.58004921,0.09049881,0.35277351,0.36774111,1.28977422
-2.96848424,3.96534540,2.11288684,1.58560510,0.09249018,0.36212844,0.36810368,1.33135795
-2.96248124,4.02866880,2.15892420,1.59321941,0.09448389,0.37234037,0.36895996,1.37421772
-2.95647824,4.09704301,2.20512794,1.60309774,0.09647899,0.38340613,0.37031172,1.41780408
-2.95047524,4.16992013,2.25108051,1.61533731,0.09847107,0.39528493,0.37213759,1.46150656
-2.94447224,4.24648172,2.29624846,1.62991309,0.10045198,0.40789619,0.37439174,1.50466237
-2.93846923,4.32563934,2.33999027,1.64666906,0.10240963,0.42111885,0.37700358,1.54656812
-2.93246623,4.40604737,2.38157110,1.66531520,0.10432795,0.43479251,0.37987857,1.58649399
-2.92646323,4.48612813,2.42018354,1.68543050,0.10618704,0.44872017,0.38290009,1.62370006
-2.92046023,4.56410849,2.45497358,1.70647188,0.10796339,0.46267279,0.38593237,1.65745416
-2.91445723,4.63806704,2.48507065,1.72778885,0.10963028,0.47639528,0.38882441,1.68705072
-2.90845423,4.70599005,2.50962034,1.74864351,0.11115832,0.48961406,0.39141474,1.71182992
-2.90245123,4.76583459,2.52781857,1.76823497,0.11251603,0.50204559,0.39353684,1.73119651
-2.89644822,4.81559642,2.53894556,1.78572761,0.11367066,0.51340590,0.39502511,1.74463763
-2.89044522,4.85338042,2.54239851,1.80028191,0.11458898,0.52342058,0.39572101,1.75173924
-2.88444222,4.87747096,2.53772150,1.81108676,0.11523832,0.53183496,0.39547931,1.75220039
-2.87843922,4.88639971,2.52463163,1.81739205,0.11558754,0.53842396,0.39417410,1.74584514
-2.87243622,4.87900843,2.50304039,1.81854029,0.11560820,0.54300146,0.39170437,1.73263170
-2.86643322,4.85450429,2.47306955,1.81399585,0.11527565,0.54542852,0.38799889,1.71265840
-2.86043022,4.81250563,2.43506107,1.80337089,0.11457022,0.54562035,0.38302025,1.68616665
-2.85442721,4.75307635,2.38958063,1.78644674,0.11347823,0.54355159,0.37676789,1.65354039
-2.84842421,4.67674736,2.33741478,1.76318986,0.11199308,0.53925969,0.36927993,1.61530233
-2.84242121,4.58452406,2.27956165,1.73376180,0.11011603,0.53284628,0.36063376,1.57210689
-2.83641821,4.47787921,2.21721560,1.69852250,0.10785692,0.52447633,0.35094537,1.52472993
-2.83041521,4.35873112,2.15174603,1.65802687,0.10523457,0.51437521,0.34036739,1.47405553
-2.82441221,4.22940745,2.08467107,1.61301463,0.10227698,0.50282362,0.32908583,1.42105994
-2.81840920,4.09259562,2.01762659,1.56439364,0.09902119,0.49015068,0.31731578,1.36679302
-2.81240620,3.95128104,1.95233134,1.51321743,0.09551285,0.47672533,0.30529602,1.31235757
-2.80640320,3.80867492,1.89054907,1.46065744,0.09180548,0.46294632,0.29328277,1.25888668
-2.80040020,3.66813380,1.83404830,1.40797113,0.08795946,0.44923125,0.28154286,1.20751985
-2.79439720,3.53307316,1.78456085,1.35646687,0.08404071,0.43600499,0.27034632,1.15937799
-2.78839420,3.40687754,1.74373987,1.30746685,0.08011915,0.42368780,0.25995881,1.11553806
-2.78239120,3.29280988,1.71311841,1.26226920,0.07626708,0.41268374,0.25063406,1.07700773
-2.77638819,3.19392276,1.69406944,1.22211051,0.07255728,0.40336950,0.24260640,1.04470072
-2.77038519,3.11297389,1.68776823,1.18812988,0.06906123,0.39608425,0.23608385,1.01941330
-2.76438219,3.05234848,1.69515809,1.16133564,0.06584719,0.39112054,0.23124175,1.00180262
-2.75837919,3.01399037,1.71692016,1.14257559,0.06297849,0.38871670,0.22821724,0.99236747
-2.75237619,2.99934413,1.75344827,1.13251174,0.06051179,0.38905075,0.22710470,0.99143198
-2.74637319,3.00930936,1.80482957,1.13159997,0.05849568,0.39223598,0.22795232,0.99913296
-2.74037019,3.04420886,1.87083153,1.14007545,0.05696939,0.39831830,0.23075994,1.01541117
-2.73436718,3.10377119,1.95089599,1.15794384,0.05596177,0.40727518,0.23547822,1.04000725
-2.72836418,3.18712854,2.04414084,1.18497878,0.05549057,0.41901634,0.24200911,1.07246247
-2.72236118,3.29283002,2.14936937,1.22072553,0.05556201,0.43338587,0.25020791,1.11212460
-2.71635818,3.41887023,2.26508789,1.26451080,0.05617061,0.45016584,0.25988653,1.15815916
-2.71035518,3.56273278,2.38953130,1.31545848,0.05729938,0.46908119,0.27081827,1.20956587
-2.70435218,3.72144797,2.52069662,1.37251099,0.05892025,0.48980578,0.28274370,1.26520028
-2.69834917,3.89166338,2.65638402,1.43445582,0.06099483,0.51196939,0.29537781,1.32380006
-2.69234617,4.06972602,2.79424469,1.49995645,0.06347542,0.53516571,0.30841793,1.38401566
-2.68634317,4.25177400,2.93183460,1.56758726,0.06630628,0.55896102,0.32155248,1.44444429
-2.68034017,4.43383575,3.06667311,1.63587118,0.06942506,0.58290353,0.33447009,1.50366666
-2.67433717,4.61193389,3.19630479,1.70331946,0.07276454,0.60653318,0.34686891,1.56028507
-2.66833417,4.78219123,3.31836294,1.76847218,0.07625441,0.62939189,0.35846579,1.61296195
-2.66233117,4.94093547,3.43063278,1.82993844,0.07982316,0.65103382,0.36900483,1.66045737
-2.65632816,5.08479961,3.53111239,1.88643498,0.08340005,0.67103584,0.37826531,1.70166424
-2.65032516,5.21081439,3.61806902,1.93682186,0.08691704,0.68900757,0.38606833,1.73563987
-2.64432216,5.31648977,3.69008896,1.98013399,0.09031063,0.70460106,0.39228210,1.76163267
-2.63831916,5.39988209,3.74611844,2.01560730,0.09352354,0.71751968,0.39682557,1.77910281
-2.63231616,5.45964434,3.78549417,2.04269844,0.09650616,0.72752589,0.39967026,1.78773602
-2.62631316,5.49505718,3.80796147,2.06109717,0.09921776,0.73444775,0.40084004,1.78744976
-2.62031016,5.50603908,3.81367911,2.07073074,0.10162727,0.73818371,0.40040909,1.77839148
-2.61430715,5.49313488,3.80321011,2.07175996,0.10371376,0.73870545,0.39849779,1.76092890
-2.60830415,5.45748261,3.77749820,2.06456696,0.10546646,0.73605866,0.39526698,1.73563257
-2.60230115,5.40075965,3.73783079,2.04973494,0.10688434,0.73036154,0.39091050,1.70325150
