energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.32266133,0.30015387,0.00008340,0.03173641,0.03327748,0.15235933,0.09835723,0.03470989,0.00356614,0.08563875
-3.31665833,0.34476623,0.00009691,0.03656975,0.03842460,0.17541883,0.11275989,0.03971104,0.00409063,0.09805042
-3.31065533,0.39393626,0.00011203,0.04190560,0.04421001,0.20085499,0.12840109,0.04530776,0.00466328,0.11173452
-3.30465233,0.44761326,0.00012888,0.04774637,0.05065938,0.22865776,0.14522843,0.05149830,0.00528263,0.12666434
-3.29864932,0.50567373,0.00014755,0.05408727,0.05779634,0.25878015,0.16315915,0.05827492,0.00594625,0.14279230
-3.29264632,0.56791560,0.00016815,0.06091571,0.06564196,0.29113485,0.18207894,0.06562305,0.00665070,0.16004856
-3.28664332,0.63405457,0.00019080,0.06821092,0.07421443,0.32559185,0.20184188,0.07352066,0.00739148,0.17834013
-3.28064032,0.70372331,0.00021558,0.07594382,0.08352876,0.36197745,0.22227135,0.08193785,0.00816310,0.19755087
-3.27463732,0.77647332,0.00024262,0.08407710,0.09359657,0.40007471,0.24316232,0.09083672,0.00895913,0.21754238
-3.26863432,0.85177979,0.00027201,0.09256558,0.10442580,0.43962527,0.26428468,0.10017144,0.00977230,0.23815562
-3.26263132,0.92904918,0.00030386,0.10135682,0.11602053,0.48033265,0.28538784,0.10988861,0.01059466,0.25921343
-3.25662831,1.00762939,0.00033828,0.11039194,0.12838057,0.52186695,0.30620626,0.11992783,0.01141772,0.28052381
-3.25062531,1.08682210,0.00037535,0.11960661,0.14150105,0.56387060,0.32646597,0.13022246,0.01223268,0.30188380
-3.24462231,1.16589681,0.00041516,0.12893219,0.15537172,0.60596523,0.34589167,0.14070051,0.01303064,0.32308375
-3.23861931,1.24410604,0.00045778,0.13829693,0.16997615,0.64775919,0.36421422,0.15128561,0.01380280,0.34391204
-3.23261631,1.32070098,0.00050324,0.14762728,0.18529064,0.68885544,0.38117822,0.16189811,0.01454071,0.36415975
-3.22661331,1.39494701,0.00055156,0.15684905,0.20128299,0.72885971,0.39654943,0.17245603,0.01523644,0.38362528
-3.22061031,1.46613860,0.00060270,0.16588864,0.21791107,0.76738837,0.41012159,0.18287610,0.01588280,0.40211865
-3.21460730,1.53361278,0.00065658,0.17467403,0.23512136,0.80407591,0.42172247,0.19307464,0.01647347,0.41946540
-3.20860430,1.59676106,0.00071305,0.18313582,0.25284749,0.83858185,0.43121893,0.20296839,0.01700314,0.43550977
-3.20260130,1.65503932,0.00077190,0.19120791,0.27100897,0.87059670,0.43852065,0.21247523,0.01746755,0.45011735
-3.19659830,1.70797555,0.00083283,0.19882827,0.28951020,0.89984715,0.44358257,0.22151481,0.01786357,0.46317686
-3.19059530,1.75517552,0.00089545,0.20593946,0.30824002,0.92610012,0.44640588,0.23000916,0.01818916,0.47460130
-3.18459230,1.79632635,0.00095930,0.21248909,0.32707184,0.94916604,0.44703758,0.23788322,0.01844334,0.48432841
-3.17858929,1.83119837,0.00102381,0.21843029,0.34586455,0.96890110,0.44556873,0.24506548,0.01862612,0.49232048
-3.17258629,1.85964549,0.00108833,0.22372209,0.36446432,0.98520874,0.44213140,0.25148861,0.01873842,0.49856374
-3.16658329,1.88160439,0.00115215,0.22832990,0.38270735,0.99804045,0.43689465,0.25709024,0.01878192,0.50306732
-3.16058029,1.89709290,0.00121448,0.23222593,0.40042344,1.00739593,0.43005958,0.26181380,0.01875898,0.50586206
-3.15457729,1.90620786,0.00127448,0.23538980,0.41744052,1.01332274,0.42185382,0.26560961,0.01867251,0.50699907
-3.14857429,1.90912257,0.00133129,0.23780909,0.43358980,1.01591547,0.41252551,0.26843597,0.01852586,0.50654830
-3.14257129,1.90608392,0.00138406,0.23947992,0.44871143,1.01531439,0.40233710,0.27026045,0.01832274,0.50459710
-3.13656828,1.89740917,0.00143196,0.24040762,0.46266028,1.01170359,0.39155914,0.27106111,0.01806712,0.50124881
-3.13056528,1.88348222,0.00147420,0.24060714,0.47531168,1.00530845,0.38046406,0.27082775,0.01776319,0.49662125
-3.12456228,1.86474907,0.00151010,0.24010348,0.48656655,0.99639234,0.36932030,0.26956305,0.01741532,0.49084522
-3.11855928,1.84171218,0.00153907,0.23893177,0.49635581,0.98525248,0.35838664,0.26728345,0.01702803,0.48406285
-3.11255628,1.81492333,0.00156064,0.23713712,0.50464343,0.97221466,0.34790691,0.26401970,0.01660595,0.47642561
-3.10655328,1.78497484,0.00157452,0.23477405,0.51142814,0.95762697,0.33810505,0.25981708,0.01615384,0.46809212
-3.10055028,1.75248868,0.00158055,0.23190557,0.51674338,0.94185220,0.32918064,0.25473508,0.01567654,0.45922543
-3.09454727,1.71810367,0.00157875,0.22860176,0.52065550,0.92525927,0.32130479,0.24884660,0.01517898,0.44998997
-3.08854427,1.68246064,0.00156931,0.22493795,0.52326012,0.90821359,0.31461649,0.24223661,0.01466611,0.44054795
-3.08254127,1.64618599,0.00155259,0.22099255,0.52467682,0.89106667,0.30921950,0.23500027,0.01414289,0.43105550
-3.07653827,1.60987410,0.00152905,0.21684450,0.52504245,0.87414537,0.30517975,0.22724064,0.01361417,0.42165838
-3.07053527,1.57406923,0.00149933,0.21257059,0.52450332,0.85774113,0.30252347,0.21906596,0.01308467,0.41248775
-3.06453227,1.53924783,0.00146413,0.20824266,0.52320675,0.84209982,0.30123597,0.21058672,0.01255886,0.40365588
-3.05852926,1.50580218,0.00142424,0.20392489,0.52129244,0.82741260,0.30126136,0.20191259,0.01204085,0.39525227
-3.05252626,1.47402634,0.00138048,0.19967129,0.51888432,0.81380851,0.30250323,0.19314934,0.01153433,0.38734034
-3.04652326,1.44410537,0.00133369,0.19552364,0.51608321,0.80134914,0.30482642,0.18439603,0.01104243,0.37995488
-3.04052026,1.41610868,0.00128467,0.19150991,0.51296087,0.79002596,0.30805985,0.17574247,0.01056767,0.37310061
-3.03451726,1.38998817,0.00123420,0.18764326,0.50955588,0.77976062,0.31200067,0.16726718,0.01011191,0.36675196
-3.02851426,1.36558161,0.00118297,0.18392187,0.50587154,0.77040832,0.31641940,0.15903587,0.00967628,0.36085410
-3.02251126,1.34262134,0.00113159,0.18032940,0.50187598,0.76176438,0.32106630,0.15110064,0.00926120,0.35532541
-3.01650825,1.32074822,0.00108057,0.17683630,0.49750460,0.75357371,0.32567851,0.14349977,0.00886638,0.35006128
-3.01050525,1.29953018,0.00103032,0.17340170,0.49266452,0.74554296,0.32998800,0.13625827,0.00849089,0.34493906
-3.00450225,1.27848474,0.00098115,0.16997595,0.48724099,0.73735484,0.33372997,0.12938898,0.00813326,0.33982407
-2.99849925,1.25710429,0.00093324,0.16650365,0.48110517,0.72868377,0.33665130,0.12289424,0.00779152,0.33457626
-2.99249625,1.23488300,0.00088670,0.16292689,0.47412304,0.71921234,0.33851891,0.11676798,0.00746342,0.32905732
-2.98649325,1.21134399,0.00084158,0.15918867,0.46616464,0.70864766,0.33912746,0.11099817,0.00714648,0.32313783
-2.98049025,1.18606519,0.00079783,0.15523625,0.45711334,0.69673670,0.33830623,0.10556928,0.00683817,0.31670403
-2.97448724,1.15870281,0.00075537,0.15102419,0.44687439,0.68328002,0.33592472,0.10046490,0.00653607,0.30966398
-2.96848424,1.12901097,0.00071411,0.14651703,0.43538235,0.66814297,0.33189688,0.09567009,0.00623794,0.30195261
-2.96248124,1.09685659,0.00067393,0.14169144,0.42260703,0.65126398,0.32618357,0.09117349,0.00594189,0.29353563
-2.95647824,1.06222882,0.00063470,0.13653761,0.40855746,0.63265942,0.31879338,0.08696903,0.00564641,0.28441189
-2.95047524,1.02524252,0.00059635,0.13106006,0.39328387,0.61242483,0.30978152,0.08305715,0.00535047,0.27461416
-2.94447224,0.98613570,0.00055879,0.12527764,0.37687753,0.59073249,0.29924714,0.07944544,0.00505355,0.26420842
-2.93846923,0.94526116,0.00052198,0.11922283,0.35946849,0.56782549,0.28732895,0.07614876,0.00475560,0.25329142
-2.93246623,0.90307277,0.00048593,0.11294039,0.34122152,0.54400860,0.27419962,0.07318873,0.00445709,0.24198704
-2.92646323,0.86010728,0.00045066,0.10648555,0.32233030,0.51963640,0.26005899,0.07059276,0.00415889,0.23044128
-2.92046023,0.81696245,0.00041624,0.09992160,0.30301050,0.49509939,0.24512670,0.06839248,0.00386225,0.21881641
-2.91445723,0.77427276,0.00038276,0.09331738,0.28349189,0.47080851,0.22963434,0.06662193,0.00356871,0.20728446
-2.90845423,0.73268388,0.00035034,0.08674446,0.26401017,0.44717914,0.21381760,0.06531530,0.00328001,0.19602031
-2.90245123,0.69282697,0.00031911,0.08027443,0.24479865,0.42461492,0.19790881,0.06450461,0.00299799,0.18519487
-2.89644822,0.65529410,0.00028922,0.07397625,0.22608046,0.40349243,0.18212999,0.06421725,0.00272450,0.17496851
-2.89044522,0.62061575,0.00026080,0.06791390,0.20806148,0.38414713,0.16668682,0.06447362,0.00246135,0.16548503
-2.88444222,0.58924136,0.00023401,0.06214430,0.19092432,0.36686123,0.15176371,0.06528492,0.00221018,0.15686649
-2.87843922,0.56152354,0.00020897,0.05671570,0.17482354,0.35185393,0.13751999,0.06665126,0.00197245,0.14920899
-2.87243622,0.53770661,0.00018583,0.05166650,0.15988231,0.33927428,0.12408741,0.06856015,0.00174939,0.14257963
-2.86643322,0.51791970,0.00016469,0.04702453,0.14619049,0.32919700,0.11156887,0.07098545,0.00154192,0.13701469
-2.86043022,0.50217454,0.00014567,0.04280681,0.13380415,0.32162119,0.10003833,0.07388687,0.00135073,0.13251898
-2.85442721,0.49036796,0.00012887,0.03901974,0.12274644,0.31647210,0.08954183,0.07721008,0.00117621,0.12906655
-2.84842421,0.48228873,0.00011440,0.03565967,0.11300970,0.31360562,0.08009950,0.08088739,0.00101847,0.12660246
-2.84242121,0.47762850,0.00010237,0.03271382,0.10455858,0.31281533,0.07170825,0.08483909,0.00087742,0.12504563
-2.83641821,0.47599613,0.00009292,0.03016144,0.09733405,0.31384193,0.06434513,0.08897529,0.00075275,0.12429267
-2.83041521,0.47693498,0.00008619,0.02797520,0.09125794,0.31638435,0.05797105,0.09319832,0.00064400,0.12422242
-2.82441221,0.47994222,0.00008237,0.02612265,0.08623796,0.32011239,0.05253476,0.09740562,0.00055060,0.12470099
-2.81840920,0.48448963,0.00008168,0.02456778,0.08217287,0.32468026,0.04797679,0.10149286,0.00047192,0.12558733
-2.81240620,0.49004489,0.00008440,0.02327258,0.07895758,0.32974046,0.04423335,0.10535733,0.00040730,0.12673876
-2.80640320,0.49609262,0.00009088,0.02219845,0.07648804,0.33495756,0.04123995,0.10890147,0.00035610,0.12801664
-2.80040020,0.50215448,0.00010151,0.02130760,0.07466576,0.34002139,0.03893460,0.11203619,0.00031776,0.12929167
-2.79439720,0.50780738,0.00011678,0.02056426,0.07340178,0.34465899,0.03726064,0.11468414,0.00029180,0.13044876
-2.78839420,0.51269938,0.00013723,0.01993566,0.07261996,0.34864505,0.03616897,0.11678249,0.00027784,0.13139140
-2.78239120,0.51656253,0.00016349,0.01939289,0.07225961,0.35181041,0.03561968,0.11828530,0.00027566,0.13204509
-2.77638819,0.51922221,0.00019625,0.01891150,0.07227722,0.35404816,0.03558319,0.11916532,0.00028517,0.13236013
-2.77038519,0.52060274,0.00023626,0.01847189,0.07264742,0.35531734,0.03604068,0.11941501,0.00030643,0.13231320
-2.76438219,0.52072894,0.00028432,0.01805953,0.07336312,0.35564397,0.03698392,0.11904690,0.00033962,0.13190812
-2.75837919,0.51972370,0.00034125,0.01766489,0.07443476,0.35511941,0.03841459,0.11809318,0.00038507,0.13117547
-2.75237619,0.51780168,0.00040788,0.01728331,0.07588882,0.35389614,0.04034300,0.11660453,0.00044319,0.13017126
-2.74637319,0.51525926,0.00048502,0.01691460,0.07776565,0.35218113,0.04278638,0.11464818,0.00051448,0.12897454
-2.74037019,0.51246142,0.00057344,0.01656256,0.08011657,0.35022713,0.04576671,0.11230547,0.00059948,0.12768426
-2.73436718,0.50982576,0.00067379,0.01623435,0.08300056,0.34832210,0.04930825,0.10966875,0.00069873,0.12641525
-2.72836418,0.50780457,0.00078661,0.01593981,0.08648043,0.34677742,0.05343479,0.10683794,0.00081274,0.12529371
-2.72236118,0.50686545,0.00091230,0.01569065,0.09061887,0.34591512,0.05816682,0.10391686,0.00094193,0.12445209
-2.71635818,0.50747139,0.00105100,0.01549972,0.09547422,0.34605480,0.06351866,0.10100938,0.00108658,0.12402381
-2.71035518,0.51006087,0.00120267,0.01538017,0.10109640,0.34750065,0.06949562,0.09821571,0.00124683,0.12413785
-2.70435218,0.51502900,0.00136694,0.01534465,0.10752297,0.35052911,0.07609146,0.09562882,0.00142258,0.12491337
-2.69834917,0.52271012,0.00154318,0.01540462,0.11477553,0.35537755,0.08328615,0.09333125,0.00161348,0.12645467
-2.69234617,0.53336264,0.00173042,0.01556965,0.12285665,0.36223443,0.09104408,0.09139231,0.00181890,0.12884652
-2.68634317,0.54715663,0.00192735,0.01584685,0.13174735,0.37123124,0.09931281,0.08986594,0.00203791,0.13215014
-2.68034017,0.56416456,0.00213233,0.01624037,0.14140534,0.38243643,0.10802248,0.08878908,0.00226923,0.13639987
-2.67433717,0.58435546,0.00234340,0.01675107,0.15176411,0.39585149,0.11708590,0.08818077,0.00251126,0.14160072
-2.66833417,0.60759262,0.00255830,0.01737621,0.16273279,0.41140931,0.12639943,0.08804192,0.00276207,0.14772682
-2.66233117,0.63363505,0.00277451,0.01810942,0.17419696,0.42897471,0.13584450,0.08835573,0.00301942,0.15472096
-2.65632816,0.66214228,0.00298928,0.01894066,0.18602040,0.44834714,0.14529001,0.08908878,0.00328079,0.16249505
-2.65032516,0.69268255,0.00319973,0.01985638,0.19804754,0.46926530,0.15459522,0.09019262,0.00354338,0.17093171
-2.64432216,0.72474396,0.00340285,0.02083985,0.21010683,0.49141354,0.16361338,0.09160594,0.00380424,0.17988680
-2.63831916,0.75774814,0.00359564,0.02187149,0.22201466,0.51442971,0.17219572,0.09325704,0.00406022,0.18919295
-2.63231616,0.79106595,0.00377516,0.02292942,0.23357989,0.53791424,0.18019581,0.09506671,0.00430814,0.19866388
-2.62631316,0.82403483,0.00393858,0.02399002,0.24460871,0.56144013,0.18747403,0.09695118,0.00454476,0.20809943
-2.62031016,0.85597695,0.00408333,0.02502862,0.25490970,0.58456348,0.19390213,0.09882527,0.00476694,0.21729116
-2.61430715,0.88621792,0.00420709,0.02602015,0.26429901,0.60683441,0.19936751,0.10060542,0.00497164,0.22602829
-2.60830415,0.91410525,0.00430788,0.02693995,0.27260527,0.62780790,0.20377726,0.10221264,0.00515605,0.23410385
-2.60230115,0.93902612,0.00438415,0.02776443,0.27967431,0.64705441,0.20706167,0.10357530,0.00531761,0.24132073
-2.59629815,0.96042401,0.00443476,0.02847177,0.28537330,0.66417009,0.20917713,0.10463152,0.00545409,0.24749752
-2.59029515,0.97781366,0.00445906,0.02904259,0.28959440,0.67878619,0.21010833,0.10533132,0.00556368,0.25247389
-2.58429215,0.99079406,0.00445684,0.02946050,0.29225758,0.69057761,0.20986973,0.10563833,0.00564497,0.25611525
-2.57828914,0.99905912,0.00442840,0.02971257,0.29331274,0.69927042,0.20850618,0.10553107,0.00569707,0.25831672
-2.57228614,1.00240579,0.00437446,0.02978966,0.29274092,0.70464817,0.20609271,0.10500381,0.00571956,0.25900600
-2.56628314,1.00073945,0.00429619,0.02968668,0.29055465,0.70655687,0.20273362,0.10406692,0.00571257,0.25814531
-2.56028014,0.99407656,0.00419513,0.02940269,0.28679747,0.70490852,0.19856076,0.10274685,0.00567673,0.25573214
-2.55427714,0.98254437,0.00407317,0.02894083,0.28154257,0.69968318,0.19373115,0.10108561,0.00561321,0.25179895
-2.54827414,0.96637801,0.00393244,0.02830819,0.27489078,0.69092949,0.18842410,0.09913993,0.00552370,0.24641175
-2.54227114,0.94591478,0.00377532,0.02751550,0.26696775,0.67876354,0.18283768,0.09697994,0.00541034,0.23966773
-2.53626813,0.92158608,0.00360434,0.02657678,0.25792069,0.66336628,0.17718497,0.09468763,0.00527572,0.23169199
-2.53026513,0.89390695,0.00342209,0.02550886,0.24791459,0.64497933,0.17168981,0.09235487,0.00512281,0.22263357
-2.52426213,0.86346384,0.00323121,0.02433084,0.23712817,0.62389939,0.16658243,0.09008136,0.00495491,0.21266096
-2.51825913,0.83090050,0.00303432,0.02306357,0.22574954,0.60047134,0.16209480,0.08797214,0.00477556,0.20195724
-2.51225613,0.79690283,0.00283394,0.02172900,0.21397194,0.57508025,0.15845594,0.08613515,0.00458848,0.19071516
-2.50625313,0.76218270,0.00263247,0.02034971,0.20198934,0.54814248,0.15588708,0.08467843,0.00439749,0.17913218
-2.50025013,0.72746137,0.00243216,0.01894828,0.18999242,0.52009610,0.15459684,0.08370748,0.00420641,0.16740580
-2.49424712,0.69345284,0.00223505,0.01754689,0.17816461,0.49139096,0.15477644,0.08332234,0.00401896,0.15572935
-2.48824412,0.66084765,0.00204297,0.01616685,0.16667864,0.46247873,0.15659499,0.08361492,0.00383869,0.14428818
-2.48224112,0.63029749,0.00185752,0.01482831,0.15569346,0.43380310,0.16019496,0.08466620,0.00366889,0.13325658
-2.47623812,0.60240093,0.00168007,0.01354995,0.14535160,0.40579060,0.16568790,0.08654376,0.00351247,0.12279530
-2.47023512,0.57769091,0.00151172,0.01234885,0.13577720,0.37884207,0.17315056,0.08929941,0.00337193,0.11304983
-2.46423212,0.55662399,0.00135337,0.01124035,0.12707442,0.35332535,0.18262151,0.09296715,0.00324928,0.10414928
-2.45822911,0.53957184,0.00120565,0.01023808,0.11932660,0.32956900,0.19409838,0.09756149,0.00314599,0.09620589
-2.45222611,0.52681510,0.00106901,0.00935395,0.11259583,0.30785750,0.20753602,0.10307627,0.00306291,0.08931516
-2.44622311,0.51853977,0.00094367,0.00859822,0.10692316,0.28842780,0.22284553,0.10948395,0.00300032,0.08355623
-2.44022011,0.51483617,0.00082969,0.00797964,0.10232925,0.27146728,0.23989451,0.11673551,0.00295789,0.07899275
-2.43421711,0.51570046,0.00072694,0.00750554,0.09881558,0.25711316,0.25850854,0.12476097,0.00293467,0.07567380
-2.42821411,0.52103860,0.00063517,0.00718192,0.09636590,0.24545311,0.27847415,0.13347069,0.00292919,0.07363491
-2.42221111,0.53067263,0.00055402,0.00701359,0.09494822,0.23652699,0.29954311,0.14275722,0.00293947,0.07289898
-2.41620810,0.54434907,0.00048301,0.00700417,0.09451691,0.23032961,0.32143834,0.15249798,0.00296311,0.07347710
-2.41020510,0.56174895,0.00042159,0.00715613,0.09501509,0.22681411,0.34386117,0.16255848,0.00299737,0.07536902
-2.40420210,0.58249945,0.00036916,0.00747076,0.09637711,0.22589607,0.36650002,0.17279620,0.00303931,0.07856341
-2.39819910,0.60618658,0.00032508,0.00794808,0.09853113,0.22745783,0.38904015,0.18306497,0.00308584,0.08303775
-2.39219610,0.63236855,0.00028868,0.00858675,0.10140167,0.23135310,0.41117449,0.19321966,0.00313391,0.08875798
-2.38619310,0.66058959,0.00025931,0.00938386,0.10491212,0.23741159,0.43261502,0.20312125,0.00318058,0.09567781
-2.38019010,0.69039378,0.00023629,0.01033482,0.10898714,0.24544370,0.45310458,0.21264185,0.00322317,0.10373796
-2.37418709,0.72133859,0.00021898,0.01143315,0.11355492,0.25524494,0.47242858,0.22166983,0.00325938,0.11286529
-2.36818409,0.75300793,0.00020679,0.01267033,0.11854931,0.26660041,0.49042638,0.23011458,0.00328737,0.12297200
-2.36218109,0.78502434,0.00019913,0.01403564,0.12391172,0.27928901,0.50700186,0.23791105,0.00330588,0.13395509
-2.35617809,0.81706028,0.00019549,0.01551617,0.12959281,0.29308768,0.52213280,0.24502365,0.00331429,0.14569613
-2.35017509,0.84884828,0.00019539,0.01709672,0.13555402,0.30777548,0.53587882,0.25144957,0.00331267,0.15806157
-2.34417209,0.88018977,0.00019843,0.01875997,0.14176884,0.32313771,0.54838732,0.25722137,0.00330183,0.17090361
-2.33816908,0.91096256,0.00020427,0.02048662,0.14822380,0.33897000,0.55989740,0.26240863,0.00328331,0.18406182
-2.33216608,0.94112678,0.00021261,0.02225570,0.15491930,0.35508240,0.57074127,0.26711871,0.00325937,0.19736550
-2.32616308,0.97072907,0.00022326,0.02404496,0.16187005,0.37130338,0.58134305,0.27149652,0.00323296,0.21063673
-2.32016008,0.99990491,0.00023608,0.02583134,0.16910516,0.38748378,0.59221473,0.27572323,0.00320763,0.22369419
-2.31415708,1.02887893,0.00025099,0.02759155,0.17666797,0.40350038,0.60394917,0.28001389,0.00318747,0.23635749
-2.30815408,1.05796274,0.00026800,0.02930266,0.18461522,0.41925913,0.61721013,0.28461401,0.00317699,0.24845198
-2.30215108,1.08755030,0.00028718,0.03094276,0.19301593,0.43469769,0.63271920,0.28979502,0.00318101,0.25981374
-2.29614807,1.11811028,0.00030864,0.03249158,0.20194950,0.44978720,0.65123976,0.29584865,0.00320450,0.27029459
-2.29014507,1.15017550,0.00033257,0.03393107,0.21150336,0.46453290,0.67355815,0.30308031,0.00325242,0.27976678
-2.28414207,1.18432900,0.00035919,0.03524594,0.22176980,0.47897358,0.70046212,0.31180146,0.00332961,0.28812723
-2.27813907,1.22118693,0.00038875,0.03642405,0.23284227,0.49317964,0.73271707,0.32232111,0.00344060,0.29530088
-2.27213607,1.26137815,0.00042150,0.03745671,0.24481099,0.50724959,0.77104046,0.33493663,0.00358944,0.30124315
-2.26613307,1.30552107,0.00045773,0.03833880,0.25775803,0.52130514,0.81607498,0.34992387,0.00377955,0.30594110
-2.26013007,1.35419796,0.00049768,0.03906875,0.27175200,0.53548483,0.86836124,0.36752705,0.00401360,0.30941345
-2.25412706,1.40792764,0.00054157,0.03964835,0.28684247,0.54993646,0.92831081,0.38794852,0.00429335,0.31170915
-2.24812406,1.46713731,0.00058956,0.04008237,0.30305445,0.56480853,0.99618058,0.41133876,0.00461955,0.31290473
-2.24212106,1.53213479,0.00064176,0.04037817,0.32038305,0.58024111,1.07204957,0.43778703,0.00499186,0.31310042
-2.23611806,1.60308225,0.00069817,0.04054503,0.33878876,0.59635655,1.15579914,0.46731301,0.00540878,0.31241533
-2.23011506,1.67997295,0.00075871,0.04059355,0.35819359,0.61325051,1.24709793,0.49985984,0.00586763,0.31098179
-2.22411206,1.76261221,0.00082320,0.04053499,0.37847835,0.63098374,1.34539234,0.53528901,0.00636457,0.30893932
-2.21810905,1.85060405,0.00089133,0.04038054,0.39948134,0.64957524,1.44990361,0.57337750,0.00689462,0.30642831
-2.21210605,1.94334441,0.00096268,0.04014076,0.42099879,0.66899709,1.55963221,0.61381733,0.00745178,0.30358403
-2.20610305,2.04002215,0.00103671,0.03982505,0.44278695,0.68917131,1.67336991,0.65621800,0.00802910,0.30053098
-2.20010005,2.13962810,0.00111280,0.03944123,0.46456619,0.70996909,1.78971978,0.70011178,0.00861889,0.29737808
-2.19409705,2.24097255,0.00119021,0.03899533,0.48602682,0.73121243,1.90712382,0.74496201,0.00921288,0.29421484
-2.18809405,2.34271081,0.00126814,0.03849145,0.50683669,0.75267812,2.02389775,0.79017413,0.00980244,0.29110865
-2.18209105,2.44337625,0.00134570,0.03793185,0.52665018,0.77410409,2.13827186,0.83510942,0.01037879,0.28810336
-2.17608804,2.54141978,0.00142202,0.03731720,0.54511835,0.79519761,2.24843677,0.87910082,0.01093328,0.28521917
-2.17008504,2.63525414,0.00149615,0.03664689,0.56189978,0.81564513,2.35259233,0.92147059,0.01145759,0.28245364
-2.16408204,2.72330146,0.00156722,0.03591954,0.57667169,0.83512320,2.44899800,0.96154889,0.01194398,0.27978397
-2.15807904,2.80404201,0.00163433,0.03513357,0.58914079,0.85330998,2.53602256,0.99869290,0.01238551,0.27717003
-2.15207604,2.87606216,0.00169669,0.03428773,0.59905340,0.86989669,2.61219136,1.03230554,0.01277623,0.27455828
-2.14607304,2.93809945,0.00175355,0.03338177,0.60620437,0.88459867,2.67622890,1.06185314,0.01311130,0.27188604
-2.14007004,2.98908300,0.00180429,0.03241694,0.61044436,0.89716542,2.72709526,1.08688137,0.01338716,0.26908608
-2.13406703,3.02816747,0.00184835,0.03139654,0.61168522,0.90738917,2.76401471,1.10702874,0.01360155,0.26609108
-2.12806403,3.05475939,0.00188533,0.03032630,0.60990319,0.91511193,2.78649550,1.12203724,0.01375356,0.26283796
-2.12206103,3.06853476,0.00191492,0.02921464,0.60513980,0.92023056,2.79434008,1.13175961,0.01384361,0.25927168
-2.11605803,3.06944753,0.00193692,0.02807286,0.59750052,0.92269986,2.78764547,1.13616307,0.01387338,0.25534846
-2.11005503,3.05772893,0.00195128,0.02691513,0.58715123,0.92253384,2.76679413,1.13532936,0.01384574,0.25103832
-2.10405203,3.03387774,0.00195802,0.02575837,0.57431278,0.91980502,2.73243578,1.12945116,0.01376459,0.24632679
-2.09804902,2.99864250,0.00195728,0.02462200,0.55925380,0.91464216,2.68546134,1.11882513,0.01363471,0.24121595
-2.09204602,2.95299646,0.00194929,0.02352756,0.54228236,0.90722657,2.62697031,1.10384182,0.01346164,0.23572455
-2.08604302,2.89810656,0.00193434,0.02249827,0.52373663,0.89778717,2.55823309,1.08497298,0.01325147,0.22988754
-2.08004002,2.83529792,0.00191279,0.02155845,0.50397507,0.88659474,2.48064996,1.06275664,0.01301066,0.22375496
-2.07403702,2.76601507,0.00188507,0.02073294,0.48336659,0.87395535,2.39570851,1.03778079,0.01274593,0.21739023
-2.06803402,2.69178158,0.00185164,0.02004649,0.46228093,0.86020344,2.30494108,1.01066590,0.01246405,0.21086806
-2.06203102,2.61415929,0.00181300,0.01952311,0.44107964,0.84569452,2.20988382,0.98204722,0.01217174,0.20427210
-2.05602801,2.53470848,0.00176965,0.01918544,0.42010788,0.83079776,2.11203871,0.95255717,0.01187553,0.19769229
-2.05002501,2.45494996,0.00172215,0.01905415,0.39968734,0.81588850,2.01283953,0.92280855,0.01158167,0.19122216
-2.04402201,2.37633013,0.00167103,0.01914742,0.38011016,0.80134089,1.91362268,0.89337884,0.01129606,0.18495608
-2.03801901,2.30018966,0.00161685,0.01948041,0.36163419,0.78752058,1.81560335,0.86479618,0.01102415,0.17898661
-2.03201601,2.22773646,0.00156016,0.02006486,0.34447942,0.77477777,1.71985726,0.83752732,0.01077092,0.17340192
-2.02601301,2.16002329,0.00150150,0.02090871,0.32882553,0.76344051,1.62730808,0.81196778,0.01054083,0.16828348
-2.02001001,2.09793048,0.00144141,0.02201589,0.31481068,0.75380861,1.53872022,0.78843439,0.01033777,0.16370389
-2.01400700,2.04215390,0.00138040,0.02338611,0.30253120,0.74614811,1.45469676,0.76716050,0.01016508,0.15972513
-2.00800400,1.99319826,0.00131895,0.02501481,0.29204230,0.74068666,1.37568188,0.74829379,0.01002548,0.15639702
-2.00200100,1.95137586,0.00125754,0.02689320,0.28335960,0.73760993,1.30196744,0.73189662,0.00992111,0.15375614
-1.99599800,1.91681064,0.00119658,0.02900834,0.27646143,0.73705918,1.23370285,0.71794911,0.00985350,0.15182512
-1.98999500,1.88944737,0.00113647,0.03134345,0.27129174,0.73913028,1.17090779,0.70635445,0.00982357,0.15061238
-1.98399200,1.86906567,0.00107755,0.03387815,0.26776366,0.74387422,1.11348704,0.69694661,0.00983167,0.15011228
-1.97798899,1.85529840,0.00102013,0.03658896,0.26576354,0.75129913,1.06124684,0.68949980,0.00987758,0.15030573
-1.97198599,1.84765389,0.00096446,0.03944973,0.26515541,0.76137383,1.01391216,0.68373971,0.00996051,0.15116129
-1.96598299,1.84554111,0.00091076,0.04243226,0.26578574,0.77403281,0.97114445,0.67935584,0.01007922,0.15263655
-1.95997999,1.84829712,0.00085919,0.04550685,0.26748852,0.78918235,0.93255915,0.67601461,0.01023197,0.15467997
