energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,0.40098909,0.04366287,0.00035907,0.21333595,0.13773036,0.01095179,0.22362935
-4.29514757,0.37829203,0.04101255,0.00031391,0.19633014,0.13275696,0.01029531,0.20905464
-4.28914457,0.35881170,0.03870913,0.00027277,0.18123950,0.12877236,0.00973316,0.19636390
-4.28314157,0.34243906,0.03673966,0.00023571,0.16803426,0.12572309,0.00926377,0.18550949
-4.27713857,0.32899381,0.03508315,0.00020275,0.15664274,0.12353345,0.00888371,0.17640264
-4.27113557,0.31823973,0.03371230,0.00017382,0.14695934,0.12211095,0.00858821,0.16892189
-4.26513257,0.30990101,0.03259540,0.00014880,0.13885285,0.12135208,0.00837156,0.16292196
-4.25912956,0.30367909,0.03169826,0.00012755,0.13217492,0.12114840,0.00822759,0.15824290
-4.25312656,0.29926927,0.03098612,0.00010989,0.12676831,0.12139249,0.00815010,0.15471892
-4.24712356,0.29637645,0.03042566,0.00009566,0.12247454,0.12198387,0.00813332,0.15218677
-4.24112056,0.29472969,0.02998671,0.00008469,0.11914085,0.12283429,0.00817223,0.15049335
-4.23511756,0.29409493,0.02964399,0.00007682,0.11662608,0.12387263,0.00826293,0.14950218
-4.22911456,0.29428571,0.02937858,0.00007192,0.11480557,0.12504903,0.00840286,0.14909886
-4.22311156,0.29517156,0.02917922,0.00006987,0.11357480,0.12633809,0.00859103,0.14919506
-4.21710855,0.29668395,0.02904336,0.00007062,0.11285180,0.12774135,0.00882807,0.14973128
-4.21110555,0.29881974,0.02897796,0.00007413,0.11257844,0.12928868,0.00911632,0.15067818
-4.20510255,0.30164211,0.02900009,0.00008041,0.11272046,0.13103876,0.00945980,0.15203669
-4.19909955,0.30527924,0.02913718,0.00008949,0.11326661,0.13307862,0.00986406,0.15383687
-4.19309655,0.30992075,0.02942705,0.00010147,0.11422677,0.13552230,0.01033607,0.15613572
-4.18709355,0.31581219,0.02991765,0.00011645,0.11562938,0.13850862,0.01088398,0.15901407
-4.18109055,0.32324784,0.03066655,0.00013459,0.11751822,0.14219826,0.01151687,0.16257282
-4.17508754,0.33256217,0.03174007,0.00015605,0.11994889,0.14677006,0.01224451,0.16692860
-4.16908454,0.34412004,0.03321218,0.00018104,0.12298492,0.15241688,0.01307699,0.17220907
-4.16308154,0.35830613,0.03516311,0.00020975,0.12669390,0.15934080,0.01402442,0.17854816
-4.15707854,0.37551370,0.03767763,0.00024241,0.13114365,0.16774801,0.01509665,0.18608115
-4.15107554,0.39613286,0.04084302,0.00027921,0.13639855,0.17784331,0.01630290,0.19494000
-4.14507254,0.42053867,0.04474681,0.00032035,0.14251616,0.18982432,0.01765145,0.20524880
-4.13906953,0.44907905,0.04947417,0.00036601,0.14954428,0.20387547,0.01914936,0.21711950
-4.13306653,0.48206268,0.05510515,0.00041631,0.15751832,0.22016182,0.02080211,0.23064798
-4.12706353,0.51974706,0.06171160,0.00047134,0.16645908,0.23882284,0.02261339,0.24591029
-4.12106053,0.56232667,0.06935404,0.00053112,0.17637105,0.25996610,0.02458474,0.26295932
-4.11505753,0.60992161,0.07807841,0.00059560,0.18724099,0.28366110,0.02671530,0.28182159
-4.10905453,0.66256666,0.08791284,0.00066464,0.19903693,0.30993330,0.02900158,0.30249430
-4.10305153,0.72020107,0.09886461,0.00073802,0.21170750,0.33875853,0.03143715,0.32494264
-4.09704852,0.78265946,0.11091727,0.00081540,0.22518157,0.37005792,0.03401244,0.34909722
-4.09104552,0.84966405,0.12402828,0.00089632,0.23936813,0.40369370,0.03671453,0.37485189
-4.08504252,0.92081867,0.13812710,0.00098023,0.25415649,0.43946594,0.03952697,0.40206179
-4.07903952,0.99560510,0.15311402,0.00106643,0.26941679,0.47711060,0.04242967,0.43054197
-4.07303652,1.07338199,0.16885973,0.00115413,0.28500077,0.51629915,0.04539888,0.46006656
-4.06703352,1.15338715,0.18520589,0.00124242,0.30074292,0.55663996,0.04840721,0.49036881
-4.06103052,1.23474332,0.20196662,0.00133027,0.31646207,0.59768166,0.05142376,0.52114202
-4.05502751,1.31646794,0.21893113,0.00141661,0.33196338,0.63891861,0.05441447,0.55204179
-4.04902451,1.39748705,0.23586724,0.00150026,0.34704087,0.67979866,0.05734244,0.58268944
-4.04302151,1.47665334,0.25252607,0.00158002,0.36148047,0.71973297,0.06016853,0.61267703
-4.03701851,1.55276825,0.26864750,0.00165469,0.37506359,0.75810791,0.06285204,0.64157381
-4.03101551,1.62460762,0.28396640,0.00172307,0.38757125,0.79429881,0.06535151,0.66893419
-4.02501251,1.69095035,0.29821948,0.00178399,0.39878862,0.82768501,0.06762569,0.69430709
-4.01900950,1.75060931,0.31115237,0.00183639,0.40850997,0.85766600,0.06963453,0.71724646
-4.01300650,1.80246330,0.32252680,0.00187930,0.41654376,0.88367787,0.07134028,0.73732266
-4.00700350,1.84548900,0.33212761,0.00191191,0.42271789,0.90520961,0.07270861,0.75413435
-4.00100050,1.87879174,0.33976912,0.00193354,0.42688477,0.92181852,0.07370967,0.76732045
-3.99499750,1.90163355,0.34530089,0.00194374,0.42892599,0.93314412,0.07431908,0.77657155
-3.98899450,1.91345747,0.34861235,0.00194223,0.42875649,0.93891990,0.07451884,0.78164043
-3.98299150,1.91390687,0.34963624,0.00192897,0.42632793,0.93898242,0.07429799,0.78235105
-3.97698849,1.90283885,0.34835070,0.00190413,0.42163109,0.93327727,0.07365320,0.77860563
-3.97098549,1.88033101,0.34477987,0.00186808,0.41469713,0.92186160,0.07258896,0.77038934
-3.96498249,1.84668118,0.33899300,0.00182142,0.40559771,0.90490307,0.07111766,0.75777245
-3.95897949,1.80240005,0.33110211,0.00176492,0.39444374,0.88267526,0.06925932,0.74090966
-3.95297649,1.74819686,0.32125833,0.00169952,0.38138296,0.85554960,0.06704114,0.72003662
-3.94697349,1.68495885,0.30964702,0.00162632,0.36659626,0.82398431,0.06449670,0.69546371
-3.94097049,1.61372511,0.29648196,0.00154650,0.35029302,0.78851067,0.06166512,0.66756744
-3.93496748,1.53565621,0.28199880,0.00146132,0.33270552,0.74971738,0.05858985,0.63677969
-3.92896448,1.45200070,0.26644809,0.00137210,0.31408275,0.70823339,0.05531753,0.60357525
-3.92296148,1.36405983,0.25008816,0.00128015,0.29468376,0.66471026,0.05189667,0.56845840
-3.91695848,1.27315219,0.23317812,0.00118675,0.27477096,0.61980450,0.04837632,0.53194875
-3.91095548,1.18057932,0.21597126,0.00109314,0.25460346,0.57416057,0.04480482,0.49456733
-3.90495248,1.08759385,0.19870907,0.00100047,0.23443094,0.52839538,0.04122863,0.45682309
-3.89894947,0.99537103,0.18161605,0.00090978,0.21448798,0.48308457,0.03769123,0.41920064
-3.89294647,0.90498480,0.16489548,0.00082199,0.19498931,0.43875103,0.03423226,0.38214947
-3.88694347,0.81738872,0.14872627,0.00073789,0.17612590,0.39585603,0.03088680,0.34607504
-3.88094047,0.73340239,0.13326081,0.00065814,0.15806220,0.35479304,0.02768487,0.31133193
-3.87493747,0.65370329,0.11862398,0.00058324,0.14093432,0.31588417,0.02465112,0.27821932
-3.86893447,0.57882392,0.10491309,0.00051356,0.12484937,0.27937927,0.02180472,0.24697849
-3.86293147,0.50915398,0.09219884,0.00044934,0.10988569,0.24545741,0.01915946,0.21779261
-3.85692846,0.44494677,0.08052697,0.00039070,0.09609412,0.21423043,0.01672396,0.19078830
-3.85092546,0.38632947,0.06992070,0.00033764,0.08349985,0.18574817,0.01450212,0.16603901
-3.84492246,0.33331616,0.06038358,0.00029008,0.07210513,0.16000515,0.01249353,0.14356967
-3.83891946,0.28582312,0.05190273,0.00024787,0.06189219,0.13694813,0.01069409,0.12336240
-3.83291646,0.24368526,0.04445231,0.00021076,0.05282670,0.11648418,0.00909663,0.10536296
-3.82691346,0.20667323,0.03799699,0.00017851,0.04486125,0.09848903,0.00769150,0.08948755
-3.82091046,0.17451022,0.03249543,0.00015082,0.03793884,0.08281516,0.00646723,0.07562962
-3.81490745,0.14688820,0.02790349,0.00012737,0.03199637,0.06929962,0.00541112,0.06366662
-3.80890445,0.12348272,0.02417725,0.00010786,0.02696779,0.05777104,0.00450978,0.05346614
-3.80290145,0.10396627,0.02127565,0.00009199,0.02278710,0.04805605,0.00374960,0.04489159
-3.79689845,0.08801973,0.01916276,0.00007947,0.01939087,0.03998462,0.00311721,0.03780707
-3.79089545,0.07534185,0.01780957,0.00007005,0.01672056,0.03339458,0.00259978,0.03208142
-3.78489245,0.06565666,0.01719542,0.00006350,0.01472432,0.02813522,0.00218529,0.02759146
-3.77888944,0.05871893,0.01730889,0.00005963,0.01335850,0.02406985,0.00186275,0.02422432
-3.77288644,0.05431774,0.01814825,0.00005829,0.01258879,0.02107772,0.00162230,0.02187898
-3.76688344,0.05227823,0.01972155,0.00005934,0.01239108,0.01905502,0.00145528,0.02046704
-3.76088044,0.05246191,0.02204618,0.00006269,0.01275197,0.01791537,0.00135425,0.01991279
-3.75487744,0.05476561,0.02514815,0.00006829,0.01366913,0.01758968,0.00131294,0.02015268
-3.74887444,0.05911932,0.02906095,0.00007610,0.01515147,0.01802573,0.00132615,0.02113435
-3.74287144,0.06548329,0.03382418,0.00008609,0.01721913,0.01918727,0.00138971,0.02281519
-3.73686843,0.07384443,0.03948190,0.00009826,0.01990348,0.02105316,0.00150028,0.02516070
-3.73086543,0.08421252,0.04608086,0.00011263,0.02324700,0.02361617,0.00165526,0.02814268
-3.72486243,0.09661626,0.05366859,0.00012918,0.02730326,0.02688200,0.00185264,0.03173734
-3.71885943,0.11109957,0.06229153,0.00014794,0.03213689,0.03086826,0.00209081,0.03592352
-3.71285643,0.12771818,0.07199324,0.00016890,0.03782369,0.03560360,0.00236848,0.04068104
-3.70685343,0.14653691,0.08281273,0.00019205,0.04445082,0.04112709,0.00268452,0.04598931
-3.70085043,0.16762764,0.09478317,0.00021737,0.05211714,0.04748776,0.00303782,0.05182629
-3.69484742,0.19106820,0.10793082,0.00024484,0.06093363,0.05474446,0.00342726,0.05816787
-3.68884442,0.21694217,0.12227443,0.00027442,0.07102394,0.06296589,0.00385159,0.06498764
-3.68284142,0.24533968,0.13782515,0.00030607,0.08252500,0.07223085,0.00430939,0.07225724
-3.67683842,0.27635908,0.15458683,0.00033975,0.09558757,0.08262865,0.00479904,0.07994707
-3.67083542,0.31010933,0.17255683,0.00037544,0.11037672,0.09425957,0.00531873,0.08802748
-3.66483242,0.34671291,0.19172728,0.00041310,0.12707202,0.10723526,0.00586649,0.09647038
-3.65882941,0.38630886,0.21208661,0.00045277,0.14586738,0.12167897,0.00644019,0.10525105
-3.65282641,0.42905566,0.23362137,0.00049447,0.16697028,0.13772542,0.00703764,0.11435011
-3.64682341,0.47513335,0.25631799,0.00053830,0.19060024,0.15552016,0.00765661,0.12375557
-3.64082041,0.52474443,0.28016450,0.00058437,0.21698635,0.17521826,0.00829491,0.13346454
-3.63481741,0.57811313,0.30515186,0.00063288,0.24636358,0.19698211,0.00895049,0.14348478
-3.62881441,0.63548230,0.33127472,0.00068405,0.27896779,0.22097823,0.00962140,0.15383554
-3.62281141,0.69710787,0.35853145,0.00073817,0.31502925,0.24737296,0.01030593,0.16454783
-3.61680840,0.76325014,0.38692324,0.00079554,0.35476464,0.27632701,0.01100255,0.17566377
-3.61080540,0.83416208,0.41645209,0.00085653,0.39836743,0.30798879,0.01170993,0.18723504
-3.60480240,0.91007455,0.44711781,0.00092150,0.44599692,0.34248666,0.01242690,0.19932033
-3.59879940,0.99117862,0.47891378,0.00099079,0.49776602,0.37992033,0.01315238,0.21198185
-3.59279640,1.07760563,0.51182178,0.00106473,0.55372813,0.42035155,0.01388528,0.22528090
-3.58679340,1.16940567,0.54580603,0.00114358,0.61386365,0.46379458,0.01462441,0.23927276
-3.58079040,1.26652545,0.58080665,0.00122750,0.67806671,0.51020679,0.01536832,0.25400101
-3.57478739,1.36878676,0.61673303,0.00131656,0.74613269,0.55947996,0.01611521,0.26949163
-3.56878439,1.47586684,0.65345746,0.00141066,0.81774746,0.61143283,0.01686276,0.28574719
-3.56278139,1.58728207,0.69080946,0.00150953,0.89247903,0.66580548,0.01760804,0.30274139
-3.55677839,1.70237639,0.72857148,0.00161272,0.96977252,0.72225601,0.01834741,0.32041457
-3.55077539,1.82031566,0.76647623,0.00171958,1.04894899,0.78036019,0.01907649,0.33867012
-3.54477239,1.94008916,0.80420619,0.00182925,1.12920906,0.83961428,0.01979012,0.35737259
-3.53876938,2.06051900,0.84139564,0.00194068,1.20964144,0.89944139,0.02048242,0.37634730
-3.53276638,2.18027780,0.87763531,0.00205262,1.28923684,0.95920151,0.02114687,0.39538197
-3.52676338,2.29791473,0.91247989,0.00216367,1.36690714,1.01820495,0.02177649,0.41423024
-3.52076038,2.41188934,0.94545815,0.00227231,1.44150949,1.07572906,0.02236398,0.43261705
-3.51475738,2.52061229,0.97608549,0.00237690,1.51187473,1.13103765,0.02290203,0.45024590
-3.50875438,2.62249142,1.00387847,0.00247581,1.57683932,1.18340238,0.02338351,0.46680752
-3.50275138,2.71598153,1.02837074,0.00256740,1.63527940,1.23212533,0.02380183,0.48198974
-3.49674837,2.79963549,1.04912964,0.00265011,1.68614589,1.27656176,0.02415117,0.49548803
-3.49074537,2.87215453,1.06577274,0.00272249,1.72849892,1.31614201,0.02442680,0.50701637
-3.48474237,2.93243519,1.07798347,0.00278329,1.76154009,1.35039149,0.02462532,0.51631769
-3.47873937,2.97961059,1.08552498,0.00283148,1.78464106,1.37894774,0.02474484,0.52317363
-3.47273637,3.01308406,1.08825155,0.00286628,1.79736712,1.40157377,0.02478519,0.52741294
-3.46673337,3.03255312,1.08611691,0.00288723,1.79949433,1.41816685,0.02474794,0.52891822
-3.46073037,3.03802279,1.07917893,0.00289415,1.79101966,1.42876232,0.02463648,0.52763063
-3.45472736,3.02980722,1.06760039,0.00288720,1.77216326,1.43353217,0.02445592,0.52355232
-3.44872436,3.00851968,1.05164580,0.00286684,1.74336295,1.43277835,0.02421300,0.51674655
-3.44272136,2.97505131,1.03167428,0.00283383,1.70526093,1.42692118,0.02391590,0.50733547
-3.43671836,2.93053947,1.00812891,0.00278920,1.65868352,1.41648323,0.02357397,0.49549575
-3.43071536,2.87632749,0.98152292,0.00273420,1.60461466,1.40206962,0.02319746,0.48145219
-3.42471236,2.81391746,0.95242354,0.00267027,1.54416466,1.38434538,0.02279724,0.46546989
-3.41870935,2.74491844,0.92143403,0.00259898,1.47853532,1.36401117,0.02238439,0.44784510
-3.41270635,2.67099234,0.88917491,0.00252199,1.40898327,1.34177819,0.02196993,0.42889543
-3.40670335,2.59379989,0.85626507,0.00244098,1.33678289,1.31834350,0.02156448,0.40894974
-3.40070035,2.51494894,0.82330355,0.00235761,1.26319044,1.29436678,0.02117793,0.38833820
-3.39469735,2.43594709,0.79085286,0.00227347,1.18941069,1.27044929,0.02081917,0.36738298
-3.38869435,2.35816032,0.75942414,0.00219003,1.11656726,1.24711601,0.02049590,0.34638978
-3.38269135,2.28277907,0.72946490,0.00210861,1.04567760,1.22480128,0.02021437,0.32564064
-3.37668834,2.21079249,0.70134956,0.00203036,0.97763309,1.20383857,0.01997931,0.30538803
-3.37068534,2.14297141,0.67537283,0.00195620,0.91318478,1.18445447,0.01979377,0.28585057
-3.36468234,2.07986001,0.65174621,0.00188686,0.85293460,1.16676687,0.01965910,0.26721015
-3.35867934,2.02177597,0.63059723,0.00182283,0.79733205,1.15078724,0.01957494,0.24961061
-3.35267634,1.96881828,0.61197144,0.00176439,0.74667574,1.13642662,0.01953926,0.23315771
-3.34667334,1.92088193,0.59583668,0.00171161,0.70111935,1.12350495,0.01954844,0.21792041
-3.34067034,1.87767837,0.58208944,0.00166436,0.66068122,1.11176316,0.01959736,0.20393310
-3.33466733,1.83876050,0.57056278,0.00162232,0.62525693,1.10087748,0.01967960,0.19119869
-3.32866433,1.80355106,0.56103552,0.00158505,0.59463403,1.09047522,0.01978754,0.17969229
-3.32266133,1.77137313,0.55324232,0.00155194,0.56850817,1.08015158,0.01991266,0.16936535
-3.31665833,1.74148158,0.54688422,0.00152232,0.54650013,1.06948674,0.02004568,0.16015001
-3.31065533,1.71309451,0.54163944,0.00149542,0.52817299,1.05806267,0.02017686,0.15196352
-3.30465233,1.68542363,0.53717403,0.00147047,0.51304911,1.04547915,0.02029628,0.14471256
-3.29864932,1.65770288,0.53315232,0.00144664,0.50062643,1.03136854,0.02039408,0.13829754
-3.29264632,1.62921452,0.52924669,0.00142316,0.49039385,1.01540890,0.02046076,0.13261643
-3.28664332,1.59931219,0.52514678,0.00139929,0.48184544,0.99733513,0.02048750,0.12756850
-3.28064032,1.56744057,0.52056777,0.00137434,0.47449331,0.97694781,0.02046635,0.12305752
-3.27463732,1.53315125,0.51525769,0.00134774,0.46787905,0.95411974,0.02039061,0.11899469
-3.26863432,1.49611469,0.50900367,0.00131899,0.46158364,0.92879994,0.02025494,0.11530113
-3.26263132,1.45612813,0.50163692,0.00128773,0.45523574,0.90101518,0.02005567,0.11190990
-3.25662831,1.41311954,0.49303648,0.00125371,0.44851832,0.87086912,0.01979085,0.10876768
-3.25062531,1.36714757,0.48313163,0.00121681,0.44117363,0.83853915,0.01946046,0.10583589
-3.24462231,1.31839786,0.47190280,0.00117704,0.43300641,0.80427117,0.01906638,0.10309144
-3.23861931,1.26717583,0.45938117,0.00113453,0.42388539,0.76837263,0.01861242,0.10052696
-3.23261631,1.21389640,0.44564680,0.00108953,0.41374307,0.73120402,0.01810425,0.09815056
-3.22661331,1.15907096,0.43082547,0.00104240,0.40257382,0.69316925,0.01754923,0.09598518
-3.22061031,1.10329218,0.41508416,0.00099359,0.39043042,0.65470531,0.01695628,0.09406737
-3.21460730,1.04721709,0.39862554,0.00094362,0.37741916,0.61627147,0.01633560,0.09244571
-3.20860430,0.99154905,0.38168142,0.00089307,0.36369358,0.57833850,0.01569839,0.09117879
-3.20260130,0.93701910,0.36450550,0.00084257,0.34944731,0.54137817,0.01505656,0.09033283
-3.19659830,0.88436740,0.34736567,0.00079274,0.33490594,0.50585340,0.01442236,0.08997894
-3.19059530,0.83432515,0.33053601,0.00074423,0.32031849,0.47220927,0.01380807,0.09019022
-3.18459230,0.78759762,0.31428890,0.00069766,0.30594869,0.44086511,0.01322565,0.09103867
-3.17858929,0.74484858,0.29888738,0.00065361,0.29206623,0.41220777,0.01268643,0.09259204
-3.17258629,0.70668665,0.28457814,0.00061263,0.27893858,0.38658625,0.01220082,0.09491075
-3.16658329,0.67365373,0.27158522,0.00057517,0.26682334,0.36430753,0.01177805,0.09804497
-3.16058029,0.64621567,0.26010468,0.00054165,0.25596156,0.34563365,0.01142600,0.10203198
-3.15457729,0.62475533,0.25030036,0.00051238,0.24657208,0.33077991,0.01115104,0.10689389
-3.14857429,0.60956782,0.24230086,0.00048759,0.23884706,0.31991405,0.01095798,0.11263584
-3.14257129,0.60085801,0.23619762,0.00046743,0.23294875,0.31315612,0.01084999,0.11924477
-3.13656828,0.59873985,0.23204427,0.00045196,0.22900742,0.31057893,0.01082867,0.12668876
-3.13056528,0.60323745,0.22985699,0.00044116,0.22712037,0.31220890,0.01089412,0.13491700
-3.12456228,0.61428739,0.22961590,0.00043492,0.22735198,0.31802692,0.01104503,0.14386042
-3.11855928,0.63174204,0.23126724,0.00043309,0.22973446,0.32796927,0.01127889,0.15343294
-3.11255628,0.65537355,0.23472615,0.00043541,0.23426922,0.34192834,0.01159207,0.16353325
-3.10655328,0.68487810,0.23988002,0.00044160,0.24092848,0.35975309,0.01198008,0.17404706
-3.10055028,0.71988028,0.24659192,0.00045132,0.24965714,0.38124920,0.01243767,0.18484976
-3.09454727,0.75993727,0.25470427,0.00046421,0.26037440,0.40617900,0.01295903,0.19580935
-3.08854427,0.80454288,0.26404239,0.00047986,0.27297528,0.43426132,0.01353790,0.20678941
-3.08254127,0.85313127,0.27441781,0.00049784,0.28733168,0.46517122,0.01416763,0.21765214
-3.07653827,0.90508054,0.28563141,0.00051773,0.30329313,0.49854008,0.01484133,0.22826127
-3.07053527,0.95971638,0.29747612,0.00053909,0.32068712,0.53395607,0.01555179,0.23848464
-3.06453227,1.01631598,0.30973943,0.00056148,0.33931916,0.57096545,0.01629154,0.24819657
-3.05852926,1.07411245,0.32220554,0.00058446,0.35897266,0.60907476,0.01705281,0.25727974
-3.05252626,1.13230029,0.33465729,0.00060761,0.37940897,0.64775440,0.01782743,0.26562663
-3.04652326,1.19004198,0.34687802,0.00063049,0.40036757,0.68644354,0.01860681,0.27314060
-3.04052026,1.24647623,0.35865332,0.00065271,0.42156683,0.72455665,0.01938187,0.27973650
-3.03451726,1.30072791,0.36977294,0.00067387,0.44270562,0.76149172,0.02014301,0.28534094
-3.02851426,1.35191992,0.38003280,0.00069360,0.46346571,0.79664001,0.02088009,0.28989228
-3.02251126,1.39918690,0.38923726,0.00071152,0.48351538,0.82939726,0.02158247,0.29334046
-3.01650825,1.44169066,0.39720162,0.00072730,0.50251426,0.85917608,0.02223912,0.29564666
-3.01050525,1.47863699,0.40375495,0.00074063,0.52011923,0.88541919,0.02283871,0.29678302
-3.00450225,1.50929341,0.40874310,0.00075122,0.53599153,0.90761302,0.02336988,0.29673236
-2.99849925,1.53300718,0.41203184,0.00075882,0.54980469,0.92530110,0.02382144,0.29548806
-2.99249625,1.54922297,0.41351006,0.00076319,0.56125315,0.93809688,0.02418265,0.29305399
-2.98649325,1.55749921,0.41309282,0.00076419,0.57006110,0.94569516,0.02444362,0.28944468
-2.98049025,1.55752262,0.41072412,0.00076166,0.57599121,0.94788172,0.02459557,0.28468555
-2.97448724,1.54911972,0.40637916,0.00075554,0.57885276,0.94454067,0.02463122,0.27881314
-2.96848424,1.53226504,0.40006603,0.00074581,0.57850884,0.93565897,0.02454507,0.27187543
-2.96248124,1.50708514,0.39182653,0.00073251,0.57488203,0.92132801,0.02433371,0.26393198
-2.95647824,1.47385826,0.38173613,0.00071574,0.56795839,0.90174198,0.02399602,0.25505395
-2.95047524,1.43300921,0.36990295,0.00069565,0.55778937,0.87719298,0.02353328,0.24532377
-2.94447224,1.38509975,0.35646573,0.00067246,0.54449152,0.84806310,0.02294928,0.23483463
-2.93846923,1.33081457,0.34159077,0.00064645,0.52824394,0.81481380,0.02225026,0.22368944
-2.93246623,1.27094340,0.32546806,0.00061793,0.50928358,0.77797278,0.02144476,0.21199956
-2.92646323,1.20635997,0.30830661,0.00058727,0.48789844,0.73811915,0.02054345,0.19988306
-2.92046023,1.13799860,0.29032919,0.00055485,0.46441916,0.69586732,0.01955880,0.18746267
-2.91445723,1.06682946,0.27176670,0.00052109,0.43920920,0.65185036,0.01850475,0.17486352
-2.90845423,0.99383339,0.25285247,0.00048643,0.41265415,0.60670341,0.01739628,0.16221066
-2.90245123,0.91997738,0.23381651,0.00045127,0.38515062,0.56104787,0.01624898,0.14962651
-2.89644822,0.84619164,0.21488021,0.00041605,0.35709521,0.51547692,0.01507864,0.13722838
-2.89044522,0.77334906,0.19625151,0.00038116,0.32887400,0.47054280,0.01390076,0.12512615
-2.88444222,0.70224779,0.17812077,0.00034697,0.30085296,0.42674639,0.01273019,0.11342018
-2.87843922,0.63359744,0.16065749,0.00031382,0.27336976,0.38452915,0.01158078,0.10219960
-2.87243622,0.56800930,0.14400796,0.00028199,0.24672698,0.34426779,0.01046506,0.09154100
-2.86643322,0.50599047,0.12829384,0.00025173,0.22118720,0.30627145,0.00939400,0.08150758
-2.86043022,0.44794212,0.11361173,0.00022324,0.19696981,0.27078148,0.00837691,0.07214883
-2.85442721,0.39416142,0.10003363,0.00019667,0.17424962,0.23797346,0.00742129,0.06350063
-2.84842421,0.34484677,0.08760822,0.00017211,0.15315716,0.20796129,0.00653289,0.05558581
-2.84242121,0.30010583,0.07636279,0.00014962,0.13378047,0.18080285,0.00571569,0.04841510
-2.83641821,0.25996579,0.06630577,0.00012920,0.11616812,0.15650696,0.00497206,0.04198847
-2.83041521,0.22438505,0.05742959,0.00011084,0.10033334,0.13504112,0.00430292,0.03629658
-2.82441221,0.19326592,0.04971378,0.00009448,0.08625873,0.11633971,0.00370787,0.03132251
-2.81840920,0.16646739,0.04312813,0.00008002,0.07390146,0.10031212,0.00318545,0.02704348
-2.81240620,0.14381769,0.03763570,0.00006736,0.06319861,0.08685062,0.00273335,0.02343260
-2.80640320,0.12512579,0.03319569,0.00005639,0.05407235,0.07583749,0.00234861,0.02046046
-2.80040020,0.11019179,0.02976587,0.00004696,0.04643486,0.06715132,0.00202782,0.01809660
-2.79439720,0.09881545,0.02730458,0.00003894,0.04019269,0.06067212,0.00176731,0.01631073
-2.78839420,0.09080297,0.02577230,0.00003219,0.03525049,0.05628525,0.00156333,0.01507366
-2.78239120,0.08597169,0.02513255,0.00002659,0.03151403,0.05388406,0.00141211,0.01435801
-2.77638819,0.08415273,0.02535231,0.00002199,0.02889245,0.05337114,0.00131004,0.01413850
-2.77038519,0.08519164,0.02640190,0.00001828,0.02729973,0.05465837,0.00125367,0.01439201
-2.76438219,0.08894716,0.02825423,0.00001533,0.02665545,0.05766578,0.00123974,0.01509733
-2.75837919,0.09528834,0.03088374,0.00001306,0.02688486,0.06231936,0.00126523,0.01623467
-2.75237619,0.10409027,0.03426486,0.00001136,0.02791840,0.06854806,0.00132729,0.01778488
-2.74637319,0.11522876,0.03837021,0.00001016,0.02969071,0.07628009,0.00142319,0.01972863
-2.74037019,0.12857438,0.04316864,0.00000937,0.03213933,0.08543892,0.00155029,0.02204532
-2.73436718,0.14398613,0.04862321,0.00000894,0.03520320,0.09593900,0.00170595,0.02471211
-2.72836418,0.16130534,0.05468921,0.00000880,0.03882102,0.10768177,0.00188748,0.02770287
-2.72236118,0.18035005,0.06131248,0.00000891,0.04292971,0.12055190,0.00209203,0.03098724
-2.71635818,0.20091037,0.06842789,0.00000922,0.04746301,0.13441433,0.00231654,0.03452987
-2.71035518,0.22274509,0.07595847,0.00000969,0.05235036,0.14911204,0.00255774,0.03828992
-2.70435218,0.24557995,0.08381488,0.00001029,0.05751616,0.16446503,0.00281202,0.04222071
-2.69834917,0.26910767,0.09189566,0.00001099,0.06287947,0.18027042,0.00307553,0.04626982
-2.69234617,0.29299005,0.10008801,0.00001175,0.06835417,0.19630394,0.00334408,0.05037946
-2.68634317,0.31686209,0.10826938,0.00001257,0.07384967,0.21232279,0.00361328,0.05448719
-2.68034017,0.34033811,0.11630963,0.00001340,0.07927210,0.22806977,0.00387852,0.05852702
-2.67433717,0.36301972,0.12407387,0.00001422,0.08452601,0.24327872,0.00413509,0.06243078
-2.66833417,0.38450541,0.13142580,0.00001503,0.08951644,0.25768092,0.00437828,0.06612983
-2.66233117,0.40440141,0.13823147,0.00001580,0.09415136,0.27101243,0.00460345,0.06955694
-2.65632816,0.42233333,0.14436336,0.00001651,0.09834438,0.28302181,0.00480625,0.07264833
-2.65032516,0.43795815,0.14970445,0.00001716,0.10201752,0.29347822,0.00498264,0.07534577
-2.64432216,0.45097611,0.15415237,0.00001774,0.10510406,0.30217922,0.00512908,0.07759870
-2.63831916,0.46114181,0.15762316,0.00001825,0.10755118,0.30895819,0.00524267,0.07936615
-2.63231616,0.46827416,0.16005473,0.00001868,0.10932248,0.31369083,0.00532120,0.08061857
-2.62631316,0.47226476,0.16140971,0.00001905,0.11040008,0.31630069,0.00536328,0.08133932
-2.62031016,0.47308415,0.16167759,0.00001938,0.11078631,0.31676311,0.00536840,0.08152585
-2.61430715,0.47078597,0.16087613,0.00001968,0.11050488,0.31510784,0.00533697,0.08119051
-2.60830415,0.46550861,0.15905194,0.00002000,0.10960157,0.31141988,0.00527034,0.08036096
-2.60230115,0.45747446,0.15628019,0.00002037,0.10814428,0.30583871,0.00517079,0.07908017
