energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-0.96348174,9.80352328,-9.80352304,0.09548968,-0.09548958,0.06180039,-0.06180030,0.48843553,-0.48843556,6.77027990,-6.77027956,0.10153000,-0.10153011,1.37576016,-1.37575966,0.38784969,-0.38784977,0.74078090,-0.74078130
-0.95747874,9.80204997,-9.80204972,0.10012258,-0.10012248,0.06164737,-0.06164728,0.48914642,-0.48914645,6.76659154,-6.76659121,0.10351403,-0.10351413,1.38905211,-1.38905165,0.39590768,-0.39590775,0.72686083,-0.72686119
-0.95147574,9.78657823,-9.78657797,0.10486457,-0.10486448,0.06140177,-0.06140169,0.48949809,-0.48949811,6.75276907,-6.75276876,0.10531563,-0.10531572,1.40066814,-1.40066771,0.40353179,-0.40353187,0.71182751,-0.71182784
-0.94547274,9.75659997,-9.75659971,0.10971341,-0.10971332,0.06106626,-0.06106619,0.48952680,-0.48952681,6.72837827,-6.72837797,0.10690934,-0.10690943,1.41035505,-1.41035466,0.41056635,-0.41056643,0.69581868,-0.69581899
-0.93946973,9.71197060,-9.71197033,0.11466536,-0.11466529,0.06064408,-0.06064401,0.48927540,-0.48927541,6.69324949,-6.69324921,0.10827422,-0.10827430,1.41792021,-1.41791986,0.41687947,-0.41687955,0.67899198,-0.67899225
-0.93346673,9.65288958,-9.65288932,0.11971476,-0.11971469,0.06013891,-0.06013885,0.48879082,-0.48879083,6.64746559,-6.64746533,0.10939467,-0.10939474,1.42323149,-1.42323117,0.42236426,-0.42236434,0.66152053,-0.66152077
-0.92746373,9.57987127,-9.57987102,0.12485354,-0.12485348,0.05955479,-0.05955473,0.48812150,-0.48812150,6.59134210,-6.59134185,0.11026109,-0.11026115,1.42621557,-1.42621528,0.42693938,-0.42693946,0.64358826,-0.64358847
-0.92146073,9.49370721,-9.49370697,0.13007080,-0.13007074,0.05889598,-0.05889593,0.48731487,-0.48731487,6.52540074,-6.52540052,0.11087034,-0.11087040,1.42685493,-1.42685467,0.43054915,-0.43054923,0.62538521,-0.62538539
-0.91545773,9.39542188,-9.39542165,0.13535241,-0.13535236,0.05816698,-0.05816693,0.48641502,-0.48641501,6.45033774,-6.45033754,0.11122606,-0.11122611,1.42518354,-1.42518333,0.43316317,-0.43316324,0.60710279,-0.60710295
-0.90945473,9.28622397,-9.28622376,0.14068070,-0.14068066,0.05737247,-0.05737243,0.48546050,-0.48546049,6.36698824,-6.36698806,0.11133859,-0.11133864,1.42128187,-1.42128168,0.43477563,-0.43477571,0.58892921,-0.58892935
-0.90345173,9.16745548,-9.16745528,0.14603423,-0.14603419,0.05651737,-0.05651733,0.48448259,-0.48448258,6.27628886,-6.27628870,0.11122477,-0.11122481,1.41527120,-1.41527105,0.43540442,-0.43540449,0.57104517,-0.57104529
-0.89744872,9.04054102,-9.04054084,0.15138767,-0.15138763,0.05560685,-0.05560682,0.48350387,-0.48350386,6.17923997,-6.17923983,0.11090739,-0.11090743,1.40730806,-1.40730793,0.43509008,-0.43509015,0.55361990,-0.55362000
-0.89144572,8.90693992,-8.90693976,0.15671190,-0.15671186,0.05464647,-0.05464644,0.48253733,-0.48253732,6.07686966,-6.07686953,0.11041447,-0.11041450,1.39757862,-1.39757852,0.43389481,-0.43389487,0.53680766,-0.53680775
-0.88544272,8.76810312,-8.76810298,0.16197421,-0.16197418,0.05364226,-0.05364224,0.48158609,-0.48158608,5.97020088,-5.97020078,0.10977824,-0.10977827,1.38629386,-1.38629377,0.43190146,-0.43190153,0.52074481,-0.52074488
-0.87943972,8.62543699,-8.62543686,0.16713880,-0.16713877,0.05260092,-0.05260090,0.48064363,-0.48064362,5.86022349,-5.86022341,0.10903405,-0.10903407,1.37368534,-1.37368527,0.42921277,-0.42921283,0.50554751,-0.50554757
-0.87343672,8.48027551,-8.48027540,0.17216741,-0.17216738,0.05152994,-0.05152992,0.47969474,-0.47969473,5.74787216,-5.74787209,0.10821912,-0.10821914,1.36000207,-1.36000202,0.42595059,-0.42595065,0.49131011,-0.49131016
-0.86743372,8.33386183,-8.33386173,0.17702017,-0.17702015,0.05043787,-0.05043786,0.47871691,-0.47871690,5.63401099,-5.63401094,0.10737130,-0.10737131,1.34550839,-1.34550835,0.42225538,-0.42225543,0.47810431,-0.47810435
-0.86143072,8.18733951,-8.18733944,0.18165672,-0.18165670,0.04933448,-0.04933447,0.47768238,-0.47768238,5.51942532,-5.51942528,0.10652779,-0.10652780,1.33048283,-1.33048281,0.41828558,-0.41828563,0.46597901,-0.46597903
-0.85542771,8.04175328,-8.04175322,0.18603732,-0.18603730,0.04823097,-0.04823096,0.47656049,-0.47656049,5.40482043,-5.40482041,0.10572404,-0.10572405,1.31521795,-1.31521794,0.41421710,-0.41421715,0.45496093,-0.45496095
-0.84942471,7.89805813,-7.89805809,0.19012424,-0.19012423,0.04714019,-0.04714018,0.47532031,-0.47532031,5.29082677,-5.29082676,0.10499276,-0.10499276,1.30002071,-1.30002071,0.41024248,-0.41024252,0.44505591,-0.44505592
-0.84342171,7.75713545,-7.75713542,0.19388309,-0.19388307,0.04607673,-0.04607672,0.47393340,-0.47393341,5.17801046,-5.17801047,0.10436311,-0.10436311,1.28521332,-1.28521333,0.40656976,-0.40656980,0.43625075,-0.43625076
-0.83741871,7.61981389,-7.61981388,0.19728410,-0.19728408,0.04505710,-0.04505709,0.47237648,-0.47237649,5.06688807,-5.06688809,0.10386014,-0.10386014,1.27113384,-1.27113386,0.40342086,-0.40342090,0.42851558,-0.42851558
-0.83141571,7.48689271,-7.48689271,0.20030340,-0.20030339,0.04409968,-0.04409967,0.47063374,-0.47063375,4.95794367,-4.95794369,0.10350455,-0.10350454,1.25813651,-1.25813653,0.40102925,-0.40102929,0.42180653,-0.42180653
-0.82541271,7.35916485,-7.35916486,0.20292403,-0.20292402,0.04322472,-0.04322472,0.46869881,-0.46869883,4.85164659,-4.85164662,0.10331251,-0.10331250,1.24659099,-1.24659101,0.39963693,-0.39963696,0.41606860,-0.41606859
-0.81940970,7.23743716,-7.23743718,0.20513671,-0.20513670,0.04245419,-0.04245418,0.46657604,-0.46657607,4.74846807,-4.74846811,0.10329592,-0.10329591,1.23688041,-1.23688044,0.39949043,-0.39949045,0.41123853,-0.41123853
-0.81340670,7.12254536,-7.12254538,0.20694035,-0.20694034,0.04181147,-0.04181147,0.46428102,-0.46428104,4.64889502,-4.64889507,0.10346272,-0.10346271,1.22939784,-1.22939787,0.40083603,-0.40083605,0.40724761,-0.40724760
-0.80740370,7.01536178,-7.01536181,0.20834210,-0.20834209,0.04132105,-0.04132105,0.46184031,-0.46184034,4.55343948,-4.55343953,0.10381739,-0.10381738,1.22454086,-1.22454089,0.40391409,-0.40391411,0.40402412,-0.40402410
-0.80140070,6.91679434,-6.91679438,0.20935718,-0.20935717,0.04100800,-0.04100800,0.45929036,-0.45929040,4.46264261,-4.46264267,0.10436152,-0.10436151,1.22270435,-1.22270438,0.40895262,-0.40895264,0.40149542,-0.40149540
-0.79539770,6.82777602,-6.82777606,0.21000813,-0.21000812,0.04089743,-0.04089742,0.45667560,-0.45667564,4.37707267,-4.37707274,0.10509446,-0.10509445,1.22427142,-1.22427145,0.41616033,-0.41616034,0.39958963,-0.39958961
-0.78939470,6.74924494,-6.74924498,0.21032392,-0.21032391,0.04101379,-0.04101378,0.45404579,-0.45404583,4.29731662,-4.29731668,0.10601390,-0.10601389,1.22960278,-1.22960280,0.42571932,-0.42571932,0.39823670,-0.39823669
-0.78339170,6.68211563,-6.68211567,0.21033855,-0.21033854,0.04138018,-0.04138017,0.45145294,-0.45145298,4.22396571,-4.22396577,0.10711637,-0.10711636,1.23902487,-1.23902490,0.43777782,-0.43777782,0.39736901,-0.39736899
-0.77738869,6.62724320,-6.62724323,0.21008957,-0.21008956,0.04201756,-0.04201755,0.44894774,-0.44894779,4.15759588,-4.15759594,0.10839769,-0.10839769,1.25281740,-1.25281742,0.45244323,-0.45244323,0.39692148,-0.39692146
-0.77138569,6.58538235,-6.58538238,0.20961634,-0.20961633,0.04294398,-0.04294397,0.44657601,-0.44657606,4.09874415,-4.09874420,0.10985321,-0.10985320,1.27120066,-1.27120067,0.46977584,-0.46977583,0.39683124,-0.39683123
-0.76538269,6.55714389,-6.55714391,0.20895829,-0.20895828,0.04417380,-0.04417379,0.44437515,-0.44437520,4.04788240,-4.04788244,0.11147788,-0.11147787,1.29432351,-1.29432352,0.48978357,-0.48978356,0.39703710,-0.39703708
-0.75937969,6.54295157,-6.54295157,0.20815317,-0.20815316,0.04571697,-0.04571696,0.44237101,-0.44237107,4.00539041,-4.00539044,0.11326624,-0.11326623,1.32225266,-1.32225266,0.51241816,-0.51241816,0.39747864,-0.39747863
-0.75337669,6.54300213,-6.54300212,0.20723547,-0.20723546,0.04757845,-0.04757844,0.44057534,-0.44057539,3.97152984,-3.97152987,0.11521217,-0.11521216,1.35496375,-1.35496375,0.53757292,-0.53757292,0.39809549,-0.39809548
-0.74737369,6.55723127,-6.55723124,0.20623504,-0.20623503,0.04975762,-0.04975761,0.43898391,-0.43898397,3.94642094,-3.94642095,0.11730855,-0.11730854,1.39233514,-1.39233513,0.56508229,-0.56508228,0.39882647,-0.39882646
-0.74137069,6.58528789,-6.58528785,0.20517597,-0.20517596,0.05224794,-0.05224792,0.43757560,-0.43757566,3.93002342,-3.93002342,0.11954682,-0.11954681,1.43414448,-1.43414446,0.59472340,-0.59472340,0.39960906,-0.39960905
-0.73536768,6.62651842,-6.62651836,0.20407584,-0.20407583,0.05503666,-0.05503665,0.43631238,-0.43631243,3.92212287,-3.92212286,0.12191648,-0.12191647,1.48006866,-1.48006863,0.62621956,-0.62621956,0.40037909,-0.40037908
-0.72936468,6.67996233,-6.67996226,0.20294528,-0.20294527,0.05810481,-0.05810479,0.43514018,-0.43514023,3.92232345,-3.92232343,0.12440457,-0.12440456,1.52968716,-1.52968713,0.65924552,-0.65924552,0.40107080,-0.40107079
-0.72336168,6.74435930,-6.74435920,0.20178795,-0.20178794,0.06142722,-0.06142721,0.43399077,-0.43399082,3.93004738,-3.93004735,0.12699517,-0.12699516,1.58248869,-1.58248866,0.69343443,-0.69343444,0.40161723,-0.40161722
-0.71735868,6.81816764,-6.81816754,0.20060077,-0.20060075,0.06497284,-0.06497283,0.43278426,-0.43278432,3.94454116,-3.94454112,0.12966895,-0.12966894,1.63788097,-1.63788092,0.72838616,-0.72838618,0.40195098,-0.40195097
-0.71135568,6.89959311,-6.89959299,0.19937449,-0.19937448,0.06870510,-0.06870508,0.43143230,-0.43143235,3.96488813,-3.96488808,0.13240287,-0.13240287,1.69520310,-1.69520305,0.76367653,-0.76367655,0.40200529,-0.40200528
-0.70535268,6.98662629,-6.98662615,0.19809454,-0.19809452,0.07258249,-0.07258248,0.42984156,-0.42984161,3.99002670,-3.99002664,0.13516993,-0.13516992,1.75374020,-1.75374015,0.79886719,-0.79886721,0.40171531,-0.40171531
-0.69934967,7.07708681,-7.07708667,0.19674189,-0.19674188,0.07655928,-0.07655926,0.42791754,-0.42791759,4.01877301,-4.01877294,0.13793908,-0.13793908,1.81273945,-1.81273939,0.83351562,-0.83351565,0.40101956,-0.40101955
-0.69334667,7.16867204,-7.16867189,0.19529422,-0.19529420,0.08058623,-0.08058622,0.42556819,-0.42556824,4.04984701,-4.04984693,0.14067535,-0.14067535,1.87142695,-1.87142689,0.86718491,-0.86718495,0.39986134,-0.39986133
-0.68734367,7.25900798,-7.25900782,0.19372693,-0.19372691,0.08461154,-0.08461153,0.42270737,-0.42270742,4.08190056,-4.08190047,0.14334004,-0.14334003,1.92902483,-1.92902476,0.89945284,-0.89945289,0.39819015,-0.39819015
-0.68134067,7.34570026,-7.34570010,0.19201422,-0.19201420,0.08858175,-0.08858174,0.41925793,-0.41925797,4.11354636,-4.11354627,0.14589111,-0.14589111,1.98476784,-1.98476777,0.92992004,-0.92992010,0.39596296,-0.39596295
-0.67533767,7.42638342,-7.42638326,0.19013009,-0.19013007,0.09244271,-0.09244270,0.41515415,-0.41515419,4.14338663,-4.14338654,0.14828379,-0.14828379,2.03791907,-2.03791900,0.95821696,-0.95821703,0.39314514,-0.39314513
-0.66933467,7.49876694,-7.49876679,0.18804918,-0.18804917,0.09614055,-0.09614054,0.41034367,-0.41034371,4.17004051,-4.17004042,0.15047122,-0.15047122,2.08778431,-2.08778425,0.98400947,-0.98400955,0.38971124,-0.38971124
-0.66333167,7.56067714,-7.56067700,0.18574753,-0.18574751,0.09962269,-0.09962268,0.40478872,-0.40478876,4.19216970,-4.19216961,0.15240531,-0.15240531,2.13372493,-2.13372487,1.00700316,-1.00700325,0.38564544,-0.38564544
-0.65732866,7.61009454,-7.61009441,0.18320316,-0.18320315,0.10283879,-0.10283878,0.39846673,-0.39846677,4.20850175,-4.20850166,0.15403764,-0.15403764,2.17516911,-2.17516905,1.02694621,-1.02694631,0.38094166,-0.38094166
-0.65132566,7.64518646,-7.64518634,0.18039658,-0.18039657,0.10574171,-0.10574171,0.39137038,-0.39137042,4.21785099,-4.21785091,0.15532054,-0.15532054,2.21162163,-2.21162158,1.04363118,-1.04363129,0.37560350,-0.37560350
-0.64532266,7.66433544,-7.66433535,0.17731116,-0.17731115,0.10828837,-0.10828837,0.38350717,-0.38350720,4.21913705,-4.21913698,0.15620817,-0.15620817,2.24267219,-2.24267214,1.05689574,-1.05689586,0.36964399,-0.36964400
-0.63931966,7.66616395,-7.66616388,0.17393346,-0.17393345,0.11044062,-0.11044061,0.37489862,-0.37489865,4.21140115,-4.21140109,0.15665769,-0.15665769,2.26800265,-2.26800261,1.06662268,-1.06662281,0.36308520,-0.36308521
-0.63331666,7.64955606,-7.64955601,0.17025345,-0.17025344,0.11216601,-0.11216600,0.36557928,-0.36557931,4.19382059,-4.19382055,0.15663037,-0.15663037,2.28739343,-2.28739339,1.07273943,-1.07273957,0.35595781,-0.35595781
-0.62731366,7.61367677,-7.61367675,0.16626479,-0.16626478,0.11343852,-0.11343851,0.35559554,-0.35559557,4.16572146,-4.16572143,0.15609283,-0.15609283,2.30072912,-2.30072908,1.07521735,-1.07521749,0.34830069,-0.34830070
-0.62131066,7.55798942,-7.55798943,0.16196505,-0.16196504,0.11423918,-0.11423918,0.34500453,-0.34500456,4.12659003,-4.12659001,0.15501807,-0.15501807,2.30800364,-2.30800362,1.07407087,-1.07407103,0.34016065,-0.34016066
-0.61530765,7.48227137,-7.48227140,0.15735592,-0.15735592,0.11455664,-0.11455664,0.33387299,-0.33387302,4.07608270,-4.07608270,0.15338650,-0.15338650,2.30932484,-2.30932482,1.06935688,-1.06935704,0.33159211,-0.33159212
-0.60930465,7.38662762,-7.38662769,0.15244348,-0.15244347,0.11438757,-0.11438757,0.32227632,-0.32227634,4.01403464,-4.01403466,0.15118680,-0.15118680,2.30491832,-2.30491831,1.06117407,-1.06117424,0.32265708,-0.32265710
-0.60330165,7.27150199,-7.27150209,0.14723838,-0.14723838,0.11373700,-0.11373701,0.31029776,-0.31029778,3.94046668,-3.94046672,0.14841667,-0.14841667,2.29513037,-2.29513037,1.04966261,-1.04966279,0.31342508,-0.31342510
-0.59729865,7.13768461,-7.13768474,0.14175611,-0.14175611,0.11261851,-0.11261851,0.29802770,-0.29802772,3.85559029,-3.85559035,0.14508329,-0.14508330,2.28042934,-2.28042934,1.03500368,-1.03500386,0.30397313,-0.30397315
-0.59129565,6.98631478,-6.98631494,0.13601706,-0.13601706,0.11105423,-0.11105424,0.28556314,-0.28556316,3.75980989,-3.75980997,0.14120363,-0.14120364,2.26140495,-2.26140496,1.01741897,-1.01741915,0.29438574,-0.29438576
-0.58529265,6.81887752,-6.81887771,0.13004666,-0.13004666,0.10907476,-0.10907476,0.27300713,-0.27300715,3.65372215,-3.65372224,0.13680445,-0.13680446,2.23876495,-2.23876497,0.99716980,-0.99716998,0.28475474,-0.28475476
-0.57928964,6.63719259,-6.63719281,0.12387531,-0.12387531,0.10671882,-0.10671883,0.26046827,-0.26046829,3.53811158,-3.53811169,0.13192203,-0.13192204,2.21332825,-2.21332827,0.97455560,-0.97455578,0.27517888,-0.27517890
-0.57328664,6.44339459,-6.44339483,0.11753822,-0.11753822,0.10403286,-0.10403287,0.24806017,-0.24806018,3.41394195,-3.41394208,0.12660168,-0.12660169,2.18601403,-2.18601406,0.94991155,-0.94991173,0.26576318,-0.26576319
-0.56728364,6.23990322,-6.23990348,0.11107513,-0.11107513,0.10107039,-0.10107040,0.23590073,-0.23590075,3.28234323,-3.28234338,0.12089694,-0.12089695,2.15782632,-2.15782635,0.92360516,-0.92360533,0.25661785,-0.25661787
-0.56128064,6.02938324,-6.02938352,0.10452981,-0.10452982,0.09789121,-0.09789122,0.22411137,-0.22411139,3.14459385,-3.14459400,0.11486856,-0.11486856,2.12983353,-2.12983356,0.89603148,-0.89603165,0.24785683,-0.24785684
-0.55527764,5.81469417,-5.81469446,0.09794954,-0.09794955,0.09456057,-0.09456058,0.21281604,-0.21281606,3.00209847,-3.00209863,0.10858326,-0.10858327,2.10314322,-2.10314325,0.86760708,-0.86760725,0.23959583,-0.23959584
-0.54927464,5.59883051,-5.59883081,0.09138433,-0.09138434,0.09114811,-0.09114812,0.20214009,-0.20214010,2.85636168,-2.85636185,0.10211240,-0.10211241,2.07887205,-2.07887208,0.83876262,-0.83876278,0.23194999,-0.23195000
-0.54327164,5.38485397,-5.38485427,0.08488615,-0.08488616,0.08772689,-0.08772690,0.19220903,-0.19220905,2.70895822,-2.70895840,0.09553049,-0.09553050,2.05811174,-2.05811177,0.80993414,-0.80993429,0.22503110,-0.22503112
-0.53726863,5.17581967,-5.17581997,0.07850804,-0.07850805,0.08437229,-0.08437230,0.18314727,-0.18314728,2.56150076,-2.56150094,0.08891368,-0.08891369,2.04189198,-2.04189201,0.78155341,-0.78155355,0.21894460,-0.21894462
-0.53126563,4.97469921,-4.97469951,0.07230322,-0.07230323,0.08116097,-0.08116098,0.17507675,-0.17507676,2.41560627,-2.41560646,0.08233826,-0.08233827,2.03114149,-2.03114152,0.75403755,-0.75403769,0.21378632,-0.21378633
-0.52526263,4.78430344,-4.78430373,0.06632420,-0.06632421,0.07816998,-0.07816999,0.16811574,-0.16811575,2.27286244,-2.27286263,0.07587932,-0.07587933,2.02664903,-2.02664905,0.72777841,-0.72777853,0.20963924,-0.20963926
-0.51925963,4.60720852,-4.60720880,0.06062195,-0.06062196,0.07547584,-0.07547585,0.16237774,-0.16237775,2.13479526,-2.13479544,0.06960943,-0.06960944,2.02902601,-2.02902603,0.70313207,-0.70313218,0.20657044,-0.20657046
-0.51325663,4.44568849,-4.44568875,0.05524518,-0.05524519,0.07315390,-0.07315391,0.15797058,-0.15797059,2.00283924,-2.00283942,0.06359760,-0.06359761,2.03867281,-2.03867282,0.68040924,-0.68040933,0.20462826,-0.20462828
-0.50725363,4.30165776,-4.30165801,0.05023969,-0.05023970,0.07127775,-0.07127776,0.15499577,-0.15499577,1.87831137,-1.87831154,0.05790840,-0.05790841,2.05575062,-2.05575062,0.65986671,-0.65986680,0.20384002,-0.20384004
-0.50125063,4.17662626,-4.17662649,0.04564789,-0.04564789,0.06991889,-0.06991889,0.15354807,-0.15354807,1.76238982,-1.76238998,0.05260134,-0.05260135,2.08016078,-2.08016078,0.64170072,-0.64170080,0.20421037,-0.20421038
-0.49524762,4.07166948,-4.07166970,0.04150842,-0.04150843,0.06914644,-0.06914645,0.15371538,-0.15371538,1.65609804,-1.65609819,0.04773047,-0.04773048,2.11153317,-2.11153317,0.62604235,-0.62604241,0.20572036,-0.20572037
-0.48924462,3.98741506,-3.98741525,0.03785595,-0.03785595,0.06902712,-0.06902712,0.15557875,-0.15557875,1.56029478,-1.56029492,0.04334418,-0.04334419,2.14922491,-2.14922490,0.61295546,-0.61295551,0.20832739,-0.20832740
-0.48324162,3.92404634,-3.92404651,0.03472102,-0.03472102,0.06962514,-0.06962515,0.15921251,-0.15921251,1.47566984,-1.47566996,0.03948522,-0.03948523,2.19233015,-2.19233014,0.60243725,-0.60243729,0.21196605,-0.21196606
-0.47723862,3.88132269,-3.88132283,0.03212999,-0.03213000,0.07100226,-0.07100226,0.16468444,-0.16468444,1.40274545,-1.40274556,0.03619088,-0.03619089,2.23970126,-2.23970124,0.59442159,-0.59442161,0.21654981,-0.21654982
-0.47123562,3.85861530,-3.85861542,0.03010510,-0.03010511,0.07321767,-0.07321767,0.17205573,-0.17205573,1.34188254,-1.34188263,0.03349320,-0.03349321,2.28998094,-2.28998092,0.58878489,-0.58878490,0.22197354,-0.22197355
-0.46523262,3.85495618,-3.85495627,0.02866441,-0.02866441,0.07632780,-0.07632780,0.18138069,-0.18138068,1.29329092,-1.29329100,0.03141936,-0.03141936,2.34164447,-2.34164445,0.58535435,-0.58535435,0.22811673,-0.22811674
-0.45922961,3.86909751,-3.86909759,0.02782184,-0.02782184,0.08038596,-0.08038596,0.19270605,-0.19270604,1.25704242,-1.25704249,0.02999189,-0.02999190,2.39305036,-2.39305034,0.58391815,-0.58391815,0.23484722,-0.23484723
-0.45322661,3.89957774,-3.89957779,0.02758711,-0.02758711,0.08544158,-0.08544157,0.20606966,-0.20606965,1.23308549,-1.23308554,0.02922899,-0.02922900,2.44249750,-2.44249748,0.58423701,-0.58423700,0.24202539,-0.24202540
-0.44722361,3.94479048,-3.94479050,0.02796557,-0.02796557,0.09153922,-0.09153921,0.22149859,-0.22149858,1.22126014,-1.22126018,0.02914462,-0.02914463,2.48828612,-2.48828610,0.58605659,-0.58605658,0.24950835,-0.24950836
-0.44122061,4.00305221,-4.00305222,0.02895800,-0.02895800,0.09871718,-0.09871716,0.23900644,-0.23900642,1.22131195,-1.22131197,0.02974848,-0.02974848,2.52878005,-2.52878003,0.58911995,-0.58911993,0.25715417,-0.25715418
-0.43521761,4.07266495,-4.07266493,0.03056025,-0.03056025,0.10700569,-0.10700567,0.25859005,-0.25859002,1.23290397,-1.23290397,0.03104584,-0.03104584,2.56246702,-2.56246700,0.59317943,-0.59317941,0.26482574,-0.26482575
-0.42921461,4.15197022,-4.15197018,0.03276280,-0.03276280,0.11642483,-0.11642480,0.28022556,-0.28022553,1.25562578,-1.25562577,0.03303716,-0.03303717,2.58801440,-2.58801438,0.59800729,-0.59800727,0.27239418,-0.27239420
-0.42321161,4.23939172,-4.23939165,0.03555030,-0.03555030,0.12698211,-0.12698207,0.30386400,-0.30386397,1.28899913,-1.28899909,0.03571760,-0.03571761,2.60431752,-2.60431750,0.60340449,-0.60340447,0.27974162,-0.27974163
-0.41720860,4.33346454,-4.33346445,0.03890105,-0.03890105,0.13866986,-0.13866981,0.32942669,-0.32942665,1.33247991,-1.33247986,0.03907628,-0.03907629,2.61053825,-2.61053823,0.60920708,-0.60920707,0.28676313,-0.28676315
-0.41120560,4.43285013,-4.43285001,0.04278645,-0.04278645,0.15146263,-0.15146258,0.35680064,-0.35680059,1.38545681,-1.38545674,0.04309554,-0.04309555,2.60613210,-2.60613208,0.61528997,-0.61528997,0.29336798,-0.29336800
-0.40520260,4.53633688,-4.53633673,0.04717058,-0.04717058,0.16531468,-0.16531462,0.38583443,-0.38583437,1.44724695,-1.44724686,0.04775013,-0.04775015,2.59086259,-2.59086256,0.62156774,-0.62156775,0.29947997,-0.29947999
-0.39919960,4.64282767,-4.64282750,0.05200991,-0.05200991,0.18015775,-0.18015768,0.41633488,-0.41633482,1.51708961,-1.51708950,0.05300639,-0.05300641,2.56480231,-2.56480227,0.62799259,-0.62799261,0.30503706,-0.30503709
-0.39319660,4.75131644,-4.75131625,0.05725313,-0.05725313,0.19589942,-0.19589934,0.44806490,-0.44806483,1.59413908,-1.59413895,0.05882156,-0.05882158,2.52832097,-2.52832093,0.63454960,-0.63454963,0.30999039,-0.30999041
-0.38719360,4.86085675,-4.86085653,0.06284129,-0.06284129,0.21242209,-0.21242200,0.48074296,-0.48074288,1.67745792,-1.67745777,0.06514326,-0.06514329,2.48206129,-2.48206124,0.64124960,-0.64124966,0.31430276,-0.31430279
-0.38119060,4.97052587,-4.97052562,0.06870816,-0.06870817,0.22958296,-0.22958286,0.51404440,-0.51404431,1.76601221,-1.76601205,0.07190925,-0.07190928,2.42690424,-2.42690417,0.64812019,-0.64812027,0.31794695,-0.31794698
-0.37518759,5.07938835,-5.07938809,0.07478098,-0.07478099,0.24721499,-0.24721487,0.54760505,-0.54760494,1.85866998,-1.85866980,0.07904745,-0.07904749,2.36392570,-2.36392562,0.65519545,-0.65519556,0.32090388,-0.32090391
-0.36918459,5.18646310,-5.18646282,0.08098146,-0.08098147,0.26512900,-0.26512887,0.58102704,-0.58102692,1.95420419,-1.95420400,0.08647645,-0.08647649,2.29434708,-2.29434698,0.66250521,-0.66250536,0.32316092,-0.32316096
-0.36318159,5.29069749,-5.29069719,0.08722717,-0.08722717,0.28311709,-0.28311694,0.61388706,-0.61388693,2.05130122,-2.05130102,0.09410630,-0.09410635,2.21948244,-2.21948232,0.67006438,-0.67006457,0.32471059,-0.32471064
-0.35717859,5.39095175,-5.39095144,0.09343320,-0.09343321,0.30095710,-0.30095694,0.64574681,-0.64574667,2.14857553,-2.14857533,0.10183988,-0.10183993,2.14068508,-2.14068495,0.67786328,-0.67786350,0.32554970,-0.32554975
-0.35117559,5.48599609,-5.48599576,0.09951416,-0.09951417,0.31841837,-0.31841819,0.67616544,-0.67616529,2.24459070,-2.24459050,0.10957458,-0.10957464,2.05929612,-2.05929596,0.68585946,-0.68585973,0.32567903,-0.32567909
-0.34517259,5.57452163,-5.57452130,0.10538625,-0.10538627,0.33526821,-0.33526801,0.70471347,-0.70471331,2.33788663,-2.33788643,0.11720448,-0.11720455,1.97659756,-1.97659738,0.69397177,-0.69397209,0.32510372,-0.32510378
-0.33916958,5.65516572,-5.65516540,0.11096959,-0.11096960,0.35127930,-0.35127909,0.73098779,-0.73098761,2.42701225,-2.42701204,0.12462280,-0.12462289,1.89377192,-1.89377171,0.70207692,-0.70207729,0.32383421,-0.32383428
-0.33316658,5.72655045,-5.72655014,0.11619045,-0.11619047,0.36623738,-0.36623715,0.75462688,-0.75462669,2.51056248,-2.51056228,0.13172466,-0.13172475,1.81186991,-1.81186968,0.71000896,-0.71000939,0.32188771,-0.32188779
-0.32716358,5.78733255,-5.78733226,0.12098355,-0.12098358,0.37994900,-0.37994876,0.77532566,-0.77532546,2.58721801,-2.58721782,0.13840993,-0.13841004,1.73178724,-1.73178699,0.71756166,-0.71756215,0.31929001,-0.31929009
-0.32116058,5.83626152,-5.83626125,0.12529402,-0.12529404,0.39224907,-0.39224880,0.79284907,-0.79284886,2.65578587,-2.65578570,0.14458623,-0.14458635,1.65425098,-1.65425070,0.72449384,-0.72449439,0.31607756,-0.31607765
-0.31515758,5.87224242,-5.87224218,0.12907916,-0.12907919,0.40300756,-0.40300727,0.80704372,-0.80704350,2.71523892,-2.71523876,0.15017168,-0.15017181,1.57981526,-1.57981497,0.73053721,-0.73053782,0.31229942,-0.31229952
-0.30915458,5.89439891,-5.89439871,0.13230984,-0.13230987,0.41213526,-0.41213496,0.81784677,-0.81784654,2.76475180,-2.76475166,0.15509761,-0.15509776,1.50886586,-1.50886555,0.73540654,-0.73540721,0.30801901,-0.30801911
-0.30315158,5.90213224,-5.90213207,0.13497134,-0.13497138,0.41958809,-0.41958778,0.82529148,-0.82529124,2.80373161,-2.80373149,0.15931076,-0.15931092,1.44163234,-1.44163201,0.73881135,-0.73881209,0.30331528,-0.30331539
