energy_ev,total_up,Hg_p_up,Hg_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.79603388,0.62543693,0.03093147,0.14067960,0.00090319,0.27432711,0.00000000
-4.29514757,0.82956721,0.65892484,0.03107455,0.14764952,0.00092454,0.28659267,0.00000000
-4.28914457,0.86177878,0.69046141,0.03134670,0.15438354,0.00094683,0.29843978,0.00000000
-4.28314157,0.89175908,0.71948184,0.03169622,0.16076035,0.00096882,0.30954889,0.00000000
-4.27713857,0.91870512,0.74549514,0.03207726,0.16667916,0.00098941,0.31964623,0.00000000
-4.27113557,0.94194245,0.76810351,0.03245057,0.17206407,0.00100764,0.32850969,0.00000000
-4.26513257,0.96094425,0.78701917,0.03278416,0.17686777,0.00102276,0.33597399,0.00000000
-4.25912956,0.97534628,0.80207786,0.03305366,0.18107444,0.00103418,0.34193467,0.00000000
-4.25312656,0.98495706,0.81324825,0.03324254,0.18470153,0.00104156,0.34635065,0.00000000
-4.24712356,0.98976234,0.82063653,0.03334207,0.18780034,0.00104474,0.34924488,0.00000000
-4.24112056,0.98992361,0.82448577,0.03335107,0.19045526,0.00104377,0.35070307,0.00000000
-4.23511756,0.98577032,0.82516975,0.03327546,0.19278169,0.00103890,0.35087020,0.00000000
-4.22911456,0.97778599,0.82318146,0.03312751,0.19492243,0.00103057,0.34994488,0.00000000
-4.22311156,0.96658840,0.81911629,0.03292498,0.19704289,0.00101937,0.34817165,0.00000000
-4.21710855,0.95290483,0.81365070,0.03269004,0.19932498,0.00100600,0.34583139,0.00000000
-4.21110555,0.93754288,0.80751696,0.03244808,0.20196004,0.00099129,0.34323019,0.00000000
-4.20510255,0.92135832,0.80147505,0.03222642,0.20514104,0.00097610,0.34068711,0.00000000
-4.19909955,0.90522110,0.79628286,0.03205293,0.20905430,0.00096132,0.33852120,0.00000000
-4.19309655,0.88998106,0.79266592,0.03195473,0.21387107,0.00094783,0.33703846,0.00000000
-4.18709355,0.87643462,0.79128804,0.03195690,0.21973950,0.00093645,0.33651910,0.00000000
-4.18109055,0.86529414,0.79272419,0.03208127,0.22677714,0.00092791,0.33720593,0.00000000
-4.17508754,0.85716108,0.79743685,0.03234549,0.23506457,0.00092285,0.33929413,0.00000000
-4.16908454,0.85250429,0.80575707,0.03276214,0.24464039,0.00092173,0.34292303,0.00000000
-4.16308154,0.85164436,0.81787114,0.03333822,0.25549790,0.00092490,0.34817036,0.00000000
-4.15707854,0.85474479,0.83381364,0.03407487,0.26758381,0.00093252,0.35504911,0.00000000
-4.15107554,0.86181038,0.85346732,0.03496734,0.28079898,0.00094460,0.36350731,0.00000000
-4.14507254,0.87269300,0.87657007,0.03600533,0.29500145,0.00096099,0.37343083,0.00000000
-4.13906953,0.88710449,0.90272871,0.03717356,0.31001167,0.00098139,0.38464896,0.00000000
-4.13306653,0.90463608,0.93143916,0.03845265,0.32561971,0.00100540,0.39694278,0.00000000
-4.12706353,0.92478367,0.96211229,0.03982019,0.34159440,0.00103252,0.41005583,0.00000000
-4.12106053,0.94697759,0.99410421,0.04125209,0.35769385,0.00106222,0.42370660,0.00000000
-4.11505753,0.97061567,1.02674975,0.04272393,0.37367708,0.00109393,0.43760241,0.00000000
-4.10905453,0.99509791,1.05939758,0.04421251,0.38931609,0.00112711,0.45145389,0.00000000
-4.10305153,1.01986129,1.09144529,0.04569729,0.40440793,0.00116128,0.46498948,0.00000000
-4.09704852,1.04441279,1.12237267,0.04716182,0.41878598,0.00119608,0.47796906,0.00000000
-4.09104552,1.06835919,1.15177153,0.04859500,0.43233005,0.00123125,0.49019625,0.00000000
-4.08504252,1.09143200,1.17937036,0.04999210,0.44497450,0.00126673,0.50152846,0.00000000
-4.07903952,1.11350622,1.20505266,0.05135552,0.45671398,0.00130260,0.51188438,0.00000000
-4.07303652,1.13461191,1.22886751,0.05269522,0.46760634,0.00133914,0.52124830,0.00000000
-4.06703352,1.15493785,1.25103188,0.05402872,0.47777240,0.00137683,0.52967110,0.00000000
-4.06103052,1.17482682,1.27192413,0.05538083,0.48739244,0.00141631,0.53726766,0.00000000
-4.05502751,1.19476286,1.29206885,0.05678287,0.49669939,0.00145839,0.54421096,0.00000000
-4.04902451,1.21535054,1.31211349,0.05827158,0.50596895,0.00150400,0.55072292,0.00000000
-4.04302151,1.23728756,1.33279774,0.05988769,0.51550693,0.00155414,0.55706251,0.00000000
-4.03701851,1.26133151,1.35491696,0.06167419,0.52563437,0.00160986,0.56351176,0.00000000
-4.03101551,1.28826257,1.37928140,0.06367441,0.53667104,0.00167222,0.57036030,0.00000000
-4.02501251,1.31884378,1.40667298,0.06592990,0.54891812,0.00174217,0.57788921,0.00000000
-4.01900950,1.35378074,1.43780191,0.06847842,0.56264084,0.00182056,0.58635514,0.00000000
-4.01300650,1.39368276,1.47326512,0.07135178,0.57805201,0.00190807,0.59597536,0.00000000
-4.00700350,1.43902722,1.51350873,0.07457400,0.59529715,0.00200514,0.60691478,0.00000000
-4.00100050,1.49012896,1.55879634,0.07815961,0.61444218,0.00211196,0.61927528,0.00000000
-3.99499750,1.54711598,1.60918480,0.08211228,0.63546424,0.00222840,0.63308825,0.00000000
-3.98899450,1.60991280,1.66450888,0.08642383,0.65824619,0.00235404,0.64831045,0.00000000
-3.98299150,1.67823205,1.72437544,0.09107368,0.68257519,0.00248813,0.66482354,0.00000000
-3.97698849,1.75157474,1.78816763,0.09602875,0.70814550,0.00262958,0.68243719,0.00000000
-3.97098549,1.82923895,1.85505888,0.10124377,0.73456554,0.00277703,0.70089555,0.00000000
-3.96498249,1.91033665,1.92403602,0.10666214,0.76136883,0.00292882,0.71988669,0.00000000
-3.95897949,1.99381748,1.99393056,0.11221713,0.78802841,0.00308307,0.73905451,0.00000000
-3.95297649,2.07849848,2.06345635,0.11783343,0.81397425,0.00323774,0.75801232,0.00000000
-3.94697349,2.16309816,2.13125213,0.12342913,0.83861258,0.00339064,0.77635743,0.00000000
-3.94097049,2.24627340,2.19592671,0.12891776,0.86134658,0.00353951,0.79368598,0.00000000
-3.93496748,2.32665739,2.25610481,0.13421060,0.88159722,0.00368213,0.80960715,0.00000000
-3.92896448,2.40289708,2.31047135,0.13921900,0.89882350,0.00381629,0.82375614,0.00000000
-3.92296148,2.47368856,2.35781248,0.14385664,0.91254105,0.00393994,0.83580533,0.00000000
-3.91695848,2.53780918,2.39705141,0.14804176,0.92233841,0.00405118,0.84547315,0.00000000
-3.91095548,2.59414524,2.42727783,0.15169914,0.92789014,0.00414831,0.85253037,0.00000000
-3.90495248,2.64171471,2.44777003,0.15476189,0.92896648,0.00422989,0.85680376,0.00000000
-3.89894947,2.67968452,2.45800895,0.15717290,0.92543904,0.00429476,0.85817715,0.00000000
-3.89294647,2.70738227,2.45768438,0.15888605,0.91728253,0.00434201,0.85659005,0.00000000
-3.88694347,2.72430283,2.44669343,0.15986703,0.90457263,0.00437104,0.85203428,0.00000000
-3.88094047,2.73010996,2.42513202,0.16009383,0.88748016,0.00438152,0.84454901,0.00000000
-3.87493747,2.72463391,2.39328041,0.15955694,0.86626221,0.00437341,0.83421460,0.00000000
-3.86893447,2.70786551,2.35158403,0.15825917,0.84125061,0.00434691,0.82114596,0.00000000
-3.86293147,2.67994767,2.30063078,0.15621527,0.81283850,0.00430243,0.80548576,0.00000000
-3.85692846,2.64116494,2.24112642,0.15345125,0.78146573,0.00424063,0.78739790,0.00000000
-3.85092546,2.59193200,2.17386907,0.15000349,0.74760379,0.00416231,0.76706181,0.00000000
-3.84492246,2.53278133,2.09972427,0.14591769,0.71174092,0.00406845,0.74466751,0.00000000
-3.83891946,2.46435075,2.01960133,0.14124767,0.67436809,0.00396014,0.72041180,0.00000000
-3.83291646,2.38737087,1.93443195,0.13605407,0.63596627,0.00383862,0.69449558,0.00000000
-3.82691346,2.30265276,1.84515136,0.13040301,0.59699542,0.00370516,0.66712203,0.00000000
-3.82091046,2.21107556,1.75268247,0.12436465,0.55788549,0.00356117,0.63849580,0.00000000
-3.81490745,2.11357424,1.65792289,0.11801182,0.51902948,0.00340805,0.60882265,0.00000000
-3.80890445,2.01112715,1.56173474,0.11141864,0.48077863,0.00324730,0.57830964,0.00000000
-3.80290145,1.90474333,1.46493695,0.10465914,0.44343963,0.00308040,0.54716532,0.00000000
-3.79689845,1.79544954,1.36829962,0.09780606,0.40727362,0.00290888,0.51559988,0.00000000
-3.79089545,1.68427693,1.27254012,0.09092965,0.37249678,0.00273424,0.48382506,0.00000000
-3.78489245,1.57224753,1.17832049,0.08409662,0.33928225,0.00255800,0.45205356,0.00000000
-3.77888944,1.46036066,1.08624573,0.07736923,0.30776298,0.00238161,0.42049811,0.00000000
-3.77288644,1.34957971,0.99686281,0.07080451,0.27803536,0.00220651,0.38937002,0.00000000
-3.76688344,1.24081952,0.91066017,0.06445369,0.25016326,0.00203405,0.35887745,0.00000000
-3.76088044,1.13493497,0.82806770,0.05836175,0.22418225,0.00186551,0.32922343,0.00000000
-3.75487744,1.03271109,0.74945702,0.05256720,0.20010399,0.00170208,0.30060388,0.00000000
-3.74887444,0.93485531,0.67514241,0.04710202,0.17792033,0.00154483,0.27320583,0.00000000
-3.74287144,0.84199210,0.60538225,0.04199180,0.15760738,0.00139471,0.24720603,0.00000000
-3.73686843,0.75466041,0.54038125,0.03725605,0.13912926,0.00125255,0.22277013,0.00000000
-3.73086543,0.67331404,0.48029355,0.03290867,0.12244153,0.00111903,0.20005272,0.00000000
-3.72486243,0.59832511,0.42522675,0.02895855,0.10749447,0.00099470,0.17919817,0.00000000
-3.71885943,0.52999029,0.37524692,0.02541032,0.09423595,0.00087996,0.16034243,0.00000000
-3.71285643,0.46853985,0.33038458,0.02226518,0.08261413,0.00077511,0.14361586,0.00000000
-3.70685343,0.41414887,0.29064142,0.01952177,0.07257991,0.00068031,0.12914681,0.00000000
-3.70085043,0.36695021,0.25599772,0.01717709,0.06408910,0.00059560,0.11706609,0.00000000
-3.69484742,0.32704857,0.22641999,0.01522737,0.05710435,0.00052096,0.10751184,0.00000000
-3.68884442,0.29453488,0.20186878,0.01366897,0.05159677,0.00045628,0.10063475,0.00000000
-3.68284142,0.26950029,0.18230597,0.01249913,0.04754722,0.00040140,0.09660321,0.00000000
-3.67683842,0.25204898,0.16770142,0.01171662,0.04494719,0.00035611,0.09560808,0.00000000
-3.67083542,0.24230899,0.15803846,0.01132226,0.04379926,0.00032020,0.09786666,0.00000000
-3.66483242,0.24044031,0.15331782,0.01131927,0.04411694,0.00029345,0.10362560,0.00000000
-3.65882941,0.24663975,0.15355987,0.01171345,0.04592407,0.00027563,0.11316214,0.00000000
-3.65282641,0.26114197,0.15880473,0.01251310,0.04925343,0.00026656,0.12678362,0.00000000
-3.64682341,0.28421637,0.16911022,0.01372877,0.05414481,0.00026604,0.14482471,0.00000000
-3.64082041,0.31615967,0.18454766,0.01537285,0.06064237,0.00027395,0.16764230,0.00000000
-3.63481741,0.35728437,0.20519550,0.01745886,0.06879142,0.00029016,0.19560780,0.00000000
-3.62881441,0.40790310,0.23113116,0.02000070,0.07863463,0.00031456,0.22909682,0.00000000
-3.62281141,0.46830966,0.26242134,0.02301167,0.09020784,0.00034707,0.26847645,0.00000000
-3.61680840,0.53875734,0.29911128,0.02650344,0.10353564,0.00038762,0.31409014,0.00000000
-3.61080540,0.61943556,0.34121375,0.03048496,0.11862685,0.00043610,0.36624077,0.00000000
-3.60480240,0.71044589,0.38869819,0.03496145,0.13547019,0.00049244,0.42517239,0.00000000
-3.59879940,0.81177889,0.44148106,0.03993340,0.15403039,0.00055650,0.49105115,0.00000000
-3.59279640,0.92329310,0.49941782,0.04539577,0.17424500,0.00062814,0.56394655,0.00000000
-3.58679340,1.04469756,0.56229759,0.05133737,0.19602208,0.00070718,0.64381349,0.00000000
-3.58079040,1.17553921,0.62984082,0.05774055,0.21923912,0.00079338,0.73047656,0.00000000
-3.57478739,1.31519646,0.70170072,0.06458116,0.24374333,0.00088650,0.82361708,0.00000000
-3.56878439,1.46287966,0.77746850,0.07182890,0.26935335,0.00098627,0.92276425,0.00000000
-3.56278139,1.61763920,0.85668265,0.07944796,0.29586253,0.00109241,1.02729088,0.00000000
-3.55677839,1.77838136,0.93884190,0.08739807,0.32304370,0.00120464,1.13641470,0.00000000
-3.55077539,1.94389164,1.02342140,0.09563574,0.35065526,0.00132271,1.24920540,0.00000000
-3.54477239,2.11286462,1.10989137,0.10411587,0.37844834,0.00144641,1.36459782,0.00000000
-3.53876938,2.28393928,1.19773699,0.11279334,0.40617481,0.00157561,1.48141099,0.00000000
-3.53276638,2.45573782,1.28647836,0.12162478,0.43359556,0.00171027,1.59837268,0.00000000
-3.52676338,2.62690600,1.37568917,0.13057014,0.46048866,0.00185042,1.71414859,0.00000000
-3.52076038,2.79615255,1.46501241,0.13959407,0.48665694,0.00199624,1.82737516,0.00000000
-3.51475738,2.96228529,1.55417184,0.14866703,0.51193438,0.00214799,1.93669466,0.00000000
-3.50875438,3.12424140,1.64297800,0.15776580,0.53619096,0.00230603,2.04079096,0.00000000
-3.50275138,3.28110991,1.73132762,0.16687357,0.55933548,0.00247082,2.13842449,0.00000000
-3.49674837,3.43214453,1.81919598,0.17597938,0.58131612,0.00264283,2.22846471,0.00000000
-3.49074537,3.57676578,1.90662214,0.18507689,0.60211868,0.00282256,2.30991849,0.00000000
-3.48474237,3.71455198,1.99368719,0.19416269,0.62176228,0.00301043,2.38195331,0.00000000
-3.47873937,3.84521954,2.08048679,0.20323393,0.64029303,0.00320677,2.44391397,0.00000000
-3.47273637,3.96859360,2.16709922,0.21228573,0.65777571,0.00341171,2.49533245,0.00000000
-3.46673337,4.08457125,2.25355090,0.22130821,0.67428414,0.00362511,2.53593046,0.00000000
-3.46073037,4.19307968,2.33978183,0.23028364,0.68989082,0.00384655,2.56561497,0.00000000
-3.45472736,4.29403263,2.42561315,0.23918369,0.70465659,0.00407521,2.58446735,0.00000000
-3.44872436,4.38728852,2.51071964,0.24796716,0.71862087,0.00430986,2.59272708,0.00000000
-3.44272136,4.47261377,2.59460943,0.25657831,0.73179353,0.00454882,2.59077127,0.00000000
-3.43671836,4.54965460,2.67661306,0.26494609,0.74414873,0.00478997,2.57909160,0.00000000
-3.43071536,4.61792017,2.75588354,0.27298430,0.75562151,0.00503073,2.55827015,0.00000000
-3.42471236,4.67677915,2.83140837,0.28059285,0.76610742,0.00526816,2.52895578,0.00000000
-3.41870935,4.72547095,2.90203384,0.28766009,0.77546537,0.00549898,2.49184235,0.00000000
-3.41270635,4.76313179,2.96650102,0.29406627,0.78352372,0.00571968,2.44765015,0.00000000
-3.40670335,4.78883478,3.02349213,0.29968786,0.79008932,0.00592666,2.39711117,0.00000000
-3.40070035,4.80164197,3.07168522,0.30440262,0.79495912,0.00611633,2.34095889,0.00000000
-3.39469735,4.80066554,3.10981444,0.30809526,0.79793356,0.00628526,2.27992238,0.00000000
-3.38869435,4.78513442,3.13673275,0.31066313,0.79883108,0.00643035,2.21472472,0.00000000
-3.38269135,4.75446210,3.15147348,0.31202197,0.79750283,0.00654895,2.14608466,0.00000000
-3.37668834,4.70831125,3.15330733,0.31211105,0.79384663,0.00663901,2.07472082,0.00000000
-3.37068534,4.64665053,3.14179136,0.31089761,0.78781923,0.00669919,2.00135714,0.00000000
-3.36468234,4.56979977,3.11680697,0.30838028,0.77944619,0.00672897,1.92672821,0.00000000
-3.35867934,4.47845992,3.07858443,0.30459109,0.76882852,0.00672866,1.85158344,0.00000000
-3.35267634,4.37372521,3.02771234,0.29959619,0.75614571,0.00669948,1.77668866,0.00000000
-3.34667334,4.25707611,2.96513107,0.29349488,0.74165476,0.00664351,1.70282450,0.00000000
-3.34067034,4.13035262,2.89211029,0.28641724,0.72568521,0.00656367,1.63078071,0.00000000
-3.33466733,3.99570879,2.81021142,0.27852029,0.70863033,0.00646360,1.56134631,0.00000000
-3.32866433,3.85555024,2.72123692,0.26998283,0.69093478,0.00634753,1.49529554,0.00000000
-3.32266133,3.71245787,2.62716862,0.26099934,0.67307945,0.00622020,1.43337018,0.00000000
-3.31665833,3.56910115,2.53009837,0.25177304,0.65556415,0.00608660,1.37625896,0.00000000
-3.31065533,3.42814554,2.43215408,0.24250867,0.63888898,0.00595185,1.32457521,0.00000000
-3.30465233,3.29215843,2.33542498,0.23340511,0.62353537,0.00582099,1.27883392,0.00000000
-3.29864932,3.16351833,2.24188936,0.22464832,0.60994760,0.00569880,1.23942978,0.00000000
-3.29264632,3.04433157,2.15334810,0.21640490,0.59851577,0.00558960,1.20661747,0.00000000
-3.28664332,2.93636039,2.07136690,0.20881658,0.58956099,0.00549716,1.18049561,0.00000000
-3.28064032,2.84096573,1.99722946,0.20199573,0.58332332,0.00542452,1.16099556,0.00000000
-3.27463732,2.75906682,1.93190323,0.19602232,0.57995309,0.00537391,1.14787597,0.00000000
-3.26863432,2.69111919,1.87601884,0.19094215,0.57950581,0.00534668,1.14072377,0.00000000
-3.26263132,2.63711154,1.82986324,0.18676656,0.58194084,0.00534330,1.13896184,0.00000000
-3.25662831,2.59658076,1.79338637,0.18347354,0.58712370,0.00536332,1.14186330,0.00000000
-3.25062531,2.56864398,1.76622011,0.18101003,0.59483180,0.00540548,1.14857202,0.00000000
-3.24462231,2.55204542,1.74770820,0.17929545,0.60476320,0.00546769,1.15812854,0.00000000
-3.23861931,2.54521525,1.73694485,0.17822604,0.61654788,0.00554722,1.16950030,0.00000000
-3.23261631,2.54633743,1.73282018,0.17767989,0.62976100,0.00564073,1.18161500,0.00000000
-3.22661331,2.55342316,1.73406985,0.17752238,0.64393731,0.00574446,1.19339550,0.00000000
-3.22061031,2.56438643,1.73932667,0.17761181,0.65858635,0.00585433,1.20379475,0.00000000
-3.21460730,2.57711844,1.74717196,0.17780486,0.67320757,0.00596610,1.21182938,0.00000000
-3.20860430,2.58955804,1.75618453,0.17796182,0.68730485,0.00607550,1.21661026,0.00000000
-3.20260130,2.59975543,1.76498572,0.17795124,0.70040009,0.00617833,1.21736898,0.00000000
-3.19659830,2.60592723,1.77227904,0.17765395,0.71204520,0.00627062,1.21347913,0.00000000
-3.19059530,2.60650143,1.77688352,0.17696630,0.72183250,0.00634870,1.20447160,0.00000000
-3.18459230,2.60015136,1.77776010,0.17580254,0.72940302,0.00640927,1.19004358,0.00000000
-3.17858929,2.58581849,1.77403106,0.17409639,0.73445300,0.00644951,1.17006099,0.00000000
-3.17258629,2.56272418,1.76499245,0.17180172,0.73673826,0.00646709,1.14455471,0.00000000
-3.16658329,2.53037130,1.75012002,0.16889252,0.73607674,0.00646021,1.11371095,0.00000000
-3.16058029,2.48853673,1.72906935,0.16536210,0.73234935,0.00642761,1.07785667,0.00000000
-3.15457729,2.43725614,1.70167094,0.16122176,0.72549923,0.00636858,1.03744088,0.00000000
-3.14857429,2.37680258,1.66792113,0.15649901,0.71552975,0.00628297,0.99301287,0.00000000
-3.14257129,2.30766058,1.62796982,0.15123547,0.70250137,0.00617110,0.94519867,0.00000000
-3.13656828,2.23049718,1.58210582,0.14548448,0.68652763,0.00603382,0.89467673,0.00000000
-3.13056528,2.14613141,1.53074067,0.13930876,0.66777048,0.00587238,0.84215395,0.00000000
-3.12456228,2.05550350,1.47439156,0.13277795,0.64643501,0.00568847,0.78834303,0.00000000
-3.11855928,1.95964493,1.41366405,0.12596638,0.62276384,0.00548413,0.73394194,0.00000000
-3.11255628,1.85964995,1.34923494,0.11895092,0.59703119,0.00526169,0.67961615,0.00000000
-3.10655328,1.75664948,1.28183572,0.11180910,0.56953679,0.00502375,0.62598399,0.00000000
-3.10055028,1.65178747,1.21223669,0.10461743,0.54059961,0.00477312,0.57360546,0.00000000
-3.09454727,1.54620011,1.14123215,0.09745007,0.51055164,0.00451274,0.52297438,0.00000000
-3.08854427,1.44099786,1.06962652,0.09037765,0.47973159,0.00424564,0.47451391,0.00000000
-3.08254127,1.33725018,0.99822149,0.08346643,0.44847885,0.00397492,0.42857502,0.00000000
-3.07653827,1.23597284,0.92780433,0.07677762,0.41712747,0.00370362,0.38543765,0.00000000
-3.07053527,1.13811756,0.85913718,0.07036697,0.38600062,0.00343475,0.34531397,0.00000000
-3.06453227,1.04456372,0.79294744,0.06428443,0.35540529,0.00317118,0.30835337,0.00000000
-3.05852926,0.95611180,0.72991911,0.05857404,0.32562763,0.00291563,0.27464859,0.00000000
-3.05252626,0.87347848,0.67068513,0.05327386,0.29692873,0.00267062,0.24424258,0.00000000
-3.04652326,0.79729279,0.61582069,0.04841605,0.26954127,0.00243844,0.21713560,0.00000000
-3.04052026,0.72809347,0.56583739,0.04402691,0.24366672,0.00222111,0.19329213,0.00000000
-3.03451726,0.66632701,0.52117816,0.04012701,0.21947346,0.00202037,0.17264743,0.00000000
-3.02851426,0.61234627,0.48221301,0.03673135,0.19709569,0.00183763,0.15511336,0.00000000
-3.02251126,0.56640967,0.44923538,0.03384945,0.17663304,0.00167403,0.14058337,0.00000000
-3.01650825,0.52868054,0.42245915,0.03148546,0.15815102,0.00153035,0.12893661,0.00000000
-3.01050525,0.49922681,0.40201618,0.02963833,0.14168212,0.00140708,0.12004104,0.00000000
-3.00450225,0.47802096,0.38795441,0.02830179,0.12722752,0.00130437,0.11375571,0.00000000
-2.99849925,0.46494026,0.38023653,0.02746452,0.11475924,0.00122208,0.10993223,0.00000000
-2.99249625,0.45976743,0.37873932,0.02711020,0.10422281,0.00115979,0.10841565,0.00000000
-2.98649325,0.46219199,0.38325382,0.02721758,0.09554008,0.00111678,0.10904484,0.00000000
-2.98049025,0.47181256,0.39348641,0.02776067,0.08861239,0.00109209,0.11165265,0.00000000
-2.97448724,0.48814034,0.40906118,0.02870895,0.08332378,0.00108451,0.11606610,0.00000000
-2.96848424,0.51060434,0.42952380,0.03002761,0.07954422,0.00109264,0.12210666,0.00000000
-2.96248124,0.53855841,0.45434704,0.03167802,0.07713298,0.00111488,0.12959094,0.00000000
-2.95647824,0.57129073,0.48293845,0.03361824,0.07594182,0.00114950,0.13833201,0.00000000
-2.95047524,0.60803571,0.51465007,0.03580373,0.07581826,0.00119461,0.14814129,0.00000000
-2.94447224,0.64798862,0.54879055,0.03818821,0.07660869,0.00124827,0.15883123,0.00000000
-2.93846923,0.69032286,0.58463949,0.04072465,0.07816144,0.00130847,0.17021881,0.00000000
-2.93246623,0.73420957,0.62146389,0.04336646,0.08032974,0.00137322,0.18212970,0.00000000
-2.92646323,0.77883937,0.65853641,0.04606875,0.08297462,0.00144053,0.19440305,0.00000000
-2.92046023,0.82344539,0.69515491,0.04878967,0.08596754,0.00150853,0.20689667,0.00000000
-2.91445723,0.86732693,0.73066262,0.05149182,0.08919291,0.00157543,0.21949241,0.00000000
-2.90845423,0.90987260,0.76446820,0.05414358,0.09255037,0.00163966,0.23210138,0.00000000
-2.90245123,0.95058201,0.79606474,0.05672036,0.09595661,0.00169981,0.24466864,0.00000000
-2.89644822,0.98908455,0.82504675,0.05920565,0.09934690,0.00175474,0.25717709,0.00000000
-2.89044522,1.02515433,0.85112421,0.06159182,0.10267609,0.00180357,0.26965008,0.00000000
-2.88444222,1.05871990,0.87413282,0.06388061,0.10591897,0.00184570,0.28215249,0.00000000
-2.87843922,1.08986799,0.89403949,0.06608319,0.10907003,0.00188086,0.29478993,0.00000000
-2.87243622,1.11884034,0.91094277,0.06821982,0.11214255,0.00190905,0.30770587,0.00000000
-2.86643322,1.14602335,0.92506752,0.07031902,0.11516690,0.00193057,0.32107654,0.00000000
-2.86043022,1.17193039,0.93675406,0.07241634,0.11818821,0.00194601,0.33510369,0.00000000
-2.85442721,1.19717712,0.94644174,0.07455260,0.12126327,0.00195617,0.35000519,0.00000000
-2.84842421,1.22245053,0.95464765,0.07677176,0.12445697,0.00196204,0.36600385,0.00000000
-2.84242121,1.24847299,0.96194117,0.07911856,0.12783821,0.00196475,0.38331484,0.00000000
-2.83641821,1.27596259,0.96891558,0.08163580,0.13147557,0.00196552,0.40213213,0.00000000
-2.83041521,1.30559182,0.97615794,0.08436164,0.13543285,0.00196557,0.42261465,0.00000000
-2.82441221,1.33794647,0.98421881,0.08732687,0.13976474,0.00196608,0.44487294,0.00000000
-2.81840920,1.37348702,0.99358332,0.09055239,0.14451288,0.00196815,0.46895677,0.00000000
-2.81240620,1.41251462,1.00464515,0.09404697,0.14970241,0.00197267,0.49484481,0.00000000
-2.80640320,1.45514364,1.01768497,0.09780554,0.15533941,0.00198038,0.52243680,0.00000000
-2.80040020,1.50128276,1.03285451,0.10180795,0.16140925,0.00199172,0.55154889,0.00000000
-2.79439720,1.55062571,1.05016731,0.10601852,0.16787608,0.00200691,0.58191274,0.00000000
-2.78839420,1.60265300,1.06949697,0.11038622,0.17468354,0.00202588,0.61317860,0.00000000
-2.78239120,1.65664468,1.09058306,0.11484567,0.18175676,0.00204828,0.64492250,0.00000000
-2.77638819,1.71170429,1.11304478,0.11931890,0.18900558,0.00207355,0.67665751,0.00000000
-2.77038519,1.76679293,1.13640169,0.12371778,0.19632889,0.00210087,0.70784877,0.00000000
-2.76438219,1.82077241,1.16010085,0.12794708,0.20362002,0.00212931,0.73793168,0.00000000
-2.75837919,1.87245536,1.18354895,0.13190809,0.21077283,0.00215778,0.76633256,0.00000000
-2.75237619,1.92066010,1.20614804,0.13550244,0.21768838,0.00218521,0.79249093,0.00000000
-2.74637319,1.96426769,1.22733293,0.13863622,0.22428170,0.00221051,0.81588232,0.00000000
-2.74037019,2.00227820,1.24660863,0.14122403,0.23048851,0.00223271,0.83604052,0.00000000
-2.73436718,2.03386354,1.26358568,0.14319276,0.23627135,0.00225102,0.85257822,0.00000000
-2.72836418,2.05841402,1.27801170,0.14448507,0.24162502,0.00226484,0.86520494,0.00000000
-2.72236118,2.07557626,1.28979737,0.14506221,0.24658076,0.00227390,0.87374130,0.00000000
-2.71635818,2.08528030,1.29903552,0.14490620,0.25120916,0.00227820,0.87812895,0.00000000
-2.71035518,2.08775470,1.30601219,0.14402121,0.25562133,0.00227812,0.87843546,0.00000000
-2.70435218,2.08352832,1.31120886,0.14243396,0.25996845,0.00227437,0.87485399,0.00000000
-2.69834917,2.07341896,1.31529574,0.14019338,0.26443944,0.00226803,0.86769765,0.00000000
-2.69234617,2.05850893,1.31911600,0.13736923,0.26925683,0.00226049,0.85738876,0.00000000
-2.68634317,2.04010886,1.32366159,0.13405001,0.27467091,0.00225344,0.84444354,0.00000000
-2.68034017,2.01971107,1.33004160,0.13034011,0.28095233,0.00224880,0.82945287,0.00000000
-2.67433717,1.99893497,1.33944412,0.12635632,0.28838335,0.00224865,0.81306017,0.00000000
-2.66833417,1.97946647,1.35309343,0.12222397,0.29724806,0.00225519,0.79593719,0.00000000
-2.66233117,1.96299442,1.37220390,0.11807268,0.30782189,0.00227063,0.77875912,0.00000000
-2.65632816,1.95114657,1.39793244,0.11403208,0.32036071,0.00229709,0.76217984,0.00000000
-2.65032516,1.94542777,1.43133148,0.11022752,0.33509001,0.00233657,0.74680857,0.00000000
-2.64432216,1.94716299,1.47330400,0.10677600,0.35219449,0.00239079,0.73318893,0.00000000
-2.63831916,1.95744712,1.52456241,0.10378244,0.37180839,0.00246119,0.72178097,0.00000000
-2.63231616,1.97710357,1.58559277,0.10133643,0.39400703,0.00254880,0.71294716,0.00000000
-2.62631316,2.00665290,1.65662564,0.09950947,0.41879975,0.00265419,0.70694250,0.00000000
-2.62031016,2.04629236,1.73761450,0.09835298,0.44612464,0.00277744,0.70390905,0.00000000
-2.61430715,2.09588684,1.82822265,0.09789682,0.47584527,0.00291811,0.70387495,0.00000000
-2.60830415,2.15497106,1.92781899,0.09814866,0.50774958,0.00307518,0.70675760,0.00000000
-2.60230115,2.22276261,2.03548285,0.09909394,0.54155097,0.00324711,0.71237076,0.00000000
