energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,7.29287795,1.35489327,0.01905577,3.86148994,0.00000000,2.91575109,3.48542326
-4.29514757,7.15220872,1.29394937,0.01845449,3.82254508,0.00000000,2.77187514,3.45817385
-4.28914457,7.04254549,1.23762766,0.01793369,3.80000044,0.00000000,2.63825117,3.44702859
-4.28314157,6.96442311,1.18663469,0.01750003,3.79354250,0.00000000,2.51580935,3.45204477
-4.27713857,6.91749779,1.14151529,0.01715693,3.80244432,0.00000000,2.40514763,3.47285050
-4.27113557,6.90058897,1.10264998,0.01690458,3.82559895,0.00000000,2.30653396,3.50866762
-4.26513257,6.91174968,1.07025881,0.01674001,3.86156471,0.00000000,2.21992163,3.55834751
-4.25912956,6.94836130,1.04441051,0.01665737,3.90862018,0.00000000,2.14497642,3.62041764
-4.25312656,7.00724770,1.02503613,0.01664821,3.96482600,0.00000000,2.08111311,3.69313687
-4.24712356,7.08480286,1.01194597,0.01670191,4.02809082,0.00000000,2.02753933,3.77455665
-4.24112056,7.17712611,1.00484852,0.01680617,4.09623846,0.00000000,1.98330379,3.86258564
-4.23511756,7.28015880,1.00337040,0.01694753,4.16707336,0.00000000,1.94734643,3.95505482
-4.22911456,7.38981663,1.00707603,0.01711193,4.23844204,0.00000000,1.91854797,4.04978083
-4.22311156,7.50211263,1.01548631,0.01728525,4.30828807,0.00000000,1.89577650,4.14462499
-4.21710855,7.61326628,1.02809534,0.01745382,4.37469924,0.00000000,1.87792932,4.23754616
-4.21110555,7.71979542,1.04438488,0.01760494,4.43594543,0.00000000,1.86396836,4.32664595
-4.20510255,7.81858872,1.06383600,0.01772724,4.49050669,0.00000000,1.85294835,4.41020509
-4.19909955,7.90695736,1.08593800,0.01781105,4.53709147,0.00000000,1.84403692,4.48671054
-4.19309655,7.98266582,1.11019462,0.01784866,4.57464512,0.00000000,1.83652676,4.55487301
-4.18709355,8.04394269,1.13612777,0.01783445,4.60234970,0.00000000,1.82984001,4.61363533
-4.18109055,8.08947308,1.16327919,0.01776494,4.61961604,0.00000000,1.82352565,4.66217233
-4.17508754,8.11837508,1.19121056,0.01763882,4.62606940,0.00000000,1.81725071,4.69988317
-4.16908454,8.13016327,1.21950249,0.01745677,4.62153020,0.00000000,1.81078666,4.72637738
-4.16308154,8.12470241,1.24775294,0.01722128,4.60599138,0.00000000,1.80399221,4.74145601
-4.15707854,8.10215471,1.27557558,0.01693645,4.57959378,0.00000000,1.79679380,4.74508935
-4.15107554,8.06292412,1.30259852,0.01660763,4.54260103,0.00000000,1.78916525,4.73739263
-4.14507254,8.00760063,1.32846367,0.01624115,4.49537509,0.00000000,1.78110771,4.71860129
-4.13906953,7.93690747,1.35282706,0.01584394,4.43835348,0.00000000,1.77263108,4.68904682
-4.13306653,7.85165365,1.37536026,0.01542327,4.37202915,0.00000000,1.76373781,4.64913454
-4.12706353,7.75269348,1.39575276,0.01498636,4.29693340,0.00000000,1.75440978,4.59932419
-4.12106053,7.64089465,1.41371553,0.01454018,4.21362242,0.00000000,1.74459882,4.54011380
-4.11505753,7.51711549,1.42898537,0.01409120,4.12266753,0.00000000,1.73422109,4.47202761
-4.10905453,7.38219159,1.44132990,0.01364518,4.02464920,0.00000000,1.72315551,4.39560799
-4.10305153,7.23693159,1.45055307,0.01320708,3.92015458,0.00000000,1.71124601,4.31141144
-4.09704852,7.08212143,1.45650070,0.01278096,3.80977832,0.00000000,1.69830739,4.22000836
-4.09104552,6.91853569,1.45906597,0.01237000,3.69412615,0.00000000,1.68413427,4.12198620
-4.08504252,6.74695491,1.45819443,0.01197647,3.57382068,0.00000000,1.66851268,4.01795534
-4.07903952,6.56818697,1.45388842,0.01160184,3.44950883,0.00000000,1.65123360,3.90855691
-4.07303652,6.38309085,1.44621056,0.01124686,3.32187009,0.00000000,1.63210765,3.79447183
-4.06703352,6.19260091,1.43528629,0.01091169,3.19162497,0.00000000,1.61098038,3.67643007
-4.06103052,5.99774987,1.42130512,0.01059605,3.05954286,0.00000000,1.58774724,3.55521929
-4.05502751,5.79968884,1.40452083,0.01029934,2.92644856,0.00000000,1.56236763,3.43169206
-4.04902451,5.59970285,1.38525014,0.01002080,2.79322696,0.00000000,1.53487733,3.30677084
-4.04302151,5.39922069,1.36387034,0.00975964,2.66082511,0.00000000,1.50539876,3.18145009
-4.03701851,5.19981817,1.34081545,0.00951515,2.53025142,0.00000000,1.47414851,3.05679508
-4.03101551,5.00321418,1.31657136,0.00928683,2.40257166,0.00000000,1.44144178,2.93393710
-4.02501251,4.81125928,1.29166970,0.00907440,2.27890143,0.00000000,1.40769353,2.81406489
-4.01900950,4.62591719,1.26668090,0.00887793,2.16039544,0.00000000,1.37341609,2.69841251
-4.01300650,4.44923937,1.24220622,0.00869781,2.04823350,0.00000000,1.33921323,2.58824388
-4.00700350,4.28333382,1.21886922,0.00853477,1.94360375,0.00000000,1.30577090,2.48483447
-4.00100050,4.13032891,1.19730657,0.00838986,1.84768353,0.00000000,1.27384472,2.38945078
-3.99499750,3.99233377,1.17815854,0.00826442,1.76161853,0.00000000,1.24424466,2.30332832
-3.98899450,3.87139633,1.16205924,0.00816000,1.68650084,0.00000000,1.21781720,2.22764888
-3.98299150,3.76946079,1.14962675,0.00807832,1.62334674,0.00000000,1.19542563,2.16351794
-3.97698849,3.68832568,1.14145336,0.00802122,1.57307482,0.00000000,1.17792887,2.11194290
-3.97098549,3.62960387,1.13809590,0.00799050,1.53648522,0.00000000,1.16615939,2.07381294
-3.96498249,3.59468578,1.14006638,0.00798794,1.51424065,0.00000000,1.16090098,2.04988102
-3.95897949,3.58470652,1.14782285,0.00801517,1.50684967,0.00000000,1.16286673,2.04074849
-3.95297649,3.60051788,1.16176065,0.00807363,1.51465276,0.00000000,1.17267792,2.04685260
-3.94697349,3.64266536,1.18220397,0.00816448,1.53781141,0.00000000,1.19084432,2.06845696
-3.94097049,3.71137063,1.20939773,0.00828858,1.57630063,0.00000000,1.21774643,2.10564509
-3.93496748,3.80651932,1.24349980,0.00844642,1.62990472,0.00000000,1.25362007,2.15831662
-3.92896448,3.92765396,1.28457366,0.00863810,1.69821653,0.00000000,1.29854377,2.22618615
-3.92296148,4.07397185,1.33258141,0.00886330,1.78063990,0.00000000,1.35242937,2.30878429
-3.91695848,4.24432748,1.38737740,0.00912125,1.87639523,0.00000000,1.41501604,2.40546054
-3.91095548,4.43723912,1.44870256,0.00941074,1.98452793,0.00000000,1.48586813,2.51538775
-3.90495248,4.65089945,1.51617984,0.00973010,2.10391937,0.00000000,1.56437692,2.63756787
-3.89894947,4.88319006,1.58931089,0.01007719,2.23330021,0.00000000,1.64976655,2.77083890
-3.89294647,5.13169964,1.66747460,0.01044941,2.37126571,0.00000000,1.74110411,2.91388295
-3.88694347,5.39374633,1.74992786,0.01084373,2.51629287,0.00000000,1.83731388,3.06523567
-3.88094047,5.66640411,1.83580899,0.01125670,2.66675914,0.00000000,1.93719567,3.22329712
-3.87493747,5.94653392,1.92414439,0.01168447,2.82096253,0.00000000,2.03944705,3.38634469
-3.86893447,6.23081971,2.01385876,0.01212280,2.97714301,0.00000000,2.14268902,3.55254834
-3.86293147,6.51580987,2.10378927,0.01256720,3.13350509,0.00000000,2.24549482,3.71998871
-3.85692846,6.79796428,2.19270376,0.01301287,3.28824148,0.00000000,2.34642117,3.88667857
-3.85092546,7.07370703,2.27932300,0.01345486,3.43955780,0.00000000,2.44404130,4.05058796
-3.84492246,7.33948458,2.36234676,0.01388813,3.58569809,0.00000000,2.53697886,4.20967312
-3.83891946,7.59182878,2.44048318,0.01430763,3.72497110,0.00000000,2.62394180,4.36190934
-3.83291646,7.82742368,2.51248073,0.01470844,3.85577702,0.00000000,2.70375515,4.50532719
-3.82691346,8.04317476,2.57716164,0.01508586,3.97663426,0.00000000,2.77539168,4.63805170
-3.82091046,8.23627871,2.63345585,0.01543558,4.08620587,0.00000000,2.83799925,4.75834338
-3.81490745,8.40429131,2.68043383,0.01575376,4.18332499,0.00000000,2.89092378,4.86463997
-3.80890445,8.54519112,2.71733695,0.01603715,4.26701846,0.00000000,2.93372685,4.95559714
-3.80290145,8.65743585,2.74360398,0.01628325,4.33652796,0.00000000,2.96619710,5.03012666
-3.79689845,8.74000885,2.75889208,0.01649037,4.39132759,0.00000000,2.98835465,5.08743001
-3.79089545,8.79245286,2.76309119,0.01665772,4.43113701,0.00000000,3.00044806,5.12702561
-3.78489245,8.81488864,2.75633076,0.01678544,4.45592930,0.00000000,3.00294367,5.14876788
-3.77888944,8.80801657,2.73897808,0.01687463,4.46593259,0.00000000,2.99650748,5.15285680
-3.77288644,8.77309997,2.71162789,0.01692736,4.46162506,0.00000000,2.98197985,5.13983656
-3.76688344,8.71192977,2.67508350,0.01694656,4.44372264,0.00000000,2.96034387,5.11058297
-3.76088044,8.62677088,2.63032985,0.01693596,4.41315964,0.00000000,2.93268848,5.06627927
-3.75487744,8.52029185,2.57849963,0.01689998,4.37106235,0.00000000,2.90016771,5.00838106
-3.74887444,8.39548013,2.52083384,0.01684358,4.31871640,0.00000000,2.86395765,4.93857131
-3.74287144,8.25554631,2.45863850,0.01677203,4.25752889,0.00000000,2.82521295,4.85870740
-3.73686843,8.10382118,2.39323952,0.01669080,4.18898661,0.00000000,2.78502478,4.77076214
-3.73086543,7.94365038,2.32593784,0.01660531,4.11461211,0.00000000,2.74438211,4.67676167
-3.72486243,7.77829121,2.25796699,0.01652078,4.03591943,0.00000000,2.70413817,4.57872289
-3.71885943,7.61081658,2.19045498,0.01644200,3.95437150,0.00000000,2.66498365,4.47859346
-3.71285643,7.44403056,2.12439236,0.01637323,3.87134118,0.00000000,2.62742796,4.37819720
-3.70685343,7.28039927,2.06060788,0.01631807,3.78807771,0.00000000,2.59178951,4.27918733
-3.70085043,7.12200045,1.99975261,0.01627934,3.70568014,0.00000000,2.55819550,4.18300964
-3.69484742,6.97049337,1.94229310,0.01625906,3.62507895,0.00000000,2.52659104,4.09087713
-3.68884442,6.82711005,1.88851358,0.01625849,3.54702649,0.00000000,2.49675736,4.00375669
-3.68284142,6.69266721,1.83852647,0.01627809,3.47209644,0.00000000,2.46833786,3.92236805
-3.67683842,6.56759724,1.79229031,0.01631765,3.40069202,0.00000000,2.44087054,3.84719402
-3.67083542,6.45199525,1.74963372,0.01637642,3.33306185,0.00000000,2.41382521,3.77850085
-3.66483242,6.34567848,1.71028346,0.01645315,3.26932241,0.00000000,2.38664310,3.71636645
-3.65882941,6.24825356,1.67389485,0.01654634,3.20948502,0.00000000,2.35877680,3.66071424
-3.65282641,6.15918674,1.64008249,0.01665429,3.15348566,0.00000000,2.32972825,3.61134970
-3.64682341,6.07787223,1.60844937,0.01677526,3.10121525,0.00000000,2.29908262,3.56799715
-3.64082041,6.00369410,1.57861270,0.01690757,3.05254845,0.00000000,2.26653626,3.53033377
-3.63481741,5.93607773,1.55022498,0.01704969,3.00736885,0.00000000,2.23191715,3.49801890
-3.62881441,5.87452778,1.52298939,0.01720024,2.96558909,0.00000000,2.19519684,3.47071647
-3.62281141,5.81865059,1.49666887,0.01735804,2.92716441,0.00000000,2.15649326,3.44810959
-3.61680840,5.76816021,1.47108877,0.01752201,2.89209905,0.00000000,2.11606455,3.42990651
-3.61080540,5.72286851,1.44613349,0.01769116,2.86044501,0.00000000,2.07429423,3.41583827
-3.60480240,5.68266080,1.42173779,0.01786443,2.83229350,0.00000000,2.03166888,3.40564863
-3.59879940,5.64745966,1.39787393,0.01804061,2.80775992,0.00000000,1.98874967,3.39907783
-3.59279640,5.61718025,1.37453607,0.01821819,2.78696331,0.00000000,1.94613954,3.39584197
-3.58679340,5.59168119,1.35172320,0.01839525,2.77000207,0.00000000,1.90444800,3.39561005
-3.58079040,5.57071501,1.32942249,0.01856933,2.75692749,0.00000000,1.86425550,3.39798120
-3.57478739,5.55388254,1.30759411,0.01873736,2.74771723,0.00000000,1.82607956,3.40246420
-3.56878439,5.54059496,1.28615915,0.01889560,2.74225048,0.00000000,1.79034436,3.40846150
-3.56278139,5.53004676,1.26499134,0.01903966,2.74028670,0.00000000,1.75735547,3.41525941
-3.55677839,5.52120220,1.24391340,0.01916451,2.74144961,0.00000000,1.72728100,3.42202585
-3.55077539,5.51279665,1.22269826,0.01926462,2.74521750,0.00000000,1.70014012,3.42781635
-3.54477239,5.50335340,1.20107497,0.01933406,2.75092108,0.00000000,1.67579918,3.43158849
-3.53876938,5.49121549,1.17873904,0.01936670,2.75774913,0.00000000,1.65397581,3.43222436
-3.53276638,5.47459102,1.15536623,0.01935640,2.76476207,0.00000000,1.63425030,3.42856017
-3.52676338,5.45160978,1.13062898,0.01929729,2.77091316,0.00000000,1.61608368,3.41942146
-3.52076038,5.42038805,1.10421419,0.01918397,2.77507636,0.00000000,1.59884136,3.40366223
-3.51475738,5.37909836,1.07584115,0.01901174,2.77607989,0.00000000,1.58182108,3.38020589
-3.50875438,5.32604041,1.04527848,0.01877687,2.77274381,0.00000000,1.56428360,3.34808598
-3.50275138,5.25970952,1.01235883,0.01847675,2.76392011,0.00000000,1.54548466,3.30648440
-3.49674837,5.17885913,0.97699052,0.01811003,2.74853338,0.00000000,1.52470665,3.25476531
-3.49074537,5.08255422,0.93916540,0.01767676,2.72562027,0.00000000,1.50128846,3.19250300
-3.48474237,4.97021318,0.89896247,0.01717840,2.69436582,0.00000000,1.47465233,3.11950216
-3.47873937,4.84163609,0.85654715,0.01661784,2.65413508,0.00000000,1.44432644,3.03580989
-3.47273637,4.69701857,0.81216634,0.01599933,2.60449862,0.00000000,1.40996252,2.94171879
-3.46673337,4.53695039,0.76613966,0.01532834,2.54525066,0.00000000,1.37134784,2.83776102
-3.46073037,4.36239973,0.71884745,0.01461146,2.47641910,0.00000000,1.32841134,2.72469395
-3.45472736,4.17468365,0.67071640,0.01385615,2.39826709,0.00000000,1.28122385,2.60347796
-3.44872436,3.97542683,0.62220356,0.01307055,2.31128606,0.00000000,1.22999278,2.47524770
-3.44272136,3.76651049,0.57377964,0.01226324,2.21618070,0.00000000,1.17505168,2.34127805
-3.43671836,3.55001408,0.52591263,0.01144298,2.11384657,0.00000000,1.11684549,2.20294648
-3.43071536,3.32815242,0.47905238,0.01061851,2.00534146,0.00000000,1.05591234,2.06169340
-3.42471236,3.10321103,0.43361684,0.00979827,1.89185194,0.00000000,0.99286286,1.91898214
-3.41870935,2.87748228,0.38998062,0.00899025,1.77465653,0.00000000,0.92835803,1.77626012
-3.41270635,2.65320492,0.34846610,0.00820181,1.65508707,0.00000000,0.86308660,1.63492271
-3.40670335,2.43250903,0.30933731,0.00743951,1.53449020,0.00000000,0.79774314,1.49628088
-3.40070035,2.21736826,0.27279669,0.00670903,1.41419018,0.00000000,0.73300745,1.36153373
-3.39469735,2.00956062,0.23898443,0.00601508,1.29545471,0.00000000,0.66952620,1.23174643
-3.38869435,1.81063864,0.20798034,0.00536142,1.17946491,0.00000000,0.60789731,1.10783411
-3.38269135,1.62190948,0.17980775,0.00475079,1.06729035,0.00000000,0.54865759,0.99055174
-3.37668834,1.44442468,0.15443907,0.00418499,0.95986982,0.00000000,0.49227375,0.88048986
-3.37068534,1.27897927,0.13180267,0.00366492,0.85799820,0.00000000,0.43913697,0.77807590
-3.36468234,1.12611934,0.11179045,0.00319068,0.76231941,0.00000000,0.38956080,0.68358030
-3.35867934,0.98615706,0.09426586,0.00276161,0.67332529,0.00000000,0.34378228,0.59712701
-3.35267634,0.85919171,0.07907189,0.00237645,0.59135983,0.00000000,0.30196579,0.51870729
-3.34667334,0.74513553,0.06603874,0.00203341,0.51662808,0.00000000,0.26420925,0.44819615
-3.34067034,0.64374266,0.05499095,0.00173032,0.44920891,0.00000000,0.23055212,0.38537041
-3.33466733,0.55463993,0.04575374,0.00146469,0.38907073,0.00000000,0.20098460,0.32992764
-3.32866433,0.47735792,0.03815849,0.00123382,0.33608902,0.00000000,0.17545756,0.28150509
-3.32266133,0.41136129,0.03204727,0.00103494,0.29006495,0.00000000,0.15389254,0.23969804
-3.31665833,0.35607689,0.02727643,0.00086523,0.25074397,0.00000000,0.13619144,0.20407685
-3.31065533,0.31091921,0.02371924,0.00072192,0.21783363,0.00000000,0.12224527,0.17420229
-3.30465233,0.27531198,0.02126775,0.00060234,0.19101996,0.00000000,0.11194181,0.14963881
-3.29864932,0.24870578,0.01983377,0.00050396,0.16998179,0.00000000,0.10517169,0.12996551
-3.29264632,0.23059115,0.01934921,0.00042445,0.15440260,0.00000000,0.10183281,0.11478464
-3.28664332,0.22050711,0.01976581,0.00036166,0.14397972,0.00000000,0.10183285,0.10372766
-3.28064032,0.21804519,0.02105434,0.00031366,0.13843064,0.00000000,0.10509002,0.09645900
-3.27463732,0.22284924,0.02320341,0.00027873,0.13749648,0.00000000,0.11153192,0.09267744
-3.26863432,0.23461119,0.02621783,0.00025537,0.14094287,0.00000000,0.12109276,0.09211569
-3.26263132,0.25306355,0.03011669,0.00024229,0.14855829,0.00000000,0.13370910,0.09453801
-3.25662831,0.27796884,0.03493118,0.00023835,0.16015037,0.00000000,0.14931440,0.09973657
-3.25062531,0.30910704,0.04070210,0.00024262,0.17554038,0.00000000,0.16783274,0.10752661
-3.24462231,0.34626142,0.04747717,0.00025428,0.19455654,0.00000000,0.18917198,0.11774076
-3.23861931,0.38920364,0.05530812,0.00027264,0.21702639,0.00000000,0.21321692,0.13022299
-3.23261631,0.43767885,0.06424758,0.00029712,0.24276888,0.00000000,0.23982267,0.14482238
-3.22661331,0.49139158,0.07434576,0.00032720,0.27158658,0.00000000,0.26880880,0.16138703
-3.22061031,0.54999293,0.08564702,0.00036240,0.30325838,0.00000000,0.29995460,0.17975845
-3.21460730,0.61306984,0.09818633,0.00040230,0.33753315,0.00000000,0.33299570,0.19976657
-3.20860430,0.68013695,0.11198559,0.00044647,0.37412474,0.00000000,0.36762249,0.22122570
-3.20260130,0.75063134,0.12705008,0.00049448,0.41270846,0.00000000,0.40348038,0.24393149
-3.19659830,0.82391067,0.14336490,0.00054587,0.45291936,0.00000000,0.44017215,0.26765905
-3.19059530,0.89925475,0.16089174,0.00060017,0.49435244,0.00000000,0.47726227,0.29216231
-3.18459230,0.97587053,0.17956591,0.00065685,0.53656470,0.00000000,0.51428334,0.31717462
-3.17858929,1.05290059,0.19929385,0.00071535,0.57907916,0.00000000,0.55074416,0.34241052
-3.17258629,1.12943473,0.21995135,0.00077507,0.62139062,0.00000000,0.58613945,0.36756874
-3.16658329,1.20452436,0.24138249,0.00083535,0.66297304,0.00000000,0.61996070,0.39233615
-3.16058029,1.27719936,0.26339953,0.00089550,0.70328829,0.00000000,0.65170787,0.41639265
-3.15457729,1.34648661,0.28578389,0.00095479,0.74179594,0.00000000,0.68090135,0.43941675
-3.14857429,1.41142993,0.30828828,0.00101248,0.77796389,0.00000000,0.70709390,0.46109170
-3.14257129,1.47111060,0.33064007,0.00106781,0.81127933,0.00000000,0.72988192,0.48111200
-3.13656828,1.52466796,0.35254597,0.00112003,0.84125989,0.00000000,0.74891583,0.49918996
-3.13056528,1.57131940,0.37369785,0.00116841,0.86746452,0.00000000,0.76390904,0.51506233
-3.12456228,1.61037938,0.39377988,0.00121225,0.88950380,0.00000000,0.77464533,0.52849663
-3.11855928,1.64127677,0.41247651,0.00125093,0.90704951,0.00000000,0.78098434,0.53929710
-3.11255628,1.66357024,0.42948133,0.00128389,0.91984301,0.00000000,0.78286516,0.54731017
-3.10655328,1.67696138,0.44450651,0.00131069,0.92770252,0.00000000,0.78030788,0.55242920
-3.10055028,1.68130518,0.45729242,0.00133100,0.93052879,0.00000000,0.77341330,0.55459856
-3.09454727,1.67661783,0.46761714,0.00134463,0.92830942,0.00000000,0.76236088,0.55381683
-3.08854427,1.66308173,0.47530559,0.00135155,0.92112146,0.00000000,0.74740514,0.55013917
-3.08254127,1.64104765,0.48023784,0.00135192,0.90913247,0.00000000,0.72887090,0.54367886
-3.07653827,1.61103427,0.48235624,0.00134608,0.89259998,0.00000000,0.70714753,0.53460793
-3.07053527,1.57372512,0.48167124,0.00133459,0.87186945,0.00000000,0.68268270,0.52315693
-3.06453227,1.52996314,0.47826545,0.00131822,0.84737086,0.00000000,0.65597582,0.50961404
-3.05852926,1.48074330,0.47229601,0.00129796,0.81961405,0.00000000,0.62757160,0.49432328
-3.05252626,1.42720325,0.46399497,0.00127504,0.78918298,0.00000000,0.59805393,0.47768228
-3.04652326,1.37061261,0.45366777,0.00125091,0.75672916,0.00000000,0.56804043,0.46013932
-3.04052026,1.31236107,0.44168987,0.00122724,0.72296435,0.00000000,0.53817768,0.44218997
-3.03451726,1.25394559,0.42850167,0.00120593,0.68865284,0.00000000,0.50913737,0.42437334
-3.02851426,1.19695692,0.41460188,0.00118908,0.65460341,0.00000000,0.48161336,0.40726798
-3.02251126,1.14306573,0.40053955,0.00117898,0.62166112,0.00000000,0.45631959,0.39148745
-3.01650825,1.09400838,0.38690506,0.00117811,0.59069915,0.00000000,0.43398874,0.37767564
-3.01050525,1.05157229,0.37432026,0.00118906,0.56261058,0.00000000,0.41537140,0.36650186
-3.00450225,1.01758093,0.36342813,0.00121457,0.53830023,0.00000000,0.40123547,0.35865547
-2.99849925,0.99387826,0.35488195,0.00125745,0.51867647,0.00000000,0.39236558,0.35484029
-2.99249625,0.98231217,0.34933448,0.00132054,0.50464283,0.00000000,0.38956183,0.35576833
-2.98649325,0.98471681,0.34742695,0.00140670,0.49708922,0.00000000,0.39363779,0.36215311
-2.98049025,1.00289330,0.34977836,0.00151872,0.49688265,0.00000000,0.40541692,0.37470211
-2.97448724,1.03858837,0.35697480,0.00165928,0.50485703,0.00000000,0.42572732,0.39410843
-2.96848424,1.09347075,0.36955913,0.00183091,0.52180195,0.00000000,0.45539402,0.42104159
-2.96248124,1.16910489,0.38802097,0.00203590,0.54845016,0.00000000,0.49522872,0.45613720
-2.95647824,1.26692192,0.41278698,0.00227623,0.58546356,0.00000000,0.54601649,0.49998577
-2.95047524,1.38818791,0.44421166,0.00255356,0.63341781,0.00000000,0.60849938,0.55312038
-2.94447224,1.53396956,0.48256863,0.00286909,0.69278541,0.00000000,0.68335682,0.61600369
-2.93846923,1.70509790,0.52804246,0.00322357,0.76391761,0.00000000,0.77118300,0.68901410
-2.93246623,1.90213068,0.58072141,0.00361719,0.84702542,0.00000000,0.87246152,0.77243160
-2.92646323,2.12531434,0.64059103,0.00404957,0.94216033,0.00000000,0.98753794,0.86642347
-2.92046023,2.37454684,0.70752886,0.00451973,1.04919533,0.00000000,1.11659080,0.97103031
-2.91445723,2.64934265,0.78130058,0.00502600,1.16780708,0.00000000,1.25960225,1.08615279
-2.90845423,2.94880146,0.86155762,0.00556611,1.29746021,0.00000000,1.41632940,1.21153956
-2.90245123,3.27158225,0.94783653,0.00613709,1.43739471,0.00000000,1.58627757,1.34677696
-2.89644822,3.61588428,1.03956026,0.00673536,1.58661737,0.00000000,1.76867702,1.49128078
-2.89044522,3.97943666,1.13604144,0.00735673,1.74389837,0.00000000,1.96246453,1.64429082
-2.88444222,4.35949795,1.23648781,0.00799641,1.90777394,0.00000000,2.16627139,1.80486841
-2.87843922,4.75286698,1.34000971,0.00864915,2.07655565,0.00000000,2.37841910,1.97189761
-2.87243622,5.15590597,1.44562974,0.00930922,2.24834707,0.00000000,2.59692402,2.14409014
-2.86643322,5.56457651,1.55229443,0.00997056,2.42106794,0.00000000,2.81951207,2.31999447
-2.86043022,5.97448866,1.65888779,0.01062678,2.59248595,0.00000000,3.04364388,2.49800923
-2.85442721,6.38096301,1.76424664,0.01127135,2.76025556,0.00000000,3.26655080,2.67640102
-2.84842421,6.77910497,1.86717746,0.01189761,2.92196330,0.00000000,3.48528164,2.85332661
-2.84242121,7.16389016,1.96647458,0.01249892,3.07517850,0.00000000,3.69675911,3.02685934
-2.83641821,7.53025923,2.06093937,0.01306872,3.21750798,0.00000000,3.89784510,3.19501955
-2.83041521,7.87321997,2.14940029,0.01360066,3.34665304,0.00000000,4.08541284,3.35580853
-2.82441221,8.18795411,2.23073329,0.01408868,3.46046704,0.00000000,4.25642392,3.50724546
-2.81840920,8.46992594,2.30388239,0.01452712,3.55701133,0.00000000,4.40800744,3.64740651
-2.81240620,8.71498942,2.36787994,0.01491077,3.63460767,0.00000000,4.53753868,3.77446540
-2.80640320,8.91949041,2.42186612,0.01523505,3.69188500,0.00000000,4.64271407,3.88673406
-2.80040020,9.08036038,2.46510730,0.01549599,3.72781866,0.00000000,4.72161964,3.98270245
-2.79439720,9.19519839,2.49701265,0.01569040,3.74176056,0.00000000,4.77278987,4.06107611
-2.78839420,9.26233781,2.51714851,0.01581588,3.73345876,0.00000000,4.79525453,4.12081009
-2.78239120,9.28089517,2.52524996,0.01587093,3.70306574,0.00000000,4.78857118,4.16113786
-2.77638819,9.25079869,2.52122906,0.01585496,3.65113474,0.00000000,4.75284188,4.18159405
-2.77038519,9.17279480,2.50517927,0.01576834,3.57860423,0.00000000,4.68871302,4.18202964
-2.76438219,9.04843186,2.47737569,0.01561242,3.48677105,0.00000000,4.59735810,4.16261878
-2.75837919,8.88002101,2.43827078,0.01538951,3.37725309,0.00000000,4.48044410,4.12385665
-2.75237619,8.67057504,2.38848543,0.01510287,3.25194305,0.00000000,4.34008251,4.06654779
-2.74637319,8.42372718,2.32879549,0.01475661,3.11295494,0.00000000,4.17876710,3.99178532
-2.74037019,8.14363247,2.26011398,0.01435567,2.96256548,0.00000000,3.99930102,3.90092128
-2.73436718,7.83485522,2.18346934,0.01390565,2.80315253,0.00000000,3.80471599,3.79552915
-2.72836418,7.50224668,2.09998051,0.01341275,2.63713294,0.00000000,3.59818709,3.67735994
-2.72236118,7.15081746,2.01082959,0.01288359,2.46690205,0.00000000,3.38294639,3.54829330
-2.71635818,6.78560953,1.91723304,0.01232506,2.29477693,0.00000000,3.16219889,3.41028585
-2.71035518,6.41157246,1.82041250,0.01174415,2.12294533,0.00000000,2.93904372,3.26531864
-2.70435218,6.03344858,1.72156636,0.01114781,1.95342174,0.00000000,2.71640357,3.11534591
-2.69834917,5.65567093,1.62184308,0.01054277,1.78801187,0.00000000,2.49696438,2.96224732
-2.69234617,5.28227750,1.52231739,0.00993542,1.62828621,0.00000000,2.28312714,2.80778545
-2.68634317,4.91684417,1.42397005,0.00933165,1.47556304,0.00000000,2.07697274,2.65357011
-2.68034017,4.56243793,1.32767198,0.00873677,1.33090069,0.00000000,1.88024022,2.50103077
-2.67433717,4.22159098,1.23417314,0.00815543,1.19509864,0.00000000,1.69431825,2.35139778
-2.66833417,3.89629525,1.14409632,0.00759152,1.06870666,0.00000000,1.52024892,2.20569263
-2.66233117,3.58801595,1.05793582,0.00704825,0.95204072,0.00000000,1.35874257,2.06472714
-2.65632816,3.29772201,0.97606076,0.00652804,0.84520457,0.00000000,1.21020201,1.92911073
-2.65032516,3.02593056,0.89872231,0.00603264,0.74811543,0.00000000,1.07475394,1.79926487
-2.64432216,2.77276217,0.82606449,0.00556311,0.66053243,0.00000000,0.95228587,1.67544329
-2.63831916,2.53800330,0.75813732,0.00511996,0.58208634,0.00000000,0.84248594,1.55775638
-2.63231616,2.32117251,0.69491187,0.00470318,0.51230931,0.00000000,0.74488396,1.44619801
-2.62631316,2.12158678,0.63629592,0.00431235,0.45066344,0.00000000,0.65889170,1.34067336
-2.62031016,1.93842516,0.58214975,0.00394673,0.39656722,0.00000000,0.58384069,1.24102590
-2.61430715,1.77078694,0.53230098,0.00360537,0.34941911,0.00000000,0.51901647,1.14706246
-2.60830415,1.61774244,0.48655813,0.00328713,0.30861772,0.00000000,0.46368814,1.05857510
-2.60230115,1.47837501,0.44472219,0.00299085,0.27357837,0.00000000,0.41713271,0.97535915
