energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.36918459,0.08012068,0.00271122,0.00007813,0.10753176,0.00355890,0.00067692,0.00397935,0.00551625,0.04277815
-0.36318159,0.07976143,0.00269949,0.00010388,0.10681684,0.00354870,0.00067461,0.00401516,0.00544441,0.04258921
-0.35717859,0.07898219,0.00266857,0.00013839,0.10543184,0.00352034,0.00066774,0.00404265,0.00534808,0.04218116
-0.35117559,0.07781065,0.00261911,0.00018393,0.10339250,0.00347542,0.00065652,0.00406738,0.00522647,0.04156933
-0.34517259,0.07629284,0.00255214,0.00024333,0.10073310,0.00341642,0.00064129,0.00409661,0.00508006,0.04077918
-0.33916958,0.07449251,0.00246905,0.00032001,0.09750484,0.00334664,0.00062245,0.00413943,0.00491044,0.03984596
-0.33316658,0.07249022,0.00237153,0.00041812,0.09377376,0.00327020,0.00060054,0.00420683,0.00472021,0.03881430
-0.32716358,0.07038220,0.00226152,0.00054258,0.08961833,0.00319199,0.00057616,0.00431178,0.00451283,0.03773768
-0.32116058,0.06827899,0.00214113,0.00069914,0.08512690,0.00311762,0.00054997,0.00446932,0.00429243,0.03667771
-0.31515758,0.06630400,0.00201261,0.00089450,0.08039488,0.00305334,0.00052269,0.00469654,0.00406369,0.03570349
-0.30915458,0.06459188,0.00187821,0.00113629,0.07552200,0.00300602,0.00049506,0.00501263,0.00383168,0.03489077
-0.30315158,0.06328678,0.00174021,0.00143310,0.07060965,0.00298300,0.00046787,0.00543876,0.00360167,0.03432116
-0.29714857,0.06254058,0.00160078,0.00179449,0.06575834,0.00299205,0.00044187,0.00599804,0.00337903,0.03408122
-0.29114557,0.06251090,0.00146195,0.00223090,0.06106545,0.00304127,0.00041784,0.00671524,0.00316908,0.03426151
-0.28514257,0.06335903,0.00132557,0.00275355,0.05662323,0.00313894,0.00039650,0.00761655,0.00297698,0.03495556
-0.27913957,0.06524763,0.00119330,0.00337426,0.05251715,0.00329342,0.00037854,0.00872918,0.00280765,0.03625872
-0.27313657,0.06833823,0.00106652,0.00410522,0.04882457,0.00351300,0.00036461,0.01008084,0.00266565,0.03826689
-0.26713357,0.07278848,0.00094639,0.00495870,0.04561374,0.00380570,0.00035529,0.01169907,0.00255515,0.04107506
-0.26113057,0.07874901,0.00083378,0.00594665,0.04294306,0.00417909,0.00035108,0.01361054,0.00247986,0.04477570
-0.25512756,0.08636005,0.00072932,0.00708030,0.04086067,0.00464011,0.00035240,0.01584010,0.00244296,0.04945689
-0.24912456,0.09574768,0.00063342,0.00836962,0.03940420,0.00519476,0.00035961,0.01840981,0.00244710,0.05520032
-0.24312156,0.10701988,0.00054625,0.00982281,0.03860074,0.00584792,0.00037292,0.02133786,0.00249436,0.06207907
-0.23711856,0.12026231,0.00046778,0.01144571,0.03846695,0.00660303,0.00039248,0.02463741,0.00258621,0.07015521
-0.23111556,0.13553411,0.00039783,0.01324123,0.03900922,0.00746189,0.00041831,0.02831544,0.00272350,0.07947742
-0.22511256,0.15286372,0.00033608,0.01520876,0.04022403,0.00842433,0.00045028,0.03237166,0.00290646,0.09007852
-0.21910955,0.17224506,0.00028211,0.01734368,0.04209832,0.00948805,0.00048819,0.03679747,0.00313468,0.10197317
-0.21310655,0.19363425,0.00023543,0.01963689,0.04460991,0.01064837,0.00053167,0.04157514,0.00340711,0.11515580
-0.20710355,0.21694704,0.00019547,0.02207453,0.04772810,0.01189814,0.00058024,0.04667716,0.00372209,0.12959891
-0.20110055,0.24205735,0.00016169,0.02463770,0.05141429,0.01322762,0.00063327,0.05206594,0.00407733,0.14525195
-0.19509755,0.26879699,0.00013351,0.02730254,0.05562284,0.01462455,0.00069002,0.05769379,0.00447000,0.16204075
-0.18909455,0.29695687,0.00011040,0.03004031,0.06030195,0.01607418,0.00074964,0.06350335,0.00489677,0.17986783
-0.18309155,0.32628981,0.00009185,0.03281783,0.06539483,0.01755954,0.00081116,0.06942841,0.00535387,0.19861351
-0.17708854,0.35651499,0.00007739,0.03559801,0.07084102,0.01906170,0.00087354,0.07539518,0.00583719,0.21813799
-0.17108554,0.38732405,0.00006663,0.03834068,0.07657785,0.02056019,0.00093563,0.08132390,0.00634240,0.23828427
-0.16508254,0.41838871,0.00005922,0.04100351,0.08254210,0.02203350,0.00099630,0.08713096,0.00686510,0.25888207
-0.15907954,0.44936973,0.00005489,0.04354321,0.08867178,0.02345967,0.00105435,0.09273117,0.00740092,0.27975238
-0.15307654,0.47992688,0.00005344,0.04591672,0.09490790,0.02481691,0.00110863,0.09804042,0.00794570,0.30071275
-0.14707354,0.50972946,0.00005470,0.04808253,0.10119631,0.02608424,0.00115801,0.10297833,0.00849564,0.32158295
-0.14107054,0.53846707,0.00005859,0.05000207,0.10748940,0.02724222,0.00120146,0.10747099,0.00904743,0.34219069
-0.13506753,0.56585987,0.00006508,0.05164094,0.11374757,0.02827356,0.00123805,0.11145351,0.00959839,0.36237733
-0.12906453,0.59166799,0.00007416,0.05297014,0.11994040,0.02916373,0.00126698,0.11487239,0.01014657,0.38200304
-0.12306153,0.61569952,0.00008589,0.05396704,0.12604747,0.02990143,0.00128763,0.11768741,0.01069082,0.40095129
-0.11705853,0.63781644,0.00010032,0.05461625,0.13205862,0.03047901,0.00129955,0.11987317,0.01123082,0.41913219
-0.11105553,0.65793839,0.00011755,0.05491008,0.13797374,0.03089274,0.00130249,0.12141988,0.01176704,0.43648466
-0.10505253,0.67604364,0.00013766,0.05484889,0.14380187,0.03114282,0.00129640,0.12233370,0.01230071,0.45297705
-0.09904952,0.69216740,0.00016071,0.05444099,0.14955982,0.03123345,0.00128143,0.12263628,0.01283367,0.46860617
-0.09304652,0.70639723,0.00018678,0.05370230,0.15527013,0.03117247,0.00125794,0.12236369,0.01336824,0.48339479
-0.08704352,0.71886589,0.00021588,0.05265574,0.16095861,0.03097111,0.00122645,0.12156481,0.01390696,0.49738744
-0.08104052,0.72974180,0.00024798,0.05133028,0.16665146,0.03064338,0.00118767,0.12029907,0.01445241,0.51064502
-0.07503752,0.73921765,0.00028301,0.04975994,0.17237214,0.03020554,0.00114242,0.11863387,0.01500691,0.52323814
-0.06903452,0.74749774,0.00032082,0.04798243,0.17813819,0.02967536,0.00109164,0.11664169,0.01557232,0.53523978
-0.06303152,0.75478471,0.00036120,0.04603783,0.18395809,0.02907136,0.00103635,0.11439706,0.01614969,0.54671755
-0.05702851,0.76126647,0.00040385,0.04396722,0.18982855,0.02841214,0.00097761,0.11197355,0.01673915,0.55772613
-0.05102551,0.76710395,0.00044841,0.04181133,0.19573212,0.02771560,0.00091650,0.10944094,0.01733969,0.56830016
-0.04502251,0.77242065,0.00049444,0.03960923,0.20163563,0.02699831,0.00085407,0.10686274,0.01794906,0.57844835
-0.03901951,0.77729432,0.00054143,0.03739729,0.20748933,0.02627501,0.00079134,0.10429414,0.01856373,0.58814893
-0.03301651,0.78175162,0.00058884,0.03520823,0.21322702,0.02555810,0.00072923,0.10178052,0.01917899,0.59734704
-0.02701351,0.78576595,0.00063604,0.03307041,0.21876709,0.02485741,0.00066861,0.09935654,0.01978908,0.60595420
-0.02101051,0.78925866,0.00068244,0.03100742,0.22401461,0.02418007,0.00061024,0.09704594,0.02038744,0.61384998
-0.01500750,0.79210377,0.00072738,0.02903783,0.22886432,0.02353047,0.00055475,0.09486190,0.02096703,0.62088610
-0.00900450,0.79413584,0.00077028,0.02717525,0.23320438,0.02291048,0.00050268,0.09280804,0.02152078,0.62689247
-0.00300150,0.79516068,0.00081057,0.02542855,0.23692088,0.02231968,0.00045445,0.09087991,0.02204202,0.63168534
0.00300150,0.79496830,0.00084777,0.02380227,0.23990269,0.02175581,0.00041038,0.08906691,0.02252500,0.63507680
0.00900450,0.79334743,0.00088147,0.02229722,0.24204655,0.02121516,0.00037071,0.08735444,0.02296542,0.63688539
0.01500750,0.79010067,0.00091140,0.02091111,0.24326209,0.02069316,0.00033557,0.08572626,0.02336088,0.63694713
0.02101051,0.78505949,0.00093742,0.01963931,0.24347650,0.02018490,0.00030505,0.08416676,0.02371137,0.63512637
0.02701351,0.77809823,0.00095954,0.01847555,0.24263861,0.01968562,0.00027917,0.08266318,0.02401963,0.63132582
0.03301651,0.76914609,0.00097793,0.01741265,0.24072217,0.01919121,0.00025791,0.08120742,0.02429137,0.62549524
0.03901951,0.75819659,0.00099291,0.01644313,0.23772810,0.01869860,0.00024125,0.07979761,0.02453541,0.61763808
0.04502251,0.74531378,0.00100498,0.01555982,0.23368558,0.01820609,0.00022913,0.07843906,0.02476364,0.60781578
0.05102551,0.73063473,0.00101477,0.01475622,0.22865195,0.01771353,0.00022149,0.07714477,0.02499086,0.59614935
0.05702851,0.71436826,0.00102305,0.01402684,0.22271136,0.01722243,0.00021830,0.07593527,0.02523432,0.58281805
0.06303152,0.69678975,0.00103069,0.01336737,0.21597228,0.01673591,0.00021951,0.07483803,0.02551330,0.56805515
0.06903452,0.67823225,0.00103862,0.01277475,0.20856386,0.01625857,0.00022510,0.07388619,0.02584831,0.55214096
0.07503752,0.65907445,0.00104784,0.01224706,0.20063156,0.01579625,0.00023507,0.07311691,0.02626036,0.53539340
0.08104052,0.63972585,0.00105933,0.01178337,0.19233195,0.01535568,0.00024941,0.07256936,0.02676998,0.51815648
0.08704352,0.62061016,0.00107403,0.01138348,0.18382723,0.01494413,0.00026817,0.07228237,0.02739627,0.50078740
0.09304652,0.60214752,0.00109281,0.01104761,0.17527954,0.01456893,0.00029138,0.07229199,0.02815590,0.48364271
0.09904952,0.58473655,0.00111643,0.01077608,0.16684538,0.01423707,0.00031912,0.07262906,0.02906213,0.46706438
0.10505253,0.56873716,0.00114550,0.01056893,0.15867047,0.01395474,0.00035150,0.07331685,0.03012390,0.45136625
0.11105553,0.55445495,0.00118044,0.01042561,0.15088518,0.01372693,0.00038866,0.07436898,0.03134513,0.43682183
0.11705853,0.54212796,0.00122152,0.01034466,0.14360079,0.01355712,0.00043081,0.07578782,0.03272408,0.42365370
0.12306153,0.53191654,0.00126878,0.01032354,0.13690675,0.01344698,0.00047825,0.07756318,0.03425301,0.41202529
0.12906453,0.52389673,0.00132209,0.01035837,0.13086896,0.01339623,0.00053138,0.07967172,0.03591804,0.40203528
0.13506753,0.51805753,0.00138112,0.01044394,0.12552925,0.01340256,0.00059077,0.08207696,0.03769935,0.39371494
0.14107054,0.51430225,0.00144541,0.01057361,0.12090592,0.01346167,0.00065720,0.08472979,0.03957154,0.38702848
0.14707354,0.51245383,0.00151438,0.01073951,0.11699536,0.01356742,0.00073171,0.08756983,0.04150443,0.38187637
0.15307654,0.51226378,0.00158738,0.01093259,0.11377463,0.01371208,0.00081565,0.09052717,0.04346399,0.37810152
0.15907954,0.51342454,0.00166378,0.01114294,0.11120488,0.01388666,0.00091079,0.09352477,0.04541358,0.37549784
0.16508254,0.51558439,0.00174298,0.01136002,0.10923535,0.01408128,0.00101934,0.09648123,0.04731531,0.37382089
0.17108554,0.51836442,0.00182453,0.01157307,0.10780781,0.01428567,0.00114406,0.09931388,0.04913162,0.37280007
0.17708854,0.52137658,0.00190816,0.01177141,0.10686122,0.01448966,0.00128829,0.10194201,0.05082685,0.37215166
0.18309155,0.52424198,0.00199388,0.01194483,0.10633633,0.01468362,0.00145606,0.10429014,0.05236885,0.37159221
0.18909455,0.52660871,0.00208202,0.01208399,0.10618003,0.01485897,0.00165205,0.10629114,0.05373044,0.37085151
0.19509755,0.52816808,0.00217327,0.01218069,0.10634925,0.01500860,0.00188169,0.10788907,0.05489082,0.36968471
0.20110055,0.52866870,0.00226875,0.01222822,0.10681417,0.01512724,0.00215108,0.10904158,0.05583663,0.36788288
0.20710355,0.52792773,0.00236999,0.01222156,0.10756063,0.01521171,0.00246700,0.10972177,0.05656280,0.36528162
0.21310655,0.52583866,0.00247892,0.01215754,0.10859159,0.01526113,0.00283680,0.10991936,0.05707305,0.36176738
0.21910955,0.52237540,0.00259788,0.01203493,0.10992754,0.01527700,0.00326827,0.10964125,0.05737993,0.35728118
0.22511256,0.51759244,0.00272955,0.01185447,0.11160585,0.01526310,0.00376946,0.10891124,0.05750455,0.35181970
0.23111556,0.51162112,0.00287683,0.01161875,0.11367904,0.01522538,0.00434847,0.10776900,0.05747588,0.34543362
0.23711856,0.50466220,0.00304280,0.01133212,0.11621207,0.01517166,0.00501317,0.10626846,0.05732966,0.33822359
0.24312156,0.49697513,0.00323055,0.01100042,0.11927870,0.01511127,0.00577086,0.10447542,0.05710698,0.33033377
0.24912456,0.48886453,0.00344305,0.01063077,0.12295713,0.01505461,0.00662794,0.10246475,0.05685255,0.32194358
0.25512756,0.48066461,0.00368299,0.01023122,0.12732508,0.01501259,0.00758950,0.10031713,0.05661282,0.31325800
0.26113057,0.47272217,0.00395260,0.00981042,0.13245449,0.01499613,0.00865893,0.09811557,0.05643389,0.30449680
0.26713357,0.46537910,0.00425353,0.00937732,0.13840623,0.01501557,0.00983751,0.09594184,0.05635945,0.29588352
0.27313657,0.45895517,0.00458660,0.00894075,0.14522495,0.01508011,0.01112404,0.09387298,0.05642877,0.28763439
0.27913957,0.45373196,0.00495174,0.00850919,0.15293439,0.01519730,0.01251450,0.09197799,0.05667477,0.27994803
0.28514257,0.44993861,0.00534782,0.00809044,0.16153348,0.01537259,0.01400176,0.09031497,0.05712248,0.27299609
0.29114557,0.44774015,0.00577258,0.00769136,0.17099331,0.01560900,0.01557540,0.08892875,0.05778767,0.26691559
0.29714857,0.44722885,0.00622258,0.00731776,0.18125538,0.01590681,0.01722163,0.08784907,0.05867601,0.26180291
0.30315158,0.44841903,0.00669314,0.00697419,0.19223115,0.01626349,0.01892329,0.08708951,0.05978256,0.25770995
0.30915458,0.45124556,0.00717848,0.00666393,0.20380297,0.01667362,0.02066003,0.08664706,0.06109183,0.25464242
0.31515758,0.45556600,0.00767170,0.00638898,0.21582657,0.01712910,0.02240862,0.08650255,0.06257819,0.25256033
0.32116058,0.46116642,0.00816501,0.00615009,0.22813490,0.01761934,0.02414337,0.08662161,0.06420691,0.25138064
0.32716358,0.46777037,0.00864985,0.00594691,0.24054330,0.01813164,0.02583672,0.08695638,0.06593544,0.25098175
0.33316658,0.47505073,0.00911718,0.00577808,0.25285574,0.01865166,0.02745991,0.08744778,0.06771520,0.25120967
0.33916958,0.48264380,0.00955769,0.00564147,0.26487193,0.01916400,0.02898378,0.08802812,0.06949352,0.25188559
0.34517259,0.49016488,0.00996211,0.00553432,0.27639489,0.01965274,0.03037960,0.08862417,0.07121590,0.25281421
0.35117559,0.49722460,0.01032152,0.00545351,0.28723871,0.02010212,0.03161996,0.08916025,0.07282825,0.25379269
0.35717859,0.50344535,0.01062763,0.00539573,0.29723601,0.02049714,0.03267966,0.08956146,0.07427913,0.25461963
0.36318159,0.50847677,0.01087306,0.00535770,0.30624475,0.02082415,0.03353655,0.08975675,0.07552191,0.25510363
0.36918459,0.51200988,0.01105161,0.00533630,0.31415400,0.02107140,0.03417224,0.08968173,0.07651659,0.25507116
0.37518759,0.51378891,0.01115850,0.00532878,0.32088838,0.02122947,0.03457280,0.08928114,0.07723142,0.25437331
0.38119060,0.51362055,0.01119047,0.00533279,0.32641082,0.02129159,0.03472921,0.08851083,0.07764402,0.25289111
0.38719360,0.51138013,0.01114598,0.00534651,0.33072346,0.02125391,0.03463771,0.08733923,0.07774208,0.25053935
0.39319660,0.50701447,0.01102519,0.00536861,0.33386670,0.02111554,0.03429989,0.08574822,0.07752360,0.24726862
0.39919960,0.50054148,0.01082999,0.00539830,0.33591625,0.02087853,0.03372267,0.08373344,0.07699659,0.24306576
0.40520260,0.49204658,0.01056393,0.00543520,0.33697851,0.02054769,0.03291804,0.08130398,0.07617841,0.23795250
0.41120560,0.48167618,0.01023203,0.00547930,0.33718425,0.02013032,0.03190263,0.07848156,0.07509456,0.23198275
0.41720860,0.46962878,0.00984066,0.00553082,0.33668120,0.01963581,0.03069710,0.07529926,0.07377721,0.22523848
0.42321161,0.45614407,0.00939729,0.00559010,0.33562570,0.01907519,0.02932547,0.07179983,0.07226349,0.21782468
0.42921461,0.44149085,0.00891022,0.00565741,0.33417401,0.01846059,0.02781430,0.06803374,0.07059351,0.20986357
0.43521761,0.42595428,0.00838830,0.00573288,0.33247376,0.01780478,0.02619184,0.06405706,0.06880844,0.20148847
0.44122061,0.40982326,0.00784069,0.00581632,0.33065587,0.01712056,0.02448710,0.05992923,0.06694855,0.19283764
0.44722361,0.39337849,0.00727654,0.00590716,0.32882763,0.01642031,0.02272908,0.05571089,0.06505147,0.18404843
0.45322661,0.37688189,0.00670473,0.00600431,0.32706708,0.01571553,0.02094588,0.05146188,0.06315059,0.17525199
0.45922961,0.36056777,0.00613368,0.00610619,0.32541922,0.01501646,0.01916406,0.04723937,0.06127386,0.16656886
0.46523262,0.34463616,0.00557111,0.00621066,0.32389408,0.01433181,0.01740798,0.04309632,0.05944290,0.15810554
0.47123562,0.32924851,0.00502390,0.00631510,0.32246688,0.01366858,0.01569932,0.03908024,0.05767251,0.14995218
0.47723862,0.31452587,0.00449798,0.00641645,0.32108017,0.01303195,0.01405675,0.03523228,0.05597058,0.14218152
0.48324162,0.30054945,0.00399825,0.00651133,0.31964786,0.01242531,0.01249571,0.03158673,0.05433834,0.13484895
0.48924462,0.28736337,0.00352856,0.00659617,0.31806085,0.01185033,0.01102833,0.02817077,0.05277106,0.12799365
0.49524762,0.27497944,0.00309171,0.00666737,0.31619407,0.01130721,0.00966347,0.02500460,0.05125888,0.12164075
0.50125063,0.26338336,0.00268951,0.00672148,0.31391426,0.01079483,0.00840684,0.02210182,0.04978803,0.11580424
0.50725363,0.25254212,0.00232286,0.00675537,0.31108835,0.01031112,0.00726129,0.01947005,0.04834204,0.11049043
0.51325663,0.24241202,0.00199180,0.00676640,0.30759174,0.00985332,0.00622708,0.01711166,0.04690318,0.10570188
0.51925963,0.23294676,0.00169568,0.00675258,0.30331618,0.00941834,0.00530223,0.01502472,0.04545370,0.10144128
0.52526263,0.22410540,0.00143325,0.00671273,0.29817681,0.00900304,0.00448292,0.01320394,0.04397716,0.09771541
0.53126563,0.21585940,0.00120276,0.00664657,0.29211790,0.00860454,0.00376385,0.01164160,0.04245950,0.09453861
0.53726863,0.20819879,0.00100214,0.00655479,0.28511727,0.00822046,0.00313869,0.01032853,0.04088995,0.09193585
0.54327164,0.20113690,0.00082905,0.00643910,0.27718891,0.00784911,0.00260038,0.00925495,0.03926171,0.08994508
0.54927464,0.19471358,0.00068103,0.00630226,0.26838397,0.00748966,0.00214149,0.00841124,0.03757235,0.08861882
0.55527764,0.18899679,0.00055555,0.00614798,0.25879000,0.00714220,0.00175456,0.00778855,0.03582399,0.08802482
0.56128064,0.18408259,0.00045012,0.00598089,0.24852864,0.00680777,0.00143232,0.00737933,0.03402322,0.08824584
0.56728364,0.18009354,0.00036233,0.00580644,0.23775181,0.00648840,0.00116797,0.00717767,0.03218083,0.08937845
0.57328664,0.17717559,0.00028992,0.00563073,0.22663690,0.00618696,0.00095533,0.00717953,0.03031129,0.09153101
0.57928964,0.17549384,0.00023079,0.00546043,0.21538095,0.00590712,0.00078905,0.00738282,0.02843219,0.09482073
0.58529265,0.17522725,0.00018305,0.00530255,0.20419451,0.00565321,0.00066471,0.00778737,0.02656354,0.09937012
0.59129565,0.17656268,0.00014502,0.00516436,0.19329513,0.00543009,0.00057896,0.00839484,0.02472701,0.10530275
0.59729865,0.17968854,0.00011523,0.00505320,0.18290121,0.00524299,0.00052964,0.00920850,0.02294525,0.11273877
0.60330165,0.18478838,0.00009244,0.00497635,0.17322615,0.00509736,0.00051582,0.01023299,0.02124122,0.12179010
0.60930465,0.19203483,0.00007559,0.00494096,0.16447335,0.00499880,0.00053794,0.01147407,0.01963763,0.13255571
0.61530765,0.20158408,0.00006386,0.00495393,0.15683207,0.00495290,0.00059788,0.01293839,0.01815643,0.14511720
0.62131066,0.21357130,0.00005659,0.00502191,0.15047434,0.00496522,0.00069900,0.01463327,0.01681860,0.15953481
0.62731366,0.22810718,0.00005332,0.00515129,0.14555317,0.00504122,0.00084628,0.01656649,0.01564391,0.17584425
0.63331666,0.24527593,0.00005372,0.00534822,0.14220174,0.00518627,0.00104636,0.01874632,0.01465093,0.19405443
0.63931966,0.26513465,0.00005764,0.00561870,0.14053382,0.00540568,0.00130761,0.02118143,0.01385714,0.21414636
0.64532266,0.28771441,0.00006504,0.00596870,0.14064523,0.00570476,0.00164016,0.02388105,0.01327918,0.23607334
0.65132566,0.31302274,0.00007602,0.00640425,0.14261599,0.00608886,0.00205593,0.02685515,0.01293318,0.25976242
0.65732866,0.34104761,0.00009076,0.00693165,0.14651326,0.00656355,0.00256861,0.03011470,0.01283511,0.28511733
0.66333167,0.37176260,0.00010955,0.00755757,0.15239449,0.00713462,0.00319356,0.03367202,0.01300118,0.31202260
0.66933467,0.40513284,0.00013274,0.00828926,0.16031072,0.00780822,0.00394772,0.03754108,0.01344827,0.34034874
0.67533767,0.44112145,0.00016076,0.00913459,0.17030968,0.00859089,0.00484936,0.04173783,0.01419415,0.36995833
0.68134067,0.47969588,0.00019406,0.01010221,0.18243828,0.00948962,0.00591778,0.04628040,0.01525779,0.40071252
0.68734367,0.52083358,0.00023310,0.01120153,0.19674434,0.01051177,0.00717299,0.05118916,0.01665933,0.43247762
0.69334667,0.56452644,0.00027838,0.01244270,0.21327724,0.01166501,0.00863516,0.05648663,0.01842005,0.46513123
0.69934967,0.61078351,0.00033033,0.01383642,0.23208727,0.01295714,0.01032407,0.06219707,0.02056203,0.49856755
0.70535268,0.65963129,0.00038935,0.01539379,0.25322358,0.01439583,0.01225846,0.06834580,0.02310763,0.53270128
0.71135568,0.71111147,0.00045577,0.01712588,0.27673058,0.01598831,0.01445532,0.07495816,0.02607882,0.56746970
0.71735868,0.76527559,0.00052980,0.01904339,0.30264298,0.01774092,0.01692904,0.08205820,0.02949619,0.60283271
0.72336168,0.82217676,0.00061153,0.02115605,0.33097939,0.01965868,0.01969066,0.08966692,0.03337787,0.63877050
0.72936468,0.88185854,0.00070090,0.02347204,0.36173491,0.02174468,0.02274706,0.09780034,0.03773830,0.67527881
0.73536768,0.94434139,0.00079765,0.02599735,0.39487293,0.02399961,0.02610019,0.10646725,0.04258689,0.71236203
0.74137069,1.00960732,0.00090135,0.02873511,0.43031671,0.02642111,0.02974645,0.11566693,0.04792667,0.75002424
0.74737369,1.07758365,0.00101135,0.03168490,0.46794117,0.02900327,0.03367612,0.12538680,0.05375300,0.78825890
0.75337669,1.14812698,0.00112678,0.03484223,0.50756545,0.03173617,0.03787310,0.13560023,0.06005243,0.82703766
0.75937969,1.22100843,0.00124656,0.03819804,0.54894707,0.03460550,0.04231474,0.14626473,0.06680176,0.86629920
0.76538269,1.29590164,0.00136943,0.04173840,0.59177794,0.03759234,0.04697200,0.15732048,0.07396742,0.90593887
0.77138569,1.37237443,0.00149390,0.04544444,0.63568315,0.04067315,0.05180990,0.16868961,0.08150525,0.94580010
0.77738869,1.44988562,0.00161835,0.04929251,0.68022270,0.04381986,0.05678822,0.18027620,0.08936072,0.98566834
0.78339170,1.52778755,0.00174105,0.05325460,0.72489664,0.04700032,0.06186247,0.19196709,0.09746960,1.02526841
0.78939470,1.60533512,0.00186017,0.05729913,0.76915371,0.05017885,0.06698520,0.20363371,0.10575918,1.06426564
0.79539770,1.68170149,0.00197386,0.06139195,0.81240351,0.05331708,0.07210742,0.21513479,0.11414994,1.10227136
0.80140070,1.75600028,0.00208030,0.06549765,0.85403181,0.05637499,0.07718029,0.22632007,0.12255770,1.13885265
0.80740370,1.82731362,0.00217776,0.06958113,0.89341866,0.05931203,0.08215679,0.23703467,0.13089609,1.17354625
0.81340670,1.89472497,0.00226465,0.07360928,0.92995853,0.06208851,0.08699349,0.24712425,0.13907933,1.20587607
0.81940970,1.95735533,0.00233955,0.07755289,0.96308169,0.06466688,0.09165222,0.25644055,0.14702517,1.23537355
0.82541271,2.01440097,0.00240132,0.08138842,0.99227584,0.06701319,0.09610151,0.26484713,0.15465772,1.26159986
0.83141571,2.06517067,0.00244908,0.08509977,1.01710680,0.06909830,0.10031785,0.27222504,0.16191022,1.28416858
0.83741871,2.10912055,0.00248226,0.08867989,1.03723738,0.07089910,0.10428655,0.27847808,0.16872746,1.30276780
0.84342171,2.14588410,0.00250064,0.09213195,1.05244322,0.07239943,0.10800228,0.28353749,0.17506769,1.31718011
0.84942471,2.17529581,0.00250433,0.09547029,1.06262469,0.07359081,0.11146905,0.28736562,0.18090397,1.32729914
0.85542771,2.19740657,0.00249376,0.09872072,1.06781411,0.07447282,0.11469988,0.28995849,0.18622482,1.33314177
0.86143072,2.21248973,0.00246968,0.10192037,1.06817771,0.07505316,0.11771594,0.29134705,0.19103412,1.33485483
0.86743372,2.22103702,0.00243314,0.10511693,1.06401203,0.07534741,0.12054524,0.29159700,0.19535017,1.33271578
0.87343672,2.22374426,0.00238541,0.10836724,1.05573482,0.07537836,0.12322108,0.29080715,0.19920413,1.32712714
0.87943972,2.22148718,0.00232795,0.11173534,1.04387065,0.07517516,0.12578014,0.28910632,0.20263764,1.31860461
0.88544272,2.21528831,0.00226238,0.11528997,1.02903177,0.07477204,0.12826041,0.28664905,0.20570000,1.30775945
0.89144572,2.20627648,0.00219038,0.11910157,1.01189514,0.07420701,0.13069910,0.28361007,0.20844487,1.29527573
0.89744872,2.19564065,0.00211368,0.12323904,0.99317660,0.07352023,0.13313048,0.28017796,0.21092677,1.28188368
0.90345173,2.18458048,0.00203394,0.12776618,0.97360333,0.07275242,0.13558402,0.27654819,0.21319757,1.26833024
0.90945473,2.17425578,0.00195277,0.13273811,0.95388586,0.07194324,0.13808264,0.27291588,0.21530307,1.25534834
0.91545773,2.16573736,0.00187164,0.13819787,0.93469103,0.07112980,0.14064135,0.26946861,0.21728005,1.24362643
0.92146073,2.15996163,0.00179187,0.14417314,0.91661692,0.07034520,0.14326630,0.26637947,0.21915375,1.23377958
0.92746373,2.15769097,0.00171459,0.15067355,0.90017107,0.06961745,0.14595415,0.26380090,0.22093605,1.22632370
0.93346673,2.15948159,0.00164070,0.15768844,0.88575277,0.06896849,0.14869202,0.26185924,0.22262443,1.22165393
0.93946973,2.16566039,0.00157093,0.16518541,0.87364024,0.06841358,0.15145769,0.26065045,0.22420171,1.22002820
0.94547274,2.17631156,0.00150575,0.17310962,0.86398316,0.06796102,0.15422037,0.26023700,0.22563664,1.22155670
0.95147574,2.19127335,0.00144547,0.18138394,0.85680069,0.06761205,0.15694162,0.26064608,0.22688526,1.22619751
0.95747874,2.21014489,0.00139017,0.18991005,0.85198495,0.06736121,0.15957669,0.26186915,0.22789296,1.23375851
0.96348174,2.23230251,0.00133981,0.19857030,0.84930966,0.06719681,0.16207598,0.26386272,0.22859706,1.24390538
0.96948474,2.25692454,0.00129416,0.20723048,0.84844340,0.06710171,0.16438660,0.26655041,0.22892994,1.25617512
0.97548774,2.28302327,0.00125290,0.21574325,0.84896664,0.06705426,0.16645407,0.26982610,0.22882226,1.26999428
0.98149075,2.30948257,0.00121560,0.22395219,0.85039180,0.06702934,0.16822390,0.27355790,0.22820638,1.28470117
0.98749375,2.33509929,0.00118177,0.23169633,0.85218516,0.06699953,0.16964318,0.27759301,0.22701964,1.29957078
0.99349675,2.35862686,0.00115089,0.23881484,0.85378986,0.06693623,0.17066201,0.28176305,0.22520734,1.31384148
0.99949975,2.37881903,0.00112241,0.24515194,0.85464863,0.06681081,0.17123479,0.28588970,0.22272543,1.32674217
1.00550275,2.39447241,0.00109578,0.25056164,0.85422564,0.06659571,0.17132137,0.28979053,0.21954259,1.33751896
1.01150575,2.40446592,0.00107047,0.25491220,0.85202628,0.06626537,0.17088803,0.29328478,0.21564174,1.34546037
