energy_ev,total_up,Pd_p_up,Pd_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,1.02689406,0.34047374,0.79678113,0.01874080,0.00000000,0.15454053,0.00000000
-4.29514757,1.04227993,0.34506807,0.81290444,0.01917300,0.00000000,0.15490857,0.00000000
-4.28914457,1.06531880,0.35170736,0.83484559,0.01978110,0.00000000,0.15692599,0.00000000
-4.28314157,1.09598333,0.36031813,0.86262886,0.02055926,0.00000000,0.16054901,0.00000000
-4.27713857,1.13426065,0.37082429,0.89629489,0.02150133,0.00000000,0.16572901,0.00000000
-4.27113557,1.18014887,0.38314721,0.93589620,0.02260067,0.00000000,0.17241388,0.00000000
-4.26513257,1.23365080,0.39720521,0.98149041,0.02385007,0.00000000,0.18054918,0.00000000
-4.25912956,1.29476515,0.41291258,1.03313142,0.02524158,0.00000000,0.19007877,0.00000000
-4.25312656,1.36347570,0.43017824,1.09085914,0.02676636,0.00000000,0.20094527,0.00000000
-4.24712356,1.43973918,0.44890436,1.15468795,0.02841457,0.00000000,0.21309011,0.00000000
-4.24112056,1.52347245,0.46898488,1.22459479,0.03017526,0.00000000,0.22645353,0.00000000
-4.23511756,1.61453964,0.49030435,1.30050727,0.03203631,0.00000000,0.24097432,0.00000000
-4.22911456,1.71273994,0.51273696,1.38229231,0.03398438,0.00000000,0.25658951,0.00000000
-4.22311156,1.81779660,0.53614606,1.46974602,0.03600502,0.00000000,0.27323399,0.00000000
-4.21710855,1.92934774,0.56038409,1.56258512,0.03808267,0.00000000,0.29084010,0.00000000
-4.21110555,2.04693917,0.58529309,1.66044025,0.04020082,0.00000000,0.30933723,0.00000000
-4.20510255,2.17001976,0.61070553,1.76285167,0.04234218,0.00000000,0.32865139,0.00000000
-4.19909955,2.29793934,0.63644575,1.86926720,0.04448890,0.00000000,0.34870487,0.00000000
-4.19309655,2.42994928,0.66233162,1.97904288,0.04662278,0.00000000,0.36941582,0.00000000
-4.18709355,2.56520581,0.68817656,2.09144602,0.04872556,0.00000000,0.39069792,0.00000000
-4.18109055,2.70277593,0.71379175,2.20566085,0.05077911,0.00000000,0.41246005,0.00000000
-4.17508754,2.84164577,0.73898843,2.32079650,0.05276579,0.00000000,0.43460601,0.00000000
-4.16908454,2.98073136,0.76358027,2.43589729,0.05466859,0.00000000,0.45703433,0.00000000
-4.16308154,3.11889156,0.78738571,2.54995506,0.05647148,0.00000000,0.47963817,0.00000000
-4.15707854,3.25494294,0.81023025,2.66192332,0.05815951,0.00000000,0.50230538,0.00000000
-4.15107554,3.38767646,0.83194862,2.77073309,0.05971908,0.00000000,0.52491878,0.00000000
-4.14507254,3.51587572,0.85238688,2.87531007,0.06113806,0.00000000,0.54735661,0.00000000
-4.13906953,3.63833638,0.87140441,2.97459287,0.06240594,0.00000000,0.56949336,0.00000000
-4.13306653,3.75388656,0.88887567,3.06755190,0.06351391,0.00000000,0.59120079,0.00000000
-4.12706353,3.86140779,0.90469199,3.15320869,0.06445496,0.00000000,0.61234929,0.00000000
-4.12106053,3.95985591,0.91876302,3.23065497,0.06522390,0.00000000,0.63280953,0.00000000
-4.11505753,4.04828156,0.93101816,3.29907117,0.06581742,0.00000000,0.65245424,0.00000000
-4.10905453,4.12584944,0.94140762,3.35774372,0.06623405,0.00000000,0.67116023,0.00000000
-4.10305153,4.19185582,0.94990326,3.40608059,0.06647416,0.00000000,0.68881040,0.00000000
-4.09704852,4.24574350,0.95649910,3.44362444,0.06653993,0.00000000,0.70529567,0.00000000
-4.09104552,4.28711357,0.96121142,3.47006291,0.06643524,0.00000000,0.72051678,0.00000000
-4.08504252,4.31573337,0.96407833,3.48523546,0.06616565,0.00000000,0.73438575,0.00000000
-4.07903952,4.33154014,0.96515895,3.48913636,0.06573826,0.00000000,0.74682694,0.00000000
-4.07303652,4.33463998,0.96453202,3.48191359,0.06516164,0.00000000,0.75777771,0.00000000
-4.06703352,4.32530205,0.96229396,3.46386350,0.06444569,0.00000000,0.76718844,0.00000000
-4.06103052,4.30394805,0.95855651,3.43542137,0.06360150,0.00000000,0.77502221,0.00000000
-4.05502751,4.27113729,0.95344395,3.39714803,0.06264130,0.00000000,0.78125388,0.00000000
-4.04902451,4.22754809,0.94709001,3.34971316,0.06157824,0.00000000,0.78586888,0.00000000
-4.04302151,4.17395607,0.93963457,3.29387581,0.06042636,0.00000000,0.78886168,0.00000000
-4.03701851,4.11121047,0.93122037,3.23046298,0.05920043,0.00000000,0.79023422,0.00000000
-4.03101551,4.04020961,0.92198976,3.16034726,0.05791584,0.00000000,0.78999431,0.00000000
-4.02501251,3.96187657,0.91208179,3.08442435,0.05658854,0.00000000,0.78815430,0.00000000
-4.01900950,3.87713621,0.90162958,3.00359153,0.05523489,0.00000000,0.78473010,0.00000000
-4.01300650,3.78689465,0.89075830,2.91872799,0.05387162,0.00000000,0.77974063,0.00000000
-4.00700350,3.69202206,0.87958359,2.83067773,0.05251569,0.00000000,0.77320783,0.00000000
-4.00100050,3.59333934,0.86821071,2.74023572,0.05118420,0.00000000,0.76515728,0.00000000
-3.99499750,3.49160920,0.85673423,2.64813772,0.04989424,0.00000000,0.75561929,0.00000000
-3.98899450,3.38753165,0.84523825,2.55505395,0.04866275,0.00000000,0.74463053,0.00000000
-3.98299150,3.28174376,0.83379722,2.46158654,0.04750631,0.00000000,0.73223590,0.00000000
-3.97698849,3.17482337,0.82247702,2.36827068,0.04644094,0.00000000,0.71849067,0.00000000
-3.97098549,3.06729590,0.81133637,2.27557875,0.04548184,0.00000000,0.70346251,0.00000000
-3.96498249,2.95964360,0.80042831,2.18392719,0.04464309,0.00000000,0.68723330,0.00000000
-3.95897949,2.85231638,0.78980176,2.09368510,0.04393738,0.00000000,0.66990062,0.00000000
-3.95297649,2.74574305,0.77950283,2.00518409,0.04337564,0.00000000,0.65157853,0.00000000
-3.94697349,2.64034230,0.76957604,1.91872843,0.04296674,0.00000000,0.63239769,0.00000000
-3.94097049,2.53653251,0.76006508,1.83460498,0.04271721,0.00000000,0.61250471,0.00000000
-3.93496748,2.43473965,0.75101342,1.75309210,0.04263095,0.00000000,0.59206059,0.00000000
-3.92896448,2.33540295,0.74246437,1.67446722,0.04270902,0.00000000,0.57123839,0.00000000
-3.92296148,2.23897784,0.73446096,1.59901260,0.04294951,0.00000000,0.55022019,0.00000000
-3.91695848,2.14593627,0.72704545,1.52701910,0.04334749,0.00000000,0.52919345,0.00000000
-3.91095548,2.05676435,0.72025862,1.45878790,0.04389507,0.00000000,0.50834684,0.00000000
-3.90495248,1.97195767,0.71413892,1.39463029,0.04458154,0.00000000,0.48786598,0.00000000
-3.89894947,1.89201466,0.70872151,1.33486557,0.04539366,0.00000000,0.46792903,0.00000000
-3.89294647,1.81742852,0.70403731,1.27981751,0.04631603,0.00000000,0.44870249,0.00000000
-3.88694347,1.74867818,0.70011211,1.22980959,0.04733152,0.00000000,0.43033736,0.00000000
-3.88094047,1.68621897,0.69696575,1.18515938,0.04842185,0.00000000,0.41296583,0.00000000
-3.87493747,1.63047349,0.69461145,1.14617255,0.04956814,0.00000000,0.39669864,0.00000000
-3.86893447,1.58182301,0.69305529,1.11313675,0.05075151,0.00000000,0.38162315,0.00000000
-3.86293147,1.54060007,0.69229581,1.08631563,0.05195371,0.00000000,0.36780235,0.00000000
-3.85692846,1.50708234,0.69232374,1.06594353,0.05315764,0.00000000,0.35527452,0.00000000
-3.85092546,1.48148809,0.69312187,1.05222066,0.05434786,0.00000000,0.34405384,0.00000000
-3.84492246,1.46397324,0.69466491,1.04530931,0.05551102,0.00000000,0.33413171,0.00000000
-3.83891946,1.45463019,0.69691952,1.04533085,0.05663613,0.00000000,0.32547867,0.00000000
-3.83291646,1.45348814,0.69984432,1.05236379,0.05771473,0.00000000,0.31804692,0.00000000
-3.82691346,1.46051499,0.70338992,1.06644272,0.05874099,0.00000000,0.31177330,0.00000000
-3.82091046,1.47562039,0.70749917,1.08755816,0.05971164,0.00000000,0.30658249,0.00000000
-3.81490745,1.49866001,0.71210734,1.11565721,0.06062578,0.00000000,0.30239051,0.00000000
-3.80890445,1.52944051,0.71714263,1.15064492,0.06148465,0.00000000,0.29910811,0.00000000
-3.80290145,1.56772518,0.72252677,1.19238612,0.06229134,0.00000000,0.29664428,0.00000000
-3.79689845,1.61323993,0.72817603,1.24070785,0.06305037,0.00000000,0.29490943,0.00000000
-3.79089545,1.66567932,0.73400250,1.29540188,0.06376737,0.00000000,0.29381845,0.00000000
-3.78489245,1.72471254,0.73991578,1.35622758,0.06444873,0.00000000,0.29329333,0.00000000
-3.77888944,1.78998902,0.74582508,1.42291470,0.06510130,0.00000000,0.29326541,0.00000000
-3.77288644,1.86114360,0.75164172,1.49516603,0.06573212,0.00000000,0.29367723,0.00000000
-3.76688344,1.93780083,0.75728194,1.57265991,0.06634828,0.00000000,0.29448376,0.00000000
-3.76088044,2.01957861,0.76266994,1.65505234,0.06695680,0.00000000,0.29565323,0.00000000
-3.75487744,2.10609061,0.76774103,1.74197864,0.06756464,0.00000000,0.29716737,0.00000000
-3.74887444,2.19694778,0.77244472,1.83305463,0.06817873,0.00000000,0.29902107,0.00000000
-3.74287144,2.29175850,0.77674744,1.92787716,0.06880609,0.00000000,0.30122155,0.00000000
-3.73686843,2.39012757,0.78063487,2.02602417,0.06945395,0.00000000,0.30378704,0.00000000
-3.73086543,2.49165401,0.78411338,2.12705398,0.07012986,0.00000000,0.30674492,0.00000000
-3.72486243,2.59592773,0.78721067,2.23050424,0.07084182,0.00000000,0.31012944,0.00000000
-3.71885943,2.70252514,0.78997528,2.33589035,0.07159830,0.00000000,0.31397917,0.00000000
-3.71285643,2.81100416,0.79247479,2.44270367,0.07240825,0.00000000,0.31833401,0.00000000
-3.70685343,2.92089860,0.79479292,2.55040964,0.07328096,0.00000000,0.32323214,0.00000000
-3.70085043,3.03171256,0.79702526,2.65844614,0.07422589,0.00000000,0.32870676,0.00000000
-3.69484742,3.14291504,0.79927401,2.76622228,0.07525232,0.00000000,0.33478296,0.00000000
-3.68884442,3.25393529,0.80164181,2.87311793,0.07636896,0.00000000,0.34147463,0.00000000
-3.68284142,3.36415940,0.80422495,2.97848436,0.07758350,0.00000000,0.34878164,0.00000000
-3.67683842,3.47292842,0.80710635,3.08164603,0.07890205,0.00000000,0.35668742,0.00000000
-3.67083542,3.57953851,0.81034871,3.18190404,0.08032861,0.00000000,0.36515701,0.00000000
-3.66483242,3.68324337,0.81398814,3.27854105,0.08186454,0.00000000,0.37413566,0.00000000
-3.65882941,3.78325916,0.81802888,3.37082802,0.08350802,0.00000000,0.38354813,0.00000000
-3.65282641,3.87877194,0.82243920,3.45803250,0.08525369,0.00000000,0.39329871,0.00000000
-3.64682341,3.96894769,0.82714906,3.53942841,0.08709228,0.00000000,0.40327193,0.00000000
-3.64082041,4.05294452,0.83204943,3.61430709,0.08901049,0.00000000,0.41333419,0.00000000
-3.63481741,4.12992689,0.83699378,3.68198922,0.09099089,0.00000000,0.42333593,0.00000000
-3.62881441,4.19908127,0.84180131,3.74183721,0.09301212,0.00000000,0.43311472,0.00000000
-3.62281141,4.25963277,0.84626208,3.79326763,0.09504910,0.00000000,0.44249872,0.00000000
-3.61680840,4.31086207,0.85014380,3.83576327,0.09707348,0.00000000,0.45131090,0.00000000
-3.61080540,4.35212217,0.85319976,3.86888424,0.09905422,0.00000000,0.45937340,0.00000000
-3.60480240,4.38285409,0.85517778,3.89227793,0.10095824,0.00000000,0.46651229,0.00000000
-3.59879940,4.40260140,0.85582953,3.90568731,0.10275120,0.00000000,0.47256232,0.00000000
-3.59279640,4.41102277,0.85491988,3.90895763,0.10439825,0.00000000,0.47737165,0.00000000
-3.58679340,4.40790243,0.85223581,3.90204112,0.10586496,0.00000000,0.48080626,0.00000000
-3.58079040,4.39315833,0.84759449,3.88499991,0.10711810,0.00000000,0.48275411,0.00000000
-3.57478739,4.36684784,0.84085015,3.85800731,0.10812648,0.00000000,0.48312862,0.00000000
-3.56878439,4.32917112,0.83189960,3.82134739,0.10886170,0.00000000,0.48187173,0.00000000
-3.56278139,4.28047222,0.82068599,3.77541331,0.10929892,0.00000000,0.47895608,0.00000000
-3.55677839,4.22123808,0.80720108,3.72070453,0.10941742,0.00000000,0.47438657,0.00000000
-3.55077539,4.15209559,0.79148570,3.65782309,0.10920120,0.00000000,0.46820102,0.00000000
-3.54477239,4.07380686,0.77362865,3.58746912,0.10863940,0.00000000,0.46047010,0.00000000
-3.53876938,3.98726289,0.75376426,3.51043561,0.10772666,0.00000000,0.45129643,0.00000000
-3.53276638,3.89347551,0.73206865,3.42760240,0.10646339,0.00000000,0.44081294,0.00000000
-3.52676338,3.79356767,0.70875502,3.33992929,0.10485587,0.00000000,0.42918056,0.00000000
-3.52076038,3.68876199,0.68406829,3.24844803,0.10291633,0.00000000,0.41658521,0.00000000
-3.51475738,3.58036736,0.65827913,3.15425287,0.10066285,0.00000000,0.40323431,0.00000000
-3.50875438,3.46976339,0.63167784,3.05848953,0.09811914,0.00000000,0.38935278,0.00000000
-3.50275138,3.35838275,0.60456811,2.96234214,0.09531431,0.00000000,0.37517868,0.00000000
-3.49674837,3.24769115,0.57726092,2.86701816,0.09228239,0.00000000,0.36095861,0.00000000
-3.49074537,3.13916507,0.55006865,2.77373111,0.08906185,0.00000000,0.34694284,0.00000000
-3.48474237,3.03426747,0.52329963,2.68368127,0.08569492,0.00000000,0.33338048,0.00000000
-3.47873937,2.93442181,0.49725299,2.59803450,0.08222697,0.00000000,0.32051456,0.00000000
-3.47273637,2.84098489,0.47221411,2.51789985,0.07870563,0.00000000,0.30857727,0.00000000
-3.46673337,2.75521921,0.44845047,2.44430641,0.07517998,0.00000000,0.29778544,0.00000000
-3.46073037,2.67826578,0.42620815,2.37818019,0.07169965,0.00000000,0.28833622,0.00000000
-3.45472736,2.61111823,0.40570875,2.32032209,0.06831393,0.00000000,0.28040328,0.00000000
-3.44872436,2.55459915,0.38714690,2.27138766,0.06507086,0.00000000,0.27413334,0.00000000
-3.44272136,2.50933991,0.37068833,2.23186973,0.06201636,0.00000000,0.26964332,0.00000000
-3.43671836,2.47576448,0.35646841,2.20208473,0.05919343,0.00000000,0.26701810,0.00000000
-3.43071536,2.45407835,0.34459128,2.18216335,0.05664139,0.00000000,0.26630888,0.00000000
-3.42471236,2.44426285,0.33512938,2.17204615,0.05439522,0.00000000,0.26753231,0.00000000
-3.41870935,2.44607539,0.32812356,2.17148439,0.05248504,0.00000000,0.27067036,0.00000000
-3.41270635,2.45905561,0.32358352,2.18004609,0.05093560,0.00000000,0.27567087,0.00000000
-3.40670335,2.48253719,0.32148872,2.19712715,0.04976594,0.00000000,0.28244896,0.00000000
-3.40070035,2.51566507,0.32178966,2.22196709,0.04898918,0.00000000,0.29088908,0.00000000
-3.39469735,2.55741722,0.32440937,2.25366882,0.04861230,0.00000000,0.30084786,0.00000000
-3.38869435,2.60663026,0.32924525,2.29122144,0.04863612,0.00000000,0.31215754,0.00000000
-3.38269135,2.66202787,0.33617107,2.33352541,0.04905529,0.00000000,0.32463001,0.00000000
-3.37668834,2.72225106,0.34503917,2.37941884,0.04985842,0.00000000,0.33806135,0.00000000
-3.37068534,2.78588917,0.35568273,2.42770421,0.05102819,0.00000000,0.35223676,0.00000000
-3.36468234,2.85151062,0.36791823,2.47717430,0.05254161,0.00000000,0.36693572,0.00000000
-3.35867934,2.91769254,0.38154788,2.52663686,0.05437034,0.00000000,0.38193733,0.00000000
-3.35267634,2.98304842,0.39636221,2.57493702,0.05648102,0.00000000,0.39702566,0.00000000
-3.34667334,3.04625315,0.41214266,2.62097722,0.05883571,0.00000000,0.41199484,0.00000000
-3.34067034,3.10606501,0.42866420,2.66373406,0.06139245,0.00000000,0.42665396,0.00000000
-3.33466733,3.16134417,0.44569804,2.70227213,0.06410585,0.00000000,0.44083140,0.00000000
-3.32866433,3.21106761,0.46301427,2.73575458,0.06692771,0.00000000,0.45437853,0.00000000
-3.32266133,3.25434038,0.48038457,2.76345070,0.06980787,0.00000000,0.46717273,0.00000000
-3.31665833,3.29040312,0.49758482,2.78474060,0.07269497,0.00000000,0.47911943,0.00000000
-3.31065533,3.31863629,0.51439762,2.79911725,0.07553740,0.00000000,0.49015319,0.00000000
-3.30465233,3.33856090,0.53061474,2.80618632,0.07828416,0.00000000,0.50023766,0.00000000
-3.29864932,3.34983647,0.54603927,2.80566403,0.08088589,0.00000000,0.50936458,0.00000000
-3.29264632,3.35225609,0.56048767,2.79737340,0.08329580,0.00000000,0.51755150,0.00000000
-3.28664332,3.34573930,0.57379139,2.78123922,0.08547053,0.00000000,0.52483857,0.00000000
-3.28064032,3.33032284,0.58579828,2.75728199,0.08737108,0.00000000,0.53128436,0.00000000
-3.27463732,3.30614989,0.59637356,2.72561120,0.08896351,0.00000000,0.53696086,0.00000000
-3.26863432,3.27345799,0.60540054,2.68641801,0.09021961,0.00000000,0.54194786,0.00000000
-3.26263132,3.23256624,0.61278092,2.63996770,0.09111732,0.00000000,0.54632699,0.00000000
-3.25662831,3.18386208,0.61843487,2.58659193,0.09164114,0.00000000,0.55017556,0.00000000
-3.25062531,3.12778805,0.62230082,2.52668100,0.09178222,0.00000000,0.55356067,0.00000000
-3.24462231,3.06482902,0.62433514,2.46067627,0.09153837,0.00000000,0.55653372,0.00000000
-3.23861931,2.99550025,0.62451167,2.38906265,0.09091385,0.00000000,0.55912568,0.00000000
-3.23261631,2.92033654,0.62282135,2.31236155,0.08991905,0.00000000,0.56134339,0.00000000
-3.22661331,2.83988284,0.61927178,2.23112399,0.08857000,0.00000000,0.56316714,0.00000000
-3.22061031,2.75468654,0.61388703,2.14592414,0.08688777,0.00000000,0.56454965,0.00000000
-3.21460730,2.66529148,0.60670752,2.05735320,0.08489783,0.00000000,0.56541665,0.00000000
-3.20860430,2.57223380,0.59779008,1.96601362,0.08262932,0.00000000,0.56566899,0.00000000
-3.20260130,2.47603950,0.58720815,1.87251365,0.08011429,0.00000000,0.56518635,0.00000000
-3.19659830,2.37722361,0.57505202,1.77746217,0.07738698,0.00000000,0.56383232,0.00000000
-3.19059530,2.27629062,0.56142909,1.68146369,0.07448309,0.00000000,0.56146076,0.00000000
-3.18459230,2.17373601,0.54646399,1.58511357,0.07143908,0.00000000,0.55792301,0.00000000
-3.17858929,2.07004826,0.53029849,1.48899333,0.06829161,0.00000000,0.55307575,0.00000000
-3.17258629,1.96571125,0.51309095,1.39366606,0.06507690,0.00000000,0.54678901,0.00000000
-3.16658329,1.86120634,0.49501544,1.29967188,0.06183029,0.00000000,0.53895410,0.00000000
-3.16058029,1.75701406,0.47626016,1.20752343,0.05858577,0.00000000,0.52949084,0.00000000
-3.15457729,1.65361480,0.45702527,1.11770155,0.05537562,0.00000000,0.51835387,0.00000000
-3.14857429,1.55148853,0.43752006,1.03065100,0.05223004,0.00000000,0.50553775,0.00000000
-3.14257129,1.45111325,0.41795942,0.94677653,0.04917691,0.00000000,0.49108038,0.00000000
-3.13656828,1.35296216,0.39855972,0.86643919,0.04624145,0.00000000,0.47506486,0.00000000
-3.13056528,1.25749959,0.37953424,0.78995318,0.04344608,0.00000000,0.45761939,0.00000000
-3.12456228,1.16517587,0.36108821,0.71758321,0.04081011,0.00000000,0.43891546,0.00000000
-3.11855928,1.07642138,0.34341369,0.64954258,0.03834963,0.00000000,0.41916423,0.00000000
-3.11255628,0.99164001,0.32668453,0.58599207,0.03607732,0.00000000,0.39861139,0.00000000
-3.10655328,0.91120236,0.31105157,0.52703960,0.03400230,0.00000000,0.37753073,0.00000000
-3.10055028,0.83543912,0.29663837,0.47274089,0.03213008,0.00000000,0.35621660,0.00000000
-3.09454727,0.76463489,0.28353766,0.42310098,0.03046251,0.00000000,0.33497568,0.00000000
-3.08854427,0.69902271,0.27180866,0.37807667,0.02899777,0.00000000,0.31411846,0.00000000
-3.08254127,0.63877963,0.26147551,0.33757974,0.02773051,0.00000000,0.29395055,0.00000000
-3.07653827,0.58402356,0.25252681,0.30148091,0.02665197,0.00000000,0.27476434,0.00000000
-3.07053527,0.53481133,0.24491650,0.26961444,0.02575023,0.00000000,0.25683123,0.00000000
-3.06453227,0.49113823,0.23856583,0.24178307,0.02501054,0.00000000,0.24039459,0.00000000
-3.05852926,0.45293890,0.23336658,0.21776337,0.02441570,0.00000000,0.22566379,0.00000000
-3.05252626,0.42008953,0.22918531,0.19731112,0.02394658,0.00000000,0.21280924,0.00000000
-3.04652326,0.39241120,0.22586850,0.18016672,0.02358254,0.00000000,0.20195873,0.00000000
-3.04052026,0.36967434,0.22324836,0.16606037,0.02330211,0.00000000,0.19319499,0.00000000
-3.03451726,0.35160389,0.22114912,0.15471702,0.02308349,0.00000000,0.18655451,0.00000000
-3.02851426,0.33788534,0.21939346,0.14586088,0.02290522,0.00000000,0.18202759,0.00000000
-3.02251126,0.32817110,0.21780901,0.13921952,0.02274668,0.00000000,0.17955958,0.00000000
-3.01650825,0.32208735,0.21623439,0.13452746,0.02258868,0.00000000,0.17905325,0.00000000
-3.01050525,0.31924111,0.21452489,0.13152926,0.02241396,0.00000000,0.18037217,0.00000000
-3.00450225,0.31922740,0.21255736,0.12998221,0.02220755,0.00000000,0.18334501,0.00000000
-2.99849925,0.32163656,0.21023431,0.12965853,0.02195714,0.00000000,0.18777071,0.00000000
-2.99249625,0.32606147,0.20748704,0.13034727,0.02165330,0.00000000,0.19342429,0.00000000
-2.98649325,0.33210484,0.20427786,0.13185586,0.02128965,0.00000000,0.20006330,0.00000000
-2.98049025,0.33938625,0.20060124,0.13401145,0.02086288,0.00000000,0.20743459,0.00000000
-2.97448724,0.34754919,0.19648413,0.13666208,0.02037273,0.00000000,0.21528140,0.00000000
-2.96848424,0.35626771,0.19198542,0.13967773,0.01982190,0.00000000,0.22335047,0.00000000
-2.96248124,0.36525285,0.18719463,0.14295125,0.01921580,0.00000000,0.23139903,0.00000000
-2.95647824,0.37425846,0.18223011,0.14639917,0.01856242,0.00000000,0.23920140,0.00000000
-2.95047524,0.38308652,0.17723674,0.14996247,0.01787197,0.00000000,0.24655506,0.00000000
-2.94447224,0.39159151,0.17238336,0.15360714,0.01715664,0.00000000,0.25328592,0.00000000
-2.93846923,0.39968393,0.16785997,0.15732460,0.01643032,0.00000000,0.25925262,0.00000000
-2.93246623,0.40733253,0.16387490,0.16113176,0.01570825,0.00000000,0.26434968,0.00000000
-2.92646323,0.41456521,0.16065191,0.16507084,0.01500680,0.00000000,0.26850945,0.00000000
-2.92046023,0.42146850,0.15842736,0.16920874,0.01434316,0.00000000,0.27170259,0.00000000
-2.91445723,0.42818529,0.15744727,0.17363586,0.01373512,0.00000000,0.27393731,0.00000000
-2.90845423,0.43491104,0.15796445,0.17846444,0.01320081,0.00000000,0.27525715,0.00000000
-2.90245123,0.44188826,0.16023542,0.18382621,0.01275848,0.00000000,0.27573766,0.00000000
-2.89644822,0.44939937,0.16451718,0.18986949,0.01242630,0.00000000,0.27548185,0.00000000
-2.89044522,0.45775816,0.17106358,0.19675559,0.01222209,0.00000000,0.27461488,0.00000000
-2.88444222,0.46729991,0.18012134,0.20465454,0.01216309,0.00000000,0.27327805,0.00000000
-2.87843922,0.47837053,0.19192545,0.21374035,0.01226564,0.00000000,0.27162250,0.00000000
-2.87243622,0.49131493,0.20669405,0.22418568,0.01254494,0.00000000,0.26980285,0.00000000
-2.86643322,0.50646497,0.22462259,0.23615610,0.01301462,0.00000000,0.26797104,0.00000000
-2.86043022,0.52412734,0.24587745,0.24980413,0.01368640,0.00000000,0.26627068,0.00000000
-2.85442721,0.54457175,0.27058895,0.26526304,0.01456962,0.00000000,0.26483223,0.00000000
-2.84842421,0.56801973,0.29884401,0.28264074,0.01567082,0.00000000,0.26376900,0.00000000
-2.84242121,0.59463441,0.33067858,0.30201382,0.01699326,0.00000000,0.26317429,0.00000000
-2.83641821,0.62451167,0.36607016,0.32342201,0.01853648,0.00000000,0.26311964,0.00000000
-2.83041521,0.65767276,0.40493078,0.34686318,0.02029583,0.00000000,0.26365431,0.00000000
-2.82441221,0.69405895,0.44710075,0.37228913,0.02226213,0.00000000,0.26480573,0.00000000
-2.81840920,0.73352811,0.49234363,0.39960240,0.02442140,0.00000000,0.26658117,0.00000000
-2.81240620,0.77585365,0.54034288,0.42865413,0.02675463,0.00000000,0.26897009,0.00000000
-2.80640320,0.82072577,0.59070049,0.45924340,0.02923778,0.00000000,0.27194731,0.00000000
-2.80040020,0.86775527,0.64293811,0.49111793,0.03184190,0.00000000,0.27547667,0.00000000
-2.79439720,0.91647974,0.69650083,0.52397638,0.03453344,0.00000000,0.27951489,0.00000000
-2.78839420,0.96637220,0.75076388,0.55747234,0.03727470,0.00000000,0.28401565,0.00000000
-2.78239120,1.01685205,0.80504231,0.59121989,0.04002453,0.00000000,0.28893341,0.00000000
-2.77638819,1.06729802,0.85860359,0.62480087,0.04273922,0.00000000,0.29422701,0.00000000
-2.77038519,1.11706302,0.91068289,0.65777349,0.04537343,0.00000000,0.29986280,0.00000000
-2.76438219,1.16549023,0.96050070,0.68968234,0.04788144,0.00000000,0.30581714,0.00000000
-2.75837919,1.21193024,1.00728228,0.72006933,0.05021831,0.00000000,0.31207819,0.00000000
-2.75237619,1.25575859,1.05027823,0.74848541,0.05234120,0.00000000,0.31864700,0.00000000
-2.74637319,1.29639304,1.08878551,0.77450258,0.05421067,0.00000000,0.32553770,0.00000000
-2.74037019,1.33331017,1.12216803,0.79772580,0.05579187,0.00000000,0.33277695,0.00000000
-2.73436718,1.36606045,1.14987601,0.81780437,0.05705570,0.00000000,0.34040248,0.00000000
-2.72836418,1.39428133,1.17146323,0.83444239,0.05797974,0.00000000,0.34846098,0.00000000
-2.72236118,1.41770771,1.18660139,0.84740773,0.05854899,0.00000000,0.35700526,0.00000000
-2.71635818,1.43617938,1.19509100,0.85653932,0.05875640,0.00000000,0.36609076,0.00000000
-2.71035518,1.44964500,1.19686813,0.86175226,0.05860310,0.00000000,0.37577174,0.00000000
-2.70435218,1.45816243,1.19200681,0.86304068,0.05809830,0.00000000,0.38609697,0.00000000
-2.69834917,1.46189537,1.18071690,0.86047803,0.05725903,0.00000000,0.39710549,0.00000000
-2.69234617,1.46110635,1.16333742,0.85421490,0.05610949,0.00000000,0.40882216,0.00000000
-2.68634317,1.45614636,1.14032564,0.84447441,0.05468025,0.00000000,0.42125368,0.00000000
-2.68034017,1.44744157,1.11224253,0.83154525,0.05300715,0.00000000,0.43438484,0.00000000
-2.67433717,1.43547768,1.07973491,0.81577281,0.05113014,0.00000000,0.44817555,0.00000000
-2.66833417,1.42078250,1.04351536,0.79754854,0.04909193,0.00000000,0.46255863,0.00000000
-2.66233117,1.40390767,1.00434049,0.77729819,0.04693671,0.00000000,0.47743859,0.00000000
-2.65632816,1.38541018,0.96298863,0.75546923,0.04470872,0.00000000,0.49269151,0.00000000
-2.65032516,1.36583452,0.92023776,0.73251803,0.04245105,0.00000000,0.50816626,0.00000000
-2.64432216,1.34569626,0.87684451,0.70889729,0.04020442,0.00000000,0.52368683,0.00000000
-2.63831916,1.32546768,0.83352500,0.68504408,0.03800623,0.00000000,0.53905603,0.00000000
-2.63231616,1.30556603,0.79093817,0.66136918,0.03588973,0.00000000,0.55406033,0.00000000
-2.62631316,1.28634493,0.74967206,0.63824775,0.03388342,0.00000000,0.56847580,0.00000000
-2.62031016,1.26808900,0.71023340,0.61601190,0.03201071,0.00000000,0.58207490,0.00000000
-2.61430715,1.25101210,0.67304070,0.59494529,0.03028974,0.00000000,0.59463387,0.00000000
-2.60830415,1.23525892,0.63842073,0.57527979,0.02873350,0.00000000,0.60594052,0.00000000
-2.60230115,1.22090974,0.60660849,0.55719436,0.02735005,0.00000000,0.61580203,0.00000000
