energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up
-3.52676338,1.74582261,1.19081002,0.62727893,0.00854403,0.23929200,0.00776963,0.00000000,0.55338844,0.00000000
-3.52076038,1.77946099,1.23645923,0.63547408,0.00853096,0.24810135,0.00806864,0.00000000,0.56285115,0.00000000
-3.51475738,1.81244795,1.28023523,0.64379489,0.00855199,0.25646453,0.00836372,0.00000000,0.57242552,0.00000000
-3.50875438,1.84261330,1.32069425,0.65143989,0.00859346,0.26409906,0.00864379,0.00000000,0.58139712,0.00000000
-3.50275138,1.86797909,1.35649269,0.65768125,0.00864249,0.27074444,0.00889860,0.00000000,0.58911103,0.00000000
-3.49674837,1.88680649,1.38642340,0.66188115,0.00868730,0.27616908,0.00911891,0.00000000,0.59498725,0.00000000
-3.49074537,1.89763489,1.40944835,0.66350519,0.00871735,0.28017633,0.00929671,0.00000000,0.59853369,0.00000000
-3.48474237,1.89931185,1.42472646,0.66213217,0.00872358,0.28260952,0.00942540,0.00000000,0.59935633,0.00000000
-3.47873937,1.89101324,1.43163549,0.65746029,0.00869850,0.28335577,0.00949990,0.00000000,0.59716629,0.00000000
-3.47273637,1.87225311,1.42978742,0.64930956,0.00863630,0.28234836,0.00951676,0.00000000,0.59178369,0.00000000
-3.46673337,1.84288299,1.41903656,0.63762040,0.00853292,0.27956772,0.00947424,0.00000000,0.58313820,0.00000000
-3.46073037,1.80308131,1.39948033,0.62244877,0.00838597,0.27504098,0.00937229,0.00000000,0.57126642,0.00000000
-3.45472736,1.75333324,1.37145263,0.60395801,0.00819474,0.26883997,0.00921253,0.00000000,0.55630618,0.00000000
-3.44872436,1.69440235,1.33551031,0.58240784,0.00796005,0.26107803,0.00899816,0.00000000,0.53848824,0.00000000
-3.44272136,1.62729518,1.29241336,0.55814107,0.00768413,0.25190558,0.00873387,0.00000000,0.51812564,0.00000000
-3.43671836,1.55322058,1.24309964,0.53156863,0.00737041,0.24150471,0.00842561,0.00000000,0.49560132,0.00000000
-3.43071536,1.47354529,1.18865551,0.50315344,0.00702335,0.23008307,0.00808048,0.00000000,0.47135437,0.00000000
-3.42471236,1.38974778,1.13028326,0.47339390,0.00664819,0.21786727,0.00770646,0.00000000,0.44586564,0.00000000
-3.41870935,1.30337202,1.06926690,0.44280760,0.00625073,0.20509610,0.00731221,0.00000000,0.41964317,0.00000000
-3.41270635,1.21598284,1.00693752,0.41191567,0.00583709,0.19201374,0.00690681,0.00000000,0.39320792,0.00000000
-3.40670335,1.12912426,0.94463926,0.38122844,0.00541351,0.17886337,0.00649957,0.00000000,0.36708027,0.00000000
-3.40070035,1.04428211,0.88369713,0.35123268,0.00498611,0.16588114,0.00609976,0.00000000,0.34176777,0.00000000
-3.39469735,0.96285165,0.82538746,0.32238081,0.00456074,0.15329097,0.00571645,0.00000000,0.31775417,0.00000000
-3.38869435,0.88611091,0.77091151,0.29508206,0.00414283,0.14129998,0.00535829,0.00000000,0.29549018,0.00000000
-3.38269135,0.81519981,0.72137294,0.26969584,0.00373722,0.13009493,0.00503336,0.00000000,0.27538585,0.00000000
-3.37668834,0.75110523,0.67775901,0.24652717,0.00334814,0.11983942,0.00474906,0.00000000,0.25780477,0.00000000
-3.37068534,0.69465162,0.64092586,0.22582397,0.00297913,0.11067209,0.00451199,0.00000000,0.24305976,0.00000000
-3.36468234,0.64649666,0.61158756,0.20777621,0.00263299,0.10270560,0.00432785,0.00000000,0.23141023,0.00000000
-3.35867934,0.60713146,0.59030876,0.19251645,0.00231185,0.09602634,0.00420145,0.00000000,0.22306088,0.00000000
-3.35267634,0.57688460,0.57750077,0.18012168,0.00201715,0.09069495,0.00413662,0.00000000,0.21816159,0.00000000
-3.34667334,0.55592934,0.57342066,0.17061607,0.00174972,0.08674723,0.00413625,0.00000000,0.21680850,0.00000000
-3.34067034,0.54429345,0.57817329,0.16397453,0.00150988,0.08419577,0.00420230,0.00000000,0.21904593,0.00000000
-3.33466733,0.54187108,0.59171601,0.16012678,0.00129748,0.08303177,0.00433585,0.00000000,0.22486933,0.00000000
-3.32866433,0.54843631,0.61386596,0.15896168,0.00111204,0.08322739,0.00453714,0.00000000,0.23422891,0.00000000
-3.32266133,0.56365813,0.64431000,0.16033200,0.00095281,0.08473822,0.00480567,0.00000000,0.24703421,0.00000000
-3.31665833,0.58711656,0.68261717,0.16405919,0.00081890,0.08750610,0.00514028,0.00000000,0.26315940,0.00000000
-3.31065533,0.61831997,0.72825390,0.16993843,0.00070935,0.09146207,0.00553927,0.00000000,0.28244947,0.00000000
-3.30465233,0.65672344,0.78060180,0.17774374,0.00062322,0.09652952,0.00600054,0.00000000,0.30472727,0.00000000
-3.29864932,0.70174808,0.83897812,0.18723332,0.00055969,0.10262748,0.00652170,0.00000000,0.32980139,0.00000000
-3.29264632,0.75280130,0.90265870,0.19815502,0.00051808,0.10967399,0.00710023,0.00000000,0.35747478,0.00000000
-3.28664332,0.80929781,0.97090289,0.21025200,0.00049792,0.11758956,0.00773368,0.00000000,0.38755406,0.00000000
-3.28064032,0.87068089,1.04298018,0.22326858,0.00049899,0.12630059,0.00841975,0.00000000,0.41985928,0.00000000
-3.27463732,0.93644365,1.11819753,0.23695615,0.00052134,0.13574272,0.00915654,0.00000000,0.45423380,0.00000000
-3.26863432,1.00614955,1.19592665,0.25107908,0.00056529,0.14586396,0.00994260,0.00000000,0.49055394,0.00000000
-3.26263132,1.07945131,1.27562992,0.26542052,0.00063143,0.15662752,0.01077712,0.00000000,0.52873807,0.00000000
-3.25662831,1.15610752,1.35688384,0.27978785,0.00072058,0.16801411,0.01166000,0.00000000,0.56875440,0.00000000
-3.25062531,1.23599576,1.43939852,0.29401767,0.00083378,0.18002367,0.01259188,0.00000000,0.61062713,0.00000000
-3.24462231,1.31912143,1.52303205,0.30797993,0.00097222,0.19267636,0.01357417,0.00000000,0.65444043,0.00000000
-3.23861931,1.40562122,1.60779839,0.32158123,0.00113719,0.20601259,0.01460899,0.00000000,0.70033958,0.00000000
-3.23261631,1.49576055,1.69386789,0.33476684,0.00133001,0.22009206,0.01569909,0.00000000,0.74852909,0.00000000
-3.22661331,1.58992424,1.78155964,0.34752139,0.00155195,0.23499178,0.01684761,0.00000000,0.79926728,0.00000000
-3.22061031,1.68860030,1.87132539,0.35986807,0.00180416,0.25080286,0.01805792,0.00000000,0.85285731,0.00000000
-3.21460730,1.79235660,1.96372506,0.37186627,0.00208755,0.26762632,0.01933332,0.00000000,0.90963460,0.00000000
-3.20860430,1.90181097,2.05939441,0.38360765,0.00240274,0.28556782,0.02067666,0.00000000,0.96995086,0.00000000
-3.20260130,2.01759537,2.15900585,0.39521072,0.00274997,0.30473152,0.02209006,0.00000000,1.03415507,0.00000000
-3.19659830,2.14031524,2.26322395,0.40681409,0.00312899,0.32521326,0.02357446,0.00000000,1.10257213,0.00000000
-3.19059530,2.27050552,2.37265724,0.41856868,0.00353904,0.34709328,0.02512927,0.00000000,1.17547976,0.00000000
-3.18459230,2.40858500,2.48780873,0.43062903,0.00397880,0.37042880,0.02675200,0.00000000,1.25308468,0.00000000
-3.17858929,2.55481104,2.60902721,0.44314430,0.00444629,0.39524672,0.02843794,0.00000000,1.33549912,0.00000000
-3.17258629,2.70923665,2.73646182,0.45624916,0.00493896,0.42153686,0.03017991,0.00000000,1.42271861,0.00000000
-3.16658329,2.87167214,2.87002233,0.47005507,0.00545363,0.44924595,0.03196808,0.00000000,1.51460231,0.00000000
-3.16058029,3.04165341,3.00934707,0.48464234,0.00598656,0.47827280,0.03378984,0.00000000,1.61085689,0.00000000
-3.15457729,3.21841875,3.15378063,0.50005348,0.00653355,0.50846490,0.03562988,0.00000000,1.71102502,0.00000000
-3.14857429,3.40089588,3.30236267,0.51628800,0.00709003,0.53961669,0.03747029,0.00000000,1.81447926,0.00000000
-3.14257129,3.58770054,3.45382887,0.53329916,0.00765117,0.57146964,0.03929077,0.00000000,1.92042214,0.00000000
-3.13656828,3.77714749,3.60662464,0.55099283,0.00821214,0.60371440,0.04106907,0.00000000,2.02789287,0.00000000
-3.13056528,3.96727452,3.75893138,0.56922858,0.00876824,0.63599493,0.04278136,0.00000000,2.13578091,0.00000000
-3.12456228,4.15587919,3.90870483,0.58782311,0.00931520,0.66791460,0.04440284,0.00000000,2.24284635,0.00000000
-3.11855928,4.34056790,4.05372430,0.60655596,0.00984940,0.69904425,0.04590831,0.00000000,2.34774685,0.00000000
-3.11255628,4.51881596,4.19165123,0.62517736,0.01036819,0.72893188,0.04727290,0.00000000,2.44907039,0.00000000
-3.10655328,4.68803709,4.32009508,0.64341794,0.01087024,0.75711378,0.04847269,0.00000000,2.54537307,0.00000000
-3.10055028,4.84566013,4.43668419,0.66099998,0.01135577,0.78312673,0.04948548,0.00000000,2.63522072,0.00000000
-3.09454727,4.98921033,4.53913906,0.67764979,0.01182697,0.80652093,0.05029141,0.00000000,2.71723291,0.00000000
-3.08854427,5.11639237,4.62534528,0.69311065,0.01228830,0.82687310,0.05087360,0.00000000,2.79012777,0.00000000
-3.08254127,5.22517174,4.69342348,0.70715582,0.01274676,0.84379939,0.05121871,0.00000000,2.85276601,0.00000000
-3.07653827,5.31385124,4.74179350,0.71960099,0.01321227,0.85696760,0.05131739,0.00000000,2.90419210,0.00000000
-3.07053527,5.38113929,4.76923034,0.73031551,0.01369787,0.86610814,0.05116459,0.00000000,2.94367097,0.00000000
-3.06453227,5.42620675,4.77490963,0.73923198,0.01421993,0.87102337,0.05075983,0.00000000,2.97071854,0.00000000
-3.05852926,5.44872948,4.75844075,0.74635345,0.01479838,0.87159490,0.05010729,0.00000000,2.98512431,0.00000000
-3.05252626,5.44891416,4.71988617,0.75175789,0.01545674,0.86778850,0.04921569,0.00000000,2.98696491,0.00000000
-3.04652326,5.42750550,4.65976598,0.75559957,0.01622214,0.85965626,0.04809819,0.00000000,2.97660748,0.00000000
-3.04052026,5.38577382,4.57904741,0.75810702,0.01712526,0.84733614,0.04677203,0.00000000,2.95470241,0.00000000
-3.03451726,5.32548269,4.47911931,0.75957756,0.01820014,0.83104849,0.04525814,0.00000000,2.92216513,0.00000000
-3.02851426,5.24883712,4.36175261,0.76036844,0.01948386,0.81108992,0.04358054,0.00000000,2.88014757,0.00000000
-3.02251126,5.15841406,4.22904795,0.76088477,0.02101613,0.78782459,0.04176578,0.00000000,2.82999989,0.00000000
-3.01650825,5.05707729,4.08337250,0.76156471,0.02283872,0.76167325,0.03984225,0.00000000,2.77322395,0.00000000
-3.01050525,4.94788014,3.92728832,0.76286247,0.02499478,0.73310043,0.03783942,0.00000000,2.71142039,0.00000000
-3.00450225,4.83395988,3.76347498,0.76522974,0.02752801,0.70260034,0.03578713,0.00000000,2.64623134,0.00000000
-2.99849925,4.71842796,3.59464947,0.76909634,0.03048170,0.67068203,0.03371487,0.00000000,2.57928123,0.00000000
-2.99249625,4.60426118,3.42348648,0.77485106,0.03389765,0.63785432,0.03165106,0.00000000,2.51211850,0.00000000
-2.98649325,4.49419811,3.25254223,0.78282347,0.03781497,0.60461126,0.02962242,0.00000000,2.44616053,0.00000000
-2.98049025,4.39064574,3.08418473,0.79326754,0.04226881,0.57141860,0.02765341,0.00000000,2.38264462,0.00000000
-2.97448724,4.29560035,2.92053307,0.80634803,0.04728902,0.53870175,0.02576575,0.00000000,2.32258710,0.00000000
-2.96848424,4.21058609,2.76340802,0.82213018,0.05289872,0.50683585,0.02397809,0.00000000,2.26675254,0.00000000
-2.96248124,4.13661418,2.61429561,0.84057329,0.05911294,0.47613811,0.02230574,0.00000000,2.21563454,0.00000000
-2.95647824,4.07416419,2.47432460,0.86152869,0.06593724,0.44686271,0.02076054,0.00000000,2.16944884,0.00000000
-2.95047524,4.02318829,2.34425841,0.88474205,0.07336650,0.41919840,0.01935089,0.00000000,2.12813904,0.00000000
-2.94447224,3.98313781,2.22450114,0.90986013,0.08138372,0.39326868,0.01808181,0.00000000,2.09139456,0.00000000
-2.93846923,3.95301061,2.11511679,0.93644173,0.08995911,0.36913447,0.01695520,0.00000000,2.05867975,0.00000000
-2.93246623,3.93141677,2.01586027,0.96397227,0.09904940,0.34679895,0.01597012,0.00000000,2.02927263,0.00000000
-2.92646323,3.91665913,1.92621816,0.99188148,0.10859747,0.32621423,0.01512320,0.00000000,2.00231119,0.00000000
-2.92046023,3.90682466,1.84545700,1.01956339,0.11853225,0.30728950,0.01440903,0.00000000,1.97684491,0.00000000
-2.91445723,3.89988228,1.77267651,1.04639775,0.12876914,0.28990001,0.01382068,0.00000000,1.95188886,0.00000000
-2.90845423,3.89378235,1.70686512,1.07177195,0.13921079,0.27389658,0.01335019,0.00000000,1.92647774,0.00000000
-2.90245123,3.88655343,1.64695533,1.09510263,0.14974834,0.25911510,0.01298903,0.00000000,1.89971724,0.00000000
-2.89644822,3.87639194,1.59187629,1.11585592,0.16026314,0.24538558,0.01272858,0.00000000,1.87083046,0.00000000
-2.89044522,3.86174097,1.54060175,1.13356565,0.17062895,0.23254039,0.01256057,0.00000000,1.83919723,0.00000000
-2.88444222,3.84135530,1.49219137,1.14784884,0.18071447,0.22042140,0.01247741,0.00000000,1.80438486,0.00000000
-2.87843922,3.81435018,1.44582430,1.15841789,0.19038639,0.20888575,0.01247251,0.00000000,1.76616918,0.00000000
-2.87243622,3.78023267,1.40082411,1.16508909,0.19951256,0.19781027,0.01254049,0.00000000,1.72454532,0.00000000
-2.86643322,3.73891485,1.35667470,1.16778743,0.20796544,0.18709430,0.01267727,0.00000000,1.67972831,0.00000000
-2.86043022,3.69070944,1.31302738,1.16654738,0.21562565,0.17666111,0.01288019,0.00000000,1.63214388,0.00000000
-2.85442721,3.63630883,1.26969951,1.16151003,0.22238538,0.16645797,0.01314786,0.00000000,1.58241047,0.00000000
-2.84842421,3.57674938,1.22666570,1.15291677,0.22815164,0.15645505,0.01348010,0.00000000,1.53131386,0.00000000
-2.84242121,3.51336337,1.18404266,1.14109984,0.23284922,0.14664334,0.01387771,0.00000000,1.47977585,0.00000000
-2.83641821,3.44772122,1.14206901,1.12647029,0.23642310,0.13703188,0.01434218,0.00000000,1.42881890,0.00000000
-2.83041521,3.38156710,1.10108153,1.10950389,0.23884031,0.12764447,0.01487536,0.00000000,1.37952845,0.00000000
-2.82441221,3.31675068,1.06148934,1.09072551,0.24009107,0.11851615,0.01547916,0.00000000,1.33301476,0.00000000
-2.81840920,3.25515826,1.02374733,1.07069260,0.24018927,0.10968967,0.01615508,0.00000000,1.29037593,0.00000000
-2.81240620,3.19864570,0.98833034,1.04997834,0.23917200,0.10121216,0.01690392,0.00000000,1.25266344,0.00000000
-2.80640320,3.14897579,0.95570897,1.02915495,0.23709841,0.09313208,0.01772539,0.00000000,1.22085147,0.00000000
-2.80040020,3.10776203,0.92632820,1.00877775,0.23404778,0.08549667,0.01861780,0.00000000,1.19581087,0.00000000
-2.79439720,3.07642030,0.90058934,0.98937022,0.23011691,0.07834992,0.01957779,0.00000000,1.17828822,0.00000000
-2.78839420,3.05612972,0.87883590,0.97141068,0.22541693,0.07173112,0.02060020,0.00000000,1.16889037,0.00000000
-2.78239120,3.04780322,0.86134353,0.95532062,0.22006969,0.06567397,0.02167790,0.00000000,1.16807420,0.00000000
-2.77638819,3.05206804,0.84831408,0.94145508,0.21420393,0.06020620,0.02280183,0.00000000,1.17614150,0.00000000
-2.77038519,3.06925597,0.83987355,0.93009508,0.20795122,0.05534975,0.02396105,0.00000000,1.19323832,0.00000000
-2.76438219,3.09940265,0.83607351,0.92144230,0.20144206,0.05112123,0.02514295,0.00000000,1.21935812,0.00000000
-2.75837919,3.14225520,0.83689561,0.91561591,0.19480219,0.04753276,0.02633345,0.00000000,1.25434802,0.00000000
-2.75237619,3.19728679,0.84225836,0.91265145,0.18814916,0.04459293,0.02751738,0.00000000,1.29791734,0.00000000
-2.74637319,3.26371721,0.85202569,0.91250186,0.18158948,0.04230794,0.02867887,0.00000000,1.34964772,0.00000000
-2.74037019,3.34053787,0.86601644,0.91504028,0.17521629,0.04068258,0.02980175,0.00000000,1.40900406,0.00000000
-2.73436718,3.42654008,0.88401416,0.92006458,0.16910760,0.03972120,0.03087003,0.00000000,1.47534581,0.00000000
-2.72836418,3.52034526,0.90577654,0.92730341,0.16332523,0.03942844,0.03186832,0.00000000,1.54793820,0.00000000
-2.72236118,3.62043631,0.93104397,0.93642364,0.15791434,0.03980965,0.03278232,0.00000000,1.62596318,0.00000000
-2.71635818,3.72518892,0.95954674,0.94703882,0.15290357,0.04087102,0.03359915,0.00000000,1.70852996,0.00000000
-2.71035518,3.83290255,0.99101062,0.95871877,0.14830568,0.04261936,0.03430772,0.00000000,1.79468524,0.00000000
-2.70435218,3.94183048,1.02516056,0.97099989,0.14411869,0.04506150,0.03489901,0.00000000,1.88342346,0.00000000
-2.69834917,4.05020885,1.06172262,0.98339612,0.14032735,0.04820333,0.03536624,0.00000000,1.97369720,0.00000000
-2.69234617,4.15628464,1.10042417,0.99541044,0.13690491,0.05204856,0.03570498,0.00000000,2.06442817,0.00000000
-2.68634317,4.25834279,1.14099262,1.00654668,0.13381507,0.05659722,0.03591321,0.00000000,2.15451914,0.00000000
-2.68034017,4.35473258,1.18315306,1.01632148,0.13101404,0.06184396,0.03599127,0.00000000,2.24286709,0.00000000
-2.67433717,4.44389340,1.22662524,1.02427624,0.12845259,0.06777633,0.03594174,0.00000000,2.32837773,0.00000000
-2.66833417,4.52438010,1.27112041,1.02998877,0.12607810,0.07437300,0.03576928,0.00000000,2.40998149,0.00000000
-2.66233117,4.59488782,1.31633836,1.03308445,0.12383652,0.08160222,0.03548045,0.00000000,2.48665090,0.00000000
-2.65632816,4.65427592,1.36196541,1.03324657,0.12167411,0.08942047,0.03508346,0.00000000,2.55741891,0.00000000
-2.65032516,4.70159077,1.40767334,1.03022551,0.11953911,0.09777148,0.03458793,0.00000000,2.62139793,0.00000000
-2.64432216,4.73608656,1.45311997,1.02384643,0.11738317,0.10658572,0.03400461,0.00000000,2.67779870,0.00000000
-2.63831916,4.75724333,1.49795118,1.01401524,0.11516254,0.11578046,0.03334516,0.00000000,2.72594841,0.00000000
-2.63231616,4.76478129,1.54180469,1.00072232,0.11283910,0.12526030,0.03262188,0.00000000,2.76530712,0.00000000
-2.62631316,4.75867028,1.58431532,0.98404393,0.11038115,0.13491846,0.03184747,0.00000000,2.79548168,0.00000000
-2.62031016,4.73913355,1.62512144,0.96414101,0.10776396,0.14463853,0.03103485,0.00000000,2.81623621,0.00000000
-2.61430715,4.70664472,1.66387236,0.94125523,0.10497014,0.15429682,0.03019691,0.00000000,2.82749845,0.00000000
-2.60830415,4.66191755,1.70023607,0.91570240,0.10198975,0.16376517,0.02934631,0.00000000,2.82936137,0.00000000
-2.60230115,4.60588791,1.73390683,0.88786317,0.09882031,0.17291408,0.02849532,0.00000000,2.82207962,0.00000000
-2.59629815,4.53968815,1.76461197,0.85817157,0.09546647,0.18161609,0.02765558,0.00000000,2.80606060,0.00000000
-2.59029515,4.46461417,1.79211755,0.82710139,0.09193969,0.18974916,0.02683795,0.00000000,2.78185035,0.00000000
-2.58429215,4.38208611,1.81623219,0.79515119,0.08825762,0.19720004,0.02605228,0.00000000,2.75011456,0.00000000
-2.57828914,4.29360391,1.83680891,0.76282839,0.08444341,0.20386728,0.02530726,0.00000000,2.71161542,0.00000000
-2.57228614,4.20069939,1.85374475,0.73063304,0.08052492,0.20966392,0.02461021,0.00000000,2.66718504,0.00000000
-2.56628314,4.10488678,1.86697805,0.69904206,0.07653384,0.21451959,0.02396690,0.00000000,2.61769681,0.00000000
-2.56028014,4.00761384,1.87648385,0.66849453,0.07250472,0.21838208,0.02338142,0.00000000,2.56403564,0.00000000
-2.55427714,3.91021576,1.88226741,0.63937866,0.06847406,0.22121818,0.02285604,0.00000000,2.50706861,0.00000000
-2.54827414,3.81387407,1.88435671,0.61202106,0.06447928,0.22301389,0.02239114,0.00000000,2.44761733,0.00000000
-2.54227114,3.71958250,1.88279440,0.58667864,0.06055785,0.22377399,0.02198516,0.00000000,2.38643329,0.00000000
-2.53626813,3.62812156,1.87762997,0.56353359,0.05674638,0.22352100,0.02163460,0.00000000,2.32417730,0.00000000
-2.53026513,3.54004309,1.86891295,0.54269150,0.05307979,0.22229377,0.02133418,0.00000000,2.26140411,0.00000000
-2.52426213,3.45566566,1.85668784,0.52418261,0.04959066,0.22014562,0.02107690,0.00000000,2.19855281,0.00000000
-2.51825913,3.37508106,1.84099139,0.50796618,0.04630852,0.21714240,0.02085434,0.00000000,2.13594344,0.00000000
-2.51225613,3.29817159,1.82185264,0.49393755,0.04325942,0.21336038,0.02065692,0.00000000,2.07377995,0.00000000
-2.50625313,3.22463732,1.79929613,0.48193755,0.04046549,0.20888436,0.02047422,0.00000000,2.01215922,0.00000000
-2.50025013,3.15403196,1.77334812,0.47176368,0.03794469,0.20380590,0.02029544,0.00000000,1.95108562,0.00000000
-2.49424712,3.08580548,1.74404580,0.46318259,0.03571057,0.19822190,0.02010978,0.00000000,1.89049026,0.00000000
-2.48824412,3.01935134,1.71144880,0.45594313,0.03377229,0.19223352,0.01990690,0.00000000,1.83025380,0.00000000
-2.48224112,2.95405603,1.67565257,0.44978940,0.03213455,0.18594553,0.01967734,0.00000000,1.77023171,0.00000000
-2.47623812,2.88934833,1.63680258,0.44447327,0.03079778,0.17946599,0.01941302,0.00000000,1.71028036,0.00000000
-2.47023512,2.82474598,1.59510841,0.43976564,0.02975829,0.17290628,0.01910750,0.00000000,1.65028284,0.00000000
-2.46423212,2.75989743,1.55085680,0.43546634,0.02900860,0.16638136,0.01875643,0.00000000,1.59017290,0.00000000
-2.45822911,2.69461684,1.50442244,0.43141191,0.02853772,0.16001020,0.01835769,0.00000000,1.52995598,0.00000000
-2.45222611,2.62891064,1.45627575,0.42748145,0.02833162,0.15391609,0.01791162,0.00000000,1.46972618,0.00000000
-2.44622311,2.56299467,1.40698673,0.42360008,0.02837369,0.14822697,0.01742110,0.00000000,1.40967831,0.00000000
-2.44022011,2.49730114,1.35722424,0.41974020,0.02864527,0.14307541,0.01689146,0.00000000,1.35011465,0.00000000
-2.43421711,2.43247535,1.30775048,0.41592061,0.02912625,0.13859816,0.01633042,0.00000000,1.29144590,0.00000000
-2.42821411,2.36936247,1.25941034,0.41220362,0.02979571,0.13493526,0.01574784,0.00000000,1.23418661,0.00000000
-2.42221111,2.30898507,1.21311588,0.40869046,0.03063251,0.13222859,0.01515545,0.00000000,1.17894499,0.00000000
-2.41620810,2.25251236,1.16982621,0.40551521,0.03161603,0.13061965,0.01456646,0.00000000,1.12640800,0.00000000
-2.41020510,2.20122266,1.13052341,0.40283766,0.03272678,0.13024690,0.01399516,0.00000000,1.07732200,0.00000000
-2.40420210,2.15646023,1.09618525,0.40083531,0.03394704,0.13124229,0.01345643,0.00000000,1.03247006,0.00000000
-2.39819910,2.11958832,1.06775558,0.39969491,0.03526140,0.13372739,0.01296525,0.00000000,0.99264655,0.00000000
-2.39219610,2.09193974,1.04611348,0.39960378,0.03665720,0.13780897,0.01253622,0.00000000,0.95863026,0.00000000
-2.38619310,2.07476668,1.03204224,0.40074117,0.03812491,0.14357437,0.01218306,0.00000000,0.93115661,0.00000000
-2.38019010,2.06919107,1.02619930,0.40326994,0.03965828,0.15108665,0.01191810,0.00000000,0.91089018,0.00000000
-2.37418709,2.07615704,1.02908818,0.40732869,0.04125432,0.16037991,0.01175193,0.00000000,0.89839822,0.00000000
-2.36818409,2.09638656,1.04103359,0.41302453,0.04291312,0.17145484,0.01169292,0.00000000,0.89412598,0.00000000
-2.36218109,2.13033971,1.06216056,0.42042676,0.04463743,0.18427483,0.01174697,0.00000000,0.89837466,0.00000000
-2.35617809,2.17818054,1.09237858,0.42956136,0.04643204,0.19876284,0.01191722,0.00000000,0.91128250,0.00000000
-2.35017509,2.23974971,1.13137138,0.44040668,0.04830296,0.21479925,0.01220384,0.00000000,0.93280968,0.00000000
-2.34417209,2.31454489,1.17859311,0.45289031,0.05025646,0.23222090,0.01260399,0.00000000,0.96272764,0.00000000
-2.33816908,2.40170990,1.23327118,0.46688731,0.05229797,0.25082150,0.01311174,0.00000000,1.00061307,0.00000000
-2.33216608,2.50003338,1.29441607,0.48221988,0.05443092,0.27035347,0.01371817,0.00000000,1.04584717,0.00000000
-2.32616308,2.60795773,1.36083819,0.49865865,0.05665556,0.29053134,0.01441149,0.00000000,1.09762029,0.00000000
-2.32016008,2.72359876,1.43117144,0.51592554,0.05896788,0.31103676,0.01517733,0.00000000,1.15494224,0.00000000
-2.31415708,2.84477633,1.50390313,0.53369838,0.06135862,0.33152484,0.01599899,0.00000000,1.21665832,0.00000000
-2.30815408,2.96905564,1.57740954,0.55161717,0.06381256,0.35163194,0.01685789,0.00000000,1.28147084,0.00000000
-2.30215108,3.09379892,1.64999612,0.56929193,0.06630799,0.37098456,0.01773395,0.00000000,1.34796589,0.00000000
-2.29614807,3.21622628,1.71994129,0.58631200,0.06881656,0.38920903,0.01860618,0.00000000,1.41464493,0.00000000
-2.29014507,3.33348440,1.78554237,0.60225666,0.07130352,0.40594176,0.01945317,0.00000000,1.47996025,0.00000000
-2.28414207,3.44272112,1.84516219,0.61670657,0.07372823,0.42083961,0.02025368,0.00000000,1.54235354,0.00000000
-2.27813907,3.54116360,1.89727489,0.62925588,0.07604512,0.43359005,0.02098720,0.00000000,1.60029646,0.00000000
-2.27213607,3.62619742,1.94050901,0.63952451,0.07820497,0.44392064,0.02163457,0.00000000,1.65233159,0.00000000
-2.26613307,3.69544371,1.97368669,0.64717007,0.08015649,0.45160748,0.02217843,0.00000000,1.69711279,0.00000000
-2.26013007,3.74683139,1.99585714,0.65189909,0.08184809,0.45648234,0.02260376,0.00000000,1.73344310,0.00000000
-2.25412706,3.77866157,2.00632340,0.65347696,0.08322978,0.45843805,0.02289828,0.00000000,1.76030895,0.00000000
-2.24812406,3.78966142,2.00466125,0.65173628,0.08425523,0.45743211,0.02305278,0.00000000,1.77690918,0.00000000
-2.24212106,3.77902521,1.99072968,0.64658310,0.08488358,0.45348817,0.02306132,0.00000000,1.78267782,0.00000000
-2.23611806,3.74644081,1.96467244,0.63800096,0.08508127,0.44669561,0.02292140,0.00000000,1.77729948,0.00000000
-2.23011506,3.69210031,1.92691097,0.62605230,0.08482353,0.43720693,0.02263396,0.00000000,1.76071691,0.00000000
-2.22411206,3.61669449,1.87812882,0.61087745,0.08409555,0.42523346,0.02220325,0.00000000,1.73313022,0.00000000
-2.21810905,3.52139124,1.81924858,0.59269099,0.08289333,0.41103926,0.02163668,0.00000000,1.69498800,0.00000000
-2.21210605,3.40779907,1.75140228,0.57177581,0.08122397,0.39493374,0.02094449,0.00000000,1.64697061,0.00000000
-2.20610305,3.27791733,1.67589651,0.54847502,0.07910568,0.37726317,0.02013940,0.00000000,1.58996656,0.00000000
-2.20010005,3.13407524,1.59417385,0.52318221,0.07656720,0.35840157,0.01923612,0.00000000,1.52504298,0.00000000
-2.19409705,2.97886266,1.50777218,0.49633027,0.07364694,0.33874123,0.01825092,0.00000000,1.45341148,0.00000000
-2.18809405,2.81505528,1.41828333,0.46837946,0.07039166,0.31868323,0.01720109,0.00000000,1.37639105,0.00000000
-2.18209105,2.64553747,1.32731270,0.43980498,0.06685492,0.29862837,0.01610441,0.00000000,1.29536940,0.00000000
-2.17608804,2.47322578,1.23644117,0.41108474,0.06309530,0.27896865,0.01497868,0.00000000,1.21176449,0.00000000
-2.17008504,2.30099582,1.14719046,0.38268750,0.05917452,0.26007968,0.01384124,0.00000000,1.12698768,0.00000000
-2.16408204,2.13161511,1.06099288,0.35506206,0.05515549,0.24231401,0.01270854,0.00000000,1.04240984,0.00000000
