energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.29155181,0.19867889,0.00060816,0.00982649,1.79605719,1.38338760,0.83239513
-4.29514757,2.24632405,0.20197485,0.00060983,0.00972457,1.75476426,1.34904857,0.81040618
-4.28914457,2.19146079,0.20488109,0.00060858,0.00958562,1.70541694,1.30829662,0.78500720
-4.28314157,2.12782853,0.20743247,0.00060434,0.00941120,1.64870809,1.26173469,0.75657063
-4.27713857,2.05646040,0.20966530,0.00059707,0.00920352,1.58547840,1.21009053,0.72552869
-4.27113557,1.97852443,0.21161461,0.00058680,0.00896533,1.51669243,1.15419606,0.69236047
-4.26513257,1.89528863,0.21331140,0.00057360,0.00869986,1.44341148,1.09496416,0.65757800
-4.25912956,1.80808439,0.21478023,0.00055763,0.00841067,1.36676456,1.03336359,0.62171174
-4.25312656,1.71826957,0.21603721,0.00053909,0.00810155,1.28791823,0.97039324,0.58529607
-4.24712356,1.62719269,0.21708839,0.00051822,0.00777646,1.20804674,0.90705649,0.54885543
-4.24112056,1.53615951,0.21792889,0.00049532,0.00743936,1.12830329,0.84433666,0.51289148
-4.23511756,1.44640307,0.21854264,0.00047074,0.00709422,1.04979332,0.78317423,0.47787169
-4.22911456,1.35905815,0.21890288,0.00044484,0.00674486,0.97355083,0.72444666,0.44421983
-4.22311156,1.27514069,0.21897336,0.00041800,0.00639495,0.90051806,0.66895104,0.41230836
-4.21710855,1.19553265,0.21871028,0.00039064,0.00604795,0.83152911,0.61739014,0.38245305
-4.21110555,1.12097228,0.21806477,0.00036316,0.00570709,0.76729768,0.57036185,0.35490965
-4.20510255,1.05204976,0.21698589,0.00033597,0.00537537,0.70840892,0.52835210,0.32987268
-4.19909955,0.98920775,0.21542399,0.00030946,0.00505555,0.65531532,0.49173104,0.30747603
-4.19309655,0.93274634,0.21333417,0.00028401,0.00475019,0.60833631,0.46075239,0.28779525
-4.18709355,0.88283175,0.21067983,0.00025996,0.00446168,0.56766128,0.43555542,0.27085118
-4.18109055,0.83950786,0.20743587,0.00023765,0.00419229,0.53335548,0.41616949,0.25661473
-4.17508754,0.80271007,0.20359168,0.00021737,0.00394420,0.50536839,0.40252049,0.24501239
-4.16908454,0.77228038,0.19915340,0.00019940,0.00371959,0.48354416,0.39443904,0.23593227
-4.16308154,0.74798330,0.19414562,0.00018395,0.00352066,0.46763339,0.39166996,0.22923044
-4.15707854,0.72952168,0.18861226,0.00017125,0.00334968,0.45730619,0.39388278,0.22473726
-4.15107554,0.71655215,0.18261657,0.00016147,0.00320905,0.45216575,0.40068297,0.22226370
-4.14507254,0.70869962,0.17624031,0.00015476,0.00310129,0.45176243,0.41162368,0.22160727
-4.13906953,0.70557053,0.16958207,0.00015125,0.00302907,0.45560776,0.42621778,0.22255776
-4.13306653,0.70676466,0.16275482,0.00015102,0.00299519,0.46318825,0.44394999,0.22490241
-4.12706353,0.71188537,0.15588284,0.00015414,0.00300256,0.47397886,0.46428886,0.22843075
-4.12106053,0.72054819,0.14909808,0.00016068,0.00305412,0.48745556,0.48669864,0.23293890
-4.11505753,0.73238764,0.14253617,0.00017063,0.00315281,0.50310727,0.51065049,0.23823332
-4.10905453,0.74706248,0.13633224,0.00018398,0.00330144,0.52044648,0.53563321,0.24413414
-4.10305153,0.76425930,0.13061673,0.00020070,0.00350261,0.53901880,0.56116304,0.25047779
-4.09704852,0.78369453,0.12551137,0.00022067,0.00375858,0.55841091,0.58679241,0.25711922
-4.09104552,0.80511508,0.12112543,0.00024379,0.00407113,0.57825709,0.61211754,0.26393336
-4.08504252,0.82829751,0.11755249,0.00026987,0.00444147,0.59824391,0.63678456,0.27081614
-4.07903952,0.85304619,0.11486772,0.00029869,0.00487006,0.61811323,0.66049423,0.27768473
-4.07303652,0.87919028,0.11312589,0.00032997,0.00535652,0.63766344,0.68300501,0.28447729
-4.06703352,0.90657999,0.11236004,0.00036338,0.00589953,0.65674885,0.70413454,0.29115206
-4.06103052,0.93508235,0.11258095,0.00039854,0.00649675,0.67527762,0.72375966,0.29768595
-4.05502751,0.96457662,0.11377731,0.00043501,0.00714474,0.69320803,0.74181486,0.30407266
-4.04902451,0.99494976,0.11591663,0.00047232,0.00783900,0.71054375,0.75828953,0.31032044
-4.04302151,1.02609227,0.11894678,0.00050995,0.00857391,0.72732796,0.77322406,0.31644952
-4.03701851,1.05789455,0.12279808,0.00054735,0.00934287,0.74363701,0.78670504,0.32248955
-4.03101551,1.09024420,0.12738590,0.00058396,0.01013832,0.75957363,0.79885992,0.32847694
-4.02501251,1.12302431,0.13261355,0.00061921,0.01095194,0.77526024,0.80985108,0.33445235
-4.01900950,1.15611292,0.13837537,0.00065256,0.01177477,0.79083245,0.81986983,0.34045849
-4.01300650,1.18938366,0.14455997,0.00068346,0.01259743,0.80643320,0.82913028,0.34653823
-4.00700350,1.22270755,0.15105332,0.00071145,0.01341033,0.82220748,0.83786331,0.35273313
-4.00100050,1.25595571,0.15774172,0.00073608,0.01420391,0.83829791,0.84631070,0.35908250
-3.99499750,1.28900287,0.16451445,0.00075701,0.01496888,0.85484125,0.85471952,0.36562283
-3.98899450,1.32173131,0.17126604,0.00077397,0.01569641,0.87196562,0.86333670,0.37238773
-3.98299150,1.35403490,0.17789813,0.00078677,0.01637841,0.88978864,0.87240389,0.37940823
-3.97698849,1.38582296,0.18432071,0.00079533,0.01700766,0.90841608,0.88215249,0.38671334
-3.97098549,1.41702352,0.19045298,0.00079967,0.01757802,0.92794120,0.89279900,0.39433083
-3.96498249,1.44758581,0.19622368,0.00079992,0.01808451,0.94844429,0.90454050,0.40228803
-3.95897949,1.47748171,0.20157093,0.00079627,0.01852342,0.96999258,0.91755052,0.41061264
-3.95297649,1.50670599,0.20644175,0.00078905,0.01889236,0.99264020,0.93197525,0.41933337
-3.94697349,1.53527549,0.21079131,0.00077861,0.01919022,1.01642815,0.94793012,0.42848030
-3.94097049,1.56322709,0.21458198,0.00076541,0.01941722,1.04138426,0.96549707,0.43808497
-3.93496748,1.59061468,0.21778235,0.00074992,0.01957475,1.06752299,0.98472241,0.44818011
-3.92896448,1.61750546,0.22036636,0.00073268,0.01966536,1.09484518,1.00561557,0.45879892
-3.92296148,1.64397567,0.22231250,0.00071422,0.01969265,1.12333770,1.02814864,0.46997408
-3.91695848,1.67010605,0.22360338,0.00069508,0.01966112,1.15297306,1.05225696,0.48173633
-3.91095548,1.69597735,0.22422554,0.00067579,0.01957612,1.18370896,1.07784061,0.49411277
-3.90495248,1.72166619,0.22416966,0.00065685,0.01944369,1.21548788,1.10476687,0.50712500
-3.89894947,1.74724128,0.22343109,0.00063872,0.01927052,1.24823677,1.13287349,0.52078706
-3.89294647,1.77276044,0.22201073,0.00062181,0.01906384,1.28186682,1.16197276,0.53510339
-3.88694347,1.79826827,0.21991611,0.00060650,0.01883137,1.31627335,1.19185606,0.55006688
-3.88094047,1.82379471,0.21716270,0.00059309,0.01858127,1.35133603,1.22229891,0.56565715
-3.87493747,1.84935452,0.21377527,0.00058183,0.01832208,1.38691923,1.25306616,0.58183913
-3.86893447,1.87494747,0.20978914,0.00057292,0.01806271,1.42287280,1.28391729,0.59856214
-3.86293147,1.90055943,0.20525135,0.00056650,0.01781239,1.45903324,1.31461160,0.61575947
-3.85692846,1.92616418,0.20022146,0.00056266,0.01758062,1.49522534,1.34491327,0.63334868
-3.85092546,1.95172583,0.19477202,0.00056145,0.01737712,1.53126437,1.37459603,0.65123257
-3.84492246,1.97720179,0.18898860,0.00056287,0.01721172,1.56695885,1.40344764,0.66930084
-3.83891946,2.00254620,0.18296923,0.00056689,0.01709430,1.60211393,1.43127386,0.68743256
-3.83291646,2.02771347,0.17682339,0.00057347,0.01703460,1.63653532,1.45790210,0.70549918
-3.82691346,2.05266204,0.17067045,0.00058254,0.01704207,1.67003364,1.48318460,0.72336818
-3.82091046,2.07735777,0.16463757,0.00059400,0.01712569,1.70242904,1.50700106,0.74090703
-3.81490745,2.10177698,0.15885723,0.00060775,0.01729365,1.73355585,1.52926066,0.75798731
-3.80890445,2.12590864,0.15346434,0.00062369,0.01755320,1.76326693,1.54990334,0.77448879
-3.80290145,2.14975552,0.14859313,0.00064172,0.01791027,1.79143740,1.56890018,0.79030314
-3.79689845,2.17333389,0.14437384,0.00066171,0.01836924,1.81796733,1.58625267,0.80533701
-3.79089545,2.19667166,0.14092937,0.00068355,0.01893260,1.84278307,1.60199075,0.81951426
-3.78489245,2.21980461,0.13837199,0.00070712,0.01960075,1.86583696,1.61616956,0.83277718
-3.77888944,2.24277085,0.13680024,0.00073229,0.02037166,1.88710513,1.62886462,0.84508636
-3.77288644,2.26560340,0.13629611,0.00075892,0.02124076,1.90658338,1.64016577,0.85641945
-3.76688344,2.28832136,0.13692257,0.00078687,0.02220074,1.92428127,1.65016969,0.86676852
-3.76088044,2.31091994,0.13872159,0.00081597,0.02324149,1.94021452,1.65897153,0.87613642
-3.75487744,2.33336009,0.14171280,0.00084605,0.02435013,1.95439638,1.66665584,0.88453222
-3.74887444,2.35555839,0.14589261,0.00087690,0.02551107,1.96682831,1.67328740,0.89196607
-3.74287144,2.37737810,0.15123420,0.00090829,0.02670630,1.97749090,1.67890252,0.89844387
-3.73686843,2.39862230,0.15768803,0.00094000,0.02791558,1.98633560,1.68350140,0.90396229
-3.73086543,2.41902983,0.16518322,0.00097174,0.02911697,1.99327823,1.68704228,0.90850435
-3.72486243,2.43827493,0.17362954,0.00100326,0.03028721,1.99819486,1.68943788,0.91203615
-3.71885943,2.45597100,0.18292005,0.00103425,0.03140238,2.00092068,1.69055457,0.91450509
-3.71285643,2.47167881,0.19293437,0.00106442,0.03243850,2.00125230,1.69021479,0.91583962
-3.70685343,2.48491908,0.20354231,0.00109350,0.03337219,1.99895362,1.68820257,0.91595100
-3.70085043,2.49518914,0.21460787,0.00112120,0.03418140,1.99376518,1.68427220,0.91473669
-3.69484742,2.50198286,0.22599339,0.00114728,0.03484607,1.98541651,1.67815971,0.91208547
-3.68884442,2.50481287,0.23756364,0.00117151,0.03534877,1.97364102,1.66959649,0.90788390
-3.68284142,2.50323385,0.24918957,0.00119374,0.03567526,1.95819230,1.65832434,0.90202369
-3.67683842,2.49686531,0.26075179,0.00121383,0.03581495,1.93886106,1.64411115,0.89440960
-3.67083542,2.48541259,0.27214320,0.00123172,0.03576130,1.91549131,1.62676597,0.88496715
-3.66483242,2.46868436,0.28327098,0.00124740,0.03551199,1.88799489,1.60615279,0.87364973
-3.65882941,2.44660563,0.29405759,0.00126091,0.03506900,1.85636307,1.58220184,0.86044451
-3.65282641,2.41922502,0.30444073,0.00127234,0.03443854,1.82067457,1.55491781,0.84537677
-3.64682341,2.38671578,0.31437238,0.00128184,0.03363082,1.78109918,1.52438431,0.82851219
-3.64082041,2.34937036,0.32381686,0.00128957,0.03265966,1.73789674,1.49076433,0.80995709
-3.63481741,2.30758868,0.33274805,0.00129573,0.03154204,1.69141147,1.45429659,0.78985643
-3.62881441,2.26186083,0.34114603,0.00130052,0.03029747,1.64206189,1.41528802,0.76838973
-3.62281141,2.21274528,0.34899327,0.00130410,0.02894738,1.59032714,1.37410292,0.74576522
-3.61680840,2.16084403,0.35627074,0.00130664,0.02751439,1.53673028,1.33114954,0.72221262
-3.61080540,2.10677623,0.36295423,0.00130824,0.02602162,1.48182004,1.28686487,0.69797494
-3.60480240,2.05115215,0.36901111,0.00130896,0.02449200,1.42615186,1.24169883,0.67330001
-3.59879940,1.99454915,0.37439787,0.00130878,0.02294768,1.37026961,1.19609873,0.64843217
-3.59279640,1.93749112,0.37905869,0.00130763,0.02140943,1.31468913,1.15049509,0.62360471
-3.58679340,1.88043280,0.38292509,0.00130534,0.01989623,1.25988446,1.10528961,0.59903355
-3.58079040,1.82374988,0.38591691,0.00130171,0.01842487,1.20627762,1.06084598,0.57491249
-3.57478739,1.76773529,0.38794447,0.00129646,0.01700977,1.15423237,1.01748395,0.55141024
-3.56878439,1.71260174,0.38891197,0.00128926,0.01566284,1.10405208,0.97547691,0.52866940
-3.56278139,1.65849019,0.38872184,0.00127978,0.01439345,1.05598164,0.93505271,0.50680721
-3.55677839,1.60548318,0.38727982,0.00126767,0.01320859,1.01021288,0.89639756,0.48591799
-3.55077539,1.55362200,0.38450055,0.00125259,0.01211298,0.96689288,0.85966233,0.46607689
-3.54477239,1.50292620,0.38031316,0.00123425,0.01110932,0.92613426,0.82497054,0.44734454
-3.53876938,1.45341371,0.37466674,0.00121241,0.01019861,0.88802642,0.79242722,0.42977210
-3.53276638,1.40512010,0.36753510,0.00118690,0.00938043,0.85264667,0.76212768,0.41340632
-3.52676338,1.35811535,0.35892067,0.00115765,0.00865324,0.82007030,0.73416541,0.39829398
-3.52076038,1.31251679,0.34885727,0.00112469,0.00801469,0.79037859,0.70863831,0.38448543
-3.51475738,1.26849715,0.33741151,0.00108815,0.00746189,0.76366408,0.68565258,0.37203673
-3.50875438,1.22628714,0.32468281,0.00104827,0.00699161,0.74003255,0.66532393,0.36101035
-3.50275138,1.18617215,0.31080197,0.00100540,0.00660046,0.71960157,0.64777581,0.35147408
-3.49674837,1.14848323,0.29592841,0.00095995,0.00628500,0.70249547,0.63313480,0.34349835
-3.49074537,1.11358301,0.28024616,0.00091245,0.00604179,0.68883716,0.62152330,0.33715206
-3.48474237,1.08184727,0.26395900,0.00086345,0.00586742,0.67873727,0.61305008,0.33249713
-3.47873937,1.05364346,0.24728480,0.00081356,0.00575845,0.67228140,0.60779929,0.32958213
-3.47273637,1.02930748,0.23044947,0.00076340,0.00571135,0.66951632,0.60581872,0.32843555
-3.46673337,1.00912027,0.21368083,0.00071358,0.00572239,0.67043614,0.60710820,0.32905903
-3.46073037,0.99328570,0.19720262,0.00066470,0.00578754,0.67496950,0.61160887,0.33142112
-3.45472736,0.98191112,0.18122891,0.00061729,0.00590236,0.68296871,0.61919442,0.33545210
-3.44872436,0.97499194,0.16595921,0.00057183,0.00606189,0.69420177,0.62966469,0.34104010
-3.44272136,0.97240111,0.15157425,0.00052873,0.00626062,0.70834791,0.64274254,0.34802915
-3.43671836,0.97388435,0.13823268,0.00048831,0.00649238,0.72499733,0.65807417,0.35621914
-3.43071536,0.97906141,0.12606869,0.00045079,0.00675040,0.74365524,0.67523321,0.36536794
-3.42471236,0.98743336,0.11519043,0.00041632,0.00702732,0.76375036,0.69372853,0.37519575
-3.41870935,0.99839565,0.10567931,0.00038493,0.00731527,0.78464754,0.71301551,0.38539141
-3.41270635,1.01125631,0.09758995,0.00035660,0.00760601,0.80566419,0.73251031,0.39562059
-3.40670335,1.02525824,0.09095077,0.00033121,0.00789109,0.82608966,0.75160653,0.40553537
-3.40070035,1.03960463,0.08576500,0.00030860,0.00816202,0.84520672,0.76969346,0.41478492
-3.39469735,1.05348605,0.08201203,0.00028853,0.00841054,0.86231427,0.78617512,0.42302666
-3.38869435,1.06610806,0.07964901,0.00027075,0.00862878,0.87675007,0.80048900,0.42993746
-3.38269135,1.07671781,0.07861251,0.00025496,0.00880954,0.88791243,0.81212386,0.43522430
-3.37668834,1.08462862,0.07882035,0.00024087,0.00894648,0.89527989,0.82063550,0.43863391
-3.37068534,1.08924119,0.08017334,0.00022819,0.00903430,0.89842792,0.82565995,0.43996096
-3.36468234,1.09006077,0.08255716,0.00021664,0.00906895,0.89704191,0.82692341,0.43905435
-3.35867934,1.08670961,0.08584420,0.00020594,0.00904769,0.89092589,0.82424860,0.43582143
-3.35267634,1.07893424,0.08989551,0.00019586,0.00896921,0.88000666,0.81755735,0.43022998
-3.34667334,1.06660772,0.09456283,0.00018622,0.00883363,0.86433317,0.80686933,0.42230781
-3.34067034,1.04972683,0.09969080,0.00017683,0.00864246,0.84407152,0.79229736,0.41214018
-3.33466733,1.02840485,0.10511936,0.00016759,0.00839855,0.81949567,0.77403939,0.39986520
-3.32866433,1.00286045,0.11068633,0.00015839,0.00810595,0.79097467,0.75236793,0.38566747
-3.32266133,0.97340353,0.11623019,0.00014918,0.00776975,0.75895702,0.72761749,0.36977028
-3.31665833,0.94041897,0.12159305,0.00013995,0.00739590,0.72395300,0.70017064,0.35242694
-3.31065533,0.90434905,0.12662374,0.00013070,0.00699094,0.68651588,0.67044352,0.33391144
-3.30465233,0.86567565,0.13118092,0.00012145,0.00656186,0.64722287,0.63887145,0.31450906
-3.29864932,0.82490289,0.13513612,0.00011226,0.00611580,0.60665667,0.60589519,0.29450732
-3.29264632,0.78254105,0.13837667,0.00010318,0.00565985,0.56538829,0.57194856,0.27418750
-3.28664332,0.73909224,0.14080826,0.00009427,0.00520088,0.52396185,0.53744754,0.25381720
-3.28064032,0.69503824,0.14235710,0.00008561,0.00474530,0.48288175,0.50278147,0.23364404
-3.27463732,0.65083085,0.14297165,0.00007725,0.00429899,0.44260260,0.46830616,0.21389075
-3.26863432,0.60688469,0.14262358,0.00006926,0.00386711,0.40352192,0.43433921,0.19475168
-3.26263132,0.56357243,0.14130821,0.00006169,0.00345406,0.36597571,0.40115725,0.17639063
-3.25662831,0.52122236,0.13904417,0.00005459,0.00306346,0.33023677,0.36899504,0.15894014
-3.25062531,0.48011785,0.13587238,0.00004799,0.00269808,0.29651540,0.33804609,0.14250191
-3.24462231,0.44049857,0.13185436,0.00004192,0.00235991,0.26496219,0.30846459,0.12714831
-3.23861931,0.40256298,0.12707000,0.00003639,0.00205020,0.23567263,0.28036832,0.11292473
-3.23261631,0.36647184,0.12161480,0.00003140,0.00176953,0.20869288,0.25384216,0.09985257
-3.22661331,0.33235237,0.11559683,0.00002696,0.00151788,0.18402656,0.22894210,0.08793270
-3.22061031,0.30030279,0.10913342,0.00002305,0.00129474,0.16164199,0.20569929,0.07714917
-3.21460730,0.27039704,0.10234784,0.00001966,0.00109924,0.14147956,0.18412415,0.06747303
-3.20860430,0.24268952,0.09536605,0.00001677,0.00093022,0.12345904,0.16421020,0.05886606
-3.20260130,0.21721971,0.08831374,0.00001436,0.00078636,0.10748650,0.14593774,0.05128435
-3.19659830,0.19401653,0.08131360,0.00001241,0.00066627,0.09346063,0.12927704,0.04468161
-3.19059530,0.17310256,0.07448315,0.00001092,0.00056858,0.08127851,0.11419128,0.03901214
-3.18459230,0.15449794,0.06793303,0.00000986,0.00049203,0.07084053,0.10063915,0.03423347
-3.17858929,0.13822394,0.06176575,0.00000924,0.00043555,0.06205459,0.08857700,0.03030854
-3.17258629,0.12430624,0.05607507,0.00000905,0.00039827,0.05483950,0.07796078,0.02720754
-3.16658329,0.11277784,0.05094576,0.00000930,0.00037964,0.04912761,0.06874769,0.02490927
-3.16058029,0.10368148,0.04645385,0.00001002,0.00037938,0.04486664,0.06089751,0.02340212
-3.15457729,0.09707145,0.04266708,0.00001123,0.00039755,0.04202076,0.05437366,0.02268461
-3.14857429,0.09301485,0.03964574,0.00001295,0.00043453,0.04057098,0.04914404,0.02276551
-3.14257129,0.09159187,0.03744340,0.00001524,0.00049103,0.04051477,0.04518151,0.02366349
-3.13656828,0.09289517,0.03610773,0.00001814,0.00056803,0.04186493,0.04246407,0.02540632
-3.13056528,0.09702815,0.03568113,0.00002172,0.00066676,0.04464780,0.04097466,0.02802962
-3.12456228,0.10410189,0.03620114,0.00002602,0.00078864,0.04890067,0.04070062,0.03157513
-3.11855928,0.11423089,0.03770039,0.00003111,0.00093522,0.05466853,0.04163266,0.03608851
-3.11255628,0.12752733,0.04020633,0.00003706,0.00110809,0.06200013,0.04376344,0.04161664
-3.10655328,0.14409410,0.04374038,0.00004391,0.00130877,0.07094343,0.04708574,0.04820458
-3.10055028,0.16401662,0.04831675,0.00005173,0.00153865,0.08154050,0.05159022,0.05589211
-3.09454727,0.18735366,0.05394080,0.00006056,0.00179885,0.09382204,0.05726291,0.06471002
-3.08854427,0.21412754,0.06060717,0.00007042,0.00209010,0.10780161,0.06408238,0.07467624
-3.08254127,0.24431405,0.06829768,0.00008132,0.00241266,0.12346991,0.07201684,0.08579193
-3.07653827,0.27783257,0.07697912,0.00009326,0.00276616,0.14078918,0.08102130,0.09803775
-3.07053527,0.31453698,0.08660122,0.00010619,0.00314956,0.15968813,0.09103483,0.11137049
-3.06453227,0.35420791,0.09709485,0.00012006,0.00356103,0.18005758,0.10197824,0.12572016
-3.05852926,0.39654689,0.10837059,0.00013477,0.00399793,0.20174724,0.11375227,0.14098794
-3.05252626,0.44117305,0.12031804,0.00015020,0.00445673,0.22456371,0.12623644,0.15704493
-3.04652326,0.48762278,0.13280580,0.00016619,0.00493302,0.24827011,0.13928886,0.17373213
-3.04052026,0.53535285,0.14568236,0.00018258,0.00542161,0.27258746,0.15274690,0.19086158
-3.03451726,0.58374707,0.15877793,0.00019914,0.00591651,0.29719797,0.16642894,0.20821883
-3.02851426,0.63212680,0.17190728,0.00021564,0.00641111,0.32175020,0.18013728,0.22556676
-3.02251126,0.67976502,0.18487360,0.00023184,0.00689832,0.34586615,0.19366196,0.24265075
-3.01650825,0.72590378,0.19747314,0.00024747,0.00737073,0.36915003,0.20678570,0.25920488
-3.01050525,0.76977440,0.20950068,0.00026226,0.00782086,0.39119852,0.21928960,0.27495932
-3.00450225,0.81061979,0.22075556,0.00027595,0.00824137,0.41161207,0.23095944,0.28964826
-2.99849925,0.84771802,0.23104798,0.00028827,0.00862531,0.43000701,0.24159241,0.30301843
-2.99249625,0.88040610,0.24020537,0.00029898,0.00896640,0.44602765,0.25100396,0.31483750
-2.98649325,0.90810294,0.24807850,0.00030789,0.00925922,0.45935824,0.25903436,0.32490235
-2.98049025,0.93033041,0.25454703,0.00031480,0.00949948,0.46973389,0.26555484,0.33304642
-2.97448724,0.94673144,0.25952420,0.00031958,0.00968417,0.47695020,0.27047286,0.33914618
-2.96848424,0.95708430,0.26296045,0.00032213,0.00981173,0.48087101,0.27373629,0.34312600
-2.96248124,0.96131223,0.26484568,0.00032242,0.00988214,0.48143391,0.27533635,0.34496149
-2.95647824,0.95948794,0.26521008,0.00032044,0.00989695,0.47865333,0.27530901,0.34468089
-2.95047524,0.95183266,0.26412342,0.00031627,0.00985929,0.47262089,0.27373489,0.34236449
-2.94447224,0.93870970,0.26169272,0.00031000,0.00977376,0.46350314,0.27073752,0.33814210
-2.93846923,0.92061278,0.25805857,0.00030181,0.00964629,0.45153675,0.26648012,0.33218867
-2.93246623,0.89814972,0.25339001,0.00029187,0.00948397,0.43702135,0.26116096,0.32471812
-2.92646323,0.87202199,0.24787839,0.00028044,0.00929483,0.42031031,0.25500749,0.31597588
-2.92046023,0.84300131,0.24173039,0.00026778,0.00908752,0.40180001,0.24826953,0.30623032
-2.91445723,0.81190417,0.23516047,0.00025416,0.00887103,0.38191798,0.24121172,0.29576343
-2.90845423,0.77956536,0.22838324,0.00023990,0.00865440,0.36111032,0.23410564,0.28486134
-2.90245123,0.74681177,0.22160594,0.00022529,0.00844640,0.33982916,0.22722174,0.27380491
-2.89644822,0.71443739,0.21502143,0.00021063,0.00825522,0.31852034,0.22082158,0.26286086
-2.89044522,0.68318053,0.20880200,0.00019621,0.00808820,0.29761191,0.21515042,0.25227381
-2.88444222,0.65370401,0.20309418,0.00018231,0.00795162,0.27750380,0.21043057,0.24225952
-2.87843922,0.62657903,0.19801486,0.00016916,0.00785047,0.25855881,0.20685565,0.23299945
-2.87243622,0.60227306,0.19364880,0.00015699,0.00778831,0.24109530,0.20458577,0.22463700
-2.86643322,0.58114201,0.19004746,0.00014599,0.00776718,0.22538149,0.20374400,0.21727523
-2.86043022,0.56342664,0.18722949,0.00013631,0.00778760,0.21163157,0.20441386,0.21097627
-2.85442721,0.54925323,0.18518241,0.00012806,0.00784852,0.20000347,0.20663809,0.20576224
-2.84842421,0.53863788,0.18386567,0.00012132,0.00794744,0.19059827,0.21041864,0.20161748
-2.84242121,0.53149438,0.18321474,0.00011615,0.00808050,0.18346111,0.21571766,0.19849206
-2.83641821,0.52764484,0.18314615,0.00011255,0.00824265,0.17858341,0.22245974,0.19630617
-2.83041521,0.52683267,0.18356311,0.00011052,0.00842785,0.17590635,0.23053497,0.19495527
-2.82441221,0.52873728,0.18436160,0.00011000,0.00862927,0.17532531,0.23980310,0.19431571
-2.81840920,0.53298994,0.18543660,0.00011093,0.00883953,0.17669522,0.25009834,0.19425056
-2.81240620,0.53919020,0.18668821,0.00011324,0.00905094,0.17983664,0.26123504,0.19461545
-2.80640320,0.54692248,0.18802756,0.00011683,0.00925576,0.18454244,0.27301386,0.19526426
-2.80040020,0.55577215,0.18938206,0.00012159,0.00944643,0.19058486,0.28522846,0.19605437
-2.79439720,0.56534089,0.19070010,0.00012743,0.00961576,0.19772299,0.29767249,0.19685149
-2.78839420,0.57526089,0.19195479,0.00013424,0.00975717,0.20571028,0.31014675,0.19753383
-2.78239120,0.58520748,0.19314680,0.00014193,0.00986486,0.21430215,0.32246627,0.19799564
-2.77638819,0.59490995,0.19430606,0.00015042,0.00993393,0.22326330,0.33446706,0.19814994
-2.77038519,0.60416030,0.19549240,0.00015966,0.00996049,0.23237469,0.34601241,0.19793059
-2.76438219,0.61281962,0.19679487,0.00016962,0.00994176,0.24143994,0.35699828,0.19729345
-2.75837919,0.62082194,0.19832999,0.00018027,0.00987610,0.25029076,0.36735769,0.19621691
-2.75237619,0.62817525,0.20023865,0.00019163,0.00976300,0.25879147,0.37706366,0.19470158
-2.74637319,0.63495978,0.20268201,0.00020374,0.00960309,0.26684215,0.38613066,0.19276928
-2.74037019,0.64132320,0.20583612,0.00021666,0.00939802,0.27438036,0.39461417,0.19046135
-2.73436718,0.64747298,0.20988569,0.00023048,0.00915044,0.28138130,0.40260837,0.18783633
-2.72836418,0.65366588,0.21501688,0.00024530,0.00886386,0.28785627,0.41024184,0.18496708
-2.72236118,0.66019489,0.22140946,0.00026123,0.00854249,0.29384947,0.41767129,0.18193744
-2.71635818,0.66737386,0.22922850,0.00027837,0.00819117,0.29943321,0.42507346,0.17883844
-2.71035518,0.67552050,0.23861580,0.00029684,0.00781513,0.30470169,0.43263558,0.17576434
-2.70435218,0.68493806,0.24968141,0.00031671,0.00741991,0.30976359,0.44054449,0.17280842
-2.69834917,0.69589671,0.26249558,0.00033804,0.00701113,0.31473385,0.44897518,0.17005883
-2.69234617,0.70861524,0.27708143,0.00036086,0.00659440,0.31972488,0.45807899,0.16759460
-2.68634317,0.72324397,0.29340875,0.00038514,0.00617513,0.32483789,0.46797235,0.16548194
-2.68034017,0.73984981,0.31138930,0.00041078,0.00575843,0.33015449,0.47872636,0.16377096
-2.67433717,0.75840422,0.33087381,0.00043766,0.00534898,0.33572934,0.49035818,0.16249309
-2.66833417,0.77877491,0.35165120,0.00046554,0.00495093,0.34158399,0.50282437,0.16165916
-2.66233117,0.80072183,0.37344996,0.00049415,0.00456787,0.34770242,0.51601704,0.16125835
-2.65632816,0.82389792,0.39594204,0.00052314,0.00420273,0.35402866,0.52976284,0.16125808
-2.65032516,0.84785491,0.41874919,0.00055210,0.00385780,0.36046642,0.54382523,0.16160474
-2.64432216,0.87205395,0.44145156,0.00058057,0.00353471,0.36688104,0.55790991,0.16222550
-2.63831916,0.89588099,0.46359857,0.00060805,0.00323445,0.37310355,0.57167333,0.16303081
-2.63231616,0.91866630,0.48472150,0.00063401,0.00295741,0.37893679,0.58473403,0.16391785
-2.62631316,0.93970725,0.50434750,0.00065791,0.00270344,0.38416321,0.59668622,0.16477444
-2.62031016,0.95829353,0.52201439,0.00067921,0.00247193,0.38855390,0.60711504,0.16548354
-2.61430715,0.97373353,0.53728570,0.00069742,0.00226186,0.39187860,0.61561281,0.16592786
-2.60830415,0.98538072,0.54976531,0.00071205,0.00207189,0.39391593,0.62179546,0.16599464
-2.60230115,0.99265885,0.55911096,0.00072271,0.00190047,0.39446350,0.62531833,0.16558012
