energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,1.08875559,0.34700683,0.00000000,0.59446687,0.07356613,0.09742912,0.30457343
-4.29514757,1.12952240,0.36072564,0.00000000,0.63881005,0.07627639,0.09179332,0.32095276
-4.28914457,1.17559604,0.37596238,0.00000000,0.68919271,0.07940483,0.08612762,0.33928006
-4.28314157,1.22721124,0.39286581,0.00000000,0.74568933,0.08297108,0.08052549,0.35958504
-4.27713857,1.28450639,0.41158082,0.00000000,0.80828997,0.08698555,0.07507210,0.38184470
-4.27113557,1.34751197,0.43224171,0.00000000,0.87689109,0.09144855,0.06984255,0.40597977
-4.26513257,1.41614051,0.45496447,0.00000000,0.95128677,0.09634961,0.06490067,0.43185267
-4.25912956,1.49017840,0.47983850,0.00000000,1.03116062,0.10166704,0.06029821,0.45926710
-4.25312656,1.56928005,0.50691787,0.00000000,1.11607898,0.10736770,0.05607437,0.48796937
-4.24712356,1.65296480,0.53621277,0.00000000,1.20548588,0.11340710,0.05225587,0.51765152
-4.24112056,1.74061690,0.56768145,0.00000000,1.29870045,0.11972983,0.04885723,0.54795605
-4.23511756,1.83148901,0.60122325,0.00000000,1.39491729,0.12627015,0.04588144,0.57848224
-4.22911456,1.92470956,0.63667323,0.00000000,1.49321043,0.13295308,0.04332083,0.60879398
-4.22311156,2.01929395,0.67379874,0.00000000,1.59254132,0.13969565,0.04115819,0.63842879
-4.21710855,2.11415986,0.71229853,0.00000000,1.69177113,0.14640848,0.03936800,0.66690791
-4.21110555,2.20814644,0.75180457,0.00000000,1.78967753,0.15299765,0.03791781,0.69374723
-4.20510255,2.30003705,0.79188667,0.00000000,1.88497590,0.15936671,0.03676962,0.71846870
-4.19909955,2.38858506,0.83206015,0.00000000,1.97634459,0.16541891,0.03588139,0.74061197
-4.19309655,2.47254200,0.87179611,0.00000000,2.06245365,0.17105952,0.03520843,0.75974600
-4.18709355,2.55068714,0.91053417,0.00000000,2.14199625,0.17619815,0.03470483,0.77548015
-4.18109055,2.62185736,0.94769714,0.00000000,2.21372165,0.18075102,0.03432483,0.78747462
-4.17508754,2.68497638,0.98270695,0.00000000,2.27646859,0.18464307,0.03402403,0.79544975
-4.16908454,2.73908186,1.01500123,0.00000000,2.32919760,0.18780992,0.03376061,0.79919402
-4.16308154,2.78334956,1.04404969,0.00000000,2.37102103,0.19019945,0.03349626,0.79857027
-4.15707854,2.81711323,1.06936956,0.00000000,2.40122926,0.19177301,0.03319712,0.79352014
-4.15107554,2.83987961,1.09053944,0.00000000,2.41931195,0.19250632,0.03283448,0.78406638
-4.14507254,2.85133781,1.10721086,0.00000000,2.42497339,0.19238980,0.03238525,0.77031296
-4.13906953,2.85136279,1.11911707,0.00000000,2.41814102,0.19142849,0.03183235,0.75244303
-4.13306653,2.84001301,1.12607882,0.00000000,2.39896684,0.18964156,0.03116487,0.73071458
-4.12706353,2.81752248,1.12800687,0.00000000,2.36782169,0.18706136,0.03037799,0.70545420
-4.12106053,2.78428789,1.12490140,0.00000000,2.32528257,0.18373210,0.02947280,0.67704893
-4.11505753,2.74085170,1.11684840,0.00000000,2.27211382,0.17970828,0.02845595,0.64593666
-4.10905453,2.68788223,1.10401363,0.00000000,2.20924301,0.17505292,0.02733910,0.61259536
-4.10305153,2.62615195,1.08663432,0.00000000,2.13773288,0.16983559,0.02613830,0.57753161
-4.09704852,2.55651513,1.06500949,0.00000000,2.05875054,0.16413055,0.02487331,0.54126885
-4.09104552,2.47988605,1.03948929,0.00000000,1.97353558,0.15801484,0.02356679,0.50433582
-4.08504252,2.39721876,1.01046398,0.00000000,1.88336834,0.15156655,0.02224355,0.46725567
-4.07903952,2.30948913,0.97835309,0.00000000,1.78953973,0.14486334,0.02092975,0.43053607
-4.07303652,2.21767988,0.94359522,0.00000000,1.69332382,0.13798113,0.01965216,0.39466070
-4.06703352,2.12276873,0.90663877,0.00000000,1.59595391,0.13099317,0.01843749,0.36008243
-4.06103052,2.02571980,0.86793378,0.00000000,1.49860293,0.12396929,0.01731184,0.32721825
-4.05502751,1.92747796,0.82792510,0.00000000,1.40236826,0.11697554,0.01630015,0.29644612
-4.04902451,1.82896568,0.78704672,0.00000000,1.30826119,0.11007398,0.01542591,0.26810368
-4.04302151,1.73108183,0.74571726,0.00000000,1.21720063,0.10332272,0.01471086,0.24248866
-4.03701851,1.63470165,0.70433640,0.00000000,1.13001076,0.09677618,0.01417491,0.21986082
-4.03101551,1.54067725,0.66328201,0.00000000,1.04742180,0.09048531,0.01383610,0.20044509
-4.02501251,1.44983787,0.62290792,0.00000000,0.97007335,0.08449799,0.01371074,0.18443560
-4.01900950,1.36298939,0.58354188,0.00000000,0.89851937,0.07885938,0.01381355,0.17200019
-4.01300650,1.28091250,0.54548378,0.00000000,0.83323404,0.07361220,0.01415798,0.16328507
-4.00700350,1.20435937,0.50900387,0.00000000,0.77461791,0.06879696,0.01475648,0.15841909
-4.00100050,1.13404856,0.47434101,0.00000000,0.72300349,0.06445202,0.01562085,0.15751753
-3.99499750,1.07065824,0.44170091,0.00000000,0.67866002,0.06061361,0.01676262,0.16068481
-3.98899450,1.01481795,0.41125448,0.00000000,0.64179704,0.05731559,0.01819334,0.16801613
-3.98299150,0.96709911,0.38313628,0.00000000,0.61256651,0.05458923,0.01992486,0.17959771
-3.97698849,0.92800480,0.35744338,0.00000000,0.59106353,0.05246270,0.02196953,0.19550566
-3.97098549,0.89795917,0.33423456,0.00000000,0.57732585,0.05096062,0.02434028,0.21580342
-3.96498249,0.87729704,0.31353014,0.00000000,0.57133228,0.05010341,0.02705058,0.24053791
-3.95897949,0.86625416,0.29531254,0.00000000,0.57300043,0.04990665,0.03011424,0.26973460
-3.95297649,0.86495859,0.27952754,0.00000000,0.58218409,0.05038045,0.03354508,0.30339167
-3.94697349,0.87342358,0.26608638,0.00000000,0.59867077,0.05152875,0.03735636,0.34147367
-3.94097049,0.89154235,0.25486871,0.00000000,0.62217978,0.05334876,0.04156006,0.38390505
-3.93496748,0.91908507,0.24572622,0.00000000,0.65236112,0.05583039,0.04616607,0.43056388
-3.92896448,0.95569817,0.23848701,0.00000000,0.68879584,0.05895585,0.05118111,0.48127627
-3.92296148,1.00090625,0.23296048,0.00000000,0.73099778,0.06269939,0.05660758,0.53581178
-3.91695848,1.05411648,0.22894251,0.00000000,0.77841723,0.06702710,0.06244243,0.59388036
-3.91095548,1.11462579,0.22622104,0.00000000,0.83044642,0.07189704,0.06867586,0.65513097
-3.90495248,1.18163045,0.22458145,0.00000000,0.88642687,0.07725943,0.07529018,0.71915216
-3.89894947,1.25423825,0.22381200,0.00000000,0.94565867,0.08305712,0.08225875,0.78547489
-3.89294647,1.33148285,0.22370882,0.00000000,1.00741132,0.08922628,0.08954508,0.85357758
-3.88694347,1.41234021,0.22408047,0.00000000,1.07093595,0.09569724,0.09710222,0.92289331
-3.88094047,1.49574666,0.22475194,0.00000000,1.13547866,0.10239555,0.10487249,0.99281912
-3.87493747,1.58061840,0.22556790,0.00000000,1.20029439,0.10924330,0.11278747,1.06272719
-3.86893447,1.66587174,0.22639526,0.00000000,1.26466104,0.11616044,0.12076860,1.13197744
-3.86293147,1.75044387,0.22712487,0.00000000,1.32789328,0.12306635,0.12872800,1.19993124
-3.85692846,1.83331335,0.22767243,0.00000000,1.38935558,0.12988142,0.13656987,1.26596578
-3.85092546,1.91351985,0.22797860,0.00000000,1.44847407,0.13652864,0.14419228,1.32948842
-3.84492246,1.99018263,0.22800836,0.00000000,1.50474666,0.14293522,0.15148926,1.38995058
-3.83891946,2.06251697,0.22774965,0.00000000,1.55775125,0.14903405,0.15835331,1.44686066
-3.83291646,2.12984813,0.22721142,0.00000000,1.60715150,0.15476507,0.16467801,1.49979534
-3.82691346,2.19162229,0.22642108,0.00000000,1.65270013,0.16007641,0.17036084,1.54840877
-3.82091046,2.24741399,0.22542165,0.00000000,1.69423948,0.16492534,0.17530599,1.59243946
-3.81490745,2.29692984,0.22426843,0.00000000,1.73169935,0.16927886,0.17942704,1.63171423
-3.80890445,2.34000812,0.22302554,0.00000000,1.76509209,0.17311404,0.18264951,1.66614923
-3.80290145,2.37661434,0.22176233,0.00000000,1.79450519,0.17641802,0.18491304,1.69574780
-3.79689845,2.40683277,0.22054978,0.00000000,1.82009142,0.17918767,0.18617318,1.72059533
-3.79089545,2.43085421,0.21945696,0.00000000,1.84205701,0.18142891,0.18640274,1.74085104
-3.78489245,2.44896030,0.21854772,0.00000000,1.86064809,0.18315578,0.18559263,1.75673718
-3.77888944,2.46150502,0.21787763,0.00000000,1.87613591,0.18438922,0.18375210,1.76852598
-3.77288644,2.46889406,0.21749119,0.00000000,1.88880137,0.18515562,0.18090850,1.77652469
-3.76688344,2.47156271,0.21741959,0.00000000,1.89891937,0.18548532,0.17710647,1.78105961
-3.76088044,2.46995346,0.21767883,0.00000000,1.90674355,0.18541092,0.17240670,1.78245954
-3.75487744,2.46449394,0.21826843,0.00000000,1.91249214,0.18496563,0.16688416,1.78103946
-3.74887444,2.45557643,0.21917062,0.00000000,1.91633543,0.18418177,0.16062609,1.77708518
-3.74287144,2.44353978,0.22035024,0.00000000,1.91838550,0.18308930,0.15372967,1.77083971
-3.73686843,2.42865458,0.22175520,0.00000000,1.91868869,0.18171466,0.14629950,1.76249195
-3.73086543,2.41111251,0.22331749,0.00000000,1.91722138,0.18007988,0.13844504,1.75216842
-3.72486243,2.39102023,0.22495491,0.00000000,1.91388932,0.17820195,0.13027799,1.73992833
-3.71885943,2.36839835,0.22657324,0.00000000,1.90853079,0.17609263,0.12190985,1.72576247
-3.71285643,2.34318557,0.22806906,0.00000000,1.90092350,0.17375859,0.11344951,1.70959599
-3.70685343,2.31524788,0.22933287,0.00000000,1.89079530,0.17120188,0.10500121,1.69129496
-3.70085043,2.28439234,0.23025262,0.00000000,1.87783819,0.16842080,0.09666264,1.67067665
-3.69484742,2.25038496,0.23071745,0.00000000,1.86172507,0.16541098,0.08852346,1.64752278
-3.68884442,2.21297156,0.23062156,0.00000000,1.84212874,0.16216668,0.08066401,1.62159541
-3.68284142,2.17190070,0.22986794,0.00000000,1.81874198,0.15868229,0.07315449,1.59265449
-3.67683842,2.12694735,0.22837201,0.00000000,1.79129800,0.15495382,0.06605440,1.56047619
-3.67083542,2.07793606,0.22606484,0.00000000,1.75959005,0.15098032,0.05941225,1.52487120
-3.66483242,2.02476232,0.22289595,0.00000000,1.72348928,0.14676524,0.05326558,1.48570175
-3.65882941,1.96741086,0.21883544,0.00000000,1.68295978,0.14231750,0.04764129,1.44289680
-3.65282641,1.90596993,0.21387555,0.00000000,1.63807003,0.13765233,0.04255603,1.39646421
-3.64682341,1.84064071,0.20803132,0.00000000,1.58900008,0.13279169,0.03801692,1.34649951
-3.64082041,1.77174135,0.20134058,0.00000000,1.53604402,0.12776438,0.03402222,1.29319071
-3.63481741,1.69970537,0.19386317,0.00000000,1.47960761,0.12260573,0.03056223,1.23681891
-3.62881441,1.62507457,0.18567933,0.00000000,1.42020114,0.11735695,0.02762016,1.17775473
-3.62281141,1.54848700,0.17688757,0.00000000,1.35842794,0.11206412,0.02517303,1.11645084
-3.61680840,1.47066052,0.16760197,0.00000000,1.29496909,0.10677694,0.02319256,1.05343099
-3.61080540,1.39237310,0.15794903,0.00000000,1.23056534,0.10154725,0.02164604,0.98927626
-3.60480240,1.31444094,0.14806441,0.00000000,1.16599695,0.09642746,0.02049719,0.92460918
-3.59879940,1.23769562,0.13808947,0.00000000,1.10206279,0.09146901,0.01970690,0.86007681
-3.59279640,1.16296162,0.12816794,0.00000000,1.03955963,0.08672079,0.01923405,0.79633339
-3.58679340,1.09103525,0.11844283,0.00000000,0.97926259,0.08222785,0.01903615,0.73402368
-3.58079040,1.02266613,0.10905360,0.00000000,0.92190785,0.07803026,0.01907005,0.67376760
-3.57478739,0.95854203,0.10013387,0.00000000,0.86817804,0.07416226,0.01929260,0.61614689
-3.56878439,0.89927752,0.09180959,0.00000000,0.81869112,0.07065175,0.01966125,0.56169429
-3.56278139,0.84540682,0.08419769,0.00000000,0.77399273,0.06752009,0.02013469,0.51088543
-3.55677839,0.79738080,0.07740532,0.00000000,0.73455214,0.06478222,0.02067340,0.46413374
-3.55077539,0.75556775,0.07152961,0.00000000,0.70076157,0.06244709,0.02124026,0.42178810
-3.54477239,0.72025751,0.06665777,0.00000000,0.67293836,0.06051827,0.02180109,0.38413301
-3.53876938,0.69166809,0.06286762,0.00000000,0.65132943,0.05899480,0.02232512,0.35139106
-3.53276638,0.66995409,0.06022829,0.00000000,0.63611727,0.05787206,0.02278552,0.32372695
-3.52676338,0.65521569,0.05880112,0.00000000,0.62742668,0.05714278,0.02315972,0.30125264
-3.52076038,0.64750757,0.05864050,0.00000000,0.62533153,0.05679785,0.02342977,0.28403303
-3.51475738,0.64684674,0.05979465,0.00000000,0.62986071,0.05682717,0.02358251,0.27209153
-3.50875438,0.65321846,0.06230617,0.00000000,0.64100280,0.05722017,0.02360976,0.26541503
-3.50275138,0.66657989,0.06621231,0.00000000,0.65870891,0.05796627,0.02350822,0.26395792
-3.49674837,0.68686088,0.07154486,0.00000000,0.68289343,0.05905499,0.02327936,0.26764467
-3.49074537,0.71396197,0.07832963,0.00000000,0.71343270,0.06047586,0.02292919,0.27637099
-3.48474237,0.74774961,0.08658554,0.00000000,0.75016162,0.06221808,0.02246782,0.29000340
-3.47873937,0.78804902,0.09632327,0.00000000,0.79286856,0.06427006,0.02190898,0.30837741
-3.47273637,0.83463519,0.10754353,0.00000000,0.84128914,0.06661869,0.02126940,0.33129446
-3.46673337,0.88722286,0.12023503,0.00000000,0.89509927,0.06924860,0.02056818,0.35851813
-3.46073037,0.94545635,0.13437229,0.00000000,0.95390846,0.07214142,0.01982596,0.38976990
-3.45472736,1.00890007,0.14991333,0.00000000,1.01725395,0.07527498,0.01906422,0.42472527
-3.44872436,1.07703094,0.16679737,0.00000000,1.08459646,0.07862276,0.01830447,0.46301044
-3.44272136,1.14923344,0.18494287,0.00000000,1.15531837,0.08215345,0.01756749,0.50420052
-3.43671836,1.22479828,0.20424585,0.00000000,1.22872489,0.08583072,0.01687264,0.54781953
-3.43071536,1.30292534,0.22457878,0.00000000,1.30404871,0.08961338,0.01623717,0.59334275
-3.42471236,1.38273147,0.24579022,0.00000000,1.38045857,0.09345578,0.01567573,0.64020179
-3.41870935,1.46326324,0.26770528,0.00000000,1.45707179,0.09730850,0.01519987,0.68779253
-3.41270635,1.54351488,0.29012702,0.00000000,1.53297074,0.10111948,0.01481772,0.73548609
-3.40670335,1.62245088,0.31283894,0.00000000,1.60722299,0.10483530,0.01453383,0.78264252
-3.40070035,1.69903282,0.33560848,0.00000000,1.67890466,0.10840280,0.01434904,0.82862714
-3.39469735,1.77224947,0.35819161,0.00000000,1.74712608,0.11177086,0.01426059,0.87282872
-3.38869435,1.84114913,0.38033829,0.00000000,1.81105907,0.11489224,0.01426227,0.91467912
-3.38269135,1.90487268,0.40179879,0.00000000,1.86996463,0.11772552,0.01434474,0.95367336
-3.37668834,1.96268608,0.42233052,0.00000000,1.92321975,0.12023688,0.01449590,0.98938922
-3.37068534,2.01401046,0.44170524,0.00000000,1.97034228,0.12240176,0.01470140,1.02150546
-3.36468234,2.05844838,0.45971617,0.00000000,2.01101231,0.12420627,0.01494517,1.04981745
-3.35867934,2.09580456,0.47618484,0.00000000,2.04508886,0.12564817,0.01521004,1.07424946
-3.35267634,2.12609970,0.49096713,0.00000000,2.07262090,0.12673750,0.01547831,1.09486243
-3.34667334,2.14957633,0.50395829,0.00000000,2.09385138,0.12749667,0.01573243,1.11185670
-3.34067034,2.16669566,0.51509661,0.00000000,2.10921386,0.12796004,0.01595555,1.12556910
-3.33466733,2.17812506,0.52436531,0.00000000,2.11932119,0.12817291,0.01613207,1.13646398
-3.32866433,2.18471619,0.53179272,0.00000000,2.12494606,0.12819010,0.01624819,1.14511841
-3.32266133,2.18747408,0.53745040,0.00000000,2.12699394,0.12807383,0.01629225,1.15220157
-3.31665833,2.18751820,0.54144935,0.00000000,2.12646904,0.12789137,0.01625510,1.15844911
-3.31065533,2.18603680,0.54393436,0.00000000,2.12443434,0.12771220,0.01613030,1.16463328
-3.30465233,2.18423641,0.54507673,0.00000000,2.12196730,0.12760501,0.01591422,1.17152996
-3.29864932,2.18328847,0.54506575,0.00000000,2.12011302,0.12763456,0.01560610,1.17988394
-3.29264632,2.18427567,0.54409923,0.00000000,2.11983679,0.12785860,0.01520788,1.19037403
-3.28664332,2.18814031,0.54237367,0.00000000,2.12197845,0.12832497,0.01472408,1.20357941
-3.28064032,2.19563744,0.54007460,0.00000000,2.12721055,0.12906900,0.01416146,1.21994909
-3.27463732,2.20729492,0.53736754,0.00000000,2.13600263,0.13011141,0.01352874,1.23977576
-3.26863432,2.22338280,0.53439016,0.00000000,2.14859353,0.13145679,0.01283616,1.26317548
-3.26263132,2.24389365,0.53124607,0.00000000,2.16497334,0.13309275,0.01209512,1.29007450
-3.25662831,2.26853523,0.52800063,0.00000000,2.18487631,0.13498979,0.01131768,1.32020377
-3.25062531,2.29673614,0.52467903,0.00000000,2.20778536,0.13710199,0.01051618,1.35310198
-3.24462231,2.32766463,0.52126680,0.00000000,2.23294835,0.13936847,0.00970282,1.38812693
-3.23861931,2.36026001,0.51771262,0.00000000,2.25940585,0.14171552,0.00888932,1.42447528
-3.23261631,2.39327548,0.51393356,0.00000000,2.28602920,0.14405944,0.00808659,1.46120967
-3.22661331,2.42533063,0.50982217,0.00000000,2.31156746,0.14630989,0.00730447,1.49729246
-3.22061031,2.45497140,0.50525524,0.00000000,2.33470124,0.14837360,0.00655158,1.53162459
-3.21460730,2.48073478,0.50010372,0.00000000,2.35410098,0.15015838,0.00583514,1.56308788
-3.20860430,2.50121541,0.49424312,0.00000000,2.36848701,0.15157715,0.00516095,1.59058910
-3.20260130,2.51513104,0.48756410,0.00000000,2.37668877,0.15255176,0.00453340,1.61310377
-3.19659830,2.52138390,0.47998236,0.00000000,2.37770040,0.15301668,0.00395547,1.62971787
-3.19059530,2.51911518,0.47144763,0.00000000,2.37073008,0.15292207,0.00342886,1.63966553
-3.18459230,2.50775023,0.46195097,0.00000000,2.35524105,0.15223632,0.00295413,1.64236120
-3.17858929,2.48703241,0.45153030,0.00000000,2.33098228,0.15094786,0.00253083,1.63742475
-3.17258629,2.45704419,0.44027370,0.00000000,2.29800765,0.14906621,0.00215766,1.62469864
-3.16658329,2.41821468,0.42832041,0.00000000,2.25668269,0.14662212,0.00183268,1.60425628
-3.16058029,2.37131323,0.41585949,0.00000000,2.20767881,0.14366698,0.00155345,1.57640147
-3.15457729,2.31742961,0.40312612,0.00000000,2.15195530,0.14027134,0.00131722,1.54165895
-3.14857429,2.25794166,0.39039597,0.00000000,2.09073008,0.13652276,0.00112104,1.50075661
-3.14257129,2.19447182,0.37797751,0.00000000,2.02544042,0.13252296,0.00096192,1.45460026
-3.13656828,2.12883448,0.36620301,0.00000000,1.95769560,0.12838454,0.00083692,1.40424202
-3.13056528,2.06297616,0.35541828,0.00000000,1.88922320,0.12422723,0.00074324,1.35084384
-3.12456228,1.99891099,0.34597173,0.00000000,1.82181153,0.12017392,0.00067827,1.29563769
-3.11855928,1.93865388,0.33820301,0.00000000,1.75725011,0.11634669,0.00063963,1.23988392
-3.11255628,1.88415363,0.33243180,0.00000000,1.69727064,0.11286271,0.00062520,1.18482962
-3.10655328,1.83722848,0.32894693,0.00000000,1.64349035,0.10983053,0.00063307,1.13166835
-3.10055028,1.79950595,0.32799624,0.00000000,1.59735967,0.10734653,0.00066157,1.08150278
-3.09454727,1.77236899,0.32977751,0.00000000,1.56011585,0.10549179,0.00070922,1.03531138
-3.08854427,1.75690981,0.33443057,0.00000000,1.53274371,0.10432958,0.00077467,0.99392030
-3.08254127,1.75389286,0.34203103,0.00000000,1.51594479,0.10390325,0.00085667,0.95798107
-3.07653827,1.76372770,0.35258549,0.00000000,1.51011541,0.10423481,0.00095397,0.92795475
-3.07053527,1.78645252,0.36602872,0.00000000,1.51533417,0.10532419,0.00106534,0.90410271
-3.06453227,1.82172871,0.38222257,0.00000000,1.53135906,0.10714904,0.00118946,0.88648417
-3.05852926,1.86884642,0.40095693,0.00000000,1.55763411,0.10966527,0.00132489,0.87496023
-3.05252626,1.92674108,0.42195270,0.00000000,1.59330518,0.11280821,0.00147002,0.86920401
-3.04652326,1.99402032,0.44486669,0.00000000,1.63724438,0.11649427,0.00162307,0.86871640
-3.04052026,2.06900070,0.46929849,0.00000000,1.68808250,0.12062330,0.00178206,0.87284673
-3.03451726,2.14975317,0.49479922,0.00000000,1.74424826,0.12508128,0.00194478,0.88081742
-3.02851426,2.23415620,0.52088192,0.00000000,1.80401355,0.12974353,0.00210886,0.89175193
-3.02251126,2.31995499,0.54703336,0.00000000,1.86554317,0.13447822,0.00227175,0.90470486
-3.01650825,2.40482519,0.57272717,0.00000000,1.92694771,0.13915005,0.00243079,0.91869331
-3.01050525,2.48643921,0.59743759,0.00000000,1.98633802,0.14362409,0.00258323,0.93272844
-3.00450225,2.56253302,0.62065372,0.00000000,2.04187955,0.14776969,0.00272633,0.94584628
-2.99849925,2.63097128,0.64189367,0.00000000,2.09184483,0.15146409,0.00285741,0.95713678
-2.99249625,2.68980862,0.66071808,0.00000000,2.13466243,0.15459600,0.00297392,0.96577022
-2.98649325,2.73734491,0.67674256,0.00000000,2.16896060,0.15706861,0.00307353,0.97102020
-2.98049025,2.77217236,0.68964846,0.00000000,2.19360416,0.15880231,0.00315420,0.97228250
-2.97448724,2.79321284,0.69919162,0.00000000,2.20772326,0.15973667,0.00321425,0.96908932
-2.96848424,2.79974384,0.70520853,0.00000000,2.21073293,0.15983190,0.00325238,0.96111853
-2.96248124,2.79141212,0.70761975,0.00000000,2.20234275,0.15906955,0.00326779,0.94819765
-2.95647824,2.76823448,0.70643040,0.00000000,2.18255631,0.15745247,0.00326013,0.93030277
-2.95047524,2.73058581,0.70172751,0.00000000,2.15166060,0.15500407,0.00322957,0.90755249
-2.94447224,2.67917489,0.69367457,0.00000000,2.11020582,0.15176689,0.00317677,0.88019729
-2.93846923,2.61500926,0.68250332,0.00000000,2.05897673,0.14780058,0.00310289,0.84860506
-2.93246623,2.53935067,0.66850336,0.00000000,1.99895677,0.14317930,0.00300950,0.81324326
-2.92646323,2.45366344,0.65200985,0.00000000,1.93128679,0.13798877,0.00289859,0.77465887
-2.92046023,2.35955790,0.63339019,0.00000000,1.85722012,0.13232304,0.00277249,0.73345670
-2.91445723,2.25873166,0.61303002,0.00000000,1.77807627,0.12628113,0.00263380,0.69027728
-2.90845423,2.15291136,0.59131949,0.00000000,1.69519514,0.11996372,0.00248532,0.64577510
-2.90245123,2.04379729,0.56864025,0.00000000,1.60989375,0.11346993,0.00232999,0.60059798
-2.89644822,1.93301333,0.54535385,0.00000000,1.52342743,0.10689453,0.00217080,0.55536856
-2.89044522,1.82206397,0.52179209,0.00000000,1.43695661,0.10032542,0.00201075,0.51066816
-2.88444222,1.71230000,0.49824951,0.00000000,1.35152067,0.09384165,0.00185280,0.46702381
-2.87843922,1.60489372,0.47497847,0.00000000,1.26801932,0.08751198,0.00169981,0.42489848
-2.87243622,1.50082402,0.45218678,0.00000000,1.18720179,0.08139396,0.00155452,0.38468467
-2.86643322,1.40087133,0.43003786,0.00000000,1.10966376,0.07553357,0.00141953,0.34670137
-2.86043022,1.30562151,0.40865310,0.00000000,1.03585136,0.06996542,0.00129730,0.31119404
-2.85442721,1.21547783,0.38811631,0.00000000,0.96607130,0.06471329,0.00119017,0.27833739
-2.84842421,1.13067937,0.36847960,0.00000000,0.90050612,0.05979119,0.00110033,0.24824039
-2.84242121,1.05132439,0.34977035,0.00000000,0.83923298,0.05520456,0.00102989,0.22095311
-2.83641821,0.97739663,0.33199863,0.00000000,0.78224475,0.05095175,0.00098087,0.19647479
-2.83041521,0.90879298,0.31516469,0.00000000,0.72947185,0.04702556,0.00095526,0.17476255
-2.82441221,0.84535058,0.29926584,0.00000000,0.68080352,0.04341475,0.00095501,0.15574037
-2.81840920,0.78687213,0.28430248,0.00000000,0.63610730,0.04010553,0.00098203,0.13930770
-2.81240620,0.73314789,0.27028282,0.00000000,0.59524581,0.03708281,0.00103825,0.12534738
-2.80640320,0.68397365,0.25722609,0.00000000,0.55809002,0.03433130,0.00112554,0.11373260
-2.80040020,0.63916400,0.24516407,0.00000000,0.52452865,0.03183635,0.00124571,0.10433258
-2.79439720,0.59856062,0.23414097,0.00000000,0.49447339,0.02958455,0.00140050,0.09701694
-2.78839420,0.56203581,0.22421175,0.00000000,0.46786019,0.02756403,0.00159144,0.09165859
-2.78239120,0.52949133,0.21543889,0.00000000,0.44464681,0.02576458,0.00181986,0.08813530
-2.77638819,0.50085353,0.20788809,0.00000000,0.42480720,0.02417751,0.00208670,0.08633003
-2.77038519,0.47606519,0.20162310,0.00000000,0.40832330,0.02279536,0.00239251,0.08613008
-2.76438219,0.45507517,0.19669993,0.00000000,0.39517521,0.02161146,0.00273726,0.08742547
-2.75837919,0.43782679,0.19316102,0.00000000,0.38533030,0.02061944,0.00312026,0.09010661
-2.75237619,0.42424576,0.19102958,0.00000000,0.37873224,0.01981264,0.00354006,0.09406169
-2.74637319,0.41422887,0.19030446,0.00000000,0.37529079,0.01918365,0.00399435,0.09917389
-2.74037019,0.40763382,0.19095598,0.00000000,0.37487285,0.01872375,0.00447987,0.10531884
-2.73436718,0.40427134,0.19292284,0.00000000,0.37729559,0.01842257,0.00499240,0.11236244
-2.72836418,0.40389969,0.19611041,0.00000000,0.38232204,0.01826774,0.00552672,0.12015932
-2.72236118,0.40622228,0.20039044,0.00000000,0.38965942,0.01824480,0.00607663,0.12855207
-2.71635818,0.41088829,0.20560239,0.00000000,0.39896053,0.01833713,0.00663504,0.13737134
-2.71035518,0.41749653,0.21155623,0.00000000,0.40982801,0.01852612,0.00719404,0.14643696
-2.70435218,0.42560216,0.21803665,0.00000000,0.42182153,0.01879138,0.00774509,0.15555993
-2.69834917,0.43472620,0.22480859,0.00000000,0.43446747,0.01911117,0.00827918,0.16454535
-2.69234617,0.44436712,0.23162379,0.00000000,0.44727071,0.01946285,0.00878706,0.17319618
-2.68634317,0.45401421,0.23822810,0.00000000,0.45972806,0.01982346,0.00925949,0.18131758
-2.68034017,0.46316188,0.24436931,0.00000000,0.47134262,0.02017033,0.00968752,0.18872167
-2.67433717,0.47132436,0.24980501,0.00000000,0.48163858,0.02048168,0.01006274,0.19523262
-2.66833417,0.47805011,0.25431030,0.00000000,0.49017556,0.02073728,0.01037756,0.20069151
-2.66233117,0.48293519,0.25768495,0.00000000,0.49656204,0.02091899,0.01062547,0.20496107
-2.65632816,0.48563500,0.25975965,0.00000000,0.50046717,0.02101130,0.01080125,0.20792981
-2.65032516,0.48587403,0.26040115,0.00000000,0.50163044,0.02100171,0.01090113,0.20951539
-2.64432216,0.48345293,0.25951609,0.00000000,0.49986882,0.02088107,0.01092295,0.20966711
-2.63831916,0.47825288,0.25705324,0.00000000,0.49508105,0.02064375,0.01086625,0.20836731
-2.63231616,0.47023691,0.25300428,0.00000000,0.48724895,0.02028769,0.01073222,0.20563163
-2.62631316,0.45944839,0.24740296,0.00000000,0.47643571,0.01981436,0.01052374,0.20150813
-2.62031016,0.44600658,0.24032276,0.00000000,0.46278135,0.01922853,0.01024521,0.19607527
-2.61430715,0.43009974,0.23187319,0.00000000,0.44649560,0.01853800,0.00990244,0.18943890
-2.60830415,0.41197606,0.22219503,0.00000000,0.42784856,0.01775319,0.00950242,0.18172836
-2.60230115,0.39193296,0.21145459,0.00000000,0.40715971,0.01688669,0.00905308,0.17309187
