energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-6.00000000,3.80894043,0.13581396,0.01147997,2.73682247,1.30854261,0.00143924,1.70020367
-5.99399700,3.75720057,0.13223742,0.01137767,2.71019974,1.28278547,0.00128504,1.68424787
-5.98799400,3.69381490,0.12828410,0.01125448,2.67627016,1.25271352,0.00114578,1.66216382
-5.98199100,3.61968683,0.12399861,0.01111128,2.63558028,1.21871232,0.00102082,1.63421724
-5.97598799,3.53584212,0.11942969,0.01094919,2.58874904,1.18121916,0.00090943,1.60073792
-5.96998499,3.44340590,0.11462956,0.01076958,2.53645220,1.14071493,0.00081081,1.56211458
-5.96398199,3.34357825,0.10965320,0.01057404,2.47940617,1.09771496,0.00072420,1.51878894
-5.95797899,3.23760940,0.10455762,0.01036429,2.41835213,1.05275923,0.00064885,1.47124920
-5.95197599,3.12677587,0.09940107,0.01014223,2.35404126,1.00640242,0.00058415,1.42002313
-5.94597299,3.01235838,0.09424233,0.00990983,2.28722202,0.95920406,0.00052957,1.36567090
-5.93996998,2.89562253,0.08914006,0.00966912,2.21862990,0.91171929,0.00048474,1.30877793
-5.93396698,2.77780276,0.08415221,0.00942217,2.14898013,0.86449041,0.00044942,1.24994771
-5.92796398,2.66008999,0.07933549,0.00917109,2.07896345,0.81803956,0.00042356,1.18979479
-5.92196098,2.54362291,0.07474496,0.00891797,2.00924468,0.77286261,0.00040725,1.12893797
-5.91595798,2.42948257,0.07043371,0.00866494,1.94046388,0.72942440,0.00040074,1.06799367
-5.90995498,2.31868994,0.06645253,0.00841415,1.87323921,0.68815512,0.00040442,1.00756937
-5.90395198,2.21220535,0.06284964,0.00816775,1.80817092,0.64944791,0.00041884,0.94825730
-5.89794897,2.11092920,0.05967045,0.00792795,1.74584531,0.61365724,0.00044461,0.89062805
-5.89194597,2.01570268,0.05695717,0.00769702,1.68683780,0.58109792,0.00048246,0.83522424
-5.88594297,1.92730762,0.05474847,0.00747726,1.63171415,0.55204448,0.00053314,0.78255405
-5.87993997,1.84646455,0.05307893,0.00727100,1.58102898,0.52673042,0.00059742,0.73308472
-5.87393697,1.77382827,0.05197843,0.00708061,1.53532102,0.50534730,0.00067605,0.68723600
-5.86793397,1.70998041,0.05147140,0.00690840,1.49510465,0.48804329,0.00076967,0.64537352
-5.86193097,1.65541882,0.05157594,0.00675663,1.46085777,0.47492105,0.00087882,0.60780233
-5.85592796,1.61054408,0.05230283,0.00662738,1.43300620,0.46603504,0.00100386,0.57476071
-5.84992496,1.57564352,0.05365452,0.00652249,1.41190523,0.46138818,0.00114488,0.54641448
-5.84392196,1.55087359,0.05562407,0.00644350,1.39781929,0.46092818,0.00130175,0.52285198
-5.83791896,1.53624193,0.05819421,0.00639150,1.39090084,0.46454373,0.00147397,0.50408015
-5.83191596,1.53159023,0.06133646,0.00636704,1.39116992,0.47206106,0.00166070,0.49002194
-5.82591296,1.53657947,0.06501054,0.00637010,1.39849584,0.48324114,0.00186070,0.48051526
-5.81990995,1.55067921,0.06916403,0.00639996,1.41258256,0.49777821,0.00207232,0.47531387
-5.81390695,1.57316203,0.07373243,0.00645515,1.43295904,0.51529993,0.00229351,0.47409038
-5.80790395,1.60310468,0.07863959,0.00653346,1.45897599,0.53536963,0.00252182,0.47644149
-5.80190095,1.63939677,0.08379868,0.00663192,1.48980978,0.55749104,0.00275443,0.48189555
-5.79589795,1.68075742,0.08911363,0.00674687,1.52447424,0.58111560,0.00298822,0.48992256
-5.78989495,1.72576032,0.09448104,0.00687399,1.56184040,0.60565249,0.00321983,0.49994615
-5.78389195,1.77286652,0.09979258,0.00700844,1.60066384,0.63048132,0.00344572,0.51135771
-5.77788894,1.82046422,0.10493776,0.00714502,1.63961902,0.65496702,0.00366232,0.52353197
-5.77188594,1.86691430,0.10980702,0.00727827,1.67733918,0.67847668,0.00386610,0.53584368
-5.76588294,1.91059969,0.11429501,0.00740274,1.71246037,0.70039765,0.00405371,0.54768497
-5.75987994,1.94997664,0.11830400,0.00751312,1.74366759,0.72015611,0.00422211,0.55848250
-5.75387694,1.98362557,0.12174710,0.00760448,1.76974102,0.73723541,0.00436865,0.56771399
-5.74787394,2.01029910,0.12455136,0.00767242,1.78960009,0.75119331,0.00449124,0.57492336
-5.74187094,2.02896502,0.12666042,0.00771328,1.80234325,0.76167716,0.00458840,0.57973383
-5.73586793,2.03884203,0.12803676,0.00772428,1.80728159,0.76843642,0.00465935,0.58185850
-5.72986493,2.03942639,0.12866319,0.00770362,1.80396437,0.77133165,0.00470408,0.58110784
-5.72386193,2.03050826,0.12854373,0.00765056,1.79219547,0.77033966,0.00472337,0.57739380
-5.71785893,2.01217669,0.12770371,0.00756545,1.77203971,0.76555432,0.00471879,0.57073037
-5.71185593,1.98481297,0.12618900,0.00744972,1.74381876,0.75718289,0.00469265,0.56123046
-5.70585293,1.94907273,0.12406459,0.00730584,1.70809685,0.74553816,0.00464798,0.54909930
-5.69984992,1.90585738,0.12141229,0.00713716,1.66565699,0.73102638,0.00458838,0.53462457
-5.69384692,1.85627639,0.11832790,0.00694783,1.61746875,0.71413175,0.00451796,0.51816371
-5.68784392,1.80160200,0.11491780,0.00674263,1.56464931,0.69539790,0.00444115,0.50012899
-5.68184092,1.74321859,0.11129514,0.00652674,1.50841938,0.67540735,0.00436260,0.48097083
-5.67583792,1.68256874,0.10757577,0.00630556,1.45005618,0.65475957,0.00428695,0.46116025
-5.66983492,1.62109852,0.10387417,0.00608450,1.39084551,0.63404886,0.00421870,0.44117101
-5.66383192,1.56020424,0.10029936,0.00586876,1.33203494,0.61384260,0.00416203,0.42146227
-5.65782891,1.50118283,0.09695115,0.00566314,1.27479009,0.59466116,0.00412061,0.40246229
-5.65182591,1.44518778,0.09391672,0.00547190,1.22015564,0.57695979,0.00409753,0.38455399
-5.64582291,1.39319214,0.09126774,0.00529855,1.16902260,0.56111358,0.00409508,0.36806264
-5.63981991,1.34596000,0.08905814,0.00514579,1.12210274,0.54740572,0.00411473,0.35324626
-5.63381691,1.30402708,0.08732254,0.00501539,1.07991113,0.53601958,0.00415702,0.34028889
-5.62781391,1.26769081,0.08607545,0.00490819,1.04275685,0.52703479,0.00422156,0.32929690
-5.62181091,1.23701005,0.08531122,0.00482405,1.01074208,0.52042737,0.00430699,0.32029845
-5.61580790,1.21181386,0.08500476,0.00476194,0.98376911,0.51607365,0.00441105,0.31324585
-5.60980490,1.19171868,0.08511298,0.00471994,0.96155452,0.51375804,0.00453064,0.30802067
-5.60380190,1.17615281,0.08557678,0.00469542,0.94364979,0.51318386,0.00466195,0.30444132
-5.59779890,1.16438697,0.08632369,0.00468508,0.92946708,0.51398699,0.00480053,0.30227265
-5.59179590,1.15556947,0.08727091,0.00468515,0.91830895,0.51575165,0.00494153,0.30123718
-5.58579290,1.14876438,0.08832861,0.00469153,0.90940072,0.51802758,0.00507978,0.30102732
-5.57978989,1.14299119,0.08940346,0.00469997,0.90192399,0.52034807,0.00521006,0.30131826
-5.57378689,1.13726433,0.09040214,0.00470620,0.89505015,0.52224791,0.00532720,0.30178083
-5.56778389,1.13063095,0.09123476,0.00470612,0.88797236,0.52328082,0.00542635,0.30209398
-5.56178089,1.12220579,0.09181809,0.00469593,0.87993501,0.52303541,0.00550307,0.30195626
-5.55577789,1.11120165,0.09207833,0.00467230,0.87025960,0.52114941,0.00555352,0.30109602
-5.54977489,1.09695477,0.09195349,0.00463239,0.85836625,0.51732137,0.00557458,0.29928000
-5.54377189,1.07894410,0.09139525,0.00457404,0.84379016,0.51131969,0.00556396,0.29631990
-5.53776888,1.05680421,0.09037015,0.00449574,0.82619279,0.50298863,0.00552023,0.29207698
-5.53176588,1.03033154,0.08886027,0.00439670,0.80536744,0.49225110,0.00544288,0.28646443
-5.52576288,0.99948411,0.08686319,0.00427684,0.78123952,0.47910848,0.00533231,0.27944767
-5.51975988,0.96437512,0.08439143,0.00413675,0.75386166,0.46363735,0.00518978,0.27104264
-5.51375688,0.92526093,0.08147137,0.00397766,0.72340437,0.44598364,0.00501736,0.26131222
-5.50775388,0.88252440,0.07814160,0.00380134,0.69014264,0.42635442,0.00481780,0.25036113
-5.50175088,0.83665442,0.07445108,0.00361002,0.65443965,0.40500789,0.00459448,0.23832963
-5.49574787,0.78822283,0.07045685,0.00340633,0.61672820,0.38224207,0.00435118,0.22538625
-5.48974487,0.73785981,0.06622173,0.00319310,0.57749087,0.35838274,0.00409204,0.21172006
-5.48374187,0.68622889,0.06181188,0.00297335,0.53723991,0.33377115,0.00382133,0.19753273
-5.47773887,0.63400267,0.05729448,0.00275011,0.49649763,0.30875209,0.00354339,0.18303083
-5.47173587,0.58184016,0.05273551,0.00252635,0.45577810,0.28366277,0.00326242,0.16841856
-5.46573287,0.53036661,0.04819780,0.00230491,0.41557082,0.25882288,0.00298241,0.15389129
-5.45972986,0.48015633,0.04373936,0.00208837,0.37632681,0.23452614,0.00270704,0.13963003
-5.45372686,0.43171916,0.03941202,0.00187905,0.33844752,0.21103363,0.00243958,0.12579695
-5.44772386,0.38549048,0.03526051,0.00167893,0.30227676,0.18856893,0.00218286,0.11253212
-5.44172086,0.34182513,0.03132176,0.00148962,0.26809555,0.16731507,0.00193920,0.09995143
-5.43571786,0.30099484,0.02762472,0.00131237,0.23611989,0.14741332,0.00171041,0.08814553
-5.42971486,0.26318892,0.02419032,0.00114807,0.20650117,0.12896357,0.00149781,0.07717998
-5.42371186,0.22851793,0.02103191,0.00099725,0.17932885,0.11202617,0.00130224,0.06709614
-5.41770885,0.19701964,0.01815571,0.00086012,0.15463504,0.09662486,0.00112409,0.05791290
-5.41170585,0.16866678,0.01556165,0.00073658,0.13240058,0.08275073,0.00096336,0.04962896
-5.40570285,0.14337611,0.01324418,0.00062631,0.11256209,0.07036665,0.00081969,0.04222553
-5.39969985,0.12101815,0.01119326,0.00052876,0.09501956,0.05941218,0.00069244,0.03566923
-5.39369685,0.10142715,0.00939532,0.00044323,0.07964420,0.04980851,0.00058075,0.02991510
-5.38769385,0.08441079,0.00783420,0.00036888,0.06628608,0.04146331,0.00048359,0.02490954
-5.38169085,0.06975940,0.00649215,0.00030482,0.05478131,0.03427534,0.00039979,0.02059308
-5.37568784,0.05725425,0.00535059,0.00025009,0.04495863,0.02813855,0.00032815,0.01690289
-5.36968484,0.04667484,0.00439097,0.00020371,0.03664508,0.02294577,0.00026742,0.01377501
-5.36368184,0.03780510,0.00359539,0.00016476,0.02967092,0.01859179,0.00021637,0.01114623
-5.35767884,0.03043837,0.00294722,0.00013229,0.02387351,0.01497589,0.00017382,0.00895555
-5.35167584,0.02438132,0.00243157,0.00010547,0.01910033,0.01200377,0.00013866,0.00714536
-5.34567284,0.01945673,0.00203576,0.00008348,0.01521122,0.00958900,0.00010984,0.00566232
-5.33966983,0.01550543,0.00174960,0.00006561,0.01207981,0.00765402,0.00008642,0.00445780
-5.33366683,0.01238732,0.00156573,0.00005119,0.00959430,0.00613064,0.00006755,0.00348825
-5.32766383,0.00998181,0.00147985,0.00003965,0.00765774,0.00496033,0.00005248,0.00271519
-5.32166083,0.00818765,0.00149088,0.00003050,0.00618784,0.00409416,0.00004056,0.00210516
-5.31565783,0.00692241,0.00160121,0.00002329,0.00511649,0.00349258,0.00003122,0.00162946
-5.30965483,0.00612161,0.00181677,0.00001765,0.00438907,0.00312502,0.00002400,0.00126382
-5.30365183,0.00573776,0.00214717,0.00001329,0.00396351,0.00296941,0.00001848,0.00098802
-5.29764882,0.00573910,0.00260581,0.00000993,0.00380937,0.00301165,0.00001435,0.00078547
-5.29164582,0.00610844,0.00320983,0.00000737,0.00390680,0.00324500,0.00001133,0.00064282
-5.28564282,0.00684181,0.00398014,0.00000543,0.00424548,0.00366945,0.00000921,0.00054950
-5.27963982,0.00794714,0.00494125,0.00000397,0.00482361,0.00429106,0.00000783,0.00049734
-5.27363682,0.00944286,0.00612109,0.00000288,0.00564679,0.00512129,0.00000704,0.00048021
-5.26763382,0.01135642,0.00755059,0.00000208,0.00672698,0.00617623,0.00000676,0.00049370
-5.26163082,0.01372269,0.00926321,0.00000149,0.00808135,0.00747577,0.00000691,0.00053478
-5.25562781,0.01658228,0.01129424,0.00000106,0.00973112,0.00904277,0.00000744,0.00060152
-5.24962481,0.01997965,0.01367990,0.00000076,0.01170033,0.01090203,0.00000831,0.00069289
-5.24362181,0.02396102,0.01645631,0.00000054,0.01401448,0.01307919,0.00000951,0.00080850
-5.23761881,0.02857212,0.01965818,0.00000039,0.01669912,0.01559957,0.00001103,0.00094840
-5.23161581,0.03385580,0.02331739,0.00000029,0.01977839,0.01848683,0.00001285,0.00111292
-5.22561281,0.03984941,0.02746134,0.00000022,0.02327336,0.02176158,0.00001498,0.00130246
-5.21960980,0.04658212,0.03211130,0.00000019,0.02720046,0.02543999,0.00001742,0.00151740
-5.21360680,0.05407225,0.03728064,0.00000019,0.03156982,0.02953227,0.00002017,0.00175788
-5.20760380,0.06232465,0.04297303,0.00000022,0.03638370,0.03404133,0.00002323,0.00202375
-5.20160080,0.07132827,0.04918090,0.00000027,0.04163504,0.03896145,0.00002659,0.00231441
-5.19559780,0.08105411,0.05588399,0.00000036,0.04730617,0.04427719,0.00003024,0.00262874
-5.18959480,0.09145363,0.06304820,0.00000050,0.05336782,0.04996254,0.00003418,0.00296501
-5.18359180,0.10245777,0.07062495,0.00000070,0.05977848,0.05598045,0.00003839,0.00332085
-5.17758879,0.11397674,0.07855094,0.00000098,0.06648420,0.06228278,0.00004285,0.00369324
-5.17158579,0.12590073,0.08674852,0.00000137,0.07341886,0.06881070,0.00004753,0.00407849
-5.16558279,0.13810154,0.09512678,0.00000190,0.08050504,0.07549568,0.00005242,0.00447229
-5.15957979,0.15043530,0.10358321,0.00000261,0.08765542,0.08226109,0.00005749,0.00486980
-5.15357679,0.16274620,0.11200614,0.00000358,0.09477480,0.08902430,0.00006272,0.00526579
-5.14757379,0.17487127,0.12027783,0.00000486,0.10176267,0.09569940,0.00006812,0.00565469
-5.14157079,0.18664602,0.12827810,0.00000655,0.10851628,0.10220047,0.00007368,0.00603087
-5.13556778,0.19791086,0.13588859,0.00000878,0.11493413,0.10844519,0.00007943,0.00638876
-5.12956478,0.20851816,0.14299722,0.00001167,0.12091979,0.11435888,0.00008542,0.00672309
-5.12356178,0.21833952,0.14950299,0.00001541,0.12638586,0.11987866,0.00009171,0.00702914
-5.11755878,0.22727313,0.15532072,0.00002020,0.13125795,0.12495762,0.00009843,0.00730290
-5.11155578,0.23525080,0.16038557,0.00002629,0.13547845,0.12956887,0.00010572,0.00754134
-5.10555278,0.24224444,0.16465724,0.00003397,0.13901004,0.13370922,0.00011378,0.00774257
-5.09954977,0.24827148,0.16812344,0.00004357,0.14183862,0.13740233,0.00012285,0.00790605
-5.09354677,0.25339909,0.17080262,0.00005549,0.14397554,0.14070108,0.00013324,0.00803266
-5.08754377,0.25774681,0.17274568,0.00007016,0.14545907,0.14368910,0.00014530,0.00812481
-5.08154077,0.26148740,0.17403656,0.00008807,0.14635489,0.14648120,0.00015945,0.00818649
-5.07553777,0.26484559,0.17479159,0.00010977,0.14675553,0.14922261,0.00017615,0.00822318
-5.06953477,0.26809484,0.17515755,0.00013582,0.14677889,0.15208697,0.00019592,0.00824182
-5.06353177,0.27155177,0.17530846,0.00016686,0.14656548,0.15527299,0.00021931,0.00825064
-5.05752876,0.27556854,0.17544112,0.00020351,0.14627484,0.15899979,0.00024692,0.00825891
-5.05152576,0.28052314,0.17576945,0.00024643,0.14608090,0.16350099,0.00027934,0.00827673
-5.04552276,0.28680780,0.17651785,0.00029626,0.14616657,0.16901763,0.00031717,0.00831469
-5.03951976,0.29481589,0.17791378,0.00035362,0.14671767,0.17579003,0.00036101,0.00838353
-5.03351676,0.30492755,0.18017960,0.00041905,0.14791634,0.18404894,0.00041137,0.00849373
-5.02751376,0.31749457,0.18352425,0.00049302,0.14993429,0.19400609,0.00046873,0.00865517
-5.02151076,0.33282499,0.18813473,0.00057589,0.15292587,0.20584451,0.00053346,0.00887666
-5.01550775,0.35116793,0.19416788,0.00066787,0.15702156,0.21970895,0.00060579,0.00916563
-5.00950475,0.37269937,0.20174277,0.00076899,0.16232175,0.23569688,0.00068582,0.00952772
-5.00350175,0.39750931,0.21093389,0.00087909,0.16889133,0.25385022,0.00077344,0.00996648
-4.99749875,0.42559114,0.22176560,0.00099775,0.17675529,0.27414856,0.00086839,0.01048311
-4.99149575,0.45683359,0.23420798,0.00112433,0.18589538,0.29650389,0.00097015,0.01107629
-4.98549275,0.49101594,0.24817445,0.00125792,0.19624822,0.32075754,0.00107800,0.01174206
-4.97948974,0.52780696,0.26352124,0.00139735,0.20770493,0.34667935,0.00119098,0.01247381
-4.97348674,0.56676777,0.28004895,0.00154118,0.22011236,0.37396957,0.00130790,0.01326237
-4.96748374,0.60735897,0.29750620,0.00168775,0.23327597,0.40226347,0.00142738,0.01409623
-4.96148074,0.64895204,0.31559542,0.00183517,0.24696441,0.43113874,0.00154785,0.01496181
-4.95547774,0.69084479,0.33398057,0.00198138,0.26091563,0.46012566,0.00166758,0.01584386
-4.94947474,0.73228065,0.35229675,0.00212422,0.27484444,0.48871976,0.00178476,0.01672599
-4.94347174,0.77247117,0.37016131,0.00226146,0.28845122,0.51639669,0.00189750,0.01759121
-4.93746873,0.81062109,0.38718613,0.00239086,0.30143157,0.54262878,0.00200394,0.01842257
-4.93146573,0.84595499,0.40299066,0.00251032,0.31348657,0.56690272,0.00210229,0.01920386
-4.92546273,0.87774472,0.41721525,0.00261784,0.32433315,0.58873782,0.00219088,0.01992029
-4.91945973,0.90533636,0.42953419,0.00271172,0.33371433,0.60770387,0.00226826,0.02055922
-4.91345673,0.92817562,0.43966798,0.00279054,0.34140884,0.62343817,0.00233324,0.02111077
-4.90745373,0.94583072,0.44739436,0.00285325,0.34723971,0.63566070,0.00238494,0.02156847
-4.90145073,0.95801153,0.45255748,0.00289927,0.35108146,0.64418697,0.00242287,0.02192980
-4.89544772,0.96458432,0.45507505,0.00292845,0.35286571,0.64893782,0.00244691,0.02219655
-4.88944472,0.96558118,0.45494291,0.00294119,0.35258479,0.64994573,0.00245740,0.02237514
-4.88344172,0.96120386,0.45223695,0.00293836,0.35029325,0.64735734,0.00245509,0.02247677
-4.87743872,0.95182165,0.44711231,0.00292135,0.34610733,0.64143193,0.00244118,0.02251739
-4.87143572,0.93796335,0.43979978,0.00289201,0.34020221,0.63253599,0.00241726,0.02251755
-4.86543272,0.92030359,0.43059965,0.00285261,0.33280729,0.62113390,0.00238530,0.02250203
-4.85942971,0.89964406,0.41987313,0.00280579,0.32419960,0.60777515,0.00234756,0.02249937
-4.85342671,0.87689025,0.40803189,0.00275447,0.31469577,0.59307852,0.00230658,0.02254119
-4.84742371,0.85302467,0.39552589,0.00270174,0.30464263,0.57771386,0.00226508,0.02266142
-4.84142071,0.82907745,0.38283016,0.00265082,0.29440698,0.56238204,0.00222587,0.02289536
-4.83541771,0.80609535,0.37043086,0.00260489,0.28436488,0.54779379,0.00219175,0.02327867
-4.82941471,0.78511039,0.35881119,0.00256703,0.27489075,0.53464826,0.00216548,0.02384629
-4.82341171,0.76710887,0.34843763,0.00254007,0.26634669,0.52361180,0.00214963,0.02463126
-4.81740870,0.75300204,0.33974675,0.00252657,0.25907227,0.51529786,0.00214653,0.02566359
-4.81140570,0.74359898,0.33313324,0.00252865,0.25337525,0.51024837,0.00215816,0.02696907
-4.80540270,0.73958270,0.32893916,0.00254795,0.24952316,0.50891734,0.00218614,0.02856821
-4.79939970,0.74148986,0.32744482,0.00258557,0.24773623,0.51165686,0.00223159,0.03047516
-4.79339670,0.74969465,0.32886140,0.00264203,0.24818157,0.51870613,0.00229515,0.03269687
-4.78739370,0.76439721,0.33332544,0.00271721,0.25096881,0.53018349,0.00237694,0.03523229
-4.78139070,0.78561673,0.34089517,0.00281039,0.25614717,0.54608183,0.00247648,0.03807183
-4.77538769,0.81318926,0.35154879,0.00292020,0.26370403,0.56626724,0.00259277,0.04119702
-4.76938469,0.84677039,0.36518461,0.00304471,0.27356496,0.59048117,0.00272427,0.04458042
-4.76338169,0.88584247,0.38162298,0.00318144,0.28559512,0.61834575,0.00286889,0.04818579
-4.75737869,0.92972631,0.40061002,0.00332746,0.29960210,0.64937230,0.00302412,0.05196852
-4.75137569,0.97759704,0.42182288,0.00347941,0.31533999,0.68297282,0.00318702,0.05587644
-4.74537269,1.02850366,0.44487672,0.00363367,0.33251471,0.71847409,0.00335430,0.05985074
-4.73936968,1.08139201,0.46933291,0.00378642,0.35079048,0.75513415,0.00352246,0.06382731
-4.73336668,1.13513055,0.49470870,0.00393376,0.36979723,0.79216081,0.00368780,0.06773826
-4.72736368,1.18853824,0.52048786,0.00407180,0.38913903,0.82873150,0.00384657,0.07151354
-4.72136068,1.24041411,0.54613238,0.00419682,0.40840311,0.86401432,0.00399509,0.07508284
-4.71535768,1.28956753,0.57109481,0.00430537,0.42716954,0.89718946,0.00412979,0.07837747
-4.70935468,1.33484858,0.59483110,0.00439431,0.44502124,0.92747050,0.00424736,0.08133229
-4.70335168,1.37517758,0.61681362,0.00446099,0.46155407,0.95412508,0.00434483,0.08388758
-4.69734867,1.40957308,0.63654412,0.00450326,0.47638687,0.97649414,0.00441964,0.08599078
-4.69134567,1.43717737,0.65356613,0.00451955,0.48917107,0.99400946,0.00446972,0.08759801
-4.68534267,1.45727892,0.66747670,0.00450891,0.49959961,1.00620863,0.00449357,0.08867542
-4.67933967,1.46933092,0.67793689,0.00447103,0.50741502,1.01274727,0.00449026,0.08920015
-4.67333667,1.47296548,0.68468090,0.00440623,0.51241620,1.01340802,0.00445949,0.08916102
-4.66733367,1.46800306,0.68752342,0.00431545,0.51446392,1.00810604,0.00440156,0.08855886
-4.66133067,1.45445691,0.68636496,0.00420023,0.51348469,0.99689096,0.00431738,0.08740643
-4.65532766,1.43253240,0.68119509,0.00406261,0.50947291,0.97994526,0.00420843,0.08572804
-4.64932466,1.40262148,0.67209337,0.00390511,0.50249130,0.95757927,0.00407671,0.08355887
-4.64332166,1.36529256,0.65922797,0.00373060,0.49266950,0.93022306,0.00392471,0.08094392
-4.63731866,1.32127629,0.64285218,0.00354230,0.48020110,0.89841554,0.00375528,0.07793682
-4.63131566,1.27144788,0.62329875,0.00334361,0.46533897,0.86279152,0.00357160,0.07459840
-4.62531266,1.21680678,0.60097245,0.00313808,0.44838931,0.82406695,0.00337709,0.07099516
-4.61930965,1.15845447,0.57634108,0.00292929,0.42970453,0.78302322,0.00317532,0.06719773
-4.61330665,1.09757116,0.54992532,0.00272082,0.40967536,0.74049100,0.00296993,0.06327927
-4.60730365,1.03539233,0.52228765,0.00251615,0.38872221,0.69733417,0.00276455,0.05931399
-4.60130065,0.97318567,0.49402087,0.00231861,0.36728647,0.65443434,0.00256276,0.05537573
-4.59529765,0.91222919,0.46573644,0.00213134,0.34582160,0.61267638,0.00236798,0.05153673
-4.58929465,0.85379075,0.43805302,0.00195728,0.32478451,0.57293519,0.00218348,0.04786649
-4.58329165,0.79910944,0.41158539,0.00179912,0.30462739,0.53606383,0.00201229,0.04443086
-4.57728864,0.74937883,0.38693397,0.00165927,0.28578994,0.50288309,0.00185721,0.04129126
-4.57128564,0.70573198,0.36467506,0.00153992,0.26869234,0.47417222,0.00172076,0.03850408
-4.56528264,0.66922803,0.34535174,0.00144296,0.25372875,0.45066080,0.00160519,0.03612012
-4.55927964,0.64083994,0.32946553,0.00137005,0.24126145,0.43302118,0.00151244,0.03418424
-4.55327664,0.62144296,0.31746864,0.00132256,0.23161553,0.42186133,0.00144416,0.03273498
-4.54727364,0.61180344,0.30975673,0.00130163,0.22507391,0.41771764,0.00140173,0.03180426
-4.54127064,0.61256745,0.30666209,0.00130812,0.22187290,0.42104731,0.00138617,0.03141703
-4.53526763,0.62424904,0.30844711,0.00134263,0.22219781,0.43222018,0.00139822,0.03159094
-4.52926463,0.64721788,0.31529807,0.00140546,0.22617894,0.45150977,0.00143830,0.03233597
-4.52326163,0.68168632,0.32731920,0.00149663,0.23388772,0.47908366,0.00150647,0.03365403
-4.51725863,0.72769625,0.34452716,0.00161580,0.24533313,0.51499329,0.00160245,0.03553848
-4.51125563,0.78510617,0.36684609,0.00176228,0.26045852,0.55916375,0.00172556,0.03797378
-4.50525263,0.85357921,0.39410358,0.00193500,0.27913903,0.61138388,0.00187476,0.04093502
-4.49924962,0.93257311,0.42602782,0.00213246,0.30117977,0.67129766,0.00204855,0.04438771
-4.49324662,1.02133322,0.46224644,0.00235273,0.32631518,0.73839756,0.00224504,0.04828754
-4.48724362,1.11888961,0.50228728,0.00259340,0.35420966,0.81202079,0.00246187,0.05258048
-4.48124062,1.22405960,0.54558181,0.00285163,0.38446001,0.89134938,0.00269628,0.05720304
-4.47523762,1.33545665,0.59147122,0.00312413,0.41659973,0.97541499,0.00294507,0.06208283
-4.46923462,1.45150651,0.63921575,0.00340716,0.45010547,1.06310901,0.00320468,0.06713952
-4.46323162,1.57047118,0.68800717,0.00369665,0.48440578,1.15319859,0.00347120,0.07228603
-4.45722861,1.69048096,0.73698460,0.00398821,0.51889206,1.24434879,0.00374046,0.07743019
-4.45122561,1.80957419,0.78525331,0.00427724,0.55293167,1.33515070,0.00400814,0.08247664
-4.44522261,1.92574416,0.83190616,0.00455902,0.58588284,1.42415514,0.00426980,0.08732905
-4.43921961,2.03699185,0.87604718,0.00482888,0.61711116,1.50991115,0.00452109,0.09189258
-4.43321661,2.14138289,0.91681635,0.00508226,0.64600689,1.59100797,0.00475780,0.09607643
-4.42721361,2.23710681,0.95341487,0.00531491,0.67200266,1.66611929,0.00497603,0.09979649
-4.42121061,2.32253605,0.98512972,0.00552300,0.69459079,1.73404768,0.00517232,0.10297785
-4.41520760,2.39628235,1.01135669,0.00570328,0.71333943,1.79376763,0.00534375,0.10555721
-4.40920460,2.45724774,1.03162049,0.00585317,0.72790701,1.84446500,0.00548811,0.10748494
-4.40320160,2.50466785,1.04559137,0.00597090,0.73805397,1.88557096,0.00560392,0.10872674
-4.39719860,2.53814492,1.05309703,0.00605555,0.74365148,1.91678861,0.00569057,0.10926488
-4.39119560,2.55766886,1.05412937,0.00610716,0.74468660,1.93811072,0.00574835,0.10909877
-4.38519260,2.56362476,1.04884560,0.00612668,0.74126335,1.94982723,0.00577843,0.10824510
-4.37918959,2.55678586,1.03756343,0.00611604,0.73359989,1.95252181,0.00578287,0.10673721
-4.37318659,2.53829206,1.02075054,0.00607800,0.72202155,1.94705703,0.00576454,0.10462395
-4.36718359,2.50961401,0.99900860,0.00601616,0.70695008,1.93454839,0.00572709,0.10196800
-4.36118059,2.47250413,0.97305251,0.00593477,0.68888953,1.91632772,0.00567473,0.09884367
-4.35517759,2.42893618,0.94368554,0.00583861,0.66840921,1.89389737,0.00561216,0.09533432
-4.34917459,2.38103560,0.91177160,0.00573283,0.64612446,1.86887661,0.00554437,0.09152947
-4.34317159,2.33100338,0.87820557,0.00562277,0.62267607,1.84294231,0.00547646,0.08752185
-4.33716858,2.28103633,0.84388297,0.00551373,0.59870903,1.81776627,0.00541341,0.08340429
-4.33116558,2.23324709,0.80967017,0.00541080,0.57485148,1.79495164,0.00535993,0.07926672
-4.32516258,2.18958697,0.77637636,0.00531867,0.55169473,1.77597101,0.00532025,0.07519349
-4.31915958,2.15177473,0.74472816,0.00524144,0.52977500,1.76210868,0.00529793,0.07126082
-4.31315658,2.12123426,0.71534807,0.00518249,0.50955757,1.75440964,0.00529575,0.06753476
-4.30715358,2.09904343,0.68873727,0.00514434,0.49142382,1.75363723,0.00531552,0.06406959
-4.30115058,2.08589635,0.66526335,0.00512854,0.47566161,1.76024138,0.00535808,0.06090668
