energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.27463732,2.30244722,0.02742987,0.27596433,0.18506031,0.06036221,1.08140006,0.93241576,0.10892000
-3.26863432,2.28553448,0.03086992,0.27705636,0.17808243,0.06128322,1.06872550,0.92385007,0.10597086
-3.26263132,2.27293221,0.03464964,0.27783339,0.17110105,0.06266932,1.05868133,0.91456395,0.10324847
-3.25662831,2.26488723,0.03877316,0.27830537,0.16420899,0.06454095,1.05139850,0.90459061,0.10076651
-3.25062531,2.26146051,0.04323909,0.27847508,0.15748613,0.06690676,1.04690840,0.89392798,0.09852939
-3.24462231,2.26253044,0.04803994,0.27833752,0.15099830,0.06976334,1.04514587,0.88254080,0.09653270
-3.23861931,2.26780292,0.05316172,0.27788002,0.14479692,0.07309540,1.04595560,0.87036477,0.09476396
-3.23261631,2.27682775,0.05858374,0.27708287,0.13891912,0.07687628,1.04910157,0.85731254,0.09320364
-3.22661331,2.28902073,0.06427866,0.27592058,0.13338853,0.08106879,1.05427910,0.84328131,0.09182640
-3.22061031,2.30369016,0.07021265,0.27436369,0.12821637,0.08562633,1.06112882,0.82816155,0.09060244
-3.21460730,2.32006662,0.07634581,0.27238093,0.12340298,0.09049423,1.06925211,0.81184642,0.08949900
-3.20860430,2.33733465,0.08263285,0.26994170,0.11893963,0.09561127,1.07822702,0.79424135,0.08848182
-3.20260130,2.35466460,0.08902374,0.26701868,0.11481033,0.10091130,1.08762420,0.77527324,0.08751664
-3.19659830,2.37124337,0.09546465,0.26359037,0.11099379,0.10632492,1.09702196,0.75489876,0.08657053
-3.19059530,2.38630258,0.10189889,0.25964346,0.10746524,0.11178106,1.10601985,0.73311123,0.08561310
-3.18459230,2.39914288,0.10826788,0.25517479,0.10419816,0.11720856,1.11425034,0.70994581,0.08461753
-3.17858929,2.40915356,0.11451215,0.25019295,0.10116570,0.12253758,1.12138801,0.68548265,0.08356139
-3.17258629,2.41582687,0.12057222,0.24471922,0.09834191,0.12770078,1.12715617,0.65984793,0.08242710
-3.16658329,2.41876663,0.12638955,0.23878795,0.09570271,0.13263436,1.13133070,0.63321272,0.08120233
-3.16058029,2.41769145,0.13190723,0.23244635,0.09322651,0.13727889,1.13374134,0.60578993,0.07987996
-3.15457729,2.41243279,0.13707073,0.22575372,0.09089467,0.14157983,1.13427063,0.57782943,0.07845799
-3.14857429,2.40292879,0.14182841,0.21878012,0.08869166,0.14548798,1.13285081,0.54961191,0.07693917
-3.14257129,2.38921482,0.14613209,0.21160475,0.08660516,0.14895967,1.12945936,0.52144162,0.07533051
-3.13656828,2.37141179,0.14993744,0.20431394,0.08462602,0.15195688,1.12411355,0.49363874,0.07364272
-3.13056528,2.34971350,0.15320440,0.19699907,0.08274815,0.15444723,1.11686477,0.46653155,0.07188959
-3.12456228,2.32437422,0.15589759,0.18975446,0.08096854,0.15640397,1.10779293,0.44044897,0.07008736
-3.11855928,2.29569735,0.15798671,0.18267531,0.07928730,0.15780594,1.09700174,0.41571371,0.06825417
-3.11255628,2.26402620,0.15944700,0.17585585,0.07770781,0.15863762,1.08461484,0.39263638,0.06640957
-3.10655328,2.22973707,0.16025970,0.16938776,0.07623705,0.15888919,1.07077338,0.37151057,0.06457412
-3.10055028,2.19323527,0.16041261,0.16335881,0.07488609,0.15855667,1.05563487,0.35260905,0.06276912
-3.09454727,2.15495353,0.15990066,0.15785186,0.07367067,0.15764215,1.03937329,0.33618104,0.06101643
-3.08854427,2.11535276,0.15872643,0.15294408,0.07261191,0.15615409,1.02218029,0.32245036,0.05933840
-3.08254127,2.07492425,0.15690068,0.14870638,0.07173705,0.15410755,1.00426706,0.31161422,0.05775789
-3.07653827,2.03419260,0.15444282,0.14520308,0.07108015,0.15152447,0.98586651,0.30384264,0.05629830
-3.07053527,1.99371838,0.15138121,0.14249157,0.07068278,0.14843389,0.96723514,0.29927790,0.05498363
-3.06453227,1.95409958,0.14775327,0.14062203,0.07059438,0.14487197,0.94865431,0.29803417,0.05383851
-3.05852926,1.91597099,0.14360540,0.13963717,0.07087248,0.14088187,0.93043033,0.30019685,0.05288814
-3.05252626,1.88000073,0.13899262,0.13957179,0.07158249,0.13651346,0.91289305,0.30582168,0.05215820
-3.04652326,1.84688356,0.13397795,0.14045237,0.07279712,0.13182273,0.89639267,0.31493350,0.05167452
-3.04052026,1.81733062,0.12863144,0.14229648,0.07459527,0.12687094,0.88129475,0.32752476,0.05146277
-3.03451726,1.79205595,0.12302900,0.14511218,0.07706050,0.12172357,0.86797336,0.34355391,0.05154788
-3.02851426,1.77175993,0.11725087,0.14889748,0.08027888,0.11644900,0.85680264,0.36294381,0.05195338
-3.02251126,1.75711052,0.11137994,0.15363977,0.08433645,0.11111694,0.84814705,0.38558053,0.05270064
-3.01650825,1.74872324,0.10549990,0.15931558,0.08931616,0.10579683,0.84235086,0.41131269,0.05380802
-3.01050525,1.74714082,0.09969327,0.16589043,0.09529448,0.10055607,0.83972725,0.43995176,0.05528996
-3.00450225,1.75281388,0.09403940,0.17331915,0.10233779,0.09545823,0.84054778,0.47127344,0.05715610
-2.99849925,1.76608357,0.08861259,0.18154651,0.11049856,0.09056142,0.84503266,0.50502035,0.05941046
-2.99249625,1.78716742,0.08348025,0.19050830,0.11981165,0.08591673,0.85334252,0.54090611,0.06205068
-2.98649325,1.81614914,0.07870135,0.20013283,0.13029081,0.08156688,0.86557192,0.57862084,0.06506746
-2.98049025,1.85297294,0.07432505,0.21034276,0.14192556,0.07754520,0.88174518,0.61783780,0.06844416
-2.97448724,1.89744284,0.07038975,0.22105725,0.15467860,0.07387493,0.90181458,0.65822105,0.07215669
-2.96848424,1.94922683,0.06692242,0.23219428,0.16848401,0.07056880,0.92566105,0.69943364,0.07617357
-2.96248124,2.00786560,0.06393827,0.24367293,0.18324632,0.06762913,0.95309729,0.74114595,0.08045634
-2.95647824,2.07278528,0.06144089,0.25541560,0.19884052,0.06504816,0.98387299,0.78304362,0.08496014
-2.95047524,2.14331335,0.05942270,0.26734983,0.21511326,0.06280887,1.01768196,0.82483450,0.08963465
-2.94447224,2.21869666,0.05786566,0.27940970,0.23188498,0.06088601,1.05417049,0.86625414,0.09442517
-2.93846923,2.29812052,0.05674241,0.29153658,0.24895334,0.05924749,1.09294675,0.90706948,0.09927386
-2.93246623,2.38072783,0.05601755,0.30367923,0.26609746,0.05785596,1.13359042,0.94708017,0.10412120
-2.92646323,2.46563711,0.05564908,0.31579308,0.28308324,0.05667055,1.17566226,0.98611763,0.10890743
-2.92046023,2.55195875,0.05559005,0.32783880,0.29966929,0.05564865,1.21871307,1.02404168,0.11357403
-2.91445723,2.63880873,0.05579016,0.33978024,0.31561349,0.05474779,1.26229174,1.06073496,0.11806513
-2.90845423,2.72531965,0.05619740,0.35158181,0.33067985,0.05392734,1.30595227,1.09609556,0.12232885
-2.90245123,2.81064878,0.05675958,0.36320550,0.34464536,0.05315019,1.34925937,1.13002837,0.12631840
-2.89644822,2.89398360,0.05742575,0.37460788,0.35730681,0.05238422,1.39179301,1.16243588,0.12999305
-2.89044522,2.97454521,0.05814743,0.38573714,0.36848702,0.05160349,1.43315185,1.19320907,0.13331878
-2.88444222,3.05159022,0.05887967,0.39653073,0.37804059,0.05078924,1.47295582,1.22221936,0.13626872
-2.87843922,3.12441217,0.05958184,0.40691347,0.38585870,0.04993061,1.51084823,1.24931227,0.13882336
-2.87243622,3.19234305,0.06021820,0.41679675,0.39187300,0.04902501,1.54649773,1.27430346,0.14097041
-2.86643322,3.25475603,0.06075824,0.42607873,0.39605836,0.04807827,1.57960045,1.29697784,0.14270455
-2.86043022,3.31106995,0.06117683,0.43464568,0.39843448,0.04710449,1.60988266,1.31709180,0.14402693
-2.85442721,3.36075608,0.06145408,0.44237463,0.39906633,0.04612566,1.63710411,1.33437904,0.14494452
-2.84842421,3.40334745,0.06157516,0.44913708,0.39806334,0.04517103,1.66106232,1.34855950,0.14546944
-2.84242121,3.43845077,0.06152990,0.45480371,0.39557758,0.04427631,1.68159765,1.35935129,0.14561812
-2.83641821,3.46576035,0.06131231,0.45925001,0.39180076,0.04348272,1.69859913,1.36648493,0.14541060
-2.83041521,3.48507364,0.06092007,0.46236222,0.38696030,0.04283590,1.71201068,1.36971905,0.14486976
-2.82441221,3.49630726,0.06035398,0.46404365,0.38131455,0.04238471,1.72183742,1.36885673,0.14402073
-2.81840920,3.49951247,0.05961748,0.46422071,0.37514717,0.04217999,1.72815153,1.36376152,0.14289028
-2.81240620,3.49488885,0.05871609,0.46284853,0.36876087,0.04227322,1.73109700,1.35437198,0.14150646
-2.80640320,3.48279485,0.05765706,0.45991567,0.36247054,0.04271517,1.73089295,1.34071402,0.13989824
-2.80040020,3.46375405,0.05644900,0.45544781,0.35659593,0.04355451,1.72783460,1.32291006,0.13809531
-2.79439720,3.43845598,0.05510162,0.44951002,0.35145390,0.04483638,1.72229176,1.30118453,0.13612790
-2.78839420,3.40775082,0.05362555,0.44220763,0.34735051,0.04660097,1.71470426,1.27586510,0.13402673
-2.78239120,3.37263739,0.05203225,0.43368543,0.34457287,0.04888207,1.70557413,1.24737967,0.13182290
-2.77638819,3.33424430,0.05033392,0.42412552,0.34338108,0.05170570,1.69545458,1.21624902,0.12954779
-2.77038519,3.29380470,0.04854353,0.41374349,0.34400041,0.05508869,1.68493589,1.18307552,0.12723291
-2.76438219,3.25262515,0.04667479,0.40278349,0.34661379,0.05903742,1.67462865,1.14852837,0.12490970
-2.75837919,3.21204981,0.04474220,0.39151216,0.35135511,0.06354668,1.66514482,1.11332601,0.12260921
-2.75237619,3.17342124,0.04276103,0.38021174,0.35830327,0.06859865,1.65707757,1.07821660,0.12036171
-2.74637319,3.13803965,0.04074728,0.36917271,0.36747754,0.07416221,1.65098053,1.04395740,0.11819618
-2.74037019,3.10712223,0.03871762,0.35868621,0.37883431,0.08019248,1.64734767,1.01129389,0.11613979
-2.73436718,3.08176460,0.03668925,0.34903647,0.39226555,0.08663083,1.64659476,0.98093962,0.11421729
-2.72836418,3.06290616,0.03467972,0.34049366,0.40759924,0.09340523,1.64904329,0.95355748,0.11245039
-2.72236118,3.05130106,0.03270674,0.33330725,0.42460183,0.10043115,1.65490795,0.92974315,0.11085722
-2.71635818,3.04749629,0.03078785,0.32770026,0.44298291,0.10761300,1.66428829,0.91001119,0.10945181
-2.71035518,3.05181794,0.02894020,0.32386428,0.46240209,0.11484604,1.67716523,0.89478433,0.10824373
-2.70435218,3.06436645,0.02718016,0.32195577,0.48247788,0.12201885,1.69340267,0.88438600,0.10723786
-2.69834917,3.08502106,0.02552306,0.32209330,0.50279851,0.12901623,1.71275432,0.87903642,0.10643434
-2.69234617,3.11345351,0.02398289,0.32435609,0.52293423,0.13572259,1.73487559,0.87885200,0.10582874
-2.68634317,3.14915013,0.02257204,0.32878375,0.54245083,0.14202543,1.75933997,0.88384811,0.10541244
-2.68034017,3.19144170,0.02130110,0.33537714,0.56092369,0.14781921,1.78565932,0.89394485,0.10517319
-2.67433717,3.23953942,0.02017874,0.34410041,0.57795193,0.15300899,1.81330702,0.90897550,0.10509583
-2.66833417,3.29257564,0.01921162,0.35488416,0.59317203,0.15751405,1.84174307,0.92869737,0.10516328
-2.66233117,3.34964743,0.01840445,0.36762953,0.60627029,0.16127104,1.87043978,0.95280454,0.10535750
-2.65632816,3.40986116,0.01776010,0.38221327,0.61699354,0.16423676,1.89890698,0.98094207,0.10566059
-2.65032516,3.47237606,0.01727980,0.39849352,0.62515768,0.16639010,1.92671550,1.01272133,0.10605591
-2.64432216,3.53644497,0.01696339,0.41631631,0.63065350,0.16773330,1.95351775,1.04773571,0.10652915
-2.63831916,3.60145048,0.01680970,0.43552236,0.63344962,0.16829229,1.97906453,1.08557650,0.10706926
-2.63231616,3.66693487,0.01681692,0.45595421,0.63359232,0.16811612,2.00321719,1.12584823,0.10766927
-2.62631316,3.73262254,0.01698299,0.47746321,0.63120223,0.16727536,2.02595457,1.16818299,0.10832696
-2.62031016,3.79843377,0.01730606,0.49991618,0.62646812,0.16585974,2.04737431,1.21225314,0.10904515
-2.61430715,3.86448912,0.01778485,0.52320139,0.61963803,0.16397482,2.06768851,1.25778192,0.10983193
-2.60830415,3.93110399,0.01841899,0.54723349,0.61100814,0.16173812,2.08721374,1.30455139,0.11070042
-2.60230115,3.99877311,0.01920927,0.57195713,0.60090995,0.15927462,2.10635583,1.35240718,0.11166835
-2.59629815,4.06814532,0.02015782,0.59734879,0.58969635,0.15671198,2.12558992,1.40125966,0.11275734
-2.59029515,4.13998913,0.02126809,0.62341680,0.57772725,0.15417566,2.14543658,1.45108118,0.11399189
-2.58429215,4.21515002,0.02254477,0.65019909,0.56535541,0.15178407,2.16643488,1.50189932,0.11539814
-2.57828914,4.29450083,0.02399345,0.67775874,0.55291309,0.14964408,2.18911344,1.55378599,0.11700240
-2.57228614,4.37888684,0.02562025,0.70617730,0.54070009,0.14784696,2.21396061,1.60684278,0.11882959
-2.56628314,4.46906758,0.02743117,0.73554599,0.52897371,0.14646510,2.24139498,1.66118291,0.12090152
-2.56028014,4.56565769,0.02943140,0.76595517,0.51794098,0.14554935,2.27173743,1.71691057,0.12323520
-2.55427714,4.66906923,0.03162449,0.79748240,0.50775334,0.14512742,2.30518599,1.77409851,0.12584112
-2.54827414,4.77945837,0.03401142,0.83017979,0.49850405,0.14520314,2.34179459,1.83276509,0.12872173
-2.54227114,4.89667885,0.03658970,0.86406116,0.49022827,0.14575669,2.38145677,1.89285198,0.13187010
-2.53626813,5.02024511,0.03935246,0.89908991,0.48290552,0.14674574,2.42389535,1.95420394,0.13526880
-2.53026513,5.14930747,0.04228760,0.93516830,0.47646459,0.14810751,2.46865861,2.01655209,0.13888923
-2.52426213,5.28264120,0.04537718,0.97212885,0.47079029,0.14976149,2.51512351,2.07950184,0.14269126
-2.51825913,5.41865127,0.04859684,1.00972871,0.46573179,0.15161285,2.56250623,2.14252664,0.14662336
-2.51225613,5.55539351,0.05191564,1.04764737,0.46111199,0.15355622,2.60987965,2.20496841,0.15062325
-2.50625313,5.69061223,0.05529605,1.08548825,0.45673756,0.15547985,2.65619769,2.26604518,0.15461897
-2.50025013,5.82179376,0.05869431,1.12278438,0.45240901,0.15726982,2.70032531,2.32486586,0.15853042
-2.49424712,5.94623420,0.06206110,1.15900800,0.44793045,0.15881420,2.74107350,2.38045210,0.16227146
-2.48824412,6.06111904,0.06534251,1.19358394,0.44311857,0.16000702,2.77723761,2.43176625,0.16575217
-2.48224112,6.16361161,0.06848137,1.22590626,0.43781043,0.16075182,2.80763761,2.47774433,0.16888159
-2.47623812,6.25094654,0.07141873,1.25535742,0.43186988,0.16096478,2.83115858,2.51733256,0.17157053
-2.47023512,6.32052427,0.07409560,1.28132902,0.42519229,0.16057717,2.84678958,2.54952568,0.17373450
-2.46423212,6.37000214,0.07645484,1.30324331,0.41770756,0.15953730,2.85365931,2.57340502,0.17529654
-2.45822911,6.39737808,0.07844301,1.32057416,0.40938129,0.15781159,2.85106684,2.58817454,0.17618987
-2.45222611,6.40106278,0.08001224,1.33286664,0.40021432,0.15538511,2.83850618,2.59319285,0.17636032
-2.44622311,6.37993700,0.08112199,1.33975409,0.39024058,0.15226137,2.81568349,2.58799956,0.17576818
-2.44022011,6.33339154,0.08174050,1.34097192,0.37952362,0.14846147,2.78252637,2.57233466,0.17438973
-2.43421711,6.26134801,0.08184604,1.33636736,0.36815195,0.14402275,2.73918478,2.54614994,0.17221806
-2.42821411,6.16425981,0.08142779,1.32590492,0.35623366,0.13899693,2.68602398,2.50961191,0.16926337
-2.42221111,6.04309354,0.08048632,1.30966711,0.34389039,0.13344786,2.62360971,2.46309635,0.16555261
-2.41620810,5.89929247,0.07903361,1.28785078,0.33125118,0.12744908,2.55268693,2.40717476,0.16112856
-2.41020510,5.73472413,0.07709277,1.26075916,0.31844647,0.12108119,2.47415307,2.34259376,0.15604837
-2.40420210,5.55161526,0.07469724,1.22879026,0.30560245,0.11442915,2.38902749,2.27024871,0.15038164
-2.39819910,5.35247776,0.07188971,1.19242241,0.29283609,0.10757965,2.29841881,2.19115295,0.14420814
-2.39219610,5.14002962,0.06872073,1.15219765,0.28025106,0.10061874,2.20349170,2.10640466,0.13761529
-2.38619310,4.91711490,0.06524704,1.10870396,0.26793459,0.09362948,2.10543504,2.01715281,0.13069556
-2.38019010,4.68662676,0.06152987,1.06255734,0.25595547,0.08669009,2.00543268,1.92456427,0.12354378
-2.37418709,4.45143698,0.05763300,1.01438449,0.24436318,0.07987231,1.90463839,1.82979332,0.11625469
-2.36818409,4.21433506,0.05362103,0.96480701,0.23318799,0.07324016,1.80415571,1.73395519,0.10892062
-2.36218109,3.97797892,0.04955760,0.91442762,0.22244221,0.06684911,1.70502361,1.63810439,0.10162954
-2.35617809,3.74485878,0.04550383,0.86381900,0.21212216,0.06074552,1.60820792,1.54321865,0.09446342
-2.35017509,3.51727450,0.04151699,0.81351551,0.20221092,0.05496658,1.51459868,1.45018861,0.08749707
-2.34417209,3.29732618,0.03764942,0.76400775,0.19268147,0.04954039,1.42501273,1.35981323,0.08079737
-2.33816908,3.08691678,0.03394767,0.71574010,0.18350028,0.04448648,1.34020084,1.27280038,0.07442289
-2.33216608,2.88776481,0.03045207,0.66911069,0.17463080,0.03981641,1.26085826,1.18977202,0.06842392
-2.32616308,2.70142484,0.02719642,0.62447366,0.16603693,0.03553466,1.18763741,1.11127281,0.06284282
-2.32016008,2.52931296,0.02420801,0.58214312,0.15768622,0.03163955,1.12116144,1.03778119,0.05771461
-2.31415708,2.37273425,0.02150793,0.54239812,0.14955249,0.02812424,1.06203713,0.96972172,0.05306776
-2.30815408,2.23290941,0.01911139,0.50548835,0.14161804,0.02497782,1.01086585,0.90747743,0.04892508
-2.30215108,2.11099758,0.01702834,0.47163975,0.13387513,0.02218620,0.96825129,0.85140126,0.04530462
-2.29614807,2.00811317,0.01526408,0.44105960,0.12632678,0.01973315,0.93480303,0.80182537,0.04222046
-2.29014507,1.92533451,0.01381991,0.41394075,0.11898695,0.01760101,0.91113505,0.75906793,0.03968354
-2.28414207,1.86370312,0.01269381,0.39046453,0.11188000,0.01577146,0.89785875,0.72343647,0.03770208
-2.27813907,1.82421270,0.01188099,0.37080214,0.10503970,0.01422605,0.89557041,0.69522775,0.03628202
-2.27213607,1.80778788,0.01137447,0.35511449,0.09850760,0.01294664,0.90483308,0.67472406,0.03542707
-2.26613307,1.81525337,0.01116541,0.34355034,0.09233115,0.01191564,0.92615374,0.66218602,0.03513856
-2.26013007,1.84729475,0.01124346,0.33624300,0.08656153,0.01111620,0.95995631,0.65784245,0.03541515
-2.25412706,1.90441276,0.01159694,0.33330567,0.08125132,0.01053220,1.00655200,0.66187780,0.03625220
-2.24812406,1.98687371,0.01221282,0.33482577,0.07645213,0.01014820,1.06610820,0.67441797,0.03764115
-2.24212106,2.09465858,0.01307675,0.34085861,0.07221238,0.00994930,1.13861775,0.69551535,0.03956868
-2.23611806,2.22741408,0.01417293,0.35142070,0.06857517,0.00992092,1.22387029,0.72513402,0.04201594
-2.23011506,2.38440883,0.01548390,0.36648326,0.06557642,0.01004856,1.32142757,0.76313616,0.04495773
-2.22411206,2.56449790,0.01699039,0.38596624,0.06324332,0.01031758,1.43060445,0.80927042,0.04836190
-2.21810905,2.76609849,0.01867111,0.40973325,0.06159309,0.01071299,1.55045730,0.86316332,0.05218884
-2.21210605,2.98717964,0.02050266,0.43758786,0.06063211,0.01121922,1.67978116,0.92431423,0.05639123
-2.20610305,3.22526760,0.02245940,0.46927149,0.06035541,0.01182006,1.81711656,0.99209465,0.06091409
-2.20010005,3.47746849,0.02451353,0.50446317,0.06074650,0.01249853,1.96076694,1.06575205,0.06569517
-2.19409705,3.74050860,0.02663520,0.54278140,0.06177757,0.01323694,2.10882638,1.14441848,0.07066566
-2.18809405,4.01079197,0.02879279,0.58378802,0.06340995,0.01401697,2.25921755,1.22712386,0.07575119
-2.18209105,4.28447397,0.03095330,0.62699425,0.06559500,0.01481984,2.40973871,1.31281366,0.08087326
-2.17608804,4.55754865,0.03308283,0.67186867,0.06827508,0.01562658,2.55811834,1.40037032,0.08595089
-2.17008504,4.82594687,0.03514726,0.71784692,0.07138491,0.01641829,2.70207538,1.48863776,0.09090246
-2.16408204,5.08564141,0.03711289,0.76434290,0.07485309,0.01717656,2.83938279,1.57644802,0.09564778
-2.15807904,5.33275500,0.03894725,0.81076099,0.07860377,0.01788385,2.96793159,1.66264888,0.10011021
-2.15207604,5.56366658,0.04061990,0.85650895,0.08255848,0.01852385,3.08579291,1.74613149,0.10421874
-2.14607304,5.77511134,0.04210320,0.90101095,0.08663813,0.01908197,3.19127496,1.82585675,0.10790996
-2.14007004,5.96427021,0.04337310,0.94372036,0.09076498,0.01954561,3.28297264,1.90087944,0.11112989
-2.13406703,6.12884490,0.04440977,0.98413174,0.09486474,0.01990459,3.35980732,1.97036907,0.11383543
-2.12806403,6.26711530,0.04519826,1.02179170,0.09886860,0.02015132,3.42105521,2.03362674,0.11599557
-2.12206103,6.37797705,0.04572888,1.05630817,0.10271529,0.02028109,3.46636300,2.09009737,0.11759214
-2.11605803,6.46095780,0.04599754,1.08735786,0.10635290,0.02029206,3.49575031,2.13937700,0.11862011
-2.11005503,6.51621210,0.04600588,1.11469174,0.10974067,0.02018537,3.50959902,2.18121505,0.11908755
-2.10405203,6.54449563,0.04576123,1.13813826,0.11285051,0.01996498,3.50863024,2.21551171,0.11901501
-2.09804902,6.54712047,0.04527641,1.15760452,0.11566822,0.01963754,3.49387039,2.24231090,0.11843466
-2.09204602,6.52589420,0.04456937,1.17307525,0.11819440,0.01921211,3.46660810,2.26178934,0.11738896
-2.08604302,6.48304579,0.04366272,1.18460983,0.12044496,0.01869986,3.42834422,2.27424235,0.11592911
-2.08004002,6.42114211,0.04258305,1.19233751,0.12245119,0.01811364,3.38073736,2.28006741,0.11411327
-2.07403702,6.34299868,0.04136021,1.19645110,0.12425929,0.01746760,3.32554738,2.27974607,0.11200464
-2.06803402,6.25158843,0.04002653,1.19719931,0.12592947,0.01677674,3.26457918,2.27382516,0.10966946
-2.06203102,6.14995181,0.03861596,1.19487806,0.12753440,0.01605641,3.19962903,2.26289793,0.10717510
-2.05602801,6.04111132,0.03716316,1.18982095,0.12915717,0.01532196,3.13243508,2.24758577,0.10458811
-2.05002501,5.92799268,0.03570268,1.18238926,0.13088871,0.01458822,3.06463356,2.22852094,0.10197255
-2.04402201,5.81335450,0.03426805,1.17296151,0.13282473,0.01386923,2.99772152,2.20633071,0.09938836
-2.03801901,5.69972754,0.03289102,1.16192295,0.13506218,0.01317780,2.93302659,2.18162297,0.09689004
-2.03201601,5.58936409,0.03160076,1.14965510,0.13769540,0.01252532,2.87168399,2.15497349,0.09452552
-2.02601301,5.48419750,0.03042325,1.13652556,0.14081208,0.01192150,2.81462035,2.12691482,0.09233524
-2.02001001,5.38581162,0.02938066,1.12287816,0.14448903,0.01137421,2.76254402,2.09792666,0.09035152
-2.01400700,5.29541960,0.02849083,1.10902386,0.14878810,0.01088938,2.71594111,2.06842777,0.08859809
-2.00800400,5.21385149,0.02776694,1.09523244,0.15375228,0.01047098,2.67507669,2.03876927,0.08708990
-2.00200100,5.14155007,0.02721721,1.08172522,0.15940219,0.01012097,2.64000031,2.00922944,0.08583309
-1.99599800,5.07857457,0.02684471,1.06866919,0.16573323,0.00983941,2.61055550,1.98000994,0.08482513
-1.98999500,5.02461183,0.02664738,1.05617266,0.17271344,0.00962454,2.58639254,1.95123374,0.08405519
-1.98399200,4.97899512,0.02661807,1.04428274,0.18028224,0.00947292,2.56698445,1.92294489,0.08350466
-1.97798899,4.94073042,0.02674480,1.03298484,0.18835030,0.00937961,2.55164594,1.89511040,0.08314780
-1.97198599,4.90853037,0.02701104,1.02220444,0.19680046,0.00933837,2.53955516,1.86762440,0.08295260
-1.96598299,4.88085599,0.02739626,1.01181115,0.20548983,0.00934191,2.52977849,1.84031489,0.08288173
-1.95997999,4.85596598,0.02787646,1.00162514,0.21425311,0.00938214,2.52129802,1.81295311,0.08289366
-1.95397699,4.83197322,0.02842489,0.99142584,0.22290685,0.00945043,2.51304186,1.78526569,0.08294392
-1.94797399,4.80690773,0.02901282,0.98096268,0.23125485,0.00953794,2.50391681,1.75694923,0.08298642
-1.94197099,4.77878495,0.02961043,0.96996770,0.23909420,0.00963587,2.49284297,1.72768725,0.08297487
-1.93596798,4.74567741,0.03018768,0.95816932,0.24622192,0.00973577,2.47878966,1.69716882,0.08286426
-1.92996498,4.70578799,0.03071524,0.94530699,0.25244190,0.00982984,2.46081156,1.66510841,0.08261231
-1.92396198,4.65752199,0.03116546,0.93114601,0.25757173,0.00991117,2.43808406,1.63126599,0.08218086
-1.91795898,4.59955528,0.03151315,0.91549175,0.26144938,0.00997402,2.40993650,1.59546656,0.08153724
-1.91195598,4.53089578,0.03173646,0.89820279,0.26393906,0.01001401,2.37588191,1.55761821,0.08065542
-1.90595298,4.45093511,0.03181752,0.87920205,0.26493638,0.01002831,2.33564185,1.51772748,0.07951698
-1.89994997,4.35948811,0.03174302,0.85848555,0.26437223,0.01001574,2.28916522,1.47591147,0.07811185
-1.89394697,4.25681773,0.03150460,0.83612814,0.26221547,0.00997690,2.23663970,1.43240549,0.07643878
-1.88794397,4.14364385,0.03109911,0.81228587,0.25847416,0.00991415,2.17849526,1.38756598,0.07450547
-1.88194097,4.02113499,0.03052864,0.78719482,0.25319529,0.00983161,2.11539908,1.34186803,0.07232843
-1.87593797,3.89088290,0.02980044,0.76116620,0.24646319,0.00973502,2.04824190,1.29589745,0.06993253
-1.86993497,3.75486051,0.02892665,0.73457810,0.23839644,0.00963169,1.97811598,1.25033751,0.06735019
-1.86393197,3.61536494,0.02792385,0.70786392,0.22914380,0.00953022,1.90628566,1.20595059,0.06462035
-1.85792896,3.47494776,0.02681252,0.68149817,0.21887907,0.00944036,1.83415127,1.16355562,0.06178728
-1.85192596,3.33633524,0.02561642,0.65598006,0.20779533,0.00937272,1.76320815,1.12400196,0.05889907
-1.84592296,3.20234219,0.02436185,0.63181578,0.19609875,0.00933849,1.69500225,1.08814079,0.05600618
-1.83991996,3.07578276,0.02307692,0.60950001,0.18400237,0.00934923,1.63108420,1.05679539,0.05315982
-1.83391696,2.95938217,0.02179083,0.58949771,0.17171995,0.00941657,1.57296377,1.03073134,0.05041046
-1.82791396,2.85569283,0.02053310,0.57222677,0.15946037,0.00955195,1.52206644,1.01062805,0.04780632
-1.82191096,2.76701845,0.01933297,0.55804247,0.14742266,0.00976646,1.47969399,0.99705287,0.04539212
-1.81590795,2.69534884,0.01821876,0.54722422,0.13579182,0.01007065,1.44699036,0.99043876,0.04320789
-1.80990495,2.64230781,0.01721744,0.53996531,0.12473566,0.01047437,1.42491408,0.99106673,0.04128813
-1.80390195,2.60911601,0.01635416,0.53636593,0.11440260,0.01098673,1.41421809,0.99905356,0.03966114
-1.79789895,2.59656922,0.01565200,0.53642988,0.10492048,0.01161607,1.41543729,1.01434548,0.03834861
-1.79189595,2.60503266,0.01513175,0.54006498,0.09639633,0.01236996,1.42888402,1.03671801,0.03736551
-1.78589295,2.63445032,0.01481178,0.54708707,0.08891694,0.01325525,1.45465090,1.06578195,0.03672016
-1.77988994,2.68436818,0.01470800,0.55722751,0.08255016,0.01427814,1.49262049,1.10099526,0.03641454
-1.77388694,2.75396931,0.01483381,0.57014375,0.07734666,0.01544433,1.54248071,1.14168013,0.03644477
-1.76788394,2.84211836,0.01520018,0.58543234,0.07334209,0.01675902,1.60374462,1.18704470,0.03680172
-1.76188094,2.94741271,0.01581563,0.60264405,0.07055924,0.01822705,1.67577334,1.23620817,0.03747169
