energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.30915458,2.41578153,0.62211587,0.00000000,0.12855335,0.14235530,0.69541928,1.08393488,0.03195734,0.63498081
0.31515758,2.40142052,0.61564548,0.00000000,0.13102214,0.14313906,0.68980452,1.07729943,0.03138806,0.62093651
0.32116058,2.38272219,0.60811009,0.00000000,0.13271661,0.14404896,0.68193533,1.06834378,0.03083786,0.60694405
0.32716358,2.35987112,0.59958562,0.00000000,0.13361847,0.14513603,0.67186576,1.05711089,0.03029777,0.59311582
0.33316658,2.33318182,0.59018818,0.00000000,0.13372721,0.14645602,0.65970007,1.04370489,0.02976082,0.57956569
0.33916958,2.30309180,0.58007216,0.00000000,0.13305977,0.14806768,0.64559113,1.02828866,0.02922239,0.56640791
0.34517259,2.27014872,0.56942675,0.00000000,0.13164961,0.15003045,0.62973687,1.01107885,0.02868048,0.55375543
0.35117559,2.23499179,0.55847105,0.00000000,0.12954505,0.15240184,0.61237486,0.99233857,0.02813569,0.54171783
0.35717859,2.19832845,0.54744794,0.00000000,0.12680721,0.15523448,0.59377526,0.97236795,0.02759122,0.53039864
0.36318159,2.16090728,0.53661686,0.00000000,0.12350743,0.15857305,0.57423240,0.95149300,0.02705261,0.51989243
0.36918459,2.12348859,0.52624600,0.00000000,0.11972446,0.16245110,0.55405545,0.93005338,0.02652740,0.51028172
0.37518759,2.08681408,0.51660409,0.00000000,0.11554147,0.16688822,0.53355851,0.90838971,0.02602481,0.50163380
0.38119060,2.05157737,0.50795230,0.00000000,0.11104315,0.17188736,0.51305072,0.88683093,0.02555521,0.49399789
0.38719360,2.01839677,0.50053641,0.00000000,0.10631281,0.17743285,0.49282681,0.86568246,0.02512969,0.48740263
0.39319660,1.98779189,0.49457974,0.00000000,0.10142995,0.18348893,0.47315850,0.84521578,0.02475959,0.48185426
0.39919960,1.96016512,0.49027698,0.00000000,0.09646801,0.18999923,0.45428718,0.82565976,0.02445606,0.47733554
0.40520260,1.93578899,0.48778915,0.00000000,0.09149275,0.19688702,0.43641818,0.80719439,0.02422967,0.47380565
0.41120560,1.91479999,0.48723980,0.00000000,0.08656102,0.20405643,0.41971675,0.78994691,0.02409005,0.47120098
0.41720860,1.89719882,0.48871252,0.00000000,0.08172010,0.21139466,0.40430604,0.77399063,0.02404561,0.46943698
0.42321161,1.88285698,0.49224966,0.00000000,0.07700756,0.21877493,0.39026680,0.75934622,0.02410336,0.46841088
0.42921461,1.87152916,0.49785221,0.00000000,0.07245153,0.22606031,0.37763901,0.74598548,0.02426868,0.46800526
0.43521761,1.86287030,0.50548065,0.00000000,0.06807142,0.23310812,0.36642495,0.73383709,0.02454521,0.46809216
0.44122061,1.85645646,0.51505669,0.00000000,0.06387892,0.23977476,0.35659363,0.72279399,0.02493480,0.46853768
0.44722361,1.85180794,0.52646558,0.00000000,0.05987924,0.24592081,0.34808625,0.71272191,0.02543739,0.46920671
0.45322661,1.84841357,0.53955891,0.00000000,0.05607252,0.25141603,0.34082220,0.70346852,0.02605099,0.46996756
0.45922961,1.84575453,0.55415767,0.00000000,0.05245516,0.25614427,0.33470540,0.69487265,0.02677167,0.47069632
0.46523262,1.84332682,0.57005551,0.00000000,0.04902122,0.26000777,0.32963060,0.68677310,0.02759346,0.47128057
0.47123562,1.84066103,0.58702208,0.00000000,0.04576365,0.26293098,0.32548923,0.67901662,0.02850840,0.47162252
0.47723862,1.83733893,0.60480646,0.00000000,0.04267536,0.26486343,0.32217475,0.67146477,0.02950651,0.47164118
0.48324162,1.83300605,0.62314059,0.00000000,0.03975004,0.26578174,0.31958712,0.66399925,0.03057582,0.47127367
0.48924462,1.82738024,0.64174291,0.00000000,0.03698284,0.26569064,0.31763632,0.65652580,0.03170238,0.47047566
0.49524762,1.82025619,0.66032213,0.00000000,0.03437073,0.26462291,0.31624488,0.64897641,0.03287041,0.46922085
0.50125063,1.81150614,0.67858126,0.00000000,0.03191273,0.26263830,0.31534946,0.64131004,0.03406243,0.46749974
0.50725363,1.80107716,0.69622205,0.00000000,0.02960988,0.25982156,0.31490140,0.63351204,0.03525945,0.46531778
0.51325663,1.78898591,0.71294969,0.00000000,0.02746517,0.25627956,0.31486646,0.62559229,0.03644128,0.46269302
0.51925963,1.77531117,0.72847798,0.00000000,0.02548322,0.25213773,0.31522385,0.61758250,0.03758688,0.45965346
0.52526263,1.76018515,0.74253474,0.00000000,0.02367005,0.24753593,0.31596466,0.60953290,0.03867473,0.45623437
0.53126563,1.74378410,0.75486752,0.00000000,0.02203276,0.24262397,0.31708999,0.60150849,0.03968340,0.45247554
0.53726863,1.72631880,0.76524928,0.00000000,0.02057917,0.23755692,0.31860869,0.59358524,0.04059196,0.44841886
0.54327164,1.70802550,0.77348406,0.00000000,0.01931766,0.23249032,0.32053520,0.58584635,0.04138058,0.44410612
0.54927464,1.68915755,0.77941212,0.00000000,0.01825692,0.22757567,0.32288732,0.57837880,0.04203108,0.43957724
0.55527764,1.66997794,0.78291458,0.00000000,0.01740590,0.22295599,0.32568422,0.57127028,0.04252741,0.43486889
0.56128064,1.65075296,0.78391715,0.00000000,0.01677378,0.21876195,0.32894468,0.56460662,0.04285617,0.43001363
0.56728364,1.63174670,0.78239274,0.00000000,0.01637004,0.21510834,0.33268566,0.55846966,0.04300699,0.42503937
0.57328664,1.61321659,0.77836279,0.00000000,0.01620459,0.21209124,0.33692122,0.55293564,0.04297288,0.41996929
0.57928964,1.59540955,0.77189720,0.00000000,0.01628796,0.20978566,0.34166180,0.54807405,0.04275044,0.41482206
0.58529265,1.57855871,0.76311275,0.00000000,0.01663145,0.20824390,0.34691383,0.54394676,0.04233997,0.40961229
0.59129565,1.56288054,0.75217008,0.00000000,0.01724733,0.20749455,0.35267964,0.54060757,0.04174548,0.40435120
0.59729865,1.54857210,0.73926924,0.00000000,0.01814893,0.20754211,0.35895756,0.53810187,0.04097460,0.39904735
0.60330165,1.53580845,0.72464404,0.00000000,0.01935068,0.20836725,0.36574229,0.53646651,0.04003830,0.39370747
0.60930465,1.52474004,0.70855537,0.00000000,0.02086801,0.20992766,0.37302519,0.53572963,0.03895064,0.38833720
0.61530765,1.51549010,0.69128372,0.00000000,0.02271715,0.21215947,0.38079471,0.53591063,0.03772835,0.38294182
0.62131066,1.50815206,0.67312126,0.00000000,0.02491469,0.21497915,0.38903662,0.53701992,0.03639039,0.37752688
0.62731366,1.50278698,0.65436371,0.00000000,0.02747709,0.21828594,0.39773413,0.53905870,0.03495744,0.37209856
0.63331666,1.49942122,0.63530234,0.00000000,0.03041990,0.22196460,0.40686766,0.54201857,0.03345141,0.36666407
0.63931966,1.49804423,0.61621632,0.00000000,0.03375688,0.22588852,0.41641445,0.54588097,0.03189493,0.36123165
0.64532266,1.49860671,0.59736575,0.00000000,0.03749900,0.22992312,0.42634774,0.55061656,0.03031080,0.35581050
0.65132566,1.50101919,0.57898545,0.00000000,0.04165323,0.23392933,0.43663562,0.55618443,0.02872154,0.35041051
0.65732866,1.50515104,0.56127977,0.00000000,0.04622140,0.23776724,0.44723961,0.56253121,0.02714895,0.34504176
0.66333167,1.51083010,0.54441853,0.00000000,0.05119892,0.24129964,0.45811303,0.56959016,0.02561366,0.33971389
0.66933467,1.51784286,0.52853407,0.00000000,0.05657365,0.24439554,0.46919911,0.57728018,0.02413483,0.33443532
0.67533767,1.52593537,0.51371955,0.00000000,0.06232478,0.24693334,0.48042920,0.58550500,0.02272976,0.32921241
0.68134067,1.53481487,0.50002843,0.00000000,0.06842193,0.24880384,0.49172097,0.59415246,0.02141371,0.32404853
0.68734367,1.54415224,0.48747514,0.00000000,0.07482455,0.24991272,0.50297700,0.60309396,0.02019962,0.31894318
0.69334667,1.55358526,0.47603680,0.00000000,0.08148148,0.25018267,0.51408372,0.61218442,0.01909800,0.31389118
0.69934967,1.56272292,0.46565609,0.00000000,0.08833100,0.24955486,0.52491102,0.62126253,0.01811679,0.30888202
0.70535268,1.57115061,0.45624498,0.00000000,0.09530118,0.24799001,0.53531253,0.63015165,0.01726131,0.30389937
0.71135568,1.57843639,0.44768932,0.00000000,0.10231069,0.24546878,0.54512684,0.63866128,0.01653427,0.29892090
0.71735868,1.58413831,0.43985419,0.00000000,0.10927001,0.24199157,0.55417958,0.64658929,0.01593580,0.29391842
0.72336168,1.58781278,0.43258977,0.00000000,0.11608305,0.23757794,0.56228658,0.65372483,0.01546358,0.28885832
0.72936468,1.58902387,0.42573775,0.00000000,0.12264915,0.23226533,0.56925783,0.65985204,0.01511298,0.28370236
0.73536768,1.58735342,0.41913787,0.00000000,0.12886535,0.22610753,0.57490237,0.66475446,0.01487732,0.27840889
0.74137069,1.58241187,0.41263467,0.00000000,0.13462903,0.21917273,0.57903391,0.66822000,0.01474812,0.27293425
0.74737369,1.57384935,0.40608405,0.00000000,0.13984053,0.21154132,0.58147689,0.67004652,0.01471546,0.26723455
0.75337669,1.56136684,0.39935953,0.00000000,0.14440598,0.20330355,0.58207287,0.67004764,0.01476835,0.26126760
0.75937969,1.54472703,0.39235802,0.00000000,0.14823999,0.19455709,0.58068684,0.66805873,0.01489518,0.25499491
0.76538269,1.52376426,0.38500481,0.00000000,0.15126826,0.18540465,0.57721332,0.66394274,0.01508417,0.24838374
0.77138569,1.49839340,0.37725765,0.00000000,0.15342981,0.17595163,0.57158176,0.65759569,0.01532379,0.24140907
0.77738869,1.46861690,0.36910975,0.00000000,0.15467900,0.16630396,0.56376112,0.64895151,0.01560332,0.23405530
0.78339170,1.43452985,0.36059151,0.00000000,0.15498697,0.15656616,0.55376330,0.63798602,0.01591320,0.22631777
0.78939470,1.39632262,0.35177092,0.00000000,0.15434266,0.14683956,0.54164525,0.62471981,0.01624553,0.21820384
0.79539770,1.35428071,0.34275255,0.00000000,0.15275324,0.13722090,0.52750955,0.60921987,0.01659433,0.20973356
0.80140070,1.30878187,0.33367510,0.00000000,0.15024397,0.12780105,0.51150352,0.59159978,0.01695588,0.20093988
0.80740370,1.26029033,0.32470766,0.00000000,0.14685755,0.11866412,0.49381675,0.57201854,0.01732886,0.19186843
0.81340670,1.20934818,0.31604468,0.00000000,0.14265286,0.10988675,0.47467718,0.55067786,0.01771448,0.18257676
0.81940970,1.15656442,0.30789980,0.00000000,0.13770327,0.10153760,0.45434592,0.52781817,0.01811641,0.17313322
0.82541271,1.10260172,0.30049898,0.00000000,0.13209454,0.09367716,0.43311089,0.50371338,0.01854066,0.16361543
0.83141571,1.04816166,0.29407289,0.00000000,0.12592241,0.08635761,0.41127976,0.47866463,0.01899536,0.15410854
0.83741871,0.99396888,0.28884910,0.00000000,0.11929001,0.07962293,0.38917235,0.45299331,0.01949045,0.14470320
0.84342171,0.94075485,0.28504436,0.00000000,0.11230509,0.07350912,0.36711282,0.42703362,0.02003721,0.13549347
0.84942471,0.88924194,0.28285722,0.00000000,0.10507730,0.06804454,0.34542206,0.40112500,0.02064791,0.12657482
0.85542771,0.84012835,0.28246146,0.00000000,0.09771565,0.06325035,0.32441053,0.37560464,0.02133525,0.11804208
0.86143072,0.79407471,0.28400056,0.00000000,0.09032602,0.05914106,0.30437186,0.35080056,0.02211190,0.10998767
0.86743372,0.75169262,0.28758354,0.00000000,0.08300908,0.05572510,0.28557734,0.32702527,0.02299007,0.10250008
0.87343672,0.71353572,0.29328247,0.00000000,0.07585845,0.05300553,0.26827165,0.30457046,0.02398106,0.09566261
0.87943972,0.68009345,0.30113159,0.00000000,0.06895934,0.05098069,0.25266975,0.28370263,0.02509494,0.08955244
0.88544272,0.65178761,0.31112839,0.00000000,0.06238746,0.04964496,0.23895500,0.26465989,0.02634031,0.08424004
0.89144572,0.62897160,0.32323644,0.00000000,0.05620846,0.04898945,0.22727852,0.24764994,0.02772413,0.07978885
0.89744872,0.61193212,0.33738989,0.00000000,0.05047761,0.04900264,0.21775962,0.23284901,0.02925167,0.07625524
0.90345173,0.60089288,0.35349948,0.00000000,0.04523995,0.04967105,0.21048710,0.22040183,0.03092656,0.07368861
0.90945473,0.59601981,0.37145954,0.00000000,0.04053060,0.05097965,0.20552125,0.21042228,0.03275088,0.07213161
0.91545773,0.59742702,0.39115585,0.00000000,0.03637540,0.05291228,0.20289626,0.20299469,0.03472533,0.07162042
0.92146073,0.60518293,0.41247357,0.00000000,0.03279166,0.05545180,0.20262281,0.19817527,0.03684943,0.07218488
0.92746373,0.61931576,0.43530491,0.00000000,0.02978902,0.05858004,0.20469050,0.19599378,0.03912171,0.07384847
0.93346673,0.63981774,0.45955588,0.00000000,0.02737032,0.06227763,0.20907004,0.19645495,0.04153985,0.07662815
0.93946973,0.66664743,0.48515159,0.00000000,0.02553245,0.06652346,0.21571479,0.19953954,0.04410075,0.08053379
0.94547274,0.69972977,0.51203966,0.00000000,0.02426718,0.07129404,0.22456171,0.20520493,0.04680053,0.08556737
0.95147574,0.73895353,0.54019125,0.00000000,0.02356173,0.07656261,0.23553157,0.21338519,0.04963441,0.09172184
0.95747874,0.78416623,0.56959958,0.00000000,0.02339938,0.08229811,0.24852835,0.22399053,0.05259644,0.09897969
0.96348174,0.83516657,0.60027563,0.00000000,0.02375978,0.08846411,0.26343808,0.23690623,0.05567914,0.10731133
0.96948474,0.89169499,0.63224127,0.00000000,0.02461918,0.09501766,0.28012711,0.25199127,0.05887301,0.11667335
0.97548774,0.95342290,0.66551987,0.00000000,0.02595051,0.10190828,0.29844012,0.26907672,0.06216602,0.12700672
0.98149075,1.01994143,0.70012508,0.00000000,0.02772339,0.10907709,0.31819817,0.28796427,0.06554297,0.13823522
0.98749375,1.09075080,0.73604805,0.00000000,0.02990400,0.11645628,0.33919695,0.30842508,0.06898499,0.15026407
0.99349675,1.16525132,0.77324412,0.00000000,0.03245496,0.12396886,0.36120576,0.33019929,0.07246896,0.16297908
0.99949975,1.24273705,0.81161974,0.00000000,0.03533527,0.13152899,0.38396728,0.35299651,0.07596720,0.17624635
1.00550275,1.32239338,0.85102049,0.00000000,0.03850023,0.13904270,0.40719867,0.37649740,0.07944723,0.18991266
1.01150575,1.40329911,0.89122121,0.00000000,0.04190154,0.14640932,0.43059391,0.40035670,0.08287183,0.20380674
1.01750875,1.48443396,0.93191895,0.00000000,0.04548753,0.15352330,0.45382779,0.42420767,0.08619930,0.21774135
1.02351176,1.56469174,0.97272969,0.00000000,0.04920352,0.16027671,0.47656135,0.44766807,0.08938410,0.23151624
1.02951476,1.64289926,1.01318922,0.00000000,0.05299243,0.16656211,0.49844886,0.47034754,0.09237768,0.24492200
1.03551776,1.71784072,1.05275845,0.00000000,0.05679555,0.17227583,0.51914602,0.49185617,0.09512966,0.25774459
1.04152076,1.78828680,1.09083354,0.00000000,0.06055347,0.17732143,0.53831925,0.51181412,0.09758922,0.26977053
1.04752376,1.85302754,1.12676022,0.00000000,0.06420726,0.18161326,0.55565555,0.52986169,0.09970669,0.28079245
1.05352676,1.91090762,1.15985215,0.00000000,0.06769964,0.18507990,0.57087252,0.54566971,0.10143528,0.29061493
1.05952976,1.96086252,1.18941249,0.00000000,0.07097634,0.18766724,0.58372811,0.55894945,0.10273278,0.29906020
1.06553277,2.00195382,1.21475755,0.00000000,0.07398742,0.18934120,0.59402952,0.56946189,0.10356332,0.30597362
1.07153577,2.03340191,1.23524177,0.00000000,0.07668857,0.19008964,0.60164075,0.57702556,0.10389887,0.31122855
1.07753877,2.05461455,1.25028233,0.00000000,0.07904230,0.18992367,0.60648837,0.58152281,0.10372062,0.31473046
1.08354177,2.06520943,1.25938264,0.00000000,0.08101897,0.18887787,0.60856519,0.58290396,0.10301997,0.31642009
1.08954477,2.06502988,1.26215306,0.00000000,0.08259761,0.18700976,0.60793139,0.58118913,0.10179919,0.31627544
1.09554777,2.05415252,1.25832811,0.00000000,0.08376642,0.18439818,0.60471312,0.57646769,0.10007168,0.31431250
1.10155078,2.03288634,1.24777905,0.00000000,0.08452304,0.18114080,0.59909855,0.56889510,0.09786177,0.31058479
1.10755378,2.00176334,1.23052139,0.00000000,0.08487449,0.17735082,0.59133128,0.55868753,0.09520412,0.30518152
1.11355678,1.96152079,1.20671671,0.00000000,0.08483674,0.17315294,0.58170169,0.54611421,0.09214269,0.29822475
1.11955978,1.91307624,1.17666900,0.00000000,0.08443400,0.16867886,0.57053627,0.53148799,0.08872933,0.28986533
1.12556278,1.85749605,1.14081555,0.00000000,0.08369777,0.16406243,0.55818567,0.51515462,0.08502216,0.28027817
1.13156578,1.79595937,1.09971299,0.00000000,0.08266561,0.15943473,0.54501192,0.49748094,0.08108363,0.26965676
1.13756878,1.72971889,1.05401922,0.00000000,0.08137972,0.15491930,0.53137536,0.47884295,0.07697856,0.25820743
1.14357179,1.66006042,1.00447214,0.00000000,0.07988552,0.15062768,0.51762200,0.45961382,0.07277205,0.24614343
1.14957479,1.58826315,0.95186634,0.00000000,0.07823004,0.14665559,0.50407186,0.44015278,0.06852757,0.23367915
1.15557779,1.51556223,0.89702873,0.00000000,0.07646047,0.14307981,0.49100884,0.42079511,0.06430510,0.22102477
1.16158079,1.44311537,0.84079445,0.00000000,0.07462274,0.13995592,0.47867252,0.40184366,0.06015953,0.20838144
1.16758379,1.37197484,0.78398387,0.00000000,0.07276035,0.13731709,0.46725234,0.38356229,0.05613939,0.19593716
1.17358679,1.30306565,0.72738183,0.00000000,0.07091329,0.13517383,0.45688426,0.36617139,0.05228588,0.18386361
1.17958979,1.23717079,0.67171975,0.00000000,0.06911735,0.13351478,0.44765011,0.34984553,0.04863220,0.17231381
1.18559280,1.17492360,0.61766120,0.00000000,0.06740358,0.13230847,0.43957945,0.33471321,0.04520337,0.16142073
1.19159580,1.11680710,0.56579126,0.00000000,0.06579811,0.13150595,0.43265384,0.32085871,0.04201629,0.15129677
1.19759880,1.06315989,0.51660981,0.00000000,0.06432217,0.13104411,0.42681315,0.30832552,0.03908013,0.14203406
1.20360180,1.01418764,0.47052863,0.00000000,0.06299234,0.13084958,0.42196344,0.29712143,0.03639707,0.13370541
1.20960480,0.96997909,0.42787206,0.00000000,0.06182103,0.13084291,0.41798609,0.28722448,0.03396318,0.12636581
1.21560780,0.93052539,0.38888074,0.00000000,0.06081700,0.13094298,0.41474733,0.27858973,0.03176952,0.12005426
1.22161081,0.89574131,0.35371795,0.00000000,0.05998599,0.13107124,0.41210788,0.27115619,0.02980328,0.11479584
1.22761381,0.86548703,0.32247786,0.00000000,0.05933133,0.13115571,0.40993203,0.26485362,0.02804901,0.11060370
1.23361681,0.83958910,0.29519517,0.00000000,0.05885451,0.13113448,0.40809556,0.25960872,0.02648983,0.10748104
1.23961981,0.81785958,0.27185536,0.00000000,0.05855564,0.13095866,0.40649228,0.25535058,0.02510851,0.10542273
1.24562281,0.80011231,0.25240506,0.00000000,0.05843369,0.13059446,0.40503870,0.25201494,0.02388848,0.10441665
1.25162581,0.78617566,0.23676201,0.00000000,0.05848662,0.13002460,0.40367672,0.24954720,0.02281469,0.10444456
1.25762881,0.77590135,0.22482419,0.00000000,0.05871134,0.12924878,0.40237420,0.24790417,0.02187428,0.10548259
1.26363182,0.76916929,0.21647780,0.00000000,0.05910343,0.12828339,0.40112365,0.24705442,0.02105708,0.10750128
1.26963482,0.76588843,0.21160382,0.00000000,0.05965671,0.12716037,0.39993895,0.24697747,0.02035595,0.11046533
1.27563782,0.76599431,0.21008315,0.00000000,0.06036280,0.12592549,0.39885068,0.24766196,0.01976687,0.11433298
1.28164082,0.76944354,0.21180022,0.00000000,0.06121049,0.12463606,0.39790036,0.24910301,0.01928899,0.11905537
1.28764382,0.77620634,0.21664515,0.00000000,0.06218523,0.12335819,0.39713398,0.25129903,0.01892444,0.12457575
1.29364682,0.78625767,0.22451458,0.00000000,0.06326858,0.12216392,0.39659544,0.25424834,0.01867808,0.13082886
1.29964982,0.79956793,0.23531123,0.00000000,0.06443795,0.12112819,0.39632034,0.25794582,0.01855716,0.13774051
1.30565283,0.81609400,0.24894254,0.00000000,0.06566634,0.12032593,0.39633049,0.26237989,0.01857093,0.14522747
1.31165583,0.83577124,0.26531836,0.00000000,0.06692245,0.11982940,0.39662970,0.26753002,0.01873013,0.15319774
1.31765883,0.85850704,0.28434794,0.00000000,0.06817102,0.11970577,0.39720091,0.27336495,0.01904662,0.16155131
1.32366183,0.88417627,0.30593644,0.00000000,0.06937341,0.12001522,0.39800504,0.27984174,0.01953280,0.17018139
1.32966483,0.91261866,0.32998096,0.00000000,0.07048847,0.12080936,0.39898153,0.28690560,0.02020123,0.17897595
1.33566783,0.94363826,0.35636628,0.00000000,0.07147367,0.12213025,0.40005044,0.29449060,0.02106412,0.18781980
1.34167084,0.97700456,0.38496056,0.00000000,0.07228635,0.12400968,0.40111607,0.30252102,0.02213290,0.19659680
1.34767384,1.01245511,0.41561078,0.00000000,0.07288518,0.12646904,0.40207174,0.31091319,0.02341778,0.20519231
1.35367684,1.04969906,0.44813850,0.00000000,0.07323163,0.12951929,0.40280533,0.31957783,0.02492728,0.21349563
1.35967984,1.08842117,0.48233566,0.00000000,0.07329143,0.13316134,0.40320530,0.32842236,0.02666786,0.22140237
1.36568284,1.12828585,0.51796096,0.00000000,0.07303595,0.13738640,0.40316663,0.33735327,0.02864345,0.22881649
1.37168584,1.16894085,0.55473679,0.00000000,0.07244334,0.14217652,0.40259637,0.34627814,0.03085504,0.23565212
1.37768884,1.21002014,0.59234703,0.00000000,0.07149955,0.14750502,0.40141838,0.35510734,0.03330025,0.24183481
1.38369185,1.25114605,0.63043602,0.00000000,0.07019892,0.15333683,0.39957699,0.36375511,0.03597293,0.24730239
1.38969485,1.29193042,0.66860883,0.00000000,0.06854452,0.15962877,0.39703927,0.37214013,0.03886280,0.25200526
1.39569785,1.33197510,0.70643325,0.00000000,0.06654815,0.16632967,0.39379595,0.38018552,0.04195509,0.25590619
1.40170085,1.37087191,0.74344351,0.00000000,0.06422994,0.17338039,0.38986081,0.38781835,0.04523029,0.25897974
1.40770385,1.40820257,0.77914601,0.00000000,0.06161771,0.18071380,0.38526877,0.39496869,0.04866399,0.26121127
1.41370685,1.44353900,0.81302707,0.00000000,0.05874592,0.18825472,0.38007273,0.40156857,0.05222679,0.26259571
1.41970985,1.47644447,0.84456261,0.00000000,0.05565456,0.19592004,0.37433956,0.40755076,0.05588436,0.26313628
1.42571286,1.50647605,0.87322970,0.00000000,0.05238770,0.20361894,0.36814542,0.41284779,0.05959774,0.26284316
1.43171586,1.53318872,0.89851958,0.00000000,0.04899208,0.21125339,0.36157083,0.41739123,0.06332366,0.26173225
1.43771886,1.55614147,0.91995175,0.00000000,0.04551559,0.21871899,0.35469585,0.42111151,0.06701517,0.25982428
1.44372186,1.57490533,0.93708870,0.00000000,0.04200581,0.22590625,0.34759565,0.42393830,0.07062239,0.25714407
1.44972486,1.58907342,0.94955058,0.00000000,0.03850868,0.23270221,0.34033683,0.42580162,0.07409346,0.25372025
1.45572786,1.59827264,0.95702917,0.00000000,0.03506734,0.23899261,0.33297463,0.42663356,0.07737568,0.24958530
1.46173087,1.60217668,0.95930048,0.00000000,0.03172106,0.24466440,0.32555132,0.42637074,0.08041667,0.24477591
1.46773387,1.60051967,0.95623533,0.00000000,0.02850457,0.24960865,0.31809574,0.42495725,0.08316582,0.23933370
1.47373687,1.59310994,0.94780736,0.00000000,0.02544748,0.25372367,0.31062401,0.42234809,0.08557559,0.23330606
1.47973987,1.57984307,0.93409792,0.00000000,0.02257401,0.25691842,0.30314141,0.41851271,0.08760298,0.22674722
1.48574287,1.56071346,0.91529752,0.00000000,0.01990293,0.25911574,0.29564510,0.41343868,0.08921088,0.21971923
1.49174587,1.53582377,0.89170380,0.00000000,0.01744774,0.26025566,0.28812771,0.40713509,0.09036930,0.21229290
1.49774887,1.50539152,0.86371580,0.00000000,0.01521698,0.26029825,0.28058129,0.39963554,0.09105651,0.20454856
1.50375188,1.46975247,0.83182488,0.00000000,0.01321470,0.25922611,0.27300150,0.39100045,0.09125991,0.19657643
1.50975488,1.42936016,0.79660262,0.00000000,0.01144104,0.25704625,0.26539170,0.38131858,0.09097672,0.18847673
1.51575788,1.38478168,0.75868610,0.00000000,0.00989284,0.25379128,0.25776665,0.37070756,0.09021427,0.18035923
1.52176088,1.33668936,0.71876128,0.00000000,0.00856434,0.24951972,0.25015556,0.35931333,0.08899015,0.17234242
1.52776388,1.28584881,0.67754506,0.00000000,0.00744780,0.24431551,0.24260428,0.34730848,0.08733184,0.16455212
1.53376688,1.23310333,0.63576683,0.00000000,0.00653408,0.23828657,0.23517648,0.33488941,0.08527616,0.15711967
1.53976988,1.17935531,0.59415008,0.00000000,0.00581324,0.23156248,0.22795363,0.32227243,0.08286837,0.15017956
1.54577289,1.12554514,0.55339490,0.00000000,0.00527493,0.22429131,0.22103389,0.30968889,0.08016096,0.14386679
1.55177589,1.07262818,0.51416179,0.00000000,0.00490877,0.21663569,0.21452973,0.29737932,0.07721218,0.13831372
1.55777889,1.02155064,0.47705735,0.00000000,0.00470462,0.20876828,0.20856451,0.28558709,0.07408446,0.13364683
1.56378189,0.97322510,0.44262222,0.00000000,0.00465271,0.20086666,0.20326810,0.27455137,0.07084261,0.12998311
1.56978489,0.92850625,0.41132145,0.00000000,0.00474369,0.19310806,0.19877173,0.26449998,0.06755192,0.12742653
1.57578789,0.88816787,0.38353754,0.00000000,0.00496861,0.18566381,0.19520225,0.25564217,0.06427637,0.12606444
1.58179090,0.85288160,0.35956603,0.00000000,0.00531883,0.17869402,0.19267623,0.24816162,0.06107674,0.12596420
1.58779390,0.82319820,0.33961374,0.00000000,0.00578581,0.17234243,0.19129391,0.24220998,0.05800899,0.12716999
1.59379690,0.79953195,0.32379936,0.00000000,0.00636100,0.16673184,0.19113356,0.23790111,0.05512269,0.12970010
1.59979990,0.78214875,0.31215637,0.00000000,0.00703556,0.16196006,0.19224634,0.23530628,0.05245975,0.13354471
1.60580290,0.77115834,0.30463784,0.00000000,0.00780021,0.15809684,0.19465203,0.23445059,0.05005344,0.13866434
1.61180590,0.76651099,0.30112318,0.00000000,0.00864502,0.15518161,0.19833584,0.23531072,0.04792768,0.14498910
1.61780890,0.76799894,0.30142619,0.00000000,0.00955930,0.15322232,0.20324645,0.23781420,0.04609667,0.15241870
1.62381191,0.77526264,0.30530450,0.00000000,0.01053151,0.15219537,0.20929552,0.24184024,0.04456486,0.16082360
1.62981491,0.78780177,0.31246995,0.00000000,0.01154926,0.15204665,0.21635869,0.24722223,0.04332726,0.17004695
1.63581791,0.80499086,0.32259958,0.00000000,0.01259940,0.15269364,0.22427808,0.25375186,0.04237005,0.17990772
1.64182091,0.82609899,0.33534715,0.00000000,0.01366812,0.15402856,0.23286628,0.26118481,0.04167150,0.19020469
1.64782391,0.85031323,0.35035463,0.00000000,0.01474120,0.15592244,0.24191171,0.26924776,0.04120313,0.20072145
1.65382691,0.87676492,0.36726357,0.00000000,0.01580431,0.15822987,0.25118519,0.27764675,0.04093108,0.21123210
1.65982991,0.90455804,0.38572580,0.00000000,0.01684333,0.16079449,0.26044734,0.28607632,0.04081759,0.22150764
1.66583292,0.93279861,0.40541328,0.00000000,0.01784473,0.16345465,0.26945672,0.29422944,0.04082263,0.23132275
1.67183592,0.96062406,0.42602668,0.00000000,0.01879597,0.16604945,0.27797822,0.30180762,0.04090551,0.24046268
1.67783892,0.98723152,0.44730227,0.00000000,0.01968594,0.16842454,0.28579139,0.30853098,0.04102650,0.24873017
1.68384192,1.01190383,0.46901701,0.00000000,0.02050525,0.17043774,0.29269835,0.31414786,0.04114829,0.25595186
1.68984492,1.03403224,0.49099135,0.00000000,0.02124664,0.17196410,0.29853097,0.31844361,0.04123739,0.26198409
1.69584792,1.05313498,0.51308983,0.00000000,0.02190518,0.17290028,0.30315689,0.32124812,0.04126526,0.26671785
