energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.41870935,5.51360856,0.01008057,0.38206041,0.48053121,1.31803387,1.04485815,2.51332118,1.49472992,0.00000000
-3.41270635,5.68201939,0.01061060,0.39436527,0.49626630,1.36697529,1.07852988,2.57723312,1.53990199,0.00000000
-3.40670335,5.84733548,0.01115300,0.40656407,0.51123791,1.41479997,1.11231658,2.64019380,1.58438376,0.00000000
-3.40070035,6.00679501,0.01169932,0.41843340,0.52519004,1.46073309,1.14566354,2.70116312,1.62733840,0.00000000
-3.39469735,6.15763188,0.01224063,0.42974571,0.53787118,1.50400775,1.17799654,2.75908887,1.66792716,0.00000000
-3.38869435,6.29716416,0.01276777,0.44027654,0.54904241,1.54389129,1.20873837,2.81293978,1.70533507,0.00000000
-3.38269135,6.42288231,0.01327161,0.44981179,0.55848548,1.57971136,1.23732593,2.86173876,1.73879676,0.00000000
-3.37668834,6.53253369,0.01374327,0.45815482,0.56601049,1.61088078,1.26322722,2.90459491,1.76762112,0.00000000
-3.37068534,6.62419980,0.01417437,0.46513296,0.57146274,1.63692000,1.28595751,2.94073287,1.79121406,0.00000000
-3.36468234,6.69636312,0.01455728,0.47060333,0.57472867,1.65747631,1.30509419,2.96951858,1.80909850,0.00000000
-3.35867934,6.74796079,0.01488533,0.47445751,0.57574040,1.67233893,1.32028966,2.99048008,1.82093060,0.00000000
-3.35267634,6.77842289,0.01515297,0.47662510,0.57447885,1.68144926,1.33128175,3.00332281,1.82651185,0.00000000
-3.34667334,6.78769390,0.01535595,0.47707585,0.57097518,1.68490589,1.33790131,3.00793866,1.82579635,0.00000000
-3.34067034,6.77623629,0.01549137,0.47582038,0.56531056,1.68296408,1.34007678,3.00440859,1.81889302,0.00000000
-3.33466733,6.74501654,0.01555783,0.47290946,0.55761421,1.67602963,1.33783542,2.99299876,1.80606269,0.00000000
-3.32866433,6.69547397,0.01555538,0.46843194,0.54805992,1.66464748,1.33130148,2.97415053,1.78771008,0.00000000
-3.32266133,6.62947403,0.01548551,0.46251129,0.53686096,1.64948531,1.32069115,2.94846493,1.76437107,0.00000000
-3.31665833,6.54924799,0.01535113,0.45530122,0.52426390,1.63131283,1.30630481,2.91668223,1.73669560,0.00000000
-3.31065533,6.45732163,0.01515642,0.44698025,0.51054129,1.61097759,1.28851680,2.87965786,1.70542700,0.00000000
-3.30465233,6.35643591,0.01490675,0.43774573,0.49598371,1.58937811,1.26776327,2.83833557,1.67137847,0.00000000
-3.29864932,6.24946274,0.01460849,0.42780746,0.48089140,1.56743543,1.24452855,2.79371901,1.63540755,0.00000000
-3.29264632,6.13931909,0.01426884,0.41738122,0.46556575,1.54606406,1.21933063,2.74684310,1.59838960,0.00000000
-3.28664332,6.02888274,0.01389569,0.40668240,0.45030106,1.52614344,1.19270647,2.69874595,1.56119127,0.00000000
-3.28064032,5.92091240,0.01349737,0.39592009,0.43537675,1.50849080,1.16519735,2.65044257,1.52464483,0.00000000
-3.27463732,5.81797498,0.01308252,0.38529171,0.42105029,1.49383652,1.13733514,2.60290107,1.48952434,0.00000000
-3.26863432,5.72238203,0.01265985,0.37497841,0.40755111,1.48280254,1.10962963,2.55702192,1.45652445,0.00000000
-3.26263132,5.63613708,0.01223800,0.36514130,0.39507556,1.47588481,1.08255749,2.51362072,1.42624236,0.00000000
-3.25662831,5.56089498,0.01182537,0.35591868,0.38378310,1.47343994,1.05655288,2.47341466,1.39916370,0.00000000
-3.25062531,5.49793375,0.01142999,0.34742419,0.37379377,1.47567669,1.03200018,2.43701266,1.37565246,0.00000000
-3.24462231,5.44813910,0.01105934,0.33974581,0.36518689,1.48265230,1.00922856,2.40490902,1.35594531,0.00000000
-3.23861931,5.41200109,0.01072027,0.33294585,0.35800106,1.49427366,0.98850864,2.37748029,1.34015021,0.00000000
-3.23261631,5.38962229,0.01041890,0.32706156,0.35223531,1.51030326,0.97005102,2.35498496,1.32824923,0.00000000
-3.22661331,5.38073614,0.01016053,0.32210646,0.34785139,1.53036949,0.95400655,2.33756551,1.32010532,0.00000000
-3.22061031,5.38473438,0.00994956,0.31807217,0.34477691,1.55398090,0.94046804,2.32525245,1.31547247,0.00000000
-3.21460730,5.40070177,0.00978947,0.31493053,0.34290943,1.58054385,0.92947339,2.31796987,1.31400887,0.00000000
-3.20860430,5.42745685,0.00968274,0.31263602,0.34212107,1.60938286,0.92100960,2.31554217,1.31529248,0.00000000
-3.20260130,5.46359684,0.00963090,0.31112830,0.34226371,1.63976303,0.91501760,2.31770168,1.31883819,0.00000000
-3.19659830,5.50754528,0.00963443,0.31033467,0.34317440,1.67091363,0.91139765,2.32409697,1.32411617,0.00000000
-3.19059530,5.55760096,0.00969287,0.31017253,0.34468094,1.70205217,0.91001491,2.33430172,1.33057050,0.00000000
-3.18459230,5.61198661,0.00980478,0.31055170,0.34660745,1.73240804,0.91070521,2.34782405,1.33763759,0.00000000
-3.17858929,5.66889624,0.00996783,0.31137650,0.34877962,1.76124518,0.91328062,2.36411635,1.34476381,0.00000000
-3.17258629,5.72653996,0.01017883,0.31254772,0.35102972,1.78788272,0.91753487,2.38258552,1.35142166,0.00000000
-3.16658329,5.78318525,0.01043381,0.31396434,0.35320102,1.81171327,0.92324836,2.40260374,1.35712424,0.00000000
-3.16058029,5.83719390,0.01072814,0.31552510,0.35515162,1.83221810,0.93019276,2.42351957,1.36143748,0.00000000
-3.15457729,5.88705395,0.01105658,0.31712990,0.35675755,1.84897881,0.93813515,2.44466952,1.36398998,0.00000000
-3.14857429,5.93140608,0.01141344,0.31868110,0.35791514,1.86168526,0.94684156,2.46538984,1.36448022,0.00000000
-3.14257129,5.96906401,0.01179266,0.32008468,0.35854253,1.87013941,0.95608010,2.48502842,1.36268110,0.00000000
-3.13656828,5.99902886,0.01218798,0.32125140,0.35858034,1.87425531,0.96562347,2.50295661,1.35844185,0.00000000
-3.13056528,6.02049744,0.01259299,0.32209782,0.35799161,1.87405502,0.97525104,2.51858064,1.35168729,0.00000000
-3.12456228,6.03286449,0.01300130,0.32254731,0.35676093,1.86966111,0.98475054,2.53135250,1.34241485,0.00000000
-3.11855928,6.03571949,0.01340666,0.32253107,0.35489296,1.86128588,0.99391933,2.54077986,1.33068941,0.00000000
-3.11255628,6.02883844,0.01380301,0.32198900,0.35241035,1.84921798,1.00256542,2.54643480,1.31663634,0.00000000
-3.10655328,6.01217128,0.01418461,0.32087061,0.34935128,1.83380704,1.01050828,2.54796125,1.30043319,0.00000000
-3.10055028,5.98582603,0.01454611,0.31913573,0.34576667,1.81544706,1.01757954,2.54508075,1.28230031,0.00000000
-3.09454727,5.95005034,0.01488260,0.31675521,0.34171727,1.79455924,1.02362367,2.53759656,1.26249087,0.00000000
-3.08854427,5.90521169,0.01518969,0.31371142,0.33727069,1.77157509,1.02849872,2.52539594,1.24128071,0.00000000
-3.08254127,5.85177712,0.01546349,0.30999862,0.33249865,1.74692056,1.03207722,2.50845076,1.21895837,0.00000000
-3.07653827,5.79029364,0.01570071,0.30562311,0.32747432,1.72100178,1.03424716,2.48681636,1.19581572,0.00000000
-3.07053527,5.72136998,0.01589861,0.30060321,0.32227017,1.69419301,1.03491334,2.46062888,1.17213943,0.00000000
-3.06453227,5.64566067,0.01605506,0.29496903,0.31695605,1.66682737,1.03399877,2.43010118,1.14820364,0.00000000
-3.05852926,5.56385284,0.01616850,0.28876203,0.31159785,1.63919036,1.03144637,2.39551762,1.12426393,0.00000000
-3.05252626,5.47665614,0.01623800,0.28203433,0.30625652,1.61151663,1.02722070,2.35722785,1.10055274,0.00000000
-3.04652326,5.38479593,0.01626317,0.27484790,0.30098760,1.58398980,1.02130980,2.31563984,1.07727632,0.00000000
-3.04052026,5.28900948,0.01624428,0.26727352,0.29584113,1.55674512,1.01372688,2.27121240,1.05461309,0.00000000
-3.03451726,5.19004501,0.01618213,0.25938962,0.29086192,1.52987482,1.00451188,2.22444736,1.03271347,0.00000000
-3.02851426,5.08866297,0.01607815,0.25128097,0.28609005,1.50343551,0.99373256,2.17588155,1.01170080,0.00000000
-3.02251126,4.98563887,0.01593433,0.24303726,0.28156161,1.47745725,0.98148524,2.12607873,0.99167338,0.00000000
-3.01650825,4.88176690,0.01575322,0.23475167,0.27730952,1.45195363,0.96789480,2.07562165,0.97270722,0.00000000
-3.01050525,4.77786361,0.01553794,0.22651932,0.27336438,1.42693213,0.95311402,2.02510421,0.95485934,0.00000000
-3.00450225,4.67477073,0.01529211,0.21843576,0.26975515,1.40240438,0.93732207,1.97512382,0.93817131,0.00000000
-2.99849925,4.57335650,0.01501984,0.21059546,0.26650988,1.37839544,0.92072218,1.92627407,0.92267284,0.00000000
-2.99249625,4.47451489,0.01472569,0.20309029,0.26365605,1.35495180,0.90353841,1.87913765,0.90838506,0.00000000
-2.98649325,4.37916212,0.01441457,0.19600808,0.26122077,1.33214755,0.88601163,1.83427955,0.89532350,0.00000000
-2.98049025,4.28823025,0.01409167,0.18943129,0.25923074,1.31008839,0.86839475,1.79224054,0.88350040,0.00000000
-2.97448724,4.20265772,0.01376242,0.18343567,0.25771192,1.28891337,0.85094735,1.75353100,0.87292637,0.00000000
-2.96848424,4.12337678,0.01343230,0.17808909,0.25668889,1.26879408,0.83392974,1.71862493,0.86361128,0.00000000
-2.96248124,4.05129807,0.01310679,0.17345046,0.25618410,1.24993157,0.81759689,1.68795427,0.85556439,0.00000000
-2.95647824,3.98729269,0.01279125,0.16956878,0.25621685,1.23255086,0.80219208,1.66190339,0.84879369,0.00000000
-2.95047524,3.93217224,0.01249073,0.16648226,0.25680214,1.21689357,0.78794074,1.64080383,0.84330456,0.00000000
-2.94447224,3.88666738,0.01220993,0.16421773,0.25794944,1.20320878,0.77504454,1.62492921,0.83909787,0.00000000
-2.93846923,3.85140568,0.01195300,0.16279004,0.25966147,1.19174265,0.76367596,1.61449028,0.83616754,0.00000000
-2.93246623,3.82688943,0.01172348,0.16220173,0.26193293,1.18272721,0.75397351,1.60963023,0.83449786,0.00000000
-2.92646323,3.81347414,0.01152418,0.16244288,0.26474940,1.17636882,0.74603773,1.61042020,0.83406056,0.00000000
-2.92046023,3.81134872,0.01135707,0.16349108,0.26808640,1.17283679,0.73992814,1.61685513,0.83481201,0.00000000
-2.91445723,3.82051797,0.01122325,0.16531168,0.27190863,1.17225271,0.73566121,1.62885008,0.83669054,0.00000000
-2.90845423,3.84078826,0.01112289,0.16785822,0.27616953,1.17468085,0.73320948,1.64623714,0.83961417,0.00000000
-2.90245123,3.87175721,0.01105522,0.17107305,0.28081118,1.18012022,0.73250176,1.66876318,0.84347893,0.00000000
-2.89644822,3.91280801,0.01101850,0.17488822,0.28576453,1.18849859,0.73342466,1.69608874,0.84815786,0.00000000
-2.89044522,3.96310903,0.01101013,0.17922656,0.29095010,1.19966871,0.73582513,1.72778818,0.85350083,0.00000000
-2.88444222,4.02161925,0.01102663,0.18400298,0.29627905,1.21340720,0.73951426,1.76335159,0.85933539,0.00000000
-2.87843922,4.08709980,0.01106379,0.18912595,0.30165467,1.22941595,0.74427207,1.80218854,0.86546858,0.00000000
-2.87243622,4.15813176,0.01111676,0.19449920,0.30697438,1.24732639,0.74985324,1.84363402,0.87168978,0.00000000
-2.86643322,4.23314025,0.01118019,0.20002352,0.31213190,1.26670626,0.75599361,1.88695663,0.87777464,0.00000000
-2.86043022,4.31042434,0.01124836,0.20559869,0.31701996,1.28706903,0.76241737,1.93136925,0.88348984,0.00000000
-2.85442721,4.38819226,0.01131541,0.21112550,0.32153300,1.30788536,0.76884449,1.97604200,0.88859875,0.00000000
-2.84842421,4.46460104,0.01137546,0.21650769,0.32557018,1.32859657,0.77499840,2.02011744,0.89286764,0.00000000
-2.84242121,4.53779948,0.01142280,0.22165394,0.32903828,1.34862938,0.78061350,2.06272765,0.89607228,0.00000000
-2.83641821,4.60597310,0.01145208,0.22647968,0.33185453,1.36741155,0.78544224,2.10301278,0.89800462,0.00000000
-2.83041521,4.66738948,0.01145847,0.23090876,0.33394914,1.38438780,0.78926159,2.14014060,0.89847932,0.00000000
-2.82441221,4.72044254,0.01143780,0.23487485,0.33526753,1.39903547,0.79187858,2.17332629,0.89733968,0.00000000
-2.81840920,4.76369401,0.01138671,0.23832259,0.33577201,1.41087919,0.79313466,2.20185185,0.89446292,0.00000000
-2.81240620,4.79591051,0.01130274,0.24120839,0.33544287,1.41950424,0.79290887,2.22508434,0.88976419,0.00000000
-2.80640320,4.81609490,0.01118441,0.24350087,0.33427888,1.42456786,0.79111950,2.24249235,0.88319950,0.00000000
-2.80040020,4.82351065,0.01103128,0.24518097,0.33229705,1.42580837,0.78772437,2.25365980,0.87476703,0.00000000
-2.79439720,4.81769834,0.01084392,0.24624163,0.32953176,1.42305156,0.78271972,2.25829675,0.86450701,0.00000000
-2.78839420,4.79848384,0.01062394,0.24668721,0.32603317,1.41621442,0.77613774,2.25624666,0.85250006,0.00000000
-2.78239120,4.76597796,0.01037389,0.24653249,0.32186518,1.40530601,0.76804303,2.24748975,0.83886406,0.00000000
-2.77638819,4.72056781,0.01009723,0.24580154,0.31710285,1.39042562,0.75852813,2.23214256,0.82374980,0.00000000
-2.77038519,4.66290056,0.00979817,0.24452633,0.31182952,1.37175845,0.74770844,2.21045355,0.80733551,0.00000000
-2.76438219,4.59386056,0.00948160,0.24274519,0.30613377,1.34956902,0.73571679,2.18279518,0.78982074,0.00000000
-2.75837919,4.51454090,0.00915290,0.24050132,0.30010636,1.32419286,0.72269800,2.14965273,0.77141979,0.00000000
-2.75237619,4.42621092,0.00881785,0.23784122,0.29383736,1.29602668,0.70880370,2.11161048,0.75235503,0.00000000
-2.74637319,4.33028115,0.00848242,0.23481329,0.28741350,1.26551769,0.69418763,2.06933580,0.73285055,0.00000000
-2.74037019,4.22826704,0.00815267,0.23146654,0.28091598,1.23315237,0.67900164,2.02356188,0.71312629,0.00000000
-2.73436718,4.12175294,0.00783460,0.22784950,0.27441877,1.19944519,0.66339259,1.97506971,0.69339301,0.00000000
-2.72836418,4.01235753,0.00753401,0.22400935,0.26798748,1.16492760,0.64750006,1.92466997,0.67384829,0.00000000
-2.72236118,3.90170165,0.00725643,0.21999128,0.26167885,1.13013761,0.63145507,1.87318544,0.65467354,0.00000000
-2.71635818,3.79137927,0.00700697,0.21583811,0.25554067,1.09561022,0.61537951,1.82143439,0.63603222,0.00000000
-2.71035518,3.68293216,0.00679032,0.21159001,0.24961242,1.06186871,0.59938644,1.77021531,0.61806904,0.00000000
-2.70435218,3.57782816,0.00661063,0.20728452,0.24392614,1.02941709,0.58358077,1.72029333,0.60091024,0.00000000
-2.69834917,3.47744340,0.00647153,0.20295659,0.23850773,0.99873352,0.56806041,1.67238830,0.58466455,0.00000000
-2.69234617,3.38304790,0.00637610,0.19863878,0.23337843,0.97026477,0.55291747,1.62716486,0.56942482,0.00000000
-2.68634317,3.29579432,0.00632687,0.19436145,0.22855634,0.94442155,0.53823950,1.58522421,0.55526988,0.00000000
-2.68034017,3.21670950,0.00632584,0.19015292,0.22405791,0.92157476,0.52411043,1.54709760,0.54226666,0.00000000
-2.67433717,3.14668809,0.00637449,0.18603968,0.21989927,0.90205232,0.51061122,1.51324150,0.53047207,0.00000000
-2.66833417,3.08648813,0.00647385,0.18204640,0.21609730,0.88613680,0.49782007,1.48403419,0.51993468,0.00000000
-2.66233117,3.03672807,0.00662453,0.17819596,0.21267029,0.87406340,0.48581213,1.45977365,0.51069595,0.00000000
-2.65632816,2.99788500,0.00682671,0.17450934,0.20963836,0.86601856,0.47465881,1.44067686,0.50279092,0.00000000
-2.65032516,2.97029411,0.00708027,0.17100549,0.20702339,0.86213897,0.46442672,1.42688015,0.49624834,0.00000000
-2.64432216,2.95414926,0.00738476,0.16770105,0.20484860,0.86251099,0.45517633,1.41844077,0.49109036,0.00000000
-2.63831916,2.94950476,0.00773945,0.16461022,0.20313781,0.86717060,0.44696045,1.41533965,0.48733165,0.00000000
-2.63231616,2.95627867,0.00814337,0.16174443,0.20191442,0.87610388,0.43982282,1.41748526,0.48497824,0.00000000
-2.62631316,2.97425752,0.00859530,0.15911226,0.20120017,0.88924791,0.43379668,1.42471868,0.48402614,0.00000000
-2.62031016,3.00310297,0.00909382,0.15671935,0.20101384,0.90649236,0.42890380,1.43681978,0.48445986,0.00000000
-2.61430715,3.04236012,0.00963726,0.15456839,0.20136990,0.92768162,0.42515370,1.45351443,0.48625115,0.00000000
-2.60830415,3.09146781,0.01022372,0.15265929,0.20227722,0.95261754,0.42254340,1.47448272,0.48935781,0.00000000
-2.60230115,3.14977057,0.01085104,0.15098947,0.20373796,0.98106279,0.42105763,1.49936783,0.49372304,0.00000000
-2.59629815,3.21653215,0.01151680,0.14955425,0.20574666,1.01274466,0.42066942,1.52778551,0.49927516,0.00000000
-2.59029515,3.29095014,0.01221824,0.14834736,0.20828959,1.04735947,0.42134116,1.55933367,0.50592782,0.00000000
-2.58429215,3.37217134,0.01295226,0.14736147,0.21134446,1.08457722,0.42302591,1.59360181,0.51358088,0.00000000
-2.57828914,3.45930731,0.01371538,0.14658883,0.21488038,1.12404663,0.42566900,1.63018007,0.52212168,0.00000000
-2.57228614,3.55144953,0.01450371,0.14602184,0.21885815,1.16540027,0.42920966,1.66866718,0.53142678,0.00000000
-2.56628314,3.64768368,0.01531290,0.14565359,0.22323091,1.20825975,0.43358266,1.70867744,0.54136417,0.00000000
-2.56028014,3.74710255,0.01613814,0.14547826,0.22794492,1.25224086,0.43871983,1.74984610,0.55179567,0.00000000
-2.55427714,3.84881712,0.01697414,0.14549143,0.23294067,1.29695857,0.44455136,1.79183312,0.56257944,0.00000000
-2.54827414,3.95196565,0.01781516,0.14569026,0.23815408,1.34203168,0.45100678,1.83432527,0.57357261,0.00000000
-2.54227114,4.05572059,0.01865501,0.14607335,0.24351778,1.38708725,0.45801567,1.87703651,0.58463373,0.00000000
-2.53626813,4.15929326,0.01948711,0.14664061,0.24896245,1.43176464,0.46550799,1.91970678,0.59562507,0.00000000
-2.53026513,4.26193666,0.02030458,0.14739282,0.25441813,1.47571908,0.47341405,1.96209953,0.60641456,0.00000000
-2.52426213,4.36294648,0.02110028,0.14833110,0.25981540,1.51862497,0.48166431,2.00399826,0.61687745,0.00000000
-2.51825913,4.46166083,0.02186697,0.14945630,0.26508655,1.56017859,0.49018888,2.04520239,0.62689757,0.00000000
-2.51225613,4.55745908,0.02259741,0.15076824,0.27016643,1.60010050,0.49891690,2.08552296,0.63636816,0.00000000
-2.50625313,4.64976019,0.02328452,0.15226501,0.27499332,1.63813754,0.50777591,2.12477845,0.64519240,0.00000000
-2.50025013,4.73802122,0.02392153,0.15394225,0.27950950,1.67406432,0.51669124,2.16279122,0.65328363,0.00000000
-2.49424712,4.82173611,0.02450214,0.15579257,0.28366172,1.70768446,0.52558556,2.19938479,0.66056529,0.00000000
-2.48824412,4.90043524,0.02502068,0.15780502,0.28740154,1.73883136,0.53437860,2.23438218,0.66697070,0.00000000
-2.48224112,4.97368612,0.02547226,0.15996477,0.29068550,1.76736861,0.54298716,2.26760560,0.67244287,0.00000000
-2.47623812,5.04109498,0.02585290,0.16225297,0.29347530,1.79319014,0.55132545,2.29887738,0.67693417,0.00000000
-2.47023512,5.10230980,0.02615968,0.16464682,0.29573790,1.81622000,0.55930568,2.32802223,0.68040622,0.00000000
-2.46423212,5.15702431,0.02639077,0.16711979,0.29744568,1.83641191,0.56683911,2.35487067,0.68282984,0.00000000
-2.45822911,5.20498307,0.02654556,0.16964212,0.29857653,1.85374857,0.57383725,2.37926345,0.68418528,0.00000000
-2.45222611,5.24598738,0.02662464,0.17218145,0.29911416,1.86824090,0.58021346,2.40105678,0.68446261,0.00000000
-2.44622311,5.27990181,0.02662979,0.17470359,0.29904840,1.87992712,0.58588474,2.42012798,0.68366228,0.00000000
-2.44022011,5.30666090,0.02656398,0.17717338,0.29837560,1.88887184,0.59077363,2.43638141,0.68179595,0.00000000
-2.43421711,5.32627597,0.02643128,0.17955570,0.29709911,1.89516525,0.59481023,2.44975431,0.67888737,0.00000000
-2.42821411,5.33884147,0.02623675,0.18181641,0.29522988,1.89892230,0.59793425,2.46022224,0.67497327,0.00000000
-2.42221111,5.34454056,0.02598633,0.18392333,0.29278694,1.90028198,0.60009690,2.46780391,0.67010433,0.00000000
-2.41620810,5.34364961,0.02568669,0.18584713,0.28979802,1.89940674,0.60126266,2.47256511,0.66434584,0.00000000
-2.41020510,5.33654115,0.02534508,0.18756214,0.28629994,1.89648178,0.60141083,2.47462157,0.65777822,0.00000000
-2.40420210,5.32368479,0.02496918,0.18904706,0.28233895,1.89171429,0.60053666,2.47414042,0.65049717,0.00000000
-2.39819910,5.30564592,0.02456694,0.19028550,0.27797082,1.88533240,0.59865218,2.47134029,0.64261334,0.00000000
-2.39219610,5.28308159,0.02414642,0.19126634,0.27326070,1.87758373,0.59578654,2.46648968,0.63425158,0.00000000
-2.38619310,5.25673344,0.02371562,0.19198406,0.26828265,1.86873329,0.59198586,2.45990368,0.62554952,0.00000000
-2.38019010,5.22741730,0.02328239,0.19243874,0.26311885,1.85906059,0.58731259,2.45193889,0.61665569,0.00000000
-2.37418709,5.19600940,0.02285428,0.19263604,0.25785848,1.84885584,0.58184435,2.44298660,0.60772699,0.00000000
-2.36818409,5.16342927,0.02243842,0.19258696,0.25259614,1.83841510,0.57567227,2.43346425,0.59892567,0.00000000
-2.36218109,5.13061938,0.02204144,0.19230754,0.24743010,1.82803438,0.56889886,2.42380529,0.59041586,0.00000000
-2.35617809,5.09852205,0.02166939,0.19181839,0.24246010,1.81800279,0.56163556,2.41444780,0.58235969,0.00000000
-2.35017509,5.06805429,0.02132764,0.19114414,0.23778499,1.80859477,0.55399981,2.40582202,0.57491317,0.00000000
-2.34417209,5.04008124,0.02102084,0.19031283,0.23350023,1.80006194,0.54611207,2.39833731,0.56822204,0.00000000
-2.33816908,5.01538947,0.02075286,0.18935515,0.22969522,1.79262465,0.53809263,2.39236904,0.56241761,0.00000000
-2.33216608,4.99466118,0.02052671,0.18830378,0.22645075,1.78646387,0.53005847,2.38824589,0.55761278,0.00000000
-2.32616308,4.97845079,0.02034453,0.18719251,0.22383657,1.78171389,0.52212024,2.38623826,0.55389862,0.00000000
-2.32016008,4.96716515,0.02020755,0.18605549,0.22190915,1.77845641,0.51437957,2.38654845,0.55134132,0.00000000
-2.31415708,4.96104883,0.02011604,0.18492638,0.22070986,1.77671640,0.50692678,2.38930314,0.54998002,0.00000000
-2.30815408,4.96017568,0.02006933,0.18383764,0.22026353,1.77646046,0.49983908,2.39454881,0.54982535,0.00000000
-2.30215108,4.96444763,0.02006580,0.18281974,0.22057760,1.77759783,0.49317949,2.40225063,0.55085908,0.00000000
-2.29614807,4.97360144,0.02010293,0.18190056,0.22164178,1.77998440,0.48699640,2.41229496,0.55303469,0.00000000
-2.29014507,4.98722371,0.02017730,0.18110489,0.22342842,1.78342980,0.48132398,2.42449595,0.55627905,0.00000000
-2.28414207,5.00477409,0.02028472,0.18045399,0.22589348,1.78770746,0.47618327,2.43860584,0.56049520,0.00000000
-2.27813907,5.02561598,0.02042030,0.17996540,0.22897817,1.79256727,0.47158411,2.45432902,0.56556612,0.00000000
-2.27213607,5.04905369,0.02057860,0.17965295,0.23261118,1.79775043,0.46752775,2.47133920,0.57135940,0.00000000
-2.26613307,5.07437460,0.02075378,0.17952687,0.23671144,1.80300577,0.46401001,2.48929899,0.57773266,0.00000000
-2.26013007,5.10089426,0.02093981,0.17959419,0.24119127,1.80810677,0.46102491,2.50788114,0.58453960,0.00000000
-2.25412706,5.12800240,0.02113062,0.17985929,0.24595997,1.81286827,0.45856855,2.52679027,0.59163631,0.00000000
-2.24812406,5.15520719,0.02132038,0.18032461,0.25092744,1.81716209,0.45664303,2.54578395,0.59888771,0.00000000
-2.24212106,5.18217551,0.02150366,0.18099143,0.25600792,1.82093047,0.45526022,2.56469208,0.60617370,0.00000000
-2.23611806,5.20876665,0.02167570,0.18186082,0.26112350,1.82419656,0.45444507,2.58343325,0.61339487,0.00000000
-2.23011506,5.23505737,0.02183254,0.18293445,0.26620738,1.82707123,0.45423828,2.60202705,0.62047732,0.00000000
-2.22411206,5.26135642,0.02197125,0.18421540,0.27120661,1.82975562,0.45469811,2.62060151,0.62737651,0.00000000
-2.21810905,5.28820729,0.02209001,0.18570883,0.27608418,1.83253911,0.45590108,2.63939483,0.63407968,0.00000000
-2.21210605,5.31637829,0.02218822,0.18742237,0.28082040,1.83579266,0.45794152,2.65875115,0.64060683,0.00000000
-2.20610305,5.34683993,0.02226654,0.18936622,0.28541338,1.83995772,0.46092975,2.67911010,0.64701003,0.00000000
-2.20010005,5.38073024,0.02232683,0.19155302,0.28987863,1.84553100,0.46498895,2.70099038,0.65337111,0.00000000
-2.19409705,5.41930894,0.02237211,0.19399724,0.29424776,1.85304592,0.47025076,2.72496798,0.65979762,0.00000000
-2.18809405,5.46390270,0.02240640,0.19671423,0.29856619,1.86305144,0.47684964,2.75164983,0.66641730,0.00000000
-2.18209105,5.51584349,0.02243453,0.19971905,0.30289020,1.87608928,0.48491634,2.78164399,0.67337117,0.00000000
-2.17608804,5.57640305,0.02246193,0.20302483,0.30728315,1.89267069,0.49457052,2.81552778,0.68080565,0.00000000
-2.17008504,5.64672634,0.02249434,0.20664110,0.31181130,1.91325366,0.50591306,2.85381534,0.68886384,0.00000000
-2.16408204,5.72776731,0.02253757,0.21057187,0.31653924,1.93822175,0.51901827,2.89692617,0.69767659,0.00000000
-2.15807904,5.82023002,0.02259718,0.21481383,0.32152523,1.96786553,0.53392645,2.94515628,0.70735369,0.00000000
-2.15207604,5.92451802,0.02267825,0.21935464,0.32681676,2.00236729,0.55063719,2.99865343,0.71797557,0.00000000
-2.14607304,6.04069456,0.02278507,0.22417149,0.33244642,2.04178981,0.56910387,3.05739775,0.72958605,0.00000000
-2.14007004,6.16845567,0.02292099,0.22923001,0.33842838,2.08606947,0.58922952,3.12118894,0.74218653,0.00000000
-2.13406703,6.30711756,0.02308822,0.23448380,0.34475579,2.13501398,0.61086464,3.18964065,0.75573188,0.00000000
-2.12806403,6.45561900,0.02328774,0.23987437,0.35139899,2.18830475,0.63380690,3.26218270,0.77012831,0.00000000
-2.12206103,6.61253882,0.02351923,0.24533186,0.35830490,2.24550347,0.65780308,3.33807094,0.78523348,0.00000000
-2.11605803,6.77612772,0.02378110,0.25077625,0.36539759,2.30606272,0.68255313,3.41640463,0.80085868,0.00000000
-2.11005503,6.94435306,0.02407056,0.25611932,0.37257984,2.36933979,0.70771645,3.49615057,0.81677329,0.00000000
-2.10405203,7.11495462,0.02438376,0.26126709,0.37973587,2.43461327,0.73291993,3.57617278,0.83271110,0.00000000
-2.09804902,7.28550887,0.02471590,0.26612270,0.38673499,2.50110144,0.75776781,3.65526673,0.84837829,0.00000000
-2.09204602,7.45349887,0.02506152,0.27058968,0.39343599,2.56798183,0.78185260,3.73219622,0.86346280,0.00000000
-2.08604302,7.61638688,0.02541465,0.27457534,0.39969207,2.63441113,0.80476703,3.80573150,0.87764448,0.00000000
-2.08004002,7.77168652,0.02576911,0.27799416,0.40535615,2.69954482,0.82611608,3.87468683,0.89060571,0.00000000
-2.07403702,7.91703166,0.02611867,0.28077108,0.41028611,2.76255591,0.84552901,3.93795577,0.90204184,0.00000000
-2.06803402,8.05023932,0.02645731,0.28284439,0.41434996,2.82265234,0.86267050,3.99454292,0.91167121,0.00000000
-2.06203102,8.16936452,0.02677941,0.28416818,0.41743049,2.87909269,0.87725073,4.04359053,0.91924407,0.00000000
-2.05602801,8.27274526,0.02707986,0.28471421,0.41942935,2.93120002,0.88903372,4.08439926,0.92455024,0.00000000
