energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,0.96185320,0.02040104,0.03764059,0.23456551,0.45676050,0.03159674,0.38645854
-4.29514757,1.00882112,0.02185996,0.04012342,0.24841770,0.47003579,0.03372299,0.41107275
-4.28914457,1.06017634,0.02333764,0.04294779,0.26327890,0.48398199,0.03632709,0.43882015
-4.28314157,1.11556154,0.02482693,0.04610622,0.27907853,0.49842261,0.03939547,0.46953891
-4.27713857,1.17458344,0.02632017,0.04958453,0.29573496,0.51320031,0.04290600,0.50302499
-4.27113557,1.23680894,0.02780917,0.05336155,0.31315380,0.52817748,0.04682764,0.53902881
-4.26513257,1.30176092,0.02928515,0.05740891,0.33122616,0.54323585,0.05112044,0.57725247
-4.25912956,1.36891424,0.03073867,0.06169100,0.34982707,0.55827514,0.05573550,0.61734778
-4.25312656,1.43769275,0.03215959,0.06616504,0.36881412,0.57321115,0.06061537,0.65891561
-4.24712356,1.50746806,0.03353708,0.07078146,0.38802683,0.58797341,0.06569455,0.70150679
-4.24112056,1.57756064,0.03485959,0.07548441,0.40728657,0.60250284,0.07090031,0.74462499
-4.23511756,1.64724401,0.03611497,0.08021262,0.42639754,0.61674953,0.07615381,0.78773163
-4.22911456,1.71575214,0.03729054,0.08490036,0.44514869,0.63067106,0.08137146,0.83025317
-4.22311156,1.78229052,0.03837329,0.08947879,0.46331665,0.64423141,0.08646658,0.87159050
-4.21710855,1.84605063,0.03935005,0.09387744,0.48066983,0.65740065,0.09135122,0.91113050
-4.21110555,1.90622756,0.04020782,0.09802584,0.49697333,0.67015547,0.09593817,0.94825932
-4.20510255,1.96204020,0.04093405,0.10185532,0.51199474,0.68248046,0.10014310,0.98237706
-4.19909955,2.01275319,0.04151696,0.10530087,0.52551048,0.69437003,0.10388671,1.01291335
-4.19309655,2.05769969,0.04194596,0.10830287,0.53731244,0.70583086,0.10709679,1.03934304
-4.18709355,2.09630381,0.04221192,0.11080893,0.54721461,0.71688449,0.10971026,1.06120152
-4.18109055,2.12810150,0.04230760,0.11277533,0.55505938,0.72756993,0.11167485,1.07809896
-4.17508754,2.15275885,0.04222790,0.11416843,0.56072315,0.73794580,0.11295064,1.08973263
-4.16908454,2.17008666,0.04197012,0.11496567,0.56412105,0.74809196,0.11351113,1.09589689
-4.16308154,2.18005033,0.04153418,0.11515620,0.56521035,0.75811013,0.11334397,1.09649030
-4.15707854,2.18277446,0.04092267,0.11474125,0.56399250,0.76812338,0.11245126,1.09151933
-4.15107554,2.17854160,0.04014095,0.11373399,0.56051358,0.77827445,0.11084937,1.08109867
-4.14507254,2.16778511,0.03919702,0.11215901,0.55486317,0.78872255,0.10856836,1.06544783
-4.13906953,2.15107618,0.03810140,0.11005151,0.54717157,0.79963897,0.10565091,1.04488431
-4.13306653,2.12910541,0.03686688,0.10745606,0.53760562,0.81120127,0.10215099,1.01981358
-4.12706353,2.10265982,0.03550823,0.10442511,0.52636315,0.82358646,0.09813209,0.99071617
-4.12106053,2.07259598,0.03404180,0.10101729,0.51366643,0.83696320,0.09366532,0.95813261
-4.11505753,2.03981054,0.03248518,0.09729554,0.49975483,0.85148348,0.08882726,0.92264664
-4.10905453,2.00520932,0.03085668,0.09332522,0.48487703,0.86727391,0.08369780,0.88486761
-4.10305153,1.96967621,0.02917493,0.08917217,0.46928317,0.88442720,0.07835793,0.84541259
-4.09704852,1.93404317,0.02745848,0.08490086,0.45321719,0.90299398,0.07288768,0.80488906
-4.09104552,1.89906257,0.02572535,0.08057277,0.43690978,0.92297552,0.06736416,0.76387874
-4.08504252,1.86538289,0.02399266,0.07624488,0.42057202,0.94431762,0.06185985,0.72292315
-4.07903952,1.83352877,0.02227636,0.07196842,0.40439026,0.96690598,0.05644116,0.68251146
-4.07303652,1.80388600,0.02059097,0.06778802,0.38852204,0.99056337,0.05116728,0.64307086
-4.06703352,1.77669209,0.01894937,0.06374097,0.37309343,1.01504886,0.04608939,0.60495971
-4.06103052,1.75203261,0.01736267,0.05985699,0.35819772,1.04005925,0.04125007,0.56846366
-4.05502751,1.72984328,0.01584019,0.05615810,0.34389550,1.06523268,0.03668323,0.53379452
-4.04902451,1.70991764,0.01438941,0.05265891,0.33021589,1.09015468,0.03241408,0.50109186
-4.04302151,1.69191987,0.01301607,0.04936708,0.31715909,1.11436626,0.02845956,0.47042697
-4.03701851,1.67540212,0.01172419,0.04628394,0.30469977,1.13737414,0.02482886,0.44180889
-4.03101551,1.65982557,0.01051628,0.04340540,0.29279124,1.15866269,0.02152416,0.41519213
-4.02501251,1.64458430,0.00939341,0.04072278,0.28137025,1.17770726,0.01854145,0.39048549
-4.01900950,1.62903110,0.00835541,0.03822389,0.27036197,1.19398850,0.01587151,0.36756169
-4.01300650,1.61250391,0.00740104,0.03589397,0.25968514,1.20700719,0.01350079,0.34626725
-4.00700350,1.59435222,0.00652816,0.03371668,0.24925700,1.21629903,0.01141241,0.32643219
-4.00100050,1.57396213,0.00573390,0.03167504,0.23899789,1.22144882,0.00958705,0.30787928
-3.99499750,1.55077926,0.00501479,0.02975221,0.22883534,1.22210359,0.00800378,0.29043232
-3.98899450,1.52432883,0.00436694,0.02793222,0.21870740,1.21798399,0.00664084,0.27392343
-3.98299150,1.49423200,0.00378613,0.02620051,0.20856532,1.20889372,0.00547626,0.25819898
-3.97698849,1.46021821,0.00326798,0.02454436,0.19837527,1.19472638,0.00448845,0.24312411
-3.97098549,1.42213315,0.00280797,0.02295318,0.18811931,1.17546970,0.00365661,0.22858588
-3.96498249,1.37994210,0.00240157,0.02141865,0.17779546,1.15120679,0.00296110,0.21449496
-3.95897949,1.33372900,0.00204432,0.01993471,0.16741706,1.12211446,0.00238363,0.20078603
-3.95297649,1.28369122,0.00173185,0.01849750,0.15701141,1.08845871,0.00190750,0.18741701
-3.94697349,1.23013061,0.00145992,0.01710514,0.14661783,1.05058755,0.00151757,0.17436727
-3.94097049,1.17344136,0.00122452,0.01575747,0.13628539,1.00892147,0.00120039,0.16163514
-3.93496748,1.11409520,0.00102180,0.01445573,0.12607024,0.96394193,0.00094409,0.14923471
-3.92896448,1.05262485,0.00084817,0.01320224,0.11603289,0.91617844,0.00073833,0.13719240
-3.92296148,0.98960629,0.00070028,0.01200001,0.10623544,0.86619454,0.00057420,0.12554333
-3.91695848,0.92564063,0.00057503,0.01085243,0.09673895,0.81457342,0.00044410,0.11432778
-3.91095548,0.86133638,0.00046955,0.00976292,0.08760112,0.76190363,0.00034161,0.10358777
-3.90495248,0.79729260,0.00038125,0.00873469,0.07887418,0.70876524,0.00026137,0.09336416
-3.89894947,0.73408363,0.00030778,0.00777048,0.07060329,0.65571711,0.00019893,0.08369398
-3.89294647,0.67224566,0.00024702,0.00687238,0.06282530,0.60328546,0.00015061,0.07460850
-3.88694347,0.61226562,0.00019710,0.00604172,0.05556795,0.55195418,0.00011346,0.06613162
-3.88094047,0.55457250,0.00015634,0.00527899,0.04884958,0.50215691,0.00008504,0.05827899
-3.87493747,0.49953120,0.00012329,0.00458380,0.04267913,0.45427122,0.00006344,0.05105754
-3.86893447,0.44743884,0.00009669,0.00395497,0.03705658,0.40861471,0.00004711,0.04446549
-3.86293147,0.39852353,0.00007544,0.00339050,0.03197365,0.36544319,0.00003486,0.03849275
-3.85692846,0.35294524,0.00005863,0.00288771,0.02741474,0.32495063,0.00002572,0.03312171
-3.85092546,0.31079863,0.00004547,0.00244336,0.02335802,0.28727088,0.00001896,0.02832817
-3.84492246,0.27211744,0.00003532,0.00205373,0.01977665,0.25248075,0.00001403,0.02408252
-3.83891946,0.23688018,0.00002767,0.00171480,0.01663999,0.22060448,0.00001049,0.02035100
-3.83291646,0.20501683,0.00002212,0.00142232,0.01391483,0.19161897,0.00000805,0.01709691
-3.82691346,0.17641601,0.00001837,0.00117196,0.01156658,0.16545983,0.00000646,0.01428194
-3.82091046,0.15093265,0.00001623,0.00095944,0.00956027,0.14202783,0.00000559,0.01186727
-3.81490745,0.12839555,0.00001560,0.00078056,0.00786159,0.12119548,0.00000534,0.00981466
-3.80890445,0.10861483,0.00001648,0.00063137,0.00643764,0.10281360,0.00000570,0.00808746
-3.80290145,0.09138903,0.00001901,0.00050814,0.00525769,0.08671768,0.00000667,0.00665137
-3.79689845,0.07651162,0.00002339,0.00040747,0.00429372,0.07273385,0.00000834,0.00547519
-3.79089545,0.06377697,0.00002998,0.00032631,0.00352086,0.06068432,0.00001082,0.00453142
-3.78489245,0.05298555,0.00003928,0.00026197,0.00291783,0.05039227,0.00001431,0.00379672
-3.77888944,0.04394855,0.00005196,0.00021214,0.00246712,0.04168614,0.00001905,0.00325238
-3.77288644,0.03649168,0.00006887,0.00017491,0.00215529,0.03440321,0.00002538,0.00288464
-3.76688344,0.03045837,0.00009108,0.00014874,0.00197309,0.02839260,0.00003370,0.00268497
-3.76088044,0.02571237,0.00011992,0.00013245,0.00191561,0.02351764,0.00004453,0.00265042
-3.75487744,0.02213970,0.00015701,0.00012526,0.00198241,0.01965769,0.00005850,0.00278381
-3.74887444,0.01965019,0.00020427,0.00012670,0.00217759,0.01670941,0.00007637,0.00309398
-3.74287144,0.01817845,0.00026401,0.00013668,0.00250994,0.01458762,0.00009904,0.00359606
-3.73686843,0.01768451,0.00033892,0.00015543,0.00299291,0.01322574,0.00012760,0.00431158
-3.73086543,0.01815405,0.00043210,0.00018348,0.00364475,0.01257583,0.00016331,0.00526870
-3.72486243,0.01959818,0.00054712,0.00022169,0.00448847,0.01260835,0.00020763,0.00650225
-3.71885943,0.02205299,0.00068798,0.00027122,0.00555176,0.01331167,0.00026223,0.00805376
-3.71285643,0.02557852,0.00085915,0.00033351,0.00686689,0.01469119,0.00032902,0.00997131
-3.70685343,0.03025745,0.00106552,0.00041026,0.00847045,0.01676835,0.00041013,0.01230924
-3.70085043,0.03619321,0.00131240,0.00050343,0.01040296,0.01957921,0.00050793,0.01512771
-3.69484742,0.04350763,0.00160539,0.00061524,0.01270837,0.02317286,0.00062501,0.01849198
-3.68884442,0.05233798,0.00195036,0.00074808,0.01543335,0.02760953,0.00076421,0.02247145
-3.68284142,0.06283349,0.00235330,0.00090456,0.01862641,0.03295833,0.00092853,0.02713845
-3.67683842,0.07515112,0.00282016,0.00108744,0.02233686,0.03929471,0.00112119,0.03256675
-3.67083542,0.08945088,0.00335669,0.00129960,0.02661354,0.04669767,0.00134555,0.03882976
-3.66483242,0.10589055,0.00396827,0.00154402,0.03150346,0.05524657,0.00160509,0.04599859
-3.65882941,0.12461984,0.00465961,0.00182374,0.03705022,0.06501776,0.00190335,0.05413976
-3.65282641,0.14577439,0.00543458,0.00214186,0.04329246,0.07608094,0.00224395,0.06331293
-3.64682341,0.16946944,0.00629592,0.00250152,0.05026220,0.08849551,0.00263048,0.07356845
-3.64082041,0.19579369,0.00724499,0.00290585,0.05798327,0.10230673,0.00306653,0.08494509
-3.63481741,0.22480331,0.00828156,0.00335808,0.06646982,0.11754213,0.00355564,0.09746779
-3.62881441,0.25651668,0.00940354,0.00386148,0.07572516,0.13420805,0.00410127,0.11114582
-3.62281141,0.29090987,0.01060681,0.00441950,0.08574074,0.15228662,0.00470686,0.12597133
-3.61680840,0.32791336,0.01188511,0.00503578,0.09649566,0.17173327,0.00537578,0.14191834
-3.61080540,0.36741008,0.01322988,0.00571430,0.10795652,0.19247492,0.00611144,0.15894254
-3.60480240,0.40923525,0.01463032,0.00645952,0.12007789,0.21440901,0.00691731,0.17698170
-3.59879940,0.45317787,0.01607338,0.00727650,0.13280322,0.23740353,0.00779704,0.19595691
-3.59279640,0.49898428,0.01754391,0.00817109,0.14606642,0.26129799,0.00875451,0.21577466
-3.58679340,0.54636356,0.01902490,0.00915008,0.15979386,0.28590562,0.00979401,0.23632964
-3.58079040,0.59499486,0.02049776,0.01022140,0.17390693,0.31101654,0.01092030,0.25750835
-3.57478739,0.64453638,0.02194267,0.01139422,0.18832499,0.33640210,0.01213877,0.27919325
-3.56878439,0.69463563,0.02333906,0.01267913,0.20296854,0.36182005,0.01345554,0.30126739
-3.56278139,0.74494088,0.02466608,0.01408813,0.21776260,0.38702066,0.01487752,0.32361924
-3.55677839,0.79511296,0.02590316,0.01563472,0.23264001,0.41175332,0.01641247,0.34614763
-3.55077539,0.84483720,0.02703051,0.01733376,0.24754457,0.43577359,0.01806903,0.36876635
-3.54477239,0.89383478,0.02802977,0.01920134,0.26243377,0.45885035,0.01985658,0.39140839
-3.53876938,0.94187305,0.02888446,0.02125454,0.27728104,0.48077272,0.02178521,0.41402934
-3.53276638,0.98877423,0.02958055,0.02351105,0.29207727,0.50135662,0.02386544,0.43660999
-3.52676338,1.03442210,0.03010687,0.02598873,0.30683161,0.52045052,0.02610800,0.45915767
-3.52076038,1.07876626,0.03045547,0.02870506,0.32157135,0.53794021,0.02852342,0.48170654
-3.51475738,1.12182372,0.03062194,0.03167657,0.33634099,0.55375246,0.03112167,0.50431646
-3.50875438,1.16367783,0.03060553,0.03491813,0.35120037,0.56785728,0.03391166,0.52707067
-3.50275138,1.20447439,0.03040925,0.03844228,0.36622215,0.58026874,0.03690072,0.55007224
-3.49674837,1.24441523,0.03003983,0.04225858,0.38148850,0.59104442,0.04009408,0.57343953
-3.49074537,1.28374958,0.02950750,0.04637296,0.39708742,0.60028335,0.04349437,0.59730083
-3.48474237,1.32276356,0.02882579,0.05078716,0.41310866,0.60812271,0.04710107,0.62178835
-3.47873937,1.36176836,0.02801114,0.05549829,0.42963961,0.61473332,0.05091011,0.64703202
-3.47273637,1.40108764,0.02708242,0.06049858,0.44676127,0.62031425,0.05491351,0.67315322
-3.46673337,1.44104473,0.02606048,0.06577518,0.46454458,0.62508670,0.05909910,0.70025888
-3.46073037,1.48195016,0.02496749,0.07131027,0.48304720,0.62928738,0.06345037,0.72843602
-3.45472736,1.52409005,0.02382642,0.07708129,0.50231090,0.63316181,0.06794650,0.75774720
-3.44872436,1.56771575,0.02266038,0.08306135,0.52235973,0.63695761,0.07256240,0.78822675
-3.44272136,1.61303512,0.02149202,0.08921984,0.54319890,0.64091809,0.07726905,0.81987818
-3.43671836,1.66020551,0.02034295,0.09552317,0.56481440,0.64527632,0.08203379,0.85267262
-3.43071536,1.70932883,0.01923324,0.10193560,0.58717333,0.65024986,0.08682087,0.88654832
-3.42471236,1.76044833,0.01818087,0.10842015,0.61022480,0.65603617,0.09159201,0.92141116
-3.41870935,1.81354738,0.01720140,0.11493957,0.63390125,0.66280887,0.09630709,0.95713612
-3.41270635,1.86854980,0.01630765,0.12145717,0.65812007,0.67071475,0.10092486,0.99356948
-3.40670335,1.92532174,0.01550943,0.12793772,0.68278540,0.67987164,0.10540373,1.03053167
-3.40070035,1.98367484,0.01481348,0.13434815,0.70778982,0.69036700,0.10970257,1.06782065
-3.39469735,2.04337040,0.01422342,0.14065811,0.73301600,0.70225717,0.11378154,1.10521564
-3.38869435,2.10412446,0.01373985,0.14684041,0.75833802,0.71556731,0.11760289,1.14248121
-3.38269135,2.16561366,0.01336051,0.15287121,0.78362249,0.73029184,0.12113175,1.17937152
-3.37668834,2.22748158,0.01308058,0.15873014,0.80872936,0.74639538,0.12433695,1.21563477
-3.37068534,2.28934577,0.01289304,0.16440008,0.83351241,0.76381404,0.12719178,1.25101780
-3.36468234,2.35080502,0.01278906,0.16986697,0.85781967,0.78245720,0.12967466,1.28527076
-3.35867934,2.41144713,0.01275848,0.17511932,0.88149363,0.80220946,0.13176986,1.31815185
-3.35267634,2.47085690,0.01279034,0.18014773,0.90437163,0.82293297,0.13346809,1.34943216
-3.34667334,2.52862421,0.01287340,0.18494429,0.92628626,0.84446994,0.13476700,1.37890032
-3.34067034,2.58435214,0.01299666,0.18950193,0.94706618,0.86664538,0.13567156,1.40636711
-3.33466733,2.63766471,0.01314984,0.19381384,0.96653723,0.88926994,0.13619432,1.43166972
-3.32866433,2.68821424,0.01332389,0.19787282,0.98452401,0.91214295,0.13635550,1.45467543
-3.32266133,2.73568772,0.01351130,0.20167074,1.00085198,0.93505542,0.13618278,1.47528471
-3.31665833,2.77981211,0.01370649,0.20519809,1.01535000,0.95779302,0.13571100,1.49343340
-3.31065533,2.82035813,0.01390596,0.20844359,1.02785333,0.98013905,0.13498145,1.50909369
-3.30465233,2.85714231,0.01410846,0.21139389,1.03820693,1.00187714,0.13404098,1.52227392
-3.29864932,2.89002704,0.01431490,0.21403352,1.04626906,1.02279379,0.13294083,1.53301696
-3.29264632,2.91891859,0.01452831,0.21634479,1.05191490,1.04268061,0.13173518,1.54139714
-3.28664332,2.94376301,0.01475355,0.21830796,1.05504011,1.06133619,0.13047948,1.54751568
-3.28064032,2.96454015,0.01499698,0.21990151,1.05556413,1.07856770,0.12922865,1.55149498
-3.27463732,2.98125595,0.01526602,0.22110254,1.05343311,1.09419205,0.12803511,1.55347160
-3.26863432,2.99393353,0.01556867,0.22188729,1.04862216,1.10803676,0.12694688,1.55358860
-3.26263132,3.00260350,0.01591287,0.22223181,1.04113703,1.11994062,0.12600563,1.55198737
-3.25662831,3.00729410,0.01630603,0.22211276,1.03101495,1.12975406,0.12524495,1.54879941
-3.25062531,3.00802189,0.01675432,0.22150821,1.01832458,1.13733942,0.12468886,1.54413857
-3.24462231,3.00478346,0.01726222,0.22039863,1.00316511,1.14257127,0.12435058,1.53809411
-3.23861931,2.99754895,0.01783196,0.21876779,0.98566454,1.14533672,0.12423180,1.53072505
-3.23261631,2.98625776,0.01846313,0.21660374,0.96597707,1.14553595,0.12432229,1.52205616
-3.22661331,2.97081687,0.01915240,0.21389972,0.94427986,1.14308293,0.12460006,1.51207580
-3.22061031,2.95110210,0.01989334,0.21065495,0.92076916,1.13790648,0.12503195,1.50073593
-3.21460730,2.92696218,0.02067638,0.20687535,0.89565598,1.12995154,0.12557475,1.48795412
-3.20860430,2.89822583,0.02148898,0.20257403,0.86916154,1.11918084,0.12617669,1.47361780
-3.20260130,2.86471118,0.02231584,0.19777159,0.84151259,1.10557672,0.12677936,1.45759028
-3.19659830,2.82623745,0.02313937,0.19249620,0.81293677,1.08914313,0.12731986,1.43971850
-3.19059530,2.78263809,0.02394019,0.18678340,0.78365827,1.06990770,0.12773317,1.41984199
-3.18459230,2.73377474,0.02469776,0.18067568,0.75389386,1.04792370,0.12795462,1.39780267
-3.17858929,2.67955130,0.02539113,0.17422175,0.72384941,1.02327177,0.12792229,1.37345497
-3.17258629,2.61992741,0.02599965,0.16747564,0.69371708,0.99606126,0.12757936,1.34667586
-3.16658329,2.55493044,0.02650376,0.16049560,0.66367316,0.96643108,0.12687619,1.31737410
-3.16058029,2.48466552,0.02688570,0.15334282,0.63387670,0.93454983,0.12577208,1.28549857
-3.15457729,2.40932292,0.02713021,0.14608009,0.60446876,0.90061525,0.12423671,1.25104497
-3.14857429,2.32918246,0.02722505,0.13877042,0.57557246,0.86485278,0.12225112,1.21406080
-3.14257129,2.24461460,0.02716153,0.13147565,0.54729362,0.82751328,0.11980824,1.17464828
-3.13656828,2.15607808,0.02693479,0.12425525,0.51972185,0.78886990,0.11691302,1.13296518
-3.13056528,2.06411432,0.02654395,0.11716509,0.49293222,0.74921421,0.11358204,1.08922345
-3.12456228,1.96933863,0.02599215,0.11025652,0.46698704,0.70885157,0.10984278,1.04368580
-3.11855928,1.87242860,0.02528642,0.10357559,0.44193793,0.66809597,0.10573251,0.99666035
-3.11255628,1.77411023,0.02443735,0.09716250,0.41782779,0.62726447,0.10129689,0.94849368
-3.10655328,1.67514228,0.02345868,0.09105128,0.39469272,0.58667145,0.09658833,0.89956242
-3.10055028,1.57629938,0.02236684,0.08526964,0.37256367,0.54662275,0.09166426,0.85026392
-3.09454727,1.47835467,0.02118029,0.07983903,0.35146774,0.50741012,0.08658523,0.80100626
-3.08854427,1.38206252,0.01991892,0.07477486,0.33142906,0.46930587,0.08141311,0.75219802
-3.08254127,1.28814185,0.01860341,0.07008681,0.31246926,0.43255814,0.07620931,0.70423813
-3.07653827,1.19726076,0.01725454,0.06577927,0.29460742,0.39738685,0.07103312,0.65750623
-3.07053527,1.11002283,0.01589264,0.06185172,0.27785962,0.36398034,0.06594025,0.61235381
-3.06453227,1.02695546,0.01453706,0.05829921,0.26223802,0.33249296,0.06098162,0.56909642
-3.05852926,0.94850063,0.01320569,0.05511281,0.24774976,0.30304355,0.05620226,0.52800709
-3.05252626,0.87500830,0.01191467,0.05227994,0.23439555,0.27571485,0.05164066,0.48931130
-3.04652326,0.80673245,0.01067807,0.04978481,0.22216820,0.25055383,0.04732820,0.45318344
-3.04052026,0.74382997,0.00950783,0.04760863,0.21105129,0.22757290,0.04328896,0.41974492
-3.03451726,0.68636218,0.00841371,0.04572997,0.20101790,0.20675190,0.03953971,0.38906391
-3.02851426,0.63429903,0.00740332,0.04412496,0.19202981,0.18804085,0.03609009,0.36115672
-3.02251126,0.58752567,0.00648234,0.04276760,0.18403705,0.17136329,0.03294311,0.33599064
-3.01650825,0.54585120,0.00565472,0.04163004,0.17697800,0.15662014,0.03009566,0.31348820
-3.01050525,0.50901928,0.00492296,0.04068289,0.17078012,0.14369391,0.02753921,0.29353270
-3.00450225,0.47672033,0.00428845,0.03989569,0.16536129,0.13245320,0.02526069,0.27597469
-2.99849925,0.44860479,0.00375184,0.03923732,0.16063173,0.12275730,0.02324330,0.26063939
-2.99249625,0.42429718,0.00331336,0.03867662,0.15649655,0.11446080,0.02146741,0.24733454
-2.98649325,0.40341046,0.00297322,0.03818295,0.15285872,0.10741808,0.01991150,0.23585869
-2.98049025,0.38556021,0.00273188,0.03772694,0.14962243,0.10148756,0.01855305,0.22600944
-2.97448724,0.37037827,0.00259037,0.03728115,0.14669668,0.09653555,0.01736932,0.21759148
-2.96848424,0.35752530,0.00255054,0.03682082,0.14399885,0.09243974,0.01633816,0.21042408
-2.96248124,0.34670193,0.00261521,0.03632456,0.14145826,0.08909206,0.01543866,0.20434790
-2.95647824,0.33765813,0.00278828,0.03577500,0.13901936,0.08640095,0.01465174,0.19923067
-2.95047524,0.33020039,0.00307478,0.03515933,0.13664446,0.08429294,0.01396059,0.19497179
-2.94447224,0.32419656,0.00348079,0.03446971,0.13431587,0.08271354,0.01335102,0.19150548
-2.93846923,0.31957810,0.00401332,0.03370355,0.13203737,0.08162732,0.01281169,0.18880248
-2.93246623,0.31633972,0.00468009,0.03286362,0.12983480,0.08101729,0.01233418,0.18687020
-2.92646323,0.31453629,0.00548921,0.03195799,0.12775578,0.08088356,0.01191301,0.18575128
-2.92046023,0.31427731,0.00644876,0.03099976,0.12586864,0.08124130,0.01154550,0.18552066
-2.91445723,0.31571894,0.00756636,0.03000668,0.12426046,0.08211810,0.01123152,0.18628122
-2.90845423,0.31905394,0.00884865,0.02900051,0.12303426,0.08355082,0.01097326,0.18815815
-2.90245123,0.32449999,0.01030067,0.02800639,0.12230560,0.08558207,0.01077478,0.19129231
-2.89644822,0.33228666,0.01192533,0.02705195,0.12219855,0.08825643,0.01064163,0.19583269
-2.89044522,0.34264167,0.01372276,0.02616650,0.12284126,0.09161649,0.01058040,0.20192845
-2.88444222,0.35577693,0.01568978,0.02538001,0.12436124,0.09569905,0.01059819,0.20972069
-2.87843922,0.37187486,0.01781938,0.02472224,0.12688056,0.10053142,0.01070219,0.21933433
-2.87243622,0.39107570,0.02010030,0.02422180,0.13051117,0.10612815,0.01089919,0.23087045
-2.86643322,0.41346622,0.02251675,0.02390531,0.13535042,0.11248825,0.01119515,0.24439938
-2.86043022,0.43907042,0.02504823,0.02379661,0.14147701,0.11959309,0.01159483,0.25995480
-2.85442721,0.46784258,0.02766961,0.02391613,0.14894761,0.12740501,0.01210145,0.27752924
-2.84842421,0.49966319,0.03035127,0.02428036,0.15779408,0.13586682,0.01271642,0.29707112
-2.84242121,0.53433775,0.03305958,0.02490147,0.16802158,0.14490218,0.01343919,0.31848340
-2.83641821,0.57159882,0.03575750,0.02578708,0.17960764,0.15441691,0.01426711,0.34162420
-2.83041521,0.61111130,0.03840542,0.02694022,0.19250218,0.16430114,0.01519543,0.36630917
-2.82441221,0.65248065,0.04096211,0.02835944,0.20662850,0.17443234,0.01621736,0.39231576
-2.81840920,0.69526401,0.04338592,0.03003907,0.22188541,0.18467900,0.01732420,0.41938912
-2.81240620,0.73898378,0.04563597,0.03196962,0.23815022,0.19490494,0.01850554,0.44724957
-2.80640320,0.78314309,0.04767354,0.03413839,0.25528259,0.20497403,0.01974961,0.47560130
-2.80040020,0.82724258,0.04946333,0.03653007,0.27312927,0.21475503,0.02104351,0.50414197
-2.79439720,0.87079801,0.05097474,0.03912755,0.29152927,0.22412655,0.02237369,0.53257292
-2.78839420,0.91335760,0.05218310,0.04191274,0.31031958,0.23298175,0.02372629,0.56060944
-2.78239120,0.95451883,0.05307062,0.04486738,0.32934097,0.24123261,0.02508757,0.58799081
-2.77638819,0.99394353,0.05362723,0.04797398,0.34844377,0.24881367,0.02644434,0.61448960
-2.77038519,1.03137094,0.05385118,0.05121653,0.36749338,0.25568490,0.02778433,0.63991980
-2.76438219,1.06662799,0.05374929,0.05458129,0.38637519,0.26183384,0.02909658,0.66414357
-2.75837919,1.09963632,0.05333701,0.05805736,0.40499871,0.26727660,0.03037170,0.68707610
-2.75237619,1.13041586,0.05263811,0.06163715,0.42330077,0.27205793,0.03160214,0.70868851
-2.74637319,1.15908458,0.05168414,0.06531666,0.44124752,0.27625029,0.03278239,0.72900855
-2.74037019,1.18585457,0.05051363,0.06909551,0.45883511,0.27995184,0.03390900,0.74811915
-2.73436718,1.21102447,0.04917100,0.07297683,0.47608910,0.28328365,0.03498070,0.76615479
-2.72836418,1.23496859,0.04770538,0.07696684,0.49306241,0.28638607,0.03599826,0.78329584
-2.72236118,1.25812310,0.04616922,0.08107429,0.50983202,0.28941443,0.03696439,0.79976109
-2.71635818,1.28096980,0.04461683,0.08530961,0.52649439,0.29253434,0.03788354,0.81579878
-2.71035518,1.30401813,0.04310286,0.08968398,0.54315989,0.29591662,0.03876164,0.83167653
-2.70435218,1.32778597,0.04168085,0.09420816,0.55994631,0.29973207,0.03960579,0.84767032
-2.69834917,1.35277996,0.04040175,0.09889127,0.57697190,0.30414631,0.04042392,0.86405324
-2.69234617,1.37947596,0.03931259,0.10373955,0.59434792,0.30931470,0.04122445,0.88108412
-2.68634317,1.40830034,0.03845528,0.10875505,0.61217140,0.31537761,0.04201588,0.89899664
-2.68034017,1.43961262,0.03786556,0.11393446,0.63051796,0.32245604,0.04280648,0.91798913
-2.67433717,1.47368993,0.03757207,0.11926801,0.64943543,0.33064774,0.04360388,0.93821542
-2.66833417,1.51071388,0.03759576,0.12473856,0.66893810,0.34002390,0.04441479,0.95977706
-2.66233117,1.55076006,0.03794930,0.13032097,0.68900229,0.35062644,0.04524471,0.98271702
-2.65632816,1.59379046,0.03863690,0.13598164,0.70956305,0.36246595,0.04609766,1.00701524
-2.65032516,1.63964913,0.03965420,0.14167844,0.73051241,0.37552036,0.04697596,1.03258585
-2.64432216,1.68806103,0.04098841,0.14736092,0.75169915,0.38973427,0.04788015,1.05927647
-2.63831916,1.73863431,0.04261867,0.15297089,0.77293024,0.40501904,0.04880882,1.08686935
-2.63231616,1.79086572,0.04451652,0.15844328,0.79397381,0.42125358,0.04975861,1.11508445
-2.62631316,1.84414938,0.04664663,0.16370737,0.81456368,0.43828595,0.05072419,1.14358435
-2.62031016,1.89778843,0.04896765,0.16868829,0.83440537,0.45593557,0.05169835,1.17198099
-2.61430715,1.95100950,0.05143316,0.17330876,0.85318318,0.47399623,0.05267212,1.19984383
-2.60830415,2.00297950,0.05399281,0.17749098,0.87056843,0.49223968,0.05363490,1.22670959
-2.60230115,2.05282453,0.05659346,0.18115876,0.88622833,0.51041989,0.05457472,1.25209293
