energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.53876938,6.12497813,0.00343270,1.30240004,0.37136483,2.72668769,1.54099146,0.00000000,1.61305101,1.09494049
-3.53276638,6.11868183,0.00334073,1.31903973,0.36459561,2.71375677,1.52496134,0.00000000,1.64005194,1.10258869
-3.52676338,6.11528774,0.00325817,1.33554768,0.35810022,2.70379224,1.50961899,0.00000000,1.66756247,1.11009541
-3.52076038,6.11612262,0.00318782,1.35182326,0.35198758,2.69788017,1.49554064,0.00000000,1.69548976,1.11751848
-3.51475738,6.12232618,0.00313228,1.36774748,0.34634376,2.69701537,1.48323466,0.00000000,1.72370927,1.12489832
-3.50875438,6.13483122,0.00309402,1.38318289,0.34123078,2.70208827,1.47313315,0.00000000,1.75206373,1.13225558
-3.50275138,6.15434862,0.00307537,1.39797285,0.33668624,2.71387477,1.46558659,0.00000000,1.78036164,1.13958871
-3.49674837,6.18135748,0.00307855,1.41194059,0.33272390,2.73302862,1.46086133,0.00000000,1.80837589,1.14687154
-3.49074537,6.21610044,0.00310583,1.42488839,0.32933498,2.76007612,1.45913979,0.00000000,1.83584278,1.15405124
-3.48474237,6.25858457,0.00315953,1.43659742,0.32649024,2.79541251,1.46052303,0.00000000,1.86246200,1.16104680
-3.47873937,6.30858758,0.00324219,1.44682848,0.32414281,2.83929981,1.46503529,0.00000000,1.88789788,1.16774846
-3.47273637,6.36566954,0.00335663,1.45532421,0.32223143,2.89186582,1.47263016,0.00000000,1.91178257,1.17401809
-3.46673337,6.42918967,0.00350607,1.46181292,0.32068416,2.95310394,1.48319790,0.00000000,1.93372107,1.17969097
-3.46073037,6.49832788,0.00369425,1.46601409,0.31942228,3.02287376,1.49657343,0.00000000,1.95329853,1.18457884
-3.45472736,6.57211040,0.00392544,1.46764573,0.31836424,3.10090229,1.51254474,0.00000000,1.97008964,1.18847431
-3.44872436,6.64943873,0.00420454,1.46643320,0.31742952,3.18678597,1.53086116,0.00000000,1.98366988,1.19115663
-3.44272136,6.72912086,0.00453706,1.46211926,0.31654211,3.27999345,1.55124137,0.00000000,1.99362838,1.19239851
-3.43671836,6.80990388,0.00492907,1.45447493,0.31563362,3.37986935,1.57338071,0.00000000,1.99958171,1.19197384
-3.43071536,6.89050682,0.00538716,1.44331053,0.31464578,3.48563927,1.59695786,0.00000000,2.00118815,1.18966601
-3.42471236,6.96965263,0.00591827,1.42848637,0.31353228,3.59641629,1.62164058,0.00000000,1.99816168,1.18527635
-3.41870935,7.04609848,0.00652954,1.40992250,0.31225986,3.71120911,1.64709062,0.00000000,1.99028506,1.17863254
-3.41270635,7.11866348,0.00722804,1.38760699,0.31080873,3.82893228,1.67296783,0.00000000,1.97742133,1.16959641
-3.40670335,7.18625338,0.00802051,1.36160214,0.30917219,3.94841854,1.69893361,0.00000000,1.95952316,1.15807101
-3.40070035,7.24788173,0.00891307,1.33204848,0.30735568,4.06843363,1.72465378,0.00000000,1.93663965,1.14400641
-3.39469735,7.30268740,0.00991086,1.29916611,0.30537522,4.18769350,1.74980114,0.00000000,1.90892015,1.12740431
-3.38869435,7.34994860,0.01101772,1.26325338,0.30325544,4.30488401,1.77405793,0.00000000,1.87661497,1.10832095
-3.38269135,7.38909334,0.01223582,1.22468291,0.30102734,4.41868294,1.79711824,0.00000000,1.84007287,1.08686850
-3.37668834,7.41970686,0.01356537,1.18389508,0.29872589,4.52778409,1.81869068,0.00000000,1.79973545,1.06321470
-3.37068534,7.44153600,0.01500431,1.14138929,0.29638761,4.63092296,1.83850128,0.00000000,1.75612855,1.03758080
-3.36468234,7.45449104,0.01654811,1.09771322,0.29404834,4.72690345,1.85629673,0.00000000,1.70985095,1.01023787
-3.35867934,7.45864485,0.01818962,1.05345055,0.29174125,4.81462490,1.87184792,0.00000000,1.66156081,0.98150161
-3.35267634,7.45422963,0.01991893,1.00920746,0.28949515,4.89310846,1.88495359,0.00000000,1.61196006,0.95172564
-3.34667334,7.44163087,0.02172347,0.96559839,0.28733329,4.96152193,1.89544404,0.00000000,1.56177734,0.92129363
-3.34067034,7.42137845,0.02358806,0.92323142,0.28527252,5.01920187,1.90318457,0.00000000,1.51174993,0.89061030
-3.33466733,7.39413456,0.02549514,0.88269364,0.28332290,5.06567213,1.90807849,0.00000000,1.46260499,0.86009152
-3.32866433,7.36067805,0.02742505,0.84453686,0.28148774,5.10065759,1.91006928,0.00000000,1.41504091,0.83015381
-3.32266133,7.32188504,0.02935641,0.80926405,0.27976399,5.12409243,1.90914178,0.00000000,1.36970893,0.80120343
-3.31665833,7.27870569,0.03126660,0.77731672,0.27814284,5.13612209,1.90532217,0.00000000,1.32719578,0.77362540
-3.31065533,7.23213729,0.03313222,0.74906363,0.27661059,5.13709872,1.89867645,0.00000000,1.28800781,0.74777271
-3.30465233,7.18319418,0.03492965,0.72479105,0.27514962,5.12756988,1.88930755,0.00000000,1.25255697,0.72395605
-3.29864932,7.13287516,0.03663562,0.70469482,0.27373934,5.10826081,1.87735097,0.00000000,1.22114942,0.70243452
-3.29264632,7.08212969,0.03822772,0.68887454,0.27235719,5.08005088,1.86296911,0.00000000,1.19397695,0.68340753
-3.28664332,7.03182424,0.03968498,0.67733011,0.27097945,5.04394520,1.84634456,0.00000000,1.17111181,0.66700832
-3.28064032,6.98271044,0.04098828,0.66996071,0.26958202,5.00104256,1.82767269,0.00000000,1.15250530,0.65329941
-3.27463732,6.93539694,0.04212086,0.66656665,0.26814096,4.95250121,1.80715392,0.00000000,1.13799022,0.64227024
-3.26863432,6.89032669,0.04306859,0.66685386,0.26663301,4.89950411,1.78498617,0.00000000,1.12728746,0.63383721
-3.26263132,6.84776139,0.04382031,0.67044142,0.26503584,4.84322519,1.76135787,0.00000000,1.12001662,0.62784630
-3.25662831,6.80777437,0.04436796,0.67687171,0.26332837,4.78479824,1.73644208,0.00000000,1.11571051,0.62407818
-3.25062531,6.77025291,0.04470674,0.68562334,0.26149088,4.72528965,1.71039206,0.00000000,1.11383302,0.62225588
-3.24462231,6.73491030,0.04483512,0.69612634,0.25950523,4.66567630,1.68333845,0.00000000,1.11380002,0.62205474
-3.23861931,6.70130745,0.04475474,0.70777928,0.25735507,4.60682890,1.65538849,0.00000000,1.11500240,0.62311430
-3.23261631,6.66888289,0.04447034,0.71996788,0.25502606,4.54950148,1.62662697,0.00000000,1.11683037,0.62505180
-3.22661331,6.63698992,0.04398955,0.73208439,0.25250619,4.49432651,1.59711912,0.00000000,1.11869822,0.62747666
-3.22061031,6.60493840,0.04332264,0.74354704,0.24978623,4.44181537,1.56691495,0.00000000,1.12006828,0.63000552
-3.21460730,6.57203890,0.04248223,0.75381897,0.24686014,4.39236302,1.53605473,0.00000000,1.12047315,0.63227703
-3.20860430,6.53764622,0.04148296,0.76242566,0.24372554,4.34625592,1.50457519,0.00000000,1.11953516,0.63396585
-3.20260130,6.50119943,0.04034115,0.76897030,0.24038424,4.30368172,1.47251592,0.00000000,1.11698216,0.63479529
-3.19659830,6.46225572,0.03907442,0.77314643,0.23684264,4.26473944,1.43992525,0.00000000,1.11265874,0.63454781
-3.19059530,6.42051573,0.03770131,0.77474719,0.23311200,4.22944887,1.40686544,0.00000000,1.10653255,0.63307319
-3.18459230,6.37583846,0.03624088,0.77367084,0.22920866,4.19775816,1.37341636,0.00000000,1.09869517,0.63029372
-3.17858929,6.32824484,0.03471234,0.76992226,0.22515395,4.16954889,1.33967763,0.00000000,1.08935754,0.62620634
-3.17258629,6.27790954,0.03313468,0.76361045,0.22097396,4.14463822,1.30576882,0.00000000,1.07884013,0.62088158
-3.16658329,6.22514165,0.03152630,0.75494196,0.21669900,4.12277818,1.27182779,0.00000000,1.06755830,0.61445932
-3.16058029,6.17035559,0.02990469,0.74421073,0.21236296,4.10365268,1.23800717,0.00000000,1.05600353,0.60714167
-3.15457729,6.11403447,0.02828616,0.73178477,0.20800232,4.08687292,1.20446930,0.00000000,1.04472144,0.59918323
-3.14857429,6.05668835,0.02668555,0.71809025,0.20365517,4.07197237,1.17137999,0.00000000,1.03428765,0.59087925
-3.14257129,5.99881085,0.02511606,0.70359381,0.19936000,4.05840273,1.13890152,0.00000000,1.02528263,0.58255226
-3.13656828,5.94083707,0.02358908,0.68878390,0.19515464,4.04553209,1.10718553,0.00000000,1.01826687,0.57453778
-3.13056528,5.88310622,0.02211410,0.67415204,0.19107519,4.03264660,1.07636619,0.00000000,1.01375747,0.56716994
-3.12456228,5.82583187,0.02069867,0.66017481,0.18715510,4.01895697,1.04655430,0.00000000,1.01220737,0.56076744
-3.11855928,5.76908226,0.01934842,0.64729744,0.18342458,4.00361028,1.01783283,0.00000000,1.01398826,0.55562075
-3.11255628,5.71277247,0.01806716,0.63591972,0.17991021,3.98570784,0.99025406,0.00000000,1.01937799,0.55198112
-3.10655328,5.65666948,0.01685696,0.62638473,0.17663501,3.96432888,0.96383883,0.00000000,1.02855309,0.55005172
-3.10055028,5.60041036,0.01571837,0.61897107,0.17361879,3.93855969,0.93857786,0.00000000,1.04158688,0.54998162
-3.09454727,5.54353273,0.01465059,0.61388851,0.17087889,3.90752720,0.91443514,0.00000000,1.05845316,0.55186259
-3.08854427,5.48551614,0.01365172,0.61127754,0.16843132,3.87043570,0.89135320,0.00000000,1.07903527,0.55572897
-3.08254127,5.42583198,0.01271899,0.61121231,0.16629209,3.82660502,0.86926003,0.00000000,1.10314019,0.56156062
-3.07653827,5.36399903,0.01184906,0.61370699,0.16447876,3.77550823,0.84807714,0.00000000,1.13051683,0.56928862
-3.07053527,5.29964147,0.01103819,0.61872486,0.16301209,3.71680683,0.82772834,0.00000000,1.16087743,0.57880342
-3.06453227,5.23254557,0.01028252,0.62618957,0.16191766,3.65038149,0.80814858,0.00000000,1.19392109,0.58996506
-3.05852926,5.16271158,0.00957827,0.63599786,0.16122720,3.57635626,0.78929244,0.00000000,1.22935787,0.60261463
-3.05252626,5.09039725,0.00892187,0.64803281,0.16097980,3.49511487,0.77114155,0.00000000,1.26693214,0.61658657
-3.04652326,5.01614982,0.00831017,0.66217689,0.16122242,3.40730748,0.75371053,0.00000000,1.30644360,0.63172081
-3.04052026,4.94082394,0.00774045,0.67832379,0.16201010,3.31384727,0.73705093,0.00000000,1.34776477,0.64787415
-3.03451726,4.86558344,0.00721053,0.69638840,0.16340525,3.21589628,0.72125296,0.00000000,1.39085343,0.66493015
-3.02851426,4.79188578,0.00671877,0.71631402,0.16547641,3.11484060,0.70644459,0.00000000,1.43575920,0.68280675
-3.02251126,4.72144895,0.00626407,0.73807655,0.16829611,3.01225546,0.69278816,0.00000000,1.48262342,0.70146127
-3.01650825,4.65620132,0.00584578,0.76168500,0.17193809,2.90986133,0.68047441,0.00000000,1.53167188,0.72089217
-3.01050525,4.59821595,0.00546365,0.78717841,0.17647379,2.80947246,0.66971408,0.00000000,1.58320067,0.74113763
-3.00450225,4.54963189,0.00511772,0.81461917,0.18196824,2.71293965,0.66072766,0.00000000,1.63755537,0.76227069
-2.99849925,4.51256542,0.00480821,0.84408315,0.18847563,2.62208947,0.65373345,0.00000000,1.69510465,0.78439131
-2.99249625,4.48901536,0.00453542,0.87564720,0.19603461,2.53866226,0.64893467,0.00000000,1.75620956,0.80761577
-2.98649325,4.48076652,0.00429957,0.90937477,0.20466362,2.46425119,0.64650628,0.00000000,1.82119029,0.83206397
-2.98049025,4.48929622,0.00410070,0.94530074,0.21435653,2.40024504,0.64658204,0.00000000,1.89029221,0.85784550
-2.97448724,4.51568842,0.00393858,0.98341646,0.22507886,2.34777678,0.64924273,0.00000000,1.96365350,0.88504534
-2.96848424,4.56056020,0.00381260,1.02365601,0.23676476,2.30768023,0.65450607,0.00000000,2.04127654,0.91371022
-2.96248124,4.62400467,0.00372170,1.06588510,0.24931513,2.28045656,0.66231895,0.00000000,2.12300499,0.94383658
-2.95647824,4.70555397,0.00366431,1.10989315,0.26259704,2.26625212,0.67255264,0.00000000,2.20850862,0.97536112
-2.95047524,4.80416491,0.00363834,1.15538980,0.27644448,2.26484856,0.68500125,0.00000000,2.29727725,1.00815463
-2.94447224,4.91822898,0.00364118,1.20200610,0.29066081,2.27566589,0.69938372,0.00000000,2.38862471,1.04201988
-2.93846923,5.04560714,0.00366970,1.24930077,0.30502257,2.29777843,0.71534938,0.00000000,2.48170330,1.07669369
-2.93246623,5.18368858,0.00372028,1.29677142,0.31928493,2.32994309,0.73248700,0.00000000,2.57552825,1.11185342
-2.92646323,5.32947132,0.00378894,1.34387039,0.33318829,2.37063922,0.75033693,0.00000000,2.66901153,1.14712761
-2.92046023,5.47966140,0.00387136,1.39002431,0.34646602,2.41811819,0.76840590,0.00000000,2.76100299,1.18211027
-2.91445723,5.63078632,0.00396302,1.43465645,0.35885294,2.47046106,0.78618375,0.00000000,2.85033699,1.21637789
-2.90845423,5.77931741,0.00405928,1.47721051,0.37009417,2.52564200,0.80316132,0.00000000,2.93588170,1.24950837
-2.90245123,5.92179546,0.00415555,1.51717451,0.37995389,2.58159488,0.81884873,0.00000000,3.01658823,1.28110053
-2.89644822,6.05495350,0.00424737,1.55410308,0.38822367,2.63628050,0.83279292,0.00000000,3.09153664,1.31079295
-2.89044522,6.17583067,0.00433054,1.58763689,0.39472995,2.68775164,0.84459389,0.00000000,3.15997577,1.33828096
-2.88444222,6.28187174,0.00440127,1.61751778,0.39934017,2.73421357,0.85391847,0.00000000,3.22135454,1.36333055
-2.87843922,6.37100750,0.00445624,1.64359858,0.40196740,2.77407742,0.86051125,0.00000000,3.27534238,1.38578823
-2.87243622,6.44171207,0.00449271,1.66584685,0.40257316,2.80600468,0.86420199,0.00000000,3.32183744,1.40558608
-2.86643322,6.49303492,0.00450860,1.68434212,0.40116822,2.82894106,0.86490916,0.00000000,3.36096192,1.42274165
-2.86043022,6.52460645,0.00450253,1.69926673,0.39781147,2.84213880,0.86263963,0.00000000,3.39304455,1.43735255
-2.85442721,6.53661755,0.00447386,1.71089081,0.39260690,2.84516693,0.85748449,0.00000000,3.41859120,1.44958605
-2.84842421,6.52977523,0.00442269,1.71955205,0.38569879,2.83790957,0.84961149,0.00000000,3.43824536,1.45966429
-2.84242121,6.50523746,0.00434985,1.72563176,0.37726550,2.82055308,0.83925450,0.00000000,3.45274085,1.46784607
-2.83641821,6.46453174,0.00425688,1.72952841,0.36751215,2.79356317,0.82670067,0.00000000,3.46284980,1.47440638
-2.83041521,6.40946263,0.00414596,1.73163056,0.35666255,2.75765379,0.81227626,0.00000000,3.46932893,1.47961503
-2.82441221,6.34201405,0.00401986,1.73229065,0.34495093,2.71374983,0.79633185,0.00000000,3.47286773,1.48371571
-2.81840920,6.26425237,0.00388187,1.73180147,0.33261379,2.66294595,0.77922780,0.00000000,3.47404166,1.48690703
-2.81240620,6.17823589,0.00373571,1.73037672,0.31988233,2.60646391,0.76132097,0.00000000,3.47327341,1.48932672
-2.80640320,6.08593614,0.00358546,1.72813694,0.30697580,2.54561095,0.74295322,0.00000000,3.47080456,1.49104006
-2.80040020,5.98917507,0.00343546,1.72510160,0.29409609,2.48174126,0.72444240,0.00000000,3.46667964,1.49203351
-2.79439720,5.88958155,0.00329027,1.72118804,0.28142372,2.41622257,0.70607628,0.00000000,3.46074333,1.49221379
-2.78839420,5.78856898,0.00315456,1.71621709,0.26911543,2.35040938,0.68810958,0.00000000,3.45265132,1.49141282
-2.78239120,5.68733462,0.00303309,1.70992531,0.25730327,2.28562387,0.67076418,0.00000000,3.44189395,1.48939812
-2.77638819,5.58687976,0.00293062,1.70198286,0.24609525,2.22314490,0.65423228,0.00000000,3.42783141,1.48588818
-2.77038519,5.48804859,0.00285194,1.69201615,0.23557733,2.16420520,0.63868227,0.00000000,3.40973831,1.48057196
-2.76438219,5.39158248,0.00280177,1.67963375,0.22581648,2.10999595,0.62426663,0.00000000,3.38685511,1.47313140
-2.75837919,5.29818550,0.00278482,1.66445421,0.21686463,2.06167770,0.61113138,0.00000000,3.35844330,1.46326564
-2.75237619,5.20859609,0.00280573,1.64613404,0.20876318,2.02039598,0.59942619,0.00000000,3.32384130,1.45071561
-2.74637319,5.12365983,0.00286910,1.62439434,0.20154761,1.98729978,0.58931455,0.00000000,3.28251775,1.43528755
-2.74037019,5.04439778,0.00297948,1.59904456,0.19525206,1.96356058,0.58098300,0.00000000,3.23411929,1.41687416
-2.73436718,4.97206535,0.00314136,1.57000208,0.18991342,1.95038977,0.57464892,0.00000000,3.17851012,1.39547218
-2.72836418,4.90819704,0.00335920,1.53730658,0.18557471,1.94905212,0.57056603,0.00000000,3.11580120,1.37119540
-2.72236118,4.85463317,0.00363740,1.50112838,0.18228749,1.96087336,0.56902708,0.00000000,3.04636744,1.34428230
-2.71635818,4.81352576,0.00398026,1.46177035,0.18011326,1.98723991,0.57036347,0.00000000,2.97085200,1.31509791
-2.71035518,4.78732152,0.00439197,1.41966339,0.17912354,2.02958951,0.57494136,0.00000000,2.89015739,1.28412963
-2.70435218,4.77872161,0.00487652,1.37535559,0.17939874,2.08939183,0.58315429,0.00000000,2.80542381,1.25197723
-2.69834917,4.79061842,0.00543766,1.32949572,0.18102589,2.16811866,0.59541242,0.00000000,2.71799573,1.21933721
-2.69234617,4.82601140,0.00607876,1.28281189,0.18409519,2.26720414,0.61212871,0.00000000,2.62937833,1.18698242
-2.68634317,4.88790458,0.00680271,1.23608634,0.18869561,2.38799574,0.63370244,0.00000000,2.54118582,1.15573758
-2.68034017,4.97918982,0.00761178,1.19012764,0.19490981,2.53169767,0.66050076,0.00000000,2.45508403,1.12645176
-2.67433717,5.10252033,0.00850742,1.14574159,0.20280853,2.69930867,0.69283893,0.00000000,2.37272985,1.09996901
-2.66833417,5.26017979,0.00949013,1.10370198,0.21244484,2.89155672,0.73096022,0.00000000,2.29571018,1.07709832
-2.66233117,5.45395282,0.01055925,1.06472276,0.22384840,3.10883361,0.77501636,0.00000000,2.22548310,1.05858401
-2.65632816,5.68500237,0.01171278,1.02943247,0.23702024,3.35113240,0.82504944,0.00000000,2.16332362,1.04507786
-2.65032516,5.95376007,0.01294715,0.99835228,0.25192820,3.61799106,0.88097627,0.00000000,2.11027635,1.03711398
-2.64432216,6.25983461,0.01425713,0.97187824,0.26850335,3.90844534,0.94257603,0.00000000,2.06711684,1.03508739
-2.63831916,6.60194306,0.01563562,0.95026852,0.28663765,4.22099392,1.00948210,0.00000000,2.03432311,1.03923715
-2.63231616,6.97786894,0.01707357,0.93363595,0.30618301,4.55357819,1.08117853,0.00000000,2.01205838,1.04963462
-2.62631316,7.38445024,0.01855993,0.92194609,0.32695186,4.90357888,1.15700179,0.00000000,2.00016547,1.06617730
-2.62031016,7.81759887,0.02008164,0.91502076,0.34871936,5.26783085,1.23614794,0.00000000,1.99817287,1.08858846
-2.61430715,8.27235243,0.02162370,0.91254663,0.37122710,5.64265678,1.31768527,0.00000000,2.00531211,1.11642257
-2.60830415,8.74295742,0.02316931,0.91408848,0.39418835,6.02391955,1.40057213,0.00000000,2.02054556,1.14907630
-2.60230115,9.22298193,0.02470010,0.91910647,0.41729461,6.40709263,1.48367957,0.00000000,2.04260326,1.18580469
-2.59629815,9.70545471,0.02619641,0.92697655,0.44022315,6.78734666,1.56581794,0.00000000,2.07002747,1.22574186
-2.59029515,10.18302619,0.02763767,0.93701316,0.46264547,7.15964991,1.64576671,0.00000000,2.10122291,1.26792560
-2.58429215,10.64814636,0.02900282,0.94849334,0.48423607,7.51887963,1.72230624,0.00000000,2.13451085,1.31132486
-2.57828914,11.09325351,0.03027083,0.96068125,0.50468147,7.85994069,1.79425049,0.00000000,2.16818497,1.35486921
-2.57228614,11.51096744,0.03142122,0.97285214,0.52368876,8.17788782,1.86047925,0.00000000,2.20056705,1.39747922
-2.56628314,11.89428060,0.03243460,0.98431511,0.54099369,8.46804716,1.91996884,0.00000000,2.23006037,1.43809670
-2.56028014,12.23674061,0.03329324,0.99443373,0.55636765,8.72613326,1.97181984,0.00000000,2.25519929,1.47571383
-2.55427714,12.53261804,0.03398160,1.00264402,0.56962352,8.94835743,2.01528109,0.00000000,2.27469324,1.50940010
-2.54827414,12.77705386,0.03448682,1.00846931,0.58061996,9.13152396,2.04976874,0.00000000,2.28746395,1.53832632
-2.54227114,12.96618187,0.03479917,1.01153164,0.58926412,9.27311096,2.07488008,0.00000000,2.29267491,1.56178490
-2.53626813,13.09722247,0.03491238,1.01155957,0.59551274,9.37133330,2.09040136,0.00000000,2.28975241,1.57920583
-2.53026513,13.16854501,0.03482388,1.00839234,0.59937145,9.42518574,2.09630970,0.00000000,2.27839787,1.59016804
-2.52426213,13.17969753,0.03453496,1.00198065,0.60089268,9.43446503,2.09276916,0.00000000,2.25859137,1.59440596
-2.51825913,13.13140360,0.03405081,0.99238406,0.60017205,9.39977057,2.08012125,0.00000000,2.23058682,1.59181117
-2.51225613,13.02552729,0.03338039,0.97976558,0.59734367,9.32248390,2.05887057,0.00000000,2.19489925,1.58242949
-2.50625313,12.86500834,0.03253627,0.96438373,0.59257448,9.20472805,2.02966626,0.00000000,2.15228503,1.56645383
-2.50025013,12.65377040,0.03153429,0.94658253,0.58605807,9.04930832,1.99328030,0.00000000,2.10371602,1.54421322
-2.49424712,12.39660631,0.03039320,0.92677991,0.57800812,8.85963668,1.95058340,0.00000000,2.05034870,1.51615884
-2.48824412,12.09904454,0.02913418,0.90545490,0.56865189,8.63964239,1.90251974,0.00000000,1.99348946,1.48284745
-2.48224112,11.76720147,0.02778033,0.88313415,0.55822393,8.39367180,1.85008128,0.00000000,1.93455723,1.44492325
-2.47623812,11.40762457,0.02635613,0.86037803,0.54696031,8.12638045,1.79428281,0.00000000,1.87504463,1.40309869
-2.47023512,11.02713109,0.02488690,0.83776670,0.53509351,7.84262088,1.73613824,0.00000000,1.81647860,1.35813495
-2.46423212,10.63264708,0.02339825,0.81588634,0.52284803,7.54732919,1.67663904,0.00000000,1.76038168,1.31082273
-2.45822911,10.23105108,0.02191562,0.79531593,0.51043701,7.24541389,1.61673515,0.00000000,1.70823467,1.26196388
-2.45222611,9.82902642,0.02046383,0.77661441,0.49805959,6.94164976,1.55731881,0.00000000,1.66144161,1.21235420
-2.44622311,9.43292555,0.01906664,0.76030877,0.48589917,6.64057965,1.49921152,0.00000000,1.62129744,1.16276781
-2.44022011,9.04864933,0.01774653,0.74688276,0.47412252,6.34642656,1.44315399,0.00000000,1.58895919,1.11394326
-2.43421711,8.68154350,0.01652438,0.73676662,0.46287945,6.06301809,1.38979935,0.00000000,1.56542090,1.06657141
-2.42821411,8.33631401,0.01541934,0.73032773,0.45230312,5.79372480,1.33970905,0.00000000,1.55149263,1.02128522
-2.42221111,8.01696221,0.01444868,0.72786235,0.44251074,5.54141353,1.29335150,0.00000000,1.54778380,0.97865126
-2.41620810,7.72674039,0.01362778,0.72958857,0.43360457,5.30841634,1.25110297,0.00000000,1.55469103,0.93916303
-2.41020510,7.46812742,0.01297006,0.73564050,0.42567304,5.09651504,1.21325041,0.00000000,1.57239058,0.90323571
-2.40420210,7.24282384,0.01248703,0.74606405,0.41879192,4.90694083,1.17999585,0.00000000,1.60083531,0.87120257
-2.39819910,7.05176515,0.01218826,0.76081414,0.41302536,4.74038809,1.15146203,0.00000000,1.63975620,0.84331263
-2.39219610,6.89515155,0.01208143,0.77975378,0.40842683,4.59704088,1.12769878,0.00000000,1.68866837,0.81972960
-2.38619310,6.77249217,0.01217230,0.80265496,0.40503977,4.47661016,1.10868996,0.00000000,1.74688125,0.80053209
-2.38019010,6.68266136,0.01246468,0.82920150,0.40289797,4.37837979,1.09436054,0.00000000,1.81351281,0.78571495
-2.37418709,6.62396444,0.01296041,0.85899393,0.40202573,4.30125876,1.08458368,0.00000000,1.88750743,0.77519174
-2.36818409,6.59421031,0.01365920,0.89155640,0.40243762,4.24383727,1.07918750,0.00000000,1.96765712,0.76879845
-2.36218109,6.59078820,0.01455858,0.92634546,0.40413819,4.20444420,1.07796154,0.00000000,2.05262538,0.76629826
-2.35617809,6.61074613,0.01565372,0.96276077,0.40712136,4.18120378,1.08066264,0.00000000,2.14097355,0.76738748
-2.35017509,6.65086874,0.01693732,1.00015726,0.41136985,4.17208945,1.08702047,0.00000000,2.23118867,0.77170266
-2.34417209,6.70775267,0.01839944,1.03785879,0.41685455,4.17497325,1.09674258,0.00000000,2.32171261,0.77882872
-2.33816908,6.77787787,0.02002744,1.07517263,0.42353414,4.18766981,1.10951910,0.00000000,2.41097157,0.78830811
-2.33216608,6.85767400,0.02180591,1.11140476,0.43135489,4.20797419,1.12502731,0.00000000,2.49740559,0.79965091
-2.32616308,6.94358114,0.02371668,1.14587517,0.44025090,4.23369347,1.14293617,0.00000000,2.57949731,0.81234553
-2.32016008,7.03210481,0.02573889,1.17793312,0.45014478,4.26267262,1.16291098,0.00000000,2.65579961,0.82587012
-2.31415708,7.11986563,0.02784925,1.20697171,0.46094890,4.29281527,1.18461829,0.00000000,2.72496150,0.83970415
-2.30815408,7.20364386,0.03002230,1.23244133,0.47256724,4.32210068,1.20773122,0.00000000,2.78575199,0.85334013
-2.30215108,7.28041980,0.03223079,1.25386177,0.48489774,4.34859806,1.23193517,0.00000000,2.83708148,0.86629500
-2.29614807,7.34741047,0.03444626,1.27083255,0.49783522,4.37047963,1.25693378,0.00000000,2.87802035,0.87812101
-2.29014507,7.40210331,0.03663955,1.28304115,0.51127462,4.38603376,1.28245516,0.00000000,2.90781459,0.88841569
-2.28414207,7.44228718,0.03878155,1.29026905,0.52511450,4.39367893,1.30825798,0.00000000,2.92589808,0.89683069
-2.27813907,7.46608056,0.04084382,1.29239522,0.53926049,4.39197947,1.33413711,0.00000000,2.93190151,0.90307901
-2.27213607,7.47195691,0.04279935,1.28939725,0.55362849,4.37966311,1.35992850,0.00000000,2.92565765,0.90694064
-2.26613307,7.45876626,0.04462326,1.28134984,0.56814743,4.35564027,1.38551275,0.00000000,2.90720283,0.90826614
-2.26013007,7.42575217,0.04629339,1.26842089,0.58276119,4.31902432,1.41081696,0.00000000,2.87677469,0.90697813
-2.25412706,7.37256295,0.04779087,1.25086529,0.59742961,4.26915194,1.43581458,0.00000000,2.83480596,0.90307063
-2.24812406,7.29925584,0.04910049,1.22901656,0.61212833,4.20560212,1.46052279,0.00000000,2.78191447,0.89660615
-2.24212106,7.20629303,0.05021105,1.20327673,0.62684746,4.12821251,1.48499746,0.00000000,2.71888949,0.88771076
-2.23611806,7.09452865,0.05111538,1.17410471,0.64158891,4.03709136,1.50932554,0.00000000,2.64667454,0.87656724
-2.23011506,6.96518620,0.05181038,1.14200370,0.65636274,3.93262396,1.53361518,0.00000000,2.56634714,0.86340654
-2.22411206,6.81982643,0.05229676,1.10750783,0.67118244,3.81547223,1.55798397,0.00000000,2.47909596,0.84849802
-2.21810905,6.66030627,0.05257872,1.07116888,0.68605955,3.68656677,1.58254586,0.00000000,2.38619598,0.83213888
-2.21210605,6.48872991,0.05266349,1.03354319,0.70099800,3.54709112,1.60739751,0.00000000,2.28898234,0.81464312
-2.20610305,6.30739387,0.05256081,0.99517962,0.71598850,3.39845826,1.63260485,0.00000000,2.18882385,0.79633070
-2.20010005,6.11872825,0.05228232,0.95660869,0.73100337,3.24228016,1.65819082,0.00000000,2.08709688,0.77751728
-2.19409705,5.92523662,0.05184097,0.91833359,0.74599235,3.08033138,1.68412507,0.00000000,1.98516056,0.75850509
-2.18809405,5.72943736,0.05125051,0.88082316,0.76087951,2.91450825,1.71031638,0.00000000,1.88433423,0.73957522
-2.18209105,5.53380892,0.05052494,0.84450729,0.77556184,2.74678533,1.73660845,0.00000000,1.78587774,0.72098182
-2.17608804,5.34074160,0.04967816,0.80977467,0.78990939,2.57917097,1.76277935,0.00000000,1.69097531,0.70294826
