energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,2.82714856,0.00910473,0.65630170,1.90310489,0.93644476,1.37754647,0.00000000
-4.29514757,2.75995034,0.00826298,0.65630341,1.87645784,0.91007041,1.33252756,0.00000000
-4.28914457,2.68690980,0.00745238,0.65362736,1.84589654,0.88174538,1.28593224,0.00000000
-4.28314157,2.60916409,0.00668136,0.64824773,1.81198008,0.85188493,1.23860156,0.00000000
-4.27713857,2.52791874,0.00595671,0.64019875,1.77535772,0.82091786,1.19137598,0.00000000
-4.27113557,2.44441822,0.00528357,0.62957354,1.73674950,0.78927760,1.14507378,0.00000000
-4.26513257,2.35991625,0.00466551,0.61652124,1.69692431,0.75739377,1.10047015,0.00000000
-4.25912956,2.27564645,0.00410458,0.60124254,1.65667609,0.72568424,1.05827765,0.00000000
-4.25312656,2.19279446,0.00360143,0.58398394,1.61679908,0.69454795,1.01912848,0.00000000
-4.24712356,2.11247218,0.00315551,0.56503103,1.57806339,0.66435860,0.98355896,0.00000000
-4.24112056,2.03569504,0.00276518,0.54470110,1.54119168,0.63545941,0.95199678,0.00000000
-4.23511756,1.96336314,0.00242794,0.52333547,1.50683826,0.60815892,0.92475131,0.00000000
-4.22911456,1.89624686,0.00214056,0.50129188,1.47557153,0.58272824,0.90200738,0.00000000
-4.22311156,1.83497753,0.00189929,0.47893728,1.44786054,0.55939943,0.88382279,0.00000000
-4.21710855,1.78004357,0.00170001,0.45664126,1.42406654,0.53836544,0.87012974,0.00000000
-4.21110555,1.73179221,0.00153839,0.43477038,1.40443977,0.51978125,0.86074023,0.00000000
-4.20510255,1.69043667,0.00140998,0.41368343,1.38912179,0.50376636,0.85535534,0.00000000
-4.19909955,1.65606859,0.00131038,0.39372773,1.37815312,0.49040838,0.85357828,0.00000000
-4.19309655,1.62867482,0.00123530,0.37523649,1.37148579,0.47976761,0.85493065,0.00000000
-4.18709355,1.60815785,0.00118065,0.35852692,1.36900006,0.47188212,0.85887153,0.00000000
-4.18109055,1.59435871,0.00114257,0.34389910,1.37052421,0.46677333,0.86481867,0.00000000
-4.17508754,1.58708088,0.00111753,0.33163521,1.37585628,0.46445147,0.87217091,0.00000000
-4.16908454,1.58611395,0.00110234,0.32199903,1.38478631,0.46492060,0.88033101,0.00000000
-4.16308154,1.59125542,0.00109413,0.31523519,1.39711767,0.46818288,0.88872788,0.00000000
-4.15707854,1.60232926,0.00109043,0.31156813,1.41268598,0.47424165,0.89683723,0.00000000
-4.15107554,1.61919995,0.00108913,0.31120043,1.43137442,0.48310311,0.90419984,0.00000000
-4.14507254,1.64178095,0.00108849,0.31431033,1.45312425,0.49477625,0.91043645,0.00000000
-4.13906953,1.67003691,0.00108709,0.32104845,1.47793972,0.50927102,0.91525880,0.00000000
-4.13306653,1.70397924,0.00108389,0.33153350,1.50588692,0.52659474,0.91847622,0.00000000
-4.12706353,1.74365513,0.00107813,0.34584739,1.53708648,0.54674677,0.91999754,0.00000000
-4.12106053,1.78913059,0.00106934,0.36402961,1.57170036,0.56971183,0.91982841,0.00000000
-4.11505753,1.84046844,0.00105731,0.38607131,1.60991365,0.59545224,0.91806409,0.00000000
-4.10905453,1.89770251,0.00104205,0.41190956,1.65191218,0.62389959,0.91487841,0.00000000
-4.10305153,1.96080989,0.00102375,0.44142187,1.69785767,0.65494642,0.91050931,0.00000000
-4.09704852,2.02968280,0.00100276,0.47442180,1.74786170,0.68843855,0.90524208,0.00000000
-4.09104552,2.10410238,0.00097954,0.51065582,1.80196041,0.72416849,0.89939100,0.00000000
-4.08504252,2.18371605,0.00095463,0.54980203,1.86009171,0.76187078,0.89328058,0.00000000
-4.07903952,2.26802044,0.00092863,0.59147103,1.92207637,0.80121955,0.88722731,0.00000000
-4.07303652,2.35635123,0.00090217,0.63520921,1.98760466,0.84182883,0.88152286,0.00000000
-4.06703352,2.44788124,0.00087585,0.68050466,2.05622947,0.88325580,0.87641960,0.00000000
-4.06103052,2.54162723,0.00085026,0.72679574,2.12736661,0.92500714,0.87211905,0.00000000
-4.05502751,2.63646582,0.00082594,0.77348218,2.20030269,0.96654836,0.86876381,0.00000000
-4.04902451,2.73115789,0.00080340,0.81993849,2.27421018,1.00731589,0.86643311,0.00000000
-4.04302151,2.82438085,0.00078306,0.86552916,2.34816924,1.04673151,0.86514209,0.00000000
-4.03701851,2.91476717,0.00076528,0.90962535,2.42119517,1.08421850,0.86484463,0.00000000
-4.03101551,3.00094765,0.00075037,0.95162221,2.49227014,1.11921896,0.86543941,0.00000000
-4.02501251,3.08159720,0.00073854,0.99095627,2.56037772,1.15121136,0.86677858,0.00000000
-4.01900950,3.15548105,0.00072999,1.02712221,2.62453830,1.17972765,0.86867852,0.00000000
-4.01300650,3.22149906,0.00072483,1.05968809,2.68384381,1.20436913,0.87093200,0.00000000
-4.00700350,3.27872605,0.00072315,1.08830860,2.73748995,1.22482024,0.87332090,0.00000000
-4.00100050,3.32644606,0.00072499,1.11273555,2.78480443,1.24085977,0.87562894,0.00000000
-3.99499750,3.36417913,0.00073037,1.13282527,2.82526992,1.25236879,0.87765366,0.00000000
-3.98899450,3.39169901,0.00073929,1.14854239,2.85854075,1.25933509,0.87921708,0.00000000
-3.98299150,3.40904137,0.00075174,1.15995996,2.88445270,1.26185380,0.88017466,0.00000000
-3.97698849,3.41650188,0.00076769,1.16725585,2.90302562,1.26012430,0.88042210,0.00000000
-3.97098549,3.41462445,0.00078711,1.17070548,2.91445888,1.25444331,0.87989988,0.00000000
-3.96498249,3.40418026,0.00080997,1.17067128,2.91912010,1.24519480,0.87859534,0.00000000
-3.95897949,3.38613839,0.00083622,1.16758922,2.91752776,1.23283683,0.87654237,0.00000000
-3.95297649,3.36162968,0.00086581,1.16195299,2.91032864,1.21788612,0.87381889,0.00000000
-3.94697349,3.33190515,0.00089870,1.15429647,2.89827109,1.20090087,0.87054225,0.00000000
-3.94097049,3.29829094,0.00093482,1.14517507,2.88217531,1.18246255,0.86686298,0.00000000
-3.93496748,3.26214152,0.00097408,1.13514683,2.86290204,1.16315737,0.86295707,0.00000000
-3.92896448,3.22479318,0.00101639,1.12475384,2.84132059,1.14355818,0.85901740,0.00000000
-3.92296148,3.18751947,0.00106164,1.11450469,2.81827778,1.12420736,0.85524449,0.00000000
-3.91695848,3.15149030,0.00110970,1.10485861,2.79456865,1.10560146,0.85183720,0.00000000
-3.91095548,3.11773620,0.00116041,1.09621183,2.77091005,1.08817785,0.84898364,0.00000000
-3.90495248,3.08711880,0.00121359,1.08888653,2.74791804,1.07230404,0.84685270,0.00000000
-3.89894947,3.06030850,0.00126903,1.08312282,2.72608970,1.05826978,0.84558655,0.00000000
-3.89294647,3.03776983,0.00132652,1.07907380,2.70578995,1.04628203,0.84529430,0.00000000
-3.88694347,3.01975475,0.00138579,1.07680397,2.68724360,1.03646306,0.84604714,0.00000000
-3.88094047,3.00630373,0.00144655,1.07629067,2.67053291,1.02885132,0.84787501,0.00000000
-3.87493747,2.99725419,0.00150850,1.07742864,2.65560037,1.02340495,0.85076482,0.00000000
-3.86893447,2.99225552,0.00157129,1.08003717,2.64225656,1.02000776,0.85466033,0.00000000
-3.86293147,2.99078977,0.00163453,1.08386958,2.63019247,1.01847696,0.85946354,0.00000000
-3.85692846,2.99219677,0.00169781,1.08862444,2.61899575,1.01857258,0.86503742,0.00000000
-3.85092546,2.99570245,0.00176067,1.09395815,2.60816994,1.02000780,0.87120980,0.00000000
-3.84492246,3.00044900,0.00182260,1.09949815,2.59715592,1.02245983,0.87777829,0.00000000
-3.83891946,3.00552547,0.00188306,1.10485626,2.58535463,1.02558096,0.88451581,0.00000000
-3.83291646,3.00999771,0.00194146,1.10964169,2.57214993,1.02900917,0.89117667,0.00000000
-3.82691346,3.01293650,0.00199715,1.11347314,2.55693098,1.03237820,0.89750276,0.00000000
-3.82091046,3.01344295,0.00204944,1.11598959,2.53911307,1.03532662,0.90322986,0.00000000
-3.81490745,3.01067068,0.00209763,1.11685964,2.51815637,1.03750582,0.90809375,0.00000000
-3.80890445,3.00384421,0.00214096,1.11578894,2.49358206,1.03858685,0.91183593,0.00000000
-3.80290145,2.99227368,0.00217867,1.11252591,2.46498540,1.03826601,0.91420913,0.00000000
-3.79689845,2.97536575,0.00221000,1.10686556,2.43204578,1.03626947,0.91498225,0.00000000
-3.79089545,2.95263127,0.00223421,1.09865166,2.39453357,1.03235672,0.91394492,0.00000000
-3.78489245,2.92368997,0.00225060,1.08777738,2.35231406,1.02632338,0.91091163,0.00000000
-3.77888944,2.88827286,0.00225853,1.07418476,2.30534875,1.01800325,0.90572546,0.00000000
-3.77288644,2.84622277,0.00225744,1.05786310,2.25369434,1.00726997,0.89826141,0.00000000
-3.76688344,2.79749374,0.00224691,1.03884679,2.19749990,0.99403826,0.88842941,0.00000000
-3.76088044,2.74214948,0.00222662,1.01721266,2.13700244,0.97826494,0.87617693,0.00000000
-3.75487744,2.68036136,0.00219643,0.99307708,2.07252152,0.95994974,0.86149111,0.00000000
-3.74887444,2.61240594,0.00215633,0.96659313,2.00445283,0.93913586,0.84440047,0.00000000
-3.74287144,2.53866213,0.00210653,0.93794767,1.93326128,0.91591017,0.82497598,0.00000000
-3.73686843,2.45960769,0.00204738,0.90735853,1.85947342,0.89040303,0.80333139,0.00000000
-3.73086543,2.37581475,0.00197943,0.87507169,1.78366939,0.86278741,0.77962273,0.00000000
-3.72486243,2.28794412,0.00190340,0.84135836,1.70647418,0.83327729,0.75404675,0.00000000
-3.71885943,2.19673777,0.00182014,0.80651186,1.62854820,0.80212513,0.72683836,0.00000000
-3.71285643,2.10300930,0.00173066,0.77084412,1.55057706,0.76961823,0.69826684,0.00000000
-3.70685343,2.00763194,0.00163606,0.73468168,1.47326032,0.73607399,0.66863085,0.00000000
-3.70085043,1.91152413,0.00153752,0.69836114,1.39729928,0.70183396,0.63825234,0.00000000
-3.69484742,1.81563249,0.00143625,0.66222393,1.32338391,0.66725683,0.60746941,0.00000000
-3.68884442,1.72091261,0.00133351,0.62661047,1.25217887,0.63271044,0.57662827,0.00000000
-3.68284142,1.62830796,0.00123051,0.59185377,1.18430909,0.59856305,0.54607472,0.00000000
-3.67683842,1.53872762,0.00112841,0.55827258,1.12034513,0.56517415,0.51614513,0.00000000
-3.67083542,1.45302358,0.00102831,0.52616448,1.06078890,0.53288517,0.48715764,0.00000000
-3.66483242,1.37196859,0.00093121,0.49579885,1.00606028,0.50201038,0.45940365,0.00000000
-3.65882941,1.29623537,0.00083797,0.46741035,0.95648521,0.47282852,0.43314010,0.00000000
-3.65282641,1.22637848,0.00074935,0.44119302,0.91228590,0.44557540,0.40858287,0.00000000
-3.64682341,1.16281941,0.00066597,0.41729541,0.87357375,0.42043792,0.38590167,0.00000000
-3.64082041,1.10583603,0.00058830,0.39581695,0.84034550,0.39754966,0.36521650,0.00000000
-3.63481741,1.05555687,0.00051669,0.37680584,0.81248303,0.37698850,0.34659611,0.00000000
-3.62881441,1.01196069,0.00045136,0.36025872,0.78975702,0.35877618,0.33005836,0.00000000
-3.62281141,0.97488160,0.00039244,0.34612195,0.77183461,0.34287992,0.31557255,0.00000000
-3.61680840,0.94401959,0.00033993,0.33429487,0.75829094,0.32921611,0.30306367,0.00000000
-3.61080540,0.91895612,0.00029380,0.32463459,0.74862426,0.31765585,0.29241837,0.00000000
-3.60480240,0.89917418,0.00025392,0.31696247,0.74227409,0.30803212,0.28349234,0.00000000
-3.59879940,0.88408210,0.00022015,0.31107173,0.73864185,0.30014821,0.27611884,0.00000000
-3.59279640,0.87303985,0.00019234,0.30673609,0.73711307,0.29378718,0.27011796,0.00000000
-3.58679340,0.86538689,0.00017031,0.30371901,0.73708023,0.28872174,0.26530617,0.00000000
-3.58079040,0.86047023,0.00015391,0.30178299,0.73796543,0.28472425,0.26150579,0.00000000
-3.57478739,0.85767146,0.00014304,0.30069871,0.73924159,0.28157636,0.25855380,0.00000000
-3.56878439,0.85643150,0.00013761,0.30025343,0.74045157,0.27907778,0.25630981,0.00000000
-3.56278139,0.85627195,0.00013760,0.30025841,0.74122405,0.27705399,0.25466259,0.00000000
-3.55677839,0.85681213,0.00014301,0.30055489,0.74128559,0.27536236,0.25353500,0.00000000
-3.55077539,0.85778100,0.00015393,0.30101846,0.74046828,0.27389659,0.25288708,0.00000000
-3.54477239,0.85902351,0.00017047,0.30156169,0.73871261,0.27258921,0.25271710,0.00000000
-3.53876938,0.86050109,0.00019276,0.30213479,0.73606551,0.27141216,0.25306060,0.00000000
-3.53276638,0.86228643,0.00022099,0.30272446,0.73267353,0.27037537,0.25398742,0.00000000
-3.52676338,0.86455280,0.00025535,0.30335105,0.72877171,0.26952361,0.25559690,0.00000000
-3.52076038,0.86755866,0.00029599,0.30406410,0.72466856,0.26893164,0.25801149,0.00000000
-3.51475738,0.87162829,0.00034307,0.30493671,0.72072806,0.26869813,0.26136905,0.00000000
-3.50875438,0.87712957,0.00039668,0.30605901,0.71734942,0.26893854,0.26581428,0.00000000
-3.50275138,0.88445023,0.00045682,0.30753112,0.71494588,0.26977746,0.27148966,0.00000000
-3.49674837,0.89397361,0.00052342,0.30945608,0.71392338,0.27134080,0.27852638,0.00000000
-3.49074537,0.90605553,0.00059627,0.31193307,0.71466045,0.27374821,0.28703579,0.00000000
-3.48474237,0.92100332,0.00067504,0.31505144,0.71749016,0.27710619,0.29710165,0.00000000
-3.47873937,0.93905825,0.00075923,0.31888578,0.72268515,0.28150218,0.30877385,0.00000000
-3.47273637,0.96038233,0.00084818,0.32349236,0.73044655,0.28700007,0.32206362,0.00000000
-3.46673337,0.98505005,0.00094109,0.32890715,0.74089718,0.29363711,0.33694090,0.00000000
-3.46073037,1.01304564,0.00103696,0.33514541,0.75407956,0.30142267,0.35333359,0.00000000
-3.45472736,1.04426588,0.00113465,0.34220304,0.76995867,0.31033859,0.37112916,0.00000000
-3.44872436,1.07852820,0.00123290,0.35005925,0.78842928,0.32034124,0.39017829,0.00000000
-3.44272136,1.11558359,0.00133031,0.35868073,0.80932735,0.33136504,0.41030045,0.00000000
-3.43671836,1.15513335,0.00142541,0.36802661,0.83244485,0.34332728,0.43129113,0.00000000
-3.43071536,1.19684876,0.00151669,0.37805414,0.85754707,0.35613372,0.45293041,0.00000000
-3.42471236,1.24039216,0.00160263,0.38872443,0.88439122,0.36968481,0.47499221,0.00000000
-3.41870935,1.28543818,0.00168177,0.40000800,0.91274528,0.38388187,0.49725398,0.00000000
-3.41270635,1.33169355,0.00175271,0.41188942,0.94240578,0.39863308,0.51950598,0.00000000
-3.40670335,1.37891423,0.00181420,0.42437092,0.97321331,0.41385848,0.54155989,0.00000000
-3.40070035,1.42691846,0.00186517,0.43747438,1.00506471,0.42949402,0.56325608,0.00000000
-3.39469735,1.47559486,0.00190476,0.45124149,1.03792090,0.44549409,0.58446925,0.00000000
-3.38869435,1.52490487,0.00193236,0.46573197,1.07180988,0.46183239,0.60511197,0.00000000
-3.38269135,1.57487914,0.00194763,0.48101982,1.10682425,0.47850116,0.62513617,0.00000000
-3.37668834,1.62560802,0.00195050,0.49718758,1.14311338,0.49550868,0.64453236,0.00000000
-3.37068534,1.67722673,0.00194121,0.51431895,1.18087043,0.51287529,0.66332673,0.00000000
-3.36468234,1.72989593,0.00192030,0.53249014,1.22031484,0.53062814,0.68157652,0.00000000
-3.35867934,1.78377917,0.00188855,0.55176037,1.26167127,0.54879516,0.69936385,0.00000000
-3.35267634,1.83901860,0.00184703,0.57216205,1.30514622,0.56739861,0.71678866,0.00000000
-3.34667334,1.89571076,0.00179701,0.59369141,1.35090366,0.58644874,0.73396133,0.00000000
-3.34067034,1.95388418,0.00173997,0.61630008,1.39904150,0.60593817,0.75099541,0.00000000
-3.33466733,2.01348065,0.00167754,0.63988824,1.44957010,0.62583745,0.76800132,0.00000000
-3.32866433,2.07434165,0.00161147,0.66430000,1.50239478,0.64609212,0.78508123,0.00000000
-3.32266133,2.13620121,0.00154357,0.68932139,1.55730336,0.66662189,0.80232584,0.00000000
-3.31665833,2.19868625,0.00147569,0.71468130,1.61396004,0.68732186,0.81981316,0.00000000
-3.31065533,2.26132466,0.00140970,0.74005552,1.67190628,0.70806604,0.83760942,0.00000000
-3.30465233,2.32356112,0.00134739,0.76507390,1.73056905,0.72871307,0.85577221,0.00000000
-3.29864932,2.38478007,0.00129051,0.78933047,1.78927630,0.74911380,0.87435538,0.00000000
-3.29264632,2.44433458,0.00124069,0.81239597,1.84727926,0.76912034,0.89341550,0.00000000
-3.28664332,2.50157969,0.00119945,0.83383252,1.90378023,0.78859617,0.91301919,0.00000000
-3.28064032,2.55590809,0.00116815,0.85320956,1.95796486,0.80742652,0.93325062,0.00000000
-3.27463732,2.60678612,0.00114799,0.87012030,2.00903689,0.82552834,0.95421854,0.00000000
-3.26863432,2.65378767,0.00113998,0.88419803,2.05625361,0.84285928,0.97606207,0.00000000
-3.26263132,2.69662375,0.00114492,0.89513123,2.09895990,0.85942482,0.99895436,0.00000000
-3.25662831,2.73516570,0.00116341,0.90267693,2.13661899,0.87528313,1.02310374,0.00000000
-3.25062531,2.76946030,0.00119580,0.90667142,2.16883801,0.89054695,1.04875175,0.00000000
-3.24462231,2.79973559,0.00124220,0.90703796,2.19538684,0.90538248,1.07616773,0.00000000
-3.23861931,2.82639663,0.00130247,0.90379099,2.21620916,0.92000485,1.10564013,0.00000000
-3.23261631,2.85001121,0.00137618,0.89703672,2.23142489,0.93467049,1.13746445,0.00000000
-3.22661331,2.87128603,0.00146266,0.88697006,2.24132409,0.94966651,1.17192851,0.00000000
-3.22061031,2.89103465,0.00156094,0.87386825,2.24635248,0.96529768,1.20929556,0.00000000
-3.21460730,2.91013880,0.00166980,0.85808135,2.24708964,0.98187161,1.24978620,0.00000000
-3.20860430,2.92950535,0.00178777,0.84002048,2.24422113,0.99968293,1.29356008,0.00000000
-3.20260130,2.95002139,0.00191313,0.82014417,2.23850640,1.01899725,1.34069850,0.00000000
-3.19659830,2.97250994,0.00204399,0.79894378,2.23074430,1.04003592,1.39118909,0.00000000
-3.19059530,2.99768910,0.00217826,0.77692863,2.22173829,1.06296237,1.44491358,0.00000000
-3.18459230,3.02613676,0.00231378,0.75461161,2.21226349,1.08787080,1.50163971,0.00000000
-3.17858929,3.05826307,0.00244832,0.73249591,2.20303734,1.11477793,1.56101788,0.00000000
-3.17258629,3.09429203,0.00257964,0.71106336,2.19469544,1.14361820,1.62258314,0.00000000
-3.16658329,3.13425324,0.00270561,0.69076483,2.18777369,1.17424276,1.68576268,0.00000000
-3.16058029,3.17798391,0.00282420,0.67201274,2.18269746,1.20642225,1.74988864,0.00000000
-3.15457729,3.22514075,0.00293364,0.65517583,2.17977788,1.23985315,1.81421574,0.00000000
-3.14857429,3.27522062,0.00303236,0.64057605,2.17921486,1.27416738,1.87794301,0.00000000
-3.14257129,3.32758835,0.00311917,0.62848713,2.18110594,1.30894448,1.94023852,0.00000000
-3.13656828,3.38150950,0.00319318,0.61913467,2.18545978,1.34372573,2.00026580,0.00000000
-3.13056528,3.43618592,0.00325390,0.61269703,2.19221273,1.37802935,2.05721060,0.00000000
-3.12456228,3.49079140,0.00330124,0.60930673,2.20124658,1.41136586,2.11030665,0.00000000
-3.11855928,3.54450521,0.00333547,0.60905181,2.21240606,1.44325298,2.15885883,0.00000000
-3.11255628,3.59654131,0.00335720,0.61197674,2.22551413,1.47322904,2.20226276,0.00000000
-3.10655328,3.64617147,0.00336736,0.61808262,2.24038405,1.50086457,2.24001969,0.00000000
-3.10055028,3.69274117,0.00336713,0.62732652,2.25682683,1.52577140,2.27174602,0.00000000
-3.09454727,3.73567767,0.00335788,0.63961993,2.27465396,1.54760908,2.29717719,0.00000000
-3.08854427,3.77449027,0.00334107,0.65482647,2.29367491,1.56608867,2.31616582,0.00000000
-3.08254127,3.80876345,0.00331819,0.67275915,2.31369020,1.58097377,2.32867466,0.00000000
-3.07653827,3.83814418,0.00329068,0.69317764,2.33448063,1.59207947,2.33476490,0.00000000
-3.07053527,3.86232500,0.00325986,0.71578598,2.35579404,1.59926928,2.33458093,0.00000000
-3.06453227,3.88102497,0.00322686,0.74023122,2.37733123,1.60245088,2.32833276,0.00000000
-3.05852926,3.89397048,0.00319254,0.76610371,2.39873241,1.60157124,2.31627731,0.00000000
-3.05252626,3.90087827,0.00315752,0.79293926,2.41956610,1.59661153,2.29869997,0.00000000
-3.04652326,3.90144225,0.00312208,0.82022374,2.43932197,1.58758264,2.27589766,0.00000000
-3.04052026,3.89532593,0.00308625,0.84740017,2.45740872,1.57452159,2.24816442,0.00000000
-3.03451726,3.88216142,0.00304972,0.87387860,2.47315805,1.55748915,2.21578046,0.00000000
-3.02851426,3.86155549,0.00301197,0.89904832,2.48583515,1.53656899,2.17900516,0.00000000
-3.02251126,3.83310265,0.00297225,0.92229240,2.49465553,1.51186821,2.13807424,0.00000000
-3.01650825,3.79640462,0.00292967,0.94300384,2.49880774,1.48351919,2.09320106,0.00000000
-3.01050525,3.75109481,0.00288327,0.96060284,2.49748100,1.45168244,2.04458161,0.00000000
-3.00450225,3.69686639,0.00283204,0.97455433,2.48989620,1.41655004,1.99240258,0.00000000
-2.99849925,3.63350176,0.00277507,0.98438497,2.47533875,1.37834923,1.93685150,0.00000000
-2.99249625,3.56090156,0.00271152,0.98969885,2.45319123,1.33734555,1.87812811,0.00000000
-2.98649325,3.47911076,0.00264075,0.99019101,2.42296412,1.29384507,1.81645582,0.00000000
-2.98049025,3.38834021,0.00256233,0.98565820,2.38432266,1.24819522,1.75209215,0.00000000
-2.97448724,3.28898162,0.00247607,0.97600614,2.33710831,1.20078384,1.68533738,0.00000000
-2.96848424,3.18161499,0.00238205,0.96125314,2.28135352,1.15203624,1.61654045,0.00000000
-2.96248124,3.06700745,0.00228061,0.94152968,2.21728892,1.10241003,1.54610169,0.00000000
-2.95647824,2.94610343,0.00217236,0.91707405,2.14534250,1.05238790,1.47447199,0.00000000
-2.95047524,2.82000629,0.00205813,0.88822430,2.06613079,1.00246840,1.40214839,0.00000000
-2.94447224,2.68995243,0.00193896,0.85540682,1.98044258,0.95315516,1.32966623,0.00000000
-2.93846923,2.55727887,0.00181605,0.81912219,1.88921594,0.90494486,1.25758834,0.00000000
-2.93246623,2.42338614,0.00169069,0.77992893,1.79350991,0.85831466,1.18649188,0.00000000
-2.92646323,2.28969820,0.00156428,0.73842582,1.69447213,0.81370949,1.11695349,0.00000000
-2.92046023,2.15762142,0.00143818,0.69523383,1.59330414,0.77152997,1.04953376,0.00000000
-2.91445723,2.02850460,0.00131374,0.65097806,1.49122595,0.73212151,0.98476167,0.00000000
-2.90845423,1.90360191,0.00119225,0.60627079,1.38944150,0.69576508,0.92312004,0.00000000
-2.90245123,1.78404039,0.00107486,0.56169595,1.28910632,0.66267018,0.86503255,0.00000000
-2.89644822,1.67079326,0.00096259,0.51779570,1.19129882,0.63297038,0.81085311,0.00000000
-2.89044522,1.56466012,0.00085630,0.47505947,1.09699603,0.60672154,0.76085797,0.00000000
-2.88444222,1.46625461,0.00075668,0.43391559,1.00705454,0.58390290,0.71524086,0.00000000
-2.87843922,1.37599950,0.00066423,0.39472579,0.92219689,0.56442093,0.67411135,0.00000000
-2.87243622,1.29412923,0.00057929,0.35778234,0.84300365,0.54811574,0.63749622,0.00000000
-2.86643322,1.22069914,0.00050204,0.32330770,0.76991080,0.53476967,0.60534376,0.00000000
-2.86043022,1.15560047,0.00043249,0.29145658,0.70321207,0.52411774,0.57753058,0.00000000
-2.85442721,1.09858024,0.00037055,0.26231988,0.64306560,0.51585936,0.55387040,0.00000000
-2.84842421,1.04926447,0.00031600,0.23593016,0.58950415,0.50967076,0.53412439,0.00000000
-2.84242121,1.00718354,0.00026854,0.21226841,0.54244804,0.50521755,0.51801237,0.00000000
-2.83641821,0.97179846,0.00022782,0.19127139,0.50171997,0.50216693,0.50522443,0.00000000
-2.83041521,0.94252657,0.00019345,0.17283952,0.46706094,0.50019893,0.49543224,0.00000000
-2.82441221,0.91876576,0.00016499,0.15684466,0.43814646,0.49901624,0.48829981,0.00000000
-2.81840920,0.89991616,0.00014204,0.14313761,0.41460236,0.49835235,0.48349312,0.00000000
-2.81240620,0.88539866,0.00012418,0.13155514,0.39601984,0.49797769,0.48068837,0.00000000
-2.80640320,0.87466968,0.00011102,0.12192618,0.38196904,0.49770356,0.47957866,0.00000000
-2.80040020,0.86723203,0.00010221,0.11407725,0.37201111,0.49738398,0.47987910,0.00000000
-2.79439720,0.86264171,0.00009743,0.10783685,0.36570843,0.49691538,0.48133015,0.00000000
-2.78839420,0.86051092,0.00009640,0.10303897,0.36263294,0.49623436,0.48369941,0.00000000
-2.78239120,0.86050757,0.00009886,0.09952563,0.36237270,0.49531379,0.48678207,0.00000000
-2.77638819,0.86235172,0.00010460,0.09714854,0.36453656,0.49415759,0.49040005,0.00000000
-2.77038519,0.86580958,0.00011342,0.09576998,0.36875734,0.49279449,0.49440019,0.00000000
-2.76438219,0.87068564,0.00012516,0.09526303,0.37469355,0.49127112,0.49865183,0.00000000
-2.75837919,0.87681375,0.00013964,0.09551121,0.38202995,0.48964501,0.50304380,0.00000000
-2.75237619,0.88404757,0.00015670,0.09640775,0.39047711,0.48797759,0.50748131,0.00000000
-2.74637319,0.89225122,0.00017616,0.09785454,0.39977043,0.48632774,0.51188293,0.00000000
-2.74037019,0.90129073,0.00019784,0.09976091,0.40966855,0.48474611,0.51617776,0.00000000
-2.73436718,0.91102661,0.00022153,0.10204246,0.41995167,0.48327045,0.52030312,0.00000000
-2.72836418,0.92130820,0.00024698,0.10461988,0.43041990,0.48192210,0.52420280,0.00000000
-2.72236118,0.93197004,0.00027390,0.10741796,0.44089179,0.48070383,0.52782608,0.00000000
-2.71635818,0.94283044,0.00030200,0.11036488,0.45120335,0.47959906,0.53112749,0.00000000
-2.71035518,0.95369253,0.00033092,0.11339173,0.46120754,0.47857243,0.53406746,0.00000000
-2.70435218,0.96434761,0.00036028,0.11643240,0.47077446,0.47757174,0.53661370,0.00000000
-2.69834917,0.97458079,0.00038967,0.11942385,0.47979218,0.47653097,0.53874342,0.00000000
-2.69234617,0.98417862,0.00041868,0.12230656,0.48816833,0.47537449,0.54044617,0.00000000
-2.68634317,0.99293841,0.00044687,0.12502547,0.49583219,0.47402193,0.54172714,0.00000000
-2.68034017,1.00067862,0.00047381,0.12753094,0.50273726,0.47239372,0.54261076,0.00000000
-2.67433717,1.00724987,0.00049908,0.12978001,0.50886414,0.47041683,0.54314444,0.00000000
-2.66833417,1.01254582,0.00052230,0.13173762,0.51422329,0.46803053,0.54340192,0.00000000
-2.66233117,1.01651331,0.00054311,0.13337783,0.51885763,0.46519171,0.54348614,0.00000000
-2.65632816,1.01916085,0.00056122,0.13468490,0.52284437,0.46187962,0.54353131,0.00000000
-2.65032516,1.02056498,0.00057640,0.13565403,0.52629599,0.45809955,0.54370366,0.00000000
-2.64432216,1.02087374,0.00058848,0.13629182,0.52935993,0.45388538,0.54420082,0.00000000
-2.63831916,1.02030674,0.00059736,0.13661628,0.53221671,0.44930058,0.54524949,0.00000000
-2.63231616,1.01915155,0.00060304,0.13665634,0.53507645,0.44443767,0.54710124,0.00000000
-2.62631316,1.01775617,0.00060558,0.13645086,0.53817346,0.43941605,0.55002636,0.00000000
-2.62031016,1.01651765,0.00060512,0.13604711,0.54175914,0.43437813,0.55430593,0.00000000
-2.61430715,1.01586716,0.00060185,0.13549881,0.54609311,0.42948399,0.56022201,0.00000000
-2.60830415,1.01625201,0.00059603,0.13486374,0.55143302,0.42490466,0.56804656,0.00000000
-2.60230115,1.01811529,0.00058797,0.13420110,0.55802323,0.42081442,0.57802917,0.00000000
