energy_ev,total_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.29629714,0.04244638,0.23108174,0.00033722,0.00888698,0.06860971,0.00042840
-4.29514757,0.33444161,0.04768734,0.26071374,0.00037053,0.00997949,0.07749290,0.00048300
-4.28914457,0.37637868,0.05385008,0.29297539,0.00040581,0.01116654,0.08761927,0.00054208
-4.28314157,0.42201446,0.06095942,0.32775797,0.00044253,0.01244592,0.09900612,0.00060544
-4.27713857,0.47122090,0.06905018,0.36491691,0.00048009,0.01381528,0.11167405,0.00067275
-4.27113557,0.52383212,0.07816662,0.40426949,0.00051788,0.01527234,0.12564566,0.00074366
-4.26513257,0.57964196,0.08836191,0.44559356,0.00055528,0.01681500,0.14094439,0.00081772
-4.25912956,0.63840267,0.09969755,0.48862743,0.00059165,0.01844167,0.15759335,0.00089441
-4.25312656,0.69982515,0.11224267,0.53307105,0.00062636,0.02015139,0.17561436,0.00097314
-4.24712356,0.76358035,0.12607330,0.57858841,0.00065879,0.02194412,0.19502696,0.00105329
-4.24112056,0.82930212,0.14127130,0.62481119,0.00068837,0.02382091,0.21584746,0.00113414
-4.23511756,0.89659119,0.15792307,0.67134366,0.00071459,0.02578400,0.23808793,0.00121495
-4.22911456,0.96502032,0.17611783,0.71776868,0.00073699,0.02783692,0.26175510,0.00129496
-4.22311156,1.03414032,0.19594548,0.76365466,0.00075522,0.02998444,0.28684912,0.00137337
-4.21710855,1.10348687,0.21749392,0.80856338,0.00076903,0.03223238,0.31336207,0.00144939
-4.21110555,1.17258775,0.24084580,0.85205851,0.00077827,0.03458738,0.34127624,0.00152223
-4.20510255,1.24097046,0.26607476,0.89371448,0.00078291,0.03705651,0.37056216,0.00159114
-4.19909955,1.30816980,0.29324106,0.93312561,0.00078308,0.03964669,0.40117632,0.00165540
-4.19309655,1.37373530,0.32238686,0.96991516,0.00077901,0.04236412,0.43305872,0.00171435
-4.18709355,1.43723814,0.35353107,1.00374402,0.00077108,0.04521353,0.46613015,0.00176741
-4.18109055,1.49827752,0.38666408,1.03431879,0.00075980,0.04819745,0.50028948,0.00181407
-4.17508754,1.55648610,0.42174255,1.06139902,0.00074578,0.05131536,0.53541101,0.00185392
-4.16908454,1.61153456,0.45868448,1.08480318,0.00072977,0.05456301,0.57134196,0.00188664
-4.16308154,1.66313501,0.49736488,1.10441327,0.00071259,0.05793175,0.60790044,0.00191203
-4.15707854,1.71104333,0.53761229,1.12017786,0.00069516,0.06140797,0.64487405,0.00193001
-4.15107554,1.75506029,0.57920650,1.13211321,0.00067845,0.06497283,0.68201923,0.00194059
-4.14507254,1.79503174,0.62187771,1.14030265,0.00066349,0.06860212,0.71906173,0.00194393
-4.13906953,1.83084763,0.66530734,1.14489394,0.00065133,0.07226649,0.75569823,0.00194027
-4.13306653,1.86244032,0.70913078,1.14609472,0.00064299,0.07593194,0.79159931,0.00192996
-4.12706353,1.88978221,0.75294203,1.14416630,0.00063952,0.07956056,0.82641385,0.00191346
-4.12106053,1.91288283,0.79630029,1.13941574,0.00064188,0.08311174,0.85977487,0.00189131
-4.11505753,1.93178574,0.83873853,1.13218669,0.00065097,0.08654347,0.89130676,0.00186410
-4.10905453,1.94656534,0.87977367,1.12284919,0.00066759,0.08981403,0.92063367,0.00183252
-4.10305153,1.95732381,0.91891821,1.11178894,0.00069243,0.09288371,0.94738900,0.00179728
-4.09704852,1.96418829,0.95569282,1.09939622,0.00072601,0.09571679,0.97122544,0.00175911
-4.09104552,1.96730852,0.98963960,1.08605522,0.00076870,0.09828336,0.99182549,0.00171876
-4.08504252,1.96685486,1.02033531,1.07213379,0.00082065,0.10056114,1.00891171,0.00167700
-4.07903952,1.96301685,1.04740422,1.05797442,0.00088182,0.10253708,1.02225655,0.00163455
-4.07303652,1.95600219,1.07052990,1.04388642,0.00095194,0.10420867,1.03169112,0.00159211
-4.06703352,1.94603607,1.08946565,1.03013980,0.00103048,0.10558487,1.03711254,0.00155036
-4.06103052,1.93336084,1.10404287,1.01696101,0.00111667,0.10668653,1.03848955,0.00150988
-4.05502751,1.91823574,1.11417733,1.00453055,0.00120952,0.10754641,1.03586595,0.00147123
-4.04902451,1.90093668,1.11987278,0.99298259,0.00130778,0.10820856,1.02936182,0.00143489
-4.04302151,1.88175579,1.12122200,0.98240640,0.00140999,0.10872717,1.01917226,0.00140125
-4.03701851,1.86100064,1.11840514,0.97284951,0.00151451,0.10916497,1.00556378,0.00137065
-4.03101551,1.83899306,1.11168542,0.96432227,0.00161952,0.10959109,0.98886831,0.00134334
-4.02501251,1.81606720,1.10140244,0.95680354,0.00172310,0.11007858,0.96947513,0.00131950
-4.01900950,1.79256706,1.08796335,0.95024713,0.00182325,0.11070164,0.94782106,0.00129923
-4.01300650,1.76884311,1.07183211,0.94458856,0.00191796,0.11153269,0.92437909,0.00128257
-4.00700350,1.74524819,1.05351749,0.93975176,0.00200527,0.11263943,0.89964607,0.00126950
-4.00100050,1.72213259,1.03355989,0.93565535,0.00208331,0.11408204,0.87412974,0.00125995
-3.99499750,1.69983842,1.01251778,0.93221815,0.00215035,0.11591064,0.84833569,0.00125379
-3.98899450,1.67869340,0.99095384,0.92936357,0.00220491,0.11816312,0.82275451,0.00125085
-3.98299150,1.65900411,0.96942150,0.92702286,0.00224574,0.12086357,0.79784977,0.00125095
-3.97698849,1.64104918,0.94845211,0.92513688,0.00227190,0.12402127,0.77404696,0.00125386
-3.97098549,1.62507233,0.92854309,0.92365662,0.00228279,0.12763039,0.75172385,0.00125935
-3.96498249,1.61127589,0.91014748,0.92254239,0.00227813,0.13167041,0.73120251,0.00126717
-3.95897949,1.59981495,0.89366501,0.92176198,0.00225803,0.13610730,0.71274311,0.00127708
-3.95297649,1.59079251,0.87943500,0.92128801,0.00222295,0.14089533,0.69653972,0.00128882
-3.94697349,1.58425607,0.86773120,0.92109473,0.00217366,0.14597955,0.68271818,0.00130218
-3.94097049,1.58019581,0.85875864,0.92115477,0.00211125,0.15129871,0.67133590,0.00131693
-3.93496748,1.57854477,0.85265260,0.92143603,0.00203709,0.15678859,0.66238381,0.00133289
-3.92896448,1.57918104,0.84947966,0.92189920,0.00195276,0.16238550,0.65579013,0.00134987
-3.92296148,1.58193219,0.84924056,0.92249605,0.00186000,0.16802973,0.65142591,0.00136775
-3.91695848,1.58658177,0.85187498,0.92316874,0.00176067,0.17366890,0.64911218,0.00138643
-3.91095548,1.59287769,0.85726775,0.92385035,0.00165668,0.17926081,0.64862835,0.00140583
-3.90495248,1.60054220,0.86525627,0.92446649,0.00154994,0.18477584,0.64972172,0.00142593
-3.89894947,1.60928300,0.87563889,0.92493802,0.00144230,0.19019847,0.65211764,0.00144674
-3.89294647,1.61880495,0.88818358,0.92518456,0.00133551,0.19552813,0.65553008,0.00146830
-3.88694347,1.62882172,0.90263674,0.92512868,0.00123119,0.20077892,0.65967215,0.00149069
-3.88094047,1.63906678,0.91873156,0.92470036,0.00113074,0.20597857,0.66426626,0.00151401
-3.87493747,1.64930306,0.93619561,0.92384125,0.00103541,0.21116628,0.66905355,0.00153839
-3.86893447,1.65933076,0.95475728,0.92250870,0.00094621,0.21638982,0.67380218,0.00156397
-3.86293147,1.66899281,0.97415086,0.92067891,0.00086391,0.22170184,0.67831424,0.00159088
-3.85692846,1.67817777,0.99412000,0.91834916,0.00078908,0.22715567,0.68243102,0.00161924
-3.85092546,1.68681988,1.01441969,0.91553891,0.00072207,0.23280078,0.68603639,0.00164915
-3.84492246,1.69489655,1.03481664,0.91228976,0.00066301,0.23867820,0.68905831,0.00168066
-3.83891946,1.70242340,1.05508836,0.90866421,0.00061187,0.24481610,0.69146833,0.00171377
-3.83291646,1.70944740,1.07502125,0.90474352,0.00056844,0.25122586,0.69327925,0.00174841
-3.82691346,1.71603861,1.09440808,0.90062479,0.00053239,0.25789892,0.69454107,0.00178442
-3.82091046,1.72228132,1.11304525,0.89641761,0.00050328,0.26480447,0.69533546,0.00182159
-3.81490745,1.72826530,1.13073038,0.89224069,0.00048056,0.27188836,0.69576915,0.00185958
-3.80890445,1.73407787,1.14726064,0.88821861,0.00046368,0.27907317,0.69596641,0.00189800
-3.80290145,1.73979747,1.16243211,0.88447917,0.00045202,0.28625960,0.69606132,0.00193637
-3.79689845,1.74548918,1.17604061,0.88115149,0.00044498,0.29332912,0.69618991,0.00197412
-3.79089545,1.75120270,1.18788409,0.87836501,0.00044198,0.30014776,0.69648278,0.00201068
-3.78489245,1.75697274,1.19776657,0.87624938,0.00044248,0.30657088,0.69705844,0.00204542
-3.77888944,1.76282184,1.20550351,0.87493525,0.00044601,0.31244875,0.69801771,0.00207771
-3.77288644,1.76876526,1.21092848,0.87455572,0.00045218,0.31763255,0.69943938,0.00210695
-3.76688344,1.77481760,1.21390045,0.87524812,0.00046066,0.32198063,0.70137729,0.00213261
-3.76088044,1.78100028,1.21431159,0.87715594,0.00047126,0.32536460,0.70385892,0.00215425
-3.75487744,1.78734937,1.21209465,0.88043028,0.00048384,0.32767497,0.70688538,0.00217151
-3.74887444,1.79392292,1.20722966,0.88523077,0.00049841,0.32882615,0.71043282,0.00218421
-3.74287144,1.80080700,1.19974933,0.89172532,0.00051504,0.32876038,0.71445511,0.00219232
-3.73686843,1.80812003,1.18974255,0.90008863,0.00053391,0.32745060,0.71888743,0.00219598
-3.73086543,1.81601464,1.17735591,0.91049928,0.00055525,0.32490202,0.72365072,0.00219550
-3.72486243,1.82467704,1.16279283,0.92313533,0.00057939,0.32115234,0.72865668,0.00219140
-3.71885943,1.83432358,1.14631029,0.93816852,0.00060669,0.31627079,0.73381295,0.00218437
-3.71285643,1.84519474,1.12821328,0.95575735,0.00063752,0.31035580,0.73902835,0.00217525
-3.70685343,1.85754688,1.10884715,0.97603935,0.00067229,0.30353172,0.74421785,0.00216504
-3.70085043,1.87164214,1.08858830,0.99912295,0.00071139,0.29594464,0.74930713,0.00215484
-3.69484742,1.88773708,1.06783351,1.02507941,0.00075517,0.28775752,0.75423644,0.00214586
-3.68884442,1.90607082,1.04698855,1.05393536,0.00080393,0.27914494,0.75896369,0.00213932
-3.68284142,1.92685314,1.02645655,1.08566635,0.00085790,0.27028763,0.76346658,0.00213650
-3.67683842,1.95025333,1.00662652,1.12019180,0.00091724,0.26136709,0.76774367,0.00213861
-3.67083542,1.97639018,0.98786264,1.15737174,0.00098200,0.25256039,0.77181443,0.00214683
-3.66483242,2.00532346,0.97049455,1.19700536,0.00105211,0.24403540,0.77571805,0.00216221
-3.65882941,2.03704719,0.95480890,1.23883160,0.00112742,0.23594658,0.77951113,0.00218567
-3.65282641,2.07148472,0.94104252,1.28253154,0.00120763,0.22843132,0.78326430,0.00221797
-3.64682341,2.10848559,0.92937701,1.32773248,0.00129234,0.22160700,0.78705770,0.00225966
-3.64082041,2.14782388,0.91993490,1.37401341,0.00138104,0.21556869,0.79097565,0.00231106
-3.63481741,2.18919811,0.91277739,1.42091148,0.00147309,0.21038752,0.79510045,0.00237227
-3.62881441,2.23223202,0.90790328,1.46792907,0.00156778,0.20610972,0.79950571,0.00244310
-3.62281141,2.27647646,0.90524926,1.51454123,0.00166431,0.20275616,0.80424935,0.00252312
-3.61680840,2.32141194,0.90469120,1.56020302,0.00176178,0.20032250,0.80936668,0.00261161
-3.61080540,2.36645195,0.90604655,1.60435659,0.00185926,0.19877984,0.81486380,0.00270758
-3.60480240,2.41094718,0.90907757,1.64643799,0.00195578,0.19807578,0.82071191,0.00280977
-3.59879940,2.45419072,0.91349558,1.68588345,0.00205035,0.19813594,0.82684257,0.00291669
-3.59279640,2.49542471,0.91896614,1.72213558,0.00214199,0.19886591,0.83314471,0.00302661
-3.58679340,2.53384874,0.92511525,1.75464931,0.00222973,0.20015355,0.83946327,0.00313758
-3.58079040,2.56863044,0.93153654,1.78289817,0.00231270,0.20187172,0.84560020,0.00324751
-3.57478739,2.59891856,0.93779975,1.80638096,0.00239010,0.20388133,0.85131755,0.00335418
-3.56878439,2.62385882,0.94346010,1.82462911,0.00246128,0.20603477,0.85634304,0.00345529
-3.56278139,2.64261262,0.94806897,1.83721495,0.00252574,0.20817958,0.86037797,0.00354852
-3.55677839,2.65437829,0.95118531,1.84376104,0.00258323,0.21016238,0.86310713,0.00363159
-3.55077539,2.65841482,0.95238793,1.84395030,0.00263374,0.21183290,0.86421058,0.00370233
-3.54477239,2.65406697,0.95128812,1.83753699,0.00267758,0.21304814,0.86337671,0.00375872
-3.53876938,2.64079124,0.94754226,1.82435795,0.00271545,0.21367627,0.86031608,0.00379898
-3.53276638,2.61818138,0.94086408,1.80434375,0.00274841,0.21360050,0.85477541,0.00382162
-3.52676338,2.58599224,0.93103585,1.77752915,0.00277803,0.21272242,0.84655093,0.00382547
-3.52076038,2.54416062,0.91791808,1.74406200,0.00280633,0.21096488,0.83550058,0.00380977
-3.51475738,2.49282195,0.90145730,1.70421011,0.00283587,0.20827432,0.82155426,0.00377416
-3.50875438,2.43232146,0.88169132,1.65836529,0.00286975,0.20462217,0.80472165,0.00371875
-3.50275138,2.36321898,0.85875168,1.60704399,0.00291160,0.20000562,0.78509710,0.00364406
-3.49674837,2.28628668,0.83286310,1.55088414,0.00296557,0.19444743,0.76286132,0.00355109
-3.49074537,2.20249943,0.80433978,1.49063795,0.00303627,0.18799484,0.73827964,0.00344126
-3.48474237,2.11301779,0.77357855,1.42716065,0.00312876,0.18071782,0.71169702,0.00331636
-3.47873937,2.01916408,0.74104923,1.36139522,0.00324840,0.17270636,0.68352980,0.00317855
-3.47273637,1.92239235,0.70728239,1.29435379,0.00340076,0.16406739,0.65425467,0.00303028
-3.46673337,1.82425335,0.67285515,1.22709600,0.00359150,0.15492101,0.62439536,0.00287421
-3.46073037,1.72635582,0.63837543,1.16070527,0.00382616,0.14539657,0.59450752,0.00271318
-3.45472736,1.63032576,0.60446541,1.09626392,0.00411003,0.13562853,0.56516253,0.00255009
-3.44872436,1.53776515,0.57174497,1.03482782,0.00444789,0.12575249,0.53693097,0.00238786
-3.44272136,1.45021193,0.54081549,0.97740181,0.00484385,0.11590130,0.51036632,0.00222937
-3.43671836,1.36910255,0.51224505,0.92491661,0.00530109,0.10620170,0.48598970,0.00207736
-3.43071536,1.29573861,0.48655524,0.87820812,0.00582168,0.09677135,0.46427597,0.00193439
-3.42471236,1.23125856,0.46421037,0.83799973,0.00640635,0.08771653,0.44564209,0.00180279
-3.41870935,1.17661546,0.44560921,0.80488825,0.00705434,0.07913042,0.43043762,0.00168464
-3.41270635,1.13256114,0.43107966,0.77933370,0.00776327,0.07109214,0.41893810,0.00158170
-3.40670335,1.09963713,0.42087643,0.76165322,0.00852898,0.06366639,0.41134104,0.00149542
-3.40070035,1.07817230,0.41518163,0.75201903,0.00934555,0.05690371,0.40776486,0.00142691
-3.39469735,1.06828673,0.41410831,0.75046031,0.01020531,0.05084132,0.40825046,0.00137693
-3.38869435,1.06990152,0.41770640,0.75686868,0.01109889,0.04550435,0.41276530,0.00134591
-3.38269135,1.08275342,0.42597098,0.77100691,0.01201538,0.04090745,0.42120971,0.00133396
-3.37668834,1.10641386,0.43885219,0.79252023,0.01294258,0.03705663,0.43342510,0.00134085
-3.37068534,1.14031093,0.45626625,0.82094992,0.01386723,0.03395113,0.44920351,0.00136607
-3.36468234,1.18375364,0.47810710,0.85574833,0.01477542,0.03158538,0.46829824,0.00140879
-3.35867934,1.23595727,0.50425785,0.89629499,0.01565291,0.02995076,0.49043491,0.00146795
-3.35267634,1.29606879,0.53460143,0.94191310,0.01648560,0.02903716,0.51532252,0.00154225
-3.34667334,1.36319148,0.56902985,0.99188588,0.01725996,0.02883423,0.54266408,0.00163015
-3.34067034,1.43640782,0.60745126,1.04547238,0.01796344,0.02933234,0.57216625,0.00172995
-3.33466733,1.51479995,0.64979453,1.10192224,0.01858493,0.03052300,0.60354765,0.00183978
-3.32866433,1.59746700,0.69601061,1.16048911,0.01911512,0.03239903,0.63654548,0.00195766
-3.32266133,1.68353896,0.74607059,1.22044234,0.01954681,0.03495415,0.67092009,0.00208150
-3.31665833,1.77218657,0.79996017,1.28107686,0.01987519,0.03818224,0.70645743,0.00220919
-3.31065533,1.86262723,0.85767067,1.34172098,0.02009798,0.04207626,0.74296911,0.00233857
-3.30465233,1.95412694,0.91918674,1.40174222,0.02021551,0.04662679,0.78029029,0.00246751
-3.29864932,2.04599840,0.98447132,1.46055100,0.02023071,0.05182044,0.81827532,0.00259396
-3.29264632,2.13759578,1.05344841,1.51760240,0.02014896,0.05763799,0.85679156,0.00271593
-3.28664332,2.22830658,1.12598466,1.57239623,0.01997789,0.06405265,0.89571154,0.00283160
-3.28064032,2.31754145,1.20187060,1.62447545,0.01972709,0.07102825,0.93490416,0.00293929
-3.27463732,2.40472262,1.28080291,1.67342352,0.01940772,0.07851771,0.97422521,0.00303751
-3.26863432,2.48927201,1.36236866,1.71886071,0.01903209,0.08646178,1.01350807,0.00312497
-3.26263132,2.57059994,1.44603295,1.76044004,0.01861324,0.09478818,1.05255493,0.00320063
-3.25662831,2.64809540,1.53113088,1.79784310,0.01816441,0.10341123,1.09112947,0.00326367
-3.25062531,2.72111873,1.61686499,1.83077616,0.01769862,0.11223207,1.12895139,0.00331349
-3.24462231,2.78899766,1.70230872,1.85896693,0.01722822,0.12113946,1.16569324,0.00334973
-3.23861931,2.85102722,1.78641656,1.88216236,0.01676448,0.13001126,1.20098025,0.00337225
-3.23261631,2.90647396,1.86804078,1.90012769,0.01631725,0.13871651,1.23439305,0.00338108
-3.22661331,2.95458478,1.94595468,1.91264686,0.01589470,0.14711811,1.26547366,0.00337647
-3.22061031,2.99460011,2.01888171,1.91952450,0.01550310,0.15507596,1.29373450,0.00335877
-3.21460730,3.02577119,2.08552934,1.92058937,0.01514672,0.16245058,1.31867027,0.00332850
-3.20860430,3.04738085,2.14462665,1.91569913,0.01482779,0.16910693,1.33977216,0.00328624
-3.20260130,3.05876678,2.19496389,1.90474623,0.01454653,0.17491837,1.35654394,0.00323269
-3.19659830,3.05934634,2.23543240,1.88766457,0.01430130,0.17977056,1.36851904,0.00316858
-3.19059530,3.04864167,2.26506306,1.86443660,0.01408877,0.18356516,1.37527803,0.00309467
-3.18459230,3.02630371,2.28306161,1.83510026,0.01390415,0.18622308,1.37646547,0.00301177
-3.17858929,2.99213409,2.28883901,1.79975549,0.01374149,0.18768729,1.37180549,0.00292068
-3.17258629,2.94610337,2.28203566,1.75856969,0.01359396,0.18792485,1.36111514,0.00282224
-3.16658329,2.88836489,2.26253819,1.71178185,0.01345426,0.18692833,1.34431502,0.00271729
-3.16058029,2.81926322,2.23048826,1.65970482,0.01331489,0.18471627,1.32143659,0.00260665
-3.15457729,2.73933675,2.18628286,1.60272565,0.01316849,0.18133293,1.29262571,0.00249120
-3.14857429,2.64931418,2.13056649,1.54130376,0.01300820,0.17684721,1.25814247,0.00237180
-3.14257129,2.55010491,2.06421545,1.47596684,0.01282793,0.17135078,1.21835714,0.00224934
-3.13656828,2.44278391,1.98831544,1.40730474,0.01262257,0.16495572,1.17374263,0.00212475
-3.13056528,2.32857159,1.90413347,1.33596138,0.01238826,0.15779150,1.12486364,0.00199897
-3.12456228,2.20880968,1.81308571,1.26262518,0.01212253,0.15000176,1.07236339,0.00187294
-3.11855928,2.08493425,1.71670273,1.18801820,0.01182440,0.14174085,1.01694830,0.00174765
-3.11255628,1.95844709,1.61659400,1.11288470,0.01149444,0.13317036,0.95937144,0.00162410
-3.10655328,1.83088676,1.51441301,1.03797938,0.01113483,0.12445586,0.90041559,0.00150329
-3.10055028,1.70380039,1.41182461,0.96405590,0.01074924,0.11576384,0.84087654,0.00138622
-3.09454727,1.57871763,1.31047585,0.89185623,0.01034282,0.10725916,0.78154738,0.00127389
-3.08854427,1.45712742,1.21197109,0.82210096,0.00992206,0.09910295,0.72320429,0.00116727
-3.08254127,1.34045844,1.11785214,0.75548120,0.00949461,0.09145099,0.66659437,0.00106733
-3.07653827,1.23006369,1.02958373,0.69265201,0.00906912,0.08445280,0.61242573,0.00097498
-3.07053527,1.12720937,0.94854407,0.63422769,0.00865503,0.07825104,0.56136005,0.00089112
-3.06453227,1.03306795,0.87602030,0.58077864,0.00826236,0.07298159,0.51400763,0.00081661
-3.05852926,0.94871510,0.81320792,0.53283000,0.00790147,0.06877381,0.47092471,0.00075226
-3.05252626,0.87512999,0.76121357,0.49086149,0.00758282,0.06575121,0.43261291,0.00069886
-3.04652326,0.81319803,0.72105982,0.45530838,0.00731676,0.06403209,0.39952032,0.00065716
-3.04052026,0.76371547,0.69369098,0.42656319,0.00711328,0.06373035,0.37204393,0.00062787
-3.03451726,0.72739463,0.67997876,0.40497758,0.00698176,0.06495595,0.35053270,0.00061168
-3.02851426,0.70486916,0.68072660,0.39086425,0.00693085,0.06781530,0.33529115,0.00060928
-3.02251126,0.69669830,0.69667187,0.38449835,0.00696814,0.07241115,0.32658259,0.00062129
-3.01650825,0.70336953,0.72848507,0.38611807,0.00710008,0.07884212,0.32463196,0.00064835
-3.01050525,0.72529906,0.77676564,0.39592430,0.00733175,0.08720165,0.32962771,0.00069105
-3.00450225,0.76282984,0.84203413,0.41407920,0.00766674,0.09757658,0.34172256,0.00074997
-2.99849925,0.81622698,0.92472078,0.44070355,0.00810700,0.11004518,0.36103306,0.00082562
-2.99249625,0.88567074,1.02515096,0.47587308,0.00865271,0.12467483,0.38763783,0.00091849
-2.98649325,0.97124744,1.14352807,0.51961394,0.00930228,0.14151936,0.42157467,0.00102900
-2.98049025,1.07293872,1.27991476,0.57189756,0.01005222,0.16061623,0.46283652,0.00115748
-2.97448724,1.19061002,1.43421342,0.63263527,0.01089718,0.18198366,0.51136682,0.00130416
-2.96848424,1.32399881,1.60614728,0.70167307,0.01182996,0.20561790,0.56705427,0.00146915
-2.96248124,1.47270361,1.79524304,0.77878687,0.01284160,0.23149064,0.62972751,0.00165242
-2.95647824,1.63617434,2.00081622,0.86367876,0.01392146,0.25954696,0.69915006,0.00185378
-2.95047524,1.81370490,2.22196029,0.95597443,0.01505741,0.28970360,0.77501574,0.00207287
-2.94447224,2.00442842,2.45754018,1.05522210,0.01623601,0.32184795,0.85694502,0.00230910
-2.93846923,2.20731565,2.70619092,1.16089320,0.01744275,0.35583752,0.94448241,0.00256170
-2.93246623,2.42117662,2.96632162,1.27238468,0.01866234,0.39150016,1.03709519,0.00282965
-2.92646323,2.64466569,3.23612470,1.38902304,0.01987897,0.42863483,1.13417347,0.00311169
-2.92046023,2.87628977,3.51359036,1.51006994,0.02107669,0.46701289,1.23503174,0.00340634
-2.91445723,3.11441936,3.79652555,1.63472899,0.02223965,0.50637988,1.33891183,0.00371186
-2.90845423,3.35730214,4.08257704,1.76215365,0.02335252,0.54645769,1.44498731,0.00402628
-2.90245123,3.60307838,4.36925766,1.89145581,0.02440073,0.58694693,1.55236905,0.00434739
-2.89644822,3.84979806,4.65397497,2.02171465,0.02537078,0.62752957,1.66011216,0.00467276
-2.89044522,4.09543889,4.93406167,2.15198567,0.02625052,0.66787152,1.76722392,0.00499979
-2.88444222,4.33792525,5.20680706,2.28130953,0.02702937,0.70762549,1.87267289,0.00532567
-2.87843922,4.57514772,5.46948902,2.40872066,0.02769843,0.74643368,1.97539894,0.00564745
-2.87243622,4.80498311,5.71940625,2.53325548,0.02825071,0.78393074,2.07432440,0.00596209
-2.86643322,5.02531528,5.95391061,2.65396038,0.02868110,0.81974680,2.16836624,0.00626646
-2.86043022,5.23405683,6.17043958,2.76989959,0.02898647,0.85351074,2.25644934,0.00655738
-2.85442721,5.42917195,6.36654898,2.88016303,0.02916561,0.88485390,2.33752084,0.00683174
-2.84842421,5.60870078,6.53994608,2.98387455,0.02921915,0.91341422,2.41056563,0.00708646
-2.84242121,5.77078537,6.68852326,3.08020051,0.02914952,0.93884096,2.47462282,0.00731861
-2.83641821,5.91369747,6.81039225,3.16835924,0.02896073,0.96080009,2.52880308,0.00752544
-2.83041521,6.03586780,6.90391866,3.24763115,0.02865827,0.97898029,2.57230649,0.00770445
-2.82441221,6.13591662,6.96775647,3.31736968,0.02824895,0.99309949,2.60444070,0.00785343
-2.81840920,6.21268473,7.00088160,3.37701289,0.02774064,1.00291198,2.62463863,0.00797054
-2.81240620,6.26526419,7.00262363,3.42609553,0.02714217,1.00821564,2.63247528,0.00805434
-2.80640320,6.29302740,6.97269429,3.46426102,0.02646307,1.00885917,2.62768293,0.00810385
-2.80040020,6.29565329,6.91121127,3.49127311,0.02571342,1.00474897,2.61016390,0.00811856
-2.79439720,6.27314926,6.81871571,3.50702645,0.02490366,0.99585525,2.58000022,0.00809848
-2.78839420,6.22586724,6.69618185,3.51155557,0.02404442,0.98221702,2.53745943,0.00804413
-2.78239120,6.15451290,6.54501748,3.50504175,0.02314631,0.96394558,2.48299600,0.00795654
-2.77638819,6.06014657,6.36705395,3.48781718,0.02221982,0.94122628,2.41724789,0.00783727
-2.77038519,5.94417548,6.16452520,3.46036596,0.02127512,0.91431804,2.34102809,0.00768835
-2.76438219,5.80833670,5.94003553,3.42332184,0.02032196,0.88355089,2.25531092,0.00751222
-2.75837919,5.65467099,5.69651652,3.37746222,0.01936949,0.84932104,2.16121372,0.00731176
-2.75237619,5.48548803,5.43717404,3.32369881,0.01842622,0.81208387,2.05997395,0.00709014
-2.74637319,5.30332401,5.16542695,3.26306471,0.01749986,0.77234489,1.95292286,0.00685082
-2.74037019,5.11089280,4.88483927,3.19669857,0.01659726,0.73064900,1.84145626,0.00659744
-2.73436718,4.91103234,4.59904834,3.12582582,0.01572442,0.68756842,1.72700370,0.00633378
-2.72836418,4.70664800,4.31169150,3.05173781,0.01488638,0.64368975,1.61099706,0.00606363
-2.72236118,4.50065464,4.02633384,2.97576905,0.01408730,0.59960068,1.49483975,0.00579078
-2.71635818,4.29591931,3.74639952,2.89927322,0.01333046,0.55587684,1.37987754,0.00551892
-2.71035518,4.09520606,3.47510908,2.82359836,0.01261834,0.51306918,1.26737217,0.00525157
-2.70435218,3.90112444,3.21542441,2.75006168,0.01195274,0.47169256,1.15847843,0.00499201
-2.69834917,3.71608280,2.97000299,2.67992450,0.01133484,0.43221554,1.05422534,0.00474328
-2.69234617,3.54224724,2.74116208,2.61436757,0.01076542,0.39505209,0.95550204,0.00450808
-2.68634317,3.38150689,2.53085331,2.55446727,0.01024494,0.36055494,0.86304824,0.00428875
-2.68034017,3.23544585,2.34064745,2.50117299,0.00977374,0.32901107,0.77744952,0.00408727
-2.67433717,3.10532183,2.17172866,2.45528614,0.00935217,0.30063903,0.69913696,0.00390519
-2.66833417,2.99205157,2.02489723,2.41744124,0.00898075,0.27558817,0.62839085,0.00374364
-2.66233117,2.89620282,1.90057960,2.38808953,0.00866022,0.25393957,0.56534784,0.00360334
-2.65632816,2.81799277,1.79884423,2.36748580,0.00839172,0.23570846,0.51001088,0.00348456
-2.65032516,2.75729266,1.71942192,2.35567890,0.00817674,0.22084793,0.46226134,0.00338716
-2.64432216,2.71363844,1.66172937,2.35250653,0.00801719,0.20925364,0.42187258,0.00331059
-2.63831916,2.68624732,1.62489482,2.35759500,0.00791530,0.20076941,0.38852438,0.00325394
-2.63231616,2.67404003,1.60778496,2.37036437,0.00787360,0.19519332,0.36181760,0.00321592
-2.62631316,2.67566863,1.60903257,2.39003926,0.00789473,0.19228421,0.34128873,0.00319494
-2.62031016,2.68954961,1.62706448,2.41566564,0.00798127,0.19176852,0.32642384,0.00318916
-2.61430715,2.71390197,1.66012993,2.44613342,0.00813561,0.19334707,0.31667179,0.00319650
-2.60830415,2.74678971,1.70632938,2.48020453,0.00835966,0.19670199,0.31145646,0.00321475
-2.60230115,2.78616804,1.76364392,2.51654578,0.00865463,0.20150355,0.31018798,0.00324161
