energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,1.10292527,0.68155979,0.00188493,0.00664886,0.20528529,0.56102636,0.38923700
-2.59029515,1.12010838,0.68685733,0.00208008,0.00719510,0.20903395,0.55914475,0.39745606
-2.58429215,1.14172450,0.69502478,0.00232056,0.00776127,0.21329369,0.56033071,0.40701214
-2.57828914,1.16733037,0.70580796,0.00261121,0.00833657,0.21797093,0.56415542,0.41775251
-2.57228614,1.19652661,0.71898442,0.00295751,0.00890973,0.22297678,0.57021082,0.42953787
-2.56628314,1.22896076,0.73436459,0.00336548,0.00946918,0.22822790,0.57811459,0.44224315
-2.56028014,1.26432946,0.75179227,0.00384165,0.01000335,0.23364733,0.58751477,0.45575812
-2.55427714,1.30237967,0.77114440,0.00439285,0.01050093,0.23916532,0.59809378,0.46998774
-2.54827414,1.34290862,0.79232998,0.00502605,0.01095115,0.24472010,0.60957196,0.48485239
-2.54227114,1.38576216,0.81528802,0.00574815,0.01134406,0.25025849,0.62171035,0.50028742
-2.53626813,1.43083099,0.83998424,0.00656566,0.01167084,0.25573638,0.63431244,0.51624227
-2.53026513,1.47804452,0.86640634,0.00748445,0.01192400,0.26111883,0.64722488,0.53267869
-2.52426213,1.52736196,0.89455773,0.00850939,0.01209766,0.26637988,0.66033668,0.54956818
-2.51825913,1.57876056,0.92444967,0.00964396,0.01218768,0.27150189,0.67357700,0.56688838
-2.51225613,1.63222108,0.95609183,0.01088991,0.01219181,0.27647440,0.68691120,0.58461860
-2.50625313,1.68771086,0.98948150,0.01224690,0.01210972,0.28129259,0.70033534,0.60273452
-2.50025013,1.74516514,1.02459190,0.01371212,0.01194301,0.28595526,0.71386917,0.62120228
-2.49424712,1.80446748,1.06136000,0.01528005,0.01169512,0.29046252,0.72754788,0.63997226
-2.48824412,1.86543045,1.09967466,0.01694218,0.01137122,0.29481335,0.74141296,0.65897299
-2.48224112,1.92777794,1.13936574,0.01868688,0.01097799,0.29900307,0.75550265,0.67810563
-2.47623812,1.99113043,1.18019501,0.02049933,0.01052339,0.30302105,0.76984252,0.69723936
-2.47023512,2.05499463,1.22184982,0.02236161,0.01001639,0.30684879,0.78443686,0.71620842
-2.46423212,2.11875869,1.26394003,0.02425287,0.00946669,0.31045860,0.79926123,0.73481094
-2.45822911,2.18169398,1.30599900,0.02614964,0.00888436,0.31381296,0.81425696,0.75281005
-2.45222611,2.24296423,1.34748898,0.02802624,0.00827959,0.31686477,0.82932795,0.76993739
-2.44622311,2.30164195,1.38781103,0.02985543,0.00766239,0.31955856,0.84434005,0.78589918
-2.44022011,2.35673225,1.42631933,0.03160896,0.00704228,0.32183253,0.85912326,0.80038457
-2.43421711,2.40720301,1.46233953,0.03325839,0.00642814,0.32362151,0.87347664,0.81307610
-2.42821411,2.45202036,1.49519044,0.03477586,0.00582797,0.32486051,0.88717590,0.82366181
-2.42221111,2.49018774,1.52420802,0.03613491,0.00524876,0.32548893,0.89998301,0.83184832
-2.41620810,2.52078662,1.54877057,0.03731132,0.00469643,0.32545479,0.91165762,0.83737430
-2.41020510,2.54301665,1.56832386,0.03828383,0.00417574,0.32471909,0.92196929,0.84002345
-2.40420210,2.55623302,1.58240473,0.03903486,0.00369033,0.32325972,0.93071000,0.83963632
-2.39819910,2.55997880,1.59066193,0.03955110,0.00324271,0.32107473,0.93770602,0.83612014
-2.39219610,2.55401033,1.59287298,0.03982389,0.00283439,0.31818469,0.94282837,0.82945609
-2.38619310,2.53831397,1.58895591,0.03984958,0.00246592,0.31463393,0.94600115,0.81970339
-2.38019010,2.51311304,1.57897524,0.03962955,0.00213703,0.31049049,0.94720716,0.80700004
-2.37418709,2.47886448,1.56314168,0.03917022,0.00184676,0.30584467,0.94649034,0.79155986
-2.36818409,2.43624482,1.54180543,0.03848276,0.00159355,0.30080633,0.94395466,0.77366606
-2.36218109,2.38612645,1.51544335,0.03758271,0.00137542,0.29550082,0.93975968,0.75366147
-2.35617809,2.32954492,1.48464061,0.03648942,0.00119007,0.29006392,0.93411267,0.73193605
-2.35017509,2.26765908,1.45006759,0.03522541,0.00103496,0.28463594,0.92725783,0.70891207
-2.34417209,2.20170598,1.41245333,0.03381560,0.00090747,0.27935532,0.91946314,0.68502797
-2.33816908,2.13295284,1.37255679,0.03228655,0.00080494,0.27435198,0.91100559,0.66072147
-2.33216608,2.06264847,1.33113736,0.03066560,0.00072475,0.26974097,0.90215562,0.63641297
-2.32616308,1.99197661,1.28892608,0.02898010,0.00066441,0.26561659,0.89316169,0.61248996
-2.32016008,1.92201347,1.24659909,0.02725663,0.00062158,0.26204744,0.88423590,0.58929323
-2.31415708,1.85369142,1.20475435,0.02552038,0.00059411,0.25907260,0.87554150,0.56710557
-2.30815408,1.78777061,1.16389301,0.02379449,0.00058009,0.25669925,0.86718315,0.54614338
-2.30215108,1.72481957,1.12440600,0.02209965,0.00057788,0.25490178,0.85920038,0.52655164
-2.29614807,1.66520566,1.08656637,0.02045376,0.00058607,0.25362258,0.85156488,0.50840230
-2.29014507,1.60909531,1.05052774,0.01887165,0.00060360,0.25277430,0.84418165,0.49169618
-2.28414207,1.55646392,1.01632850,0.01736510,0.00062967,0.25224372,0.83689407,0.47636800
-2.27813907,1.50711435,0.98390147,0.01594280,0.00066384,0.25189680,0.82949267,0.46229437
-2.27213607,1.46070288,0.95308828,0.01461051,0.00070598,0.25158482,0.82172702,0.44930417
-2.26613307,1.41677103,0.92365748,0.01337133,0.00075634,0.25115119,0.81332021,0.43719072
-2.26013007,1.37478129,0.89532535,0.01222594,0.00081549,0.25043865,0.80398498,0.42572507
-2.25412706,1.33415496,0.86777818,0.01117303,0.00088439,0.24929653,0.79344076,0.41466989
-2.24812406,1.29430995,0.84069490,0.01020963,0.00096434,0.24758753,0.78143050,0.40379304
-2.24212106,1.25469692,0.81376872,0.00933156,0.00105699,0.24519399,0.76773656,0.39288046
-2.23611806,1.21483178,0.78672688,0.00853378,0.00116432,0.24202302,0.75219458,0.38174773
-2.23011506,1.17432347,0.75934753,0.00781080,0.00128861,0.23801059,0.73470483,0.37024987
-2.22411206,1.13289571,0.73147305,0.00715704,0.00143237,0.23312408,0.71524027,0.35828903
-2.21810905,1.09040220,0.70301938,0.00656709,0.00159831,0.22736356,0.69385111,0.34582003
-2.21210605,1.04683486,0.67398106,0.00603597,0.00178924,0.22076148,0.67066558,0.33285351
-2.20610305,1.00232532,0.64443210,0.00555936,0.00200800,0.21338096,0.64588701,0.31945682
-2.20010005,0.95713988,0.61452278,0.00513374,0.00225736,0.20531293,0.61978747,0.30575279
-2.19409705,0.91166887,0.58447297,0.00475646,0.00253988,0.19667209,0.59269841,0.29191660
-2.18809405,0.86641116,0.55456242,0.00442580,0.00285783,0.18759206,0.56499885,0.27817104
-2.18209105,0.82195498,0.52511876,0.00414101,0.00321302,0.17822002,0.53710174,0.26478043
-2.17608804,0.77895613,0.49650392,0.00390223,0.00360673,0.16871102,0.50943940,0.25204360
-2.17008504,0.73811477,0.46909987,0.00371043,0.00403955,0.15922227,0.48244856,0.24028611
-2.16408204,0.70015183,0.44329410,0.00356733,0.00451130,0.14990770,0.45655586,0.22985209
-2.15807904,0.66578590,0.41946581,0.00347527,0.00502097,0.14091302,0.43216442,0.22109576
-2.15207604,0.63571141,0.39797307,0.00343709,0.00556661,0.13237136,0.40964193,0.21437301
-2.14607304,0.61057871,0.37914158,0.00345591,0.00614531,0.12439981,0.38931077,0.21003285
-2.14007004,0.59097622,0.36325505,0.00353506,0.00675322,0.11709672,0.37144033,0.20840901
-2.13406703,0.57741508,0.35054762,0.00367780,0.00738558,0.11053999,0.35624166,0.20981163
-2.12806403,0.57031608,0.34119814,0.00388718,0.00803675,0.10478621,0.34386448,0.21451897
-2.12206103,0.56999895,0.33532624,0.00416586,0.00870034,0.09987066,0.33439632,0.22276927
-2.11605803,0.57667369,0.33299019,0.00451585,0.00936932,0.09580798,0.32786362,0.23475264
-2.11005503,0.59043386,0.33418610,0.00493836,0.01003620,0.09259352,0.32423446,0.25060317
-2.10405203,0.61125153,0.33884849,0.00543358,0.01069314,0.09020515,0.32342257,0.27039128
-2.09804902,0.63897392,0.34685184,0.00600052,0.01133220,0.08860538,0.32529223,0.29411657
-2.09204602,0.67332145,0.35801293,0.00663680,0.01194550,0.08774373,0.32966380,0.32170141
-2.08604302,0.71388765,0.37209399,0.00733854,0.01252538,0.08755916,0.33631952,0.35298561
-2.08004002,0.76014063,0.38880635,0.00810025,0.01306462,0.08798248,0.34500938,0.38772246
-2.07403702,0.81142687,0.40781484,0.00891478,0.01355657,0.08893865,0.35545685,0.42557668
-2.06803402,0.86697722,0.42874261,0.00977326,0.01399528,0.09034898,0.36736445,0.46612459
-2.06203102,0.92591580,0.45117680,0.01066521,0.01437563,0.09213308,0.38041901,0.50885685
-2.05602801,0.98727185,0.47467487,0.01157859,0.01469338,0.09421065,0.39429683,0.55318418
-2.05002501,1.04999499,0.49877183,0.01250001,0.01494523,0.09650306,0.40866864,0.59844613
-2.04402201,1.11297377,0.52298830,0.01341499,0.01512883,0.09893480,0.42320454,0.64392298
-2.03801901,1.17505768,0.54683950,0.01430820,0.01524280,0.10143475,0.43757904,0.68885070
-2.03201601,1.23508205,0.56984513,0.01516390,0.01528665,0.10393739,0.45147624,0.73243871
-2.02601301,1.29189560,0.59153980,0.01596628,0.01526079,0.10638385,0.46459522,0.77388980
-2.02001001,1.34438965,0.61148405,0.01669993,0.01516640,0.10872296,0.47665554,0.81242179
-2.01400700,1.39152816,0.62927544,0.01735028,0.01500545,0.11091219,0.48740296,0.84729007
-2.00800400,1.43237748,0.64455938,0.01790404,0.01478053,0.11291848,0.49661503,0.87780997
-2.00200100,1.46613439,0.65703929,0.01834965,0.01449486,0.11471898,0.50410655,0.90337831
-1.99599800,1.49215136,0.66648555,0.01867762,0.01415219,0.11630160,0.50973448,0.92349279
-1.98999500,1.50995757,0.67274279,0.01888085,0.01375671,0.11766533,0.51340209,0.93776865
-1.98399200,1.51927466,0.67573502,0.01895491,0.01331303,0.11882031,0.51506212,0.94595149
-1.97798899,1.52002619,0.67546832,0.01889815,0.01282613,0.11978747,0.51471855,0.94792572
-1.97198599,1.51234016,0.67203073,0.01871177,0.01230126,0.12059791,0.51242684,0.94371824
-1.96598299,1.49654425,0.66558914,0.01839979,0.01174394,0.12129170,0.50829232,0.93349690
-1.95997999,1.47315373,0.65638334,0.01796888,0.01115986,0.12191636,0.50246688,0.91756402
-1.95397699,1.44285250,0.64471715,0.01742816,0.01055487,0.12252484,0.49514368,0.89634504
-1.94797399,1.40646790,0.63094713,0.01678883,0.00993490,0.12317313,0.48655020,0.87037298
-1.94197099,1.36494047,0.61546915,0.01606386,0.00930589,0.12391755,0.47693976,0.84026934
-1.93596798,1.31928997,0.59870352,0.01526751,0.00867374,0.12481183,0.46658188,0.80672237
-1.92996498,1.27057919,0.58107926,0.01441491,0.00804421,0.12590410,0.45575182,0.77046377
-1.92396198,1.21987720,0.56301822,0.01352158,0.00742291,0.12723389,0.44471989,0.73224479
-1.91795898,1.16822379,0.54491987,0.01260297,0.00681515,0.12882938,0.43374090,0.69281298
-1.91195598,1.11659664,0.52714736,0.01167407,0.00622595,0.13070502,0.42304445,0.65289043
-1.90595298,1.06588262,0.51001562,0.01074904,0.00565994,0.13285962,0.41282637,0.61315443
-1.89994997,1.01685447,0.49378189,0.00984086,0.00512132,0.13527513,0.40324186,0.57422132
-1.89394697,0.97015375,0.47863925,0.00896115,0.00461385,0.13791609,0.39440068,0.53663408
-1.88794397,0.92628044,0.46471329,0.00811991,0.00414079,0.14073001,0.38636457,0.50085381
-1.88194097,0.88558963,0.45206206,0.00732554,0.00370493,0.14364848,0.37914709,0.46725534
-1.87593797,0.84829472,0.44067920,0.00658470,0.00330859,0.14658917,0.37271582,0.43612683
-1.86993497,0.81447698,0.43050001,0.00590243,0.00295362,0.14945853,0.36699681,0.40767291
-1.86393197,0.78410034,0.42141002,0.00528222,0.00264145,0.15215515,0.36188098,0.38202094
-1.85792896,0.75703040,0.41325568,0.00472614,0.00237315,0.15457365,0.35723216,0.35922980
-1.85192596,0.73305657,0.40585637,0.00423504,0.00214944,0.15660882,0.35289624,0.33930044
-1.84592296,0.71191576,0.39901732,0.00380873,0.00197073,0.15815991,0.34871100,0.32218741
-1.83991996,0.69331645,0.39254256,0.00344621,0.00183722,0.15913487,0.34451606,0.30781071
-1.83391696,0.67696181,0.38624737,0.00314586,0.00174886,0.15945416,0.34016244,0.29606725
-1.82791396,0.66257077,0.37996973,0.00290565,0.00170544,0.15905427,0.33552119,0.28684120
-1.82191096,0.64989601,0.37358012,0.00272335,0.00170657,0.15789039,0.33049085,0.28001295
-1.81590795,0.63873828,0.36698938,0.00259665,0.00175167,0.15593846,0.32500321,0.27546608
-1.80990495,0.62895662,0.36015450,0.00252336,0.00184002,0.15319629,0.31902728,0.27309240
-1.80390195,0.62047412,0.35308198,0.00250145,0.00197065,0.14968378,0.31257143,0.27279477
-1.79789895,0.61327965,0.34582901,0.00252922,0.00214239,0.14544232,0.30568348,0.27448797
-1.79189595,0.60742567,0.33850250,0.00260530,0.00235379,0.14053330,0.29844912,0.27809781
-1.78589295,0.60302273,0.33125622,0.00272876,0.00260308,0.13503592,0.29098872,0.28355874
-1.77988994,0.60023142,0.32428636,0.00289907,0.00288815,0.12904439,0.28345285,0.29081056
-1.77388694,0.59925250,0.31782579,0.00311618,0.00320652,0.12266474,0.27601681,0.29979446
-1.76788394,0.60031611,0.31213760,0.00338045,0.00355530,0.11601128,0.26887462,0.31044911
-1.76188094,0.60367070,0.30750800,0.00369273,0.00393121,0.10920300,0.26223271,0.32270711
-1.75587794,0.60957261,0.30423905,0.00405428,0.00433060,0.10236001,0.25630364,0.33649215
-1.74987494,0.61827655,0.30264150,0.00446677,0.00474950,0.09560021,0.25130021,0.35171741
-1.74387194,0.63002770,0.30302776,0.00493225,0.00518364,0.08903624,0.24743007,0.36828511
-1.73786893,0.64505524,0.30570523,0.00545314,0.00562861,0.08277287,0.24489100,0.38608750
-1.73186593,0.66356759,0.31096987,0.00603209,0.00607991,0.07690485,0.24386686,0.40500908
-1.72586293,0.68574894,0.31910005,0.00667202,0.00653308,0.07151526,0.24452425,0.42492996
-1.71985993,0.71175677,0.33035046,0.00737590,0.00698386,0.06667436,0.24700974,0.44572992
-1.71385693,0.74171984,0.34494603,0.00814672,0.00742829,0.06243889,0.25144755,0.46729292
-1.70785393,0.77573604,0.36307558,0.00898725,0.00786285,0.05885173,0.25793742,0.48951139
-1.70185093,0.81386966,0.38488526,0.00989993,0.00828457,0.05594202,0.26655269,0.51229005
-1.69584792,0.85614747,0.41047149,0.01088657,0.00869110,0.05372545,0.27733822,0.53554856
-1.68984492,0.90255328,0.43987372,0.01194813,0.00908079,0.05220477,0.29030816,0.55922272
-1.68384192,0.95302085,0.47306692,0.01308445,0.00945267,0.05137045,0.30544354,0.58326389
-1.67783892,1.00742518,0.50995408,0.01429398,0.00980647,0.05120140,0.32268952,0.60763643
-1.67183592,1.06557244,0.55035925,0.01557346,0.01014252,0.05166580,0.34195267,0.63231310
-1.66583292,1.12718911,0.59402137,0.01691767,0.01046165,0.05272180,0.36309822,0.65726868
-1.65982991,1.19191110,0.64058957,0.01831924,0.01076505,0.05431840,0.38594764,0.68247205
-1.65382691,1.25927377,0.68962042,0.01976842,0.01105412,0.05639623,0.41027681,0.70787722
-1.64782391,1.32870393,0.74057776,0.02125302,0.01133022,0.05888842,0.43581517,0.73341395
-1.64182091,1.39951487,0.79283561,0.02275838,0.01159454,0.06172155,0.46224610,0.75897865
-1.63581791,1.47090547,0.84568454,0.02426749,0.01184789,0.06481668,0.48920884,0.78442632
-1.62981491,1.54196432,0.89834174,0.02576114,0.01209048,0.06809047,0.51630230,0.80956422
-1.62381191,1.61167944,0.94996498,0.02721829,0.01232185,0.07145654,0.54309070,0.83414802
-1.61780890,1.67895397,0.99967013,0.02861649,0.01254070,0.07482687,0.56911135,0.85788090
-1.61180590,1.74262778,1.04655197,0.02993240,0.01274491,0.07811347,0.59388424,0.88041602
-1.60580290,1.80150467,1.08970772,0.03114243,0.01293150,0.08123008,0.61692339,0.90136244
-1.59979990,1.85438427,1.12826230,0.03222343,0.01309669,0.08409399,0.63774957,0.92029458
-1.59379690,1.90009743,1.16139453,0.03315338,0.01323606,0.08662793,0.65590383,0.93676480
-1.58779390,1.93754378,1.18836301,0.03391217,0.01334471,0.08876187,0.67096148,0.95031860
-1.58179090,1.96572951,1.20853053,0.03448227,0.01341745,0.09043479,0.68254568,0.96051173
-1.57578789,1.98380373,1.22138592,0.03484940,0.01344909,0.09159618,0.69034016,0.96692842
-1.56978489,1.99109146,1.22656222,0.03500303,0.01343466,0.09220738,0.69410038,0.96919962
-1.56378189,1.98712151,1.22385015,0.03493687,0.01336972,0.09224253,0.69366255,0.96702037
-1.55777889,1.97164783,1.21320639,0.03464909,0.01325057,0.09168922,0.68895000,0.96016528
-1.55177589,1.94466301,1.19475593,0.03414250,0.01307452,0.09054860,0.67997663,0.94850127
-1.54577289,1.90640325,1.16878864,0.03342445,0.01284004,0.08883525,0.66684715,0.93199687
-1.53976988,1.85734443,1.13574992,0.03250670,0.01254689,0.08657640,0.64975414,0.91072752
-1.53376688,1.79818941,1.09622601,0.03140498,0.01219623,0.08381099,0.62897194,0.88487664
-1.52776388,1.72984726,1.05092470,0.03013853,0.01179059,0.08058816,0.60484780,0.85473235
-1.52176088,1.65340530,1.00065220,0.02872951,0.01133387,0.07696557,0.57779061,0.82068015
-1.51575788,1.57009546,0.94628738,0.02720227,0.01083117,0.07300748,0.54825776,0.78319188
-1.50975488,1.48125655,0.88875455,0.02558262,0.01028870,0.06878268,0.51674075,0.74281171
-1.50375188,1.38829421,0.82899586,0.02389707,0.00971353,0.06436237,0.48375025,0.70013974
-1.49774887,1.29264040,0.76794467,0.02217209,0.00911340,0.05981814,0.44980113,0.65581425
-1.49174587,1.19571422,0.70650082,0.02043340,0.00849643,0.05521997,0.41539830,0.61049333
-1.48574287,1.09888550,0.64550865,0.01870536,0.00787091,0.05063454,0.38102363,0.56483695
-1.47973987,1.00344283,0.58573866,0.01701041,0.00724502,0.04612370,0.34712471,0.51948999
-1.47373687,0.91056667,0.52787309,0.01536868,0.00662664,0.04174329,0.31410551,0.47506715
-1.46773387,0.82130856,0.47249579,0.01379766,0.00602311,0.03754225,0.28231940,0.43214010
-1.46173087,0.73657654,0.42008630,0.01231202,0.00544109,0.03356204,0.25206441,0.39122730
-1.45572786,0.65712691,0.37101813,0.01092351,0.00488644,0.02983639,0.22358086,0.35278662
-1.44972486,0.58356180,0.32556064,0.00964106,0.00436409,0.02639132,0.19705115,0.31721068
-1.44372186,0.51633213,0.28388421,0.00847080,0.00387804,0.02324543,0.17260151,0.28482488
-1.43771886,0.45574500,0.24606806,0.00741633,0.00343133,0.02041037,0.15030535,0.25588764
-1.43171586,0.40197460,0.21210997,0.00647893,0.00302608,0.01789147,0.13018793,0.23059262
-1.42571286,0.35507556,0.18193742,0.00565788,0.00266349,0.01568848,0.11223205,0.20907223
-1.41970985,0.31499776,0.15541934,0.00495071,0.00234399,0.01379637,0.09638422,0.19140220
-1.41370685,0.28160163,0.13237800,0.00435357,0.00206726,0.01220614,0.08256112,0.17760642
-1.40770385,0.25467304,0.11260048,0.00386145,0.00183237,0.01090555,0.07065605,0.16766192
-1.40170085,0.23393709,0.09584935,0.00346852,0.00163784,0.00987986,0.06054499,0.16150335
-1.39569785,0.21907040,0.08187227,0.00316833,0.00148178,0.00911244,0.05209222,0.15902691
-1.38969485,0.20971138,0.07041023,0.00295397,0.00136194,0.00858529,0.04515526,0.16009345
-1.38369185,0.20546854,0.06120444,0.00281831,0.00127580,0.00827945,0.03958907,0.16453076
-1.37768884,0.20592679,0.05400176,0.00275405,0.00122067,0.00817532,0.03524955,0.17213507
-1.37168584,0.21065202,0.04855884,0.00275384,0.00119370,0.00825289,0.03199622,0.18267204
-1.36568284,0.21919423,0.04464498,0.00281033,0.00119195,0.00849189,0.02969426,0.19587735
-1.35967984,0.23108972,0.04204394,0.00291619,0.00121244,0.00887188,0.02821596,0.21145728
-1.35367684,0.24586277,0.04055492,0.00306414,0.00125215,0.00937229,0.02744163,0.22908968
-1.34767384,0.26302737,0.03999278,0.00324699,0.00130809,0.00997253,0.02726017,0.24842561
-1.34167084,0.28208940,0.04018789,0.00345760,0.00137728,0.01065195,0.02756937,0.26909189
-1.33566783,0.30254972,0.04098563,0.00368893,0.00145679,0.01139003,0.02827601,0.29069504
-1.32966483,0.32390847,0.04224575,0.00393410,0.00154379,0.01216642,0.02929594,0.31282659
-1.32366183,0.34567076,0.04384177,0.00418639,0.00163553,0.01296117,0.03055418,0.33506989
-1.31765883,0.36735379,0.04566044,0.00443932,0.00172944,0.01375491,0.03198506,0.35700854
-1.31165583,0.38849539,0.04760137,0.00468675,0.00182311,0.01452918,0.03353252,0.37823598
-1.30565283,0.40866366,0.04957680,0.00492298,0.00191437,0.01526672,0.03515049,0.39836637
-1.29964982,0.42746748,0.05151167,0.00514281,0.00200133,0.01595183,0.03680346,0.41704596
-1.29364682,0.44456735,0.05334368,0.00534172,0.00208243,0.01657075,0.03846702,0.43396493
-1.28764382,0.45968607,0.05502361,0.00551594,0.00215648,0.01711206,0.04012858,0.44886873
-1.28164082,0.47261873,0.05651555,0.00566257,0.00222274,0.01756700,0.04178799,0.46156876
-1.27563782,0.48324135,0.05779719,0.00577968,0.00228090,0.01792975,0.04345814,0.47195156
-1.26963482,0.49151762,0.05885993,0.00586636,0.00233119,0.01819775,0.04516531,0.47998598
-1.26363182,0.49750332,0.05970887,0.00592280,0.00237432,0.01837180,0.04694937,0.48572809
-1.25762881,0.50134791,0.06036250,0.00595028,0.00241153,0.01845612,0.04886368,0.48932311
-1.25162581,0.50329296,0.06085210,0.00595117,0.00244459,0.01845832,0.05097450,0.49100434
-1.24562281,0.50366745,0.06122080,0.00592885,0.00247573,0.01838924,0.05336010,0.49108880
-1.23961981,0.50287966,0.06152230,0.00588763,0.00250763,0.01826263,0.05610935,0.48996966
-1.23361681,0.50140599,0.06181923,0.00583265,0.00254332,0.01809481,0.05931975,0.48810560
-1.22761381,0.49977694,0.06218116,0.00576967,0.00258610,0.01790410,0.06309511,0.48600740
-1.22161081,0.49856068,0.06268240,0.00570493,0.00263947,0.01771029,0.06754264,0.48422212
-1.21560780,0.49834484,0.06339949,0.00564494,0.00270697,0.01753398,0.07276969,0.48331567
-1.20960480,0.49971708,0.06440860,0.00559624,0.00279208,0.01739583,0.07888020,0.48385412
-1.20360180,0.50324539,0.06578298,0.00556523,0.00289805,0.01731590,0.08597083,0.48638478
-1.19759880,0.50945876,0.06759031,0.00555789,0.00302778,0.01731289,0.09412714,0.49141767
-1.19159580,0.51882922,0.06989040,0.00557967,0.00318369,0.01740349,0.10341979,0.49940826
-1.18559280,0.53175592,0.07273313,0.00563525,0.00336757,0.01760178,0.11390101,0.51074224
-1.17958979,0.54855215,0.07615676,0.00572842,0.00358044,0.01791867,0.12560151,0.52572307
-1.17358679,0.56943595,0.08018686,0.00586201,0.00382248,0.01836155,0.13852807,0.54456296
-1.16758379,0.59452484,0.08483578,0.00603778,0.00409295,0.01893402,0.15266193,0.56737775
-1.16158079,0.62383510,0.09010280,0.00625646,0.00439009,0.01963579,0.16795813,0.59418613
-1.15557779,0.65728583,0.09597501,0.00651777,0.00471115,0.02046277,0.18434603,0.62491333
-1.14957479,0.69470780,0.10242892,0.00682053,0.00505239,0.02140731,0.20173088,0.65939929
-1.14357179,0.73585681,0.10943271,0.00716280,0.00540912,0.02245870,0.21999674,0.69741105
-1.13756878,0.78043117,0.11694915,0.00754204,0.00577581,0.02360373,0.23901042,0.73865888
-1.13156578,0.82809245,0.12493903,0.00795536,0.00614617,0.02482751,0.25862656,0.78281556
-1.12556278,0.87848880,0.13336490,0.00839976,0.00651339,0.02611439,0.27869347,0.82953771
-1.11955978,0.93127944,0.14219506,0.00887237,0.00687025,0.02744898,0.29905958,0.87848841
-1.11355678,0.98615916,0.15140743,0.00937072,0.00720940,0.02881729,0.31958022,0.92935952
-1.10755378,1.04288148,0.16099317,0.00989300,0.00752353,0.03020783,0.34012421,0.98189279
-1.10155078,1.10127891,0.17095983,0.01043823,0.00780564,0.03161279,0.36058001,1.03589814
-1.09554777,1.16127900,0.18133356,0.01100646,0.00804927,0.03302901,0.38086097,1.09126808
-1.08954477,1.22291496,0.19216053,0.01159887,0.00824871,0.03445899,0.40090932,1.14798703
-1.08354177,1.28632968,0.20350693,0.01221782,0.00839918,0.03591156,0.42069861,1.20613460
-1.07753877,1.35177251,0.21545778,0.01286678,0.00849705,0.03740245,0.44023422,1.26588240
-1.07153577,1.41958832,0.22811419,0.01355027,0.00853989,0.03895450,0.45955202,1.32748375
-1.06553277,1.49019890,0.24158926,0.01427361,0.00852663,0.04059760,0.47871483,1.39125675
-1.05952976,1.56407712,0.25600254,0.01504265,0.00845754,0.04236824,0.49780711,1.45756090
-1.05352676,1.64171478,0.27147328,0.01586345,0.00833421,0.04430881,0.51692776,1.52676835
-1.04752376,1.72358546,0.28811275,0.01674184,0.00815953,0.04646644,0.53618159,1.59923096
-1.04152076,1.81010411,0.30601584,0.01768300,0.00793754,0.04889156,0.55566984,1.67524489
-1.03551776,1.90158530,0.32525246,0.01869101,0.00767327,0.05163612,0.57548019,1.75501443
-1.02951476,1.99820256,0.34585908,0.01976836,0.00737259,0.05475166,0.59567696,1.83861721
-1.02351176,2.09995085,0.36783090,0.02091557,0.00704198,0.05828702,0.61629200,1.92597278
-1.01750875,2.20661457,0.39111518,0.02213081,0.00668829,0.06228610,0.63731686,2.01681662
-1.01150575,2.31774318,0.41560603,0.02340958,0.00631854,0.06678550,0.65869684,2.11068119
-1.00550275,2.43263612,0.44114121,0.02474459,0.00593966,0.07181224,0.68032716,2.20688573
-0.99949975,2.55033845,0.46750113,0.02612561,0.00555831,0.07738168,0.70205173,2.30453568
-0.99349675,2.66964797,0.49441029,0.02753960,0.00518069,0.08349566,0.72366458,2.40253234
-0.98749375,2.78913410,0.52154130,0.02897080,0.00481236,0.09014105,0.74491397,2.49959295
-0.98149075,2.90716811,0.54852132,0.03040111,0.00445811,0.09728866,0.76550897,2.59428041
-0.97548774,3.02196383,0.57494091,0.03181048,0.00412192,0.10489268,0.78512835,2.68504185
-0.96948474,3.13162708,0.60036480,0.03317743,0.00380686,0.11289074,0.80343118,2.77025432
-0.96348174,3.23421210,0.62434434,0.03447967,0.00351509,0.12120443,0.82006864,2.84827586
-0.95747874,3.32778225,0.64643102,0.03569476,0.00324788,0.12974050,0.83469663,2.91749946
-0.95147574,3.41047262,0.66619049,0.03680080,0.00300569,0.13839257,0.84698818,2.97640775
-0.94547274,3.48055155,0.68321653,0.03777710,0.00278820,0.14704336,0.85664548,3.02362576
-0.93946973,3.53647855,0.69714431,0.03860484,0.00259445,0.15556743,0.86341060,3.05796948
-0.93346673,3.57695599,0.70766228,0.03926767,0.00242294,0.16383419,0.86707463,3.07848814
-0.92746373,3.60097243,0.71452244,0.03975220,0.00227172,0.17171125,0.86748481,3.08449821
-0.92146073,3.60783588,0.71754815,0.04004841,0.00213857,0.17906788,0.86454939,3.07560798
-0.91545773,3.59719571,0.71663964,0.04014990,0.00202107,0.18577848,0.85824006,3.05173169
-0.90945473,3.56905269,0.71177662,0.04005409,0.00191676,0.19172598,0.84859217,3.01309288
-0.90345173,3.52375696,0.70301828,0.03976216,0.00182320,0.19680498,0.83570253,2.96021714
-0.89744872,3.46199466,0.69050050,0.03927903,0.00173807,0.20092459,0.81972544,2.89391496
