energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-0.11705853,1.36130637,0.00453185,0.04321439,0.91367997,0.02792321,0.16016026,1.02762944,0.15342049,0.00000000
-0.11105553,1.35295136,0.00408855,0.04325849,0.88949337,0.02774570,0.16633074,1.01746251,0.16317840,0.00000000
-0.10505253,1.34436700,0.00366809,0.04342604,0.86515705,0.02757101,0.17272378,1.00647955,0.17372330,0.00000000
-0.09904952,1.33620104,0.00327377,0.04372433,0.84116577,0.02740659,0.17934278,0.99527571,0.18499383,0.00000000
-0.09304652,1.32909732,0.00290802,0.04415755,0.81800005,0.02725904,0.18618598,0.98446446,0.19690706,0.00000000
-0.08704352,1.32367587,0.00257246,0.04472666,0.79611445,0.02713392,0.19324607,0.97465885,0.20935945,0.00000000
-0.08104052,1.32051404,0.00226799,0.04542920,0.77592613,0.02703559,0.20051035,0.96645307,0.22222873,0.00000000
-0.07503752,1.32012962,0.00199480,0.04625929,0.75780428,0.02696714,0.20796136,0.96040484,0.23537665,0.00000000
-0.06903452,1.32296662,0.00175253,0.04720770,0.74206067,0.02693037,0.21557801,0.95701964,0.24865242,0.00000000
-0.06303152,1.32938438,0.00154037,0.04826204,0.72894180,0.02692583,0.22333709,0.95673713,0.26189698,0.00000000
-0.05702851,1.33965042,0.00135710,0.04940704,0.71862304,0.02695302,0.23121518,0.95992056,0.27494762,0.00000000
-0.05102551,1.35393722,0.00120129,0.05062496,0.71120494,0.02701052,0.23919066,0.96684934,0.28764314,0.00000000
-0.04502251,1.37232310,0.00107131,0.05189605,0.70671190,0.02709627,0.24724596,0.97771515,0.29982901,0.00000000
-0.03901951,1.39479680,0.00096546,0.05319908,0.70509321,0.02720789,0.25536959,0.99262135,0.31136257,0.00000000
-0.03301651,1.42126557,0.00088205,0.05451200,0.70622646,0.02734299,0.26355801,1.01158581,0.32211793,0.00000000
-0.02701351,1.45156609,0.00081945,0.05581250,0.70992306,0.02749951,0.27181715,1.03454674,0.33199035,0.00000000
-0.02101051,1.48547767,0.00077613,0.05707871,0.71593571,0.02767604,0.28016341,1.06137103,0.34090001,0.00000000
-0.01500750,1.52273692,0.00075074,0.05828984,0.72396737,0.02787215,0.28862407,1.09186468,0.34879495,0.00000000
-0.00900450,1.56305313,0.00074209,0.05942681,0.73368154,0.02808861,0.29723710,1.12578466,0.35565308,0.00000000
-0.00300150,1.60612357,0.00074917,0.06047278,0.74471312,0.02832764,0.30605031,1.16285158,0.36148315,0.00000000
0.00300150,1.65164810,0.00077118,0.06141378,0.75667978,0.02859300,0.31511983,1.20276251,0.36632481,0.00000000
0.00900450,1.69934221,0.00080748,0.06223906,0.76919314,0.02889009,0.32450813,1.24520344,0.37024757,0.00000000
0.01500750,1.74894825,0.00085761,0.06294157,0.78186953,0.02922592,0.33428147,1.28986065,0.37334893,0.00000000
0.02101051,1.80024412,0.00092124,0.06351818,0.79433991,0.02960900,0.34450716,1.33643071,0.37575158,0.00000000
0.02701351,1.85304936,0.00099813,0.06396992,0.80625870,0.03004919,0.35525053,1.38462857,0.37760003,0.00000000
0.03301651,1.90722825,0.00108811,0.06430205,0.81731135,0.03055744,0.36657194,1.43419354,0.37905656,0.00000000
0.03901951,1.96269004,0.00119106,0.06452407,0.82722031,0.03114551,0.37852391,1.48489293,0.38029684,0.00000000
0.04502251,2.01938612,0.00130681,0.06464955,0.83574953,0.03182558,0.39114846,1.53652326,0.38150526,0.00000000
0.05102551,2.07730456,0.00143519,0.06469590,0.84270735,0.03260989,0.40447487,1.58890909,0.38287010,0.00000000
0.05702851,2.13646196,0.00157589,0.06468400,0.84794780,0.03351025,0.41851785,1.64189970,0.38457876,0.00000000
0.06303152,2.19689317,0.00172851,0.06463766,0.85137048,0.03453767,0.43327621,1.69536362,0.38681295,0.00000000
0.06903452,2.25863909,0.00189249,0.06458303,0.85291900,0.03570180,0.44873200,1.74918154,0.38974422,0.00000000
0.07503752,2.32173321,0.00206711,0.06454784,0.85257839,0.03701054,0.46485023,1.80323799,0.39352953,0.00000000
0.08104052,2.38618721,0.00225145,0.06456057,0.85037146,0.03846958,0.48157894,1.85741208,0.39830727,0.00000000
0.08704352,2.45197641,0.00244440,0.06464950,0.84635440,0.04008193,0.49884973,1.91156805,0.40419353,0.00000000
0.09304652,2.51902566,0.00264467,0.06484174,0.84061194,0.04184760,0.51657859,1.96554606,0.41127872,0.00000000
0.09904952,2.58719623,0.00285078,0.06516220,0.83325218,0.04376322,0.53466704,2.01915379,0.41962473,0.00000000
0.10505253,2.65627460,0.00306111,0.06563260,0.82440143,0.04582178,0.55300341,2.07215946,0.42926242,0.00000000
0.11105553,2.72596369,0.00327393,0.06627045,0.81419923,0.04801248,0.57146432,2.12428681,0.44018975,0.00000000
0.11705853,2.79587718,0.00348743,0.06708826,0.80279377,0.05032056,0.58991628,2.17521238,0.45237049,0.00000000
0.12306153,2.86553764,0.00369976,0.06809273,0.79033798,0.05272740,0.60821740,2.22456569,0.46573361,0.00000000
0.12906453,2.93437872,0.00390912,0.06928428,0.77698626,0.05521057,0.62621913,2.27193232,0.48017339,0.00000000
0.13506753,3.00175191,0.00411381,0.07065664,0.76289222,0.05774415,0.64376823,2.31686023,0.49555045,0.00000000
0.14107054,3.06693783,0.00431227,0.07219683,0.74820721,0.06029908,0.66070882,2.35886919,0.51169353,0.00000000
0.14707354,3.12916221,0.00450317,0.07388534,0.73307996,0.06284371,0.67688456,2.39746318,0.52840229,0.00000000
0.15307654,3.18761600,0.00468546,0.07569657,0.71765709,0.06534442,0.69214111,2.43214540,0.54545097,0.00000000
0.15907954,3.24147926,0.00485841,0.07759961,0.70208448,0.06776642,0.70632870,2.46243530,0.56259291,0.00000000
0.16508254,3.28994807,0.00502168,0.07955923,0.68650936,0.07007458,0.71930490,2.48788720,0.57956595,0.00000000
0.17108554,3.33226333,0.00517534,0.08153709,0.67108298,0.07223439,0.73093763,2.50810949,0.59609840,0.00000000
0.17708854,3.36774048,0.00531985,0.08349314,0.65596352,0.07421293,0.74110814,2.52278367,0.61191569,0.00000000
0.18309155,3.39579876,0.00545613,0.08538708,0.64131906,0.07597986,0.74971410,2.53168234,0.62674724,0.00000000
0.18909455,3.41598868,0.00558550,0.08717998,0.62733037,0.07750837,0.75667262,2.53468515,0.64033355,0.00000000
0.19509755,3.42801632,0.00570965,0.08883572,0.61419298,0.07877609,0.76192294,2.53179190,0.65243313,0.00000000
0.20110055,3.43176317,0.00583062,0.09032245,0.60211857,0.07976584,0.76542888,2.52313195,0.66282906,0.00000000
0.20710355,3.42730034,0.00595068,0.09161383,0.59133513,0.08046629,0.76718070,2.50896924,0.67133503,0.00000000
0.21310655,3.41489609,0.00607231,0.09269004,0.58208576,0.08087242,0.76719635,2.48970245,0.67780044,0.00000000
0.21910955,3.39501606,0.00619805,0.09353852,0.57462592,0.08098573,0.76552190,2.46585997,0.68211459,0.00000000
0.22511256,3.36831573,0.00633047,0.09415437,0.56921902,0.08081429,0.76223107,2.43808954,0.68420957,0.00000000
0.23111556,3.33562498,0.00647196,0.09454040,0.56613030,0.08037253,0.75742377,2.40714269,0.68406191,0.00000000
0.23711856,3.29792507,0.00662473,0.09470688,0.56561905,0.07968082,0.75122366,2.37385431,0.68169278,0.00000000
0.24312156,3.25631864,0.00679061,0.09467086,0.56792940,0.07876474,0.74377470,2.33911802,0.67716683,0.00000000
0.24912456,3.21199373,0.00697100,0.09445525,0.57327987,0.07765432,0.73523675,2.30385797,0.67058963,0.00000000
0.25512756,3.16618300,0.00716676,0.09408764,0.58185211,0.07638291,0.72578040,2.26899816,0.66210380,0.00000000
0.26113057,3.12011972,0.00737812,0.09359884,0.59377921,0.07498611,0.71558120,2.23543035,0.65188405,0.00000000
0.26713357,3.07499222,0.00760463,0.09302133,0.60913419,0.07350047,0.70481342,2.20398177,0.64013120,0.00000000
0.27313657,3.03189872,0.00784512,0.09238766,0.62791918,0.07196222,0.69364371,2.17538388,0.62706539,0.00000000
0.27913957,2.99180421,0.00809765,0.09172880,0.65005592,0.07040604,0.68222497,2.15024355,0.61291890,0.00000000
0.28514257,2.95550145,0.00835956,0.09107262,0.67537814,0.06886384,0.67069054,2.12901773,0.59792860,0.00000000
0.29114557,2.92357766,0.00862746,0.09044248,0.70362651,0.06736368,0.65914925,2.11199295,0.58232846,0.00000000
0.29714857,2.89638853,0.00889732,0.08985610,0.73444637,0.06592888,0.64768134,2.09927043,0.56634239,0.00000000
0.30315158,2.87404072,0.00916451,0.08932467,0.76738903,0.06457727,0.63633575,2.09075769,0.55017755,0.00000000
0.30915458,2.85638383,0.00942397,0.08885225,0.80191645,0.06332073,0.62512869,2.08616727,0.53401856,0.00000000
0.31515758,2.84301239,0.00967028,0.08843552,0.83740980,0.06216488,0.61404381,2.08502263,0.51802268,0.00000000
0.32116058,2.83327808,0.00989781,0.08806395,0.87318155,0.06110916,0.60303380,2.08667145,0.50231617,0.00000000
0.32716358,2.82631170,0.01010094,0.08772018,0.90849100,0.06014701,0.59202364,2.09030589,0.48699205,0.00000000
0.33316658,2.82105446,0.01027414,0.08738083,0.94256276,0.05926641,0.58091504,2.09498922,0.47210919,0.00000000
0.33916958,2.81629724,0.01041221,0.08701752,0.97460762,0.05845055,0.56959219,2.09968794,0.45769291,0.00000000
0.34517259,2.81072644,0.01051040,0.08659821,1.00384502,0.05767874,0.55792832,2.10330826,0.44373689,0.00000000
0.35117559,2.80297469,0.01056461,0.08608858,1.02952645,0.05692745,0.54579288,2.10473557,0.43020643,0.00000000
0.35717859,2.79167427,0.01057149,0.08545366,1.05095857,0.05617139,0.53305892,2.10287541,0.41704281,0.00000000
0.36318159,2.77551117,0.01052855,0.08465940,1.06752546,0.05538473,0.51961045,2.09669431,0.40416859,0.00000000
0.36918459,2.75327760,0.01043431,0.08367422,1.07870883,0.05454227,0.50534916,2.08525893,0.39149356,0.00000000
0.37518759,2.72392075,0.01028829,0.08247049,1.08410538,0.05362053,0.49020045,2.06777194,0.37892112,0.00000000
0.38119060,2.68658579,0.01009108,0.08102576,1.08344078,0.05259883,0.47411838,2.04360316,0.36635465,0.00000000
0.38719360,2.64065146,0.00984433,0.07932388,1.07657940,0.05146012,0.45708922,2.01231475,0.35370379,0.00000000
0.39319660,2.58575678,0.00955067,0.07735571,1.06352961,0.05019173,0.43913362,1.97367944,0.34089014,0.00000000
0.39919960,2.52181783,0.00921368,0.07511965,1.04444442,0.04878587,0.42030722,1.92769119,0.32785221,0.00000000
0.40520260,2.44903420,0.00883778,0.07262178,1.01961745,0.04723994,0.40069976,1.87456784,0.31454942,0.00000000
0.41120560,2.36788479,0.00842806,0.06987575,0.98947447,0.04555662,0.38043269,1.81474570,0.30096501,0.00000000
0.41720860,2.27911349,0.00799018,0.06690228,0.95456096,0.04374369,0.35965560,1.74886660,0.28710758,0.00000000
0.42321161,2.18370549,0.00753022,0.06372849,0.91552631,0.04181376,0.33854140,1.67775774,0.27301152,0.00000000
0.42921461,2.08285535,0.00705445,0.06038695,0.87310525,0.03978370,0.31728086,1.60240558,0.25873614,0.00000000
0.43521761,1.97792831,0.00656924,0.05691455,0.82809740,0.03767402,0.29607644,1.52392459,0.24436362,0.00000000
0.44122061,1.87041658,0.00608085,0.05335124,0.78134579,0.03550805,0.27513592,1.44352238,0.22999596,0.00000000
0.44722361,1.76189241,0.00559533,0.04973875,0.73371497,0.03331112,0.25466601,1.36246251,0.21575121,0.00000000
0.45322661,1.65395979,0.00511834,0.04611927,0.68606976,0.03110963,0.23486621,1.28202632,0.20175891,0.00000000
0.45922961,1.54820663,0.00465511,0.04253414,0.63925501,0.02893018,0.21592319,1.20347533,0.18815532,0.00000000
0.46523262,1.44615905,0.00421033,0.03902274,0.59407713,0.02679873,0.19800579,1.12801528,0.17507838,0.00000000
0.47123562,1.34923925,0.00378806,0.03562138,0.55128768,0.02473975,0.18126088,1.05676300,0.16266279,0.00000000
0.47723862,1.25872830,0.00339178,0.03236250,0.51156933,0.02277559,0.16581008,0.99071717,0.15103536,0.00000000
0.48324162,1.17573459,0.00302431,0.02927395,0.47552433,0.02092584,0.15174742,0.93073346,0.14031075,0.00000000
0.48924462,1.10116881,0.00268785,0.02637854,0.44366547,0.01920691,0.13913798,0.87750485,0.13058787,0.00000000
0.49524762,1.03572570,0.00238406,0.02369374,0.41640945,0.01763171,0.12801741,0.83154725,0.12194686,0.00000000
0.50125063,0.97987271,0.00211400,0.02123164,0.39407248,0.01620943,0.11839230,0.79319057,0.11444682,0.00000000
0.50725363,0.93384545,0.00187831,0.01899902,0.37686790,0.01494550,0.11024131,0.76257534,0.10812435,0.00000000
0.51325663,0.89764960,0.00167717,0.01699761,0.36490560,0.01384166,0.10351700,0.73965444,0.10299275,0.00000000
0.51925963,0.87106880,0.00151041,0.01522450,0.35819291,0.01289612,0.09814810,0.72419985,0.09904199,0.00000000
0.52526263,0.85367788,0.00137759,0.01367261,0.35663700,0.01210384,0.09404237,0.71581380,0.09623928,0.00000000
0.53126563,0.84486088,0.00127798,0.01233129,0.36004843,0.01145683,0.09108967,0.71394392,0.09453029,0.00000000
0.53726863,0.84383298,0.00121067,0.01118689,0.36814580,0.01094459,0.08916532,0.71790191,0.09384082,0.00000000
0.54327164,0.84966567,0.00117459,0.01022347,0.38056163,0.01055453,0.08813360,0.72688490,0.09407895,0.00000000
0.54927464,0.86131440,0.00116848,0.00942339,0.39684930,0.01027244,0.08785126,0.73999914,0.09513748,0.00000000
0.55527764,0.87764802,0.00119099,0.00876793,0.41649117,0.01008294,0.08817105,0.75628525,0.09689671,0.00000000
0.56128064,0.89747910,0.00124060,0.00823791,0.43890792,0.00996999,0.08894516,0.77474430,0.09922737,0.00000000
0.56728364,0.91959462,0.00131563,0.00781422,0.46346921,0.00991729,0.09002844,0.79436429,0.10199372,0.00000000
0.57328664,0.94278615,0.00141425,0.00747826,0.48950550,0.00990876,0.09128146,0.81414609,0.10505667,0.00000000
0.57928964,0.96587896,0.00153444,0.00721242,0.51632119,0.00992888,0.09257328,0.83312840,0.10827696,0.00000000
0.58529265,0.98775935,0.00167397,0.00700039,0.54320869,0.00996307,0.09378390,0.85041108,0.11151822,0.00000000
0.59129565,1.00739958,0.00183039,0.00682750,0.56946342,0.00999796,0.09480637,0.86517606,0.11464998,0.00000000
0.59729865,1.02387992,0.00200102,0.00668088,0.59439921,0.01002169,0.09554844,0.87670563,0.11755049,0.00000000
0.60330165,1.03640717,0.00218295,0.00654971,0.61736395,0.01002402,0.09593387,0.88439734,0.12010926,0.00000000
0.60930465,1.04432944,0.00237303,0.00642530,0.63775472,0.00999655,0.09590327,0.88777537,0.12222942,0.00000000
0.61530765,1.04714676,0.00256794,0.00630117,0.65503218,0.00993274,0.09541445,0.88649795,0.12382965,0.00000000
0.62131066,1.04451734,0.00276420,0.00617309,0.66873344,0.00982799,0.09444240,0.88036087,0.12484580,0.00000000
0.62731366,1.03625948,0.00295822,0.00603910,0.67848316,0.00967957,0.09297881,0.86929687,0.12523211,0.00000000
0.63331666,1.02234923,0.00314641,0.00589948,0.68400212,0.00948659,0.09103123,0.85337132,0.12496192,0.00000000
0.63931966,1.00291396,0.00332521,0.00575671,0.68511315,0.00924988,0.08862186,0.83277423,0.12402804,0.00000000
0.64532266,0.97822228,0.00349121,0.00561548,0.68174400,0.00897184,0.08578608,0.80780917,0.12244257,0.00000000
0.65132566,0.94867069,0.00364126,0.00548258,0.67392699,0.00865626,0.08257079,0.77887948,0.12023636,0.00000000
0.65732866,0.91476770,0.00377253,0.00536692,0.66179560,0.00830815,0.07903259,0.74647250,0.11745803,0.00000000
0.66333167,0.87711592,0.00388262,0.00527949,0.64557792,0.00793353,0.07523584,0.71114240,0.11417259,0.00000000
0.66933467,0.83639292,0.00396967,0.00523331,0.62558744,0.00753919,0.07125088,0.67349219,0.11045980,0.00000000
0.67533767,0.79333147,0.00403241,0.00524346,0.60221148,0.00713251,0.06715215,0.63415587,0.10641217,0.00000000
0.68134067,0.74869996,0.00407020,0.00532703,0.57589779,0.00672124,0.06301660,0.59378095,0.10213285,0.00000000
0.68734367,0.70328343,0.00408311,0.00550313,0.54713992,0.00631329,0.05892225,0.55301231,0.09773326,0.00000000
0.69334667,0.65786600,0.00407192,0.00579283,0.51646195,0.00591659,0.05494695,0.51247752,0.09333072,0.00000000
0.69934967,0.61321487,0.00403808,0.00621916,0.48440320,0.00553887,0.05116750,0.47277422,0.08904597,0.00000000
0.70535268,0.57006635,0.00398374,0.00680693,0.45150355,0.00518760,0.04765894,0.43445967,0.08500067,0.00000000
0.71135568,0.52911412,0.00391162,0.00758266,0.41828984,0.00486978,0.04449421,0.39804267,0.08131504,0.00000000
0.71735868,0.49099964,0.00382501,0.00857430,0.38526384,0.00459192,0.04174403,0.36397783,0.07810545,0.00000000
0.72336168,0.45630490,0.00372761,0.00981093,0.35289213,0.00435987,0.03947698,0.33266200,0.07548216,0.00000000
0.72936468,0.42554713,0.00362347,0.01132232,0.32159804,0.00417885,0.03775980,0.30443286,0.07354713,0.00000000
0.73536768,0.39917546,0.00351682,0.01313846,0.29175594,0.00405332,0.03665784,0.27956925,0.07239202,0.00000000
0.74137069,0.37756909,0.00341200,0.01528883,0.26368767,0.00398695,0.03623554,0.25829294,0.07209618,0.00000000
0.74737369,0.36103696,0.00331327,0.01780172,0.23766117,0.00398264,0.03655700,0.24077164,0.07272496,0.00000000
0.75337669,0.34981831,0.00322476,0.02070327,0.21389102,0.00404243,0.03768645,0.22712280,0.07432808,0.00000000
0.75937969,0.34408427,0.00315027,0.02401659,0.19254071,0.00416755,0.03968869,0.21741789,0.07693827,0.00000000
0.76538269,0.34393995,0.00309325,0.02776064,0.17372629,0.00435836,0.04262941,0.21168701,0.08057012,0.00000000
0.77138569,0.34942712,0.00305668,0.03194925,0.15752107,0.00461441,0.04657521,0.20992347,0.08521931,0.00000000
0.77738869,0.36052731,0.00304297,0.03658997,0.14396112,0.00493446,0.05159361,0.21208829,0.09086211,0.00000000
0.78339170,0.37716542,0.00305400,0.04168312,0.13305112,0.00531649,0.05775269,0.21811439,0.09745544,0.00000000
0.78939470,0.39921366,0.00309102,0.04722084,0.12477040,0.00575782,0.06512051,0.22791062,0.10493732,0.00000000
0.79539770,0.42649626,0.00315473,0.05318633,0.11907882,0.00625516,0.07376442,0.24136540,0.11322792,0.00000000
0.80140070,0.45879467,0.00324527,0.05955333,0.11592242,0.00680472,0.08374995,0.25835022,0.12223124,0.00000000
0.80740370,0.49585362,0.00336228,0.06628577,0.11523850,0.00740239,0.09513972,0.27872292,0.13183739,0.00000000
0.81340670,0.53738799,0.00350502,0.07333782,0.11696019,0.00804388,0.10799205,0.30233091,0.14192544,0.00000000
0.81940970,0.58309052,0.00367247,0.08065417,0.12102042,0.00872488,0.12235951,0.32901436,0.15236696,0.00000000
0.82541271,0.63264030,0.00386345,0.08817070,0.12735519,0.00944132,0.13828740,0.35860944,0.16303001,0.00000000
0.83141571,0.68571196,0.00407680,0.09581554,0.13590624,0.01018954,0.15581218,0.39095153,0.17378355,0.00000000
0.83741871,0.74198521,0.00431152,0.10351036,0.14662311,0.01096649,0.17495993,0.42587851,0.18450209,0.00000000
0.84342171,0.80115451,0.00456699,0.11117205,0.15946472,0.01176998,0.19574491,0.46323393,0.19507053,0.00000000
0.84942471,0.86293842,0.00484315,0.11871465,0.17440029,0.01259878,0.21816816,0.50286996,0.20538876,0.00000000
0.85542771,0.92708809,0.00514070,0.12605146,0.19140999,0.01345282,0.24221626,0.54465001,0.21537602,0.00000000
0.86143072,0.99339453,0.00546129,0.13309728,0.21048500,0.01433321,0.26786025,0.58845068,0.22497470,0.00000000
0.86743372,1.06169396,0.00580773,0.13977069,0.23162727,0.01524231,0.29505470,0.63416299,0.23415337,0.00000000
0.87343672,1.13187086,0.00618412,0.14599631,0.25484877,0.01618368,0.32373690,0.68169252,0.24290884,0.00000000
0.87943972,1.20385826,0.00659605,0.15170692,0.28017033,0.01716191,0.35382633,0.73095834,0.25126710,0.00000000
0.88544272,1.27763504,0.00705068,0.15684530,0.30762009,0.01818247,0.38522419,0.78189057,0.25928309,0.00000000
0.89144572,1.35321993,0.00755681,0.16136586,0.33723127,0.01925141,0.41781317,0.83442654,0.26703907,0.00000000
0.89744872,1.43066246,0.00812492,0.16523584,0.36903955,0.02037501,0.45145742,0.88850544,0.27464174,0.00000000
0.90345173,1.51003087,0.00876707,0.16843607,0.40307983,0.02155941,0.48600271,0.94406172,0.28221816,0.00000000
0.90945473,1.59139760,0.00949685,0.17096132,0.43938236,0.02281018,0.52127688,1.00101742,0.28991042,0.00000000
0.91545773,1.67482291,0.01032915,0.17282012,0.47796837,0.02413182,0.55709064,1.05927369,0.29786955,0.00000000
0.92146073,1.76033738,0.01127988,0.17403414,0.51884526,0.02552741,0.59323874,1.11870214,0.30624855,0.00000000
0.92746373,1.84792449,0.01236561,0.17463711,0.56200133,0.02699813,0.62950171,1.17913639,0.31519518,0.00000000
0.93346673,1.93750399,0.01360311,0.17467330,0.60740038,0.02854297,0.66564807,1.24036446,0.32484450,0.00000000
0.93946973,2.02891749,0.01500885,0.17419569,0.65497626,0.03015844,0.70143739,1.30212266,0.33531172,0.00000000
0.94547274,2.12191700,0.01659838,0.17326388,0.70462768,0.03183845,0.73662392,1.36409153,0.34668554,0.00000000
0.95147574,2.21615753,0.01838566,0.17194173,0.75621359,0.03357424,0.77096114,1.42589436,0.35902234,0.00000000
0.95747874,2.31119447,0.02038240,0.17029506,0.80954931,0.03535450,0.80420704,1.48709873,0.37234149,0.00000000
0.96348174,2.40648611,0.02259734,0.16838920,0.86440381,0.03716561,0.83613005,1.54722131,0.38662200,0.00000000
0.96948474,2.50140159,0.02503557,0.16628677,0.92049839,0.03899197,0.86651563,1.60573602,0.40180064,0.00000000
0.97548774,2.59523414,0.02769790,0.16404556,0.97750696,0.04081645,0.89517312,1.66208536,0.41777172,0.00000000
0.98149075,2.68721902,0.03058024,0.16171675,1.03505804,0.04262101,0.92194267,1.71569466,0.43438841,0.00000000
0.98749375,2.77655545,0.03367323,0.15934345,1.09273871,0.04438724,0.94670189,1.76598857,0.45146572,0.00000000
0.99349675,2.86243131,0.03696186,0.15695962,1.15010030,0.04609705,0.96937172,1.81240909,0.46878489,0.00000000
0.99949975,2.94404933,0.04042538,0.15458945,1.20666580,0.04773331,0.98992119,1.85443421,0.48609908,0.00000000
1.00550275,3.02065331,0.04403729,0.15224713,1.26193882,0.04928042,1.00837055,1.89159623,0.50314017,0.00000000
1.01150575,3.09155263,0.04776560,0.14993710,1.31541361,0.05072484,1.02479239,1.92349849,0.51962620,0.00000000
1.01750875,3.15614385,0.05157326,0.14765466,1.36658589,0.05205549,1.03931036,1.94982985,0.53526948,0.00000000
1.02351176,3.21392776,0.05541884,0.14538700,1.41496393,0.05326403,1.05209533,1.97037566,0.54978466,0.00000000
1.02951476,3.26452103,0.05925728,0.14311447,1.46007942,0.05434495,1.06335887,1.98502471,0.56289681,0.00000000
1.03551776,3.30766163,0.06304090,0.14081216,1.50149763,0.05529556,1.07334400,1.99377164,0.57434893,0.00000000
1.04152076,3.34320763,0.06672051,0.13845154,1.53882643,0.05611574,1.08231357,1.99671444,0.58390885,0.00000000
1.04752376,3.37112971,0.07024654,0.13600230,1.57172374,0.05680766,1.09053670,1.99404731,0.59137510,0.00000000
1.05352676,3.39149762,0.07357028,0.13343404,1.59990313,0.05737524,1.09827375,1.98604912,0.59658175,0.00000000
1.05952976,3.40446194,0.07664506,0.13071803,1.62313743,0.05782366,1.10576061,1.97306816,0.59940194,0.00000000
1.06553277,3.41023215,0.07942737,0.12782870,1.64126036,0.05815868,1.11319325,1.95550410,0.59975024,0.00000000
1.07153577,3.40905284,0.08187794,0.12474496,1.65416613,0.05838610,1.12071332,1.93378830,0.59758360,0.00000000
1.07753877,3.40117971,0.08396257,0.12145130,1.66180750,0.05851111,1.12839577,1.90836354,0.59290117,0.00000000
1.08354177,3.38685713,0.08565290,0.11793849,1.66419232,0.05853780,1.13623937,1.87966454,0.58574291,0.00000000
1.08954477,3.36629910,0.08692695,0.11420415,1.66137932,0.05846876,1.14416085,1.84810048,0.57618727,0.00000000
1.09554777,3.33967490,0.08776941,0.11025284,1.65347329,0.05830479,1.15199327,1.81404037,0.56434795,0.00000000
1.10155078,3.30710064,0.08817182,0.10609597,1.64062033,0.05804485,1.15948895,1.77780237,0.55037008,0.00000000
1.10755378,3.26863746,0.08813249,0.10175140,1.62300354,0.05768606,1.16632704,1.73964754,0.53442587,0.00000000
1.11355678,3.22429650,0.08765634,0.09724285,1.60083936,0.05722395,1.17212557,1.69977815,0.51670998,0.00000000
1.11955978,3.17405047,0.08675443,0.09259907,1.57437502,0.05665285,1.17645754,1.65834082,0.49743473,0.00000000
1.12556278,3.11785097,0.08544355,0.08785293,1.54388698,0.05596640,1.17887024,1.61543382,0.47682540,0.00000000
1.13156578,3.05565045,0.08374562,0.08304036,1.50968038,0.05515813,1.17890699,1.57111809,0.45511556,0.00000000
1.13756878,2.98742712,0.08168700,0.07819934,1.47208935,0.05422216,1.17613000,1.52543095,0.43254272,0.00000000
1.14357179,2.91321116,0.07929786,0.07336876,1.43147777,0.05315380,1.17014338,1.47840157,0.40934425,0.00000000
1.14957479,2.83311018,0.07661145,0.06858747,1.38824007,0.05195029,1.16061476,1.43006697,0.38575367,0.00000000
1.15557779,2.74733209,0.07366342,0.06389330,1.34280171,0.05061127,1.14729459,1.38048729,0.36199732,0.00000000
1.16158079,2.65620360,0.07049114,0.05932220,1.29561858,0.04913929,1.13003182,1.32975947,0.33829141,0.00000000
1.16758379,2.56018293,0.06713305,0.05490750,1.24717513,0.04754010,1.10878531,1.27802802,0.31483948,0.00000000
1.17358679,2.45986544,0.06362806,0.05067935,1.19798065,0.04582281,1.08363006,1.22549241,0.29183022,0.00000000
1.17958979,2.35598182,0.06001497,0.04666414,1.14856350,0.04399983,1.05475811,1.17241044,0.26943568,0.00000000
1.18559280,2.24938829,0.05633197,0.04288421,1.09946320,0.04208671,1.02247402,1.11909718,0.24780981,0.00000000
1.19159580,2.14104942,0.05261610,0.03935758,1.05122035,0.04010173,0.98718506,1.06591989,0.22708733,0.00000000
1.19759880,2.03201428,0.04890283,0.03609780,1.00436477,0.03806541,0.94938684,1.01328881,0.20738296,0.00000000
1.20360180,1.92338700,0.04522564,0.03311393,0.95940210,0.03599988,0.90964497,0.96164473,0.18879094,0.00000000
1.20960480,1.81629347,0.04161570,0.03041054,0.91679959,0.03392817,0.86857385,0.91144387,0.17138485,0.00000000
1.21560780,1.71184571,0.03810148,0.02798792,0.87697159,0.03187343,0.82681368,0.86314112,0.15521779,0.00000000
1.22161081,1.61110599,0.03470855,0.02584217,0.84026580,0.02985818,0.78500679,0.81717260,0.14032283,0.00000000
1.22761381,1.51505241,0.03145938,0.02396554,0.80695071,0.02790362,0.74377459,0.77393853,0.12671376,0.00000000
1.23361681,1.42454778,0.02837316,0.02234668,0.77720533,0.02602890,0.70369606,0.73378747,0.11438621,0.00000000
1.23961981,1.34031333,0.02546579,0.02097103,0.75111168,0.02425063,0.66528897,0.69700273,0.10331891,0.00000000
1.24562281,1.26290844,0.02274985,0.01982120,0.72865073,0.02258238,0.62899440,0.66379183,0.09347540,0.00000000
1.25162581,1.19271740,0.02023469,0.01887744,0.70970218,0.02103445,0.59516529,0.63427935,0.08480581,0.00000000
1.25762881,1.12994361,0.01792660,0.01811808,0.69404822,0.01961366,0.56405938,0.60850377,0.07724895,0.00000000
1.26363182,1.07461138,0.01582904,0.01752007,0.68138131,0.01832337,0.53583647,0.58641825,0.07073452,0.00000000
