energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,3.24022547,2.26545308,2.27051930,0.00592901,0.07425337,0.06196734,0.45934644
-4.29514757,3.18046788,2.26543652,2.21379685,0.00588426,0.07569930,0.05944182,0.46031991
-4.28914457,3.11355197,2.25819111,2.15299145,0.00589246,0.07680337,0.05680653,0.45966519
-4.28314157,3.03954458,2.24342601,2.08822029,0.00595556,0.07753088,0.05409761,0.45732798
-4.27713857,2.95866875,2.22095625,2.01970886,0.00607492,0.07785447,0.05135071,0.45328037
-4.27113557,2.87130305,2.19071585,1.94778787,0.00625124,0.07775494,0.04860018,0.44752277
-4.26513257,2.77797460,2.15276762,1.87288536,0.00648439,0.07722183,0.04587834,0.44008504
-4.25912956,2.67934603,2.10730860,1.79551434,0.00677333,0.07625375,0.04321485,0.43102665
-4.25312656,2.57619676,2.05467063,1.71625653,0.00711600,0.07485849,0.04063609,0.42043589
-4.24712356,2.46939968,1.99531585,1.63574331,0.00750920,0.07305276,0.03816477,0.40842803
-4.24112056,2.35989409,1.92982707,1.55463451,0.00794861,0.07086167,0.03581949,0.39514251
-4.23511756,2.24865637,1.85889333,1.47359637,0.00842868,0.06831796,0.03361459,0.38073931
-4.22911456,2.13666977,1.78329135,1.39327972,0.00894273,0.06546091,0.03156000,0.36539449
-4.22311156,2.02489471,1.70386368,1.31429940,0.00948296,0.06233516,0.02966130,0.34929538
-4.21710855,1.91424102,1.62149457,1.23721599,0.01004062,0.05898929,0.02791982,0.33263530
-4.21110555,1.80554349,1.53708495,1.16252052,0.01060612,0.05547434,0.02633299,0.31560837
-4.20510255,1.69954156,1.45152744,1.09062298,0.01116929,0.05184238,0.02489463,0.29840444
-4.19909955,1.59686419,1.36568285,1.02184482,0.01171963,0.04814495,0.02359548,0.28120444
-4.19309655,1.49802018,1.28035906,0.95641574,0.01224658,0.04443180,0.02242372,0.26417636
-4.18709355,1.40339423,1.19629318,0.89447462,0.01273986,0.04074961,0.02136555,0.24747196
-4.18109055,1.31324841,1.11413774,0.83607425,0.01318977,0.03714098,0.02040582,0.23122435
-4.17508754,1.22772877,1.03445112,0.78118939,0.01358752,0.03364365,0.01952871,0.21554640
-4.16908454,1.14687614,0.95769244,0.72972751,0.01392550,0.03028985,0.01871824,0.20053014
-4.16308154,1.07064031,0.88422071,0.68154139,0.01419756,0.02710602,0.01795894,0.18624689
-4.15707854,0.99889650,0.81429791,0.63644282,0.01439921,0.02411265,0.01723633,0.17274810
-4.15107554,0.93146309,0.74809532,0.59421653,0.01452775,0.02132443,0.01653736,0.16006685
-4.14507254,0.86811937,0.68570253,0.55463362,0.01458234,0.01875043,0.01585073,0.14821975
-4.13906953,0.80862243,0.62713824,0.51746388,0.01456402,0.01639466,0.01516722,0.13720902
-4.13306653,0.75272242,0.57236212,0.48248631,0.01447558,0.01425649,0.01447975,0.12702484
-4.12706353,0.70017531,0.52128698,0.44949762,0.01432145,0.01233139,0.01378350,0.11764755
-4.12106053,0.65075295,0.47379057,0.41831839,0.01410747,0.01061151,0.01307583,0.10904979
-4.11505753,0.60425011,0.42972642,0.38879688,0.01384061,0.00908646,0.01235616,0.10119835
-4.10905453,0.56048849,0.38893342,0.36081054,0.01352863,0.00774390,0.01162576,0.09405581
-4.10305153,0.51931798,0.35124376,0.33426551,0.01317981,0.00657021,0.01088752,0.08758182
-4.09704852,0.48061558,0.31648921,0.30909436,0.01280254,0.00555108,0.01014560,0.08173411
-4.09104552,0.44428231,0.28450579,0.28525250,0.01240502,0.00467196,0.00940517,0.07646927
-4.08504252,0.41023887,0.25513675,0.26271377,0.01199498,0.00391856,0.00867206,0.07174323
-4.07903952,0.37842052,0.22823444,0.24146554,0.01157940,0.00327713,0.00795246,0.06751174
-4.07303652,0.34877180,0.20366095,0.22150377,0.01116430,0.00273479,0.00725263,0.06373060
-4.06703352,0.32124167,0.18128816,0.20282850,0.01075465,0.00227973,0.00657869,0.06035597
-4.06103052,0.29577931,0.16099721,0.18543989,0.01035425,0.00190134,0.00593641,0.05734472
-4.05502751,0.27233115,0.14267795,0.16933527,0.00996576,0.00159032,0.00533107,0.05465477
-4.04902451,0.25083920,0.12622828,0.15450707,0.00959077,0.00133877,0.00476741,0.05224564
-4.04302151,0.23124070,0.11155390,0.14094194,0.00922990,0.00114017,0.00424960,0.05007901
-4.03701851,0.21346928,0.09856832,0.12862088,0.00888300,0.00098944,0.00378126,0.04811948
-4.03101551,0.19745723,0.08719338,0.11752030,0.00854935,0.00088293,0.00336558,0.04633530
-4.02501251,0.18313890,0.07736013,0.10761398,0.00822786,0.00081838,0.00300540,0.04469923
-4.01900950,0.17045484,0.06901020,0.09887554,0.00791737,0.00079498,0.00270343,0.04318942
-4.01300650,0.15935638,0.06209742,0.09128148,0.00761684,0.00081332,0.00246237,0.04179012
-4.00700350,0.14981034,0.05658965,0.08481429,0.00732557,0.00087540,0.00228514,0.04049248
-4.00100050,0.14180356,0.05247067,0.07946555,0.00704343,0.00098463,0.00217504,0.03929504
-3.99499750,0.13534693,0.04974195,0.07523886,0.00677096,0.00114581,0.00213596,0.03820415
-3.98899450,0.13047860,0.04842415,0.07215227,0.00650952,0.00136513,0.00217255,0.03723412
-3.98299150,0.12726617,0.04855814,0.07024010,0.00626134,0.00165011,0.00229028,0.03640717
-3.97698849,0.12580776,0.05020552,0.06955406,0.00602956,0.00200957,0.00249560,0.03575306
-3.97098549,0.12623154,0.05344826,0.07016350,0.00581817,0.00245346,0.00279593,0.03530852
-3.96498249,0.12869400,0.05838763,0.07215472,0.00563193,0.00299281,0.00319961,0.03511636
-3.95897949,0.13337658,0.06514208,0.07562932,0.00547631,0.00363946,0.00371588,0.03522434
-3.95297649,0.14048090,0.07384411,0.08070163,0.00535728,0.00440582,0.00435464,0.03568384
-3.94697349,0.15022254,0.08463623,0.08749509,0.00528121,0.00530460,0.00512627,0.03654827
-3.94097049,0.16282359,0.09766577,0.09613792,0.00525460,0.00634838,0.00604130,0.03787132
-3.93496748,0.17850401,0.11307892,0.10675789,0.00528393,0.00754919,0.00711008,0.03970511
-3.92896448,0.19747225,0.13101388,0.11947656,0.00537544,0.00891804,0.00834233,0.04209823
-3.92296148,0.21991519,0.15159356,0.13440311,0.00553493,0.01046439,0.00974671,0.04509378
-3.91695848,0.24598796,0.17491787,0.15162792,0.00576756,0.01219556,0.01133033,0.04872738
-3.91095548,0.27580390,0.20105604,0.17121622,0.00607770,0.01411626,0.01309825,0.05302541
-3.90495248,0.30942515,0.23003927,0.19320213,0.00646875,0.01622797,0.01505304,0.05800331
-3.89894947,0.34685438,0.26185407,0.21758330,0.00694305,0.01852853,0.01719430,0.06366419
-3.89294647,0.38802791,0.29643674,0.24431641,0.00750179,0.02101172,0.01951838,0.06999776
-3.88694347,0.43281094,0.33366931,0.27331400,0.00814495,0.02366697,0.02201803,0.07697964
-3.88094047,0.48099498,0.37337725,0.30444265,0.00887130,0.02647921,0.02468227,0.08457111
-3.87493747,0.53229796,0.41532929,0.33752279,0.00967844,0.02942891,0.02749638,0.09271936
-3.86893447,0.58636714,0.45923958,0.37233037,0.01056288,0.03249223,0.03044201,0.10135827
-3.86293147,0.64278483,0.50477205,0.40860020,0.01152009,0.03564142,0.03349742,0.11040967
-3.85692846,0.70107690,0.55154727,0.44603110,0.01254469,0.03884535,0.03663790,0.11978515
-3.85092546,0.76072375,0.59915131,0.48429264,0.01363059,0.04207031,0.03983630,0.12938829
-3.84492246,0.82117335,0.64714646,0.52303312,0.01477114,0.04528083,0.04306369,0.13911726
-3.83891946,0.88185588,0.69508340,0.56188860,0.01595930,0.04844077,0.04629009,0.14886773
-3.83291646,0.94219904,0.74251413,0.60049239,0.01718781,0.05151435,0.04948525,0.15853591
-3.82691346,1.00164367,0.78900519,0.63848465,0.01844933,0.05446737,0.05261941,0.16802165
-3.82091046,1.05965843,0.83415043,0.67552154,0.01973654,0.05726830,0.05566410,0.17723138
-3.81490745,1.11575322,0.87758268,0.71128341,0.02104221,0.05988934,0.05859280,0.18608079
-3.80890445,1.16949024,0.91898369,0.74548171,0.02235925,0.06230739,0.06138154,0.19449718
-3.80290145,1.22049238,0.95809191,0.77786409,0.02368068,0.06450481,0.06400927,0.20242124
-3.79689845,1.26844844,0.99470750,0.80821758,0.02499958,0.06646997,0.06645822,0.20980822
-3.79089545,1.31311493,1.02869451,0.83636972,0.02630900,0.06819765,0.06871394,0.21662850
-3.78489245,1.35431447,1.05998007,0.86218754,0.02760182,0.06968904,0.07076525,0.22286745
-3.77888944,1.39193113,1.08855064,0.88557470,0.02887062,0.07095163,0.07260404,0.22852468
-3.77288644,1.42590298,1.11444578,0.90646706,0.03010754,0.07199871,0.07422485,0.23361258
-3.76688344,1.45621264,1.13774957,0.92482700,0.03130416,0.07284877,0.07562449,0.23815452
-3.76088044,1.48287649,1.15858056,0.94063714,0.03245138,0.07352460,0.07680145,0.24218249
-3.75487744,1.50593340,1.17708070,0.95389379,0.03353940,0.07405233,0.07775543,0.24573461
-3.74887444,1.52543382,1.19340393,0.96460089,0.03455770,0.07446026,0.07848679,0.24885248
-3.74287144,1.54143011,1.20770526,0.97276480,0.03549516,0.07477774,0.07899613,0.25157858
-3.73686843,1.55396867,1.22013082,0.97839039,0.03634018,0.07503404,0.07928396,0.25395387
-3.73086543,1.56308458,1.23080946,0.98147875,0.03708091,0.07525720,0.07935051,0.25601567
-3.72486243,1.56879894,1.23984640,0.98202676,0.03770558,0.07547307,0.07919565,0.25779600
-3.71885943,1.57111915,1.24731907,0.98002839,0.03820281,0.07570448,0.07881901,0.25932035
-3.71285643,1.57004207,1.25327543,0.97547784,0.03856205,0.07597052,0.07822017,0.26060706
-3.70685343,1.56555966,1.25773467,0.96837411,0.03877396,0.07628617,0.07739903,0.26166713
-3.70085043,1.55766678,1.26069009,0.95872672,0.03883084,0.07666196,0.07635625,0.26250468
-3.69484742,1.54637055,1.26211402,0.94656212,0.03872703,0.07710398,0.07509371,0.26311782
-3.68884442,1.53170049,1.26196439,0.93193031,0.03845930,0.07761408,0.07361502,0.26349998
-3.68284142,1.51371884,1.26019243,0.91491121,0.03802706,0.07819023,0.07192600,0.26364161
-3.67683842,1.49253043,1.25675120,0.89562024,0.03743264,0.07882707,0.07003507,0.26353211
-3.67083542,1.46829119,1.25160436,0.87421272,0.03668141,0.07951664,0.06795358,0.26316197
-3.66483242,1.44121515,1.24473486,0.85088680,0.03578178,0.08024921,0.06569599,0.26252496
-3.65882941,1.41157912,1.23615291,0.82588461,0.03474517,0.08101413,0.06327990,0.26162034
-3.65282641,1.37972502,1.22590315,0.79949151,0.03358583,0.08180079,0.06072602,0.26045492
-3.64682341,1.34605960,1.21407038,0.77203354,0.03232062,0.08259953,0.05805788,0.25904494
-3.64082041,1.31105145,1.20078380,0.74387290,0.03096868,0.08340246,0.05530153,0.25741766
-3.63481741,1.27522556,1.18621937,0.71540189,0.02955111,0.08420426,0.05248501,0.25561263
-3.62881441,1.23915537,1.17060029,0.68703540,0.02809053,0.08500275,0.04963783,0.25368242
-3.62281141,1.20345281,1.15419534,0.65920231,0.02661067,0.08579932,0.04679037,0.25169301
-3.61680840,1.16875653,1.13731518,0.63233606,0.02513596,0.08659919,0.04397318,0.24972355
-3.61080540,1.13571861,1.12030664,0.60686481,0.02369105,0.08741133,0.04121639,0.24786555
-3.60480240,1.10499039,1.10354501,0.58320154,0.02230047,0.08824832,0.03854906,0.24622154
-3.59879940,1.07720750,1.08742476,0.56173434,0.02098817,0.08912579,0.03599857,0.24490310
-3.59279640,1.05297488,1.07234869,0.54281720,0.01977717,0.09006183,0.03359016,0.24402835
-3.58679340,1.03285178,1.05871616,0.52676175,0.01868920,0.09107607,0.03134644,0.24371894
-3.58079040,1.01733761,1.04691061,0.51382984,0.01774438,0.09218870,0.02928707,0.24409659
-3.57478739,1.00685860,1.03728694,0.50422750,0.01696088,0.09341941,0.02742850,0.24527927
-3.56878439,1.00175599,1.03015933,0.49810020,0.01635465,0.09478622,0.02578379,0.24737722
-3.56278139,1.00227585,1.02578982,0.49552954,0.01593908,0.09630442,0.02436251,0.25048875
-3.55677839,1.00856094,1.02437839,0.49653158,0.01572471,0.09798553,0.02317079,0.25469620
-3.55077539,1.02064493,1.02605480,0.50105656,0.01571899,0.09983644,0.02221136,0.26006208
-3.54477239,1.03844899,1.03087267,0.50899027,0.01592596,0.10185872,0.02148367,0.26662545
-3.53876938,1.06178109,1.03880604,0.52015674,0.01634605,0.10404813,0.02098416,0.27439897
-3.53276638,1.09033789,1.04974849,0.53432242,0.01697580,0.10639443,0.02070641,0.28336643
-3.52676338,1.12370937,1.06351507,0.55120144,0.01780773,0.10888133,0.02064149,0.29348110
-3.52076038,1.16138597,1.07984662,0.57046204,0.01883023,0.11148684,0.02077823,0.30466488
-3.51475738,1.20276815,1.09841655,0.59173382,0.02002749,0.11418365,0.02110357,0.31680845
-3.50875438,1.24717823,1.11883964,0.61461572,0.02137961,0.11693990,0.02160288,0.32977224
-3.50275138,1.29387404,1.14068247,0.63868452,0.02286275,0.11971993,0.02226037,0.34338851
-3.49674837,1.34206431,1.16347512,0.66350364,0.02444943,0.12248524,0.02305943,0.35746426
-3.49074537,1.39092532,1.18672358,0.68863209,0.02610896,0.12519552,0.02398302,0.37178514
-3.48474237,1.43961851,1.20992263,0.71363341,0.02780805,0.12780962,0.02501408,0.38612013
-3.47873937,1.48730872,1.23256858,0.73808443,0.02951145,0.13028663,0.02613592,0.40022696
-3.47273637,1.53318269,1.25417175,0.76158378,0.03118277,0.13258682,0.02733260,0.41385815
-3.46673337,1.57646743,1.27426826,0.78375989,0.03278541,0.13467261,0.02858939,0.42676743
-3.46073037,1.61644821,1.29243106,0.80427859,0.03428349,0.13650939,0.02989311,0.43871646
-3.45472736,1.65248563,1.30827993,0.82284995,0.03564288,0.13806639,0.03123259,0.44948159
-3.44872436,1.68403156,1.32149049,0.83923451,0.03683217,0.13931731,0.03259895,0.45886045
-3.44272136,1.71064346,1.33180203,0.85324861,0.03782358,0.14024104,0.03398600,0.46667824
-3.43671836,1.73199661,1.33902417,0.86476866,0.03859390,0.14082224,0.03539047,0.47279330
-3.43071536,1.74789400,1.34304227,0.87373439,0.03912510,0.14105183,0.03681223,0.47710197
-3.42471236,1.75827322,1.34382138,0.88015078,0.03940498,0.14092745,0.03825438,0.47954239
-3.41870935,1.76321021,1.34140879,0.88408844,0.03942747,0.14045376,0.03972324,0.48009711
-3.41270635,1.76291917,1.33593487,0.88568254,0.03919284,0.13964274,0.04122823,0.47879436
-3.40670335,1.75774874,1.32761199,0.88512982,0.03870761,0.13851371,0.04278156,0.47570788
-3.40070035,1.74817386,1.31673156,0.88268392,0.03798429,0.13709332,0.04439775,0.47095527
-3.39469735,1.73478359,1.30365882,0.87864869,0.03704092,0.13541526,0.04609308,0.46469487
-3.38869435,1.71826488,1.28882535,0.87336980,0.03590039,0.13351978,0.04788480,0.45712120
-3.38269135,1.69938251,1.27271937,0.86722450,0.03458965,0.13145302,0.04979017,0.44845918
-3.37668834,1.67895592,1.25587383,0.86061008,0.03313878,0.12926610,0.05182554,0.43895721
-3.37068534,1.65783352,1.23885253,0.85393100,0.03158006,0.12701389,0.05400519,0.42887950
-3.36468234,1.63686534,1.22223467,0.84758548,0.02994688,0.12475376,0.05634023,0.41849782
-3.35867934,1.61687516,1.20659821,0.84195179,0.02827282,0.12254402,0.05883752,0.40808302
-3.35267634,1.59863317,1.19250271,0.83737493,0.02659070,0.12044231,0.06149866,0.39789675
-3.34667334,1.58283044,1.18047230,0.83415431,0.02493169,0.11850397,0.06431914,0.38818359
-3.34067034,1.57005625,1.17097939,0.83253300,0.02332466,0.11678037,0.06728772,0.37916394
-3.33466733,1.56077943,1.16443005,0.83268905,0.02179556,0.11531743,0.07038600,0.37102809
-3.32866433,1.55533456,1.16115142,0.83472947,0.02036696,0.11415427,0.07358840,0.36393140
-3.32266133,1.55391376,1.16138208,0.83868716,0.01905782,0.11332207,0.07686239,0.35799111
-3.31665833,1.55656449,1.16526552,0.84452097,0.01788332,0.11284333,0.08016910,0.35328458
-3.31065533,1.56319338,1.17284716,0.85211903,0.01685489,0.11273137,0.08346431,0.34984916
-3.30465233,1.57357601,1.18407499,0.86130523,0.01598028,0.11299027,0.08669967,0.34768348
-3.29864932,1.58737212,1.19880373,0.87184851,0.01526378,0.11361518,0.08982432,0.34675023
-3.29264632,1.60414534,1.21680229,0.88347452,0.01470654,0.11459292,0.09278660,0.34698002
-3.28664332,1.62338664,1.23776397,0.89587923,0.01430684,0.11590303,0.09553601,0.34827623
-3.28064032,1.64454015,1.26131908,0.90874360,0.01406046,0.11751899,0.09802519,0.35052052
-3.27463732,1.66703021,1.28704905,0.92174886,0.01396102,0.11940970,0.10021184,0.35357879
-3.26863432,1.69028823,1.31450156,0.93459139,0.01400036,0.12154118,0.10206062,0.35730718
-3.26263132,1.71377820,1.34320592,0.94699676,0.01416879,0.12387823,0.10354468,0.36155797
-3.25662831,1.73701981,1.37268795,0.95873206,0.01445542,0.12638617,0.10464715,0.36618508
-3.25062531,1.75960800,1.40248398,0.96961618,0.01484840,0.12903247,0.10536202,0.37104904
-3.24462231,1.78122844,1.43215321,0.97952748,0.01533515,0.13178832,0.10569488,0.37602126
-3.23861931,1.80166839,1.46128841,0.98840867,0.01590253,0.13462983,0.10566302,0.38098741
-3.23261631,1.82082257,1.48952434,0.99626872,0.01653704,0.13753916,0.10529532,0.38585011
-3.22661331,1.83869421,1.51654409,1.00318181,0.01722493,0.14050525,0.10463152,0.39053071
-3.22061031,1.85539134,1.54208307,1.00928351,0.01795243,0.14352420,0.10372123,0.39497024
-3.21460730,1.87111878,1.56593095,1.01476436,0.01870583,0.14659939,0.10262255,0.39912974
-3.20860430,1.88616628,1.58793146,1.01986128,0.01947165,0.14974115,0.10140037,0.40298982
-3.20260130,1.90089342,1.60798035,1.02484710,0.02023683,0.15296617,0.10012446,0.40654979
-3.19659830,1.91571202,1.62602184,1.03001875,0.02098887,0.15629643,0.09886739,0.40982622
-3.19059530,1.93106657,1.64204347,1.03568449,0.02171601,0.15975795,0.09770234,0.41285112
-3.18459230,1.94741360,1.65606998,1.04215068,0.02240737,0.16337918,0.09670089,0.41566990
-3.17858929,1.96520047,1.66815608,1.04970851,0.02305312,0.16718912,0.09593085,0.41833890
-3.17258629,1.98484432,1.67837872,1.05862114,0.02364463,0.17121541,0.09545423,0.42092289
-3.16658329,2.00671185,1.68682881,1.06911166,0.02417455,0.17548213,0.09532532,0.42349223
-3.16058029,2.03110042,1.69360285,1.08135217,0.02463689,0.18000771,0.09558902,0.42611999
-3.15457729,2.05822117,1.69879471,1.09545447,0.02502711,0.18480289,0.09627949,0.42887900
-3.14857429,2.08818474,1.70248790,1.11146251,0.02534206,0.18986884,0.09741903,0.43183877
-3.14257129,2.12099000,1.70474857,1.12934705,0.02558004,0.19519554,0.09901735,0.43506262
-3.13656828,2.15651649,1.70561982,1.14900269,0.02574067,0.20076057,0.10107118,0.43860473
-3.13056528,2.19452085,1.70511732,1.17024745,0.02582484,0.20652836,0.10356437,0.44250762
-3.12456228,2.23463774,1.70322691,1.19282509,0.02583464,0.21244996,0.10646821,0.44679985
-3.11855928,2.27638547,1.69990412,1.21641025,0.02577323,0.21846340,0.10974233,0.45149426
-3.11255628,2.31917633,1.69507596,1.24061626,0.02564473,0.22449477,0.11333587,0.45658670
-3.10655328,2.36233180,1.68864505,1.26500567,0.02545419,0.23045979,0.11718901,0.46205554
-3.10055028,2.40510200,1.68049582,1.28910303,0.02520743,0.23626608,0.12123489,0.46786190
-3.09454727,2.44668919,1.67050284,1.31240974,0.02491107,0.24181596,0.12540170,0.47395062
-3.08854427,2.48627431,1.65854065,1.33442038,0.02457244,0.24700963,0.12961504,0.48025215
-3.08254127,2.52304577,1.64449475,1.35463993,0.02419959,0.25174873,0.13380038,0.48668507
-3.07653827,2.55622920,1.62827312,1.37260122,0.02380127,0.25593998,0.13788549,0.49315938
-3.07053527,2.58511695,1.60981751,1.38788187,0.02338692,0.25949885,0.14180293,0.49958022
-3.06453227,2.60909589,1.58911370,1.40011998,0.02296666,0.26235304,0.14549226,0.50585196
-3.05852926,2.62767218,1.56620023,1.40902767,0.02255123,0.26444560,0.14890206,0.51188236
-3.05252626,2.64049161,1.54117461,1.41440209,0.02215194,0.26573750,0.15199156,0.51758663
-3.04652326,2.64735454,1.51419675,1.41613295,0.02178050,0.26620954,0.15473194,0.52289108
-3.04052026,2.64822425,1.48548897,1.41420641,0.02144888,0.26586352,0.15710696,0.52773616
-3.03451726,2.64322836,1.45533257,1.40870491,0.02116905,0.26472251,0.15911329,0.53207866
-3.02851426,2.63265294,1.42406080,1.39980292,0.02095267,0.26283035,0.16076008,0.53589299
-3.02251126,2.61692938,1.39204870,1.38775877,0.02081075,0.26025017,0.16206813,0.53917129
-3.01650825,2.59661473,1.35969998,1.37290280,0.02075326,0.25706226,0.16306849,0.54192254
-3.01050525,2.57236624,1.32743190,1.35562253,0.02078869,0.25336114,0.16380063,0.54417051
-3.00450225,2.54491147,1.29565871,1.33634547,0.02092360,0.24925222,0.16431027,0.54595084
-2.99849925,2.51501537,1.26477481,1.31552040,0.02116226,0.24484797,0.16464691,0.54730733
-2.99249625,2.48344615,1.23513836,1.29359815,0.02150621,0.24026394,0.16486129,0.54828771
-2.98649325,2.45094161,1.20705651,1.27101277,0.02195397,0.23561486,0.16500277,0.54893921
-2.98049025,2.41817777,1.18077301,1.24816402,0.02250082,0.23101081,0.16511691,0.54930416
-2.97448724,2.38574135,1.15645894,1.22540222,0.02313866,0.22655379,0.16524320,0.54941607
-2.96848424,2.35410764,1.13420717,1.20301591,0.02385604,0.22233485,0.16541328,0.54929621
-2.96248124,2.32362472,1.11403089,1.18122324,0.02463827,0.21843171,0.16564945,0.54895129
-2.95647824,2.29450479,1.09586614,1.16016708,0.02546773,0.21490716,0.16596377,0.54837208
-2.95047524,2.26682292,1.07957835,1.13991436,0.02632425,0.21180810,0.16635771,0.54753329
-2.94447224,2.24052308,1.06497238,1.12045929,0.02718567,0.20916532,0.16682228,0.54639462
-2.93846923,2.21543082,1.05180542,1.10173018,0.02802848,0.20699389,0.16733874,0.54490301
-2.93246623,2.19127174,1.03980195,1.08359954,0.02882851,0.20529412,0.16787972,0.54299585
-2.92646323,2.16769437,1.02866992,1.06589648,0.02956173,0.20405296,0.16841074,0.54060494
-2.92046023,2.14429608,1.01811700,1.04842092,0.03020502,0.20324576,0.16889200,0.53766099
-2.91445723,2.12065042,1.00786611,1.03095846,0.03073693,0.20283816,0.16928040,0.53409838
-2.90845423,2.09633408,0.99766921,1.01329533,0.03113841,0.20278807,0.16953153,0.52985965
-2.90245123,2.07095215,0.98731861,0.99523231,0.03139342,0.20304763,0.16960170,0.52489975
-2.89644822,2.04416021,0.97665521,0.97659708,0.03148944,0.20356490,0.16944978,0.51918943
-2.89044522,2.01568206,0.96557328,0.95725427,0.03141786,0.20428547,0.16903882,0.51271782
-2.88444222,1.98532258,0.95402164,0.93711286,0.03117422,0.20515368,0.16833740,0.50549392
-2.87843922,1.95297490,0.94200123,0.91613056,0.03075823,0.20611356,0.16732064,0.49754692
-2.87243622,1.91862226,0.92955957,0.89431526,0.03017373,0.20710959,0.16597082,0.48892535
-2.86643322,1.88233441,0.91678237,0.87172341,0.02942844,0.20808708,0.16427772,0.47969526
-2.86043022,1.84425946,0.90378308,0.84845587,0.02853358,0.20899251,0.16223860,0.46993738
-2.85442721,1.80461182,0.89069118,0.82465146,0.02750340,0.20977361,0.15985787,0.45974356
-2.84842421,1.76365723,0.87763984,0.80047875,0.02635462,0.21037955,0.15714657,0.44921276
-2.84242121,1.72169606,0.86475397,0.77612667,0.02510581,0.21076103,0.15412161,0.43844675
-2.83641821,1.67904585,0.85213924,0.75179454,0.02377672,0.21087050,0.15080493,0.42754577
-2.83041521,1.63602424,0.83987281,0.72768205,0.02238769,0.21066250,0.14722254,0.41660457
-2.82441221,1.59293308,0.82799625,0.70397970,0.02095899,0.21009417,0.14340352,0.40570871
-2.81840920,1.55004466,0.81651097,0.68086028,0.01951027,0.20912583,0.13937908,0.39493159
-2.81240620,1.50759042,0.80537641,0.65847155,0.01806009,0.20772179,0.13518162,0.38433213
-2.80640320,1.46575266,0.79451082,0.63693052,0.01662553,0.20585114,0.13084385,0.37395330
-2.80040020,1.42465939,0.78379465,0.61631950,0.01522182,0.20348867,0.12639803,0.36382141
-2.79439720,1.38438220,0.77307614,0.59668390,0.01386220,0.20061574,0.12187525,0.35394618
-2.78839420,1.34493713,0.76217860,0.57803174,0.01255775,0.19722102,0.11730486,0.34432160
-2.78239120,1.30628808,0.75090908,0.56033496,0.01131737,0.19330117,0.11271396,0.33492729
-2.77638819,1.26835258,0.73906773,0.54353203,0.01014781,0.18886125,0.10812702,0.32573055
-2.77038519,1.23100920,0.72645737,0.52753203,0.00905379,0.18391492,0.10356560,0.31668868
-2.76438219,1.19410640,0.71289278,0.51221958,0.00803817,0.17848442,0.09904817,0.30775166
-2.75837919,1.15747218,0.69820916,0.49746070,0.00710207,0.17260018,0.09459004,0.29886491
-2.75237619,1.12092415,0.68226956,0.48310909,0.00624519,0.16630030,0.09020338,0.28997217
-2.74637319,1.08427951,0.66497082,0.46901260,0.00546594,0.15962962,0.08589741,0.28101827
-2.74037019,1.04736476,0.64624788,0.45501980,0.00476174,0.15263881,0.08167856,0.27195175
-2.73436718,1.01002453,0.62607651,0.44098615,0.00412919,0.14538308,0.07755083,0.26272722
-2.72836418,0.97212950,0.60447422,0.42677976,0.00356430,0.13792097,0.07351620,0.25330743
-2.72236118,0.93358303,0.58149966,0.41228644,0.00306268,0.13031298,0.06957504,0.24366499
-2.71635818,0.89432630,0.55725047,0.39741392,0.00261966,0.12262028,0.06572662,0.23378362
-2.71035518,0.85434197,0.53185996,0.38209508,0.00223049,0.11490343,0.06196956,0.22365905
-2.70435218,0.81365611,0.50549268,0.36629011,0.00189042,0.10722127,0.05830238,0.21329939
-2.69834917,0.77233851,0.47833928,0.34998761,0.00159477,0.09962986,0.05472385,0.20272509
-2.69234617,0.73050130,0.45061083,0.33320451,0.00133907,0.09218167,0.05123345,0.19196848
-2.68634317,0.68829611,0.42253291,0.31598499,0.00111904,0.08492490,0.04783156,0.18107287
-2.68034017,0.64590976,0.39433976,0.29839838,0.00093066,0.07790301,0.04451977,0.17009129
-2.67433717,0.60355885,0.36626851,0.28053622,0.00077022,0.07115440,0.04130086,0.15908498
-2.66833417,0.56148342,0.33855402,0.26250858,0.00063428,0.06471233,0.03817888,0.14812161
-2.66233117,0.51993998,0.31142423,0.24443993,0.00051971,0.05860499,0.03515898,0.13727339
-2.65632816,0.47919429,0.28509626,0.22646469,0.00042367,0.05285568,0.03224724,0.12661504
-2.65032516,0.43951417,0.25977335,0.20872264,0.00034362,0.04748318,0.02945038,0.11622196
-2.64432216,0.40116273,0.23564276,0.19135446,0.00027728,0.04250224,0.02677548,0.10616832
-2.63831916,0.36439217,0.21287451,0.17449761,0.00022266,0.03792415,0.02422962,0.09652547
-2.63231616,0.32943868,0.19162115,0.15828265,0.00017800,0.03375739,0.02181954,0.08736060
-2.62631316,0.29651829,0.17201834,0.14283015,0.00014178,0.03000839,0.01955133,0.07873568
-2.62031016,0.26582412,0.15418624,0.12824830,0.00011271,0.02668229,0.01743012,0.07070673
-2.61430715,0.23752486,0.13823159,0.11463134,0.00008969,0.02378371,0.01545993,0.06332349
-2.60830415,0.21176464,0.12425027,0.10205863,0.00007183,0.02131757,0.01364342,0.05662941
-2.60230115,0.18866396,0.11233027,0.09059458,0.00005844,0.01928983,0.01198189,0.05066192
