energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,0.30530653,0.09634344,0.00022615,0.09872040,0.18768405,0.00355115,0.02382224
-4.29514757,0.28257068,0.08481153,0.00019117,0.09103050,0.17318051,0.00388041,0.02660131
-4.28914457,0.26386807,0.07432857,0.00016210,0.08462801,0.16089255,0.00429599,0.02995218
-4.28314157,0.24920913,0.06488090,0.00013854,0.07953363,0.15084011,0.00480007,0.03389883
-4.27713857,0.23857484,0.05644538,0.00012012,0.07576240,0.14302060,0.00539469,0.03846503
-4.27113557,0.23192116,0.04899148,0.00010653,0.07332547,0.13741130,0.00608166,0.04367398
-4.26513257,0.22918361,0.04248339,0.00009748,0.07223166,0.13397172,0.00686258,0.04954810
-4.25912956,0.23028160,0.03688203,0.00009275,0.07248922,0.13264618,0.00773874,0.05610884
-4.25312656,0.23512264,0.03214680,0.00009218,0.07410727,0.13336632,0.00871113,0.06337647
-4.24712356,0.24360617,0.02823726,0.00009567,0.07709717,0.13605363,0.00978033,0.07137002
-4.24112056,0.25562694,0.02511451,0.00010318,0.08147350,0.14062183,0.01094652,0.08010709
-4.23511756,0.27107775,0.02274225,0.00011472,0.08725476,0.14697904,0.01220941,0.08960372
-4.22911456,0.28985148,0.02108764,0.00013037,0.09446347,0.15502965,0.01356820,0.09987407
-4.22311156,0.31184216,0.02012171,0.00015021,0.10312581,0.16467587,0.01502149,0.11093005
-4.21710855,0.33694499,0.01981951,0.00017437,0.11327051,0.17581883,0.01656726,0.12278065
-4.21110555,0.36505522,0.02015992,0.00020300,0.12492715,0.18835916,0.01820270,0.13543108
-4.20510255,0.39606575,0.02112507,0.00023623,0.13812361,0.20219703,0.01992418,0.14888157
-4.19909955,0.42986357,0.02269954,0.00027418,0.15288289,0.21723170,0.02172707,0.16312586
-4.19309655,0.46632487,0.02486921,0.00031691,0.16921925,0.23336040,0.02360559,0.17814935
-4.18709355,0.50530924,0.02761992,0.00036446,0.18713370,0.25047684,0.02555265,0.19392700
-4.18109055,0.54665297,0.03093596,0.00041677,0.20660918,0.26846927,0.02755971,0.21042097
-4.17508754,0.59016198,0.03479850,0.00047372,0.22760550,0.28721823,0.02961654,0.22757812
-4.16908454,0.63560463,0.03918394,0.00053506,0.25005426,0.30659430,0.03171112,0.24532761
-4.16308154,0.68270507,0.04406244,0.00060045,0.27385424,0.32645591,0.03382950,0.26357865
-4.15707854,0.73113762,0.04939650,0.00066942,0.29886733,0.34664749,0.03595573,0.28221858
-4.15107554,0.78052276,0.05513998,0.00074140,0.32491551,0.36699825,0.03807184,0.30111165
-4.14507254,0.83042545,0.06123729,0.00081567,0.35177924,0.38732179,0.04015797,0.32009853
-4.13906953,0.88035603,0.06762316,0.00089142,0.37919728,0.40741675,0.04219253,0.33899684
-4.13306653,0.92977446,0.07422285,0.00096774,0.40686857,0.42706871,0.04415250,0.35760273
-4.12706353,0.97809797,0.08095291,0.00104361,0.43445597,0.44605348,0.04601385,0.37569388
-4.12106053,1.02471229,0.08772252,0.00111799,0.46159221,0.46414174,0.04775210,0.39303355
-4.11505753,1.06898643,0.09443535,0.00118978,0.48788782,0.48110520,0.04934296,0.40937608
-4.10905453,1.11029064,0.10099198,0.00125789,0.51294094,0.49672381,0.05076306,0.42447345
-4.10305153,1.14801705,0.10729268,0.00132126,0.53634877,0.51079426,0.05199079,0.43808271
-4.09704852,1.18160226,0.11324066,0.00137892,0.55772017,0.52313899,0.05300714,0.44997427
-4.09104552,1.21055086,0.11874536,0.00142997,0.57668901,0.53361569,0.05379655,0.45994035
-4.08504252,1.23445896,0.12372599,0.00147368,0.59292757,0.54212664,0.05434774,0.46780348
-4.07903952,1.25303637,0.12811482,0.00150949,0.60615954,0.54862743,0.05465449,0.47342460
-4.07303652,1.26612642,0.13186031,0.00153703,0.61617173,0.55313458,0.05471617,0.47671016
-4.06703352,1.27372211,0.13492978,0.00155616,0.62282418,0.55573161,0.05453832,0.47761810
-4.06103052,1.27597760,0.13731149,0.00156698,0.62605776,0.55657291,0.05413282,0.47616208
-4.05502751,1.27321411,0.13901600,0.00156983,0.62589916,0.55588534,0.05351804,0.47241385
-4.04902451,1.26591967,0.14007680,0.00156529,0.62246259,0.55396689,0.05271859,0.46650354
-4.04302151,1.25474216,0.14054994,0.00155418,0.61594822,0.55118254,0.05176492,0.45861761
-4.03701851,1.24047573,0.14051281,0.00153752,0.60663721,0.54795705,0.05069272,0.44899468
-4.03101551,1.22404062,0.14006208,0.00151651,0.59488352,0.54476484,0.04954195,0.43791913
-4.02501251,1.20645710,0.13931065,0.00149253,0.58110271,0.54211721,0.04835585,0.42571292
-4.01900950,1.18881422,0.13838401,0.00146702,0.56575826,0.54054706,0.04717965,0.41272563
-4.01300650,1.17223452,0.13741586,0.00144152,0.54934586,0.54059184,0.04605925,0.39932350
-4.00700350,1.15783582,0.13654336,0.00141756,0.53237642,0.54277502,0.04503975,0.38587744
-4.00100050,1.14669183,0.13590203,0.00139663,0.51535846,0.54758691,0.04416403,0.37275101
-3.99499750,1.13979266,0.13562063,0.00138013,0.49878060,0.55546545,0.04347130,0.36028833
-3.98899450,1.13800719,0.13581615,0.00136933,0.48309491,0.56677770,0.04299578,0.34880288
-3.98299150,1.14204850,0.13658909,0.00136529,0.46870176,0.58180276,0.04276544,0.33856727
-3.97698849,1.15244386,0.13801928,0.00136887,0.45593683,0.60071684,0.04280102,0.32980455
-3.97098549,1.16951043,0.14016238,0.00138065,0.44506067,0.62358106,0.04311516,0.32268137
-3.96498249,1.19333787,0.14304717,0.00140095,0.43625124,0.65033272,0.04371183,0.31730312
-3.95897949,1.22377827,0.14667382,0.00142979,0.42959969,0.68078017,0.04458604,0.31371139
-3.95297649,1.26044430,0.15101307,0.00146686,0.42510940,0.71460205,0.04572376,0.31188355
-3.94697349,1.30271543,0.15600657,0.00151158,0.42269832,0.75135065,0.04710221,0.31173471
-3.94097049,1.34975225,0.16156816,0.00156309,0.42220426,0.79045973,0.04869041,0.31312167
-3.93496748,1.40051850,0.16758619,0.00162023,0.42339314,0.83125660,0.05044992,0.31584889
-3.92896448,1.45381000,0.17392672,0.00168166,0.42596944,0.87297801,0.05233593,0.31967603
-3.92296148,1.50828957,0.18043759,0.00174581,0.42958866,0.91478968,0.05429851,0.32432690
-3.91695848,1.56252679,0.18695308,0.00181099,0.43387106,0.95580861,0.05628400,0.32949940
-3.91095548,1.61504105,0.19329907,0.00187539,0.43841629,0.99512760,0.05823658,0.33487600
-3.90495248,1.66434657,0.19929857,0.00193720,0.44281815,1.03184111,0.06009990,0.34013454
-3.89894947,1.70899767,0.20477725,0.00199459,0.44667904,1.06507155,0.06181869,0.34495877
-3.89294647,1.74763270,0.20956898,0.00204581,0.44962353,1.09399504,0.06334038,0.34904844
-3.88694347,1.77901503,0.21352099,0.00208925,0.45131060,1.11786580,0.06461662,0.35212845
-3.88094047,1.80206979,0.21649860,0.00212346,0.45144411,1.13603810,0.06560465,0.35395691
-3.87493747,1.81591489,0.21838930,0.00214720,0.44978125,1.14798518,0.06626849,0.35433171
-3.86893447,1.81988536,0.21910599,0.00215949,0.44613868,1.15331425,0.06657990,0.35309558
-3.86293147,1.81355030,0.21858938,0.00215961,0.44039630,1.15177716,0.06651906,0.35013946
-3.85692846,1.79672177,0.21680943,0.00214715,0.43249865,1.14327628,0.06607505,0.34540404
-3.85092546,1.76945571,0.21376571,0.00212200,0.42245387,1.12786557,0.06524592,0.33887967
-3.84492246,1.73204484,0.20948685,0.00208434,0.41033066,1.10574664,0.06403861,0.33060463
-3.83891946,1.68500421,0.20402903,0.00203463,0.39625318,1.07726038,0.06246843,0.32066180
-3.83291646,1.62905001,0.19747359,0.00197360,0.38039442,1.04287417,0.06055847,0.30917420
-3.82691346,1.56507293,0.18992396,0.00190224,0.36296833,1.00316572,0.05833860,0.29629934
-3.82091046,1.49410691,0.18150194,0.00182170,0.34422107,0.95880385,0.05584449,0.28222283
-3.81490745,1.41729510,0.17234358,0.00173332,0.32442176,0.91052734,0.05311631,0.26715150
-3.80890445,1.33585403,0.16259487,0.00163854,0.30385324,0.85912261,0.05019746,0.25130623
-3.80290145,1.25103774,0.15240725,0.00153888,0.28280303,0.80540108,0.04713325,0.23491491
-3.79689845,1.16410300,0.14193334,0.00143588,0.26155494,0.75017720,0.04396956,0.21820566
-3.79089545,1.07627702,0.13132287,0.00133109,0.24038156,0.69424785,0.04075162,0.20140061
-3.78489245,0.98872861,0.12071897,0.00122599,0.21953786,0.63837385,0.03752282,0.18471040
-3.77888944,0.90254360,0.11025507,0.00112197,0.19925599,0.58326408,0.03432379,0.16832952
-3.77288644,0.81870524,0.10005232,0.00102032,0.17974144,0.52956265,0.03119149,0.15243269
-3.76688344,0.73807976,0.09021764,0.00092219,0.16117056,0.47783946,0.02815859,0.13717218
-3.76088044,0.66140734,0.08084249,0.00082860,0.14368931,0.42858398,0.02525304,0.12267617
-3.75487744,0.58929816,0.07200222,0.00074038,0.12741331,0.38220250,0.02249779,0.10904811
-3.74887444,0.52223331,0.06375609,0.00065824,0.11242890,0.33901835,0.01991069,0.09636695
-3.74287144,0.46057001,0.05614777,0.00058272,0.09879510,0.29927500,0.01750463,0.08468820
-3.73686843,0.40455039,0.04920640,0.00051422,0.08654630,0.26314144,0.01528775,0.07404564
-3.73086543,0.35431307,0.04294793,0.00045301,0.07569544,0.23071945,0.01326378,0.06445352
-3.72486243,0.30990691,0.03737681,0.00039925,0.06623751,0.20205227,0.01143254,0.05590924
-3.71885943,0.27130584,0.03248788,0.00035300,0.05815315,0.17713407,0.00979046,0.04839616
-3.71285643,0.23842423,0.02826825,0.00031424,0.05141214,0.15591975,0.00833109,0.04188661
-3.70685343,0.21113197,0.02469932,0.00028291,0.04597676,0.13833466,0.00704575,0.03634479
-3.70085043,0.18926874,0.02175865,0.00025889,0.04180472,0.12428375,0.00592406,0.03172960
-3.69484742,0.17265686,0.01942169,0.00024203,0.03885168,0.11365988,0.00495449,0.02799727
-3.68884442,0.16111246,0.01766339,0.00023218,0.03707328,0.10635110,0.00412486,0.02510367
-3.68284142,0.15445469,0.01645956,0.00022919,0.03642660,0.10224656,0.00342281,0.02300634
-3.67683842,0.15251281,0.01578798,0.00023289,0.03687115,0.10124117,0.00283614,0.02166615
-3.67083542,0.15513127,0.01562932,0.00024314,0.03836924,0.10323885,0.00235321,0.02104860
-3.66483242,0.16217272,0.01596777,0.00025982,0.04088605,0.10815453,0.00196311,0.02112483
-3.65882941,0.17351930,0.01679150,0.00028278,0.04438915,0.11591498,0.00165594,0.02187223
-3.65282641,0.18907225,0.01809286,0.00031192,0.04884784,0.12645860,0.00142289,0.02327475
-3.64682341,0.20875039,0.01986841,0.00034712,0.05423224,0.13973437,0.00125633,0.02532299
-3.64082041,0.23248744,0.02211882,0.00038827,0.06051225,0.15570018,0.00114986,0.02801394
-3.63481741,0.26022872,0.02484853,0.00043523,0.06765651,0.17432073,0.00109830,0.03135053
-3.62881441,0.29192739,0.02806539,0.00048787,0.07563144,0.19556505,0.00109762,0.03534100
-3.62281141,0.32754043,0.03178008,0.00054604,0.08440036,0.21940405,0.00114487,0.03999800
-3.61680840,0.36702465,0.03600555,0.00060955,0.09392292,0.24580790,0.00123809,0.04533755
-3.61080540,0.41033266,0.04075626,0.00067819,0.10415463,0.27474362,0.00137612,0.05137786
-3.60480240,0.45740912,0.04604739,0.00075173,0.11504676,0.30617269,0.00155854,0.05813790
-3.59879940,0.50818706,0.05189401,0.00082988,0.12654642,0.34004884,0.00178543,0.06563589
-3.59279640,0.56258449,0.05831013,0.00091233,0.13859691,0.37631596,0.00205722,0.07388760
-3.58679340,0.62050100,0.06530777,0.00099875,0.15113829,0.41490612,0.00237451,0.08290461
-3.58079040,0.68181467,0.07289602,0.00108875,0.16410805,0.45573759,0.00273789,0.09269238
-3.57478739,0.74637893,0.08108005,0.00118192,0.17744194,0.49871305,0.00314774,0.10324845
-3.56878439,0.81401966,0.08986033,0.00127780,0.19107486,0.54371766,0.00360405,0.11456048
-3.56278139,0.88453249,0.09923176,0.00137593,0.20494168,0.59061737,0.00410628,0.12660458
-3.55677839,0.95768037,0.10918320,0.00147579,0.21897815,0.63925728,0.00465319,0.13934378
-3.55077539,1.03319172,0.11969703,0.00157684,0.23312160,0.68946024,0.00524276,0.15272676
-3.54477239,1.11075927,0.13074913,0.00167852,0.24731171,0.74102583,0.00587204,0.16668712
-3.53876938,1.19003986,0.14230912,0.00178024,0.26149108,0.79372987,0.00653718,0.18114303
-3.53276638,1.27065554,0.15434102,0.00188140,0.27560582,0.84732452,0.00723336,0.19599758
-3.52676338,1.35219600,0.16680432,0.00198139,0.28960599,0.90153928,0.00795489,0.21113983
-3.52076038,1.43422271,0.17965534,0.00207958,0.30344612,0.95608293,0.00869526,0.22644648
-3.51475738,1.51627468,0.19284912,0.00217536,0.31708560,1.01064637,0.00944729,0.24178437
-3.50875438,1.59787595,0.20634142,0.00226812,0.33048915,1.06490661,0.01020335,0.25701366
-3.50275138,1.67854446,0.22009103,0.00235729,0.34362724,1.11853164,0.01095553,0.27199152
-3.49674837,1.75780213,0.23406204,0.00244233,0.35647650,1.17118608,0.01169592,0.28657643
-3.49074537,1.83518558,0.24822608,0.00252277,0.36902001,1.22253739,0.01241687,0.30063262
-3.48474237,1.91025709,0.26256422,0.00259818,0.38124755,1.27226241,0.01311129,0.31403475
-3.47873937,1.98261483,0.27706836,0.00266825,0.39315563,1.32005370,0.01377288,0.32667222
-3.47273637,2.05190206,0.29174204,0.00273273,0.40474718,1.36562545,0.01439639,0.33845325
-3.46673337,2.11781429,0.30660031,0.00279148,0.41603108,1.40871862,0.01497784,0.34930816
-3.46073037,2.18010400,0.32166875,0.00284448,0.42702111,1.44910477,0.01551462,0.35919176
-3.45472736,2.23858243,0.33698140,0.00289179,0.43773459,1.48658864,0.01600563,0.36808470
-3.44872436,2.29311814,0.35257769,0.00293359,0.44819052,1.52100906,0.01645126,0.37599352
-3.44272136,2.34363234,0.36849836,0.00297015,0.45840733,1.55223831,0.01685335,0.38294947
-3.43671836,2.39009120,0.38478056,0.00300181,0.46840033,1.58018000,0.01721503,0.38900599
-3.43071536,2.43249567,0.40145239,0.00302895,0.47817883,1.60476570,0.01754056,0.39423505
-3.42471236,2.47086944,0.41852700,0.00305201,0.48774334,1.62595073,0.01783502,0.39872250
-3.41870935,2.50524591,0.43599679,0.00307141,0.49708278,1.64370943,0.01810399,0.40256256
-3.41270635,2.53565540,0.45382793,0.00308756,0.50617212,1.65803056,0.01835328,0.40585199
-3.40670335,2.56211333,0.47195576,0.00310084,0.51497049,1.66891322,0.01858846,0.40868400
-3.40070035,2.58461081,0.49028122,0.00311152,0.52342014,1.67636385,0.01881462,0.41114254
-3.39469735,2.60310817,0.50866888,0.00311981,0.53144628,1.68039465,0.01903597,0.41329710
-3.38869435,2.61753248,0.52694674,0.00312581,0.53895804,1.68102372,0.01925562,0.41519849
-3.38269135,2.62777923,0.54490797,0.00312951,0.54585047,1.67827704,0.01947532,0.41687575
-3.37668834,2.63371855,0.56231471,0.00313080,0.55200779,1.67219221,0.01969538,0.41833453
-3.37068534,2.63520552,0.57890395,0.00312946,0.55730763,1.66282382,0.01991458,0.41955691
-3.36468234,2.63209418,0.59439512,0.00312519,0.56162609,1.65024991,0.02013022,0.42050272
-3.35867934,2.62425432,0.60849942,0.00311762,0.56484354,1.63457910,0.02033826,0.42111239
-3.35267634,2.61158984,0.62093013,0.00310636,0.56685072,1.61595777,0.02053351,0.42131090
-3.34667334,2.59405752,0.63141375,0.00309101,0.56755475,1.59457644,0.02070989,0.42101282
-3.34067034,2.57168459,0.63970117,0.00307120,0.56688494,1.57067483,0.02086078,0.42012802
-3.33466733,2.54458390,0.64557843,0.00304661,0.56479765,1.54454481,0.02097935,0.41856763
-3.32866433,2.51296524,0.64887639,0.00301703,0.56128025,1.51653076,0.02105891,0.41624997
-3.32266133,2.47714176,0.64947893,0.00298234,0.55635360,1.48702689,0.02109331,0.41310605
-3.31665833,2.43753072,0.64732898,0.00294257,0.55007301,1.45647136,0.02107722,0.40908427
-3.31065533,2.39464816,0.64243223,0.00289788,0.54252744,1.42533710,0.02100642,0.40415403
-3.30465233,2.34909720,0.63485820,0.00284856,0.53383702,1.39411966,0.02087802,0.39830817
-3.29864932,2.30155070,0.62473856,0.00279504,0.52414893,1.36332233,0.02069059,0.39156394
-3.29264632,2.25272862,0.61226283,0.00273790,0.51363181,1.33343939,0.02044422,0.38396262
-3.28664332,2.20337146,0.59767156,0.00267776,0.50246899,1.30493802,0.02014050,0.37556771
-3.28064032,2.15421096,0.58124741,0.00261535,0.49085092,1.27823995,0.01978243,0.36646204
-3.27463732,2.10593978,0.56330465,0.00255142,0.47896718,1.25370367,0.01937425,0.35674377
-3.26863432,2.05918173,0.54417744,0.00248670,0.46699854,1.23160829,0.01892125,0.34652177
-3.26263132,2.01446422,0.52420761,0.00242193,0.45510949,1.21213984,0.01842948,0.33591056
-3.25662831,1.97219468,0.50373260,0.00235772,0.44344163,1.19538091,0.01790548,0.32502519
-3.25062531,1.93264204,0.48307402,0.00229462,0.43210838,1.18130425,0.01735602,0.31397635
-3.24462231,1.89592470,0.46252748,0.00223305,0.42119113,1.16977088,0.01678781,0.30286594
-3.23861931,1.86200546,0.44235412,0.00217328,0.41073730,1.16053275,0.01620729,0.29178354
-3.23261631,1.83069398,0.42277419,0.00211544,0.40076005,1.15324029,0.01562038,0.28080362
-3.22661331,1.80165660,0.40396294,0.00205950,0.39123997,1.14745428,0.01503238,0.26998394
-3.22061031,1.77443326,0.38604894,0.00200531,0.38212846,1.14266191,0.01444787,0.25936494
-3.21460730,1.74846043,0.36911470,0.00195258,0.37335263,1.13829612,0.01387065,0.24897024
-3.20860430,1.72309923,0.35319957,0.00190090,0.36482140,1.13375754,0.01330380,0.23880802
-3.20260130,1.69766713,0.33830457,0.00184983,0.35643260,1.12843808,0.01274975,0.22887329
-3.19659830,1.67147177,0.32439884,0.00179884,0.34808048,1.12174508,0.01221038,0.21915070
-3.19059530,1.64384525,0.31142721,0.00174742,0.33966336,1.11312501,0.01168720,0.20961777
-3.18459230,1.61417725,0.29931853,0.00169506,0.33109104,1.10208567,0.01118151,0.20024839
-3.17858929,1.58194532,0.28799415,0.00164131,0.32229148,1.08821601,0.01069461,0.19101616
-3.17258629,1.54674123,0.27737626,0.00158580,0.31321655,1.07120260,0.01022796,0.18189758
-3.16658329,1.50829186,0.26739548,0.00152826,0.30384655,1.05084231,0.00978335,0.17287484
-3.16058029,1.46647420,0.25799740,0.00146854,0.29419326,1.02705048,0.00936306,0.16393804
-3.15457729,1.42132350,0.24914785,0.00140662,0.28430150,0.99986453,0.00896996,0.15508684
-3.14857429,1.37303475,0.24083654,0.00134262,0.27424913,0.96944278,0.00860757,0.14633143
-3.14257129,1.32195728,0.23307910,0.00127679,0.26414545,0.93605883,0.00828012,0.13769280
-3.13656828,1.26858324,0.22591734,0.00120950,0.25412830,0.90009163,0.00799249,0.12920240
-3.13056528,1.21353029,0.21941788,0.00114124,0.24435979,0.86201197,0.00775021,0.12090128
-3.12456228,1.15751980,0.21366928,0.00107259,0.23502104,0.82236587,0.00755928,0.11283867
-3.11855928,1.10135126,0.20877782,0.00100421,0.22630615,0.78175583,0.00742608,0.10507025
-3.11255628,1.04587432,0.20486214,0.00093682,0.21841553,0.74082046,0.00735719,0.09765616
-3.10655328,0.99195959,0.20204717,0.00087113,0.21154901,0.70021360,0.00735915,0.09065883
-3.10055028,0.94046930,0.20045744,0.00080789,0.20589884,0.66058359,0.00743830,0.08414084
-3.09454727,0.89222901,0.20021027,0.00074782,0.20164298,0.62255340,0.00760047,0.07816281
-3.08854427,0.84800128,0.20140903,0.00069158,0.19893865,0.58670243,0.00785079,0.07278147
-3.08254127,0.80846226,0.20413679,0.00063980,0.19791659,0.55355031,0.00819343,0.06804789
-3.07653827,0.77418163,0.20845057,0.00059300,0.19867600,0.52354338,0.00863137,0.06400601
-3.07053527,0.74560663,0.21437652,0.00055164,0.20128032,0.49704391,0.00916619,0.06069150
-3.06453227,0.72305030,0.22190606,0.00051605,0.20575404,0.47432242,0.00979789,0.05813083
-3.05852926,0.70668417,0.23099323,0.00048646,0.21208046,0.45555300,0.01052470,0.05634072
-3.05252626,0.69653539,0.24155333,0.00046301,0.22020063,0.44081173,0.01134300,0.05532783
-3.04652326,0.69248805,0.25346285,0.00044571,0.23001325,0.43007794,0.01224725,0.05508879
-3.04052026,0.69428855,0.26656072,0.00043445,0.24137586,0.42323811,0.01322992,0.05561043
-3.03451726,0.70155471,0.28065089,0.00042905,0.25410698,0.42009220,0.01428159,0.05687024
-3.02851426,0.71378800,0.29550609,0.00042919,0.26798940,0.42036203,0.01539101,0.05883706
-3.02251126,0.73038868,0.31087267,0.00043450,0.28277444,0.42370135,0.01654526,0.06147189
-3.01650825,0.75067319,0.32647645,0.00044451,0.29818716,0.42970731,0.01772995,0.06472888
-3.01050525,0.77389328,0.34202933,0.00045869,0.31393238,0.43793289,0.01892952,0.06855634
-3.00450225,0.79925632,0.35723637,0.00047644,0.32970141,0.44790003,0.02012754,0.07289794
-2.99849925,0.82594629,0.37180339,0.00049715,0.34517928,0.45911289,0.02130709,0.07769376
-2.99249625,0.85314475,0.38544451,0.00052017,0.36005236,0.47107117,0.02245112,0.08288147
-2.98649325,0.88005137,0.39788960,0.00054483,0.37401603,0.48328290,0.02354293,0.08839740
-2.98049025,0.90590326,0.40889137,0.00057047,0.38678229,0.49527649,0.02456650,0.09417746
-2.97448724,0.92999282,0.41823176,0.00059645,0.39808706,0.50661180,0.02550699,0.10015802
-2.96848424,0.95168336,0.42572751,0.00062216,0.40769681,0.51688982,0.02635106,0.10627654
-2.96248124,0.97042228,0.43123465,0.00064703,0.41541440,0.52576082,0.02708724,0.11247211
-2.95647824,0.98575129,0.43465186,0.00067054,0.42108386,0.53293082,0.02770618,0.11868564
-2.95047524,0.99731361,0.43592241,0.00069222,0.42459399,0.53816612,0.02820090,0.12486007
-2.94447224,1.00485781,0.43503481,0.00071169,0.42588054,0.54129599,0.02856690,0.13094015
-2.93846923,1.00823845,0.43202206,0.00072862,0.42492697,0.54221339,0.02880225,0.13687229
-2.93246623,1.00741354,0.42695959,0.00074275,0.42176380,0.54087384,0.02890752,0.14260418
-2.92646323,1.00243913,0.41996197,0.00075391,0.41646647,0.53729267,0.02888569,0.14808440
-2.92046023,0.99346141,0.41117860,0.00076197,0.40915190,0.53154066,0.02874197,0.15326208
-2.91445723,0.98070677,0.40078854,0.00076688,0.39997400,0.52373854,0.02848360,0.15808659
-2.90845423,0.96447029,0.38899470,0.00076865,0.38911810,0.51405060,0.02811949,0.16250747
-2.90245123,0.94510345,0.37601764,0.00076734,0.37679478,0.50267762,0.02765993,0.16647453
-2.89644822,0.92300147,0.36208935,0.00076305,0.36323332,0.48984965,0.02711629,0.16993824
-2.89044522,0.89859091,0.34744701,0.00075591,0.34867492,0.47581882,0.02650063,0.17285039
-2.88444222,0.87231813,0.33232718,0.00074609,0.33336613,0.46085260,0.02582539,0.17516512
-2.87843922,0.84463888,0.31696052,0.00073379,0.31755264,0.44522760,0.02510310,0.17684015
-2.87243622,0.81600939,0.30156717,0.00071922,0.30147368,0.42922426,0.02434610,0.17783829
-2.86643322,0.78687922,0.28635287,0.00070262,0.28535714,0.41312242,0.02356635,0.17812911
-2.86043022,0.75768574,0.27150599,0.00068421,0.26941555,0.39719783,0.02277520,0.17769065
-2.85442721,0.72885027,0.25719529,0.00066425,0.25384304,0.38171964,0.02198329,0.17651111
-2.84842421,0.70077572,0.24356858,0.00064300,0.23881314,0.36694864,0.02120046,0.17459042
-2.84242121,0.67384529,0.23075199,0.00062072,0.22447750,0.35313619,0.02043564,0.17194148
-2.83641821,0.64842206,0.21884993,0.00059770,0.21096538,0.34052362,0.01969688,0.16859109
-2.83041521,0.62484898,0.20794550,0.00057422,0.19838385,0.32934185,0.01899129,0.16458046
-2.82441221,0.60344905,0.19810134,0.00055055,0.18681844,0.31981108,0.01832503,0.15996507
-2.81840920,0.58452511,0.18936071,0.00052701,0.17633434,0.31214028,0.01770335,0.15481420
-2.81240620,0.56835938,0.18174873,0.00050389,0.16697779,0.30652641,0.01713060,0.14920971
-2.80640320,0.55521211,0.17527374,0.00048148,0.15877759,0.30315317,0.01661017,0.14324447
-2.80040020,0.54531972,0.16992868,0.00046007,0.15174682,0.30218927,0.01614458,0.13702025
-2.79439720,0.53889212,0.16569243,0.00043996,0.14588439,0.30378619,0.01573545,0.13064529
-2.78839420,0.53610947,0.16253118,0.00042141,0.14117662,0.30807553,0.01538349,0.12423159
-2.78239120,0.53711851,0.16039970,0.00040466,0.13759874,0.31516600,0.01508857,0.11789214
-2.77638819,0.54202876,0.15924269,0.00038994,0.13511623,0.32514026,0.01484972,0.11173803
-2.77038519,0.55090879,0.15899608,0.00037744,0.13368614,0.33805169,0.01466516,0.10587578
-2.76438219,0.56378286,0.15958833,0.00036730,0.13325832,0.35392144,0.01453244,0.10040486
-2.75837919,0.58062826,0.16094179,0.00035964,0.13377658,0.37273575,0.01444844,0.09541549
-2.75237619,0.60137341,0.16297415,0.00035450,0.13517983,0.39444387,0.01440955,0.09098694
-2.74637319,0.62589713,0.16559978,0.00035191,0.13740325,0.41895669,0.01441176,0.08718617
-2.74037019,0.65402897,0.16873122,0.00035183,0.14037937,0.44614612,0.01445082,0.08406699
-2.73436718,0.68555074,0.17228050,0.00035417,0.14403918,0.47584539,0.01452238,0.08166974
-2.72836418,0.72019926,0.17616049,0.00035881,0.14831315,0.50785030,0.01462213,0.08002129
-2.72236118,0.75767018,0.18028604,0.00036559,0.15313231,0.54192130,0.01474599,0.07913560
-2.71635818,0.79762278,0.18457508,0.00037430,0.15842908,0.57778652,0.01489019,0.07901457
-2.71035518,0.83968560,0.18894941,0.00038472,0.16413814,0.61514560,0.01505141,0.07964917
-2.70435218,0.88346286,0.19333537,0.00039661,0.17019705,0.65367429,0.01522688,0.08102081
-2.69834917,0.92854132,0.19766427,0.00040972,0.17654686,0.69302968,0.01541441,0.08310292
-2.69234617,0.97449768,0.20187267,0.00042380,0.18313243,0.73285607,0.01561246,0.08586262
-2.68634317,1.02090629,0.20590247,0.00043862,0.18990271,0.77279138,0.01582009,0.08926233
-2.68034017,1.06734721,0.20970096,0.00045394,0.19681088,0.81247402,0.01603701,0.09326155
-2.67433717,1.11341450,0.21322082,0.00046958,0.20381437,0.85155019,0.01626350,0.09781847
-2.66833417,1.15872479,0.21642019,0.00048538,0.21087489,0.88968160,0.01650034,0.10289155
-2.66233117,1.20292611,0.21926284,0.00050122,0.21795841,0.92655348,0.01674881,0.10844098
-2.65632816,1.24570686,0.22171858,0.00051703,0.22503520,0.96188287,0.01701058,0.11443005
-2.65032516,1.28680503,0.22376383,0.00053280,0.23207996,0.99542702,0.01728771,0.12082630
-2.64432216,1.32601725,0.22538250,0.00054856,0.23907197,1.02699179,0.01758255,0.12760264
-2.63831916,1.36320772,0.22656706,0.00056440,0.24599552,1.05643978,0.01789780,0.13473816
-2.63231616,1.39831659,0.22731985,0.00058048,0.25284025,1.08369797,0.01823640,0.14221881
-2.62631316,1.43136736,0.22765453,0.00059701,0.25960175,1.10876450,0.01860164,0.15003785
-2.62031016,1.46247295,0.22759742,0.00061424,0.26628209,1.13171412,0.01899706,0.15819605
-2.61430715,1.49183986,0.22718890,0.00063250,0.27289045,1.15270207,0.01942657,0.16670166
-2.60830415,1.51976985,0.22648446,0.00065213,0.27944357,1.17196578,0.01989437,0.17557002
-2.60230115,1.54665868,0.22555527,0.00067354,0.28596610,1.18982397,0.02040499,0.18482294
