energy_ev,total_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,4.99948835,1.10436452,0.00631521,1.95833884,2.56358948,2.48826070,0.00000000
-4.29514757,4.82235456,1.05671484,0.00628740,1.83427963,2.51945065,2.38127469,0.00000000
-4.28914457,4.67707243,1.01679518,0.00630766,1.72144804,2.49065495,2.28891858,0.00000000
-4.28314157,4.56434545,0.98476284,0.00637776,1.62060674,2.47729673,2.21152633,0.00000000
-4.27713857,4.48436644,0.96066958,0.00649832,1.53232597,2.47922663,2.14921647,0.00000000
-4.27113557,4.43684303,0.94447192,0.00666884,1.45697939,2.49606803,2.10190552,0.00000000
-4.26513257,4.42102858,0.93604151,0.00688765,1.39474392,2.52723588,2.06932246,0.00000000
-4.25912956,4.43575713,0.93517499,0.00715196,1.34560364,2.57195729,2.05102366,0.00000000
-4.25312656,4.47948133,0.94160312,0.00745790,1.30935754,2.62929294,2.04640773,0.00000000
-4.24712356,4.55031207,0.95499862,0.00780064,1.28563102,2.69815878,2.05472993,0.00000000
-4.24112056,4.64605901,0.97498288,0.00817449,1.27389055,2.77734741,2.07511596,0.00000000
-4.23511756,4.76427115,1.00113127,0.00857307,1.27346113,2.86554868,2.10657502,0.00000000
-4.22911456,4.90227685,1.03297727,0.00898943,1.28354577,2.96136914,2.14801210,0.00000000
-4.22311156,5.05722277,1.07001554,0.00941628,1.30324637,3.06335027,2.19823972,0.00000000
-4.21710855,5.22611157,1.11170414,0.00984614,1.33158516,3.16998516,2.25598937,0.00000000
-4.21110555,5.40583817,1.15746635,0.01027152,1.36752600,3.27973388,2.31992277,0.00000000
-4.20510255,5.59322447,1.20669219,0.01068509,1.40999480,3.39103762,2.38864352,0.00000000
-4.19909955,5.78505293,1.25874028,0.01107989,1.45789847,3.50233173,2.46070932,0.00000000
-4.19309655,5.97809901,1.31294002,0.01144940,1.51014177,3.61205812,2.53464522,0.00000000
-4.18709355,6.16916294,1.36859476,0.01178771,1.56564198,3.71867730,2.60895812,0.00000000
-4.18109055,6.35510122,1.42498585,0.01208960,1.62334082,3.82068046,2.68215283,0.00000000
-4.17508754,6.53285822,1.48137798,0.01235062,1.68221399,3.91660207,2.75274994,0.00000000
-4.16908454,6.69949829,1.53702588,0.01256708,1.74127831,4.00503333,2.81930537,0.00000000
-4.16308154,6.85223885,1.59118233,0.01273615,1.79959681,4.08463680,2.88043178,0.00000000
-4.15707854,6.98848451,1.64310758,0.01285578,1.85628234,4.15416245,2.93482156,0.00000000
-4.15107554,7.10586253,1.69207999,0.01292469,1.91050028,4.21246538,2.98127109,0.00000000
-4.14507254,7.20225941,1.73740778,0.01294238,1.96147095,4.25852494,3.01870588,0.00000000
-4.13906953,7.27585846,1.77844176,0.01290901,2.00847237,4.29146540,3.04620601,0.00000000
-4.13306653,7.32517772,1.81458865,0.01282539,2.05084410,4.31057760,3.06303125,0.00000000
-4.12706353,7.34910763,1.84532482,0.01269290,2.08799246,4.31534119,3.06864498,0.00000000
-4.12106053,7.34694741,1.87021021,0.01251346,2.11939766,4.30544686,3.06273634,0.00000000
-4.11505753,7.31843897,1.88890188,0.01228945,2.14462288,4.28081766,3.04523942,0.00000000
-4.10905453,7.26379708,1.90116713,0.01202371,2.16332526,4.24162856,3.01634904,0.00000000
-4.10305153,7.18373427,1.90689551,0.01171946,2.17526850,4.18832336,2.97653195,0.00000000
-4.09704852,7.07947888,1.90610966,0.01138030,2.18033646,4.12162787,2.92653297,0.00000000
-4.09104552,6.95278487,1.89897421,0.01101017,2.17854718,4.04255830,2.86737533,0.00000000
-4.08504252,6.80593170,1.88580264,0.01061332,2.17006616,3.95242404,2.80035461,0.00000000
-4.07903952,6.64171317,1.86706140,0.01019432,2.15521803,3.85282400,2.72702611,0.00000000
-4.07303652,6.46341394,1.84337101,0.00975797,2.13449545,3.74563559,2.64918527,0.00000000
-4.06703352,6.27477295,1.81550364,0.00930936,2.10856408,3.63299612,2.56884114,0.00000000
-4.06103052,6.07993334,1.78437676,0.00885372,2.07826279,3.51727598,2.48818318,0.00000000
-4.05502751,5.88337865,1.75104264,0.00839646,2.04459800,3.40104379,2.40954151,0.00000000
-4.04902451,5.68985568,1.71667326,0.00794306,2.00873184,3.28702359,2.33534137,0.00000000
-4.04302151,5.50428499,1.68254066,0.00749901,1.97196352,3.17804442,2.26805232,0.00000000
-4.03701851,5.33166011,1.64999269,0.00706974,1.93570412,3.07698322,2.21013324,0.00000000
-4.03101551,5.17693754,1.62042434,0.00666052,1.90144494,2.98670199,2.16397400,0.00000000
-4.02501251,5.04491963,1.59524500,0.00627638,1.87072023,2.90998047,2.13183537,0.00000000
-4.01900950,4.94013323,1.57584240,0.00592198,1.84506533,2.84944597,2.11578821,0.00000000
-4.01300650,4.86670729,1.56354379,0.00560157,1.82597133,2.80750219,2.11765386,0.00000000
-4.00700350,4.82825287,1.55957567,0.00531885,1.81483813,2.78625903,2.13894715,0.00000000
-4.00100050,4.82774938,1.56502309,0.00507693,1.81292733,2.78746561,2.18082401,0.00000000
-3.99499750,4.86744105,1.58078998,0.00487823,1.82131706,2.81244873,2.24403537,0.00000000
-3.98899450,4.94874747,1.60756200,0.00472442,1.84086039,2.86205929,2.32888925,0.00000000
-3.98299150,5.07219214,1.64577342,0.00461641,1.87214926,2.93662869,2.43522274,0.00000000
-3.97698849,5.23735244,1.69557967,0.00455431,1.91548556,3.03593762,2.56238551,0.00000000
-3.97098549,5.44283413,1.75683680,0.00453742,1.97086065,3.15919886,2.70923605,0.00000000
-3.96498249,5.68627264,1.82908934,0.00456426,2.03794447,3.30505573,2.87415185,0.00000000
-3.95897949,5.96436281,1.91156740,0.00463262,2.11608495,3.47159721,3.05505376,0.00000000
-3.95297649,6.27291743,2.00319387,0.00473958,2.20431806,3.65639001,3.24944494,0.00000000
-3.94697349,6.60695411,2.10260186,0.00488163,2.30138816,3.85652759,3.45446356,0.00000000
-3.94097049,6.96080868,2.20816241,0.00505470,2.40577834,4.06869508,3.66694825,0.00000000
-3.93496748,7.32827206,2.31802191,0.00525432,2.51574947,4.28924844,3.88351454,0.00000000
-3.92896448,7.70274662,2.43014809,0.00547570,2.62938672,4.51430559,4.10063995,0.00000000
-3.92296148,8.07741678,2.54238331,0.00571382,2.74465179,4.73984647,4.31475478,0.00000000
-3.91695848,8.44542786,2.65250322,0.00596359,2.85943873,4.96181854,4.52233551,0.00000000
-3.91095548,8.80006677,2.75827872,0.00621994,2.97163143,5.17624384,4.71999712,0.00000000
-3.90495248,9.13493750,2.85753889,0.00647790,3.07916036,5.37932353,4.90458092,0.00000000
-3.89894947,9.44412484,2.94823243,0.00673273,3.18005657,5.56753586,5.07323419,0.00000000
-3.89294647,9.72233996,3.02848526,0.00698000,3.27250077,5.73772369,5.22347864,0.00000000
-3.88694347,9.96504224,3.09665200,0.00721563,3.35486593,5.88716819,5.35326484,0.00000000
-3.88094047,10.16853301,3.15135927,0.00743596,3.42575185,6.01364610,5.46101069,0.00000000
-3.87493747,10.33001804,3.19153932,0.00763778,3.48401067,6.11546832,5.54562249,0.00000000
-3.86893447,10.44763721,3.21645270,0.00781835,3.52876294,6.19149906,5.60649841,0.00000000
-3.86293147,10.52046131,3.22569939,0.00797538,3.55940390,6.24115534,5.64351464,0.00000000
-3.85692846,10.54845780,3.21921817,0.00810706,3.57560057,6.26438776,5.65699560,0.00000000
-3.85092546,10.53242833,3.19727484,0.00821199,3.57728029,6.26164428,5.64767039,0.00000000
-3.84492246,10.47392254,3.16044004,0.00828917,3.56461194,6.23381972,5.61661803,0.00000000
-3.83891946,10.37513350,3.10955808,0.00833795,3.53798124,6.18219385,5.56520487,0.00000000
-3.83291646,10.23878048,3.04570862,0.00835801,3.49796184,6.10836192,5.49501740,0.00000000
-3.82691346,10.06798556,2.97016288,0.00834930,3.44528371,6.01416109,5.40779409,0.00000000
-3.82091046,9.86614976,2.88433683,0.00831200,3.38080078,5.90159650,5.30535940,0.00000000
-3.81490745,9.63683454,2.78974309,0.00824653,3.30545921,5.77277029,5.18956292,0.00000000
-3.80890445,9.38365324,2.68794373,0.00815347,3.22026763,5.62981632,5.06222610,0.00000000
-3.80290145,9.11017622,2.58050567,0.00803359,3.12627053,5.47484308,4.92509815,0.00000000
-3.79689845,8.81985226,2.46896020,0.00788781,3.02452551,5.30988606,4.77982219,0.00000000
-3.79089545,8.51594752,2.35476776,0.00771725,2.91608474,5.13687054,4.62791199,0.00000000
-3.78489245,8.20150222,2.23928873,0.00752315,2.80198078,4.95758497,4.47073895,0.00000000
-3.77888944,7.87930412,2.12376068,0.00730697,2.68321651,4.77366424,4.30952821,0.00000000
-3.77288644,7.55187692,2.00928226,0.00707031,2.56075869,4.58658196,4.14536277,0.00000000
-3.76688344,7.22148130,1.89680329,0.00681498,2.43553451,4.39765026,3.97919354,0.00000000
-3.76088044,6.89012561,1.78712075,0.00654296,2.30843028,4.20802556,3.81185382,0.00000000
-3.75487744,6.55958334,1.68087989,0.00625641,2.18029164,4.01871845,3.64407609,0.00000000
-3.74887444,6.23141468,1.57857980,0.00595764,2.05192418,3.83060630,3.47650946,0.00000000
-3.74287144,5.90698936,1.48058240,0.00564912,1.92409420,3.64444692,3.30973631,0.00000000
-3.73686843,5.58750906,1.38712416,0.00533340,1.79752874,3.46089227,3.14428701,0.00000000
-3.73086543,5.27402765,1.29832971,0.00501310,1.67291470,3.28050129,2.98065186,0.00000000
-3.72486243,4.96746840,1.21422649,0.00469089,1.55089688,3.10375133,2.81928991,0.00000000
-3.71885943,4.66863788,1.13475999,0.00436939,1.43207486,2.93104794,2.66063464,0.00000000
-3.71285643,4.37823643,1.05980883,0.00405114,1.31699897,2.76273309,2.50509665,0.00000000
-3.70685343,4.09686589,0.98919945,0.00373859,1.20616573,2.59909198,2.35306394,0.00000000
-3.70085043,3.82503509,0.92271993,0.00343397,1.10001293,2.44035881,2.20490043,0.00000000
-3.69484742,3.56316397,0.86013281,0.00313933,0.99891511,2.28672186,2.06094326,0.00000000
-3.68884442,3.31158726,0.80118655,0.00285647,0.90317955,2.13832824,1.92149970,0.00000000
-3.68284142,3.07055819,0.74562576,0.00258691,0.81304345,1.99528858,1.78684422,0.00000000
-3.67683842,2.84025297,0.69319992,0.00233189,0.72867237,1.85768193,1.65721614,0.00000000
-3.67083542,2.62077628,0.64367056,0.00209235,0.65016039,1.72556074,1.53281838,0.00000000
-3.66483242,2.41216785,0.59681702,0.00186894,0.57753191,1.59895611,1.41381719,0.00000000
-3.65882941,2.21441012,0.55244065,0.00166204,0.51074520,1.47788298,1.30034324,0.00000000
-3.65282641,2.02743674,0.51036760,0.00147177,0.44969751,1.36234515,1.19249374,0.00000000
-3.64682341,1.85114146,0.47045013,0.00129802,0.39423168,1.25233993,1.09033554,0.00000000
-3.64082041,1.68538716,0.43256677,0.00114049,0.34414382,1.14786211,0.99390893,0.00000000
-3.63481741,1.53001459,0.39662116,0.00099871,0.29919184,1.04890721,0.90323196,0.00000000
-3.62881441,1.38485041,0.36254002,0.00087210,0.25910453,0.95547383,0.81830505,0.00000000
-3.62281141,1.24971454,0.33027026,0.00076001,0.22359077,0.86756506,0.73911564,0.00000000
-3.61680840,1.12442643,0.29977543,0.00066173,0.19234866,0.78518915,0.66564280,0.00000000
-3.61080540,1.00881045,0.27103192,0.00057656,0.16507422,0.70835943,0.59786180,0.00000000
-3.60480240,0.90270043,0.24402483,0.00050381,0.14146947,0.63709377,0.53574837,0.00000000
-3.59879940,0.80594345,0.21874407,0.00044288,0.12124975,0.57141381,0.47928295,0.00000000
-3.59279640,0.71840314,0.19518056,0.00039323,0.10415007,0.51134416,0.42845469,0.00000000
-3.58679340,0.63996273,0.17332294,0.00035444,0.08993056,0.45691180,0.38326542,0.00000000
-3.58079040,0.57052783,0.15315478,0.00032623,0.07838073,0.40814589,0.34373338,0.00000000
-3.57478739,0.51002919,0.13465246,0.00030845,0.06932285,0.36507795,0.30989689,0.00000000
-3.56878439,0.45842536,0.11778371,0.00030110,0.06261412,0.32774255,0.28181759,0.00000000
-3.56278139,0.41570510,0.10250686,0.00030434,0.05814794,0.29617838,0.25958327,0.00000000
-3.55677839,0.38188932,0.08877078,0.00031848,0.05585408,0.27042946,0.24330999,0.00000000
-3.55077539,0.35703230,0.07651532,0.00034398,0.05569783,0.25054637,0.23314319,0.00000000
-3.54477239,0.34122171,0.06567240,0.00038143,0.05767820,0.23658707,0.22925746,0.00000000
-3.53876938,0.33457707,0.05616737,0.00043157,0.06182508,0.22861709,0.23185472,0.00000000
-3.53276638,0.33724618,0.04792071,0.00049520,0.06819538,0.22670871,0.24116041,0.00000000
-3.52676338,0.34939925,0.04084994,0.00057321,0.07686824,0.23093882,0.25741744,0.00000000
-3.52076038,0.37122036,0.03487147,0.00066654,0.08793923,0.24138530,0.28087785,0.00000000
-3.51475738,0.40289611,0.02990251,0.00077610,0.10151365,0.25812173,0.31179186,0.00000000
-3.50875438,0.44460158,0.02586283,0.00090280,0.11769908,0.28121033,0.35039472,0.00000000
-3.50275138,0.49648376,0.02267626,0.00104743,0.13659716,0.31069341,0.39689132,0.00000000
-3.49674837,0.55864283,0.02027208,0.00121066,0.15829499,0.34658330,0.45143909,0.00000000
-3.49074537,0.63111208,0.01858603,0.00139299,0.18285627,0.38885139,0.51412983,0.00000000
-3.48474237,0.71383708,0.01756111,0.00159467,0.21031248,0.43741652,0.58497106,0.00000000
-3.47873937,0.80665531,0.01714811,0.00181568,0.24065455,0.49213347,0.66386795,0.00000000
-3.47273637,0.90927717,0.01730586,0.00205568,0.27382529,0.55278211,0.75060668,0.00000000
-3.46673337,1.02126964,0.01800126,0.00231399,0.30971304,0.61905800,0.84484023,0.00000000
-3.46073037,1.14204372,0.01920911,0.00258955,0.34814688,0.69056505,0.94607777,0.00000000
-3.45472736,1.27084659,0.02091171,0.00288090,0.38889390,0.76681090,1.05367841,0.00000000
-3.44872436,1.40675963,0.02309835,0.00318617,0.43165858,0.84720570,1.16685020,0.00000000
-3.44272136,1.54870274,0.02576463,0.00350315,0.47608480,0.93106457,1.28465490,0.00000000
-3.43671836,1.69544540,0.02891157,0.00382921,0.52176037,1.01761407,1.40601890,0.00000000
-3.43071536,1.84562461,0.03254476,0.00416145,0.56822418,1.10600283,1.52975022,0.00000000
-3.42471236,1.99776922,0.03667321,0.00449667,0.61497577,1.19531602,1.65456136,0.00000000
-3.41870935,2.15033001,0.04130825,0.00483147,0.66148710,1.28459346,1.77909721,0.00000000
-3.41270635,2.30171450,0.04646221,0.00516234,0.70721602,1.37285066,1.90196712,0.00000000
-3.40670335,2.45032508,0.05214717,0.00548571,0.75162096,1.45910215,2.02177984,0.00000000
-3.40070035,2.59459888,0.05837358,0.00579805,0.79417627,1.54238608,2.13717979,0.00000000
-3.39469735,2.73304769,0.06514887,0.00609600,0.83438741,1.62178918,2.24688319,0.00000000
-3.38869435,2.86429624,0.07247629,0.00637641,0.87180546,1.69647088,2.34971217,0.00000000
-3.38269135,2.98711700,0.08035370,0.00663645,0.90604019,1.76568580,2.44462554,0.00000000
-3.37668834,3.10046028,0.08877273,0.00687373,0.93677121,1.82880345,2.53074466,0.00000000
-3.37068534,3.20347832,0.09771825,0.00708628,0.96375679,1.88532441,2.60737334,0.00000000
-3.36468234,3.29554267,0.10716827,0.00727271,0.98683990,1.93489252,2.67401106,0.00000000
-3.35867934,3.37625444,0.11709442,0.00743219,1.00595161,1.97730257,2.73035903,0.00000000
-3.35267634,3.44544766,0.12746302,0.00756450,1.02111167,2.01250339,2.77631936,0.00000000
-3.34667334,3.50318618,0.13823694,0.00767004,1.03242676,2.04059663,2.81198770,0.00000000
-3.34067034,3.54975514,0.14937825,0.00774984,1.04008662,2.06183144,2.83764031,0.00000000
-3.33466733,3.58564818,0.16085152,0.00780552,1.04435877,2.07659573,2.85371681,0.00000000
-3.32866433,3.61155198,0.17262808,0.00783931,1.04558235,2.08540479,2.86080007,0.00000000
-3.32266133,3.62832941,0.18469068,0.00785397,1.04416169,2.08888793,2.85959481,0.00000000
-3.31665833,3.63700299,0.19703889,0.00785275,1.04056042,2.08777415,2.85090645,0.00000000
-3.31065533,3.63873976,0.20969459,0.00783938,1.03529639,2.08287757,2.83562177,0.00000000
-3.30465233,3.63483849,0.22270759,0.00781797,1.02893813,2.07508322,2.81469244,0.00000000
-3.29864932,3.62671996,0.23616084,0.00779296,1.02210278,2.06533380,2.78912249,0.00000000
-3.29264632,3.61592007,0.25017508,0.00776909,1.01545575,2.05461769,2.75996005,0.00000000
-3.28664332,3.60408576,0.26491234,0.00775131,1.00971183,2.04395821,2.72829349,0.00000000
-3.28064032,3.59297255,0.28057803,0.00774472,1.00563736,2.03440408,2.69525165,0.00000000
-3.27463732,3.58444266,0.29742124,0.00775454,1.00405294,2.02702065,2.66200722,0.00000000
-3.26863432,3.58046207,0.31573292,0.00778600,1.00583574,2.02288147,2.62978231,0.00000000
-3.26263132,3.58309481,0.33584167,0.00784429,1.01192082,2.02305954,2.59985472,0.00000000
-3.25662831,3.59449264,0.35810706,0.00793447,1.02330016,2.02861753,2.57356331,0.00000000
-3.25062531,3.61687854,0.38291035,0.00806141,1.04101885,2.04059651,2.55231094,0.00000000
-3.24462231,3.65252251,0.41064273,0.00822964,1.06616712,2.06000251,2.53756341,0.00000000
-3.23861931,3.70370862,0.44169133,0.00844331,1.09986790,2.08779059,2.53084287,0.00000000
-3.23261631,3.77269285,0.47642330,0.00870606,1.14325898,2.12484630,2.53371478,0.00000000
-3.22661331,3.86165164,0.51516856,0.00902088,1.19746968,2.17196460,2.54776732,0.00000000
-3.22061031,3.97262171,0.55820167,0.00938999,1.26359190,2.22982649,2.57458323,0.00000000
-3.21460730,4.10743261,0.60572369,0.00981478,1.34264593,2.29897406,2.61570371,0.00000000
-3.20860430,4.26763360,0.65784475,0.01029561,1.43554154,2.37978469,2.67258520,0.00000000
-3.20260130,4.45441734,0.71456809,0.01083176,1.54303550,2.47244539,2.74654989,0.00000000
-3.19659830,4.66854326,0.77577650,0.01142132,1.66568676,2.57692847,2.83873124,0.00000000
-3.19059530,4.91026370,0.84122186,0.01206113,1.80381101,2.69296962,2.95001660,0.00000000
-3.18459230,5.17925620,0.91051843,0.01274672,1.95743642,2.82004982,3.08098874,0.00000000
-3.17858929,5.47456542,0.98314057,0.01347231,2.12626278,2.95738195,3.23186901,0.00000000
-3.17258629,5.79455809,1.05842515,0.01423082,2.30962622,3.10390346,3.40246461,0.00000000
-3.16658329,6.13689402,1.13557896,0.01501394,2.50647166,3.25827577,3.59212271,0.00000000
-3.16058029,6.49851604,1.21369113,0.01581222,2.71533529,3.41889113,3.79969420,0.00000000
-3.15457729,6.87566104,1.29175031,0.01661523,2.93433885,3.58388747,4.02350960,0.00000000
-3.14857429,7.26389376,1.36866619,0.01741169,3.16119739,3.75117131,4.26136959,0.00000000
-3.14257129,7.65816412,1.44329483,0.01818972,3.39324169,3.91844876,4.51055192,0.00000000
-3.13656828,8.05288815,1.51446697,0.01893707,3.62745588,4.08326403,4.76783643,0.00000000
-3.13056528,8.44205153,1.58101828,0.01964139,3.86053031,4.24304515,5.02954869,0.00000000
-3.12456228,8.81933386,1.64182077,0.02029049,4.08892883,4.39515562,5.29162266,0.00000000
-3.11855928,9.17825095,1.69581398,0.02087266,4.30896925,4.53695110,5.54968134,0.00000000
-3.11255628,9.51231130,1.74203506,0.02137696,4.51691462,4.66583967,5.79913404,0.00000000
-3.10655328,9.81518234,1.77964661,0.02179345,4.70907269,4.77934404,6.03528774,0.00000000
-3.10055028,10.08086119,1.80796124,0.02211356,4.88190011,4.87516401,6.25346917,0.00000000
-3.09454727,10.30384418,1.82646217,0.02233020,5.03210765,4.95123743,6.44915386,0.00000000
-3.08854427,10.47928936,1.83481894,0.02243810,5.15676240,5.00579750,6.61809729,0.00000000
-3.08254127,10.60316571,1.83289799,0.02243384,5.25338279,5.03742478,6.75646348,0.00000000
-3.07653827,10.67238347,1.82076758,0.02231608,5.32002254,5.04509181,6.86094566,0.00000000
-3.07053527,10.68490017,1.79869711,0.02208554,5.35533987,5.02819887,6.92887416,0.00000000
-3.06453227,10.63979792,1.76715085,0.02174505,5.35864884,4.98659914,6.95830681,0.00000000
-3.05852926,10.53732833,1.72677639,0.02129952,5.32995053,4.92061225,6.94809774,0.00000000
-3.05252626,10.37892274,1.67838838,0.02075578,5.26994233,4.83102529,6.89794141,0.00000000
-3.04652326,10.16716676,1.62294797,0.02012247,5.18000490,4.71908081,6.80838971,0.00000000
-3.04052026,9.90573945,1.56153877,0.01940983,5.06216692,4.58645191,6.68084091,0.00000000
-3.03451726,9.59931896,1.49534016,0.01862946,4.91904890,4.43520478,6.51750092,0.00000000
-3.02851426,9.25345766,1.42559862,0.01779401,4.75378834,4.26774976,6.32131798,0.00000000
-3.02251126,8.87443120,1.35359809,0.01691693,4.56994876,4.08678223,6.09589360,0.00000000
-3.01650825,8.46906669,1.28062999,0.01601209,4.37141640,3.89521517,5.84537313,0.00000000
-3.01050525,8.04455608,1.20796383,0.01509350,4.16228817,3.69610552,5.57432051,0.00000000
-3.00450225,7.60826134,1.13681895,0.01417492,3.94675520,3.49257663,5.28758218,0.00000000
-2.99849925,7.16751799,1.06833819,0.01326962,3.72898593,3.28773936,4.99014548,0.00000000
-2.99249625,6.72944378,1.00356389,0.01239003,3.51301290,3.08461450,4.68699687,0.00000000
-2.98649325,6.30075855,0.94341678,0.01154747,3.30262680,2.88605869,4.38298543,0.00000000
-2.98049025,5.88762090,0.88867806,0.01075195,3.10128118,2.69469651,4.08269609,0.00000000
-2.97448724,5.49548665,0.83997509,0.01001195,2.91201045,2.51286059,3.79033705,0.00000000
-2.96848424,5.12899256,0.79777075,0.00933426,2.73736332,2.34254158,3.50964463,0.00000000
-2.96248124,4.79186852,0.76235682,0.00872391,2.57935321,2.18534929,3.24380796,0.00000000
-2.95647824,4.48687958,0.73385135,0.00818411,2.43942650,2.04248605,2.99541530,0.00000000
-2.95047524,4.21579872,0.71220015,0.00771623,2.31844885,1.91473271,2.76642240,0.00000000
-2.94447224,3.97940985,0.69718225,0.00731984,2.21670923,1.80244738,2.55814275,0.00000000
-2.93846923,3.77753976,0.68841939,0.00699284,2.13394101,1.70557660,2.37125868,0.00000000
-2.93246623,3.60911696,0.68538927,0.00673155,2.06935861,1.62367816,2.20585150,0.00000000
-2.92646323,3.47225436,0.68744232,0.00653090,2.02170820,1.55595459,2.06144843,0.00000000
-2.92046023,3.36435247,0.69382168,0.00638463,1.98933040,1.50129570,1.93708358,0.00000000
-2.91445723,3.28221904,0.70368586,0.00628550,1.97023268,1.45832878,1.83136991,0.00000000
-2.90845423,3.22220095,0.71613369,0.00622556,1.96216902,1.42547452,1.74257914,0.00000000
-2.90245123,3.18032372,0.73023068,0.00619639,1.96272427,1.40100657,1.66872626,0.00000000
-2.89644822,3.15243417,0.74503634,0.00618938,1.96940042,1.38311300,1.60765565,0.00000000
-2.89044522,3.13434148,0.75963135,0.00619595,1.97970212,1.36995728,1.55712587,0.00000000
-2.88444222,3.12195252,0.77314405,0.00620784,1.99121886,1.35973712,1.51489040,0.00000000
-2.87843922,3.11139715,0.78477506,0.00621729,2.00170116,1.35073916,1.47877203,0.00000000
-2.87243622,3.09913987,0.79381951,0.00621730,2.00912856,1.34138791,1.44672896,0.00000000
-2.86643322,3.08207491,0.79968581,0.00620175,2.01176743,1.33028762,1.41691104,0.00000000
-2.86043022,3.05760194,0.80191053,0.00616553,2.00821681,1.31625578,1.38770507,0.00000000
-2.85442721,3.02368106,0.80016865,0.00610469,1.99744122,1.29834778,1.35776839,0.00000000
-2.84842421,2.97886584,0.79427896,0.00601646,1.97878949,1.27587200,1.32605076,0.00000000
-2.84242121,2.92231452,0.78420442,0.00589923,1.95199968,1.24839556,1.29180452,0.00000000
-2.83641821,2.85377991,0.77004742,0.00575260,1.91719012,1.21574087,1.25458376,0.00000000
-2.83041521,2.77357966,0.75204036,0.00557726,1.87483759,1.17797372,1.21423345,0.00000000
-2.82441221,2.68254904,0.73053189,0.00537491,1.82574381,1.13538393,1.17086974,0.00000000
-2.81840920,2.58197892,0.70596948,0.00514813,1.77099212,1.08845964,1.12485289,0.00000000
-2.81240620,2.47354236,0.67887918,0.00490027,1.71189630,1.03785683,1.07675451,0.00000000
-2.80640320,2.35921320,0.64984335,0.00463523,1.64994382,0.98436537,1.02732078,0.00000000
-2.80040020,2.24118022,0.61947741,0.00435736,1.58673607,0.92887332,0.97743326,0.00000000
-2.79439720,2.12176056,0.58840662,0.00407125,1.52392773,0.87233093,0.92806900,0.00000000
-2.78839420,2.00331546,0.55724372,0.00378159,1.46316794,0.81571559,0.88026125,0.00000000
-2.78239120,1.88817142,0.52656836,0.00349300,1.40604492,0.75999921,0.83506212,0.00000000
-2.77638819,1.77854911,0.49690912,0.00320993,1.35403633,0.70611866,0.79350811,0.00000000
-2.77038519,1.67650175,0.46872862,0.00293653,1.30846628,0.65495037,0.75658916,0.00000000
-2.76438219,1.58386441,0.44241219,0.00267655,1.27047044,0.60728922,0.72522177,0.00000000
-2.75837919,1.50221454,0.41826044,0.00243328,1.24096962,0.56383216,0.70022637,0.00000000
-2.75237619,1.43284405,0.39648562,0.00220950,1.22065202,0.52516642,0.68230871,0.00000000
-2.74637319,1.37674222,0.37721189,0.00200748,1.20996405,0.49176210,0.67204534,0.00000000
-2.74037019,1.33458878,0.36047904,0.00182891,1.20910921,0.46396873,0.66987263,0.00000000
-2.73436718,1.30675589,0.34624945,0.00167498,1.21805410,0.44201536,0.67607898,0.00000000
-2.72836418,1.29331771,0.33441765,0.00154637,1.23654078,0.42601351,0.69079985,0.00000000
-2.72236118,1.29406627,0.32482204,0.00144328,1.26410438,0.41596259,0.71401525,0.00000000
-2.71635818,1.30853221,0.31725802,0.00136550,1.30009469,0.41175716,0.74554937,0.00000000
-2.71035518,1.33600928,0.31149207,0.00131242,1.34370088,0.41319553,0.78507220,0.00000000
-2.70435218,1.37558160,0.30727595,0.00128312,1.39397817,0.41998954,0.83210324,0.00000000
-2.69834917,1.42615280,0.30436059,0.00127641,1.44987561,0.43177509,0.88601718,0.00000000
-2.69234617,1.48647671,0.30250914,0.00129088,1.51026426,0.44812335,0.94605195,0.00000000
-2.68634317,1.55518892,0.30150858,0.00132499,1.57396515,0.46855260,1.01131931,0.00000000
-2.68034017,1.63083938,0.30117967,0.00137709,1.63977653,0.49254057,1.08081825,0.00000000
-2.67433717,1.71192556,0.30138490,0.00144551,1.70650007,0.51953749,1.15345147,0.00000000
-2.66833417,1.79692638,0.30203415,0.00152861,1.77296580,0.54897970,1.22804507,0.00000000
-2.66233117,1.88433655,0.30308817,0.00162483,1.83805554,0.58030380,1.30337139,0.00000000
-2.65632816,1.97270114,0.30455966,0.00173277,1.90072463,0.61296133,1.37817484,0.00000000
-2.65032516,2.06064995,0.30651214,0.00185126,1.96002180,0.64643365,1.45120033,0.00000000
-2.64432216,2.14693101,0.30905671,0.00197936,2.01510690,0.68024684,1.52122347,0.00000000
-2.63831916,2.23044235,0.31234691,0.00211650,2.06526632,0.71398604,1.58708187,0.00000000
-2.63231616,2.31026107,0.31657196,0.00226244,2.10992562,0.74730885,1.64770630,0.00000000
-2.62631316,2.38566854,0.32194862,0.00241736,2.14865920,0.77995709,1.70215062,0.00000000
-2.62031016,2.45617049,0.32871209,0.00258187,2.18119652,0.81176634,1.74961908,0.00000000
-2.61430715,2.52151074,0.33710621,0.00275704,2.20742466,0.84267252,1.78948984,0.00000000
-2.60830415,2.58167757,0.34737337,0.00294434,2.22738691,0.87271506,1.82133351,0.00000000
-2.60230115,2.63690189,0.35974443,0.00314566,2.24127724,0.90203599,1.84492568,0.00000000
