energy_ev,total_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,3.25064731,1.27494339,0.00464295,1.94157597,1.99219051,0.35784092,0.00000000
-4.29514757,3.26690844,1.26966991,0.00471775,1.96341129,2.00731452,0.35927054,0.00000000
-4.28914457,3.28028477,1.26343315,0.00479135,1.98233385,2.02108480,0.35948057,0.00000000
-4.28314157,3.29006858,1.25608373,0.00486221,1.99766627,2.03298677,0.35846248,0.00000000
-4.27713857,3.29550376,1.24745360,0.00492855,2.00875698,2.04246319,0.35622833,0.00000000
-4.27113557,3.29581295,1.23736505,0.00498841,2.01499839,2.04893396,0.35280972,0.00000000
-4.26513257,3.29022745,1.22564070,0.00503972,2.01584466,2.05181796,0.34825637,0.00000000
-4.25912956,3.27801873,1.21211398,0.00508034,2.01082841,2.05055599,0.34263430,0.00000000
-4.25312656,3.25853010,1.19663954,0.00510818,1.99957602,2.04463387,0.33602376,0.00000000
-4.24712356,3.23120703,1.17910308,0.00512126,1.98182060,2.03360459,0.32851707,0.00000000
-4.24112056,3.19562489,1.15943015,0.00511777,1.95741245,2.01710863,0.32021617,0.00000000
-4.23511756,3.15151248,1.13759325,0.00509617,1.92632640,1.99489127,0.31123032,0.00000000
-4.22911456,3.09877037,1.11361706,0.00505526,1.88866567,1.96681639,0.30167362,0.00000000
-4.22311156,3.03748300,1.08758127,0.00499421,1.84466216,1.93287573,0.29166266,0.00000000
-4.21710855,2.96792372,1.05962102,0.00491264,1.79467285,1.89319335,0.28131426,0.00000000
-4.21110555,2.89055256,1.02992467,0.00481060,1.73917249,1.84802496,0.27074321,0.00000000
-4.20510255,2.80600650,0.99872905,0.00468862,1.67874260,1.79775206,0.26006025,0.00000000
-4.19909955,2.71508280,0.96631246,0.00454770,1.61405725,1.74287126,0.24937008,0.00000000
-4.19309655,2.61871587,0.93298554,0.00438922,1.54586585,1.68397914,0.23876962,0.00000000
-4.18709355,2.51794898,0.89908065,0.00421501,1.47497378,1.62175349,0.22834641,0.00000000
-4.18109055,2.41390190,0.86494012,0.00402718,1.40222137,1.55693181,0.21817730,0.00000000
-4.17508754,2.30773631,0.83090405,0.00382813,1.32846222,1.49028818,0.20832732,0.00000000
-4.16908454,2.20062043,0.79729834,0.00362045,1.25454148,1.42260956,0.19884893,0.00000000
-4.16308154,2.09369480,0.76442333,0.00340685,1.18127516,1.35467284,0.18978161,0.00000000
-4.15707854,1.98804068,0.73254396,0.00319007,1.10943123,1.28722363,0.18115178,0.00000000
-4.15107554,1.88465280,0.70188164,0.00297279,1.03971317,1.22095786,0.17297321,0.00000000
-4.14507254,1.78441742,0.67260846,0.00275763,0.97274679,1.15650698,0.16524774,0.00000000
-4.13906953,1.68809679,0.64484389,0.00254700,0.90907062,1.09442734,0.15796647,0.00000000
-4.13306653,1.59632047,0.61865410,0.00234313,0.84913025,1.03519414,0.15111136,0.00000000
-4.12706353,1.50958354,0.59405391,0.00214798,0.79327665,0.97919984,0.14465705,0.00000000
-4.12106053,1.42825147,0.57101115,0.00196327,0.74176847,0.92675703,0.13857301,0.00000000
-4.11505753,1.35257087,0.54945323,0.00179041,0.69477779,0.87810499,0.13282583,0.00000000
-4.10905453,1.28268517,0.52927531,0.00163056,0.65239907,0.83341952,0.12738159,0.00000000
-4.10305153,1.21865393,0.51034976,0.00148460,0.61466043,0.79282490,0.12220814,0.00000000
-4.09704852,1.16047428,0.49253616,0.00135317,0.58153667,0.75640719,0.11727724,0.00000000
-4.09104552,1.10810302,0.47569150,0.00123672,0.55296317,0.72422774,0.11256647,0.00000000
-4.08504252,1.06147790,0.45967972,0.00113547,0.52884974,0.69633596,0.10806072,0.00000000
-4.07903952,1.02053673,0.44438037,0.00104953,0.50909386,0.67278033,0.10375331,0.00000000
-4.07303652,0.98523306,0.42969579,0.00097887,0.49359237,0.65361709,0.09964660,0.00000000
-4.06703352,0.95554769,0.41555652,0.00092337,0.48225115,0.63891578,0.09575215,0.00000000
-4.06103052,0.93149534,0.40192482,0.00088281,0.47499230,0.62876149,0.09209035,0.00000000
-4.05502751,0.91312627,0.38879605,0.00085697,0.47175864,0.62325359,0.08868962,0.00000000
-4.04902451,0.90052298,0.37619810,0.00084555,0.47251531,0.62250102,0.08558528,0.00000000
-4.04302151,0.89379237,0.36418903,0.00084823,0.47724869,0.62661469,0.08281800,0.00000000
-4.03701851,0.89305415,0.35285301,0.00086466,0.48596277,0.63569722,0.08043216,0.00000000
-4.03101551,0.89842634,0.34229508,0.00089446,0.49867354,0.64983106,0.07847404,0.00000000
-4.02501251,0.91000901,0.33263504,0.00093719,0.51540172,0.66906553,0.07699004,0.00000000
-4.01900950,0.92786744,0.32400081,0.00099237,0.53616455,0.69340381,0.07602500,0.00000000
-4.01300650,0.95201578,0.31652185,0.00105948,0.56096722,0.72279068,0.07562071,0.00000000
-4.00700350,0.98240247,0.31032280,0.00113789,0.58979453,0.75710186,0.07581470,0.00000000
-4.00100050,1.01889822,0.30551787,0.00122691,0.62260335,0.79613565,0.07663932,0.00000000
-3.99499750,1.06128739,0.30220614,0.00132576,0.65931637,0.83960746,0.07812116,0.00000000
-3.98899450,1.10926332,0.30046795,0.00143357,0.69981748,0.88714755,0.08028089,0.00000000
-3.98299150,1.16242784,0.30036257,0.00154936,0.74394906,0.93830233,0.08313327,0.00000000
-3.97698849,1.22029488,0.30192709,0.00167209,0.79151113,0.99253902,0.08668755,0.00000000
-3.97098549,1.28229805,0.30517643,0.00180060,0.84226250,1.04925361,0.09094805,0.00000000
-3.96498249,1.34780153,0.31010442,0.00193367,0.89592349,1.10778168,0.09591480,0.00000000
-3.95897949,1.41611371,0.31668564,0.00207002,0.95218008,1.16741153,0.10158428,0.00000000
-3.95297649,1.48650252,0.32487779,0.00220832,1.01068898,1.22739901,0.10795003,0.00000000
-3.94697349,1.55821177,0.33462441,0.00234720,1.07108324,1.28698331,0.11500319,0.00000000
-3.94097049,1.63047739,0.34585747,0.00248528,1.13297781,1.34540295,0.12273271,0.00000000
-3.93496748,1.70254272,0.35849974,0.00262116,1.19597472,1.40191143,0.13112531,0.00000000
-3.92896448,1.77367216,0.37246664,0.00275349,1.25966747,1.45579166,0.14016507,0.00000000
-3.92296148,1.84316240,0.38766739,0.00288090,1.32364423,1.50636887,0.14983272,0.00000000
-3.91695848,1.91035106,0.40400531,0.00300210,1.38748986,1.55302158,0.16010450,0.00000000
-3.91095548,1.97462234,0.42137739,0.00311584,1.45078657,1.59519028,0.17095071,0.00000000
-3.90495248,2.03540981,0.43967295,0.00322092,1.51311339,1.63238396,0.18233413,0.00000000
-3.89894947,2.09219669,0.45877162,0.00331624,1.57404473,1.66418436,0.19420815,0.00000000
-3.89294647,2.14451392,0.47854095,0.00340076,1.63314832,1.69024830,0.20651501,0.00000000
-3.88694347,2.19193678,0.49883359,0.00347356,1.68998308,1.71030829,0.21918407,0.00000000
-3.88094047,2.23408064,0.51948465,0.00353381,1.74409737,1.72417185,0.23213041,0.00000000
-3.87493747,2.27059675,0.54030936,0.00358078,1.79502825,1.73171993,0.24525381,0.00000000
-3.86893447,2.30116860,0.56110137,0.00361391,1.84230218,1.73290473,0.25843834,0.00000000
-3.86293147,2.32550977,0.58163212,0.00363275,1.88543769,1.72774746,0.27155265,0.00000000
-3.85692846,2.34336362,0.60165134,0.00363701,1.92395036,1.71633608,0.28445097,0.00000000
-3.85092546,2.35450523,0.62088904,0.00362658,1.95736028,1.69882340,0.29697510,0.00000000
-3.84492246,2.35874592,0.63905902,0.00360153,1.98520213,1.67542559,0.30895722,0.00000000
-3.83891946,2.35594013,0.65586397,0.00356212,2.00703763,1.64642106,0.32022353,0.00000000
-3.83291646,2.34599458,0.67100207,0.00350883,2.02247019,1.61214970,0.33059870,0.00000000
-3.82691346,2.32887917,0.68417490,0.00344235,2.03116114,1.57301221,0.33991104,0.00000000
-3.82091046,2.30463912,0.69509644,0.00336358,2.03284687,1.52946946,0.34799799,0.00000000
-3.81490745,2.27340744,0.70350273,0.00327365,2.02735632,1.48204151,0.35471203,0.00000000
-3.80890445,2.23541718,0.70916187,0.00317390,2.01462758,1.43130596,0.35992648,0.00000000
-3.80290145,2.19101218,0.71188366,0.00306589,1.99472303,1.37789561,0.36354109,0.00000000
-3.79689845,2.14065585,0.71152877,0.00295137,1.96784182,1.32249495,0.36548706,0.00000000
-3.79089545,2.08493687,0.70801647,0.00283224,1.93432902,1.26583539,0.36573129,0.00000000
-3.78489245,2.02457127,0.70133091,0.00271056,1.89468055,1.20868915,0.36427949,0.00000000
-3.77888944,1.96040025,0.69152522,0.00258852,1.84954333,1.15186155,0.36117813,0.00000000
-3.77288644,1.89338335,0.67872337,0.00246838,1.79971020,1.09618194,0.35651485,0.00000000
-3.76688344,1.82458697,0.66311942,0.00235242,1.74610947,1.04249307,0.35041748,0.00000000
-3.76088044,1.75516796,0.64497421,0.00224296,1.68978909,0.99163916,0.34305140,0.00000000
-3.75487744,1.68635289,0.62460948,0.00214225,1.63189569,0.94445278,0.33461552,0.00000000
-3.74887444,1.61941333,0.60239964,0.00205247,1.57364912,0.90174080,0.32533680,0.00000000
-3.74287144,1.55563773,0.57876146,0.00197567,1.51631318,0.86426959,0.31546366,0.00000000
-3.73686843,1.49630100,0.55414213,0.00191371,1.46116350,0.83274994,0.30525843,0.00000000
-3.73086543,1.44263255,0.52900616,0.00186827,1.40945365,0.80782184,0.29498914,0.00000000
-3.72486243,1.39578404,0.50382167,0.00184074,1.36238077,0.79003980,0.28492109,0.00000000
-3.71885943,1.35679789,0.47904659,0.00183226,1.32105196,0.77985877,0.27530836,0.00000000
-3.71285643,1.32657771,0.45511543,0.00184362,1.28645259,0.77762144,0.26638577,0.00000000
-3.70685343,1.30586184,0.43242709,0.00187530,1.25941792,0.78354710,0.25836155,0.00000000
-3.70085043,1.29520088,0.41133422,0.00192741,1.24060906,0.79772271,0.25141098,0.00000000
-3.69484742,1.29494026,0.39213449,0.00199970,1.23049410,0.82009632,0.24567137,0.00000000
-3.68884442,1.30520839,0.37506407,0.00209154,1.22933537,0.85047353,0.24123841,0.00000000
-3.68284142,1.32591105,0.36029359,0.00220194,1.23718315,0.88851705,0.23816417,0.00000000
-3.67683842,1.35673230,0.34792652,0.00232960,1.25387614,0.93374965,0.23645671,0.00000000
-3.67083542,1.39714183,0.33800011,0.00247285,1.27904876,0.98556071,0.23608134,0.00000000
-3.66483242,1.44640876,0.33048856,0.00262977,1.31214480,1.04321626,0.23696341,0.00000000
-3.65882941,1.50362132,0.32530832,0.00279819,1.35243715,1.10587240,0.23899250,0.00000000
-3.65282641,1.56771185,0.32232526,0.00297575,1.39905263,1.17259199,0.24202782,0.00000000
-3.64682341,1.63748614,0.32136315,0.00315995,1.45100105,1.24236398,0.24590459,0.00000000
-3.64082041,1.71165640,0.32221321,0.00334822,1.50720748,1.31412513,0.25044107,0.00000000
-3.63481741,1.78887632,0.32464428,0.00353798,1.56654638,1.38678330,0.25544599,0.00000000
-3.62881441,1.86777746,0.32841316,0.00372668,1.62787645,1.45924177,0.26072607,0.00000000
-3.62281141,1.94700541,0.33327460,0.00391191,1.69007496,1.53042375,0.26609334,0.00000000
-3.61680840,2.02525472,0.33899087,0.00409141,1.75207031,1.59929636,0.27137196,0.00000000
-3.61080540,2.10130146,0.34534016,0.00426314,1.81287181,1.66489337,0.27640437,0.00000000
-3.60480240,2.17403239,0.35212396,0.00442535,1.87159576,1.72633588,0.28105648,0.00000000
-3.59879940,2.24246986,0.35917280,0.00457655,1.92748696,1.78285050,0.28522184,0.00000000
-3.59279640,2.30579191,0.36635059,0.00471559,1.97993528,1.83378437,0.28882453,0.00000000
-3.58679340,2.36334696,0.37355712,0.00484164,2.02848675,1.87861668,0.29182095,0.00000000
-3.58079040,2.41466299,0.38072902,0.00495421,2.07284913,1.91696650,0.29420027,0.00000000
-3.57478739,2.45945098,0.38783901,0.00505313,2.11289201,1.94859667,0.29598372,0.00000000
-3.56878439,2.49760291,0.39489364,0.00513850,2.14864153,1.97341395,0.29722269,0.00000000
-3.56278139,2.52918457,0.40192969,0.00521071,2.18027026,1.99146541,0.29799588,0.00000000
-3.55677839,2.55442361,0.40900941,0.00527036,2.20808263,2.00293146,0.29840554,0.00000000
-3.55077539,2.57369348,0.41621484,0.00531824,2.23249646,2.00811583,0.29857289,0.00000000
-3.54477239,2.58749391,0.42364147,0.00535525,2.25402138,2.00743295,0.29863309,0.00000000
-3.53876938,2.59642871,0.43139152,0.00538240,2.27323478,2.00139321,0.29872974,0.00000000
-3.53276638,2.60118170,0.43956720,0.00540071,2.29075602,1.99058670,0.29900915,0.00000000
-3.52676338,2.60249157,0.44826405,0.00541120,2.30721982,1.97566595,0.29961457,0.00000000
-3.52076038,2.60112659,0.45756483,0.00541485,2.32324940,1.95732820,0.30068054,0.00000000
-3.51475738,2.59785989,0.46753413,0.00541252,2.33943047,1.93629789,0.30232754,0.00000000
-3.50875438,2.59344621,0.47821386,0.00540500,2.35628657,1.91330970,0.30465705,0.00000000
-3.50275138,2.58860078,0.48961984,0.00539293,2.37425686,1.88909276,0.30774719,0.00000000
-3.49674837,2.58398098,0.50173976,0.00537683,2.39367685,1.86435649,0.31164916,0.00000000
-3.49074537,2.58017141,0.51453227,0.00535706,2.41476306,1.83977821,0.31638451,0.00000000
-3.48474237,2.57767275,0.52792764,0.00533389,2.43760206,1.81599310,0.32194333,0.00000000
-3.47873937,2.57689470,0.54182960,0.00530745,2.46214451,1.79358633,0.32828361,0.00000000
-3.47273637,2.57815312,0.55611851,0.00527781,2.48820461,1.77308775,0.33533167,0.00000000
-3.46673337,2.58167135,0.57065562,0.00524495,2.51546523,1.75496879,0.34298371,0.00000000
-3.46073037,2.58758536,0.58528826,0.00520885,2.54348854,1.73964154,0.35110864,0.00000000
-3.45472736,2.59595235,0.59985569,0.00516949,2.57173215,1.72745970,0.35955184,0.00000000
-3.44872436,2.60676210,0.61419541,0.00512685,2.59957003,1.71872090,0.36814005,0.00000000
-3.44272136,2.61995032,0.62814953,0.00508103,2.62631764,1.71366993,0.37668706,0.00000000
-3.43671836,2.63541304,0.64157099,0.00503216,2.65126015,1.71250241,0.38500002,0.00000000
-3.43071536,2.65302104,0.65432931,0.00498051,2.67368262,1.71536820,0.39288625,0.00000000
-3.42471236,2.67263335,0.66631552,0.00492646,2.69290076,1.72237413,0.40016015,0.00000000
-3.41870935,2.69410882,0.67744614,0.00487051,2.70829084,1.73358546,0.40664999,0.00000000
-3.41270635,2.71731507,0.68766595,0.00481328,2.71931732,1.74902587,0.41220434,0.00000000
-3.40670335,2.74213398,0.69694939,0.00475549,2.72555691,1.76867567,0.41669775,0.00000000
-3.40070035,2.76846356,0.70530068,0.00469796,2.72671773,1.79246817,0.42003556,0.00000000
-3.39469735,2.79621594,0.71275245,0.00464156,2.72265292,1.82028463,0.42215748,0.00000000
-3.38869435,2.82531185,0.71936328,0.00458720,2.71336779,1.85194784,0.42303996,0.00000000
-3.38269135,2.85567194,0.72521404,0.00453577,2.69902058,1.88721517,0.42269713,0.00000000
-3.37668834,2.88720587,0.73040345,0.00448812,2.67991667,1.92577169,0.42118040,0.00000000
-3.37068534,2.91980013,0.73504315,0.00444502,2.65649707,1.96722413,0.41857661,0.00000000
-3.36468234,2.95330571,0.73925246,0.00440711,2.62932171,2.01109669,0.41500512,0.00000000
-3.35867934,2.98752700,0.74315341,0.00437490,2.59904892,2.05682934,0.41061372,0.00000000
-3.35267634,3.02221299,0.74686609,0.00434870,2.56641228,2.10377943,0.40557392,0.00000000
-3.34667334,3.05705189,0.75050490,0.00432862,2.53219626,2.15122728,0.40007555,0.00000000
-3.34067034,3.09167008,0.75417568,0.00431457,2.49721213,2.19838585,0.39432123,0.00000000
-3.33466733,3.12563592,0.75797406,0.00430622,2.46227532,2.24441479,0.38852081,0.00000000
-3.32866433,3.15846866,0.76198506,0.00430308,2.42818546,2.28843853,0.38288607,0.00000000
-3.32266133,3.18965226,0.76628384,0.00430441,2.39570983,2.32956802,0.37762595,0.00000000
-3.31665833,3.21865369,0.77093762,0.00430936,2.36557075,2.36692524,0.37294234,0.00000000
-3.31065533,3.24494462,0.77600843,0.00431690,2.33843704,2.39966961,0.36902659,0.00000000
-3.30465233,3.26802557,0.78155647,0.00432594,2.31491936,2.42702504,0.36605679,0.00000000
-3.29864932,3.28745091,0.78764368,0.00433530,2.29556878,2.44830642,0.36419565,0.00000000
-3.29264632,3.30285321,0.79433714,0.00434384,2.28087789,2.46294434,0.36358904,0.00000000
-3.28664332,3.31396542,0.80171191,0.00435042,2.27128334,2.47050660,0.36436492,0.00000000
-3.28064032,3.32063937,0.80985281,0.00435398,2.26716872,2.47071576,0.36663252,0.00000000
-3.27463732,3.32285918,0.81885501,0.00435362,2.26886660,2.46346154,0.37048155,0.00000000
-3.26863432,3.32074873,0.82882290,0.00434856,2.27665879,2.44880763,0.37598141,0.00000000
-3.26263132,3.31457225,0.83986726,0.00433821,2.29077386,2.42699249,0.38317995,0.00000000
-3.25662831,3.30472792,0.85210063,0.00432221,2.31138147,2.39842413,0.39210196,0.00000000
-3.25062531,3.29173444,0.86563097,0.00430040,2.33858322,2.36366901,0.40274720,0.00000000
-3.24462231,3.27621110,0.88055377,0.00427283,2.37240021,2.32343569,0.41508801,0.00000000
-3.23861931,3.25885232,0.89694316,0.00423978,2.41275783,2.27855389,0.42906657,0.00000000
-3.23261631,3.24039781,0.91484223,0.00420173,2.45946874,2.22994980,0.44459209,0.00000000
-3.22661331,3.22159976,0.93425336,0.00415935,2.51221528,2.17861888,0.46153801,0.00000000
-3.22061031,3.20318899,0.95512917,0.00411343,2.57053274,2.12559698,0.47973963,0.00000000
-3.21460730,3.18584150,0.97736455,0.00406493,2.63379526,2.07193107,0.49899243,0.00000000
-3.20860430,3.17014732,1.00079077,0.00401486,2.70120587,2.01865061,0.51905137,0.00000000
-3.20260130,3.15658333,1.02517193,0.00396427,2.77179237,1.96674037,0.53963166,0.00000000
-3.19659830,3.14549123,1.05020446,0.00391426,2.84441034,1.91711580,0.56041096,0.00000000
-3.19059530,3.13706207,1.07551996,0.00386588,2.91775429,1.87060130,0.58103351,0.00000000
-3.18459230,3.13132789,1.10069150,0.00382012,2.99037761,1.82791218,0.60111613,0.00000000
-3.17858929,3.12816096,1.12524353,0.00377788,3.06072121,1.78964050,0.62025606,0.00000000
-3.17258629,3.12728055,1.14866494,0.00373995,3.12715056,1.75624495,0.63804059,0.00000000
-3.16658329,3.12826693,1.17042515,0.00370701,3.18799991,1.72804485,0.65405814,0.00000000
-3.16058029,3.13058165,1.18999236,0.00367955,3.24162223,1.70521811,0.66791053,0.00000000
-3.15457729,3.13359314,1.20685340,0.00365794,3.28644284,1.68780295,0.67922576,0.00000000
-3.14857429,3.13660629,1.22053423,0.00364238,3.32101435,1.67570304,0.68767101,0.00000000
-3.14257129,3.13889448,1.23062009,0.00363294,3.34407044,1.66869581,0.69296506,0.00000000
-3.13656828,3.13973252,1.23677450,0.00362952,3.35457583,1.66644336,0.69488962,0.00000000
-3.13056528,3.13842907,1.23875606,0.00363192,3.35177005,1.66850580,0.69329901,0.00000000
-3.12456228,3.13435704,1.23643224,0.00363981,3.33520277,1.67435642,0.68812760,0.00000000
-3.11855928,3.12698069,1.22978962,0.00365281,3.30475889,1.68339844,0.67939474,0.00000000
-3.11255628,3.11587865,1.21893980,0.00367044,3.26067217,1.69498291,0.66720674,0.00000000
-3.10655328,3.10076187,1.20412089,0.00369221,3.20352660,1.70842737,0.65175586,0.00000000
-3.10055028,3.08148615,1.18569444,0.00371760,3.13424552,1.72303494,0.63331631,0.00000000
-3.09454727,3.05805910,1.16413770,0.00374611,3.05406893,1.73811344,0.61223730,0.00000000
-3.08854427,3.03064141,1.14003176,0.00377729,2.96452003,1.75299405,0.58893361,0.00000000
-3.08254127,2.99954284,1.11404585,0.00381074,2.86736249,1.76704921,0.56387390,0.00000000
-3.07653827,2.96521315,1.08691847,0.00384613,2.76455035,1.77970915,0.53756738,0.00000000
-3.07053527,2.92822852,1.05943592,0.00388323,2.65817255,1.79047667,0.51054931,0.00000000
-3.06453227,2.88927397,1.03240911,0.00392190,2.55039428,1.79893959,0.48336594,0.00000000
-3.05852926,2.84912241,1.00664939,0.00396211,2.44339729,1.80478037,0.45655947,0.00000000
-3.05252626,2.80861079,0.98294405,0.00400392,2.33932110,1.80778257,0.43065349,0.00000000
-3.04652326,2.76861399,0.96203240,0.00404748,2.24020699,1.80783360,0.40613945,0.00000000
-3.04052026,2.73001701,0.94458307,0.00409299,2.14794609,1.80492370,0.38346450,0.00000000
-3.03451726,2.69368605,0.93117306,0.00414071,2.06423300,1.79914086,0.36302105,0.00000000
-3.02851426,2.66043916,0.92226935,0.00419089,1.99052563,1.79066185,0.34513821,0.00000000
-3.02251126,2.63101706,0.91821331,0.00424377,1.92801202,1.77973956,0.33007528,0.00000000
-3.01650825,2.60605501,0.91920854,0.00429952,1.87758441,1.76668716,0.31801728,0.00000000
-3.01050525,2.58605654,0.92531242,0.00435819,1.83982089,1.75185969,0.30907261,0.00000000
-3.00450225,2.57136988,0.93643168,0.00441971,1.81497462,1.73563385,0.30327263,0.00000000
-2.99849925,2.56216822,0.95232211,0.00448383,1.80297053,1.71838705,0.30057312,0.00000000
-2.99249625,2.55843450,0.97259268,0.00455008,1.80340945,1.70047667,0.30085741,0.00000000
-2.98649325,2.55995190,0.99671388,0.00461779,1.81557959,1.68222056,0.30394114,0.00000000
-2.98049025,2.56630057,1.02403026,0.00468603,1.83847499,1.66387985,0.30957830,0.00000000
-2.97448724,2.57686130,1.05377693,0.00475367,1.87082077,1.64564500,0.31746849,0.00000000
-2.96848424,2.59082647,1.08509957,0.00481933,1.91110487,1.62762565,0.32726520,0.00000000
-2.96248124,2.60721824,1.11707750,0.00488148,1.95761567,1.60984498,0.33858490,0.00000000
-2.95647824,2.62491369,1.14874905,0.00493840,2.00848492,1.59223882,0.35101674,0.00000000
-2.95047524,2.64267631,1.17913858,0.00498830,2.06173508,1.57465933,0.36413265,0.00000000
-2.94447224,2.65919271,1.20728418,0.00502932,2.11533017,1.55688328,0.37749773,0.00000000
-2.93846923,2.67311338,1.23226511,0.00505963,2.16722873,1.53862415,0.39068056,0.00000000
-2.93246623,2.68309578,1.25322817,0.00507749,2.21543753,1.51954750,0.40326332,0.00000000
-2.92646323,2.68784816,1.26941183,0.00508127,2.25806454,1.49928862,0.41485141,0.00000000
-2.92046023,2.68617225,1.28016744,0.00506957,2.29336941,1.47747159,0.42508240,0.00000000
-2.91445723,2.67700308,1.28497671,0.00504125,2.31980981,1.45372858,0.43363402,0.00000000
-2.90845423,2.65944419,1.28346481,0.00499545,2.33608217,1.42771857,0.44023102,0.00000000
-2.90245123,2.63279694,1.27540873,0.00493165,2.34115518,1.39914439,0.44465076,0.00000000
-2.89644822,2.59658274,1.26074065,0.00484968,2.33429502,1.36776747,0.44672723,0.00000000
-2.89044522,2.55055729,1.23954636,0.00474974,2.31508140,1.33341959,0.44635362,0.00000000
-2.88444222,2.49471673,1.21205890,0.00463236,2.28341384,1.29601123,0.44348313,0.00000000
-2.87843922,2.42929541,1.17864790,0.00449843,2.23950820,1.25553636,0.43812835,0.00000000
-2.87243622,2.35475588,1.13980516,0.00434913,2.18388358,1.21207365,0.43035887,0.00000000
-2.86643322,2.27177170,1.09612718,0.00418592,2.11734050,1.16578419,0.42029764,0.00000000
-2.86043022,2.18120420,1.04829549,0.00401048,2.04093127,1.11690619,0.40811592,0.00000000
-2.85442721,2.08407421,0.99705561,0.00382467,1.95592392,1.06574699,0.39402723,0.00000000
-2.84842421,1.98153038,0.94319548,0.00363046,1.86376129,1.01267299,0.37828043,0.00000000
-2.84242121,1.87481526,0.88752423,0.00342993,1.76601698,0.95809803,0.36115221,0.00000000
-2.83641821,1.76523059,0.83085185,0.00322514,1.66434975,0.90247084,0.34293927,0.00000000
-2.83041521,1.65410313,0.77397055,0.00301817,1.56045824,0.84626214,0.32395045,0.00000000
-2.82441221,1.54275210,0.71763824,0.00281099,1.45603733,0.78995187,0.30449893,0.00000000
-2.81840920,1.43245921,0.66256428,0.00260552,1.35273753,0.73401707,0.28489497,0.00000000
-2.81240620,1.32444200,0.60939792,0.00240351,1.25212846,0.67892076,0.26543903,0.00000000
-2.80640320,1.21983098,0.55871936,0.00220656,1.15566713,0.62510207,0.24641572,0.00000000
-2.80040020,1.11965094,0.51103331,0.00201611,1.06467147,0.57296797,0.22808846,0.00000000
-2.79439720,1.02480641,0.46676499,0.00183340,0.98029930,0.52288656,0.21069505,0.00000000
-2.78839420,0.93607139,0.42625817,0.00165949,0.90353270,0.47518216,0.19444407,0.00000000
-2.78239120,0.85408283,0.38977511,0.00149524,0.83516742,0.43013205,0.17951218,0.00000000
-2.77638819,0.77933799,0.35749800,0.00134133,0.77580694,0.38796489,0.16604225,0.00000000
-2.77038519,0.71219482,0.32953156,0.00119825,0.72586061,0.34886072,0.15414222,0.00000000
-2.76438219,0.65287539,0.30590659,0.00106633,0.68554544,0.31295237,0.14388480,0.00000000
-2.75837919,0.60147167,0.28658427,0.00094574,0.65489079,0.28032819,0.13530765,0.00000000
-2.75237619,0.55795340,0.27146084,0.00083654,0.63374578,0.25103579,0.12841431,0.00000000
-2.74637319,0.52217778,0.26037277,0.00073864,0.62178875,0.22508680,0.12317556,0.00000000
-2.74037019,0.49390045,0.25310217,0.00065187,0.61853876,0.20246227,0.11953128,0.00000000
-2.73436718,0.47278775,0.24938250,0.00057599,0.62336878,0.18311866,0.11739279,0.00000000
-2.72836418,0.45842991,0.24890461,0.00051071,0.63552071,0.16699403,0.11664559,0.00000000
-2.72236118,0.45035502,0.25132305,0.00045569,0.65412199,0.15401445,0.11715240,0.00000000
-2.71635818,0.44804352,0.25626287,0.00041060,0.67820409,0.14410027,0.11875672,0.00000000
-2.71035518,0.45094318,0.26332670,0.00037511,0.70672268,0.13717207,0.12128661,0.00000000
-2.70435218,0.45848420,0.27210238,0.00034889,0.73857957,0.13315619,0.12455878,0.00000000
-2.69834917,0.47009432,0.28217092,0.00033168,0.77264616,0.13198955,0.12838302,0.00000000
-2.69234617,0.48521357,0.29311477,0.00032325,0.80778832,0.13362366,0.13256668,0.00000000
-2.68634317,0.50330839,0.30452631,0.00032343,0.84289200,0.13802764,0.13691938,0.00000000
-2.68034017,0.52388471,0.31601632,0.00033212,0.87688929,0.14519020,0.14125765,0.00000000
-2.67433717,0.54649974,0.32722226,0.00034926,0.90878409,0.15512033,0.14540949,0.00000000
-2.66833417,0.57077184,0.33781601,0.00037488,0.93767654,0.16784682,0.14921863,0.00000000
-2.66233117,0.59638835,0.34751092,0.00040904,0.96278544,0.18341649,0.15254843,0.00000000
-2.65632816,0.62311087,0.35606782,0.00045186,0.98346772,0.20189120,0.15528530,0.00000000
-2.65032516,0.65077778,0.36329968,0.00050347,0.99923402,0.22334365,0.15734135,0.00000000
-2.64432216,0.67930388,0.36907488,0.00056405,1.00975983,0.24785226,0.15865641,0.00000000
-2.63831916,0.70867700,0.37331874,0.00063374,1.01489132,0.27549515,0.15919908,0.00000000
-2.63231616,0.73895184,0.37601335,0.00071268,1.01464571,0.30634360,0.15896692,0.00000000
-2.62631316,0.77024108,0.37719568,0.00080095,1.00920585,0.34045516,0.15798573,0.00000000
-2.62031016,0.80270434,0.37695401,0.00089857,0.99890929,0.37786687,0.15630789,0.00000000
-2.61430715,0.83653534,0.37542291,0.00100548,0.98423201,0.41858881,0.15400990,0.00000000
-2.60830415,0.87194805,0.37277698,0.00112151,0.96576770,0.46259843,0.15118916,0.00000000
-2.60230115,0.90916240,0.36922365,0.00124636,0.94420327,0.50983598,0.14796012,0.00000000
