energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.92196098,4.93948103,-4.72965017,0.08529853,-0.09759723,0.58788933,-0.58137873,2.13613535,-1.80924711,0.52233082,-0.59948793,0.94103419,-0.87420377,0.63855326,-0.65471156,0.08041409,-0.09223524,2.09908422,-1.91545551
-5.91595798,4.90196193,-4.67620424,0.08555613,-0.09507342,0.58643460,-0.57593953,2.11375245,-1.78888076,0.51754870,-0.58614726,0.93018563,-0.86462493,0.64240554,-0.64991624,0.08071253,-0.09410454,2.07774040,-1.89427934
-5.90995498,4.86419134,-4.62511377,0.08556584,-0.09212069,0.58485868,-0.57081938,2.09123615,-1.77237023,0.51205860,-0.57189322,0.91944450,-0.85650065,0.64596234,-0.64444358,0.08129715,-0.09619672,2.05664043,-1.87459861
-5.90395198,4.82710368,-4.57771015,0.08532589,-0.08879294,0.58331804,-0.56623232,2.06908449,-1.75975825,0.50592983,-0.55697430,0.90910982,-0.85007330,0.64928642,-0.63852798,0.08218976,-0.09853248,2.03614883,-1.85681936
-5.89794897,4.79177422,-4.53516062,0.08484185,-0.08514972,0.58197930,-0.56235626,2.04781279,-1.75096576,0.49925953,-0.54165380,0.89948447,-0.84550660,0.65246725,-0.63239445,0.08341249,-0.10112702,2.01668997,-1.84128922
-5.89194597,4.75936078,-4.49840324,0.08412577,-0.08125413,0.58101030,-0.55932450,2.02792744,-1.74578530,0.49216850,-0.52619931,0.89086210,-0.84287653,0.65561179,-0.62624734,0.08498690,-0.10398818,1.99872590,-1.82827405
-5.88594297,4.73103553,-4.46809179,0.08319506,-0.07717084,0.58057043,-0.55721917,2.00989752,-1.74387917,0.48479557,-0.51087227,0.88351317,-0.84216611,0.65883408,-0.62026049,0.08693270,-0.10711457,1.98272959,-1.81793778
-5.87993997,4.70791112,-4.44455373,0.08207120,-0.07296409,0.58080073,-0.55606698,1.99412577,-1.74478303,0.47729080,-0.49591803,0.87767068,-0.84326410,0.66224401,-0.61456892,0.08926635,-0.11049414,1.96915543,-1.81032693
-5.87393697,4.69096515,-4.42776368,0.08077837,-0.06869590,0.58181436,-0.55583761,1.98092088,-1.74791525,0.46980794,-0.48155697,0.87351651,-0.84596807,0.66593625,-0.60926284,0.09199953,-0.11410317,1.95840855,-1.80536069
-5.86793397,4.68096799,-4.41733411,0.07934193,-0.06442445,0.58368790,-0.55644457,1.97047276,-1.75259216,0.46249667,-0.46797698,0.87116930,-0.84999157,0.66997979,-0.60438391,0.09513757,-0.11790561,1.95081492,-1.80282743
-5.86193097,4.67841814,-4.41252387,0.07778717,-0.06020278,0.58645417,-0.55774869,1.96283272,-1.75804877,0.45549492,-0.45532776,0.87067452,-0.85497523,0.67440888,-0.59992412,0.09867788,-0.12185316,1.94659418,-1.80238795
-5.85592796,4.68348951,-4.41226441,0.07613799,-0.05607768,0.59009695,-0.55956410,1.95789987,-1.76346435,0.44892186,-0.44371692,0.87199751,-0.86050130,0.67921591,-0.59582719,0.10260864,-0.12588580,1.94583695,-1.80358544
-5.84992496,4.69599388,-4.41520233,0.07441593,-0.05208902,0.59454798,-0.56166618,1.95541506,-1.76799184,0.44287189,-0.43320827,0.87502004,-0.86611102,0.68434669,-0.59199242,0.10690759,-0.12993289,1.94848801,-1.80586186
-5.84392196,4.71536125,-4.41975624,0.07263934,-0.04826931,0.59968655,-0.56380132,1.95496305,-1.77078969,0.43740997,-0.42382204,0.87954074,-0.87132385,0.68969845,-0.58828065,0.11154126,-0.13391495,1.95433666,-1.80857978
-5.83791896,4.74063959,-4.42418500,0.07082292,-0.04464365,0.60534163,-0.56569800,1.95598315,-1.77105487,0.43256848,-0.41553705,0.88527955,-0.87565792,0.69512069,-0.58452217,0.11646444,-0.13774579,1.96301488,-1.81104869
-5.83191596,4.77051442,-4.42666387,0.06897745,-0.04122985,0.61129677,-0.56707854,1.95778807,-1.76805503,0.42834588,-0.40829459,0.89188615,-0.87865058,0.70041893,-0.58052598,0.12162023,-0.14133516,1.97400360,-1.81255434
-5.82591296,4.80334755,-4.42536469,0.06710985,-0.03803894,0.61729720,-0.56767114,1.95959030,-1.76115860,0.42470707,-0.40200369,0.89895201,-0.87987818,0.70536107,-0.57608992,0.12694048,-0.14459164,1.98664698,-1.81238959
-5.81990995,4.83723310,-4.41853619,0.06522352,-0.03507575,0.62305923,-0.56722159,1.96053464,-1.74986089,0.42158549,-0.39654752,0.90602565,-0.87897416,0.70968607,-0.57101129,0.13234664,-0.14742573,2.00017387,-1.80988518
-5.81390695,4.87006826,-4.40458045,0.06331881,-0.03233974,0.62828118,-0.56550423,1.95973543,-1.73380510,0.41888669,-0.39179044,0.91263034,-0.87564483,0.71311455,-0.56509733,0.13775127,-0.14975298,2.01372563,-1.80443871
-5.80790395,4.89963512,-4.38212190,0.06139372,-0.02982584,0.63265548,-0.56233168,1.95631650,-1.71279700,0.41649334,-0.38758539,0.91828353,-0.86968199,0.71536054,-0.55817506,0.14305975,-0.15149705,2.02638883,-1.79554055
-5.80190095,4.92368975,-4.35006595,0.05944465,-0.02752544,0.63588136,-0.55756295,1.94945175,-1.68681261,0.41427116,-0.38378119,0.92251706,-0.86097221,0.71614410,-0.55010018,0.14817258,-0.15259248,2.03723114,-1.78279517
-5.79589795,4.94005400,-4.30764462,0.05746728,-0.02542728,0.63767755,-0.55110986,1.93840439,-1.65599862,0.41207561,-0.38022947,0.92489721,-0.84950234,0.71520373,-0.54076448,0.15298786,-0.15298716,2.04533883,-1.76593724
-5.78989495,4.94670589,-4.25444782,0.05545734,-0.02351836,0.63779432,-0.54294128,1.92256263,-1.62066550,0.40975888,-0.37679088,0.92504382,-0.83536126,0.71230837,-0.53010166,0.15740407,-0.15264427,2.04985396,-1.74484153
-5.78389195,4.94186425,-4.19043927,0.05341135,-0.02178477,0.63602452,-0.53308549,1.90147029,-1.58127396,0.40717690,-0.37334036,0.92264743,-0.81873807,0.70726814,-0.51809135,0.16132294,-0.15154376,2.05000945,-1.71952664
-5.77788894,4.92406393,-4.11595733,0.05132731,-0.02021236,0.63221297,-0.52163045,1.87485051,-1.53841553,0.40419600,-0.36977131,0.91748396,-0.79991695,0.69994345,-0.50476114,0.16465239,-0.14968314,2.04516062,-1.69015247
-5.77188594,4.89221841,-4.03170153,0.04920518,-0.01878739,0.62626398,-0.50872217,1.84262179,-1.49278856,0.40069895,-0.36599864,0.90942622,-0.77926925,0.69025210,-0.49018681,0.16730932,-0.14707767,2.03481158,-1.65701198
-5.76588294,4.84566733,-3.93870631,0.04704723,-0.01749695,0.61814670,-0.49456135,1.80490542,-1.44517088,0.39659001,-0.36196058,0.89845184,-0.75724317,0.67817404,-0.47449076,0.16922229,-0.14375997,2.01863563,-1.62051798
-5.75987994,4.78420731,-3.83830414,0.04485820,-0.01632934,0.60789816,-0.47939866,1.76202432,-1.39639080,0.39179902,-0.35761941,0.88464751,-0.73435194,0.66375383,-0.45783886,0.17033379,-0.13977899,1.99648861,-1.58118594
-5.75387694,4.70810520,-3.73208044,0.04264532,-0.01527425,0.59562398,-0.46352862,1.71449335,-1.34729795,0.38628412,-0.35296113,0.86820938,-0.71116067,0.64710058,-0.44043587,0.17060223,-0.13519847,1.96841509,-1.53961392
-5.74787394,4.61809380,-3.62182287,0.04041819,-0.01432293,0.58149677,-0.44728271,1.66300192,-1.29873536,0.38003331,-0.34799436,0.84943980,-0.68827292,0.62838560,-0.42251990,0.17000335,-0.13009496,1.93464702,-1.49646097
-5.74187094,4.51535075,-3.50946773,0.03818845,-0.01346817,0.56575250,-0.43102170,1.60838981,-1.25151418,0.37306454,-0.34274847,0.82874058,-0.66631707,0.60783801,-0.40435589,0.16853117,-0.12455550,1.89559537,-1.45242504
-5.73586793,4.40146209,-3.39704577,0.03596942,-0.01270429,0.54868489,-0.41512756,1.55161754,-1.20639192,0.36542467,-0.33727129,0.80660336,-0.64593309,0.58573846,-0.38622868,0.16619835,-0.11867508,1.85183519,-1.40822165
-5.72986493,4.27837248,-3.28662961,0.03377563,-0.01202700,0.53063828,-0.39999514,1.49373283,-1.16405512,0.35718723,-0.33162652,0.78359725,-0.62775997,0.56241136,-0.36843569,0.16303588,-0.11255395,1.80408488,-1.36456418
-5.72386193,4.14832433,-3.18028430,0.03162234,-0.01143331,0.51199914,-0.38602374,1.43583469,-1.12510657,0.34844915,-0.32589103,0.76035451,-0.61242375,0.53821607,-0.35127965,0.15909230,-0.10629493,1.75318091,-1.32214649
-5.71785893,4.01378882,-3.08002231,0.02952495,-0.01092133,0.49318662,-0.37360870,1.37903675,-1.09005735,0.33932673,-0.32015207,0.73755472,-0.60052644,0.51353724,-0.33506134,0.15443230,-0.10000083,1.70004890,-1.28162842
-5.71185593,3.87739135,-2.98776333,0.02749855,-0.01049014,0.47464237,-0.36313304,1.32443139,-1.05932324,0.32995099,-0.31450474,0.71590788,-0.59263542,0.48877486,-0.32007272,0.14913484,-0.09377205,1.64567265,-1.24362416
-5.70585293,3.74183436,-2.90529910,0.02555746,-0.01013959,0.45682002,-0.35495925,1.27305599,-1.03322492,0.32046263,-0.30904943,0.69613699,-0.58927339,0.46433415,-0.30659030,0.14329084,-0.08770434,1.59106214,-1.20869364
-5.69984992,3.60982029,-2.83426297,0.02371478,-0.00987012,0.44017444,-0.34942121,1.22586258,-1.01199122,0.31100697,-0.30388960,0.67896055,-0.59090847,0.44061585,-0.29486905,0.13700060,-0.08188699,1.53722191,-1.17733649
-5.69384692,3.48397697,-2.77610330,0.02198207,-0.00968264,0.42515112,-0.34681620,1.18369162,-0.99576449,0.30172883,-0.29912956,0.66507527,-0.59794434,0.41800683,-0.28513675,0.13037091,-0.07640122,1.48512099,-1.14998811
-5.68784392,3.36678776,-2.73206008,0.02036915,-0.00957835,0.41217577,-0.34739708,1.14725074,-0.98460701,0.29276782,-0.29487238,0.65513927,-0.61071019,0.39687147,-0.27758870,0.12351213,-0.07131898,1.43566537,-1.12701723
-5.68184092,3.26052815,-2.70314369,0.01888387,-0.00955856,0.40164428,-0.35136473,1.11709870,-0.97850764,0.28425416,-0.29121784,0.64975608,-0.62945048,0.37754387,-0.27238313,0.11653527,-0.06670204,1.38967387,-1.10872444
-5.67583792,3.16721026,-2.69011514,0.01753209,-0.00962458,0.39391323,-0.35886070,1.09363471,-0.97738779,0.27630499,-0.28826025,0.64945948,-0.65431439,0.36032092,-0.26963686,0.10954916,-0.06260135,1.34785809,-1.09534081
-5.66983492,3.08853629,-2.69346716,0.01631765,-0.00977751,0.38929101,-0.36996042,1.07709304,-0.98110612,0.26902156,-0.28608620,0.65469948,-0.68534539,0.34545642,-0.26942167,0.10265783,-0.05905674,1.31080683,-1.08702634
-5.66383192,3.02586139,-2.71340597,0.01524247,-0.01001809,0.38802960,-0.38466701,1.06754244,-0.98946160,0.26248715,-0.28477211,0.66582936,-0.72247104,0.33315610,-0.27176117,0.09595825,-0.05609677,1.27897531,-1.08386765
-5.65782891,2.98016643,-2.74983403,0.01430666,-0.01034650,0.39031725,-0.40290598,1.06489015,-1.00219478,0.25676585,-0.28438160,0.68309413,-0.76549368,0.32357380,-0.27662826,0.08953837,-0.05373885,1.25267902,-1.08587483
-5.65182591,2.95204048,-2.80233434,0.01350870,-0.01076217,0.39627200,-0.42452128,1.06888963,-1.01898747,0.25190208,-0.28496274,0.70662037,-0.81408262,0.31680848,-0.28394347,0.08347559,-0.05198939,1.23209215,-1.09297746
-5.64582291,2.94167282,-2.87015750,0.01284565,-0.01126362,0.40593635,-0.44927279,1.07915165,-1.03946116,0.24792086,-0.28654513,0.73640777,-0.86776842,0.31290242,-0.29357411,0.07783570,-0.05084418,1.21725027,-1.10501997
-5.63981991,2.94885400,-2.95221284,0.01231338,-0.01184819,0.41927308,-0.47683581,1.09515782,-1.06317493,0.24482872,-0.28913718,0.77232257,-0.92594026,0.31184026,-0.30533445,0.07267225,-0.05028881,1.20805660,-1.12175687
-5.63381691,2.97298536,-3.04706545,0.01190677,-0.01251193,0.43616252,-0.50680277,1.11627621,-1.08962345,0.24261511,-0.29272338,0.81409315,-0.98784698,0.31354919,-0.31898717,0.06802629,-0.05029913,1.20429152,-1.14284847
-5.62781391,3.01309645,-3.15294071,0.01161995,-0.01324938,0.45640142,-0.53868745,1.14177826,-1.11823604,0.24125412,-0.29726212,0.86130816,-1.05260246,0.31790003,-0.33424602,0.06392657,-0.05084179,1.20562454,-1.16785765
-5.62181091,3.06786953,-3.26773801,0.01144651,-0.01405346,0.47970352,-0.57193192,1.17085660,-1.14837761,0.24070651,-0.30268391,0.91341752,-1.11919605,0.32470947,-0.35077996,0.06039003,-0.05187489,1.21162813,-1.19624868
-5.61580790,3.13567066,-3.38905505,0.01137960,-0.01491538,0.50570214,-0.60591627,1.20264341,-1.17935215,0.24092178,-0.30889049,0.96973650,-1.18650799,0.33374327,-0.36821880,0.05742260,-0.05334866,1.22179286,-1.22738862
-5.60980490,3.21458655,-3.51422364,0.01141218,-0.01582457,0.53395489,-0.63997104,1.23622883,-1.21040941,0.24184020,-0.31575468,1.02945341,-1.25333033,0.34472058,-0.38616031,0.05502021,-0.05520616,1.23554309,-1.26055207
-5.60380190,3.30246658,-3.64035726,0.01153703,-0.01676877,0.56395053,-0.67339230,1.27067933,-1.24075517,0.24339476,-0.32312146,1.09164088,-1.31839259,0.35731932,-0.40417867,0.05316987,-0.05738425,1.25225296,-1.29492970
-5.59779890,3.39696921,-3.76441009,0.01174688,-0.01773407,0.59511803,-0.70545875,1.30505580,-1.26956511,0.24551284,-0.33081008,1.15527097,-1.38039205,0.37118253,-0.42183421,0.05185098,-0.05981449,1.27126196,-1.32964077
-5.59179590,3.49561221,-3.88324638,0.01203442,-0.01870512,0.62683787,-0.73545067,1.33843111,-1.29600208,0.24811768,-0.33861736,1.21923406,-1.43802731,0.38592577,-0.43868419,0.05103647,-0.06242430,1.29188998,-1.36374975
-5.58579290,3.59582563,-3.99371823,0.01239231,-0.01966539,0.65845530,-0.76266977,1.36990716,-1.31923636,0.25112954,-0.34632215,1.28236125,-1.49003443,0.40114533,-0.45429411,0.05069405,-0.06513818,1.31345142,-1.39628668
-5.57978989,3.69500680,-4.09274935,0.01281319,-0.02059746,0.68929526,-0.78645941,1.39863110,-1.33846804,0.25446662,-0.35369084,1.34344996,-1.53522384,0.41642710,-0.46824946,0.05078730,-0.06787908,1.33526819,-1.42627070
-5.57378689,3.79057619,-4.17742149,0.01328961,-0.02148345,0.71867882,-0.80622425,1.42381071,-1.35295067,0.25804570,-0.36048367,1.40129202,-1.57251670,0.43135605,-0.48016724,0.05127662,-0.07056987,1.35668157,-1.45273604
-5.56778389,3.88003293,-4.24506028,0.01381397,-0.02230546,0.74594031,-0.82144855,1.44472862,-1.36201487,0.26178264,-0.36646174,1.45470350,-1.60097908,0.44552588,-0.48970688,0.05212010,-0.07313491,1.37706266,-1.47475937
-5.56178089,3.96100873,-4.29331649,0.01437852,-0.02304601,0.77044490,-0.83171231,1.46075523,-1.36509088,0.26559266,-0.37139435,1.50255549,-1.61985226,0.45854872,-0.49658008,0.05327423,-0.07550165,1.39582159,-1.49148740
-5.55577789,4.03131881,-4.32023924,0.01497525,-0.02368858,0.79160586,-0.83670440,1.47135989,-1.36172865,0.26939064,-0.37506637,1.54380439,-1.62857787,0.47006445,-0.50055920,0.05469441,-0.07760225,1.41241521,-1.50216340
-5.54977489,4.08900828,-4.32433754,0.01559583,-0.02421811,0.80890081,-0.83623220,1.47612031,-1.35161461,0.27309134,-0.37728536,1.57752095,-1.62681638,0.47974940,-0.50148373,0.05633536,-0.07937510,1.42635358,-1.50615156
-5.54377189,4.13239271,-4.30462741,0.01623164,-0.02462142,0.82188641,-0.83022719,1.47472959,-1.33458380,0.27660970,-0.37788807,1.60291663,-1.61445833,0.48732413,-0.49926458,0.05815145,-0.08076633,1.43720492,-1.50295786
-5.53776888,4.16009151,-4.26066205,0.01687369,-0.02488768,0.83021080,-0.81874629,1.46700091,-1.31062706,0.27986118,-0.37674606,1.61936625,-1.59162741,0.49255988,-0.49388601,0.06009690,-0.08173103,1.44459928,-1.49224643
-5.53176588,4.17105296,-4.19254384,0.01751265,-0.02500875,0.83362335,-0.80196874,1.45286932,-1.27989252,0.28276234,-0.37377011,1.62642591,-1.55867545,0.49528360,-0.48540509,0.06212592,-0.08223435,1.44823091,-1.47385079
-5.52576288,4.16457022,-4.10091735,0.01813890,-0.02497948,0.83198111,-0.78018891,1.43239075,-1.24268137,0.28523141,-0.36891338,1.62384538,-1.51616941,0.49538123,-0.47394871,0.06419288,-0.08225231,1.44785928,-1.44777917
-5.51975988,4.14028755,-3.98694391,0.01874257,-0.02479785,0.82525191,-0.75380511,1.40573804,-1.19943812,0.28718918,-0.36217291,1.61157436,-1.46487108,0.49279914,-0.45970833,0.06625245,-0.08177222,1.44330901,-1.41421377
-5.51375688,4.09819685,-3.85225893,0.01931365,-0.02446511,0.81351371,-0.72330521,1.37319402,-1.15073583,0.28855991,-0.35358972,1.58976226,-1.40571042,0.48754379,-0.44293267,0.06825980,-0.08079293,1.43446863,-1.37350413
-5.50775388,4.03862461,-3.69891405,0.01984210,-0.02398570,0.79695052,-0.68924961,1.33514189,-1.09725688,0.28927249,-0.34324729,1.55875154,-1.33975388,0.47967941,-0.42391874,0.07017088,-0.07932457,1.42128838,-1.32615469
-5.50175088,3.96221017,-3.52930702,0.02031806,-0.02336715,0.77584476,-0.65225229,1.29205314,-1.03977047,0.28926161,-0.33126859,1.51906490,-1.26816914,0.46932409,-0.40300161,0.07194278,-0.07738807,1.40377724,-1.27280745
-5.49574787,3.86987608,-3.34610245,0.02073194,-0.02261986,0.75056670,-0.61296106,1.24447339,-0.97910775,0.28846911,-0.31781185,1.47138683,-1.19218787,0.45664432,-0.38054337,0.07353417,-0.07501427,1.38199929,-1.21422033
-5.48974487,3.76279220,-3.15214716,0.02107471,-0.02175677,0.72156132,-0.57203758,1.19300677,-0.91613577,0.28684525,-0.30306526,1.41654041,-1.11306822,0.44184816,-0.35692186,0.07490585,-0.07224286,1.35606958,-1.15124251
-5.48374187,3.64233496,-2.95038384,0.02133806,-0.02079298,0.68933323,-0.53013816,1.13829922,-0.85173155,0.28435008,-0.28724081,1.35546044,-1.03205851,0.42517767,-0.33251948,0.07602141,-0.06912094,1.32614977,-1.08478761
-5.47773887,3.51004363,-2.74376658,0.02151464,-0.01974536,0.65443023,-0.48789608,1.08102154,-0.78675715,0.28095464,-0.27056768,1.28916397,-0.95036366,0.40690053,-0.30771276,0.07684791,-0.06570151,1.29244360,-1.01580616
-5.47173587,3.36757540,-2.53518166,0.02159829,-0.01863202,0.61742643,-0.44590598,1.02185258,-0.72203690,0.27664210,-0.25328540,1.21871961,-0.86911540,0.38730154,-0.28286288,0.07735661,-0.06204183,1.25519236,-0.94525835
-5.46573287,3.21666091,-2.32737644,0.02158421,-0.01747189,0.57890540,-0.40471085,0.96146335,-0.65833754,0.27140874,-0.23563703,1.14521682,-0.78934744,0.36667417,-0.25830756,0.07752372,-0.05820168,1.21467058,-0.87408821
-5.45972986,3.05906188,-2.12289865,0.02146919,-0.01628426,0.53944410,-0.36479202,0.90050246,-0.59635189,0.26526465,-0.21786281,1.06973646,-0.71197593,0.34531258,-0.23435459,0.07733108,-0.05424171,1.17118180,-0.80320016
-5.45372686,2.89653216,-1.92404774,0.02125174,-0.01508833,0.49959827,-0.32656220,0.83958330,-0.53668639,0.25823424,-0.20019428,0.99332359,-0.63778588,0.32350427,-0.21127706,0.07676681,-0.05022182,1.12505458,-0.73343879
-5.44772386,2.73078327,-1.73283930,0.02093222,-0.01390287,0.45988953,-0.29036159,0.77927342,-0.47985281,0.25035634,-0.18284937,0.91696350,-0.56742323,0.30152378,-0.18931037,0.07582576,-0.04619973,1.07663875,-0.66557224
-5.44172086,2.56345505,-1.55098275,0.02051292,-0.01274587,0.42079488,-0.25645707,0.72008619,-0.42626398,0.24168408,-0.16602826,0.84156162,-0.50139263,0.27962740,-0.16865105,0.07450990,-0.04222972,1.02630175,-0.60027984
-5.43571786,2.39609201,-1.37987207,0.01999808,-0.01163433,0.38273847,-0.22504395,0.66247487,-0.37623335,0.23228435,-0.14991046,0.76792783,-0.44006022,0.25804913,-0.14945721,0.07282843,-0.03836162,0.97442504,-0.53814388
-5.42971486,2.23012536,-1.22058858,0.01939386,-0.01058409,0.34608609,-0.19625018,0.60682907,-0.32997801,0.22223689,-0.13465281,0.69676535,-0.38366095,0.23699793,-0.13185048,0.07079771,-0.03464001,0.92140052,-0.47964564
-5.42371186,2.06686054,-1.07391452,0.01870829,-0.00960972,0.31114205,-0.17014245,0.55347348,-0.28762478,0.21163311,-0.12038865,0.62866419,-0.33230954,0.21665615,-0.11591916,0.06844103,-0.03110372,0.86762684,-0.42516530
-5.41770885,1.90746995,-0.94035560,0.01795114,-0.00872452,0.27814862,-0.14673372,0.50266863,-0.24921853,0.20057448,-0.10722791,0.56409900,-0.28601422,0.19717916,-0.10172244,0.06578810,-0.02778561,0.81350561,-0.37498550
-5.41170585,1.75299033,-0.82017084,0.01713375,-0.00794060,0.24728750,-0.12599178,0.45461338,-0.21473248,0.18917080,-0.09525813,0.50343092,-0.24469252,0.17869606,-0.08929528,0.06287435,-0.02471249,0.75943738,-0.32929784
-5.40570285,1.60432406,-0.71340752,0.01626884,-0.00726892,0.21868332,-0.10784837,0.40944891,-0.18407954,0.17753811,-0.08454613,0.44691292,-0.20818815,0.16131126,-0.07865379,0.05974006,-0.02190540,0.70581749,-0.28821182
-5.39969985,1.46224380,-0.61993929,0.01537029,-0.00671948,0.19240854,-0.09220841,0.36726372,-0.15712436,0.16579657,-0.07514034,0.39469799,-0.17628833,0.14510687,-0.06980073,0.05642937,-0.01937997,0.65303191,-0.25176564
-5.39369685,1.32739989,-0.53950560,0.01445289,-0.00630144,0.16848968,-0.07895901,0.32809952,-0.13369545,0.15406820,-0.06707342,0.34684961,-0.14874070,0.13014567,-0.06273099,0.05298918,-0.01714694,0.60145292,-0.21993807
-5.38769385,1.20032959,-0.47175077,0.01353213,-0.00602333,0.14691425,-0.06797797,0.29195751,-0.11359683,0.14247473,-0.06036511,0.30335377,-0.12526960,0.11647454,-0.05743679,0.04946799,-0.01521284,0.55143514,-0.19266079
-5.38169085,1.08146810,-0.41626106,0.01262392,-0.00589317,0.12763820,-0.05914152,0.25880491,-0.09661914,0.13113550,-0.05502516,0.26413195,-0.10559092,0.10412808,-0.05391238,0.04591473,-0.01358066,0.50331168,-0.16983076
-5.37568784,0.97116037,-0.37259879,0.01174441,-0.00591860,0.11059355,-0.05233118,0.22858143,-0.08254956,0.12016555,-0.05105601,0.22905455,-0.08942559,0.09313246,-0.05215822,0.04237772,-0.01225058,0.45739088,-0.15132193
-5.36968484,0.86967387,-0.34033228,0.01090976,-0.00610699,0.09569581,-0.04743955,0.20120553,-0.07118065,0.10967400,-0.04845527,0.19795410,-0.07651116,0.08350925,-0.05218435,0.03890359,-0.01122065,0.41395361,-0.13699596
-5.36368184,0.77721150,-0.31906133,0.01013598,-0.00646542,0.08285113,-0.04437510,0.17658045,-0.06231782,0.09976270,-0.04721784,0.17063810,-0.06661173,0.07527906,-0.05401313,0.03553646,-0.01048746,0.37325142,-0.12671164
-5.35767884,0.69392488,-0.30843749,0.00943878,-0.00700071,0.07196290,-0.04306583,0.15459969,-0.05578549,0.09052522,-0.04733745,0.14690095,-0.05952592,0.06846504,-0.05768106,0.03231721,-0.01004665,0.33550548,-0.12033271
-5.35167584,0.61992736,-0.30817929,0.00883348,-0.00771929,0.06293764,-0.04346199,0.13515212,-0.05143191,0.08204624,-0.04880785,0.12653490,-0.05509313,0.06309609,-0.06323990,0.02928289,-0.00989342,0.30090649,-0.11773406
-5.34567284,0.55530692,-0.31808234,0.00833486,-0.00862708,0.05569023,-0.04553774,0.11812658,-0.04913266,0.07440121,-0.05162334,0.10933978,-0.05319804,0.05920961,-0.07075699,0.02646645,-0.01002288,0.26961554,-0.11880613
