energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.03186705,0.47614889,1.44814184,0.02357547,0.40777390,0.03504701,0.00000000
-4.29514757,2.07938827,0.47762012,1.50290902,0.02327181,0.39886781,0.03449021,0.00000000
-4.28914457,2.12511083,0.47855087,1.55686809,0.02289591,0.38937106,0.03388116,0.00000000
-4.28314157,2.16830569,0.47889438,1.60928420,0.02244983,0.37932288,0.03322320,0.00000000
-4.27713857,2.20826467,0.47860165,1.65943563,0.02193649,0.36876484,0.03252040,0.00000000
-4.27113557,2.24431519,0.47762293,1.70662729,0.02135973,0.35774154,0.03177744,0.00000000
-4.26513257,2.27583489,0.47590953,1.75020437,0.02072420,0.34630101,0.03099946,0.00000000
-4.25912956,2.30226562,0.47341576,1.78956557,0.02003532,0.33449496,0.03019193,0.00000000
-4.25312656,2.32312623,0.47010109,1.82417570,0.01929922,0.32237876,0.02936050,0.00000000
-4.24712356,2.33802393,0.46593226,1.85357714,0.01852260,0.31001113,0.02851096,0.00000000
-4.24112056,2.34666374,0.46088529,1.87739989,0.01771265,0.29745351,0.02764907,0.00000000
-4.23511756,2.34885576,0.45494738,1.89536988,0.01687689,0.28476932,0.02678054,0.00000000
-4.22911456,2.34452025,0.44811849,1.90731526,0.01602303,0.27202291,0.02591092,0.00000000
-4.22311156,2.33369003,0.44041251,1.91317050,0.01515885,0.25927855,0.02504555,0.00000000
-4.21710855,2.31651058,0.43185815,1.91297813,0.01429202,0.24659925,0.02418951,0.00000000
-4.21110555,2.29323741,0.42249920,1.90688804,0.01343002,0.23404575,0.02334761,0.00000000
-4.20510255,2.26423117,0.41239442,1.89515434,0.01257997,0.22167553,0.02252435,0.00000000
-4.19909955,2.22995030,0.40161684,1.87812982,0.01174858,0.20954203,0.02172396,0.00000000
-4.19309655,2.19094171,0.39025261,1.85625826,0.01094204,0.19769405,0.02095036,0.00000000
-4.18709355,2.14782952,0.37839933,1.83006461,0.01016595,0.18617542,0.02020729,0.00000000
-4.18109055,2.10130247,0.36616399,1.80014356,0.00942536,0.17502482,0.01949828,0.00000000
-4.17508754,2.05210008,0.35366053,1.76714680,0.00872466,0.16427587,0.01882675,0.00000000
-4.16908454,2.00099824,0.34100722,1.73176938,0.00806769,0.15395741,0.01819611,0.00000000
-4.16308154,1.94879465,0.32832375,1.69473560,0.00745771,0.14409388,0.01760977,0.00000000
-4.15707854,1.89629441,0.31572834,1.65678512,0.00689745,0.13470589,0.01707128,0.00000000
-4.15107554,1.84429644,0.30333497,1.61865949,0.00638917,0.12581075,0.01658436,0.00000000
-4.14507254,1.79358105,0.29125063,1.58108978,0.00593475,0.11742307,0.01615294,0.00000000
-4.13906953,1.74489887,0.27957299,1.54478552,0.00553568,0.10955533,0.01578124,0.00000000
-4.13306653,1.69896164,0.26838841,1.51042526,0.00519318,0.10221830,0.01547370,0.00000000
-4.12706353,1.65643473,0.25777031,1.47864894,0.00490821,0.09542143,0.01523503,0.00000000
-4.12106053,1.61793150,0.24777820,1.45005197,0.00468152,0.08917302,0.01507009,0.00000000
-4.11505753,1.58400935,0.23845703,1.42518103,0.00451366,0.08348035,0.01498387,0.00000000
-4.10905453,1.55516713,0.22983727,1.40453123,0.00440501,0.07834954,0.01498127,0.00000000
-4.10305153,1.53184364,0.22193531,1.38854428,0.00435576,0.07378531,0.01506704,0.00000000
-4.09704852,1.51441660,0.21475443,1.37760722,0.00436587,0.06979064,0.01524551,0.00000000
-4.09104552,1.50320178,0.20828602,1.37205133,0.00443505,0.06636626,0.01552042,0.00000000
-4.08504252,1.49845166,0.20251121,1.37215058,0.00456271,0.06351010,0.01589466,0.00000000
-4.07903952,1.50035334,0.19740257,1.37811933,0.00474787,0.06121666,0.01637007,0.00000000
-4.07303652,1.50902537,0.19292597,1.39010894,0.00498912,0.05947642,0.01694713,0.00000000
-4.06703352,1.52451331,0.18904238,1.40820324,0.00528452,0.05827522,0.01762481,0.00000000
-4.06103052,1.54678419,0.18570964,1.43241270,0.00563156,0.05759380,0.01840032,0.00000000
-4.05502751,1.57572007,0.18288399,1.46266777,0.00602707,0.05740741,0.01926901,0.00000000
-4.04902451,1.61111121,0.18052148,1.49881176,0.00646723,0.05768559,0.02022423,0.00000000
-4.04302151,1.65264949,0.17857907,1.54059385,0.00694747,0.05839218,0.02125735,0.00000000
-4.03701851,1.69992296,0.17701556,1.58766309,0.00746254,0.05948550,0.02235779,0.00000000
-4.03101551,1.75241237,0.17579224,1.63956428,0.00800650,0.06091884,0.02351320,0.00000000
-4.02501251,1.80949062,0.17487342,1.69573660,0.00857282,0.06264114,0.02470968,0.00000000
-4.01900950,1.87042603,0.17422678,1.75551579,0.00915444,0.06459793,0.02593217,0.00000000
-4.01300650,1.93439010,0.17382361,1.81814080,0.00974393,0.06673252,0.02716481,0.00000000
-4.00700350,2.00047025,0.17363912,1.88276515,0.01033365,0.06898737,0.02839151,0.00000000
-4.00100050,2.06768788,0.17365258,1.94847346,0.01091592,0.07130556,0.02959648,0.00000000
-3.99499750,2.13502134,0.17384771,2.01430292,0.01148327,0.07363241,0.03076486,0.00000000
-3.98899450,2.20143359,0.17421295,2.07926929,0.01202864,0.07591709,0.03188333,0.00000000
-3.98299150,2.26590342,0.17474191,2.14239658,0.01254558,0.07811416,0.03294069,0.00000000
-3.97698849,2.32745920,0.17543378,2.20274935,0.01302856,0.08018502,0.03392847,0.00000000
-3.97098549,2.38521347,0.17629378,2.25946605,0.01347305,0.08209912,0.03484131,0.00000000
-3.96498249,2.43839673,0.17733351,2.31179187,0.01387579,0.08383490,0.03567743,0.00000000
-3.95897949,2.48638857,0.17857123,2.35910925,0.01423490,0.08538042,0.03643876,0.00000000
-3.95297649,2.52874429,0.18003187,2.40096436,0.01454995,0.08673359,0.03713107,0.00000000
-3.94697349,2.56521532,0.18174682,2.43708775,0.01482201,0.08790202,0.03776384,0.00000000
-3.94097049,2.59576189,0.18375335,2.46740788,0.01505364,0.08890239,0.03834999,0.00000000
-3.93496748,2.62055693,0.18609368,2.49205626,0.01524883,0.08975951,0.03890540,0.00000000
-3.92896448,2.63998042,0.18881356,2.51136354,0.01541281,0.09050494,0.03944835,0.00000000
-3.92296148,2.65460402,0.19196053,2.52584632,0.01555195,0.09117534,0.03999868,0.00000000
-3.91695848,2.66516629,0.19558172,2.53618487,0.01567345,0.09181053,0.04057700,0.00000000
-3.91095548,2.67253947,0.19972133,2.54319257,0.01578518,0.09245146,0.04120367,0.00000000
-3.90495248,2.67768893,0.20441789,2.54777828,0.01589530,0.09313803,0.04189789,0.00000000
-3.89894947,2.68162743,0.20970135,2.55090336,0.01601205,0.09390706,0.04267666,0.00000000
-3.89294647,2.68536600,0.21559018,2.55353522,0.01614340,0.09479027,0.04355391,0.00000000
-3.88694347,2.68986410,0.22208870,2.55659982,0.01629681,0.09581265,0.04453967,0.00000000
-3.88094047,2.69598125,0.22918459,2.56093534,0.01647900,0.09699102,0.04563940,0.00000000
-3.87493747,2.70443293,0.23684705,2.56724941,0.01669569,0.09833304,0.04685351,0.00000000
-3.86893447,2.71575268,0.24502543,2.57608213,0.01695150,0.09983666,0.04817707,0.00000000
-3.86293147,2.73026273,0.25364876,2.58777686,0.01724980,0.10149007,0.04959974,0.00000000
-3.85692846,2.74805457,0.26262607,2.60246022,0.01759270,0.10327207,0.05110597,0.00000000
-3.85092546,2.76898059,0.27184767,2.62003265,0.01798106,0.10515292,0.05267538,0.00000000
-3.84492246,2.79265751,0.28118737,2.64016990,0.01841457,0.10709567,0.05428340,0.00000000
-3.83891946,2.81848135,0.29050562,2.66233571,0.01889191,0.10905777,0.05590206,0.00000000
-3.83291646,2.84565357,0.29965353,2.68580500,0.01941093,0.11099299,0.05750102,0.00000000
-3.82691346,2.87321693,0.30847756,2.70969659,0.01996891,0.11285357,0.05904861,0.00000000
-3.82091046,2.90009961,0.31682481,2.73301390,0.02056283,0.11459239,0.06051303,0.00000000
-3.81490745,2.92516535,0.32454862,2.75469164,0.02118973,0.11616520,0.06186351,0.00000000
-3.80890445,2.94726723,0.33151422,2.77364621,0.02184696,0.11753272,0.06307148,0.00000000
-3.80290145,2.96530239,0.33760432,2.78882736,0.02253258,0.11866244,0.06411165,0.00000000
-3.79689845,2.97826513,0.34272413,2.79926861,0.02324562,0.11953032,0.06496291,0.00000000
-3.79089545,2.98529569,0.34680577,2.80413383,0.02398637,0.12012188,0.06560912,0.00000000
-3.78489245,2.98572242,0.34981170,2.80275792,0.02475662,0.12043312,0.06603967,0.00000000
-3.77888944,2.97909526,0.35173706,2.79467944,0.02555981,0.12047080,0.06624981,0.00000000
-3.77288644,2.96520896,0.35261061,2.77966379,0.02640112,0.12025237,0.06624074,0.00000000
-3.76688344,2.94411507,0.35249440,2.75771588,0.02728750,0.11980541,0.06601943,0.00000000
-3.76088044,2.91612216,0.35148193,2.72908181,0.02822753,0.11916669,0.06559827,0.00000000
-3.75487744,2.88178453,0.34969499,2.69423967,0.02923125,0.11838079,0.06499446,0.00000000
-3.74887444,2.84187999,0.34727918,2.65388020,0.03030989,0.11749853,0.06422924,0.00000000
-3.74287144,2.79737830,0.34439841,2.60887829,0.03147543,0.11657507,0.06332696,0.00000000
-3.73686843,2.74940169,0.34122842,2.56025729,0.03274015,0.11566793,0.06231409,0.00000000
-3.73086543,2.69917987,0.33794990,2.50914774,0.03411607,0.11483501,0.06121817,0.00000000
-3.72486243,2.64800177,0.33474123,2.45674299,0.03561434,0.11413256,0.06006674,0.00000000
-3.71885943,2.59716652,0.33177134,2.40425395,0.03724458,0.11361342,0.05888636,0.00000000
-3.71285643,2.54793608,0.32919307,2.35286516,0.03901426,0.11332539,0.05770173,0.00000000
-3.70685343,2.50149182,0.32713720,2.30369438,0.04092807,0.11330995,0.05653489,0.00000000
-3.70085043,2.45889706,0.32570759,2.25775751,0.04298734,0.11360137,0.05540466,0.00000000
-3.69484742,2.42106701,0.32497754,2.21594027,0.04518953,0.11422615,0.05432623,0.00000000
-3.68884442,2.38874733,0.32498771,2.17897768,0.04752793,0.11520293,0.05331097,0.00000000
-3.68284142,2.36250186,0.32574555,2.14744180,0.04999132,0.11654283,0.05236637,0.00000000
-3.67683842,2.34270950,0.32722633,2.12173782,0.05256401,0.11825012,0.05149629,0.00000000
-3.67083542,2.32956978,0.32937573,2.10210806,0.05522582,0.12032336,0.05070126,0.00000000
-3.66483242,2.32311625,0.33211388,2.08864281,0.05795243,0.12275671,0.04997897,0.00000000
-3.65882941,2.32323621,0.33534050,2.08129709,0.06071583,0.12554156,0.04932490,0.00000000
-3.65282641,2.32969526,0.33894112,2.07991159,0.06348490,0.12866820,0.04873293,0.00000000
-3.64682341,2.34216486,0.34279379,2.08423621,0.06622621,0.13212756,0.04819609,0.00000000
-3.64082041,2.36025096,0.34677615,2.09395463,0.06890492,0.13591290,0.04770716,0.00000000
-3.63481741,2.38352198,0.35077236,2.10870822,0.07148574,0.14002119,0.04725938,0.00000000
-3.62881441,2.41153445,0.35467960,2.12811787,0.07393403,0.14445436,0.04684693,0.00000000
-3.62281141,2.44385495,0.35841375,2.15180266,0.07621678,0.14922007,0.04646543,0.00000000
-3.61680840,2.48007739,0.36191405,2.17939439,0.07830373,0.15433208,0.04611221,0.00000000
-3.61080540,2.51983478,0.36514635,2.21054757,0.08016822,0.15981015,0.04578651,0.00000000
-3.60480240,2.56280544,0.36810496,2.24494472,0.08178812,0.16567937,0.04548954,0.00000000
-3.59879940,2.60871367,0.37081283,2.28229711,0.08314643,0.17196907,0.04522434,0.00000000
-3.59279640,2.65732532,0.37332020,2.32234153,0.08423185,0.17871117,0.04499562,0.00000000
-3.58679340,2.70843914,0.37570164,2.36483374,0.08503906,0.18593819,0.04480938,0.00000000
-3.58079040,2.76187476,0.37805176,2.40953963,0.08556879,0.19368085,0.04467252,0.00000000
-3.57478739,2.81745856,0.38047969,2.45622493,0.08582769,0.20196553,0.04459239,0.00000000
-3.56878439,2.87500856,0.38310273,2.50464463,0.08582798,0.21081151,0.04457625,0.00000000
-3.56278139,2.93431942,0.38603929,2.55453295,0.08558691,0.22022837,0.04463076,0.00000000
-3.55677839,2.99514870,0.38940167,2.60559462,0.08512602,0.23021344,0.04476148,0.00000000
-3.55077539,3.05720517,0.39328892,2.65749828,0.08447031,0.24074960,0.04497240,0.00000000
-3.54477239,3.12013992,0.39778009,2.70987218,0.08364726,0.25180348,0.04526552,0.00000000
-3.53876938,3.18354065,0.40292834,2.76230257,0.08268580,0.26332421,0.04564055,0.00000000
-3.53276638,3.24692942,0.40875603,2.81433469,0.08161534,0.27524277,0.04609460,0.00000000
-3.52676338,3.30976389,0.41525116,2.86547620,0.08046475,0.28747203,0.04662209,0.00000000
-3.52076038,3.37144180,0.42236526,2.91520278,0.07926144,0.29990744,0.04721463,0.00000000
-3.51475738,3.43130852,0.43001289,2.96296551,0.07803063,0.31242856,0.04786112,0.00000000
-3.50875438,3.48866714,0.43807273,3.00819946,0.07679469,0.32490110,0.04854790,0.00000000
-3.50275138,3.54279076,0.44639040,3.05033330,0.07557271,0.33717975,0.04925899,0.00000000
-3.49674837,3.59293644,0.45478260,3.08879935,0.07438029,0.34911144,0.04997643,0.00000000
-3.49074537,3.63836044,0.46304277,3.12304379,0.07322947,0.36053908,0.05068076,0.00000000
-3.48474237,3.67833422,0.47094781,3.15253686,0.07212893,0.37130560,0.05135148,0.00000000
-3.47873937,3.71216093,0.47826563,3.17678290,0.07108438,0.38125815,0.05196765,0.00000000
-3.47273637,3.73919206,0.48476334,3.19532999,0.07009909,0.39025238,0.05250850,0.00000000
-3.46673337,3.75884382,0.49021562,3.20777939,0.06917452,0.39815657,0.05295408,0.00000000
-3.46073037,3.77061315,0.49441302,3.21379459,0.06831115,0.40485550,0.05328589,0.00000000
-3.45472736,3.77409284,0.49716982,3.21310995,0.06750925,0.41025401,0.05348753,0.00000000
-3.44872436,3.76898564,0.49833118,3.20553903,0.06676970,0.41427998,0.05354526,0.00000000
-3.44272136,3.75511684,0.49777925,3.19098225,0.06609474,0.41688676,0.05344854,0.00000000
-3.43671836,3.73244511,0.49543801,3.16943392,0.06548857,0.41805496,0.05319048,0.00000000
-3.43071536,3.70107098,0.49127678,3.14098826,0.06495788,0.41779345,0.05276816,0.00000000
-3.42471236,3.66124279,0.48531199,3.10584416,0.06451214,0.41613960,0.05218281,0.00000000
-3.41870935,3.61335958,0.47760753,3.06430832,0.06416362,0.41315879,0.05143992,0.00000000
-3.41270635,3.55797056,0.46827337,3.01679655,0.06392728,0.40894313,0.05054912,0.00000000
-3.40670335,3.49577108,0.45746270,2.96383275,0.06382031,0.40360943,0.04952396,0.00000000
-3.40070035,3.42759490,0.44536765,2.90604555,0.06386152,0.39729653,0.04838156,0.00000000
-3.39469735,3.35440271,0.43221386,2.84416231,0.06407052,0.39016208,0.04714207,0.00000000
-3.38869435,3.27726728,0.41825403,2.77900067,0.06446665,0.38237880,0.04582810,0.00000000
-3.38269135,3.19735547,0.40376080,2.71145752,0.06506791,0.37413039,0.04446394,0.00000000
-3.37668834,3.11590770,0.38901923,2.64249596,0.06588978,0.36560726,0.04307487,0.00000000
-3.37068534,3.03421556,0.37431915,2.57313034,0.06694405,0.35700213,0.04168633,0.00000000
-3.36468234,2.95359822,0.35994769,2.50441016,0.06823777,0.34850574,0.04032311,0.00000000
-3.35867934,2.87537868,0.34618226,2.43740305,0.06977234,0.34030275,0.03900864,0.00000000
-3.35267634,2.80086041,0.33328416,2.37317774,0.07154281,0.33256801,0.03776431,0.00000000
-3.34667334,2.73130539,0.32149314,2.31278725,0.07353748,0.32546327,0.03660885,0.00000000
-3.34067034,2.66791413,0.31102287,2.25725305,0.07573781,0.31913451,0.03555793,0.00000000
-3.33466733,2.61180804,0.30205754,2.20755036,0.07811868,0.31370980,0.03462383,0.00000000
-3.32866433,2.56401479,0.29474965,2.16459500,0.08064898,0.30929801,0.03381524,0.00000000
-3.32266133,2.52545644,0.28921878,2.12923183,0.08329258,0.30598803,0.03313730,0.00000000
-3.31665833,2.49694043,0.28555152,2.10222474,0.08600959,0.30384876,0.03259168,0.00000000
-3.31065533,2.47915323,0.28380226,2.08424807,0.08875786,0.30292961,0.03217686,0.00000000
-3.30465233,2.47265590,0.28399473,2.07587920,0.09149467,0.30326158,0.03188846,0.00000000
-3.29864932,2.47788138,0.28612418,2.07759188,0.09417857,0.30485863,0.03171971,0.00000000
-3.29264632,2.49513257,0.29015991,2.08975011,0.09677120,0.30771929,0.03166195,0.00000000
-3.28664332,2.52458080,0.29604809,2.11260204,0.09923901,0.31182841,0.03170511,0.00000000
-3.28064032,2.56626406,0.30371452,2.14627379,0.10155487,0.31715880,0.03183825,0.00000000
-3.27463732,2.62008454,0.31306728,2.19076297,0.10369935,0.32367265,0.03205003,0.00000000
-3.26863432,2.68580535,0.32399916,2.24593182,0.10566175,0.33132271,0.03232910,0.00000000
-3.26263132,2.76304632,0.33638964,2.31150035,0.10744062,0.34005305,0.03266448,0.00000000
-3.25662831,2.85127905,0.35010657,2.38703957,0.10904399,0.34979939,0.03304579,0.00000000
-3.25062531,2.94982177,0.36500728,2.47196547,0.11048901,0.36048905,0.03346338,0.00000000
-3.24462231,3.05783458,0.38093946,2.56553433,0.11180125,0.37204049,0.03390841,0.00000000
-3.23861931,3.17431587,0.39774157,2.66684015,0.11301352,0.38436260,0.03437283,0.00000000
-3.23261631,3.29810084,0.41524320,2.77481483,0.11416434,0.39735388,0.03484924,0.00000000
-3.22661331,3.42786318,0.43326523,2.88823205,0.11529616,0.41090152,0.03533077,0.00000000
-3.22061031,3.56212068,0.45162016,3.00571537,0.11645327,0.42488079,0.03581083,0.00000000
-3.21460730,3.69924562,0.47011259,3.12575113,0.11767969,0.43915465,0.03628296,0.00000000
-3.20860430,3.83748069,0.48854009,3.24670658,0.11901694,0.45357398,0.03674059,0.00000000
-3.20260130,3.97496048,0.50669454,3.36685312,0.12050200,0.46797829,0.03717690,0.00000000
-3.19659830,4.10973893,0.52436395,3.48439470,0.12216532,0.48219731,0.03758466,0.00000000
-3.19059530,4.23982220,0.54133492,3.59750076,0.12402918,0.49605325,0.03795621,0.00000000
-3.18459230,4.36320644,0.55739558,3.70434304,0.12610636,0.50936383,0.03828345,0.00000000
-3.17858929,4.47791944,0.57233903,3.80313521,0.12839911,0.52194605,0.03855794,0.00000000
-3.17258629,4.58206497,0.58596720,3.89217420,0.13089868,0.53362044,0.03877105,0.00000000
-3.16658329,4.67386831,0.59809484,3.96988169,0.13358518,0.54421576,0.03891419,0.00000000
-3.16058029,4.75172127,0.60855364,4.03484451,0.13642793,0.55357393,0.03897912,0.00000000
-3.15457729,4.81422506,0.61719615,4.08585225,0.13938621,0.56155481,0.03895822,0.00000000
-3.14857429,4.86022924,0.62389941,4.12193082,0.14241041,0.56804071,0.03884486,0.00000000
-3.14257129,4.88886531,0.62856796,4.14237050,0.14544354,0.57294046,0.03863372,0.00000000
-3.13656828,4.89957320,0.63113624,4.14674748,0.14842294,0.57619254,0.03832113,0.00000000
-3.13056528,4.89211997,0.63157012,4.13493796,0.15128234,0.57776737,0.03790535,0.00000000
-3.12456228,4.86660947,0.62986755,4.10712419,0.15395388,0.57766848,0.03738675,0.00000000
-3.11855928,4.82348275,0.62605831,4.06379225,0.15637034,0.57593246,0.03676805,0.00000000
-3.11255628,4.76350913,0.62020273,4.00572163,0.15846725,0.57262768,0.03605429,0.00000000
-3.10655328,4.68776805,0.61238973,3.93396683,0.16018495,0.56785192,0.03525291,0.00000000
-3.10055028,4.59762259,0.60273397,3.84983186,0.16147045,0.56172877,0.03437360,0.00000000
-3.09454727,4.49468549,0.59137251,3.75483844,0.16227910,0.55440324,0.03342816,0.00000000
-3.08854427,4.38077903,0.57846098,3.65068901,0.16257591,0.54603658,0.03243021,0.00000000
-3.08254127,4.25789013,0.56416952,3.53922601,0.16233659,0.53680059,0.03139488,0.00000000
-3.07653827,4.12812244,0.54867866,3.42238864,0.16154826,0.52687174,0.03033843,0.00000000
-3.07053527,3.99364695,0.53217528,3.30216873,0.16020967,0.51642533,0.02927789,0.00000000
-3.06453227,3.85665288,0.51484874,3.18056698,0.15833114,0.50562995,0.02823056,0.00000000
-3.05852926,3.71930036,0.49688746,3.05955105,0.15593414,0.49464248,0.02721363,0.00000000
-3.05252626,3.58367645,0.47847586,2.94101664,0.15305044,0.48360388,0.02624376,0.00000000
-3.04652326,3.45175570,0.45979180,2.82675260,0.14972101,0.47263594,0.02533671,0.00000000
-3.04052026,3.32536627,0.44100451,2.71841099,0.14599472,0.46183911,0.02450699,0.00000000
-3.03451726,3.20616240,0.42227299,2.61748269,0.14192672,0.45129143,0.02376758,0.00000000
-3.02851426,3.09560373,0.40374497,2.52527892,0.13757681,0.44104872,0.02312977,0.00000000
-3.02251126,2.99494174,0.38555611,2.44291895,0.13300765,0.43114581,0.02260295,0.00000000
-3.01650825,2.90521313,0.36782974,2.37132385,0.12828310,0.42159889,0.02219461,0.00000000
-3.01050525,2.82724002,0.35067677,2.31121615,0.12346648,0.41240864,0.02191031,0.00000000
-3.00450225,2.76163633,0.33419590,2.26312485,0.11861911,0.40356415,0.02175375,0.00000000
-2.99849925,2.70881971,0.31847398,2.22739539,0.11379895,0.39504730,0.02172692,0.00000000
-2.99249625,2.66902807,0.30358653,2.20420364,0.10905950,0.38683729,0.02183028,0.00000000
-2.98649325,2.64233981,0.28959834,2.19357337,0.10444896,0.37891526,0.02206293,0.00000000
-2.98049025,2.62869662,0.27656414,2.19539607,0.10000963,0.37126856,0.02242291,0.00000000
-2.97448724,2.62792772,0.26452932,2.20945237,0.09577761,0.36389448,0.02290740,0.00000000
-2.96848424,2.63977440,0.25353063,2.23543399,0.09178272,0.35680334,0.02351300,0.00000000
-2.96248124,2.66391373,0.24359688,2.27296537,0.08804871,0.35002058,0.02423591,0.00000000
-2.95647824,2.69998037,0.23474966,2.32162398,0.08459358,0.34358785,0.02507218,0.00000000
-2.95047524,2.74758546,0.22700388,2.38095846,0.08143007,0.33756297,0.02601781,0.00000000
-2.94447224,2.80633174,0.22036835,2.45050382,0.07856632,0.33201873,0.02706889,0.00000000
-2.93846923,2.87582416,0.21484615,2.52979303,0.07600644,0.32704059,0.02822163,0.00000000
-2.93246623,2.95567550,0.21043493,2.61836441,0.07375123,0.32272335,0.02947237,0.00000000
-2.92646323,3.04550665,0.20712693,2.71576446,0.07179868,0.31916692,0.03081747,0.00000000
-2.92046023,3.14494147,0.20490895,2.82154611,0.07014456,0.31647139,0.03225319,0.00000000
-2.91445723,3.25359655,0.20376200,2.93526220,0.06878280,0.31473162,0.03377553,0.00000000
-2.90845423,3.37106624,0.20366084,3.05645477,0.06770570,0.31403167,0.03537995,0.00000000
-2.90245123,3.49690383,0.20457326,3.18464056,0.06690413,0.31443913,0.03706114,0.00000000
-2.89644822,3.63059992,0.20645934,3.31929362,0.06636747,0.31599994,0.03881275,0.00000000
-2.89044522,3.77155921,0.20927051,3.45982606,0.06608354,0.31873363,0.04062703,0.00000000
-2.88444222,3.91907728,0.21294866,3.60556817,0.06603836,0.32262954,0.04249466,0.00000000
-2.87843922,4.07231895,0.21742533,3.75574939,0.06621589,0.32764394,0.04440440,0.00000000
-2.87243622,4.23029977,0.22262102,3.90948142,0.06659775,0.33369844,0.04634302,0.00000000
-2.86643322,4.39187246,0.22844481,4.06574509,0.06716297,0.34067972,0.04829507,0.00000000
-2.86043022,4.55571949,0.23479425,4.22338225,0.06788778,0.34844063,0.05024292,0.00000000
-2.85442721,4.72035327,0.24155575,4.38109384,0.06874548,0.35680268,0.05216682,0.00000000
-2.84842421,4.88412460,0.24860542,4.53744509,0.06970652,0.36555993,0.05404501,0.00000000
-2.84242121,5.04524010,0.25581043,4.69087833,0.07073859,0.37448401,0.05585408,0.00000000
-2.83641821,5.20178845,0.26303092,4.83973361,0.07180704,0.38333028,0.05756931,0.00000000
-2.83041521,5.35177504,0.27012240,4.98227689,0.07287529,0.39184471,0.05916515,0.00000000
-2.82441221,5.49316413,0.27693865,5.11673497,0.07390553,0.39977142,0.06061582,0.00000000
-2.81840920,5.62392709,0.28333490,5.24133615,0.07485948,0.40686042,0.06189597,0.00000000
-2.81240620,5.74209489,0.28917140,5.35435515,0.07569925,0.41287534,0.06298130,0.00000000
-2.80640320,5.84581284,0.29431703,5.45416040,0.07638833,0.41760080,0.06384934,0.00000000
-2.80040020,5.93339526,0.29865289,5.53926188,0.07689254,0.42084918,0.06448016,0.00000000
-2.79439720,6.00337774,0.30207574,5.60835733,0.07718099,0.42246644,0.06485694,0.00000000
-2.78839420,6.05456472,0.30450110,5.66037489,0.07722700,0.42233686,0.06496670,0.00000000
-2.78239120,6.08607024,0.30586587,5.69451023,0.07700885,0.42038640,0.06480069,0.00000000
-2.77638819,6.09735012,0.30613032,5.71025641,0.07651048,0.41658476,0.06435483,0.00000000
-2.77038519,6.08822401,0.30527939,5.70742523,0.07572197,0.41094582,0.06362996,0.00000000
-2.76438219,6.05888640,0.30332324,5.68615902,0.07463984,0.40352678,0.06263189,0.00000000
-2.75837919,6.00990601,0.30029690,5.64693219,0.07326720,0.39442578,0.06137142,0.00000000
-2.75237619,5.94221353,0.29625923,5.59054253,0.07161359,0.38377833,0.05986404,0.00000000
-2.74637319,5.85707826,0.29129100,5.51809240,0.06969482,0.37175266,0.05812962,0.00000000
-2.74037019,5.75607433,0.28549228,5.43096055,0.06753246,0.35854423,0.05619190,0.00000000
-2.73436718,5.64103792,0.27897932,5.33076548,0.06515328,0.34436963,0.05407790,0.00000000
-2.72836418,5.51401706,0.27188080,5.21932171,0.06258856,0.32946011,0.05181716,0.00000000
-2.72236118,5.37721570,0.26433391,5.09859048,0.05987330,0.31405510,0.04944103,0.00000000
-2.71635818,5.23293401,0.25648009,4.97062645,0.05704540,0.29839582,0.04698188,0.00000000
-2.71035518,5.08350706,0.24846090,4.83752232,0.05414480,0.28271935,0.04447225,0.00000000
-2.70435218,4.93124363,0.24041392,4.70135310,0.05121258,0.26725321,0.04194409,0.00000000
-2.69834917,4.77836740,0.23246898,4.56412178,0.04829023,0.25221076,0.03942809,0.00000000
-2.69234617,4.62696194,0.22474483,4.42770813,0.04541877,0.23778734,0.03695295,0.00000000
-2.68634317,4.47892147,0.21734626,4.29382225,0.04263814,0.22415738,0.03454489,0.00000000
-2.68034017,4.33590857,0.21036191,4.16396416,0.03998650,0.21147238,0.03222720,0.00000000
-2.67433717,4.19931998,0.20386275,4.03939066,0.03749968,0.19985982,0.03001987,0.00000000
-2.66833417,4.07026161,0.19790120,3.92109053,0.03521071,0.18942279,0.02793945,0.00000000
-2.66233117,3.94953295,0.19251100,3.80976860,0.03314944,0.18024045,0.02599893,0.00000000
-2.65632816,3.83762150,0.18770780,3.70583918,0.03134214,0.17236902,0.02420778,0.00000000
-2.65032516,3.73470695,0.18349029,3.60942896,0.02981125,0.16584331,0.02257209,0.00000000
-2.64432216,3.64067485,0.17984194,3.52038908,0.02857520,0.16067849,0.02109478,0.00000000
-2.63831916,3.55513900,0.17673316,3.43831595,0.02764815,0.15687217,0.01977592,0.00000000
-2.63231616,3.47747166,0.17412379,3.36257982,0.02703994,0.15440643,0.01861302,0.00000000
-2.62631316,3.40684024,0.17196581,3.29236006,0.02675593,0.15324994,0.01760149,0.00000000
-2.62031016,3.34224912,0.17020609,3.22668571,0.02679700,0.15335974,0.01673497,0.00000000
-2.61430715,3.28258483,0.16878909,3.16447973,0.02715948,0.15468304,0.01600574,0.00000000
-2.60830415,3.22666286,0.16765941,3.10460517,0.02783523,0.15715851,0.01540512,0.00000000
-2.60230115,3.17327440,0.16676398,3.04591145,0.02881165,0.16071742,0.01492374,0.00000000
