energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,5.81630611,0.18562080,0.00000000,1.39043365,4.29137996,0.02635075,1.44619040
-4.29514757,6.03557488,0.19759019,0.00000000,1.45910936,4.39411758,0.02807191,1.53946162
-4.28914457,6.23521921,0.20930252,0.00000000,1.52470705,4.47788110,0.02983102,1.63069077
-4.28314157,6.41277786,0.22063291,0.00000000,1.58658074,4.54127486,0.03160793,1.71899159
-4.27713857,6.56613646,0.23146190,0.00000000,1.64413162,4.58323265,0.03338412,1.80351997
-4.27113557,6.69357939,0.24167737,0.00000000,1.69682077,4.60305421,0.03514264,1.88348805
-4.26513257,6.79382932,0.25117622,0.00000000,1.74418007,4.60043073,0.03686786,1.95817638
-4.25912956,6.86607238,0.25986592,0.00000000,1.78582076,4.57545774,0.03854544,2.02694347
-4.25312656,6.90996817,0.26766567,0.00000000,1.82143955,4.52863459,0.04016209,2.08923295
-4.24712356,6.92564423,0.27450734,0.00000000,1.85082234,4.46085034,0.04170545,2.14457798
-4.24112056,6.91367584,0.28033613,0.00000000,1.87384540,4.37335645,0.04316393,2.19260345
-4.23511756,6.87505268,0.28511084,0.00000000,1.89047459,4.26772791,0.04452662,2.23302610
-4.22911456,6.81113466,0.28880409,0.00000000,1.90076269,4.14581438,0.04578311,2.26565311
-4.22311156,6.72359981,0.29140217,0.00000000,1.90484551,4.00968412,0.04692350,2.29037975
-4.21710855,6.61438750,0.29290485,0.00000000,1.90293723,3.86156333,0.04793836,2.30718661
-4.21110555,6.48564034,0.29332506,0.00000000,1.89532539,3.70377407,0.04881879,2.31613713
-4.20510255,6.33964817,0.29268852,0.00000000,1.88236612,3.53867356,0.04955657,2.31737574
-4.19909955,6.17879708,0.29103334,0.00000000,1.86447988,3.36859793,0.05014433,2.31112723
-4.19309655,6.00552593,0.28840969,0.00000000,1.84214804,3.19581261,0.05057588,2.29769753
-4.18709355,5.82229232,0.28487942,0.00000000,1.81591033,3.02247146,0.05084652,2.27747596
-4.18109055,5.63154892,0.28051576,0.00000000,1.78636318,2.85058589,0.05095348,2.25093887
-4.17508754,5.43573057,0.27540305,0.00000000,1.75415868,2.68200467,0.05089635,2.21865452
-4.16908454,5.23725146,0.26963633,0.00000000,1.72000387,2.51840455,0.05067761,2.18128851
-4.16308154,5.03851115,0.26332105,0.00000000,1.68465989,2.36129090,0.05030302,2.13960936
-4.15707854,4.84190755,0.25657250,0.00000000,1.64894038,2.21200732,0.04978215,2.09449343
-4.15107554,4.64985429,0.24951521,0.00000000,1.61370870,2.07175260,0.04912872,2.04692841
-4.14507254,4.46479992,0.24228210,0.00000000,1.57987330,1.94160292,0.04836091,1.99801459
-4.13906953,4.28924602,0.23501338,0.00000000,1.54838078,1.82253734,0.04750152,1.94896320
-4.13306653,4.12576136,0.22785520,0.00000000,1.52020639,1.71546408,0.04657807,1.90109098
-4.12706353,3.97698970,0.22095803,0.00000000,1.49634154,1.62124555,0.04562262,1.85581066
-4.12106053,3.84564901,0.21447477,0.00000000,1.47777861,1.54072019,0.04467154,1.81461684
-4.11505753,3.73452043,0.20855861,0.00000000,1.46549291,1.47471915,0.04376501,1.77906711
-4.10905453,3.64642596,0.20336067,0.00000000,1.46042245,1.42407671,0.04294639,1.75075855
-4.10305153,3.58419453,0.19902754,0.00000000,1.46344594,1.38963324,0.04226143,1.73129982
-4.09704852,3.55061674,0.19569874,0.00000000,1.47535991,1.37223042,0.04175724,1.72227946
-4.09104552,3.54838913,0.19350419,0.00000000,1.49685559,1.37269835,0.04148127,1.72523092
-4.08504252,3.58004972,0.19256182,0.00000000,1.52849687,1.39183533,0.04148004,1.74159557
-4.07903952,3.64790672,0.19297531,0.00000000,1.57069994,1.43038064,0.04179790,1.77268445
-4.07303652,3.75396310,0.19483221,0.00000000,1.62371577,1.48898198,0.04247569,1.81964014
-4.06703352,3.89983986,0.19820234,0.00000000,1.68761628,1.56815864,0.04354949,1.88339990
-4.06103052,4.08670100,0.20313652,0.00000000,1.76228474,1.66826247,0.04504934,1.96466148
-4.05502751,4.31518347,0.20966588,0.00000000,1.84741100,1.78943838,0.04699813,2.06385270
-4.04902451,4.58533511,0.21780140,0.00000000,1.94249184,1.93158652,0.04941056,2.18110611
-4.04302151,4.89656351,0.22753398,0.00000000,2.04683635,2.09432809,0.05229237,2.31623970
-4.03701851,5.24759846,0.23883481,0.00000000,2.15957633,2.27697677,0.05563972,2.46874452
-4.03101551,5.63647009,0.25165606,0.00000000,2.27968102,2.47851760,0.05943882,2.63777995
-4.02501251,6.06050442,0.26593174,0.00000000,2.40597571,2.69759469,0.06366586,2.82217701
-4.01900950,6.51633735,0.28157874,0.00000000,2.53716344,2.93250914,0.06828718,3.02044987
-4.01300650,6.99994745,0.29849792,0.00000000,2.67184882,3.18122777,0.07325973,3.23081542
-4.00700350,7.50670738,0.31657521,0.00000000,2.80856307,3.44140307,0.07853179,3.45122065
-4.00100050,8.03145270,0.33568257,0.00000000,2.94578952,3.71040428,0.08404393,3.67937701
-3.99499750,8.56856665,0.35567891,0.00000000,3.08198851,3.98535870,0.08973021,3.91280097
-3.98899450,9.11207841,0.37641088,0.00000000,3.21562124,4.26320244,0.09551953,4.14885966
-3.98299150,9.65577220,0.39771352,0.00000000,3.34517181,4.54073871,0.10133712,4.38482023
-3.97698849,10.19330388,0.41941090,0.00000000,3.46916728,4.81470195,0.10710609,4.61790161
-3.97098549,10.71832164,0.44131672,0.00000000,3.58619547,5.08182544,0.11274907,4.84532722
-3.96498249,11.22458718,0.46323503,0.00000000,3.69492048,5.33891012,0.11818977,5.06437704
-3.95897949,11.70609378,0.48496113,0.00000000,3.79409624,5.58289204,0.12335446,5.27243779
-3.95297649,12.15717792,0.50628273,0.00000000,3.88257823,5.81090618,0.12817344,5.46704983
-3.94697349,12.57262134,0.52698155,0.00000000,3.95933372,6.02034438,0.13258222,5.64594964
-3.94097049,12.94774098,0.54683526,0.00000000,4.02345102,6.20890547,0.13652263,5.80710698
-3.93496748,13.27846455,0.56562003,0.00000000,4.07414793,6.37463603,0.13994372,5.94875594
-3.92896448,13.56139032,0.58311352,0.00000000,4.11077969,6.51596068,0.14280242,6.06941941
-3.92296148,13.79383010,0.59909835,0.00000000,4.13284657,6.63170127,0.14506407,6.16792674
-3.91695848,13.97383502,0.61336604,0.00000000,4.14000108,6.72108473,0.14670267,6.24342445
-3.91095548,14.10020438,0.62572115,0.00000000,4.13205458,6.78373996,0.14770106,6.29538010
-3.90495248,14.17247815,0.63598571,0.00000000,4.10898302,6.81968444,0.14805088,6.32357975
-3.89894947,14.19091434,0.64400350,0.00000000,4.07093141,6.82930164,0.14775236,6.32811934
-3.89294647,14.15645259,0.64964417,0.00000000,4.01821634,6.81331059,0.14681408,6.30939054
-3.88694347,14.07066572,0.65280703,0.00000000,3.95132615,6.77272920,0.14525251,6.26806169
-3.88094047,13.93570122,0.65342406,0.00000000,3.87091815,6.70883307,0.14309159,6.20505455
-3.87493747,13.75421468,0.65146234,0.00000000,3.77781240,6.62311141,0.14036208,6.12151748
-3.86893447,13.52929718,0.64692540,0.00000000,3.67298178,6.51722184,0.13710098,6.01879592
-3.86293147,13.26439889,0.63985367,0.00000000,3.55753810,6.39294560,0.13335077,5.89840074
-3.85692846,12.96325082,0.63032383,0.00000000,3.43271451,6.25214462,0.12915866,5.76197543
-3.85092546,12.62978680,0.61844710,0.00000000,3.29984427,6.09672155,0.12457574,5.61126272
-3.84492246,12.26806763,0.60436654,0.00000000,3.16033658,5.92858386,0.11965611,5.44807152
-3.83891946,11.88220900,0.58825348,0.00000000,3.01565006,5.74961263,0.11445596,5.27424488
-3.83291646,11.47631493,0.57030323,0.00000000,2.86726489,5.56163648,0.10903262,5.09162965
-3.82691346,11.05441798,0.55073018,0.00000000,2.71665449,5.36641095,0.10344357,4.90204861
-3.82091046,10.62042735,0.52976264,0.00000000,2.56525784,5.16560331,0.09774552,4.70727557
-3.81490745,10.17808561,0.50763747,0.00000000,2.41445351,4.96078243,0.09199349,4.50901398
-3.80890445,9.73093452,0.48459486,0.00000000,2.26553624,4.75341348,0.08623992,4.30887932
-3.80290145,9.28229010,0.46087331,0.00000000,2.11969699,4.54485683,0.08053390,4.10838562
-3.79689845,8.83522641,0.43670513,0.00000000,1.97800691,4.33637032,0.07492051,3.90893593
-3.79089545,8.39256754,0.41231241,0.00000000,1.84140584,4.12911430,0.06944023,3.71181674
-3.78489245,7.95688674,0.38790372,0.00000000,1.71069522,3.92415838,0.06412851,3.51819592
-3.77888944,7.53051122,0.36367151,0.00000000,1.58653546,3.72248917,0.05901556,3.32912367
-3.77288644,7.11553122,0.33979020,0.00000000,1.46944741,3.52501796,0.05412616,3.14553582
-3.76688344,6.71381161,0.31641499,0.00000000,1.35981734,3.33258772,0.04947973,2.96825879
-3.76088044,6.32700419,0.29368134,0.00000000,1.25790483,3.14597857,0.04509048,2.79801536
-3.75487744,5.95655925,0.27170498,0.00000000,1.16385278,2.96591124,0.04096767,2.63543041
-3.74887444,5.60373489,0.25058238,0.00000000,1.07769872,2.79304806,0.03711605,2.48103607
-3.74287144,5.26960297,0.23039167,0.00000000,0.99938674,2.62799127,0.03353625,2.33527556
-3.73686843,4.95505110,0.21119376,0.00000000,0.92877925,2.47127883,0.03022535,2.19850532
-3.73086543,4.66078035,0.19303370,0.00000000,0.86566807,2.32337762,0.02717741,2.07099527
-3.72486243,4.38729896,0.17594210,0.00000000,0.80978453,2.18467484,0.02438398,1.95292724
-3.71885943,4.13491286,0.15993664,0.00000000,0.76080814,2.05546804,0.02183470,1.84439168
-3.71285643,3.90371405,0.14502354,0.00000000,0.71837399,1.93595448,0.01951771,1.74538334
-3.70685343,3.69356853,0.13119902,0.00000000,0.68207885,1.82622100,0.01742018,1.65579640
-3.70085043,3.50410536,0.11845074,0.00000000,0.65148637,1.72623506,0.01552866,1.57541992
-3.69484742,3.33470892,0.10675915,0.00000000,0.62613145,1.63583808,0.01382947,1.50393444
-3.68884442,3.18451606,0.09609885,0.00000000,0.60552462,1.55474182,0.01230891,1.44091062
-3.68284142,3.05241986,0.08643996,0.00000000,0.58915637,1.48252861,0.01095360,1.38581064
-3.67683842,2.93708130,0.07774945,0.00000000,0.57650233,1.41865605,0.00975054,1.33799302
-3.67083542,2.83694964,0.06999259,0.00000000,0.56702921,1.36246623,0.00868737,1.29672136
-3.66483242,2.75029194,0.06313441,0.00000000,0.56020201,1.31319985,0.00775240,1.26117708
-3.65882941,2.67523124,0.05714117,0.00000000,0.55549250,1.27001465,0.00693473,1.23047613
-3.65282641,2.60979272,0.05198203,0.00000000,0.55238889,1.23200795,0.00622432,1.20368931
-3.64682341,2.55195618,0.04763062,0.00000000,0.55040661,1.19824223,0.00561202,1.17986549
-3.64082041,2.49971296,0.04406671,0.00000000,0.54909977,1.16777292,0.00508965,1.15805693
-3.63481741,2.45112489,0.04127782,0.00000000,0.54807286,1.13967717,0.00465000,1.13734561
-3.62881441,2.40438267,0.03926076,0.00000000,0.54699226,1.11308233,0.00428689,1.11686932
-3.62281141,2.35786098,0.03802300,0.00000000,0.54559679,1.08719286,0.00399517,1.09584639
-3.61680840,2.31016762,0.03758387,0.00000000,0.54370686,1.06131445,0.00377078,1.07359783
-3.61080540,2.26018441,0.03797539,0.00000000,0.54123155,1.03487414,0.00361067,1.04956583
-3.60480240,2.20709769,0.03924274,0.00000000,0.53817300,1.00743569,0.00351285,1.02332763
-3.59879940,2.15041705,0.04144426,0.00000000,0.53462795,0.97870932,0.00347635,0.99460427
-3.59279640,2.08998132,0.04465090,0.00000000,0.53078575,0.94855557,0.00350109,0.96326377
-3.58679340,2.02595157,0.04894502,0.00000000,0.52692305,0.91698309,0.00358787,0.92931859
-3.58079040,1.95879148,0.05441858,0.00000000,0.52339492,0.88414055,0.00373820,0.89291776
-3.57478739,1.88923613,0.06117056,0.00000000,0.52062256,0.85030320,0.00395416,0.85433401
-3.56878439,1.81825079,0.06930370,0.00000000,0.51907816,0.81585474,0.00423825,0.81394686
-3.56278139,1.74698158,0.07892062,0.00000000,0.51926704,0.78126549,0.00459318,0.77222236
-3.55677839,1.67670061,0.09011923,0.00000000,0.52170797,0.74706782,0.00502165,0.72969081
-3.55077539,1.60874793,0.10298771,0.00000000,0.52691214,0.71383019,0.00552617,0.68692348
-3.54477239,1.54447315,0.11759909,0.00000000,0.53536171,0.68213076,0.00610881,0.64450949
-3.53876938,1.48517916,0.13400574,0.00000000,0.54748882,0.65253202,0.00677104,0.60303403
-3.53276638,1.43207051,0.15223380,0.00000000,0.56365571,0.62555718,0.00751356,0.56305882
-3.52676338,1.38620853,0.17227806,0.00000000,0.58413706,0.60166966,0.00833616,0.52510572
-3.52076038,1.34847510,0.19409734,0.00000000,0.60910523,0.58125611,0.00923769,0.48964400
-3.51475738,1.31954630,0.21761085,0.00000000,0.63861915,0.56461387,0.01021607,0.45708192
-3.50875438,1.29987698,0.24269569,0.00000000,0.67261750,0.55194306,0.01126837,0.42776249
-3.50275138,1.28969675,0.26918580,0.00000000,0.71091675,0.54334363,0.01239102,0.40196376
-3.49674837,1.28901716,0.29687269,0.00000000,0.75321426,0.53881732,0.01358010,0.37990304
-3.49074537,1.29764977,0.32550788,0.00000000,0.79909669,0.53827424,0.01483171,0.36174498
-3.48474237,1.31523407,0.35480741,0.00000000,0.84805357,0.54154386,0.01614250,0.34761261
-3.47873937,1.34127387,0.38445829,0.00000000,0.89949573,0.54838966,0.01751024,0.33760090
-3.47273637,1.37518049,0.41412669,0.00000000,0.95277816,0.55852679,0.01893444,0.33179188
-3.46673337,1.41632074,0.44346791,0.00000000,1.00722633,0.57164204,0.02041706,0.33027041
-3.46073037,1.46406734,0.47213755,0.00000000,1.06216509,0.58741488,0.02196322,0.33313989
-3.45472736,1.51784948,0.49980363,0.00000000,1.11694894,0.60553897,0.02358191,0.34053672
-3.44872436,1.57720074,0.52615901,0.00000000,1.17099234,0.62574272,0.02528656,0.35264284
-3.44272136,1.64180220,0.55093362,0.00000000,1.22379854,0.64780820,0.02709562,0.36969540
-3.43671836,1.71151793,0.57390590,0.00000000,1.27498552,0.67158709,0.02903289,0.39199285
-3.43071536,1.78642082,0.59491261,0.00000000,1.32430752,0.69701311,0.03112766,0.41989672
-3.42471236,1.86680683,0.61385677,0.00000000,1.37167085,0.72410970,0.03341467,0.45382875
-3.41870935,1.95319598,0.63071281,0.00000000,1.41714285,0.75299279,0.03593370,0.49426286
-3.41270635,2.04631920,0.64552879,0.00000000,1.46095304,0.78386778,0.03872889,0.54171192
-3.40670335,2.14709060,0.65842526,0.00000000,1.50348597,0.81702086,0.04184775,0.59670933
-3.40070035,2.25656538,0.66959072,0.00000000,1.54526559,0.85280457,0.04533978,0.65978576
-3.39469735,2.37588439,0.67927357,0.00000000,1.58693142,0.89161799,0.04925481,0.73144164
-3.38869435,2.50620710,0.68777103,0.00000000,1.62920714,0.93388216,0.05364107,0.81211608
-3.38269135,2.64863540,0.69541523,0.00000000,1.67286288,0.98001179,0.05854296,0.90215349
-3.37668834,2.80413128,0.70255718,0.00000000,1.71867266,1.03038430,0.06399874,1.00176898
-3.37068534,2.97343225,0.70954938,0.00000000,1.76736877,1.08530758,0.07003808,1.11101426
-3.36468234,3.15696832,0.71672776,0.00000000,1.81959547,1.14498823,0.07667966,1.22974552
-3.35867934,3.35478511,0.72439400,0.00000000,1.87586405,1.20950170,0.08392890,1.35759507
-3.35267634,3.56647734,0.73279914,0.00000000,1.93651171,1.27876626,0.09177597,1.49394861
-3.34667334,3.79113689,0.74212920,0.00000000,2.00166651,1.35252213,0.10019418,1.63792961
-3.34067034,4.02731924,0.75249380,0.00000000,2.07122043,1.43031753,0.10913884,1.78839244
-3.33466733,4.27303131,0.76391831,0.00000000,2.14481223,1.51150252,0.11854676,1.94392542
-3.32866433,4.52574300,0.77634005,0.00000000,2.22182148,1.59523177,0.12833643,2.10286471
-3.32266133,4.78242349,0.78960879,0.00000000,2.30137449,1.68047650,0.13840889,2.26331942
-3.31665833,5.03960248,0.80349166,0.00000000,2.38236237,1.76604575,0.14864944,2.42320777
-3.31065533,5.29345490,0.81768224,0.00000000,2.46347076,1.85061638,0.15893009,2.58030388
-3.30465233,5.53990672,0.83181346,0.00000000,2.54322040,1.93277096,0.16911265,2.73229374
-3.29864932,5.77475818,0.84547374,0.00000000,2.62001674,2.01104212,0.17905254,2.87683878
-3.29264632,5.99381949,0.85822553,0.00000000,2.69220668,2.08396159,0.18860302,3.01164466
-3.28664332,6.19305362,0.86962543,0.00000000,2.75813993,2.15011179,0.19761977,3.13453275
-3.28064032,6.36871988,0.87924486,0.00000000,2.81623224,2.20817785,0.20596563,3.24351127
-3.27463732,6.51751186,0.88669039,0.00000000,2.86502749,2.25699740,0.21351527,3.33684308
-3.26863432,6.63668327,0.89162250,0.00000000,2.90325599,2.29560614,0.22015958,3.41310687
-3.26263132,6.72415589,0.89377223,0.00000000,2.92988596,2.32327669,0.22580959,3.47124916
-3.25662831,6.77860415,0.89295460,0.00000000,2.94416601,2.33954908,0.23039972,3.51062422
-3.25062531,6.79951233,0.88907842,0.00000000,2.94565647,2.34425128,0.23389014,3.53102005
-3.24462231,6.78720133,0.88215200,0.00000000,2.93424818,2.33750876,0.23626824,3.53266894
-3.23861931,6.74282366,0.87228454,0.00000000,2.91016790,2.31974264,0.23754890,3.51624178
-3.23261631,6.66832664,0.85968323,0.00000000,2.87397006,2.29165655,0.23777380,3.48282636
-3.22661331,6.56638548,0.84464631,0.00000000,2.82651557,2.25421282,0.23700959,3.43389021
-3.22061031,6.44030942,0.82755254,0.00000000,2.76893853,2.20859908,0.23534500,3.37122983
-3.21460730,6.29392523,0.80884757,0.00000000,2.70260277,2.15618714,0.23288721,3.29690835
-3.20860430,6.13144364,0.78902802,0.00000000,2.62905030,2.09848586,0.22975739,3.21318453
-3.20260130,5.95731490,0.76862416,0.00000000,2.54994429,2.03709047,0.22608586,3.12243628
-3.19659830,5.77608014,0.74818176,0.00000000,2.46700917,1.97363050,0.22200694,3.02708213
-3.19059530,5.59222527,0.72824434,0.00000000,2.38197095,1.90971885,0.21765385,2.92950416
-3.18459230,5.41004385,0.70933630,0.00000000,2.29650028,1.84690411,0.21315384,2.83197588
-3.17858929,5.23351476,0.69194781,0.00000000,2.21216088,1.78662811,0.20862383,2.73659785
-3.17258629,5.06619948,0.67652199,0.00000000,2.13036557,1.73019040,0.20416677,2.64524394
-3.16658329,4.91116294,0.66344481,0.00000000,2.05234152,1.67872077,0.19986886,2.55952009
-3.16058029,4.77092008,0.65303803,0.00000000,1.97910598,1.63316068,0.19579772,2.48073689
-3.15457729,4.64740948,0.64555520,0.00000000,1.91145313,1.59425377,0.19200167,2.40989667
-3.14857429,4.54199350,0.64118074,0.00000000,1.84995206,1.56254529,0.18851002,2.34769488
-3.14257129,4.45548341,0.64003183,0.00000000,1.79495530,1.53838988,0.18533438,2.29453499
-3.13656828,4.38818662,0.64216278,0.00000000,1.74661691,1.52196650,0.18247084,2.25055531
-3.13056528,4.33997215,0.64757149,0.00000000,1.70491863,1.51329937,0.17990293,2.21566585
-3.12456228,4.31034989,0.65620734,0.00000000,1.66970216,1.51228324,0.17760505,2.18959257
-3.11855928,4.29855855,0.66798011,0.00000000,1.64070554,1.51871144,0.17554631,2.17192655
-3.11255628,4.30365711,0.68276932,0.00000000,1.61760149,1.53230487,0.17369443,2.16217489
-3.10655328,4.32461464,0.70043335,0.00000000,1.60003532,1.55274039,0.17201949,2.15981085
-3.10055028,4.36039379,0.72081806,0.00000000,1.58766049,1.57967706,0.17049738,2.16432034
-3.09454727,4.41002364,0.74376426,0.00000000,1.58016987,1.61277904,0.16911268,2.17524241
-3.08854427,4.47265849,0.76911391,0.00000000,1.57732110,1.65173386,0.16786090,2.19220192
-3.08254127,4.54762012,0.79671464,0.00000000,1.57895489,1.69626570,0.16674986,2.21493265
-3.07653827,4.63442178,0.82642267,0.00000000,1.58500537,1.74614282,0.16580020,2.24329017
-3.07053527,4.73277345,0.85810377,0.00000000,1.59550225,1.80117941,0.16504507,2.27725385
-3.06453227,4.84256861,0.89163267,0.00000000,1.61056474,1.86123176,0.16452889,2.31691835
-3.05852926,4.96385407,0.92689077,0.00000000,1.63038784,1.92618932,0.16430532,2.36247525
-3.05252626,5.09678476,0.96376241,0.00000000,1.65522171,1.99596131,0.16443459,2.41418599
-3.04652326,5.24156651,1.00213003,0.00000000,1.68534552,2.07045974,0.16498029,2.47234788
-3.04052026,5.39839016,1.04186835,0.00000000,1.72103707,2.14957992,0.16600573,2.53725500
-3.03451726,5.56736076,1.08283801,0.00000000,1.76253993,2.23317953,0.16757022,2.60915630
-3.02851426,5.74842596,1.12487893,0.00000000,1.81002988,2.32105755,0.16972523,2.68821325
-3.02251126,5.94130756,1.16780378,0.00000000,1.86358237,2.41293411,0.17251080,2.77445931
-3.01650825,6.14544014,1.21139180,0.00000000,1.92314294,2.50843256,0.17595230,2.86776372
-3.01050525,6.35992047,1.25538353,0.00000000,1.98850200,2.60706493,0.18005764,2.96780150
-3.00450225,6.58347087,1.29947653,0.00000000,2.05927560,2.70822152,0.18481519,3.07403166
-2.99849925,6.81441908,1.34332268,0.00000000,2.13489344,2.81116582,0.19019235,3.18568510
-2.99249625,7.05069669,1.38652712,0.00000000,2.21459477,2.91503518,0.19613496,3.30176323
-2.98649325,7.28985720,1.42864920,0.00000000,2.29743296,3.01884774,0.20256754,3.42104785
-2.98049025,7.52911402,1.46920569,0.00000000,2.38228887,3.12151599,0.20939435,3.54212252
-2.97448724,7.76539789,1.50767623,0.00000000,2.46789268,3.22186659,0.21650126,3.66340481
-2.96848424,7.99543215,1.54351119,0.00000000,2.55285376,3.31866647,0.22375838,3.78318850
-2.96248124,8.21582361,1.57614185,0.00000000,2.63569743,3.41065420,0.23102330,3.89969434
-2.95647824,8.42316563,1.60499267,0.00000000,2.71490746,3.49657598,0.23814492,4.01112726
-2.95047524,8.61414978,1.62949545,0.00000000,2.78897259,3.57522481,0.24496763,4.11573799
-2.94447224,8.78568135,1.64910500,0.00000000,2.85643521,3.64548146,0.25133582,4.21188621
-2.93846923,8.93499389,1.66331563,0.00000000,2.91594037,3.70635547,0.25709843,4.29810273
-2.93246623,9.05975766,1.67167807,0.00000000,2.96628286,3.75702450,0.26211346,4.37314759
-2.92646323,9.15817680,1.67381599,0.00000000,3.00645037,3.79686981,0.26625230,4.43606159
-2.92046023,9.22907034,1.66944145,0.00000000,3.03566086,3.82550640,0.26940361,4.48620841
-2.91445723,9.27193267,1.65836852,0.00000000,3.05339228,3.84280565,0.27147677,4.52330515
-2.90845423,9.28696975,1.64052433,0.00000000,3.05940325,3.84890924,0.27240461,4.54743955
-2.90245123,9.27510847,1.61595706,0.00000000,3.05374362,3.84423299,0.27214547,4.55907245
-2.89644822,9.23797742,1.58484009,0.00000000,3.03675418,3.82945984,0.27068441,4.55902502
-2.89044522,9.17785892,1.54747219,0.00000000,3.00905540,3.80552177,0.26803358,4.54845068
-2.88444222,9.09761338,1.50427344,0.00000000,2.97152548,3.77357086,0.26423167,4.52879263
-2.87843922,9.00057844,1.45577685,0.00000000,2.92526845,3.73494038,0.25934263,4.50172840
-2.87243622,8.89044671,1.40261601,0.00000000,2.87157365,3.69109715,0.25345344,4.46910365
-2.86643322,8.77112704,1.34550900,0.00000000,2.81186824,3.64358735,0.24667131,4.43285794
-2.86043022,8.64659541,1.28523939,0.00000000,2.74766475,3.59397778,0.23912020,4.39494582
-2.85442721,8.52074191,1.22263486,0.00000000,2.68050589,3.54379553,0.23093695,4.35725663
-2.84842421,8.39722093,1.15854445,0.00000000,2.61190916,3.49446862,0.22226699,4.32153688
-2.84242121,8.27931150,1.09381532,0.00000000,2.54331352,3.44727071,0.21326008,4.28931878
-2.83641821,8.16979440,1.02927004,0.00000000,2.47603057,3.40327236,0.20406589,4.26185831
-2.83041521,8.07085190,0.96568523,0.00000000,2.41120232,3.36330145,0.19482995,4.24008586
-2.82441221,7.98399469,0.90377253,0.00000000,2.34976729,3.32791455,0.18568976,4.22457176
-2.81840920,7.91001964,0.84416251,0.00000000,2.29243637,3.29738069,0.17677151,4.21550841
-2.81240620,7.84899982,0.78739214,0.00000000,2.23967926,3.27167830,0.16818730,4.21270956
-2.80640320,7.80030698,0.73389617,0.00000000,2.19172183,3.25050516,0.16003303,4.21562689
-2.80040020,7.76266486,0.68400255,0.00000000,2.14855425,3.23330086,0.15238698,4.22338258
-2.79439720,7.73422991,0.63793187,0.00000000,2.10994903,3.21928019,0.14530908,4.23481618
-2.78839420,7.71269485,0.59580065,0.00000000,2.07548788,3.20747575,0.13884090,4.24854306
-2.78239120,7.69540924,0.55762795,0.00000000,2.04459568,3.19678713,0.13300624,4.26302124
-2.77638819,7.67951051,0.52334489,0.00000000,2.01657966,3.18603420,0.12781228,4.27662312
-2.77038519,7.66205852,0.49280632,0.00000000,1.99067161,3.17401159,0.12325118,4.28770827
-2.76438219,7.64016690,0.46580405,0.00000000,1.96607110,3.15954157,0.11930206,4.29469370
-2.75837919,7.61112482,0.44208088,0.00000000,1.94198733,3.14152298,0.11593319,4.29611816
-2.75237619,7.57250370,0.42134472,0.00000000,1.91767793,3.11897381,0.11310431,4.29069769
-2.74637319,7.52224462,0.40328228,0.00000000,1.89248287,3.09106603,0.11076894,4.27737005
-2.74037019,7.45872342,0.38757158,0.00000000,1.86585232,3.05715133,0.10887664,4.25532668
-2.73436718,7.38079219,0.37389323,0.00000000,1.83736749,3.01677741,0.10737513,4.22403149
-2.72836418,7.28779702,0.36193975,0.00000000,1.80675415,2.96969489,0.10621215,4.18322660
-2.72236118,7.17957353,0.35142319,0.00000000,1.77388877,2.91585541,0.10533711,4.13292606
-2.71635818,7.05642284,0.34208066,0.00000000,1.73879769,2.85540204,0.10470247,4.07339900
-2.71035518,6.91907137,0.33367808,0.00000000,1.70165028,2.78865343,0.10426486,4.00514433
-2.70435218,6.76861871,0.32601223,0.00000000,1.66274681,2.71608330,0.10398598,3.92885934
-2.69834917,6.60647780,0.31891129,0.00000000,1.62250252,2.63829699,0.10383323,3.84540471
-2.69234617,6.43431182,0.31223418,0.00000000,1.58142895,2.55600668,0.10378019,3.75576821
-2.68634317,6.25397161,0.30586900,0.00000000,1.54011384,2.47000686,0.10380701,3.66102934
-2.68034017,6.06743672,0.29973078,0.00000000,1.49920060,2.38115113,0.10390049,3.56232671
-2.67433717,5.87676270,0.29375895,0.00000000,1.45936836,2.29033134,0.10405428,3.46082916
-2.66833417,5.68403588,0.28791447,0.00000000,1.42131322,2.19845954,0.10426877,3.35771171
-2.66233117,5.49133626,0.28217707,0.00000000,1.38573104,2.10645298,0.10455100,3.25413615
-2.65632816,5.30070812,0.27654253,0.00000000,1.35330200,2.01522197,0.10491442,3.15123620
-2.65032516,5.11413731,0.27102013,0.00000000,1.32467682,1.92566029,0.10537848,3.05010644
-2.64432216,4.93353348,0.26563023,0.00000000,1.30046442,1.83863741,0.10596809,2.95179388
-2.63831916,4.76071556,0.26040209,0.00000000,1.28122063,1.75499200,0.10671289,2.85729124
-2.63231616,4.59739835,0.25537169,0.00000000,1.26743754,1.67552583,0.10764628,2.76753057
-2.62631316,4.44517841,0.25057972,0.00000000,1.25953322,1.60099750,0.10880429,2.68337621
-2.62031016,4.30551800,0.24606954,0.00000000,1.25784146,1.53211538,0.11022416,2.60561645
-2.61430715,4.17972601,0.24188516,0.00000000,1.26260141,1.46952946,0.11194282,2.53495317
-2.60830415,4.06893564,0.23806922,0.00000000,1.27394726,1.41382185,0.11399509,2.47198955
-2.60230115,3.97407927,0.23466098,0.00000000,1.29189826,1.36549620,0.11641191,2.41721620
