energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-4.30115058,1.41502248,0.00433823,1.18733828,0.03070664,0.00014743,1.11603675,0.52466633
-4.29514757,1.47921296,0.00481435,1.23727841,0.03341958,0.00016233,1.15800302,0.54222326
-4.28914457,1.54302225,0.00533189,1.28626693,0.03642103,0.00017815,1.19809161,0.55846371
-4.28314157,1.60599693,0.00588726,1.33396389,0.03967950,0.00019473,1.23607397,0.57329915
-4.27713857,1.66774936,0.00647617,1.38009620,0.04316062,0.00021189,1.27180598,0.58668913
-4.27113557,1.72795325,0.00709370,1.42445253,0.04682788,0.00022942,1.30522043,0.59863818
-4.26513257,1.78633613,0.00773438,1.46687515,0.05064374,0.00024710,1.33631590,0.60919075
-4.25912956,1.84266938,0.00839222,1.50724907,0.05457072,0.00026469,1.36514235,0.61842445
-4.25312656,1.89675680,0.00906086,1.54548959,0.05857275,0.00028196,1.39178453,0.62644192
-4.24712356,1.94842234,0.00973370,1.58152880,0.06261654,0.00029865,1.41634418,0.63336198
-4.24112056,1.99749822,0.01040398,1.61530227,0.06667296,0.00031452,1.43892195,0.63931032
-4.23511756,2.04381418,0.01106497,1.64673665,0.07071845,0.00032934,1.45960033,0.64441046
-4.22911456,2.08718871,0.01171010,1.67573913,0.07473625,0.00034287,1.47842856,0.64877537
-4.22311156,2.12742294,0.01233307,1.70218948,0.07871743,0.00035492,1.49541042,0.65250028
-4.21710855,2.16429764,0.01292803,1.72593529,0.08266174,0.00036531,1.51049569,0.65565702
-4.21110555,2.19757363,0.01348963,1.74679065,0.08657796,0.00037389,1.52357585,0.65829021
-4.20510255,2.22699553,0.01401319,1.76453856,0.09048403,0.00038056,1.53448427,0.66041539
-4.19909955,2.25229877,0.01449472,1.77893687,0.09440657,0.00038522,1.54300100,0.66201926
-4.19309655,2.27321922,0.01493097,1.78972745,0.09838002,0.00038786,1.54886172,0.66306188
-4.18709355,2.28950506,0.01531949,1.79664809,0.10244527,0.00038846,1.55177068,0.66348064
-4.18109055,2.30092991,0.01565861,1.79944638,0.10664785,0.00038705,1.55141663,0.66319574
-4.17508754,2.30730648,0.01594740,1.79789477,0.11103573,0.00038371,1.54749100,0.66211675
-4.16908454,2.30849978,0.01618567,1.79180595,0.11565675,0.00037853,1.53970734,0.66014991
-4.16308154,2.30443914,0.01637386,1.78104756,0.12055589,0.00037165,1.52782087,0.65720569
-4.15707854,2.29512813,0.01651298,1.76555541,0.12577235,0.00036321,1.51164717,0.65320614
-4.15107554,2.28065182,0.01660455,1.74534444,0.13133678,0.00035340,1.49107898,0.64809158
-4.14507254,2.26118094,0.01665047,1.72051680,0.13726853,0.00034240,1.46610020,0.64182645
-4.13906953,2.23697266,0.01665295,1.69126650,0.14357339,0.00033041,1.43679636,0.63440374
-4.13306653,2.20836783,0.01661443,1.65788052,0.15024167,0.00031764,1.40336115,0.62584813
-4.12706353,2.17578508,0.01653745,1.62073611,0.15724687,0.00030428,1.36609851,0.61621745
-4.12106053,2.13971191,0.01642465,1.58029468,0.16454514,0.00029056,1.32542030,0.60560261
-4.11505753,2.10069335,0.01627862,1.53709230,0.17207537,0.00027667,1.28183975,0.59412600
-4.10905453,2.05931879,0.01610194,1.49172756,0.17976017,0.00026281,1.23596074,0.58193856
-4.10305153,2.01620777,0.01589707,1.44484716,0.18750759,0.00024916,1.18846379,0.56921567
-4.09704852,1.97199515,0.01566637,1.39713001,0.19521362,0.00023590,1.14008904,0.55615210
-4.09104552,1.92731667,0.01541208,1.34927051,0.20276534,0.00022319,1.09161717,0.54295639
-4.08504252,1.88279515,0.01513632,1.30196167,0.21004463,0.00021117,1.04384897,0.52984483
-4.07903952,1.83902812,0.01484111,1.25587871,0.21693220,0.00019998,0.99758433,0.51703528
-4.07303652,1.79657694,0.01452839,1.21166374,0.22331190,0.00018973,0.95360154,0.50474123
-4.06703352,1.75595781,0.01420006,1.16991197,0.22907502,0.00018053,0.91263749,0.49316610
-4.06103052,1.71763478,0.01385800,1.13115982,0.23412433,0.00017245,0.87536957,0.48249816
-4.05502751,1.68201458,0.01350410,1.09587514,0.23837783,0.00016557,0.84239964,0.47290595
-4.04902451,1.64944328,0.01314030,1.06444978,0.24177186,0.00015993,0.81424075,0.46453460
-4.04302151,1.62020460,0.01276862,1.03719454,0.24426356,0.00015557,0.79130673,0.45750276
-4.03701851,1.59451963,0.01239119,1.01433641,0.24583252,0.00015250,0.77390494,0.45190048
-4.03101551,1.57254779,0.01201023,0.99601810,0.24648154,0.00015072,0.76223233,0.44778786
-4.02501251,1.55438885,0.01162809,0.98229968,0.24623653,0.00015022,0.75637473,0.44519450
-4.01900950,1.54008578,0.01124725,0.97316222,0.24514552,0.00015097,0.75630920,0.44411980
-4.01300650,1.52962851,0.01087032,0.96851310,0.24327699,0.00015292,0.76190937,0.44453396
-4.00700350,1.52295827,0.01049999,0.96819287,0.24071741,0.00015604,0.77295331,0.44637970
-4.00100050,1.51997264,0.01013908,0.97198342,0.23756836,0.00016025,0.78913365,0.44957469
-3.99499750,1.52053114,0.00979048,0.97961708,0.23394316,0.00016550,0.81006934,0.45401447
-3.98899450,1.52446130,0.00945720,0.99078645,0.22996336,0.00017172,0.83531877,0.45957594
-3.98299150,1.53156515,0.00914227,1.00515457,0.22575512,0.00017885,0.86439347,0.46612122
-3.97698849,1.54162578,0.00884884,1.02236518,0.22144564,0.00018681,0.89677192,0.47350169
-3.97098549,1.55441393,0.00858012,1.04205255,0.21715976,0.00019556,0.93191294,0.48156224
-3.96498249,1.56969423,0.00833942,1.06385074,0.21301678,0.00020503,0.96926800,0.49014538
-3.95897949,1.58723073,0.00813012,1.08740170,0.20912769,0.00021519,1.00829219,0.49909517
-3.95297649,1.60679158,0.00795575,1.11236212,0.20559258,0.00022600,1.04845317,0.50826079
-3.94697349,1.62815223,0.00781992,1.13840866,0.20249855,0.00023742,1.08923818,0.51749957
-3.94097049,1.65109729,0.00772640,1.16524139,0.19991785,0.00024943,1.13015862,0.52667934
-3.93496748,1.67542059,0.00767906,1.19258545,0.19790637,0.00026202,1.17075254,0.53568017
-3.92896448,1.70092354,0.00768188,1.22019077,0.19650250,0.00027517,1.21058491,0.54439524
-3.92296148,1.72741191,0.00773891,1.24783033,0.19572616,0.00028887,1.24924629,0.55273103
-3.91695848,1.75469123,0.00785421,1.27529683,0.19557823,0.00030308,1.28635000,0.56060683
-3.91095548,1.78256121,0.00803178,1.30239844,0.19604024,0.00031778,1.32152859,0.56795364
-3.90495248,1.81080969,0.00827548,1.32895388,0.19707441,0.00033291,1.35443012,0.57471270
-3.89894947,1.83920676,0.00858889,1.35478739,0.19862404,0.00034843,1.38471472,0.58083369
-3.89294647,1.86749951,0.00897516,1.37972401,0.20061435,0.00036424,1.41205224,0.58627291
-3.88694347,1.89540816,0.00943691,1.40358564,0.20295377,0.00038024,1.43612120,0.59099159
-3.88094047,1.92262398,0.00997601,1.42618823,0.20553573,0.00039630,1.45660967,0.59495434
-3.87493747,1.94880942,0.01059342,1.44734041,0.20824097,0.00041228,1.47321794,0.59812816
-3.86893447,1.97360063,0.01128905,1.46684367,0.21094042,0.00042799,1.48566337,0.60048174
-3.86293147,1.99661246,0.01206154,1.48449405,0.21349844,0.00044325,1.49368684,0.60198536
-3.85692846,2.01744562,0.01290816,1.50008529,0.21577664,0.00045785,1.49706081,0.60261122
-3.85092546,2.03569587,0.01382466,1.51341318,0.21763783,0.00047158,1.49559815,0.60233417
-3.84492246,2.05096442,0.01480519,1.52428062,0.21895031,0.00048423,1.48916140,0.60113268
-3.83891946,2.06286918,0.01584221,1.53250316,0.21959207,0.00049557,1.47767150,0.59899000
-3.83291646,2.07105591,0.01692654,1.53791445,0.21945483,0.00050541,1.46111554,0.59589526
-3.82691346,2.07520870,0.01804733,1.54037113,0.21844781,0.00051356,1.43955264,0.59184441
-3.82091046,2.07505913,0.01919219,1.53975691,0.21650086,0.00051986,1.41311759,0.58684092
-3.81490745,2.07039341,0.02034733,1.53598545,0.21356702,0.00052417,1.38202170,0.58089598
-3.80890445,2.06105730,0.02149775,1.52900184,0.20962419,0.00052641,1.34655070,0.57402839
-3.80290145,2.04695853,0.02262751,1.51878273,0.20467592,0.00052650,1.30705965,0.56626389
-3.79689845,2.02806660,0.02371999,1.50533509,0.19875125,0.00052442,1.26396495,0.55763409
-3.79089545,2.00441032,0.02475829,1.48869379,0.19190363,0.00052018,1.21773392,0.54817520
-3.78489245,1.97607332,0.02572552,1.46891840,0.18420888,0.00051383,1.16887233,0.53792638
-3.77888944,1.94318806,0.02660527,1.44608937,0.17576248,0.00050546,1.11791064,0.52692817
-3.77288644,1.90592879,0.02738195,1.42030417,0.16667607,0.00049517,1.06538953,0.51522095
-3.76688344,1.86450425,0.02804120,1.39167363,0.15707359,0.00048311,1.01184553,0.50284364
-3.76088044,1.81915047,0.02857031,1.36031884,0.14708704,0.00046944,0.95779745,0.48983282
-3.75487744,1.77012429,0.02895849,1.32636889,0.13685221,0.00045433,0.90373423,0.47622223
-3.74887444,1.71769790,0.02919721,1.28995963,0.12650446,0.00043797,0.85010463,0.46204282
-3.74287144,1.66215476,0.02928047,1.25123336,0.11617477,0.00042055,0.79730932,0.44732331
-3.73686843,1.60378687,0.02920490,1.21033963,0.10598626,0.00040228,0.74569538,0.43209123
-3.73086543,1.54289337,0.02896995,1.16743677,0.09605119,0.00038333,0.69555346,0.41637426
-3.72486243,1.47978036,0.02857787,1.12269397,0.08646862,0.00036389,0.64711730,0.40020198
-3.71885943,1.41476144,0.02803365,1.07629365,0.07732273,0.00034415,0.60056556,0.38360759
-3.71285643,1.34815891,0.02734491,1.02843379,0.06868184,0.00032426,0.55602548,0.36662968
-3.70685343,1.28030483,0.02652171,0.97932972,0.06059803,0.00030437,0.51357804,0.34931375
-3.70085043,1.21154191,0.02557621,0.92921527,0.05310743,0.00028463,0.47326415,0.33171344
-3.69484742,1.14222360,0.02452245,0.87834290,0.04623099,0.00026516,0.43509134,0.31389124
-3.68884442,1.07271325,0.02337587,0.82698274,0.03997568,0.00024607,0.39904065,0.29591875
-3.68284142,1.00338212,0.02215298,0.77542027,0.03433604,0.00022747,0.36507315,0.27787624
-3.67683842,0.93460620,0.02087094,0.72395293,0.02929592,0.00020944,0.33313598,0.25985176
-3.67083542,0.86676181,0.01954708,0.67288554,0.02483040,0.00019205,0.30316755,0.24193958
-3.66483242,0.80022026,0.01819858,0.62252488,0.02090769,0.00017538,0.27510172,0.22423828
-3.65882941,0.73534171,0.01684203,0.57317357,0.01749101,0.00015947,0.24887104,0.20684840
-3.65282641,0.67246867,0.01549310,0.52512367,0.01454032,0.00014437,0.22440897,0.18986993
-3.64682341,0.61191939,0.01416625,0.47865028,0.01201401,0.00013012,0.20165121,0.17339963
-3.64082041,0.55398155,0.01287450,0.43400548,0.00987021,0.00011673,0.18053619,0.15752853
-3.63481741,0.49890666,0.01162923,0.39141286,0.00806811,0.00010422,0.16100500,0.14233951
-3.62881441,0.44690541,0.01044006,0.35106308,0.00656887,0.00009260,0.14300086,0.12790522
-3.62281141,0.39814422,0.00931478,0.31311037,0.00533650,0.00008186,0.12646834,0.11428645
-3.61680840,0.35274330,0.00825935,0.27767042,0.00433842,0.00007200,0.11135251,0.10153090
-3.61080540,0.31077606,0.00727797,0.24481946,0.00354596,0.00006300,0.09759807,0.08967251
-3.60480240,0.27227011,0.00637312,0.21459475,0.00293462,0.00005482,0.08514870,0.07873125
-3.59879940,0.23720962,0.00554572,0.18699613,0.00248433,0.00004745,0.07394666,0.06871344
-3.59279640,0.20553897,0.00479529,0.16198874,0.00217952,0.00004083,0.06393263,0.05961252
-3.58679340,0.17716747,0.00412013,0.13950666,0.00200920,0.00003494,0.05504586,0.05141014
-3.58079040,0.15197477,0.00351750,0.11945714,0.00196691,0.00002973,0.04722461,0.04407761
-3.57478739,0.12981697,0.00298382,0.10172537,0.00205073,0.00002514,0.04040677,0.03757756
-3.56878439,0.11053281,0.00251487,0.08617943,0.00226317,0.00002114,0.03453077,0.03186569
-3.56278139,0.09394999,0.00210599,0.07267530,0.00261108,0.00001766,0.02953644,0.02689260
-3.55677839,0.07989103,0.00175220,0.06106164,0.00310550,0.00001467,0.02536605,0.02260556
-3.55077539,0.06817882,0.00144843,0.05118426,0.00376146,0.00001211,0.02196523,0.01895018
-3.54477239,0.05864134,0.00118958,0.04289010,0.00459773,0.00000993,0.01928379,0.01587192
-3.53876938,0.05111561,0.00097069,0.03603060,0.00563647,0.00000809,0.01727640,0.01331738
-3.53276638,0.04545071,0.00078700,0.03046445,0.00690277,0.00000655,0.01590306,0.01123543
-3.52676338,0.04150981,0.00063402,0.02605965,0.00842412,0.00000527,0.01512925,0.00957794
-3.52076038,0.03917116,0.00050760,0.02269491,0.01022964,0.00000421,0.01492587,0.00830049
-3.51475738,0.03832819,0.00040393,0.02026038,0.01234925,0.00000335,0.01526887,0.00736258
-3.50875438,0.03888861,0.00031958,0.01865783,0.01481265,0.00000264,0.01613862,0.00672784
-3.50275138,0.04077270,0.00025152,0.01780022,0.01764810,0.00000207,0.01751893,0.00636393
-3.49674837,0.04391088,0.00019704,0.01761089,0.02088112,0.00000161,0.01939595,0.00624224
-3.49074537,0.04824074,0.00015381,0.01802238,0.02453305,0.00000124,0.02175680,0.00633757
-3.48474237,0.05370360,0.00011983,0.01897497,0.02861950,0.00000096,0.02458808,0.00662759
-3.47873937,0.06024082,0.00009339,0.02041500,0.03314882,0.00000073,0.02787431,0.00709230
-3.47273637,0.06779011,0.00007302,0.02229322,0.03812057,0.00000055,0.03159634,0.00771340
-3.46673337,0.07628185,0.00005754,0.02456304,0.04352410,0.00000042,0.03572988,0.00847374
-3.46073037,0.08563584,0.00004595,0.02717896,0.04933732,0.00000031,0.04024412,0.00935672
-3.45472736,0.09575850,0.00003742,0.03009507,0.05552578,0.00000023,0.04510063,0.01034575
-3.44872436,0.10654064,0.00003129,0.03326393,0.06204198,0.00000017,0.05025249,0.01142389
-3.44272136,0.11785622,0.00002702,0.03663560,0.06882525,0.00000013,0.05564391,0.01257345
-3.43671836,0.12956187,0.00002418,0.04015709,0.07580200,0.00000009,0.06121010,0.01377578
-3.43071536,0.14149748,0.00002242,0.04377216,0.08288652,0.00000007,0.06687777,0.01501123
-3.42471236,0.15348781,0.00002147,0.04742145,0.08998236,0.00000005,0.07256595,0.01625911
-3.41870935,0.16534515,0.00002112,0.05104307,0.09698421,0.00000004,0.07818740,0.01749793
-3.41270635,0.17687287,0.00002120,0.05457339,0.10378025,0.00000003,0.08365038,0.01870562
-3.40670335,0.18786987,0.00002157,0.05794831,0.11025504,0.00000003,0.08886084,0.01985993
-3.40070035,0.19813571,0.00002214,0.06110463,0.11629263,0.00000003,0.09372490,0.02093893
-3.39469735,0.20747612,0.00002283,0.06398170,0.12177999,0.00000003,0.09815157,0.02192151
-3.38869435,0.21570883,0.00002360,0.06652312,0.12661048,0.00000004,0.10205557,0.02278795
-3.38269135,0.22266935,0.00002441,0.06867849,0.13068729,0.00000006,0.10536008,0.02352053
-3.37668834,0.22821641,0.00002525,0.07040513,0.13392666,0.00000008,0.10799949,0.02410401
-3.37068534,0.23223691,0.00002612,0.07166960,0.13626073,0.00000010,0.10992171,0.02452617
-3.36468234,0.23465001,0.00002706,0.07244902,0.13763991,0.00000014,0.11109028,0.02477823
-3.35867934,0.23541031,0.00002810,0.07273216,0.13803461,0.00000019,0.11148591,0.02485512
-3.35267634,0.23450979,0.00002931,0.07252016,0.13743634,0.00000026,0.11110753,0.02475571
-3.34667334,0.23197864,0.00003079,0.07182688,0.13585799,0.00000035,0.10997282,0.02448286
-3.34067034,0.22788472,0.00003267,0.07067896,0.13333333,0.00000047,0.10811802,0.02404337
-3.33466733,0.22233184,0.00003508,0.06911540,0.12991589,0.00000062,0.10559733,0.02344775
-3.32866433,0.21545690,0.00003821,0.06718692,0.12567700,0.00000081,0.10248163,0.02270992
-3.32266133,0.20742603,0.00004230,0.06495494,0.12070336,0.00000106,0.09885687,0.02184681
-3.31665833,0.19842991,0.00004760,0.06249032,0.11509405,0.00000138,0.09482192,0.02087779
-3.31065533,0.18867852,0.00005443,0.05987197,0.10895733,0.00000178,0.09048627,0.01982419
-3.30465233,0.17839549,0.00006313,0.05718519,0.10240710,0.00000227,0.08596746,0.01870863
-3.29864932,0.16781240,0.00007411,0.05452004,0.09555949,0.00000289,0.08138842,0.01755442
-3.29264632,0.15716308,0.00008782,0.05196962,0.08852946,0.00000364,0.07687484,0.01638499
-3.28664332,0.14667826,0.00010477,0.04962835,0.08142770,0.00000456,0.07255255,0.01522327
-3.28064032,0.13658057,0.00012548,0.04759030,0.07435791,0.00000566,0.06854511,0.01409125
-3.27463732,0.12708018,0.00015055,0.04594753,0.06741450,0.00000698,0.06497147,0.01300946
-3.26863432,0.11837096,0.00018056,0.04478848,0.06068079,0.00000855,0.06194390,0.01199663
-3.26263132,0.11062734,0.00021615,0.04419645,0.05422783,0.00001040,0.05956606,0.01106941
-3.25662831,0.10400175,0.00025795,0.04424801,0.04811365,0.00001255,0.05793127,0.01024211
-3.25062531,0.09862268,0.00030655,0.04501147,0.04238311,0.00001505,0.05712088,0.00952657
-3.24462231,0.09459317,0.00036252,0.04654541,0.03706820,0.00001790,0.05720284,0.00893208
-3.23861931,0.09198984,0.00042639,0.04889704,0.03218871,0.00002115,0.05823029,0.00846534
-3.23261631,0.09086223,0.00049857,0.05210071,0.02775330,0.00002481,0.06024035,0.00813048
-3.22661331,0.09123240,0.00057938,0.05617638,0.02376077,0.00002889,0.06325285,0.00792913
-3.22061031,0.09309490,0.00066898,0.06112810,0.02020156,0.00003340,0.06726933,0.00786049
-3.21460730,0.09641687,0.00076739,0.06694269,0.01705924,0.00003833,0.07227202,0.00792144
-3.20860430,0.10113849,0.00087443,0.07358859,0.01431216,0.00004369,0.07822315,0.00810669
-3.20260130,0.10717366,0.00098972,0.08101491,0.01193499,0.00004943,0.08506445,0.00840893
-3.19659830,0.11441105,0.00111268,0.08915095,0.00990017,0.00005553,0.09271704,0.00881901
-3.19059530,0.12271562,0.00124250,0.09790618,0.00817929,0.00006194,0.10108173,0.00932618
-3.18459230,0.13193062,0.00137816,0.10717070,0.00674433,0.00006859,0.11003989,0.00991831
-3.17858929,0.14188023,0.00151846,0.11681648,0.00556871,0.00007542,0.11945484,0.01058219
-3.17258629,0.15237279,0.00166203,0.12669915,0.00462824,0.00008234,0.12917401,0.01130391
-3.16658329,0.16320487,0.00180739,0.13666064,0.00390193,0.00008926,0.13903165,0.01206921
-3.16058029,0.17416590,0.00195296,0.14653244,0.00337264,0.00009609,0.14885230,0.01286396
-3.15457729,0.18504363,0.00209717,0.15613957,0.00302769,0.00010272,0.15845481,0.01367466
-3.14857429,0.19563003,0.00223850,0.16530513,0.00285935,0.00010904,0.16765694,0.01448901
-3.14257129,0.20572779,0.00237553,0.17385521,0.00286524,0.00011497,0.17628027,0.01529651
-3.13656828,0.21515698,0.00250708,0.18162415,0.00304878,0.00012040,0.18415547,0.01608907
-3.13056528,0.22376188,0.00263222,0.18845982,0.00341951,0.00012526,0.19112741,0.01686170
-3.12456228,0.23141754,0.00275037,0.19422882,0.00399345,0.00012949,0.19706027,0.01761313
-3.11855928,0.23803601,0.00286134,0.19882121,0.00479341,0.00013302,0.20184210,0.01834643
-3.11255628,0.24357175,0.00296542,0.20215477,0.00584929,0.00013585,0.20538885,0.01906957
-3.10655328,0.24802614,0.00306338,0.20417845,0.00719831,0.00013798,0.20764753,0.01979595
-3.10055028,0.25145084,0.00315646,0.20487486,0.00888522,0.00013943,0.20859840,0.02054473
-3.09454727,0.25394962,0.00324643,0.20426170,0.01096236,0.00014026,0.20825607,0.02134113
-3.08854427,0.25567878,0.00333551,0.20239205,0.01348964,0.00014057,0.20666944,0.02221652
-3.08254127,0.25684583,0.00342634,0.19935345,0.01653427,0.00014047,0.20392034,0.02320833
-3.07653827,0.25770643,0.00352189,0.19526587,0.02017035,0.00014012,0.20012116,0.02435981
-3.07053527,0.25855971,0.00362540,0.19027848,0.02447808,0.00013970,0.19541131,0.02571947
-3.06453227,0.25974181,0.00374023,0.18456557,0.02954274,0.00013941,0.18995277,0.02734041
-3.05852926,0.26161795,0.00386977,0.17832151,0.03545320,0.00013947,0.18392491,0.02927929
-3.05252626,0.26457302,0.00401729,0.17175519,0.04230008,0.00014011,0.17751873,0.03159513
-3.04652326,0.26900102,0.00418581,0.16508389,0.05017348,0.00014159,0.17093082,0.03434782
-3.04052026,0.27529345,0.00437795,0.15852697,0.05916017,0.00014416,0.16435722,0.03759642
-3.03451726,0.28382699,0.00459583,0.15229955,0.06934047,0.00014806,0.15798737,0.04139722
-3.02851426,0.29495071,0.00484090,0.14660623,0.08078463,0.00015351,0.15199850,0.04580163
-3.02251126,0.30897324,0.00511389,0.14163532,0.09354901,0.00016075,0.14655047,0.05085395
-3.01650825,0.32615004,0.00541470,0.13755340,0.10767188,0.00016994,0.14178131,0.05658901
-3.01050525,0.34667139,0.00574234,0.13450060,0.12316929,0.00018123,0.13780364,0.06302989
-3.00450225,0.37065121,0.00609489,0.13258668,0.14003090,0.00019474,0.13470184,0.07018559
-2.99849925,0.39811742,0.00646952,0.13188781,0.15821617,0.00021050,0.13253032,0.07804903
-2.99249625,0.42900399,0.00686249,0.13244443,0.17765093,0.00022852,0.13131260,0.08659516
-2.98649325,0.46314525,0.00726925,0.13425991,0.19822472,0.00024873,0.13104142,0.09577957
-2.98049025,0.50027272,0.00768444,0.13730033,0.21978903,0.00027099,0.13167967,0.10553759
-2.97448724,0.54001495,0.00810210,0.14149517,0.24215666,0.00029511,0.13316227,0.11578390
-2.96848424,0.58190052,0.00851572,0.14673908,0.26510238,0.00032081,0.13539866,0.12641289
-2.96248124,0.62536446,0.00891843,0.15289452,0.28836506,0.00034777,0.13827606,0.13729978
-2.95647824,0.66975814,0.00930319,0.15979542,0.31165134,0.00037560,0.14166326,0.14830246
-2.95047524,0.71436262,0.00966289,0.16725159,0.33464082,0.00040385,0.14541483,0.15926423
-2.94447224,0.75840519,0.00999064,0.17505395,0.35699280,0.00043204,0.14937575,0.17001721
-2.93846923,0.80107881,0.01027986,0.18298037,0.37835435,0.00045967,0.15338614,0.18038649
-2.93246623,0.84156394,0.01052450,0.19080193,0.39836952,0.00048619,0.15728613,0.19019492
-2.92646323,0.87905203,0.01071920,0.19828957,0.41668948,0.00051109,0.16092076,0.19926825
-2.92046023,0.91276988,0.01085944,0.20522071,0.43298304,0.00053384,0.16414454,0.20744059
-2.91445723,0.94200413,0.01094164,0.21138590,0.44694740,0.00055397,0.16682591,0.21455991
-2.90845423,0.96612470,0.01096331,0.21659498,0.45831849,0.00057102,0.16885115,0.22049335
-2.90245123,0.98460643,0.01092307,0.22068280,0.46688056,0.00058463,0.17012782,0.22513216
-2.89644822,0.99704792,0.01082072,0.22351414,0.47247459,0.00059448,0.17058762,0.22839597
-2.89044522,1.00318674,0.01065723,0.22498765,0.47500509,0.00060038,0.17018848,0.23023625
-2.88444222,1.00291039,0.01043472,0.22503877,0.47444512,0.00060218,0.16891598,0.23063884
-2.87843922,0.99626245,0.01015638,0.22364140,0.47083904,0.00059988,0.16678397,0.22962522
-2.87243622,0.98344378,0.00982642,0.22080837,0.46430319,0.00059355,0.16383439,0.22725271
-2.86643322,0.96480847,0.00944990,0.21659064,0.45502418,0.00058337,0.16013638,0.22361337
-2.86043022,0.94085505,0.00903263,0.21107532,0.44325507,0.00056962,0.15578469,0.21883171
-2.85442721,0.91221307,0.00858097,0.20438265,0.42930953,0.00055268,0.15089744,0.21306136
-2.84842421,0.87962587,0.00810170,0.19666197,0.41355419,0.00053299,0.14561336,0.20648067
-2.84242121,0.84393011,0.00760181,0.18808707,0.39639972,0.00051108,0.14008865,0.19928762
-2.83641821,0.80603310,0.00708832,0.17885086,0.37829077,0.00048753,0.13449347,0.19169406
-2.83041521,0.76688876,0.00656816,0.16915990,0.35969531,0.00046296,0.12900827,0.18391970
-2.82441221,0.72747305,0.00604794,0.15922868,0.34109373,0.00043802,0.12382004,0.17618584
-2.81840920,0.68875987,0.00553386,0.14927413,0.32296809,0.00041338,0.11911849,0.16870936
-2.81240620,0.65169815,0.00503159,0.13951035,0.30579176,0.00038969,0.11509240,0.16169690
-2.80640320,0.61719072,0.00454614,0.13014380,0.29001979,0.00036762,0.11192595,0.15533961
-2.80040020,0.58607540,0.00408182,0.12136901,0.27608005,0.00034778,0.10979535,0.14980852
-2.79439720,0.55910874,0.00364219,0.11336490,0.26436549,0.00033077,0.10886548,0.14525066
-2.78839420,0.53695250,0.00323007,0.10629171,0.25522721,0.00031711,0.10928674,0.14178606
-2.78239120,0.52016272,0.00284750,0.10028853,0.24896867,0.00030730,0.11119202,0.13950552
-2.77638819,0.50918153,0.00249581,0.09547141,0.24584068,0.00030175,0.11469378,0.13846931
-2.77038519,0.50433129,0.00217566,0.09193194,0.24603731,0.00030081,0.11988120,0.13870666
-2.76438219,0.50581086,0.00188710,0.08973631,0.24969241,0.00030473,0.12681738,0.14021603
-2.75837919,0.51369379,0.00162969,0.08892470,0.25687687,0.00031370,0.13553679,0.14296603
-2.75237619,0.52792817,0.00140250,0.08951098,0.26759646,0.00032782,0.14604267,0.14689699
-2.74637319,0.54833801,0.00120429,0.09148269,0.28179026,0.00034706,0.15830490,0.15192305
-2.74037019,0.57462598,0.00103356,0.09480127,0.29932977,0.00037134,0.17225798,0.15793463
-2.73436718,0.60637763,0.00088863,0.09940247,0.32001885,0.00040043,0.18779972,0.16480129
-2.72836418,0.64306714,0.00076778,0.10519717,0.34359454,0.00043402,0.20479036,0.17237493
-2.72236118,0.68406467,0.00066926,0.11207236,0.36972905,0.00047170,0.22305266,0.18049313
-2.71635818,0.72864568,0.00059142,0.11989266,0.39803316,0.00051295,0.24237288,0.18898276
-2.71035518,0.77600219,0.00053277,0.12850215,0.42806111,0.00055715,0.26250286,0.19766371
-2.70435218,0.82525641,0.00049203,0.13772678,0.45931720,0.00060361,0.28316336,0.20635271
-2.69834917,0.87547667,0.00046817,0.14737733,0.49126430,0.00065154,0.30404874,0.21486725
-2.69234617,0.92569561,0.00046050,0.15725287,0.52333415,0.00070010,0.32483281,0.22302955
-2.68634317,0.97493067,0.00046865,0.16714483,0.55493935,0.00074841,0.34517603,0.23067045
-2.68034017,1.02220630,0.00049268,0.17684154,0.58548701,0.00079555,0.36473372,0.23763329
-2.67433717,1.06657758,0.00053300,0.18613312,0.61439352,0.00084061,0.38316518,0.24377757
-2.66833417,1.10715449,0.00059048,0.19481676,0.64110010,0.00088270,0.40014329,0.24898243
-2.66233117,1.14312606,0.00066637,0.20270193,0.66508858,0.00092097,0.41536438,0.25314967
-2.65632816,1.17378344,0.00076235,0.20961562,0.68589672,0.00095467,0.42855782,0.25620642
-2.65032516,1.19854083,0.00088048,0.21540719,0.70313249,0.00098311,0.43949501,0.25810715
-2.64432216,1.21695346,0.00102314,0.21995272,0.71648649,0.00100574,0.44799723,0.25883506
-2.63831916,1.22873147,0.00119303,0.22315858,0.72574208,0.00102214,0.45394199,0.25840257
-2.63231616,1.23374897,0.00139303,0.22496410,0.73078242,0.00103204,0.45726758,0.25685111
-2.62631316,1.23204767,0.00162614,0.22534315,0.73159419,0.00103531,0.45797543,0.25424983
-2.62031016,1.22383460,0.00189536,0.22430453,0.72826752,0.00103200,0.45613011,0.25069346
-2.61430715,1.20947388,0.00220357,0.22189115,0.72099219,0.00102232,0.45185697,0.24629927
-2.60830415,1.18947264,0.00255334,0.21817797,0.71005002,0.00100661,0.44533747,0.24120315
-2.60230115,1.16446157,0.00294684,0.21326890,0.69580381,0.00098534,0.43680220,0.23555498
