energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.43804407,1.78291815,2.87857437,0.01818248,0.25616364,0.32794973,0.00223537
-4.29514757,3.60737616,1.89042426,3.01406261,0.01806504,0.27315489,0.33542902,0.00238720
-4.28914457,3.78882761,2.00150187,3.16044613,0.01797117,0.29085017,0.34358625,0.00255010
-4.28314157,3.98098431,2.11493901,3.31670347,0.01790169,0.30905638,0.35232826,0.00272246
-4.27713857,4.18210473,2.22936606,3.48153757,0.01785554,0.32755446,0.36153109,0.00290250
-4.27113557,4.39014684,2.34328328,3.65339419,0.01782996,0.34610316,0.37104329,0.00308826
-4.26513257,4.60280931,2.45509502,3.83049229,0.01782073,0.36444400,0.38069054,0.00327768
-4.25912956,4.81758620,2.56314972,4.01086606,0.01782246,0.38230725,0.39028123,0.00346858
-4.25312656,5.03183352,2.66578410,4.19241722,0.01782904,0.39941867,0.39961300,0.00365874
-4.24712356,5.24284555,2.76137017,4.37297617,0.01783402,0.41550696,0.40847977,0.00384598
-4.24112056,5.44793796,2.84836313,4.55036942,0.01783106,0.43031144,0.41667918,0.00402814
-4.23511756,5.64453449,2.92534839,4.72249084,0.01781442,0.44358976,0.42401995,0.00420322
-4.22911456,5.83025357,2.99108582,4.88737359,0.01777936,0.45512536,0.43032906,0.00436936
-4.22311156,6.00299107,3.04454952,5.04325955,0.01772251,0.46473434,0.43545824,0.00452493
-4.21710855,6.16099538,3.08496145,5.18866307,0.01764222,0.47227135,0.43928980,0.00466860
-4.21110555,6.30293122,3.11181746,5.32242585,0.01753878,0.47763450,0.44174119,0.00479930
-4.20510255,6.42792913,3.12490477,5.44376027,0.01741455,0.48076876,0.44276849,0.00491634
-4.19909955,6.53561786,3.12431002,5.55227877,0.01727402,0.48166797,0.44236836,0.00501938
-4.19309655,6.62613787,3.11041750,5.64800760,0.01712376,0.48037509,0.44057853,0.00510843
-4.18709355,6.70013487,3.08389754,5.73138381,0.01697220,0.47698096,0.43747676,0.00518390
-4.18109055,6.75873317,3.04568548,5.80323532,0.01682941,0.47162126,0.43317829,0.00524652
-4.17508754,6.80348956,2.99695185,5.86474442,0.01670669,0.46447205,0.42783181,0.00529738
-4.16908454,6.83632953,2.93906492,5.91739621,0.01661615,0.45574393,0.42161418,0.00533782
-4.16308154,6.85946810,2.87354690,5.96291386,0.01657019,0.44567495,0.41472405,0.00536946
-4.15707854,6.87531875,2.80202550,6.00318346,0.01658095,0.43452279,0.40737461,0.00539405
-4.15107554,6.88639413,2.72618259,6.04017172,0.01665976,0.42255619,0.39978575,0.00541350
-4.14507254,6.89520287,2.64770188,6.07584015,0.01681653,0.41004624,0.39217604,0.00542975
-4.13906953,6.90414703,2.56821750,6.11205950,0.01705927,0.39725765,0.38475463,0.00544473
-4.13306653,6.91542465,2.48926555,6.15052837,0.01739358,0.38444053,0.37771368,0.00546027
-4.12706353,6.93094176,2.41224018,6.19269976,0.01782225,0.37182283,0.37122137,0.00547805
-4.12106053,6.95223765,2.33835606,6.23971878,0.01834500,0.35960377,0.36541604,0.00549956
-4.11505753,6.98042688,2.26861823,6.29237449,0.01895822,0.34794861,0.36040146,0.00552601
-4.10905453,7.01616023,2.20380073,6.35106792,0.01965499,0.33698481,0.35624360,0.00555833
-4.10305153,7.05960647,2.14443429,6.41579771,0.02042510,0.32679971,0.35296900,0.00559710
-4.09704852,7.11045525,2.09080361,6.48616381,0.02125530,0.31743995,0.35056470,0.00564260
-4.09104552,7.16794083,2.04295390,6.56138880,0.02212963,0.30891242,0.34897992,0.00569473
-4.08504252,7.23088497,2.00070618,6.64035555,0.02302987,0.30118671,0.34812919,0.00575310
-4.07903952,7.29775654,1.96368035,6.72165897,0.02393613,0.29419902,0.34789686,0.00581700
-4.07303652,7.36674452,1.93132485,6.80366898,0.02482749,0.28785721,0.34814281,0.00588545
-4.06703352,7.43584041,1.90295119,6.88460125,0.02568265,0.28204665,0.34870894,0.00595725
-4.06103052,7.50292559,1.87777176,6.96259183,0.02648070,0.27663688,0.34942622,0.00603103
-4.05502751,7.56585906,1.85493912,7.03577169,0.02720180,0.27148838,0.35012194,0.00610530
-4.04902451,7.62256111,1.83358467,7.10233736,0.02782780,0.26645946,0.35062673,0.00617849
-4.04302151,7.67108876,1.81285537,7.16061404,0.02834289,0.26141274,0.35078113,0.00624904
-4.03701851,7.70969942,1.79194654,7.20910827,0.02873405,0.25622106,0.35044130,0.00631541
-4.03101551,7.73690029,1.77012986,7.24654790,0.02899142,0.25077255,0.34948372,0.00637613
-4.02501251,7.75148165,1.74677530,7.27190809,0.02910855,0.24497468,0.34780866,0.00642988
-4.01900950,7.75253368,1.72136665,7.28442298,0.02908248,0.23875714,0.34534234,0.00647545
-4.01300650,7.73944718,1.69351037,7.28358359,0.02891370,0.23207349,0.34203769,0.00651180
-4.00700350,7.71189998,1.66293801,7.26912364,0.02860599,0.22490172,0.33787394,0.00653806
-4.00100050,7.66983139,1.62950273,7.24099553,0.02816610,0.21724351,0.33285500,0.00655354
-3.99499750,7.61340803,1.59317083,7.19933945,0.02760336,0.20912264,0.32700685,0.00655771
-3.98899450,7.54298464,1.55400932,7.14444899,0.02692923,0.20058241,0.32037433,0.00655019
-3.98299150,7.45906363,1.51217081,7.07673661,0.02615679,0.19168260,0.31301740,0.00653078
-3.97698849,7.36225713,1.46787690,6.99670212,0.02530020,0.18249583,0.30500723,0.00649937
-3.97098549,7.25325465,1.42140135,6.90490717,0.02437420,0.17310382,0.29642246,0.00645602
-3.96498249,7.13279902,1.37305413,6.80195773,0.02339363,0.16359369,0.28734564,0.00640088
-3.95897949,7.00167216,1.32316726,6.68849592,0.02237300,0.15405438,0.27786030,0.00633422
-3.95297649,6.86069142,1.27208305,6.56520169,0.02132614,0.14457353,0.26804863,0.00625641
-3.94697349,6.71071619,1.22014528,6.43280373,0.02026598,0.13523481,0.25798983,0.00616796
-3.94097049,6.55266344,1.16769341,6.29209818,0.01920431,0.12611583,0.24775926,0.00606949
-3.93496748,6.38753005,1.11505965,6.14397310,0.01815175,0.11728668,0.23742824,0.00596174
-3.92896448,6.21641915,1.06256865,5.98943576,0.01711772,0.10880903,0.22706445,0.00584561
-3.92296148,6.04056712,1.01053932,5.82963968,0.01611053,0.10073590,0.21673281,0.00572213
-3.91695848,5.86136811,0.95928807,5.66590830,0.01513747,0.09311181,0.20649672,0.00559252
-3.91095548,5.68039256,0.90913286,5.49975210,0.01420502,0.08597339,0.19641932,0.00545810
-3.90495248,5.49939707,0.86039734,5.33287655,0.01331897,0.07935032,0.18656488,0.00532040
-3.89894947,5.32032317,0.81341440,5.16717884,0.01248469,0.07326638,0.17699991,0.00518103
-3.89294647,5.14528365,0.76852869,5.00473208,0.01170726,0.06774065,0.16779403,0.00504173
-3.88694347,4.97653574,0.72609752,4.84775659,0.01099165,0.06278858,0.15902038,0.00490433
-3.88094047,4.81644148,0.68648999,4.69857864,0.01034283,0.05842302,0.15075564,0.00477068
-3.87493747,4.66741648,0.65008405,4.55957807,0.00976589,0.05465500,0.14307946,0.00464263
-3.86893447,4.53186912,0.61726168,4.43312675,0.00926602,0.05149433,0.13607352,0.00452195
-3.86293147,4.41213278,0.58840212,4.32152075,0.00884855,0.04894979,0.12982002,0.00441033
-3.85692846,4.31039441,0.56387358,4.22690927,0.00851887,0.04702919,0.12439993,0.00430926
-3.85092546,4.22862271,0.54402357,4.15122374,0.00828233,0.04573902,0.11989078,0.00422000
-3.84492246,4.16849956,0.52916845,4.09611062,0.00814411,0.04508389,0.11636442,0.00414356
-3.83891946,4.13135804,0.51958250,4.06287111,0.00810908,0.04506582,0.11388460,0.00408062
-3.83291646,4.11813000,0.51548700,4.05241078,0.00818159,0.04568324,0.11250456,0.00403151
-3.82691346,4.12930585,0.51703989,4.06520152,0.00836530,0.04693004,0.11226482,0.00399620
-3.82091046,4.16490846,0.52432626,4.10125757,0.00866302,0.04879452,0.11319111,0.00397430
-3.81490745,4.22448235,0.53735033,4.16012696,0.00907651,0.05125840,0.11529267,0.00396505
-3.80890445,4.30709882,0.55602903,4.24089847,0.00960634,0.05429596,0.11856087,0.00396732
-3.80290145,4.41137668,0.58018783,4.34222407,0.01025183,0.05787341,0.12296832,0.00397970
-3.79689845,4.53551777,0.60955875,4.46235563,0.01101088,0.06194845,0.12846840,0.00400050
-3.79089545,4.67735565,0.64378101,4.59919431,0.01188003,0.06647017,0.13499538,0.00402783
-3.78489245,4.83441548,0.68240437,4.75035063,0.01285440,0.07137926,0.14246494,0.00405965
-3.77888944,5.00398258,0.72489511,4.91321244,0.01392778,0.07660865,0.15077532,0.00409383
-3.77288644,5.18317683,0.77064470,5.08501826,0.01509274,0.08208441,0.15980891,0.00412825
-3.76688344,5.36903012,0.81898100,5.26293286,0.01634073,0.08772705,0.16943425,0.00416086
-3.76088044,5.55856372,0.86918165,5.44412222,0.01766229,0.09345318,0.17950855,0.00418973
-3.75487744,5.74886287,0.92048934,5.62582506,0.01904721,0.09917733,0.18988046,0.00421315
-3.74887444,5.93714566,0.97212856,5.80541837,0.02048476,0.10481402,0.20039312,0.00422966
-3.74287144,6.12082417,1.02332311,5.98047459,0.02196386,0.11027992,0.21088739,0.00423809
-3.73686843,6.29755563,1.07331404,6.14880888,0.02347334,0.11549605,0.22120517,0.00423762
-3.73086543,6.46528223,1.12137707,6.30851479,0.02500204,0.12038982,0.23119264,0.00422776
-3.72486243,6.62225859,1.16683908,6.45798786,0.02653902,0.12489695,0.24070339,0.00420840
-3.71885943,6.76706641,1.20909297,6.59593659,0.02807363,0.12896310,0.24960132,0.00417978
-3.71285643,6.89861649,1.24761020,6.72138132,0.02959556,0.13254512,0.25776315,0.00414244
-3.70685343,7.01613862,1.28195078,6.83364157,0.03109493,0.13561188,0.26508061,0.00409725
-3.70085043,7.11916067,1.31177007,6.93231319,0.03256216,0.13814466,0.27146207,0.00404529
-3.69484742,7.20747829,1.33682246,7.01723702,0.03398803,0.14013705,0.27683371,0.00398788
-3.68884442,7.28111722,1.35696157,7.08846094,0.03536347,0.14159434,0.28114015,0.00392644
-3.68284142,7.34029050,1.37213738,7.14619757,0.03667957,0.14253251,0.28434454,0.00386247
-3.67683842,7.38535273,1.38239026,7.19077989,0.03792736,0.14297686,0.28642818,0.00379748
-3.67083542,7.41675404,1.38784251,7.22261717,0.03909782,0.14296026,0.28738969,0.00373293
-3.66483242,7.43499596,1.38868780,7.24215340,0.04018170,0.14252124,0.28724379,0.00367015
-3.65882941,7.44059136,1.38517913,7.24983027,0.04116958,0.14170202,0.28601977,0.00361033
-3.65282641,7.43403052,1.37761591,7.24605640,0.04205182,0.14054645,0.28375977,0.00355442
-3.64682341,7.41575455,1.36633094,7.23118425,0.04281864,0.13909809,0.28051690,0.00350316
-3.64082041,7.38613752,1.35167759,7.20549551,0.04346026,0.13739856,0.27635336,0.00345701
-3.63481741,7.34547762,1.33401814,7.16919545,0.04396709,0.13548609,0.27133846,0.00341618
-3.62881441,7.29399760,1.31371333,7.12241619,0.04432994,0.13339445,0.26554690,0.00338060
-3.62281141,7.23185385,1.29111369,7.06522816,0.04454033,0.13115223,0.25905705,0.00334996
-3.61680840,7.15915324,1.26655288,6.99765895,0.04459078,0.12878259,0.25194945,0.00332372
-3.61080540,7.07597634,1.24034289,6.91971789,0.04447516,0.12630333,0.24430551,0.00330114
-3.60480240,6.98240524,1.21277132,6.83142483,0.04418899,0.12372730,0.23620642,0.00328136
-3.59879940,6.87855411,1.18410049,6.73284093,0.04372976,0.12106324,0.22773219,0.00326340
-3.59279640,6.76460024,1.15456809,6.62409968,0.04309718,0.11831670,0.21896096,0.00324622
-3.58679340,6.64081359,1.12438921,6.50543586,0.04229336,0.11549128,0.20996841,0.00322880
-3.58079040,6.50758290,1.09375923,6.37721067,0.04132299,0.11258991,0.20082734,0.00321013
-3.57478739,6.36543645,1.06285743,6.23993130,0.04019336,0.10961614,0.19160735,0.00318932
-3.56878439,6.21505620,1.03185079,6.09426369,0.03891434,0.10657543,0.18237460,0.00316558
-3.56278139,6.05728433,1.00089782,5.94103737,0.03749825,0.10347632,0.17319168,0.00313827
-3.55677839,5.89312143,0.97015198,5.78124216,0.03595967,0.10033147,0.16411749,0.00310693
-3.55077539,5.72371652,0.93976465,5.61601651,0.03431513,0.09715847,0.15520714,0.00307126
-3.54477239,5.55034917,0.90988745,5.44662812,0.03258281,0.09398049,0.14651195,0.00303117
-3.53876938,5.37440462,0.88067366,5.27444762,0.03078210,0.09082668,0.13807937,0.00298672
-3.53276638,5.19734313,0.85227902,5.10091670,0.02893318,0.08773232,0.12995296,0.00293813
-3.52676338,5.02066513,0.82486157,4.92751228,0.02705660,0.08473884,0.12217236,0.00288576
-3.52076038,4.84587385,0.79858095,4.75570839,0.02517276,0.08189349,0.11477325,0.00283006
-3.51475738,4.67443735,0.77359696,4.58693773,0.02330154,0.07924891,0.10778732,0.00277157
-3.50875438,4.50775172,0.75006767,4.42255471,0.02146185,0.07686247,0.10124222,0.00271086
-3.50275138,4.34710717,0.72814719,4.26380178,0.01967133,0.07479542,0.09516154,0.00264850
-3.49674837,4.19365857,0.70798317,4.11178044,0.01794596,0.07311188,0.08956471,0.00258504
-3.49074537,4.04840154,0.68971419,3.96742827,0.01629989,0.07187764,0.08446695,0.00252098
-3.48474237,3.91215510,0.67346717,3.83150282,0.01474523,0.07115881,0.07987922,0.00245674
-3.47873937,3.78555135,0.65935486,3.70457285,0.01329193,0.07102032,0.07580814,0.00239265
-3.47273637,3.66903227,0.64747347,3.58701705,0.01194776,0.07152423,0.07225587,0.00232894
-3.46673337,3.56285347,0.63790060,3.47902997,0.01071826,0.07272797,0.06922011,0.00226575
-3.46073037,3.46709427,0.63069334,3.38063453,0.00960686,0.07468243,0.06669394,0.00220311
-3.45472736,3.38167332,0.62588674,3.29170020,0.00861495,0.07742999,0.06466587,0.00214098
-3.44872436,3.30636869,0.62349254,3.21196570,0.00774202,0.08100261,0.06311974,0.00207924
-3.44272136,3.24084114,0.62349833,3.14106492,0.00698585,0.08541985,0.06203477,0.00201774
-3.43671836,3.18465948,0.62586699,3.07855472,0.00634263,0.09068712,0.06138564,0.00195629
-3.43071536,3.13732648,0.63053661,3.02394306,0.00580722,0.09679415,0.06114262,0.00189470
-3.42471236,3.09830439,0.63742072,2.97671632,0.00537332,0.10371367,0.06127176,0.00183281
-3.41870935,3.06703881,0.64640914,2.93636448,0.00503365,0.11140063,0.06173521,0.00177051
-3.41270635,3.04298001,0.65736920,2.90240316,0.00478015,0.11979181,0.06249166,0.00170774
-3.40670335,3.02560102,0.67014754,2.87439166,0.00460418,0.12880600,0.06349677,0.00164451
-3.40070035,3.01441194,0.68457241,2.85194651,0.00449666,0.13834488,0.06470386,0.00158092
-3.39469735,3.00897016,0.70045652,2.83475014,0.00444827,0.14829442,0.06606458,0.00151716
-3.38869435,3.00888641,0.71760035,2.82255453,0.00444958,0.15852703,0.06752975,0.00145350
-3.38269135,3.01382667,0.73579590,2.81518004,0.00449119,0.16890420,0.06905025,0.00139026
-3.37668834,3.02351029,0.75483071,2.81250978,0.00456390,0.17927981,0.07057797,0.00132785
-3.37068534,3.03770456,0.77449206,2.81447992,0.00465879,0.18950373,0.07206676,0.00126671
-3.36468234,3.05621637,0.79457119,2.82106672,0.00476741,0.19942579,0.07347341,0.00120732
-3.35867934,3.07888137,0.81486731,2.83227101,0.00488180,0.20889985,0.07475860,0.00115014
-3.35267634,3.10555144,0.83519118,2.84810078,0.00499468,0.21778784,0.07588770,0.00109563
-3.34667334,3.13608087,0.85536815,2.86855310,0.00509950,0.22596359,0.07683150,0.00104422
-3.34067034,3.17031215,0.87524043,2.89359583,0.00519053,0.23331624,0.07756680,0.00099627
-3.33466733,3.20806192,0.89466845,2.92315025,0.00526292,0.23975314,0.07807675,0.00095207
-3.32866433,3.24910768,0.91353126,2.95707529,0.00531276,0.24520203,0.07835107,0.00091184
-3.32266133,3.29317602,0.93172595,2.99515414,0.00533712,0.24961252,0.07838601,0.00087570
-3.31665833,3.33993275,0.94916613,3.03708378,0.00533405,0.25295666,0.07818410,0.00084366
-3.31065533,3.38897566,0.96577959,3.08246799,0.00530259,0.25522874,0.07775371,0.00081568
-3.30465233,3.43983011,0.98150535,3.13081433,0.00524274,0.25644430,0.07710843,0.00079157
-3.29864932,3.49194805,0.99629034,3.18153512,0.00515546,0.25663833,0.07626635,0.00077111
-3.29264632,3.54471037,1.01008595,3.23395267,0.00504255,0.25586299,0.07524914,0.00075397
-3.28664332,3.59743299,1.02284474,3.28730859,0.00490667,0.25418472,0.07408118,0.00073978
-3.28064032,3.64937627,1.03451765,3.34077689,0.00475118,0.25168114,0.07278860,0.00072812
-3.27463732,3.69975780,1.04505187,3.39348045,0.00458012,0.24843772,0.07139842,0.00071853
-3.26863432,3.74776792,1.05438959,3.44451028,0.00439811,0.24454451,0.06993773,0.00071057
-3.26263132,3.79258746,1.06246775,3.49294673,0.00421024,0.24009302,0.06843296,0.00070378
-3.25662831,3.83340697,1.06921880,3.53788182,0.00402201,0.23517331,0.06690937,0.00069771
-3.25062531,3.86944664,1.07457249,3.57844180,0.00383926,0.22987156,0.06539058,0.00069197
-3.24462231,3.89997594,1.07845839,3.61380888,0.00366807,0.22426804,0.06389835,0.00068619
-3.23861931,3.92433205,1.08080919,3.64324120,0.00351469,0.21843557,0.06245244,0.00068007
-3.23261631,3.94193628,1.08156430,3.66609020,0.00338552,0.21243848,0.06107065,0.00067334
-3.22661331,3.95230763,1.08067351,3.68181467,0.00328697,0.20633207,0.05976888,0.00066581
-3.22061031,3.95507293,1.07810058,3.68999083,0.00322549,0.20016246,0.05856138,0.00065736
-3.21460730,3.94997302,1.07382624,3.69031821,0.00320745,0.19396685,0.05746088,0.00064790
-3.20860430,3.93686488,1.06785058,3.68262111,0.00323907,0.18777409,0.05647889,0.00063743
-3.20260130,3.91571982,1.06019453,3.66684589,0.00332636,0.18160549,0.05562582,0.00062598
-3.19659830,3.88661778,1.05090033,3.64305438,0.00347505,0.17547572,0.05491112,0.00061362
-3.19059530,3.84973848,1.04003111,3.61141401,0.00369045,0.16939396,0.05434335,0.00060046
-3.18459230,3.80535014,1.02766943,3.57218549,0.00397734,0.16336495,0.05393011,0.00058665
-3.17858929,3.75379629,1.01391506,3.52570878,0.00433985,0.15739011,0.05367790,0.00057233
-3.17258629,3.69548201,0.99888215,3.47238834,0.00478133,0.15146859,0.05359192,0.00055768
-3.16658329,3.63086009,0.98269596,3.41267856,0.00530417,0.14559832,0.05367581,0.00054286
-3.16058029,3.56041817,0.96548946,3.34707016,0.00590967,0.13977688,0.05393124,0.00052804
-3.15457729,3.48466747,0.94740008,3.27607824,0.00659792,0.13400235,0.05435764,0.00051336
-3.14857429,3.40413364,0.92856668,3.20023245,0.00736760,0.12827408,0.05495182,0.00049896
-3.14257129,3.31934999,0.90912712,3.12006967,0.00821597,0.12259325,0.05570773,0.00048498
-3.13656828,3.23085319,0.88921648,3.03612910,0.00913872,0.11696346,0.05661618,0.00047150
-3.13056528,3.13918139,0.86896591,2.94894977,0.01013000,0.11139111,0.05766482,0.00045862
-3.12456228,3.04487416,0.84850232,2.85906993,0.01118243,0.10588569,0.05883814,0.00044640
-3.11855928,2.94847398,0.82794874,2.76702797,0.01228715,0.10045999,0.06011767,0.00043488
-3.11255628,2.85052852,0.80742519,2.67336423,0.01343401,0.09513014,0.06148230,0.00042411
-3.10655328,2.75159305,0.78705004,2.57862293,0.01461173,0.08991552,0.06290881,0.00041412
-3.10055028,2.65223225,0.76694161,2.48335366,0.01580816,0.08483856,0.06437248,0.00040490
-3.09454727,2.55302094,0.74721981,2.38811189,0.01701058,0.07992440,0.06584788,0.00039648
-3.08854427,2.45454312,0.72800766,2.29345785,0.01820606,0.07520045,0.06730971,0.00038886
-3.08254127,2.35738909,0.70943247,2.19995376,0.01938174,0.07069582,0.06873375,0.00038203
-3.07653827,2.26215040,0.69162662,2.10815903,0.02052529,0.06644069,0.07009778,0.00037602
-3.07053527,2.16941291,0.67472778,2.01862360,0.02162519,0.06246556,0.07138251,0.00037081
-3.06453227,2.07974803,0.65887857,1.93187980,0.02267107,0.05880058,0.07257248,0.00036642
-3.05852926,1.99370275,0.64422566,1.84843297,0.02365405,0.05547474,0.07365681,0.00036284
-3.05252626,1.91178896,0.63091845,1.76875152,0.02456687,0.05251526,0.07462989,0.00036010
-3.04652326,1.83447286,0.61910733,1.69325709,0.02540415,0.04994689,0.07549185,0.00035819
-3.04052026,1.76216511,0.60894185,1.62231544,0.02616246,0.04779146,0.07624894,0.00035714
-3.03451726,1.69521253,0.60056882,1.55622883,0.02684031,0.04606747,0.07691370,0.00035695
-3.02851426,1.63389196,0.59413070,1.49523040,0.02743817,0.04478987,0.07750501,0.00035765
-3.02251126,1.57840678,0.58976432,1.43948115,0.02795834,0.04397002,0.07804791,0.00035926
-3.01650825,1.52888660,0.58760011,1.38906971,0.02840483,0.04361584,0.07857339,0.00036181
-3.01050525,1.48539002,0.58776205,1.34401514,0.02878313,0.04373203,0.07911798,0.00036533
-3.00450225,1.44791058,0.59036813,1.30427266,0.02910007,0.04432058,0.07972324,0.00036988
-2.99849925,1.41638548,0.59553139,1.26974193,0.02936357,0.04538125,0.08043526,0.00037552
-2.99249625,1.39070658,0.60336143,1.24027756,0.02958246,0.04691218,0.08130397,0.00038233
-2.98649325,1.37073283,0.61396594,1.21570101,0.02976626,0.04891055,0.08238243,0.00039039
-2.98049025,1.35630330,0.62745219,1.19581316,0.02992502,0.05137308,0.08372607,0.00039983
-2.97448724,1.34724989,0.64392779,1.18040670,0.03006920,0.05429654,0.08539178,0.00041077
-2.96848424,1.34340844,0.66350067,1.16927736,0.03020947,0.05767800,0.08743692,0.00042337
-2.96248124,1.34462754,0.68627748,1.16223314,0.03035664,0.06151489,0.08991820,0.00043777
-2.95647824,1.35077390,0.71236041,1.15910077,0.03052148,0.06580479,0.09289040,0.00045415
-2.95047524,1.36173380,0.74184193,1.15972885,0.03071465,0.07054488,0.09640489,0.00047267
-2.94447224,1.37741009,0.77479740,1.16398709,0.03094649,0.07573114,0.10050796,0.00049350
-2.93846923,1.39771453,0.81127553,1.17176184,0.03122684,0.08135714,0.10523906,0.00051677
-2.93246623,1.42255589,0.85128701,1.18294769,0.03156483,0.08741270,0.11062876,0.00054260
-2.92646323,1.45182417,0.89479151,1.19743586,0.03196857,0.09388223,0.11669670,0.00057104
-2.92046023,1.48537192,0.94168394,1.21509994,0.03244490,0.10074303,0.12344946,0.00060211
-2.91445723,1.52299387,0.99178044,1.23578002,0.03299898,0.10796348,0.13087854,0.00063573
-2.90845423,1.56440622,1.04480539,1.25926621,0.03363395,0.11550149,0.13895842,0.00067178
-2.90245123,1.60922723,1.10038012,1.28528297,0.03435061,0.12330309,0.14764501,0.00071001
-2.89644822,1.65696064,1.15801462,1.31347554,0.03514704,0.13130137,0.15687448,0.00075010
-2.89044522,1.70698364,1.21710312,1.34339949,0.03601833,0.13941605,0.16656261,0.00079162
-2.88444222,1.75854062,1.27692446,1.37451487,0.03695638,0.14755353,0.17660484,0.00083403
-2.87843922,1.81074377,1.33664789,1.40618547,0.03794980,0.15560767,0.18687707,0.00087673
-2.87243622,1.86258146,1.39534466,1.43768409,0.03898391,0.16346133,0.19723725,0.00091902
-2.86643322,1.91293450,1.45200562,1.46820378,0.04004086,0.17098857,0.20752782,0.00096012
-2.86043022,1.96060000,1.50556425,1.49687514,0.04110001,0.17805759,0.21757892,0.00099925
-2.85442721,2.00432238,1.55492478,1.52278892,0.04213829,0.18453420,0.22721240,0.00103555
-2.84842421,2.04283003,1.59899416,1.54502319,0.04313079,0.19028582,0.23624637,0.00106821
-2.84242121,2.07487621,1.63671672,1.56267366,0.04405148,0.19518575,0.24450029,0.00109643
-2.83641821,2.09928215,1.66710982,1.57488583,0.04487394,0.19911751,0.25180022,0.00111947
-2.83041521,2.11498023,1.68929900,1.58088719,0.04557225,0.20197909,0.25798423,0.00113667
-2.82441221,2.12105509,1.70255074,1.58001785,0.04612183,0.20368691,0.26290754,0.00114749
-2.81840920,2.11678033,1.70630121,1.57175786,0.04650029,0.20417918,0.26644729,0.00115150
-2.81240620,2.10164907,1.70017961,1.55574987,0.04668823,0.20341865,0.26850666,0.00114844
-2.80640320,2.07539653,1.68402466,1.53181572,0.04666995,0.20139438,0.26901819,0.00113819
-2.80040020,2.03801364,1.65789367,1.49996619,0.04643404,0.19812270,0.26794612,0.00112080
-2.79439720,1.98975081,1.62206338,1.46040337,0.04597382,0.19364707,0.26528767,0.00109648
-2.78839420,1.93111180,1.57702288,1.41351551,0.04528760,0.18803697,0.26107322,0.00106559
-2.78239120,1.86283807,1.52345866,1.35986470,0.04437882,0.18138591,0.25536532,0.00102864
-2.77638819,1.78588455,1.46223293,1.30016815,0.04325597,0.17380852,0.24825678,0.00098627
-2.77038519,1.70138807,1.39435609,1.23527400,0.04193234,0.16543707,0.23986767,0.00093920
-2.76438219,1.61063024,1.32095489,1.16613301,0.04042569,0.15641742,0.23034171,0.00088825
-2.75837919,1.51499670,1.24323794,1.09376768,0.03875771,0.14690474,0.21984189,0.00083428
-2.75237619,1.41593463,1.16246002,1.01924020,0.03695343,0.13705913,0.20854587,0.00077818
-2.74637319,1.31491077,1.07988715,0.94362089,0.03504059,0.12704140,0.19664111,0.00072084
-2.74037019,1.21337163,0.99676366,0.86795847,0.03304893,0.11700911,0.18432005,0.00066313
-2.73436718,1.11270756,0.91428275,0.79325342,0.03100951,0.10711318,0.17177558,0.00060585
-2.72836418,1.01422216,0.83356157,0.72043539,0.02895403,0.09749503,0.15919685,0.00054976
-2.72236118,0.91910768,0.75562147,0.65034540,0.02691427,0.08828442,0.14676567,0.00049552
-2.71635818,0.82842731,0.68137400,0.58372311,0.02492149,0.07959802,0.13465354,0.00044373
-2.71035518,0.74310415,0.61161251,0.52119939,0.02300603,0.07153871,0.12301933,0.00039485
-2.70435218,0.66391685,0.54700927,0.46329380,0.02119696,0.06419551,0.11200774,0.00034928
-2.69834917,0.59150127,0.48811749,0.41041668,0.01952176,0.05764412,0.10174840,0.00030731
-2.69234617,0.52635719,0.43537749,0.36287506,0.01800620,0.05194787,0.09235556,0.00026913
-2.68634317,0.46885914,0.38912616,0.32088164,0.01667418,0.04715909,0.08392834,0.00023486
-2.68034017,0.41927009,0.34960852,0.28456594,0.01554772,0.04332060,0.07655137,0.00020454
-2.67433717,0.37775671,0.31699052,0.25398657,0.01464686,0.04046723,0.07029569,0.00017816
-2.66833417,0.34440497,0.29137184,0.22914388,0.01398971,0.03862729,0.06521981,0.00015563
-2.66233117,0.31923505,0.27279787,0.20999202,0.01359238,0.03782369,0.06137073,0.00013684
-2.65632816,0.30221441,0.26126992,0.19644972,0.01346891,0.03807487,0.05878484,0.00012165
-2.65032516,0.29326834,0.25675322,0.18840927,0.01363114,0.03939511,0.05748865,0.00010990
-2.64432216,0.29228741,0.25918192,0.18574315,0.01408854,0.04179448,0.05749909,0.00010140
-2.63831916,0.29913148,0.26846127,0.18830828,0.01484792,0.04527830,0.05882359,0.00009598
-2.63231616,0.31363024,0.28446662,0.19594765,0.01591313,0.04984600,0.06145967,0.00009344
-2.62631316,0.33558054,0.30703975,0.20848960,0.01728460,0.05548967,0.06539424,0.00009360
-2.62031016,0.36474082,0.33598272,0.22574501,0.01895897,0.06219223,0.07060259,0.00009629
-2.61430715,0.40082348,0.37105006,0.24750280,0.02092856,0.06992537,0.07704715,0.00010133
-2.60830415,0.44348583,0.41193999,0.27352432,0.02318095,0.07864745,0.08467618,0.00010855
-2.60230115,0.49232077,0.45828555,0.30353731,0.02569854,0.08830145,0.09342250,0.00011779
