energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,1.27804495,0.05719322,0.00000000,0.24537500,0.85400190,0.07894309,0.34129033
-4.29514757,1.26383951,0.05733614,0.00000000,0.23801786,0.84824579,0.07785681,0.33420601
-4.28914457,1.25836178,0.05787399,0.00000000,0.23191066,0.84894909,0.07721179,0.32895445
-4.28314157,1.26151288,0.05879344,0.00000000,0.22709476,0.85600006,0.07700751,0.32555101
-4.27713857,1.27296920,0.06006992,0.00000000,0.22356890,0.86914327,0.07722767,0.32394679
-4.27113557,1.29219500,0.06166841,0.00000000,0.22129011,0.88798883,0.07784109,0.32403107
-4.26513257,1.31846301,0.06354456,0.00000000,0.22017627,0.91202679,0.07880309,0.32563617
-4.25912956,1.35088227,0.06564622,0.00000000,0.22011024,0.94064609,0.08005736,0.32854440
-4.25312656,1.38843208,0.06791520,0.00000000,0.22094532,0.97315722,0.08153826,0.33249688
-4.24712356,1.43000054,0.07028940,0.00000000,0.22251180,1.00881781,0.08317347,0.33720382
-4.24112056,1.47442619,0.07270490,0.00000000,0.22462428,1.04685972,0.08488671,0.34235587
-4.23511756,1.52054088,0.07509834,0.00000000,0.22708959,1.08651684,0.08660075,0.34763612
-4.22911456,1.56721192,0.07740911,0.00000000,0.22971465,1.12705191,0.08824025,0.35273211
-4.22311156,1.61338193,0.07958150,0.00000000,0.23231432,1.16778160,0.08973452,0.35734750
-4.21710855,1.65810445,0.08156666,0.00000000,0.23471859,1.20809837,0.09102003,0.36121291
-4.21110555,1.70057401,0.08332422,0.00000000,0.23677905,1.24748845,0.09204256,0.36409545
-4.20510255,1.74014946,0.08482361,0.00000000,0.23837424,1.28554508,0.09275889,0.36580660
-4.19909955,1.77636965,0.08604492,0.00000000,0.23941380,1.32197656,0.09313809,0.36620827
-4.19309655,1.80896125,0.08697941,0.00000000,0.23984127,1.35660903,0.09316215,0.36521673
-4.18709355,1.83783856,0.08762946,0.00000000,0.23963548,1.38938402,0.09282619,0.36280438
-4.18109055,1.86309593,0.08800816,0.00000000,0.23881053,1.42035128,0.09213808,0.35899946
-4.17508754,1.88499343,0.08813847,0.00000000,0.23741449,1.44965748,0.09111763,0.35388369
-4.16908454,1.90393713,0.08805204,0.00000000,0.23552694,1.47753180,0.08979527,0.34758817
-4.16308154,1.92045527,0.08778772,0.00000000,0.23325550,1.50426939,0.08821050,0.34028777
-4.15707854,1.93517180,0.08738984,0.00000000,0.23073161,1.53021375,0.08641005,0.33219431
-4.15107554,1.94877900,0.08690648,0.00000000,0.22810576,1.55573936,0.08444584,0.32354892
-4.14507254,1.96201050,0.08638752,0.00000000,0.22554239,1.58123520,0.08237301,0.31461397
-4.13906953,1.97561603,0.08588294,0.00000000,0.22321472,1.60709043,0.08024789,0.30566485
-4.13306653,1.99033899,0.08544106,0.00000000,0.22129965,1.63368249,0.07812615,0.29698195
-4.12706353,2.00689745,0.08510709,0.00000000,0.21997293,1.66136816,0.07606117,0.28884306
-4.12106053,2.02596889,0.08492185,0.00000000,0.21940461,1.69047756,0.07410265,0.28151650
-4.11505753,2.04817877,0.08492076,0.00000000,0.21975504,1.72131099,0.07229546,0.27525490
-4.10905453,2.07409251,0.08513309,0.00000000,0.22117119,1.75413791,0.07067884,0.27028991
-4.10305153,2.10421023,0.08558155,0.00000000,0.22378350,1.78919775,0.06928591,0.26682771
-4.09704852,2.13896348,0.08628201,0.00000000,0.22770313,1.82670143,0.06814333,0.26504537
-4.09104552,2.17871319,0.08724357,0.00000000,0.23301957,1.86683299,0.06727132,0.26508787
-4.08504252,2.22374773,0.08846872,0.00000000,0.23979858,1.90975051,0.06668378,0.26706587
-4.07903952,2.27428049,0.08995377,0.00000000,0.24808046,1.95558550,0.06638856,0.27105397
-4.07303652,2.33044647,0.09168927,0.00000000,0.25787854,2.00444057,0.06638786,0.27708951
-4.06703352,2.39229735,0.09366057,0.00000000,0.26917804,2.05638486,0.06667861,0.28517180
-4.06103052,2.45979530,0.09584849,0.00000000,0.28193522,2.11144748,0.06725294,0.29526183
-4.05502751,2.53280565,0.09822988,0.00000000,0.29607694,2.16960905,0.06809856,0.30728242
-4.04902451,2.61108908,0.10077831,0.00000000,0.31150071,2.23079210,0.06919920,0.32111894
-4.04302151,2.69429410,0.10346466,0.00000000,0.32807535,2.29485096,0.07053496,0.33662055
-4.03701851,2.78195084,0.10625777,0.00000000,0.34564237,2.36156197,0.07208267,0.35360227
-4.03101551,2.87346695,0.10912503,0.00000000,0.36401807,2.43061508,0.07381623,0.37184769
-4.02501251,2.96812675,0.11203296,0.00000000,0.38299655,2.50160763,0.07570698,0.39111267
-4.01900950,3.06509434,0.11494773,0.00000000,0.40235355,2.57404120,0.07772408,0.41112975
-4.01300650,3.16342108,0.11783572,0.00000000,0.42185107,2.64732204,0.07983495,0.43161354
-4.00700350,3.26205795,0.12066398,0.00000000,0.44124284,2.72076554,0.08200573,0.45226683
-4.00100050,3.35987234,0.12340069,0.00000000,0.46028017,2.79360477,0.08420183,0.47278733
-3.99499750,3.45566920,0.12601548,0.00000000,0.47871836,2.86500295,0.08638850,0.49287482
-3.98899450,3.54821543,0.12847979,0.00000000,0.49632307,2.93406932,0.08853150,0.51223850
-3.98299150,3.63626677,0.13076707,0.00000000,0.51287656,2.99987785,0.09059768,0.53060423
-3.97698849,3.71859583,0.13285288,0.00000000,0.52818350,3.06148778,0.09255566,0.54772135
-3.97098549,3.79401995,0.13471497,0.00000000,0.54207592,3.11796514,0.09437644,0.56336873
-3.96498249,3.86142782,0.13633318,0.00000000,0.55441724,3.16840423,0.09603389,0.57735989
-3.95897949,3.91980342,0.13768931,0.00000000,0.56510503,3.21194814,0.09750522,0.58954685
-3.95297649,3.96824659,0.13876694,0.00000000,0.57407239,3.24780751,0.09877129,0.59982250
-3.94697349,4.00598945,0.13955116,0.00000000,0.58128794,3.27527701,0.09981681,0.60812154
-3.94097049,4.03240822,0.14002836,0.00000000,0.58675438,3.29374889,0.10063038,0.61441982
-3.93496748,4.04703063,0.14018599,0.00000000,0.59050580,3.30272373,0.10120443,0.61873230
-3.92896448,4.04953888,0.14001244,0.00000000,0.59260378,3.30181815,0.10153495,0.62110959
-3.92296148,4.03976891,0.13949700,0.00000000,0.59313272,3.29076982,0.10162123,0.62163353
-3.91695848,4.01770645,0.13862993,0.00000000,0.59219451,3.26944002,0.10146543,0.62041183
-3.91095548,3.98348084,0.13740267,0.00000000,0.58990298,3.23781433,0.10107217,0.61757234
-3.90495248,3.93735728,0.13580821,0.00000000,0.58637841,3.19600160,0.10044802,0.61325703
-3.89894947,3.87972828,0.13384158,0.00000000,0.58174231,3.14423187,0.09960113,0.60761619
-3.89294647,3.81110509,0.13150047,0.00000000,0.57611298,3.08285344,0.09854077,0.60080302
-3.88694347,3.73210926,0.12878584,0.00000000,0.56960175,3.01232923,0.09727709,0.59296887
-3.88094047,3.64346498,0.12570270,0.00000000,0.56231032,2.93323272,0.09582084,0.58425940
-3.87493747,3.54599191,0.12226071,0.00000000,0.55432916,2.84624319,0.09418327,0.57481166
-3.86893447,3.44059858,0.11847483,0.00000000,0.54573690,2.75214035,0.09237611,0.56475222
-3.86293147,3.32827607,0.11436576,0.00000000,0.53660092,2.65179803,0.09041165,0.55419637
-3.85692846,3.21009163,0.10996027,0.00000000,0.52697873,2.54617680,0.08830285,0.54324824
-3.85092546,3.08718183,0.10529122,0.00000000,0.51692020,2.43631519,0.08606362,0.53200179
-3.84492246,2.96074490,0.10039748,0.00000000,0.50647032,2.32331956,0.08370903,0.52054254
-3.83891946,2.83203202,0.09532349,0.00000000,0.49567242,2.20835233,0.08125556,0.50894977
-3.83291646,2.70233730,0.09011868,0.00000000,0.48457147,2.09261876,0.07872139,0.49729913
-3.82691346,2.57298639,0.08483659,0.00000000,0.47321742,1.97735235,0.07612655,0.48566535
-3.82091046,2.44532376,0.07953390,0.00000000,0.46166817,1.86379918,0.07349313,0.47412492
-3.81490745,2.32069877,0.07426926,0.00000000,0.44999233,1.75320137,0.07084523,0.46275860
-3.80890445,2.20045071,0.06910209,0.00000000,0.43827120,1.64678015,0.06820904,0.45165343
-3.80290145,2.08589308,0.06409131,0.00000000,0.42660019,1.54571890,0.06561257,0.44090438
-3.79689845,1.97829735,0.05929408,0.00000000,0.41508941,1.45114642,0.06308544,0.43061516
-3.79089545,1.87887636,0.05476469,0.00000000,0.40386345,1.36412088,0.06065843,0.42089847
-3.78489245,1.78876765,0.05055342,0.00000000,0.39306018,1.28561461,0.05836302,0.41187525
-3.77888944,1.70901675,0.04670568,0.00000000,0.38282874,1.21649984,0.05623070,0.40367318
-3.77288644,1.64056060,0.04326113,0.00000000,0.37332659,1.15753564,0.05429230,0.39642430
-3.76688344,1.58421112,0.04025313,0.00000000,0.36471574,1.10935593,0.05257714,0.39026165
-3.76088044,1.54063910,0.03770823,0.00000000,0.35715822,1.07245867,0.05111218,0.38531528
-3.75487744,1.51035847,0.03564580,0.00000000,0.35081093,1.04719619,0.04992113,0.38170743
-3.74887444,1.49371120,0.03407788,0.00000000,0.34581995,1.03376673,0.04902350,0.37954730
-3.74287144,1.49085324,0.03300907,0.00000000,0.34231457,1.03220731,0.04843380,0.37892533
-3.73686843,1.50174193,0.03243650,0.00000000,0.34040126,1.04238816,0.04816065,0.37990750
-3.73086543,1.52612551,0.03235002,0.00000000,0.34015771,1.06400897,0.04820613,0.38252972
-3.72486243,1.56353557,0.03273227,0.00000000,0.34162739,1.09659750,0.04856519,0.38679267
-3.71885943,1.61328319,0.03355902,0.00000000,0.34481477,1.13951091,0.04922528,0.39265751
-3.71285643,1.67445981,0.03479947,0.00000000,0.34968158,1.19194046,0.05016619,0.40004250
-3.70685343,1.74594348,0.03641668,0.00000000,0.35614426,1.25292000,0.05136010,0.40882111
-3.70085043,1.82641141,0.03836808,0.00000000,0.36407303,1.32133884,0.05277195,0.41882166
-3.69484742,1.91435928,0.04060613,0.00000000,0.37329253,1.39595915,0.05436006,0.42982877
-3.68884442,2.00812742,0.04307904,0.00000000,0.38358443,1.47543814,0.05607698,0.44158661
-3.68284142,2.10593395,0.04573166,0.00000000,0.39469176,1.55835475,0.05787069,0.45380419
-3.67683842,2.20591415,0.04850647,0.00000000,0.40632519,1.64324056,0.05968597,0.46616226
-3.67083542,2.30616513,0.05134473,0.00000000,0.41817092,1.72861395,0.06146597,0.47832197
-3.66483242,2.40479447,0.05418767,0.00000000,0.42990004,1.81301674,0.06315395,0.48993475
-3.65882941,2.49997100,0.05697779,0.00000000,0.44117905,1.89505175,0.06469508,0.50065321
-3.65282641,2.58997575,0.05966022,0.00000000,0.45168103,1.97341988,0.06603822,0.51014249
-3.64682341,2.67325078,0.06218403,0.00000000,0.46109714,2.04695509,0.06713769,0.51809161
-3.64082041,2.74844360,0.06450348,0.00000000,0.46914782,2.11465549,0.06795487,0.52422434
-3.63481741,2.81444512,0.06657924,0.00000000,0.47559326,2.17570915,0.06845953,0.52830904
-3.62881441,2.87041901,0.06837939,0.00000000,0.48024259,2.22951298,0.06863100,0.53016704
-3.62281141,2.91582106,0.06988017,0.00000000,0.48296140,2.27568384,0.06845885,0.52967914
-3.61680840,2.95040725,0.07106661,0.00000000,0.48367710,2.31406097,0.06794338,0.52678987
-3.61080540,2.97423022,0.07193274,0.00000000,0.48238197,2.34469957,0.06709556,0.52150943
-3.60480240,2.98762395,0.07248159,0.00000000,0.47913363,2.36785566,0.06593664,0.51391310
-3.59879940,2.99117764,0.07272482,0.00000000,0.47405283,2.38396291,0.06449740,0.50413821
-3.59279640,2.98569976,0.07268211,0.00000000,0.46731883,2.39360257,0.06281700,0.49237880
-3.58679340,2.97217427,0.07238021,0.00000000,0.45916227,2.39746802,0.06094157,0.47887823
-3.58079040,2.95171111,0.07185179,0.00000000,0.44985604,2.39632569,0.05892251,0.46392013
-3.57478739,2.92549348,0.07113404,0.00000000,0.43970453,2.39097436,0.05681469,0.44781807
-3.56878439,2.89472437,0.07026721,0.00000000,0.42903163,2.38220487,0.05467446,0.43090435
-3.56278139,2.86057508,0.06929296,0.00000000,0.41816803,2.37076237,0.05255777,0.41351862
-3.55677839,2.82413801,0.06825283,0.00000000,0.40743848,2.35731275,0.05051822,0.39599648
-3.55077539,2.78638581,0.06718662,0.00000000,0.39714941,2.34241498,0.04860533,0.37865885
-3.54477239,2.74813870,0.06613100,0.00000000,0.38757749,2.32650048,0.04686301,0.36180230
-3.53876938,2.71004106,0.06511826,0.00000000,0.37895966,2.30986030,0.04532824,0.34569072
-3.53276638,2.67254796,0.06417524,0.00000000,0.37148488,2.29264055,0.04403010,0.33054871
-3.52676338,2.63592191,0.06332256,0.00000000,0.36528818,2.27484583,0.04298907,0.31655675
-3.52076038,2.60023931,0.06257418,0.00000000,0.36044690,2.25635024,0.04221674,0.30384831
-3.51475738,2.56540589,0.06193717,0.00000000,0.35697958,2.23691501,0.04171577,0.29250895
-3.50875438,2.53117978,0.06141189,0.00000000,0.35484731,2.21621151,0.04148031,0.28257729
-3.50275138,2.49720076,0.06099240,0.00000000,0.35395749,2.19384832,0.04149658,0.27404779
-3.49674837,2.46302397,0.06066716,0.00000000,0.35416993,2.16940060,0.04174382,0.26687512
-3.49074537,2.42815604,0.06041999,0.00000000,0.35530489,2.14244027,0.04219544,0.26097986
-3.48474237,2.39209199,0.06023124,0.00000000,0.35715278,2.11256546,0.04282028,0.25625527
-3.47873937,2.35435097,0.06007908,0.00000000,0.35948512,2.07942764,0.04358407,0.25257489
-3.47273637,2.31450923,0.05994087,0.00000000,0.36206628,2.04275531,0.04445086,0.24980048
-3.46673337,2.27222897,0.05979462,0.00000000,0.36466546,2.00237312,0.04538451,0.24779015
-3.46073037,2.22728185,0.05962032,0.00000000,0.36706849,1.95821585,0.04635003,0.24640622
-3.45472736,2.17956646,0.05940128,0.00000000,0.36908894,1.91033663,0.04731489,0.24552263
-3.44872436,2.12911912,0.05912525,0.00000000,0.37057800,1.85890935,0.04825005,0.24503144
-3.44272136,2.07611787,0.05878528,0.00000000,0.37143280,1.80422549,0.04913086,0.24484840
-3.43671836,2.02087988,0.05838049,0.00000000,0.37160270,1.74668561,0.04993774,0.24491722
-3.43071536,1.96385249,0.05791634,0.00000000,0.37109340,1.68678631,0.05065650,0.24521241
-3.42471236,1.90559878,0.05740476,0.00000000,0.36996852,1.62510331,0.05127852,0.24574071
-3.41870935,1.84677827,0.05686389,0.00000000,0.36834869,1.56227177,0.05180065,0.24654095
-3.41270635,1.78812400,0.05631746,0.00000000,0.36640803,1.49896476,0.05222484,0.24768239
-3.40670335,1.73041692,0.05579398,0.00000000,0.36436823,1.43587091,0.05255764,0.24926162
-3.40070035,1.67445886,0.05532555,0.00000000,0.36249034,1.37367233,0.05280952,0.25139823
-3.39469735,1.62104510,0.05494652,0.00000000,0.36106465,1.31302376,0.05299404,0.25422922
-3.38869435,1.57093777,0.05469198,0.00000000,0.36039896,1.25453362,0.05312702,0.25790257
-3.38269135,1.52484096,0.05459611,0.00000000,0.36080573,1.19874784,0.05322563,0.26257013
-3.37668834,1.48337838,0.05469053,0.00000000,0.36258865,1.14613680,0.05330751,0.26838004
-3.37068534,1.44707441,0.05500265,0.00000000,0.36602903,1.09708586,0.05338995,0.27546912
-3.36468234,1.41633888,0.05555421,0.00000000,0.37137269,1.05188950,0.05348915,0.28395531
-3.35867934,1.39145604,0.05635991,0.00000000,0.37881784,1.01074907,0.05361958,0.29393064
-3.35267634,1.37257792,0.05742633,0.00000000,0.38850445,0.97377398,0.05379346,0.30545492
-3.34667334,1.35972196,0.05875118,0.00000000,0.40050558,0.94098600,0.05402035,0.31855039
-3.34067034,1.35277294,0.06032286,0.00000000,0.41482111,0.91232613,0.05430687,0.33319758
-3.33466733,1.35148888,0.06212040,0.00000000,0.43137420,0.88766368,0.05465656,0.34933263
-3.32866433,1.35551056,0.06411377,0.00000000,0.45001058,0.86680689,0.05506976,0.36684619
-3.32266133,1.36437426,0.06626466,0.00000000,0.47050096,0.84951457,0.05554371,0.38558388
-3.31665833,1.37752724,0.06852755,0.00000000,0.49254644,0.83550825,0.05607259,0.40534865
-3.31065533,1.39434540,0.07085111,0.00000000,0.51578678,0.82448431,0.05664775,0.42590470
-3.30465233,1.41415261,0.07317994,0.00000000,0.53981132,0.81612560,0.05725791,0.44698315
-3.29864932,1.43624105,0.07545650,0.00000000,0.56417209,0.81011236,0.05788946,0.46828904
-3.29264632,1.45989204,0.07762309,0.00000000,0.58839866,0.80613198,0.05852683,0.48950973
-3.28664332,1.48439670,0.07962402,0.00000000,0.61201412,0.80388739,0.05915280,0.51032413
-3.28064032,1.50907575,0.08140760,0.00000000,0.63455146,0.80310414,0.05974901,0.53041257
-3.27463732,1.53329794,0.08292806,0.00000000,0.65556975,0.80353579,0.06029636,0.54946689
-3.26863432,1.55649641,0.08414720,0.00000000,0.67466929,0.80496776,0.06077555,0.56720022
-3.26263132,1.57818240,0.08503575,0.00000000,0.69150504,0.80721962,0.06116760,0.58335614
-3.25662831,1.59795581,0.08557435,0.00000000,0.70579780,0.81014575,0.06145438,0.59771664
-3.25062531,1.61551220,0.08575410,0.00000000,0.71734248,0.81363465,0.06161915,0.61010862
-3.24462231,1.63064585,0.08557664,0.00000000,0.72601316,0.81760674,0.06164709,0.62040849
-3.23861931,1.64324882,0.08505385,0.00000000,0.73176467,0.82201101,0.06152575,0.62854469
-3.23261631,1.65330587,0.08420697,0.00000000,0.73463060,0.82682061,0.06124549,0.63449790
-3.22661331,1.66088569,0.08306548,0.00000000,0.73471793,0.83202753,0.06079980,0.63829904
-3.22061031,1.66612860,0.08166553,0.00000000,0.73219857,0.83763678,0.06018549,0.64002504
-3.21460730,1.66923160,0.08004819,0.00000000,0.72729827,0.84366022,0.05940279,0.63979269
-3.20860430,1.67043134,0.07825746,0.00000000,0.72028353,0.85011045,0.05845535,0.63775082
-3.20260130,1.66998615,0.07633831,0.00000000,0.71144732,0.85699501,0.05735004,0.63407142
-3.19659830,1.66815802,0.07433468,0.00000000,0.70109423,0.86431141,0.05609664,0.62894003
-3.19059530,1.66519562,0.07228767,0.00000000,0.68952607,0.87204304,0.05470749,0.62254606
-3.18459230,1.66131951,0.07023393,0.00000000,0.67702855,0.88015658,0.05319697,0.61507361
-3.17858929,1.65671021,0.06820438,0.00000000,0.66385980,0.88860076,0.05158095,0.60669324
-3.17258629,1.65150005,0.06622326,0.00000000,0.65024132,0.89730691,0.04987622,0.59755531
-3.16658329,1.64576921,0.06430759,0.00000000,0.63635180,0.90619115,0.04809988,0.58778505
-3.16058029,1.63954619,0.06246708,0.00000000,0.62232393,0.91515817,0.04626888,0.57747982
-3.15457729,1.63281266,0.06070435,0.00000000,0.60824451,0.92410644,0.04439945,0.56670857
-3.14857429,1.62551225,0.05901561,0.00000000,0.59415746,0.93293450,0.04250678,0.55551342
-3.14257129,1.61756277,0.05739159,0.00000000,0.58006957,0.94154796,0.04060472,0.54391336
-3.13656828,1.60887091,0.05581877,0.00000000,0.56595852,0.94986680,0.03870561,0.53190952
-3.13056528,1.59934847,0.05428070,0.00000000,0.55178257,0.95783240,0.03682023,0.51949192
-3.12456228,1.58892896,0.05275955,0.00000000,0.53749116,0.96541399,0.03495790,0.50664691
-3.11855928,1.57758353,0.05123750,0.00000000,0.52303593,0.97261391,0.03312659,0.49336500
-3.11255628,1.56533518,0.04969818,0.00000000,0.50838129,0.97947154,0.03133317,0.47964843
-3.10655328,1.55227023,0.04812793,0.00000000,0.49351394,0.98606547,0.02958373,0.46551803
-3.10055028,1.53854658,0.04651679,0.00000000,0.47845079,0.99251400,0.02788384,0.45101889
-3.09454727,1.52439809,0.04485935,0.00000000,0.46324488,0.99897371,0.02623893,0.43622455
-3.08854427,1.51013490,0.04315525,0.00000000,0.44798889,1.00563651,0.02465455,0.42123928
-3.08254127,1.49613982,0.04140939,0.00000000,0.43281612,1.01272518,0.02313666,0.40619853
-3.07653827,1.48286097,0.03963187,0.00000000,0.41789893,1.02048773,0.02169181,0.39126739
-3.07053527,1.47080109,0.03783770,0.00000000,0.40344470,1.02919101,0.02032734,0.37663713
-3.06453227,1.46050427,0.03604617,0.00000000,0.38968961,1.03911384,0.01905142,0.36252009
-3.05852926,1.45254052,0.03428019,0.00000000,0.37689052,1.05053985,0.01787309,0.34914321
-3.05252626,1.44748918,0.03256529,0.00000000,0.36531539,1.06375054,0.01680222,0.33674037
-3.04652326,1.44592152,0.03092871,0.00000000,0.35523271,1.07901849,0.01584942,0.32554423
-3.04052026,1.44838349,0.02939831,0.00000000,0.34690049,1.09660088,0.01502590,0.31577762
-3.03451726,1.45537889,0.02800158,0.00000000,0.34055521,1.11673342,0.01434335,0.30764519
-3.02851426,1.46735346,0.02676464,0.00000000,0.33640126,1.13962441,0.01381372,0.30132552
-3.02251126,1.48468031,0.02571135,0.00000000,0.33460146,1.16544905,0.01344907,0.29696410
-3.01650825,1.50764685,0.02486260,0.00000000,0.33526877,1.19434373,0.01326140,0.29466740
-3.01050525,1.53644341,0.02423561,0.00000000,0.33845982,1.22640023,0.01326245,0.29449843
-3.00450225,1.57115380,0.02384352,0.00000000,0.34417036,1.26165984,0.01346351,0.29647369
-2.99849925,1.61174779,0.02369509,0.00000000,0.35233286,1.30010748,0.01387531,0.30056191
-2.99249625,1.65807590,0.02379452,0.00000000,0.36281638,1.34166583,0.01450778,0.30668430
-2.98649325,1.70986647,0.02414150,0.00000000,0.37542873,1.38618995,0.01536988,0.31471656
-2.98049025,1.76672539,0.02473137,0.00000000,0.38992088,1.43346261,0.01646939,0.32449228
-2.97448724,1.82813849,0.02555534,0.00000000,0.40599343,1.48319086,0.01781263,0.33580785
-2.96848424,1.89347708,0.02660092,0.00000000,0.42330494,1.53500429,0.01940420,0.34842837
-2.96248124,1.96200639,0.02785234,0.00000000,0.44148189,1.58845544,0.02124665,0.36209462
-2.95647824,2.03289736,0.02929104,0.00000000,0.46012975,1.64302288,0.02334006,0.37653053
-2.95047524,2.10524136,0.03089622,0.00000000,0.47884493,1.69811712,0.02568166,0.39145110
-2.94447224,2.17806784,0.03264534,0.00000000,0.49722695,1.75308955,0.02826538,0.40657021
-2.93846923,2.25036438,0.03451461,0.00000000,0.51489050,1.80724449,0.03108138,0.42160819
-2.93246623,2.32109863,0.03647951,0.00000000,0.53147677,1.85985375,0.03411559,0.43629887
-2.92646323,2.38924135,0.03851513,0.00000000,0.54666371,1.91017370,0.03734934,0.45039559
-2.92046023,2.45378978,0.04059657,0.00000000,0.56017462,1.95746366,0.04075899,0.46367633
-2.91445723,2.51379036,0.04269919,0.00000000,0.57178486,2.00100531,0.04431571,0.47594750
-2.90845423,2.56835982,0.04479880,0.00000000,0.58132630,2.04012176,0.04798540,0.48704632
-2.90245123,2.61670385,0.04687182,0.00000000,0.58868945,2.07419569,0.05172875,0.49684200
-2.89644822,2.65813254,0.04889535,0.00000000,0.59382308,2.10268542,0.05550154,0.50523539
-2.89044522,2.69207193,0.05084718,0.00000000,0.59673156,2.12513827,0.05925514,0.51215758
-2.88444222,2.71807149,0.05270586,0.00000000,0.59747003,2.14120057,0.06293720,0.51756734
-2.87843922,2.73580724,0.05445064,0.00000000,0.59613772,2.15062389,0.06649264,0.52144781
-2.87243622,2.74508079,0.05606152,0.00000000,0.59286994,2.15326737,0.06986478,0.52380266
-2.86643322,2.74581475,0.05751931,0.00000000,0.58782907,2.14909630,0.07299667,0.52465197
-2.86043022,2.73804497,0.05880574,0.00000000,0.58119518,2.13817730,0.07583256,0.52402818
-2.85442721,2.72191071,0.05990362,0.00000000,0.57315683,2.12067058,0.07831950,0.52197240
-2.84842421,2.69764330,0.06079708,0.00000000,0.56390245,2.09682020,0.08040881,0.51853118
-2.84242121,2.66555443,0.06147193,0.00000000,0.55361294,2.06694289,0.08205772,0.51375413
-2.83641821,2.62602490,0.06191600,0.00000000,0.54245559,2.03141649,0.08323071,0.50769238
-2.83041521,2.57949445,0.06211966,0.00000000,0.53057991,1.99066864,0.08390077,0.50039792
-2.82441221,2.52645329,0.06207625,0.00000000,0.51811522,1.94516648,0.08405035,0.49192386
-2.81840920,2.46743569,0.06178261,0.00000000,0.50517018,1.89540784,0.08367211,0.48232552
-2.81240620,2.40301559,0.06123960,0.00000000,0.49183413,1.84191421,0.08276924,0.47166213
-2.80640320,2.33380428,0.06045252,0.00000000,0.47817996,1.78522561,0.08135546,0.45999904
-2.80040020,2.26044948,0.05943151,0.00000000,0.46426828,1.72589729,0.07945469,0.44741010
-2.79439720,2.18363554,0.05819186,0.00000000,0.45015244,1.66449784,0.07710037,0.43398009
-2.78839420,2.10408401,0.05675413,0.00000000,0.43588409,1.60160844,0.07433440,0.41980685
-2.78239120,2.02255371,0.05514416,0.00000000,0.42151865,1.53782247,0.07120593,0.40500298
-2.77638819,1.93983984,0.05339297,0.00000000,0.40712048,1.47374514,0.06776981,0.38969682
-2.77038519,1.85677126,0.05153636,0.00000000,0.39276733,1.40999234,0.06408503,0.37403277
-2.76438219,1.77420551,0.04961452,0.00000000,0.37855358,1.34718824,0.06021294,0.35817055
-2.75837919,1.69302117,0.04767127,0.00000000,0.36459231,1.28596130,0.05621561,0.34228369
-2.75237619,1.61410751,0.04575333,0.00000000,0.35101583,1.22693833,0.05215415,0.32655704
-2.74637319,1.53835135,0.04390934,0.00000000,0.33797467,1.17073656,0.04808722,0.31118349
-2.74037019,1.46662140,0.04218883,0.00000000,0.32563517,1.11795376,0.04406970,0.29635999
-2.73436718,1.39975077,0.04064106,0.00000000,0.31417555,1.06915669,0.04015155,0.28228296
-2.72836418,1.33851791,0.03931387,0.00000000,0.30378089,1.02486839,0.03637699,0.26914337
-2.72236118,1.28362716,0.03825242,0.00000000,0.29463705,0.98555469,0.03278385,0.25712160
-2.71635818,1.23568947,0.03749805,0.00000000,0.28692397,0.95161086,0.02940326,0.24638234
-2.71035518,1.19520436,0.03708704,0.00000000,0.28080853,0.92334888,0.02625951,0.23706968
-2.70435218,1.16254402,0.03704961,0.00000000,0.27643745,0.90098629,0.02337024,0.22930259
-2.69834917,1.13794037,0.03740888,0.00000000,0.27393037,0.88463719,0.02074668,0.22317102
-2.69234617,1.12147579,0.03818003,0.00000000,0.27337363,0.87430611,0.01839422,0.21873268
-2.68634317,1.11307834,0.03936963,0.00000000,0.27481483,0.86988524,0.01631295,0.21601069
-2.68034017,1.11252155,0.04097516,0.00000000,0.27825864,0.87115543,0.01449838,0.21499227
-2.67433717,1.11942942,0.04298468,0.00000000,0.28366390,0.87779103,0.01294218,0.21562832
-2.66833417,1.13328625,0.04537683,0.00000000,0.29094224,0.88936874,0.01163288,0.21783420
-2.66233117,1.15345126,0.04812101,0.00000000,0.29995839,0.90537998,0.01055667,0.22149153
-2.65632816,1.17917754,0.05117781,0.00000000,0.31053202,0.92524663,0.00969800,0.22645100
-2.65032516,1.20963441,0.05449973,0.00000000,0.32244138,0.94833922,0.00904025,0.23253617
-2.64432216,1.24393252,0.05803213,0.00000000,0.33542834,0.97399698,0.00856624,0.23954815
-2.63831916,1.28115048,0.06171440,0.00000000,0.34920484,1.00154868,0.00825867,0.24727092
-2.63231616,1.32036192,0.06548135,0.00000000,0.36346055,1.03033334,0.00810052,0.25547724
-2.62631316,1.36066168,0.06926470,0.00000000,0.37787133,1.05971975,0.00807528,0.26393489
-2.62031016,1.40119007,0.07299482,0.00000000,0.39210827,1.08912375,0.00816717,0.27241298
-2.61430715,1.44115398,0.07660237,0.00000000,0.40584693,1.11802260,0.00836128,0.28068820
-2.60830415,1.47984401,0.08002007,0.00000000,0.41877641,1.14596544,0.00864361,0.28855073
-2.60230115,1.51664678,0.08318438,0.00000000,0.43060788,1.17257957,0.00900112,0.29580958
