energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,2.00621260,0.26036241,1.67851078,0.25817642,0.00464798,0.01820855,0.18852502
-4.29514757,2.00033242,0.25808902,1.67434939,0.25428212,0.00472831,0.01869049,0.18881083
-4.28914457,1.99345138,0.25552498,1.66959496,0.24980090,0.00481917,0.01916925,0.18865308
-4.28314157,1.98562719,0.25268647,1.66430098,0.24476082,0.00491990,0.01964515,0.18804350
-4.27713857,1.97700669,0.24960067,1.65859317,0.23920619,0.00503009,0.02012001,0.18698518
-4.27113557,1.96782544,0.24630545,1.65266922,0.23319718,0.00514952,0.02059715,0.18549268
-4.26513257,1.95840246,0.24284851,1.64679451,0.22680864,0.00527821,0.02108129,0.18359177
-4.25912956,1.94913048,0.23928603,1.64129403,0.22012824,0.00541635,0.02157836,0.18131876
-4.25312656,1.94046206,0.23568099,1.63654100,0.21325394,0.00556433,0.02209530,0.17871927
-4.24712356,1.93289250,0.23210111,1.63294257,0.20629099,0.00572264,0.02263973,0.17584681
-4.24112056,1.92694015,0.22861652,1.63092352,0.19934854,0.00589190,0.02321970,0.17276102
-4.23511756,1.92312534,0.22529745,1.63090868,0.19253602,0.00607275,0.02384326,0.16952566
-4.22911456,1.92194877,0.22221175,1.63330491,0.18595945,0.00626586,0.02451818,0.16620654
-4.22311156,1.92387051,0.21942267,1.63848354,0.17971789,0.00647189,0.02525158,0.16286947
-4.21710855,1.92929044,0.21698671,1.64676400,0.17390020,0.00669141,0.02604959,0.15957817
-4.21110555,1.93853106,0.21495182,1.65839950,0.16858213,0.00692495,0.02691714,0.15639238
-4.20510255,1.95182339,0.21335596,1.67356513,0.16382406,0.00717287,0.02785765,0.15336624
-4.19909955,1.96929638,0.21222597,1.69234910,0.15966925,0.00743542,0.02887292,0.15054680
-4.19309655,1.99097039,0.21157699,1.71474728,0.15614293,0.00771268,0.02996296,0.14797296
-4.18709355,2.01675470,0.21141221,1.74066122,0.15325193,0.00800458,0.03112596,0.14567470
-4.18109055,2.04644922,0.21172308,1.76989973,0.15098513,0.00831084,0.03235826,0.14367266
-4.17508754,2.07975019,0.21248994,1.80218388,0.14931450,0.00863099,0.03365443,0.14197808
-4.16908454,2.11625957,0.21368305,1.83715513,0.14819679,0.00896435,0.03500737,0.14059306
-4.16308154,2.15549770,0.21526385,1.87438630,0.14757563,0.00931005,0.03640841,0.13951118
-4.15707854,2.19691873,0.21718663,1.91339496,0.14738411,0.00966696,0.03784755,0.13871833
-4.15107554,2.23992827,0.21940034,1.95365868,0.14754757,0.01003377,0.03931362,0.13819382
-4.14507254,2.28390257,0.22185054,1.99463174,0.14798656,0.01040893,0.04079457,0.13791167
-4.13906953,2.32820870,0.22448157,2.03576260,0.14861986,0.01079067,0.04227767,0.13784201
-4.13306653,2.37222489,0.22723859,2.07651159,0.14936737,0.01117701,0.04374982,0.13795258
-4.12706353,2.41536054,0.23006971,2.11636837,0.15015286,0.01156581,0.04519783,0.13821021
-4.12106053,2.45707526,0.23292799,2.15486846,0.15090639,0.01195471,0.04660867,0.13858229
-4.11505753,2.49689616,0.23577321,2.19160836,0.15156642,0.01234126,0.04796983,0.13903814
-4.10905453,2.53443310,0.23857352,2.22625881,0.15208147,0.01272288,0.04926953,0.13955023
-4.10305153,2.56939119,0.24130672,2.25857569,0.15241135,0.01309696,0.05049703,0.14009515
-4.09704852,2.60158016,0.24396122,2.28840818,0.15252791,0.01346089,0.05164289,0.14065448
-4.09104552,2.63092030,0.24653663,2.31570388,0.15241531,0.01381214,0.05269914,0.14121523
-4.08504252,2.65744460,0.24904393,2.34051060,0.15206977,0.01414829,0.05365953,0.14177018
-4.07903952,2.68129709,0.25150517,2.36297479,0.15149900,0.01446711,0.05451962,0.14231779
-4.07303652,2.70272711,0.25395272,2.38333641,0.15072111,0.01476666,0.05527687,0.14286192
-4.06703352,2.72207991,0.25642813,2.40192047,0.14976323,0.01504527,0.05593065,0.14341126
-4.06103052,2.73978352,0.25898055,2.41912535,0.14865989,0.01530165,0.05648218,0.14397852
-4.05502751,2.75633257,0.26166472,2.43540836,0.14745110,0.01553490,0.05693441,0.14457946
-4.04902451,2.77226938,0.26453884,2.45126884,0.14618040,0.01574451,0.05729181,0.14523179
-4.04302151,2.78816316,0.26766203,2.46722955,0.14489277,0.01593044,0.05756012,0.14595392
-4.03701851,2.80458793,0.27109182,2.48381699,0.14363262,0.01609302,0.05774606,0.14676381
-4.03101551,2.82210025,0.27488161,2.50154131,0.14244189,0.01623303,0.05785696,0.14767778
-4.02501251,2.84121747,0.27907819,2.52087677,0.14135823,0.01635158,0.05790042,0.14870949
-4.01900950,2.86239750,0.28371954,2.54224345,0.14041351,0.01645014,0.05788398,0.14986904
-4.01300650,2.88602097,0.28883289,2.56599097,0.13963257,0.01653043,0.05781478,0.15116238
-4.00700350,2.91237652,0.29443327,2.59238500,0.13903223,0.01659442,0.05769928,0.15259082
-4.00100050,2.94164977,0.30052244,2.62159696,0.13862077,0.01664425,0.05754310,0.15415100
-3.99499750,2.97391654,0.30708843,2.65369740,0.13839762,0.01668217,0.05735085,0.15583501
-3.98899450,3.00914040,0.31410557,2.68865333,0.13835348,0.01671051,0.05712613,0.15763075
-3.98299150,3.04717453,0.32153502,2.72632933,0.13847077,0.01673162,0.05687156,0.15952266
-3.97698849,3.08776782,0.32932584,2.76649243,0.13872431,0.01674784,0.05658894,0.16149247
-3.97098549,3.13057445,0.33741647,2.80882028,0.13908236,0.01676145,0.05627945,0.16352019
-3.96498249,3.17516661,0.34573650,2.85291210,0.13950776,0.01677465,0.05594391,0.16558506
-3.95897949,3.22104936,0.35420871,2.89830177,0.13995928,0.01678955,0.05558311,0.16766659
-3.95297649,3.26767691,0.36275127,2.94447225,0.14039304,0.01680812,0.05519807,0.16974545
-3.94697349,3.31446925,0.37127983,2.99087066,0.14076399,0.01683218,0.05479040,0.17180418
-3.94097049,3.36082859,0.37970969,3.03692319,0.14102727,0.01686336,0.05436246,0.17382781
-3.93496748,3.40615454,0.38795766,3.08204930,0.14113962,0.01690310,0.05391764,0.17580419
-3.92896448,3.44985763,0.39594367,3.12567449,0.14106055,0.01695259,0.05346040,0.17772403
-3.92296148,3.49137077,0.40359221,3.16724149,0.14075342,0.01701275,0.05299631,0.17958076
-3.91695848,3.53015834,0.41083324,3.20621955,0.14018632,0.01708422,0.05253196,0.18137016
-3.91095548,3.56572307,0.41760299,3.24211177,0.13933272,0.01716725,0.05207481,0.18308973
-3.90495248,3.59761080,0.42384424,3.27446072,0.13817197,0.01726178,0.05163287,0.18473801
-3.89894947,3.62541360,0.42950657,3.30285265,0.13668959,0.01736734,0.05121447,0.18631378
-3.89294647,3.64877175,0.43454625,3.32692063,0.13487733,0.01748310,0.05082781,0.18781525
-3.88694347,3.66737514,0.43892613,3.34634713,0.13273313,0.01760782,0.05048063,0.18923937
-3.88094047,3.68096472,0.44261543,3.36086662,0.13026093,0.01773995,0.05017980,0.19058126
-3.87493747,3.68933461,0.44558967,3.37026846,0.12747030,0.01787765,0.04993100,0.19183379
-3.86893447,3.69233525,0.44783070,3.37440071,0.12437606,0.01801889,0.04973843,0.19298750
-3.86293147,3.68987799,0.44932684,3.37317485,0.12099777,0.01816151,0.04960461,0.19403073
-3.85692846,3.68194117,0.45007344,3.36657174,0.11735924,0.01830339,0.04953028,0.19495003
-3.85092546,3.66857779,0.45007353,3.35464854,0.11348795,0.01844258,0.04951446,0.19573093
-3.84492246,3.64992424,0.44933884,3.33754651,0.10941450,0.01857741,0.04955450,0.19635882
-3.83891946,3.62620989,0.44789097,3.31549913,0.10517205,0.01870671,0.04964644,0.19682019
-3.83291646,3.59776669,0.44576281,3.28884002,0.10079580,0.01882990,0.04978529,0.19710385
-3.82691346,3.56503806,0.44300002,3.25800996,0.09632241,0.01894714,0.04996555,0.19720233
-3.82091046,3.52858622,0.43966246,3.22356230,0.09178953,0.01905947,0.05018171,0.19711320
-3.81490745,3.48909701,0.43582563,3.18616582,0.08723532,0.01916884,0.05042890,0.19684030
-3.80890445,3.44738136,0.43158171,3.14660448,0.08269792,0.01927817,0.05070343,0.19639479
-3.80290145,3.40437257,0.42704030,3.10577329,0.07821509,0.01939135,0.05100352,0.19579587
-3.79689845,3.36111881,0.42232871,3.06466980,0.07382370,0.01951316,0.05132975,0.19507131
-3.79089545,3.31877044,0.41759148,3.02438090,0.06955936,0.01964918,0.05168568,0.19425746
-3.78489245,3.27856183,0.41298930,2.98606475,0.06545603,0.01980561,0.05207819,0.19339891
-3.77888944,3.24178789,0.40869711,2.95092804,0.06154561,0.01998907,0.05251780,0.19254775
-3.77288644,3.20977560,0.40490128,2.92019895,0.05785763,0.02020638,0.05301873,0.19176238
-3.76688344,3.18385121,0.40179609,2.89509643,0.05441890,0.02046422,0.05359894,0.19110599
-3.76088044,3.16530404,0.39957927,2.87679669,0.05125320,0.02076891,0.05427981,0.19064462
-3.75487744,3.15534799,0.39844690,2.86639804,0.04838105,0.02112602,0.05508575,0.19044504
-3.74887444,3.15508222,0.39858774,2.86488521,0.04581942,0.02154017,0.05604358,0.19057242
-3.74287144,3.16545235,0.40017704,2.87309473,0.04358156,0.02201466,0.05718168,0.19108792
-3.73686843,3.18721388,0.40337023,2.89168252,0.04167686,0.02255127,0.05852910,0.19204623
-3.73086543,3.22089931,0.40829657,2.92109538,0.04011071,0.02315007,0.06011437,0.19349330
-3.72486243,3.26679050,0.41505310,2.96154752,0.03888447,0.02380926,0.06196437,0.19546422
-3.71885943,3.32489759,0.42369912,3.01300330,0.03799542,0.02452510,0.06410302,0.19798143
-3.71285643,3.39494567,0.43425144,3.07516734,0.03743686,0.02529192,0.06655004,0.20105327
-3.70685343,3.47637001,0.44668077,3.14748252,0.03719817,0.02610215,0.06931970,0.20467303
-3.70085043,3.56832049,0.46090924,3.22913634,0.03726497,0.02694652,0.07241968,0.20881841
-3.69484742,3.66967533,0.47680956,3.31907581,0.03761932,0.02781424,0.07585008,0.21345162
-3.68884442,3.77906401,0.49420559,3.41603050,0.03824002,0.02869330,0.07960262,0.21851988
-3.68284142,3.89489893,0.51287473,3.51854326,0.03910288,0.02957076,0.08366011,0.22395653
-3.67683842,4.01541475,0.53255193,3.62500765,0.04018111,0.03043320,0.08799614,0.22968262
-3.67083542,4.13871432,0.55293533,3.73371088,0.04144572,0.03126705,0.09257516,0.23560890
-3.66483242,4.26281968,0.57369341,3.84288089,0.04286601,0.03205905,0.09735283,0.24163821
-3.65882941,4.38572636,0.59447348,3.95073586,0.04441002,0.03279667,0.10227673,0.24766815
-3.65282641,4.50545920,0.61491120,4.05553452,0.04604509,0.03346846,0.10728742,0.25359399
-3.64682341,4.62012764,0.63464084,4.15562528,0.04773839,0.03406447,0.11231973,0.25931162
-3.64082041,4.72797850,0.65330596,4.24949272,0.04945750,0.03457652,0.11730439,0.26472055
-3.63481741,4.82744449,0.67057009,4.33579933,0.05117098,0.03499848,0.12216985,0.26972678
-3.62881441,4.91718652,0.68612699,4.41342148,0.05284888,0.03532642,0.12684421,0.27424548
-3.62281141,4.99612843,0.69971017,4.48147785,0.05446335,0.03555875,0.13125731,0.27820339
-3.61680840,5.06348285,0.71110124,4.53934971,0.05598905,0.03569621,0.13534271,0.28154084
-3.61080540,5.11876726,0.72013674,4.58669207,0.05740364,0.03574184,0.13903968,0.28421327
-3.60480240,5.16180978,0.72671322,4.62343555,0.05868813,0.03570084,0.14229496,0.28619240
-3.59879940,5.19274452,0.73079027,4.64977895,0.05982716,0.03558034,0.14506432,0.28746669
-3.59279640,5.21199679,0.73239149,4.66617281,0.06080920,0.03538917,0.14731375,0.28804140
-3.58679340,5.22025886,0.73160317,4.67329492,0.06162664,0.03513748,0.14902037,0.28793806
-3.58079040,5.21845726,0.72857090,4.67201865,0.06227577,0.03483644,0.15017288,0.28719340
-3.57478739,5.20771302,0.72349405,4.66337548,0.06275667,0.03449784,0.15077158,0.28585787
-3.56878439,5.18929649,0.71661851,4.64851336,0.06307296,0.03413370,0.15082805,0.28399368
-3.56278139,5.16457850,0.70822779,4.62865241,0.06323151,0.03375589,0.15036430,0.28167257
-3.55677839,5.13497980,0.69863302,4.60503980,0.06324201,0.03337576,0.14941174,0.27897326
-3.55077539,5.10192068,0.68816201,4.57890558,0.06311652,0.03300388,0.14800968,0.27597881
-3.54477239,5.06677272,0.67714805,4.55142089,0.06286892,0.03264969,0.14620370,0.27277387
-3.53876938,5.03081427,0.66591862,4.52366026,0.06251440,0.03232133,0.14404385,0.26944199
-3.53276638,4.99519136,0.65478465,4.49656907,0.06206888,0.03202548,0.14158277,0.26606304
-3.52676338,4.96088501,0.64403062,4.47093730,0.06154849,0.03176724,0.13887386,0.26271087
-3.52076038,4.92868614,0.63390583,4.44738009,0.06096903,0.03155009,0.13596952,0.25945121
-3.51475738,4.89917848,0.62461723,4.42632571,0.06034554,0.03137595,0.13291960,0.25634001
-3.50875438,4.87272978,0.61632400,4.40801082,0.05969189,0.03124521,0.12977005,0.25342207
-3.50275138,4.84949130,0.60913402,4.39248290,0.05902048,0.03115687,0.12656188,0.25073016
-3.49674837,4.82940496,0.60310234,4.37960940,0.05834200,0.03110869,0.12333044,0.24828459
-3.49074537,4.81221780,0.59823168,4.36909278,0.05766523,0.03109736,0.12010496,0.24609321
-3.48474237,4.79750257,0.59447483,4.36049069,0.05699705,0.03111871,0.11690844,0.24415181
-3.47873937,4.78468351,0.59173887,4.35324026,0.05634234,0.03116790,0.11375787,0.24244496
-3.47273637,4.77306613,0.58989095,4.34668529,0.05570412,0.03123965,0.11066460,0.24094718
-3.46673337,4.76186977,0.58876544,4.34010545,0.05508365,0.03132843,0.10763504,0.23962444
-3.46073037,4.75026155,0.58817201,4.33274612,0.05448059,0.03142862,0.10467138,0.23843588
-3.45472736,4.73739061,0.58790452,4.32384809,0.05389324,0.03153474,0.10177259,0.23733573
-3.44872436,4.72242146,0.58775012,4.31267586,0.05331872,0.03164152,0.09893526,0.23627531
-3.44272136,4.70456518,0.58749838,4.29854396,0.05275328,0.03174409,0.09615458,0.23520510
-3.43671836,4.68310781,0.58694994,4.28084025,0.05219252,0.03183808,0.09342526,0.23407676
-3.43071536,4.65743485,0.58592455,4.25904585,0.05163166,0.03191964,0.09074226,0.23284501
-3.42471236,4.62705138,0.58426797,4.23275091,0.05106575,0.03198555,0.08810149,0.23146940
-3.41870935,4.59159719,0.58185756,4.20166627,0.05048997,0.03203323,0.08550034,0.22991578
-3.41270635,4.55085680,0.57860652,4.16563043,0.04989976,0.03206077,0.08293809,0.22815752
-3.40670335,4.50476401,0.57446632,4.12461214,0.04929110,0.03206688,0.08041609,0.22617646
-3.40070035,4.45340123,0.56942761,4.07870846,0.04866063,0.03205091,0.07793786,0.22396342
-3.39469735,4.39699377,0.56351934,4.02813876,0.04800583,0.03201278,0.07550902,0.22151843
-3.38869435,4.33589950,0.55680640,3.97323498,0.04732512,0.03195295,0.07313717,0.21885064
-3.38269135,4.27059450,0.54938577,3.91442856,0.04661801,0.03187235,0.07083153,0.21597784
-3.37668834,4.20165542,0.54138157,3.85223492,0.04588515,0.03177229,0.06860268,0.21292579
-3.37068534,4.12973931,0.53293908,3.78723596,0.04512837,0.03165447,0.06646210,0.20972721
-3.36468234,4.05556194,0.52421827,3.72006139,0.04435076,0.03152082,0.06442178,0.20642073
-3.35867934,3.97987542,0.51538699,3.65136980,0.04355661,0.03137349,0.06249379,0.20304962
-3.35267634,3.90344611,0.50661429,3.58182997,0.04275143,0.03121481,0.06068988,0.19966054
-3.34667334,3.82703367,0.49806404,3.51210334,0.04194186,0.03104719,0.05902106,0.19630226
-3.34067034,3.75137195,0.48988931,3.44282811,0.04113564,0.03087310,0.05749733,0.19302451
-3.33466733,3.67715247,0.48222757,3.37460554,0.04034144,0.03069506,0.05612737,0.18987690
-3.32866433,3.60501074,0.47519703,3.30798869,0.03956877,0.03051555,0.05491837,0.18690801
-3.32266133,3.53551595,0.46889410,3.24347394,0.03882780,0.03033708,0.05387587,0.18416463
-3.31665833,3.46916382,0.46339208,3.18149528,0.03812918,0.03016208,0.05300375,0.18169121
-3.31065533,3.40637283,0.45874107,3.12242116,0.03748385,0.02999296,0.05230423,0.17952942
-3.30465233,3.34748326,0.45496889,3.06655391,0.03690278,0.02983205,0.05177796,0.17771788
-3.29864932,3.29275894,0.45208296,3.01413112,0.03639679,0.02968161,0.05142422,0.17629196
-3.29264632,3.24239097,0.45007288,2.96532878,0.03597627,0.02954378,0.05124111,0.17528370
-3.28664332,3.19650307,0.44891359,2.92026568,0.03565098,0.02942059,0.05122582,0.17472172
-3.28064032,3.15515792,0.44856869,2.87900853,0.03542977,0.02931390,0.05137497,0.17463110
-3.27463732,3.11836393,0.44899396,2.84157747,0.03532040,0.02922538,0.05168491,0.17503330
-3.26863432,3.08608217,0.45014064,2.80795166,0.03532931,0.02915646,0.05215207,0.17594591
-3.26263132,3.05823286,0.45195846,2.77807447,0.03546151,0.02910829,0.05277329,0.17738249
-3.25662831,3.03470137,0.45439819,2.75185829,0.03572038,0.02908171,0.05354614,0.17935216
-3.25062531,3.01534349,0.45741372,2.72918872,0.03610765,0.02907720,0.05446917,0.18185931
-3.24462231,2.99998994,0.46096350,2.70992822,0.03662333,0.02909485,0.05554215,0.18490318
-3.23861931,2.98845025,0.46501144,2.69391923,0.03726572,0.02913435,0.05676616,0.18847754
-3.23261631,2.98051609,0.46952729,2.68098692,0.03803152,0.02919496,0.05814369,0.19257036
-3.22661331,2.97596422,0.47448645,2.67094170,0.03891592,0.02927555,0.05967857,0.19716362
-3.22061031,2.97455933,0.47986947,2.66358173,0.03991280,0.02937456,0.06137582,0.20223326
-3.21460730,2.97605691,0.48566116,2.65869555,0.04101494,0.02949010,0.06324141,0.20774929
-3.20860430,2.98020620,0.49184951,2.65606487,0.04221429,0.02961993,0.06528184,0.21367611
-3.20260130,2.98675354,0.49842443,2.65546778,0.04350226,0.02976153,0.06750374,0.21997302
-3.19659830,2.99544589,0.50537646,2.65668223,0.04487000,0.02991217,0.06991325,0.22659499
-3.19059530,3.00603458,0.51269548,2.65948977,0.04630874,0.03006896,0.07251543,0.23349350
-3.18459230,3.01827917,0.52036940,2.66367938,0.04781003,0.03022887,0.07531357,0.24061763
-3.17858929,3.03195110,0.52838305,2.66905130,0.04936607,0.03038885,0.07830846,0.24791518
-3.17258629,3.04683699,0.53671706,2.67542052,0.05096986,0.03054582,0.08149772,0.25533385
-3.16658329,3.06274126,0.54534694,2.68261966,0.05261539,0.03069674,0.08487517,0.26282234
-3.16058029,3.07948777,0.55424226,2.69050111,0.05429775,0.03083860,0.08843021,0.27033138
-3.15457729,3.09692032,0.56336595,2.69893806,0.05601311,0.03096848,0.09214738,0.27781455
-3.14857429,3.11490169,0.57267379,2.70782429,0.05775867,0.03108351,0.09600601,0.28522886
-3.14257129,3.13331125,0.58211403,2.71707259,0.05953256,0.03118091,0.09998008,0.29253507
-3.13656828,3.15204109,0.59162717,2.72661183,0.06133352,0.03125795,0.10403816,0.29969763
-3.13056528,3.17099077,0.60114594,2.73638273,0.06316070,0.03131195,0.10814370,0.30668440
-3.12456228,3.19006100,0.61059555,2.74633244,0.06501327,0.03134024,0.11225536,0.31346595
-3.11855928,3.20914652,0.61989415,2.75640847,0.06689003,0.03134021,0.11632763,0.32001468
-3.11255628,3.22812886,0.62895358,2.76655208,0.06878900,0.03130923,0.12031161,0.32630372
-3.10655328,3.24686921,0.63768045,2.77669181,0.07070704,0.03124472,0.12415594,0.33230573
-3.10055028,3.26520234,0.64597760,2.78673752,0.07263942,0.03114412,0.12780785,0.33799164
-3.09454727,3.28293194,0.65374583,2.79657567,0.07457956,0.03100494,0.13121439,0.34332956
-3.08854427,3.29982802,0.66088611,2.80606602,0.07651874,0.03082481,0.13432365,0.34828386
-3.08254127,3.31562691,0.66730200,2.81504058,0.07844596,0.03060150,0.13708606,0.35281455
-3.07653827,3.33003403,0.67290246,2.82330477,0.08034791,0.03033302,0.13945563,0.35687706
-3.07053527,3.34272983,0.67760484,2.83064118,0.08220905,0.03001769,0.14139120,0.36042250
-3.06453227,3.35337866,0.68133806,2.83681591,0.08401183,0.02965421,0.14285757,0.36339842
-3.05852926,3.36164050,0.68404576,2.84158729,0.08573704,0.02924175,0.14382649,0.36575001
-3.05252626,3.36718501,0.68568942,2.84471664,0.08736429,0.02878002,0.14427751,0.36742183
-3.04652326,3.36970723,0.68625120,2.84598054,0.08887257,0.02826939,0.14419863,0.36835998
-3.04052026,3.36894423,0.68573636,2.84518397,0.09024091,0.02771089,0.14358674,0.36851442
-3.03451726,3.36469163,0.68417521,2.84217358,0.09144912,0.02710633,0.14244784,0.36784167
-3.02851426,3.35681914,0.68162419,2.83685012,0.09247851,0.02645829,0.14079702,0.36630739
-3.02251126,3.34528390,0.67816626,2.82917937,0.09331261,0.02577014,0.13865820,0.36388895
-3.01650825,3.33014099,0.67391026,2.81920067,0.09393789,0.02504603,0.13606364,0.36057765
-3.01050525,3.31155001,0.66898917,2.80703243,0.09434435,0.02429087,0.13305323,0.35638060
-3.00450225,3.28977729,0.66355741,2.79287411,0.09452606,0.02351023,0.12967360,0.35132199
-2.99849925,3.26519336,0.65778701,2.77700433,0.09448146,0.02271028,0.12597700,0.34544377
-2.99249625,3.23826546,0.65186276,2.75977503,0.09421366,0.02189767,0.12202011,0.33880561
-2.98649325,3.20954537,0.64597660,2.74160182,0.09373043,0.02107940,0.11786270,0.33148410
-2.98049025,3.17965297,0.64032119,2.72295096,0.09304409,0.02026270,0.11356627,0.32357127
-2.97448724,3.14925627,0.63508308,2.70432341,0.09217124,0.01945481,0.10919257,0.31517242
-2.96848424,3.11904873,0.63043575,2.68623687,0.09113229,0.01866288,0.10480227,0.30640343
-2.96248124,3.08972509,0.62653267,2.66920653,0.08995089,0.01789381,0.10045362,0.29738751
-2.95647824,3.06195668,0.62350083,2.65372560,0.08865325,0.01715404,0.09620118,0.28825178
-2.95047524,3.03636761,0.62143509,2.64024649,0.08726734,0.01644946,0.09209481,0.27912361
-2.94447224,3.01351278,0.62039350,2.62916358,0.08582211,0.01578528,0.08817868,0.27012705
-2.93846923,2.99385882,0.62039407,2.62079842,0.08434667,0.01516591,0.08449062,0.26137944
-2.93246623,2.97776877,0.62141304,2.61538788,0.08286950,0.01459489,0.08106164,0.25298834
-2.92646323,2.96549118,0.62338492,2.61307594,0.08141779,0.01407484,0.07791560,0.24504899
-2.92046023,2.95715393,0.62620431,2.61390914,0.08001676,0.01360744,0.07506928,0.23764229
-2.91445723,2.95276289,0.62972952,2.61783601,0.07868921,0.01319341,0.07253251,0.23083349
-2.90845423,2.95220540,0.63378788,2.62471008,0.07745518,0.01283260,0.07030865,0.22467149
-2.90245123,2.95525804,0.63818258,2.63429637,0.07633170,0.01252397,0.06839516,0.21918890
-2.89644822,2.96159826,0.64270065,2.64628077,0.07533274,0.01226573,0.06678440,0.21440264
-2.89044522,2.97081902,0.64712186,2.66028176,0.07446927,0.01205539,0.06546453,0.21031521
-2.88444222,2.98244572,0.65122805,2.67586378,0.07374943,0.01188991,0.06442047,0.20691633
-2.87843922,2.99595450,0.65481247,2.69255170,0.07317878,0.01176576,0.06363498,0.20418499
-2.87243622,3.01079103,0.65768865,2.70984558,0.07276062,0.01167908,0.06308962,0.20209173
-2.86643322,3.02638898,0.65969849,2.72723524,0.07249636,0.01162575,0.06276580,0.20060104
-2.86043022,3.04218754,0.66071894,2.74421410,0.07238581,0.01160157,0.06264563,0.19967366
-2.85442721,3.05764726,0.66066720,2.76029188,0.07242757,0.01160227,0.06271273,0.19926881
-2.84842421,3.07226392,0.65950404,2.77500589,0.07261924,0.01162366,0.06295285,0.19934620
-2.84242121,3.08558009,0.65723512,2.78793072,0.07295763,0.01166169,0.06335435,0.19986766
-2.83641821,3.09719422,0.65391033,2.79868630,0.07343893,0.01171250,0.06390844,0.20079850
-2.83041521,3.10676739,0.64962109,2.80694432,0.07405868,0.01177248,0.06460934,0.20210838
-2.82441221,3.11402760,0.64449597,2.81243313,0.07481182,0.01183831,0.06545412,0.20377189
-2.81840920,3.11877201,0.63869462,2.81494110,0.07569256,0.01190696,0.06644251,0.20576864
-2.81240620,3.12086725,0.63240056,2.81431885,0.07669425,0.01197576,0.06757639,0.20808309
-2.80640320,3.12024802,0.62581309,2.81048012,0.07780923,0.01204235,0.06885932,0.21070403
-2.80040020,3.11691419,0.61913872,2.80340157,0.07902869,0.01210469,0.07029581,0.21362380
-2.79439720,3.11092669,0.61258253,2.79312163,0.08034248,0.01216113,0.07189062,0.21683732
-2.78839420,3.10240223,0.60633988,2.77973805,0.08173904,0.01221028,0.07364796,0.22034102
-2.78239120,3.09150700,0.60058871,2.76340462,0.08320532,0.01225114,0.07557066,0.22413158
-2.77638819,3.07844946,0.59548286,2.74432650,0.08472676,0.01228296,0.07765945,0.22820478
-2.77038519,3.06347226,0.59114653,2.72275459,0.08628741,0.01230534,0.07991216,0.23255431
-2.76438219,3.04684340,0.58767013,2.69897850,0.08787002,0.01231813,0.08232312,0.23717060
-2.75837919,3.02884669,0.58510754,2.67331855,0.08945624,0.01232145,0.08488260,0.24203987
-2.75237619,3.00977176,0.58347489,2.64611658,0.09102690,0.01231565,0.08757642,0.24714325
-2.74637319,2.98990381,0.58275080,2.61772593,0.09256231,0.01230130,0.09038566,0.25245615
-2.74037019,2.96951338,0.58287800,2.58850092,0.09404263,0.01227916,0.09328662,0.25794780
-2.73436718,2.94884658,0.58376625,2.55878602,0.09544823,0.01225010,0.09625088,0.26358109
-2.72836418,2.92811614,0.58529631,2.52890532,0.09676011,0.01221513,0.09924565,0.26931269
-2.72236118,2.90749380,0.58732496,2.49915263,0.09796035,0.01217532,0.10223419,0.27509345
-2.71635818,2.88710440,0.58969067,2.46978292,0.09903248,0.01213175,0.10517652,0.28086910
-2.71035518,2.86702216,0.59221984,2.44100527,0.09996195,0.01208550,0.10803021,0.28658131
-2.70435218,2.84726942,0.59473334,2.41297805,0.10073652,0.01203760,0.11075140,0.29216900
-2.69834917,2.82781793,0.59705309,2.38580635,0.10134660,0.01198902,0.11329583,0.29756989
-2.69234617,2.80859295,0.59900851,2.35954210,0.10178563,0.01194061,0.11562008,0.30272226
-2.68634317,2.78947972,0.60044258,2.33418659,0.10205033,0.01189309,0.11768266,0.30756692
-2.68034017,2.77033233,0.60121722,2.30969556,0.10214092,0.01184707,0.11944528,0.31204906
-2.67433717,2.75098410,0.60121795,2.28598631,0.10206122,0.01180301,0.12087391,0.31612021
-2.66833417,2.73125929,0.60035742,2.26294646,0.10181871,0.01176122,0.12193978,0.31973992
-2.66233117,2.71098504,0.59857786,2.24044391,0.10142439,0.01172186,0.12262025,0.32287727
-2.65632816,2.69000306,0.59585224,2.21833711,0.10089260,0.01168499,0.12289938,0.32551194
-2.65032516,2.66818007,0.59218408,2.19648530,0.10024058,0.01165050,0.12276841,0.32763487
-2.64432216,2.64541658,0.58760591,2.17475779,0.09948802,0.01161817,0.12222588,0.32924842
-2.63831916,2.62165310,0.58217651,2.15304194,0.09865642,0.01158767,0.12127750,0.33036596
-2.63231616,2.59687374,0.57597688,2.13124927,0.09776826,0.01155852,0.11993585,0.33101092
-2.62631316,2.57110663,0.56910531,2.10931934,0.09684624,0.01153012,0.11821977,0.33121532
-2.62031016,2.54442147,0.56167169,2.08722146,0.09591225,0.01150176,0.11615354,0.33101789
-2.61430715,2.51692415,0.55379133,2.06495392,0.09498649,0.01147255,0.11376596,0.33046178
-2.60830415,2.48874911,0.54557863,2.04254126,0.09408649,0.01144151,0.11108925,0.32959205
-2.60230115,2.46004972,0.53714092,2.02002956,0.09322629,0.01140744,0.10815798,0.32845314
