energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.31065533,5.40383230,0.05579337,0.12201990,0.00743179,0.00000000,2.01229422,3.65637791,1.77918462,0.00000000
-3.30465233,5.37093277,0.05963417,0.12196131,0.00758229,0.00000000,2.01972294,3.58212028,1.81716459,0.00000000
-3.29864932,5.31626478,0.06344460,0.12143864,0.00769855,0.00000000,2.01938957,3.49103038,1.84976912,0.00000000
-3.29264632,5.24073351,0.06718769,0.12043732,0.00778019,0.00000000,2.01120490,3.38445557,1.87660893,0.00000000
-3.28664332,5.14561547,0.07082614,0.11895700,0.00782750,0.00000000,1.99524561,3.26400933,1.89740327,0.00000000
-3.28064032,5.03252796,0.07432299,0.11701229,0.00784146,0.00000000,1.97175331,3.13153173,1.91198690,0.00000000
-3.27463732,4.90338849,0.07764228,0.11463297,0.00782366,0.00000000,1.94112725,2.98904397,1.92031271,0.00000000
-3.26863432,4.76036574,0.08074956,0.11186355,0.00777627,0.00000000,1.90391115,2.83869893,1.92245016,0.00000000
-3.26263132,4.60582470,0.08361242,0.10876245,0.00770196,0.00000000,1.86077508,2.68272968,1.91857980,0.00000000
-3.25662831,4.44226829,0.08620088,0.10540073,0.00760382,0.00000000,1.81249346,2.52339811,1.90898440,0.00000000
-3.25062531,4.27227803,0.08848772,0.10186042,0.00748531,0.00000000,1.75992034,2.36294552,1.89403742,0.00000000
-3.24462231,4.09845643,0.09044873,0.09823274,0.00735010,0.00000000,1.70396352,2.20354691,1.87418967,0.00000000
-3.23861931,3.92337310,0.09206288,0.09461606,0.00720205,0.00000000,1.64555863,2.04727039,1.84995487,0.00000000
-3.23261631,3.74951666,0.09331251,0.09111393,0.00704510,0.00000000,1.58564455,1.89604286,1.82189520,0.00000000
-3.22661331,3.57925367,0.09418341,0.08783308,0.00688322,0.00000000,1.52514122,1.75162243,1.79060729,0.00000000
-3.22061031,3.41479556,0.09466490,0.08488148,0.00672031,0.00000000,1.46493060,1.61557810,1.75670955,0.00000000
-3.21460730,3.25817372,0.09474997,0.08236664,0.00656016,0.00000000,1.40584148,1.48927631,1.72083103,0.00000000
-3.20860430,3.11122243,0.09443536,0.08039395,0.00640641,0.00000000,1.34863817,1.37387402,1.68360220,0.00000000
-3.20260130,2.97556891,0.09372166,0.07906519,0.00626251,0.00000000,1.29401321,1.27031738,1.64564750,0.00000000
-3.19659830,2.85262918,0.09261346,0.07847720,0.00613168,0.00000000,1.24258369,1.17934515,1.60757953,0.00000000
-3.19059530,2.74360811,0.09111944,0.07872055,0.00601691,0.00000000,1.19489050,1.10149549,1.56999446,0.00000000
-3.18459230,2.64950218,0.08925248,0.07987826,0.00592087,0.00000000,1.15140001,1.03711509,1.53346809,0.00000000
-3.17858929,2.57110300,0.08702970,0.08202455,0.00584596,0.00000000,1.11250704,0.98636949,1.49855208,0.00000000
-3.17258629,2.50900032,0.08447242,0.08522342,0.00579422,0.00000000,1.07853852,0.94925343,1.46576962,0.00000000
-3.16658329,2.46358304,0.08160612,0.08952727,0.00576734,0.00000000,1.04975684,0.92560071,1.43561015,0.00000000
-3.16058029,2.43503762,0.07846016,0.09497530,0.00576657,0.00000000,1.02636239,0.91509275,1.40852259,0.00000000
-3.15457729,2.42334340,0.07506752,0.10159185,0.00579273,0.00000000,1.00849453,0.91726576,1.38490713,0.00000000
-3.14857429,2.42826517,0.07146433,0.10938476,0.00584610,0.00000000,0.99623100,0.93151658,1.36510529,0.00000000
-3.14257129,2.44934357,0.06768927,0.11834364,0.00592644,0.00000000,0.98958548,0.95710744,1.34938879,0.00000000
-3.13656828,2.48588476,0.06378294,0.12843826,0.00603288,0.00000000,0.98850375,0.99317021,1.33794760,0.00000000
-3.13056528,2.53695073,0.05978704,0.13961721,0.00616393,0.00000000,0.99285855,1.03871100,1.33087788,0.00000000
-3.12456228,2.60135236,0.05574357,0.15180676,0.00631742,0.00000000,1.00244418,1.09261587,1.32817068,0.00000000
-3.11855928,2.67764700,0.05169392,0.16491026,0.00649052,0.00000000,1.01697121,1.15365854,1.32970247,0.00000000
-3.11255628,2.76414271,0.04767801,0.17880802,0.00667974,0.00000000,1.03606233,1.22051105,1.33522834,0.00000000
-3.10655328,2.85891062,0.04373349,0.19335794,0.00688096,0.00000000,1.05925019,1.29175796,1.34437879,0.00000000
-3.10055028,2.95980701,0.03989494,0.20839680,0.00708949,0.00000000,1.08597789,1.36591465,1.35666110,0.00000000
-3.09454727,3.06450568,0.03619322,0.22374245,0.00730020,0.00000000,1.11560282,1.44145001,1.37146561,0.00000000
-3.08854427,3.17054092,0.03265500,0.23919680,0.00750760,0.00000000,1.14740440,1.51681341,1.38807732,0.00000000
-3.08254127,3.27536062,0.02930233,0.25454964,0.00770599,0.00000000,1.18059590,1.59046563,1.40569282,0.00000000
-3.07653827,3.37638834,0.02615247,0.26958329,0.00788966,0.00000000,1.21434029,1.66091308,1.42344224,0.00000000
-3.07053527,3.47109258,0.02321784,0.28407785,0.00805303,0.00000000,1.24777011,1.72674438,1.44041549,0.00000000
-3.06453227,3.55706090,0.02050610,0.29781709,0.00819085,0.00000000,1.28001061,1.78666810,1.45569195,0.00000000
-3.05852926,3.63207627,0.01802042,0.31059469,0.00829843,0.00000000,1.31020570,1.83955034,1.46837246,0.00000000
-3.05252626,3.69419248,0.01575986,0.32222066,0.00837175,0.00000000,1.33754570,1.88445074,1.47761217,0.00000000
-3.04652326,3.74180557,0.01371981,0.33252778,0.00840770,0.00000000,1.36129590,1.92065538,1.48265295,0.00000000
-3.04052026,3.77371836,0.01189251,0.34137781,0.00840419,0.00000000,1.38082493,1.94770536,1.48285384,0.00000000
-3.03451726,3.78919503,0.01026768,0.34866714,0.00836030,0.00000000,1.39563177,1.96541961,1.47771827,0.00000000
-3.02851426,3.78800365,0.00883306,0.35433188,0.00827632,0.00000000,1.40537029,1.97391105,1.46691677,0.00000000
-3.02251126,3.77044459,0.00757499,0.35835196,0.00815385,0.00000000,1.40987045,1.97359525,1.45030429,0.00000000
-3.01650825,3.73736352,0.00647898,0.36075430,0.00799580,0.00000000,1.40915520,1.96519108,1.42793127,0.00000000
-3.01050525,3.69014850,0.00553020,0.36161462,0.00780636,0.00000000,1.40345248,1.94971317,1.40004828,0.00000000
-3.00450225,3.63071093,0.00471392,0.36105812,0.00759095,0.00000000,1.39320169,1.92845616,1.36710382,0.00000000
-2.99849925,3.56145114,0.00401588,0.35925866,0.00735614,0.00000000,1.37905442,1.90297121,1.32973581,0.00000000
-2.99249625,3.48520953,0.00342257,0.35643665,0.00710951,0.00000000,1.36186925,1.87503528,1.28875687,0.00000000
-2.98649325,3.40520501,0.00292147,0.35285552,0.00685957,0.00000000,1.34270069,1.84661383,1.24513442,0.00000000
-2.98049025,3.32496244,0.00250123,0.34881692,0.00661555,0.00000000,1.32278241,1.81981805,1.19996611,0.00000000
-2.97448724,3.24823127,0.00215171,0.34465468,0.00638724,0.00000000,1.30350514,1.79685747,1.15445186,0.00000000
-2.96848424,3.17889746,0.00186409,0.34072765,0.00618485,0.00000000,1.28638974,1.77998902,1.10986320,0.00000000
-2.96248124,3.12089102,0.00163079,0.33741167,0.00601881,0.00000000,1.27305572,1.77146366,1.06751121,0.00000000
-2.95647824,3.07809117,0.00144547,0.33509070,0.00589958,0.00000000,1.26518614,1.77347167,1.02871372,0.00000000
-2.95047524,3.05423122,0.00130295,0.33414737,0.00583748,0.00000000,1.26448916,1.78808759,0.99476291,0.00000000
-2.94447224,3.05280509,0.00119912,0.33495318,0.00584250,0.00000000,1.27265714,1.81721597,0.96689374,0.00000000
-2.93846923,3.07697720,0.00113082,0.33785844,0.00592412,0.00000000,1.29132382,1.86253894,0.94625414,0.00000000
-2.93246623,3.12949737,0.00109572,0.34318232,0.00609110,0.00000000,1.32202047,1.92546668,0.93387724,0.00000000
-2.92646323,3.21262235,0.00109222,0.35120311,0.00635134,0.00000000,1.36613154,2.00709188,0.93065607,0.00000000
-2.92046023,3.32804558,0.00111935,0.36214902,0.00671163,0.00000000,1.42485103,2.10814933,0.93732116,0.00000000
-2.91445723,3.47683663,0.00117658,0.37618965,0.00717750,0.00000000,1.49914011,2.22898182,0.95442116,0.00000000
-2.90845423,3.65939192,0.00126383,0.39342846,0.00775301,0.00000000,1.58968740,2.36951346,0.98230677,0.00000000
-2.90245123,3.87539840,0.00138126,0.41389646,0.00844058,0.00000000,1.69687276,2.52923172,1.02111817,0.00000000
-2.89644822,4.12381164,0.00152925,0.43754732,0.00924080,0.00000000,1.82073597,2.70717925,1.07077633,0.00000000
-2.89044522,4.40284997,0.00170830,0.46425418,0.01015229,0.00000000,1.96095156,2.90195654,1.13097817,0.00000000
-2.88444222,4.71000599,0.00191897,0.49380833,0.01117155,0.00000000,2.11681095,3.11173627,1.20119615,0.00000000
-2.87843922,5.04207658,0.00216184,0.52591999,0.01229290,0.00000000,2.28721338,3.33429010,1.28068239,0.00000000
-2.87243622,5.39521227,0.00243741,0.56022123,0.01350841,0.00000000,2.47066662,3.56702803,1.36847764,0.00000000
-2.86643322,5.76498610,0.00274617,0.59627127,0.01480793,0.00000000,2.66529847,3.80705028,1.46342520,0.00000000
-2.86043022,6.14648167,0.00308852,0.63356401,0.01617913,0.00000000,2.86887973,4.05121120,1.56419006,0.00000000
-2.85442721,6.53439934,0.00346479,0.67153791,0.01760769,0.00000000,3.07885894,4.29619390,1.66928307,0.00000000
-2.84842421,6.92317855,0.00387529,0.70958790,0.01907749,0.00000000,3.29240889,4.53859412,1.77709000,0.00000000
-2.84242121,7.30713360,0.00432030,0.74707918,0.02057092,0.00000000,3.50648412,4.77501103,1.88590511,0.00000000
-2.83641821,7.68059929,0.00480015,0.78336261,0.02206922,0.00000000,3.71788848,5.00214232,1.99396849,0.00000000
-2.83041521,8.03808212,0.00531528,0.81779115,0.02355293,0.00000000,3.92335091,5.21688036,2.09950643,0.00000000
-2.82441221,8.37441206,0.00586625,0.84973702,0.02500235,0.00000000,4.11960743,5.41640617,2.20077376,0.00000000
-2.81840920,8.68488960,0.00645384,0.87860879,0.02639804,0.00000000,4.30348664,5.59827745,2.29609672,0.00000000
-2.81240620,8.96542250,0.00707909,0.90386809,0.02772137,0.00000000,4.47199589,5.76050718,2.38391530,0.00000000
-2.80640320,9.21264673,0.00774334,0.92504509,0.02895500,0.00000000,4.62240479,5.90162939,2.46282322,0.00000000
-2.80040020,9.42402650,0.00844823,0.94175227,0.03008338,0.00000000,4.75232310,6.02074910,2.53160433,0.00000000
-2.79439720,9.59792898,0.00919569,0.95369592,0.03109318,0.00000000,4.85976949,6.11757381,2.58926396,0.00000000
-2.78839420,9.73366999,0.00998792,0.96068486,0.03197364,0.00000000,4.94322868,6.19242500,2.63505390,0.00000000
-2.78239120,9.83152840,0.01082729,0.96263612,0.03271686,0.00000000,5.00169424,6.24622844,2.66848995,0.00000000
-2.77638819,9.89272792,0.01171621,0.95957711,0.03331793,0.00000000,5.03469522,6.28048334,2.68936147,0.00000000
-2.77038519,9.91938682,0.01265702,0.95164448,0.03377501,0.00000000,5.04230538,6.29721129,2.69773216,0.00000000
-2.76438219,9.91443698,0.01365176,0.93907940,0.03408924,0.00000000,5.02513461,6.29888652,2.69393234,0.00000000
-2.75837919,9.88151552,0.01470194,0.92221962,0.03426458,0.00000000,4.98430276,6.28835038,2.67854283,0.00000000
-2.75237619,9.82483337,0.01580834,0.90148862,0.03430751,0.00000000,4.92139701,6.26871310,2.65237108,0.00000000
-2.74637319,9.74902585,0.01697077,0.87738222,0.03422669,0.00000000,4.83841461,6.24324691,2.61642072,0.00000000
-2.74037019,9.65899159,0.01818774,0.85045315,0.03403249,0.00000000,4.73769344,6.21527463,2.57185558,0.00000000
-2.73436718,9.55972616,0.01945636,0.82129438,0.03373653,0.00000000,4.62183335,6.18805819,2.51995981,0.00000000
-2.72836418,9.45615696,0.02077207,0.79052160,0.03335115,0.00000000,4.49361154,6.16469140,2.46209571,0.00000000
-2.72236118,9.35298590,0.02212851,0.75875565,0.03288894,0.00000000,4.35589549,6.14800092,2.39966079,0.00000000
-2.71635818,9.25454551,0.02351749,0.72660555,0.03236225,0.00000000,4.21155686,6.14045904,2.33404598,0.00000000
-2.71035518,9.16467361,0.02492899,0.69465259,0.03178276,0.00000000,4.06338966,6.14411115,2.26659613,0.00000000
-2.70435218,9.08661031,0.02635120,0.66343602,0.03116116,0.00000000,3.91403558,6.16052004,2.19857449,0.00000000
-2.69834917,9.02292029,0.02777076,0.63344083,0.03050684,0.00000000,3.76591904,6.19072818,2.13113204,0.00000000
-2.69234617,8.97544159,0.02917297,0.60508781,0.02982774,0.00000000,3.62119369,6.23523866,2.06528250,0.00000000
-2.68634317,8.94526138,0.03054212,0.57872605,0.02913028,0.00000000,3.48170174,6.29401413,2.00188367,0.00000000
-2.68034017,8.93271744,0.03186192,0.55462810,0.02841929,0.00000000,3.34894667,6.36649273,1.94162508,0.00000000
-2.67433717,8.93742361,0.03311590,0.53298757,0.02769821,0.00000000,3.22407934,6.45161921,1.88502205,0.00000000
-2.66833417,8.95831617,0.03428788,0.51391921,0.02696912,0.00000000,3.10789675,6.54788900,1.83241571,0.00000000
-2.66233117,8.99371780,0.03536245,0.49746110,0.02623306,0.00000000,3.00085254,6.65340257,1.78397844,0.00000000
-2.65632816,9.04141527,0.03632536,0.48357887,0.02549019,0.00000000,2.90307750,6.76592753,1.73972406,0.00000000
-2.65032516,9.09874696,0.03716400,0.47217148,0.02474011,0.00000000,2.81440849,6.88296568,1.69952181,0.00000000
-2.64432216,9.16269642,0.03786763,0.46307836,0.02398209,0.00000000,2.73442367,7.00182250,1.66311339,0.00000000
-2.63831916,9.22998851,0.03842772,0.45608749,0.02321530,0.00000000,2.66248219,7.11967699,1.63013211,0.00000000
-2.63231616,9.29718498,0.03883806,0.45094426,0.02243909,0.00000000,2.59776633,7.23364978,1.60012330,0.00000000
-2.62631316,9.36077719,0.03909485,0.44736062,0.02165308,0.00000000,2.53932444,7.34086824,1.57256525,0.00000000
-2.62031016,9.41727375,0.03919670,0.44502443,0.02085734,0.00000000,2.48611302,7.43852741,1.54689006,0.00000000
-2.61430715,9.46328200,0.03914446,0.44360869,0.02005246,0.00000000,2.43703688,7.52394608,1.52250379,0.00000000
-2.60830415,9.49558216,0.03894110,0.44278056,0.01923958,0.00000000,2.39098621,7.59461756,1.49880555,0.00000000
-2.60230115,9.51119376,0.03859145,0.44220989,0.01842034,0.00000000,2.34687009,7.64825501,1.47520521,0.00000000
-2.59629815,9.50743406,0.03810189,0.44157717,0.01759690,0.00000000,2.30364575,7.68283125,1.45113948,0.00000000
-2.59029515,9.48196839,0.03748013,0.44058093,0.01677177,0.00000000,2.26034375,7.69661291,1.42608621,0.00000000
-2.58429215,9.43285233,0.03673483,0.43894424,0.01594778,0.00000000,2.21608860,7.68818913,1.39957683,0.00000000
-2.57828914,9.35856563,0.03587538,0.43642045,0.01512794,0.00000000,2.17011543,7.65649440,1.37120693,0.00000000
-2.57228614,9.25803791,0.03491164,0.43279804,0.01431534,0.00000000,2.12178243,7.60082553,1.34064476,0.00000000
-2.56628314,9.13066561,0.03385375,0.42790441,0.01351302,0.00000000,2.07057965,7.52085239,1.30763785,0.00000000
-2.56028014,8.97632021,0.03271197,0.42160876,0.01272391,0.00000000,2.01613423,7.41662202,1.27201758,0.00000000
-2.55427714,8.79534723,0.03149657,0.41382380,0.01195076,0.00000000,1.95821236,7.28855581,1.23370170,0.00000000
-2.54827414,8.58855581,0.03021781,0.40450641,0.01119606,0.00000000,1.89671822,7.13743952,1.19269488,0.00000000
-2.54227114,8.35719877,0.02888589,0.39365721,0.01046203,0.00000000,1.83169006,6.96440576,1.14908720,0.00000000
-2.53626813,8.10294339,0.02751098,0.38131899,0.00975061,0.00000000,1.76329381,6.77090938,1.10305079,0.00000000
-2.53026513,7.82783319,0.02610327,0.36757416,0.00906346,0.00000000,1.69181418,6.55869574,1.05483453,0.00000000
-2.52426213,7.53424165,0.02467300,0.35254118,0.00840199,0.00000000,1.61764378,6.32976273,1.00475716,0.00000000
-2.51825913,7.22481900,0.02323047,0.33637020,0.00776736,0.00000000,1.54127041,6.08631748,0.95319882,0.00000000
-2.51225613,6.90243353,0.02178612,0.31923793,0.00716056,0.00000000,1.46326285,5.83072891,0.90059147,0.00000000
-2.50625313,6.57010938,0.02035051,0.30134202,0.00658239,0.00000000,1.38425554,5.56547773,0.84740829,0.00000000
-2.50025013,6.23096271,0.01893430,0.28289509,0.00603356,0.00000000,1.30493258,5.29310546,0.79415255,0.00000000
-2.49424712,5.88813846,0.01754822,0.26411858,0.00551466,0.00000000,1.22601142,5.01616431,0.74134626,0.00000000
-2.48824412,5.54474979,0.01620303,0.24523671,0.00502620,0.00000000,1.14822666,4.73716952,0.68951891,0.00000000
-2.48224112,5.20382217,0.01490941,0.22647069,0.00456865,0.00000000,1.07231440,4.45855585,0.63919666,0.00000000
-2.47623812,4.86824383,0.01367790,0.20803339,0.00414241,0.00000000,0.99899746,4.18263940,0.59089228,0.00000000
-2.47023512,4.54072390,0.01251880,0.19012458,0.00374786,0.00000000,0.92897177,3.91158608,0.54509604,0.00000000
-2.46423212,4.22375914,0.01144208,0.17292697,0.00338530,0.00000000,0.86289409,3.64738710,0.50226774,0.00000000
-2.45822911,3.91960970,0.01045731,0.15660294,0.00305498,0.00000000,0.80137129,3.39184204,0.46282992,0.00000000
-2.45222611,3.63028376,0.00957358,0.14129230,0.00275709,0.00000000,0.74495111,3.14654924,0.42716233,0.00000000
-2.44622311,3.35753073,0.00879945,0.12711071,0.00249171,0.00000000,0.69411440,2.91290314,0.39559749,0.00000000
-2.44022011,3.10284195,0.00814294,0.11414912,0.00225885,0.00000000,0.64926880,2.69209781,0.36841741,0.00000000
-2.43421711,2.86745785,0.00761144,0.10247379,0.00205838,0.00000000,0.61074357,2.48513571,0.34585104,0.00000000
-2.42821411,2.65238012,0.00721181,0.09212713,0.00189006,0.00000000,0.57878557,2.29284053,0.32807257,0.00000000
-2.42221111,2.45838755,0.00695028,0.08312897,0.00175348,0.00000000,0.55355599,2.11587287,0.31520020,0.00000000
-2.41620810,2.28605407,0.00683252,0.07547835,0.00164811,0.00000000,0.53512812,1.95474771,0.30729531,0.00000000
-2.41020510,2.13576785,0.00686364,0.06915554,0.00157322,0.00000000,0.52348557,1.80985256,0.30436192,0.00000000
-2.40420210,2.00775020,0.00704816,0.06412440,0.00152789,0.00000000,0.51852151,1.68146534,0.30634638,0.00000000
-2.39819910,1.90207377,0.00739006,0.06033465,0.00151104,0.00000000,0.52003855,1.56977128,0.31313731,0.00000000
-2.39219610,1.81867919,0.00789272,0.05772432,0.00152135,0.00000000,0.52774976,1.47487843,0.32456583,0.00000000
-2.38619310,1.75739027,0.00855892,0.05622205,0.00155730,0.00000000,0.54128086,1.39683132,0.34040631,0.00000000
-2.38019010,1.71792755,0.00939080,0.05574934,0.00161714,0.00000000,0.56017400,1.33562287,0.36037771,0.00000000
-2.37418709,1.69992047,0.01038982,0.05622265,0.00169891,0.00000000,0.58389326,1.29120444,0.38414575,0.00000000
-2.36818409,1.70291870,0.01155673,0.05755537,0.00180043,0.00000000,0.61183220,1.26349430,0.41132625,0.00000000
-2.36218109,1.72640283,0.01289148,0.05965966,0.00191930,0.00000000,0.64332368,1.25238475,0.44148965,0.00000000
-2.35617809,1.76979507,0.01439322,0.06244815,0.00205294,0.00000000,0.67765184,1.25774815,0.47416697,0.00000000
-2.35017509,1.83247032,0.01606023,0.06583554,0.00219861,0.00000000,0.71406649,1.27944214,0.50885736,0.00000000
-2.34417209,1.91376775,0.01788991,0.06974011,0.00235344,0.00000000,0.75179941,1.31731418,0.54503703,0.00000000
-2.33816908,2.01300313,0.01987874,0.07408505,0.00251449,0.00000000,0.79008244,1.37120567,0.58216969,0.00000000
-2.33216608,2.12948174,0.02202230,0.07879984,0.00267879,0.00000000,0.82816664,1.44095540,0.61971816,0.00000000
-2.32616308,2.26251154,0.02431522,0.08382137,0.00284343,0.00000000,0.86534208,1.52640247,0.65715682,0.00000000
-2.32016008,2.41141605,0.02675120,0.08909498,0.00300561,0.00000000,0.90095726,1.62738835,0.69398455,0.00000000
-2.31415708,2.57554642,0.02932299,0.09457544,0.00316274,0.00000000,0.93443758,1.74375771,0.72973758,0.00000000
-2.30815408,2.75429165,0.03202240,0.10022753,0.00331247,0.00000000,0.96530169,1.87535780,0.76400184,0.00000000
-2.30215108,2.94708625,0.03484022,0.10602657,0.00345285,0.00000000,0.99317520,2.02203584,0.79642403,0.00000000
-2.29614807,3.15341436,0.03776620,0.11195853,0.00358233,0.00000000,1.01780079,2.18363403,0.82672105,0.00000000
-2.29014507,3.37280956,0.04078898,0.11801990,0.00369985,0.00000000,1.03904413,2.35998191,0.85468719,0.00000000
-2.28414207,3.60484944,0.04389593,0.12421714,0.00380489,0.00000000,1.05689533,2.55088558,0.88019864,0.00000000
-2.27813907,3.84914480,0.04707312,0.13056572,0.00389751,0.00000000,1.07146548,2.75611378,0.90321506,0.00000000
-2.27213607,4.10532269,0.05030509,0.13708888,0.00397836,0.00000000,1.08297854,2.97538068,0.92377792,0.00000000
-2.26613307,4.37300388,0.05357475,0.14381583,0.00404869,0.00000000,1.09175864,3.20832562,0.94200574,0.00000000
-2.26013007,4.65177459,0.05686325,0.15077971,0.00411030,0.00000000,1.09821342,3.45449010,0.95808623,0.00000000
-2.25412706,4.94115373,0.06014985,0.15801517,0.00416552,0.00000000,1.10281410,3.71329266,0.97226565,0.00000000
-2.24812406,5.24055634,0.06341183,0.16555574,0.00421715,0.00000000,1.10607318,3.98400254,0.98483584,0.00000000
-2.24212106,5.54925506,0.06662453,0.17343098,0.00426836,0.00000000,1.10852069,4.26571307,0.99611944,0.00000000
-2.23611806,5.86634116,0.06976137,0.18166366,0.00432256,0.00000000,1.11068024,4.55731621,1.00645396,0.00000000
-2.23011506,6.19068732,0.07279401,0.19026697,0.00438337,0.00000000,1.11304586,4.85747960,1.01617544,0.00000000
-2.22411206,6.52091435,0.07569265,0.19924189,0.00445441,0.00000000,1.11606061,5.16462767,1.02560239,0.00000000
-2.21810905,6.85536418,0.07842639,0.20857495,0.00453922,0.00000000,1.12009818,5.47692855,1.03502071,0.00000000
-2.21210605,7.19208122,0.08096370,0.21823645,0.00464113,0.00000000,1.12544793,5.79228814,1.04467036,0.00000000
-2.20610305,7.52880435,0.08327308,0.22817923,0.00476310,0.00000000,1.13230424,6.10835293,1.05473430,0.00000000
-2.20010005,7.86297107,0.08532367,0.23833812,0.00490765,0.00000000,1.14076046,6.42252262,1.06533013,0.00000000
-2.19409705,8.19173525,0.08708606,0.24863018,0.00507672,0.00000000,1.15080767,6.73197344,1.07650495,0.00000000
-2.18809405,8.51199913,0.08853312,0.25895571,0.00527159,0.00000000,1.16233813,7.03369253,1.08823341,0.00000000
-2.18209105,8.82045961,0.08964077,0.26920008,0.00549281,0.00000000,1.17515318,7.32452327,1.10041918,0.00000000
-2.17608804,9.11366830,0.09038884,0.27923632,0.00574017,0.00000000,1.18897514,7.60122093,1.11289958,0.00000000
-2.17008504,9.38810378,0.09076178,0.28892845,0.00601262,0.00000000,1.20346253,7.86051736,1.12545322,0.00000000
-2.16408204,9.64025413,0.09074932,0.29813532,0.00630832,0.00000000,1.21822778,8.09919293,1.13781022,0.00000000
-2.15807904,9.86670689,0.09034704,0.30671501,0.00662468,0.00000000,1.23285669,8.31415356,1.14966445,0.00000000
-2.15207604,10.06424321,0.08955673,0.31452943,0.00695833,0.00000000,1.24692859,8.50250997,1.16068734,0.00000000
-2.14607304,10.22993253,0.08838658,0.32144900,0.00730526,0.00000000,1.26003640,8.66165635,1.17054245,0.00000000
-2.14007004,10.36122389,0.08685124,0.32735721,0.00766093,0.00000000,1.27180557,8.78934520,1.17890034,0.00000000
-2.13406703,10.45603010,0.08497165,0.33215489,0.00802031,0.00000000,1.28191127,8.88375540,1.18545291,0.00000000
-2.12806403,10.51280100,0.08277465,0.33576380,0.00837809,0.00000000,1.29009290,8.94355056,1.18992678,0.00000000
-2.12206103,10.53058262,0.08029250,0.33812972,0.00872879,0.00000000,1.29616553,8.96792500,1.19209496,0.00000000
-2.11605803,10.50905960,0.07756216,0.33922444,0.00906692,0.00000000,1.30002776,8.95663558,1.19178655,0.00000000
-2.11005503,10.44857885,0.07462450,0.33904702,0.00938714,0.00000000,1.30166574,8.91001771,1.18889397,0.00000000
-2.10405203,10.35015347,0.07152336,0.33762382,0.00968439,0.00000000,1.30115321,8.82898499,1.18337758,0.00000000
-2.09804902,10.21544670,0.06830460,0.33500765,0.00995409,0.00000000,1.29864782,8.71501233,1.17526748,0.00000000
-2.09204602,10.04673658,0.06501514,0.33127583,0.01019223,0.00000000,1.29438368,8.57010347,1.16466264,0.00000000
-2.08604302,9.84686303,0.06170190,0.32652741,0.01039549,0.00000000,1.28866082,8.39674414,1.15172730,0.00000000
-2.08004002,9.61915947,0.05841097,0.32087957,0.01056134,0.00000000,1.28183190,8.19784306,1.13668503,0.00000000
-2.07403702,9.36737224,0.05518670,0.31446348,0.01068813,0.00000000,1.27428694,7.97666311,1.11981082,0.00000000
-2.06803402,9.09557098,0.05207099,0.30741969,0.01077510,0.00000000,1.26643667,7.73674565,1.10142143,0.00000000
-2.06203102,8.80805379,0.04910267,0.29989341,0.01082241,0.00000000,1.25869549,7.48183092,1.08186469,0.00000000
-2.05602801,8.50925096,0.04631708,0.29202975,0.01083113,0.00000000,1.25146460,7.21577760,1.06150812,0.00000000
-2.05002501,8.20363071,0.04374573,0.28396926,0.01080319,0.00000000,1.24511629,6.94248438,1.04072749,0.00000000
-2.04402201,7.89561044,0.04141615,0.27584384,0.01074131,0.00000000,1.23998006,6.66581612,1.01989577,0.00000000
-2.03801901,7.58947608,0.03935189,0.26777335,0.01064895,0.00000000,1.23633116,6.38953682,0.99937290,0.00000000
-2.03201601,7.28931191,0.03757260,0.25986287,0.01053016,0.00000000,1.23438210,6.11725101,0.97949692,0.00000000
-2.02601301,6.99894211,0.03609430,0.25220078,0.01038952,0.00000000,1.23427752,5.85235462,0.96057657,0.00000000
-2.02001001,6.72188499,0.03492960,0.24485775,0.01023197,0.00000000,1.23609251,5.59799588,0.94288568,0.00000000
-2.01400700,6.46131966,0.03408812,0.23788651,0.01006273,0.00000000,1.23983435,5.35704611,0.92665948,0.00000000
-2.00800400,6.22006448,0.03357677,0.23132245,0.00988716,0.00000000,1.24544751,5.13207973,0.91209266,0.00000000
-2.00200100,6.00056592,0.03340011,0.22518494,0.00971061,0.00000000,1.25282140,4.92536232,0.89933917,0.00000000
-1.99599800,5.80489595,0.03356065,0.21947914,0.00953838,0.00000000,1.26180032,4.73884544,0.88851342,0.00000000
-1.98999500,5.63475577,0.03405899,0.21419833,0.00937553,0.00000000,1.27219481,4.57416624,0.87969267,0.00000000
-1.98399200,5.49148358,0.03489397,0.20932642,0.00922685,0.00000000,1.28379373,4.43265036,0.87292012,0.00000000
-1.97798899,5.37606401,0.03606257,0.20484055,0.00909671,0.00000000,1.29637603,4.31531609,0.86820833,0.00000000
-1.97198599,5.28913722,0.03755981,0.20071361,0.00898903,0.00000000,1.30972156,4.22287865,0.86554263,0.00000000
-1.96598299,5.23100607,0.03937842,0.19691654,0.00890713,0.00000000,1.32362002,4.15575300,0.86488413,0.00000000
-1.95997999,5.20164006,0.04150844,0.19342024,0.00885374,0.00000000,1.33787763,4.11405481,0.86617195,0.00000000
-1.95397699,5.20067590,0.04393673,0.19019706,0.00883086,0.00000000,1.35232098,4.09759916,0.86932474,0.00000000
-1.94797399,5.22741469,0.04664643,0.18722179,0.00883977,0.00000000,1.36679795,4.10589740,0.87424111,0.00000000
