energy_ev,total_up,P_s_up,P_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.80209214,0.02585717,1.03211763,1.74786989,1.12669056,1.63031620,0.00000000
-4.29514757,3.94068729,0.02681337,1.06361646,1.81850926,1.16037349,1.69225731,0.00000000
-4.28914457,4.06363677,0.02761430,1.09322579,1.88269548,1.19089547,1.74497292,0.00000000
-4.28314157,4.16906625,0.02824511,1.12065071,1.93959088,1.21793360,1.78751573,0.00000000
-4.27713857,4.25546664,0.02869430,1.14563069,1.98851993,1.24122205,1.81915836,0.00000000
-4.27113557,4.32173596,0.02895421,1.16794156,2.02898980,1.26055569,1.83941900,0.00000000
-4.26513257,4.36720821,0.02902117,1.18739701,2.06070484,1.27579230,1.84807843,0.00000000
-4.25912956,4.39166770,0.02889572,1.20384967,2.08357411,1.28685351,1.84518764,0.00000000
-4.25312656,4.39534824,0.02858249,1.21719168,2.09771148,1.29372414,1.83106534,0.00000000
-4.24712356,4.37891685,0.02809007,1.22735492,2.10342813,1.29645035,1.80628551,0.00000000
-4.24112056,4.34344288,0.02743067,1.23431079,2.10121754,1.29513633,1.77165542,0.00000000
-4.23511756,4.29035360,0.02661970,1.23806948,2.09173363,1.28993990,1.72818503,0.00000000
-4.22911456,4.22137839,0.02567519,1.23867878,2.07576287,1.28106692,1.67704926,0.00000000
-4.22311156,4.13848386,0.02461719,1.23622231,2.05419159,1.26876485,1.61954478,0.00000000
-4.21710855,4.04380281,0.02346709,1.23081719,2.02796984,1.25331550,1.55704340,0.00000000
-4.21110555,3.93955999,0.02224696,1.22261105,1.99807360,1.23502729,1.49094410,0.00000000
-4.20510255,3.82799790,0.02097881,1.21177841,1.96546675,1.21422708,1.42262591,0.00000000
-4.19909955,3.71130571,0.01968405,1.19851651,1.93106481,1.19125190,1.35340366,0.00000000
-4.19309655,3.59155400,0.01838282,1.18304051,1.89570177,1.16644086,1.28448843,0.00000000
-4.18709355,3.47063790,0.01709357,1.16557837,1.86010174,1.14012721,1.21695427,0.00000000
-4.18109055,3.35023066,0.01583266,1.14636538,1.82485633,1.11263119,1.15171233,0.00000000
-4.17508754,3.23174899,0.01461406,1.12563872,1.79040904,1.08425349,1.08949325,0.00000000
-4.16908454,3.11633112,0.01344920,1.10363217,1.75704687,1.05526981,1.03083793,0.00000000
-4.16308154,3.00482783,0.01234691,1.08057119,1.72489965,1.02592664,0.97609684,0.00000000
-4.15707854,2.89780614,0.01131344,1.05666887,1.69394683,0.99643836,0.92543717,0.00000000
-4.15107554,2.79556470,0.01035262,1.03212262,1.66403127,0.96698583,0.87885703,0.00000000
-4.14507254,2.69815957,0.00946605,1.00711217,1.63487913,0.93771650,0.83620559,0.00000000
-4.13906953,2.60543862,0.00865339,0.98179870,1.60612489,0.90874615,0.79720769,0.00000000
-4.13306653,2.51708249,0.00791262,0.95632544,1.57734005,0.88016190,0.76149165,0.00000000
-4.12706353,2.43264973,0.00724043,0.93081946,1.54806418,0.85202671,0.72861861,0.00000000
-4.12106053,2.35162396,0.00663249,0.90539478,1.51783664,0.82438486,0.69811189,0.00000000
-4.11505753,2.27346063,0.00608387,0.88015633,1.48622759,0.79726828,0.66948529,0.00000000
-4.10905453,2.19763121,0.00558925,0.85520476,1.45286673,0.77070333,0.64226876,0.00000000
-4.10305153,2.12366303,0.00514330,0.83064156,1.41746856,0.74471774,0.61603080,0.00000000
-4.09704852,2.05117292,0.00474084,0.80657420,1.37985312,0.71934725,0.59039672,0.00000000
-4.09104552,1.97989378,0.00437708,0.78312090,1.33996126,0.69464169,0.56506236,0.00000000
-4.08504252,1.90969296,0.00404775,0.76041478,1.29786414,0.67067014,0.53980296,0.00000000
-4.07903952,1.84058237,0.00374923,0.73860683,1.25376662,0.64752483,0.51447751,0.00000000
-4.07303652,1.77272024,0.00347860,0.71786785,1.20800465,0.62532380,0.48902854,0.00000000
-4.06703352,1.70640521,0.00323364,0.69838888,1.16103712,0.60421190,0.46347804,0.00000000
-4.06103052,1.64206341,0.00301287,0.68038028,1.11343275,0.58436047,0.43791998,0.00000000
-4.05502751,1.58022982,0.00281542,0.66406945,1.06585282,0.56596547,0.41251020,0.00000000
-4.04902451,1.52152529,0.00264104,0.64969740,1.01903072,0.54924434,0.38745437,0.00000000
-4.04302151,1.46663044,0.00248997,0.63751427,0.97374934,0.53443180,0.36299475,0.00000000
-4.03701851,1.41625827,0.00236285,0.62777419,0.93081735,0.52177482,0.33939650,0.00000000
-4.03101551,1.37112650,0.00226057,0.62072971,0.89104532,0.51152699,0.31693417,0.00000000
-4.02501251,1.33193124,0.00218421,0.61662611,0.85522255,0.50394256,0.29587884,0.00000000
-4.01900950,1.29932287,0.00213487,0.61569585,0.82409554,0.49927046,0.27648652,0.00000000
-4.01300650,1.27388486,0.00211360,0.61815335,0.79834840,0.49774842,0.25898797,0.00000000
-4.00700350,1.25611633,0.00212124,0.62419027,0.77858592,0.49959733,0.24358025,0.00000000
-4.00100050,1.24641837,0.00215836,0.63397137,0.76531942,0.50501602,0.23042011,0.00000000
-3.99499750,1.24508422,0.00222514,0.64763100,0.75895558,0.51417644,0.21961929,0.00000000
-3.98899450,1.25229325,0.00232133,0.66526999,0.75978816,0.52721914,0.21124158,0.00000000
-3.98299150,1.26810815,0.00244613,0.68695315,0.76799265,0.54424928,0.20530165,0.00000000
-3.97698849,1.29247507,0.00259821,0.71270701,0.78362360,0.56533280,0.20176544,0.00000000
-3.97098549,1.32522619,0.00277564,0.74251774,0.80661447,0.59049292,0.20055205,0.00000000
-3.96498249,1.36608411,0.00297588,0.77632929,0.83677982,0.61970686,0.20153683,0.00000000
-3.95897949,1.41466773,0.00319584,0.81404154,0.87381972,0.65290283,0.20455560,0.00000000
-3.95297649,1.47049929,0.00343188,0.85550849,0.91732606,0.68995725,0.20940974,0.00000000
-3.94697349,1.53301220,0.00367988,0.90053672,0.96679082,0.73069244,0.21587218,0.00000000
-3.94097049,1.60155960,0.00393535,0.94888399,1.02161605,0.77487490,0.22369378,0.00000000
-3.93496748,1.67542370,0.00419349,1.00025843,1.08112550,0.82221425,0.23261037,0.00000000
-3.92896448,1.75382575,0.00444936,1.05431834,1.14457781,0.87236326,0.24234992,0.00000000
-3.92296148,1.83593679,0.00469801,1.11067304,1.21118098,0.92491903,0.25263989,0.00000000
-3.91695848,1.92088936,0.00493462,1.16888479,1.28010813,0.97942565,0.26321451,0.00000000
-3.91095548,2.00779010,0.00515467,1.22847217,1.35051402,1.03537835,0.27382180,0.00000000
-3.90495248,2.09573316,0.00535412,1.28891500,1.42155222,1.09222946,0.28423022,0.00000000
-3.89894947,2.18381453,0.00552951,1.34966081,1.49239244,1.14939601,0.29423458,0.00000000
-3.89294647,2.27114684,0.00567817,1.41013288,1.56223751,1.20626893,0.30366126,0.00000000
-3.88694347,2.35687446,0.00579827,1.46973975,1.63033964,1.26222383,0.31237236,0.00000000
-3.88094047,2.44018834,0.00588899,1.52788579,1.69601522,1.31663282,0.32026880,0.00000000
-3.87493747,2.52034028,0.00595052,1.58398273,1.75865793,1.36887724,0.32729205,0.00000000
-3.86893447,2.59665587,0.00598410,1.63746155,1.81774937,1.41836072,0.33342465,0.00000000
-3.86293147,2.66854570,0.00599205,1.68778430,1.87286706,1.46452214,0.33868928,0.00000000
-3.85692846,2.73551430,0.00597766,1.73445549,1.92368933,1.50684797,0.34314651,0.00000000
-3.85092546,2.79716631,0.00594513,1.77703239,1.96999695,1.54488345,0.34689128,0.00000000
-3.84492246,2.85320960,0.00589945,1.81513392,2.01167141,1.57824228,0.35004817,0.00000000
-3.83891946,2.90345512,0.00584618,1.84844774,2.04869000,1.60661423,0.35276573,0.00000000
-3.83291646,2.94781348,0.00579135,1.87673520,2.08111774,1.62977051,0.35520998,0.00000000
-3.82691346,2.98628827,0.00574113,1.89983400,2.10909664,1.64756669,0.35755733,0.00000000
-3.82091046,3.01896648,0.00570171,1.91765857,2.13283265,1.65994301,0.35998722,0.00000000
-3.81490745,3.04600642,0.00567897,1.93019797,2.15258086,1.66692214,0.36267468,0.00000000
-3.80890445,3.06762360,0.00567831,1.93751181,2.16862954,1.66860469,0.36578311,0.00000000
-3.80290145,3.08407525,0.00570440,1.93972401,2.18128361,1.66516240,0.36945751,0.00000000
-3.79689845,3.09564419,0.00576098,1.93701511,2.19084828,1.65682973,0.37381842,0.00000000
-3.79089545,3.10262254,0.00585069,1.92961323,2.19761336,1.64389396,0.37895675,0.00000000
-3.78489245,3.10529630,0.00597493,1.91778417,2.20183894,1.62668438,0.38492972,0.00000000
-3.77888944,3.10393115,0.00613378,1.90182109,2.20374282,1.60556106,0.39175800,0.00000000
-3.77288644,3.09876017,0.00632594,1.88203418,2.20349039,1.58090355,0.39942425,0.00000000
-3.76688344,3.08997408,0.00654873,1.85874064,2.20118702,1.55310008,0.40787303,0.00000000
-3.76088044,3.07771426,0.00679814,1.83225542,2.19687349,1.52253753,0.41701224,0.00000000
-3.75487744,3.06206892,0.00706896,1.80288296,2.19052453,1.48959263,0.42671592,0.00000000
-3.74887444,3.04307265,0.00735490,1.77091027,2.18205048,1.45462451,0.43682853,0.00000000
-3.74287144,3.02070924,0.00764881,1.73660140,2.17130219,1.41796898,0.44717048,0.00000000
-3.73686843,2.99491796,0.00794289,1.70019361,2.15807886,1.37993447,0.45754481,0.00000000
-3.73086543,2.96560273,0.00822895,1.66189518,2.14213859,1.34079977,0.46774484,0.00000000
-3.72486243,2.93264424,0.00849870,1.62188495,2.12321135,1.30081350,0.47756251,0.00000000
-3.71885943,2.89591420,0.00874403,1.58031350,2.10101376,1.26019517,0.48679717,0.00000000
-3.71285643,2.85529141,0.00895728,1.53730579,2.07526528,1.21913776,0.49526446,0.00000000
-3.70685343,2.81067875,0.00913151,1.49296522,2.04570497,1.17781129,0.50280497,0.00000000
-3.70085043,2.76202052,0.00926080,1.44737876,2.01210837,1.13636752,0.50929224,0.00000000
-3.69484742,2.70931904,0.00934036,1.40062288,1.97430345,1.09494501,0.51463987,0.00000000
-3.68884442,2.65264990,0.00936682,1.35277002,1.93218529,1.05367453,0.51880727,0.00000000
-3.68284142,2.59217479,0.00933828,1.30389512,1.88572843,1.01268424,0.52180367,0.00000000
-3.67683842,2.52815120,0.00925440,1.25408204,1.83499652,0.97210447,0.52369035,0.00000000
-3.67083542,2.46093820,0.00911648,1.20342928,1.78014857,0.93207156,0.52458062,0.00000000
-3.66483242,2.39099775,0.00892736,1.15205487,1.72144156,0.89273073,0.52463750,0.00000000
-3.65882941,2.31889104,0.00869141,1.10009994,1.65922906,0.85423751,0.52406920,0.00000000
-3.65282641,2.24526981,0.00841436,1.04773091,1.59395582,0.81675778,0.52312221,0.00000000
-3.64682341,2.17086255,0.00810323,0.99514004,1.52614861,0.78046619,0.52207235,0.00000000
-3.64082041,2.09645596,0.00776604,0.94254424,1.45640340,0.74554310,0.52121408,0.00000000
-3.63481741,2.02287227,0.00741172,0.89018223,1.38536957,0.71217007,0.52084823,0.00000000
-3.62881441,1.95094325,0.00704978,0.83831016,1.31373177,0.68052417,0.52126888,0.00000000
-3.62281141,1.88148182,0.00669018,0.78719586,1.24219010,0.65077130,0.52274979,0.00000000
-3.61680840,1.81525281,0.00634306,0.73711197,1.17143967,0.62305902,0.52553093,0.00000000
-3.61080540,1.75294391,0.00601850,0.68832846,1.10215018,0.59750921,0.52980582,0.00000000
-3.60480240,1.69513836,0.00572637,0.64110475,1.03494671,0.57421097,0.53571026,0.00000000
-3.59879940,1.64229086,0.00547606,0.59568199,0.97039224,0.55321431,0.54331298,0.00000000
-3.59279640,1.59470782,0.00527635,0.55227584,0.90897285,0.53452501,0.55260876,0.00000000
-3.58679340,1.55253315,0.00513522,0.51107015,0.85108619,0.51810095,0.56351440,0.00000000
-3.58079040,1.51574055,0.00505966,0.47221193,0.79703346,0.50385040,0.57586789,0.00000000
-3.57478739,1.48413273,0.00505559,0.43580780,0.74701543,0.49163232,0.58943088,0.00000000
-3.56878439,1.45734788,0.00512765,0.40192211,0.70113233,0.48125881,0.60389446,0.00000000
-3.56278139,1.43487334,0.00527913,0.37057691,0.65938765,0.47249983,0.61888820,0.00000000
-3.55677839,1.41606588,0.00551186,0.34175368,0.62169549,0.46508988,0.63399197,0.00000000
-3.55077539,1.40017793,0.00582607,0.31539666,0.58789101,0.45873653,0.64875031,0.00000000
-3.54477239,1.38638852,0.00622038,0.29141783,0.55774353,0.45313044,0.66268855,0.00000000
-3.53876938,1.37383774,0.00669168,0.26970298,0.53097147,0.44795642,0.67533027,0.00000000
-3.53276638,1.36166317,0.00723516,0.25011885,0.50725861,0.44290501,0.68621514,0.00000000
-3.52676338,1.34903659,0.00784430,0.23252081,0.48627085,0.43768421,0.69491657,0.00000000
-3.52076038,1.33519961,0.00851092,0.21676076,0.46767282,0.43203064,0.70105827,0.00000000
-3.51475738,1.31949648,0.00922528,0.20269502,0.45114367,0.42571985,0.70432924,0.00000000
-3.50875438,1.30140289,0.00997622,0.19019171,0.43639149,0.41857509,0.70449630,0.00000000
-3.50275138,1.28054950,0.01075138,0.17913741,0.42316588,0.41047443,0.70141392,0.00000000
-3.49674837,1.25673937,0.01153744,0.16944281,0.41126825,0.40135571,0.69503082,0.00000000
-3.49074537,1.22995873,0.01232042,0.16104722,0.40055957,0.39121927,0.68539327,0.00000000
-3.48474237,1.20038070,0.01308607,0.15392161,0.39096539,0.38012838,0.67264484,0.00000000
-3.47873937,1.16836204,0.01382019,0.14807034,0.38247804,0.36820731,0.65702289,0.00000000
-3.47273637,1.13443324,0.01450906,0.14353125,0.37515602,0.35563722,0.63885186,0.00000000
-3.46673337,1.09928237,0.01513989,0.14037434,0.36912068,0.34265007,0.61853386,0.00000000
-3.46073037,1.06373348,0.01570115,0.13869896,0.36455024,0.32952080,0.59653681,0.00000000
-3.45472736,1.02872037,0.01618302,0.13862958,0.36167150,0.31655813,0.57338074,0.00000000
-3.44872436,0.99525674,0.01657764,0.14031038,0.36074938,0.30409424,0.54962281,0.00000000
-3.44272136,0.96440358,0.01687942,0.14389864,0.36207471,0.29247384,0.52584145,0.00000000
-3.43671836,0.93723502,0.01708523,0.14955724,0.36595047,0.28204281,0.50262023,0.00000000
-3.43071536,0.91480349,0.01719446,0.15744636,0.37267701,0.27313695,0.48053190,0.00000000
-3.42471236,0.89810506,0.01720903,0.16771473,0.38253661,0.26607093,0.46012307,0.00000000
-3.41870935,0.88804616,0.01713333,0.18049059,0.39577790,0.26112799,0.44189978,0.00000000
-3.41270635,0.88541218,0.01697397,0.19587264,0.41260053,0.25855034,0.42631445,0.00000000
-3.40670335,0.89083894,0.01673952,0.21392145,0.43314080,0.25853084,0.41375426,0.00000000
-3.40070035,0.90478778,0.01644015,0.23465138,0.45745868,0.26120588,0.40453133,0.00000000
-3.39469735,0.92752487,0.01608721,0.25802369,0.48552684,0.26664973,0.39887479,0.00000000
-3.38869435,0.95910543,0.01569275,0.28394088,0.51722221,0.27487058,0.39692481,0.00000000
-3.38269135,0.99936355,0.01526907,0.31224283,0.55232065,0.28580829,0.39872889,0.00000000
-3.37668834,1.04790799,0.01482823,0.34270490,0.59049509,0.29933406,0.40424028,0.00000000
-3.37068534,1.10412451,0.01438161,0.37503835,0.63131758,0.31525202,0.41331875,0.00000000
-3.36468234,1.16718495,0.01393946,0.40889323,0.67426536,0.33330278,0.42573374,0.00000000
-3.35867934,1.23606327,0.01351065,0.44386378,0.71873112,0.35316903,0.44116981,0.00000000
-3.35267634,1.30955835,0.01310235,0.47949645,0.76403723,0.37448297,0.45923447,0.00000000
-3.34667334,1.38632340,0.01271988,0.51530037,0.80945366,0.39683564,0.47946826,0.00000000
-3.34067034,1.46490120,0.01236661,0.55075995,0.85421909,0.41978774,0.50135693,0.00000000
-3.33466733,1.54376440,0.01204404,0.58534931,0.89756448,0.44288188,0.52434548,0.00000000
-3.32866433,1.62135976,0.01175185,0.61854803,0.93873815,0.46565573,0.54785371,0.00000000
-3.32266133,1.69615474,0.01148812,0.64985752,0.97703149,0.48765582,0.57129297,0.00000000
-3.31665833,1.76668495,0.01124955,0.67881750,1.01180408,0.50845134,0.59408341,0.00000000
-3.31065533,1.83160062,0.01103180,0.70502172,1.04250719,0.52764760,0.61567147,0.00000000
-3.30465233,1.88971020,0.01082981,0.72813223,1.06870445,0.54489848,0.63554665,0.00000000
-3.29864932,1.94001927,0.01063814,0.74789161,1.09008882,0.55991748,0.65325719,0.00000000
-3.29264632,1.98176304,0.01045132,0.76413241,1.10649499,0.57248677,0.66842390,0.00000000
-3.28664332,2.01443094,0.01026416,0.77678336,1.11790650,0.58246384,0.68075160,0.00000000
-3.28064032,2.03778222,0.01007207,0.78587214,1.12445734,0.58978556,0.69003765,0.00000000
-3.27463732,2.05185159,0.00987121,0.79152428,1.12642793,0.59446925,0.69617718,0.00000000
-3.26863432,2.05694486,0.00965874,0.79395851,1.12423555,0.59661080,0.69916478,0.00000000
-3.26263132,2.05362455,0.00943289,0.79347850,1.11841993,0.59637993,0.69909260,0.00000000
-3.25662831,2.04268622,0.00919300,0.79046165,1.10962452,0.59401268,0.69614483,0.00000000
-3.25062531,2.02512668,0.00893947,0.78534523,1.09857457,0.58980163,0.69058891,0.00000000
-3.24462231,2.00210548,0.00867371,0.77861075,1.08605298,0.58408413,0.68276391,0.00000000
-3.23861931,1.97490168,0.00839799,0.77076716,1.07287509,0.57722928,0.67306652,0.00000000
-3.23261631,1.94486776,0.00811525,0.76233378,1.05986370,0.56962407,0.66193539,0.00000000
-3.22661331,1.91338286,0.00782890,0.75382366,1.04782529,0.56165945,0.64983453,0.00000000
-3.22061031,1.88180740,0.00754260,0.74572819,1.03752846,0.55371693,0.63723652,0.00000000
-3.21460730,1.85144104,0.00726005,0.73850349,1.02968532,0.54615622,0.62460630,0.00000000
-3.20860430,1.82348545,0.00698475,0.73255901,1.02493649,0.53930442,0.61238611,0.00000000
-3.20260130,1.79901336,0.00671985,0.72824890,1.02383978,0.53344724,0.60098232,0.00000000
-3.19659830,1.77894459,0.00646794,0.72586601,1.02686271,0.52882233,0.59075448,0.00000000
-3.19059530,1.76402955,0.00623100,0.72563863,1.03437865,0.52561501,0.58200690,0.00000000
-3.18459230,1.75484012,0.00601026,0.72772987,1.04666596,0.52395636,0.57498296,0.00000000
-3.17858929,1.75176753,0.00580620,0.73223911,1.06390970,0.52392342,0.56986214,0.00000000
-3.17258629,1.75502628,0.00561856,0.73920535,1.08620502,0.52554139,0.56675948,0.00000000
-3.16658329,1.76466324,0.00544640,0.74861176,1.11356151,0.52878741,0.56572740,0.00000000
-3.16058029,1.78057045,0.00528815,0.76039100,1.14590786,0.53359559,0.56675928,0.00000000
-3.15457729,1.80250050,0.00514177,0.77443077,1.18309593,0.53986280,0.56979457,0.00000000
-3.14857429,1.83008313,0.00500486,0.79057924,1.22490409,0.54745484,0.57472479,0.00000000
-3.14257129,1.86284196,0.00487481,0.80864980,1.27103923,0.55621266,0.58140018,0.00000000
-3.13656828,1.90021041,0.00474898,0.82842519,1.32113763,0.56595818,0.58963634,0.00000000
-3.13056528,1.94154639,0.00462478,0.84966072,1.37476472,0.57649969,0.59922086,0.00000000
-3.12456228,1.98614521,0.00449989,0.87208668,1.43141430,0.58763642,0.60991945,0.00000000
-3.11855928,2.03325095,0.00437229,0.89541022,1.49050777,0.59916251,0.62148160,0.00000000
-3.11255628,2.08206659,0.00424042,0.91931691,1.55139409,0.61087024,0.63364568,0.00000000
-3.10655328,2.13176333,0.00410320,0.94347235,1.61335154,0.62255269,0.64614356,0.00000000
-3.10055028,2.18148996,0.00396010,0.96752428,1.67559180,0.63400609,0.65870491,0.00000000
-3.09454727,2.23038289,0.00381111,0.99110567,1.73726734,0.64503191,0.67106132,0.00000000
-3.08854427,2.27757774,0.00365679,1.01383890,1.79748261,0.65543913,0.68295046,0.00000000
-3.08254127,2.32222278,0.00349816,1.03534152,1.85530929,0.66504664,0.69412044,0.00000000
-3.07653827,2.36349493,0.00333670,1.05523365,1.90980574,0.67368609,0.70433453,0.00000000
-3.07053527,2.40061791,0.00317425,1.07314681,1.96004016,0.68120513,0.71337621,0.00000000
-3.06453227,2.43288276,0.00301294,1.08873426,2.00511699,0.68747117,0.72105468,0.00000000
-3.05852926,2.45966958,0.00285508,1.10168226,2.04420535,0.69237534,0.72721057,0.00000000
-3.05252626,2.48047003,0.00270311,1.11172178,2.07656840,0.69583674,0.73172172,0.00000000
-3.04652326,2.49490904,0.00255949,1.11864014,2.10159210,0.69780645,0.73450874,0.00000000
-3.04052026,2.50276461,0.00242661,1.12229176,2.11881177,0.69827121,0.73553996,0.00000000
-3.03451726,2.50398420,0.00230676,1.12260739,2.12793498,0.69725631,0.73483551,0.00000000
-3.02851426,2.49869640,0.00220203,1.11960113,2.12885919,0.69482749,0.73247005,0.00000000
-3.02251126,2.48721669,0.00211428,1.11337466,2.12168301,0.69109150,0.72857385,0.00000000
-3.01650825,2.47004638,0.00204512,1.10411826,2.10671014,0.68619510,0.72333205,0.00000000
-3.01050525,2.44786438,0.00199586,1.09210834,2.08444554,0.68032254,0.71698176,0.00000000
-3.00450225,2.42151139,0.00196751,1.07770151,2.05558366,0.67369131,0.70980711,0.00000000
-2.99849925,2.39196721,0.00196082,1.06132525,2.02098910,0.66654646,0.70213214,0.00000000
-2.99249625,2.36032169,0.00197623,1.04346560,1.98167068,0.65915352,0.69431190,0.00000000
-2.98649325,2.32774064,0.00201394,1.02465238,1.93874983,0.65179053,0.68672189,0.00000000
-2.98049025,2.29542815,0.00207388,1.00544278,1.89342506,0.64473939,0.67974629,0.00000000
-2.97448724,2.26458703,0.00215583,0.98640385,1.84693396,0.63827711,0.67376551,0.00000000
-2.96848424,2.23637922,0.00225936,0.96809496,1.80051470,0.63266726,0.66914346,0.00000000
-2.96248124,2.21188784,0.00238391,0.95105097,1.75536874,0.62815221,0.66621511,0.00000000
-2.95647824,2.19208278,0.00252883,0.93576677,1.71262633,0.62494639,0.66527490,0.00000000
-2.95047524,2.17779107,0.00269336,0.92268409,1.67331639,0.62323099,0.66656631,0.00000000
-2.94447224,2.16967333,0.00287673,0.91218085,1.63834182,0.62315033,0.67027318,0.00000000
-2.93846923,2.16820705,0.00307811,0.90456350,1.60846109,0.62480993,0.67651294,0.00000000
-2.93246623,2.17367713,0.00329664,0.90006264,1.58427661,0.62827643,0.68533198,0.00000000
-2.92646323,2.18617385,0.00353144,0.89883173,1.56622992,0.63357911,0.69670347,0.00000000
-2.92046023,2.20559793,0.00378161,0.90094893,1.55460354,0.64071313,0.71052735,0.00000000
-2.91445723,2.23167210,0.00404619,0.90642171,1.54952897,0.64964392,0.72663277,0.00000000
-2.90845423,2.26395859,0.00432416,0.91519389,1.55100004,0.66031274,0.74478259,0.00000000
-2.90245123,2.30188134,0.00461438,0.92715469,1.55889065,0.67264296,0.76467992,0.00000000
-2.89644822,2.34475210,0.00491560,0.94214921,1.57297598,0.68654673,0.78597644,0.00000000
-2.89044522,2.39179918,0.00522640,0.95999003,1.59295590,0.70193187,0.80828210,0.00000000
-2.88444222,2.44219781,0.00554515,0.98046916,1.61847952,0.71870855,0.83117609,0.00000000
-2.87843922,2.49510107,0.00587000,1.00337016,1.64916975,0.73679554,0.85421857,0.00000000
-2.87243622,2.54967019,0.00619888,1.02847967,1.68464687,0.75612593,0.87696298,0.00000000
-2.86643322,2.60510348,0.00652942,1.05559817,1.72455001,0.77665185,0.89896839,0.00000000
-2.86043022,2.66066285,0.00685904,1.08454945,1.76855584,0.79834824,0.91981171,0.00000000
-2.85442721,2.71569714,0.00718491,1.11518842,1.81639350,0.82121544,0.93909931,0.00000000
-2.84842421,2.76966144,0.00750401,1.14740701,1.86785527,0.84528038,0.95647769,0.00000000
-2.84242121,2.82213189,0.00781315,1.18113781,1.92280245,0.87059633,0.97164290,0.00000000
-2.83641821,2.87281524,0.00810906,1.21635522,1.98116601,0.89724110,0.98434840,0.00000000
-2.83041521,2.92155292,0.00838845,1.25307396,2.04294194,0.92531354,0.99441113,0.00000000
-2.82441221,2.96831921,0.00864809,1.29134486,2.10818131,0.95492845,1.00171558,0.00000000
-2.81840920,3.01321362,0.00888489,1.33124792,2.17697525,0.98620984,1.00621575,0.00000000
-2.81240620,3.05644754,0.00909596,1.37288273,2.24943546,1.01928263,1.00793489,0.00000000
-2.80640320,3.09832571,0.00927872,1.41635659,2.32567087,1.05426308,1.00696330,0.00000000
-2.80040020,3.13922319,0.00943097,1.46177073,2.40576167,1.09124818,1.00345410,0.00000000
-2.79439720,3.17955887,0.00955090,1.50920509,2.48973165,1.13030434,0.99761735,0.00000000
-2.78839420,3.21976668,0.00963719,1.55870250,2.57752065,1.17145601,0.98971290,0.00000000
-2.78239120,3.26026604,0.00968899,1.61025289,2.66895833,1.21467459,0.98004221,0.00000000
-2.77638819,3.30143301,0.00970595,1.66377850,2.76374108,1.25986841,0.96893967,0.00000000
-2.77038519,3.34357380,0.00968824,1.71912104,2.86141360,1.30687431,0.95676392,0.00000000
-2.76438219,3.38690208,0.00963645,1.77603140,2.96135647,1.35545147,0.94388937,0.00000000
-2.75837919,3.43152149,0.00955168,1.83416313,3.06278107,1.40527799,0.93069843,0.00000000
-2.75237619,3.47741438,0.00943539,1.89306985,3.16473255,1.45595070,0.91757474,0.00000000
-2.74637319,3.52443748,0.00928943,1.95220742,3.26610136,1.50698857,0.90489733,0.00000000
-2.74037019,3.57232476,0.00911594,2.01094085,3.36564328,1.55783961,0.89303607,0.00000000
-2.73436718,3.62069724,0.00891738,2.06855601,3.46200751,1.60789151,0.88234800,0.00000000
-2.72836418,3.66907920,0.00869643,2.12427575,3.55377170,1.65648543,0.87317461,0.00000000
-2.72236118,3.71691949,0.00845597,2.17727986,3.63948261,1.70293269,0.86583958,0.00000000
-2.71635818,3.76361673,0.00819907,2.22672802,3.71770045,1.74653360,0.86064680,0.00000000
-2.71035518,3.80854654,0.00792896,2.27178481,3.78704499,1.78659763,0.85787813,0.00000000
-2.70435218,3.85108898,0.00764903,2.31164542,3.84624111,1.82246408,0.85779073,0.00000000
-2.69834917,3.89065449,0.00736279,2.34556118,3.89416161,1.85352228,0.86061350,0.00000000
-2.69234617,3.92670653,0.00707391,2.37286329,3.92986525,1.87923034,0.86654255,0.00000000
-2.68634317,3.95877962,0.00678615,2.39298410,3.95262815,1.89913175,0.87573560,0.00000000
-2.68034017,3.98649167,0.00650341,2.40547455,3.96196700,1.91286889,0.88830540,0.00000000
-2.67433717,4.00955011,0.00622971,2.41001737,3.95765333,1.92019302,0.90431239,0.00000000
-2.66833417,4.02775167,0.00596914,2.40643535,3.93971804,1.92097034,0.92375700,0.00000000
-2.66233117,4.04097618,0.00572586,2.39469443,3.90844639,1.91518392,0.94657218,0.00000000
-2.65632816,4.04917533,0.00550408,2.37490184,3.86436389,1.90293157,0.97261655,0.00000000
-2.65032516,4.05235739,0.00530798,2.34729938,3.80821399,1.88441988,1.00166905,0.00000000
-2.64432216,4.05056948,0.00514170,2.31225246,3.74092903,1.85995482,1.03342554,0.00000000
-2.63831916,4.04387887,0.00500928,2.27023559,3.66359585,1.82992956,1.06749799,0.00000000
-2.63231616,4.03235487,0.00491456,2.22181514,3.57741794,1.79481006,1.10341666,0.00000000
-2.62631316,4.01605273,0.00486112,2.16763029,3.48367584,1.75511916,1.14063559,0.00000000
-2.62031016,3.99500083,0.00485222,2.10837297,3.38368762,1.71142002,1.17854137,0.00000000
-2.61430715,3.96919186,0.00489069,2.04476787,3.27877092,1.66429941,1.21646525,0.00000000
-2.60830415,3.93857873,0.00497883,1.97755300,3.17020803,1.61435165,1.25369804,0.00000000
-2.60230115,3.90307506,0.00511832,1.90746178,3.05921507,1.56216369,1.28950740,0.00000000
