energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.22061031,12.01876212,1.29492845,9.10987529,0.33874520,0.00000000,0.03015258,0.28449513,0.07906354,2.53721592
-3.21460730,12.03191039,1.29607426,9.12538188,0.33364902,0.00000000,0.03066194,0.28663717,0.07887390,2.52680973
-3.20860430,12.02676187,1.29416177,9.12743610,0.32832948,0.00000000,0.03113160,0.28789268,0.07858660,2.51303246
-3.20260130,12.00178267,1.28900632,9.11495871,0.32275033,0.00000000,0.03155185,0.28816720,0.07819559,2.49556329
-3.19659830,11.95561564,1.28048902,9.08696868,0.31687533,0.00000000,0.03191287,0.28739392,0.07769553,2.47411122
-3.19059530,11.88714587,1.26856247,9.04263216,0.31067030,0.00000000,0.03220507,0.28553491,0.07708226,2.44843083
-3.18459230,11.79556549,1.25325478,8.98131227,0.30410523,0.00000000,0.03241937,0.28258144,0.07635321,2.41833787
-3.17858929,11.68043378,1.23467174,8.90261688,0.29715639,0.00000000,0.03254756,0.27855364,0.07550774,2.38372367
-3.17258629,11.54172859,1.21299667,8.80644099,0.28980821,0.00000000,0.03258263,0.27349933,0.07454745,2.34456737
-3.16658329,11.37988571,1.18848806,8.69300122,0.28205494,0.00000000,0.03251896,0.26749211,0.07347638,2.30094523
-3.16058029,11.19582314,1.16147475,8.56285982,0.27390194,0.00000000,0.03235265,0.26062872,0.07230110,2.25303630
-3.15457729,10.99094820,1.13234872,8.41693643,0.26536656,0.00000000,0.03208159,0.25302580,0.07103066,2.20112393
-3.14857429,10.76714638,1.10155562,8.25650667,0.25647843,0.00000000,0.03170563,0.24481610,0.06967648,2.14559280
-3.14257129,10.52675172,1.06958327,8.08318705,0.24727932,0.00000000,0.03122659,0.23614427,0.06825204,2.08692160
-3.13656828,10.27249957,1.03694833,7.89890679,0.23782246,0.00000000,0.03064827,0.22716242,0.06677249,2.02567133
-3.13056528,10.00746375,1.00418172,7.70586776,0.22817130,0.00000000,0.02997628,0.21802543,0.06525420,1.96246993
-3.12456228,9.73498047,0.97181309,7.50649421,0.21839788,0.00000000,0.02921795,0.20888639,0.06371420,1.89799362
-3.11855928,9.45856257,0.94035494,7.30337471,0.20858079,0.00000000,0.02838208,0.19989211,0.06216953,1.83294597
-3.11255628,9.18180756,0.91028700,7.09919883,0.19880283,0.00000000,0.02747870,0.19117897,0.06063669,1.76803554
-3.10655328,8.90830346,0.88204131,6.89669121,0.18914847,0.00000000,0.02651874,0.18286918,0.05913092,1.70395302
-3.10055028,8.64153627,0.85598871,6.69854585,0.17970123,0.00000000,0.02551375,0.17506758,0.05766571,1.64134909
-3.09454727,8.38480255,0.83242720,6.50736289,0.17054106,0.00000000,0.02447556,0.16785910,0.05625221,1.58081374
-3.08854427,8.14113031,0.81157265,6.32559006,0.16174189,0.00000000,0.02341595,0.16130691,0.05489888,1.52285816
-3.08254127,7.91321067,0.79355227,6.15547054,0.15336937,0.00000000,0.02234640,0.15545133,0.05361111,1.46789987
-3.07653827,7.70334210,0.77840114,5.99899824,0.14547895,0.00000000,0.02127776,0.15030952,0.05239111,1.41625165
-3.07053527,7.51338839,0.76606193,5.85788126,0.13811436,0.00000000,0.02022008,0.14587598,0.05123784,1.36811484
-3.06453227,7.34475052,0.75638795,5.73351364,0.13130654,0.00000000,0.01918240,0.14212373,0.05014714,1.32357708
-3.05852926,7.19835234,0.74914931,5.62695523,0.12507307,0.00000000,0.01817268,0.13900621,0.04911196,1.28261460
-3.05252626,7.07463894,0.74404210,5.53891890,0.11941808,0.00000000,0.01719769,0.13645975,0.04812281,1.24509879
-3.04652326,6.97358649,0.74070013,5.46976461,0.11433266,0.00000000,0.01626307,0.13440656,0.04716820,1.21080665
-3.04052026,6.89472194,0.73870882,5.41949914,0.10979573,0.00000000,0.01537334,0.13275807,0.04623530,1.17943469
-3.03451726,6.83715074,0.73762069,5.38778090,0.10577532,0.00000000,0.01453200,0.13141848,0.04531055,1.15061536
-3.02851426,6.79959093,0.73697179,5.37392900,0.10223017,0.00000000,0.01374173,0.13028852,0.04438041,1.12393549
-3.02251126,6.78041198,0.73629835,5.37693610,0.09911161,0.00000000,0.01300453,0.12926898,0.04343204,1.09895561
-3.01650825,6.77767714,0.73515321,5.39548489,0.09636563,0.00000000,0.01232192,0.12826429,0.04245402,1.07522957
-3.01050525,6.78918823,0.73312106,5.42796823,0.09393495,0.00000000,0.01169514,0.12718562,0.04143693,1.05232346
-3.00450225,6.81253232,0.72983223,5.47251327,0.09176120,0.00000000,0.01112538,0.12595369,0.04037390,1.02983314
-2.99849925,6.84513001,0.72497432,5.52701014,0.08978690,0.00000000,0.01061398,0.12450104,0.03926106,1.00739968
-2.99249625,6.88428526,0.71830147,5.58914576,0.08795735,0.00000000,0.01016255,0.12277384,0.03809783,0.98472234
-2.98649325,6.92723691,0.70964087,5.65644340,0.08622228,0.00000000,0.00977317,0.12073302,0.03688705,0.96156851
-2.98049025,6.97121228,0.69889655,5.72630849,0.08453721,0.00000000,0.00944846,0.11835488,0.03563504,0.93778059
-2.97448724,7.01348281,0.68605037,5.79608082,0.08286456,0.00000000,0.00919161,0.11563116,0.03435144,0.91327962
-2.96848424,7.05142180,0.67116039,5.86309290,0.08117441,0.00000000,0.00900644,0.11256857,0.03304894,0.88806584
-2.96248124,7.08256392,0.65435695,5.92473390,0.07944502,0.00000000,0.00889733,0.10918785,0.03174289,0.86221631
-2.95647824,7.10466569,0.63583664,5.97851780,0.07766301,0.00000000,0.00886911,0.10552249,0.03045077,0.83588001
-2.95047524,7.11576570,0.61585477,6.02215415,0.07582329,0.00000000,0.00892694,0.10161713,0.02919164,0.80927070
-2.94447224,7.11424298,0.59471656,6.05361903,0.07392883,0.00000000,0.00907612,0.09752582,0.02798544,0.78265805
-2.93846923,7.09887141,0.57276763,6.07122362,0.07199015,0.00000000,0.00932184,0.09331009,0.02685233,0.75635752
-2.93246623,7.06886788,0.55038412,6.07367741,0.07002476,0.00000000,0.00966893,0.08903708,0.02581196,0.73071938
-2.92646323,7.02393161,0.52796280,6.06014296,0.06805640,0.00000000,0.01012159,0.08477761,0.02488283,0.70611725
-2.92046023,6.96427226,0.50591151,6.03027932,0.06611425,0.00000000,0.01068302,0.08060448,0.02408160,0.68293671
-2.91445723,6.89062442,0.48464008,5.98427130,0.06423206,0.00000000,0.01135519,0.07659077,0.02342258,0.66156407
-2.90845423,6.80424667,0.46455195,5.92284253,0.06244728,0.00000000,0.01213847,0.07280843,0.02291720,0.64237571
-2.90245123,6.70690396,0.44603648,5.84725063,0.06080012,0.00000000,0.01303137,0.06932697,0.02257364,0.62572817
-2.89644822,6.60083251,0.42946214,5.75926387,0.05933262,0.00000000,0.01403028,0.06621232,0.02239658,0.61194902
-2.89044522,6.48868765,0.41517032,5.66111927,0.05808771,0.00000000,0.01512927,0.06352590,0.02238706,0.60132882
-2.88444222,6.37347559,0.40346989,5.55546326,0.05710829,0.00000000,0.01631992,0.06132383,0.02254247,0.59411400
-2.87843922,6.25847086,0.39463240,5.44527673,0.05643627,0.00000000,0.01759128,0.05965617,0.02285667,0.59050090
-2.87243622,6.14712238,0.38888774,5.33378699,0.05611167,0.00000000,0.01892983,0.05856640,0.02332026,0.59063096
-2.86643322,6.04295115,0.38642047,5.22437008,0.05617171,0.00000000,0.02031960,0.05809085,0.02392094,0.59458695
-2.86043022,5.94944340,0.38736646,5.12044696,0.05664993,0.00000000,0.02174238,0.05825833,0.02464400,0.60239059
-2.85442721,5.86994330,0.39181018,5.02537765,0.05757544,0.00000000,0.02317796,0.05908971,0.02547288,0.61400117
-2.84842421,5.80754911,0.39978251,4.94235735,0.05897218,0.00000000,0.02460453,0.06059771,0.02638980,0.62931562
-2.84242121,5.76501682,0.41125919,4.87431835,0.06085832,0.00000000,0.02599915,0.06278666,0.02737647,0.64816971
-2.83641821,5.74467475,0.42616003,4.82384125,0.06324582,0.00000000,0.02733825,0.06565246,0.02841478,0.67034064
-2.83041521,5.74835222,0.44434909,4.79307876,0.06614012,0.00000000,0.02859825,0.06918270,0.02948748,0.69555080
-2.82441221,5.77732467,0.46563578,4.78369419,0.06954005,0.00000000,0.02975619,0.07335681,0.03057887,0.72347286
-2.81840920,5.83227694,0.48977719,4.79681687,0.07343795,0.00000000,0.03079032,0.07814659,0.03167537,0.75373587
-2.81240620,5.91328584,0.51648154,4.83301530,0.07781990,0.00000000,0.03168079,0.08351677,0.03276604,0.78593249
-2.80640320,6.01982202,0.54541300,4.89228870,0.08266631,0.00000000,0.03241017,0.08942587,0.03384293,0.81962703
-2.80040020,6.15077092,0.57619770,4.97407667,0.08795254,0.00000000,0.03296403,0.09582724,0.03490136,0.85436410
-2.79439720,6.30447166,0.60843089,5.07728631,0.09364975,0.00000000,0.03333138,0.10267027,0.03593999,0.88967776
-2.78839420,6.47877221,0.64168518,5.20033540,0.09972579,0.00000000,0.03350496,0.10990171,0.03696076,0.92510080
-2.78239120,6.67109898,0.67551963,5.34121024,0.10614623,0.00000000,0.03348153,0.11746717,0.03796868,0.96017386
-2.77638819,6.87853834,0.70948932,5.49753590,0.11287529,0.00000000,0.03326193,0.12531258,0.03897139,0.99445429
-2.77038519,7.09792756,0.74315531,5.66665676,0.11987676,0.00000000,0.03285103,0.13338562,0.03997870,1.02752431
-2.76438219,7.32595242,0.77609452,5.84572505,0.12711475,0.00000000,0.03225761,0.14163707,0.04100187,1.05899830
-2.75837919,7.55924875,0.80790914,6.03179463,0.13455431,0.00000000,0.03149405,0.15002199,0.04205291,1.08852910
-2.75237619,7.79450513,0.83823544,6.22191759,0.14216183,0.00000000,0.03057594,0.15850069,0.04314378,1.11581314
-2.74637319,8.02856402,0.86675146,6.41324112,0.14990516,0.00000000,0.02952161,0.16703932,0.04428552,1.14059427
-2.74037019,8.25851882,0.89318350,6.60310191,0.15775354,0.00000000,0.02835158,0.17561026,0.04548747,1.16266633
-2.73436718,8.48180449,0.91731106,6.78911586,0.16567732,0.00000000,0.02708800,0.18419214,0.04675648,1.18187448
-2.72836418,8.69627946,0.93897027,6.96926056,0.17364744,0.00000000,0.02575401,0.19276952,0.04809628,1.19811541
-2.72236118,8.90029702,0.95805563,7.14194845,0.18163486,0.00000000,0.02437319,0.20133231,0.04950691,1.21133646
-2.71635818,9.09276440,0.97452017,7.30608881,0.18960990,0.00000000,0.02296895,0.20987493,0.05098436,1.22153393
-2.71035518,9.27318823,0.98837413,7.46113659,0.19754160,0.00000000,0.02156405,0.21839537,0.05252035,1.22875076
-2.70435218,9.44170518,0.99968236,7.60712702,0.20539727,0.00000000,0.02018017,0.22689406,0.05410233,1.23307365
-2.69834917,9.59909705,1.00856053,7.74469448,0.21314212,0.00000000,0.01883749,0.23537284,0.05571365,1.23462996
-2.69234617,9.74678966,1.01517060,7.87507523,0.22073930,0.00000000,0.01755445,0.24383392,0.05733397,1.23358444
-2.68634317,9.88683533,1.01971559,8.00009323,0.22815012,0.00000000,0.01634758,0.25227908,0.05893982,1.23013594
-2.68034017,10.02187877,1.02243404,8.12212909,0.23533475,0.00000000,0.01523132,0.26070897,0.06050528,1.22451415
-2.67433717,10.15510681,1.02359427,8.24407230,0.24225313,0.00000000,0.01421808,0.26912275,0.06200289,1.21697644
-2.66833417,10.29018202,1.02348858,8.36925731,0.24886627,0.00000000,0.01331820,0.27751795,0.06340453,1.20780474
-2.66233117,10.43116125,1.02242758,8.50138428,0.25513779,0.00000000,0.01254013,0.28589050,0.06468246,1.19730228
-2.65632816,10.58239959,1.02073454,8.64442564,0.26103555,0.00000000,0.01189050,0.29423502,0.06581027,1.18579033
-2.65032516,10.74844109,1.01873987,8.80252006,0.26653331,0.00000000,0.01137435,0.30254522,0.06676390,1.17360446
-2.64432216,10.93389768,1.01677554,8.97985540,0.27161238,0.00000000,0.01099525,0.31081430,0.06752244,1.16109047
-2.63831916,11.14331787,1.01516944,9.18054314,0.27626288,0.00000000,0.01075554,0.31903533,0.06806898,1.14859965
-2.63231616,11.38104788,1.01423941,9.40848646,0.28048478,0.00000000,0.01065644,0.32720149,0.06839115,1.13648332
-2.62631316,11.65108745,1.01428710,9.66724518,0.28428831,0.00000000,0.01069823,0.33530609,0.06848161,1.12508662
-2.62031016,11.95694404,1.01559127,9.95990079,0.28769393,0.00000000,0.01088032,0.34334231,0.06833827,1.11474147
-2.61430715,12.30148904,1.01840083,10.28892530,0.29073162,0.00000000,0.01120137,0.35130263,0.06796431,1.10575887
-2.60830415,12.68682035,1.02292748,10.65605804,0.29343954,0.00000000,0.01165927,0.35917793,0.06736807,1.09842057
-2.60230115,13.11413642,1.02933816,11.06219489,0.29586210,0.00000000,0.01225115,0.36695637,0.06656269,1.09297050
-2.59629815,13.58362679,1.03774764,11.50729438,0.29804757,0.00000000,0.01297339,0.37462197,0.06556559,1.08960614
-2.59029515,14.09438452,1.04821139,11.99030547,0.30004526,0.00000000,0.01382152,0.38215312,0.06439783,1.08847032
-2.58429215,14.64434605,1.06071933,12.50912127,0.30190245,0.00000000,0.01479016,0.38952111,0.06308338,1.08964384
-2.57828914,15.23026307,1.07519067,13.06056283,0.30366137,0.00000000,0.01587295,0.39668871,0.06164829,1.09313936
-2.57228614,15.84771103,1.09147046,13.64039626,0.30535622,0.00000000,0.01706252,0.40360909,0.06011982,1.09889701
-2.56628314,16.49113721,1.10932820,14.24338551,0.30701059,0.00000000,0.01835039,0.41022513,0.05852567,1.10678219
-2.56028014,17.15395028,1.12845882,14.86338202,0.30863544,0.00000000,0.01972701,0.41646926,0.05689309,1.11658581
-2.55427714,17.82865158,1.14848649,15.49345078,0.31022764,0.00000000,0.02118177,0.42226385,0.05524826,1.12802729
-2.54827414,18.50700629,1.16897115,16.12603090,0.31176942,0.00000000,0.02270308,0.42752233,0.05361563,1.14076040
-2.54227114,19.18025087,1.18941808,16.75312700,0.31322862,0.00000000,0.02427847,0.43215098,0.05201743,1.15438198
-2.53626813,19.83933097,1.20929016,17.36652593,0.31455982,0.00000000,0.02589480,0.43605132,0.05047332,1.16844327
-2.53026513,20.47516222,1.22802260,17.95803193,0.31570633,0.00000000,0.02753845,0.43912310,0.04900012,1.18246360
-2.52426213,21.07890436,1.24503966,18.51971166,0.31660293,0.00000000,0.02919558,0.44126779,0.04761176,1.19594600
-2.51825913,21.64223839,1.25977282,19.04413973,0.31717916,0.00000000,0.03085242,0.44239230,0.04631923,1.20839406
-2.51225613,22.15763493,1.27167962,19.52463467,0.31736312,0.00000000,0.03249556,0.44241290,0.04513075,1.21932931
-2.50625313,22.61860223,1.28026244,19.95547486,0.31708546,0.00000000,0.03411229,0.44125912,0.04405185,1.22830854
-2.50025013,23.01990240,1.28508637,20.33208482,0.31628336,0.00000000,0.03569082,0.43887732,0.04308571,1.23494010
-2.49424712,23.35772538,1.28579540,20.65118276,0.31490436,0.00000000,0.03722058,0.43523391,0.04223336,1.23889847
-2.48824412,23.62981203,1.28212613,20.91088196,0.31290965,0.00000000,0.03869243,0.43031799,0.04149399,1.23993644
-2.48224112,23.83551946,1.27391846,21.11074050,0.31027687,0.00000000,0.04009880,0.42414318,0.04086520,1.23789431
-2.47623812,23.97582479,1.26112258,21.25175616,0.30700206,0.00000000,0.04143374,0.41674870,0.04034326,1.23270559
-2.47023512,24.05326612,1.24380207,21.33630576,0.30310082,0.00000000,0.04269298,0.40819950,0.03992335,1.22439903
-2.46423212,24.07182270,1.22213300,21.36803113,0.29860849,0.00000000,0.04387379,0.39858547,0.03959972,1.21309676
-2.45822911,24.03673924,1.19639881,21.35167635,0.29357948,0.00000000,0.04497487,0.38801976,0.03936588,1.19900877
-2.45222611,23.95430231,1.16698160,21.29288361,0.28808574,0.00000000,0.04599610,0.37663625,0.03921471,1.18242397
-2.44622311,23.83157904,1.13434996,21.19795673,0.28221445,0.00000000,0.04693826,0.36458633,0.03913857,1.16369828
-2.44022011,23.67613035,1.09904405,21.07360363,0.27606516,0.00000000,0.04780270,0.35203501,0.03912943,1.14324039
-2.43421711,23.49571224,1.06165859,20.92666955,0.26974648,0.00000000,0.04859099,0.33915671,0.03917895,1.12149590
-2.42821411,23.29797926,1.02282467,20.76387361,0.26337256,0.00000000,0.04930455,0.32613071,0.03927861,1.09893068
-2.42221111,23.09020380,0.98319098,20.59156084,0.25705952,0.00000000,0.04994433,0.31313660,0.03941983,1.07601420
-2.41620810,22.87902414,0.94340549,20.41548099,0.25092210,0.00000000,0.05051049,0.30034987,0.03959418,1.05320364
-2.41020510,22.67023244,0.90409823,20.24060372,0.24507061,0.00000000,0.05100221,0.28793778,0.03979352,1.03092953
-2.40420210,22.46861120,0.86586589,20.07097797,0.23960839,0.00000000,0.05141744,0.27605573,0.04001025,1.00958354
-2.39819910,22.27782436,0.82925867,19.90964032,0.23462984,0.00000000,0.05175293,0.26484414,0.04023757,0.98950877
-2.39219610,22.10036593,0.79477001,19.75857503,0.23021909,0.00000000,0.05200420,0.25442618,0.04046968,0.97099303
-2.38619310,21.93756564,0.76282906,19.61872494,0.22644934,0.00000000,0.05216570,0.24490603,0.04070208,0.95426507
-2.38019010,21.78964842,0.73379639,19.49005025,0.22338279,0.00000000,0.05223100,0.23636811,0.04093178,0.93949378
-2.37418709,21.65584116,0.70796238,19.37162925,0.22107105,0.00000000,0.05219317,0.22887684,0.04115749,0.92679014
-2.36818409,21.53451831,0.68554840,19.26179325,0.21955599,0.00000000,0.05204508,0.22247723,0.04137979,0.91621152
-2.36218109,21.42337575,0.66671011,19.15828631,0.21887080,0.00000000,0.05177993,0.21719599,0.04160119,0.90776786
-2.35617809,21.31962145,0.65154264,19.05843942,0.21904115,0.00000000,0.05139162,0.21304307,0.04182615,0.90142919
-2.35017509,21.22017106,0.64008691,18.95934861,0.22008621,0.00000000,0.05087528,0.21001358,0.04206101,0.89713382
-2.34417209,21.12183708,0.63233672,18.85804677,0.22201953,0.00000000,0.05022766,0.20808990,0.04231379,0.89479669
-2.33816908,21.02150140,0.62824589,18.75166019,0.22484945,0.00000000,0.04944753,0.20724385,0.04259399,0.89431725
-2.33216608,20.91626269,0.62773517,18.63754214,0.22857912,0.00000000,0.04853596,0.20743873,0.04291223,0.89558642
-2.32616308,20.80355257,0.63069839,18.51337811,0.23320606,0.00000000,0.04749655,0.20863130,0.04327992,0.89849232
-2.32016008,20.68121680,0.63700760,18.37725942,0.23872112,0.00000000,0.04633553,0.21077344,0.04370880,0.90292451
-2.31415708,20.54756066,0.64651712,18.22772432,0.24510721,0.00000000,0.04506169,0.21381351,0.04421050,0.90877665
-2.30815408,20.40136005,0.65906639,18.06376786,0.25233748,0.00000000,0.04368631,0.21769743,0.04479617,0.91594767
-2.30215108,20.24184228,0.67448176,17.88482415,0.26037357,0.00000000,0.04222284,0.22236947,0.04547607,0.92434166
-2.29614807,20.06864227,0.69257747,17.69072583,0.26916367,0.00000000,0.04068664,0.22777278,0.04625922,0.93386676
-2.29014507,19.88174133,0.71315604,17.48164720,0.27864095,0.00000000,0.03909446,0.23384975,0.04715323,0.94443348
-2.28414207,19.68139619,0.73600855,17.25803760,0.28872225,0.00000000,0.03746404,0.24054227,0.04816411,0.95595276
-2.27813907,19.46806614,0.76091505,17.02055216,0.29930753,0.00000000,0.03581355,0.24779206,0.04929629,0.96833443
-2.27213607,19.24234521,0.78764551,16.76998594,0.31027989,0.00000000,0.03416109,0.25554092,0.05055268,0.98148612
-2.26613307,19.00490543,0.81596167,16.50721700,0.32150654,0.00000000,0.03252417,0.26373131,0.05193495,0.99531326
-2.26013007,18.75645536,0.84561986,16.23316213,0.33284072,0.00000000,0.03091930,0.27230698,0.05344374,1.00972008
-2.25412706,18.49771619,0.87637498,15.94874771,0.34412440,0.00000000,0.02936154,0.28121390,0.05507914,1.02461185
-2.24812406,18.22941569,0.90798547,15.65489607,0.35519195,0.00000000,0.02786421,0.29040127,0.05684101,1.03989813
-2.24212106,17.95229830,0.94021919,15.35252630,0.36587441,0.00000000,0.02643867,0.29982272,0.05872949,1.05549688
-2.23611806,17.66714800,0.97285974,15.04256700,0.37600432,0.00000000,0.02509420,0.30943751,0.06074530,1.07133902
-2.23011506,17.37481899,1.00571286,14.72597704,0.38542083,0.00000000,0.02383790,0.31921158,0.06289011,1.08737291
-2.22411206,17.07626875,1.03861229,14.40377004,0.39397477,0.00000000,0.02267479,0.32911841,0.06516670,1.10356834
-2.21810905,16.77258738,1.07142454,14.07703764,0.40153350,0.00000000,0.02160789,0.33913945,0.06757901,1.11991931
-2.21210605,16.46501763,1.10405201,13.74696699,0.40798517,0.00000000,0.02063840,0.34926407,0.07013196,1.13644523
-2.20610305,16.15496083,1.13643383,13.41484863,0.41324221,0.00000000,0.01976594,0.35948879,0.07283117,1.15319000
-2.20010005,15.84396512,1.16854424,13.08207159,0.41724378,0.00000000,0.01898877,0.36981590,0.07568241,1.17021867
-2.19409705,15.53369413,1.20038802,12.75010422,0.41995708,0.00000000,0.01830405,0.38025124,0.07869090,1.18761167
-2.18809405,15.22587617,1.23199310,12.42046039,0.42137743,0.00000000,0.01770812,0.39080133,0.08186043,1.20545642
-2.18209105,14.92223576,1.26340046,12.09465246,0.42152706,0.00000000,0.01719668,0.40146992,0.08519247,1.22383694
-2.17608804,14.62441123,1.29465170,11.77413350,0.42045274,0.00000000,0.01676508,0.41225399,0.08868512,1.24282163
-2.17008504,14.33386360,1.32577504,11.46023262,0.41822239,0.00000000,0.01640838,0.42313966,0.09233213,1.26245012
-2.16408204,14.05178317,1.35677032,11.15408815,0.41492084,0.00000000,0.01612158,0.43409801,0.09612199,1.28271986
-2.15807904,13.77900065,1.38759426,10.85658365,0.41064494,0.00000000,0.01589963,0.44508130,0.10003724,1.30357350
-2.15207604,13.51591007,1.41814669,10.56829199,0.40549851,0.00000000,0.01573752,0.45601975,0.10405394,1.32488788
-2.14607304,13.26240994,1.44825910,10.28943237,0.39958718,0.00000000,0.01563028,0.46681932,0.10814148,1.34646574
-2.14007004,13.01786829,1.47768620,10.01984409,0.39301357,0.00000000,0.01557297,0.47736057,0.11226273,1.36803070
-2.13406703,12.78111564,1.50610161,9.75898024,0.38587302,0.00000000,0.01556062,0.48749894,0.11637453,1.38922646
-2.12806403,12.55046824,1.53309810,9.50592269,0.37825008,0.00000000,0.01558820,0.49706653,0.12042861,1.40962042
-2.12206103,12.32378189,1.55819282,9.25941865,0.37021607,0.00000000,0.01565055,0.50587533,0.12437284,1.42871199
-2.11605803,12.09853449,1.58083765,9.01793724,0.36182750,0.00000000,0.01574236,0.51372208,0.12815281,1.44594548
-2.11005503,11.87193362,1.60043439,8.77974350,0.35312577,0.00000000,0.01585810,0.52039430,0.13171367,1.46072702
-2.10405203,11.64104367,1.61635416,8.54298560,0.34413779,0.00000000,0.01599201,0.52567752,0.13500218,1.47244503
-2.09804902,11.40292577,1.62796029,8.30579066,0.33487765,0.00000000,0.01613812,0.52936321,0.13796875,1.48049310
-2.09204602,11.15478270,1.63463357,8.06636342,0.32534899,0.00000000,0.01629026,0.53125710,0.14056954,1.48429432
-2.08604302,10.89410094,1.63579855,7.82308239,0.31554803,0.00000000,0.01644213,0.53118756,0.14276836,1.48332574
-2.08004002,10.61878177,1.63094959,7.57458784,0.30546699,0.00000000,0.01658737,0.52901337,0.14453832,1.47714174
-2.07403702,10.32725438,1.61967535,7.31985694,0.29509761,0.00000000,0.01671967,0.52463078,0.14586310,1.46539505
-2.06803402,10.01856494,1.60168024,7.05826191,0.28443460,0.00000000,0.01683292,0.51797924,0.14673783,1.44785437
-2.06203102,9.69243719,1.57680193,6.78960846,0.27347883,0.00000000,0.01692131,0.50904561,0.14716939,1.42441755
-2.05602801,9.34930160,1.54502379,6.51415277,0.26224004,0.00000000,0.01697952,0.49786663,0.14717623,1.39511977
-2.05002501,8.99029247,1.50648179,6.23259680,0.25073891,0.00000000,0.01700286,0.48452950,0.14678763,1.36013628
-2.04402201,8.61721379,1.46146535,5.94606287,0.23900855,0.00000000,0.01698743,0.46917055,0.14604240,1.31977951
-2.03801901,8.23247662,1.41041233,5.65604970,0.22709518,0.00000000,0.01693025,0.45197208,0.14498725,1.27449090
-2.03201601,7.83901218,1.35389832,5.36437287,0.21505814,0.00000000,0.01682942,0.43315752,0.14367461,1.22482783
-2.02601301,7.44016599,1.29262090,5.07309363,0.20296925,0.00000000,0.01668422,0.41298525,0.14216036,1.17144634
-2.02001001,7.03957899,1.22737964,4.78444021,0.19091155,0.00000000,0.01649518,0.39174129,0.14050128,1.11508066
-2.01400700,6.64106233,1.15905299,4.50072598,0.17897770,0.00000000,0.01626418,0.36973122,0.13875259,1.05652059
-2.00800400,6.24847184,1.08857304,4.22426869,0.16726787,0.00000000,0.01599446,0.34727188,0.13696557,0.99658763
-2.00200100,5.86558835,1.01689941,3.95731462,0.15588761,0.00000000,0.01569068,0.32468291,0.13518539,0.93611133
-1.99599800,5.49600872,0.94499338,3.70197077,0.14494549,0.00000000,0.01535882,0.30227877,0.13344939,0.87590651
-1.98999500,5.14305190,0.87379339,3.46014776,0.13455092,0.00000000,0.01500625,0.28036140,0.13178573,0.81675256
-1.98399200,4.80968280,0.80419265,3.23351483,0.12481200,0.00000000,0.01464157,0.25921369,0.13021259,0.75937541
-1.97798899,4.49845559,0.73701974,3.02346801,0.11583362,0.00000000,0.01427463,0.23909412,0.12873789,0.70443270
-1.97198599,4.21147705,0.67302266,2.83111131,0.10771584,0.00000000,0.01391633,0.22023250,0.12735956,0.65250262
-1.96598299,3.95038901,0.61285655,2.65725012,0.10055246,0.00000000,0.01357862,0.20282688,0.12606636,0.60407637
-1.95997999,3.71636838,0.55707524,2.50239567,0.09442996,0.00000000,0.01327427,0.18704168,0.12483913,0.55955425
-1.95397699,3.51014217,0.50612645,2.36677858,0.08942665,0.00000000,0.01301681,0.17300682,0.12365240,0.51924510
-1.94797399,3.33201455,0.46035039,2.25036945,0.08561197,0.00000000,0.01282029,0.16081774,0.12247624,0.48336865
-1.94197099,3.18190271,0.41998138,2.15290435,0.08304603,0.00000000,0.01269919,0.15053631,0.12127840,0.45206032
-1.93596798,3.05937808,0.38515180,2.07391290,0.08177923,0.00000000,0.01266812,0.14219214,0.12002630,0.42537780
-1.92996498,2.96370995,0.35589819,2.01274719,0.08185196,0.00000000,0.01274167,0.13578446,0.11868902,0.40330893
-1.92396198,2.89390873,0.33216855,1.96860959,0.08329427,0.00000000,0.01293409,0.13128415,0.11723912,0.38578022
-1.91795898,2.84876650,0.31383068,1.94057841,0.08612558,0.00000000,0.01325903,0.12863596,0.11565412,0.37266558
-1.91195598,2.82689362,0.30068085,1.92763035,0.09035441,0.00000000,0.01372922,0.12776067,0.11391763,0.36379472
-1.90595298,2.82675018,0.29245272,1.92865951,0.09597796,0.00000000,0.01435610,0.12855730,0.11202005,0.35896100
-1.89994997,2.84667228,0.28882594,1.94249282,0.10298187,0.00000000,0.01514948,0.13090519,0.10995894,0.35792844
-1.89394697,2.88489349,0.28943453,1.96790231,0.11133984,0.00000000,0.01611712,0.13466610,0.10773884,0.36043777
-1.88794397,2.93956231,0.29387482,2.00361504,0.12101348,0.00000000,0.01726442,0.13968621,0.10537086,0.36621166
-1.88194097,3.00875692,0.30171300,2.04832135,0.13195219,0.00000000,0.01859401,0.14579829,0.10287180,0.37495896
-1.87593797,3.09049860,0.31249240,2.10068265,0.14409326,0.00000000,0.02010548,0.15282388,0.10026319,0.38637834
-1.86993497,3.18276556,0.32574045,2.15933954,0.15736221,0.00000000,0.02179509,0.16057581,0.09757005,0.40016143
-1.86393197,3.28350825,0.34097568,2.22292137,0.17167335,0.00000000,0.02365565,0.16886083,0.09481965,0.41599560
-1.85792896,3.39066756,0.35771461,2.29005772,0.18693072,0.00000000,0.02567645,0.17748273,0.09204024,0.43356680
