energy_ev,total_up,Rh_p_up,Rh_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,4.87175999,1.24863292,3.42636487,0.35456614,0.00000000,1.46247338,0.00000000
-4.29514757,4.76131591,1.20815092,3.35867492,0.33581410,0.00000000,1.43323833,0.00000000
-4.28914457,4.67372728,1.17283960,3.30800668,0.31833378,0.00000000,1.41003078,0.00000000
-4.28314157,4.60962489,1.14287934,3.27480657,0.30227681,0.00000000,1.39297411,0.00000000
-4.27713857,4.56910052,1.11825165,3.25920001,0.28774374,0.00000000,1.38198941,0.00000000
-4.27113557,4.55171020,1.09874998,3.26098280,0.27478503,0.00000000,1.37680442,0.00000000
-4.26513257,4.55649318,1.08399736,3.27962069,0.26340355,0.00000000,1.37696913,0.00000000
-4.25912956,4.58200576,1.07347012,3.31425734,0.25355876,0.00000000,1.38187737,0.00000000
-4.25312656,4.62636916,1.06652668,3.36373075,0.24517202,0.00000000,1.39079363,0.00000000
-4.24712356,4.68733018,1.06244019,3.42659813,0.23813301,0.00000000,1.40288417,0.00000000
-4.24112056,4.76233306,1.06043392,3.50116893,0.23230678,0.00000000,1.41725134,0.00000000
-4.23511756,4.84860069,1.05971780,3.58554575,0.22754131,0.00000000,1.43296999,0.00000000
-4.22911456,4.94322315,1.05952491,3.67767242,0.22367514,0.00000000,1.44912458,0.00000000
-4.22311156,5.04325123,1.05914661,3.77538846,0.22054498,0.00000000,1.46484595,0.00000000
-4.21710855,5.14579268,1.05796479,3.87648895,0.21799280,0.00000000,1.47934642,0.00000000
-4.21110555,5.24810822,1.05548043,3.97878829,0.21587242,0.00000000,1.49195192,0.00000000
-4.20510255,5.34770504,1.05133720,4.08018643,0.21405526,0.00000000,1.50213036,0.00000000
-4.19909955,5.44242453,1.04533942,4.17873555,0.21243514,0.00000000,1.50951501,0.00000000
-4.19309655,5.53052177,1.03746383,4.27270517,0.21093199,0.00000000,1.51392220,0.00000000
-4.18709355,5.61073375,1.02786466,4.36064331,0.20949445,0.00000000,1.51536276,0.00000000
-4.18109055,5.68233369,1.01687203,4.44143126,0.20810121,0.00000000,1.51404668,0.00000000
-4.17508754,5.74516907,1.00498366,4.51432955,0.20676124,0.00000000,1.51038082,0.00000000
-4.16908454,5.79968107,0.99285031,4.57901253,0.20551273,0.00000000,1.50495963,0.00000000
-4.16308154,5.84690373,0.98125535,4.63558963,0.20442099,0.00000000,1.49854912,0.00000000
-4.15707854,5.88844163,0.97108928,4.68461102,0.20357531,0.00000000,1.49206439,0.00000000
-4.15107554,5.92642546,0.96331998,4.72705665,0.20308481,0.00000000,1.48654145,0.00000000
-4.14507254,5.96344572,0.95895965,4.76430751,0.20307358,0.00000000,1.48310399,0.00000000
-4.13906953,6.00246545,0.95902957,4.79809919,0.20367514,0.00000000,1.48292611,0.00000000
-4.13306653,6.04671408,0.96452376,4.83045833,0.20502639,0.00000000,1.48719213,0.00000000
-4.12706353,6.09956508,0.97637267,4.86362347,0.20726131,0.00000000,1.49705462,0.00000000
-4.12106053,6.16440117,0.99540813,4.89995282,0.21050453,0.00000000,1.51359207,0.00000000
-4.11505753,6.24447173,1.02233067,4.94182199,0.21486500,0.00000000,1.53776754,0.00000000
-4.10905453,6.34274762,1.05768024,4.99151568,0.22043003,0.00000000,1.57038970,0.00000000
-4.10305153,6.46177911,1.10181147,5.05111785,0.22725975,0.00000000,1.61207775,0.00000000
-4.09704852,6.60356315,1.15487416,5.12240528,0.23538245,0.00000000,1.66323143,0.00000000
-4.09104552,6.76942596,1.21679998,5.20674940,0.24479070,0.00000000,1.72400758,0.00000000
-4.08504252,6.95992663,1.28729577,5.30503146,0.25543867,0.00000000,1.79430406,0.00000000
-4.07903952,7.17478703,1.36584394,5.41757548,0.26724069,0.00000000,1.87375211,0.00000000
-4.07303652,7.41285211,1.45171003,5.54410266,0.28007108,0.00000000,1.96171753,0.00000000
-4.06703352,7.67208355,1.54395740,5.68371045,0.29376552,0.00000000,2.05731104,0.00000000
-4.06103052,7.94958835,1.64146864,5.83487766,0.30812374,0.00000000,2.15940759,0.00000000
-4.05502751,8.24168211,1.74297298,5.99549646,0.32291369,0.00000000,2.26667415,0.00000000
-4.04902451,8.54398535,1.84707897,6.16293018,0.33787688,0.00000000,2.37760502,0.00000000
-4.04302151,8.85154915,1.95231106,6.33409473,0.35273498,0.00000000,2.49056349,0.00000000
-4.03701851,9.15900524,2.05714893,6.50556025,0.36719720,0.00000000,2.60382803,0.00000000
-4.03101551,9.46073412,2.16006793,6.67366838,0.38096839,0.00000000,2.71564138,0.00000000
-4.02501251,9.75104388,2.25957909,6.83465978,0.39375748,0.00000000,2.82426039,0.00000000
-4.01900950,10.02435179,2.35426721,6.98480591,0.40528595,0.00000000,2.92800457,0.00000000
-4.01300650,10.27536052,2.44282540,7.12053905,0.41529597,0.00000000,3.02530123,0.00000000
-4.00700350,10.49922135,2.52408489,7.23857450,0.42355801,0.00000000,3.11472550,0.00000000
-4.00100050,10.69167722,2.59703880,7.33601939,0.42987743,0.00000000,3.19503345,0.00000000
-3.99499750,10.84917968,2.66085946,7.41046366,0.43409994,0.00000000,3.26518726,0.00000000
-3.98899450,10.96897560,2.71490840,7.46004925,0.43611578,0.00000000,3.32437154,0.00000000
-3.98299150,11.04916056,2.75873935,7.48351536,0.43586220,0.00000000,3.37200055,0.00000000
-3.97698849,11.08869836,2.79209438,7.48021858,0.43332451,0.00000000,3.40771657,0.00000000
-3.97098549,11.08740724,2.81489389,7.45012818,0.42853546,0.00000000,3.43138002,0.00000000
-3.96498249,11.04591569,2.82722146,7.39379822,0.42157310,0.00000000,3.44305257,0.00000000
-3.95897949,10.96559159,2.82930485,7.31231895,0.41255732,0.00000000,3.44297460,0.00000000
-3.95297649,10.84845010,2.82149437,7.20725130,0.40164510,0.00000000,3.43153869,0.00000000
-3.94697349,10.69704608,2.80424021,7.08054844,0.38902483,0.00000000,3.40926107,0.00000000
-3.94097049,10.51435739,2.77806999,6.93446916,0.37491002,0.00000000,3.37675272,0.00000000
-3.93496748,10.30366524,2.74356785,6.77148747,0.35953247,0.00000000,3.33469183,0.00000000
-3.92896448,10.06843757,2.70135615,6.59420296,0.34313539,0.00000000,3.28379904,0.00000000
-3.92296148,9.81222022,2.65208032,6.40525571,0.32596665,0.00000000,3.22481656,0.00000000
-3.91695848,9.53854030,2.59639759,6.20724913,0.30827241,0.00000000,3.15849192,0.00000000
-3.91095548,9.25082430,2.53496948,6.00268313,0.29029131,0.00000000,3.08556660,0.00000000
-3.90495248,8.95233297,2.46845789,5.79389932,0.27224950,0.00000000,3.00676942,0.00000000
-3.89894947,8.64611314,2.39752431,5.58303912,0.25435640,0.00000000,2.92281433,0.00000000
-3.89294647,8.33496615,2.32283136,5.37201466,0.23680155,0.00000000,2.83440168,0.00000000
-3.88694347,8.02143120,2.24504578,5.16249211,0.21975226,0.00000000,2.74222195,0.00000000
-3.88094047,7.70778159,2.16484192,4.95588597,0.20335232,0.00000000,2.64696098,0.00000000
-3.87493747,7.39603111,2.08290471,4.75336296,0.18772146,0.00000000,2.54930531,0.00000000
-3.86893447,7.08794793,1.99993123,4.55585366,0.17295565,0.00000000,2.44994671,0.00000000
-3.86293147,6.78507313,1.91663028,4.36407004,0.15912801,0.00000000,2.34958489,0.00000000
-3.85692846,6.48874142,1.83371920,4.17852703,0.14629027,0.00000000,2.24892774,0.00000000
-3.85092546,6.20010209,1.75191793,3.99956654,0.13447463,0.00000000,2.14868863,0.00000000
-3.84492246,5.92013837,1.67194021,3.82738252,0.12369589,0.00000000,2.04958079,0.00000000
-3.83891946,5.64968451,1.59448217,3.66204587,0.11395368,0.00000000,1.95230878,0.00000000
-3.83291646,5.38943977,1.52020890,3.50352839,0.10523484,0.00000000,1.85755768,0.00000000
-3.82691346,5.13997960,1.44973967,3.35172520,0.09751570,0.00000000,1.76598053,0.00000000
-3.82091046,4.90176431,1.38363272,3.20647532,0.09076428,0.00000000,1.67818506,0.00000000
-3.81490745,4.67514592,1.32237050,3.06758027,0.08494233,0.00000000,1.59472037,0.00000000
-3.80890445,4.46037411,1.26634631,2.93482070,0.08000723,0.00000000,1.51606485,0.00000000
-3.80290145,4.25760208,1.21585332,2.80797102,0.07591370,0.00000000,1.44261581,0.00000000
-3.79689845,4.06689328,1.17107665,2.68681241,0.07261526,0.00000000,1.37468198,0.00000000
-3.79089545,3.88822943,1.13208911,2.57114403,0.07006561,0.00000000,1.31247911,0.00000000
-3.78489245,3.72152041,1.09885108,2.46079257,0.06821974,0.00000000,1.25612917,0.00000000
-3.77888944,3.56661596,1.07121453,2.35562026,0.06703488,0.00000000,1.20566316,0.00000000
-3.77288644,3.42331908,1.04893110,2.25553106,0.06647138,0.00000000,1.16102748,0.00000000
-3.76688344,3.29140047,1.03166396,2.16047504,0.06649327,0.00000000,1.12209326,0.00000000
-3.76088044,3.17061348,1.01900270,2.07045067,0.06706882,0.00000000,1.08866822,0.00000000
-3.75487744,3.06070842,1.01048059,1.98550496,0.06817078,0.00000000,1.06051019,0.00000000
-3.74887444,2.96144529,1.00559319,1.90573109,0.06977649,0.00000000,1.03734151,0.00000000
-3.74287144,2.87260385,1.00381740,1.83126356,0.07186776,0.00000000,1.01886321,0.00000000
-3.73686843,2.79399017,1.00462982,1.76227070,0.07443057,0.00000000,1.00476831,0.00000000
-3.73086543,2.72543864,1.00752357,1.69894465,0.07745438,0.00000000,0.99475326,0.00000000
-3.72486243,2.66680910,1.01202258,1.64148893,0.08093138,0.00000000,0.98852678,0.00000000
-3.71885943,2.61797878,1.01769276,1.59010387,0.08485531,0.00000000,0.98581584,0.00000000
-3.71285643,2.57882913,1.02414954,1.54497054,0.08922018,0.00000000,0.98636820,0.00000000
-3.70685343,2.54922809,1.03106150,1.50623345,0.09401874,0.00000000,0.98995171,0.00000000
-3.70085043,2.52900865,1.03815019,1.47398306,0.09924081,0.00000000,0.99635032,0.00000000
-3.69484742,2.51794488,1.04518634,1.44823865,0.10487151,0.00000000,1.00535739,0.00000000
-3.68884442,2.51572696,1.05198300,1.42893253,0.11088958,0.00000000,1.01676693,0.00000000
-3.68284142,2.52193681,1.05838637,1.41589649,0.11726570,0.00000000,1.03036327,0.00000000
-3.67683842,2.53602617,1.06426507,1.40885122,0.12396108,0.00000000,1.04591046,0.00000000
-3.67083542,2.55729878,1.06949887,1.40739967,0.13092632,0.00000000,1.06314191,0.00000000
-3.66483242,2.58489846,1.07396780,1.41102474,0.13810062,0.00000000,1.08175151,0.00000000
-3.65882941,2.61780429,1.07754259,1.41909208,0.14541156,0.00000000,1.10138686,0.00000000
-3.65282641,2.65483404,1.08007717,1.43085800,0.15277532,0.00000000,1.12164542,0.00000000
-3.64682341,2.69465648,1.08140392,1.44548267,0.16009747,0.00000000,1.14207402,0.00000000
-3.64082041,2.73581269,1.08133208,1.46204839,0.16727442,0.00000000,1.16217220,0.00000000
-3.63481741,2.77674596,1.07964943,1.47958239,0.17419533,0.00000000,1.18139917,0.00000000
-3.62881441,2.81583953,1.07612726,1.49708351,0.18074454,0.00000000,1.19918453,0.00000000
-3.62281141,2.85146077,1.07052833,1.51355184,0.18680449,0.00000000,1.21494205,0.00000000
-3.61680840,2.88201004,1.06261725,1.52802022,0.19225886,0.00000000,1.22808613,0.00000000
-3.61080540,2.90597232,1.05217258,1.53958645,0.19699594,0.00000000,1.23804993,0.00000000
-3.60480240,2.92196929,1.03899999,1.54744488,0.20091204,0.00000000,1.24430451,0.00000000
-3.59879940,2.92880959,1.02294549,1.55091627,0.20391480,0.00000000,1.24637774,0.00000000
-3.59279640,2.92553505,1.00390790,1.54947451,0.20592622,0.00000000,1.24387228,0.00000000
-3.58679340,2.91146083,0.98184980,1.54276944,0.20688532,0.00000000,1.23648147,0.00000000
-3.58079040,2.88620755,0.95680628,1.53064452,0.20675032,0.00000000,1.22400256,0.00000000
-3.57478739,2.84972410,0.92889085,1.51314892,0.20550014,0.00000000,1.20634635,0.00000000
-3.56878439,2.80230011,0.89829829,1.49054342,0.20313532,0.00000000,1.18354312,0.00000000
-3.56278139,2.74456734,0.86530412,1.46329975,0.19967817,0.00000000,1.15574414,0.00000000
-3.55677839,2.67749000,0.83026077,1.43209360,0.19517225,0.00000000,1.12321914,0.00000000
-3.55077539,2.60234425,0.79359065,1.39779106,0.18968111,0.00000000,1.08634955,0.00000000
-3.54477239,2.52068756,0.75577642,1.36142927,0.18328649,0.00000000,1.04561802,0.00000000
-3.53876938,2.43431893,0.71734885,1.32419138,0.17608592,0.00000000,1.00159462,0.00000000
-3.53276638,2.34523134,0.67887297,1.28737667,0.16818988,0.00000000,0.95492038,0.00000000
-3.52676338,2.25555776,0.64093284,1.25236655,0.15971870,0.00000000,0.90628881,0.00000000
-3.52076038,2.16751255,0.60411582,1.22058705,0.15079925,0.00000000,0.85642626,0.00000000
-3.51475738,2.08332972,0.56899666,1.19346889,0.14156153,0.00000000,0.80607173,0.00000000
-3.50875438,2.00520002,0.53612201,1.17240592,0.13213541,0.00000000,0.75595695,0.00000000
-3.50275138,1.93520829,0.50599595,1.15871287,0.12264747,0.00000000,0.70678743,0.00000000
-3.49674837,1.87527296,0.47906669,1.15358344,0.11321822,0.00000000,0.65922500,0.00000000
-3.49074537,1.82708922,0.45571496,1.15804987,0.10395961,0.00000000,0.61387242,0.00000000
-3.48474237,1.79207738,0.43624433,1.17294490,0.09497306,0.00000000,0.57126043,0.00000000
-3.47873937,1.77133785,0.42087349,1.19886745,0.08634787,0.00000000,0.53183755,0.00000000
-3.47273637,1.76561425,0.40973085,1.23615307,0.07816020,0.00000000,0.49596283,0.00000000
-3.46673337,1.77526565,0.40285141,1.28485039,0.07047256,0.00000000,0.46390161,0.00000000
-3.46073037,1.80024928,0.40017605,1.34470473,0.06333373,0.00000000,0.43582428,0.00000000
-3.45472736,1.84011442,0.40155318,1.41514979,0.05677916,0.00000000,0.41180805,0.00000000
-3.44872436,1.89400832,0.40674284,1.49530852,0.05083178,0.00000000,0.39184142,0.00000000
-3.44272136,1.96069443,0.41542309,1.58400375,0.04550309,0.00000000,0.37583115,0.00000000
-3.43671836,2.03858304,0.42719878,1.67977893,0.04079461,0.00000000,0.36361157,0.00000000
-3.43071536,2.12577398,0.44161236,1.78092916,0.03669944,0.00000000,0.35495567,0.00000000
-3.42471236,2.22011052,0.45815657,1.88554207,0.03320402,0.00000000,0.34958774,0.00000000
-3.41870935,2.31924320,0.47628891,1.99154772,0.03028986,0.00000000,0.34719699,0.00000000
-3.41270635,2.42070181,0.49544721,2.09677623,0.02793534,0.00000000,0.34745182,0.00000000
-3.40670335,2.52197321,0.51506616,2.19902145,0.02611734,0.00000000,0.35001410,0.00000000
-3.40070035,2.62058235,0.53459410,2.29610840,0.02481277,0.00000000,0.35455308,0.00000000
-3.39469735,2.71417348,0.55350955,2.38596210,0.02399984,0.00000000,0.36075823,0.00000000
-3.38869435,2.80058828,0.57133694,2.46667492,0.02365916,0.00000000,0.36835079,0.00000000
-3.38269135,2.87793771,0.58766078,2.53656979,0.02377442,0.00000000,0.37709322,0.00000000
-3.37668834,2.94466435,0.60213780,2.59425627,0.02433286,0.00000000,0.38679638,0.00000000
-3.37068534,2.99959245,0.61450638,2.63867718,0.02532536,0.00000000,0.39732408,0.00000000
-3.36468234,3.04196317,0.62459296,2.66914338,0.02674614,0.00000000,0.40859457,0.00000000
-3.35867934,3.07145345,0.63231494,2.68535511,0.02859219,0.00000000,0.42057906,0.00000000
-3.35267634,3.08817724,0.63767999,2.68740885,0.03086236,0.00000000,0.43329716,0.00000000
-3.34667334,3.09266916,0.64078170,2.67578937,0.03355612,0.00000000,0.44680943,0.00000000
-3.34067034,3.08585126,0.64179170,2.65134730,0.03667218,0.00000000,0.46120730,0.00000000
-3.33466733,3.06898445,0.64094878,2.61526345,0.04020688,0.00000000,0.47660093,0.00000000
-3.32866433,3.04360720,0.63854524,2.56900167,0.04415252,0.00000000,0.49310542,0.00000000
-3.32266133,3.01146445,0.63491136,2.51425268,0.04849570,0.00000000,0.51082624,0.00000000
-3.31665833,2.97443051,0.63039876,2.45287173,0.05321571,0.00000000,0.52984455,0.00000000
-3.31065533,2.93442993,0.62536327,2.38681312,0.05828318,0.00000000,0.55020328,0.00000000
-3.30465233,2.89336021,0.62014851,2.31806492,0.06365896,0.00000000,0.57189483,0.00000000
-3.29864932,2.85302040,0.61507069,2.24858674,0.06929340,0.00000000,0.59485105,0.00000000
-3.29264632,2.81504890,0.61040564,2.18025361,0.07512606,0.00000000,0.61893630,0.00000000
-3.28664332,2.78087337,0.60637851,2.11480791,0.08108596,0.00000000,0.64394413,0.00000000
-3.28064032,2.75167471,0.60315671,2.05382131,0.08709236,0.00000000,0.66959775,0.00000000
-3.27463732,2.72836643,0.60084630,1.99866757,0.09305604,0.00000000,0.69555475,0.00000000
-3.26863432,2.71158930,0.59949190,1.95050655,0.09888116,0.00000000,0.72141570,0.00000000
-3.26263132,2.70172071,0.59907993,1.91027883,0.10446761,0.00000000,0.74673650,0.00000000
-3.25662831,2.69889699,0.59954495,1.87871000,0.10971365,0.00000000,0.77104380,0.00000000
-3.25062531,2.70304618,0.60077837,1.85632284,0.11451903,0.00000000,0.79385298,0.00000000
-3.24462231,2.71392821,0.60263901,1.84345529,0.11878802,0.00000000,0.81468749,0.00000000
-3.23861931,2.73117923,0.60496479,1.84028198,0.12243270,0.00000000,0.83309881,0.00000000
-3.23261631,2.75435636,0.60758453,1.84683686,0.12537599,0.00000000,0.84868589,0.00000000
-3.22661331,2.78297962,0.61032939,1.86303470,0.12755439,0.00000000,0.86111292,0.00000000
-3.22061031,2.81656794,0.61304300,1.88868947,0.12892040,0.00000000,0.87012464,0.00000000
-3.21460730,2.85466683,0.61558974,1.92352819,0.12944432,0.00000000,0.87555822,0.00000000
-3.20860430,2.89686592,0.61786075,1.96719905,0.12911543,0.00000000,0.87735110,0.00000000
-3.20260130,2.94280555,0.61977740,2.01927371,0.12794254,0.00000000,0.87554434,0.00000000
-3.19659830,2.99217240,0.62129203,2.07924384,0.12595371,0.00000000,0.87028130,0.00000000
-3.19059530,3.04468501,0.62238617,2.14651284,0.12319538,0.00000000,0.86180174,0.00000000
-3.18459230,3.10007092,0.62306650,2.22038418,0.11973068,0.00000000,0.85043158,0.00000000
-3.17858929,3.15803767,0.62335883,2.30004803,0.11563730,0.00000000,0.83656898,0.00000000
-3.17258629,3.21824057,0.62330088,2.38456833,0.11100473,0.00000000,0.82066731,0.00000000
-3.16658329,3.28025008,0.62293431,2.47287240,0.10593124,0.00000000,0.80321612,0.00000000
-3.16058029,3.34352218,0.62229662,2.56374505,0.10052056,0.00000000,0.78472078,0.00000000
-3.15457729,3.40737420,0.62141367,2.65582904,0.09487856,0.00000000,0.76568207,0.00000000
-3.14857429,3.47096898,0.62029328,2.74763324,0.08910994,0.00000000,0.74657653,0.00000000
-3.14257129,3.53330883,0.61892042,2.83754924,0.08331513,0.00000000,0.72783846,0.00000000
-3.13656828,3.59324077,0.61725428,2.92387678,0.07758753,0.00000000,0.70984449,0.00000000
-3.13056528,3.64947326,0.61522744,3.00485745,0.07201119,0.00000000,0.69290120,0.00000000
-3.12456228,3.70060393,0.61274725,3.07871567,0.06665894,0.00000000,0.67723628,0.00000000
-3.11855928,3.74515740,0.60969916,3.14370543,0.06159104,0.00000000,0.66299353,0.00000000
-3.11255628,3.78163098,0.60595191,3.19816064,0.05685448,0.00000000,0.65023167,0.00000000
-3.10655328,3.80854628,0.60136413,3.24054677,0.05248267,0.00000000,0.63892694,0.00000000
-3.10055028,3.82450365,0.59579208,3.26951123,0.04849580,0.00000000,0.62897913,0.00000000
-3.09454727,3.82823691,0.58909785,3.28392999,0.04490154,0.00000000,0.62022066,0.00000000
-3.08854427,3.81866525,0.58115768,3.28294805,0.04169621,0.00000000,0.61242816,0.00000000
-3.08254127,3.79493984,0.57186994,3.26601171,0.03886618,0.00000000,0.60533597,0.00000000
-3.07653827,3.75648274,0.56116230,3.23289106,0.03638960,0.00000000,0.59865090,0.00000000
-3.07053527,3.70301633,0.54899770,3.18369153,0.03423818,0.00000000,0.59206754,0.00000000
-3.06453227,3.63458206,0.53537898,3.11885418,0.03237913,0.00000000,0.58528354,0.00000000
-3.05852926,3.55154775,0.52035186,3.03914455,0.03077697,0.00000000,0.57801422,0.00000000
-3.05252626,3.45460350,0.50400629,2.94563103,0.02939538,0.00000000,0.57000596,0.00000000
-3.04652326,3.34474664,0.48647608,2.83965362,0.02819880,0.00000000,0.56104790,0.00000000
-3.04052026,3.22325676,0.46793702,2.72278490,0.02715393,0.00000000,0.55098151,0.00000000
-3.03451726,3.09166214,0.44860340,2.59678485,0.02623091,0.00000000,0.53970784,0.00000000
-3.02851426,2.95169938,0.42872344,2.46355174,0.02540439,0.00000000,0.52719219,0.00000000
-3.02251126,2.80526795,0.40857354,2.32507102,0.02465416,0.00000000,0.51346610,0.00000000
-3.01650825,2.65438164,0.38845180,2.18336435,0.02396573,0.00000000,0.49862673,0.00000000
-3.01050525,2.50111874,0.36867088,2.04044057,0.02333043,0.00000000,0.48283366,0.00000000
-3.00450225,2.34757273,0.34955056,1.89825015,0.02274547,0.00000000,0.46630338,0.00000000
-2.99849925,2.19580490,0.33141010,1.75864456,0.02221370,0.00000000,0.44930166,0.00000000
-2.99249625,2.04780040,0.31456064,1.62334133,0.02174314,0.00000000,0.43213419,0.00000000
-2.98649325,1.90542847,0.29929775,1.49389554,0.02134645,0.00000000,0.41513579,0.00000000
-2.98049025,1.77040787,0.28589432,1.37167792,0.02104018,0.00000000,0.39865876,0.00000000
-2.97448724,1.64427778,0.27459393,1.25785954,0.02084402,0.00000000,0.38306060,0.00000000
-2.96848424,1.52837459,0.26560469,1.15340281,0.02077995,0.00000000,0.36869174,0.00000000
-2.96248124,1.42381454,0.25909385,1.05905824,0.02087129,0.00000000,0.35588357,0.00000000
-2.95647824,1.33148215,0.25518322,0.97536644,0.02114190,0.00000000,0.34493735,0.00000000
-2.95047524,1.25202416,0.25394545,0.90266444,0.02161527,0.00000000,0.33611416,0.00000000
-2.94447224,1.18584877,0.25540139,0.84109579,0.02231372,0.00000000,0.32962644,0.00000000
-2.93846923,1.13312968,0.25951867,0.79062359,0.02325766,0.00000000,0.32563131,0.00000000
-2.93246623,1.09381469,0.26621159,0.75104581,0.02446487,0.00000000,0.32422582,0.00000000
-2.92646323,1.06763838,0.27534241,0.72201230,0.02594996,0.00000000,0.32544450,0.00000000
-2.92046023,1.05413846,0.28672422,0.70304294,0.02772384,0.00000000,0.32925903,0.00000000
-2.91445723,1.05267559,0.30012541,0.69354668,0.02979332,0.00000000,0.33558021,0.00000000
-2.90845423,1.06245601,0.31527581,0.69284093,0.03216083,0.00000000,0.34426219,0.00000000
-2.90245123,1.08255695,0.33187433,0.70017128,0.03482420,0.00000000,0.35510869,0.00000000
-2.89644822,1.11195413,0.34959827,0.71473123,0.03777661,0.00000000,0.36788115,0.00000000
-2.89044522,1.14955122,0.36811387,0.73568198,0.04100657,0.00000000,0.38230850,0.00000000
-2.88444222,1.19421065,0.38708809,0.76217203,0.04449813,0.00000000,0.39809827,0.00000000
-2.87843922,1.24478549,0.40620109,0.79335663,0.04823112,0.00000000,0.41494859,0.00000000
-2.87243622,1.30015170,0.42515930,0.82841700,0.05218155,0.00000000,0.43256091,0.00000000
-2.86643322,1.35924044,0.44370846,0.86657914,0.05632219,0.00000000,0.45065277,0.00000000
-2.86043022,1.42106968,0.46164624,0.90713220,0.06062322,0.00000000,0.46897034,0.00000000
-2.85442721,1.48477460,0.47883395,0.94944627,0.06505307,0.00000000,0.48730038,0.00000000
-2.84842421,1.54963613,0.49520689,0.99298916,0.06957944,0.00000000,0.50548092,0.00000000
-2.84242121,1.61510681,0.51078274,1.03734225,0.07417040,0.00000000,0.52341057,0.00000000
-2.83641821,1.68083346,0.52566774,1.08221480,0.07879569,0.00000000,0.54105590,0.00000000
-2.83041521,1.74667581,0.54006005,1.12745648,0.08342809,0.00000000,0.55845663,0.00000000
-2.82441221,1.81272047,0.55425025,1.17306780,0.08804492,0.00000000,0.57572829,0.00000000
-2.81840920,1.87928946,0.56861845,1.21920778,0.09262957,0.00000000,0.59306225,0.00000000
-2.81240620,1.94694280,0.58362825,1.26619870,0.09717307,0.00000000,0.61072283,0.00000000
-2.80640320,2.01647446,0.59981716,1.31452710,0.10167560,0.00000000,0.62904149,0.00000000
-2.80040020,2.08890127,0.61778395,1.36484097,0.10614794,0.00000000,0.64840814,0.00000000
-2.79439720,2.16544443,0.63817288,1.41794234,0.11061264,0.00000000,0.66925957,0.00000000
-2.78839420,2.24750348,0.66165527,1.47477522,0.11510510,0.00000000,0.69206530,0.00000000
-2.78239120,2.33662268,0.68890890,1.53640846,0.11967422,0.00000000,0.71731105,0.00000000
-2.77638819,2.43445025,0.72059570,1.60401348,0.12438270,0.00000000,0.74548038,0.00000000
-2.77038519,2.54269085,0.75733835,1.67883695,0.12930689,0.00000000,0.77703484,0.00000000
-2.76438219,2.66305222,0.79969663,1.76216862,0.13453611,0.00000000,0.81239331,0.00000000
-2.75837919,2.79718728,0.84814417,1.85530475,0.14017145,0.00000000,0.85191122,0.00000000
-2.75237619,2.94663301,0.90304638,1.95950789,0.14632394,0.00000000,0.89586049,0.00000000
-2.74637319,3.11274791,0.96464053,2.07596392,0.15311215,0.00000000,0.94441077,0.00000000
-2.74037019,3.29665019,1.03301846,2.20573737,0.16065919,0.00000000,0.99761312,0.00000000
-2.73436718,3.49915873,1.10811300,2.34972659,0.16908920,0.00000000,1.05538666,0.00000000
-2.72836418,3.72073926,1.18968843,2.50862002,0.17852330,0.00000000,1.11750915,0.00000000
-2.72236118,3.96145793,1.27733569,2.68285531,0.18907517,0.00000000,1.18361207,0.00000000
-2.71635818,4.22094460,1.37047269,2.87258291,0.20084625,0.00000000,1.25318071,0.00000000
-2.71035518,4.49836779,1.46834985,3.07763572,0.21392092,0.00000000,1.32555970,0.00000000
-2.70435218,4.79242288,1.57006099,3.29750626,0.22836150,0.00000000,1.39996400,0.00000000
-2.69834917,5.10133496,1.67455938,3.53133288,0.24420349,0.00000000,1.47549527,0.00000000
-2.69234617,5.42287682,1.78067845,3.77789591,0.26145117,0.00000000,1.55116331,0.00000000
-2.68634317,5.75440245,1.88715684,4.03562465,0.28007370,0.00000000,1.62591184,0.00000000
-2.68034017,6.09289539,1.99266672,4.30261557,0.30000191,0.00000000,1.69864784,0.00000000
-2.67433717,6.43503091,2.09584480,4.57666186,0.32112616,0.00000000,1.76827336,0.00000000
-2.66833417,6.77725041,2.19532485,4.85529376,0.34329513,0.00000000,1.83371852,0.00000000
-2.66233117,7.11584570,2.28977063,5.13582901,0.36631599,0.00000000,1.89397443,0.00000000
-2.65632816,7.44705057,2.37790839,5.41543216,0.38995593,0.00000000,1.94812462,0.00000000
-2.65032516,7.76713673,2.45855756,5.69118107,0.41394506,0.00000000,1.99537360,0.00000000
-2.64432216,8.07251066,2.53065889,5.96013872,0.43798086,0.00000000,2.03507145,0.00000000
-2.63831916,8.35980840,2.59329917,6.21942809,0.46173401,0.00000000,2.06673315,0.00000000
-2.63231616,8.62598467,2.64573167,6.46630766,0.48485552,0.00000000,2.09005214,0.00000000
-2.62631316,8.86839349,2.68739196,6.69824496,0.50698506,0.00000000,2.10490725,0.00000000
-2.62031016,9.08485729,2.71790869,6.91298574,0.52776008,0.00000000,2.11136297,0.00000000
-2.61430715,9.27372228,2.73710920,7.10861592,0.54682566,0.00000000,2.10966315,0.00000000
-2.60830415,9.43389808,2.74502008,7.28361439,0.56384449,0.00000000,2.10021843,0.00000000
-2.60230115,9.56488027,2.74186286,7.43689420,0.57850679,0.00000000,2.08358811,0.00000000
