energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,1.45338052,0.27802880,0.00539286,0.93675490,0.52647953,0.04236169,0.60599930
-4.29514757,1.42996999,0.28142019,0.00505236,0.92838171,0.51852094,0.04322706,0.59000670
-4.28914457,1.40711290,0.28476064,0.00471866,0.91959415,0.51106098,0.04410924,0.57422016
-4.28314157,1.38524362,0.28800449,0.00439672,0.91055810,0.50425220,0.04500270,0.55893055
-4.27713857,1.36471093,0.29109345,0.00409094,0.90139189,0.49821480,0.04590039,0.54439100
-4.27113557,1.34578565,0.29395997,0.00380519,0.89217064,0.49304037,0.04679442,0.53081789
-4.26513257,1.32867258,0.29653115,0.00354273,0.88293311,0.48879705,0.04767689,0.51839391
-4.25912956,1.31352584,0.29873317,0.00330628,0.87369076,0.48553585,0.04854072,0.50727284
-4.25312656,1.30046618,0.30049581,0.00309803,0.86443805,0.48329741,0.04938050,0.49758530
-4.24712356,1.28959888,0.30175706,0.00291968,0.85516331,0.48211887,0.05019326,0.48944509
-4.24112056,1.28103070,0.30246739,0.00277250,0.84585945,0.48204011,0.05097908,0.48295523
-4.23511756,1.27488471,0.30259364,0.00265741,0.83653359,0.48310906,0.05174157,0.47821327
-4.22911456,1.27131169,0.30212221,0.00257499,0.82721515,0.48538548,0.05248809,0.47531532
-4.22311156,1.27049734,0.30106150,0.00252559,0.81796170,0.48894311,0.05322971,0.47435827
-4.21710855,1.27266449,0.29944341,0.00250930,0.80886223,0.49386974,0.05398094,0.47544014
-4.21110555,1.27807028,0.29732388,0.00252607,0.80003771,0.50026538,0.05475916,0.47865828
-4.20510255,1.28699826,0.29478237,0.00257565,0.79163878,0.50823847,0.05558380,0.48410557
-4.19909955,1.29974585,0.29192030,0.00265764,0.78384091,0.51790029,0.05647536,0.49186485
-4.19309655,1.31660791,0.28885859,0.00277149,0.77683710,0.52935803,0.05745422,0.50200188
-4.18709355,1.33785743,0.28573420,0.00291648,0.77082883,0.54270676,0.05853933,0.51455738
-4.18109055,1.36372452,0.28269600,0.00309168,0.76601567,0.55802088,0.05974698,0.52953871
-4.17508754,1.39437487,0.27989998,0.00329599,0.76258419,0.57534553,0.06108950,0.54691175
-4.16908454,1.42988917,0.27750395,0.00352803,0.76069692,0.59468847,0.06257413,0.56659365
-4.16308154,1.47024460,0.27566208,0.00378622,0.76048187,0.61601294,0.06420206,0.58844699
-4.15707854,1.51529963,0.27451926,0.00406866,0.76202330,0.63923196,0.06596774,0.61227581
-4.15107554,1.56478299,0.27420568,0.00437319,0.76535422,0.66420435,0.06785842,0.63782397
-4.14507254,1.61828755,0.27483162,0.00469736,0.77045099,0.69073286,0.06985407,0.66477596
-4.13906953,1.67526958,0.27648285,0.00503843,0.77723034,0.71856448,0.07192759,0.69276042
-4.13306653,1.73505338,0.27921659,0.00539338,0.78554888,0.74739293,0.07404538,0.72135617
-4.12706353,1.79684135,0.28305837,0.00575895,0.79520513,0.77686338,0.07616817,0.75010059
-4.12106053,1.85972888,0.28799974,0.00613163,0.80594398,0.80657914,0.07825215,0.77850009
-4.11505753,1.92272362,0.29399710,0.00650771,0.81746325,0.83610994,0.08025032,0.80604209
-4.10905453,1.98476821,0.30097154,0.00688333,0.82942209,0.86500175,0.08211399,0.83220813
-4.10305153,2.04476555,0.30880988,0.00725450,0.84145072,0.89278739,0.08379435,0.85648748
-4.09704852,2.10160572,0.31736678,0.00761713,0.85316126,0.91899784,0.08524411,0.87839065
-4.09104552,2.15419344,0.32646802,0.00796713,0.86415899,0.94317359,0.08641906,0.89746233
-4.08504252,2.20147528,0.33591476,0.00830040,0.87405374,0.96487586,0.08727950,0.91329316
-4.07903952,2.24246550,0.34548873,0.00861292,0.88247096,0.98369714,0.08779153,0.92553004
-4.07303652,2.27627016,0.35495829,0.00890077,0.88906215,0.99927093,0.08792815,0.93388452
-4.06703352,2.30210842,0.36408502,0.00916024,0.89351430,1.01128031,0.08767003,0.93813912
-4.06103052,2.31933100,0.37263087,0.00938780,0.89555823,1.01946522,0.08700606,0.93815145
-4.05502751,2.32743511,0.38036539,0.00958025,0.89497550,1.02362839,0.08593363,0.93385613
-4.04902451,2.32607586,0.38707310,0.00973472,0.89160394,1.02363967,0.08445860,0.92526452
-4.04302151,2.31507388,0.39256048,0.00984876,0.88534170,1.01943898,0.08259498,0.91246253
-4.03701851,2.29441926,0.39666252,0.00992041,0.87614973,1.01103762,0.08036446,0.89560654
-4.03101551,2.26427166,0.39924846,0.00994821,0.86405288,0.99851818,0.07779561,0.87491794
-4.02501251,2.22495693,0.40022660,0.00993131,0.84913943,0.98203300,0.07492297,0.85067632
-4.01900950,2.17696013,0.39954783,0.00986951,0.83155938,0.96180118,0.07178606,0.82321173
-4.01300650,2.12091529,0.39720792,0.00976324,0.81152127,0.93810427,0.06842816,0.79289624
-4.00700350,2.05759202,0.39324822,0.00961367,0.78928792,0.91128079,0.06489522,0.76013515
-4.00100050,1.98787931,0.38775488,0.00942264,0.76517091,0.88171939,0.06123457,0.72535791
-3.99499750,1.91276669,0.38085652,0.00919269,0.73952405,0.84985108,0.05749384,0.68900918
-3.98899450,1.83332333,0.37272035,0.00892701,0.71273599,0.81614041,0.05371984,0.65154008
-3.98299150,1.75067533,0.36354706,0.00862940,0.68522200,0.78107590,0.04995754,0.61339980
-3.97698849,1.66598177,0.35356435,0.00830420,0.65741522,0.74515981,0.04624919,0.57502786
-3.97098549,1.58041022,0.34301969,0.00795620,0.62975757,0.70889760,0.04263358,0.53684692
-3.96498249,1.49511218,0.33217231,0.00759052,0.60269052,0.67278720,0.03914537,0.49925647
-3.95897949,1.41119929,0.32128496,0.00721251,0.57664609,0.63730858,0.03581467,0.46262733
-3.95297649,1.32972106,0.31061556,0.00682764,0.55203830,0.60291372,0.03266671,0.42729718
-3.94697349,1.25164468,0.30040935,0.00644134,0.52925543,0.57001756,0.02972165,0.39356708
-3.94097049,1.17783779,0.29089163,0.00605893,0.50865331,0.53898999,0.02699453,0.36169905
-3.93496748,1.10905467,0.28226152,0.00568544,0.49055004,0.51014944,0.02449543,0.33191477
-3.92896448,1.04592642,0.27468700,0.00532560,0.47522225,0.48375819,0.02222963,0.30439539
-3.92296148,0.98895549,0.26830136,0.00498366,0.46290306,0.46001952,0.02019794,0.27928231
-3.91695848,0.93851466,0.26320125,0.00466342,0.45378191,0.43907711,0.01839714,0.25667903
-3.91095548,0.89485046,0.25944640,0.00436813,0.44800607,0.42101642,0.01682039,0.23665382
-3.90495248,0.85809089,0.25706088,0.00410051,0.44568396,0.40586817,0.01545783,0.21924316
-3.89894947,0.82825687,0.25603592,0.00386273,0.44688970,0.39361370,0.01429710,0.20445567
-3.89294647,0.80527690,0.25633404,0.00365646,0.45166890,0.38419206,0.01332390,0.19227655
-3.88694347,0.78900408,0.25789419,0.00348293,0.46004504,0.37750824,0.01252260,0.18267201
-3.88094047,0.77923464,0.26063773,0.00334295,0.47202609,0.37344251,0.01187674,0.17559377
-3.87493747,0.77572691,0.26447479,0.00323702,0.48761071,0.37186005,0.01136959,0.17098318
-3.86893447,0.77821975,0.26931063,0.00316536,0.50679373,0.37262054,0.01098457,0.16877493
-3.86293147,0.78644945,0.27505178,0.00312804,0.52957015,0.37558729,0.01070569,0.16889998
-3.85692846,0.80016411,0.28161149,0.00312503,0.55593742,0.38063524,0.01051785,0.17128782
-3.85092546,0.81913488,0.28891418,0.00315621,0.58589564,0.38765753,0.01040714,0.17586760
-3.84492246,0.84316322,0.29689873,0.00322149,0.61944536,0.39657027,0.01036099,0.18256854
-3.83891946,0.87208398,0.30552037,0.00332079,0.65658316,0.40731525,0.01036828,0.19131912
-3.83291646,0.90576414,0.31475115,0.00345405,0.69729486,0.41986037,0.01041942,0.20204556
-3.82691346,0.94409720,0.32457880,0.00362122,0.74154688,0.43419790,0.01050626,0.21466943
-3.82091046,0.98699377,0.33500436,0.00382225,0.78927607,0.45034043,0.01062203,0.22910467
-3.81490745,1.03436874,0.34603850,0.00405700,0.84037859,0.46831504,0.01076121,0.24525416
-3.80890445,1.08612612,0.35769680,0.00432521,0.89469860,0.48815567,0.01091936,0.26300627
-3.80290145,1.14214214,0.36999451,0.00462641,0.95201748,0.50989436,0.01109292,0.28223133
-3.79689845,1.20224809,0.38294077,0.00495981,1.01204436,0.53355175,0.01127903,0.30277864
-3.79089545,1.26621368,0.39653299,0.00532427,1.07440869,0.55912734,0.01147529,0.32447398
-3.78489245,1.33373219,0.41075155,0.00571814,1.13865557,0.58659016,0.01167967,0.34711804
-3.77888944,1.40440848,0.42555524,0.00613926,1.20424447,0.61587031,0.01189029,0.37048587
-3.77288644,1.47775054,0.44087770,0.00658485,1.27055151,0.64685200,0.01210535,0.39432752
-3.76688344,1.55316563,0.45662516,0.00705148,1.33687584,0.67936838,0.01232302,0.41836991
-3.76088044,1.62996116,0.47267553,0.00753506,1.40244981,0.71319874,0.01254148,0.44232003
-3.75487744,1.70735086,0.48887915,0.00803084,1.46645305,0.74806808,0.01275887,0.46586930
-3.74887444,1.78446603,0.50506095,0.00853343,1.52802972,0.78364948,0.01297339,0.48869915
-3.74287144,1.86037169,0.52102415,0.00903690,1.58630871,0.81956902,0.01318339,0.51048750
-3.73686843,1.93408714,0.53655521,0.00953484,1.64042575,0.85541329,0.01338747,0.53091596
-3.73086543,2.00461001,0.55142993,0.01002050,1.68954678,0.89073918,0.01358463,0.54967758
-3.72486243,2.07094316,0.56542032,0.01048694,1.73289158,0.92508559,0.01377441,0.56648478
-3.71885943,2.13212297,0.57830197,0.01092717,1.76975671,0.95798654,0.01395705,0.58107717
-3.71285643,2.18724816,0.58986159,0.01133436,1.79953683,0.98898516,0.01413361,0.59322899
-3.70685343,2.23550763,0.59990435,0.01170200,1.82174363,1.01764797,0.01430607,0.60275584
-3.70085043,2.27620633,0.60826067,0.01202411,1.83602142,1.04357867,0.01447741,0.60952052
-3.69484742,2.30878777,0.61479216,0.01229539,1.84215892,1.06643095,0.01465168,0.61343758
-3.68884442,2.33285234,0.61939647,0.01251142,1.84009664,1.08591957,0.01483394,0.61447656
-3.68284142,2.34817042,0.62201078,0.01266876,1.82992970,1.10182927,0.01503024,0.61266370
-3.67683842,2.35468971,0.62261375,0.01276509,1.81190580,1.11402099,0.01524751,0.60808195
-3.67083542,2.35253642,0.62122603,0.01279924,1.78641853,1.12243513,0.01549341,0.60086944
-3.66483242,2.34201009,0.61790899,0.01277129,1.75399621,1.12709164,0.01577615,0.59121628
-3.65882941,2.32357233,0.61276207,0.01268250,1.71528673,1.12808694,0.01610418,0.57935976
-3.65282641,2.29782985,0.60591867,0.01253531,1.67103888,1.12558787,0.01648601,0.56557830
-3.64682341,2.26551252,0.59754085,0.01233322,1.62208084,1.11982285,0.01692981,0.55018407
-3.64082041,2.22744739,0.58781310,0.01208067,1.56929678,1.11107082,0.01744314,0.53351469
-3.63481741,2.18452981,0.57693537,0.01178293,1.51360215,1.09964853,0.01803257,0.51592430
-3.62881441,2.13769291,0.56511589,0.01144585,1.45591871,1.08589669,0.01870337,0.49777413
-3.62281141,2.08787672,0.55256384,0.01107574,1.39715020,1.07016586,0.01945917,0.47942302
-3.61680840,2.03599833,0.53948240,0.01067911,1.33815925,1.05280269,0.02030163,0.46121821
-3.61080540,1.98292427,0.52606239,0.01026252,1.27974660,1.03413724,0.02123023,0.44348650
-3.60480240,1.92944621,0.51247674,0.00983238,1.22263298,1.01447194,0.02224201,0.42652634
-3.59879940,1.87626100,0.49887608,0.00939477,1.16744448,0.99407269,0.02333144,0.41060082
-3.59279640,1.82395558,0.48538553,0.00895530,1.11470150,0.97316257,0.02449035,0.39593196
-3.58679340,1.77299739,0.47210281,0.00851900,1.06481178,0.95191820,0.02570792,0.38269626
-3.58079040,1.72373016,0.45909771,0.00809023,1.01806734,0.93046893,0.02697078,0.37102177
-3.57478739,1.67637522,0.44641282,0.00767264,0.97464550,0.90889868,0.02826319,0.36098661
-3.56878439,1.63103774,0.43406545,0.00726914,0.93461342,0.88725028,0.02956732,0.35261898
-3.56278139,1.58771737,0.42205057,0.00688188,0.89793607,0.86553173,0.03086360,0.34589857
-3.55677839,1.54632255,0.41034457,0.00651237,0.86448698,0.84372416,0.03213118,0.34075928
-3.55077539,1.50668747,0.39890958,0.00616143,0.83406122,0.82179078,0.03334839,0.33709308
-3.54477239,1.46859080,0.38769815,0.00582935,0.80638997,0.79968633,0.03449331,0.33475491
-3.53876938,1.43177523,0.37665800,0.00551595,0.78115613,0.77736645,0.03554438,0.33356834
-3.53276638,1.39596676,0.36573657,0.00522067,0.75801012,0.75479650,0.03648090,0.33333184
-3.52676338,1.36089308,0.35488527,0.00494265,0.73658550,0.73195938,0.03728373,0.33382551
-3.52076038,1.32630012,0.34406311,0.00468085,0.71651363,0.70886194,0.03793570,0.33481792
-3.51475738,1.29196636,0.33323967,0.00443412,0.69743706,0.68553981,0.03842220,0.33607306
-3.50875438,1.25771435,0.32239723,0.00420127,0.67902118,0.66206036,0.03873156,0.33735702
-3.50275138,1.22341934,0.31153213,0.00398117,0.66096392,0.63852394,0.03885535,0.33844442
-3.49674837,1.18901470,0.30065521,0.00377273,0.64300331,0.61506316,0.03878866,0.33912431
-3.49074537,1.15449440,0.28979144,0.00357501,0.62492271,0.59184065,0.03853017,0.33920543
-3.48474237,1.11991250,0.27897884,0.00338721,0.60655401,0.56904517,0.03808221,0.33852080
-3.47873937,1.08538005,0.26826674,0.00320868,0.58777858,0.54688653,0.03745061,0.33693143
-3.47273637,1.05105965,0.25771348,0.00303896,0.56852643,0.52558951,0.03664455,0.33432910
-3.46673337,1.01715804,0.24738379,0.00287773,0.54877363,0.50538700,0.03567626,0.33063830
-3.46073037,0.98391715,0.23734588,0.00272483,0.52853836,0.48651276,0.03456063,0.32581703
-3.45472736,0.95160400,0.22766848,0.00258024,0.50787583,0.46919400,0.03331483,0.31985675
-3.44872436,0.92049990,0.21841785,0.00244403,0.48687239,0.45364407,0.03195780,0.31278129
-3.44272136,0.89088932,0.20965502,0.00231638,0.46563917,0.44005554,0.03050978,0.30464486
-3.43671836,0.86304890,0.20143328,0.00219752,0.44430547,0.42859380,0.02899182,0.29552926
-3.43071536,0.83723684,0.19379604,0.00208771,0.42301221,0.41939150,0.02742527,0.28554035
-3.42471236,0.81368317,0.18677512,0.00198724,0.40190561,0.41254391,0.02583135,0.27480392
-3.41870935,0.79258113,0.18038951,0.00189636,0.38113139,0.40810536,0.02423068,0.26346114
-3.41270635,0.77407997,0.17464469,0.00181530,0.36082958,0.40608693,0.02264295,0.25166375
-3.40670335,0.75827930,0.16953242,0.00174424,0.34113006,0.40645538,0.02108657,0.23956912
-3.40070035,0.74522541,0.16503106,0.00168327,0.32214894,0.40913341,0.01957844,0.22733544
-3.39469735,0.73490934,0.16110640,0.00163240,0.30398578,0.41400122,0.01813370,0.21511714
-3.38869435,0.72726705,0.15771283,0.00159155,0.28672178,0.42089940,0.01676564,0.20306070
-3.38269135,0.72218142,0.15479499,0.00156055,0.27041866,0.42963292,0.01548558,0.19130104
-3.37668834,0.71948612,0.15228965,0.00153910,0.25511849,0.43997616,0.01430285,0.17995850
-3.37068534,0.71897102,0.15012780,0.00152684,0.24084416,0.45167883,0.01322475,0.16913659
-3.36468234,0.72038894,0.14823696,0.00152328,0.22760044,0.46447241,0.01225667,0.15892037
-3.35867934,0.72346344,0.14654340,0.00152788,0.21537560,0.47807698,0.01140208,0.14937570
-3.35267634,0.72789712,0.14497445,0.00153998,0.20414339,0.49220808,0.01066263,0.14054908
-3.34667334,0.73338017,0.14346056,0.00155889,0.19386524,0.50658331,0.01003828,0.13246823
-3.34067034,0.73959873,0.14193728,0.00158385,0.18449265,0.52092845,0.00952739,0.12514308
-3.33466733,0.74624262,0.14034683,0.00161406,0.17596958,0.53498280,0.00912679,0.11856736
-3.32866433,0.75301217,0.13863948,0.00164867,0.16823473,0.54850352,0.00883193,0.11272043
-3.32266133,0.75962393,0.13677452,0.00168682,0.16122379,0.56126893,0.00863699,0.10756939
-3.31665833,0.76581505,0.13472086,0.00172762,0.15487135,0.57308061,0.00853494,0.10307124
-3.31065533,0.77134632,0.13245727,0.00177018,0.14911271,0.58376438,0.00851771,0.09917516
-3.30465233,0.77600397,0.12997233,0.00181360,0.14388535,0.59317027,0.00857626,0.09582473
-3.29864932,0.77960028,0.12726403,0.00185697,0.13913026,0.60117156,0.00870075,0.09295999
-3.29264632,0.78197339,0.12433914,0.00189941,0.13479305,0.60766327,0.00888061,0.09051943
-3.28664332,0.78298653,0.12121245,0.00194004,0.13082492,0.61256025,0.00910480,0.08844183
-3.28064032,0.78252710,0.11790586,0.00197800,0.12718352,0.61579524,0.00936189,0.08666795
-3.27463732,0.78050581,0.11444751,0.00201249,0.12383386,0.61731711,0.00964031,0.08514203
-3.26863432,0.77685640,0.11087088,0.00204274,0.12074913,0.61708965,0.00992857,0.08381325
-3.26263132,0.77153601,0.10721411,0.00206806,0.11791171,0.61509101,0.01021550,0.08263708
-3.25662831,0.76452654,0.10351943,0.00208787,0.11531414,0.61131390,0.01049047,0.08157650
-3.25062531,0.75583689,0.09983277,0.00210170,0.11296032,0.60576676,0.01074369,0.08060321
-3.24462231,0.74550620,0.09620371,0.00210923,0.11086666,0.59847557,0.01096648,0.07969877
-3.23861931,0.73360778,0.09268552,0.00211033,0.10906339,0.58948647,0.01115150,0.07885568
-3.23261631,0.72025362,0.08933550,0.00210507,0.10759579,0.57886868,0.01129301,0.07807837
-3.22661331,0.70559888,0.08621541,0.00209379,0.10652529,0.56671763,0.01138705,0.07738401
-3.22061031,0.68984620,0.08339204,0.00207709,0.10593041,0.55315793,0.01143169,0.07680329
-3.21460730,0.67324917,0.08093776,0.00205585,0.10590739,0.53834574,0.01142708,0.07638081
-3.20860430,0.65611466,0.07893102,0.00203130,0.10657035,0.52247037,0.01137556,0.07617540
-3.20260130,0.63880339,0.07745671,0.00200498,0.10805090,0.50575467,0.01128171,0.07625988
-3.19659830,0.62172866,0.07660624,0.00197876,0.11049715,0.48845407,0.01115228,0.07672067
-3.19059530,0.60535274,0.07647727,0.00195485,0.11407189,0.47085413,0.01099607,0.07765678
-3.18459230,0.59018085,0.07717314,0.00193577,0.11895003,0.45326640,0.01082385,0.07917847
-3.17858929,0.57675276,0.07880167,0.00192430,0.12531520,0.43602286,0.01064805,0.08140532
-3.17258629,0.56563208,0.08147361,0.00192349,0.13335547,0.41946887,0.01048257,0.08446390
-3.16658329,0.55739341,0.08530048,0.00193656,0.14325835,0.40395493,0.01034244,0.08848492
-3.16058029,0.55260782,0.09039194,0.00196688,0.15520502,0.38982764,0.01024351,0.09359994
-3.15457729,0.55182699,0.09685268,0.00201788,0.16936413,0.37742007,0.01020206,0.09993775
-3.14857429,0.55556669,0.10477896,0.00209294,0.18588512,0.36704208,0.01023445,0.10762044
-3.14257129,0.56429010,0.11425481,0.00219538,0.20489147,0.35897088,0.01035674,0.11675927
-3.13656828,0.57839163,0.12534809,0.00232826,0.22647411,0.35344243,0.01058430,0.12745054
-3.13056528,0.59818193,0.13810653,0.00249439,0.25068512,0.35064387,0.01093150,0.13977149
-3.12456228,0.62387475,0.15255396,0.00269615,0.27753233,0.35070751,0.01141137,0.15377648
-3.11855928,0.65557617,0.16868682,0.00293543,0.30697480,0.35370651,0.01203527,0.16949360
-3.11255628,0.69327675,0.18647128,0.00321356,0.33891967,0.35965266,0.01281269,0.18692174
-3.10655328,0.73684723,0.20584103,0.00353119,0.37322057,0.36849620,0.01375101,0.20602849
-3.10055028,0.78603775,0.22669598,0.00388823,0.40967779,0.38012783,0.01485536,0.22674887
-3.09454727,0.84048114,0.24890194,0.00428383,0.44804036,0.39438294,0.01612849,0.24898491
-3.08854427,0.89970010,0.27229153,0.00471634,0.48801009,0.41104773,0.01757075,0.27260639
-3.08254127,0.96311827,0.29666626,0.00518328,0.52924749,0.42986718,0.01918005,0.29745256
-3.07653827,1.03007479,0.32179973,0.00568136,0.57137951,0.45055450,0.02095192,0.32333494
-3.07053527,1.09984198,0.34744217,0.00620657,0.61400880,0.47280164,0.02287961,0.35004099
-3.06453227,1.17164543,0.37332585,0.00675421,0.65672414,0.49629048,0.02495420,0.37733876
-3.05852926,1.24468583,0.39917147,0.00731896,0.69911173,0.52070428,0.02716473,0.40498210
-3.05252626,1.31816151,0.42469521,0.00789508,0.74076668,0.54573870,0.02949841,0.43271636
-3.04652326,1.39129087,0.44961600,0.00847645,0.78130431,0.57111215,0.03194074,0.46028429
-3.04052026,1.46333362,0.47366304,0.00905678,0.82037069,0.59657475,0.03447571,0.48743187
-3.03451726,1.53360987,0.49658287,0.00962972,0.85765191,0.62191565,0.03708595,0.51391388
-3.02851426,1.60151619,0.51814596,0.01018907,0.89288147,0.64696822,0.03975287,0.53949873
-3.02251126,1.66653788,0.53815227,0.01072885,0.92584568,0.67161293,0.04245675,0.56397267
-3.01650825,1.72825681,0.55643576,0.01124351,0.95638652,0.69577768,0.04517684,0.58714291
-3.01050525,1.78635456,0.57286738,0.01172799,0.98440194,0.71943563,0.04789142,0.60883964
-3.00450225,1.84061073,0.58735661,0.01217783,1.00984363,0.74260048,0.05057788,0.62891702
-2.99849925,1.89089656,0.59985141,0.01258924,1.03271227,0.76531964,0.05321272,0.64725292
-2.99249625,1.93716438,0.61033655,0.01295913,1.05305074,0.78766543,0.05577167,0.66374781
-2.98649325,1.97943351,0.61883066,0.01328513,1.07093547,0.80972487,0.05822973,0.67832273
-2.98049025,2.01777364,0.62538192,0.01356553,1.08646665,0.83158869,0.06056136,0.69091669
-2.97448724,2.05228663,0.63006287,0.01379929,1.09975783,0.85334007,0.06274067,0.70148376
-2.96848424,2.08308809,0.63296458,0.01398595,1.11092543,0.87504375,0.06474168,0.70999005
-2.96248124,2.11028970,0.63419054,0.01412557,1.12007896,0.89673632,0.06653870,0.71641097
-2.95647824,2.13398363,0.63385066,0.01421864,1.12731231,0.91841807,0.06810682,0.72072888
-2.95047524,2.15423001,0.63205562,0.01426603,1.13269684,0.94004714,0.06942237,0.72293148
-2.94447224,2.17104807,0.62891206,0.01426889,1.13627641,0.96153618,0.07046360,0.72301093
-2.93846923,2.18441189,0.62451862,0.01422861,1.13806480,0.98275194,0.07121128,0.72096389
-2.93246623,2.19425058,0.61896316,0.01414679,1.13804546,1.00351784,0.07164938,0.71679235
-2.92646323,2.20045327,0.61232127,0.01402517,1.13617366,1.02361942,0.07176576,0.71050527
-2.92046023,2.20287821,0.60465592,0.01386567,1.13238082,1.04281255,0.07155271,0.70212082
-2.91445723,2.20136563,0.59601828,0.01367039,1.12658056,1.06083391,0.07100755,0.69166895
-2.90845423,2.19575336,0.58644965,0.01344161,1.11867634,1.07741326,0.07013293,0.67919423
-2.90245123,2.18589422,0.57598402,0.01318181,1.10856985,1.09228692,0.06893714,0.66475844
-2.89644822,2.17167407,0.56465136,0.01289377,1.09616995,1.10521163,0.06743410,0.64844291
-2.89044522,2.15302928,0.55248104,0.01258051,1.08140136,1.11597816,0.06564325,0.63035015
-2.88444222,2.12996260,0.53950532,0.01224540,1.06421271,1.12442393,0.06358918,0.61060480
-2.87843922,2.10255630,0.52576261,0.01189212,1.04458353,1.13044391,0.06130109,0.58935355
-2.87243622,2.07098185,0.51130017,0.01152468,1.02252971,1.13399920,0.05881206,0.56676418
-2.86643322,2.03550535,0.49617617,0.01114739,0.99810724,1.13512285,0.05615815,0.54302351
-2.86043022,1.99648860,0.48046094,0.01076487,0.97141406,1.13392263,0.05337744,0.51833454
-2.85442721,1.95438535,0.46423739,0.01038191,0.94258987,1.13058044,0.05050893,0.49291268
-2.84842421,1.90973318,0.44760046,0.01000347,0.91181416,1.12534843,0.04759150,0.46698146
-2.84242121,1.86314115,0.43065583,0.00963456,0.87930242,1.11854201,0.04466278,0.44076777
-2.83641821,1.81527398,0.41351785,0.00928013,0.84530089,1.11052996,0.04175822,0.41449692
-2.83041521,1.76683337,0.39630687,0.00894498,0.81008010,1.10172208,0.03891019,0.38838779
-2.82441221,1.71853733,0.37914614,0.00863363,0.77392762,1.09255496,0.03614725,0.36264816
-2.81840920,1.67109858,0.36215851,0.00835023,0.73714035,1.08347639,0.03349360,0.33747055
-2.81240620,1.62520264,0.34546301,0.00809842,0.70001669,1.07492904,0.03096873,0.31302867
-2.80640320,1.58148683,0.32917158,0.00788125,0.66284904,1.06733408,0.02858722,0.28947457
-2.80040020,1.54052074,0.31338607,0.00770110,0.62591683,1.06107541,0.02635882,0.26693664
-2.79439720,1.50278899,0.29819567,0.00755960,0.58948049,1.05648498,0.02428861,0.24551839
-2.78839420,1.46867685,0.28367482,0.00745757,0.55377640,1.05382977,0.02237740,0.22529812
-2.78239120,1.43845913,0.26988179,0.00739500,0.51901308,1.05330094,0.02062218,0.20632925
-2.77638819,1.41229268,0.25685777,0.00737104,0.48536865,1.05500545,0.01901674,0.18864151
-2.77038519,1.39021271,0.24462672,0.00738398,0.45298951,1.05896051,0.01755229,0.17224254
-2.76438219,1.37213294,0.23319567,0.00743130,0.42199032,1.06509104,0.01621816,0.15712010
-2.75837919,1.35784962,0.22255575,0.00750973,0.39245496,1.07323028,0.01500247,0.14324454
-2.75237619,1.34704918,0.21268356,0.00761528,0.36443855,1.08312365,0.01389273,0.13057154
-2.74637319,1.33931952,0.20354304,0.00774336,0.33797018,1.09443578,0.01287645,0.11904498
-2.74037019,1.33416443,0.19508763,0.00788889,0.31305623,1.10676072,0.01194164,0.10859970
-2.73436718,1.33102096,0.18726268,0.00804640,0.28968415,1.11963499,0.01107717,0.09916434
-2.72836418,1.32927940,0.18000802,0.00821019,0.26782636,1.13255347,0.01027316,0.09066388
-2.72236118,1.32830522,0.17326055,0.00837451,0.24744423,1.14498747,0.00952111,0.08302204
-2.71635818,1.32746276,0.16695695,0.00853368,0.22849196,1.15640489,0.00881406,0.07616343
-2.71035518,1.32613979,0.16103618,0.00868230,0.21092025,1.16629171,0.00814665,0.07001535
-2.70435218,1.32377263,0.15544198,0.00881543,0.19467965,1.17417432,0.00751500,0.06450943
-2.69834917,1.31987090,0.15012512,0.00892876,0.17972349,1.17964202,0.00691668,0.05958291
-2.69234617,1.31404128,0.14504548,0.00901880,0.16601049,1.18236891,0.00635055,0.05517967
-2.68634317,1.30600952,0.14017384,0.00908301,0.15350688,1.18213440,0.00581657,0.05125106
-2.68034017,1.29563996,0.13549334,0.00911999,0.14218807,1.17884166,0.00531560,0.04775641
-2.67433717,1.28295163,0.13100069,0.00912955,0.13203996,1.17253300,0.00484925,0.04466346
-2.66833417,1.26813053,0.12670690,0.00911284,0.12305977,1.16340173,0.00441968,0.04194850
-2.66233117,1.25153710,0.12263770,0.00907236,0.11525648,1.15179962,0.00402940,0.03959637
-2.65632816,1.23370862,0.11883341,0.00901202,0.10865082,1.13823960,0.00368119,0.03760033
-2.65032516,1.21535606,0.11534847,0.00893707,0.10327493,1.12339321,0.00337793,0.03596172
-2.64432216,1.19735508,0.11225040,0.00885404,0.09917148,1.10808262,0.00312253,0.03468954
-2.63831916,1.18073126,0.10961831,0.00877064,0.09639251,1.09326722,0.00291784,0.03379980
-2.63231616,1.16663963,0.10754095,0.00869554,0.09499770,1.08002493,0.00276665,0.03331479
-2.62631316,1.15633884,0.10611427,0.00863826,0.09505228,1.06952849,0.00267159,0.03326216
-2.62031016,1.15116052,0.10543854,0.00860885,0.09662448,1.06301748,0.00263515,0.03367385
-2.61430715,1.15247453,0.10561512,0.00861768,0.09978259,1.06176647,0.00265966,0.03458487
-2.60830415,1.16165104,0.10674294,0.00867514,0.10459161,1.06705051,0.00274725,0.03603193
-2.60230115,1.18002028,0.10891471,0.00879135,0.11110963,1.08010861,0.00289983,0.03805195
