energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.83791896,2.12697485,-2.74675730,0.03925455,-0.05260109,0.37965689,-0.44882638,1.45959662,-1.40331475,0.48003584,-0.43615180,0.65632081,-1.08822361,0.00000000,-0.00000000
-5.83191596,2.04419094,-2.82734863,0.03635268,-0.05239102,0.37051150,-0.46568457,1.44106662,-1.45230689,0.45730147,-0.44995776,0.62304864,-1.11456869,0.00000000,-0.00000000
-5.82591296,1.96504231,-2.90823582,0.03355550,-0.05235160,0.36145782,-0.48172742,1.42196604,-1.50141705,0.43543280,-0.46351292,0.59178710,-1.14247121,0.00000000,-0.00000000
-5.81990995,1.88933564,-2.98764710,0.03088156,-0.05247089,0.35241287,-0.49671857,1.40178567,-1.54968638,0.41446514,-0.47660195,0.56253423,-1.17112366,0.00000000,-0.00000000
-5.81390695,1.81680156,-3.06380561,0.02834519,-0.05273524,0.34328812,-0.51043935,1.38002453,-1.59615295,0.39440674,-0.48901765,0.53525537,-1.19968546,0.00000000,-0.00000000
-5.80790395,1.74712817,-3.13499105,0.02595661,-0.05313004,0.33399609,-0.52269595,1.35621805,-1.63988520,0.37524484,-0.50056778,0.50989286,-1.22731287,0.00000000,-0.00000000
-5.80190095,1.67999470,-3.19959794,0.02372226,-0.05364037,0.32445676,-0.53332560,1.32996451,-1.68001395,0.35695219,-0.51108123,0.48637586,-1.25318823,0.00000000,-0.00000000
-5.79589795,1.61510308,-3.25618835,0.02164517,-0.05425148,0.31460351,-0.54220180,1.30094836,-1.71576197,0.33949363,-0.52041306,0.46462969,-1.27654730,0.00000000,-0.00000000
-5.78989495,1.55220588,-3.30353722,0.01972548,-0.05494917,0.30438810,-0.54923807,1.26895903,-1.74646998,0.32283230,-0.52844847,0.44458415,-1.29670381,0.00000000,-0.00000000
-5.78389195,1.49112876,-3.34066884,0.01796095,-0.05572000,0.29378466,-0.55439046,1.23390452,-1.77161817,0.30693515,-0.53510543,0.42618023,-1.31307043,0.00000000,-0.00000000
-5.77788894,1.43178656,-3.36688342,0.01634751,-0.05655139,0.28279229,-0.55765843,1.19581890,-1.79084262,0.29177745,-0.54033613,0.40937499,-1.32517535,0.00000000,-0.00000000
-5.77188594,1.37419202,-3.38177321,0.01487986,-0.05743158,0.27143629,-0.55908445,1.15486349,-1.80394613,0.27734602,-0.54412696,0.39414426,-1.33267433,0.00000000,-0.00000000
-5.76588294,1.31845726,-3.38522778,0.01355188,-0.05834955,0.25976799,-0.55875206,1.11132189,-1.81090311,0.26364115,-0.54649748,0.38048307,-1.33535760,0.00000000,-0.00000000
-5.75987994,1.26478786,-3.37742906,0.01235720,-0.05929484,0.24786310,-0.55678274,1.06558928,-1.81185873,0.25067721,-0.54749812,0.36840409,-1.33315186,0.00000000,-0.00000000
-5.75387694,1.21347063,-3.35883632,0.01128950,-0.06025734,0.23581895,-0.55333162,1.01815665,-1.80712215,0.23848184,-0.54720706,0.35793402,-1.32611734,0.00000000,-0.00000000
-5.74787394,1.16485581,-3.33016243,0.01034290,-0.06122708,0.22375059,-0.54858227,0.96959117,-1.79715447,0.22709417,-0.54572619,0.34910853,-1.31444037,0.00000000,-0.00000000
-5.74187094,1.11933527,-3.29234231,0.00951220,-0.06219402,0.21178620,-0.54274072,0.92051373,-1.78255174,0.21656194,-0.54317660,0.34196596,-1.29842182,0.00000000,-0.00000000
-5.73586793,1.07731812,-3.24649520,0.00879309,-0.06314788,0.20006193,-0.53602898,0.87157519,-1.76402373,0.20693812,-0.53969357,0.33654046,-1.27846214,0.00000000,-0.00000000
-5.72986493,1.03920551,-3.19388214,0.00818225,-0.06407798,0.18871663,-0.52867818,0.82343245,-1.74236912,0.19827706,-0.53542136,0.33285500,-1.25504360,0.00000000,-0.00000000
-5.72386193,1.00536615,-3.13586042,0.00767744,-0.06497316,0.17788659,-0.52092167,0.77672580,-1.71844811,0.19063064,-0.53050799,0.33091477,-1.22871060,0.00000000,-0.00000000
-5.71785893,0.97611413,-3.07383657,0.00727755,-0.06582177,0.16770078,-0.51298809,0.73205869,-1.69315304,0.18404460,-0.52510004,0.33070152,-1.20004879,0.00000000,-0.00000000
-5.71185593,0.95169034,-3.00921949,0.00698259,-0.06661163,0.15827653,-0.50509481,0.68998075,-1.66737827,0.17855532,-0.51933785,0.33216924,-1.16966387,0.00000000,-0.00000000
-5.70585293,0.93224857,-2.94337530,0.00679365,-0.06733011,0.14971621,-0.49744168,0.65097500,-1.64198994,0.17418734,-0.51335098,0.33524141,-1.13816072,0.00000000,-0.00000000
-5.69984992,0.91784694,-2.87758531,0.00671285,-0.06796427,0.14210467,-0.49020543,0.61544944,-1.61779674,0.17095162,-0.50725432,0.33981026,-1.10612380,0.00000000,-0.00000000
-5.69384692,0.90844521,-2.81300825,0.00674324,-0.06850095,0.13550775,-0.48353473,0.58373345,-1.59552246,0.16884472,-0.50114466,0.34573790,-1.07409928,0.00000000,-0.00000000
-5.68784392,0.90390779,-2.75064804,0.00688875,-0.06892696,0.12997181,-0.47754615,0.55607868,-1.57578130,0.16784893,-0.49509812,0.35285953,-1.04257950,0.00000000,-0.00000000
-5.68184092,0.90401230,-2.69132788,0.00715399,-0.06922927,0.12552421,-0.47232093,0.53266425,-1.55905667,0.16793319,-0.48916820,0.36098843,-1.01199028,0.00000000,-0.00000000
-5.67583792,0.90846298,-2.63567134,0.00754416,-0.06939526,0.12217457,-0.46790298,0.51360548,-1.54568420,0.16905486,-0.48338479,0.36992253,-0.98268132,0.00000000,-0.00000000
-5.66983492,0.91690805,-2.58409097,0.00806481,-0.06941292,0.11991692,-0.46429782,0.49896569,-1.53583973,0.17116201,-0.47775388,0.37945230,-0.95491992,0.00000000,-0.00000000
-5.66383192,0.92895998,-2.53678466,0.00872168,-0.06927110,0.11873219,-0.46147279,0.48876993,-1.52953265,0.17419622,-0.47225828,0.38936940,-0.92888818,0.00000000,-0.00000000
-5.65782891,0.94421742,-2.49373971,0.00952037,-0.06895982,0.11859130,-0.45935847,0.48301986,-1.52660503,0.17809556,-0.46685908,0.39947577,-0.90468338,0.00000000,-0.00000000
-5.65182591,0.96228757,-2.45474440,0.01046608,-0.06847046,0.11945817,-0.45785121,0.48170883,-1.52673674,0.18279757,-0.46149798,0.40959259,-0.88232177,0.00000000,-0.00000000
-5.64582291,0.98280754,-2.41940645,0.01156326,-0.06779610,0.12129293,-0.45681694,0.48483624,-1.52945648,0.18824213,-0.45610039,0.41956865,-0.86174507,0.00000000,-0.00000000
-5.63981991,1.00546387,-2.38717779,0.01281522,-0.06693175,0.12405480,-0.45609595,0.49242026,-1.53415856,0.19437387,-0.45057906,0.42928765,-0.84282957,0.00000000,-0.00000000
-5.63381691,1.03000882,-2.35738437,0.01422370,-0.06587458,0.12770467,-0.45550868,0.50450849,-1.54012495,0.20114411,-0.44483844,0.43867414,-0.82539728,0.00000000,-0.00000000
-5.62781391,1.05627280,-2.32926010,0.01578854,-0.06462420,0.13220719,-0.45486224,0.52118562,-1.54655180,0.20851218,-0.43877915,0.44769765,-0.80922852,0.00000000,-0.00000000
-5.62181091,1.08417232,-2.30198334,0.01750715,-0.06318278,0.13753234,-0.45395749,0.54257807,-1.55257971,0.21644609,-0.43230286,0.45637482,-0.79407549,0.00000000,-0.00000000
-5.61580790,1.11371308,-2.27471453,0.01937420,-0.06155523,0.14365636,-0.45259644,0.56885510,-1.55732643,0.22492240,-0.42531704,0.46476946,-0.77967608,0.00000000,-0.00000000
-5.60980490,1.14498808,-2.24663339,0.02138128,-0.05974930,0.15056212,-0.45058971,0.60022660,-1.55992092,0.23392557,-0.41773947,0.47299045,-0.76576741,0.00000000,-0.00000000
-5.60380190,1.17817104,-2.21697423,0.02351657,-0.05777554,0.15823879,-0.44776357,0.63693742,-1.55953732,0.24344661,-0.40950245,0.48118754,-0.75209846,0.00000000,-0.00000000
-5.59779890,1.21350539,-2.18505774,0.02576472,-0.05564726,0.16668111,-0.44396664,0.67925869,-1.55542749,0.25348134,-0.40055627,0.48954534,-0.73844133,0.00000000,-0.00000000
-5.59179590,1.25128950,-2.15031829,0.02810677,-0.05338041,0.17588810,-0.43907557,0.72747631,-1.54695078,0.26402823,-0.39087204,0.49827559,-0.72460068,0.00000000,-0.00000000
-5.58579290,1.29185884,-2.11232536,0.03052026,-0.05099330,0.18586141,-0.43299977,0.78187728,-1.53359987,0.27508612,-0.38044349,0.50760816,-0.71042096,0.00000000,-0.00000000
-5.57978989,1.33556596,-2.07079863,0.03297938,-0.04850631,0.19660344,-0.42568480,0.84273411,-1.51502155,0.28665185,-0.36928796,0.51778107,-0.69579137,0.00000000,-0.00000000
-5.57378689,1.38275911,-2.02561611,0.03545542,-0.04594150,0.20811524,-0.41711442,0.91028803,-1.49103173,0.29871793,-0.35744624,0.52903002,-0.68064834,0.00000000,-0.00000000
-5.56778389,1.43376033,-1.97681547,0.03791725,-0.04332218,0.22039437,-0.40731116,0.98473144,-1.46162405,0.31127054,-0.34498154,0.54157767,-0.66497563,0.00000000,-0.00000000
-5.56178089,1.48884392,-1.92458858,0.04033198,-0.04067239,0.23343273,-0.39633542,1.06619022,-1.42697209,0.32428767,-0.33197743,0.55562321,-0.64880230,0.00000000,-0.00000000
-5.55577789,1.54821604,-1.86927020,0.04266575,-0.03801642,0.24721454,-0.38428326,1.15470625,-1.38742500,0.33773767,-0.31853516,0.57133253,-0.63219874,0.00000000,-0.00000000
-5.54977489,1.61199591,-1.81132149,0.04488456,-0.03537823,0.26171435,-0.37128289,1.25022075,-1.34349716,0.35157820,-0.30477017,0.58882925,-0.61527114,0.00000000,-0.00000000
-5.54377189,1.68019932,-1.75130957,0.04695522,-0.03278104,0.27689528,-0.35749022,1.35255881,-1.29585251,0.36575545,-0.29080831,0.60818695,-0.59815501,0.00000000,-0.00000000
-5.53776888,1.75272472,-1.68988444,0.04884624,-0.03024675,0.29270744,-0.34308356,1.46141552,-1.24528431,0.38020372,-0.27678174,0.62942284,-0.58100788,0.00000000,-0.00000000
-5.53176588,1.82934228,-1.62775449,0.05052875,-0.02779563,0.30908655,-0.32825787,1.57634420,-1.19269150,0.39484530,-0.26282480,0.65249297,-0.56400202,0.00000000,-0.00000000
-5.52576288,1.90968607,-1.56566191,0.05197732,-0.02544588,0.32595275,-0.31321876,1.69674698,-1.13905270,0.40959053,-0.24907014,0.67728911,-0.54731732,0.00000000,-0.00000000
-5.51975988,1.99324956,-1.50435923,0.05317069,-0.02321344,0.34320971,-0.29817652,1.82186833,-1.08539900,0.42433801,-0.23564506,0.70363749,-0.53113477,0.00000000,-0.00000000
-5.51375688,2.07938455,-1.44458796,0.05409233,-0.02111180,0.36074394,-0.28334043,1.95079180,-1.03278660,0.43897496,-0.22266850,0.73129923,-0.51563092,0.00000000,-0.00000000
-5.50775388,2.16730364,-1.38705992,0.05473087,-0.01915189,0.37842442,-0.26891360,2.08244058,-0.98227029,0.45337768,-0.21024849,0.75997273,-0.50097332,0.00000000,-0.00000000
-5.50175088,2.25608634,-1.33244208,0.05508031,-0.01734213,0.39610256,-0.25508843,2.21558216,-0.93487853,0.46741208,-0.19848035,0.78929774,-0.48731716,0.00000000,-0.00000000
-5.49574787,2.34468891,-1.28134477,0.05514004,-0.01568848,0.41361266,-0.24204282,2.34883763,-0.89159080,0.48093441,-0.18744552,0.81886127,-0.47480308,0.00000000,-0.00000000
-5.48974487,2.43195802,-1.23431345,0.05491471,-0.01419464,0.43077273,-0.22993720,2.48069586,-0.85331763,0.49379219,-0.17721115,0.84820510,-0.46355585,0.00000000,-0.00000000
-5.48374187,2.51664822,-1.19182369,0.05441385,-0.01286230,0.44738600,-0.21891243,2.60953294,-0.82088358,0.50582536,-0.16783014,0.87683492,-0.45368410,0.00000000,-0.00000000
-5.47773887,2.59744328,-1.15427898,0.05365144,-0.01169138,0.46324305,-0.20908840,2.73363681,-0.79501327,0.51686784,-0.15934189,0.90423083,-0.44528050,0.00000000,-0.00000000
-5.47173587,2.67298118,-1.12201077,0.05264524,-0.01068035,0.47812463,-0.20056343,2.85123718,-0.77632042,0.52674960,-0.15177334,0.92985909,-0.43842245,0.00000000,-0.00000000
-5.46573287,2.74188252,-1.09528027,0.05141610,-0.00982663,0.49180522,-0.19341429,2.96054027,-0.76529979,0.53529915,-0.14514044,0.95318485,-0.43317285,0.00000000,-0.00000000
-5.45972986,2.80278192,-1.07428134,0.04998724,-0.00912686,0.50405740,-0.18769670,3.05976775,-0.76232188,0.54234663,-0.13944971,0.97368562,-0.42958086,0.00000000,-0.00000000
-5.45372686,2.85436170,-1.05914416,0.04838344,-0.00857730,0.51465680,-0.18344633,3.14719915,-0.76763019,0.54772753,-0.13470009,0.99086504,-0.42768251,0.00000000,-0.00000000
-5.44772386,2.89538710,-1.04993916,0.04663034,-0.00817413,0.52338772,-0.18068013,3.22121637,-0.78134097,0.55128680,-0.13088463,1.00426672,-0.42750099,0.00000000,-0.00000000
-5.44172086,2.92474188,-1.04668102,0.04475371,-0.00791379,0.53004915,-0.17939792,3.28034900,-0.80344524,0.55288349,-0.12799224,1.01348757,-0.42904666,0.00000000,-0.00000000
-5.43571786,2.94146318,-1.04933279,0.04277888,-0.00779320,0.53446100,-0.17958423,3.32331876,-0.83381314,0.55239552,-0.12600935,1.01819032,-0.43231689,0.00000000,-0.00000000
-5.42971486,2.94477435,-1.05780994,0.04073019,-0.00781001,0.53647029,-0.18121024,3.34908122,-0.87220058,0.54972466,-0.12492138,1.01811467,-0.43729566,0.00000000,-0.00000000
-5.42371186,2.93411418,-1.07198469,0.03863065,-0.00796281,0.53595709,-0.18423591,3.35686312,-0.91825798,0.54480120,-0.12471405,1.01308674,-0.44395330,0.00000000,-0.00000000
-5.41770885,2.90916149,-1.09169056,0.03650159,-0.00825125,0.53283974,-0.18861216,3.34619342,-0.97154141,0.53758828,-0.12537455,1.00302630,-0.45224631,0.00000000,-0.00000000
-5.41170585,2.86985349,-1.11672751,0.03436253,-0.00867613,0.52707933,-0.19428319,3.31692643,-1.03152564,0.52808551,-0.12689253,0.98795160,-0.46211754,0.00000000,-0.00000000
-5.40570285,2.81639723,-1.14686758,0.03223106,-0.00923940,0.51868288,-0.20118871,3.26925588,-1.09761922,0.51633167,-0.12926076,0.96798148,-0.47349679,0.00000000,-0.00000000
-5.39969985,2.74927305,-1.18186121,0.03012289,-0.00994414,0.50770518,-0.20926624,3.20371876,-1.16918100,0.50240631,-0.13247573,0.94333462,-0.48630201,0.00000000,-0.00000000
-5.39369685,2.66922988,-1.22144389,0.02805188,-0.01079447,0.49424918,-0.21845325,3.12118863,-1.24553788,0.48643005,-0.13653787,0.91432593,-0.50044089,0.00000000,-0.00000000
-5.38769385,2.57727208,-1.26534311,0.02603020,-0.01179534,0.47846461,-0.22868905,3.02285816,-1.32600277,0.46856355,-0.14145151,0.88136029,-0.51581307,0.00000000,-0.00000000
-5.38169085,2.47463845,-1.31328489,0.02406844,-0.01295229,0.46054506,-0.23991645,2.91021156,-1.40989242,0.44900511,-0.14722449,0.84492365,-0.53231251,0.00000000,-0.00000000
-5.37568784,2.36277394,-1.36499961,0.02217584,-0.01427112,0.44072356,-0.25208285,2.78498785,-1.49654378,0.42798692,-0.15386739,0.80557205,-0.54983015,0.00000000,-0.00000000
-5.36968484,2.24329525,-1.42022625,0.02036041,-0.01575747,0.41926662,-0.26514081,2.64913636,-1.58532826,0.40577022,-0.16139230,0.76391892,-0.56825631,0.00000000,-0.00000000
-5.36368184,2.11795168,-1.47871470,0.01862910,-0.01741634,0.39646736,-0.27904790,2.50476623,-1.67566272,0.38263938,-0.16981113,0.72062114,-0.58748275,0.00000000,-0.00000000
-5.35767884,1.98858281,-1.54022516,0.01698795,-0.01925158,0.37263756,-0.29376570,2.35409209,-1.76701645,0.35889535,-0.17913343,0.67636438,-0.60740402,0.00000000,-0.00000000
-5.35167584,1.85707473,-1.60452462,0.01544222,-0.02126524,0.34809943,-0.30925804,2.19937797,-1.85891345,0.33484863,-0.18936376,0.63184833,-0.62791799,0.00000000,-0.00000000
-5.34567284,1.72531647,-1.67137980,0.01399645,-0.02345698,0.32317706,-0.32548828,2.04288172,-1.95092944,0.31081206,-0.20049863,0.58777233,-0.64892516,0.00000000,-0.00000000
-5.33966983,1.59515831,-1.74054681,0.01265455,-0.02582341,0.29818817,-0.34241583,1.88680202,-2.04268379,0.28709382,-0.21252310,0.54482171,-0.67032697,0.00000000,-0.00000000
-5.33366683,1.46837322,-1.81175779,0.01141986,-0.02835750,0.27343638,-0.35999206,1.73322984,-2.13382633,0.26399078,-0.22540726,0.50365549,-0.69202287,0.00000000,-0.00000000
-5.32766383,1.34662283,-1.88470519,0.01029514,-0.03104799,0.24920431,-0.37815567,1.58410583,-2.22401999,0.24178259,-0.23910264,0.46489536,-0.71390643,0.00000000,-0.00000000
-5.32166083,1.23142851,-1.95902470,0.00928261,-0.03387894,0.22574775,-0.39682795,1.44118492,-2.31292027,0.22072647,-0.25353886,0.42911639,-0.73586081,0.00000000,-0.00000000
-5.31565783,1.12414817,-2.03427811,0.00838396,-0.03682936,0.20329105,-0.41590814,1.30600872,-2.40015293,0.20105304,-0.26862070,0.39683936,-0.75775379,0.00000000,-0.00000000
-5.30965483,1.02595898,-2.10993749,0.00760031,-0.03987305,0.18202386,-0.43526931,1.17988606,-2.48529171,0.18296314,-0.28422590,0.36852466,-0.77943298,0.00000000,-0.00000000
-5.30365183,0.93784565,-2.18537234,0.00693222,-0.04297861,0.16209922,-0.45475509,1.06388152,-2.56783792,0.16662556,-0.30020390,0.34456761,-0.80072172,0.00000000,-0.00000000
-5.29764882,0.86059405,-2.25984126,0.00637967,-0.04610962,0.14363296,-0.47417770,0.95881152,-2.64720381,0.15217581,-0.31637565,0.32529504,-0.82141601,0.00000000,-0.00000000
-5.29164582,0.79478933,-2.33248942,0.00594200,-0.04922519,0.12670431,-0.49331748,0.86524706,-2.72270163,0.13971571,-0.33253491,0.31096281,-0.84128324,0.00000000,-0.00000000
-5.28564282,0.74081780,-2.40235316,0.00561794,-0.05228058,0.11135759,-0.51192419,0.78352217,-2.79353973,0.12931361,-0.34845081,0.30175400,-0.86006293,0.00000000,-0.00000000
-5.27963982,0.69887180,-2.46837239,0.00540549,-0.05522819,0.09760478,-0.52972036,0.71374703,-2.85882714,0.12100530,-0.36387206,0.29777757,-0.87746983,0.00000000,-0.00000000
-5.27363682,0.66895662,-2.52941101,0.00530194,-0.05801869,0.08542873,-0.54640650,0.65582436,-2.91758699,0.11479521,-0.37853249,0.29906729,-0.89319967,0.00000000,-0.00000000
-5.26763382,0.65089889,-2.58428525,0.00530382,-0.06060235,0.07478692,-0.56166829,0.60946824,-2.96877901,0.11065798,-0.39215793,0.30558084,-0.90693728,0.00000000,-0.00000000
-5.26163082,0.64435568,-2.63179899,0.00540679,-0.06293050,0.06561541,-0.57518544,0.57422416,-3.01133049,0.10854012,-0.40447421,0.31719894,-0.91836707,0.00000000,-0.00000000
-5.25562781,0.64882419,-2.67078475,0.00560564,-0.06495704,0.05783291,-0.58664177,0.54948960,-3.04417441,0.10836182,-0.41521583,0.33372482,-0.92718548,0.00000000,-0.00000000
-5.24962481,0.66365150,-2.70014858,0.00589422,-0.06664002,0.05134478,-0.59573635,0.53453443,-3.06629295,0.11001869,-0.42413510,0.35488386,-0.93311464,0.00000000,-0.00000000
-5.24362181,0.68804482,-2.71891653,0.00626541,-0.06794309,0.04604679,-0.60219480,0.52852072,-3.07676427,0.11338361,-0.43101126,0.38032401,-0.93591676,0.00000000,-0.00000000
-5.23761881,0.72108206,-2.72628030,0.00671105,-0.06883683,0.04182861,-0.60578051,0.53052184,-3.07480973,0.11830853,-0.43565906,0.40961695,-0.93540831,0.00000000,-0.00000000
-5.23161581,0.76172332,-2.72163963,0.00722200,-0.06929994,0.03857687,-0.60630492,0.53954062,-3.05983892,0.12462637,-0.43793652,0.44226055,-0.93147327,0.00000000,-0.00000000
-5.22561281,0.80882361,-2.70463873,0.00778810,-0.06932007,0.03617791,-0.60363645,0.55452686,-3.03148970,0.13215309,-0.43775133,0.47768294,-0.92407447,0.00000000,-0.00000000
-5.21960980,0.86114724,-2.67519476,0.00839824,-0.06889447,0.03451996,-0.59770755,0.57439424,-2.98966079,0.14068988,-0.43506555,0.51524837,-0.91326245,0.00000000,-0.00000000
-5.21360680,0.91738429,-2.63351636,0.00904047,-0.06803020,0.03349507,-0.58851938,0.59803685,-2.93453460,0.15002573,-0.42989851,0.55426526,-0.89918105,0.00000000,-0.00000000
-5.20760380,0.97616953,-2.58011109,0.00970210,-0.06674403,0.03300053,-0.57614390,0.62434568,-2.86658879,0.15994026,-0.42232741,0.59399644,-0.88206935,0.00000000,-0.00000000
-5.20160080,1.03610367,-2.51578084,0.01036989,-0.06506201,0.03294004,-0.56072323,0.65222499,-2.78659564,0.17020695,-0.41248598,0.63367170,-0.86225965,0.00000000,-0.00000000
-5.19559780,1.09577720,-2.44160536,0.01103026,-0.06301869,0.03322448,-0.54246624,0.68060884,-2.69560874,0.18059668,-0.40056083,0.67250242,-0.84017145,0.00000000,-0.00000000
-5.18959480,1.15379623,-2.35891439,0.01166954,-0.06065604,0.03377252,-0.52164258,0.70847759,-2.59493765,0.19088172,-0.38678596,0.70969806,-0.81630159,0.00000000,-0.00000000
-5.18359180,1.20880990,-2.26924968,0.01227425,-0.05802212,0.03451094,-0.49857440,0.73487416,-2.48611159,0.20083984,-0.37143553,0.74448401,-0.79121088,0.00000000,-0.00000000
-5.17758879,1.25953870,-2.17431844,0.01283142,-0.05516962,0.03537484,-0.47362618,0.75891990,-2.37083389,0.21025870,-0.35481529,0.77612037,-0.76550782,0.00000000,-0.00000000
-5.17158579,1.30480261,-2.07594062,0.01332887,-0.05215422,0.03630761,-0.44719316,0.77982952,-2.25092947,0.21894020,-0.33725299,0.80392072,-0.73983011,0.00000000,-0.00000000
-5.16558279,1.34354816,-1.97599226,0.01375555,-0.04903295,0.03726088,-0.41968904,0.79692466,-2.12828779,0.22670471,-0.31908828,0.82727048,-0.71482468,0.00000000,-0.00000000
