energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,2.11998958,0.58897128,0.01846874,0.79348392,1.76341351,0.00589517,0.12095552
-4.29514757,2.07732758,0.57551603,0.01785312,0.78809975,1.73152303,0.00627067,0.11706893
-4.28914457,2.03303379,0.56338366,0.01720541,0.78458621,1.69633031,0.00668332,0.11332991
-4.28314157,1.98751534,0.55259225,0.01653084,0.78293684,1.65827382,0.00713410,0.10976020
-4.27713857,1.94125256,0.54316216,0.01583564,0.78314356,1.61787135,0.00762345,0.10638344
-4.27113557,1.89477448,0.53511058,0.01512680,0.78518850,1.57569807,0.00815112,0.10322371
-4.26513257,1.84863179,0.52844574,0.01441189,0.78903511,1.53236255,0.00871602,0.10030387
-4.25912956,1.80336916,0.52316095,0.01369871,0.79461936,1.48848216,0.00931613,0.09764382
-4.25312656,1.75949861,0.51922920,0.01299512,0.80184165,1.44465919,0.00994835,0.09525897
-4.24712356,1.71747558,0.51659870,0.01230871,0.81056028,1.40145915,0.01060849,0.09315878
-4.24112056,1.67767898,0.51518981,0.01164662,0.82058690,1.35939213,0.01129118,0.09134566
-4.23511756,1.64039641,0.51489356,0.01101532,0.83168459,1.31889825,0.01198992,0.08981419
-4.22911456,1.60581516,0.51557203,0.01042046,0.84356871,1.28033763,0.01269711,0.08855082
-4.22311156,1.57401935,0.51706055,0.00986679,0.85591085,1.24398525,0.01340417,0.08753394
-4.21710855,1.54499308,0.51917175,0.00935807,0.86834574,1.21003058,0.01410169,0.08673447
-4.21110555,1.51862928,0.52170120,0.00889704,0.88048095,1.17858167,0.01477963,0.08611684
-4.20510255,1.49474343,0.52443434,0.00848551,0.89190896,1.14967322,0.01542756,0.08564042
-4.19909955,1.47309111,0.52715443,0.00812437,0.90222125,1.12327774,0.01603492,0.08526120
-4.19309655,1.45338844,0.52965101,0.00781368,0.91102353,1.09931903,0.01659133,0.08493377
-4.18709355,1.43533384,0.53172850,0.00755283,0.91795166,1.07768693,0.01708691,0.08461347
-4.18109055,1.41863002,0.53321442,0.00734058,0.92268726,1.05825252,0.01751256,0.08425850
-4.17508754,1.40300489,0.53396692,0.00717528,0.92497252,1.04088255,0.01786025,0.08383210
-4.16908454,1.38823028,0.53388111,0.00705489,0.92462322,1.02545269,0.01812331,0.08330448
-4.16308154,1.37413756,0.53289406,0.00697716,0.92153956,1.01185848,0.01829663,0.08265455
-4.15707854,1.36062929,0.53098803,0.00693969,0.91571401,1.00002383,0.01837685,0.08187132
-4.15107554,1.34768664,0.52819203,0.00694000,0.90723606,0.98990646,0.01836248,0.08095490
-4.14507254,1.33537212,0.52458140,0.00697561,0.89629328,0.98150026,0.01825392,0.07991705
-4.13906953,1.32382776,0.52027566,0.00704403,0.88316892,0.97483466,0.01805350,0.07878131
-4.13306653,1.31326886,0.51543464,0.00714279,0.86823574,0.96997099,0.01776534,0.07758256
-4.12706353,1.30397389,0.51025303,0.00726946,0.85194668,0.96699637,0.01739528,0.07636623
-4.12106053,1.29627090,0.50495370,0.00742160,0.83482233,0.96601554,0.01695063,0.07518696
-4.11505753,1.29052139,0.49977998,0.00759672,0.81743590,0.96714101,0.01643996,0.07410697
-4.10905453,1.28710228,0.49498714,0.00779233,0.80039625,0.97048232,0.01587281,0.07319406
-4.10305153,1.28638685,0.49083359,0.00800579,0.78432942,0.97613484,0.01525941,0.07251932
-4.09704852,1.28872553,0.48757188,0.00823439,0.76985959,0.98416883,0.01461035,0.07215477
-4.09104552,1.29442731,0.48543988,0.00847527,0.75758993,0.99461914,0.01393630,0.07217083
-4.08504252,1.30374257,0.48465255,0.00872543,0.74808421,1.00747634,0.01324768,0.07263383
-4.07903952,1.31684806,0.48539429,0.00898172,0.74184963,1.02267944,0.01255444,0.07360366
-4.07303652,1.33383453,0.48781241,0.00924086,0.73932163,1.04011074,0.01186580,0.07513156
-4.06703352,1.35469762,0.49201166,0.00949948,0.74085112,1.05959307,0.01119006,0.07725823
-4.06103052,1.37933242,0.49805013,0.00975413,0.74669454,1.08088963,0.01053447,0.08001222
-4.05502751,1.40753178,0.50593666,0.01000139,0.75700722,1.10370638,0.00990514,0.08340884
-4.04902451,1.43898878,0.51562976,0.01023786,0.77184007,1.12769725,0.00930695,0.08744942
-4.04302151,1.47330314,0.52703825,0.01046031,0.79113997,1.15247178,0.00874363,0.09212112
-4.03701851,1.50999152,0.54002346,0.01066569,0.81475363,1.17760515,0.00821774,0.09739727
-4.03101551,1.54850139,0.55440313,0.01085129,0.84243501,1.20265018,0.00773079,0.10323817
-4.02501251,1.58822805,0.56995684,0.01101476,0.87385584,1.22715092,0.00728338,0.10959240
-4.01900950,1.62853419,0.58643283,0.01115423,0.90861908,1.25065736,0.00687529,0.11639863
-4.01300650,1.66877128,0.60355606,0.01126838,0.94627464,1.27274052,0.00650572,0.12358770
-4.00700350,1.70830199,0.62103722,0.01135651,0.98633698,1.29300751,0.00617340,0.13108515
-4.00100050,1.74652266,0.63858244,0.01141860,1.02830362,1.31111567,0.00587681,0.13881379
-3.99499750,1.78288500,0.65590326,0.01145534,1.07167408,1.32678529,0.00561433,0.14669653
-3.98899450,1.81691586,0.67272659,0.01146816,1.11596826,1.33981022,0.00538441,0.15465908
-3.98299150,1.84823432,0.68880415,0.01145924,1.16074345,1.35006587,0.00518569,0.16263249
-3.97698849,1.87656519,0.70392102,0.01143145,1.20560931,1.35751405,0.00501715,0.17055548
-3.97098549,1.90174817,0.71790295,0.01138833,1.25023996,1.36220450,0.00487815,0.17837629
-3.96498249,1.92374234,0.73062204,0.01133404,1.29438255,1.36427291,0.00476850,0.18605412
-3.95897949,1.94262543,0.74200048,0.01127320,1.33786203,1.36393536,0.00468847,0.19355992
-3.95297649,1.95858808,0.75201222,0.01121082,1.38058155,1.36147958,0.00463879,0.20087661
-3.94697349,1.97192315,0.76068239,0.01115216,1.42251870,1.35725328,0.00462059,0.20799860
-3.94097049,1.98301065,0.76808454,0.01110254,1.46371762,1.35165014,0.00463528,0.21493080
-3.93496748,1.99229893,0.77433576,0.01106725,1.50427729,1.34509415,0.00468452,0.22168696
-3.92896448,2.00028318,0.77959001,0.01105134,1.54433688,1.33802298,0.00477002,0.22828759
-3.92296148,2.00748224,0.78402986,0.01105947,1.58405875,1.33087132,0.00489344,0.23475759
-3.91695848,2.01441498,0.78785718,0.01109579,1.62361025,1.32405495,0.00505623,0.24112361
-3.91095548,2.02157747,0.79128329,0.01116378,1.66314531,1.31795621,0.00525945,0.24741148
-3.90495248,2.02942216,0.79451897,0.01126620,1.70278717,1.31291179,0.00550369,0.25364381
-3.89894947,2.03834021,0.79776500,0.01140497,1.74261314,1.30920322,0.00578884,0.25983784
-3.89294647,2.04864783,0.80120372,0.01158112,1.78264262,1.30705055,0.00611408,0.26600394
-3.88694347,2.06057742,0.80499195,0.01179486,1.82282917,1.30660944,0.00647773,0.27214461
-3.88094047,2.07427396,0.80925582,0.01204549,1.86305733,1.30797180,0.00687724,0.27825429
-3.87493747,2.08979673,0.81408758,0.01233157,1.90314441,1.31116977,0.00730915,0.28431986
-3.86893447,2.10712621,0.81954463,0.01265094,1.94284749,1.31618269,0.00776911,0.29032197
-3.86293147,2.12617571,0.82565074,0.01300086,1.98187513,1.32294685,0.00825199,0.29623695
-3.85692846,2.14680696,0.83239922,0.01337814,2.01990335,1.33136703,0.00875191,0.30203938
-3.85092546,2.16884865,0.83975792,0.01377929,2.05659487,1.34132956,0.00926247,0.30770500
-3.84492246,2.19211669,0.84767549,0.01420067,2.09162042,1.35271582,0.00977683,0.31321385
-3.83891946,2.21643500,0.85608862,0.01463867,2.12468098,1.36541557,0.01028798,0.31855332
-3.83291646,2.24165536,0.86492956,0.01508980,2.15552937,1.37933924,0.01078890,0.32372103
-3.82691346,2.26767517,0.87413351,0.01555087,2.18398989,1.39442857,0.01127282,0.32872714
-3.82091046,2.29445182,0.88364533,0.01601904,2.20997470,1.41066484,0.01173341,0.33359602
-3.81490745,2.32201273,0.89342512,0.01649196,2.23349596,1.42807434,0.01216501,0.33836704
-3.80890445,2.35046043,0.90345228,0.01696775,2.25467263,1.44673048,0.01256280,0.34309448
-3.80290145,2.37997210,0.91372778,0.01744504,2.27373176,1.46675264,0.01292299,0.34784635
-3.79689845,2.41079359,0.92427455,0.01792296,2.29100386,1.48830152,0.01324292,0.35270228
-3.79089545,2.44322808,0.93513592,0.01840105,2.30691265,1.51157115,0.01352115,0.35775055
-3.78489245,2.47761999,0.94637229,0.01887919,2.32195977,1.53677812,0.01375752,0.36308434
-3.77888944,2.51433499,0.95805623,0.01935749,2.33670515,1.56414826,0.01395313,0.36879746
-3.77288644,2.55373710,0.97026629,0.01983618,2.35174430,1.59390156,0.01411027,0.37497974
-3.76688344,2.59616420,0.98308005,0.02031542,2.36768357,1.62623608,0.01423236,0.38171242
-3.76088044,2.64190328,0.99656674,0.02079520,2.38511484,1.66131160,0.01432380,0.38906374
-3.75487744,2.69116678,1.01077990,0.02127521,2.40459076,1.69923394,0.01438981,0.39708494
-3.74887444,2.74407130,1.02575061,0.02175466,2.42660186,1.74004069,0.01443625,0.40580696
-3.74287144,2.80061985,1.04148153,0.02223222,2.45155647,1.78368924,0.01446938,0.41523802
-3.73686843,2.86068857,1.05794220,0.02270594,2.47976430,1.83004773,0.01449569,0.42536211
-3.73086543,2.92401870,1.07506583,0.02317315,2.51142418,1.87888942,0.01452166,0.43613847
-3.72486243,2.99021411,1.09274762,0.02363052,2.54661617,1.92989099,0.01455356,0.44750219
-3.71885943,3.05874463,1.11084484,0.02407401,2.58529833,1.98263479,0.01459723,0.45936565
-3.71285643,3.12895502,1.12917852,0.02449898,2.62730749,2.03661523,0.01465795,0.47162088
-3.70685343,3.20007904,1.14753669,0.02490026,2.67236414,2.09124893,0.01474023,0.48414258
-3.70085043,3.27125817,1.16567894,0.02527229,2.72008041,2.14588838,0.01484772,0.49679168
-3.69484742,3.34156386,1.18334221,0.02560927,2.76997093,2.19983852,0.01498308,0.50941924
-3.68884442,3.41002267,1.20024733,0.02590533,2.82146558,2.25237556,0.01514793,0.52187049
-3.68284142,3.47564292,1.21610621,0.02615474,2.87392374,2.30276726,0.01534276,0.53398879
-3.67683842,3.53744202,1.23062935,0.02635211,2.92664929,2.35029391,0.01556694,0.54561950
-3.67083542,3.59447327,1.24353327,0.02649257,2.97890595,2.39426915,0.01581872,0.55661341
-3.66483242,3.64585127,1.25454779,0.02657200,3.02993246,2.43405978,0.01609522,0.56682985
-3.65882941,3.69077510,1.26342277,0.02658717,3.07895743,2.46910390,0.01639253,0.57613928
-3.65282641,3.72854845,1.26993416,0.02653590,3.12521344,2.49892679,0.01670577,0.58442532
-3.64682341,3.75859632,1.27388924,0.02641719,3.16795048,2.52315389,0.01702916,0.59158632
-3.64082041,3.78047785,1.27513084,0.02623133,3.20644843,2.54152075,0.01735617,0.59753641
-3.63481741,3.79389507,1.27354054,0.02597990,3.24002872,2.55387947,0.01767967,0.60220606
-3.62881441,3.79869761,1.26904068,0.02566584,3.26806500,2.56020189,0.01799206,0.60554225
-3.62281141,3.79488343,1.26159536,0.02529336,3.28999296,2.56057940,0.01828546,0.60750825
-3.61680840,3.78259583,1.25121026,0.02486792,3.30531912,2.55521962,0.01855191,0.60808317
-3.61080540,3.76211719,1.23793149,0.02439613,3.31362866,2.54444032,0.01878360,0.60726115
-3.60480240,3.73385966,1.22184346,0.02388557,3.31459224,2.52866089,0.01897304,0.60505054
-3.59879940,3.69835348,1.20306601,0.02334465,3.30797168,2.50839181,0.01911331,0.60147281
-3.59279640,3.65623334,1.18175084,0.02278245,3.29362448,2.48422252,0.01919827,0.59656148
-3.58679340,3.60822328,1.15807746,0.02220848,3.27150715,2.45680815,0.01922276,0.59036098
-3.58079040,3.55512066,1.13224881,0.02163250,3.24167722,2.42685548,0.01918278,0.58292553
-3.57478739,3.49777964,1.10448672,0.02106429,3.20429390,2.39510851,0.01907566,0.57431812
-3.56878439,3.43709455,1.07502737,0.02051349,3.15961743,2.36233397,0.01890019,0.56460945
-3.56278139,3.37398357,1.04411693,0.01998934,3.10800694,2.32930703,0.01865671,0.55387703
-3.55677839,3.30937300,1.01200740,0.01950058,3.04991704,2.29679745,0.01834717,0.54220439
-3.55077539,3.24418228,0.97895287,0.01905526,2.98589296,2.26555634,0.01797510,0.52968030
-3.54477239,3.17931017,0.94520613,0.01866059,2.91656434,2.23630373,0.01754564,0.51639815
-3.53876938,3.11562203,0.91101576,0.01832290,2.84263779,2.20971714,0.01706536,0.50245537
-3.53276638,3.05393839,0.87662365,0.01804752,2.76488811,2.18642121,0.01654219,0.48795282
-3.52676338,2.99502493,0.84226291,0.01783872,2.68414839,2.16697858,0.01598522,0.47299435
-3.52076038,2.93958395,0.80815613,0.01769976,2.60129901,2.15188212,0.01540449,0.45768612
-3.51475738,2.88824723,0.77451400,0.01763283,2.51725556,2.14154870,0.01481076,0.44213608
-3.50875438,2.84157047,0.74153407,0.01763907,2.43295604,2.13631457,0.01421520,0.42645322
-3.50275138,2.80002925,0.70939977,0.01771868,2.34934720,2.13643235,0.01362918,0.41074681
-3.49674837,2.76401647,0.67827954,0.01787090,2.26737046,2.14206985,0.01306395,0.39512547
-3.49074537,2.73384132,0.64832607,0.01809413,2.18794748,2.15331063,0.01253035,0.37969617
-3.48474237,2.70972966,0.61967558,0.01838596,2.11196571,2.17015625,0.01203862,0.36456315
-3.47873937,2.69182572,0.59244730,0.01874329,2.04026413,2.19253010,0.01159806,0.34982672
-3.47273637,2.68019513,0.56674293,0.01916234,1.97361955,2.22028268,0.01121693,0.33558211
-3.46673337,2.67482889,0.54264638,0.01963880,1.91273374,2.25319810,0.01090219,0.32191821
-3.46073037,2.67564837,0.52022362,0.02016784,1.85822174,2.29100142,0.01065942,0.30891652
-3.45472736,2.68251089,0.49952275,0.02074420,1.81060155,2.33336662,0.01049273,0.29665005
-3.44872436,2.69521582,0.48057435,0.02136224,1.77028558,2.37992481,0.01040468,0.28518250
-3.44272136,2.71351081,0.46339214,0.02201602,1.73757410,2.43027232,0.01039630,0.27456752
-3.43671836,2.73709805,0.44797390,0.02269933,1.71265074,2.48397834,0.01046719,0.26484821
-3.43071536,2.76564023,0.43430267,0.02340578,1.69558031,2.54059193,0.01061550,0.25605689
-3.42471236,2.79876611,0.42234824,0.02412882,1.68630899,2.59964799,0.01083816,0.24821503
-3.41870935,2.83607546,0.41206892,0.02486186,1.68466685,2.66067228,0.01113101,0.24133339
-3.41270635,2.87714338,0.40341343,0.02559829,1.69037261,2.72318519,0.01148898,0.23541242
-3.40670335,2.92152401,0.39632299,0.02633158,1.70304065,2.78670453,0.01190632,0.23044272
-3.40070035,2.96875351,0.39073350,0.02705536,1.72218998,2.85074728,0.01237682,0.22640571
-3.39469735,3.01835269,0.38657772,0.02776350,1.74725487,2.91483056,0.01289411,0.22327430
-3.38869435,3.06982925,0.38378749,0.02845021,1.77759715,2.97847213,0.01345182,0.22101369
-3.38269135,3.12267990,0.38229587,0.02911008,1.81251945,3.04119060,0.01404388,0.21958207
-3.37668834,3.17639266,0.38203920,0.02973825,1.85127945,3.10250572,0.01466473,0.21893139
-3.37068534,3.23044944,0.38295897,0.03033039,1.89310453,3.16193914,0.01530951,0.21900805
-3.36468234,3.28432929,0.38500361,0.03088285,1.93720655,3.21901569,0.01597423,0.21975355
-3.35867934,3.33751227,0.38813000,0.03139265,1.98279645,3.27326569,0.01665591,0.22110506
-3.35267634,3.38948427,0.39230482,0.03185759,2.02909828,3.32422818,0.01735264,0.22299600
-3.34667334,3.43974261,0.39750558,0.03227618,2.07536244,3.37145531,0.01806366,0.22535656
-3.34067034,3.48780259,0.40372133,0.03264772,2.12087772,3.41451780,0.01878929,0.22811422
-3.33466733,3.53320463,0.41095306,0.03297225,2.16498212,3.45301139,0.01953090,0.23119435
-3.32866433,3.57552204,0.41921361,0.03325052,2.20707204,3.48656400,0.02029076,0.23452073
-3.32266133,3.61436888,0.42852718,0.03348393,2.24660984,3.51484347,0.02107185,0.23801630
-3.31665833,3.64940772,0.43892827,0.03367449,2.28312971,3.53756539,0.02187768,0.24160385
-3.31065533,3.68035693,0.45046009,0.03382470,2.31624160,3.55450074,0.02271196,0.24520690
-3.30465233,3.70699697,0.46317238,0.03393752,2.34563348,3.56548291,0.02357837,0.24875058
-3.29864932,3.72917533,0.47711861,0.03401625,2.37107173,3.57041366,0.02448020,0.25216268
-3.29264632,3.74680992,0.49235260,0.03406448,2.39239993,3.56926771,0.02542005,0.25537462
-3.28664332,3.75989027,0.50892467,0.03408594,2.40953594,3.56209562,0.02639951,0.25832258
-3.28064032,3.76847667,0.52687724,0.03408450,2.42246772,3.54902466,0.02741887,0.26094847
-3.27463732,3.77269685,0.54624009,0.03406404,2.43124768,3.53025757,0.02847690,0.26320089
-3.26863432,3.77274036,0.56702550,0.03402841,2.43598615,3.50606908,0.02957061,0.26503604
-3.26263132,3.76885068,0.58922320,0.03398135,2.43684381,3.47680032,0.03069517,0.26641835
-3.25662831,3.76131535,0.61279558,0.03392643,2.43402364,3.44285113,0.03184381,0.26732101
-3.25062531,3.75045435,0.63767320,0.03386698,2.42776241,3.40467071,0.03300786,0.26772630
-3.24462231,3.73660748,0.66375085,0.03380606,2.41832206,3.36274678,0.03417689,0.26762560
-3.23861931,3.72012090,0.69088448,0.03374636,2.40598133,3.31759384,0.03533890,0.26701927
-3.23261631,3.70133381,0.71888905,0.03369013,2.39102778,3.26974085,0.03648060,0.26591627
-3.22661331,3.68056572,0.74753766,0.03363915,2.37375053,3.21971902,0.03758777,0.26433360
-3.22061031,3.65810501,0.77656197,0.03359463,2.35443398,3.16805008,0.03864574,0.26229556
-3.21460730,3.63419936,0.80565420,0.03355716,2.33335281,3.11523561,0.03963978,0.25983297
-3.20860430,3.60904862,0.83447066,0.03352665,2.31076825,3.06174781,0.04055569,0.25698225
-3.20260130,3.58280054,0.86263695,0.03350227,2.28692593,3.00802205,0.04138023,0.25378456
-3.19659830,3.55554949,0.88975469,0.03348246,2.26205528,2.95445148,0.04210167,0.25028491
-3.19059530,3.52733846,0.91540976,0.03346489,2.23637041,2.90138372,0.04271024,0.24653145
-3.18459230,3.49816409,0.93918184,0.03344648,2.21007248,2.84911969,0.04319850,0.24257476
-3.17858929,3.46798445,0.96065497,0.03342348,2.18335313,2.79791441,0.04356168,0.23846730
-3.17258629,3.43672926,0.97942890,0.03339153,2.15639895,2.74797940,0.04379788,0.23426296
-3.16658329,3.40431172,0.99513079,0.03334576,2.12939629,2.69948651,0.04390821,0.23001677
-3.16058029,3.37064132,1.00742678,0.03328097,2.10253632,2.65257242,0.04389675,0.22578457
-3.15457729,3.33563680,1.01603316,0.03319177,2.07601960,2.60734368,0.04377049,0.22162277
-3.14857429,3.29923837,1.02072646,0.03307277,2.05005985,2.56388149,0.04353904,0.21758808
-3.14257129,3.26141832,1.02135208,0.03291878,2.02488644,2.52224596,0.04321434,0.21373716
-3.13656828,3.22218944,1.01783115,0.03272501,2.00074526,2.48247937,0.04281020,0.21012615
-3.13056528,3.18161049,1.01016502,0.03248726,1.97789764,2.44460820,0.04234184,0.20681006
-3.12456228,3.13978833,0.99843734,0.03220207,1.95661720,2.40864378,0.04182533,0.20384193
-3.11855928,3.09687661,0.98281337,0.03186690,1.93718464,2.37458147,0.04127701,0.20127193
-3.11255628,3.05307103,0.96353652,0.03148021,1.91988057,2.34239869,0.04071293,0.19914613
-3.10655328,3.00860134,0.94092229,0.03104155,1.90497662,2.31205185,0.04014832,0.19750531
-3.10055028,2.96372077,0.91534955,0.03055156,1.89272535,2.28347275,0.03959704,0.19638353
-3.09454727,2.91869350,0.88724976,0.03001198,1.88334944,2.25656478,0.03907119,0.19580684
-3.08854427,2.87378091,0.85709438,0.02942557,1.87703075,2.23119956,0.03858072,0.19579195
-3.08254127,2.82922777,0.82538096,0.02879604,1.87389992,2.20721439,0.03813322,0.19634507
-3.07653827,2.78524901,0.79261868,0.02812789,1.87402732,2.18441107,0.03773372,0.19746107
-3.07053527,2.74201824,0.75931364,0.02742628,1.87741567,2.16255642,0.03738467,0.19912286
-3.06453227,2.69965859,0.72595484,0.02669685,1.88399517,2.14138480,0.03708603,0.20130116
-3.05852926,2.65823649,0.69300111,0.02594555,1.89362134,2.12060268,0.03683535,0.20395478
-3.05252626,2.61775894,0.66086967,0.02517848,1.90607594,2.09989525,0.03662811,0.20703122
-3.04652326,2.57817417,0.62992671,0.02440171,1.92107089,2.07893480,0.03645797,0.21046776
-3.04052026,2.53937586,0.60048021,0.02362111,1.93825521,2.05739062,0.03631717,0.21419301
-3.03451726,2.50121039,0.57277524,0.02284230,1.95722460,2.03493986,0.03619694,0.21812871
-3.02851426,2.46348672,0.54699179,0.02207045,1.97753311,2.01127872,0.03608790,0.22219186
-3.02251126,2.42598810,0.52324502,0.02131025,1.99870649,1.98613345,0.03598047,0.22629699
-3.01650825,2.38848500,0.50158778,0.02056585,2.02025623,1.95927057,0.03586531,0.23035857
-3.01050525,2.35074821,0.48201507,0.01984083,2.04169372,1.93050551,0.03573360,0.23429325
-3.00450225,2.31256137,0.46447011,0.01913815,2.06254373,1.89970945,0.03557739,0.23802209
-2.99849925,2.27373220,0.44885171,0.01846018,2.08235645,1.86681371,0.03538978,0.24147241
-2.99249625,2.23410178,0.43502228,0.01780872,2.10071745,1.83181165,0.03516513,0.24457941
-2.98649325,2.19355134,0.42281634,0.01718500,2.11725517,1.79475786,0.03489913,0.24728734
-2.98049025,2.15200632,0.41204894,0.01658972,2.13164567,1.75576479,0.03458880,0.24955025
-2.97448724,2.10943767,0.40252379,0.01602310,2.14361441,1.71499695,0.03423246,0.25133236
-2.96848424,2.06586038,0.39404063,0.01548488,2.15293530,1.67266315,0.03382965,0.25260787
-2.96248124,2.02132961,0.38640186,0.01497439,2.15942725,1.62900708,0.03338096,0.25336059
-2.95647824,1.97593483,0.37941814,0.01449057,2.16294878,1.58429699,0.03288786,0.25358310
-2.95047524,1.92979251,0.37291291,0.01403203,2.16339123,1.53881476,0.03235253,0.25327577
-2.94447224,1.88303801,0.36672588,0.01359704,2.16067120,1.49284521,0.03177765,0.25244555
-2.93846923,1.83581714,0.36071546,0.01318363,2.15472323,1.44666595,0.03116620,0.25110485
-2.93246623,1.78827825,0.35476035,0.01278959,2.14549299,1.40053842,0.03052136,0.24927028
-2.92646323,1.74056512,0.34876023,0.01241252,2.13293207,1.35470043,0.02984628,0.24696165
-2.92046023,1.69281120,0.34263586,0.01204989,2.11699449,1.30936042,0.02914410,0.24420106
-2.91445723,1.64513545,0.33632853,0.01169912,2.09763551,1.26469374,0.02841778,0.24101217
-2.90845423,1.59763996,0.32979920,0.01135755,2.07481266,1.22084086,0.02767015,0.23741981
-2.90245123,1.55040932,0.32302718,0.01102260,2.04848914,1.17790747,0.02690390,0.23344969
-2.89644822,1.50351158,0.31600867,0.01069175,2.01863910,1.13596636,0.02612162,0.22912837
-2.89044522,1.45700062,0.30875505,0.01036264,1.98525447,1.09506068,0.02532587,0.22448338
-2.88444222,1.41091961,0.30129103,0.01003313,1.94835273,1.05520842,0.02451924,0.21954337
-2.87843922,1.36530499,0.29365272,0.00970133,1.90798488,1.01640760,0.02370445,0.21433841
-2.87243622,1.32019090,0.28588548,0.00936567,1.86424295,0.97864195,0.02288437,0.20890010
-2.86643322,1.27561325,0.27804187,0.00902492,1.81726633,0.94188658,0.02206212,0.20326177
-2.86043022,1.23161344,0.27017933,0.00867825,1.76724633,0.90611343,0.02124107,0.19745839
-2.85442721,1.18824130,0.26235801,0.00832521,1.71442840,0.87129623,0.02042482,0.19152639
-2.84842421,1.14555706,0.25463845,0.00796578,1.65911187,0.83741466,0.01961720,0.18550329
-2.84242121,1.10363232,0.24707943,0.00760034,1.60164692,0.80445782,0.01882221,0.17942714
-2.83641821,1.06255006,0.23973596,0.00722967,1.54242904,0.77242669,0.01804389,0.17333585
-2.83041521,1.02240379,0.23265741,0.00685492,1.48189107,0.74133579,0.01728628,0.16726634
-2.82441221,0.98329605,0.22588600,0.00647755,1.42049355,0.71121414,0.01655323,0.16125374
-2.81840920,0.94533651,0.21945568,0.00609934,1.35871369,0.68210548,0.01584835,0.15533052
-2.81240620,0.90864001,0.21339142,0.00572229,1.29703393,0.65406812,0.01517489,0.14952579
-2.80640320,0.87332472,0.20770906,0.00534857,1.23593056,0.62717445,0.01453561,0.14386464
-2.80040020,0.83951087,0.20241567,0.00498050,1.17586328,0.60151035,0.01393277,0.13836778
-2.79439720,0.80732001,0.19751045,0.00462044,1.11726621,0.57717463,0.01336807,0.13305137
-2.78839420,0.77687518,0.19298621,0.00427080,1.06054090,0.55427862,0.01284266,0.12792715
-2.78239120,0.74830192,0.18883125,0.00393395,1.00605164,0.53294599,0.01235722,0.12300277
-2.77638819,0.72173004,0.18503168,0.00361217,0.95412330,0.51331278,0.01191199,0.11828252
-2.77038519,0.69729618,0.18157397,0.00330767,0.90504147,0.49552764,0.01150693,0.11376808
-2.76438219,0.67514680,0.17844774,0.00302251,0.85905496,0.47975222,0.01114184,0.10945963
-2.75837919,0.65544146,0.17564840,0.00275862,0.81637999,0.46616152,0.01081653,0.10535692
-2.75237619,0.63835589,0.17317986,0.00251779,0.77720579,0.45494413,0.01053097,0.10146043
-2.74637319,0.62408479,0.17105679,0.00230167,0.74170074,0.44630210,0.01028546,0.09777248
-2.74037019,0.61284372,0.16930654,0.00211176,0.71001874,0.44045038,0.01008076,0.09429821
-2.73436718,0.60487000,0.16797060,0.00194945,0.68230479,0.43761546,0.00991819,0.09104632
-2.72836418,0.60042215,0.16710534,0.00181603,0.65869948,0.43803333,0.00979971,0.08802965
-2.72236118,0.59977789,0.16678210,0.00171270,0.63934176,0.44194640,0.00972796,0.08526537
-2.71635818,0.60323027,0.16708663,0.00164060,0.62436963,0.44959942,0.00970617,0.08277498
-2.71035518,0.61108216,0.16811769,0.00160079,0.61391862,0.46123439,0.00973814,0.08058386
-2.70435218,0.62363900,0.16998498,0.00159431,0.60811790,0.47708437,0.00982807,0.07872066
-2.69834917,0.64119985,0.17280645,0.00162214,0.60708439,0.49736647,0.00998038,0.07721638
-2.69234617,0.66404723,0.17670488,0.00168521,0.61091486,0.52227395,0.01019947,0.07610316
-2.68634317,0.69243575,0.18180405,0.00178437,0.61967682,0.55196781,0.01048950,0.07541313
-2.68034017,0.72658012,0.18822446,0.00192037,0.63339850,0.58656809,0.01085407,0.07517692
-2.67433717,0.76664289,0.19607871,0.00209386,0.65205872,0.62614507,0.01129594,0.07542246
-2.66833417,0.81272238,0.20546685,0.00230529,0.67557732,0.67071095,0.01181677,0.07617357
-2.66233117,0.86484138,0.21647162,0.00255489,0.70380684,0.72021214,0.01241686,0.07744892
-2.65632816,0.92293717,0.22915394,0.00284264,0.73652604,0.77452281,0.01309492,0.07926104
-2.65032516,0.98685326,0.24354867,0.00316820,0.77343602,0.83343985,0.01384791,0.08161567
-2.64432216,1.05633345,0.25966097,0.00353083,0.81415911,0.89667982,0.01467089,0.08451132
-2.63831916,1.13101869,0.27746322,0.00392940,0.85824107,0.96387802,0.01555703,0.08793918
-2.63231616,1.21044691,0.29689294,0.00436233,0.90515667,1.03459017,0.01649755,0.09188331
-2.62631316,1.29405632,0.31785151,0.00482755,0.95431857,1.10829667,0.01748192,0.09632112
-2.62031016,1.38119216,0.34020419,0.00532250,1.00508933,1.18440962,0.01849793,0.10122409
-2.61430715,1.47111688,0.36378120,0.00584416,1.05679617,1.26228251,0.01953200,0.10655878
-2.60830415,1.56302374,0.38838013,0.00638907,1.10874784,1.34122240,0.02056945,0.11228792
-2.60230115,1.65605324,0.41376954,0.00695333,1.16025314,1.42050426,0.02159487,0.11837167
