energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.40670335,2.79487001,0.43560231,0.69334767,0.01959138,0.22300382,0.99117853,0.98381990,0.08090774,0.89704233
-3.40070035,2.77108019,0.43366177,0.67821947,0.01952053,0.22237146,1.00080757,0.97580033,0.07901853,0.89779522
-3.39469735,2.74737773,0.43132132,0.66349592,0.01938786,0.22163784,1.00937104,0.96823073,0.07719097,0.89770335
-3.38869435,2.72387805,0.42861523,0.64930081,0.01918934,0.22082745,1.01678067,0.96115116,0.07544354,0.89666524
-3.38269135,2.70074905,0.42558806,0.63575321,0.01892268,0.21997702,1.02299576,0.95461646,0.07379246,0.89461476
-3.37668834,2.67821092,0.42229304,0.62296563,0.01858741,0.21913517,1.02802373,0.94869598,0.07225139,0.89152488
-3.37068534,2.65653348,0.41879036,0.61104223,0.01818493,0.21836164,1.03191896,0.94347227,0.07083119,0.88740995
-3.36468234,2.63603094,0.41514530,0.60007716,0.01771844,0.21772607,1.03478011,0.93903877,0.06953980,0.88232652
-3.35867934,2.61705404,0.41142635,0.59015295,0.01719287,0.21730639,1.03674575,0.93549643,0.06838208,0.87637245
-3.35267634,2.59997978,0.40770329,0.58133896,0.01661464,0.21718674,1.03798855,0.93294959,0.06735979,0.86968445
-3.34667334,2.58519914,0.40404529,0.57368989,0.01599151,0.21745495,1.03870805,0.93150132,0.06647165,0.86243400
-3.34067034,2.57310325,0.40051913,0.56724448,0.01533223,0.21819970,1.03912247,0.93124848,0.06571343,0.85482194
-3.33466733,2.56406883,0.39718749,0.56202432,0.01464630,0.21950735,1.03945964,0.93227689,0.06507813,0.84707180
-3.32866433,2.55844344,0.39410745,0.55803294,0.01394364,0.22145859,1.03994766,0.93465687,0.06455621,0.83942237
-3.32266133,2.55653153,0.39132917,0.55525523,0.01323431,0.22412505,1.04080553,0.93843956,0.06413600,0.83211963
-3.31665833,2.55858185,0.38889486,0.55365728,0.01252823,0.22756595,1.04223431,0.94365420,0.06380402,0.82540855
-3.31065533,2.56477711,0.38683797,0.55318662,0.01183491,0.23182498,1.04440907,0.95030667,0.06354549,0.81952504
-3.30465233,2.57522634,0.38518266,0.55377303,0.01116327,0.23692754,1.04747216,0.95837946,0.06334486,0.81468837
-3.29864932,2.58996051,0.38394359,0.55532986,0.01052146,0.24287850,1.05152795,0.96783305,0.06318631,0.81109441
-3.29264632,2.60893164,0.38312594,0.55775585,0.00991673,0.24966060,1.05663945,0.97860883,0.06305434,0.80890996
-3.28664332,2.63201556,0.38272570,0.56093750,0.00935540,0.25723365,1.06282693,0.99063330,0.06293434,0.80826832
-3.28064032,2.65901827,0.38273026,0.56475190,0.00884281,0.26553448,1.07006851,1.00382351,0.06281315,0.80926627
-3.27463732,2.68968555,0.38311913,0.56906988,0.00838333,0.27447789,1.07830285,1.01809340,0.06267949,0.81196254
-3.26863432,2.72371551,0.38386488,0.57375948,0.00798045,0.28395837,1.08743372,1.03336074,0.06252446,0.81637783
-3.26263132,2.76077344,0.38493428,0.57868958,0.00763684,0.29385282,1.09733623,1.04955434,0.06234188,0.82249619
-3.25662831,2.80050824,0.38628950,0.58373358,0.00735445,0.30402391,1.10786445,1.06662105,0.06212851,0.83026775
-3.25062531,2.84256964,0.38788942,0.58877295,0.00713463,0.31432417,1.11885999,1.08453223,0.06188422,0.83961267
-3.24462231,2.88662530,0.38969099,0.59370058,0.00697825,0.32460058,1.13016115,1.10328919,0.06161205,0.85042594
-3.23861931,2.93237697,0.39165060,0.59842374,0.00688580,0.33469944,1.14161207,1.12292734,0.06131805,0.86258285
-3.23261631,2.97957464,0.39372535,0.60286656,0.00685748,0.34447131,1.15307149,1.14351860,0.06101117,0.87594489
-3.22661331,3.02802801,0.39587433,0.60697189,0.00689333,0.35377591,1.16442051,1.16517189,0.06070287,0.89036570
-3.22061031,3.07761439,0.39805969,0.61070250,0.00699323,0.36248655,1.17556897,1.18803136,0.06040675,0.90569682
-3.21460730,3.12828247,0.40024753,0.61404139,0.00715697,0.37049406,1.18646008,1.21227246,0.06013801,0.92179287
-3.20860430,3.18005157,0.40240860,0.61699141,0.00738424,0.37770999,1.19707284,1.23809565,0.05991293,0.93851604
-3.20260130,3.23300599,0.40451868,0.61957398,0.00767465,0.38406885,1.20742227,1.26571796,0.05974818,0.95573951
-3.19659830,3.28728467,0.40655874,0.62182694,0.00802766,0.38952937,1.21755712,1.29536256,0.05966017,0.97334977
-3.19059530,3.34306620,0.40851469,0.62380171,0.00844250,0.39407473,1.22755533,1.32724665,0.05966439,0.99124763
-3.18459230,3.40054992,0.41037691,0.62555975,0.00891815,0.39771172,1.23751727,1.36156817,0.05977472,1.00934803
-3.17858929,3.45993379,0.41213945,0.62716840,0.00945321,0.40046886,1.24755717,1.39849177,0.06000277,1.02757857
-3.17258629,3.52138994,0.41379898,0.62869647,0.01004579,0.40239367,1.25779313,1.43813460,0.06035734,1.04587689
-3.16658329,3.58503936,0.41535358,0.63020950,0.01069346,0.40354926,1.26833634,1.48055269,0.06084385,1.06418731
-3.16058029,3.65092683,0.41680136,0.63176510,0.01139310,0.40401026,1.27927993,1.52572848,0.06146395,1.08245667
-3.15457729,3.71899760,0.41813912,0.63340855,0.01214090,0.40385859,1.29068839,1.57356018,0.06221521,1.10062994
-3.14857429,3.78907725,0.41936106,0.63516878,0.01293223,0.40317898,1.30258790,1.62385360,0.06309093,1.11864577
-3.14257129,3.86085601,0.42045760,0.63705514,0.01376171,0.40205479,1.31495841,1.67631707,0.06408012,1.13643247
-3.13656828,3.93387877,0.42141454,0.63905498,0.01462313,0.40056406,1.32772795,1.73055977,0.06516762,1.15390458
-3.13056528,4.00754162,0.42221251,0.64113230,0.01550958,0.39877622,1.34076949,1.78609393,0.06633433,1.17096048
-3.12456228,4.08109568,0.42282686,0.64322752,0.01641352,0.39674943,1.35390075,1.84234098,0.06755768,1.18748114
-3.11855928,4.15365837,0.42322791,0.64525857,0.01732693,0.39452876,1.36688708,1.89864172,0.06881216,1.20333038
-3.11255628,4.22423220,0.42338170,0.64712303,0.01824147,0.39214520,1.37944728,1.95427027,0.07007002,1.21835643
-3.10655328,4.29173035,0.42325122,0.64870164,0.01914878,0.38961564,1.39126223,2.00845148,0.07130207,1.23239511
-3.10055028,4.35500848,0.42279790,0.64986270,0.02004066,0.38694356,1.40198592,2.06038122,0.07247859,1.24527434
-3.09454727,4.41290136,0.42198352,0.65046738,0.02090941,0.38412054,1.41125839,2.10924898,0.07357023,1.25681986
-3.08854427,4.46426289,0.42077230,0.65037570,0.02174813,0.38112844,1.41871993,2.15426171,0.07454900,1.26686188
-3.08254127,4.50800785,0.41913315,0.64945284,0.02255098,0.37794195,1.42402589,2.19466836,0.07538919,1.27524243
-3.07653827,4.54315353,0.41704185,0.64757550,0.02331352,0.37453157,1.42686141,2.22978379,0.07606826,1.28182297
-3.07053527,4.56885940,0.41448322,0.64463808,0.02403296,0.37086668,1.42695522,2.25901135,0.07656765,1.28649185
-3.06453227,4.58446295,0.41145304,0.64055831,0.02470836,0.36691857,1.42409205,2.28186305,0.07687342,1.28917138
-3.05852926,4.58951021,0.40795959,0.63528203,0.02534080,0.36266335,1.41812290,2.29797662,0.07697679,1.28982395
-3.05252626,4.58377933,0.40402495,0.62878699,0.02593349,0.35808448,1.40897284,2.30712857,0.07687446,1.28845700
-3.04652326,4.56729640,0.39968566,0.62108540,0.02649173,0.35317488,1.39664590,2.30924284,0.07656880,1.28512650
-3.04052026,4.54034246,0.39499306,0.61222508,0.02702288,0.34793858,1.38122700,2.30439465,0.07606775,1.27993880
-3.03451726,4.50345171,0.39001302,0.60228927,0.02753614,0.34239171,1.36288078,2.29280937,0.07538460,1.27305055
-3.02851426,4.45740067,0.38482514,0.59139499,0.02804231,0.33656300,1.34184750,2.27485645,0.07453758,1.26466685
-3.02251126,4.40318896,0.37952161,0.57969007,0.02855339,0.33049361,1.31843632,2.25103875,0.07354921,1.25503756
-3.01650825,4.34201246,0.37420545,0.56734900,0.02908218,0.32423646,1.29301624,2.22197770,0.07244562,1.24445185
-3.01050525,4.27522999,0.36898849,0.55456779,0.02964175,0.31785506,1.26600518,2.18839484,0.07125563,1.23323126
-3.00450225,4.20432480,0.36398898,0.54155808,0.03024489,0.31142187,1.23785769,2.15109068,0.07000987,1.22172147
-2.99849925,4.13086257,0.35932893,0.52854069,0.03090353,0.30501632,1.20905187,2.11092155,0.06873977,1.21028315
-2.99249625,4.05644741,0.35513128,0.51573898,0.03162818,0.29872262,1.18007599,2.06877545,0.06747661,1.19928213
-2.98649325,3.98267759,0.35151694,0.50337224,0.03242733,0.29262727,1.15141519,2.02554779,0.06625056,1.18907928
-2.98049025,3.91110240,0.34860178,0.49164931,0.03330699,0.28681662,1.12353893,1.98211789,0.06508980,1.18002055
-2.97448724,3.84318184,0.34649361,0.48076274,0.03427025,0.28137426,1.09688937,1.93932700,0.06401976,1.17242731
-2.96848424,3.78025013,0.34528928,0.47088363,0.03531693,0.27637866,1.07187101,1.89795856,0.06306240,1.16658754
-2.96248124,3.72348416,0.34507185,0.46215725,0.03644339,0.27190076,1.04884189,1.85872129,0.06223576,1.16274787
-2.95647824,3.67387768,0.34590801,0.45469965,0.03764244,0.26800193,1.02810639,1.82223543,0.06155347,1.16110700
-2.95047524,3.63222170,0.34784570,0.44859513,0.03890339,0.26473210,1.00990977,1.78902249,0.06102461,1.16181039
-2.94447224,3.59909140,0.35091211,0.44389483,0.04021226,0.26212827,0.99443441,1.75949854,0.06065356,1.16494652
-2.93846923,3.57483955,0.35511199,0.44061614,0.04155211,0.26021334,0.98179776,1.73397108,0.06044005,1.17054479
-2.93246623,3.55959637,0.36042642,0.43874313,0.04290349,0.25899541,0.97205191,1.71263924,0.06037941,1.17857487
-2.92646323,3.55327541,0.36681217,0.43822769,0.04424506,0.25846750,0.96518470,1.69559728,0.06046282,1.18894784
-2.92046023,3.55558507,0.37420147,0.43899154,0.04555415,0.25860774,0.96112226,1.68284071,0.06067772,1.20151862
-2.91445723,3.56604514,0.38250261,0.44092881,0.04680756,0.25938007,0.95973288,1.67427498,0.06100838,1.21608999
-2.90845423,3.58400773,0.39160103,0.44390919,0.04798226,0.26073540,0.96083211,1.66972609,0.06143639,1.23241781
-2.90245123,3.60868186,0.40136123,0.44778159,0.04905613,0.26261324,0.96418890,1.66895268,0.06194137,1.25021736
-2.89644822,3.63916095,0.41162936,0.45237810,0.05000867,0.26494381,0.96953280,1.67165929,0.06250156,1.26917067
-2.89044522,3.67445247,0.42223650,0.45751835,0.05082161,0.26765045,0.97656193,1.67751007,0.06309455,1.28893461
-2.88444222,3.71350888,0.43300261,0.46301397,0.05147950,0.27065239,0.98495157,1.68614272,0.06369797,1.30914954
-2.87843922,3.75525898,0.44374101,0.46867326,0.05197010,0.27386771,0.99436332,1.69718205,0.06429011,1.32944836
-2.87243622,3.79863899,0.45426333,0.47430581,0.05228472,0.27721639,1.00445449,1.71025294,0.06485063,1.34946559
-2.86643322,3.84262226,0.46438480,0.47972720,0.05241838,0.28062334,1.01488743,1.72499210,0.06536108,1.36884645
-2.86043022,3.88624706,0.47392962,0.48476343,0.05236985,0.28402127,1.02533871,1.74105847,0.06580549,1.38725560
-2.85442721,3.92864133,0.48273627,0.48925515,0.05214154,0.28735324,1.03550769,1.75814191,0.06617079,1.40438524
-2.84842421,3.96904400,0.49066257,0.49306156,0.05173927,0.29057484,1.04512427,1.77596994,0.06644721,1.41996250
-2.84242121,4.00682185,0.49759021,0.49606381,0.05117197,0.29365583,1.05395552,1.79431232,0.06662851,1.43375583
-2.83641821,4.04148169,0.50342864,0.49816783,0.05045125,0.29658112,1.06181097,1.81298341,0.06671219,1.44558014
-2.83041521,4.07267731,0.50811800,0.49930655,0.04959091,0.29935108,1.06854624,1.83184230,0.06669953,1.45530069
-2.82441221,4.10021093,0.51163106,0.49944130,0.04860645,0.30198119,1.07406505,1.85079064,0.06659550,1.46283541
-2.81840920,4.12402932,0.51397403,0.49856246,0.04751453,0.30450090,1.07831930,1.86976847,0.06640864,1.46815577
-2.81240620,4.14421462,0.51518610,0.49668922,0.04633245,0.30695189,1.08130741,1.88874818,0.06615073,1.47128601
-2.80640320,4.16097030,0.51533780,0.49386851,0.04507769,0.30938566,1.08307098,1.90772687,0.06583643,1.47230080
-2.80040020,4.17460291,0.51452815,0.49017310,0.04376747,0.31186072,1.08368984,1.92671756,0.06548280,1.47132151
-2.79439720,4.18550039,0.51288078,0.48569887,0.04241837,0.31443937,1.08327590,1.94573970,0.06510872,1.46851107
-2.78839420,4.19410782,0.51053909,0.48056148,0.04104605,0.31718429,1.08196599,1.96480935,0.06473432,1.46406765
-2.78239120,4.20090175,0.50766071,0.47489240,0.03966503,0.32015513,1.07991414,1.98392959,0.06438029,1.45821744
-2.77638819,4.20636420,0.50441150,0.46883456,0.03828854,0.32340516,1.07728365,2.00308171,0.06406721,1.45120677
-2.77038519,4.21095741,0.50095922,0.46253769,0.03692844,0.32697825,1.07423934,2.02221754,0.06381490,1.44329374
-2.76438219,4.21510053,0.49746737,0.45615365,0.03559521,0.33090630,1.07094035,2.04125344,0.06364172,1.43473984
-2.75837919,4.21914915,0.49408922,0.44983180,0.03429796,0.33520718,1.06753383,2.06006619,0.06356402,1.42580173
-2.75237619,4.22337872,0.49096243,0.44371465,0.03304453,0.33988336,1.06414974,2.07849130,0.06359556,1.41672352
-2.74637319,4.22797238,0.48820440,0.43793395,0.03184152,0.34492118,1.06089699,2.09632363,0.06374711,1.40772982
-2.74037019,4.23301395,0.48590863,0.43260739,0.03069446,0.35029097,1.05786104,2.11332064,0.06402605,1.39901983
-2.73436718,4.23848619,0.48414203,0.42783591,0.02960784,0.35594787,1.05510294,2.12920811,0.06443621,1.39076259
-2.72836418,4.24427454,0.48294356,0.42370185,0.02858524,0.36183331,1.05265977,2.14368824,0.06497776,1.38309368
-2.72236118,4.25017613,0.48232393,0.42026792,0.02762937,0.36787724,1.05054642,2.15644993,0.06564727,1.37611333
-2.71635818,4.25591376,0.48226655,0.41757696,0.02674217,0.37400081,1.04875850,2.16718079,0.06643790,1.36988616
-2.71035518,4.26115410,0.48272957,0.41565250,0.02592481,0.38011962,1.04727608,2.17558055,0.06733977,1.36444229
-2.70435218,4.26552944,0.48364893,0.41450015,0.02517775,0.38614712,1.04606810,2.18137526,0.06834041,1.35978007
-2.69834917,4.26866197,0.48494218,0.41410943,0.02450071,0.39199829,1.04509725,2.18433184,0.06942531,1.35586992
-2.69234617,4.27018945,0.48651304,0.41445629,0.02389274,0.39759324,1.04432477,2.18427213,0.07057865,1.35265945
-2.68634317,4.26979109,0.48825626,0.41550586,0.02335220,0.40286072,1.04371528,2.18108609,0.07178397,1.35007927
-2.68034017,4.26721235,0.49006279,0.41721535,0.02287680,0.40774119,1.04324113,2.17474321,0.07302493,1.34804950
-2.67433717,4.26228736,0.49182485,0.41953704,0.02246363,0.41218953,1.04288614,2.16530176,0.07428603,1.34648638
-2.66833417,4.25495778,0.49344078,0.42242102,0.02210925,0.41617707,1.04264863,2.15291519,0.07555333,1.34530893
-2.66233117,4.24528707,0.49481938,0.42581758,0.02180973,0.41969290,1.04254348,2.13783520,0.07681495,1.34444498
-2.65632816,4.23346910,0.49588365,0.42967915,0.02156081,0.42274441,1.04260326,2.12041125,0.07806162,1.34383662
-2.65032516,4.21983050,0.49657378,0.43396169,0.02135794,0.42535692,1.04287826,2.10108611,0.07928688,1.34344440
-2.64432216,4.20482646,0.49684922,0.43862531,0.02119652,0.42757254,1.04343552,2.08038758,0.08048727,1.34325041
-2.63831916,4.18902969,0.49668981,0.44363434,0.02107193,0.42944806,1.04435685,2.05891632,0.08166222,1.34325975
-2.63231616,4.17311294,0.49609611,0.44895668,0.02097977,0.43105224,1.04573594,2.03733018,0.08281377,1.34350051
-2.62631316,4.15782575,0.49508868,0.45456256,0.02091592,0.43246236,1.04767467,2.01632557,0.08394617,1.34402220
-2.62031016,4.14396620,0.49370671,0.46042282,0.02087672,0.43376031,1.05027885,1.99661629,0.08506520,1.34489273
-2.61430715,4.13234910,0.49200595,0.46650689,0.02085903,0.43502846,1.05365353,1.97891085,0.08617755,1.34619400
-2.60830415,4.12377190,0.49005609,0.47278050,0.02086029,0.43634534,1.05789810,1.96388902,0.08728992,1.34801659
-2.60230115,4.11898018,0.48793787,0.47920352,0.02087862,0.43778153,1.06310151,1.95217865,0.08840822,1.35045364
-2.59629815,4.11863418,0.48574000,0.48572792,0.02091276,0.43939591,1.06933776,1.94433363,0.08953676,1.35359442
-2.59029515,4.12327822,0.48355605,0.49229613,0.02096209,0.44123241,1.07666188,1.94081414,0.09067748,1.35751787
-2.58429215,4.13331455,0.48148158,0.49883994,0.02102658,0.44331756,1.08510678,1.94196984,0.09182933,1.36228659
-2.57828914,4.14898275,0.47961144,0.50528004,0.02110670,0.44565892,1.09468093,1.94802693,0.09298780,1.36794156
-2.57228614,4.17034606,0.47803755,0.51152629,0.02120335,0.44824439,1.10536712,1.95907953,0.09414461,1.37449784
-2.56628314,4.19728491,0.47684695,0.51747875,0.02131775,0.45104264,1.11712240,1.97508576,0.09528765,1.38194163
-2.56028014,4.22949818,0.47612040,0.52302950,0.02145135,0.45400446,1.12987909,1.99586879,0.09640111,1.39022865
-2.55427714,4.26651190,0.47593121,0.52806504,0.02160572,0.45706499,1.14354684,2.02112248,0.09746582,1.39928401
-2.54827414,4.30769483,0.47634448,0.53246939,0.02178245,0.46014685,1.15801569,2.05042168,0.09845975,1.40900345
-2.54227114,4.35228004,0.47741651,0.53612746,0.02198308,0.46316372,1.17315975,2.08323624,0.09935873,1.41925595
-2.53626813,4.39939115,0.47919429,0.53892881,0.02220899,0.46602449,1.18884147,2.11894836,0.10013727,1.42988729
-2.53026513,4.44807196,0.48171498,0.54077133,0.02246141,0.46863749,1.20491600,2.15687228,0.10076940,1.44072453
-2.52426213,4.49731773,0.48500537,0.54156485,0.02274127,0.47091473,1.22123560,2.19627541,0.10122964,1.45158102
-2.51825913,4.54610671,0.48908105,0.54123447,0.02304921,0.47277585,1.23765351,2.23639996,0.10149391,1.46226155
-2.51225613,4.59343025,0.49394545,0.53972329,0.02338555,0.47415167,1.25402737,2.27648424,0.10154038,1.47256756
-2.50625313,4.63832034,0.49958861,0.53699468,0.02375018,0.47498706,1.27022165,2.31578263,0.10135028,1.48230192
-2.50025013,4.67987344,0.50598579,0.53303366,0.02414258,0.47524303,1.28610921,2.35358363,0.10090853,1.49127328
-2.49424712,4.71726983,0.51309606,0.52784775,0.02456174,0.47489810,1.30157176,2.38922543,0.10020429,1.49929963
-2.48824412,4.74978803,0.52086078,0.52146684,0.02500609,0.47394867,1.31649934,2.42210853,0.09923131,1.50621123
-2.48224112,4.77681435,0.52920239,0.51394248,0.02547351,0.47240863,1.33078885,2.45170536,0.09798815,1.51185265
-2.47623812,4.79784754,0.53802352,0.50534643,0.02596118,0.47030814,1.34434190,2.47756674,0.09647825,1.51608427
-2.47023512,4.81249934,0.54720659,0.49576867,0.02646565,0.46769171,1.35706217,2.49932551,0.09470985,1.51878304
-2.46423212,4.82049147,0.55661413,0.48531494,0.02698273,0.46461577,1.36885257,2.51669752,0.09269576,1.51984295
-2.45822911,4.82165003,0.56608996,0.47410398,0.02750751,0.46114582,1.37961263,2.52948042,0.09045305,1.51917521
-2.45222611,4.81589828,0.57546122,0.46226461,0.02803442,0.45735329,1.38923632,2.53755083,0.08800263,1.51670840
-2.44622311,4.80324866,0.58454147,0.44993267,0.02855724,0.45331246,1.39761071,2.54086021,0.08536879,1.51238874
-2.44022011,4.78379507,0.59313470,0.43724817,0.02906925,0.44909739,1.40461569,2.53943012,0.08257866,1.50618073
-2.43421711,4.75770591,0.60104020,0.42435253,0.02956335,0.44477914,1.41012493,2.53334708,0.07966165,1.49806803
-2.42821411,4.72521857,0.60805830,0.41138610,0.03003229,0.44042345,1.41400819,2.52275757,0.07664889,1.48805484
-2.42221111,4.68663558,0.61399656,0.39848600,0.03046887,0.43608880,1.41613498,2.50786322,0.07357270,1.47616772
-2.41620810,4.64232234,0.61867629,0.38578443,0.03086622,0.43182515,1.41637952,2.48891642,0.07046605,1.46245760
-2.41020510,4.59270642,0.62193916,0.37340715,0.03121808,0.42767327,1.41462666,2.46621628,0.06736201,1.44700202
-2.40420210,4.53827785,0.62365348,0.36147258,0.03151914,0.42366462,1.41077866,2.44010478,0.06429335,1.42990735
-2.39819910,4.47958990,0.62371987,0.35009107,0.03176524,0.41982194,1.40476230,2.41096312,0.06129210,1.41131067
-2.39219610,4.41725967,0.62207612,0.33936457,0.03195371,0.41616024,1.39653598,2.37920773,0.05838915,1.39138114
-2.38619310,4.35196773,0.61870084,0.32938651,0.03208355,0.41268831,1.38609643,2.34528590,0.05561398,1.37032071
-2.38019010,4.28445618,0.61361578,0.32024195,0.03215560,0.40941049,1.37348444,2.30967080,0.05299434,1.34836365
-2.37418709,4.21552449,0.60688663,0.31200782,0.03217260,0.40632865,1.35878935,2.27285549,0.05055612,1.32577509
-2.36818409,4.14602271,0.59862220,0.30475325,0.03213922,0.40344429,1.34215195,2.23534608,0.04832312,1.30284813
-2.36218109,4.07684179,0.58897205,0.29854000,0.03206196,0.40076035,1.32376538,2.19765385,0.04631700,1.27989970
-2.35617809,4.00890090,0.57812250,0.29342276,0.03194895,0.39828306,1.30387404,2.16028652,0.04455722,1.25726502
-2.35017509,3.94313209,0.56629137,0.28944947,0.03180972,0.39602318,1.28277032,2.12373874,0.04306104,1.23529094
-2.34417209,3.88046253,0.55372139,0.28666157,0.03165484,0.39399700,1.26078930,2.08848236,0.04184353,1.21432815
-2.33816908,3.82179505,0.54067286,0.28509406,0.03149549,0.39222668,1.23830145,2.05495653,0.04091770,1.19472274
-2.33216608,3.76798761,0.52741552,0.28477549,0.03134306,0.39074013,1.21570372,2.02355830,0.04029451,1.17680718
-2.32616308,3.71983266,0.51422031,0.28572776,0.03120864,0.38957032,1.19340925,1.99463404,0.03998305,1.16089133
-2.32016008,3.67803727,0.50135098,0.28796589,0.03110256,0.38875398,1.17183619,1.96847211,0.03999059,1.14725365
-2.31415708,3.64320481,0.48905626,0.29149750,0.03103394,0.38833000,1.15139605,1.94529722,0.04032268,1.13613304
-2.30815408,3.61581919,0.47756252,0.29632238,0.03101030,0.38833736,1.13248199,1.92526670,0.04098323,1.12772179
-2.30215108,3.59623223,0.46706750,0.30243180,0.03103720,0.38881288,1.11545767,1.90846891,0.04197451,1.12215975
-2.29614807,3.58465484,0.45773502,0.30980786,0.03111803,0.38978888,1.10064692,1.89492395,0.04329711,1.11953016
-2.29014507,3.58115234,0.44969118,0.31842280,0.03125383,0.39129090,1.08832481,1.88458658,0.04494993,1.11985721
-2.28414207,3.58564420,0.44302178,0.32823834,0.03144323,0.39333561,1.07871037,1.87735129,0.04692997,1.12310552
-2.27813907,3.59790821,0.43777130,0.33920500,0.03168254,0.39592913,1.07196113,1.87305931,0.04923217,1.12918159
-2.27213607,3.61758893,0.43394325,0.35126160,0.03196591,0.39906574,1.06816990,1.87150724,0.05184920,1.13793702
-2.26613307,3.64421000,0.43150189,0.36433490,0.03228554,0.40272717,1.06736365,1.87245696,0.05477114,1.14917363
-2.26013007,3.67719006,0.43037521,0.37833932,0.03263209,0.40688254,1.06950459,1.87564645,0.05798523,1.16264997
-2.25412706,3.71586137,0.43045890,0.39317705,0.03299499,0.41148885,1.07449329,1.88080110,0.06147551,1.17808923
-2.24812406,3.75949070,0.43162134,0.40873827,0.03336296,0.41649211,1.08217380,1.88764506,0.06522265,1.19518804
-2.24212106,3.80730160,0.43370911,0.42490176,0.03372445,0.42182904,1.09234025,1.89591226,0.06920363,1.21362590
-2.23611806,3.85849716,0.43655303,0.44153578,0.03406811,0.42742914,1.10474494,1.90535667,0.07339163,1.23307478
-2.23011506,3.91228263,0.43997433,0.45849928,0.03438320,0.43321716,1.11910720,1.91576155,0.07775602,1.25320866
-2.22411206,3.96788689,0.44379083,0.47564346,0.03466006,0.43911572,1.13512298,1.92694715,0.08226238,1.27371241
-2.21810905,4.02458211,0.44782276,0.49281358,0.03489043,0.44504792,1.15247442,1.93877685,0.08687274,1.29428993
-2.21210605,4.08170084,0.45189823,0.50985112,0.03506772,0.45093990,1.17083925,1.95116126,0.09154595,1.31467100
-2.20610305,4.13864993,0.45585792,0.52659611,0.03518721,0.45672309,1.18989947,1.96406023,0.09623822,1.33461677
-2.20010005,4.19492070,0.45955904,0.54288973,0.03524623,0.46233607,1.20934915,1.97748254,0.10090373,1.35392367
-2.19409705,4.25009511,0.46287839,0.55857690,0.03524409,0.46772592,1.22890080,1.99148330,0.10549553,1.37242553
-2.18809405,4.30384759,0.46571443,0.57350906,0.03518214,0.47284906,1.24829047,2.00615891,0.10996641,1.38999411
-2.18209105,4.35594249,0.46798835,0.58754680,0.03506358,0.47767148,1.26728105,2.02163976,0.11426992,1.40653777
-2.17608804,4.40622739,0.46964417,0.60056240,0.03489330,0.48216837,1.28566407,2.03808080,0.11836146,1.42199879
-2.17008504,4.45462242,0.47064800,0.61244220,0.03467764,0.48632325,1.30325985,2.05565023,0.12219935,1.43634914
-2.16408204,4.50110620,0.47098637,0.62308863,0.03442410,0.49012663,1.31991615,2.07451667,0.12574584,1.44958531
-2.15807904,4.54569904,0.47066401,0.63242186,0.03414104,0.49357431,1.33550559,2.09483527,0.12896812,1.46172221
-2.15207604,4.58844413,0.46970104,0.64038108,0.03383737,0.49666541,1.34992208,2.11673327,0.13183913,1.47278670
-2.14607304,4.62938769,0.46812983,0.64692524,0.03352220,0.49940035,1.36307641,2.14029574,0.13433819,1.48281090
-2.14007004,4.66855906,0.46599166,0.65203325,0.03320458,0.50177878,1.37489161,2.16555196,0.13645154,1.49182574
-2.13406703,4.70595168,0.46333345,0.65570363,0.03289317,0.50379772,1.38529822,2.19246338,0.13817245,1.49985506
-2.12806403,4.74150601,0.46020458,0.65795365,0.03259601,0.50544993,1.39422975,2.22091358,0.13950133,1.50691041
-2.12206103,4.77509527,0.45665408,0.65881787,0.03232030,0.50672264,1.40161887,2.25070109,0.14044535,1.51298701
-2.11605803,4.80651491,0.45272820,0.65834618,0.03207224,0.50759669,1.40739432,2.28153542,0.14101798,1.51806080
-2.11005503,4.83547622,0.44846856,0.65660150,0.03185685,0.50804615,1.41147894,2.31303687,0.14123822,1.52208695
-2.10405203,4.86160492,0.44391081,0.65365702,0.03167796,0.50803848,1.41378876,2.34474026,0.14112967,1.52499961
-2.09804902,4.88444469,0.43908395,0.64959330,0.03153811,0.50753510,1.41423341,2.37610273,0.14071943,1.52671319
-2.09204602,4.90346583,0.43401021,0.64449522,0.03143862,0.50649247,1.41271774,2.40651554,0.14003697,1.52712489
-2.08604302,4.91807883,0.42870554,0.63844899,0.03137958,0.50486359,1.40914448,2.43531946,0.13911284,1.52611840
-2.08004002,4.92765241,0.42318056,0.63153932,0.03136000,0.50259983,1.40341811,2.46182340,0.13797754,1.52356875
-2.07403702,4.93153549,0.41744197,0.62384693,0.03137789,0.49965304,1.39544933,2.48532543,0.13666039,1.51934791
-2.06803402,4.92908212,0.41149425,0.61544648,0.03143048,0.49597784,1.38516033,2.50513563,0.13518861,1.51333111
-2.06203102,4.91967853,0.40534168,0.60640514,0.03151436,0.49153408,1.37249025,2.52059961,0.13358654,1.50540342
-2.05602801,4.90277114,0.39899037,0.59678168,0.03162574,0.48628920,1.35740081,2.53112185,0.13187513,1.49546655
-2.05002501,4.87789430,0.39245036,0.58662639,0.03176064,0.48022057,1.33988164,2.53618780,0.13007169,1.48344543
-2.04402201,4.84469663,0.38573767,0.57598157,0.03191514,0.47331762,1.31995523,2.53538389,0.12818987,1.46929438
