energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.42471236,2.98280582,0.00149222,0.10731498,0.56373931,3.00196891,0.15368657,0.11534422,0.00444654,0.12799828
-3.41870935,3.00292544,0.00144441,0.11489232,0.57129076,2.99634693,0.16061322,0.12265028,0.00491375,0.12486120
-3.41270635,3.02020534,0.00139741,0.12240850,0.57703081,2.98783685,0.16724151,0.13001690,0.00539922,0.12151676
-3.40670335,3.03381028,0.00135116,0.12975631,0.58083768,2.97586282,0.17345499,0.13733266,0.00589767,0.11797596
-3.40070035,3.04299047,0.00130559,0.13682443,0.58263482,2.95995891,0.17914111,0.14447918,0.00640311,0.11425667
-3.39469735,3.04709666,0.00126056,0.14350029,0.58239223,2.93977624,0.18419424,0.15133402,0.00690894,0.11038334
-3.38869435,3.04559259,0.00121595,0.14967313,0.58012638,2.91508629,0.18851877,0.15777403,0.00740813,0.10638655
-3.38269135,3.03806467,0.00117168,0.15523724,0.57589879,2.88578048,0.19203183,0.16367885,0.00789340,0.10230231
-3.37668834,3.02422878,0.00112767,0.16009517,0.56981331,2.85186636,0.19466578,0.16893468,0.00835738,0.09817132
-3.37068534,3.00393427,0.00108394,0.16416092,0.56201216,2.81346110,0.19637021,0.17343793,0.00879288,0.09403798
-3.36468234,2.97716536,0.00104055,0.16736285,0.55267108,2.77078273,0.19711356,0.17709878,0.00919310,0.08994949
-3.35867934,2.94404023,0.00099767,0.16964624,0.54199372,2.72414004,0.19688408,0.17984443,0.00955185,0.08595475
-3.35267634,2.90480798,0.00095554,0.17097540,0.53020558,2.67392174,0.19569036,0.18162184,0.00986383,0.08210333
-3.34667334,2.85984386,0.00091449,0.17133525,0.51754769,2.62058570,0.19356120,0.18239993,0.01012475,0.07844451
-3.34067034,2.80964298,0.00087492,0.17073221,0.50427038,2.56464872,0.19054496,0.18217108,0.01033159,0.07502626
-3.33466733,2.75481274,0.00083731,0.16919444,0.49062731,2.50667730,0.18670845,0.18095184,0.01048269,0.07189437
-3.32866433,2.69606403,0.00080221,0.16677138,0.47686991,2.44727959,0.18213528,0.17878283,0.01057788,0.06909170
-3.32266133,2.63420137,0.00077019,0.16353255,0.46324243,2.38709866,0.17692387,0.17572780,0.01061847,0.06665746
-3.31665833,2.57011187,0.00074186,0.15956575,0.44997767,2.32680681,0.17118514,0.17187193,0.01060728,0.06462662
-3.31065533,2.50475295,0.00071782,0.15497460,0.43729341,2.26710068,0.16503991,0.16731929,0.01054858,0.06302947
-3.30465233,2.43913890,0.00069866,0.14987564,0.42538960,2.20869680,0.15861620,0.16218980,0.01044794,0.06189125
-3.29864932,2.37432588,0.00068494,0.14439492,0.41444617,2.15232693,0.15204644,0.15661554,0.01031206,0.06123185
-3.29264632,2.31139569,0.00067714,0.13866447,0.40462155,2.09873292,0.14546462,0.15073674,0.01014860,0.06106565
-3.28664332,2.25143807,0.00067567,0.13281847,0.39605173,2.04866043,0.13900360,0.14469759,0.00996588,0.06140142
-3.28064032,2.19553179,0.00068086,0.12698952,0.38884976,2.00285130,0.13279252,0.13864190,0.00977263,0.06224229
-3.27463732,2.14472473,0.00069290,0.12130501,0.38310566,1.96203429,0.12695435,0.13270899,0.00957773,0.06358580
-3.26863432,2.10001335,0.00071188,0.11588371,0.37888668,1.92691407,0.12160376,0.12702974,0.00938987,0.06542401
-3.26263132,2.06232192,0.00073775,0.11083279,0.37623782,1.89815859,0.11684524,0.12172314,0.00921730,0.06774368
-3.25662831,2.03248211,0.00077030,0.10624528,0.37518246,1.87638511,0.11277152,0.11689331,0.00906758,0.07052646
-3.25062531,2.01121351,0.00080921,0.10219802,0.37572328,1.86214521,0.10946236,0.11262719,0.00894734,0.07374924
-3.24462231,1.99910582,0.00085398,0.09875031,0.37784322,1.85590928,0.10698366,0.10899282,0.00886208,0.07738447
-3.23861931,1.99660312,0.00090401,0.09594307,0.38150655,1.85805121,0.10538697,0.10603852,0.00881608,0.08140056
-3.23261631,2.00399110,0.00095855,0.09379874,0.38666012,1.86883375,0.10470937,0.10379260,0.00881227,0.08576237
-3.22661331,2.02138762,0.00101677,0.09232174,0.39323456,1.88839540,0.10497368,0.10226394,0.00885219,0.09043167
-3.22061031,2.04873706,0.00107772,0.09149952,0.40114576,1.91673926,0.10618910,0.10144317,0.00893606,0.09536774
-3.21460730,2.08580888,0.00114042,0.09130420,0.41029621,1.95372474,0.10835208,0.10130442,0.00906283,0.10052795
-3.20860430,2.13220062,0.00120382,0.09169462,0.42057666,1.99906237,0.11144763,0.10180766,0.00923028,0.10586838
-3.20260130,2.18734529,0.00126688,0.09261881,0.43186772,2.05231235,0.11545085,0.10290139,0.00943526,0.11134447
-3.19659830,2.25052327,0.00132859,0.09401676,0.44404167,2.11288710,0.12032865,0.10452564,0.00967382,0.11691167
-3.19059530,2.32087847,0.00138799,0.09582334,0.45696433,2.18005804,0.12604176,0.10661515,0.00994147,0.12252614
-3.18459230,2.39743830,0.00144421,0.09797140,0.47049708,2.25296662,0.13254676,0.10910260,0.01023347,0.12814537
-3.17858929,2.47913709,0.00149649,0.10039473,0.48449901,2.33063950,0.13979824,0.11192176,0.01054499,0.13372886
-3.17258629,2.56484233,0.00154422,0.10303097,0.49882920,2.41200773,0.14775087,0.11501048,0.01087144,0.13923868
-3.16658329,2.65338284,0.00158697,0.10582429,0.51334903,2.49592927,0.15636138,0.11831334,0.01120866,0.14464012
-3.16058029,2.74357811,0.00162445,0.10872765,0.52792464,2.58121451,0.16559030,0.12178394,0.01155313,0.14990212
-3.15457729,2.83426775,0.00165661,0.11170471,0.54242928,2.66665377,0.17540343,0.12538662,0.01190210,0.15499775
-3.14857429,2.92434003,0.00168355,0.11473118,0.55674569,2.75104599,0.18577289,0.12909774,0.01225378,0.15990457
-3.14257129,3.01275827,0.00170559,0.11779562,0.57076820,2.83322756,0.19667764,0.13290622,0.01260732,0.16460478
-3.13656828,3.09858415,0.00172322,0.12089957,0.58440456,2.91210000,0.20810353,0.13681348,0.01296290,0.16908538
-3.13056528,3.18099665,0.00173707,0.12405707,0.59757734,2.98665556,0.22004268,0.14083273,0.01332161,0.17333806
-3.12456228,3.25930594,0.00174792,0.12729351,0.61022480,3.05599928,0.23249225,0.14498760,0.01368541,0.17735892
-3.11855928,3.33296112,0.00175665,0.13064384,0.62230100,3.11936677,0.24545253,0.14931011,0.01405692,0.18114809
-3.11255628,3.40155166,0.00176420,0.13415024,0.63377521,3.17613652,0.25892451,0.15383822,0.01443925,0.18470902
-3.10655328,3.46480195,0.00177156,0.13785923,0.64463045,3.22583637,0.27290686,0.15861277,0.01483573,0.18804770
-3.10055028,3.52255940,0.00177967,0.14181848,0.65486114,3.26814349,0.28739254,0.16367422,0.01524964,0.19117166
-3.09454727,3.57477638,0.00178945,0.14607326,0.66447005,3.30287812,0.30236517,0.16905914,0.01568392,0.19408879
-3.08854427,3.62148708,0.00180172,0.15066291,0.67346440,3.32999124,0.31779528,0.17479663,0.01614087,0.19680614
-3.08254127,3.66278030,0.00181718,0.15561732,0.68185153,3.34954698,0.33363682,0.18090495,0.01662188,0.19932862
-3.07653827,3.69877004,0.00183636,0.16095364,0.68963429,3.36170079,0.34982401,0.18738839,0.01712713,0.20165775
-3.07053527,3.72956544,0.00185961,0.16667348,0.69680627,3.36667479,0.36626881,0.19423463,0.01765545,0.20379054
-3.06453227,3.75524222,0.00188709,0.17276071,0.70334747,3.36473181,0.38285933,0.20141279,0.01820408,0.20571848
-3.05852926,3.77581745,0.00191873,0.17917996,0.70922052,3.35614987,0.39945936,0.20887221,0.01876864,0.20742689
-3.05252626,3.79122957,0.00195425,0.18587614,0.71436783,3.34119875,0.41590913,0.21654219,0.01934310,0.20889454
-3.04652326,3.80132532,0.00199316,0.19277479,0.71871000,3.32012025,0.43202753,0.22433267,0.01991984,0.21009364
-3.04052026,3.80585478,0.00203478,0.19978358,0.72214565,3.29311351,0.44761582,0.23213597,0.02048985,0.21099033
-3.03451726,3.80447536,0.00207822,0.20679479,0.72455291,3.26032645,0.46246282,0.23982955,0.02104288,0.21154557
-3.02851426,3.79676495,0.00212250,0.21368877,0.72579248,3.22185387,0.47635144,0.24727970,0.02156787,0.21171647
-3.02251126,3.78224393,0.00216649,0.22033826,0.72571245,3.17774248,0.48906643,0.25434608,0.02205325,0.21145803
-3.01650825,3.76040511,0.00220902,0.22661344,0.72415447,3.12800245,0.50040314,0.26088696,0.02248738,0.21072523
-3.01050525,3.73075009,0.00224890,0.23238744,0.72096112,3.07262488,0.51017673,0.26676488,0.02285906,0.20947531
-3.00450225,3.69283016,0.00228498,0.23754217,0.71598427,3.01160376,0.51823171,0.27185258,0.02315795,0.20767029
-2.99849925,3.64628934,0.00231618,0.24197406,0.70909371,2.94496110,0.52445123,0.27603891,0.02337506,0.20527944
-2.99249625,3.59090705,0.00234157,0.24559955,0.70018584,2.87277343,0.52876557,0.27923430,0.02350320,0.20228163
-2.98649325,3.52663785,0.00236040,0.24836000,0.68919182,2.79519773,0.53115960,0.28137576,0.02353729,0.19866751
-2.98049025,3.45364561,0.00237213,0.25022578,0.67608473,2.71249501,0.53167856,0.28243095,0.02347475,0.19444127
-2.97448724,3.37233000,0.00237647,0.25119922,0.66088528,2.62504981,0.53043195,0.28240115,0.02331565,0.18962195
-2.96848424,3.28334327,0.00237342,0.25131637,0.64366573,2.53338412,0.52759502,0.28132300,0.02306283,0.18424421
-2.96248124,3.18759604,0.00236322,0.25064737,0.62455181,2.43816460,0.52340795,0.27926878,0.02272191,0.17835849
-2.95647824,3.08625136,0.00234644,0.24929529,0.60372235,2.34020242,0.51817231,0.27634530,0.02230115,0.17203052
-2.95047524,2.98070679,0.00232388,0.24739362,0.58140670,2.24044535,0.51224502,0.27269122,0.02181123,0.16534021
-2.94447224,2.87256512,0.00229660,0.24510230,0.55788000,2.13996240,0.50602982,0.26847312,0.02126497,0.15837997
-2.93846923,2.76359478,0.00226587,0.24260255,0.53345640,2.03992156,0.49996662,0.26388023,0.02067681,0.15125247
-2.93246623,2.65568161,0.00223311,0.24009068,0.50848071,1.94156164,0.49451895,0.25911820,0.02006242,0.14406800
-2.92646323,2.55077418,0.00219985,0.23777108,0.48331867,1.84615957,0.49016006,0.25440202,0.01943812,0.13694145
-2.92046023,2.45082488,0.00216769,0.23584878,0.45834640,1.75499465,0.48735809,0.24994856,0.01882031,0.12998911
-2.91445723,2.35772958,0.00213822,0.23452186,0.43393943,1.66931147,0.48656098,0.24596888,0.01822492,0.12332544
-2.90845423,2.27326835,0.00211294,0.23397397,0.41046182,1.59028325,0.48818156,0.24266077,0.01766686,0.11705977
-2.90245123,2.19904992,0.00209326,0.23436741,0.38825584,1.51897703,0.49258356,0.24020170,0.01715954,0.11129329
-2.89644822,2.13646211,0.00208040,0.23583704,0.36763251,1.45632261,0.50006894,0.23874270,0.01671440,0.10611626
-2.89044522,2.08663021,0.00207538,0.23848523,0.34886350,1.40308605,0.51086718,0.23840316,0.01634063,0.10160555
-2.88444222,2.05038511,0.00207898,0.24237812,0.33217452,1.35984916,0.52512681,0.23926697,0.01604485,0.09782275
-2.87843922,2.02824205,0.00209171,0.24754334,0.31774051,1.32699541,0.54290970,0.24138007,0.01583101,0.09481265
-2.87243622,2.02039080,0.00211383,0.25396932,0.30568260,1.30470284,0.56418818,0.24474953,0.01570037,0.09260235
-2.86643322,2.02669742,0.00214535,0.26160618,0.29606697,1.29294387,0.58884521,0.24934409,0.01565151,0.09120088
-2.86043022,2.04671712,0.00218606,0.27036813,0.28890549,1.29149202,0.61667764,0.25509627,0.01568059,0.09059936
-2.85442721,2.07971751,0.00223552,0.28013733,0.28415805,1.29993475,0.64740239,0.26190580,0.01578156,0.09077172
-2.84842421,2.12471108,0.00229318,0.29076905,0.28173633,1.31769201,0.68066537,0.26964425,0.01594653,0.09167587
-2.84242121,2.18049531,0.00235836,0.30209777,0.28150893,1.34403931,0.71605289,0.27816064,0.01616620,0.09325532
-2.83641821,2.24569864,0.00243035,0.31394412,0.28330739,1.37813446,0.75310508,0.28728783,0.01643024,0.09544119
-2.83041521,2.31883050,0.00250843,0.32612226,0.28693308,1.41904672,0.79133086,0.29684927,0.01672783,0.09815450
-2.82441221,2.39833313,0.00259196,0.33844738,0.29216451,1.46578722,0.83022401,0.30666596,0.01704810,0.10130867
-2.81840920,2.48263343,0.00268037,0.35074307,0.29876490,1.51733947,0.86927966,0.31656323,0.01738053,0.10481224
-2.81240620,2.57019266,0.00277324,0.36284816,0.30648972,1.57268890,0.90801071,0.32637713,0.01771543,0.10857156
-2.80640320,2.65955233,0.00287031,0.37462288,0.31509396,1.63085016,0.94596352,0.33596012,0.01804420,0.11249356
-2.80040020,2.74937456,0.00297147,0.38595392,0.32433906,1.69089155,0.98273237,0.34518590,0.01835965,0.11648832
-2.79439720,2.83847565,0.00307678,0.39675834,0.33399907,1.75195558,1.01797213,0.35395318,0.01865619,0.12047154
-2.78839420,2.92585179,0.00318641,0.40698621,0.34386618,1.81327510,1.05140868,0.36218825,0.01892990,0.12436675
-2.78239120,3.01069615,0.00330065,0.41662167,0.35375528,1.87418461,1.08284679,0.36984633,0.01917856,0.12810714
-2.77638819,3.09240706,0.00341983,0.42568271,0.36350760,1.93412642,1.11217500,0.37691170,0.01940158,0.13163713
-2.77038519,3.17058730,0.00354428,0.43421946,0.37299328,1.99265182,1.13936750,0.38339658,0.01959984,0.13491341
-2.76438219,3.24503477,0.00367425,0.44231121,0.38211288,2.04941723,1.16448288,0.38933893,0.01977549,0.13790567
-2.75837919,3.31572538,0.00380986,0.45006229,0.39079781,2.10417581,1.18765972,0.39479924,0.01993165,0.14059675
-2.75237619,3.38278903,0.00395104,0.45759693,0.39900972,2.15676518,1.20910934,0.39985653,0.02007212,0.14298244
-2.74637319,3.44648005,0.00409746,0.46505349,0.40673887,2.20709186,1.22910583,0.40460375,0.02020104,0.14507078
-2.74037019,3.50714353,0.00424850,0.47257810,0.41400159,2.25511331,1.24797385,0.40914275,0.02032256,0.14688101
-2.73436718,3.56517919,0.00440323,0.48031814,0.42083690,2.30081869,1.26607467,0.41357905,0.02044048,0.14844214
-2.72836418,3.62100446,0.00456035,0.48841577,0.42730252,2.34420917,1.28379089,0.41801671,0.02055803,0.14979122
-2.72236118,3.67501852,0.00471829,0.49700173,0.43347022,2.38527892,1.30151051,0.42255338,0.02067756,0.15097145
-2.71635818,3.72756887,0.00487514,0.50618972,0.43942099,2.42399783,1.31961103,0.42727583,0.02080037,0.15203004
-2.71035518,3.77892205,0.00502877,0.51607149,0.44523988,2.46029678,1.33844404,0.43225605,0.02092659,0.15301611
-2.70435218,3.82923956,0.00517687,0.52671287,0.45101094,2.49405627,1.35832098,0.43754813,0.02105509,0.15397855
-2.69834917,3.87856034,0.00531701,0.53815089,0.45681241,2.52509901,1.37950060,0.44318593,0.02118354,0.15496393
-2.69234617,3.92679015,0.00544679,0.55039200,0.46271221,2.55318697,1.40217856,0.44918173,0.02130844,0.15601468
-2.68634317,3.97369850,0.00556390,0.56341153,0.46876408,2.57802287,1.42647952,0.45552579,0.02142531,0.15716733
-2.68034017,4.01892298,0.00566624,0.57715423,0.47500436,2.59925630,1.45245195,0.46218682,0.02152883,0.15845118
-2.67433717,4.06198080,0.00575201,0.59153603,0.48144958,2.61649399,1.48006575,0.46911337,0.02161312,0.15988714
-2.66833417,4.10228664,0.00581986,0.60644673,0.48809501,2.62931384,1.50921280,0.47623603,0.02167200,0.16148697
-2.66233117,4.13917617,0.00586889,0.62175357,0.49491400,2.63728198,1.53971009,0.48347033,0.02169925,0.16325282
-2.65632816,4.17193366,0.00589881,0.63730552,0.50185835,2.63997199,1.57130538,0.49072013,0.02168893,0.16517709
-2.65032516,4.19982265,0.00590991,0.65293797,0.50885948,2.63698547,1.60368497,0.49788151,0.02163561,0.16724272
-2.64432216,4.22211791,0.00590314,0.66847778,0.51583045,2.62797269,1.63648316,0.50484681,0.02153467,0.16942361
-2.63831916,4.23813731,0.00588011,0.68374834,0.52266858,2.61265249,1.66929304,0.51150870,0.02138247,0.17168546
-2.63231616,4.24727201,0.00584301,0.69857444,0.52925872,2.59083042,1.70167807,0.51776418,0.02117652,0.17398681
-2.62631316,4.24901372,0.00579465,0.71278688,0.53547687,2.56241414,1.73318405,0.52351818,0.02091564,0.17628023
-2.62031016,4.24297765,0.00573832,0.72622649,0.54119405,2.52742530,1.76335111,0.52868675,0.02059996,0.17851373
-2.61430715,4.22892037,0.00567771,0.73874756,0.54628027,2.48600744,1.79172523,0.53319964,0.02023098,0.18063228
-2.60830415,4.20675170,0.00561681,0.75022056,0.55060848,2.43842932,1.81786920,0.53700216,0.01981147,0.18257939
-2.60230115,4.17654043,0.00555979,0.76053404,0.55405824,2.38508361,1.84137260,0.54005631,0.01934544,0.18429869
-2.59629815,4.13851358,0.00551081,0.76959588,0.55651917,2.32648083,1.86186087,0.54234105,0.01883792,0.18573559
-2.59029515,4.09304962,0.00547393,0.77733365,0.55789394,2.26323895,1.87900308,0.54385190,0.01829484,0.18683879
-2.58429215,4.04066601,0.00545293,0.78369447,0.55810081,2.19606887,1.89251876,0.54459968,0.01772284,0.18756178
-2.57828914,3.98200184,0.00545116,0.78864424,0.55707562,2.12575655,1.90218334,0.54460873,0.01712898,0.18786412
-2.57228614,3.91779659,0.00547141,0.79216642,0.55477330,2.05314247,1.90783260,0.54391451,0.01652059,0.18771267
-2.56628314,3.84886597,0.00551578,0.79426050,0.55116876,1.97909936,1.90936587,0.54256088,0.01590502,0.18708256
-2.56028014,3.77607625,0.00558559,0.79494031,0.54625730,1.90450905,1.90674803,0.54059715,0.01528944,0.18595798
-2.55427714,3.70031802,0.00568127,0.79423223,0.54005451,1.83023951,1.90001040,0.53807503,0.01468066,0.18433267
-2.54827414,3.62248079,0.00580232,0.79217334,0.53259576,1.75712297,1.88925032,0.53504578,0.01408494,0.18221030
-2.54227114,3.54342935,0.00594728,0.78880982,0.52393524,1.68593608,1.87462938,0.53155754,0.01350793,0.17960442
-2.53626813,3.46398295,0.00611374,0.78419534,0.51414468,1.61738276,1.85637038,0.52765314,0.01295452,0.17653829
-2.53026513,3.38489802,0.00629839,0.77838972,0.50331181,1.55208061,1.83475273,0.52336836,0.01242881,0.17304441
-2.52426213,3.30685487,0.00649705,0.77145778,0.49153854,1.49055109,1.81010648,0.51873084,0.01193410,0.16916377
-2.51825913,3.23044894,0.00670485,0.76346832,0.47893901,1.43321390,1.78280492,0.51375962,0.01147289,0.16494499
-2.51225613,3.15618638,0.00691629,0.75449329,0.46563747,1.38038567,1.75325580,0.50846527,0.01104689,0.16044317
-2.50625313,3.08448402,0.00712547,0.74460710,0.45176605,1.33228263,1.72189145,0.50285071,0.01065717,0.15571864
-2.50025013,3.01567329,0.00732623,0.73388604,0.43746255,1.28902713,1.68915802,0.49691250,0.01030416,0.15083562
-2.49424712,2.95000751,0.00751234,0.72240770,0.42286810,1.25065732,1.65550407,0.49064261,0.00998779,0.14586073
-2.48824412,2.88767194,0.00767775,0.71025046,0.40812490,1.21713945,1.62136916,0.48403054,0.00970757,0.14086158
-2.48224112,2.82879568,0.00781674,0.69749306,0.39337395,1.18838195,1.58717260,0.47706553,0.00946270,0.13590532
-2.47623812,2.77346465,0.00792414,0.68421405,0.37875282,1.16425039,1.55330308,0.46973897,0.00925216,0.13105723
-2.47023512,2.72173470,0.00799549,0.67049134,0.36439353,1.14458264,1.52010951,0.46204658,0.00907482,0.12637947
-2.46423212,2.67364410,0.00802719,0.65640175,0.35042045,1.12920310,1.48789355,0.45399038,0.00892945,0.12192991
-2.45822911,2.62922454,0.00801664,0.64202052,0.33694840,1.11793556,1.45690415,0.44558040,0.00881481,0.11776115
-2.45222611,2.58851019,0.00796228,0.62742092,0.32408082,1.11061374,1.42733440,0.43683588,0.00872967,0.11391966
-2.44622311,2.55154406,0.00786367,0.61267391,0.31190815,1.10708919,1.39932073,0.42778595,0.00867282,0.11044520
-2.44022011,2.51838166,0.00772149,0.59784783,0.30050637,1.10723620,1.37294454,0.41846984,0.00864305,0.10737027
-2.43421711,2.48909154,0.00753748,0.58300816,0.28993585,1.11095341,1.34823604,0.40893654,0.00863909,0.10471988
-2.42821411,2.46375293,0.00731438,0.56821746,0.28024036,1.11816239,1.32518005,0.39924391,0.00865965,0.10251142
-2.42221111,2.44245064,0.00705586,0.55353521,0.27144651,1.12880320,1.30372326,0.38945736,0.00870327,0.10075463
-2.41620810,2.42526753,0.00676632,0.53901789,0.26356339,1.14282748,1.28378258,0.37964820,0.00876831,0.09945181
-2.41020510,2.41227508,0.00645079,0.52471899,0.25658271,1.16018935,1.26525394,0.36989161,0.00885290,0.09859802
-2.40420210,2.40352271,0.00611476,0.51068902,0.25047921,1.18083503,1.24802089,0.36026450,0.00895487,0.09818140
-2.39819910,2.39902630,0.00576398,0.49697561,0.24521156,1.20469158,1.23196258,0.35084325,0.00907172,0.09818357
-2.39219610,2.39875674,0.00540430,0.48362344,0.24072356,1.23165563,1.21696053,0.34170147,0.00920061,0.09858007
-2.38619310,2.40262910,0.00504150,0.47067416,0.23694580,1.26158270,1.20290378,0.33290793,0.00933835,0.09934077
-2.38019010,2.41049303,0.00468118,0.45816622,0.23379763,1.29427782,1.18969212,0.32452457,0.00948143,0.10043035
-2.37418709,2.42212495,0.00432855,0.44613454,0.23118942,1.32948799,1.17723732,0.31660489,0.00962608,0.10180882
-2.36818409,2.43722253,0.00398839,0.43461008,0.22902505,1.36689692,1.16546236,0.30919254,0.00976836,0.10343201
-2.36218109,2.45540182,0.00366492,0.42361933,0.22720456,1.40612249,1.15429876,0.30232036,0.00990420,0.10525210
-2.35617809,2.47619730,0.00336176,0.41318367,0.22562691,1.44671712,1.14368239,0.29600973,0.01002962,0.10721820
-2.35017509,2.49906514,0.00308187,0.40331876,0.22419264,1.48817121,1.13354826,0.29027024,0.01014075,0.10927699
-2.34417209,2.52338964,0.00282755,0.39403382,0.22280649,1.52991958,1.12382468,0.28509986,0.01023405,0.11137343
-2.33816908,2.54849286,0.00260043,0.38533112,0.22137975,1.57135091,1.11442746,0.28048531,0.01030638,0.11345152
-2.33216608,2.57364753,0.00240152,0.37720550,0.21983239,1.61181989,1.10525480,0.27640293,0.01035517,0.11545520
-2.32616308,2.59809274,0.00223118,0.36964419,0.21809480,1.65066186,1.09618326,0.27281969,0.01037851,0.11732932
-2.32016008,2.62105245,0.00208925,0.36262684,0.21610911,1.68720946,1.08706554,0.26969466,0.01037523,0.11902076
-2.31415708,2.64175630,0.00197502,0.35612591,0.21383018,1.72081097,1.07773027,0.26698065,0.01034499,0.12047957
-2.30815408,2.65946240,0.00188734,0.35010750,0.21122604,1.75084984,1.06798405,0.26462604,0.01028827,0.12166026
-2.30215108,2.67348141,0.00182468,0.34453252,0.20827801,1.77676478,1.05761597,0.26257692,0.01020638,0.12252314
-2.29614807,2.68320160,0.00178515,0.33935834,0.20498038,1.79807003,1.04640438,0.26077932,0.01010147,0.12303563
-2.29014507,2.68811405,0.00176658,0.33454077,0.20133983,1.81437510,1.03412565,0.25918149,0.00997641,0.12317363
-2.28414207,2.68783721,0.00176660,0.33003650,0.19737454,1.82540342,1.02056464,0.25773633,0.00983477,0.12292277
-2.27813907,2.68214030,0.00178265,0.32580564,0.19311313,1.83100936,1.00552613,0.25640377,0.00968070,0.12227952
-2.27213607,2.67096445,0.00181204,0.32181465,0.18859352,1.83119304,0.98884681,0.25515301,0.00951881,0.12125221
-2.26613307,2.65444094,0.00185203,0.31803911,0.18386173,1.82611230,0.97040695,0.25396470,0.00935411,0.11986176
-2.26013007,2.63290570,0.00189986,0.31446657,0.17897072,1.81609134,0.95014112,0.25283280,0.00919190,0.11814211
-2.25412706,2.60690911,0.00195276,0.31109908,0.17397931,1.80162565,0.92804736,0.25176615,0.00903765,0.11614038
-2.24812406,2.57722066,0.00200805,0.30795542,0.16895122,1.78338264,0.90419412,0.25078965,0.00889697,0.11391661
-2.24212106,2.54482761,0.00206316,0.30507271,0.16395429,1.76219781,0.87872448,0.24994497,0.00877552,0.11154318
-2.23611806,2.51092734,0.00211564,0.30250753,0.15905973,1.73906611,0.85185750,0.24929066,0.00867899,0.10910376
-2.23011506,2.47691288,0.00216327,0.30033620,0.15434164,1.71512843,0.82388621,0.24890177,0.00861310,0.10669189
-2.22411206,2.44435169,0.00220403,0.29865423,0.14987647,1.69165314,0.79517249,0.24886878,0.00858353,0.10440922
-2.21810905,2.41495760,0.00223616,0.29757501,0.14574264,1.67001298,0.76613888,0.24929586,0.00859594,0.10236331
-2.21210605,2.39055626,0.00225821,0.29722744,0.14202005,1.65165735,0.73725764,0.25029861,0.00865599,0.10066523
-2.20610305,2.37304463,0.00226902,0.29775291,0.13878961,1.63808063,0.70903741,0.25200112,0.00876928,0.09942682
-2.20010005,2.36434535,0.00226778,0.29930129,0.13613257,1.63078704,0.68200813,0.25453248,0.00894133,0.09875786
-2.19409705,2.36635680,0.00225402,0.30202639,0.13412974,1.63125281,0.65670480,0.25802292,0.00917752,0.09876311
-2.18809405,2.38090035,0.00222760,0.30608072,0.13286040,1.64088650,0.63365065,0.26259947,0.00948301,0.09953931
-2.18209105,2.40966603,0.00218875,0.31160999,0.13240109,1.66098858,0.61334049,0.26838151,0.00986261,0.10117232
-2.17608804,2.45415828,0.00213797,0.31874727,0.13282404,1.69271141,0.59622481,0.27547619,0.01032066,0.10373437
-2.17008504,2.51564359,0.00207610,0.32760729,0.13419548,1.73702073,0.58269539,0.28397387,0.01086083,0.10728165
-2.16408204,2.59510167,0.00200424,0.33828088,0.13657361,1.79466012,0.57307273,0.29394388,0.01148592,0.11185212
-2.15807904,2.69318212,0.00192368,0.35082993,0.14000655,1.86611964,0.56759592,0.30543056,0.01219767,0.11746389
-2.15207604,2.81016829,0.00183593,0.36528303,0.14453011,1.95160983,0.56641531,0.31845000,0.01299655,0.12411392
-2.14607304,2.94594994,0.00174263,0.38163194,0.15016568,2.05104238,0.56958814,0.33298730,0.01388153,0.13177744
-2.14007004,3.10000617,0.00164549,0.39982922,0.15691810,2.16401833,0.57707729,0.34899483,0.01484990,0.14040775
-2.13406703,3.27139965,0.00154627,0.41978702,0.16477383,2.28982471,0.58875320,0.36639130,0.01589718,0.14993676
-2.12806403,3.45878302,0.00144670,0.44137724,0.17369942,2.42744005,0.60439888,0.38506192,0.01701697,0.16027609
-2.12206103,3.66041775,0.00134849,0.46443298,0.18364043,2.57554907,0.62371763,0.40485959,0.01820093,0.17131868
-2.11605803,3.87420530,0.00125322,0.48875151,0.19452083,2.73256631,0.64634345,0.42560716,0.01943885,0.18294102
-2.11005503,4.09773007,0.00116236,0.51409850,0.20624305,2.89666841,0.67185349,0.44710075,0.02071874,0.19500579
-2.10405203,4.32831292,0.00107722,0.54021345,0.21868872,3.06583402,0.69978216,0.46911408,0.02202703,0.20736494
-2.09804902,4.56307377,0.00099894,0.56681625,0.23172006,3.23789025,0.72963639,0.49140357,0.02334883,0.21986306
-2.09204602,4.79900141,0.00092847,0.59361462,0.24518208,3.41056415,0.76091150,0.51371430,0.02466828,0.23234092
-2.08604302,5.03302791,0.00086653,0.62031208,0.25890540,3.58153760,0.79310698,0.53578646,0.02596892,0.24463913
-2.08004002,5.26210548,0.00081369,0.64661640,0.27270980,3.74850359,0.82574173,0.55736221,0.02723417,0.25660177
-2.07403702,5.48328280,0.00077027,0.67224795,0.28640826,3.90922202,0.85836823,0.57819266,0.02844774,0.26807983
-2.06803402,5.69377836,0.00073643,0.69694802,0.29981152,4.06157305,0.89058505,0.59804485,0.02959412,0.27893447
-2.06203102,5.89104815,0.00071214,0.72048638,0.31273288,4.20360615,0.92204740,0.61670840,0.03065902,0.28903985
