energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
-4.30115058,0.12368125,0.00042525,0.05789133,0.04894967,0.00000110,0.07447346,0.01449682
-4.29514757,0.13724185,0.00045434,0.06341355,0.05578572,0.00000083,0.08278033,0.01506454
-4.28914457,0.15302054,0.00049325,0.07006115,0.06334099,0.00000062,0.09240526,0.01600615
-4.28314157,0.17078859,0.00054058,0.07770455,0.07156630,0.00000046,0.10321527,0.01726470
-4.27713857,0.19030571,0.00059503,0.08621391,0.08039838,0.00000034,0.11506931,0.01878894
-4.27113557,0.21131300,0.00065538,0.09545521,0.08975820,0.00000025,0.12781416,0.02053155
-4.26513257,0.23352776,0.00072044,0.10528730,0.09955008,0.00000018,0.14128145,0.02244773
-4.25912956,0.25664047,0.00078899,0.11555988,0.10966144,0.00000013,0.15528599,0.02449402
-4.25312656,0.28031408,0.00085982,0.12611268,0.11996354,0.00000009,0.16962539,0.02662752
-4.24712356,0.30418560,0.00093168,0.13677574,0.13031294,0.00000007,0.18408122,0.02880542
-4.24112056,0.32786998,0.00100326,0.14737075,0.14055390,0.00000005,0.19842135,0.03098486
-4.23511756,0.35096612,0.00107326,0.15771347,0.15052153,0.00000003,0.21240373,0.03312304
-4.22911456,0.37306478,0.00114038,0.16761694,0.16004569,0.00000002,0.22578118,0.03517765
-4.22311156,0.39375793,0.00120332,0.17689556,0.16895537,0.00000002,0.23830715,0.03710745
-4.21710855,0.41264929,0.00126084,0.18536958,0.17708354,0.00000001,0.24974208,0.03887303
-4.21110555,0.42936538,0.00131177,0.19286999,0.18427215,0.00000001,0.25986015,0.04043770
-4.20510255,0.44356663,0.00135505,0.19924332,0.19037708,0.00000001,0.26845602,0.04176837
-4.19909955,0.45495805,0.00138979,0.20435641,0.19527287,0.00000000,0.27535132,0.04283645
-4.19309655,0.46329874,0.00141522,0.20810064,0.19885695,0.00000000,0.28040040,0.04361867
-4.18709355,0.46840997,0.00143080,0.21039545,0.20105312,0.00000000,0.28349528,0.04409779
-4.18109055,0.47018123,0.00143619,0.21119106,0.20181428,0.00000000,0.28456930,0.04426312
-4.17508754,0.46857407,0.00143126,0.21047022,0.20112405,0.00000000,0.28359946,0.04411080
-4.16908454,0.46362339,0.00141612,0.20824871,0.19899740,0.00000000,0.28060731,0.04364396
-4.16308154,0.45543620,0.00139109,0.20457488,0.19548007,0.00000000,0.27565814,0.04287256
-4.15707854,0.44418796,0.00135671,0.19952795,0.19064703,0.00000000,0.26885889,0.04181301
-4.15107554,0.43011646,0.00131369,0.19321535,0.18459978,0.00000000,0.26035450,0.04048758
-4.14507254,0.41351391,0.00126294,0.18576921,0.17746293,0.00000000,0.25032321,0.03892369
-4.13906953,0.39471722,0.00120546,0.17734205,0.16938000,0.00000000,0.23897078,0.03715295
-4.13306653,0.37409739,0.00114239,0.16810210,0.16050870,0.00000001,0.22652422,0.03521013
-4.12706353,0.35204809,0.00107492,0.15822834,0.15101599,0.00000001,0.21322508,0.03313213
-4.12106053,0.32897440,0.00100428,0.14790550,0.14107308,0.00000001,0.19932283,0.03095687
-4.11505753,0.30528183,0.00093168,0.13731934,0.13085056,0.00000001,0.18506846,0.02872225
-4.10905453,0.28136637,0.00085833,0.12665240,0.12051395,0.00000002,0.17070885,0.02646522
-4.10305153,0.25760590,0.00078536,0.11608033,0.11021974,0.00000003,0.15648182,0.02422094
-4.09704852,0.23435317,0.00071379,0.10576904,0.10011215,0.00000004,0.14261242,0.02202211
-4.09104552,0.21193070,0.00064460,0.09587268,0.09032061,0.00000006,0.12931025,0.01989850
-4.08504252,0.19062766,0.00057860,0.08653259,0.08095812,0.00000008,0.11676814,0.01787663
-4.07903952,0.17069874,0.00051653,0.07787711,0.07212035,0.00000011,0.10516201,0.01597967
-4.07303652,0.15236487,0.00045898,0.07002226,0.06388558,0.00000015,0.09465189,0.01422753
-4.06703352,0.13581568,0.00040646,0.06307318,0.05631540,0.00000020,0.08538404,0.01263710
-4.06103052,0.12121340,0.00035934,0.05712619,0.04945596,0.00000027,0.07749385,0.01122267
-4.05502751,0.10869788,0.00031795,0.05227124,0.04333976,0.00000036,0.07110939,0.00999649
-4.04902451,0.09839244,0.00028253,0.04859471,0.03798790,0.00000049,0.06635528,0.00896938
-4.04302151,0.09041003,0.00025325,0.04618214,0.03341252,0.00000065,0.06335674,0.00815154
-4.03701851,0.08485958,0.00023028,0.04512083,0.02961941,0.00000086,0.06224329,0.00755327
-4.03101551,0.08185183,0.00021376,0.04550204,0.02661065,0.00000114,0.06315203,0.00718589
-4.02501251,0.08150468,0.00020381,0.04742262,0.02438715,0.00000151,0.06623013,0.00706250
-4.01900950,0.08394747,0.00020062,0.05098576,0.02295105,0.00000199,0.07163630,0.00719891
-4.01300650,0.08932416,0.00020434,0.05630094,0.02230790,0.00000260,0.07954103,0.00761449
-4.00700350,0.09779505,0.00021522,0.06348268,0.02246852,0.00000339,0.09012547,0.00833296
-4.00100050,0.10953714,0.00023351,0.07264829,0.02345060,0.00000439,0.10357877,0.00938327
-3.99499750,0.12474295,0.00025953,0.08391435,0.02527998,0.00000567,0.12009399,0.01080042
-3.98899450,0.14361785,0.00029362,0.09739215,0.02799160,0.00000729,0.13986251,0.01262622
-3.98299150,0.16637608,0.00033619,0.11318210,0.03163016,0.00000933,0.16306712,0.01491014
-3.97698849,0.19323567,0.00038766,0.13136730,0.03625052,0.00001188,0.18987401,0.01771009
-3.97098549,0.22441235,0.00044849,0.15200646,0.04191788,0.00001506,0.22042396,0.02109317
-3.96498249,0.26011294,0.00051913,0.17512655,0.04870766,0.00001898,0.25482307,0.02513646
-3.95897949,0.30052843,0.00060003,0.20071545,0.05670524,0.00002381,0.29313351,0.02992768
-3.95297649,0.34582717,0.00069165,0.22871502,0.06600549,0.00002970,0.33536477,0.03556579
-3.94697349,0.39614845,0.00079440,0.25901503,0.07671208,0.00003684,0.38146584,0.04216150
-3.94097049,0.45159678,0.00090864,0.29144824,0.08893656,0.00004545,0.43131890,0.04983750
-3.93496748,0.51223724,0.00103467,0.32578727,0.10279721,0.00005575,0.48473499,0.05872843
-3.92896448,0.57809186,0.00117274,0.36174332,0.11841748,0.00006799,0.54145188,0.06898051
-3.92296148,0.64913731,0.00132299,0.39896723,0.13592414,0.00008243,0.60113468,0.08075061
-3.91695848,0.72530374,0.00148547,0.43705299,0.15544485,0.00009933,0.66337913,0.09420474
-3.91095548,0.80647467,0.00166011,0.47554375,0.17710521,0.00011896,0.72771762,0.10951591
-3.90495248,0.89248767,0.00184674,0.51394036,0.20102516,0.00014160,0.79362795,0.12686103
-3.89894947,0.98313543,0.00204503,0.55171209,0.22731467,0.00016748,0.86054422,0.14641703
-3.89294647,1.07816687,0.00225453,0.58830937,0.25606871,0.00019683,0.92786965,0.16835594
-3.88694347,1.17728789,0.00247458,0.62317803,0.28736142,0.00022984,0.99499058,0.19283907
-3.88094047,1.28016121,0.00270440,0.65577441,0.32123973,0.00026664,1.06129092,0.22001021
-3.87493747,1.38640504,0.00294299,0.68558080,0.35771641,0.00030730,1.12616653,0.24998802
-3.86893447,1.49559038,0.00318912,0.71212057,0.39676271,0.00035181,1.18903841,0.28285778
-3.86293147,1.60723684,0.00344138,0.73497212,0.43830110,0.00040008,1.24936445,0.31866268
-3.85692846,1.72080705,0.00369810,0.75378123,0.48219814,0.00045192,1.30664874,0.35739504
-3.85092546,1.83570010,0.00395737,0.76827113,0.52825813,0.00050702,1.36044831,0.39898782
-3.84492246,1.95124448,0.00421702,0.77824978,0.57621787,0.00056496,1.41037692,0.44330679
-3.83891946,2.06669132,0.00447465,0.78361423,0.62574294,0.00062522,1.45610583,0.49014390
-3.83291646,2.18120876,0.00472763,0.78435173,0.67642603,0.00068715,1.49736194,0.53921230
-3.82691346,2.29387848,0.00497309,0.78053768,0.72778776,0.00074999,1.53392336,0.59014346
-3.82091046,2.40369538,0.00520800,0.77233063,0.77928013,0.00081291,1.56561327,0.64248684
-3.81490745,2.50957132,0.00542920,0.75996453,0.83029305,0.00087498,1.59229259,0.69571235
-3.80890445,2.61034378,0.00563345,0.74373895,0.88016390,0.00093522,1.61385233,0.74921606
-3.80290145,2.70478985,0.00581751,0.72400743,0.92819009,0.00099262,1.63020624,0.80232896
-3.79689845,2.79164587,0.00597822,0.70116495,0.97364437,0.00104614,1.64128467,0.85432907
-3.79089545,2.86963257,0.00611259,0.67563490,1.01579252,0.00109480,1.64703012,0.90445635
-3.78489245,2.93748515,0.00621788,0.64785618,1.05391287,0.00113766,1.64739498,0.95193037
-3.77888944,2.99398740,0.00629171,0.61827110,1.08731680,0.00117385,1.64234170,0.99596996
-3.77288644,3.03800861,0.00633213,0.58731433,1.11536966,0.00120263,1.63184542,1.03581432
-3.76688344,3.06854164,0.00633772,0.55540347,1.13751095,0.00122340,1.61589885,1.07074476
-3.76088044,3.08474051,0.00630765,0.52293126,1.15327314,0.00123571,1.59451898,1.10010628
-3.75487744,3.08595547,0.00624172,0.49025974,1.16229800,0.00123930,1.56775513,1.12332795
-3.74887444,3.07176387,0.00614040,0.45771621,1.16434995,0.00123408,1.53569760,1.13994146
-3.74287144,3.04199508,0.00600486,0.42559095,1.15932558,0.00122016,1.49848607,1.14959683
-3.73686843,2.99674801,0.00583691,0.39413663,1.14725891,0.00119784,1.45631715,1.15207464
-3.73086543,2.93640023,0.00563900,0.36356895,1.12832228,0.00116758,1.40945031,1.14729432
-3.72486243,2.86160792,0.00541415,0.33406851,1.10282266,0.00113003,1.35821150,1.13531799
-3.71885943,2.77329672,0.00516587,0.30578339,1.07119365,0.00108595,1.30299421,1.11634978
-3.71285643,2.67264361,0.00489809,0.27883248,1.03398358,0.00103625,1.24425753,1.09073071
-3.70685343,2.56105079,0.00461502,0.25330897,0.99184026,0.00098188,1.18252136,1.05892921
-3.70085043,2.44011268,0.00432108,0.22928414,0.94549317,0.00092391,1.11835871,1.02152797
-3.69484742,2.31157779,0.00402077,0.20681110,0.89573388,0.00086339,1.05238571,0.97920758
-3.68884442,2.17730708,0.00371857,0.18592842,0.84339569,0.00080139,0.98524950,0.93272775
-3.68284142,2.03923090,0.00341887,0.16666365,0.78933329,0.00073898,0.91761502,0.88290701
-3.67683842,1.89930644,0.00312584,0.14903664,0.73440348,0.00067713,0.85015100,0.83060164
-3.67083542,1.75947750,0.00284345,0.13306261,0.67944748,0.00061681,0.78351617,0.77668487
-3.66483242,1.62163815,0.00257533,0.11875511,0.62527572,0.00055887,0.71834621,0.72202704
-3.65882941,1.48760174,0.00232483,0.10612878,0.57265539,0.00050409,0.65524212,0.66747743
-3.65282641,1.35907598,0.00209497,0.09520193,0.52230117,0.00045316,0.59476053,0.61384844
-3.64682341,1.23764478,0.00188847,0.08599893,0.47486913,0.00040669,0.53740626,0.56190240
-3.64082041,1.12475685,0.00170778,0.07855240,0.43095385,0.00036520,0.48362738,0.51234144
-3.63481741,1.02172060,0.00155516,0.07290513,0.39108826,0.00032914,0.43381284,0.46580023
-3.62881441,0.92970482,0.00143266,0.06911158,0.35574606,0.00029889,0.38829254,0.42284170
-3.62281141,0.84974386,0.00134226,0.06723900,0.32534591,0.00027480,0.34733952,0.38395541
-3.61680840,0.78274608,0.00128590,0.06736786,0.30025693,0.00025716,0.31117409,0.34955809
-3.61080540,0.72950409,0.00126553,0.06959163,0.28080462,0.00024623,0.27996914,0.31999596
-3.60480240,0.69070511,0.00128317,0.07401568,0.26727674,0.00024228,0.25385637,0.29554823
-3.59879940,0.66694013,0.00134095,0.08075519,0.25992821,0.00024555,0.23293268,0.27643120
-3.59279640,0.65871022,0.00144114,0.08993208,0.25898457,0.00025627,0.21726626,0.26280245
-3.58679340,0.66642905,0.00158616,0.10167070,0.26464347,0.00027466,0.20690180,0.25476458
-3.58079040,0.69042060,0.00177852,0.11609252,0.27707375,0.00030096,0.20186441,0.25236806
-3.57478739,0.73091165,0.00202083,0.13330974,0.29641193,0.00033537,0.20216183,0.25561299
-3.56878439,0.78801892,0.00231574,0.15341788,0.32275611,0.00037805,0.20778476,0.26444956
-3.56278139,0.86173129,0.00266582,0.17648776,0.35615737,0.00042913,0.21870508,0.27877720
-3.55677839,0.95188784,0.00307348,0.20255691,0.39660899,0.00048868,0.23487213,0.29844256
-3.55077539,1.05815295,0.00354084,0.23162087,0.44403420,0.00055667,0.25620713,0.32323662
-3.54477239,1.17999012,0.00406960,0.26362477,0.49827283,0.00063297,0.28259608,0.35289134
-3.53876938,1.31663627,0.00466089,0.29845556,0.55906802,0.00071732,0.31388151,0.38707626
-3.53276638,1.46707872,0.00531513,0.33593542,0.62605373,0.00080930,0.34985387,0.42539575
-3.52676338,1.63003698,0.00603183,0.37581676,0.69874398,0.00090836,0.39024279,0.46738733
-3.52076038,1.80395135,0.00680951,0.41777935,0.77652502,0.00101372,0.43470938,0.51252173
-3.51475738,1.98698050,0.00764554,0.46142979,0.85865113,0.00112445,0.48283981,0.56020518
-3.50875438,2.17700927,0.00853601,0.50630382,0.94424491,0.00123941,0.53414119,0.60978424
-3.50275138,2.37166818,0.00947570,0.55187153,1.03230282,0.00135731,0.58804020,0.66055348
-3.49674837,2.56836503,0.01045799,0.59754558,1.12170608,0.00147665,0.64388494,0.71176618
-3.49074537,2.76432852,0.01147491,0.64269240,1.21123745,0.00159582,0.70095048,0.76264775
-3.48474237,2.95666327,0.01251711,0.68664605,1.29960327,0.00171308,0.75844813,0.81241176
-3.47873937,3.14241468,0.01357403,0.72872440,1.38546070,0.00182663,0.81553848,0.86027803
-3.47273637,3.31864153,0.01463398,0.76824703,1.46744910,0.00193463,0.87134796,0.90549210
-3.46673337,3.48249367,0.01568437,0.80455434,1.54422453,0.00203525,0.92498835,0.94734531
-3.46073037,3.63129164,0.01671191,0.83702693,1.61449616,0.00212674,0.97557875,0.98519461
-3.45472736,3.76260469,0.01770294,0.86510447,1.67706298,0.00220748,1.02226892,1.01848116
-3.44872436,3.87432375,0.01864367,0.88830333,1.73084934,0.00227601,1.06426319,1.04674672
-3.44272136,3.96472580,0.01952058,0.90623207,1.77493757,0.00233109,1.10084382,1.06964701
-3.43671836,4.03252644,0.02032070,0.91860404,1.80859635,0.00237173,1.13139265,1.08696133
-3.43071536,4.07691806,0.02103202,0.92524657,1.83130320,0.00239726,1.15541006,1.09859773
-3.42471236,4.09759142,0.02164376,0.92610616,1.84276030,0.00240730,1.17253025,1.10459349
-3.41870935,4.09473956,0.02214672,0.92124958,1.84290251,0.00240180,1.18253203,1.10511071
-3.41270635,4.06904359,0.02253350,0.91086063,1.83189744,0.00238103,1.18534465,1.10042716
-3.40670335,4.02164097,0.02279875,0.89523285,1.81013729,0.00234558,1.18104817,1.09092276
-3.40070035,3.95407765,0.02293927,0.87475841,1.77822305,0.00229634,1.16986847,1.07706233
-3.39469735,3.86824650,0.02295415,0.84991381,1.73694163,0.00223445,1.15216713,1.05937539
-3.38869435,3.76631490,0.02284472,0.82124302,1.68723712,0.00216127,1.12842654,1.03843410
-3.38269135,3.65064496,0.02261456,0.78933879,1.63017752,0.00207833,1.09923118,1.01483026
-3.37668834,3.52371020,0.02226929,0.75482318,1.56691850,0.00198728,1.06524585,0.98915262
-3.37068534,3.38801267,0.02181642,0.71832792,1.49866581,0.00188984,1.02719199,0.96196561
-3.36468234,3.24600409,0.02126511,0.68047569,1.42663817,0.00178775,0.98582325,0.93379032
-3.35867934,3.10001459,0.02062588,0.64186291,1.35203205,0.00168269,0.94190139,0.90508891
-3.35267634,2.95219188,0.01991028,0.60304484,1.27598987,0.00157629,0.89617365,0.87625274
-3.34667334,2.80445314,0.01913058,0.56452333,1.19957284,0.00147003,0.84935252,0.84759501
-3.34067034,2.65845099,0.01829943,0.52673771,1.12373920,0.00136528,0.80209865,0.81934785
-3.33466733,2.51555432,0.01742961,0.49005892,1.04932855,0.00126319,0.75500758,0.79166397
-3.32866433,2.37684372,0.01653367,0.45478681,0.97705245,0.00116476,0.70860046,0.76462240
-3.32266133,2.24312057,0.01562376,0.42115059,0.90749112,0.00107079,0.66331903,0.73823805
-3.31665833,2.11492837,0.01471141,0.38931196,0.84109590,0.00098188,0.61952456,0.71247411
-3.31065533,1.99258388,0.01380739,0.35937063,0.77819678,0.00089846,0.57750052,0.68725666
-3.30465233,1.87621594,0.01292165,0.33137160,0.71901410,0.00082081,0.53745842,0.66249057
-3.29864932,1.76580900,0.01206325,0.30531383,0.66367345,0.00074906,0.49954617,0.63807569
-3.29264632,1.66124867,0.01124038,0.28115951,0.61222262,0.00068323,0.46385830,0.61392243
-3.28664332,1.56236683,0.01046043,0.25884367,0.56464966,0.00062325,0.43044724,0.58996611
-3.28064032,1.46898368,0.00973004,0.23828335,0.52090081,0.00056899,0.39933487,0.56617904
-3.27463732,1.38094494,0.00905519,0.21938620,0.48089761,0.00052029,0.37052381,0.54258015
-3.26863432,1.29815243,0.00844132,0.20205795,0.44455219,0.00047696,0.34400769,0.51924152
-3.26263132,1.22058716,0.00789343,0.18620865,0.41178025,0.00043883,0.31978006,0.49629166
-3.25662831,1.14832405,0.00741613,0.17175743,0.38251129,0.00040576,0.29784141,0.47391567
-3.25062531,1.08153843,0.00701373,0.15863586,0.35669575,0.00037764,0.27820426,0.45235209
-3.24462231,1.02050427,0.00669024,0.14678978,0.33430907,0.00035439,0.26089606,0.43188697
-3.23861931,0.96558510,0.00644939,0.13617983,0.31535263,0.00033601,0.24595992,0.41284536
-3.23261631,0.91721828,0.00629456,0.12678072,0.29985186,0.00032254,0.23345347,0.39558069
-3.22661331,0.87589381,0.00622871,0.11857951,0.28785186,0.00031404,0.22344570,0.38046256
-3.22061031,0.84212903,0.00625423,0.11157311,0.27941072,0.00031064,0.21601239,0.36786340
-3.21460730,0.81644033,0.00637284,0.10576512,0.27459130,0.00031250,0.21123019,0.35814455
-3.20860430,0.79931332,0.00658536,0.10116237,0.27345168,0.00031976,0.20916983,0.35164222
-3.20260130,0.79117268,0.00689154,0.09777129,0.27603497,0.00033260,0.20988875,0.34865387
-3.19659830,0.79235288,0.00728988,0.09559431,0.28235887,0.00035116,0.21342350,0.34942531
-3.19059530,0.80307092,0.00777745,0.09462650,0.29240561,0.00037554,0.21978235,0.35413902
-3.18459230,0.82340201,0.00834973,0.09485251,0.30611258,0.00040580,0.22893834,0.36290407
-3.17858929,0.85325919,0.00900047,0.09624403,0.32336429,0.00044194,0.24082319,0.37574773
-3.17258629,0.89237759,0.00972165,0.09875781,0.34398587,0.00048384,0.25532235,0.39260933
-3.16658329,0.94030406,0.01050347,0.10233428,0.36773864,0.00053130,0.27227141,0.41333645
-3.16058029,0.99639262,0.01133437,0.10689695,0.39431788,0.00058401,0.29145415,0.43768354
-3.15457729,1.05980616,0.01220123,0.11235235,0.42335321,0.00064153,0.31260250,0.46531333
-3.14857429,1.12952473,0.01308954,0.11859088,0.45441153,0.00070329,0.33539827,0.49580098
-3.14257129,1.20436027,0.01398371,0.12548818,0.48700269,0.00076860,0.35947711,0.52864100
-3.13656828,1.28297781,0.01486742,0.13290724,0.52058780,0.00083663,0.38443432,0.56325692
-3.13056528,1.36392269,0.01572408,0.14070110,0.55458999,0.00090646,0.40983266,0.59901354
-3.12456228,1.44565322,0.01653728,0.14871602,0.58840741,0.00097707,0.43521193,0.63523153
-3.11855928,1.52657792,0.01729129,0.15679513,0.62142800,0.00104733,0.46010000,0.67120411
-3.11255628,1.60509629,0.01797163,0.16478228,0.65304559,0.00111610,0.48402507,0.70621518
-3.10655328,1.67964180,0.01856554,0.17252617,0.68267676,0.00118218,0.50652863,0.73955860
-3.10055028,1.74872565,0.01906246,0.17988439,0.70977782,0.00124441,0.52717875,0.77055775
-3.09454727,1.81097962,0.01945449,0.18672741,0.73386120,0.00130164,0.54558305,0.79858497
-3.08854427,1.86519657,0.01973672,0.19294225,0.75451065,0.00135282,0.56140106,0.82307984
-3.08254127,1.91036669,0.01990746,0.19843570,0.77139444,0.00139699,0.57435508,0.84356590
-3.07653827,1.94570814,0.01996843,0.20313702,0.78427613,0.00143336,0.58423942,0.85966488
-3.07053527,1.97069061,0.01992475,0.20699989,0.79302223,0.00146128,0.59092729,0.87110795
-3.06453227,1.98505078,0.01978488,0.21000359,0.79760652,0.00148030,0.59437513,0.87774347
-3.05852926,1.98879878,0.01956031,0.21215335,0.79811059,0.00149019,0.59462406,0.87954078
-3.05252626,1.98221518,0.01926533,0.21347974,0.79472062,0.00149093,0.59179838,0.87658993
-3.04652326,1.96583866,0.01891647,0.21403718,0.78772045,0.00148270,0.58610101,0.86909716
-3.04052026,1.94044449,0.01853199,0.21390162,0.77748109,0.00146592,0.57780610,0.85737647
-3.03451726,1.90701474,0.01813126,0.21316737,0.76444710,0.00144120,0.56724903,0.84183725
-3.02851426,1.86670134,0.01773409,0.21194328,0.74912041,0.00140930,0.55481412,0.82296892
-3.02251126,1.82078340,0.01735999,0.21034828,0.73204206,0.00137115,0.54092066,0.80132272
-3.01650825,1.77062052,0.01702751,0.20850666,0.71377274,0.00132779,0.52600766,0.77749171
-3.01050525,1.71760403,0.01675353,0.20654299,0.69487277,0.00128033,0.51051811,0.75208971
-3.00450225,1.66310802,0.01655265,0.20457712,0.67588244,0.00122991,0.49488323,0.72572996
-2.99849925,1.60844222,0.01643665,0.20271931,0.65730332,0.00117769,0.47950745,0.69900448
-2.99249625,1.55480859,0.01641403,0.20106577,0.63958149,0.00112475,0.46475472,0.67246485
-2.98649325,1.50326324,0.01648965,0.19969475,0.62309313,0.00107214,0.45093667,0.64660523
-2.98049025,1.45468528,0.01666455,0.19866338,0.60813315,0.00102077,0.43830307,0.62184820
-2.97448724,1.40975355,0.01693584,0.19800539,0.59490726,0.00097143,0.42703507,0.59853397
-2.96848424,1.36893223,0.01729682,0.19772984,0.58352778,0.00092475,0.41724128,0.57691328
-2.96248124,1.33246562,0.01773712,0.19782097,0.57401327,0.00088120,0.40895701,0.55714418
-2.95647824,1.30038210,0.01824305,0.19823906,0.56629202,0.00084111,0.40214654,0.53929272
-2.95047524,1.27250701,0.01879809,0.19892248,0.56020923,0.00080460,0.39670835,0.52333740
-2.94447224,1.24848372,0.01938343,0.19979079,0.55553753,0.00077169,0.39248301,0.50917702
-2.93846923,1.22780172,0.01997859,0.20074872,0.55199042,0.00074222,0.38926351,0.49664164
-2.93246623,1.20983071,0.02056221,0.20169103,0.54923806,0.00071594,0.38680740,0.48550589
-2.92646323,1.19385885,0.02111270,0.20250793,0.54692486,0.00069250,0.38485043,0.47550425
-2.92046023,1.17913391,0.02160907,0.20309099,0.54468800,0.00067149,0.38312105,0.46634738
-2.91445723,1.16490533,0.02203163,0.20333922,0.54217641,0.00065247,0.38135523,0.45773898
-2.90845423,1.15046571,0.02236268,0.20316514,0.53906923,0.00063498,0.37931109,0.44939235
-2.90245123,1.13519010,0.02258713,0.20250054,0.53509336,0.00061860,0.37678286,0.44104615
-2.89644822,1.11857172,0.02269301,0.20130187,0.53003921,0.00060296,0.37361355,0.43247862
-2.89044522,1.10025285,0.02267186,0.19955486,0.52377435,0.00058777,0.36970627,0.42351993
-2.88444222,1.08005004,0.02251903,0.19727837,0.51625457,0.00057281,0.36503350,0.41406207
-2.87843922,1.05797293,0.02223376,0.19452727,0.50753201,0.00055802,0.35964455,0.40406631
-2.87243622,1.03423627,0.02181923,0.19139421,0.49776029,0.00054342,0.35367068,0.39356779
-2.86643322,1.00926518,0.02128239,0.18801040,0.48719650,0.00052919,0.34732818,0.38267739
-2.86043022,0.98369367,0.02063371,0.18454514,0.47620018,0.00051565,0.34091926,0.37158094
-2.85442721,0.95835696,0.01988677,0.18120437,0.46522942,0.00050325,0.33483096,0.36053590
-2.84842421,0.93427796,0.01905785,0.17822808,0.45483436,0.00049259,0.32953216,0.34986582
-2.84242121,0.91264883,0.01816537,0.17588678,0.44564822,0.00048440,0.32556890,0.33995284
-2.83641821,0.89480811,0.01722931,0.17447710,0.43837639,0.00047955,0.32355811,0.33122864
-2.83041521,0.88221442,0.01627064,0.17431650,0.43378364,0.00047900,0.32417995,0.32416412
-2.82441221,0.87641715,0.01531071,0.17573730,0.43267995,0.00048384,0.32816880,0.31925823
-2.81840920,0.87902511,0.01437066,0.17908011,0.43590507,0.00049524,0.33630293,0.31702623
-2.81240620,0.89167340,0.01347092,0.18468664,0.44431200,0.00051444,0.34939295,0.31798771
-2.80640320,0.91598910,0.01263074,0.19289211,0.45874971,0.00054273,0.36826889,0.32265461
-2.80040020,0.95355621,0.01186773,0.20401718,0.48004504,0.00058143,0.39376582,0.33151948
-2.79439720,1.00587997,0.01119760,0.21835972,0.50898408,0.00063186,0.42670807,0.34504408
-2.78839420,1.07435100,0.01063378,0.23618628,0.54629298,0.00069534,0.46789182,0.36364857
-2.78239120,1.16020939,0.01018732,0.25772356,0.59261843,0.00077311,0.51806610,0.38770133
-2.77638819,1.26450922,0.00986671,0.28314992,0.64850805,0.00086631,0.57791219,0.41750955
-2.77038519,1.38808377,0.00967782,0.31258723,0.71439073,0.00097598,0.64802174,0.45331061
-2.76438219,1.53151197,0.00962389,0.34609310,0.79055754,0.00110298,0.72887366,0.49526444
-2.75837919,1.69508691,0.00970558,0.38365401,0.87714339,0.00124794,0.82081036,0.54344685
-2.75237619,1.87878688,0.00992101,0.42517926,0.97411022,0.00141127,0.92401393,0.59784398
-2.74637319,2.08225020,0.01026593,0.47049634,1.08123204,0.00159307,1.03848299,0.65834797
-2.74037019,2.30475466,0.01073383,0.51934786,1.19808284,0.00179308,1.16401109,0.72475389
-2.73436718,2.54520270,0.01131614,0.57139037,1.32402780,0.00201072,1.30016778,0.79675816
-2.72836418,2.80211359,0.01200242,0.62619527,1.45821874,0.00224496,1.44628334,0.87395842
-2.72236118,3.07362336,0.01278061,0.68325208,1.59959433,0.00249438,1.60143839,0.95585505
-2.71635818,3.35749381,0.01363725,0.74197421,1.74688588,0.00275712,1.76445946,1.04185434
-2.71035518,3.65113095,0.01455776,0.80170726,1.89862890,0.00303089,1.93392156,1.13127340
-2.70435218,3.95161367,0.01552673,0.86173975,2.05318094,0.00331298,2.10815840,1.22334681
-2.69834917,4.25573258,0.01652820,0.92131628,2.20874568,0.00360028,2.28528109,1.31723504
-2.69234617,4.56003899,0.01754599,0.97965274,2.36340307,0.00388935,2.46320543,1.41203459
-2.68634317,4.86090325,0.01856397,1.03595325,2.51514507,0.00417647,2.63968766,1.50678972
-2.68034017,5.15458160,0.01956640,1.08942837,2.66191632,0.00445768,2.81236828,1.60050579
-2.67433717,5.43729004,0.02053820,1.13931402,2.80165857,0.00472890,2.97882298,1.69216402
-2.66833417,5.70528339,0.02146527,1.18489051,2.93235789,0.00498601,3.13661930,1.78073739
-2.66233117,5.95493753,0.02233467,1.22550105,3.05209293,0.00522495,3.28337747,1.86520774
-2.65632816,6.18283232,0.02313491,1.26056901,3.15908291,0.00544184,3.41683321,1.94458344
-2.65032516,6.38583284,0.02385612,1.28961343,3.25173350,0.00563304,3.53490046,2.01791776
-2.64432216,6.56116614,0.02449016,1.31226203,3.32867907,0.00579530,3.63573145,2.08432722
-2.63831916,6.70649105,0.02503075,1.32826134,3.38881964,0.00592584,3.71777192,2.14300978
-2.63231616,6.81995868,0.02547348,1.33748358,3.43135111,0.00602241,3.77980899,2.19326241
-2.62631316,6.90026128,0.02581585,1.33992990,3.45578772,0.00608337,3.82100980,2.23449740
-2.62031016,6.94666780,0.02605715,1.33572997,3.46197555,0.00610775,3.84094913,2.26625729
-2.61430715,6.95904475,0.02619845,1.32513794,3.45009684,0.00609525,3.83962468,2.28822749
-2.60830415,6.93786154,0.02624239,1.30852487,3.42066459,0.00604629,3.81745941,2.30024652
-2.60230115,6.88417988,0.02619306,1.28636806,3.37450791,0.00596195,3.77529071,2.30231316
