energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.25662831,1.27863833,0.00350285,0.00000000,0.00088674,0.12472831,0.70749599,0.74148467,0.00181286,0.34705056
-3.25062531,1.30159840,0.00364340,0.00000000,0.00088989,0.12447601,0.70958374,0.76076654,0.00180667,0.35100261
-3.24462231,1.32665024,0.00378917,0.00000000,0.00089361,0.12445986,0.71241547,0.78119092,0.00180830,0.35543729
-3.23861931,1.35333250,0.00393778,0.00000000,0.00089767,0.12466786,0.71583420,0.80243047,0.00181774,0.36023746
-3.23261631,1.38103550,0.00408649,0.00000000,0.00090173,0.12507165,0.71960515,0.82407387,0.00183468,0.36524884
-3.22661331,1.40902220,0.00423229,0.00000000,0.00090538,0.12562803,0.72342663,0.84563967,0.00185847,0.37028547
-3.22061031,1.43645625,0.00437198,0.00000000,0.00090817,0.12628100,0.72694443,0.86659418,0.00188816,0.37513687
-3.21460730,1.46243574,0.00450225,0.00000000,0.00090961,0.12696460,0.72976889,0.88637272,0.00192252,0.37957671
-3.20860430,1.48603122,0.00461980,0.00000000,0.00090918,0.12760605,0.73149382,0.90440323,0.00196012,0.38337237
-3.20260130,1.50632616,0.00472148,0.00000000,0.00090641,0.12812924,0.73171610,0.92013135,0.00199932,0.38629505
-3.19659830,1.52245805,0.00480438,0.00000000,0.00090084,0.12845844,0.73005523,0.93304571,0.00203838,0.38812991
-3.19059530,1.53365837,0.00486595,0.00000000,0.00089210,0.12852182,0.72617172,0.94270245,0.00207551,0.38868567
-3.18459230,1.53928942,0.00490408,0.00000000,0.00087989,0.12825491,0.71978338,0.94874781,0.00210894,0.38780339
-3.17858929,1.53887666,0.00491722,0.00000000,0.00086400,0.12760363,0.71067903,0.95093784,0.00213699,0.38536390
-3.17258629,1.53213500,0.00490442,0.00000000,0.00084433,0.12652688,0.69872874,0.94915437,0.00215811,0.38129354
-3.16658329,1.51898801,0.00486537,0.00000000,0.00082089,0.12499858,0.68389046,0.94341663,0.00217100,0.37556818
-3.16058029,1.49957932,0.00480044,0.00000000,0.00079382,0.12300901,0.66621277,0.93388786,0.00217458,0.36821514
-3.15457729,1.47427576,0.00471067,0.00000000,0.00076335,0.12056551,0.64583375,0.92087691,0.00216810,0.35931310
-3.14857429,1.44366228,0.00459773,0.00000000,0.00072982,0.11769246,0.62297625,0.90483448,0.00215112,0.34899008
-3.14257129,1.40852884,0.00446388,0.00000000,0.00069366,0.11443065,0.59793981,0.88634431,0.00212355,0.33741956
-3.13656828,1.36984994,0.00431191,0.00000000,0.00065537,0.11083594,0.57108995,0.86610966,0.00208563,0.32481502
-3.13056528,1.32875769,0.00414505,0.00000000,0.00061553,0.10697744,0.54284521,0.84493539,0.00203794,0.31142312
-3.12456228,1.28650928,0.00396686,0.00000000,0.00057475,0.10293523,0.51366273,0.82370647,0.00198138,0.29751587
-3.11855928,1.24445042,0.00378115,0.00000000,0.00053367,0.09879764,0.48402300,0.80336353,0.00191711,0.28338209
-3.11255628,1.20397566,0.00359182,0.00000000,0.00049296,0.09465842,0.45441457,0.78487627,0.00184652,0.26931861
-3.10655328,1.16648733,0.00340281,0.00000000,0.00045329,0.09061363,0.42531908,0.76921555,0.00177119,0.25562129
-3.10055028,1.13335422,0.00321795,0.00000000,0.00041532,0.08675866,0.39719750,0.75732521,0.00169283,0.24257655
-3.09454727,1.10587139,0.00304087,0.00000000,0.00037972,0.08318518,0.37047765,0.75009422,0.00161320,0.23045321
-3.08854427,1.08522244,0.00287492,0.00000000,0.00034715,0.07997841,0.34554374,0.74833029,0.00153410,0.21949538
-3.08254127,1.07244528,0.00272304,0.00000000,0.00031825,0.07721459,0.32272785,0.75273560,0.00145726,0.20991615
-3.07653827,1.06840252,0.00258777,0.00000000,0.00029370,0.07495878,0.30230371,0.76388551,0.00138434,0.20189249
-3.07053527,1.07375736,0.00247115,0.00000000,0.00027417,0.07326315,0.28448266,0.78221094,0.00131685,0.19556143
-3.06453227,1.08895570,0.00237468,0.00000000,0.00026036,0.07216561,0.26941196,0.80798505,0.00125615,0.19101749
-3.05852926,1.11421508,0.00229936,0.00000000,0.00025302,0.07168903,0.25717507,0.84131476,0.00120338,0.18831144
-3.05252626,1.14952083,0.00224561,0.00000000,0.00025295,0.07184089,0.24779403,0.88213744,0.00115945,0.18745045
-3.04652326,1.19462963,0.00221334,0.00000000,0.00026103,0.07261347,0.24123346,0.93022317,0.00112507,0.18839943
-3.04052026,1.24908035,0.00220198,0.00000000,0.00027822,0.07398453,0.23740611,0.98518245,0.00110070,0.19108366
-3.03451726,1.31221210,0.00221048,0.00000000,0.00030557,0.07591842,0.23617967,1.04647934,0.00108656,0.19539251
-3.02851426,1.38318866,0.00223742,0.00000000,0.00034426,0.07836763,0.23738443,1.11344972,0.00108267,0.20118413
-3.02251126,1.46102869,0.00228101,0.00000000,0.00039554,0.08127472,0.24082170,1.18532397,0.00108887,0.20829096
-3.01650825,1.54464062,0.00233921,0.00000000,0.00046077,0.08457448,0.24627250,1.26125342,0.00110479,0.21652593
-3.01050525,1.63286085,0.00240981,0.00000000,0.00054138,0.08819640,0.25350638,1.34033948,0.00112995,0.22568911
-3.00450225,1.72449382,0.00249044,0.00000000,0.00063890,0.09206711,0.26228991,1.42166425,0.00116374,0.23557449
-2.99849925,1.81835223,0.00257873,0.00000000,0.00075483,0.09611299,0.27239474,1.50432135,0.00120545,0.24597682
-2.99249625,1.91329572,0.00267232,0.00000000,0.00089071,0.10026254,0.28360478,1.58744550,0.00125431,0.25669818
-2.98649325,2.00826626,0.00276895,0.00000000,0.00104801,0.10444872,0.29572239,1.67023950,0.00130953,0.26755397
-2.98049025,2.10231853,0.00286653,0.00000000,0.00122806,0.10861084,0.30857328,1.75199723,0.00137027,0.27837818
-2.97448724,2.19464393,0.00296317,0.00000000,0.00143205,0.11269622,0.32200995,1.83212143,0.00143572,0.28902767
-2.96848424,2.28458692,0.00305722,0.00000000,0.00166090,0.11666133,0.33591360,1.91013547,0.00150504,0.29938530
-2.96248124,2.37165297,0.00314730,0.00000000,0.00191521,0.12047245,0.35019439,1.98568827,0.00157745,0.30936181
-2.95647824,2.45550771,0.00323232,0.00000000,0.00219521,0.12410584,0.36479009,2.05855218,0.00165216,0.31889628
-2.95047524,2.53596735,0.00331144,0.00000000,0.00250065,0.12754739,0.37966318,2.12861398,0.00172840,0.32795531
-2.94447224,2.61298097,0.00338410,0.00000000,0.00283079,0.13079177,0.39479661,2.19585929,0.00180542,0.33653083
-2.93846923,2.68660577,0.00344998,0.00000000,0.00318428,0.13384117,0.41018838,2.26035161,0.00188248,0.34463680
-2.93246623,2.75697672,0.00350894,0.00000000,0.00355917,0.13670370,0.42584532,2.32220690,0.00195882,0.35230490
-2.92646323,2.82427247,0.00356102,0.00000000,0.00395287,0.13939150,0.44177633,2.38156546,0.00203370,0.35957953
-2.92046023,2.88867958,0.00360637,0.00000000,0.00436214,0.14191874,0.45798558,2.43856269,0.00210635,0.36651235
-2.91445723,2.95035732,0.00364519,0.00000000,0.00478310,0.14429966,0.47446594,2.49330057,0.00217597,0.37315674
-2.90845423,3.00940502,0.00367771,0.00000000,0.00521128,0.14654658,0.49119318,2.54582158,0.00224177,0.37956247
-2.90245123,3.06583426,0.00370416,0.00000000,0.00564167,0.14866833,0.50812119,2.59608679,0.00230292,0.38577086
-2.89644822,3.11954742,0.00372468,0.00000000,0.00606881,0.15066882,0.52517857,2.64395939,0.00235860,0.39181079
-2.89044522,3.17032403,0.00373936,0.00000000,0.00648691,0.15254615,0.54226681,2.68919480,0.00240799,0.39769568
-2.88444222,3.21781571,0.00374817,0.00000000,0.00688993,0.15429212,0.55926026,2.73143807,0.00245028,0.40342172
-2.87843922,3.26155021,0.00375100,0.00000000,0.00727177,0.15589220,0.57600787,2.77022866,0.00248472,0.40896727
-2.87243622,3.30094408,0.00374761,0.00000000,0.00762643,0.15732609,0.59233655,2.80501262,0.00251059,0.41429364
-2.86643322,3.33532353,0.00373771,0.00000000,0.00794811,0.15856855,0.60805622,2.83516136,0.00252727,0.41934695
-2.86043022,3.36395199,0.00372092,0.00000000,0.00823144,0.15959075,0.62296602,2.85999603,0.00253424,0.42406106
-2.85442721,3.38606299,0.00369686,0.00000000,0.00847161,0.16036181,0.63686145,2.87881629,0.00253110,0.42836134
-2.84842421,3.40089623,0.00366511,0.00000000,0.00866452,0.16085055,0.64954209,2.89093165,0.00251758,0.43216888
-2.84242121,3.40773503,0.00362531,0.00000000,0.00880690,0.16102731,0.66081924,2.89569403,0.00249358,0.43540503
-2.83641821,3.40594274,0.00357718,0.00000000,0.00889644,0.16086565,0.67052334,2.89252937,0.00245915,0.43799581
-2.83041521,3.39499632,0.00352053,0.00000000,0.00893185,0.16034395,0.67851046,2.88096701,0.00241450,0.43987594
-2.82441221,3.37451520,0.00345531,0.00000000,0.00891292,0.15944667,0.68466770,2.86066504,0.00236002,0.44099228
-2.81840920,3.34428379,0.00338163,0.00000000,0.00884056,0.15816535,0.68891700,2.83143048,0.00229625,0.44130636
-2.81240620,3.30426671,0.00329975,0.00000000,0.00871672,0.15649907,0.69121741,2.79323331,0.00222388,0.44079599
-2.80640320,3.25461594,0.00321014,0.00000000,0.00854440,0.15445463,0.69156547,2.74621373,0.00214371,0.43945569
-2.80040020,3.19566967,0.00311343,0.00000000,0.00832754,0.15204621,0.68999389,2.69068235,0.00205667,0.43729621
-2.79439720,3.12794324,0.00301040,0.00000000,0.00807090,0.14929468,0.68656857,2.62711350,0.00196377,0.43434289
-2.78839420,3.05211270,0.00290199,0.00000000,0.00777992,0.14622658,0.68138420,2.55613223,0.00186608,0.43063332
-2.78239120,2.96899212,0.00278926,0.00000000,0.00746060,0.14287281,0.67455877,2.47849549,0.00176471,0.42621432
-2.77638819,2.87950602,0.00267336,0.00000000,0.00711926,0.13926725,0.66622729,2.39506886,0.00166077,0.42113847
-2.77038519,2.78465842,0.00255547,0.00000000,0.00676242,0.13544518,0.65653518,2.30679986,0.00155537,0.41546062
-2.76438219,2.68550016,0.00243682,0.00000000,0.00639657,0.13144187,0.64563172,2.21468912,0.00144955,0.40923441
-2.75837919,2.58309615,0.00231861,0.00000000,0.00602803,0.12729127,0.63366388,2.11976092,0.00134434,0.40250927
-2.75237619,2.47849406,0.00220198,0.00000000,0.00566278,0.12302479,0.62077092,2.02303426,0.00124066,0.39532791
-2.74637319,2.37269589,0.00208799,0.00000000,0.00530629,0.11867057,0.60708007,1.92549577,0.00113935,0.38772459
-2.74037019,2.26663340,0.00197759,0.00000000,0.00496342,0.11425281,0.59270331,1.82807535,0.00104117,0.37972423
-2.73436718,2.16114841,0.00187158,0.00000000,0.00463829,0.10979163,0.57773560,1.73162555,0.00094675,0.37134233
-2.72836418,2.05697826,0.00177063,0.00000000,0.00433426,0.10530310,0.56225427,1.63690513,0.00085664,0.36258577
-2.72236118,1.95474688,0.00167524,0.00000000,0.00405384,0.10079960,0.54631978,1.54456720,0.00077125,0.35345434
-2.71635818,1.85496112,0.00158573,0.00000000,0.00379867,0.09629042,0.52997747,1.45515210,0.00069091,0.34394283
-2.71035518,1.75801211,0.00150227,0.00000000,0.00356960,0.09178251,0.51326019,1.36908484,0.00061584,0.33404357
-2.70435218,1.66418105,0.00142487,0.00000000,0.00336664,0.08728134,0.49619160,1.28667676,0.00054617,0.32374918
-2.69834917,1.57364862,0.00135339,0.00000000,0.00318910,0.08279178,0.47878971,1.20813107,0.00048193,0.31305537
-2.69234617,1.48650717,0.00128756,0.00000000,0.00303563,0.07831891,0.46107060,1.13355149,0.00042310,0.30196346
-2.68634317,1.40277485,0.00122701,0.00000000,0.00290433,0.07386880,0.44305187,1.06295349,0.00036957,0.29048266
-2.68034017,1.32241076,0.00117128,0.00000000,0.00279287,0.06944909,0.42475576,0.99627731,0.00032118,0.27863181
-2.67433717,1.24533031,0.00111985,0.00000000,0.00269858,0.06506935,0.40621167,0.93340212,0.00027773,0.26644050
-2.66833417,1.17142016,0.00107214,0.00000000,0.00261859,0.06074134,0.38745803,0.87416057,0.00023899,0.25394965
-2.66233117,1.10055201,0.00102758,0.00000000,0.00254996,0.05647897,0.36854345,0.81835338,0.00020470,0.24121132
-2.65632816,1.03259501,0.00098560,0.00000000,0.00248977,0.05229815,0.34952709,0.76576304,0.00017457,0.22828805
-2.65032516,0.96742640,0.00094565,0.00000000,0.00243521,0.04821640,0.33047845,0.71616670,0.00014835,0.21525159
-2.64432216,0.90494023,0.00090723,0.00000000,0.00238372,0.04425245,0.31147643,0.66934758,0.00012576,0.20218128
-2.63831916,0.84505424,0.00086989,0.00000000,0.00233301,0.04042562,0.29260805,0.62510487,0.00010654,0.18916208
-2.63231616,0.78771494,0.00083327,0.00000000,0.00228118,0.03675531,0.27396674,0.58326200,0.00009048,0.17628251
-2.62631316,0.73290107,0.00079708,0.00000000,0.00222673,0.03326040,0.25565045,0.54367327,0.00007737,0.16363248
-2.62031016,0.68062574,0.00076113,0.00000000,0.00216860,0.02995874,0.23775968,0.50622888,0.00006708,0.15130134
-2.61430715,0.63093745,0.00072532,0.00000000,0.00210622,0.02686675,0.22039556,0.47085853,0.00005950,0.13937603
-2.60830415,0.58392034,0.00068964,0.00000000,0.00203945,0.02399907,0.20365813,0.43753368,0.00005461,0.12793958
-2.60230115,0.53969385,0.00065418,0.00000000,0.00196866,0.02136843,0.18764476,0.40626880,0.00005244,0.11706993
-2.59629815,0.49841214,0.00061911,0.00000000,0.00189463,0.01898556,0.17244890,0.37712155,0.00005311,0.10683910
-2.59029515,0.46026327,0.00058470,0.00000000,0.00181858,0.01685932,0.15815915,0.35019243,0.00005684,0.09731281
-2.58429215,0.42546853,0.00055129,0.00000000,0.00174212,0.01499683,0.14485851,0.32562370,0.00006393,0.08855036
-2.57828914,0.39428164,0.00051929,0.00000000,0.00166721,0.01340385,0.13262409,0.30359796,0.00007481,0.08060491
-2.57228614,0.36698814,0.00048918,0.00000000,0.00159616,0.01208509,0.12152682,0.28433635,0.00009002,0.07352391
-2.56628314,0.34390462,0.00046150,0.00000000,0.00153153,0.01104465,0.11163154,0.26809643,0.00011022,0.06734976
-2.56028014,0.32537780,0.00043682,0.00000000,0.00147615,0.01028642,0.10299703,0.25516968,0.00013623,0.06212059
-2.55427714,0.31178324,0.00041577,0.00000000,0.00143306,0.00981448,0.09567616,0.24587867,0.00016897,0.05787098
-2.54827414,0.30352326,0.00039901,0.00000000,0.00140547,0.00963344,0.08971602,0.24057353,0.00020954,0.05463268
-2.54227114,0.30102403,0.00038722,0.00000000,0.00139674,0.00974871,0.08515787,0.23962783,0.00025914,0.05243513
-2.53626813,0.30473132,0.00038112,0.00000000,0.00141030,0.01016661,0.08203702,0.24343347,0.00031912,0.05130581
-2.53026513,0.31510471,0.00038142,0.00000000,0.00144968,0.01089444,0.08038248,0.25239448,0.00039093,0.05127030
-2.52426213,0.33260994,0.00038884,0.00000000,0.00151839,0.01194035,0.08021640,0.26691944,0.00047613,0.05235209
-2.51825913,0.35770924,0.00040410,0.00000000,0.00161991,0.01331308,0.08155322,0.28741251,0.00057633,0.05457204
-2.51225613,0.39084941,0.00042792,0.00000000,0.00175762,0.01502155,0.08439869,0.31426280,0.00069319,0.05794748
-2.50625313,0.43244777,0.00046097,0.00000000,0.00193473,0.01707437,0.08874857,0.34783217,0.00082835,0.06249109
-2.50025013,0.48287592,0.00050389,0.00000000,0.00215419,0.01947913,0.09458723,0.38844145,0.00098337,0.06820945
-2.49424712,0.54244172,0.00055729,0.00000000,0.00241863,0.02224167,0.10188609,0.43635540,0.00115974,0.07510136
-2.48824412,0.61136975,0.00062167,0.00000000,0.00273024,0.02536524,0.11060204,0.49176660,0.00135871,0.08315602
-2.48224112,0.68978099,0.00069747,0.00000000,0.00309069,0.02884964,0.12067588,0.55477884,0.00158133,0.09235117
-2.47623812,0.77767234,0.00078501,0.00000000,0.00350101,0.03269034,0.13203094,0.62539055,0.00182830,0.10265121
-2.47023512,0.87489689,0.00088448,0.00000000,0.00396151,0.03687761,0.14457189,0.70347902,0.00209997,0.11400544
-2.46423212,0.98114595,0.00099594,0.00000000,0.00447171,0.04139582,0.15818391,0.78878616,0.00239621,0.12634658
-2.45822911,1.09593386,0.00111926,0.00000000,0.00503019,0.04622275,0.17273235,0.88090675,0.00271640,0.13958961
-2.45222611,1.21858671,0.00125413,0.00000000,0.00563463,0.05132918,0.18806285,0.97927995,0.00305937,0.15363104
-2.44622311,1.34823591,0.00140005,0.00000000,0.00628171,0.05667859,0.20400213,1.08318499,0.00342337,0.16834875
-2.44022011,1.48381764,0.00155628,0.00000000,0.00696712,0.06222717,0.22035945,1.19174175,0.00380604,0.18360245
-2.43421711,1.62407889,0.00172190,0.00000000,0.00768561,0.06792406,0.23692878,1.30391681,0.00420444,0.19923478
-2.42821411,1.76759061,0.00189575,0.00000000,0.00843105,0.07371188,0.25349166,1.41853545,0.00461507,0.21507317
-2.42221111,1.91276826,0.00207646,0.00000000,0.00919652,0.07952757,0.26982078,1.53429966,0.00503392,0.23093232
-2.41620810,2.05789967,0.00226247,0.00000000,0.00997445,0.08530351,0.28568417,1.64981218,0.00545653,0.24661750
-2.41020510,2.20117968,0.00245205,0.00000000,0.01075684,0.09096886,0.30084996,1.76360601,0.00587813,0.26192827
-2.40420210,2.34075091,0.00264330,0.00000000,0.01153538,0.09645117,0.31509151,1.87417877,0.00629371,0.27666290
-2.39819910,2.47474939,0.00283422,0.00000000,0.01230176,0.10167818,0.32819281,1.98003094,0.00669818,0.29062302
-2.39219610,2.60135364,0.00302273,0.00000000,0.01304786,0.10657974,0.33995400,2.07970655,0.00708654,0.30361860
-2.38619310,2.71883541,0.00320670,0.00000000,0.01376602,0.11108972,0.35019672,2.17183508,0.00745398,0.31547293
-2.38019010,2.82561019,0.00338402,0.00000000,0.01444924,0.11514802,0.35876920,2.25517276,0.00779609,0.32602752
-2.37418709,2.92028547,0.00355266,0.00000000,0.01509147,0.11870241,0.36555079,2.32864163,0.00810901,0.33514662
-2.36818409,3.00170466,0.00371067,0.00000000,0.01568774,0.12171019,0.37045580,2.39136473,0.00838950,0.34272126
-2.36218109,3.06898476,0.00385625,0.00000000,0.01623437,0.12413965,0.37343645,2.44269576,0.00863517,0.34867259
-2.35617809,3.12154606,0.00398783,0.00000000,0.01672910,0.12597120,0.37448478,2.48224185,0.00884446,0.35295441
-2.35017509,3.15913236,0.00410402,0.00000000,0.01717110,0.12719807,0.37363342,2.50987823,0.00901677,0.35555470
-2.34417209,3.18182065,0.00420375,0.00000000,0.01756109,0.12782672,0.37095511,2.52575402,0.00915250,0.35649615
-2.33816908,3.19001961,0.00428619,0.00000000,0.01790123,0.12787665,0.36656106,2.53028866,0.00925295,0.35583551
-2.33216608,3.18445673,0.00435083,0.00000000,0.01819506,0.12737995,0.36059797,2.52415888,0.00932038,0.35366196
-2.32616308,3.16615432,0.00439748,0.00000000,0.01844738,0.12638023,0.35324400,2.50827653,0.00935782,0.35009435
-2.32016008,3.13639520,0.00442625,0.00000000,0.01866406,0.12493124,0.34470367,2.48375808,0.00936903,0.34527750
-2.31415708,3.09667932,0.00443754,0.00000000,0.01885178,0.12309518,0.33520195,2.45188675,0.00935829,0.33937764
-2.30815408,3.04867283,0.00443204,0.00000000,0.01901782,0.12094055,0.32497757,2.41406875,0.00933024,0.33257723
-2.30215108,2.99415159,0.00441066,0.00000000,0.01916974,0.11853995,0.31427602,2.37178529,0.00928969,0.32506919
-2.29614807,2.93494119,0.00437457,0.00000000,0.01931509,0.11596767,0.30334231,2.32654206,0.00924139,0.31705092
-2.29014507,2.87285588,0.00432509,0.00000000,0.01946109,0.11329718,0.29241373,2.27981824,0.00918988,0.30871822
-2.28414207,2.80963858,0.00426369,0.00000000,0.01961434,0.11059879,0.28171302,2.23301695,0.00913924,0.30025935
-2.27813907,2.74690432,0.00419191,0.00000000,0.01978049,0.10793737,0.27144202,2.18741890,0.00909292,0.29184941
-2.27213607,2.68608918,0.00411135,0.00000000,0.01996403,0.10537032,0.26177611,2.14414110,0.00905364,0.28364537
-2.26613307,2.62840670,0.00402360,0.00000000,0.02016801,0.10294583,0.25285964,2.10410212,0.00902324,0.27578171
-2.26013007,2.57481310,0.00393021,0.00000000,0.02039386,0.10070154,0.24480237,2.06799505,0.00900258,0.26836699
-2.25412706,2.52598282,0.00383262,0.00000000,0.02064126,0.09866357,0.23767728,2.03626932,0.00899158,0.26148140
-2.24812406,2.48229488,0.00373216,0.00000000,0.02090807,0.09684606,0.23151949,2.00912171,0.00898916,0.25517532
-2.24212106,2.44383067,0.00363000,0.00000000,0.02119029,0.09525110,0.22632663,1.98649710,0.00899336,0.24946902
-2.23611806,2.41038286,0.00352713,0.00000000,0.02148214,0.09386915,0.22206037,1.96809849,0.00900137,0.24435341
-2.23011506,2.38147519,0.00342435,0.00000000,0.02177622,0.09267990,0.21864921,1.95340607,0.00900973,0.23979181
-2.22411206,2.35639195,0.00332224,0.00000000,0.02206364,0.09165352,0.21599226,1.94170436,0.00901447,0.23572271
-2.21810905,2.33421598,0.00322120,0.00000000,0.02233434,0.09075220,0.21396401,1.93211631,0.00901129,0.23206332
-2.21210605,2.31387370,0.00312143,0.00000000,0.02257742,0.08993201,0.21241976,1.92364299,0.00899580,0.22871383
-2.20610305,2.29418498,0.00302295,0.00000000,0.02278146,0.08914495,0.21120161,1.91520720,0.00896369,0.22556213
-2.20010005,2.27391619,0.00292562,0.00000000,0.02293498,0.08834104,0.21014464,1.90569932,0.00891097,0.22248892
-2.19409705,2.25183401,0.00282920,0.00000000,0.02302685,0.08747050,0.20908324,1.89402349,0.00883415,0.21937287
-2.18809405,2.22675805,0.00273335,0.00000000,0.02304671,0.08648583,0.20785716,1.87914255,0.00873041,0.21609574
-2.18209105,2.19761021,0.00263766,0.00000000,0.02298540,0.08534376,0.20631720,1.86011965,0.00859779,0.21254715
-2.17608804,2.16345880,0.00254172,0.00000000,0.02283532,0.08400692,0.20433026,1.83615540,0.00843525,0.20862898
-2.17008504,2.12355607,0.00244514,0.00000000,0.02259079,0.08244533,0.20178363,1.80661890,0.00824280,0.20425909
-2.16408204,2.07736768,0.00234757,0.00000000,0.02224826,0.08063747,0.19858838,1.77107183,0.00802150,0.19937428
-2.15807904,2.02459328,0.00224876,0.00000000,0.02180654,0.07857105,0.19468169,1.72928470,0.00777352,0.19393251
-2.15207604,1.96517773,0.00214853,0.00000000,0.02126688,0.07624336,0.19002817,1.68124511,0.00750206,0.18791411
-2.14607304,1.89931291,0.00204686,0.00000000,0.02063298,0.07366129,0.18462013,1.62715780,0.00721133,0.18132212
-2.14007004,1.82743045,0.00194385,0.00000000,0.01991087,0.07084095,0.17847679,1.56743700,0.00690643,0.17418184
-2.13406703,1.75018604,0.00183972,0.00000000,0.01910879,0.06780700,0.17164260,1.50269160,0.00659322,0.16653946
-2.12806403,1.66843649,0.00173484,0.00000000,0.01823690,0.06459170,0.16418471,1.43370421,0.00627825,0.15845999
-2.12206103,1.58321072,0.00162970,0.00000000,0.01730696,0.06123368,0.15618980,1.36140513,0.00596854,0.15002467
-2.11605803,1.49567620,0.00152490,0.00000000,0.01633201,0.05777663,0.14776037,1.28684264,0.00567144,0.14132786
-2.11005503,1.40710242,0.00142112,0.00000000,0.01532589,0.05426778,0.13901075,1.21115080,0.00539448,0.13247366
-2.10405203,1.31882290,0.00131911,0.00000000,0.01430288,0.05075641,0.13006292,1.13551638,0.00514522,0.12357241
-2.09804902,1.23219740,0.00121966,0.00000000,0.01327727,0.04729235,0.12104239,1.06114587,0.00493101,0.11473718
-2.09204602,1.14857541,0.00112355,0.00000000,0.01226295,0.04392454,0.11207426,0.98923410,0.00475890,0.10608042
-2.08604302,1.06926241,0.00103159,0.00000000,0.01127305,0.04069968,0.10327958,0.92093515,0.00463546,0.09771091
-2.08004002,0.99548960,0.00094450,0.00000000,0.01031963,0.03766105,0.09477219,0.85733657,0.00456660,0.08973103
-2.07403702,0.92838790,0.00086299,0.00000000,0.00941340,0.03484749,0.08665602,0.79943726,0.00455745,0.08223454
-2.06803402,0.86896662,0.00078766,0.00000000,0.00856349,0.03229257,0.07902302,0.74812962,0.00461220,0.07530476
-2.06203102,0.81809701,0.00071904,0.00000000,0.00777737,0.03002389,0.07195162,0.70418586,0.00473399,0.06901334
-2.05602801,0.77650072,0.00065753,0.00000000,0.00706069,0.02806270,0.06550580,0.66824855,0.00492477,0.06341944
-2.05002501,0.74474285,0.00060347,0.00000000,0.00641732,0.02642357,0.05973470,0.64082528,0.00518519,0.05856944
-2.04402201,0.72322950,0.00055706,0.00000000,0.00584935,0.02511429,0.05467273,0.62228697,0.00551452,0.05449703
-2.03801901,0.71220922,0.00051841,0.00000000,0.00535716,0.02413597,0.05034009,0.61286959,0.00591058,0.05122366
-2.03201601,0.71177790,0.00048752,0.00000000,0.00493956,0.02348317,0.04674369,0.61267870,0.00636969,0.04875932
-2.02601301,0.72188678,0.00046432,0.00000000,0.00459394,0.02314430,0.04387832,0.62169658,0.00688670,0.04710349
-2.02001001,0.74235284,0.00044866,0.00000000,0.00431642,0.02310203,0.04172801,0.63979123,0.00745494,0.04624632
-2.01400700,0.77287129,0.00044032,0.00000000,0.00410207,0.02333387,0.04026751,0.66672692,0.00806640,0.04616981
-2.00800400,0.81302944,0.00043903,0.00000000,0.00394511,0.02381275,0.03946390,0.70217594,0.00871178,0.04684913
-2.00200100,0.86232172,0.00044450,0.00000000,0.00383911,0.02450784,0.03927805,0.74573086,0.00938067,0.04825386
-1.99599800,0.92016512,0.00045638,0.00000000,0.00377718,0.02538528,0.03966621,0.79691710,0.01006182,0.05034913
-1.98999500,0.98591478,0.00047437,0.00000000,0.00375221,0.02640907,0.04058129,0.85520537,0.01074334,0.05309678
-1.98399200,1.05887909,0.00049811,0.00000000,0.00375701,0.02754195,0.04197424,0.92002343,0.01141307,0.05645624
-1.97798899,1.13833383,0.00052729,0.00000000,0.00378453,0.02874638,0.04379502,0.99076687,0.01205887,0.06038541
-1.97198599,1.22353493,0.00056160,0.00000000,0.00382800,0.02998547,0.04599366,1.06680854,0.01266904,0.06484122
-1.96598299,1.31372932,0.00060076,0.00000000,0.00388108,0.03122394,0.04852093,1.14750623,0.01323263,0.06978014
-1.95997999,1.40816356,0.00064452,0.00000000,0.00393798,0.03242901,0.05132892,1.23220832,0.01373985,0.07515843
-1.95397699,1.50608978,0.00069263,0.00000000,0.00399358,0.03357128,0.05437147,1.32025726,0.01418240,0.08093227
-1.94797399,1.60676894,0.00074487,0.00000000,0.00404347,0.03462552,0.05760435,1.41099070,0.01455376,0.08705767
-1.94197099,1.70947124,0.00080105,0.00000000,0.00408404,0.03557129,0.06098535,1.50374048,0.01484945,0.09349029
-1.93596798,1.81347387,0.00086095,0.00000000,0.00411252,0.03639344,0.06447422,1.59782961,0.01506721,0.10018511
-1.92996498,1.91805654,0.00092435,0.00000000,0.00412694,0.03708253,0.06803252,1.69256762,0.01520707,0.10709604
-1.92396198,2.02249518,0.00099104,0.00000000,0.00412614,0.03763493,0.07162338,1.78724497,0.01527141,0.11417553
-1.91795898,2.12605470,0.00106075,0.00000000,0.00410973,0.03805282,0.07521124,1.88112714,0.01526486,0.12137410
-1.91195598,2.22798160,0.00113318,0.00000000,0.00407801,0.03834396,0.07876158,1.97344926,0.01519408,0.12864008
-1.90595298,2.32749745,0.00120797,0.00000000,0.00403191,0.03852127,0.08224075,2.06341213,0.01506760,0.13591933
-1.89994997,2.42379416,0.00128472,0.00000000,0.00397285,0.03860226,0.08561579,2.15018058,0.01489540,0.14315521
-1.89394697,2.51603214,0.00136295,0.00000000,0.00390267,0.03860823,0.08885445,2.23288479,0.01468857,0.15028876
