energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.23861931,7.46194221,0.00487789,0.07228443,0.16249699,4.26171480,0.64700056,2.59302519,0.03057735,0.37776442
-3.23261631,7.75617432,0.00501577,0.07621357,0.17146709,4.41493042,0.65104131,2.70666076,0.03371753,0.39849709
-3.22661331,8.08371717,0.00515894,0.08114605,0.18086259,4.58372190,0.65832233,2.83535947,0.03721436,0.42006131
-3.22061031,8.44205444,0.00530345,0.08707106,0.19064178,4.76640769,0.66864529,2.97852474,0.04105448,0.44231742
-3.21460730,8.82823989,0.00544550,0.09396041,0.20076271,4.96111585,0.68175050,3.13535678,0.04521766,0.46512093
-3.20860430,9.23893518,0.00558154,0.10176739,0.21118249,5.16582062,0.69732228,3.30485320,0.04967630,0.48832202
-3.20260130,9.67044962,0.00570836,0.11042600,0.22185639,5.37837797,0.71499532,3.48581256,0.05439510,0.51176465
-3.19659830,10.11878182,0.00582324,0.11985057,0.23273669,5.59655936,0.73436197,3.67684130,0.05933095,0.53528546
-3.19059530,10.57966337,0.00592397,0.12993600,0.24377144,5.81808309,0.75498015,3.87636460,0.06443298,0.55871254
-3.18459230,11.04860524,0.00600895,0.14055855,0.25490310,6.04064301,0.77638203,4.08264182,0.06964298,0.58186427
-3.17858929,11.52094753,0.00607719,0.15157734,0.26606743,6.26193466,0.79808326,4.29378696,0.07489600,0.60454849
-3.17258629,11.99191324,0.00612834,0.16283651,0.27719249,6.47967889,0.81959271,4.50779442,0.08012140,0.62656217
-3.16658329,12.45666695,0.00616268,0.17416802,0.28819807,6.69164357,0.84042245,4.72257020,0.08524410,0.64769187
-3.16058029,12.91037848,0.00618106,0.18539520,0.29899550,6.89566376,0.86009805,4.93596837,0.09018616,0.66771501
-3.15457729,13.34829181,0.00618485,0.19633671,0.30948807,7.08966092,0.87816871,5.14583207,0.09486863,0.68640222
-3.14857429,13.76579874,0.00617586,0.20681104,0.31957204,7.27166170,0.89421723,5.35003853,0.09921362,0.70352077
-3.14257129,14.15851632,0.00615627,0.21664124,0.32913819,7.43981693,0.90786949,5.54654648,0.10314643,0.71883894
-3.13656828,14.52236657,0.00612850,0.22565979,0.33807402,7.59242092,0.91880302,5.73344474,0.10659784,0.73213150
-3.13056528,14.85365655,0.00609513,0.23371336,0.34626647,7.72793146,0.92675465,5.90900006,0.10950630,0.74318578
-3.12456228,15.14915642,0.00605881,0.24066728,0.35360503,7.84499051,0.93152672,6.07170237,0.11182000,0.75180839
-3.11855928,15.40617275,0.00602216,0.24640957,0.35998522,7.94244528,0.93299179,6.22030541,0.11349874,0.75783213
-3.11255628,15.62261438,0.00598766,0.25085422,0.36531214,8.01936947,0.93109549,6.35386088,0.11451549,0.76112276
-3.10655328,15.79704795,0.00595767,0.25394375,0.36950412,8.07508404,0.92585751,6.47174435,0.11485754,0.76158539
-3.10055028,15.92874061,0.00593431,0.25565072,0.37249605,8.10917687,0.91737065,6.57367153,0.11452727,0.75917005
-3.09454727,16.01768758,0.00591949,0.25597830,0.37424252,8.12152032,0.90579778,6.65970382,0.11354235,0.75387619
-3.08854427,16.06462290,0.00591490,0.25495980,0.37472036,8.11228610,0.89136703,6.73024255,0.11193551,0.74575577
-3.08254127,16.07101205,0.00592203,0.25265708,0.37393060,8.08195607,0.87436525,6.78601194,0.10975383,0.73491488
-3.07653827,16.03902597,0.00594221,0.24915818,0.37189966,8.03132838,0.85512990,6.82803098,0.10705746,0.72151360
-3.07053527,15.97149655,0.00597669,0.24457397,0.36867981,7.96151773,0.83403985,6.85757548,0.10391804,0.70576416
-3.06453227,15.87185428,0.00602667,0.23903420,0.36434865,7.87394911,0.81150527,6.87613139,0.10041672,0.68792742
-3.05852926,15.74404940,0.00609340,0.23268308,0.35900792,7.77034406,0.78795693,6.88534142,0.09664185,0.66830764
-3.05252626,15.59245844,0.00617823,0.22567453,0.35278125,7.65269904,0.76383538,6.88694668,0.09268661,0.64724592
-3.04652326,15.42177826,0.00628266,0.21816735,0.34581139,7.52325550,0.73958018,6.88272597,0.08864638,0.62511236
-3.04052026,15.23691048,0.00640841,0.21032049,0.33825651,7.38446144,0.71561958,6.87443456,0.08461625,0.60229729
-3.03451726,15.04283894,0.00655736,0.20228867,0.33028610,7.23892487,0.69236090,6.86374497,0.08068855,0.57920177
-3.02851426,14.84450343,0.00673163,0.19421834,0.32207634,7.08935947,0.67018163,6.85219179,0.07695048,0.55622785
-3.02251126,14.64667286,0.00693346,0.18624429,0.31380516,6.93852360,0.64942177,6.84112221,0.07348207,0.53376864
-3.01650825,14.45382111,0.00716517,0.17848687,0.30564716,6.78915375,0.63037710,6.83165399,0.07035434,0.51219873
-3.01050525,14.27000893,0.00742906,0.17104993,0.29776860,6.64389435,0.61329375,6.82464201,0.06762774,0.49186506
-3.00450225,14.09877507,0.00772724,0.16401943,0.29032248,6.50522579,0.59836405,6.82065423,0.06535104,0.47307858
-2.99849925,13.94303995,0.00806148,0.15746282,0.28344401,6.37539324,0.58572356,6.81995759,0.06356044,0.45610699
-2.99249625,13.80502475,0.00843307,0.15142899,0.27724662,6.25633871,0.57544939,6.82251398,0.06227914,0.44116853
-2.98649325,13.68618893,0.00884260,0.14594883,0.27181855,6.14963934,0.56755981,6.82798621,0.06151713,0.42842733
-2.98049025,13.58718864,0.00928980,0.14103630,0.26722028,6.05645446,0.56201511,6.83575336,0.06127146,0.41799001
-2.97448724,13.50785815,0.00977338,0.13668989,0.26348278,5.97748436,0.55871960,6.84493505,0.06152667,0.40990407
-2.96848424,13.44721591,0.01029087,0.13289434,0.26060682,5.91294297,0.55752494,6.85442360,0.06225563,0.40415772
-2.96248124,13.40349623,0.01083857,0.12962268,0.25856317,5.86254651,0.55823455,6.86292313,0.06342056,0.40068144
-2.95647824,13.37420673,0.01141146,0.12683827,0.25729395,5.82551959,0.56060920,6.86899433,0.06497433,0.39935105
-2.95047524,13.35621085,0.01200325,0.12449698,0.25671485,5.80061932,0.56437356,6.87110370,0.06686189,0.39999230
-2.94447224,13.34583384,0.01260638,0.12254930,0.25671839,5.78617755,0.56922374,6.86767586,0.06902200,0.40238683
-2.93846923,13.33898957,0.01321219,0.12094242,0.25717790,5.78016018,0.57483562,6.85714744,0.07138888,0.40627928
-2.93246623,13.33132448,0.01381110,0.11962215,0.25795222,5.78024197,0.58087373,6.83802106,0.07389418,0.41138543
-2.92646323,13.31837428,0.01439285,0.11853472,0.25889092,5.78389412,0.58700050,6.80891796,0.07646876,0.41740100
-2.92046023,13.29572805,0.01494677,0.11762841,0.25983976,5.78848159,0.59288567,6.76862763,0.07904467,0.42401090
-2.91445723,13.25919376,0.01546212,0.11685494,0.26064631,5.79136612,0.59821546,6.71615303,0.08155689,0.43089871
-2.90845423,13.20495915,0.01592840,0.11617071,0.26116534,5.79001089,0.60270133,6.65074988,0.08394507,0.43775579
-2.90245123,13.12974148,0.01633576,0.11553780,0.26126395,5.78208232,0.60608793,6.57195880,0.08615511,0.44429014
-2.89644822,13.03092020,0.01667529,0.11492478,0.26082613,5.76554464,0.60816004,6.47962912,0.08814047,0.45023429
-2.89044522,12.90664678,0.01693935,0.11430721,0.25975656,5.73874320,0.60874818,6.37393330,0.08986325,0.45535231
-2.88444222,12.75592722,0.01712188,0.11366802,0.25798364,5.70047269,0.60773278,6.25537149,0.09129501,0.45944550
-2.87843922,12.57867332,0.01721860,0.11299763,0.25546153,5.65002743,0.60504672,6.12476571,0.09241725,0.46235670
-2.87243622,12.37572059,0.01722718,0.11229380,0.25217120,5.58723163,0.60067615,5.98324370,0.09322154,0.46397314
-2.86643322,12.14881160,0.01714734,0.11156132,0.24812051,5.51244809,0.59465969,5.83221290,0.09370934,0.46422773
-2.86043022,11.90054576,0.01698090,0.11081147,0.24334339,5.42656555,0.58708601,5.67332511,0.09389146,0.46309887
-2.85442721,11.63429722,0.01673170,0.11006129,0.23789807,5.33096505,0.57808994,5.50843327,0.09378722,0.46060880
-2.84842421,11.35410473,0.01640553,0.10933268,0.23186469,5.22746724,0.56784740,5.33954155,0.09342336,0.45682083
-2.84242121,11.06453802,0.01600987,0.10865135,0.22534224,5.11826320,0.55656929,5.16875078,0.09283265,0.45183536
-2.83641821,10.77054666,0.01555376,0.10804567,0.21844507,5.00583189,0.54449472,4.99820113,0.09205240,0.44578512
-2.83041521,10.47729774,0.01504746,0.10754540,0.21129920,4.89284822,0.53188379,4.83001428,0.09112281,0.43882983
-2.82441221,10.19000945,0.01450213,0.10718048,0.20403845,4.78208574,0.51901028,4.66623726,0.09008534,0.43115045
-2.81840920,9.91378745,0.01392956,0.10697971,0.19680062,4.67631826,0.50615445,4.50879026,0.08898098,0.42294332
-2.81240620,9.65347085,0.01334182,0.10696957,0.18972386,4.57822463,0.49359623,4.35942048,0.08784878,0.41441444
-2.80640320,9.41349405,0.01275092,0.10717314,0.18294328,4.49030048,0.48160898,4.21966369,0.08672445,0.40577396
-2.80040020,9.19776952,0.01216855,0.10760914,0.17658785,4.41478039,0.47045391,4.09081531,0.08563918,0.39723116
-2.79439720,9.00959615,0.01160578,0.10829114,0.17077780,4.35357350,0.46037539,3.97391177,0.08461877,0.38899003
-2.78839420,8.85159574,0.01107282,0.10922708,0.16562230,4.30821441,0.45159695,3.86972311,0.08368304,0.38124541
-2.78239120,8.72567970,0.01057888,0.11041893,0.16121765,4.27983104,0.44431831,3.77875680,0.08284557,0.37417993
-2.77638819,8.63304585,0.01013196,0.11186268,0.15764580,4.26912975,0.43871304,3.70127252,0.08211378,0.36796157
-2.77038519,8.57420449,0.00973878,0.11354850,0.15497335,4.27639770,0.43492710,3.63730700,0.08148929,0.36274206
-2.76438219,8.54903112,0.00940474,0.11546125,0.15325084,4.30152126,0.43307806,3.58670785,0.08096865,0.35865588
-2.75837919,8.55684247,0.00913383,0.11758115,0.15251242,4.34401894,0.43325489,3.54917437,0.08054422,0.35581991
-2.75237619,8.59649136,0.00892874,0.11988459,0.15277587,4.40308650,0.43551839,3.52430376,0.08020536,0.35433372
-2.74637319,8.66647530,0.00879082,0.12234522,0.15404296,4.47765171,0.43990210,3.51164022,0.07993964,0.35428037
-2.74037019,8.76505326,0.00872021,0.12493496,0.15630009,4.56643558,0.44641372,3.51072488,0.07973422,0.35572763
-2.73436718,8.89036494,0.00871594,0.12762523,0.15951933,4.66801722,0.45503691,3.52114405,0.07957716,0.35872968
-2.72836418,9.04054709,0.00877597,0.13038798,0.16365980,4.78089899,0.46573367,3.54257382,0.07945868,0.36332901
-2.72236118,9.21384154,0.00889741,0.13319688,0.16866938,4.90356920,0.47844698,3.57481884,0.07937224,0.36955863
-2.71635818,9.40869042,0.00907656,0.13602817,0.17448678,5.03455962,0.49310404,3.61784369,0.07931544,0.37744439
-2.71035518,9.62381487,0.00930909,0.13886158,0.18104402,5.17249556,0.50961979,3.67179555,0.07929068,0.38700737
-2.70435218,9.85827417,0.00959017,0.14168093,0.18826916,5.31613679,0.52790085,3.73701728,0.07930549,0.39826616
-2.69834917,10.11150376,0.00991459,0.14447462,0.19608933,5.46440809,0.54784978,3.81405039,0.07937256,0.41123908
-2.69234617,10.38333102,0.01027692,0.14723592,0.20443402,5.61641865,0.56936951,3.90362815,0.07950949,0.42594609
-2.68634317,10.67396940,0.01067163,0.14996307,0.21323837,5.77147043,0.59236791,4.00665902,0.07973818,0.44241041
-2.68034017,10.98399184,0.01109324,0.15265918,0.22244663,5.92905570,0.61676236,4.12420162,0.08008402,0.46065962
-2.67433717,11.31428578,0.01153645,0.15533201,0.23201533,6.08884487,0.64248398,4.25743202,0.08057480,0.48072638
-2.66833417,11.66599230,0.01199630,0.15799362,0.24191631,6.25066566,0.66948160,4.40760520,0.08123948,0.50264846
-2.66233117,12.04043271,0.01246827,0.16065991,0.25213926,6.41447537,0.69772503,4.57601198,0.08210685,0.52646827
-2.65632816,12.43902611,0.01294845,0.16335004,0.26269378,6.58032799,0.72720755,4.76393326,0.08320415,0.55223174
-2.65032516,12.86320153,0.01343367,0.16608586,0.27361072,6.74833784,0.75794745,4.97259312,0.08455571,0.57998658
-2.64432216,13.31430812,0.01392159,0.16889125,0.28494271,6.91864172,0.78998841,5.20311238,0.08618172,0.60978009
-2.63831916,13.79352662,0.01441081,0.17179148,0.29676390,7.09136125,0.82339861,5.45646384,0.08809715,0.64165645
-2.63231616,14.30178511,0.01490096,0.17481251,0.30916872,7.26656675,0.85826849,5.73343051,0.09031085,0.67565365
-2.62631316,14.83968108,0.01539276,0.17798027,0.32226974,7.44424426,0.89470721,6.03456743,0.09282494,0.71180021
-2.62031016,15.40741200,0.01588802,0.18132004,0.33619470,7.62426635,0.93283771,6.36016777,0.09563446,0.75011181
-2.61430715,16.00471528,0.01638961,0.18485563,0.35108265,7.80636785,0.97279061,6.71023351,0.09872730,0.79058795
-2.60830415,16.63081876,0.01690146,0.18860874,0.36707943,7.99012663,1.01469697,7.08445061,0.10208440,0.83320882
-2.60230115,17.28440171,0.01742836,0.19259813,0.38433266,8.17495007,1.05868022,7.48216873,0.10568028,0.87793243
-2.59629815,17.96356668,0.01797586,0.19683894,0.40298629,8.36006699,1.10484752,7.90238513,0.10948367,0.92469226
-2.59029515,18.66582191,0.01855006,0.20134188,0.42317498,8.54452513,1.15328072,8.34373259,0.11345849,0.97339543
-2.58429215,19.38807390,0.01915731,0.20611248,0.44501855,8.72719410,1.20402747,8.80447112,0.11756486,1.02392139
-2.57828914,20.12663030,0.01980396,0.21115041,0.46861658,8.90677337,1.25709257,9.28248331,0.12176025,1.07612140
-2.57228614,20.87721255,0.02049603,0.21644877,0.49404349,9.08180534,1.31243017,9.77527356,0.12600066,1.12981860
-2.56628314,21.63497876,0.02123884,0.22199355,0.52134413,9.25069293,1.36993699,10.27997134,0.13024179,1.18480869
-2.56028014,22.39455675,0.02203664,0.22776315,0.55053016,9.41172171,1.42944691,10.79333919,0.13444016,1.24086137
-2.55427714,23.15008780,0.02289234,0.23372809,0.58157714,9.56308613,1.49072734,11.31178606,0.13855409,1.29772216
-2.54827414,23.89528144,0.02380710,0.23985087,0.61442266,9.70291943,1.55347742,11.83138694,0.14254460,1.35511482
-2.54227114,24.62348189,0.02478012,0.24608605,0.64896526,9.82932707,1.61732835,12.34790989,0.14637606,1.41274406
-2.53626813,25.32774614,0.02580836,0.25238057,0.68506435,9.94042285,1.68184591,12.85685117,0.15001676,1.47029857
-2.53026513,26.00093398,0.02688644,0.25867426,0.72254101,10.03436733,1.74653521,13.35347962,0.15343923,1.52745412
-2.52426213,26.63580921,0.02800657,0.26490065,0.76117954,10.10940747,1.81084755,13.83289070,0.15662036,1.58387679
-2.51825913,27.22515143,0.02915856,0.27098792,0.80072982,10.16391683,1.87418927,14.29007040,0.15954144,1.63922605
-2.51225613,27.76187648,0.03032998,0.27686016,0.84091026,10.19643499,1.93593243,14.71996896,0.16218793,1.69315772
-2.50625313,28.23916378,0.03150639,0.28243868,0.88141125,10.20570506,1.99542681,15.11758343,0.16454917,1.74532674
-2.50025013,28.65058737,0.03267168,0.28764353,0.92189909,10.19070819,2.05201312,15.47804780,0.16661799,1.79538958
-2.49424712,28.99024771,0.03380853,0.29239510,0.96202020,10.15069355,2.10503682,15.79672890,0.16839023,1.84300650
-2.48824412,29.25290034,0.03489885,0.29661572,1.00140561,10.08520293,2.15386214,16.06932533,0.16986418,1.88784345
-2.48224112,29.43407746,0.03592445,0.30023132,1.03967569,9.99408871,2.19788597,16.29196674,0.17104011,1.92957382
-2.47623812,29.53019857,0.03686756,0.30317295,1.07644495,9.87752458,2.23655102,16.46131021,0.17191974,1.96788012
-2.47023512,29.53866620,0.03771152,0.30537825,1.11132714,9.73600837,2.26935800,16.57463013,0.17250580,2.00245561
-2.46423212,29.45794335,0.03844137,0.30679283,1.14394039,9.57035696,2.29587636,16.62989838,0.17280163,2.03300617
-2.45822911,29.28760969,0.03904444,0.30737136,1.17391259,9.38169319,2.31575346,16.62585144,0.17281097,2.05925238
-2.45222611,29.02839432,0.03951086,0.30707863,1.20088689,9.17142538,2.32872181,16.56204157,0.17253772,2.08093213
-2.44622311,28.68218371,0.03983404,0.30589029,1.22452748,8.94122022,2.33460437,16.43886975,0.17198595,2.09780381
-2.44022011,28.25200423,0.04001092,0.30379346,1.24452540,8.69297000,2.33331782,16.25759849,0.17115998,2.10965016
-2.43421711,27.74197975,0.04004225,0.30078704,1.26060453,8.42875538,2.32487396,16.02034364,0.17006455,2.11628289
-2.42821411,27.15726546,0.03993265,0.29688194,1.27252768,8.15080516,2.30937906,15.73004502,0.16870516,2.11754796
-2.42221111,26.50395992,0.03969049,0.29210096,1.28010253,7.86145437,2.28703169,15.39041625,0.16708851,2.11333156
-2.41620810,25.78899801,0.03932777,0.28647857,1.28318740,7.56310209,2.25811894,15.00587542,0.16522292,2.10356661
-2.41020510,25.02002805,0.03885972,0.28006049,1.28169666,7.25817029,2.22301133,14.58145845,0.16311892,2.08823947
-2.40420210,24.20527664,0.03830437,0.27290303,1.27560558,6.94906489,2.18215669,14.12271803,0.16078979,2.06739667
-2.39819910,23.35340496,0.03768200,0.26507231,1.26495437,6.63814006,2.13607318,13.63561106,0.15825208,2.04115134
-2.39219610,22.47336069,0.03701446,0.25664326,1.24985133,6.32766640,2.08534171,13.12637844,0.15552618,2.00968893
-2.38619310,21.57422935,0.03632455,0.24769856,1.23047474,6.01980381,2.03059780,12.60142066,0.15263670,1.97327188
-2.38019010,20.66508874,0.03563523,0.23832735,1.20707351,5.71657913,1.97252334,12.06717314,0.14961285,1.93224287
-2.37418709,19.75487026,0.03496897,0.22862387,1.17996635,5.41986900,1.91183804,11.52998498,0.14648868,1.88702641
-2.36818409,18.85223010,0.03434705,0.21868596,1.14953944,5.13138762,1.84929099,10.99600465,0.14330320,1.83812844
-2.36218109,17.96543328,0.03378896,0.20861358,1.11624253,4.85267948,1.78565224,10.47107577,0.14010032,1.78613389
-2.35617809,17.10225265,0.03331187,0.19850718,1.08058361,4.58511655,1.72170450,9.96064563,0.13692875,1.73170203
-2.35017509,16.26988489,0.03293021,0.18846619,1.04312214,4.32989950,1.65823511,9.46968879,0.13384167,1.67555963
-2.34417209,15.47488437,0.03265541,0.17858742,1.00446105,4.08806247,1.59602815,9.00264714,0.13089631,1.61849220
-2.33816908,14.72311565,0.03249570,0.16896366,0.96523769,3.86048068,1.53585682,8.56338758,0.12815342,1.56133324
-2.33216608,14.01972419,0.03245612,0.15968232,0.92611387,3.64788013,1.47847607,8.15517732,0.12567661,1.50495210
-2.32616308,13.36912448,0.03253860,0.15082425,0.88776536,3.45084875,1.42461536,7.78067654,0.12353158,1.45024033
-2.32016008,12.77500386,0.03274217,0.14246268,0.85087092,3.26984802,1.37497158,7.44194709,0.12178525,1.39809727
-2.31415708,12.24033977,0.03306329,0.13466249,0.81610112,3.10522442,1.33020209,7.14047563,0.12050479,1.34941486
-2.30815408,11.76742747,0.03349624,0.12747952,0.78410719,2.95721977,1.29091763,6.87720867,0.11975657,1.30506210
-2.30215108,11.35791479,0.03403354,0.12096017,0.75550992,2.82597986,1.25767523,6.65259675,0.11960493,1.26586945
-2.29614807,11.01284031,0.03466644,0.11514125,0.73088889,2.71156053,1.23097083,6.46664467,0.12011094,1.23261330
-2.29014507,10.73267107,0.03538531,0.11004986,0.71077194,2.61393091,1.21123169,6.31896426,0.12133096,1.20600068
-2.28414207,10.51733624,0.03618012,0.10570357,0.69562507,2.53297318,1.19880838,6.20882650,0.12331504,1.18665445
-2.27813907,10.36625337,0.03704073,0.10211058,0.68584287,2.46847902,1.19396657,6.13520971,0.12610537,1.17509893
-2.27213607,10.27834484,0.03795719,0.09927005,0.68173929,2.42014257,1.19687846,6.09684100,0.12973443,1.17174629
-2.26613307,10.25204259,0.03891991,0.09717248,0.68353925,2.38755053,1.20761410,6.09222886,0.13422316,1.17688359
-2.26013007,10.28528070,0.03991970,0.09579998,0.69137071,2.37016972,1.22613293,6.11968522,0.13957914,1.19066099
-2.25412706,10.37547643,0.04094775,0.09512673,0.70525789,2.36733341,1.25227567,6.17733645,0.14579475,1.21308103
-2.24812406,10.51950176,0.04199553,0.09511919,0.72511540,2.37822710,1.28575710,6.26312344,0.15284543,1.24398969
-2.24212106,10.71364851,0.04305455,0.09573652,0.75074383,2.40187547,1.32616034,6.37479204,0.16068817,1.28306925
-2.23611806,10.95359162,0.04411615,0.09693075,0.78182705,2.43713157,1.37293290,6.50987593,0.16926035,1.32983389
-2.23011506,11.23435589,0.04517116,0.09864717,0.81793153,2.48267004,1.42538543,6.66567484,0.17847892,1.38362809
-2.22411206,11.55029194,0.04620967,0.10082457,0.85850804,2.53698543,1.48269359,6.83923168,0.18824017,1.44362886
-2.21810905,11.89506774,0.04722074,0.10339566,0.90289617,2.59839716,1.54390354,7.02731254,0.19842014,1.50885190
-2.21210605,12.26168145,0.04819225,0.10628756,0.95033181,2.66506177,1.60794171,7.22639363,0.20887568,1.57816253
-2.20610305,12.64250078,0.04911077,0.10942246,0.99995795,2.73499343,1.67362892,7.43265909,0.21944635,1.65029149
-2.20010005,13.02933300,0.04996157,0.11271839,1.05083879,2.80609260,1.73969917,7.64201327,0.22995710,1.72385584
-2.19409705,13.41352791,0.05072876,0.11609029,1.10197718,2.87618276,1.80482291,7.85011005,0.24022174,1.79738495
-2.18809405,13.78611436,0.05139554,0.11945122,1.15233518,2.94305443,1.86763449,8.05240109,0.25004717,1.86935124
-2.18209105,14.13796884,0.05194455,0.12271389,1.20085731,3.00451513,1.92676321,8.24420353,0.25923817,1.93820505
-2.17608804,14.46001223,0.05235839,0.12579227,1.24649593,3.05844366,1.98086707,8.42078638,0.26760276,2.00241282
-2.17008504,14.74342895,0.05262016,0.12860346,1.28823813,3.10284665,2.02866834,8.57747344,0.27495787,2.06049743
-2.16408204,14.97990060,0.05271412,0.13106965,1.32513304,3.13591496,2.06898940,8.70975953,0.28113501,2.11107933
-2.15807904,15.16184473,0.05262637,0.13312016,1.35631880,3.15607747,2.10078781,8.81343528,0.28598593,2.15291697
-2.15207604,15.28264838,0.05234544,0.13469338,1.38104802,3.16204984,2.12318890,8.88471520,0.28938779,2.18494484
-2.14607304,15.33688541,0.05186300,0.13573872,1.39871063,3.15287564,2.13551460,8.92036289,0.29124777,2.20630759
-2.14007004,15.32050684,0.05117433,0.13621824,1.40885328,3.12795809,2.13730713,8.91780711,0.29150681,2.21638854
-2.13406703,15.23099431,0.05027879,0.13610812,1.41119422,3.08708041,2.12834630,8.87524254,0.29014232,2.21483133
-2.12806403,15.06746810,0.04918008,0.13539964,1.40563303,3.03041379,2.10865966,8.79170960,0.28716970,2.20155340
-2.12206103,14.83074310,0.04788639,0.13409985,1.39225462,2.95851237,2.07852468,8.66714848,0.28264257,2.17675079
-2.11605803,14.52332862,0.04641037,0.13223170,1.37132722,2.87229519,2.03846276,8.50242385,0.27665173,2.14089344
-2.11005503,14.14937043,0.04476893,0.12983370,1.34329431,2.77301583,1.98922511,8.29931798,0.26932276,2.09471139
-2.10405203,13.71453642,0.04298284,0.12695899,1.30876086,2.66222102,1.93177098,8.06049173,0.26081249,2.03917204
-2.09804902,13.22584979,0.04107630,0.12367402,1.26847416,2.54169989,1.86723891,7.78941430,0.25130430,1.97544938
-2.09204602,12.69147633,0.03907621,0.12005671,1.22330017,2.41342612,1.79691227,7.49026427,0.24100267,1.90488649
-2.08604302,12.12047443,0.03701154,0.11619414,1.17419629,2.27949540,1.72218019,7.16780590,0.23012696,1.82895263
-2.08004002,11.52251806,0.03491245,0.11218008,1.12218154,2.14206085,1.64449568,6.82724571,0.21890481,1.74919687
-2.07403702,10.90760423,0.03280959,0.10811207,1.06830541,2.00326895,1.56533237,6.47407538,0.20756547,1.66720001
-2.06803402,10.28575657,0.03073319,0.10408858,1.01361658,1.86519850,1.48614158,6.11390741,0.19633309,1.58452671
-2.06203102,9.66673678,0.02871241,0.10020595,0.95913267,1.72980480,1.40831146,5.75231029,0.18542051,1.50267983
-2.05602801,9.05977493,0.02677459,0.09655554,0.90581206,1.59887097,1.33312946,5.39464972,0.17502350,1.42305845
-2.05002501,8.47332810,0.02494474,0.09322101,0.85452893,1.47396774,1.26174959,5.04594176,0.16531578,1.34692138
-2.04402201,7.91487550,0.02324503,0.09027591,0.80605203,1.35642282,1.19516549,4.71072346,0.15644498,1.27535709
-2.03801901,7.39075609,0.02169453,0.08778161,0.76102806,1.24730022,1.13419001,4.39294490,0.14852948,1.20926109
-2.03201601,6.90605260,0.02030898,0.08578568,0.71996992,1.14738969,1.07944183,4.09588610,0.14165639,1.14932134
-2.02601301,6.46452371,0.01910083,0.08432082,0.68324996,1.05720570,1.03133929,3.82210048,0.13588048,1.09601160
-2.02001001,6.06858418,0.01807923,0.08340422,0.65109835,0.97699542,0.99010128,3.57338569,0.13122422,1.04959290
-2.01400700,5.71933064,0.01725036,0.08303756,0.62360617,0.90675451,0.95575481,3.35078137,0.12767872,1.01012230
-2.00800400,5.41660913,0.01661763,0.08320751,0.60073297,0.84624951,0.92814864,3.15459216,0.12520557,0.97746830
-2.00200100,5.15911925,0.01618213,0.08388669,0.58231822,0.79504547,0.90697210,2.98443373,0.12373945,0.95133201
-1.99599800,4.94454863,0.01594307,0.08503525,0.56809595,0.75253745,0.89177816,2.83929855,0.12319142,0.93127262
-1.98999500,4.76973081,0.01589817,0.08660266,0.55771199,0.71798425,0.88200963,2.71763770,0.12345261,0.91673614
-1.98399200,4.63081925,0.01604421,0.08853000,0.55074291,0.69054337,0.87702734,2.61745476,0.12439847,0.90708599
-1.97798899,4.52347019,0.01637737,0.09075235,0.54671599,0.66930561,0.87613919,2.53640752,0.12589310,0.90163406
-1.97198599,4.44302737,0.01689366,0.09320143,0.54512942,0.65332855,0.87862883,2.47191352,0.12779379,0.89967107
-1.96598299,4.38470206,0.01758919,0.09580817,0.54547204,0.64166771,0.88378308,2.42125521,0.12995553,0.90049511
-1.95997999,4.34374253,0.01846037,0.09850529,0.54724192,0.63340496,0.89091697,2.38168128,0.13223537,0.90343723
-1.95397699,4.31558798,0.01950406,0.10122965,0.54996326,0.62767326,0.89939582,2.35050093,0.13449655,0.90788341
-1.94797399,4.29600281,0.02071752,0.10392435,0.55320117,0.62367770,0.90865346,2.32516818,0.13661226,0.91329225
-1.94197099,4.28118822,0.02209832,0.10654048,0.55657387,0.62071232,0.91820635,2.30335425,0.13846898,0.91920797
-1.93596798,4.26786911,0.02364414,0.10903842,0.55976216,0.61817280,0.92766326,2.28300632,0.13996934,0.92526864
-1.92996498,4.25335520,0.02535248,0.11138877,0.56251596,0.61556497,0.93673045,2.26239172,0.14103436,0.93120957
-1.92396198,4.23557651,0.02722026,0.11357265,0.56465799,0.61250933,0.94521248,2.24012721,0.14160506,0.93686229
-1.91795898,4.21309404,0.02924344,0.11558166,0.56608460,0.60874186,0.95300890,2.21519345,0.14164348,0.94214931
-1.91195598,4.18508743,0.03141660,0.11741725,0.56676403,0.60411138,0.96010746,2.18693545,0.14113304,0.94707561
-1.90595298,4.15132208,0.03373248,0.11908982,0.56673233,0.59857400,0.96657419,2.15505017,0.14007821,0.95171721
-1.89994997,4.11209886,0.03618159,0.12061730,0.56608731,0.59218489,0.97254120,2.11956269,0.13850369,0.95620788
-1.89394697,4.06818975,0.03875198,0.12202359,0.56498095,0.58508812,0.97819293,2.08079300,0.13645290,0.96072472
-1.88794397,4.02076328,0.04142891,0.12333679,0.56361070,0.57750485,0.98375153,2.03931535,0.13398614,0.96547346
-1.88194097,3.97130340,0.04419487,0.12458730,0.56221003,0.56972041,0.98946219,1.99591233,0.13117827,0.97067418
-1.87593797,3.92152556,0.04702953,0.12580600,0.56103877,0.56207079,0.99557903,1.95152590,0.12811615,0.97654833
