energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.87843922,2.51425164,1.10742940,1.21204503,0.00375995,0.02531593,0.23188283,0.77197043,0.00655826,0.07854207
-2.87243622,2.45636285,1.05388010,1.18886299,0.00375872,0.02549971,0.22217077,0.76274148,0.00632836,0.07714146
-2.86643322,2.39798164,0.99838507,1.16460408,0.00374770,0.02574828,0.21213374,0.75494811,0.00609975,0.07618142
-2.86043022,2.34047383,0.94170194,1.13995319,0.00372784,0.02607163,0.20192554,0.74891177,0.00587725,0.07570393
-2.85442721,2.28514290,0.88457555,1.11557845,0.00370019,0.02648054,0.19169390,0.74491502,0.00566550,0.07574262
-2.84842421,2.23319013,0.82772002,1.09211079,0.00366582,0.02698597,0.18157726,0.74319062,0.00546886,0.07632109
-2.84242121,2.18568044,0.77180300,1.07012593,0.00362581,0.02759845,0.17170217,0.74391284,0.00529128,0.07745159
-2.83641821,2.14351512,0.71743275,1.05012925,0.00358119,0.02832745,0.16218135,0.74719140,0.00513622,0.07913404
-2.83041521,2.10741233,0.66514802,1.03254423,0.00353294,0.02918079,0.15311243,0.75306818,0.00500659,0.08135545
-2.82441221,2.07789580,0.61541114,1.01770458,0.00348194,0.03016411,0.14457739,0.76151690,0.00490471,0.08408987
-2.81840920,2.05529177,0.56860410,1.00585038,0.00342902,0.03128043,0.13664268,0.77244563,0.00483226,0.08729867
-2.81240620,2.03973399,0.52502753,0.99712803,0.00337488,0.03252977,0.12935975,0.78570217,0.00479036,0.09093134
-2.80640320,2.03117603,0.48490235,0.99159389,0.00332018,0.03390891,0.12276627,0.80108181,0.00477953,0.09492677
-2.80040020,2.02940999,0.44837363,0.98922104,0.00326551,0.03541132,0.11688750,0.81833724,0.00479977,0.09921482
-2.79439720,2.03409053,0.41551640,0.98990899,0.00321140,0.03702711,0.11173802,0.83719018,0.00485058,0.10371837
-2.78839420,2.04476279,0.38634281,0.99349532,0.00315840,0.03874324,0.10732358,0.85734411,0.00493110,0.10835554
-2.78239120,2.06089274,0.36081025,0.99976892,0.00310705,0.04054378,0.10364290,0.87849761,0.00504011,0.11304219
-2.77638819,2.08189854,0.33883001,1.00848399,0.00305792,0.04241031,0.10068942,0.90035773,0.00517614,0.11769451
-2.77038519,2.10718131,0.32027597,1.01937411,0.00301166,0.04432245,0.09845283,0.92265271,0.00533755,0.12223161
-2.76438219,2.13615409,0.30499301,1.03216573,0.00296896,0.04625842,0.09692042,0.94514361,0.00552259,0.12657803
-2.75837919,2.16826746,0.29280480,1.04659052,0.00293063,0.04819572,0.09607796,0.96763423,0.00572944,0.13066607
-2.75237619,2.20303108,0.28352074,1.06239603,0.00289752,0.05011182,0.09591044,0.98997892,0.00595630,0.13443780
-2.74637319,2.24003006,0.27694183,1.07935431,0.00287060,0.05198482,0.09640229,1.01208797,0.00620135,0.13784669
-2.74037019,2.27893577,0.27286541,1.09726810,0.00285086,0.05379419,0.09753737,1.03393020,0.00646285,0.14085884
-2.73436718,2.31951070,0.27108878,1.11597460,0.00283936,0.05552131,0.09929859,1.05553277,0.00673908,0.14345361
-2.72836418,2.36160744,0.27141159,1.13534661,0.00283714,0.05715010,0.10166732,1.07697821,0.00702834,0.14562385
-2.72236118,2.40516208,0.27363733,1.15529125,0.00284520,0.05866741,0.10462262,1.09839869,0.00732890,0.14737543
-2.71635818,2.45018256,0.27757377,1.17574644,0.00286448,0.06006340,0.10814027,1.11996789,0.00763902,0.14872647
-2.71035518,2.49673277,0.28303285,1.19667543,0.00289577,0.06133178,0.11219187,1.14189088,0.00795682,0.14970588
-2.70435218,2.54491337,0.28982992,1.21805979,0.00293971,0.06246986,0.11674390,1.16439234,0.00828031,0.15035169
-2.69834917,2.59484045,0.29778281,1.23989132,0.00299669,0.06347851,0.12175689,1.18770384,0.00860727,0.15070900
-2.69234617,2.64662317,0.30671067,1.26216326,0.00306684,0.06436206,0.12718487,1.21205056,0.00893525,0.15082769
-2.68634317,2.70034158,0.31643301,1.28486153,0.00314999,0.06512795,0.13297489,1.23763823,0.00926152,0.15076013
-2.68034017,2.75602570,0.32676894,1.30795621,0.00324563,0.06578638,0.13906698,1.26464061,0.00958308,0.15055885
-2.67433717,2.81363697,0.33753676,1.33139387,0.00335289,0.06634987,0.14539430,1.29318829,0.00989659,0.15027430
-2.66833417,2.87305280,0.34855410,1.35509111,0.00347053,0.06683267,0.15188365,1.32335902,0.01019847,0.14995287
-2.66233117,2.93405496,0.35963847,1.37892956,0.00359697,0.06725023,0.15845628,1.35516993,0.01048490,0.14963517
-2.65632816,2.99632219,0.37060835,1.40275272,0.00373027,0.06761854,0.16502893,1.38857199,0.01075186,0.14935464
-2.65032516,3.05942727,0.38128472,1.42636455,0.00386816,0.06795355,0.17151521,1.42344667,0.01099527,0.14913655
-2.64432216,3.12283849,0.39149302,1.44953009,0.00400814,0.06827052,0.17782700,1.45960485,0.01121102,0.14899735
-2.63831916,3.18592540,0.40106534,1.47197794,0.00414746,0.06858344,0.18387619,1.49678792,0.01139512,0.14894444
-2.63231616,3.24796832,0.40984276,1.49340450,0.00428323,0.06890451,0.18957626,1.53467088,0.01154382,0.14897625
-2.62631316,3.30817124,0.41767781,1.51347988,0.00441248,0.06924357,0.19484408,1.57286720,0.01165370,0.14908269
-2.62031016,3.36567744,0.42443676,1.53185508,0.00453223,0.06960772,0.19960150,1.61093524,0.01172181,0.14924578
-2.61430715,3.41958721,0.43000175,1.54817035,0.00463961,0.07000096,0.20377691,1.64838592,0.01174577,0.14944061
-2.60830415,3.46897711,0.43427265,1.56206434,0.00473186,0.07042391,0.20730662,1.68469147,0.01172387,0.14963637
-2.60230115,3.51292013,0.43716851,1.57318372,0.00480650,0.07087365,0.21013610,1.71929495,0.01165512,0.14979757
-2.59629815,3.55050617,0.43862862,1.58119303,0.00486133,0.07134364,0.21222097,1.75162051,0.01153934,0.14988524
-2.59029515,3.58086251,0.43861315,1.58578445,0.00489453,0.07182379,0.21352776,1.78108405,0.01137716,0.14985826
-2.58429215,3.60317369,0.43710337,1.58668710,0.00490468,0.07230066,0.21403449,1.80710437,0.01117003,0.14967462
-2.57828914,3.61670055,0.43410143,1.58367579,0.00489085,0.07275766,0.21373099,1.82911455,0.01092020,0.14929267
-2.57228614,3.62079818,0.42962977,1.57657878,0.00485255,0.07317557,0.21261899,1.84657350,0.01063067,0.14867235
-2.56628314,3.61493227,0.42373026,1.56528442,0.00478980,0.07353298,0.21071200,1.85897768,0.01030510,0.14777632
-2.56028014,3.59869378,0.41646297,1.54974641,0.00470309,0.07380698,0.20803501,1.86587261,0.00994776,0.14657102
-2.55427714,3.57181147,0.40790479,1.52998753,0.00459337,0.07397381,0.20462394,1.86686416,0.00956339,0.14502767
-2.54827414,3.53416212,0.39814781,1.50610159,0.00446203,0.07400972,0.20052496,1.86162932,0.00915710,0.14312313
-2.54227114,3.48577780,0.38729756,1.47825355,0.00431082,0.07389171,0.19579357,1.84992607,0.00873422,0.14084061
-2.53626813,3.42685018,0.37547113,1.44667764,0.00414182,0.07359841,0.19049355,1.83160205,0.00830023,0.13817031
-2.53026513,3.35773123,0.36279511,1.41167347,0.00395740,0.07311089,0.18469573,1.80660172,0.00786057,0.13510984
-2.52426213,3.27893022,0.34940353,1.37360017,0.00376009,0.07241338,0.17847661,1.77497147,0.00742055,0.13166445
-2.51825913,3.19110660,0.33543560,1.33286850,0.00355257,0.07149399,0.17191683,1.73686247,0.00698524,0.12784709
-2.51225613,3.09505892,0.32103343,1.28993133,0.00333758,0.07034517,0.16509958,1.69253087,0.00655936,0.12367826
-2.50625313,2.99170953,0.30633971,1.24527248,0.00311784,0.06896418,0.15810883,1.64233515,0.00614721,0.11918559
-2.50025013,2.88208556,0.29149522,1.19939439,0.00289600,0.06735328,0.15102763,1.58673056,0.00575254,0.11440328
-2.49424712,2.76729645,0.27663654,1.15280499,0.00267459,0.06551976,0.14393633,1.52626055,0.00537858,0.10937125
-2.48824412,2.64850868,0.26189359,1.10600416,0.00245596,0.06347583,0.13691087,1.46154551,0.00502791,0.10413416
-2.48224112,2.52691857,0.24738743,1.05947041,0.00224224,0.06123827,0.13002119,1.39326903,0.00470247,0.09874029
-2.47623812,2.40372402,0.23322816,1.01364819,0.00203533,0.05882795,0.12332981,1.32216211,0.00440358,0.09324026
-2.47023512,2.28009634,0.21951310,0.96893653,0.00183683,0.05626919,0.11689058,1.24898601,0.00413188,0.08768570
-2.46423212,2.15715325,0.20632521,0.92567930,0.00164810,0.05358902,0.11074777,1.17451418,0.00388742,0.08212796
-2.45822911,2.03593421,0.19373201,0.88415773,0.00147019,0.05081635,0.10493545,1.09951417,0.00366964,0.07661677
-2.45222611,1.91737905,0.18178483,0.84458557,0.00130388,0.04798110,0.09947718,1.02473015,0.00347746,0.07119907
-2.44622311,1.80231096,0.17051860,0.80710697,0.00114967,0.04511331,0.09438618,0.95086663,0.00330932,0.06591792
-2.44022011,1.69142440,0.15995218,0.77179741,0.00100784,0.04224237,0.08966576,0.87857423,0.00316326,0.06081167
-2.43421711,1.58527845,0.15008910,0.73866761,0.00087844,0.03939620,0.08531018,0.80843771,0.00303699,0.05591323
-2.42821411,1.48429589,0.14091889,0.70767022,0.00076130,0.03660065,0.08130583,0.74096697,0.00292801,0.05124967
-2.42221111,1.38876777,0.13241881,0.67870912,0.00065611,0.03387894,0.07763273,0.67659092,0.00283368,0.04684198
-2.41620810,1.29886326,0.12455596,0.65165078,0.00056243,0.03125129,0.07426619,0.61565463,0.00275128,0.04270513
-2.41020510,1.21464399,0.11728962,0.62633725,0.00047969,0.02873469,0.07117872,0.55841942,0.00267816,0.03884827
-2.40420210,1.13608213,0.11057390,0.60260017,0.00040726,0.02634281,0.06834198,0.50506579,0.00261180,0.03527519
-2.39819910,1.06308124,0.10436037,0.58027506,0.00034449,0.02408606,0.06572870,0.45569894,0.00254989,0.03198490
-2.39219610,0.99549855,0.09860063,0.55921527,0.00029068,0.02197173,0.06331458,0.41035616,0.00249037,0.02897235
-2.38619310,0.93316769,0.09324886,0.53930503,0.00024515,0.02000432,0.06107995,0.36901596,0.00243157,0.02622917
-2.38019010,0.87592067,0.08826395,0.52047071,0.00020727,0.01818587,0.05901132,0.33160802,0.00237215,0.02374455
-2.37418709,0.82360791,0.08361146,0.50269014,0.00017645,0.01651637,0.05710243,0.29802372,0.00231121,0.02150603
-2.36818409,0.77611551,0.07926504,0.48599919,0.00015216,0.01499421,0.05535518,0.26812652,0.00224827,0.01950027
-2.36218109,0.73337900,0.07520746,0.47049565,0.00013396,0.01361660,0.05377996,0.24176187,0.00218327,0.01771377
-2.35617809,0.69539285,0.07143118,0.45633993,0.00012150,0.01238003,0.05239577,0.21876608,0.00211655,0.01613349
-2.35017509,0.66221559,0.06793835,0.44375279,0.00011453,0.01128062,0.05122976,0.19897406,0.00204884,0.01474735
-2.34417209,0.63397037,0.06474042,0.43301006,0.00011290,0.01031449,0.05031653,0.18222549,0.00198118,0.01354461
-2.33816908,0.61084104,0.06185729,0.42443463,0.00011657,0.00947799,0.04969693,0.16836943,0.00191490,0.01251614
-2.33216608,0.59306417,0.05931609,0.41838601,0.00012560,0.00876792,0.04941666,0.15726730,0.00185155,0.01165456
-2.32616308,0.58091738,0.05714960,0.41524798,0.00014014,0.00818169,0.04952447,0.14879431,0.00179280,0.01095428
-2.32016008,0.57470483,0.05539452,0.41541467,0.00016045,0.00771734,0.05007030,0.14283938,0.00174041,0.01041141
-2.31415708,0.57474041,0.05408947,0.41927580,0.00018684,0.00737360,0.05110312,0.13930386,0.00169615,0.01002367
-2.30815408,0.58132975,0.05327306,0.42720156,0.00021971,0.00714980,0.05266887,0.13809923,0.00166170,0.00979013
-2.30215108,0.59475168,0.05298185,0.43952785,0.00025949,0.00704582,0.05480827,0.13914403,0.00163862,0.00971099
-2.29614807,0.61524023,0.05324844,0.45654229,0.00030665,0.00706194,0.05755489,0.14236031,0.00162830,0.00978727
-2.29014507,0.64296798,0.05409979,0.47847181,0.00036166,0.00719876,0.06093322,0.14767000,0.00163187,0.01002059
-2.28414207,0.67803162,0.05555567,0.50547220,0.00042496,0.00745702,0.06495718,0.15499129,0.00165020,0.01041280
-2.27813907,0.72044041,0.05762749,0.53762013,0.00049694,0.00783749,0.06962885,0.16423540,0.00168387,0.01096582
-2.27213607,0.77010819,0.06031749,0.57490805,0.00057790,0.00834083,0.07493760,0.17530403,0.00173316,0.01168132
-2.26613307,0.82684944,0.06361819,0.61724223,0.00066805,0.00896756,0.08085972,0.18808748,0.00179803,0.01256059
-2.26013007,0.89037969,0.06751245,0.66444416,0.00076743,0.00971795,0.08735846,0.20246377,0.00187817,0.01360438
-2.25412706,0.96032031,0.07197374,0.71625531,0.00087591,0.01059202,0.09438466,0.21829872,0.00197301,0.01481278
-2.24812406,1.03620774,0.07696698,0.77234513,0.00099319,0.01158954,0.10187773,0.23544710,0.00208174,0.01618518
-2.24212106,1.11750670,0.08244973,0.83232212,0.00111871,0.01271009,0.10976726,0.25375466,0.00220338,0.01772021
-2.23611806,1.20362692,0.08837367,0.89574745,0.00125171,0.01395316,0.11797493,0.27306122,0.00233685,0.01941578
-2.23011506,1.29394260,0.09468647,0.96215054,0.00139118,0.01531819,0.12641681,0.29320429,0.00248097,0.02126909
-2.22411206,1.38781360,0.10133382,1.03104601,0.00153586,0.01680470,0.13500595,0.31402331,0.00263457,0.02327666
-2.21810905,1.48460736,0.10826160,1.10195105,0.00168430,0.01841243,0.14365504,0.33536418,0.00279654,0.02543439
-2.21210605,1.58372020,0.11541805,1.17440228,0.00183481,0.02014133,0.15227920,0.35708360,0.00296584,0.02773756
-2.20610305,1.68459674,0.12275592,1.24797127,0.00198556,0.02199168,0.16079855,0.37905327,0.00314161,0.03018084
-2.20010005,1.78674631,0.13023426,1.32227764,0.00213458,0.02396403,0.16914060,0.40116334,0.00332316,0.03275829
-2.19409705,1.88975505,0.13782006,1.39699903,0.00227984,0.02605915,0.17724232,0.42332499,0.00350997,0.03546327
-2.18809405,1.99329280,0.14548931,1.47187704,0.00241929,0.02827785,0.18505162,0.44547188,0.00370177,0.03828839
-2.18209105,2.09711415,0.15322760,1.54671881,0.00255095,0.03062071,0.19252841,0.46756029,0.00389844,0.04122537
-2.17608804,2.20105321,0.16103010,1.62139382,0.00267298,0.03308782,0.19964494,0.48956784,0.00410006,0.04426487
-2.17008504,2.30501218,0.16890097,1.69582604,0.00278374,0.03567830,0.20638557,0.51149084,0.00430683,0.04739640
-2.16408204,2.40894423,0.17685204,1.76998159,0.00288186,0.03838980,0.21274590,0.53334026,0.00451900,0.05060811
-2.15807904,2.51283140,0.18490101,1.84385275,0.00296635,0.04121804,0.21873134,0.55513664,0.00473686,0.05388669
-2.15207604,2.61665908,0.19306903,1.91743905,0.00303662,0.04415615,0.22435525,0.57690408,0.00496063,0.05721725
-2.14607304,2.72038829,0.20137800,1.99072680,0.00309256,0.04719419,0.22963665,0.59866375,0.00519039,0.06058335
-2.14007004,2.82392801,0.20984755,2.06366822,0.00313456,0.05031858,0.23459783,0.62042739,0.00542605,0.06396699
-2.13406703,2.92710918,0.21849192,2.13616179,0.00316357,0.05351172,0.23926186,0.64219108,0.00566722,0.06734882
-2.12806403,3.02966262,0.22731704,2.20803522,0.00318109,0.05675165,0.24365025,0.66392989,0.00591326,0.07070834
-2.12206103,3.13120255,0.23631782,2.27903238,0.00318917,0.06001193,0.24778091,0.68559378,0.00616316,0.07402434
-2.11605803,3.23121731,0.24547601,2.34880547,0.00319042,0.06326169,0.25166651,0.70710509,0.00641559,0.07727535
-2.11005503,3.32906853,0.25475859,2.41691319,0.00318795,0.06646592,0.25531342,0.72835794,0.00666887,0.08044022
-2.10405203,3.42399924,0.26411710,2.48282552,0.00318530,0.06958593,0.25872118,0.74921959,0.00692105,0.08349881
-2.09804902,3.51515120,0.27348763,2.54593525,0.00318643,0.07258012,0.26188273,0.76953401,0.00716994,0.08643269
-2.09204602,3.60159077,0.28279186,2.60557582,0.00319559,0.07540494,0.26478514,0.78912723,0.00741319,0.08922591
-2.08604302,3.68234228,0.29193888,2.66104483,0.00321725,0.07801599,0.26741095,0.80781450,0.00764837,0.09186569
-2.08004002,3.75642729,0.30082786,2.71163201,0.00325598,0.08036938,0.26974002,0.82540872,0.00787311,0.09434311
-2.07403702,3.82290755,0.30935134,2.75665023,0.00331636,0.08242304,0.27175162,0.84172969,0.00808518,0.09665371
-2.06803402,3.88092931,0.31739907,2.79546773,0.00340282,0.08413824,0.27342668,0.85661365,0.00828260,0.09879784
-2.06203102,3.92976643,0.32486218,2.82753996,0.00351953,0.08548090,0.27475013,0.86992241,0.00846373,0.10078103
-2.05602801,3.96885963,0.33163736,2.85243886,0.00367029,0.08642297,0.27571289,0.88155167,0.00862737,0.10261400
-2.05002501,3.99784970,0.33763102,2.86987824,0.00385833,0.08694354,0.27631367,0.89143777,0.00877282,0.10431253
-2.04402201,4.01660239,0.34276300,2.87973343,0.00408627,0.08702974,0.27656017,0.89956255,0.00889990,0.10589713
-2.03801901,4.02522357,0.34696984,2.88205422,0.00435593,0.08667744,0.27646977,0.90595587,0.00900896,0.10739246
-2.03201601,4.02406367,0.35020727,2.87707027,0.00466825,0.08589153,0.27606949,0.91069564,0.00910087,0.10882661
-2.02601301,4.01371091,0.35245195,2.86518855,0.00502319,0.08468597,0.27539538,0.91390539,0.00917696,0.11023012
-2.02001001,3.99497368,0.35370229,2.84698297,0.00541962,0.08308347,0.27449117,0.91574926,0.00923895,0.11163498
-2.01400700,3.96885298,0.35397843,2.82317677,0.00585536,0.08111485,0.27340648,0.91642487,0.00928885,0.11307343
-2.00800400,3.93650623,0.35332124,2.79461840,0.00632704,0.07881809,0.27219444,0.91615447,0.00932883,0.11457680
-2.00200100,3.89920444,0.35179069,2.76225227,0.00683019,0.07623720,0.27090909,0.91517468,0.00936110,0.11617426
-1.99599800,3.85828485,0.34946338,2.72708572,0.00735927,0.07342083,0.26960260,0.91372559,0.00938781,0.11789165
-1.98999500,3.81510142,0.34642963,2.69015376,0.00790772,0.07042083,0.26832247,0.91203979,0.00941087,0.11975043
-1.98399200,3.77097546,0.34279016,2.65248326,0.00846810,0.06729062,0.26710894,0.91033180,0.00943189,0.12176664
-1.97798899,3.72714875,0.33865253,2.61505810,0.00903223,0.06408375,0.26599266,0.90878864,0.00945205,0.12395009
-1.97198599,3.68474117,0.33412755,2.57878675,0.00959137,0.06085236,0.26499286,0.90756191,0.00947204,0.12630372
-1.96598299,3.64471445,0.32932579,2.54447341,0.01013644,0.05764590,0.26411603,0.90676182,0.00949202,0.12882311
-1.95997999,3.60784346,0.32435424,2.51279391,0.01065821,0.05450993,0.26335517,0.90645343,0.00951160,0.13149623
-1.95397699,3.57469589,0.31931343,2.48427693,0.01114758,0.05148522,0.26268972,0.90665526,0.00952986,0.13430338
-1.94797399,3.54562088,0.31429484,2.45929112,0.01159580,0.04860704,0.26208609,0.90734020,0.00954537,0.13721742
-1.94197099,3.52074644,0.30937890,2.43803836,0.01199471,0.04590472,0.26149873,0.90843887,0.00955628,0.14020413
-1.93596798,3.49998561,0.30463340,2.42055301,0.01233695,0.04340146,0.26087180,0.90984484,0.00956043,0.14322283
-1.92996498,3.48305061,0.30011252,2.40670708,0.01261619,0.04111442,0.26014118,0.91142181,0.00955538,0.14622727
-1.92396198,3.46947395,0.29585633,2.39622082,0.01282727,0.03905493,0.25923688,0.91301207,0.00953863,0.14916660
-1.91795898,3.45863565,0.29189074,2.38867812,0.01296632,0.03722906,0.25808563,0.91444604,0.00950767,0.15198662
-1.91195598,3.44979514,0.28822800,2.38354607,0.01303091,0.03563816,0.25661363,0.91555228,0.00946012,0.15463115
-1.90595298,3.44212644,0.28486752,2.38019799,0.01302001,0.03427964,0.25474923,0.91616764,0.00939388,0.15704355
-1.89994997,3.43475543,0.28179707,2.37793881,0.01293404,0.03314778,0.25242561,0.91614699,0.00930720,0.15916828
-1.89394697,3.42679758,0.27899426,2.37603215,0.01277484,0.03223453,0.24958321,0.91537216,0.00919878,0.16095261
-1.88794397,3.41739490,0.27642826,2.37372809,0.01254552,0.03153038,0.24617194,0.91375962,0.00906787,0.16234818
-1.88194097,3.40575065,0.27406165,2.37029059,0.01225040,0.03102509,0.24215306,0.91126672,0.00891427,0.16331263
-1.87593797,3.39116083,0.27185239,2.36502375,0.01189482,0.03070835,0.23750068,0.90789589,0.00873842,0.16381104
-1.86993497,3.37304104,0.26975581,2.35729607,0.01148498,0.03057039,0.23220288,0.90369689,0.00854137,0.16381721
-1.86393197,3.35094807,0.26772658,2.34656179,0.01102775,0.03060233,0.22626240,0.89876673,0.00832476,0.16331465
-1.85792896,3.32459538,0.26572062,2.33237871,0.01053048,0.03079651,0.21969692,0.89324738,0.00809080,0.16229734
-1.85192596,3.29386193,0.26369688,2.31442200,0.01000079,0.03114654,0.21253885,0.88732114,0.00784221,0.16077008
-1.84592296,3.25879438,0.26161894,2.29249338,0.00944640,0.03164731,0.20483480,0.88120392,0.00758215,0.15874857
-1.83991996,3.21960248,0.25945653,2.26652580,0.00887493,0.03229480,0.19664459,0.87513669,0.00731412,0.15625897
-1.83391696,3.17664823,0.25718679,2.23658328,0.00829379,0.03308577,0.18803999,0.86937536,0.00704190,0.15333722
-1.82791396,3.13042933,0.25479530,2.20285633,0.00771000,0.03401736,0.17910314,0.86417963,0.00676941,0.15002792
-1.82191096,3.08155799,0.25227706,2.16565321,0.00713009,0.03508670,0.16992468,0.85980124,0.00650065,0.14638298
-1.81590795,3.03073613,0.24963716,2.12538757,0.00656005,0.03629039,0.16060183,0.85647226,0.00623960,0.14245995
-1.80990495,2.97872828,0.24689136,2.08256326,0.00600521,0.03762411,0.15123625,0.85439404,0.00599014,0.13832027
-1.80390195,2.92633366,0.24406650,2.03775690,0.00547025,0.03908216,0.14193193,0.85372731,0.00575596,0.13402735
-1.79789895,2.87435865,0.24120072,1.99159914,0.00495918,0.04065723,0.13279312,0.85458411,0.00554054,0.12964477
-1.79189595,2.82359107,0.23834367,1.94475543,0.00447532,0.04234014,0.12392227,0.85702194,0.00534709,0.12523442
-1.78589295,2.77477736,0.23555639,1.89790694,0.00402134,0.04411984,0.11541827,0.86104055,0.00517852,0.12085496
-1.77988994,2.72860339,0.23291116,1.85173241,0.00359929,0.04598344,0.10737474,0.86658151,0.00503747,0.11656043
-1.77388694,2.68567977,0.23049114,1.80689140,0.00321066,0.04791647,0.09987860,0.87353079,0.00492630,0.11239918
-1.76788394,2.64653164,0.22838968,1.76400940,0.00285638,0.04990321,0.09300893,0.88172398,0.00484714,0.10841309
-1.76188094,2.61159305,0.22670948,1.72366495,0.00253696,0.05192716,0.08683597,0.89095410,0.00480187,0.10463714
-1.75587794,2.58120563,0.22556131,1.68637899,0.00225247,0.05397152,0.08142047,0.90098149,0.00479224,0.10109932
-1.74987494,2.55562078,0.22506247,1.65260643,0.00200264,0.05601981,0.07681317,0.91154514,0.00481986,0.09782078
-1.74387194,2.53500480,0.22533475,1.62272977,0.00178689,0.05805635,0.07305450,0.92237487,0.00488624,0.09481626
-1.73786893,2.51944594,0.22650206,1.59705469,0.00160441,0.06006683,0.07017443,0.93320365,0.00499284,0.09209475
-1.73186593,2.50896265,0.22868758,1.57580744,0.00145415,0.06203865,0.06819242,0.94377933,0.00514106,0.08966021
-1.72586293,2.50351192,0.23201057,1.55913384,0.00133492,0.06396122,0.06711745,0.95387507,0.00533224,0.08751246
-1.71985993,2.50299736,0.23658285,1.54709974,0.00124534,0.06582610,0.06694811,0.96329799,0.00556763,0.08564803
-1.71385693,2.50727625,0.24250504,1.53969296,0.00118392,0.06762695,0.06767274,0.97189553,0.00584838,0.08406099
-1.70785393,2.51616534,0.24986267,1.53682645,0.00114907,0.06935934,0.06926951,0.97955929,0.00617542,0.08274374
-1.70185093,2.52944547,0.25872241,1.53834298,0.00113906,0.07102038,0.07170662,0.98622621,0.00654940,0.08168772
-1.69584792,2.54686497,0.26912835,1.54402102,0.00115206,0.07260832,0.07494250,0.99187724,0.00697065,0.08088390
-1.68984492,2.56814238,0.28109879,1.55358218,0.00118612,0.07412189,0.07892604,0.99653364,0.00743901,0.08032329
-1.68384192,2.59296873,0.29462353,1.56669994,0.00123917,0.07555983,0.08359700,1.00025147,0.00795380,0.07999726
-1.67783892,2.62101012,0.30966183,1.58300969,0.00130902,0.07692022,0.08888646,1.00311461,0.00851372,0.07989779
-1.67183592,2.65191093,0.32614131,1.60211995,0.00139337,0.07820000,0.09471750,1.00522697,0.00911678,0.08001761
-1.66583292,2.68529803,0.34395780,1.62362453,0.00148978,0.07939457,0.10100607,1.00670450,0.00976030,0.08035027
-1.65982991,2.72078643,0.36297623,1.64711509,0.00159571,0.08049755,0.10766205,1.00766747,0.01044090,0.08089024
-1.65382691,2.75798621,0.38303266,1.67219394,0.00170852,0.08150069,0.11459061,1.00823353,0.01115452,0.08163288
-1.64782391,2.79651065,0.40393730,1.69848623,0.00182549,0.08239398,0.12169373,1.00851203,0.01189650,0.08257443
-1.64182091,2.83598530,0.42547854,1.72565110,0.00194388,0.08316604,0.12887199,1.00859967,0.01266170,0.08371195
-1.63581791,2.87605714,0.44742791,1.75339122,0.00206093,0.08380453,0.13602643,1.00857771,0.01344462,0.08504326
-1.62981491,2.91640350,0.46954554,1.78145989,0.00217394,0.08429690,0.14306064,1.00851064,0.01423957,0.08656682
-1.62381191,2.95673968,0.49158628,1.80966555,0.00228030,0.08463109,0.14988277,1.00844620,0.01504082,0.08828156
-1.61780890,2.99682462,0.51330586,1.83787303,0.00237754,0.08479638,0.15640754,1.00841633,0.01584280,0.09018665
-1.61180590,3.03646389,0.53446712,1.86600153,0.00246344,0.08478419,0.16255810,1.00843893,0.01664024,0.09228116
-1.60580290,3.07550963,0.55484589,1.89401926,0.00253599,0.08458885,0.16826764,1.00851981,0.01742830,0.09456372
-1.59979990,3.11385684,0.57423632,1.92193495,0.00259352,0.08420823,0.17348075,1.00865467,0.01820273,0.09703204
-1.59379690,3.15143631,0.59245554,1.94978670,0.00263471,0.08364418,0.17815426,1.00883067,0.01895988,0.09968236
-1.58779390,3.18820433,0.60934729,1.97762875,0.00265864,0.08290284,0.18225783,1.00902744,0.01969671,0.10250887
-1.58179090,3.22412970,0.62478461,2.00551703,0.00266477,0.08199459,0.18577394,1.00921728,0.02041084,0.10550317
-1.57578789,3.25917902,0.63867139,2.03349431,0.00265301,0.08093389,0.18869744,1.00936471,0.02110038,0.10865362
-1.56978489,3.29330124,0.65094280,2.06157605,0.00262366,0.07973881,0.19103473,1.00942536,0.02176388,0.11194487
-1.56378189,3.32641277,0.66156473,2.08973775,0.00257746,0.07843037,0.19280249,1.00934444,0.02240013,0.11535743
-1.55777889,3.35838426,0.67053222,2.11790484,0.00251547,0.07703173,0.19402608,1.00905515,0.02300805,0.11886739
-1.55177589,3.38903038,0.67786709,2.14594574,0.00243912,0.07556723,0.19473780,1.00847728,0.02358647,0.12244636
-1.54577289,3.41810370,0.68361491,2.17366876,0.00235010,0.07406144,0.19497492,1.00751650,0.02413399,0.12606155
-1.53976988,3.44529336,0.68784150,2.20082308,0.00225035,0.07253810,0.19477775,1.00606464,0.02464889,0.12967619
-1.53376688,3.47022905,0.69062919,2.22710386,0.00214195,0.07101926,0.19418785,1.00400110,0.02512896,0.13325006
-1.52776388,3.49249063,0.69207290,2.25216138,0.00202711,0.06952447,0.19324632,1.00119595,0.02557154,0.13674035
-1.52176088,3.51162282,0.69227634,2.27561367,0.00190806,0.06807013,0.19199245,0.99751430,0.02597351,0.14010264
-1.51575788,3.52715457,0.69134839,2.29706185,0.00178705,0.06666912,0.19046263,0.99282233,0.02633138,0.14329214
