energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,2.15696942,0.92962840,1.38091326,0.65019365,0.00494456,0.23534857,0.00000000
-4.29514757,2.33976643,1.01313927,1.49955726,0.70505226,0.00525546,0.25702569,0.00000000
-4.28914457,2.53524175,1.10102232,1.62737626,0.76288497,0.00558232,0.28001882,0.00000000
-4.28314157,2.74161344,1.19230539,1.76336903,0.82304224,0.00592099,0.30406464,0.00000000
-4.27713857,2.95678933,1.28587599,1.90632930,0.88478457,0.00626697,0.32885993,0.00000000
-4.27113557,3.17840191,1.38050135,2.05486349,0.94729594,0.00661548,0.35406666,0.00000000
-4.26513257,3.40385283,1.47485402,2.20741425,1.00970074,0.00696156,0.37931885,0.00000000
-4.25912956,3.63036639,1.56754269,2.36228924,1.07108374,0.00730026,0.40423087,0.00000000
-4.25312656,3.85505087,1.65714721,2.51769497,1.13051275,0.00762668,0.42840709,0.00000000
-4.24712356,4.07496632,1.74225719,2.67177481,1.18706320,0.00793614,0.45145264,0.00000000
-4.24112056,4.28719682,1.82151252,2.82265038,1.23984406,0.00822431,0.47298482,0.00000000
-4.23511756,4.48892511,1.89364460,2.96846511,1.28802390,0.00848729,0.49264490,0.00000000
-4.22911456,4.67750697,1.95751653,3.10742884,1.33085644,0.00872172,0.51010966,0.00000000
-4.22311156,4.85054280,2.01216057,3.23786177,1.36770420,0.00892491,0.52510233,0.00000000
-4.21710855,5.00594355,2.05681109,3.35823658,1.39805943,0.00909483,0.53740231,0.00000000
-4.21110555,5.14198846,2.09093160,3.46721690,1.42156119,0.00923026,0.54685335,0.00000000
-4.20510255,5.25737199,2.11423421,3.56369084,1.43800784,0.00933073,0.55336959,0.00000000
-4.19909955,5.35123795,2.12669059,3.64679814,1.44736411,0.00939658,0.55693927,0.00000000
-4.19309655,5.42319907,2.12853366,3.71594980,1.44976235,0.00942892,0.55762582,0.00000000
-4.18709355,5.47334099,2.12024949,3.77083930,1.44549779,0.00942958,0.55556621,0.00000000
-4.18109055,5.50221015,2.10255983,3.81144484,1.43501768,0.00940103,0.55096654,0.00000000
-4.17508754,5.51078589,2.07639558,3.83802232,1.41890500,0.00934631,0.54409512,0.00000000
-4.16908454,5.50043770,2.04286243,3.85108935,1.39785693,0.00926891,0.53527320,0.00000000
-4.16308154,5.47286931,2.00319995,3.85140074,1.37265944,0.00917262,0.52486371,0.00000000
-4.15707854,5.43005187,1.95873600,3.83991647,1.34415870,0.00906140,0.51325865,0.00000000
-4.15107554,5.37414901,1.91083840,3.81776346,1.31323086,0.00893927,0.50086546,0.00000000
-4.14507254,5.30743703,1.86086603,3.78619270,1.28075129,0.00881010,0.48809310,0.00000000
-4.13906953,5.23222355,1.81012149,3.74653355,1.24756491,0.00867753,0.47533834,0.00000000
-4.13306653,5.15076823,1.75980735,3.70014716,1.21445872,0.00854480,0.46297284,0.00000000
-4.12706353,5.06520885,1.71098798,3.64838106,1.18213777,0.00841468,0.45133160,0.00000000
-4.12106053,4.97749578,1.66455830,3.59252669,1.15120563,0.00828938,0.44070305,0.00000000
-4.11505753,4.88933769,1.62122080,3.53378181,1.12215003,0.00817046,0.43132133,0.00000000
-4.10905453,4.80216030,1.58147157,3.47321916,1.09533421,0.00805884,0.42336078,0.00000000
-4.10305153,4.71707969,1.54559548,3.41176254,1.07099414,0.00795478,0.41693289,0.00000000
-4.09704852,4.63489078,1.51367047,3.35017119,1.04924142,0.00785794,0.41208565,0.00000000
-4.09104552,4.55607074,1.48558031,3.28903265,1.03007158,0.00776741,0.40880520,0.00000000
-4.08504252,4.48079649,1.46103476,3.22876407,1.01337696,0.00768182,0.40701953,0.00000000
-4.07903952,4.40897471,1.43959584,3.16962138,0.99896336,0.00759944,0.40660410,0.00000000
-4.07303652,4.34028212,1.42070873,3.11171540,0.98656934,0.00751828,0.40738882,0.00000000
-4.06703352,4.27421347,1.40373542,3.05503351,0.97588715,0.00743628,0.40916618,0.00000000
-4.06103052,4.21013430,1.38798962,2.99946549,0.96658385,0.00735137,0.41170011,0.00000000
-4.05502751,4.14733540,1.37277094,2.94483167,0.95832181,0.00726165,0.41473515,0.00000000
-4.04902451,4.08508617,1.35739712,2.89091174,0.95077724,0.00716547,0.41800560,0.00000000
-4.04302151,4.02268385,1.34123271,2.83747255,0.94365604,0.00706153,0.42124439,0.00000000
-4.03701851,3.95949656,1.32371327,2.78429325,0.93670620,0.00694897,0.42419126,0.00000000
-4.03101551,3.89499801,1.30436437,2.73118657,0.92972635,0.00682739,0.42660014,0.00000000
-4.02501251,3.82879266,1.28281481,2.67801521,0.92257011,0.00669689,0.42824564,0.00000000
-4.01900950,3.76063064,1.25880411,2.62470265,0.91514650,0.00655804,0.42892828,0.00000000
-4.01300650,3.69041235,1.23218439,2.57123817,0.90741638,0.00641185,0.42847873,0.00000000
-4.00700350,3.61818313,1.20291711,2.51767614,0.89938568,0.00625972,0.42676079,0.00000000
-4.00100050,3.54411926,1.17106533,2.46412999,0.89109591,0.00610331,0.42367331,0.00000000
-3.99499750,3.46850656,1.13678238,2.41076167,0.88261272,0.00594453,0.41915094,0.00000000
-3.98899450,3.39171362,1.10029782,2.35776750,0.87401351,0.00578533,0.41316398,0.00000000
-3.98299150,3.31416143,1.06190168,2.30536168,0.86537481,0.00562769,0.40571724,0.00000000
-3.97698849,3.23629175,1.02192794,2.25375856,0.85676042,0.00547343,0.39684816,0.00000000
-3.97098549,3.15853619,0.98073821,2.20315509,0.84821098,0.00532417,0.38662422,0.00000000
-3.96498249,3.08128786,0.93870629,2.15371451,0.83973574,0.00518123,0.37513984,0.00000000
-3.95897949,3.00487729,0.89620437,2.10555252,0.83130698,0.00504557,0.36251280,0.00000000
-3.95297649,2.92955409,0.85359131,2.05872675,0.82285743,0.00491773,0.34888038,0.00000000
-3.94697349,2.85547499,0.81120335,2.01323021,0.81428088,0.00479785,0.33439538,0.00000000
-3.94097049,2.78269919,0.76934751,1.96898926,0.80543581,0.00468561,0.31922201,0.00000000
-3.93496748,2.71119082,0.72829759,1.92586622,0.79615199,0.00458034,0.30353198,0.00000000
-3.92896448,2.64082844,0.68829273,1.88366645,0.78623951,0.00448099,0.28750065,0.00000000
-3.92296148,2.57142081,0.64953829,1.84214977,0.77549973,0.00438624,0.27130363,0.00000000
-3.91695848,2.50272800,0.61220875,1.80104545,0.76373761,0.00429456,0.25511360,0.00000000
-3.91095548,2.43448659,0.57645217,1.76007006,0.75077451,0.00420430,0.23909775,0.00000000
-3.90495248,2.36643746,0.54239587,1.71894734,0.73646099,0.00411379,0.22341559,0.00000000
-3.89894947,2.29835460,0.51015281,1.67742888,0.72068864,0.00402140,0.20821734,0.00000000
-3.89294647,2.23007345,0.47982816,1.63531466,0.70340047,0.00392567,0.19364281,0.00000000
-3.88694347,2.16151693,0.45152572,1.59247224,0.68459914,0.00382535,0.17982079,0.00000000
-3.88094047,2.09271797,0.42535375,1.54885356,0.66435270,0.00371947,0.16686874,0.00000000
-3.87493747,2.02383700,0.40142974,1.50450846,0.64279742,0.00360740,0.15489297,0.00000000
-3.86893447,1.95517344,0.37988396,1.45959396,0.62013762,0.00348886,0.14398895,0.00000000
-3.86293147,1.88717045,0.36086144,1.41437878,0.59664239,0.00336396,0.13424173,0.00000000
-3.85692846,1.82041232,0.34452225,1.36924262,0.57263941,0.00323316,0.12572646,0.00000000
-3.85092546,1.75561446,0.33103996,1.32467004,0.54850612,0.00309728,0.11850868,0.00000000
-3.84492246,1.69360623,0.32059834,1.28123898,0.52465857,0.00295743,0.11264455,0.00000000
-3.83891946,1.63530697,0.31338618,1.23960431,0.50153843,0.00281499,0.10818069,0.00000000
-3.83291646,1.58169638,0.30959059,1.20047690,0.47959879,0.00267151,0.10515373,0.00000000
-3.82691346,1.53378002,0.30938882,1.16459906,0.45928921,0.00252870,0.10358955,0.00000000
-3.82091046,1.49255168,0.31293903,1.13271728,0.44104064,0.00238829,0.10350208,0.00000000
-3.81490745,1.45895384,0.32037024,1.10555343,0.42525084,0.00225201,0.10489191,0.00000000
-3.80890445,1.43383810,0.33177196,1.08377565,0.41227082,0.00212150,0.10774460,0.00000000
-3.80290145,1.41792725,0.34718393,1.06797020,0.40239273,0.00199826,0.11202893,0.00000000
-3.79689845,1.41178061,0.36658658,1.05861555,0.39583976,0.00188359,0.11769521,0.00000000
-3.79089545,1.41576434,0.38989250,1.05605986,0.39275832,0.00177852,0.12467370,0.00000000
-3.78489245,1.43002819,0.41693969,1.06050312,0.39321272,0.00168385,0.13287343,0.00000000
-3.77888944,1.45448971,0.44748693,1.07198454,0.39718268,0.00160004,0.14218153,0.00000000
-3.77288644,1.48882710,0.48121180,1.09037616,0.40456361,0.00152729,0.15246325,0.00000000
-3.76688344,1.53248111,0.51771158,1.11538297,0.41516982,0.00146548,0.16356269,0.00000000
-3.76088044,1.58466623,0.55650747,1.14654965,0.42874035,0.00141422,0.17530449,0.00000000
-3.75487744,1.64439091,0.59705210,1.18327377,0.44494745,0.00137287,0.18749637,0.00000000
-3.74887444,1.71048625,0.63874041,1.22482492,0.46340726,0.00134061,0.19993272,0.00000000
-3.74287144,1.78164205,0.68092360,1.27036909,0.48369246,0.00131640,0.21239889,0.00000000
-3.73686843,1.85644884,0.72292599,1.31899702,0.50534638,0.00129912,0.22467640,0.00000000
-3.73086543,1.93344409,0.76406397,1.36975553,0.52789801,0.00128758,0.23654862,0.00000000
-3.72486243,2.01116067,0.80366670,1.42168009,0.55087753,0.00128057,0.24780694,0.00000000
-3.71885943,2.08817539,0.84109745,1.47382741,0.57383157,0.00127689,0.25825694,0.00000000
-3.71285643,2.16315546,0.87577481,1.52530625,0.59633769,0.00127545,0.26772455,0.00000000
-3.70685343,2.23490063,0.90719285,1.57530517,0.61801754,0.00127527,0.27606164,0.00000000
-3.70085043,2.30237918,0.93493912,1.62311590,0.63854801,0.00127552,0.28315101,0.00000000
-3.69484742,2.36475603,0.95870967,1.66815115,0.65767003,0.00127553,0.28891031,0.00000000
-3.68884442,2.42141165,0.97832019,1.70995627,0.67519451,0.00127485,0.29329477,0.00000000
-3.68284142,2.47195104,0.99371266,1.74821421,0.69100526,0.00127320,0.29629859,0.00000000
-3.67683842,2.51620234,1.00495696,1.78274372,0.70505861,0.00127051,0.29795478,0.00000000
-3.67083542,2.55420545,1.01224725,1.81349120,0.71737992,0.00126688,0.29833352,0.00000000
-3.66483242,2.58619126,1.01589306,1.84051679,0.72805695,0.00126258,0.29753900,0.00000000
-3.65882941,2.61255295,1.01630545,1.86397567,0.73723057,0.00125800,0.29570491,0.00000000
-3.65282641,2.63381075,1.01397863,1.88409589,0.74508321,0.00125365,0.29298876,0.00000000
-3.64682341,2.65057244,1.00946792,1.90115401,0.75182554,0.00125007,0.28956521,0.00000000
-3.64082041,2.66349152,1.00336499,1.91545013,0.75768218,0.00124786,0.28561884,0.00000000
-3.63481741,2.67322557,0.99627149,1.92728371,0.76287709,0.00124756,0.28133655,0.00000000
-3.62881441,2.68039675,0.98877224,1.93693168,0.76761938,0.00124970,0.27690005,0.00000000
-3.62281141,2.68555671,0.98140935,1.94462983,0.77209022,0.00125470,0.27247872,0.00000000
-3.61680840,2.68915749,0.97465833,1.95055862,0.77643162,0.00126286,0.26822318,0.00000000
-3.61080540,2.69152984,0.96890757,1.95483399,0.78073756,0.00127434,0.26425985,0.00000000
-3.60480240,2.69286988,0.96444183,1.95750348,0.78504790,0.00128917,0.26068677,0.00000000
-3.59879940,2.69323439,0.96143082,1.95854765,0.78934543,0.00130718,0.25757079,0.00000000
-3.59279640,2.69254485,0.95992321,1.95788646,0.79355613,0.00132805,0.25494627,0.00000000
-3.58679340,2.69059952,0.95984632,1.95539007,0.79755260,0.00135131,0.25281524,0.00000000
-3.58079040,2.68709270,0.96101158,1.95089312,0.80116051,0.00137635,0.25114915,0.00000000
-3.57478739,2.68163969,0.96312528,1.94421151,0.80416764,0.00140242,0.24989181,0.00000000
-3.56878439,2.67380609,0.96580414,1.93516054,0.80633504,0.00142870,0.24896353,0.00000000
-3.56278139,2.66313943,0.96859483,1.92357326,0.80740974,0.00145429,0.24826624,0.00000000
-3.55677839,2.64920153,0.97099647,1.90931796,0.80713830,0.00147827,0.24768913,0.00000000
-3.55077539,2.63159969,0.97248496,1.89231362,0.80528050,0.00149974,0.24711470,0.00000000
-3.54477239,2.61001496,0.97253798,1.87254266,0.80162246,0.00151781,0.24642480,0.00000000
-3.53876938,2.58422632,0.97065937,1.85006015,0.79598857,0.00153169,0.24550648,0.00000000
-3.53276638,2.55412927,0.96640186,1.82499906,0.78825162,0.00154068,0.24425721,0.00000000
-3.52676338,2.51974822,0.95938701,1.79757130,0.77834055,0.00154419,0.24258944,0.00000000
-3.52076038,2.48124207,0.94932163,1.76806456,0.76624566,0.00154180,0.24043414,0.00000000
-3.51475738,2.43890280,0.93600982,1.73683515,0.75202086,0.00153324,0.23774331,0.00000000
-3.50875438,2.39314741,0.91936049,1.70429717,0.73578306,0.00151839,0.23449139,0.00000000
-3.50275138,2.34450365,0.89938992,1.67090860,0.71770864,0.00149731,0.23067543,0.00000000
-3.49674837,2.29359034,0.87621964,1.63715506,0.69802738,0.00147021,0.22631429,0.00000000
-3.49074537,2.24109337,0.85006991,1.60353182,0.67701406,0.00143745,0.22144676,0.00000000
-3.48474237,2.18773868,0.82124923,1.57052512,0.65497836,0.00139951,0.21612893,0.00000000
-3.47873937,2.13426338,0.79014078,1.53859336,0.63225334,0.00135698,0.21043089,0.00000000
-3.47273637,2.08138655,0.75718640,1.50814926,0.60918338,0.00131056,0.20443293,0.00000000
-3.46673337,2.02978096,0.72286912,1.47954347,0.58611191,0.00126096,0.19822161,0.00000000
-3.46073037,1.98004711,0.68769516,1.45305046,0.56336968,0.00120897,0.19188574,0.00000000
-3.45472736,1.93269061,0.65217626,1.42885734,0.54126395,0.00115535,0.18551264,0.00000000
-3.44872436,1.88810385,0.61681302,1.40705581,0.52006917,0.00110087,0.17918461,0.00000000
-3.44272136,1.84655291,0.58208016,1.38763786,0.50001950,0.00104624,0.17297612,0.00000000
-3.43671836,1.80816988,0.54841395,1.37049524,0.48130326,0.00099211,0.16695139,0.00000000
-3.43071536,1.77295112,0.51620245,1.35542280,0.46405975,0.00093907,0.16116284,0.00000000
-3.42471236,1.74076136,0.48577841,1.34212559,0.44837814,0.00088759,0.15565014,0.00000000
-3.41870935,1.71134329,0.45741527,1.33022959,0.43429863,0.00083808,0.15043999,0.00000000
-3.41270635,1.68433229,0.43132568,1.31929550,0.42181549,0.00079084,0.14554655,0.00000000
-3.40670335,1.65927559,0.40766262,1.30883540,0.41088186,0.00074606,0.14097245,0.00000000
-3.40070035,1.63565488,0.38652258,1.29833144,0.40141594,0.00070386,0.13671029,0.00000000
-3.39469735,1.61291158,0.36795041,1.28725606,0.39330817,0.00066426,0.13274447,0.00000000
-3.38869435,1.59047357,0.35194541,1.27509303,0.38642906,0.00062722,0.12905330,0.00000000
-3.38269135,1.56778238,0.33846806,1.26135840,0.38063725,0.00059265,0.12561122,0.00000000
-3.37668834,1.54431968,0.32744722,1.24562087,0.37578752,0.00056041,0.12239104,0.00000000
-3.37068534,1.51963214,0.31878707,1.22752058,0.37173829,0.00053031,0.11936608,0.00000000
-3.36468234,1.49335373,0.31237380,1.20678593,0.36835841,0.00050220,0.11651211,0.00000000
-3.35867934,1.46522471,0.30808164,1.18324759,0.36553312,0.00047588,0.11380913,0.00000000
-3.35267634,1.43510670,0.30577811,1.15684946,0.36316884,0.00045123,0.11124270,0.00000000
-3.34667334,1.40299346,0.30532852,1.12765609,0.36119691,0.00042810,0.10880515,0.00000000
-3.34067034,1.36901719,0.30659968,1.09585646,0.35957615,0.00040643,0.10649627,0.00000000
-3.33466733,1.33345023,0.30946291,1.06176396,0.35829440,0.00038619,0.10432381,0.00000000
-3.32866433,1.29670249,0.31379646,1.02581271,0.35736894,0.00036742,0.10230363,0.00000000
-3.32266133,1.25931476,0.31948754,0.98855050,0.35684619,0.00035021,0.10045954,0.00000000
-3.31665833,1.22194833,0.32643399,0.95062843,0.35680055,0.00033473,0.09882300,0.00000000
-3.31065533,1.18537146,0.33454577,0.91278786,0.35733265,0.00032120,0.09743246,0.00000000
-3.30465233,1.15044310,0.34374639,0.87584498,0.35856711,0.00030991,0.09633269,0.00000000
-3.29864932,1.11809445,0.35397410,0.84067341,0.36064980,0.00030121,0.09557379,0.00000000
-3.29264632,1.08930870,0.36518298,0.80818540,0.36374475,0.00029548,0.09521013,0.00000000
-3.28664332,1.06509933,0.37734376,0.77931183,0.36803057,0.00029316,0.09529912,0.00000000
-3.28064032,1.04648738,0.39044415,0.75498160,0.37369642,0.00029472,0.09589987,0.00000000
-3.27463732,1.03447780,0.40448859,0.73610047,0.38093748,0.00030062,0.09707158,0.00000000
-3.26863432,1.03003506,0.41949709,0.72352988,0.38994968,0.00031136,0.09887185,0.00000000
-3.26263132,1.03405823,0.43550306,0.71806576,0.40092382,0.00032741,0.10135477,0.00000000
-3.25662831,1.04735576,0.45254992,0.72041771,0.41403882,0.00034922,0.10456884,0.00000000
-3.25062531,1.07062001,0.47068642,0.73118876,0.42945428,0.00037719,0.10855472,0.00000000
-3.24462231,1.10440211,0.48996066,0.75085603,0.44730223,0.00041168,0.11334283,0.00000000
-3.23861931,1.14908744,0.51041286,0.77975264,0.46767848,0.00045295,0.11895091,0.00000000
-3.23261631,1.20487252,0.53206723,0.81805130,0.49063348,0.00050120,0.12538160,0.00000000
-3.22661331,1.27174412,0.55492311,0.86575029,0.51616341,0.00055650,0.13262009,0.00000000
-3.22061031,1.34946140,0.57894603,0.92266216,0.54420164,0.00061882,0.14063201,0.00000000
-3.21460730,1.43754241,0.60405899,0.98840617,0.57461122,0.00068801,0.14936178,0.00000000
-3.20860430,1.53525593,0.63013483,1.06240487,0.60717895,0.00076376,0.15873136,0.00000000
-3.20260130,1.64161969,0.65699003,1.14388568,0.64161152,0.00084566,0.16863976,0.00000000
-3.19659830,1.75540609,0.68438072,1.23188795,0.67753425,0.00093314,0.17896327,0.00000000
-3.19059530,1.87515612,0.71200136,1.32527588,0.71449294,0.00102552,0.18955660,0.00000000
-3.18459230,1.99920181,0.73948640,1.42275756,0.75195903,0.00112199,0.20025498,0.00000000
-3.17858929,2.12569737,0.76641530,1.52290995,0.78933837,0.00122165,0.21087720,0.00000000
-3.17258629,2.25265848,0.79232082,1.62420938,0.82598339,0.00132351,0.22122959,0.00000000
-3.16658329,2.37800888,0.81670058,1.72506695,0.86120862,0.00142652,0.23111076,0.00000000
-3.16058029,2.49963281,0.83903133,1.82386763,0.89430892,0.00152959,0.24031717,0.00000000
-3.15457729,2.61543144,0.85878560,1.91901166,0.92457997,0.00163163,0.24864902,0.00000000
-3.14857429,2.72338114,0.87544978,2.00895692,0.95134004,0.00173157,0.25591650,0.00000000
-3.14257129,2.82159110,0.88854296,2.09226018,0.97395217,0.00182837,0.26194597,0.00000000
-3.13656828,2.90835773,0.89763549,2.16761574,0.99184578,0.00192106,0.26658582,0.00000000
-3.13056528,2.98221345,0.90236631,2.23388963,1.00453661,0.00200878,0.26971176,0.00000000
-3.12456228,3.04196752,0.90245819,2.29014778,1.01164401,0.00209074,0.27123133,0.00000000
-3.11855928,3.08673710,0.89773007,2.33567709,1.01290484,0.00216632,0.27108723,0.00000000
-3.11255628,3.11596706,0.88810579,2.36999834,1.00818305,0.00223496,0.26925951,0.00000000
-3.10655328,3.12943790,0.87361878,2.39287064,0.99747471,0.00229628,0.26576640,0.00000000
-3.10055028,3.12726158,0.85441249,2.40428748,0.98090804,0.00235000,0.26066375,0.00000000
-3.09454727,3.10986573,0.83073657,2.40446472,0.95873859,0.00239595,0.25404313,0.00000000
-3.08854427,3.07796762,0.80293895,2.39382173,0.93133980,0.00243409,0.24602871,0.00000000
-3.08254127,3.03253936,0.77145441,2.37295673,0.89918942,0.00246446,0.23677306,0.00000000
-3.07653827,2.97476658,0.73679014,2.34261812,0.86285253,0.00248718,0.22645205,0.00000000
-3.07053527,2.90600292,0.69950909,2.30367333,0.82296213,0.00250246,0.21525919,0.00000000
-3.06453227,2.82772275,0.66021199,2.25707715,0.78019798,0.00251055,0.20339962,0.00000000
-3.05852926,2.74147455,0.61951889,2.20384093,0.73526504,0.00251178,0.19108399,0.00000000
-3.05252626,2.64883704,0.57805102,2.14500432,0.68887217,0.00250650,0.17852260,0.00000000
-3.04652326,2.55137988,0.53641383,2.08161059,0.64171223,0.00249513,0.16591987,0.00000000
-3.04052026,2.45063013,0.49518177,2.01468619,0.59444412,0.00247814,0.15346954,0.00000000
-3.03451726,2.34804534,0.45488537,1.94522509,0.54767759,0.00245604,0.14135051,0.00000000
-3.02851426,2.24499355,0.41600092,1.87417775,0.50196100,0.00242940,0.12972361,0.00000000
-3.02251126,2.14273974,0.37894300,1.80244433,0.45777249,0.00239886,0.11872922,0.00000000
-3.01650825,2.04243828,0.34405970,1.73087151,0.41551439,0.00236510,0.10848577,0.00000000
-3.01050525,1.94513017,0.31163059,1.66025188,0.37551086,0.00232888,0.09908907,0.00000000
-3.00450225,1.85174395,0.28186697,1.59132506,0.33800845,0.00229103,0.09061233,0.00000000
-2.99849925,1.76309884,0.25491426,1.52477931,0.30317917,0.00225241,0.08310686,0.00000000
-2.99249625,1.67990899,0.23085584,1.46125282,0.27112556,0.00221393,0.07660317,0.00000000
-2.98649325,1.60278748,0.20971828,1.40133382,0.24188740,0.00217650,0.07111246,0.00000000
-2.98049025,1.53224943,0.19147710,1.34555893,0.21544934,0.00214104,0.06662835,0.00000000
-2.97448724,1.46871341,0.17606304,1.29440957,0.19174913,0.00210846,0.06312867,0.00000000
-2.96848424,1.41250109,0.16336835,1.24830629,0.17068595,0.00207956,0.06057729,0.00000000
-2.96248124,1.36383507,0.15325275,1.20760142,0.15212848,0.00205508,0.05892586,0.00000000
-2.95647824,1.32283529,0.14554909,1.17257046,0.13592242,0.00203562,0.05811554,0.00000000
-2.95047524,1.28951477,0.14006849,1.14340301,0.12189730,0.00202165,0.05807845,0.00000000
-2.94447224,1.26377528,0.13660481,1.12019400,0.10987245,0.00201344,0.05873918,0.00000000
-2.93846923,1.24540401,0.13493880,1.10293614,0.09966201,0.00201106,0.06001601,0.00000000
-2.93246623,1.23407200,0.13484161,1.09151440,0.09107912,0.00201441,0.06182221,0.00000000
-2.92646323,1.22933519,0.13607810,1.08570329,0.08393928,0.00202316,0.06406718,0.00000000
-2.92046023,1.23063872,0.13840988,1.08516756,0.07806297,0.00203677,0.06665765,0.00000000
-2.91445723,1.23732486,0.14159821,1.08946661,0.07327768,0.00205453,0.06949889,0.00000000
-2.90845423,1.24864489,0.14540693,1.09806291,0.06941942,0.00207559,0.07249592,0.00000000
-2.90245123,1.26377462,0.14960544,1.11033420,0.06633392,0.00209895,0.07555484,0.00000000
-2.89644822,1.28183347,0.15397171,1.12558921,0.06387744,0.00212352,0.07858421,0.00000000
-2.89044522,1.30190620,0.15829546,1.14308637,0.06191752,0.00214818,0.08149643,0.00000000
-2.88444222,1.32306683,0.16238125,1.16205469,0.06033346,0.00217180,0.08420916,0.00000000
-2.87843922,1.34440353,0.16605167,1.18171617,0.05901677,0.00219329,0.08664674,0.00000000
-2.87243622,1.36504366,0.16915024,1.20130846,0.05787153,0.00221166,0.08874152,0.00000000
-2.86643322,1.38417774,0.17154416,1.22010721,0.05681460,0.00222602,0.09043508,0.00000000
-2.86043022,1.40108147,0.17312655,1.23744679,0.05577582,0.00223566,0.09167927,0.00000000
-2.85442721,1.41513482,0.17381827,1.25273885,0.05469802,0.00224004,0.09243712,0.00000000
-2.84842421,1.42583744,0.17356904,1.26548775,0.05353688,0.00223881,0.09268334,0.00000000
-2.84242121,1.43281974,0.17235788,1.27530242,0.05226069,0.00223184,0.09240472,0.00000000
-2.83641821,1.43584943,0.17019279,1.28190423,0.05084989,0.00221919,0.09160013,0.00000000
-2.83041521,1.43483317,0.16710963,1.28513067,0.04929641,0.00220112,0.09028019,0.00000000
-2.82441221,1.42981357,0.16317028,1.28493476,0.04760289,0.00217806,0.08846672,0.00000000
-2.81840920,1.42096171,0.15846006,1.28138060,0.04578164,0.00215062,0.08619186,0.00000000
-2.81240620,1.40856577,0.15308459,1.27463519,0.04385354,0.00211948,0.08349696,0.00000000
-2.80640320,1.39301620,0.14716615,1.26495709,0.04184675,0.00208547,0.08043121,0.00000000
-2.80040020,1.37478839,0.14083967,1.25268268,0.03979538,0.00204942,0.07705020,0.00000000
-2.79439720,1.35442346,0.13424859,1.23821047,0.03773812,0.00201223,0.07341430,0.00000000
-2.78839420,1.33250799,0.12754056,1.22198433,0.03571676,0.00197475,0.06958699,0.00000000
-2.78239120,1.30965363,0.12086338,1.20447630,0.03377487,0.00193781,0.06563322,0.00000000
-2.77638819,1.28647707,0.11436106,1.18616962,0.03195646,0.00190217,0.06161776,0.00000000
-2.77038519,1.26358122,0.10817024,1.16754266,0.03030472,0.00186848,0.05760374,0.00000000
-2.76438219,1.24153795,0.10241707,1.14905404,0.02886094,0.00183731,0.05365118,0.00000000
-2.75837919,1.22087284,0.09721450,1.13112955,0.02766345,0.00180910,0.04981584,0.00000000
-2.75237619,1.20205226,0.09266017,1.11415100,0.02674683,0.00178416,0.04614812,0.00000000
-2.74637319,1.18547273,0.08883478,1.09844708,0.02614118,0.00176269,0.04269220,0.00000000
-2.74037019,1.17145276,0.08580096,1.08428645,0.02587159,0.00174476,0.03948548,0.00000000
-2.73436718,1.16022706,0.08360275,1.07187286,0.02595778,0.00173033,0.03655806,0.00000000
-2.72836418,1.15194295,0.08226539,1.06134225,0.02641387,0.00171926,0.03393260,0.00000000
-2.72236118,1.14665899,0.08179578,1.05276169,0.02724841,0.00171129,0.03162425,0.00000000
-2.71635818,1.14434552,0.08218311,1.04613004,0.02846450,0.00170611,0.02964083,0.00000000
-2.71035518,1.14488718,0.08340012,1.04138003,0.03006017,0.00170332,0.02798322,0.00000000
-2.70435218,1.14808718,0.08540457,1.03838189,0.03202891,0.00170248,0.02664583,0.00000000
-2.69834917,1.15367337,0.08814108,1.03694824,0.03436040,0.00170309,0.02561732,0.00000000
-2.69234617,1.16130613,0.09154344,1.03684026,0.03704149,0.00170462,0.02488137,0.00000000
-2.68634317,1.17058799,0.09553707,1.03777510,0.04005733,0.00170652,0.02441766,0.00000000
-2.68034017,1.18107506,0.10004195,1.03943456,0.04339264,0.00170821,0.02420286,0.00000000
-2.67433717,1.19229021,0.10497570,1.04147491,0.04703330,0.00170914,0.02421184,0.00000000
-2.66833417,1.20373787,0.11025708,1.04353795,0.05096784,0.00170876,0.02441880,0.00000000
-2.66233117,1.21492036,0.11580952,1.04526300,0.05518923,0.00170651,0.02479858,0.00000000
-2.65632816,1.22535536,0.12156490,1.04629976,0.05969653,0.00170190,0.02532796,0.00000000
-2.65032516,1.23459410,0.12746733,1.04632177,0.06449664,0.00169447,0.02598689,0.00000000
-2.64432216,1.24223981,0.13347687,1.04503998,0.06960580,0.00168382,0.02675977,0.00000000
-2.63831916,1.24796572,0.13957301,1.04221610,0.07505097,0.00166961,0.02763664,0.00000000
-2.63231616,1.25153186,0.14575789,1.03767517,0.08087092,0.00165162,0.02861422,0.00000000
-2.62631316,1.25279995,0.15205897,1.03131665,0.08711686,0.00162967,0.02969689,0.00000000
-2.62031016,1.25174550,0.15853107,1.02312370,0.09385274,0.00160372,0.03089738,0.00000000
-2.61430715,1.24846650,0.16525765,1.01316982,0.10115489,0.00157385,0.03223728,0.00000000
-2.60830415,1.24318801,0.17235114,1.00162258,0.10911116,0.00154022,0.03374734,0.00000000
-2.60230115,1.23626208,0.17995226,0.98874393,0.11781943,0.00150313,0.03546735,0.00000000
