energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,1.01863492,0.55710763,0.00000000,0.01981744,0.11736905,0.49562316,0.32014118
-4.29514757,0.97270184,0.53371881,0.00000000,0.02006667,0.11013354,0.45451551,0.30874237
-4.28914457,0.92812100,0.51001524,0.00000000,0.02019120,0.10409873,0.41541159,0.29713478
-4.28314157,0.88501297,0.48602947,0.00000000,0.02018470,0.09930420,0.37856326,0.28530222
-4.27713857,0.84347300,0.46180122,0.00000000,0.02004439,0.09576665,0.34415531,0.27323804
-4.27113557,0.80357373,0.43738025,0.00000000,0.01977094,0.09347920,0.31230779,0.26094719
-4.26513257,0.76536791,0.41282844,0.00000000,0.01936835,0.09241128,0.28308027,0.24844751
-4.25912956,0.72889072,0.38822106,0.00000000,0.01884371,0.09250907,0.25647754,0.23577017
-4.25312656,0.69416160,0.36364708,0.00000000,0.01820683,0.09369639,0.23245627,0.22295947
-4.24712356,0.66118534,0.33920842,0.00000000,0.01746983,0.09587623,0.21093233,0.21007165
-4.24112056,0.62995261,0.31501825,0.00000000,0.01664666,0.09893268,0.19178837,0.19717319
-4.23511756,0.60043997,0.29119843,0.00000000,0.01575260,0.10273337,0.17488130,0.18433843
-4.22911456,0.57260965,0.26787625,0.00000000,0.01480374,0.10713235,0.16004955,0.17164688
-4.22311156,0.54640937,0.24518074,0.00000000,0.01381640,0.11197344,0.14711988,0.15918028
-4.21710855,0.52177248,0.22323880,0.00000000,0.01280671,0.11709390,0.13591362,0.14701961
-4.21110555,0.49861862,0.20217131,0.00000000,0.01179012,0.12232843,0.12625236,0.13524227
-4.20510255,0.47685530,0.18208957,0.00000000,0.01078101,0.12751344,0.11796297,0.12391959
-4.19909955,0.45638033,0.16309222,0.00000000,0.00979241,0.13249142,0.11088206,0.11311471
-4.19309655,0.43708532,0.14526278,0.00000000,0.00883570,0.13711538,0.10485989,0.10288101
-4.18709355,0.41886013,0.12866799,0.00000000,0.00792052,0.14125309,0.09976370,0.09326112
-4.18109055,0.40159811,0.11335693,0.00000000,0.00705462,0.14479122,0.09548062,0.08428649
-4.17508754,0.38520202,0.09936094,0.00000000,0.00624394,0.14763897,0.09192005,0.07597753
-4.16908454,0.36959016,0.08669437,0.00000000,0.00549257,0.14973127,0.08901566,0.06834425
-4.16308154,0.35470258,0.07535590,0.00000000,0.00480298,0.15103131,0.08672684,0.06138734
-4.15707854,0.34050688,0.06533050,0.00000000,0.00417609,0.15153232,0.08503976,0.05509957
-4.15107554,0.32700326,0.05659177,0.00000000,0.00361152,0.15125862,0.08396783,0.04946737
-4.14507254,0.31422864,0.04910445,0.00000000,0.00310782,0.15026567,0.08355165,0.04447259
-4.13906953,0.30225943,0.04282713,0.00000000,0.00266265,0.14863939,0.08385831,0.04009426
-4.13306653,0.29121283,0.03771480,0.00000000,0.00227304,0.14649456,0.08497997,0.03631018
-4.12706353,0.28124654,0.03372125,0.00000000,0.00193565,0.14397240,0.08703175,0.03309847
-4.12106053,0.27255683,0.03080108,0.00000000,0.00164690,0.14123749,0.09014882,0.03043882
-4.11505753,0.26537501,0.02891140,0.00000000,0.00140322,0.13847404,0.09448268,0.02831350
-4.10905453,0.25996233,0.02801296,0.00000000,0.00120122,0.13588170,0.10019659,0.02670807
-4.10305153,0.25660367,0.02807084,0.00000000,0.00103777,0.13367097,0.10746032,0.02561186
-4.09704852,0.25560000,0.02905463,0.00000000,0.00091021,0.13205844,0.11644406,0.02501805
-4.09104552,0.25726001,0.03093812,0.00000000,0.00081635,0.13126194,0.12731182,0.02492366
-4.08504252,0.26189124,0.03369858,0.00000000,0.00075462,0.13149569,0.14021431,0.02532920
-4.07903952,0.26979087,0.03731574,0.00000000,0.00072406,0.13296567,0.15528156,0.02623820
-4.07303652,0.28123653,0.04177044,0.00000000,0.00072438,0.13586521,0.17261554,0.02765664
-4.06703352,0.29647759,0.04704327,0.00000000,0.00075595,0.14037093,0.19228302,0.02959234
-4.06103052,0.31572693,0.05311311,0.00000000,0.00081981,0.14663905,0.21430903,0.03205427
-4.05502751,0.33915371,0.05995592,0.00000000,0.00091762,0.15480221,0.23867114,0.03505200
-4.04902451,0.36687728,0.06754364,0.00000000,0.00105162,0.16496669,0.26529515,0.03859524
-4.04302151,0.39896249,0.07584366,0.00000000,0.00122456,0.17721015,0.29405221,0.04269347
-4.03701851,0.43541653,0.08481865,0.00000000,0.00143964,0.19157989,0.32475798,0.04735586
-4.03101551,0.47618747,0.09442705,0.00000000,0.00170038,0.20809155,0.35717387,0.05259132
-4.02501251,0.52116465,0.10462419,0.00000000,0.00201055,0.22672837,0.39101070,0.05840886
-4.01900950,0.57018084,0.11536414,0.00000000,0.00237399,0.24744092,0.42593477,0.06481809
-4.01300650,0.62301632,0.12660213,0.00000000,0.00279450,0.27014731,0.46157643,0.07183008
-4.00700350,0.67940468,0.13829771,0.00000000,0.00327572,0.29473392,0.49754092,0.07945828
-4.00100050,0.73904030,0.15041835,0.00000000,0.00382092,0.32105670,0.53342141,0.08771976
-3.99499750,0.80158735,0.16294345,0.00000000,0.00443290,0.34894296,0.56881362,0.09663641
-3.98899450,0.86669002,0.17586862,0.00000000,0.00511382,0.37819374,0.60333182,0.10623629
-3.98299150,0.93398383,0.18920985,0.00000000,0.00586511,0.40858680,0.63662544,0.11655493
-3.97698849,1.00310757,0.20300759,0.00000000,0.00668735,0.43988026,0.66839569,0.12763647
-3.97098549,1.07371575,0.21733023,0.00000000,0.00758020,0.47181683,0.69841155,0.13953460
-3.96498249,1.14549098,0.23227695,0.00000000,0.00854242,0.50412881,0.72652447,0.15231326
-3.95897949,1.21815606,0.24797960,0.00000000,0.00957181,0.53654361,0.75268091,0.16604683
-3.95297649,1.29148540,0.26460345,0.00000000,0.01066537,0.56878999,0.77693237,0.18081996
-3.94697349,1.36531535,0.28234655,0.00000000,0.01181933,0.60060476,0.79944221,0.19672681
-3.94097049,1.43955309,0.30143781,0.00000000,0.01302942,0.63173990,0.82048893,0.21386969
-3.93496748,1.51418378,0.32213350,0.00000000,0.01429099,0.66196987,0.84046560,0.23235719
-3.92896448,1.58927558,0.34471244,0.00000000,0.01559937,0.69109898,0.85987537,0.25230165
-3.92296148,1.66498225,0.36946976,0.00000000,0.01695008,0.71896836,0.87932302,0.27381612
-3.91695848,1.74154314,0.39670958,0.00000000,0.01833921,0.74546245,0.89950284,0.29701086
-3.91095548,1.81928022,0.42673680,0.00000000,0.01976369,0.77051440,0.92118293,0.32198948
-3.90495248,1.89859210,0.45984821,0.00000000,0.02122161,0.79411022,0.94518663,0.34884492
-3.89894947,1.97994480,0.49632338,0.00000000,0.02271251,0.81629119,0.97237133,0.37765523
-3.89294647,2.06385945,0.53641558,0.00000000,0.02423758,0.83715426,1.00360536,0.40847965
-3.88694347,2.15089676,0.58034316,0.00000000,0.02579984,0.85685017,1.03974360,0.44135482
-3.88094047,2.24163860,0.62828168,0.00000000,0.02740421,0.87557906,1.08160238,0.47629158
-3.87493747,2.33666694,0.68035701,0.00000000,0.02905750,0.89358355,1.12993437,0.51327227
-3.86893447,2.43654052,0.73663982,0.00000000,0.03076828,0.91113932,1.18540408,0.55224889
-3.86293147,2.54176992,0.79714144,0.00000000,0.03254665,0.92854337,1.24856456,0.59314206
-3.85692846,2.65279159,0.86181116,0.00000000,0.03440395,0.94610043,1.31983589,0.63584081
-3.85092546,2.76994170,0.93053512,0.00000000,0.03635225,0.96410779,1.39948608,0.68020334
-3.84492246,2.89343071,1.00313654,0.00000000,0.03840387,0.98283944,1.48761470,0.72605853
-3.83891946,3.02331955,1.07937714,0.00000000,0.04057075,1.00253010,1.58413999,0.77320827
-3.83291646,3.15949857,1.15895966,0.00000000,0.04286378,1.02335994,1.68878964,0.82143026
-3.82691346,3.30167006,1.24153104,0.00000000,0.04529208,1.04544095,1.80109579,0.87048135
-3.82091046,3.44933549,1.32668616,0.00000000,0.04786228,1.06880565,1.92039450,0.92010101
-3.81490745,3.60178819,1.41397185,0.00000000,0.05057783,1.09339889,2.04583005,0.97001487
-3.80890445,3.75811231,1.50289087,0.00000000,0.05343835,1.11907347,2.17636410,1.01993823
-3.80290145,3.91718847,1.59290598,0.00000000,0.05643903,1.14558992,2.31078999,1.06957915
-3.79689845,4.07770657,1.68344370,0.00000000,0.05957017,1.17262077,2.44775192,1.11864130
-3.79089545,4.23818569,1.77389814,0.00000000,0.06281687,1.19975924,2.58576892,1.16682638
-3.78489245,4.39700086,1.86363471,0.00000000,0.06615884,1.22653224,2.72326326,1.21383611
-3.77888944,4.55241627,1.95199410,0.00000000,0.06957040,1.25241718,2.85859256,1.25937400
-3.77288644,4.70262402,2.03829667,0.00000000,0.07302068,1.27686185,2.99008514,1.30314680
-3.76688344,4.84578738,2.12184752,0.00000000,0.07647398,1.29930660,3.11607741,1.34486597
-3.76088044,4.98008720,2.20194251,0.00000000,0.07989042,1.31920775,3.23495249,1.38424931
-3.75487744,5.10376997,2.27787547,0.00000000,0.08322664,1.33606105,3.34517873,1.42102275
-3.74887444,5.21519595,2.34894673,0.00000000,0.08643680,1.34942429,3.44534689,1.45492268
-3.74287144,5.31288551,2.41447304,0.00000000,0.08947365,1.35893758,3.53420483,1.48569884
-3.73686843,5.39556206,2.47379879,0.00000000,0.09228974,1.36434072,3.61068836,1.51311767
-3.73086543,5.46218995,2.52630844,0.00000000,0.09483873,1.36548639,3.67394709,1.53696640
-3.72486243,5.51200574,2.57143968,0.00000000,0.09707669,1.36234888,3.72336448,1.55705750
-3.71885943,5.54454169,2.60869706,0.00000000,0.09896350,1.35502760,3.75857117,1.57323350
-3.71285643,5.55964046,2.63766536,0.00000000,0.10046403,1.34374552,3.77945111,1.58537185
-3.70685343,5.55746023,2.65802228,0.00000000,0.10154942,1.32884231,3.78614035,1.59338958
-3.70085043,5.53847019,2.66954957,0.00000000,0.10219803,1.31076281,3.77901846,1.59724745
-3.69484742,5.50343619,2.67214217,0.00000000,0.10239635,1.29004114,3.75869293,1.59695321
-3.68884442,5.45339716,2.66581465,0.00000000,0.10213958,1.26728145,3.72597732,1.59256367
-3.68284142,5.38963307,2.65070437,0.00000000,0.10143202,1.24313587,3.68186386,1.58418534
-3.67683842,5.31362548,2.62707123,0.00000000,0.10028716,1.21828100,3.62749160,1.57197348
-3.67083542,5.22701208,2.59529353,0.00000000,0.09872751,1.19339361,3.56411140,1.55612926
-3.66483242,5.13153686,2.55586009,0.00000000,0.09678407,1.16912678,3.49304889,1.53689532
-3.65882941,5.02899756,2.50935874,0.00000000,0.09449559,1.14608732,3.41566682,1.51454952
-3.65282641,4.92119236,2.45646147,0.00000000,0.09190758,1.12481524,3.33332790,1.48939729
-3.64682341,4.80986750,2.39790694,0.00000000,0.08907101,1.10576613,3.24735949,1.46176280
-3.64082041,4.69666772,2.33448077,0.00000000,0.08604088,1.08929679,3.15902105,1.43197942
-3.63481741,4.58309118,2.26699467,0.00000000,0.08287464,1.07565471,3.06947525,1.40037972
-3.62881441,4.47045038,2.19626500,0.00000000,0.07963052,1.06497145,2.97976359,1.36728576
-3.62281141,4.35984021,2.12309195,0.00000000,0.07636578,1.05726012,2.89078689,1.33299995
-3.61680840,4.25211440,2.04823981,0.00000000,0.07313509,1.05241678,2.80329114,1.29779703
-3.61080540,4.14787085,1.97241956,0.00000000,0.06998890,1.05022566,2.71785883,1.26191753
-3.60480240,4.04744630,1.89627404,0.00000000,0.06697203,1.05036780,2.63490576,1.22556311
-3.59879940,3.95092052,1.82036659,0.00000000,0.06412242,1.05243285,2.55468320,1.18889387
-3.59279640,3.85812946,1.74517326,0.00000000,0.06147017,1.05593335,2.47728514,1.15202789
-3.58679340,3.76868706,1.67107895,0.00000000,0.05903686,1.06032122,2.40266007,1.11504282
-3.58079040,3.68201457,1.59837736,0.00000000,0.05683515,1.06500574,2.33062691,1.07797957
-3.57478739,3.59737623,1.52727465,0.00000000,0.05486872,1.06937252,2.26089438,1.04084774
-3.56878439,3.51392002,1.45789634,0.00000000,0.05313261,1.07280282,2.19308313,1.00363240
-3.56278139,3.43072164,1.39029706,0.00000000,0.05161376,1.07469274,2.12674969,0.96630205
-3.55677839,3.34683018,1.32447250,0.00000000,0.05029190,1.07447162,2.06141169,0.92881706
-3.55077539,3.26131360,1.26037286,0.00000000,0.04914067,1.07161914,1.99657325,0.89113828
-3.54477239,3.17330240,1.19791707,0.00000000,0.04812897,1.06568062,1.93174973,0.85323527
-3.53876938,3.08202965,1.13700716,0.00000000,0.04722238,1.05628016,1.86649113,0.81509387
-3.53276638,2.98686612,1.07754206,0.00000000,0.04638470,1.04313109,1.80040323,0.77672259
-3.52676338,2.88734914,1.01943017,0.00000000,0.04557951,1.02604360,1.73316588,0.73815768
-3.52076038,2.78320431,0.96260037,0.00000000,0.04477163,1.00492923,1.66454778,0.69946667
-3.51475738,2.67435941,0.90701105,0.00000000,0.04392850,0.97980222,1.59441741,0.66075023
-3.50875438,2.56095039,0.85265680,0.00000000,0.04302140,0.95077771,1.52274981,0.62214243
-3.50275138,2.44331931,0.79957293,0.00000000,0.04202639,0.91806691,1.44962913,0.58380956
-3.49674837,2.32200500,0.74783755,0.00000000,0.04092510,0.88196949,1.37524702,0.54594752
-3.49074537,2.19772685,0.69757168,0.00000000,0.03970516,0.84286361,1.29989712,0.50877818
-3.48474237,2.07136314,0.64893728,0.00000000,0.03836047,0.80119394,1.22396616,0.47254497
-3.47873937,1.94392476,0.60213385,0.00000000,0.03689105,0.75745817,1.14792206,0.43750786
-3.47273637,1.81652601,0.55739370,0.00000000,0.03530285,0.71219264,1.07229991,0.40393827
-3.46673337,1.69035363,0.51497638,0.00000000,0.03360713,0.66595766,0.99768639,0.37211392
-3.46073037,1.56663562,0.47516260,0.00000000,0.03181986,0.61932293,0.92470339,0.34231405
-3.45472736,1.44661099,0.43824798,0.00000000,0.02996084,0.57285382,0.85399171,0.31481506
-3.44872436,1.33150159,0.40453686,0.00000000,0.02805281,0.52709873,0.78619533,0.28988678
-3.44272136,1.22248699,0.37433635,0.00000000,0.02612056,0.48257812,0.72194694,0.26778931
-3.43671836,1.12068287,0.34795087,0.00000000,0.02418990,0.43977538,0.66185513,0.24877045
-3.43071536,1.02712339,0.32567704,0.00000000,0.02228686,0.39912966,0.60649363,0.23306374
-3.42471236,0.94274767,0.30779910,0.00000000,0.02043685,0.36103094,0.55639263,0.22088674
-3.41870935,0.86839006,0.29458457,0.00000000,0.01866393,0.32581699,0.51203230,0.21243964
-3.41270635,0.80477392,0.28628020,0.00000000,0.01699029,0.29377234,0.47383843,0.20790383
-3.40670335,0.75250834,0.28310799,0.00000000,0.01543572,0.26512885,0.44217971,0.20744033
-3.40070035,0.71208706,0.28526110,0.00000000,0.01401735,0.24006765,0.41736661,0.21118785
-3.39469735,0.68388890,0.29289949,0.00000000,0.01274939,0.21872205,0.39965125,0.21926039
-3.38869435,0.66817887,0.30614533,0.00000000,0.01164306,0.20118118,0.38922791,0.23174425
-3.38269135,0.66510943,0.32507794,0.00000000,0.01070658,0.18749380,0.38623382,0.24869442
-3.37668834,0.67472121,0.34972838,0.00000000,0.00994519,0.17767210,0.39074970,0.27013039
-3.37068534,0.69694279,0.38007374,0.00000000,0.00936133,0.17169514,0.40279995,0.29603140
-3.36468234,0.73158943,0.41603133,0.00000000,0.00895470,0.16951173,0.42235216,0.32633149
-3.35867934,0.77836067,0.45745295,0.00000000,0.00872248,0.17104257,0.44931584,0.36091428
-3.35267634,0.83683695,0.50411954,0.00000000,0.00865949,0.17618158,0.48354044,0.39960806
-3.34667334,0.90647578,0.55573657,0.00000000,0.00875833,0.18479655,0.52481285,0.44218132
-3.34067034,0.98660789,0.61193061,0.00000000,0.00900955,0.19672907,0.57285447,0.48833912
-3.33466733,1.07643415,0.67224726,0.00000000,0.00940181,0.21179396,0.62731833,0.53772065
-3.32866433,1.17502390,0.73615102,0.00000000,0.00992203,0.22977847,0.68778670,0.58989827
-3.32266133,1.28131568,0.80302727,0.00000000,0.01055553,0.25044154,0.75376943,0.64437841
-3.31665833,1.39412089,0.87218671,0.00000000,0.01128623,0.27351325,0.82470376,0.70060439
-3.31065533,1.51213114,0.94287232,0.00000000,0.01209682,0.29869499,0.89995582,0.75796154
-3.30465233,1.63392987,1.01426895,0.00000000,0.01296901,0.32566035,0.97882431,0.81578448
-3.29864932,1.75800836,1.08551552,0.00000000,0.01388377,0.35405719,1.06054669,0.87336663
-3.29264632,1.88278636,1.15571958,0.00000000,0.01482162,0.38351083,1.14430790,0.92997181
-3.28664332,2.00663710,1.22397389,0.00000000,0.01576301,0.41362861,1.22925184,0.98484766
-3.28064032,2.12791620,1.28937472,0.00000000,0.01668866,0.44400568,1.31449543,1.03724055
-3.27463732,2.24499387,1.35104124,0.00000000,0.01757993,0.47423202,1.39914498,1.08641155
-3.26863432,2.35628927,1.40813538,0.00000000,0.01841931,0.50390039,1.48231454,1.13165295
-3.26263132,2.46030623,1.45988163,0.00000000,0.01919073,0.53261516,1.56314562,1.17230485
-3.25662831,2.55566864,1.50558593,0.00000000,0.01988002,0.56000138,1.64082768,1.20777110
-3.25062531,2.64115460,1.54465305,0.00000000,0.02047521,0.58571405,1.71461870,1.23753420
-3.24462231,2.71572765,1.57660181,0.00000000,0.02096685,0.60944696,1.78386485,1.26116846
-3.23861931,2.77856390,1.60107755,0.00000000,0.02134823,0.63094077,1.84801873,1.27835097
-3.23261631,2.82907394,1.61786138,0.00000000,0.02161550,0.64998998,1.90665513,1.28887005
-3.22661331,2.86691850,1.62687575,0.00000000,0.02176774,0.66644845,1.95948374,1.29263062
-3.22061031,2.89201700,1.62818622,0.00000000,0.02180690,0.68023305,2.00635809,1.28965659
-3.21460730,2.90454878,1.62199929,0.00000000,0.02173765,0.69132551,2.04728027,1.28008983
-3.20860430,2.90494654,1.60865630,0.00000000,0.02156717,0.69977207,2.08240099,1.26418601
-3.20260130,2.89388233,1.58862361,0.00000000,0.02130481,0.70568107,2.11201484,1.24230730
-3.19659830,2.87224642,1.56247944,0.00000000,0.02096171,0.70921851,2.13655078,1.21491229
-3.19059530,2.84111980,1.53089774,0.00000000,0.02055039,0.71060171,2.15655794,1.18254334
-3.18459230,2.80174125,1.49462969,0.00000000,0.02008427,0.71009139,2.17268720,1.14581199
-3.17858929,2.75547015,1.45448341,0.00000000,0.01957719,0.70798232,2.18566906,1.10538286
-3.17258629,2.70374638,1.41130265,0.00000000,0.01904296,0.70459307,2.19628851,1.06195650
-3.16658329,2.64804864,1.36594498,0.00000000,0.01849493,0.70025513,2.20535783,1.01625194
-3.16058029,2.58985275,1.31926043,0.00000000,0.01794557,0.69530188,2.21368816,0.96898946
-3.15457729,2.53059135,1.27207102,0.00000000,0.01740614,0.69005781,2.22206109,0.92087401
-3.14857429,2.47161640,1.22515203,0.00000000,0.01688643,0.68482840,2.23120123,0.87258001
-3.14257129,2.41416568,1.17921542,0.00000000,0.01639453,0.67989099,2.24175093,0.82473775
-3.13656828,2.35933457,1.13489597,0.00000000,0.01593671,0.67548706,2.25424831,0.77792200
-3.13056528,2.30805387,1.09274051,0.00000000,0.01551735,0.67181614,2.26910946,0.73264288
-3.12456228,2.26107448,1.05320050,0.00000000,0.01513898,0.66903157,2.28661573,0.68933937
-3.11855928,2.21895919,1.01662809,0.00000000,0.01480229,0.66723830,2.30690677,0.64837539
-3.11255628,2.18208193,0.98327574,0.00000000,0.01450632,0.66649269,2.32997982,0.61003860
-3.10655328,2.15063419,0.95329921,0.00000000,0.01424858,0.66680442,2.35569523,0.57454166
-3.10055028,2.12463813,0.92676371,0.00000000,0.01402531,0.66814026,2.38378828,0.54202587
-3.09454727,2.10396577,0.90365284,0.00000000,0.01383166,0.67042964,2.41388662,0.51256679
-3.08854427,2.08836312,0.88387988,0.00000000,0.01366198,0.67357162,2.44553278,0.48618157
-3.08254127,2.07747805,0.86730074,0.00000000,0.01351006,0.67744292,2.47821044,0.46283751
-3.07653827,2.07089054,0.85372805,0.00000000,0.01336942,0.68190677,2.51137324,0.44246154
-3.07053527,2.06814361,0.84294569,0.00000000,0.01323353,0.68682185,2.54447461,0.42494988
-3.06453227,2.06877350,0.83472293,0.00000000,0.01309605,0.69205105,2.57699689,0.41017778
-3.05852926,2.07233743,0.82882767,0.00000000,0.01295110,0.69746956,2.60847803,0.39800854
-3.05252626,2.07843754,0.82503810,0.00000000,0.01279339,0.70297173,2.63853434,0.38830168
-3.04652326,2.08673971,0.82315213,0.00000000,0.01261840,0.70847647,2.66687784,0.38091982
-3.04052026,2.09698635,0.82299439,0.00000000,0.01242257,0.71393082,2.69332697,0.37573398
-3.03451726,2.10900256,0.82442035,0.00000000,0.01220331,0.71931146,2.71780996,0.37262724
-3.02851426,2.12269532,0.82731755,0.00000000,0.01195915,0.72462414,2.74036060,0.37149666
-3.02251126,2.13804610,0.83160403,0.00000000,0.01168968,0.72990108,2.76110632,0.37225337
-3.01650825,2.15509730,0.83722411,0.00000000,0.01139566,0.73519651,2.78024958,0.37482127
-3.01050525,2.17393374,0.84414197,0.00000000,0.01107888,0.74058064,2.79804338,0.37913422
-3.00450225,2.19466039,0.85233368,0.00000000,0.01074217,0.74613254,2.81476268,0.38513234
-2.99849925,2.21737817,0.86177813,0.00000000,0.01038929,0.75193232,2.83067350,0.39275756
-2.99249625,2.24215942,0.87244775,0.00000000,0.01002482,0.75805337,2.84600192,0.40194895
-2.98649325,2.26902507,0.88429965,0.00000000,0.00965407,0.76455494,2.86090508,0.41263822
-2.98049025,2.29792518,0.89726801,0.00000000,0.00928293,0.77147591,2.87544643,0.42474573
-2.97448724,2.32872447,0.91125821,0.00000000,0.00891776,0.77883005,2.88957715,0.43817749
-2.96848424,2.36119422,0.92614339,0.00000000,0.00856524,0.78660326,2.90312530,0.45282329
-2.96248124,2.39501131,0.94176368,0.00000000,0.00823227,0.79475297,2.91579391,0.46855629
-2.95647824,2.42976492,0.95792842,0.00000000,0.00792584,0.80320996,2.92716853,0.48523412
-2.95047524,2.46497072,0.97442120,0.00000000,0.00765293,0.81188243,2.93673430,0.50270148
-2.94447224,2.50009210,0.99100769,0.00000000,0.00742040,0.82066225,2.94390174,0.52079418
-2.93846923,2.53456709,1.00744575,0.00000000,0.00723488,0.82943286,2.94804028,0.53934436
-2.93246623,2.56783974,1.02349728,0.00000000,0.00710273,0.83807850,2.94851740,0.55818657
-2.92646323,2.59939377,1.03894110,0.00000000,0.00702993,0.84649411,2.94474145,0.57716441
-2.92046023,2.62878658,1.05358603,0.00000000,0.00702199,0.85459512,2.93620548,0.59613720
-2.91445723,2.65568141,1.06728342,0.00000000,0.00708392,0.86232668,2.92252947,0.61498632
-2.90845423,2.67987522,1.07993810,0.00000000,0.00722008,0.86967134,2.90349825,0.63362062
-2.90245123,2.70132060,1.09151716,0.00000000,0.00743414,0.87665484,2.87909266,0.65198072
-2.89644822,2.72013976,1.10205572,0.00000000,0.00772896,0.88334931,2.84951184,0.67004160
-2.89044522,2.73662940,1.11165927,0.00000000,0.00810649,0.88987357,2.81518486,0.68781339
-2.88444222,2.75125563,1.12050219,0.00000000,0.00856765,0.89639033,2.77677068,0.70534001
-2.87843922,2.76463879,1.12882225,0.00000000,0.00911224,0.90310022,2.73514587,0.72269583
-2.87243622,2.77752832,1.13691131,0.00000000,0.00973876,0.91023286,2.69138036,0.73998026
-2.86643322,2.79076895,1.14510247,0.00000000,0.01044436,0.91803532,2.64670206,0.75731047
-2.86043022,2.80525928,1.15375410,0.00000000,0.01122471,0.92675841,2.60245175,0.77481263
-2.85442721,2.82190504,1.16323165,0.00000000,0.01207389,0.93664161,2.56003046,0.79261209
-2.84842421,2.84156915,1.17388792,0.00000000,0.01298438,0.94789734,2.52084158,0.81082285
-2.84242121,2.86502115,1.18604291,0.00000000,0.01394702,0.96069536,2.48623073,0.82953713
-2.83641821,2.89288881,1.19996422,0.00000000,0.01495105,0.97514831,2.45742604,0.84881536
-2.83041521,2.92561431,1.21584903,0.00000000,0.01598415,0.99129913,2.43548216,0.86867744
-2.82441221,2.96341785,1.23380884,0.00000000,0.01703261,1.00911123,2.42123044,0.88909567
-2.81840920,3.00627048,1.25385763,0.00000000,0.01808152,1.02846189,2.41523819,0.90998990
-2.81240620,3.05387826,1.27590451,0.00000000,0.01911502,1.04913969,2.41777887,0.93122536
-2.80640320,3.10567876,1.29975123,0.00000000,0.02011661,1.07084595,2.42881511,0.95261345
-2.80040020,3.16085075,1.32509507,0.00000000,0.02106950,1.09320059,2.44799542,0.97391558
-2.79439720,3.21833698,1.35153712,0.00000000,0.02195705,1.11575213,2.47466505,0.99485022
-2.78839420,3.27687945,1.37859593,0.00000000,0.02276318,1.13799152,2.50789082,1.01510287
-2.78239120,3.33506591,1.40572595,0.00000000,0.02347279,1.15936936,2.54649885,1.03433871
-2.77638819,3.39138569,1.43234030,0.00000000,0.02407227,1.17931576,2.58912381,1.05221742
-2.77038519,3.44429249,1.45783667,0.00000000,0.02454990,1.19726188,2.63426735,1.06840956
-2.76438219,3.49227130,1.48162556,0.00000000,0.02489623,1.21266241,2.68036340,1.08261388
-2.75837919,3.53390645,1.50315928,0.00000000,0.02510446,1.22501768,2.72584717,1.09457452
-2.75237619,3.56794747,1.52196058,0.00000000,0.02517067,1.23389456,2.76922479,1.10409756
-2.74637319,3.59336969,1.53764935,0.00000000,0.02509407,1.23894514,2.80914050,1.11106575
-2.74037019,3.60942656,1.54996614,0.00000000,0.02487709,1.23992218,2.84443804,1.11545083
-2.73436718,3.61569100,1.55879118,0.00000000,0.02452538,1.23669065,2.87421351,1.11732262
-2.72836418,3.61208378,1.56415786,0.00000000,0.02404776,1.22923483,2.89785726,1.11685424
-2.72236118,3.59888720,1.56625993,0.00000000,0.02345606,1.21766053,2.91508262,1.11432313
-2.71635818,3.57674339,1.56545167,0.00000000,0.02276483,1.20219235,2.92594044,1.11010753
-2.71035518,3.54663708,1.56224106,0.00000000,0.02199104,1.18316609,2.93081845,1.10467844
-2.70435218,3.50986343,1.55727590,0.00000000,0.02115368,1.16101675,2.93042575,1.09858723
-2.69834917,3.46798240,1.55132346,0.00000000,0.02027327,1.13626248,2.92576314,1.09244927
-2.69234617,3.42276164,1.54524433,0.00000000,0.01937143,1.10948550,2.91808069,1.08692429
-2.68634317,3.37611044,1.53996165,0.00000000,0.01847030,1.08131069,2.90882477,1.08269405
-2.68034017,3.33000787,1.53642695,0.00000000,0.01759207,1.05238293,2.89957693,1.08043838
-2.67433717,3.28642812,1.53558403,0.00000000,0.01675841,1.02334415,2.89198754,1.08081053
-2.66833417,3.24726651,1.53833243,0.00000000,0.01599001,0.99481124,2.88770739,1.08441281
-2.66233117,3.21426931,1.54549217,0.00000000,0.01530604,0.96735554,2.88832011,1.09177352
-2.65632816,3.18897035,1.55777096,0.00000000,0.01472380,0.94148500,2.89527855,1.10332626
-2.65032516,3.17263687,1.57573552,0.00000000,0.01425821,0.91762938,2.90984761,1.11939228
-2.64432216,3.16622682,1.59978792,0.00000000,0.01392157,0.89612933,2.93305584,1.14016663
-2.63831916,3.17035880,1.63014803,0.00000000,0.01372320,0.87722925,2.96565749,1.16570879
-2.63231616,3.18529570,1.66684253,0.00000000,0.01366926,0.86107438,3.00810620,1.19593781
-2.62631316,3.21094197,1.70970093,0.00000000,0.01376257,0.84771170,3.06054080,1.23063246
-2.62031016,3.24685421,1.75835857,0.00000000,0.01400255,0.83709457,3.12278337,1.26943600
-2.61430715,3.29226403,1.81226637,0.00000000,0.01438519,0.82909059,3.19434890,1.31186562
-2.60830415,3.34611171,1.87070686,0.00000000,0.01490311,0.82349203,3.27446554,1.35732590
-2.60230115,3.40708892,1.93281578,0.00000000,0.01554577,0.82002847,3.36210424,1.40512603
