energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.20590618,0.27358577,0.13509423,0.17276595,0.44463999,0.12077818,0.00451719
-4.29514757,1.20115996,0.27099979,0.13585872,0.16825418,0.43879524,0.12275252,0.00461924
-4.28914457,1.19233432,0.26770573,0.13618314,0.16301433,0.43121150,0.12456626,0.00471574
-4.28314157,1.17960473,0.26372787,0.13606549,0.15714021,0.42202489,0.12620710,0.00480560
-4.27713857,1.16319372,0.25910028,0.13550934,0.15073298,0.41139231,0.12766548,0.00488774
-4.27113557,1.14336490,0.25386607,0.13452353,0.14389852,0.39948672,0.12893493,0.00496119
-4.26513257,1.12041682,0.24807668,0.13312197,0.13674486,0.38649238,0.13001249,0.00502508
-4.25912956,1.09467684,0.24179096,0.13132329,0.12937978,0.37260026,0.13089881,0.00507869
-4.25312656,1.06649516,0.23507430,0.12915056,0.12190866,0.35800385,0.13159819,0.00512146
-4.24712356,1.03623898,0.22799753,0.12663089,0.11443262,0.34289529,0.13211833,0.00515304
-4.24112056,1.00428715,0.22063583,0.12379505,0.10704700,0.32746221,0.13246997,0.00517327
-4.23511756,0.97102495,0.21306750,0.12067708,0.09984014,0.31188498,0.13266628,0.00518221
-4.22911456,0.93683944,0.20537269,0.11731377,0.09289259,0.29633470,0.13272216,0.00518009
-4.22311156,0.90211509,0.19763206,0.11374416,0.08627651,0.28097168,0.13265340,0.00516734
-4.21710855,0.86722984,0.18992544,0.11000907,0.08005553,0.26594445,0.13247585,0.00514451
-4.21110555,0.83255151,0.18233054,0.10615045,0.07428467,0.25138932,0.13220454,0.00511232
-4.20510255,0.79843461,0.17492168,0.10221089,0.06901056,0.23743018,0.13185300,0.00507154
-4.19909955,0.76521742,0.16776870,0.09823297,0.06427179,0.22417868,0.13143260,0.00502300
-4.19309655,0.73321950,0.16093593,0.09425871,0.06009924,0.21173453,0.13095218,0.00496758
-4.18709355,0.70273928,0.15448134,0.09032901,0.05651653,0.20018589,0.13041792,0.00490614
-4.18109055,0.67405213,0.14845593,0.08648312,0.05354039,0.18960973,0.12983338,0.00483953
-4.17508754,0.64740840,0.14290326,0.08275811,0.05118099,0.18007215,0.12919986,0.00476856
-4.16908454,0.62303173,0.13785912,0.07918842,0.04944216,0.17162850,0.12851700,0.00469402
-4.16308154,0.60111742,0.13335149,0.07580547,0.04832159,0.16432338,0.12778347,0.00461665
-4.15707854,0.58183084,0.12940052,0.07263726,0.04781084,0.15819038,0.12699784,0.00453715
-4.15107554,0.56530584,0.12601872,0.06970810,0.04789534,0.15325172,0.12615951,0.00445621
-4.14507254,0.55164318,0.12321113,0.06703829,0.04855434,0.14951764,0.12526955,0.00437452
-4.13906953,0.54090898,0.12097564,0.06464395,0.04976082,0.14698578,0.12433146,0.00429275
-4.13306653,0.53313313,0.11930328,0.06253681,0.05148142,0.14564041,0.12335171,0.00421161
-4.12706353,0.52830793,0.11817848,0.06072412,0.05367655,0.14545186,0.12234008,0.00413181
-4.12106053,0.52638692,0.11757939,0.05920857,0.05630043,0.14637591,0.12130966,0.00405408
-4.11505753,0.52728415,0.11747815,0.05798828,0.05930153,0.14835354,0.12027665,0.00397917
-4.10905453,0.53087398,0.11784118,0.05705682,0.06262304,0.15131098,0.11925973,0.00390783
-4.10305153,0.53699176,0.11862946,0.05640342,0.06620366,0.15516012,0.11827937,0.00384079
-4.09704852,0.54543544,0.11979899,0.05601313,0.06997865,0.15979949,0.11735676,0.00377872
-4.09104552,0.55596840,0.12130125,0.05586714,0.07388109,0.16511574,0.11651281,0.00372226
-4.08504252,0.56832369,0.12308382,0.05594328,0.07784345,0.17098569,0.11576700,0.00367194
-4.07903952,0.58220956,0.12509124,0.05621651,0.08179930,0.17727898,0.11513637,0.00362816
-4.07303652,0.59731662,0.12726601,0.05665960,0.08568523,0.18386116,0.11463469,0.00359123
-4.06703352,0.61332623,0.12954978,0.05724393,0.08944283,0.19059737,0.11427181,0.00356129
-4.06103052,0.62992012,0.13188484,0.05794036,0.09302071,0.19735623,0.11405338,0.00353834
-4.05502751,0.64679086,0.13421563,0.05872014,0.09637644,0.20401398,0.11398091,0.00352225
-4.04902451,0.66365281,0.13649049,0.05955591,0.09947823,0.21045864,0.11405210,0.00351277
-4.04302151,0.68025304,0.13866334,0.06042270,0.10230650,0.21659396,0.11426159,0.00350957
-4.03701851,0.69638156,0.14069540,0.06129880,0.10485488,0.22234300,0.11460193,0.00351223
-4.03101551,0.71188053,0.14255669,0.06216662,0.10713090,0.22765113,0.11506477,0.00352034
-4.02501251,0.72665147,0.14422734,0.06301338,0.10915610,0.23248820,0.11564216,0.00353347
-4.01900950,0.74066023,0.14569852,0.06383156,0.11096556,0.23684979,0.11632779,0.00355129
-4.01300650,0.75393916,0.14697289,0.06461917,0.11260679,0.24075734,0.11711822,0.00357351
-4.00700350,0.76658604,0.14806467,0.06537976,0.11413814,0.24425713,0.11801380,0.00360000
-4.00100050,0.77875974,0.14899900,0.06612208,0.11562651,0.24741802,0.11901933,0.00363071
-3.99499750,0.79067250,0.14981089,0.06685955,0.11714468,0.25032809,0.12014429,0.00366575
-3.98899450,0.80257910,0.15054352,0.06760943,0.11876816,0.25309016,0.12140274,0.00370536
-3.98299150,0.81476332,0.15124615,0.06839175,0.12057180,0.25581650,0.12281271,0.00374986
-3.97698849,0.82752226,0.15197156,0.06922806,0.12262627,0.25862276,0.12439521,0.00379963
-3.97098549,0.84114932,0.15277327,0.07014010,0.12499450,0.26162169,0.12617297,0.00385510
-3.96498249,0.85591671,0.15370269,0.07114834,0.12772841,0.26491664,0.12816876,0.00391663
-3.95897949,0.87205839,0.15480616,0.07227067,0.13086589,0.26859543,0.13040374,0.00398452
-3.95297649,0.88975458,0.15612236,0.07352110,0.13442831,0.27272480,0.13289568,0.00405893
-3.94697349,0.90911851,0.15767995,0.07490867,0.13841870,0.27734570,0.13565728,0.00413981
-3.94097049,0.93018648,0.15949576,0.07643666,0.14282065,0.28246992,0.13869474,0.00422689
-3.93496748,0.95291168,0.16157359,0.07810204,0.14759797,0.28807798,0.14200662,0.00431966
-3.92896448,0.97716236,0.16390370,0.07989529,0.15269535,0.29411864,0.14558317,0.00441730
-3.92296148,1.00272433,0.16646302,0.08180059,0.15803967,0.30051002,0.14940599,0.00451876
-3.91695848,1.02930792,0.16921603,0.08379632,0.16354226,0.30714231,0.15344831,0.00462272
-3.91095548,1.05655894,0.17211643,0.08585593,0.16910181,0.31388190,0.15767564,0.00472763
-3.90495248,1.08407295,0.17510927,0.08794900,0.17460777,0.32057683,0.16204681,0.00483180
-3.89894947,1.11141221,0.17813357,0.09004261,0.17994428,0.32706316,0.16651540,0.00493343
-3.89294647,1.13812418,0.18112522,0.09210271,0.18499422,0.33317205,0.17103130,0.00503066
-3.88694347,1.16376054,0.18402003,0.09409566,0.18964337,0.33873706,0.17554245,0.00512170
-3.88094047,1.18789563,0.18675665,0.09598963,0.19378429,0.34360134,0.17999650,0.00520483
-3.87493747,1.21014328,0.18927933,0.09775588,0.19731998,0.34762434,0.18434232,0.00527854
-3.86893447,1.23017102,0.19154018,0.09936987,0.20016695,0.35068759,0.18853133,0.00534149
-3.86293147,1.24771102,0.19350101,0.10081206,0.20225763,0.35269944,0.19251839,0.00539268
-3.85692846,1.26256716,0.19513453,0.10206844,0.20354209,0.35359831,0.19626249,0.00543134
-3.85092546,1.27461793,0.19642484,0.10313073,0.20398898,0.35335447,0.19972693,0.00545707
-3.84492246,1.28381534,0.19736731,0.10399620,0.20358568,0.35197023,0.20287919,0.00546975
-3.83891946,1.29017991,0.19796784,0.10466727,0.20233765,0.34947861,0.20569055,0.00546954
-3.83291646,1.29379237,0.19824152,0.10515079,0.20026720,0.34594059,0.20813547,0.00545688
-3.82691346,1.29478280,0.19821093,0.10545715,0.19741166,0.34144116,0.21019088,0.00543243
-3.82091046,1.29331799,0.19790407,0.10559925,0.19382114,0.33608450,0.21183545,0.00539699
-3.81490745,1.28958798,0.19735222,0.10559140,0.18955600,0.32998846,0.21304900,0.00535151
-3.80890445,1.28379275,0.19658773,0.10544827,0.18468425,0.32327885,0.21381217,0.00529696
-3.80290145,1.27612982,0.19564202,0.10518386,0.17927895,0.31608370,0.21410633,0.00523436
-3.79689845,1.26678367,0.19454382,0.10481067,0.17341571,0.30852796,0.21391381,0.00516469
-3.79089545,1.25591742,0.19331777,0.10433910,0.16717053,0.30072874,0.21321859,0.00508885
-3.78489245,1.24366724,0.19198351,0.10377693,0.16061793,0.29279151,0.21200719,0.00500768
-3.77888944,1.23013961,0.19055522,0.10312922,0.15382945,0.28480718,0.21026994,0.00492188
-3.77288644,1.21541143,0.18904157,0.10239829,0.14687258,0.27685033,0.20800236,0.00483210
-3.76688344,1.19953267,0.18744619,0.10158400,0.13980999,0.26897852,0.20520662,0.00473884
-3.76088044,1.18253118,0.18576846,0.10068418,0.13269926,0.26123262,0.20189299,0.00464256
-3.75487744,1.16441916,0.18400455,0.09969520,0.12559268,0.25363804,0.19808099,0.00454363
-3.74887444,1.14520053,0.18214868,0.09861265,0.11853754,0.24620679,0.19380030,0.00444238
-3.74287144,1.12487869,0.18019438,0.09743195,0.11157631,0.23894005,0.18909117,0.00433914
-3.73686843,1.10346399,0.17813577,0.09614912,0.10474714,0.23183121,0.18400438,0.00423423
-3.73086543,1.08098030,0.17596863,0.09476128,0.09808424,0.22486897,0.17860056,0.00412799
-3.72486243,1.05747035,0.17369127,0.09326722,0.09161832,0.21804058,0.17294897,0.00402078
-3.71885943,1.03299938,0.17130517,0.09166770,0.08537694,0.21133474,0.16712569,0.00391304
-3.71285643,1.00765701,0.16881517,0.08996571,0.07938480,0.20474436,0.16121139,0.00380518
-3.70685343,0.98155735,0.16622950,0.08816646,0.07366395,0.19826872,0.15528865,0.00369770
-3.70085043,0.95483727,0.16355941,0.08627736,0.06823395,0.19191532,0.14943912,0.00359106
-3.69484742,0.92765344,0.16081859,0.08430775,0.06311191,0.18570113,0.14374046,0.00348576
-3.68884442,0.90017801,0.15802239,0.08226860,0.05831258,0.17965336,0.13826350,0.00338225
-3.68284142,0.87259380,0.15518695,0.08017210,0.05384836,0.17380979,0.13306954,0.00328093
-3.67683842,0.84508904,0.15232829,0.07803126,0.04972936,0.16821865,0.12820803,0.00318214
-3.67083542,0.81785235,0.14946150,0.07585948,0.04596353,0.16293820,0.12371482,0.00308615
-3.66483242,0.79106814,0.14660001,0.07367015,0.04255672,0.15803591,0.11961095,0.00299310
-3.65882941,0.76491287,0.14375512,0.07147636,0.03951294,0.15358752,0.11590217,0.00290304
-3.65282641,0.73955228,0.14093578,0.06929062,0.03683460,0.14967584,0.11257915,0.00281593
-3.64682341,0.71513966,0.13814858,0.06712473,0.03452272,0.14638933,0.10961836,0.00273158
-3.64082041,0.69181533,0.13539812,0.06498978,0.03257728,0.14382066,0.10698361,0.00264977
-3.63481741,0.66970691,0.13268754,0.06289611,0.03099749,0.14206495,0.10462811,0.00257015
-3.62881441,0.64893041,0.13001931,0.06085351,0.02978197,0.14121790,0.10249704,0.00249236
-3.62281141,0.62959179,0.12739616,0.05887132,0.02892899,0.14137371,0.10053030,0.00241599
-3.61680840,0.61178857,0.12482203,0.05695869,0.02843647,0.14262268,0.09866551,0.00234064
-3.61080540,0.59561128,0.12230305,0.05512474,0.02830193,0.14504868,0.09684098,0.00226595
-3.60480240,0.58114437,0.11984840,0.05337874,0.02852232,0.14872617,0.09499851,0.00219160
-3.59879940,0.56846628,0.11747096,0.05173020,0.02909365,0.15371715,0.09308589,0.00211734
-3.59279640,0.55764861,0.11518771,0.05018888,0.03001052,0.16006778,0.09105905,0.00204304
-3.58679340,0.54875412,0.11301983,0.04876477,0.03126558,0.16780496,0.08888370,0.00196864
-3.58079040,0.54183375,0.11099245,0.04746785,0.03284881,0.17693290,0.08653638,0.00189422
-3.57478739,0.53692264,0.10913404,0.04630784,0.03474685,0.18742982,0.08400500,0.00181994
-3.56878439,0.53403554,0.10747548,0.04529384,0.03694226,0.19924508,0.08128877,0.00174606
-3.56278139,0.53316179,0.10604885,0.04443390,0.03941296,0.21229675,0.07839762,0.00167295
-3.55677839,0.53426039,0.10488597,0.04373453,0.04213163,0.22647007,0.07535115,0.00160102
-3.55077539,0.53725552,0.10401685,0.04320024,0.04506542,0.24161674,0.07217718,0.00153073
-3.54477239,0.54203299,0.10346802,0.04283303,0.04817582,0.25755546,0.06891001,0.00146256
-3.53876938,0.54843806,0.10326099,0.04263208,0.05141879,0.27407369,0.06558855,0.00139699
-3.53276638,0.55627489,0.10341082,0.04259335,0.05474523,0.29093083,0.06225429,0.00133447
-3.52676338,0.56530804,0.10392494,0.04270947,0.05810170,0.30786272,0.05894941,0.00127540
-3.52076038,0.57526607,0.10480231,0.04296967,0.06143151,0.32458757,0.05571489,0.00122013
-3.51475738,0.58584718,0.10603300,0.04335990,0.06467595,0.34081302,0.05258896,0.00116893
-3.50875438,0.59672705,0.10759814,0.04386313,0.06777596,0.35624428,0.04960576,0.00112198
-3.50275138,0.60756828,0.10947033,0.04445976,0.07067379,0.37059291,0.04679425,0.00107939
-3.49674837,0.61803129,0.11161456,0.04512821,0.07331488,0.38358605,0.04417761,0.00104120
-3.49074537,0.62778617,0.11398942,0.04584565,0.07564972,0.39497563,0.04177281,0.00100737
-3.48474237,0.63652477,0.11654871,0.04658871,0.07763568,0.40454718,0.03959064,0.00097780
-3.47873937,0.64397261,0.11924329,0.04733436,0.07923867,0.41212782,0.03763590,0.00095235
-3.47273637,0.64989992,0.12202310,0.04806074,0.08043456,0.41759308,0.03590798,0.00093087
-3.46673337,0.65413122,0.12483920,0.04874793,0.08121036,0.42087218,0.03440148,0.00091319
-3.46073037,0.65655288,0.12764576,0.04937868,0.08156492,0.42195151,0.03310707,0.00089914
-3.45472736,0.65711839,0.13040188,0.04993905,0.08150931,0.42087607,0.03201237,0.00088858
-3.44872436,0.65585080,0.13307312,0.05041883,0.08106670,0.41774890,0.03110284,0.00088139
-3.44272136,0.65284241,0.13563262,0.05081183,0.08027185,0.41272826,0.03036267,0.00087751
-3.43671836,0.64825140,0.13806185,0.05111601,0.07917013,0.40602294,0.02977555,0.00087690
-3.43071536,0.64229580,0.14035080,0.05133335,0.07781611,0.39788569,0.02932532,0.00087957
-3.42471236,0.63524482,0.14249764,0.05146958,0.07627193,0.38860504,0.02899649,0.00088555
-3.41870935,0.62740812,0.14450797,0.05153374,0.07460528,0.37849601,0.02877459,0.00089489
-3.41270635,0.61912330,0.14639351,0.05153752,0.07288725,0.36788995,0.02864639,0.00090767
-3.40670335,0.61074235,0.14817044,0.05149456,0.07119008,0.35712393,0.02859991,0.00092394
-3.40070035,0.60261756,0.14985739,0.05141960,0.06958489,0.34653021,0.02862438,0.00094372
-3.39469735,0.59508764,0.15147331,0.05132764,0.06813948,0.33642609,0.02870999,0.00096701
-3.38869435,0.58846442,0.15303522,0.05123305,0.06691630,0.32710459,0.02884767,0.00099373
-3.38269135,0.58302108,0.15455607,0.05114878,0.06597066,0.31882622,0.02902873,0.00102373
-3.37668834,0.57898200,0.15604278,0.05108564,0.06534922,0.31181215,0.02924456,0.00105676
-3.37068534,0.57651498,0.15749468,0.05105168,0.06508881,0.30623904,0.02948629,0.00109248
-3.36468234,0.57572589,0.15890232,0.05105178,0.06521563,0.30223547,0.02974459,0.00113046
-3.35867934,0.57665606,0.16024692,0.05108736,0.06574483,0.29988023,0.03000948,0.00117017
-3.35267634,0.57928237,0.16150034,0.05115634,0.06668046,0.29920223,0.03027025,0.00121097
-3.34667334,0.58352003,0.16262570,0.05125325,0.06801576,0.30018220,0.03051551,0.00125217
-3.34067034,0.58922775,0.16357862,0.05136954,0.06973381,0.30275572,0.03073335,0.00129300
-3.33466733,0.59621515,0.16430900,0.05149403,0.07180848,0.30681760,0.03091160,0.00133266
-3.32866433,0.60425181,0.16476324,0.05161355,0.07420557,0.31222737,0.03103817,0.00137035
-3.32266133,0.61307769,0.16488695,0.05171359,0.07688422,0.31881546,0.03110153,0.00140527
-3.31665833,0.62241436,0.16462768,0.05177910,0.07979838,0.32639000,0.03109117,0.00143667
-3.31065533,0.63197656,0.16393792,0.05179522,0.08289844,0.33474387,0.03099812,0.00146388
-3.30465233,0.64148350,0.16277792,0.05174809,0.08613282,0.34366178,0.03081551,0.00148632
-3.29864932,0.65066974,0.16111833,0.05162550,0.08944961,0.35292716,0.03053901,0.00150354
-3.29264632,0.65929492,0.15894244,0.05141750,0.09279815,0.36232868,0.03016728,0.00151525
-3.28664332,0.66715228,0.15624802,0.05111691,0.09613045,0.37166623,0.02970237,0.00152129
-3.28064032,0.67407575,0.15304854,0.05071965,0.09940259,0.38075621,0.02914995,0.00152173
-3.27463732,0.67994523,0.14937386,0.05022494,0.10257589,0.38943607,0.02851948,0.00151676
-3.26863432,0.68469029,0.14527023,0.04963543,0.10561795,0.39756806,0.02782428,0.00150681
-3.26263132,0.68829215,0.14079974,0.04895706,0.10850348,0.40504208,0.02708147,0.00149247
-3.25662831,0.69078402,0.13603916,0.04819895,0.11121497,0.41177765,0.02631178,0.00147450
-3.25062531,0.69224985,0.13107833,0.04737306,0.11374311,0.41772509,0.02553936,0.00145385
-3.24462231,0.69282182,0.12601812,0.04649389,0.11608698,0.42286575,0.02479136,0.00143162
-3.23861931,0.69267648,0.12096802,0.04557802,0.11825403,0.42721146,0.02409761,0.00140903
-3.23261631,0.69202981,0.11604368,0.04464369,0.12025979,0.43080312,0.02349010,0.00138744
-3.22661331,0.69113136,0.11136415,0.04371029,0.12212732,0.43370859,0.02300251,0.00136832
-3.22061031,0.69025750,0.10704924,0.04279796,0.12388644,0.43601975,0.02266968,0.00135318
-3.21460730,0.68970404,0.10321690,0.04192706,0.12557266,0.43784894,0.02252705,0.00134365
-3.20860430,0.68977814,0.09998073,0.04111777,0.12722589,0.43932470,0.02261011,0.00134134
-3.20260130,0.69078992,0.09744768,0.04038967,0.12888896,0.44058707,0.02295383,0.00134791
-3.19659830,0.69304367,0.09571595,0.03976138,0.13060593,0.44178240,0.02359205,0.00136500
-3.19059530,0.69682893,0.09487317,0.03925017,0.13242026,0.44305793,0.02455692,0.00139420
-3.18459230,0.70241172,0.09499477,0.03887167,0.13437295,0.44455624,0.02587827,0.00143704
-3.17858929,0.71002603,0.09614269,0.03863959,0.13650068,0.44640986,0.02758301,0.00149496
-3.17258629,0.71986605,0.09836425,0.03856547,0.13883401,0.44873615,0.02969447,0.00156926
-3.16658329,0.73207917,0.10169135,0.03865848,0.14139579,0.45163279,0.03223183,0.00166109
-3.16058029,0.74676042,0.10613995,0.03892530,0.14419989,0.45517405,0.03520946,0.00177140
-3.15457729,0.76394834,0.11170968,0.03937001,0.14725017,0.45940810,0.03863633,0.00190093
-3.14857429,0.78362273,0.11838394,0.03999409,0.15053996,0.46435545,0.04251547,0.00205013
-3.14257129,0.80570455,0.12613010,0.04079648,0.15405203,0.47000877,0.04684349,0.00221922
-3.13656828,0.83005786,0.13490011,0.04177368,0.15775897,0.47633404,0.05161020,0.00240807
-3.13056528,0.85649412,0.14463141,0.04292000,0.16162419,0.48327310,0.05679832,0.00261625
-3.12456228,0.88477853,0.15524814,0.04422784,0.16560326,0.49074739,0.06238341,0.00284298
-3.11855928,0.91463830,0.16666266,0.04568801,0.16964578,0.49866283,0.06833392,0.00308717
-3.11255628,0.94577243,0.17877745,0.04729016,0.17369748,0.50691547,0.07461147,0.00334738
-3.10655328,0.97786266,0.19148713,0.04902320,0.17770252,0.51539759,0.08117135,0.00362186
-3.10055028,1.01058479,0.20468087,0.05087574,0.18160587,0.52400398,0.08796320,0.00390857
-3.09454727,1.04362013,0.21824480,0.05283652,0.18535563,0.53263781,0.09493198,0.00420523
-3.08854427,1.07666605,0.23206465,0.05489478,0.18890508,0.54121597,0.10201901,0.00450932
-3.08254127,1.10944534,0.24602823,0.05704055,0.19221441,0.54967324,0.10916332,0.00481817
-3.07653827,1.14171368,0.26002792,0.05926490,0.19525197,0.55796519,0.11630299,0.00512899
-3.07053527,1.17326490,0.27396283,0.06155998,0.19799501,0.56606961,0.12337664,0.00543893
-3.06453227,1.20393360,0.28774079,0.06391905,0.20042984,0.57398614,0.13032488,0.00574513
-3.05852926,1.23359516,0.30127978,0.06633629,0.20255136,0.58173442,0.13709173,0.00604476
-3.05252626,1.26216315,0.31450907,0.06880653,0.20436212,0.58935067,0.14362590,0.00633510
-3.04652326,1.28958430,0.32736970,0.07132492,0.20587084,0.59688291,0.14988188,0.00661355
-3.04052026,1.31583158,0.33981453,0.07388643,0.20709067,0.60438533,0.15582083,0.00687767
-3.03451726,1.34089569,0.35180772,0.07648539,0.20803709,0.61191200,0.16141113,0.00712519
-3.02851426,1.36477587,0.36332376,0.07911496,0.20872592,0.61951046,0.16662868,0.00735409
-3.02251126,1.38747052,0.37434608,0.08176669,0.20917121,0.62721560,0.17145685,0.00756252
-3.01650825,1.40896828,0.38486536,0.08443009,0.20938357,0.63504429,0.17588614,0.00774886
-3.01050525,1.42924046,0.39487755,0.08709236,0.20936865,0.64299106,0.17991355,0.00791173
-3.00450225,1.44823502,0.40438197,0.08973821,0.20912627,0.65102516,0.18354169,0.00804994
-2.99849925,1.46587285,0.41337926,0.09234987,0.20864993,0.65908922,0.18677777,0.00816250
-2.99249625,1.48204637,0.42186963,0.09490722,0.20792692,0.66709956,0.18963239,0.00824866
-2.98649325,1.49662061,0.42985136,0.09738817,0.20693903,0.67494810,0.19211833,0.00830783
-2.98049025,1.50943675,0.43731957,0.09976905,0.20566360,0.68250573,0.19424943,0.00833964
-2.97448724,1.52031770,0.44426554,0.10202528,0.20407510,0.68962692,0.19603941,0.00834393
-2.96848424,1.52907543,0.45067638,0.10413203,0.20214692,0.69615526,0.19750107,0.00832076
-2.96248124,1.53551954,0.45653520,0.10606497,0.19985334,0.70192947,0.19864546,0.00827040
-2.95647824,1.53946630,0.46182169,0.10780100,0.19717150,0.70678966,0.19948153,0.00819338
-2.95047524,1.54074784,0.46651305,0.10931900,0.19408324,0.71058323,0.20001582,0.00809047
-2.94447224,1.53922058,0.47058515,0.11060044,0.19057676,0.71317026,0.20025257,0.00796273
-2.93846923,1.53477264,0.47401394,0.11162990,0.18664784,0.71442805,0.20019398,0.00781148
-2.93246623,1.52732956,0.47677684,0.11239544,0.18230073,0.71425452,0.19984064,0.00763834
-2.92646323,1.51685823,0.47885406,0.11288886,0.17754853,0.71257048,0.19919219,0.00744518
-2.92046023,1.50336868,0.48022982,0.11310567,0.17241314,0.70932061,0.19824797,0.00723415
-2.91445723,1.48691388,0.48089324,0.11304505,0.16692472,0.70447338,0.19700777,0.00700763
-2.90845423,1.46758753,0.48083893,0.11270953,0.16112081,0.69801988,0.19547252,0.00676824
-2.90245123,1.44552012,0.48006721,0.11210465,0.15504506,0.68997192,0.19364487,0.00651871
-2.89644822,1.42087374,0.47858392,0.11123847,0.14874582,0.68035948,0.19152968,0.00626194
-2.89044522,1.39383577,0.47639996,0.11012108,0.14227446,0.66922797,0.18913432,0.00600086
-2.88444222,1.36461228,0.47353038,0.10876404,0.13568381,0.65663539,0.18646884,0.00573841
-2.87843922,1.33342123,0.46999342,0.10717990,0.12902651,0.64264969,0.18354592,0.00547748
-2.87243622,1.30048618,0.46580929,0.10538175,0.12235360,0.62734653,0.18038068,0.00522085
-2.86643322,1.26603067,0.46099904,0.10338290,0.11571330,0.61080758,0.17699042,0.00497112
-2.86043022,1.23027380,0.45558351,0.10119659,0.10914995,0.59311935,0.17339424,0.00473070
-2.85442721,1.19342700,0.44958250,0.09883589,0.10270340,0.57437272,0.16961261,0.00450176
-2.84842421,1.15569217,0.44301436,0.09631366,0.09640850,0.55466293,0.16566704,0.00428619
-2.84242121,1.11726130,0.43589589,0.09364270,0.09029502,0.53409007,0.16157978,0.00408561
-2.83641821,1.07831733,0.42824281,0.09083583,0.08438769,0.51275990,0.15737359,0.00390138
-2.83041521,1.03903617,0.42007068,0.08790624,0.07870658,0.49078480,0.15307176,0.00373458
-2.82441221,0.99958967,0.41139628,0.08486771,0.07326755,0.46828472,0.14869818,0.00358609
-2.81840920,0.96014912,0.40223937,0.08173492,0.06808283,0.44538795,0.14427766,0.00345658
-2.81240620,0.92088916,0.39262480,0.07852373,0.06316172,0.42223163,0.13983629,0.00334658
-2.80640320,0.88199160,0.38258472,0.07525141,0.05851122,0.39896176,0.13540194,0.00325653
-2.80040020,0.84364890,0.37216085,0.07193678,0.05413674,0.37573283,0.13100487,0.00318682
-2.79439720,0.80606702,0.36140646,0.06860031,0.05004266,0.35270681,0.12667818,0.00313784
-2.78839420,0.76946732,0.35038815,0.06526402,0.04623285,0.33005173,0.12245827,0.00311005
-2.78239120,0.73408734,0.33918695,0.06195140,0.04271112,0.30793973,0.11838511,0.00310398
-2.77638819,0.70018023,0.32789881,0.05868710,0.03948145,0.28654475,0.11450231,0.00312029
-2.77038519,0.66801280,0.31663428,0.05549660,0.03654824,0.26603988,0.11085684,0.00315975
-2.76438219,0.63786204,0.30551725,0.05240573,0.03391633,0.24659453,0.10749846,0.00322326
-2.75837919,0.61001025,0.29468288,0.04944016,0.03159097,0.22837148,0.10447887,0.00331177
-2.75237619,0.58473882,0.28427447,0.04662480,0.02957768,0.21152393,0.10185037,0.00342632
-2.74637319,0.56232081,0.27443970,0.04398315,0.02788201,0.19619266,0.09966434,0.00356789
-2.74037019,0.54301256,0.26532599,0.04153671,0.02650922,0.18250335,0.09796934,0.00373737
-2.73436718,0.52704468,0.25707548,0.03930430,0.02546389,0.17056404,0.09680913,0.00393545
-2.72836418,0.51461263,0.24981967,0.03730152,0.02474951,0.16046292,0.09622048,0.00416251
-2.72236118,0.50586743,0.24367393,0.03554022,0.02436797,0.15226638,0.09623104,0.00441852
-2.71635818,0.50090677,0.23873235,0.03402801,0.02431911,0.14601733,0.09685733,0.00470292
-2.71035518,0.49976699,0.23506294,0.03276801,0.02460019,0.14173380,0.09810300,0.00501456
-2.70435218,0.50241639,0.23270360,0.03175856,0.02520540,0.13940791,0.09995738,0.00535155
-2.69834917,0.50875025,0.23165904,0.03099318,0.02612543,0.13900507,0.10239461,0.00571126
-2.69234617,0.51858779,0.23189884,0.03046064,0.02734703,0.14046358,0.10537323,0.00609024
-2.68634317,0.53167169,0.23335679,0.03014515,0.02885270,0.14369463,0.10883651,0.00648426
-2.68034017,0.54767000,0.23593159,0.03002673,0.03062046,0.14858260,0.11271332,0.00688832
-2.67433717,0.56618086,0.23948897,0.03008172,0.03262373,0.15498596,0.11691978,0.00729670
-2.66833417,0.58673996,0.24386515,0.03028340,0.03483136,0.16273865,0.12136148,0.00770314
-2.66233117,0.60883058,0.24887158,0.03060277,0.03720787,0.17165198,0.12593634,0.00810092
-2.65632816,0.63189611,0.25430073,0.03100935,0.03971374,0.18151725,0.13053788,0.00848309
-2.65032516,0.65535467,0.25993283,0.03147210,0.04230603,0.19210900,0.13505893,0.00884263
-2.64432216,0.67861534,0.26554316,0.03196040,0.04493909,0.20318897,0.13939547,0.00917274
-2.63831916,0.70109552,0.27090972,0.03244494,0.04756547,0.21451064,0.14345059,0.00946700
-2.63231616,0.72223888,0.27582093,0.03289867,0.05013700,0.22582451,0.14713828,0.00971966
-2.62631316,0.74153307,0.28008303,0.03329768,0.05260602,0.23688383,0.15038691,0.00992582
-2.62031016,0.75852668,0.28352691,0.03362194,0.05492665,0.24745073,0.15314232,0.01008166
-2.61430715,0.77284468,0.28601412,0.03385592,0.05705624,0.25730260,0.15537022,0.01018457
-2.60830415,0.78420186,0.28744174,0.03398915,0.05895672,0.26623859,0.15705797,0.01023331
-2.60230115,0.79241352,0.28774604,0.03401650,0.06059598,0.27408576,0.15821541,0.01022808
