energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,0.82310536,0.19709009,0.00000000,0.39671239,0.00000000,0.21218561,0.33286119
-4.29514757,0.87240507,0.20744481,0.00000000,0.42253598,0.00000000,0.23748868,0.35173833
-4.28914457,0.92233172,0.21793913,0.00000000,0.44889567,0.00000000,0.26575358,0.37049664
-4.28314157,0.97299375,0.22862890,0.00000000,0.47584136,0.00000000,0.29724484,0.38912352
-4.27713857,1.02454718,0.23957966,0.00000000,0.50344523,0.00000000,0.33221418,0.40762542
-4.27113557,1.07718846,0.25086351,0.00000000,0.53179890,0.00000000,0.37089096,0.42602645
-4.26513257,1.13114488,0.26255549,0.00000000,0.56100917,0.00000000,0.41347226,0.44436615
-4.25912956,1.18666244,0.27472955,0.00000000,0.59119274,0.00000000,0.46011277,0.46269645
-4.25312656,1.24399231,0.28745439,0.00000000,0.62246997,0.00000000,0.51091511,0.48107805
-4.24712356,1.30337620,0.30078933,0.00000000,0.65495816,0.00000000,0.56592095,0.49957649
-4.24112056,1.36503174,0.31478051,0.00000000,0.68876464,0.00000000,0.62510351,0.51825825
-4.23511756,1.42913873,0.32945771,0.00000000,0.72398023,0.00000000,0.68836177,0.53718709
-4.22911456,1.49582708,0.34483189,0.00000000,0.76067335,0.00000000,0.75551697,0.55642096
-4.22311156,1.56516724,0.36089379,0.00000000,0.79888520,0.00000000,0.82631160,0.57600977
-4.21710855,1.63716387,0.37761354,0.00000000,0.83862638,0.00000000,0.90041113,0.59599419
-4.21110555,1.71175303,0.39494159,0.00000000,0.87987512,0.00000000,0.97740860,0.61640550
-4.20510255,1.78880334,0.41281070,0.00000000,0.92257727,0.00000000,1.05683193,0.63726670
-4.19909955,1.86812074,0.43113913,0.00000000,0.96664790,0.00000000,1.13815384,0.65859459
-4.19309655,1.94945684,0.44983476,0.00000000,1.01197454,0.00000000,1.22080385,0.68040280
-4.18709355,2.03252007,0.46879997,0.00000000,1.05842164,0.00000000,1.30418205,0.70270541
-4.18109055,2.11698879,0.48793701,0.00000000,1.10583583,0.00000000,1.38767377,0.72552085
-4.17508754,2.20252560,0.50715356,0.00000000,1.15405169,0.00000000,1.47066473,0.74887563
-4.16908454,2.28879147,0.52636807,0.00000000,1.20289724,0.00000000,1.55255564,0.77280764
-4.16308154,2.37545888,0.54551468,0.00000000,1.25219893,0.00000000,1.63277576,0.79736839
-4.15707854,2.46222276,0.56454731,0.00000000,1.30178541,0.00000000,1.71079457,0.82262410
-4.15107554,2.54880846,0.58344263,0.00000000,1.35148990,0.00000000,1.78613122,0.84865518
-4.14507254,2.63497620,0.60220182,0.00000000,1.40115078,0.00000000,1.85836104,0.87555403
-4.13906953,2.72052148,0.62085083,0.00000000,1.45061049,0.00000000,1.92711931,0.90342113
-4.13306653,2.80527178,0.63943917,0.00000000,1.49971259,0.00000000,1.99210190,0.93235955
-4.12706353,2.88907963,0.65803726,0.00000000,1.54829764,0.00000000,2.05306329,0.96246800
-4.12106053,2.97181294,0.67673245,0.00000000,1.59619797,0.00000000,2.10981228,0.99383307
-4.11505753,3.05334350,0.69562390,0.00000000,1.64323228,0.00000000,2.16220598,1.02652083
-4.10905453,3.13353490,0.71481664,0.00000000,1.68920058,0.00000000,2.21014288,1.06056854
-4.10305153,3.21223107,0.73441500,0.00000000,1.73388032,0.00000000,2.25355576,1.09597703
-4.09704852,3.28924690,0.75451600,0.00000000,1.77702429,0.00000000,2.29240525,1.13270429
-4.09104552,3.36436199,0.77520278,0.00000000,1.81836121,0.00000000,2.32667486,1.17066081
-4.08504252,3.43731856,0.79653863,0.00000000,1.85759906,0.00000000,2.35636790,1.20970707
-4.07903952,3.50782411,0.81856176,0.00000000,1.89443178,0.00000000,2.38150692,1.24965357
-4.07303652,3.57555905,0.84128116,0.00000000,1.92854908,0.00000000,2.40213567,1.29026328
-4.06703352,3.64018901,0.86467370,0.00000000,1.95964916,0.00000000,2.41832341,1.33125681
-4.06103052,3.70138121,0.88868246,0.00000000,1.98745365,0.00000000,2.43017134,1.37231968
-4.05502751,3.75882365,0.91321650,0.00000000,2.01172401,0.00000000,2.43782023,1.41311155
-4.04902451,3.81224556,0.93815174,0.00000000,2.03227822,0.00000000,2.44145858,1.45327680
-4.04302151,3.86143756,0.96333314,0.00000000,2.04900648,0.00000000,2.44133004,1.49245562
-4.03701851,3.90626936,0.98857760,0.00000000,2.06188480,0.00000000,2.43773918,1.53029524
-4.03101551,3.94670339,1.01367779,0.00000000,2.07098488,0.00000000,2.43105428,1.56646020
-4.02501251,3.98280257,1.03840628,0.00000000,2.07647953,0.00000000,2.42170646,1.60064128
-4.01900950,4.01473093,1.06252007,0.00000000,2.07864234,0.00000000,2.41018411,1.63256244
-4.01300650,4.04274632,1.08576509,0.00000000,2.07784139,0.00000000,2.39702248,1.66198520
-4.00700350,4.06718483,1.10788061,0.00000000,2.07452648,0.00000000,2.38278816,1.68871057
-4.00100050,4.08843753,1.12860349,0.00000000,2.06921039,0.00000000,2.36805895,1.71257810
-3.99499750,4.10692026,1.14767207,0.00000000,2.06244472,0.00000000,2.35339974,1.73346255
-3.98899450,4.12303840,1.16482977,0.00000000,2.05479147,0.00000000,2.33933575,1.75126835
-3.98299150,4.13714854,1.17982848,0.00000000,2.04679183,0.00000000,2.32632430,1.76592255
-3.97698849,4.14951968,1.19243168,0.00000000,2.03893395,0.00000000,2.31472710,1.77736668
-3.97098549,4.16029666,1.20241743,0.00000000,2.03162162,0.00000000,2.30478465,1.78554854
-3.96498249,4.16946847,1.20958130,0.00000000,2.02514584,0.00000000,2.29659460,1.79041445
-3.95897949,4.17684404,1.21373933,0.00000000,2.01966119,0.00000000,2.29009577,1.79190273
-3.95297649,4.18203769,1.21473094,0.00000000,2.01516861,0.00000000,2.28505920,1.78993908
-3.94697349,4.18446572,1.21242196,0.00000000,2.01150595,0.00000000,2.28108719,1.78443421
-3.94097049,4.18335514,1.20670760,0.00000000,2.00834727,0.00000000,2.27762093,1.77528414
-3.93496748,4.17776475,1.19751534,0.00000000,2.00521105,0.00000000,2.27395685,1.76237306
-3.92896448,4.16661784,1.18480764,0.00000000,2.00147737,0.00000000,2.26927103,1.74557888
-3.92296148,4.14874515,1.16858426,0.00000000,1.99641323,0.00000000,2.26265085,1.72478093
-3.91695848,4.12293608,1.14888413,0.00000000,1.98920475,0.00000000,2.25313233,1.69986944
-3.91095548,4.08799537,1.12578653,0.00000000,1.97899474,0.00000000,2.23974137,1.67075620
-3.90495248,4.04280242,1.09941152,0.00000000,1.96492351,0.00000000,2.22153681,1.63738557
-3.89894947,3.98636987,1.06991947,0.00000000,1.94617087,0.00000000,2.19765308,1.59974525
-3.89294647,3.91789837,1.03750959,0.00000000,1.92199691,0.00000000,2.16734030,1.55787602
-3.88694347,3.83682454,1.00241757,0.00000000,1.89177965,0.00000000,2.12999967,1.51187978
-3.88094047,3.74285945,0.96491223,0.00000000,1.85504727,0.00000000,2.08521247,1.46192531
-3.87493747,3.63601580,0.92529124,0.00000000,1.81150357,0.00000000,2.03276125,1.40825156
-3.86893447,3.51662230,0.88387627,0.00000000,1.76104538,0.00000000,1.97264213,1.35116788
-3.86293147,3.38532474,0.84100743,0.00000000,1.70377105,0.00000000,1.90506791,1.29105151
-3.85692846,3.24307387,0.79703741,0.00000000,1.63998007,0.00000000,1.83046205,1.22834214
-3.85092546,3.09110098,0.75232546,0.00000000,1.57016390,0.00000000,1.74944388,1.16353407
-3.84492246,2.93088278,0.70723137,0.00000000,1.49498892,0.00000000,1.66280626,1.09716614
-3.83891946,2.76409741,0.66210972,0.00000000,1.41527262,0.00000000,1.57148697,1.02981019
-3.83291646,2.59257431,0.61730462,0.00000000,1.33195453,0.00000000,1.47653531,0.96205839
-3.82691346,2.41824029,0.57314493,0.00000000,1.24606353,0.00000000,1.37907602,0.89451031
-3.82091046,2.24306471,0.52994024,0.00000000,1.15868341,0.00000000,1.28027190,0.82776007
-3.81490745,2.06900615,0.48797764,0.00000000,1.07091838,0.00000000,1.18128740,0.76238437
-3.80890445,1.89796307,0.44751930,0.00000000,0.98386010,0.00000000,1.08325428,0.69893164
-3.80290145,1.73173017,0.40880089,0.00000000,0.89855779,0.00000000,0.98724114,0.63791291
-3.79689845,1.57196212,0.37203078,0.00000000,0.81599239,0.00000000,0.89422756,0.57979455
-3.79089545,1.42014541,0.33739006,0.00000000,0.73705568,0.00000000,0.80508380,0.52499292
-3.78489245,1.27757893,0.30503315,0.00000000,0.66253477,0.00000000,0.72055635,0.47387124
-3.77888944,1.14536299,0.27508895,0.00000000,0.59310204,0.00000000,0.64125933,0.42673823
-3.77288644,1.02439637,0.24766253,0.00000000,0.52931043,0.00000000,0.56767158,0.38384856
-3.76688344,0.91538028,0.22283696,0.00000000,0.47159340,0.00000000,0.50013892,0.34540469
-3.76088044,0.81882815,0.20067542,0.00000000,0.42026911,0.00000000,0.43888073,0.31155984
-3.75487744,0.73507967,0.18122323,0.00000000,0.37554770,0.00000000,0.38400011,0.28242165
-3.74887444,0.66431753,0.16450979,0.00000000,0.33754099,0.00000000,0.33549664,0.25805612
-3.74287144,0.60658551,0.15055029,0.00000000,0.30627342,0.00000000,0.29328071,0.23849145
-3.73686843,0.56180617,0.13934696,0.00000000,0.28169355,0.00000000,0.25718859,0.22372161
-3.73086543,0.52979734,0.13088998,0.00000000,0.26368509,0.00000000,0.22699737,0.21370903
-3.72486243,0.51028599,0.12515777,0.00000000,0.25207702,0.00000000,0.20243904,0.20838655
-3.71885943,0.50291923,0.12211685,0.00000000,0.24665214,0.00000000,0.18321317,0.20765836
-3.71285643,0.50727176,0.12172104,0.00000000,0.24715387,0.00000000,0.16899775,0.21139990
-3.70685343,0.52285002,0.12391038,0.00000000,0.25329115,0.00000000,0.15945804,0.21945687
-3.70085043,0.54909308,0.12860944,0.00000000,0.26474143,0.00000000,0.15425327,0.23164364
-3.69484742,0.58537113,0.13572565,0.00000000,0.28115209,0.00000000,0.15304129,0.24774099
-3.68884442,0.63098207,0.14514734,0.00000000,0.30214061,0.00000000,0.15548136,0.26749400
-3.68284142,0.68514747,0.15674210,0.00000000,0.32729386,0.00000000,0.16123545,0.29061000
-3.67683842,0.74700864,0.17035542,0.00000000,0.35616712,0.00000000,0.16996823,0.31675726
-3.67083542,0.81562419,0.18580987,0.00000000,0.38828330,0.00000000,0.18134634,0.34556476
-3.66483242,0.88996985,0.20290521,0.00000000,0.42313279,0.00000000,0.19503734,0.37662333
-3.65882941,0.96894154,0.22141936,0.00000000,0.46017455,0.00000000,0.21070857,0.40948840
-3.65282641,1.05136245,0.24111052,0.00000000,0.49883865,0.00000000,0.22802654,0.44368473
-3.64682341,1.13599431,0.26172056,0.00000000,0.53853046,0.00000000,0.24665697,0.47871302
-3.64082041,1.22155335,0.28297952,0.00000000,0.57863686,0.00000000,0.26626576,0.51405840
-3.63481741,1.30673046,0.30461132,0.00000000,0.61853413,0.00000000,0.28652110,0.54920072
-3.62881441,1.39021527,0.32634046,0.00000000,0.65759764,0.00000000,0.30709670,0.58362615
-3.62281141,1.47072339,0.34789938,0.00000000,0.69521286,0.00000000,0.32767602,0.61683987
-3.61680840,1.54702569,0.36903639,0.00000000,0.73078751,0.00000000,0.34795764,0.64837912
-3.61080540,1.61797854,0.38952352,0.00000000,0.76376422,0.00000000,0.36766114,0.67782618
-3.60480240,1.68255359,0.40916415,0.00000000,0.79363330,0.00000000,0.38653358,0.70482057
-3.59879940,1.73986570,0.42779983,0.00000000,0.81994493,0.00000000,0.40435605,0.72906985
-3.59279640,1.78919777,0.44531590,0.00000000,0.84232047,0.00000000,0.42094990,0.75035847
-3.58679340,1.83002112,0.46164558,0.00000000,0.86046205,0.00000000,0.43618241,0.76855410
-3.58079040,1.86201031,0.47677235,0.00000000,0.87416029,0.00000000,0.44997144,0.78361109
-3.57478739,1.88505181,0.49073013,0.00000000,0.88329958,0.00000000,0.46228879,0.79557091
-3.56878439,1.89924571,0.50360148,0.00000000,0.88786073,0.00000000,0.47316192,0.80455928
-3.56278139,1.90490058,0.51551371,0.00000000,0.88792078,0.00000000,0.48267399,0.81078030
-3.55677839,1.90252140,0.52663311,0.00000000,0.88365001,0.00000000,0.49096198,0.81450768
-3.55077539,1.89279115,0.53715752,0.00000000,0.87530614,0.00000000,0.49821291,0.81607368
-3.54477239,1.87654693,0.54730778,0.00000000,0.86322591,0.00000000,0.50465829,0.81585606
-3.53876938,1.85475141,0.55731842,0.00000000,0.84781441,0.00000000,0.51056681,0.81426397
-3.53276638,1.82846107,0.56742812,0.00000000,0.82953246,0.00000000,0.51623574,0.81172323
-3.52676338,1.79879248,0.57787050,0.00000000,0.80888254,0.00000000,0.52198112,0.80866191
-3.52076038,1.76688796,0.58886582,0.00000000,0.78639374,0.00000000,0.52812723,0.80549687
-3.51475738,1.73388209,0.60061382,0.00000000,0.76260623,0.00000000,0.53499570,0.80262168
-3.50875438,1.70087027,0.61328835,0.00000000,0.73805597,0.00000000,0.54289456,0.80039673
-3.50275138,1.66888040,0.62703368,0.00000000,0.71325991,0.00000000,0.55210785,0.79914155
-3.49674837,1.63884865,0.64196290,0.00000000,0.68870246,0.00000000,0.56288589,0.79912985
-3.49074537,1.61159998,0.65815803,0.00000000,0.66482356,0.00000000,0.57543675,0.80058696
-3.48474237,1.58783369,0.67567190,0.00000000,0.64200870,0.00000000,0.58991903,0.80368981
-3.47873937,1.56811427,0.69453127,0.00000000,0.62058135,0.00000000,0.60643638,0.80856893
-3.47273637,1.55286743,0.71474087,0.00000000,0.60079797,0.00000000,0.62503368,0.81531224
-3.46673337,1.54238088,0.73628772,0.00000000,0.58284574,0.00000000,0.64569510,0.82396991
-3.46073037,1.53680953,0.75914540,0.00000000,0.56684302,0.00000000,0.66834417,0.83455987
-3.45472736,1.53618437,0.78327755,0.00000000,0.55284261,0.00000000,0.69284548,0.84707338
-3.44872436,1.54042432,0.80864027,0.00000000,0.54083753,0.00000000,0.71900833,0.86148014
-3.44272136,1.54935038,0.83518305,0.00000000,0.53076911,0.00000000,0.74659192,0.87773239
-3.43671836,1.56270121,0.86284797,0.00000000,0.52253707,0.00000000,0.77531189,0.89576787
-3.43071536,1.58014955,0.89156718,0.00000000,0.51601120,0.00000000,0.80484821,0.91551128
-3.42471236,1.60131874,0.92125874,0.00000000,0.51104404,0.00000000,0.83485389,0.93687422
-3.41870935,1.62579891,0.95182103,0.00000000,0.50748415,0.00000000,0.86496452,0.95975385
-3.41270635,1.65316230,0.98312628,0.00000000,0.50518936,0.00000000,0.89480809,0.98403032
-3.40670335,1.68297740,1.01501367,0.00000000,0.50403947,0.00000000,0.92401510,1.00956350
-3.40070035,1.71482179,1.04728274,0.00000000,0.50394769,0.00000000,0.95222840,1.03618936
-3.39469735,1.74829320,1.07968768,0.00000000,0.50487047,0.00000000,0.97911269,1.06371666
-3.38869435,1.78301913,1.11193324,0.00000000,0.50681513,0.00000000,1.00436331,1.09192422
-3.38269135,1.81866451,1.14367297,0.00000000,0.50984481,0.00000000,1.02771408,1.12055954
-3.37668834,1.85493766,1.17451012,0.00000000,0.51408050,0.00000000,1.04894398,1.14933896
-3.37068534,1.89159440,1.20400176,0.00000000,0.51969990,0.00000000,1.06788241,1.17794978
-3.36468234,1.92844020,1.23166616,0.00000000,0.52693286,0.00000000,1.08441291,1.20605441
-3.35867934,1.96533046,1.25699349,0.00000000,0.53605358,0.00000000,1.09847519,1.23329667
-3.35267634,2.00216858,1.27945963,0.00000000,0.54736955,0.00000000,1.11006527,1.25930990
-3.34667334,2.03890217,1.29854253,0.00000000,0.56120755,0.00000000,1.11923385,1.28372681
-3.34067034,2.07551693,1.31374054,0.00000000,0.57789721,0.00000000,1.12608278,1.30619029
-3.33466733,2.11202858,1.32459199,0.00000000,0.59775253,0.00000000,1.13075985,1.32636502
-3.32866433,2.14847274,1.33069491,0.00000000,0.62105213,0.00000000,1.13345187,1.34394885
-3.32266133,2.18489315,1.33172615,0.00000000,0.64801900,0.00000000,1.13437645,1.35868362
-3.31665833,2.22132844,1.32745860,0.00000000,0.67880062,0.00000000,1.13377265,1.37036462
-3.31065533,2.25779802,1.31777592,0.00000000,0.71345035,0.00000000,1.13189085,1.37884814
-3.30465233,2.29428771,1.30268360,0.00000000,0.75191112,0.00000000,1.12898242,1.38405675
-3.29864932,2.33073592,1.28231595,0.00000000,0.79400226,0.00000000,1.12528933,1.38598195
-3.29264632,2.36702115,1.25693838,0.00000000,0.83941047,0.00000000,1.12103452,1.38468399
-3.28664332,2.40295172,1.22694473,0.00000000,0.88768548,0.00000000,1.11641326,1.38028895
-3.28064032,2.43825869,1.19284975,0.00000000,0.93824127,0.00000000,1.11158604,1.37298328
-3.27463732,2.47259273,1.15527681,0.00000000,0.99036301,0.00000000,1.10667336,1.36300609
-3.26863432,2.50552561,1.11494151,0.00000000,1.04321997,0.00000000,1.10175278,1.35063967
-3.26263132,2.53655682,1.07263160,0.00000000,1.09588422,0.00000000,1.09685841,1.33619886
-3.25662831,2.56512544,1.02918433,0.00000000,1.14735475,0.00000000,1.09198294,1.32001980
-3.25062531,2.59062728,0.98546203,0.00000000,1.19658629,0.00000000,1.08708219,1.30244868
-3.24462231,2.61243666,0.94232694,0.00000000,1.24252174,0.00000000,1.08208207,1.28383110
-3.23861931,2.62993225,0.90061641,0.00000000,1.28412715,0.00000000,1.07688744,1.26450256
-3.23261631,2.64252578,0.86111949,0.00000000,1.32042773,0.00000000,1.07139278,1.24478034
-3.22661331,2.64969227,0.82455562,0.00000000,1.35054344,0.00000000,1.06549381,1.22495725
-3.22061031,2.65100037,0.79155651,0.00000000,1.37372244,0.00000000,1.05909968,1.20529719
-3.21460730,2.64614099,0.76265154,0.00000000,1.38937110,0.00000000,1.05214496,1.18603267
-3.20860430,2.63495282,0.73825725,0.00000000,1.39707901,0.00000000,1.04460084,1.16736407
-3.20260130,2.61744308,0.71867109,0.00000000,1.39663774,0.00000000,1.03648490,1.14946050
-3.19659830,2.59380216,0.70406943,0.00000000,1.38805266,0.00000000,1.02786887,1.13246189
-3.19059530,2.56441114,0.69450969,0.00000000,1.37154688,0.00000000,1.01888393,1.11648197
-3.18459230,2.52984152,0.68993618,0.00000000,1.34755742,0.00000000,1.00972315,1.10161176
-3.17858929,2.49084679,0.69018915,0.00000000,1.31672337,0.00000000,1.00064094,1.08792323
-3.17258629,2.44834592,0.69501647,0.00000000,1.27986683,0.00000000,0.99194934,1.07547274
-3.16658329,2.40339929,0.70408715,0.00000000,1.23796721,0.00000000,0.98401126,1.06430390
-3.16058029,2.35717800,0.71700615,0.00000000,1.19213012,0.00000000,0.97723089,1.05444977
-3.15457729,2.31092755,0.73332943,0.00000000,1.14355206,0.00000000,0.97204157,1.04593411
-3.14857429,2.26592756,0.75257894,0.00000000,1.09348238,0.00000000,0.96889159,1.03877162
-3.14257129,2.22344892,0.77425662,0.00000000,1.04318403,0.00000000,0.96822840,1.03296727
-3.13656828,2.18471025,0.79785707,0.00000000,0.99389458,0.00000000,0.97048187,1.02851466
-3.13056528,2.15083523,0.82287847,0.00000000,0.94678894,0.00000000,0.97604714,1.02539365
-3.12456228,2.12281259,0.84883150,0.00000000,0.90294500,0.00000000,0.98526780,1.02356741
-3.11855928,2.10146008,0.87524623,0.00000000,0.86331343,0.00000000,0.99841988,1.02297924
-3.11255628,2.08739402,0.90167686,0.00000000,0.82869232,0.00000000,1.01569738,1.02354929
-3.10655328,2.08100520,0.92770471,0.00000000,0.79970749,0.00000000,1.03719985,1.02517156
-3.10055028,2.08244229,0.95293954,0.00000000,0.77679879,0.00000000,1.06292248,1.02771151
-3.09454727,2.09160310,0.97701956,0.00000000,0.76021255,0.00000000,1.09274913,1.03100446
-3.08854427,2.10813402,0.99961067,0.00000000,0.75000026,0.00000000,1.12644868,1.03485504
-3.08254127,2.13143770,1.02040513,0.00000000,0.74602306,0.00000000,1.16367483,1.03903792
-3.07653827,2.16068860,1.03912017,0.00000000,0.74796192,0.00000000,1.20396958,1.04329991
-3.07053527,2.19485592,1.05549677,0.00000000,0.75533274,0.00000000,1.24677035,1.04736345
-3.06453227,2.23273305,1.06929899,0.00000000,0.76750585,0.00000000,1.29142050,1.05093149
-3.05852926,2.27297263,1.08031390,0.00000000,0.78372913,0.00000000,1.33718332,1.05369368
-3.05252626,2.31412604,1.08835220,0.00000000,0.80315405,0.00000000,1.38325879,1.05533361
-3.04652326,2.35468583,1.09324969,0.00000000,0.82486364,0.00000000,1.42880284,1.05553688
-3.04052026,2.39312995,1.09486913,0.00000000,0.84790156,0.00000000,1.47294855,1.05399973
-3.03451726,2.42796608,1.09310277,0.00000000,0.87130151,0.00000000,1.51482854,1.05043781
-3.02851426,2.45777466,1.08787490,0.00000000,0.89411587,0.00000000,1.55359785,1.04459473
-3.02251126,2.48124928,1.07914455,0.00000000,0.91544292,0.00000000,1.58845667,1.03625013
-3.01650825,2.49723296,1.06690777,0.00000000,0.93445177,0.00000000,1.61867203,1.02522672
-3.01050525,2.50474933,1.05119950,0.00000000,0.95040427,0.00000000,1.64359773,1.01139618
-3.00450225,2.50302764,1.03209472,0.00000000,0.96267323,0.00000000,1.66269188,0.99468361
-2.99849925,2.49152089,1.00970875,0.00000000,0.97075660,0.00000000,1.67553135,0.97507026
-2.99249625,2.46991665,0.98419663,0.00000000,0.97428708,0.00000000,1.68182272,0.95259464
-2.98649325,2.43814042,0.95575156,0.00000000,0.97303706,0.00000000,1.68140924,0.92735177
-2.98049025,2.39635154,0.92460237,0.00000000,0.96691886,0.00000000,1.67427362,0.89949083
-2.97448724,2.34493216,0.89101020,0.00000000,0.95598033,0.00000000,1.66053659,0.86921118
-2.96848424,2.28446975,0.85526447,0.00000000,0.94039628,0.00000000,1.64045133,0.83675711
-2.96248124,2.21573414,0.81767816,0.00000000,0.92045604,0.00000000,1.61439393,0.80241137
-2.95647824,2.13965012,0.77858286,0.00000000,0.89654793,0.00000000,1.58285034,0.76648795
-2.95047524,2.05726661,0.73832339,0.00000000,0.86914121,0.00000000,1.54640044,0.72932422
-2.94447224,1.96972381,0.69725249,0.00000000,0.83876647,0.00000000,1.50569968,0.69127287
-2.93846923,1.87821949,0.65572546,0.00000000,0.80599510,0.00000000,1.46145919,0.65269384
-2.93246623,1.78397572,0.61409506,0.00000000,0.77141891,0.00000000,1.41442510,0.61394653
-2.92646323,1.68820705,0.57270666,0.00000000,0.73563047,0.00000000,1.36535785,0.57538254
-2.92046023,1.59209131,0.53189377,0.00000000,0.69920508,0.00000000,1.31501227,0.53733902
-2.91445723,1.49674371,0.49197403,0.00000000,0.66268480,0.00000000,1.26411920,0.50013299
-2.90845423,1.40319504,0.45324561,0.00000000,0.62656518,0.00000000,1.21336923,0.46405649
-2.90245123,1.31237427,0.41598414,0.00000000,0.59128493,0.00000000,1.16339902,0.42937273
-2.89644822,1.22509588,0.38044014,0.00000000,0.55721867,0.00000000,1.11478069,0.39631335
-2.89044522,1.14205185,0.34683688,0.00000000,0.52467289,0.00000000,1.06801423,0.36507656
-2.88444222,1.06380806,0.31536875,0.00000000,0.49388481,0.00000000,1.02352323,0.33582627
-2.87843922,0.99080491,0.28620007,0.00000000,0.46502411,0.00000000,0.98165348,0.30869201
-2.87243622,0.92336138,0.25946424,0.00000000,0.43819689,0.00000000,0.94267432,0.28376962
-2.86643322,0.86168210,0.23526334,0.00000000,0.41345159,0.00000000,0.90678226,0.26112253
-2.86043022,0.80586659,0.21366804,0.00000000,0.39078631,0.00000000,0.87410626,0.24078350
-2.85442721,0.75592001,0.19471771,0.00000000,0.37015701,0.00000000,0.84471416,0.22275665
-2.84842421,0.71176467,0.17842092,0.00000000,0.35148604,0.00000000,0.81861963,0.20701978
-2.84242121,0.67325167,0.16475608,0.00000000,0.33467061,0.00000000,0.79578903,0.19352669
-2.83641821,0.64017205,0.15367230,0.00000000,0.31959069,0.00000000,0.77614779,0.18220952
-2.83041521,0.61226719,0.14509044,0.00000000,0.30611610,0.00000000,0.75958577,0.17298105
-2.82441221,0.58923787,0.13890441,0.00000000,0.29411255,0.00000000,0.74596151,0.16573684
-2.81840920,0.57075213,0.13498263,0.00000000,0.28344641,0.00000000,0.73510523,0.16035723
-2.81240620,0.55645176,0.13316976,0.00000000,0.27398828,0.00000000,0.72682053,0.15670931
-2.80640320,0.54595764,0.13328872,0.00000000,0.26561533,0.00000000,0.72088525,0.15464876
-2.80040020,0.53887402,0.13514304,0.00000000,0.25821264,0.00000000,0.71705154,0.15402168
-2.79439720,0.53479231,0.13851959,0.00000000,0.25167359,0.00000000,0.71504581,0.15466649
-2.78839420,0.53329449,0.14319167,0.00000000,0.24589964,0.00000000,0.71456891,0.15641600
-2.78239120,0.53395663,0.14892257,0.00000000,0.24079971,0.00000000,0.71529699,0.15909961
-2.77638819,0.53635285,0.15546958,0.00000000,0.23628932,0.00000000,0.71688364,0.16254580
-2.77038519,0.54005992,0.16258829,0.00000000,0.23228990,0.00000000,0.71896343,0.16658485
-2.76438219,0.54466276,0.17003736,0.00000000,0.22872818,0.00000000,0.72115728,0.17105182
-2.75837919,0.54976077,0.17758347,0.00000000,0.22553606,0.00000000,0.72307959,0.17578976
-2.75237619,0.55497507,0.18500637,0.00000000,0.22265074,0.00000000,0.72434716,0.18065298
-2.74637319,0.55995627,0.19210401,0.00000000,0.22001542,0.00000000,0.72458956,0.18551048
-2.74037019,0.56439268,0.19869736,0.00000000,0.21758024,0.00000000,0.72346061,0.19024906
-2.73436718,0.56801843,0.20463499,0.00000000,0.21530354,0.00000000,0.72065044,0.19477640
-2.72836418,0.57062114,0.20979695,0.00000000,0.21315325,0.00000000,0.71589754,0.19902354
-2.72236118,0.57204865,0.21409809,0.00000000,0.21110827,0.00000000,0.70900013,0.20294692
-2.71635818,0.57221439,0.21749038,0.00000000,0.20915962,0.00000000,0.69982625,0.20652966
-2.71035518,0.57110107,0.21996430,0.00000000,0.20731130,0.00000000,0.68832197,0.20978207
-2.70435218,0.56876222,0.22154918,0.00000000,0.20558071,0.00000000,0.67451722,0.21274132
-2.69834917,0.56532165,0.22231239,0.00000000,0.20399848,0.00000000,0.65852884,0.21547026
-2.69234617,0.56097053,0.22235746,0.00000000,0.20260776,0.00000000,0.64056062,0.21805533
-2.68634317,0.55596221,0.22182127,0.00000000,0.20146290,0.00000000,0.62090035,0.22060384
-2.68034017,0.55060508,0.22087016,0.00000000,0.20062759,0.00000000,0.59991379,0.22324046
-2.67433717,0.54525355,0.21969546,0.00000000,0.20017257,0.00000000,0.57803587,0.22610332
-2.66833417,0.54029764,0.21850825,0.00000000,0.20017296,0.00000000,0.55575949,0.22933977
-2.66233117,0.53615160,0.21753380,0.00000000,0.20070547,0.00000000,0.53362230,0.23310195
-2.65632816,0.53324180,0.21700570,0.00000000,0.20184548,0.00000000,0.51219191,0.23754246
-2.65032516,0.53199466,0.21715991,0.00000000,0.20366425,0.00000000,0.49205014,0.24281013
-2.64432216,0.53282460,0.21822894,0.00000000,0.20622638,0.00000000,0.47377682,0.24904616
-2.63831916,0.53612266,0.22043616,0.00000000,0.20958758,0.00000000,0.45793352,0.25638067
-2.63231616,0.54224588,0.22399042,0.00000000,0.21379274,0.00000000,0.44504780,0.26492962
-2.62631316,0.55150768,0.22908105,0.00000000,0.21887458,0.00000000,0.43559830,0.27479231
-2.62031016,0.56416935,0.23587330,0.00000000,0.22485260,0.00000000,0.43000099,0.28604921
-2.61430715,0.58043264,0.24450411,0.00000000,0.23173246,0.00000000,0.42859692,0.29876027
-2.60830415,0.60043361,0.25507848,0.00000000,0.23950569,0.00000000,0.43164166,0.31296345
-2.60230115,0.62423758,0.26766621,0.00000000,0.24814967,0.00000000,0.43929660,0.32867357
