energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.06453227,0.82608985,0.00075229,0.00632013,0.11557349,0.67164051,0.00227528,0.11022919,0.08284092,0.07494551
-3.05852926,0.87228410,0.00081150,0.00670699,0.12363112,0.70821643,0.00245268,0.11786455,0.08949002,0.07782549
-3.05252626,0.91964511,0.00086922,0.00717280,0.13161600,0.74539613,0.00262554,0.12589935,0.09622197,0.08106398
-3.04652326,0.96736834,0.00092450,0.00771519,0.13940004,0.78250334,0.00279120,0.13423773,0.10295638,0.08460496
-3.04052026,1.01460940,0.00097642,0.00833018,0.14685269,0.81883391,0.00294698,0.14277251,0.10961054,0.08838645
-3.03451726,1.06050857,0.00102409,0.00901224,0.15384465,0.85367623,0.00309038,0.15138727,0.11610210,0.09234269
-3.02851426,1.10421592,0.00106665,0.00975422,0.16025173,0.88633213,0.00321906,0.15995868,0.12235193,0.09640637
-3.02251126,1.14491614,0.00110336,0.01054743,0.16595866,0.91613720,0.00333103,0.16835894,0.12828704,0.10051090
-3.01650825,1.18185225,0.00113359,0.01138174,0.17086264,0.94248000,0.00342468,0.17645848,0.13384351,0.10459269
-3.01050525,1.21434726,0.00115683,0.01224571,0.17487663,0.96481935,0.00349884,0.18412854,0.13896917,0.10859316
-3.00450225,1.24182314,0.00117276,0.01312677,0.17793201,0.98269912,0.00355292,0.19124390,0.14362605,0.11246074
-2.99849925,1.26381648,0.00118122,0.01401143,0.17998078,0.99576009,0.00358688,0.19768549,0.14779245,0.11615257
-2.99249625,1.27999019,0.00118225,0.01488561,0.18099698,1.00374844,0.00360127,0.20334287,0.15146445,0.11963583
-2.98649325,1.29014121,0.00117608,0.01573487,0.18097736,1.00652072,0.00359727,0.20811663,0.15465688,0.12288891
-2.98049025,1.29420376,0.00116311,0.01654484,0.17994134,1.00404525,0.00357664,0.21192051,0.15740358,0.12590205
-2.97448724,1.29224830,0.00114393,0.01730155,0.17793016,0.99639996,0.00354168,0.21468329,0.15975700,0.12867765
-2.96848424,1.28447636,0.00111929,0.01799179,0.17500531,0.98376699,0.00349518,0.21635040,0.16178703,0.13123012
-2.96248124,1.27121140,0.00109007,0.01860355,0.17124634,0.96642432,0.00344032,0.21688511,0.16357907,0.13358527
-2.95647824,1.25288625,0.00105726,0.01912632,0.16674811,0.94473490,0.00338058,0.21626945,0.16523148,0.13577930
-2.95047524,1.23002759,0.00102190,0.01955143,0.16161767,0.91913373,0.00331960,0.21450462,0.16685231,0.13785726
-2.94447224,1.20323811,0.00098511,0.01987228,0.15597073,0.89011356,0.00326111,0.21161100,0.16855556,0.13987120
-2.93846923,1.17317691,0.00094797,0.02008458,0.14992809,0.85820964,0.00320872,0.20762773,0.17045702,0.14187786
-2.93246623,1.14053903,0.00091155,0.02018644,0.14361202,0.82398413,0.00316587,0.20261183,0.17266979,0.14393620
-2.92646323,1.10603462,0.00087687,0.02017839,0.13714274,0.78801080,0.00313565,0.19663687,0.17529981,0.14610457
-2.92046023,1.07036865,0.00084481,0.02006334,0.13063517,0.75086039,0.00312068,0.18979127,0.17844149,0.14843797
-2.91445723,1.03422165,0.00081615,0.01984646,0.12419600,0.71308710,0.00312308,0.18217620,0.18217362,0.15098521
-2.90845423,0.99823240,0.00079154,0.01953489,0.11792128,0.67521668,0.00314428,0.17390323,0.18655590,0.15378632
-2.90245123,0.96298284,0.00077145,0.01913752,0.11189442,0.63773628,0.00318504,0.16509174,0.19162618,0.15687035
-2.89644822,0.92898610,0.00075619,0.01866461,0.10618482,0.60108642,0.00324541,0.15586615,0.19739870,0.16025354
-2.89044522,0.89667767,0.00074588,0.01812744,0.10084710,0.56565512,0.00332467,0.14635314,0.20386349,0.16393823
-2.88444222,0.86641049,0.00074052,0.01753789,0.09592086,0.53177439,0.00342140,0.13667894,0.21098699,0.16791251
-2.87843922,0.83845368,0.00073992,0.01690808,0.09143113,0.49971896,0.00353350,0.12696673,0.21871406,0.17215068
-2.87243622,0.81299547,0.00074377,0.01624999,0.08738922,0.46970732,0.00365827,0.11733422,0.22697151,0.17661475
-2.86643322,0.79014977,0.00075163,0.01557516,0.08379424,0.44190471,0.00379255,0.10789169,0.23567283,0.18125676
-2.86043022,0.76996653,0.00076301,0.01489440,0.08063491,0.41642819,0.00393276,0.09874023,0.24472436,0.18602213
-2.85442721,0.75244525,0.00077733,0.01421764,0.07789181,0.39335317,0.00407511,0.08997050,0.25403252,0.19085376
-2.84842421,0.73755107,0.00079401,0.01355378,0.07553985,0.37272134,0.00421573,0.08166194,0.26351187,0.19569693
-2.84242121,0.72523299,0.00081246,0.01291062,0.07355096,0.35454950,0.00435083,0.07388234,0.27309374,0.20050458
-2.83641821,0.71544295,0.00083215,0.01229495,0.07189676,0.33883891,0.00447686,0.06668790,0.28273508,0.20524299
-2.83041521,0.70815533,0.00085260,0.01171257,0.07055125,0.32558471,0.00459065,0.06012367,0.29242699,0.20989729
-2.82441221,0.70338546,0.00087344,0.01116849,0.06949337,0.31478504,0.00468959,0.05422429,0.30220261,0.21447683
-2.81840920,0.70120641,0.00089441,0.01066705,0.06870917,0.30644931,0.00477174,0.04901500,0.31214380,0.21901975
-2.81240620,0.70176290,0.00091539,0.01021214,0.06819385,0.30060524,0.00483591,0.04451281,0.32238625,0.22359667
-2.80640320,0.70528149,0.00093638,0.00980743,0.06795313,0.29730427,0.00488177,0.04072778,0.33312257,0.22831317
-2.80040020,0.71207630,0.00095756,0.00945649,0.06800428,0.29662511,0.00490988,0.03766426,0.34460294,0.23331067
-2.79439720,0.72254951,0.00097920,0.00916300,0.06837650,0.29867492,0.00492169,0.03532212,0.35713314,0.23876565
-2.78839420,0.73718629,0.00100172,0.00893085,0.06911071,0.30358829,0.00491953,0.03369777,0.37106973,0.24488702
-2.78239120,0.75654396,0.00102564,0.00876419,0.07025876,0.31152360,0.00490653,0.03278495,0.38681222,0.25191156
-2.77638819,0.78123545,0.00105155,0.00866741,0.07188193,0.32265709,0.00488654,0.03257535,0.40479247,0.26009747
-2.77038519,0.81190740,0.00108008,0.00864513,0.07404895,0.33717458,0.00486401,0.03305887,0.42546126,0.26971617
-2.76438219,0.84921344,0.00111187,0.00870204,0.07683339,0.35526120,0.00484381,0.03422358,0.44927261,0.28104253
-2.75837919,0.89378372,0.00114753,0.00884270,0.08031066,0.37708951,0.00483108,0.03605550,0.47666602,0.29434387
-2.75237619,0.94619152,0.00118760,0.00907136,0.08455457,0.40280638,0.00483105,0.03853801,0.50804741,0.30986807
-2.74637319,1.00691859,0.00123250,0.00939166,0.08963374,0.43251934,0.00484882,0.04165113,0.54376934,0.32783129
-2.74037019,1.07632037,0.00128251,0.00980635,0.09560774,0.46628289,0.00488920,0.04537061,0.58411123,0.34840576
-2.73436718,1.15459298,0.00133772,0.01031701,0.10252344,0.50408543,0.00495649,0.04966697,0.62926045,0.37170827
-2.72836418,1.24174331,0.00139804,0.01092378,0.11041136,0.54583761,0.00505432,0.05450454,0.67929515,0.39778980
-2.72236118,1.33756406,0.00146314,0.01162508,0.11928245,0.59136261,0.00518553,0.05984055,0.73416954,0.42662694
-2.71635818,1.44161497,0.00153246,0.01241749,0.12912535,0.64038905,0.00535201,0.06562445,0.79370257,0.45811554
-2.71035518,1.55321176,0.00160523,0.01329555,0.13990423,0.69254707,0.00555460,0.07179733,0.85757060,0.49206705
-2.70435218,1.67142361,0.00168045,0.01425173,0.15155741,0.74736792,0.00579310,0.07829182,0.92530473,0.52820791
-2.69834917,1.79508001,0.00175691,0.01527649,0.16399683,0.80428744,0.00606617,0.08503221,0.99629316,0.56618217
-2.69234617,1.92278733,0.00183325,0.01635838,0.17710846,0.86265352,0.00637142,0.09193500,1.06978895,0.60555750
-2.68634317,2.05295496,0.00190798,0.01748429,0.19075367,0.92173756,0.00670546,0.09890986,1.14492310,0.64583449
-2.68034017,2.18383052,0.00197952,0.01863975,0.20477160,0.98074951,0.00706397,0.10586103,1.22072280,0.68645905
-2.67433717,2.31354325,0.00204626,0.01980934,0.21898246,1.03885639,0.00744187,0.11268900,1.29613450,0.72683754
-2.66833417,2.44015412,0.00210661,0.02097719,0.23319176,1.09520345,0.00783348,0.11929264,1.37005105,0.76635410
-2.66233117,2.56171090,0.00215907,0.02212747,0.24719514,1.14893734,0.00823273,0.12557154,1.44134212,0.80438958
-2.65632816,2.67630629,0.00220223,0.02324502,0.26078400,1.19923046,0.00863330,0.13142851,1.50888672,0.84034130
-2.65032516,2.78213659,0.00223491,0.02431591,0.27375140,1.24530552,0.00902893,0.13677225,1.57160682,0.87364284
-2.64432216,2.87755877,0.00225611,0.02532803,0.28589813,1.28645939,0.00941357,0.14151991,1.62850056,0.90378296
-2.63831916,2.96114343,0.00226512,0.02627163,0.29703887,1.32208510,0.00978162,0.14559964,1.67867382,0.93032295
-2.63231616,3.03172143,0.00226150,0.02713988,0.30700790,1.35169137,0.01012811,0.14895279,1.72136881,0.95291147
-2.62631316,3.08842221,0.00224512,0.02792920,0.31566443,1.37491860,0.01044888,0.15153593,1.75598852,0.97129637
-2.62031016,3.13070216,0.00221613,0.02863968,0.32289704,1.39155081,0.01074073,0.15332230,1.78211578,0.98533280
-2.61430715,3.15836174,0.00217500,0.02927521,0.32862731,1.40152296,0.01100149,0.15430289,1.79952630,0.99498739
-2.60830415,3.17155078,0.00212248,0.02984365,0.33281225,1.40492351,0.01123011,0.15448698,1.80819490,1.00033820
-2.60230115,3.17076169,0.00205957,0.03035672,0.33544561,1.40199201,0.01142666,0.15390206,1.80829477,1.00157049
-2.59629815,3.15681111,0.00198748,0.03082986,0.33655777,1.39311204,0.01159230,0.15259322,1.80018969,0.99896869
-2.59029515,3.13081074,0.00190758,0.03128191,0.33621457,1.37879979,0.01172925,0.15062205,1.78441947,0.99290467
-2.58429215,3.09412900,0.00182137,0.03173466,0.33451471,1.35968882,0.01184059,0.14806495,1.76167948,0.98382332
-2.57828914,3.04834514,0.00173043,0.03221235,0.33158616,1.33651181,0.01193023,0.14501109,1.73279491,0.97222570
-2.57228614,2.99519800,0.00163635,0.03274095,0.32758161,1.31007998,0.01200263,0.14155995,1.69869105,0.95865100
-2.56628314,2.93653166,0.00154067,0.03334751,0.32267312,1.28126125,0.01206266,0.13781869,1.66036088,0.94365784
-2.56028014,2.87424035,0.00144489,0.03405933,0.31704628,1.25095771,0.01211538,0.13389926,1.61883137,0.92780596
-2.55427714,2.81021482,0.00135036,0.03490313,0.31089412,1.22008362,0.01216582,0.12991552,1.57512993,0.91163906
-2.54827414,2.74629233,0.00125829,0.03590428,0.30441101,1.18954438,0.01221877,0.12598043,1.53025240,0.89566947
-2.54227114,2.68421196,0.00116971,0.03708594,0.29778677,1.16021735,0.01227859,0.12220331,1.48513399,0.88036528
-2.53626813,2.62557669,0.00108548,0.03846829,0.29120128,1.13293485,0.01234903,0.11868741,1.44062408,0.86614032
-2.53026513,2.57182334,0.00100624,0.04006788,0.28481983,1.10846994,0.01243310,0.11552772,1.39746598,0.85334735
-2.52426213,2.52420071,0.00093243,0.04189695,0.27878923,1.08752484,0.01253294,0.11280921,1.35628221,0.84227433
-2.51825913,2.48375625,0.00086429,0.04396301,0.27323493,1.07072243,0.01264975,0.11060541,1.31756551,0.83314397
-2.51225613,2.45133080,0.00080192,0.04626845,0.26825918,1.05860035,0.01278378,0.10897744,1.28167588,0.82611593
-2.50625313,2.42756070,0.00074522,0.04881033,0.26394018,1.05160779,0.01293431,0.10797346,1.24884313,0.82129158
-2.50025013,2.41288626,0.00069399,0.05158038,0.26033228,1.05010442,0.01309970,0.10762854,1.21917466,0.81872064
-2.49424712,2.40756541,0.00064789,0.05456507,0.25746700,1.05436122,0.01327750,0.10796486,1.19266757,0.81840912
-2.48824412,2.41169096,0.00060652,0.05774599,0.25535492,1.06456271,0.01346454,0.10899233,1.16922426,0.82032796
-2.48224112,2.42521009,0.00056943,0.06110026,0.25398807,1.08081018,0.01365708,0.11070937,1.14867048,0.82442174
-2.47623812,2.44794464,0.00053613,0.06460116,0.25334282,1.10312537,0.01385098,0.11310397,1.13077471,0.83061688
-2.47023512,2.47961068,0.00050613,0.06821885,0.25338292,1.13145442,0.01404187,0.11615486,1.11526774,0.83882870
-2.46423212,2.51983634,0.00047894,0.07192123,0.25406258,1.16567153,0.01422533,0.11983273,1.10186152,0.84896712
-2.45822911,2.56817680,0.00045411,0.07567478,0.25532939,1.20558215,0.01439705,0.12410145,1.09026616,0.86094049
-2.45222611,2.62412573,0.00043124,0.07944548,0.25712691,1.25092548,0.01455303,0.12891916,1.08020452,0.87465744
-2.44622311,2.68712277,0.00040997,0.08319967,0.25939675,1.30137626,0.01468969,0.13423924,1.07142357,0.89002680
-2.44022011,2.75655701,0.00039000,0.08690484,0.26208020,1.35654564,0.01480398,0.14001110,1.06370232,0.90695552
-2.43421711,2.83176642,0.00037108,0.09053028,0.26511915,1.41598142,0.01489352,0.14618074,1.05685609,0.92534489
-2.42821411,2.91203404,0.00035303,0.09404762,0.26845646,1.47916767,0.01495657,0.15269103,1.05073716,0.94508540
-2.42221111,2.99658132,0.00033571,0.09743115,0.27203577,1.54552412,0.01499213,0.15948182,1.04523209,0.96605066
-2.41620810,3.08455983,0.00031904,0.10065797,0.27580084,1.61440556,0.01499984,0.16648981,1.04025621,0.98809082
-2.41020510,3.17504238,0.00030298,0.10370793,0.27969448,1.68510171,0.01497999,0.17364829,1.03574579,1.01102604
-2.40420210,3.26701478,0.00028751,0.10656335,0.28365728,1.75683806,0.01493337,0.18088681,1.03164865,1.03464061
-2.39819910,3.35936953,0.00027266,0.10920868,0.28762634,1.82877804,0.01486121,0.18813075,1.02791400,1.05867820
-2.39219610,3.45090285,0.00025849,0.11162991,0.29153399,1.90002716,0.01476503,0.19530108,1.02448229,1.08283867
-2.38619310,3.54031594,0.00024505,0.11381402,0.29530683,1.96963938,0.01464650,0.20231422,1.02127583,1.10677704
-2.38019010,3.62622169,0.00023244,0.11574833,0.29886523,2.03662624,0.01450729,0.20908214,1.01819087,1.13010468
-2.37418709,3.70715743,0.00022074,0.11741993,0.30212319,2.09996886,0.01434897,0.21551284,1.01509181,1.15239319
-2.36818409,3.78160410,0.00021006,0.11881526,0.30498898,2.15863308,0.01417289,0.22151116,1.01180786,1.17318080
-2.36218109,3.84801191,0.00020054,0.11991973,0.30736627,2.21158744,0.01398005,0.22698001,1.00813256,1.19198136
-2.35617809,3.90483205,0.00019230,0.12071768,0.30915594,2.25782401,0.01377114,0.23182205,1.00382623,1.20829573
-2.35017509,3.95055371,0.00018550,0.12119246,0.31025850,2.29638135,0.01354639,0.23594172,0.99862121,1.22162506
-2.34417209,3.98374511,0.00018032,0.12132678,0.31057695,2.32636913,0.01330571,0.23924763,0.99222974,1.23148563
-2.33816908,4.00309716,0.00017695,0.12110332,0.31001996,2.34699344,0.01304865,0.24165525,0.98435402,1.23742458
-2.33216608,4.00746774,0.00017563,0.12050550,0.30850533,2.35758185,0.01277452,0.24308960,0.97469788,1.23903589
-2.32616308,3.99592467,0.00017661,0.11951846,0.30596341,2.35760706,0.01248251,0.24348812,0.96297950,1.23597591
-2.32016008,3.96778528,0.00018022,0.11813009,0.30234029,2.34670811,0.01217177,0.24280330,0.94894436,1.22797763
-2.31415708,3.92265046,0.00018677,0.11633212,0.29760075,2.32470799,0.01184158,0.24100504,0.93237779,1.21486310
-2.30815408,3.86043130,0.00019665,0.11412122,0.29173052,2.29162651,0.01149149,0.23808262,0.91311636,1.19655331
-2.30215108,3.78136668,0.00021030,0.11149989,0.28473805,2.24768779,0.01112144,0.23404612,0.89105744,1.17307500
-2.29614807,3.68603063,0.00022815,0.10847725,0.27665530,2.19332162,0.01073187,0.22892713,0.86616657,1.14456401
-2.29014507,3.57532859,0.00025069,0.10506958,0.26753780,2.12915828,0.01032380,0.22277888,0.83848194,1.11126496
-2.28414207,3.45048241,0.00027843,0.10130054,0.25746378,2.05601683,0.00989890,0.21567547,0.80811600,1.07352712
-2.27813907,3.31300439,0.00031189,0.09720111,0.24653250,1.97488720,0.00945954,0.20771045,0.77525395,1.03179673
-2.27213607,3.16466116,0.00035155,0.09280919,0.23486170,1.88690638,0.00900869,0.19899465,0.74014931,0.98660582
-2.26613307,3.00742878,0.00039789,0.08816893,0.22258445,1.79332994,0.00854998,0.18965345,0.70311663,0.93855826
-2.26013007,2.84344090,0.00045134,0.08332974,0.20984543,1.69549952,0.00808753,0.17982344,0.66452193,0.88831333
-2.25412706,2.67493191,0.00051224,0.07834507,0.19679688,1.59480798,0.00762589,0.16964879,0.62477123,0.83656768
-2.24812406,2.50417753,0.00058085,0.07327107,0.18359430,1.49266326,0.00716989,0.15927736,0.58429774,0.78403636
-2.24212106,2.33343510,0.00065728,0.06816507,0.17039217,1.39045245,0.00672449,0.14885671,0.54354842,0.73143357
-2.23611806,2.16488598,0.00074152,0.06308408,0.15733987,1.28950754,0.00629465,0.13853025,0.50297040,0.67945410
-2.23011506,2.00058214,0.00083336,0.05808328,0.14457787,1.19107389,0.00588513,0.12843363,0.46299798,0.62875587
-2.22411206,1.84239891,0.00093243,0.05321468,0.13223447,1.09628267,0.00550040,0.11869141,0.42404068,0.57994442
-2.21810905,1.69199526,0.00103813,0.04852585,0.12042303,1.00612809,0.00514449,0.10941437,0.38647284,0.53355973
-2.21210605,1.55078296,0.00114966,0.04405895,0.10923993,0.92144991,0.00482087,0.10069719,0.35062502,0.49006571
-2.20610305,1.41990512,0.00126602,0.03984992,0.09876317,0.84292184,0.00453240,0.09261694,0.31677760,0.44984272
-2.20010005,1.30022443,0.00138597,0.03592795,0.08905172,0.77104564,0.00428125,0.08523206,0.28515654,0.41318309
-2.19409705,1.19232098,0.00150812,0.03231528,0.08014548,0.70615097,0.00406890,0.07858204,0.25593140,0.38028971
-2.18809405,1.09649898,0.00163091,0.02902713,0.07206593,0.64840057,0.00389614,0.07268774,0.22921546,0.35127752
-2.18209105,1.01280175,0.00175264,0.02607199,0.06481727,0.59780012,0.00376311,0.06755222,0.20506779,0.32617762
-2.17608804,0.94103356,0.00187155,0.02345202,0.05838806,0.55421220,0.00366937,0.06316209,0.18349699,0.30494375
-2.17008504,0.88078729,0.00198581,0.02116368,0.05275313,0.51737352,0.00361394,0.05948926,0.16446627,0.28746064
-2.16408204,0.83147640,0.00209364,0.01919847,0.04787585,0.48691456,0.00359547,0.05649299,0.14789955,0.27355392
-2.15807904,0.79236969,0.00219333,0.01754374,0.04371040,0.46238068,0.00361228,0.05412225,0.13368819,0.26300111
-2.15207604,0.76262751,0.00228330,0.01618356,0.04020416,0.44325402,0.00366250,0.05231812,0.12169809,0.25554310
-2.14607304,0.74133802,0.00236214,0.01509961,0.03730000,0.42897516,0.00374417,0.05101628,0.11177669,0.25089594
-2.14007004,0.72755218,0.00242871,0.01427198,0.03493843,0.41896407,0.00385535,0.05014943,0.10375977,0.24876223
-2.13406703,0.72031637,0.00248213,0.01367997,0.03305953,0.41263945,0.00399420,0.04964964,0.09747764,0.24884194
-2.12806403,0.71870174,0.00252183,0.01330277,0.03160466,0.40943613,0.00415907,0.04945048,0.09276065,0.25084221
-2.12206103,0.72182941,0.00254760,0.01312003,0.03051782,0.40881999,0.00434849,0.04948887,0.08944377,0.25448585
-2.11605803,0.72889094,0.00255954,0.01311235,0.02974675,0.41030019,0.00456129,0.04970669,0.08737031,0.25951832
-2.11005503,0.73916389,0.00255811,0.01326155,0.02924367,0.41343844,0.00479651,0.05005205,0.08639457,0.26571302
-2.10405203,0.75202196,0.00254410,0.01355093,0.02896578,0.41785532,0.00505342,0.05048022,0.08638354,0.27287475
-2.09804902,0.76694012,0.00251858,0.01396538,0.02887536,0.42323370,0.00533147,0.05095420,0.08721769,0.28084136
-2.09204602,0.78349465,0.00248287,0.01449129,0.02893977,0.42931931,0.00563022,0.05144491,0.08879086,0.28948354
-2.08604302,0.80135877,0.00243850,0.01511651,0.02913111,0.43591897,0.00594925,0.05193116,0.09100948,0.29870300
-2.08004002,0.82029424,0.00238713,0.01583015,0.02942577,0.44289647,0.00628808,0.05239918,0.09379115,0.30842906
-2.07403702,0.84013980,0.00233049,0.01662236,0.02980381,0.45016685,0.00664603,0.05284203,0.09706281,0.31861395
-2.06803402,0.86079726,0.00227034,0.01748405,0.03024833,0.45768934,0.00702218,0.05325867,0.10075860,0.32922724
-2.06203102,0.88221611,0.00220838,0.01840663,0.03074475,0.46545947,0.00741525,0.05365301,0.10481759,0.34024950
-2.05602801,0.90437762,0.00214619,0.01938176,0.03128016,0.47350088,0.00782349,0.05403273,0.10918156,0.35166577
-2.05002501,0.92727933,0.00208518,0.02040113,0.03184264,0.48185725,0.00824469,0.05440819,0.11379295,0.36345913
-2.04402201,0.95092088,0.00202658,0.02145627,0.03242078,0.49058485,0.00867611,0.05479123,0.11859307,0.37560472
-2.03801901,0.97529173,0.00197132,0.02253844,0.03300322,0.49974586,0.00911449,0.05519417,0.12352075,0.38806465
-2.03201601,1.00036155,0.00192012,0.02363858,0.03357838,0.50940295,0.00955608,0.05562887,0.12851147,0.40078394
-2.02601301,1.02607356,0.00187337,0.02474732,0.03413430,0.51961515,0.00999671,0.05610588,0.13349695,0.41368793
-2.02001001,1.05234112,0.00183121,0.02585509,0.03465867,0.53043500,0.01043184,0.05663390,0.13840538,0.42668114
-2.01400700,1.07904744,0.00179352,0.02695223,0.03513890,0.54190705,0.01085676,0.05721934,0.14316209,0.43964768
-2.00800400,1.10604826,0.00175991,0.02802919,0.03556246,0.55406749,0.01126662,0.05786607,0.14769074,0.45245335
-2.00200100,1.13317711,0.00172981,0.02907677,0.03591713,0.56694457,0.01165667,0.05857538,0.15191491,0.46494912
-1.99599800,1.16025246,0.00170247,0.03008633,0.03619151,0.58055968,0.01202236,0.05934611,0.15576002,0.47697582
-1.98999500,1.18708622,0.00167700,0.03105001,0.03637542,0.59492856,0.01235950,0.06017479,0.15915539,0.48836996
-1.98399200,1.21349264,0.00165248,0.03196094,0.03646044,0.61006245,0.01266440,0.06105602,0.16203652,0.49897011
-1.97798899,1.23929713,0.00162790,0.03281339,0.03644030,0.62596868,0.01293400,0.06198282,0.16434718,0.50862365
-1.97198599,1.26434395,0.00160232,0.03360287,0.03631135,0.64265062,0.01316595,0.06294692,0.16604142,0.51719346
-1.96598299,1.28850247,0.00157484,0.03432615,0.03607290,0.66010671,0.01335866,0.06393919,0.16708533,0.52456415
-1.95997999,1.31167134,0.00154465,0.03498120,0.03572749,0.67832843,0.01351136,0.06494986,0.16745835,0.53064762
-1.95397699,1.33378044,0.00151108,0.03556709,0.03528103,0.69729744,0.01362406,0.06596878,0.16715428,0.53538749
-1.94797399,1.35479033,0.00147363,0.03608379,0.03474292,0.71698181,0.01369751,0.06698550,0.16618169,0.53876232
-1.94197099,1.37468959,0.00143194,0.03653196,0.03412596,0.73733182,0.01373315,0.06798941,0.16456388,0.54078748
-1.93596798,1.39349016,0.00138585,0.03691263,0.03344629,0.75827549,0.01373299,0.06896962,0.16233838,0.54151546
-1.92996498,1.41122122,0.00133537,0.03722692,0.03272313,0.77971446,0.01369951,0.06991503,0.15955598,0.54103484
-1.92396198,1.42792217,0.00128069,0.03747580,0.03197848,0.80152043,0.01363552,0.07081412,0.15627929,0.53946784
-1.91795898,1.44363545,0.00122215,0.03765979,0.03123684,0.82353283,0.01354404,0.07165499,0.15258107,0.53696670
-1.91195598,1.45839971,0.00116023,0.03777880,0.03052474,0.84555796,0.01342816,0.07242524,0.14854223,0.53370906
-1.90595298,1.47224404,0.00109554,0.03783196,0.02987038,0.86736993,0.01329095,0.07311203,0.14424972,0.52989260
-1.89994997,1.48518369,0.00102877,0.03781763,0.02930318,0.88871367,0.01313537,0.07370217,0.13979432,0.52572910
-1.89394697,1.49721769,0.00096067,0.03773345,0.02885330,0.90930995,0.01296417,0.07418235,0.13526842,0.52143831
-1.88794397,1.50832851,0.00089205,0.03757647,0.02855125,0.92886242,0.01277988,0.07453941,0.13076395,0.51724175
-1.88194097,1.51848374,0.00082371,0.03734341,0.02842740,0.94706630,0.01258475,0.07476077,0.12637035,0.51335664
-1.87593797,1.52763964,0.00075647,0.03703099,0.02851155,0.96361847,0.01238080,0.07483484,0.12217283,0.50999023
-1.86993497,1.53574611,0.00069111,0.03663629,0.02883251,0.97822839,0.01216982,0.07475165,0.11825080,0.50733462
-1.86393197,1.54275278,0.00062838,0.03615720,0.02941761,0.99062922,0.01195340,0.07450328,0.11467654,0.50556207
-1.85792896,1.54861540,0.00056897,0.03559284,0.03029233,1.00058860,0.01173300,0.07408449,0.11151412,0.50482108
-1.85192596,1.55330230,0.00051354,0.03494391,0.03147976,1.00791846,0.01150999,0.07349310,0.10881856,0.50523318
-1.84592296,1.55679999,0.00046271,0.03421312,0.03300026,1.01248322,0.01128568,0.07273048,0.10663521,0.50689047
-1.83991996,1.55911781,0.00041703,0.03340542,0.03487096,1.01420607,0.01106139,0.07180174,0.10499936,0.50985400
-1.83391696,1.56029113,0.00037706,0.03252817,0.03710537,1.01307278,0.01083847,0.07071589,0.10393603,0.51415306
-1.82791396,1.56038288,0.00034334,0.03159124,0.03971302,1.00913302,0.01061829,0.06948583,0.10346001,0.51978541
-1.82191096,1.55948372,0.00031641,0.03060687,0.04269908,1.00249908,0.01040228,0.06812817,0.10357599,0.52671847
-1.81590795,1.55771069,0.00029687,0.02958958,0.04606416,0.99334220,0.01019188,0.06666292,0.10427899,0.53489168
-1.80990495,1.55520496,0.00028538,0.02855573,0.04980411,0.98188675,0.00998852,0.06511307,0.10555493,0.54421991
-1.80390195,1.55212901,0.00028266,0.02752320,0.05390996,0.96840262,0.00979359,0.06350410,0.10738140,0.55459807
-1.79789895,1.54866379,0.00028959,0.02651081,0.05836799,0.95319655,0.00960843,0.06186334,0.10972866,0.56590692
-1.79189595,1.54500630,0.00030714,0.02553775,0.06315996,0.93660269,0.00943425,0.06021947,0.11256085,0.57801991
-1.78589295,1.54136822,0.00033645,0.02462299,0.06826342,0.91897318,0.00927214,0.05860193,0.11583742,0.59081111
-1.77988994,1.53797570,0.00037882,0.02378461,0.07365221,0.90066909,0.00912301,0.05704036,0.11951470,0.60416385
-1.77388694,1.53507066,0.00043574,0.02303928,0.07929706,0.88205232,0.00898767,0.05556427,0.12354773,0.61797987
-1.76788394,1.53291356,0.00050882,0.02240165,0.08516634,0.86347873,0.00886677,0.05420263,0.12789215,0.63218870
-1.76188094,1.53178733,0.00059985,0.02188395,0.09122681,0.84529270,0.00876086,0.05298370,0.13250618,0.64675662
-1.75587794,1.53200213,0.00071072,0.02149565,0.09744450,0.82782320,0.00867044,0.05193484,0.13735263,0.66169495
-1.74987494,1.53390035,0.00084342,0.02124324,0.10378548,0.81138140,0.00859601,0.05108253,0.14240078,0.67706695
-1.74387194,1.53786099,0.00099993,0.02113015,0.11021671,0.79625945,0.00853814,0.05045234,0.14762815,0.69299287
-1.73786893,1.54430288,0.00118221,0.02115686,0.11670671,0.78273031,0.00849751,0.05006897,0.15302199,0.70965269
-1.73186593,1.55368560,0.00139208,0.02132106,0.12322610,0.77104827,0.00847497,0.04995629,0.15858044,0.72728602
-1.72586293,1.56650770,0.00163116,0.02161799,0.12974804,0.76144967,0.00847156,0.05013727,0.16431325,0.74618886
-1.71985993,1.58330137,0.00190074,0.02204094,0.13624840,0.75415356,0.00848857,0.05063394,0.17024202,0.76670708
-1.71385693,1.60462330,0.00220168,0.02258172,0.14270579,0.74936196,0.00852748,0.05146709,0.17639992,0.78922639
-1.70785393,1.63104156,0.00253433,0.02323128,0.14910130,0.74725941,0.00858996,0.05265602,0.18283081,0.81415924
-1.70185093,1.66311861,0.00289839,0.02398036,0.15541815,0.74801168,0.00867778,0.05421797,0.18958784,0.84192859
