energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.14257129,0.66474619,0.00136219,0.07387485,0.08291862,0.01127976,0.20156283,0.09441019,0.34284937
-3.13656828,0.68962342,0.00118336,0.07956054,0.08845048,0.01128670,0.20871344,0.10120415,0.35173672
-3.13056528,0.72048794,0.00102596,0.08576743,0.09437700,0.01136805,0.21770326,0.10948328,0.36402880
-3.12456228,0.75701747,0.00088926,0.09245560,0.10062728,0.01151444,0.22843901,0.11926900,0.37957275
-3.11855928,0.79879873,0.00077226,0.09957626,0.10712050,0.01171519,0.24080061,0.13056389,0.39816488
-3.11255628,0.84533935,0.00067374,0.10707257,0.11376763,0.01195868,0.25464488,0.14335076,0.41955715
-3.10655328,0.89608040,0.00059234,0.11488075,0.12047318,0.01223280,0.26980943,0.15759197,0.44346363
-3.10055028,0.95040896,0.00052661,0.12293115,0.12713721,0.01252524,0.28611644,0.17322877,0.46956712
-3.09454727,1.00767047,0.00047505,0.13114943,0.13365737,0.01282394,0.30337642,0.19018096,0.49752553
-3.08854427,1.06718060,0.00043615,0.13945778,0.13993097,0.01311734,0.32139167,0.20834674,0.52697805
-3.08254127,1.12823654,0.00040844,0.14777620,0.14585715,0.01339469,0.33995947,0.22760299,0.55755093
-3.07653827,1.19012743,0.00039048,0.15602363,0.15133887,0.01364628,0.35887503,0.24780582,0.58886293
-3.07053527,1.25214386,0.00038093,0.16411921,0.15628493,0.01386361,0.37793401,0.26879164,0.62053037
-3.06453227,1.31358649,0.00037852,0.17198336,0.16061178,0.01403956,0.39693476,0.29037858,0.65217172
-3.05852926,1.37377367,0.00038205,0.17953884,0.16424524,0.01416840,0.41568014,0.31236833,0.68341183
-3.05252626,1.43204808,0.00039043,0.18671170,0.16712195,0.01424587,0.43397907,0.33454848,0.71388575
-3.04652326,1.48778245,0.00040266,0.19343215,0.16919066,0.01426918,0.45164777,0.35669510,0.74324215
-3.04052026,1.54038451,0.00041784,0.19963529,0.17041322,0.01423688,0.46851075,0.37857577,0.77114641
-3.03451726,1.58930106,0.00043512,0.20526179,0.17076530,0.01414884,0.48440161,0.39995271,0.79728340
-3.02851426,1.63402152,0.00045377,0.21025842,0.17023680,0.01400611,0.49916368,0.42058627,0.82135992
-3.02251126,1.67408092,0.00047310,0.21457846,0.16883203,0.01381074,0.51265070,0.44023838,0.84310696
-3.01650825,1.70906251,0.00049250,0.21818212,0.16656941,0.01356569,0.52472733,0.45867616,0.86228172
-3.01050525,1.73860024,0.00051144,0.22103678,0.16348106,0.01327465,0.53526993,0.47567549,0.87866945
-3.00450225,1.76238109,0.00052943,0.22311724,0.15961187,0.01294184,0.54416728,0.49102454,0.89208521
-2.99849925,1.78014749,0.00054603,0.22440591,0.15501847,0.01257192,0.55132169,0.50452716,0.90237557
-2.99249625,1.79169995,0.00056087,0.22489292,0.14976779,0.01216980,0.55665012,0.51600616,0.90942021
-2.98649325,1.79689976,0.00057362,0.22457631,0.14393548,0.01174054,0.56008563,0.52530646,0.91313359
-2.98049025,1.79567208,0.00058400,0.22346215,0.13760414,0.01128921,0.56157907,0.53229794,0.91346650
-2.97448724,1.78800901,0.00059179,0.22156462,0.13086137,0.01082082,0.56110080,0.53687811,0.91040760
-2.96848424,1.77397271,0.00059681,0.21890612,0.12379782,0.01034023,0.55864259,0.53897445,0.90398483
-2.96248124,1.75369831,0.00059892,0.21551734,0.11650515,0.00985209,0.55421948,0.53854640,0.89426661
-2.95647824,1.72739627,0.00059804,0.21143724,0.10907411,0.00936080,0.54787143,0.53558692,0.88136263
-2.95047524,1.69535395,0.00059414,0.20671298,0.10159270,0.00887051,0.53966469,0.53012354,0.86542429
-2.94447224,1.65793589,0.00058723,0.20139970,0.09414445,0.00838505,0.52969276,0.52221882,0.84664429
-2.93846923,1.61558254,0.00057738,0.19556015,0.08680699,0.00790795,0.51807661,0.51197012,0.82525558
-2.93246623,1.56880712,0.00056470,0.18926416,0.07965078,0.00744247,0.50496424,0.49950868,0.80152925
-2.92646323,1.51819012,0.00054933,0.18258784,0.07273815,0.00699154,0.49052926,0.48499780,0.77577126
-2.92046023,1.46437151,0.00053148,0.17561257,0.06612264,0.00655783,0.47496857,0.46863027,0.74831810
-2.91445723,1.40804035,0.00051137,0.16842374,0.05984855,0.00614368,0.45849902,0.45062496,0.71953113
-2.90845423,1.34992204,0.00048927,0.16110926,0.05395084,0.00575117,0.44135307,0.43122253,0.68978980
-2.90245123,1.29076327,0.00046547,0.15375782,0.04845522,0.00538207,0.42377357,0.41068053,0.65948374
-2.89644822,1.23131520,0.00044029,0.14645699,0.04337851,0.00503784,0.40600780,0.38926786,0.62900405
-2.89044522,1.17231532,0.00041404,0.13929123,0.03872917,0.00471963,0.38830096,0.36725883,0.59873397
-2.88444222,1.11446862,0.00038706,0.13233976,0.03450794,0.00442825,0.37088935,0.34492695,0.56903920
-2.87843922,1.05842889,0.00035967,0.12567460,0.03070869,0.00416415,0.35399356,0.32253874,0.54025842
-2.87243622,1.00478092,0.00033220,0.11935858,0.02731925,0.00392741,0.33781187,0.30034776,0.51269427
-2.86643322,0.95402446,0.00030495,0.11344369,0.02432233,0.00371776,0.32251439,0.27858904,0.48660521
-2.86043022,0.90656070,0.00027820,0.10796965,0.02169642,0.00353451,0.30823795,0.25747426,0.46219875
-2.85442721,0.86268186,0.00025220,0.10296286,0.01941671,0.00337659,0.29508220,0.23718762,0.43962627
-2.84842421,0.82256473,0.00022719,0.09843585,0.01745595,0.00324255,0.28310707,0.21788284,0.41897977
-2.84242121,0.78626816,0.00020336,0.09438715,0.01578520,0.00313058,0.27233172,0.19968119,0.40029078
-2.83641821,0.75373502,0.00018085,0.09080166,0.01437465,0.00303855,0.26273504,0.18267061,0.38353135
-2.83041521,0.72479841,0.00015979,0.08765155,0.01319421,0.00296402,0.25425774,0.16690607,0.36861738
-2.82441221,0.69919195,0.00014025,0.08489761,0.01221412,0.00290435,0.24680593,0.15241084,0.35541387
-2.81840920,0.67656365,0.00012230,0.08249098,0.01140549,0.00285672,0.24025596,0.13917888,0.34374205
-2.81240620,0.65649279,0.00010593,0.08037530,0.01074068,0.00281821,0.23446043,0.12717795,0.33338801
-2.80640320,0.63850899,0.00009114,0.07848900,0.01019374,0.00278589,0.22925494,0.11635338,0.32411240
-2.80040020,0.62211262,0.00007789,0.07676782,0.00974062,0.00275688,0.22446539,0.10663231,0.31566087
-2.79439720,0.60679555,0.00006612,0.07514730,0.00935949,0.00272846,0.21991538,0.09792812,0.30777461
-2.78839420,0.59206150,0.00005574,0.07356521,0.00903084,0.00269810,0.21543350,0.09014495,0.30020069
-2.78239120,0.57744487,0.00004667,0.07196384,0.00873763,0.00266356,0.21086006,0.08318203,0.29270164
-2.77638819,0.56252746,0.00003881,0.07029194,0.00846532,0.00262296,0.20605311,0.07693776,0.28506393
-2.77038519,0.54695238,0.00003205,0.06850636,0.00820188,0.00257477,0.20089338,0.07131326,0.27710505
-2.76438219,0.53043462,0.00002629,0.06657327,0.00793773,0.00251790,0.19528813,0.06621549,0.26867885
-2.75837919,0.51276818,0.00002142,0.06446891,0.00766567,0.00245167,0.18917362,0.06155964,0.25967916
-2.75237619,0.49382937,0.00001733,0.06217994,0.00738071,0.00237584,0.18251637,0.05727102,0.25004146
-2.74637319,0.47357674,0.00001392,0.05970330,0.00707989,0.00229058,0.17531306,0.05328619,0.23974283
-2.74037019,0.45204765,0.00001111,0.05704571,0.00676211,0.00219645,0.16758931,0.04955363,0.22880020
-2.73436718,0.42935196,0.00000881,0.05422278,0.00642787,0.00209435,0.15939743,0.04603382,0.21726716
-2.72836418,0.40566350,0.00000695,0.05125783,0.00607907,0.00198550,0.15081331,0.04269884,0.20522963
-2.72236118,0.38120978,0.00000545,0.04818055,0.00571872,0.00187135,0.14193279,0.03953175,0.19280064
-2.71635818,0.35626076,0.00000425,0.04502547,0.00535072,0.00175357,0.13286756,0.03652558,0.18011468
-2.71035518,0.33111714,0.00000332,0.04183041,0.00497964,0.00163393,0.12374106,0.03368225,0.16732180
-2.70435218,0.30609906,0.00000259,0.03863496,0.00461050,0.00151432,0.11468439,0.03101141,0.15458190
-2.69834917,0.28153542,0.00000205,0.03547905,0.00424858,0.00139667,0.10583252,0.02852932,0.14205948
-2.69234617,0.25775461,0.00000165,0.03240164,0.00389930,0.00128287,0.09732098,0.02625776,0.12991904
-2.68634317,0.23507675,0.00000137,0.02943966,0.00356803,0.00117483,0.08928303,0.02422317,0.11832129
-2.68034017,0.21380766,0.00000121,0.02662710,0.00326007,0.00107439,0.08184757,0.02245588,0.10742037
-2.67433717,0.19423484,0.00000113,0.02399441,0.00298057,0.00098331,0.07513747,0.02098951,0.09736202
-2.66833417,0.17662506,0.00000115,0.02156803,0.00273449,0.00090332,0.06926870,0.01986061,0.08828274
-2.66233117,0.16122373,0.00000125,0.01937024,0.00252665,0.00083606,0.06434984,0.01910835,0.08030983
-2.65632816,0.14825557,0.00000145,0.01741907,0.00236169,0.00078314,0.06048199,0.01877435,0.07356218
-2.65032516,0.13792628,0.00000173,0.01572850,0.00224417,0.00074613,0.05775900,0.01890257,0.06815159
-2.64432216,0.13042491,0.00000211,0.01430866,0.00217856,0.00072658,0.05626779,0.01953917,0.06418449
-2.63831916,0.12592639,0.00000261,0.01316616,0.00216930,0.00072605,0.05608858,0.02073227,0.06176372
-2.63231616,0.12459386,0.00000324,0.01230440,0.00222086,0.00074611,0.05729500,0.02253161,0.06099027
-2.62631316,0.12658045,0.00000401,0.01172398,0.00233770,0.00078832,0.05995385,0.02498798,0.06196460
-2.62031016,0.13203004,0.00000496,0.01142294,0.00252426,0.00085426,0.06412439,0.02815247,0.06478747
-2.61430715,0.14107685,0.00000610,0.01139700,0.00278495,0.00094553,0.06985723,0.03207533,0.06955993
-2.60830415,0.15384368,0.00000747,0.01163981,0.00312403,0.00106364,0.07719266,0.03680464,0.07638255
-2.60230115,0.17043851,0.00000908,0.01214292,0.00354552,0.00121008,0.08615843,0.04238461,0.08535359
-2.59629815,0.19094970,0.00001097,0.01289589,0.00405301,0.00138617,0.09676720,0.04885363,0.09656618
-2.59029515,0.21543978,0.00001318,0.01388617,0.00464950,0.00159305,0.10901351,0.05624208,0.11010452
-2.58429215,0.24393806,0.00001572,0.01509899,0.00533718,0.00183160,0.12287069,0.06456995,0.12603913
-2.57828914,0.27643241,0.00001863,0.01651723,0.00611717,0.00210232,0.13828769,0.07384440,0.14442136
-2.57228614,0.31286057,0.00002194,0.01812127,0.00698932,0.00240530,0.15518608,0.08405729,0.16527735
-2.56628314,0.35310148,0.00002567,0.01988884,0.00795191,0.00274010,0.17345750,0.09518291,0.18860163
-2.56028014,0.39696721,0.00002983,0.02179498,0.00900147,0.00310565,0.19296172,0.10717591,0.21435080
-2.55427714,0.44419589,0.00003445,0.02381205,0.01013256,0.00350024,0.21352553,0.11996964,0.24243749
-2.54827414,0.49444639,0.00003951,0.02590980,0.01133762,0.00392140,0.23494261,0.13347504,0.27272500
-2.54227114,0.54729506,0.00004502,0.02805566,0.01260689,0.00436591,0.25697465,0.14758012,0.30502311
-2.53626813,0.60223508,0.00005096,0.03021506,0.01392838,0.00482974,0.27935366,0.16215019,0.33908515
-2.53026513,0.65867878,0.00005731,0.03235192,0.01528793,0.00530811,0.30178562,0.17702895,0.37460691
-2.52426213,0.71596316,0.00006402,0.03442930,0.01666934,0.00579550,0.32395540,0.19204035,0.41122744
-2.51825913,0.77335862,0.00007105,0.03641008,0.01805462,0.00628575,0.34553293,0.20699135,0.44853209
-2.51225613,0.83008101,0.00007832,0.03825779,0.01942432,0.00677215,0.36618031,0.22167549,0.48605771
-2.50625313,0.88530663,0.00008576,0.03993748,0.02075791,0.00724756,0.38555986,0.23587724,0.52330017
-2.50025013,0.93818986,0.00009329,0.04141661,0.02203427,0.00770462,0.40334261,0.24937690,0.55972397
-2.49424712,0.98788296,0.00010080,0.04266591,0.02323220,0.00813587,0.41921709,0.26195605,0.59477377
-2.48824412,1.03355722,0.00010820,0.04366021,0.02433100,0.00853396,0.43289800,0.27340320,0.62788750
-2.48224112,1.07442488,0.00011536,0.04437915,0.02531106,0.00889191,0.44413436,0.28351964,0.65851056
-2.47623812,1.10976079,0.00012217,0.04480781,0.02615440,0.00920321,0.45271695,0.29212502,0.68611070
-2.47023512,1.13892312,0.00012852,0.04493711,0.02684523,0.00946211,0.45848452,0.29906262,0.71019299
-2.46423212,1.16137219,0.00013428,0.04476409,0.02737044,0.00966372,0.46132868,0.30420405,0.73031417
-2.45822911,1.17668663,0.00013937,0.04429198,0.02772000,0.00980421,0.46119710,0.30745311,0.74609600
-2.45222611,1.18457612,0.00014367,0.04353007,0.02788727,0.00988091,0.45809504,0.30874878,0.75723682
-2.44622311,1.18489032,0.00014711,0.04249333,0.02786920,0.00989239,0.45208499,0.30806703,0.76352100
-2.44022011,1.17762338,0.00014961,0.04120200,0.02766643,0.00983850,0.44328451,0.30542160,0.76482573
-2.43421711,1.16291403,0.00015112,0.03968081,0.02728325,0.00972040,0.43186238,0.30086347,0.76112494
-2.42821411,1.14104109,0.00015161,0.03795828,0.02672747,0.00954047,0.41803324,0.29447925,0.75249014
-2.42221111,1.11241467,0.00015107,0.03606575,0.02601011,0.00930229,0.40205086,0.28638846,0.73908807
-2.41620810,1.07756346,0.00014951,0.03403650,0.02514508,0.00901044,0.38420043,0.27673981,0.72117541
-2.41020510,1.03711856,0.00014695,0.03190474,0.02414869,0.00867046,0.36479023,0.26570670,0.69909062
-2.40420210,0.99179463,0.00014345,0.02970468,0.02303919,0.00828857,0.34414285,0.25348206,0.67324344
-2.39819910,0.94236912,0.00013907,0.02746965,0.02183620,0.00787156,0.32258645,0.24027284,0.64410231
-2.39219610,0.88966037,0.00013391,0.02523130,0.02056012,0.00742655,0.30044637,0.22629423,0.61218038
-2.38619310,0.83450550,0.00012805,0.02301891,0.01923160,0.00696082,0.27803734,0.21176396,0.57802073
-2.38019010,0.77773886,0.00012160,0.02085883,0.01787099,0.00648159,0.25565648,0.19689687,0.54218120
-2.37418709,0.72017186,0.00011468,0.01877407,0.01649782,0.00599585,0.23357755,0.18189980,0.50521961
-2.36818409,0.66257482,0.00010741,0.01678408,0.01513043,0.00551021,0.21204617,0.16696716,0.46767986
-2.36218109,0.60566136,0.00009991,0.01490455,0.01378552,0.00503077,0.19127653,0.15227718,0.43007932
-2.35617809,0.55007582,0.00009228,0.01314751,0.01247795,0.00456298,0.17144930,0.13798895,0.39289796
-2.35017509,0.49638382,0.00008465,0.01152144,0.01122049,0.00411159,0.15271080,0.12424031,0.35656956
-2.34417209,0.44506618,0.00007711,0.01003150,0.01002372,0.00368059,0.13517346,0.11114659,0.32147506
-2.33816908,0.39651617,0.00006975,0.00867991,0.00889599,0.00327318,0.11891720,0.09880016,0.28793822
-2.33216608,0.35103976,0.00006266,0.00746636,0.00784345,0.00289177,0.10399192,0.08727079,0.25622360
-2.32616308,0.30885879,0.00005589,0.00638841,0.00687015,0.00253805,0.09042055,0.07660666,0.22653663
-2.32016008,0.27011658,0.00004951,0.00544203,0.00597819,0.00221296,0.07820285,0.06683595,0.19902567
-2.31415708,0.23488557,0.00004355,0.00462208,0.00516794,0.00191682,0.06731945,0.05796893,0.17378571
-2.30815408,0.20317654,0.00003804,0.00392277,0.00443818,0.00164939,0.05773631,0.05000036,0.15086357
-2.30215108,0.17494895,0.00003299,0.00333819,0.00378645,0.00140992,0.04940906,0.04291219,0.13026405
-2.29614807,0.15012192,0.00002842,0.00286267,0.00320919,0.00119726,0.04228743,0.03667625,0.11195692
-2.29014507,0.12858540,0.00002430,0.00249127,0.00270204,0.00100996,0.03631939,0.03125710,0.09588423
-2.28414207,0.11021117,0.00002064,0.00222008,0.00226004,0.00084633,0.03145504,0.02661467,0.08196774
-2.27813907,0.09486324,0.00001740,0.00204656,0.00187788,0.00070451,0.02765017,0.02270679,0.07011618
-2.27213607,0.08240742,0.00001457,0.00196978,0.00155004,0.00058256,0.02486927,0.01949147,0.06023209
-2.26613307,0.07271982,0.00001211,0.00199067,0.00127097,0.00047852,0.02308808,0.01692893,0.05221795
-2.26013007,0.06569394,0.00001000,0.00211209,0.00103524,0.00039045,0.02229563,0.01498321,0.04598160
-2.25412706,0.06124633,0.00000820,0.00233897,0.00083764,0.00031646,0.02249556,0.01362354,0.04144065
-2.24812406,0.05932066,0.00000667,0.00267830,0.00067325,0.00025478,0.02370694,0.01282527,0.03852591
-2.24212106,0.05989005,0.00000539,0.00313905,0.00053753,0.00020374,0.02596423,0.01257043,0.03718374
-2.23611806,0.06295770,0.00000433,0.00373201,0.00042630,0.00016184,0.02931670,0.01284790,0.03737722
-2.23011506,0.06855566,0.00000345,0.00446958,0.00033583,0.00012769,0.03382696,0.01365320,0.03908631
-2.22411206,0.07674197,0.00000273,0.00536543,0.00026279,0.00010007,0.03956881,0.01498796,0.04230676
-2.21810905,0.08759590,0.00000214,0.00643406,0.00020426,0.00007790,0.04662429,0.01685896,0.04704814
-2.21210605,0.10121169,0.00000167,0.00769027,0.00015770,0.00006023,0.05507995,0.01927687,0.05333073
-2.20610305,0.11769070,0.00000130,0.00914858,0.00012093,0.00004625,0.06502247,0.02225473,0.06118157
-2.20010005,0.13713223,0.00000100,0.01082248,0.00009211,0.00003528,0.07653354,0.02580611,0.07062977
-2.19409705,0.15962332,0.00000077,0.01272368,0.00006969,0.00002672,0.08968429,0.02994311,0.08170115
-2.18809405,0.18522770,0.00000058,0.01486129,0.00005237,0.00002011,0.10452931,0.03467420,0.09441246
-2.18209105,0.21397440,0.00000045,0.01724094,0.00003908,0.00001502,0.12110047,0.04000201,0.10876537
-2.17608804,0.24584645,0.00000034,0.01986394,0.00002897,0.00001115,0.13940076,0.04592107,0.12474047
-2.17008504,0.28077002,0.00000026,0.02272650,0.00002133,0.00000822,0.15939852,0.05241576,0.14229157
-2.16408204,0.31860481,0.00000021,0.02581899,0.00001560,0.00000602,0.18102217,0.05945841,0.16134055
-2.15807904,0.35913593,0.00000018,0.02912531,0.00001133,0.00000437,0.20415590,0.06700768,0.18177305
-2.15207604,0.40206811,0.00000016,0.03262254,0.00000817,0.00000316,0.22863660,0.07500745,0.20343531
-2.14607304,0.44702248,0.00000016,0.03628067,0.00000585,0.00000226,0.25425223,0.08338616,0.22613241
-2.14007004,0.49353662,0.00000017,0.04006264,0.00000416,0.00000161,0.28074197,0.09205671,0.24962810
-2.13406703,0.54106793,0.00000021,0.04392468,0.00000294,0.00000114,0.30779829,0.10091709,0.27364643
-2.12806403,0.58900070,0.00000026,0.04781685,0.00000206,0.00000080,0.33507106,0.10985163,0.29787520
-2.12206103,0.63665694,0.00000033,0.05168398,0.00000144,0.00000056,0.36217368,0.11873295,0.32197136
-2.11605803,0.68331053,0.00000043,0.05546680,0.00000100,0.00000039,0.38869127,0.12742458,0.34556820
-2.11005503,0.72820471,0.00000057,0.05910334,0.00000068,0.00000027,0.41419049,0.13578418,0.36828404
-2.10405203,0.77057207,0.00000075,0.06253062,0.00000047,0.00000018,0.43823099,0.14366721,0.38973245
-2.09804902,0.80965652,0.00000097,0.06568632,0.00000032,0.00000012,0.46037777,0.15093102,0.40953328
-2.09204602,0.84473631,0.00000126,0.06851075,0.00000021,0.00000008,0.48021430,0.15743905,0.42732434
-2.08604302,0.87514706,0.00000163,0.07094864,0.00000014,0.00000006,0.49735553,0.16306518,0.44277306
-2.08004002,0.90030400,0.00000209,0.07295094,0.00000010,0.00000004,0.51146050,0.16769777,0.45558775
-2.07403702,0.91972219,0.00000266,0.07447649,0.00000007,0.00000003,0.52224383,0.17124348,0.46552779
-2.06803402,0.93303380,0.00000336,0.07549341,0.00000005,0.00000002,0.52948553,0.17363045,0.47241242
-2.06203102,0.94000173,0.00000421,0.07598019,0.00000003,0.00000001,0.53303881,0.17481085,0.47612756
-2.05602801,0.94052871,0.00000524,0.07592648,0.00000003,0.00000001,0.53283528,0.17476263,0.47663038
-2.05002501,0.93466148,0.00000649,0.07533342,0.00000003,0.00000001,0.52888755,0.17349029,0.47395134
-2.04402201,0.92258984,0.00000796,0.07421363,0.00000004,0.00000001,0.52128882,0.17102482,0.46819360
-2.03801901,0.90464050,0.00000971,0.07259073,0.00000005,0.00000001,0.51020972,0.16742258,0.45952978
-2.03201601,0.88126598,0.00001175,0.07049857,0.00000007,0.00000002,0.49589231,0.16276340,0.44819618
-2.02601301,0.85302921,0.00001412,0.06798000,0.00000010,0.00000002,0.47864180,0.15714777,0.43448473
-2.02001001,0.82058431,0.00001684,0.06508543,0.00000016,0.00000003,0.45881609,0.15069346,0.41873309
-2.01400700,0.78465457,0.00001994,0.06187118,0.00000023,0.00000005,0.43681391,0.14353159,0.40131316
-2.00800400,0.74600860,0.00002345,0.05839764,0.00000035,0.00000008,0.41306183,0.13580235,0.38261876
-2.00200100,0.70543564,0.00002738,0.05472742,0.00000051,0.00000011,0.38800096,0.12765059,0.36305279
-1.99599800,0.66372112,0.00003173,0.05092352,0.00000076,0.00000016,0.36207373,0.11922154,0.34301454
-1.98999500,0.62162350,0.00003651,0.04704753,0.00000111,0.00000024,0.33571139,0.11065660,0.32288766
-1.98399200,0.57985320,0.00004171,0.04315811,0.00000161,0.00000035,0.30932267,0.10208969,0.30302922
-1.97798899,0.53905446,0.00004731,0.03930960,0.00000231,0.00000051,0.28328402,0.09364393,0.28376025
-1.97198599,0.49979067,0.00005328,0.03555093,0.00000331,0.00000072,0.25793162,0.08542913,0.26535818
-1.96598299,0.46253359,0.00005957,0.03192480,0.00000471,0.00000103,0.23355552,0.07753976,0.24805130
-1.95997999,0.42765664,0.00006612,0.02846716,0.00000664,0.00000146,0.21039578,0.07005374,0.23201536
-1.95397699,0.39543227,0.00007286,0.02520697,0.00000931,0.00000204,0.18864078,0.06303191,0.21737239
-1.94797399,0.36603329,0.00007971,0.02216628,0.00001295,0.00000284,0.16842743,0.05651807,0.20419162
-1.94197099,0.33953774,0.00008659,0.01936045,0.00001788,0.00000393,0.14984313,0.05053970,0.19249243
-1.93596798,0.31593690,0.00009338,0.01679870,0.00002452,0.00000539,0.13292927,0.04510914,0.18224888
-1.92996498,0.29514601,0.00009998,0.01448473,0.00003338,0.00000734,0.11768591,0.04022517,0.17339588
-1.92396198,0.27701681,0.00010628,0.01241752,0.00004512,0.00000994,0.10407732,0.03587492,0.16583636
-1.91795898,0.26135159,0.00011216,0.01059219,0.00006055,0.00001335,0.09203816,0.03203593,0.15944925
-1.91195598,0.24791785,0.00011752,0.00900090,0.00008069,0.00001780,0.08147982,0.02867835,0.15409798
-1.90595298,0.23646314,0.00012225,0.00763374,0.00010676,0.00002358,0.07229684,0.02576712,0.14963897
-1.89994997,0.22672939,0.00012626,0.00647959,0.00014026,0.00003100,0.06437300,0.02326404,0.14592992
-1.89394697,0.21846631,0.00012946,0.00552697,0.00018295,0.00004047,0.05758699,0.02112972,0.14283768
-1.88794397,0.21144340,0.00013180,0.00476469,0.00023695,0.00005246,0.05181743,0.01932535,0.14024514
-1.88194097,0.20546022,0.00013321,0.00418255,0.00030471,0.00006752,0.04694726,0.01781415,0.13805730
-1.87593797,0.20035473,0.00013367,0.00377181,0.00038907,0.00008629,0.04286719,0.01656262,0.13620607
-1.86993497,0.19600939,0.00013317,0.00352562,0.00049329,0.00010950,0.03947852,0.01554146,0.13465382
-1.86393197,0.19235516,0.00013172,0.00343927,0.00062102,0.00013797,0.03669503,0.01472625,0.13339547
-1.85792896,0.18937310,0.00012936,0.00351037,0.00077633,0.00017261,0.03444416,0.01409787,0.13245932
-1.85192596,0.18709391,0.00012613,0.00373887,0.00096367,0.00021442,0.03266749,0.01364255,0.13190635
-1.84592296,0.18559533,0.00012210,0.00412697,0.00118785,0.00026449,0.03132059,0.01335185,0.13182822
-1.83991996,0.18499772,0.00011736,0.00467894,0.00145400,0.00032396,0.03037229,0.01322235,0.13234407
-1.83391696,0.18545787,0.00011201,0.00540077,0.00176742,0.00039403,0.02980355,0.01325512,0.13359614
-1.82791396,0.18716151,0.00010615,0.00629981,0.00213359,0.00047591,0.02960591,0.01345516,0.13574445
-1.82191096,0.19031469,0.00009989,0.00738416,0.00255795,0.00057082,0.02977977,0.01383062,0.13896070
-1.81590795,0.19513434,0.00009336,0.00866218,0.00304582,0.00067992,0.03033235,0.01439204,0.14342165
-1.80990495,0.20183847,0.00008668,0.01014177,0.00360224,0.00080431,0.03127568,0.01515146,0.14930212
-1.80390195,0.21063626,0.00007995,0.01182967,0.00423180,0.00094495,0.03262453,0.01612161,0.15676797
-1.79789895,0.22171852,0.00007329,0.01373074,0.00493850,0.00110267,0.03439442,0.01731503,0.16596930
-1.79189595,0.23524882,0.00006680,0.01584725,0.00572560,0.00127807,0.03659974,0.01874337,0.17703416
-1.78589295,0.25135579,0.00006059,0.01817817,0.00659549,0.00147153,0.03925216,0.02041668,0.19006295
-1.77988994,0.27012676,0.00005474,0.02071860,0.00754962,0.00168316,0.04235920,0.02234290,0.20512406
-1.77388694,0.29160328,0.00004933,0.02345926,0.00858846,0.00191278,0.04592322,0.02452745,0.22225059
-1.76788394,0.31577871,0.00004443,0.02638612,0.00971148,0.00215993,0.04994076,0.02697306,0.24143883
-1.76188094,0.34259807,0.00004012,0.02948028,0.01091728,0.00242384,0.05440219,0.02967974,0.26264830
-1.75587794,0.37196033,0.00003644,0.03271795,0.01220370,0.00270350,0.05929192,0.03264500,0.28580367
-1.74987494,0.40372317,0.00003346,0.03607076,0.01356807,0.00299766,0.06458888,0.03586425,0.31079852
-1.74387194,0.43771014,0.00003123,0.03950625,0.01500746,0.00330489,0.07026752,0.03933140,0.33750087
-1.73786893,0.47371989,0.00002980,0.04298863,0.01651909,0.00362368,0.07629909,0.04303962,0.36576034
-1.73186593,0.51153725,0.00002921,0.04647971,0.01810067,0.00395251,0.08265319,0.04698225,0.39541662
-1.72586293,0.55094553,0.00002953,0.04994010,0.01975084,0.00428994,0.08929961,0.05115378,0.42630896
-1.71985993,0.59173956,0.00003082,0.05333048,0.02146958,0.00463472,0.09621022,0.05555086,0.45828602
-1.71385693,0.63373846,0.00003313,0.05661306,0.02325860,0.00498589,0.10336082,0.06017317,0.49121571
-1.70785393,0.67679768,0.00003653,0.05975295,0.02512162,0.00534286,0.11073288,0.06502428,0.52499423
-1.70185093,0.72081910,0.00004108,0.06271959,0.02706462,0.00570551,0.11831496,0.07011220,0.55955373
-1.69584792,0.76575864,0.00004687,0.06548800,0.02909586,0.00607424,0.12610374,0.07544961,0.59486791
-1.68984492,0.81163038,0.00005396,0.06803984,0.03122581,0.00644997,0.13410449,0.08105382,0.63095502
-1.68384192,0.85850674,0.00006242,0.07036419,0.03346687,0.00683416,0.14233083,0.08694617,0.66787771
-1.67783892,0.90651405,0.00007231,0.07245803,0.03583284,0.00722875,0.15080391,0.09315107,0.70573933
-1.67183592,0.95582357,0.00008371,0.07432629,0.03833824,0.00763607,0.15955076,0.09969451,0.74467670
-1.66583292,1.00663765,0.00009664,0.07598152,0.04099741,0.00805869,0.16860188,0.10660212,0.78484918
-1.65982991,1.05917178,0.00011113,0.07744320,0.04382341,0.00849930,0.17798826,0.11389684,0.82642451
-1.65382691,1.11363284,0.00012719,0.07873654,0.04682687,0.00896043,0.18773780,0.12159631,0.86956176
-1.64782391,1.17019474,0.00014479,0.07989110,0.05001468,0.00944428,0.19787133,0.12970999,0.91439235
-1.64182091,1.22897263,0.00016388,0.08093895,0.05338869,0.00995248,0.20839846,0.13823629,0.96099994
-1.63581791,1.28999699,0.00018438,0.08191285,0.05694449,0.01048578,0.21931352,0.14715977,1.00940034
-1.62981491,1.35318932,0.00020614,0.08284413,0.06067034,0.01104391,0.23059174,0.15644869,1.05952276
