energy_ev,total_up,B_p_up,B_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.22561281,1.26086947,0.04705730,0.00000000,0.52681602,0.53856672,0.61863590,0.00000000
-5.21960980,1.24071636,0.04983224,0.00000000,0.50761498,0.53473815,0.59620953,0.00000000
-5.21360680,1.22880708,0.05323734,0.00000000,0.49286326,0.53468494,0.57705290,0.00000000
-5.20760380,1.22559426,0.05725685,0.00000000,0.48259075,0.53859413,0.56144635,0.00000000
-5.20160080,1.23133401,0.06186422,0.00000000,0.47675636,0.54656070,0.54958694,0.00000000
-5.19559780,1.24606292,0.06702087,0.00000000,0.47524496,0.55857679,0.54157925,0.00000000
-5.18959480,1.26958169,0.07267517,0.00000000,0.47786620,0.57452394,0.53742919,0.00000000
-5.18359180,1.30144653,0.07876200,0.00000000,0.48435548,0.59416904,0.53704091,0.00000000
-5.17758879,1.34096902,0.08520267,0.00000000,0.49437736,0.61716408,0.54021732,0.00000000
-5.17158579,1.38722509,0.09190550,0.00000000,0.50753147,0.64305020,0.54666414,0.00000000
-5.16558279,1.43907297,0.09876689,0.00000000,0.52336101,0.67126601,0.55599743,0.00000000
-5.15957979,1.49518022,0.10567310,0.00000000,0.54136362,0.70116018,0.56775456,0.00000000
-5.15357679,1.55405887,0.11250259,0.00000000,0.56100455,0.73200787,0.58140824,0.00000000
-5.14757379,1.61410792,0.11912883,0.00000000,0.58173159,0.76303075,0.59638311,0.00000000
-5.14157079,1.67366172,0.12542365,0.00000000,0.60299130,0.79341988,0.61207442,0.00000000
-5.13556778,1.73104256,0.13126091,0.00000000,0.62424605,0.82236073,0.62786817,0.00000000
-5.12956478,1.78461560,0.13652034,0.00000000,0.64499108,0.84905938,0.64316185,0.00000000
-5.12356178,1.83284404,0.14109146,0.00000000,0.66477095,0.87276906,0.65738521,0.00000000
-5.11755878,1.87434251,0.14487744,0.00000000,0.68319468,0.89281589,0.67002012,0.00000000
-5.11155578,1.90792641,0.14779867,0.00000000,0.69994888,0.90862293,0.68061891,0.00000000
-5.10555278,1.93265555,0.14979591,0.00000000,0.71480831,0.91973157,0.68882043,0.00000000
-5.09954977,1.94787016,0.15083297,0.00000000,0.72764350,0.92581942,0.69436334,0.00000000
-5.09354677,1.95321808,0.15089865,0.00000000,0.73842492,0.92671408,0.69709605,0.00000000
-5.08754377,1.94867211,0.15000810,0.00000000,0.74722377,0.92240220,0.69698315,0.00000000
-5.08154077,1.93453705,0.14820326,0.00000000,0.75420925,0.91303371,0.69410804,0.00000000
-5.07553777,1.91144630,0.14555268,0.00000000,0.75964259,0.89892098,0.68867182,0.00000000
-5.06953477,1.88034845,0.14215047,0.00000000,0.76386816,0.88053310,0.68098858,0.00000000
-5.06353177,1.84248457,0.13811468,0.00000000,0.76730216,0.85848568,0.67147726,0.00000000
-5.05752876,1.79935724,0.13358495,0.00000000,0.77041940,0.83352650,0.66065070,0.00000000
-5.05152576,1.75269277,0.12871974,0.00000000,0.77373882,0.80651773,0.64910201,0.00000000
-5.04552276,1.70439779,0.12369312,0.00000000,0.77780842,0.77841534,0.63748899,0.00000000
-5.03951976,1.65651200,0.11869123,0.00000000,0.78319004,0.75024637,0.62651704,0.00000000
-5.03351676,1.61115829,0.11390859,0.00000000,0.79044458,0.72308481,0.61692099,0.00000000
-5.02751376,1.57049161,0.10954423,0.00000000,0.80011799,0.69802662,0.60944637,0.00000000
-5.02151076,1.53664775,0.10579785,0.00000000,0.81272832,0.67616458,0.60483043,0.00000000
-5.01550775,1.51169287,0.10286590,0.00000000,0.82875378,0.65856331,0.60378324,0.00000000
-5.00950475,1.49757451,0.10093773,0.00000000,0.84862202,0.64623484,0.60696920,0.00000000
-5.00350175,1.49607468,0.10019184,0.00000000,0.87270023,0.64011508,0.61498902,0.00000000
-4.99749875,1.50876525,0.10079212,0.00000000,0.90128603,0.64104134,0.62836248,0.00000000
-4.99149575,1.53696615,0.10288418,0.00000000,0.93459895,0.64973107,0.64751201,0.00000000
-4.98549275,1.58170652,0.10659175,0.00000000,0.97277208,0.66676212,0.67274744,0.00000000
-4.97948974,1.64368944,0.11201322,0.00000000,1.01584409,0.69255459,0.70425202,0.00000000
-4.97348674,1.72326071,0.11921826,0.00000000,1.06375130,0.72735466,0.74207011,0.00000000
-4.96748374,1.82038238,0.12824468,0.00000000,1.11632020,0.77122085,0.78609692,0.00000000
-4.96148074,1.93461221,0.13909561,0.00000000,1.17326065,0.82401296,0.83607071,0.00000000
-4.95547774,2.06509009,0.15173707,0.00000000,1.23416017,0.88538449,0.89156810,0.00000000
-4.94947474,2.21053275,0.16609617,0.00000000,1.29848005,0.95477906,0.95200292,0.00000000
-4.94347174,2.36923814,0.18205998,0.00000000,1.36555402,1.03143146,1.01662929,0.00000000
-4.93746873,2.53910078,0.19947538,0.00000000,1.43459016,1.11437398,1.08454922,0.00000000
-4.93146573,2.71763905,0.21814987,0.00000000,1.50467677,1.20244852,1.15472539,0.00000000
-4.92546273,2.90203528,0.23785371,0.00000000,1.57479300,1.29432491,1.22599897,0.00000000
-4.91945973,3.08918870,0.25832324,0.00000000,1.64382446,1.38852539,1.29711276,0.00000000
-4.91345673,3.27578098,0.27926559,0.00000000,1.71058407,1.48345535,1.36673915,0.00000000
-4.90745373,3.45835323,0.30036470,0.00000000,1.77383808,1.57743959,1.43351239,0.00000000
-4.90145073,3.63339264,0.32128856,0.00000000,1.83233669,1.66876354,1.49606435,0.00000000
-4.89544772,3.79742632,0.34169751,0.00000000,1.88484843,1.75571806,1.55306252,0.00000000
-4.88944472,3.94711911,0.36125334,0.00000000,1.93019721,1.83664652,1.60324895,0.00000000
-4.88344172,4.07937184,0.37962895,0.00000000,1.96730050,1.90999236,1.64547855,0.00000000
-4.87743872,4.19141592,0.39651805,0.00000000,1.99520709,1.97434536,1.67875522,0.00000000
-4.87143572,4.28090037,0.41164475,0.00000000,2.01313253,2.02848455,1.70226401,0.00000000
-4.86543272,4.34596728,0.42477231,0.00000000,2.02049061,2.07141598,1.71539798,0.00000000
-4.85942971,4.38531211,0.43571102,0.00000000,2.01691912,2.10240357,1.71777839,0.00000000
-4.85342671,4.39822608,0.44432447,0.00000000,2.00229856,2.12099162,1.70926718,0.00000000
-4.84742371,4.38461823,0.45053426,0.00000000,1.97676261,2.12701787,1.68997107,0.00000000
-4.84142071,4.34501637,0.45432262,0.00000000,1.94069973,2.12061646,1.66023716,0.00000000
-4.83541771,4.28054643,0.45573305,0.00000000,1.89474553,2.10221072,1.62064003,0.00000000
-4.82941471,4.19289143,0.45486873,0.00000000,1.83976636,2.07249603,1.57196107,0.00000000
-4.82341171,4.08423184,0.45188908,0.00000000,1.77683449,2.03241373,1.51516101,0.00000000
-4.81740870,3.95717044,0.44700428,0.00000000,1.70719637,1.98311734,1.45134694,0.00000000
-4.81140570,3.81464494,0.44046835,0.00000000,1.63223508,1.92593264,1.38173535,0.00000000
-4.80540270,3.65983276,0.43257097,0.00000000,1.55342903,1.86231373,1.30761300,0.00000000
-4.79939970,3.49605217,0.42362846,0.00000000,1.47230852,1.79379694,1.23029731,0.00000000
-4.79339670,3.32666414,0.41397438,0.00000000,1.39041227,1.72195475,1.15109788,0.00000000
-4.78739370,3.15497909,0.40395016,0.00000000,1.30924572,1.64835168,1.07128095,0.00000000
-4.78139070,2.98417205,0.39389612,0.00000000,1.23024270,1.57450397,0.99203782,0.00000000
-4.77538769,2.81720932,0.38414335,0.00000000,1.15473205,1.50184430,0.91445846,0.00000000
-4.76938469,2.65678874,0.37500649,0.00000000,1.08391012,1.43169295,0.83951096,0.00000000
-4.76338169,2.50529491,0.36677799,0.00000000,1.01881989,1.36523568,0.76802714,0.00000000
-4.75737869,2.36476981,0.35972351,0.00000000,0.96033713,1.30350897,0.70069431,0.00000000
-4.75137569,2.23689846,0.35407892,0.00000000,0.90916336,1.24739210,0.63805306,0.00000000
-4.74537269,2.12300842,0.35004848,0.00000000,0.86582541,1.19760576,0.58050020,0.00000000
-4.73936968,2.02408145,0.34780434,0.00000000,0.83068064,1.15471634,0.52829645,0.00000000
-4.73336668,1.94077512,0.34748697,0.00000000,0.80392706,1.11914477,0.48157760,0.00000000
-4.72736368,1.87345190,0.34920643,0.00000000,0.78561716,1.09117875,0.44036849,0.00000000
-4.72136068,1.82221319,0.35304413,0.00000000,0.77567426,1.07098726,0.40459852,0.00000000
-4.71535768,1.78693582,0.35905494,0.00000000,0.77391029,1.05863602,0.37411796,0.00000000
-4.70935468,1.76730869,0.36726931,0.00000000,0.78004381,1.05410290,0.34871410,0.00000000
-4.70335168,1.76286778,0.37769526,0.00000000,0.79371738,1.05729244,0.32812654,0.00000000
-4.69734867,1.77302791,0.39032015,0.00000000,0.81451353,1.06804870,0.31206111,0.00000000
-4.69134567,1.79711031,0.40511209,0.00000000,0.84196879,1.08616607,0.30020203,0.00000000
-4.68534267,1.83436548,0.42202091,0.00000000,0.87558539,1.11139787,0.29222204,0.00000000
-4.67933967,1.88399127,0.44097892,0.00000000,0.91484089,1.14346265,0.28779057,0.00000000
-4.67333667,1.94514658,0.46190132,0.00000000,0.95919554,1.18204863,0.28657990,0.00000000
-4.66733367,2.01696124,0.48468652,0.00000000,1.00809801,1.22681644,0.28826958,0.00000000
-4.66133067,2.09854320,0.50921657,0.00000000,1.06098998,1.27740085,0.29254941,0.00000000
-4.65532766,2.18898382,0.53535771,0.00000000,1.11731005,1.33341196,0.29912120,0.00000000
-4.64932466,2.28736256,0.56296132,0.00000000,1.17649778,1.39443632,0.30769970,0.00000000
-4.64332166,2.39275193,0.59186545,0.00000000,1.23799827,1.46003870,0.31801310,0.00000000
-4.63731866,2.50422351,0.62189689,0.00000000,1.30126791,1.52976464,0.32980316,0.00000000
-4.63131566,2.62085571,0.65287391,0.00000000,1.36578145,1.60314436,0.34282550,0.00000000
-4.62531266,2.74174346,0.68460973,0.00000000,1.43104070,1.67969784,0.35684998,0.00000000
-4.61930965,2.86600995,0.71691653,0.00000000,1.49658454,1.75894137,0.37166135,0.00000000
-4.61330665,2.99281993,0.74960996,0.00000000,1.56200006,1.84039514,0.38706030,0.00000000
-4.60730365,3.12139413,0.78251386,0.00000000,1.62693424,1.92359168,0.40286469,0.00000000
-4.60130065,3.25102390,0.81546513,0.00000000,1.69110532,2.00808472,0.41891107,0.00000000
-4.59529765,3.38108509,0.84831826,0.00000000,1.75431315,2.09345792,0.43505621,0.00000000
-4.58929465,3.51105009,0.88094947,0.00000000,1.81644743,2.17933289,0.45117862,0.00000000
-4.58329165,3.64049696,0.91325989,0.00000000,1.87749301,2.26537611,0.46717979,0.00000000
-4.57728864,3.76911471,0.94517787,0.00000000,1.93753124,2.35130393,0.48298508,0.00000000
-4.57128564,3.89670384,0.97665988,0.00000000,1.99673693,2.43688551,0.49854404,0.00000000
-4.56528264,4.02317169,1.00769002,0.00000000,2.05537026,2.52194320,0.51383016,0.00000000
-4.55927964,4.14852213,1.03827798,0.00000000,2.11376351,2.60635012,0.52883977,0.00000000
-4.55327664,4.27283992,1.06845552,0.00000000,2.17230294,2.69002500,0.54359034,0.00000000
-4.54727364,4.39626995,1.09827144,0.00000000,2.23140622,2.77292429,0.55811785,0.00000000
-4.54127064,4.51899212,1.12778535,0.00000000,2.29149634,2.85503184,0.57247360,0.00000000
-4.53526763,4.64119305,1.15706031,0.00000000,2.35297319,2.93634650,0.58672029,0.00000000
-4.52926463,4.76303579,1.18615493,0.00000000,2.41618424,3.01686829,0.60092768,0.00000000
-4.52326163,4.88462915,1.21511511,0.00000000,2.48139594,3.09658370,0.61516777,0.00000000
-4.51725863,5.00599808,1.24396588,0.00000000,2.54876753,3.17545080,0.62951000,0.00000000
-4.51125563,5.12705699,1.27270392,0.00000000,2.61832887,3.25338508,0.64401624,0.00000000
-4.50525263,5.24758726,1.30129108,0.00000000,2.68996382,3.33024667,0.65873617,0.00000000
-4.49924962,5.36722057,1.32964925,0.00000000,2.76340052,3.40582961,0.67370292,0.00000000
-4.49324662,5.48542896,1.35765716,0.00000000,2.83820933,3.47985405,0.68892936,0.00000000
-4.48724362,5.60152269,1.38514909,0.00000000,2.91380905,3.55196167,0.70440505,0.00000000
-4.48124062,5.71465602,1.41191587,0.00000000,2.98948156,3.62171488,0.72009408,0.00000000
-4.47523762,5.82384133,1.43770819,0.00000000,3.06439424,3.68860004,0.73593390,0.00000000
-4.46923462,5.92797089,1.46224205,0.00000000,3.13762951,3.75203464,0.75183506,0.00000000
-4.46323162,6.02584569,1.48520641,0.00000000,3.20822010,3.81137846,0.76768218,0.00000000
-4.45722861,6.11621024,1.50627249,0.00000000,3.27518825,3.86594835,0.78333574,0.00000000
-4.45122561,6.19779169,1.52510456,0.00000000,3.33758708,3.91503601,0.79863504,0.00000000
-4.44522261,6.26934191,1.54137167,0.00000000,3.39454181,3.95792835,0.81340190,0.00000000
-4.43921961,6.32968040,1.55475979,0.00000000,3.44528880,3.99392947,0.82744524,0.00000000
-4.43321661,6.37773629,1.56498384,0.00000000,3.48921012,4.02238342,0.84056609,0.00000000
-4.42721361,6.41258750,1.57179908,0.00000000,3.52586193,4.04269686,0.85256319,0.00000000
-4.42121061,6.43349537,1.57501126,0.00000000,3.55499484,4.05436066,0.86323861,0.00000000
-4.41520760,6.43993308,1.57448509,0.00000000,3.57656519,4.05696946,0.87240346,0.00000000
-4.40920460,6.43160676,1.57015068,0.00000000,3.59073637,4.05023845,0.87988329,0.00000000
-4.40320160,6.40846822,1.56200758,0.00000000,3.59787008,4.03401662,0.88552310,0.00000000
-4.39719860,6.37071892,1.55012622,0.00000000,3.59850772,4.00829589,0.88919166,0.00000000
-4.39119560,6.31880497,1.53464678,0.00000000,3.59334281,3.97321576,0.89078505,0.00000000
-4.38519260,6.25340363,1.51577546,0.00000000,3.58318594,3.92906336,0.89022931,0.00000000
-4.37918959,6.17540187,1.49377837,0.00000000,3.56892376,3.87626885,0.88748203,0.00000000
-4.37318659,6.08586831,1.46897346,0.00000000,3.55147450,3.81539648,0.88253295,0.00000000
-4.36718359,5.98601993,1.44172064,0.00000000,3.53174224,3.74713177,0.87540352,0.00000000
-4.36118059,5.87718515,1.41241088,0.00000000,3.51057242,3.67226544,0.86614555,0.00000000
-4.35517759,5.76076541,1.38145462,0.00000000,3.48871133,3.59167493,0.85483898,0.00000000
-4.34917459,5.63819695,1.34927018,0.00000000,3.46677177,3.50630427,0.84158898,0.00000000
-4.34317159,5.51091486,1.31627264,0.00000000,3.44520694,3.41714353,0.82652257,0.00000000
-4.33716858,5.38032120,1.28286379,0.00000000,3.42429453,3.32520860,0.80978486,0.00000000
-4.33116558,5.24775863,1.24942363,0.00000000,3.40413183,3.23152228,0.79153533,0.00000000
-4.32516258,5.11449093,1.21630372,0.00000000,3.38464271,3.13709772,0.77194406,0.00000000
-4.31915958,4.98169115,1.18382271,0.00000000,3.36559630,3.04292463,0.75118834,0.00000000
-4.31315658,4.85043778,1.15226421,0.00000000,3.34663668,2.94995900,0.72944966,0.00000000
-4.30715358,4.72171889,1.12187691,0.00000000,3.32732225,2.85911649,0.70691122,0.00000000
