energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,3.50311302,0.02325835,0.13588997,1.15182487,1.74877092,0.18515152,1.72610366
-2.59029515,3.70023696,0.02347759,0.13793045,1.18788903,1.89358983,0.18632617,1.79202663
-2.58429215,3.90369931,0.02359001,0.13959902,1.22265163,2.04616220,0.18681316,1.85799089
-2.57828914,4.11173187,0.02358989,0.14088484,1.25596881,2.20524843,0.18657069,1.92332799
-2.57228614,4.32250456,0.02347520,0.14179299,1.28778700,2.36942270,0.18558383,1.98744258
-2.56628314,4.53412106,0.02324752,0.14234356,1.31813153,2.53707681,0.18386386,2.04980686
-2.56028014,4.74461525,0.02291182,0.14256998,1.34709056,2.70643065,0.18144653,2.10995131
-2.55427714,4.95195050,0.02247611,0.14251676,1.37479534,2.87555018,0.17838938,2.16745291
-2.54827414,5.15402349,0.02195106,0.14223652,1.40139807,3.04237320,0.17476815,2.22192193
-2.54227114,5.34867425,0.02134942,0.14178679,1.42704858,3.20474294,0.17067270,2.27298864
-2.53626813,5.53370350,0.02068555,0.14122649,1.45187145,3.36044908,0.16620232,2.32029118
-2.53026513,5.70689804,0.01997482,0.14061247,1.47594480,3.50727498,0.16146110,2.36346567
-2.52426213,5.86606414,0.01923312,0.13999620,1.49928244,3.64305001,0.15655321,2.40213969
-2.51825913,6.00906852,0.01847629,0.13942081,1.52182022,3.76570488,0.15157857,2.43592965
-2.51225613,6.13388546,0.01771973,0.13891871,1.54340781,3.87332796,0.14662901,2.46444259
-2.50625313,6.23864853,0.01697806,0.13850980,1.56380640,3.96422017,0.14178511,2.48728244
-2.50025013,6.32170447,0.01626480,0.13820047,1.58269260,4.03694600,0.13711384,2.50406049
-2.49424712,6.38166675,0.01559224,0.13798338,1.59966856,4.09037832,0.13266712,2.51440947
-2.48824412,6.41746606,0.01497136,0.13783797,1.61427762,4.12373484,0.12848119,2.51800055
-2.48224112,6.42839488,0.01441184,0.13773183,1.62602495,4.13660435,0.12457698,2.51456204
-2.47623812,6.41414379,0.01392217,0.13762264,1.63440185,4.12896144,0.12096116,2.50389867
-2.47023512,6.37482711,0.01350980,0.13746067,1.63891258,4.10116897,0.11762799,2.48591030
-2.46423212,6.31099633,0.01318129,0.13719168,1.63910206,4.05396791,0.11456164,2.46060870
-2.45822911,6.22364013,0.01294255,0.13676006,1.63458312,3.98845512,0.11173887,2.42813127
-2.45222611,6.11417061,0.01279904,0.13611199,1.62506160,3.90604992,0.10913198,2.38875085
-2.44622311,5.98439577,0.01275586,0.13519850,1.61035803,3.80845092,0.10671172,2.34288064
-2.44022011,5.83647926,0.01281795,0.13397825,1.59042476,3.69758503,0.10445001,2.29107392
-2.43421711,5.67288872,0.01299003,0.13241992,1.56535737,3.57555077,0.10232245,2.23401811
-2.42821411,5.49633450,0.01327661,0.13050396,1.53540001,3.44455821,0.10031026,2.17252337
-2.42221111,5.30970120,0.01368186,0.12822392,1.50094405,3.30686798,0.09840181,2.10750591
-2.41620810,5.11597433,0.01420937,0.12558694,1.46252037,3.16473150,0.09659344,2.03996663
-2.41020510,4.91816483,0.01486186,0.12261368,1.42078532,3.02033465,0.09488974,1.97096584
-2.40420210,4.71923402,0.01564085,0.11933765,1.37650123,2.87574668,0.09330318,1.90159489
-2.39819910,4.52202140,0.01654625,0.11580386,1.33051222,2.73287577,0.09185316,1.83294595
-2.39219610,4.32917778,0.01757593,0.11206709,1.28371650,2.59343241,0.09056459,1.76608098
-2.38619310,4.14310563,0.01872536,0.10818976,1.23703631,2.45890142,0.08946603,1.70200109
-2.38019010,3.96590860,0.01998720,0.10423953,1.19138696,2.33052279,0.08858756,1.64161751
-2.37418709,3.79935146,0.02135104,0.10028684,1.14764622,2.20928154,0.08795852,1.58572529
-2.36818409,3.64483163,0.02280322,0.09640246,1.10662538,2.09590634,0.08760511,1.53498068
-2.36218109,3.50336304,0.02432671,0.09265513,1.06904333,1.99087627,0.08754825,1.48988325
-2.35617809,3.37557258,0.02590125,0.08910961,1.03550458,1.89443508,0.08780146,1.45076338
-2.35017509,3.26170921,0.02750354,0.08582493,1.00648215,1.80661218,0.08836923,1.41777563
-2.34417209,3.16166530,0.02910763,0.08285323,0.98230619,1.72724921,0.08924572,1.39089848
-2.33816908,3.07500945,0.03068548,0.08023903,0.96315842,1.65603128,0.09041398,1.36994040
-2.33216608,3.00102981,0.03220766,0.07801904,0.94907296,1.59252161,0.09184562,1.35455212
-2.32616308,2.93878627,0.03364410,0.07622246,0.93994317,1.53619862,0.09350116,1.34424486
-2.32016008,2.88716992,0.03496506,0.07487182,0.93553432,1.48649399,0.09533079,1.33841371
-2.31415708,2.84496763,0.03614201,0.07398425,0.93550149,1.44283077,0.09727574,1.33636540
-2.30815408,2.81092948,0.03714862,0.07357303,0.93941179,1.40466002,0.09927001,1.33734947
-2.30215108,2.78383645,0.03796167,0.07364945,0.94677012,1.37149507,0.10124254,1.34059146
-2.29614807,2.76256579,0.03856189,0.07422481,0.95704694,1.34294195,0.10311965,1.34532694
-2.29014507,2.74615133,0.03893469,0.07531234,0.96970717,1.31872505,0.10482766,1.35083485
-2.28414207,2.73383609,0.03907073,0.07692905,0.98423851,1.29870691,0.10629549,1.35646872
-2.27813907,2.72511483,0.03896630,0.07909724,1.00017800,1.28290126,0.10745735,1.36168442
-2.27213607,2.71976415,0.03862351,0.08184565,1.01713550,1.27147853,0.10825509,1.36606312
-2.26613307,2.71785870,0.03805026,0.08521003,1.03481275,1.26476344,0.10864042,1.36932837
-2.26013007,2.71977192,0.03726000,0.08923314,1.05301715,1.26322427,0.10857664,1.37135641
-2.25412706,2.72616093,0.03627131,0.09396404,1.07166924,1.26745405,0.10804001,1.37217912
-2.24812406,2.73793548,0.03510728,0.09945663,1.09080362,1.27814383,0.10702052,1.37197941
-2.24212106,2.75621184,0.03379472,0.10576755,1.11056291,1.29604888,0.10552229,1.37107905
-2.23611806,2.78225308,0.03236336,0.11295334,1.13118503,1.32194886,0.10356324,1.36991959
-2.23011506,2.81739808,0.03084487,0.12106716,1.15298421,1.35660333,0.10117442,1.36903697
-2.22411206,2.86298217,0.02927194,0.13015492,1.17632678,1.40070433,0.09839875,1.36903115
-2.21810905,2.92025294,0.02767732,0.14025132,1.20160274,1.45482790,0.09528948,1.37053218
-2.21210605,2.99028498,0.02609297,0.15137575,1.22919471,1.51938684,0.09190822,1.37416426
-2.20610305,3.07389797,0.02454928,0.16352843,1.25944589,1.59458673,0.08832282,1.38050979
-2.20010005,3.17158220,0.02307445,0.17668693,1.29262879,1.68038771,0.08460512,1.39007501
-2.19409705,3.28343557,0.02169394,0.19080338,1.32891660,1.77647389,0.08082868,1.40325927
-2.18809405,3.40911582,0.02043016,0.20580258,1.36835885,1.88223256,0.07706663,1.42032941
-2.18209105,3.54781115,0.01930230,0.22158114,1.41086298,1.99674455,0.07338960,1.44140075
-2.17608804,3.69823132,0.01832623,0.23800782,1.45618299,2.11878712,0.06986406,1.46642568
-2.17008504,3.85862075,0.01751469,0.25492514,1.50391618,2.24684971,0.06655079,1.49519071
-2.16408204,4.02679382,0.01687743,0.27215233,1.55350828,2.37916287,0.06350379,1.52732194
-2.15807904,4.20019141,0.01642158,0.28948939,1.60426716,2.51373940,0.06076955,1.56229909
-2.15207604,4.37595674,0.01615196,0.30672235,1.65538447,2.64842672,0.05838660,1.59947705
-2.14607304,4.55102741,0.01607150,0.32362927,1.70596433,2.78096841,0.05638544,1.63811414
-2.14007004,4.72223948,0.01618163,0.33998698,1.75505775,2.90907246,0.05478873,1.67740544
-2.13406703,4.88643905,0.01648257,0.35557798,1.80170099,3.03048353,0.05361166,1.71651948
-2.12806403,5.04059588,0.01697367,0.37019735,1.84495597,3.14305592,0.05286253,1.75463644
-2.12206103,5.18191380,0.01765356,0.38365926,1.88395075,3.24482402,0.05254342,1.79098573
-2.11605803,5.30793256,0.01852030,0.39580277,1.91791786,3.33406702,0.05265086,1.82488108
-2.11005503,5.41661616,0.01957132,0.40649653,1.94622862,3.40936499,0.05317653,1.85575147
-2.10405203,5.50642372,0.02080338,0.41564233,1.96842178,3.46964362,0.05410782,1.88316611
-2.09804902,5.57635959,0.02221237,0.42317715,1.98422508,3.51420572,0.05542841,1.90685275
-2.09204602,5.62600068,0.02379302,0.42907383,1.99356876,3.54274822,0.05711860,1.92670817
-2.08604302,5.65550031,0.02553867,0.43334010,1.99659048,3.55536403,0.05915568,1.94280094
-2.08004002,5.66556905,0.02744094,0.43601645,1.99363176,3.55252904,0.06151412,1.95536644
-2.07403702,5.65743431,0.02948941,0.43717263,1.98522617,3.53507528,0.06416571,1.96479477
-2.06803402,5.63278146,0.03167141,0.43690330,1.97208033,3.50415195,0.06707975,1.97161270
-2.06203102,5.59368019,0.03397184,0.43532308,1.95504861,3.46117649,0.07022318,1.97646066
-2.05602801,5.54250040,0.03637312,0.43256121,1.93510329,3.40777851,0.07356084,1.98006641
-2.05002501,5.48182223,0.03885524,0.42875628,1.91330142,3.34573939,0.07705579,1.98321693
-2.04402201,5.41434482,0.04139595,0.42405133,1.89075024,3.27693059,0.08066981,1.98672985
-2.03801901,5.34279824,0.04397109,0.41858953,1.86857263,3.20325354,0.08436407,1.99142610
-2.03201601,5.26986230,0.04655501,0.41251070,1.84787394,3.12658367,0.08809986,1.99810466
-2.02601301,5.19809554,0.04912115,0.40594883,1.82971164,3.04872079,0.09183957,2.00752063
-2.02001001,5.12987647,0.05164264,0.39903066,1.81506849,2.97134738,0.09554774,2.02036702
-2.01400700,5.06735854,0.05409296,0.39187530,1.80483014,2.89599595,0.09919215,2.03726072
-2.00800400,5.01243920,0.05644663,0.38459484,1.79976741,2.82402599,0.10274493,2.05873276
-2.00200100,4.96674277,0.05867979,0.37729575,1.80052350,2.75661025,0.10618365,2.08522244
-1.99599800,4.93161573,0.06077082,0.37008096,1.80760597,2.69473005,0.10949217,2.11707514
-1.98999500,4.90813303,0.06270072,0.36305230,1.82138326,2.63917832,0.11266145,2.15454312
-1.98399200,4.89711303,0.06445350,0.35631306,1.84208530,2.59056937,0.11568994,2.19778880
-1.97798899,4.89913902,0.06601628,0.34997051,1.86980771,2.54935360,0.11858376,2.24688970
-1.97198599,4.91458473,0.06737935,0.34413798,1.90451900,2.51583584,0.12135652,2.30184459
-1.96598299,4.94364178,0.06853603,0.33893640,1.94607017,2.49019549,0.12402881,2.36258021
-1.95997999,4.98634696,0.06948239,0.33449514,1.99420624,2.47250716,0.12662726,2.42895802
-1.95397699,5.04260759,0.07021693,0.33095187,2.04857899,2.46276052,0.12918339,2.50078078
-1.94797399,5.11222373,0.07074012,0.32845159,2.10876049,2.46087808,0.13173214,2.57779851
-1.94197099,5.19490607,0.07105393,0.32714464,2.17425695,2.46673035,0.13431014,2.65971375
-1.93596798,5.29028894,0.07116144,0.32718370,2.24452234,2.48014751,0.13695389,2.74618590
-1.92996498,5.39793808,0.07106635,0.32872007,2.31897147,2.50092749,0.13969788,2.83683461
-1.92396198,5.51735319,0.07077273,0.33189906,2.39699202,2.52884013,0.14257264,2.93124214
-1.91795898,5.64796527,0.07028476,0.33685485,2.47795528,2.56362767,0.14560302,3.02895468
-1.91195598,5.78912940,0.06960659,0.34370496,2.56122520,2.60500181,0.14880649,3.12948255
-1.90595298,5.94011340,0.06874241,0.35254448,2.64616549,2.65263770,0.15219177,3.23229942
-1.89994997,6.10008322,0.06769649,0.36344032,2.73214474,2.70616554,0.15575773,3.33684042
-1.89394697,6.26808599,0.06647344,0.37642581,2.81853917,2.76516031,0.15949262,3.44249944
-1.88794397,6.44303180,0.06507845,0.39149564,2.90473345,2.82913063,0.16337364,3.54862573
-1.88194097,6.62367551,0.06351757,0.40860166,2.99011930,2.89750733,0.16736691,3.65452001
-1.87593797,6.80859991,0.06179807,0.42764952,3.07409252,2.96963278,0.17142787,3.75943065
-1.86993497,6.99620171,0.05992866,0.44849654,3.15604860,3.04475180,0.17550197,3.86255015
-1.86393197,7.18468182,0.05791974,0.47095071,3.23537754,3.12200504,0.17952580,3.96301274
-1.85792896,7.37204141,0.05578350,0.49477133,3.31145842,3.20042570,0.18342847,4.05989351
-1.85192596,7.55608519,0.05353393,0.51967093,3.38365450,3.27894018,0.18713337,4.15220972
-1.84592296,7.73443289,0.05118680,0.54531892,3.45130928,3.35637343,0.19056012,4.23892501
-1.83991996,7.90454005,0.04875938,0.57134662,3.51374441,3.43145934,0.19362666,4.31895683
-1.83391696,8.06372840,0.04627024,0.59735379,3.57025993,3.50285626,0.19625160,4.39118762
-1.82791396,8.20922610,0.04373881,0.62291648,3.62013715,3.56916784,0.19835643,4.45447977
-1.82191096,8.33821722,0.04118499,0.64759590,3.66264475,3.62896866,0.19986792,4.50769452
-1.81590795,8.44789955,0.03862867,0.67094822,3.69704800,3.68083422,0.20072027,4.54971435
-1.80990495,8.53554929,0.03608928,0.69253496,3.72262115,3.72337437,0.20085713,4.57946845
-1.80390195,8.59859059,0.03358534,0.71193356,3.73866269,3.75526919,0.20023344,4.59596054
-1.79789895,8.63466753,0.03113404,0.72874788,3.74451305,3.77530599,0.19881690,4.59829795
-1.79189595,8.64171604,0.02875093,0.74261832,3.73957416,3.78241615,0.19658908,4.58572107
-1.78589295,8.61803274,0.02644964,0.75323113,3.72333006,3.77571024,0.19354619,4.55763174
-1.77988994,8.56233800,0.02424170,0.76032659,3.69536771,3.75451011,0.18969934,4.51361945
-1.77388694,8.47383048,0.02213646,0.76370585,3.65539718,3.71837647,0.18507437,4.45348418
-1.76788394,8.35223077,0.02014106,0.76323626,3.60327014,3.66713096,0.17971131,4.37725464
-1.76188094,8.19781205,0.01826054,0.75885475,3.53899595,3.60087158,0.17366332,4.28520109
-1.75587794,8.01141637,0.01649791,0.75056951,3.46275433,3.51998093,0.16699528,4.17784190
-1.74987494,7.79445580,0.01485437,0.73845965,3.37490413,3.42512681,0.15978213,4.05594360
-1.74387194,7.54889800,0.01332953,0.72267301,3.27598742,3.31725533,0.15210686,3.92051398
-1.73786893,7.27723694,0.01192161,0.70342220,3.16672881,3.19757664,0.14405834,3.77278856
-1.73186593,6.98244966,0.01062772,0.68097905,3.04802963,3.06754411,0.13572911,3.61421080
-1.72586293,6.66794094,0.00944410,0.65566754,2.92095709,2.92882774,0.12721309,3.44640662
-1.71985993,6.33747781,0.00836630,0.62785576,2.78672873,2.78328300,0.11860338,3.27115427
-1.71385693,5.99511647,0.00738947,0.59794688,2.64669256,2.63291631,0.10999021,3.09035050
-1.70785393,5.64512435,0.00650845,0.56636963,2.50230347,2.47984856,0.10145907,2.90597428
-1.70185093,5.29189989,0.00571800,0.53356858,2.35509681,2.32627791,0.09308910,2.72004931
-1.69584792,4.93989287,0.00501289,0.49999444,2.20665985,2.17444315,0.08495183,2.53460648
-1.68984492,4.59352746,0.00438802,0.46609478,2.05860218,2.02658866,0.07711009,2.35164755
-1.68384192,4.25713032,0.00383848,0.43230534,1.91252593,1.88493176,0.06961744,2.17311099
-1.67783892,3.93486506,0.00335964,0.39904220,1.76999672,1.75163301,0.06251774,2.00084093
-1.67183592,3.63067442,0.00294714,0.36669497,1.63251613,1.62876987,0.05584511,1.83655980
-1.66583292,3.34823059,0.00259697,0.33562101,1.50149656,1.51831346,0.04962418,1.68184520
-1.65982991,3.09089380,0.00230546,0.30614098,1.37823888,1.42210842,0.04387052,1.53811117
-1.65382691,2.86167880,0.00206926,0.27853543,1.26391336,1.34185520,0.03859129,1.40659391
-1.64782391,2.66322842,0.00188538,0.25304264,1.15954416,1.27909423,0.03378607,1.28834166
-1.64182091,2.49779326,0.00175116,0.22985749,1.06599749,1.23519130,0.02944777,1.18420857
-1.63581791,2.36721627,0.00166425,0.20913127,0.98397330,1.21132348,0.02556361,1.09485198
-1.62981491,2.27292119,0.00162259,0.19097237,0.91400042,1.20846488,0.02211615,1.02073263
-1.62381191,2.21590370,0.00162442,0.17544758,0.85643493,1.22737213,0.01908430,0.96211736
-1.61780890,2.19672465,0.00166822,0.16258392,0.81146139,1.26856914,0.01644429,0.91908368
-1.61180590,2.21550498,0.00175272,0.15237092,0.77909664,1.33233162,0.01417059,0.89152595
-1.60580290,2.27192222,0.00187684,0.14476306,0.75919591,1.41867159,0.01223675,0.87916276
-1.59979990,2.36520919,0.00203973,0.13968251,0.75146099,1.52732292,0.01061613,0.88154544
-1.59379690,2.49415555,0.00224068,0.13702179,0.75545011,1.65772878,0.00928260,0.89806758
-1.58779390,2.65711353,0.00247915,0.13664670,0.77058956,1.80903239,0.00821101,0.92797561
-1.58179090,2.85200898,0.00275473,0.13839912,0.79618675,1.98007248,0.00737770,0.97038075
-1.57578789,3.07635930,0.00306714,0.14209999,0.83144473,2.16938473,0.00676083,1.02427230
-1.56978489,3.32729954,0.00341622,0.14755229,0.87547796,2.37521048,0.00634061,1.08853255
-1.56378189,3.60161745,0.00380189,0.15454421,0.92732929,2.59551369,0.00609949,1.16195355
-1.55777889,3.89579830,0.00422416,0.16285240,0.98598784,2.82800666,0.00602223,1.24325552
-1.55177589,4.20607928,0.00468310,0.17224547,1.05040763,3.07018469,0.00609592,1.33110705
-1.54577289,4.52851272,0.00517883,0.18248757,1.11952650,3.31936907,0.00630990,1.42414661
-1.53976988,4.85903692,0.00571144,0.19334222,1.19228490,3.57275753,0.00665563,1.52100500
-1.53376688,5.19355214,0.00628100,0.20457615,1.26764400,3.82748038,0.00712651,1.62032806
-1.52776388,5.52799947,0.00688744,0.21596317,1.34460250,4.08066044,0.00771764,1.72079896
-1.52176088,5.85843900,0.00753054,0.22728803,1.42221148,4.32947410,0.00842548,1.82115901
-1.51575788,6.18112421,0.00820976,0.23834994,1.49958672,4.57121093,0.00924758,1.92022635
-1.50975488,6.49256903,0.00892421,0.24896583,1.57591795,4.80332911,0.01018214,2.01691141
-1.50375188,6.78960432,0.00967249,0.25897308,1.65047453,5.02350397,0.01122762,2.11022860
-1.49774887,7.06942130,0.01045259,0.26823162,1.72260744,5.22966751,0.01238231,2.19930347
-1.49174587,7.32959985,0.01126175,0.27662536,1.79174745,5.42003689,0.01364390,2.28337528
-1.48574287,7.56812055,0.01209635,0.28406275,1.85739970,5.59313109,0.01500902,2.36179469
-1.47973987,7.78336063,0.01295181,0.29047656,1.91913515,5.74777503,0.01647287,2.43401708
-1.47373687,7.97407458,0.01382252,0.29582281,1.97657954,5.88309168,0.01802880,2.49959205
-1.46773387,8.13936162,0.01470176,0.30007903,2.02940085,5.99848338,0.01966805,2.55814989
-1.46173087,8.27862280,0.01558170,0.30324174,2.07729602,6.09360402,0.02137947,2.60938634
-1.45572786,8.39151125,0.01645347,0.30532359,2.11997830,6.16832457,0.02314940,2.65304664
-1.44972486,8.47787960,0.01730719,0.30635007,2.15716610,6.22269477,0.02496160,2.68891050
-1.44372186,8.53772851,0.01813214,0.30635617,2.18857441,6.25690370,0.02679737,2.71677894
-1.43771886,8.57116034,0.01891693,0.30538308,2.21390966,6.27124233,0.02863572,2.73646438
-1.43171586,8.57834112,0.01964976,0.30347521,2.23286847,6.26607052,0.03045366,2.74778470
-1.42571286,8.55947363,0.02031869,0.30067762,2.24514076,6.24179055,0.03222667,2.75056192
-1.41970985,8.51478307,0.02091196,0.29703404,2.25041709,6.19882887,0.03392923,2.74462569
-1.41370685,8.44451610,0.02141834,0.29258556,2.24839994,6.13762681,0.03553541,2.72982139
-1.40770385,8.34895265,0.02182746,0.28737001,2.23881824,6.05864020,0.03701954,2.70602229
-1.40170085,8.22842900,0.02213017,0.28142199,2.22144435,5.96234741,0.03835697,2.67314488
-1.39569785,8.08336963,0.02231885,0.27477362,2.19611222,5.84926430,0.03952473,2.63116616
-1.38969485,7.91432478,0.02238771,0.26745564,2.16273553,5.71996424,0.04050224,2.58014160
-1.38369185,7.72201008,0.02233300,0.25949901,2.12132470,5.57510101,0.04127192,2.52022233
-1.37768884,7.50734444,0.02215323,0.25093664,2.07200123,5.41543198,0.04181974,2.45167004
-1.37168584,7.27148274,0.02184922,0.24180516,2.01500862,5.24183930,0.04213564,2.37486845
-1.36568284,7.01584001,0.02142414,0.23214655,1.95071875,5.05534683,0.04221382,2.29033024
-1.35967984,6.74210460,0.02088347,0.22200946,1.87963329,4.85713079,0.04205291,2.19869867
-1.35367684,6.45223858,0.02023484,0.21145013,1.80237976,4.64852315,0.04165595,2.10074352
-1.34767384,6.14846457,0.01948784,0.20053281,1.71970235,4.43100649,0.04103028,1.99735129
-1.34167084,5.83323924,0.01865376,0.18932958,1.63244788,4.20620068,0.04018725,1.88951003
-1.33566783,5.50921435,0.01774524,0.17791972,1.54154744,3.97584137,0.03914182,1.77828946
-1.32966483,5.17918736,0.01677592,0.16638847,1.44799475,3.74175169,0.03791208,1.66481734
-1.32366183,4.84604402,0.01576008,0.15482538,1.35282215,3.50580823,0.03651867,1.55025327
-1.31765883,4.51269596,0.01471222,0.14332234,1.25707548,3.26990343,0.03498415,1.43576115
-1.31165583,4.18201624,0.01364671,0.13197139,1.16178895,3.03590598,0.03333236,1.32248170
-1.30565283,3.85677627,0.01257741,0.12086240,1.06796112,2.80562152,0.03158780,1.21150625
-1.29964982,3.53958677,0.01151735,0.11008085,0.97653306,2.58075529,0.02977498,1.10385296
-1.29364682,3.23284548,0.01047848,0.09970577,0.88836933,2.36287862,0.02791790,1.00044632
-1.28764382,2.93869357,0.00947145,0.08980785,0.80424262,2.15340045,0.02603951,0.90210087
-1.28164082,2.65898216,0.00850541,0.08044804,0.72482227,1.95354506,0.02416130,0.80950922
-1.27563782,2.39524971,0.00758794,0.07167649,0.65066683,1.76433641,0.02230297,0.72323489
-1.26963482,2.14871049,0.00672502,0.06353185,0.58222068,1.58658952,0.02048215,0.64370958
-1.26363182,1.92025355,0.00592101,0.05604115,0.51981432,1.42090853,0.01871427,0.57123483
-1.25762881,1.71045141,0.00517872,0.04921998,0.46366799,1.26769107,0.01701243,0.50598730
-1.25162581,1.51957709,0.00449953,0.04307308,0.41389803,1.12713815,0.01538742,0.44802726
-1.24562281,1.34762799,0.00388351,0.03759526,0.37052548,0.99926865,0.01384772,0.39730949
-1.23961981,1.19435483,0.00332958,0.03277254,0.33348610,0.88393744,0.01239966,0.35369581
-1.23361681,1.05929419,0.00283569,0.02858347,0.30264141,0.78085601,0.01104755,0.31696866
-1.22761381,0.94180290,0.00239901,0.02500062,0.27779018,0.68961469,0.00979380,0.28684496
-1.22161081,0.84109296,0.00201608,0.02199204,0.25867973,0.60970549,0.00863921,0.26298981
-1.21560780,0.75626584,0.00168302,0.01952271,0.24501699,0.54054487,0.00758312,0.24502957
-1.20960480,0.68634529,0.00139568,0.01755608,0.23647875,0.48149573,0.00662367,0.23256394
-1.20360180,0.63030790,0.00114978,0.01605528,0.23272119,0.43188820,0.00575799,0.22517698
-1.19759880,0.58711128,0.00094103,0.01498445,0.23338847,0.39103903,0.00498244,0.22244693
-1.19159580,0.55571946,0.00076524,0.01430981,0.23812050,0.35826917,0.00429284,0.22395479
-1.18559280,0.53512554,0.00061841,0.01400063,0.24655980,0.33291977,0.00368461,0.22929179
-1.17958979,0.52437183,0.00049678,0.01403005,0.25835761,0.31436634,0.00315303,0.23806589
-1.17358679,0.52256746,0.00039690,0.01437585,0.27317934,0.30203137,0.00269336,0.24990723
-1.16758379,0.52890362,0.00031563,0.01502098,0.29070924,0.29539525,0.00230104,0.26447289
-1.16158079,0.54266665,0.00025015,0.01595405,0.31065449,0.29400571,0.00197182,0.28145076
-1.15557779,0.56324881,0.00019801,0.01716966,0.33274850,0.29748568,0.00170190,0.30056271
-1.14957479,0.59015675,0.00015707,0.01866862,0.35675338,0.30553963,0.00148805,0.32156690
-1.14357179,0.62301754,0.00012549,0.02045804,0.38246159,0.31795814,0.00132770,0.34425930
-1.13756878,0.66158192,0.00010176,0.02255126,0.40969632,0.33462078,0.00121908,0.36847410
-1.13156578,0.70572458,0.00008460,0.02496765,0.43831083,0.35549689,0.00116124,0.39408309
-1.12556278,0.75544107,0.00007301,0.02773224,0.46818628,0.38064428,0.00115412,0.42099382
-1.11955978,0.81084120,0.00006619,0.03087515,0.49922827,0.41020550,0.00119863,0.44914638
-1.11355678,0.87213867,0.00006354,0.03443087,0.53136189,0.44440167,0.00129660,0.47850892
-1.10755378,0.93963700,0.00006466,0.03843735,0.56452555,0.48352377,0.00145083,0.50907190
-1.10155078,1.01371191,0.00006927,0.04293486,0.59866364,0.52792141,0.00166502,0.54084119
-1.09554777,1.09479038,0.00007726,0.04796475,0.63371846,0.57798919,0.00194373,0.57383031
-1.08954477,1.18332728,0.00008861,0.05356808,0.66962183,0.63415109,0.00229228,0.60805216
-1.08354177,1.27978002,0.00010344,0.05978407,0.70628682,0.69684315,0.00271658,0.64351060
-1.07753877,1.38458254,0.00012194,0.06664863,0.74360023,0.76649509,0.00322305,0.68019246
-1.07153577,1.49811957,0.00014443,0.07419277,0.78141640,0.84351152,0.00381831,0.71806040
-1.06553277,1.62070254,0.00017127,0.08244117,0.81955282,0.92825357,0.00450905,0.75704725
-1.05952976,1.75254823,0.00020291,0.09141087,0.85778824,1.02102163,0.00530165,0.79705217
-1.05352676,1.89376155,0.00023987,0.10111012,0.89586342,1.12204014,0.00620198,0.83793913
-1.04752376,2.04432322,0.00028274,0.11153756,0.93348492,1.23144513,0.00721500,0.87953788
-1.04152076,2.20408336,0.00033216,0.12268165,0.97033186,1.34927513,0.00834446,0.92164761
-1.03551776,2.37276122,0.00038882,0.13452047,1.00606563,1.47546597,0.00959255,0.96404320
-1.02951476,2.54995133,0.00045342,0.14702183,1.04034199,1.60984979,0.01095960,1.00648376
-1.02351176,2.73513554,0.00052673,0.16014380,1.07282522,1.75215812,0.01244373,1.04872313
-1.01750875,2.92770043,0.00060950,0.17383552,1.10320335,1.90202898,0.01404064,1.09052170
-1.01150575,3.12695868,0.00070246,0.18803823,1.13120372,2.05901727,0.01574335,1.13165880
-1.00550275,3.33217319,0.00080633,0.20268660,1.15660801,2.22260788,0.01754216,1.17194492
-0.99949975,3.54258192,0.00092175,0.21771009,1.17926546,2.39223030,0.01942453,1.21123283
-0.99349675,3.75742190,0.00104928,0.23303441,1.19910370,2.56727375,0.02137516,1.24942682
-0.98749375,3.97595013,0.00118934,0.24858284,1.21613610,2.74710154,0.02337620,1.28648919
-0.98149075,4.19745989,0.00134219,0.26427743,1.23046509,2.93106334,0.02540748,1.32244354
-0.97548774,4.42129073,0.00150792,0.28004000,1.24228104,3.11850440,0.02744694,1.35737422
-0.96948474,4.64683111,0.00168635,0.29579272,1.25185644,3.30877069,0.02947108,1.39142179
-0.96348174,4.87351301,0.00187706,0.31145852,1.25953542,3.50120939,0.03145562,1.42477448
-0.95747874,5.10079840,0.00207932,0.32696104,1.26571921,3.69516442,0.03337610,1.45765593
-0.95147574,5.32815826,0.00229209,0.34222437,1.27084780,3.88996726,0.03520862,1.49030971
-0.94547274,5.55504532,0.00251400,0.35717247,1.27537906,4.08492354,0.03693060,1.52298130
-0.93946973,5.78086221,0.00274334,0.37172847,1.27976599,4.27929658,0.03852150,1.55589863
-0.93346673,6.00492746,0.00297808,0.38581396,1.28443352,4.47228908,0.03996350,1.58925203
-0.92746373,6.22644192,0.00321590,0.39934827,1.28975600,4.66302480,0.04124217,1.62317491
-0.92146073,6.44445836,0.00345419,0.41224808,1.29603648,4.85053206,0.04234696,1.65772622
-0.91545773,6.65785728,0.00369016,0.42442720,1.30348907,5.03373095,0.04327165,1.69287586
-0.90945473,6.86533129,0.00392084,0.43579691,1.31222526,5.21142610,0.04401454,1.72849397
-0.90345173,7.06538051,0.00414322,0.44626674,1.32224488,5.38230669,0.04457863,1.76434487
-0.89744872,7.25632045,0.00435427,0.45574578,1.33343240,5.54495466,0.04497143,1.80008623
